-0.104881+0.0608166j 0.254256-0.227288j -0.00397056-0.0072516j 0.019927-0.00317119j 0.00672369-0.00665498j -0.0202631-0.0128355j -0.0208134-0.0253085j 0.00494588-0.00349834j -0.00356154+0.00355253j -0.00633478+0.00809765j 0.00657717+0.0048849j -0.00173142-0.00129788j 0.000864306-0.002467j -0.00336482-0.000811778j 0.00846325-0.008044j -0.0166776+0.00477376j 0.0267833+0.0111564j -0.00088733+0.00904035j 0.003956-0.0078095j -0.00108219+0.00238753j 0.0015533-0.00101489j 0.00427639-0.00114324j 0.00105245+0.00444457j 0.00193066+0.00259324j -0.00161186-0.00242362j 0.00633072+0.00277888j -0.00264136-0.00246583j -0.00159864+0.0017172j -0.00154562-0.00139442j -0.00184666-0.0026554j -0.00553177-0.00524777j -0.00205742-2.13189e-06j 0.00236671-0.00267996j 0.00164094+0.000537791j -0.00538363+0.00093963j -0.00213133+0.0023271j 0.00055573+0.000201758j 0.000939247+0.000714488j 0.00089726-0.00163087j -0.00289374-0.00188444j -0.000289495+0.000801629j -0.000132667-0.0032233j -0.00451466-0.00547278j 0.00185478-0.000414696j -0.00292408-0.00424338j -0.00326039-0.00115809j 0.00546117+0.000833292j 0.000316219-0.00114545j -0.00385477-0.00241259j 0.00727165+0.00311631j -0.00451295+0.0036987j 0.00863305+0.0062726j 0.000867478-0.000798968j -0.00621637+0.0019291j -0.0024134-0.000308025j -0.00294178+0.000465515j -0.00785423+0.00390391j -0.00314173-0.00573503j 0.0045183+0.0114318j 0.00434779-0.0145894j -0.00193-0.0174385j 0.00396982-0.0078629j 0.00412578-0.0115125j 0.00146222+0.00426833j -0.00106654-0.000978194j 0.000813031-0.0139068j -0.0022782-0.00112073j 0.00395648-0.000681974j -0.00127766-0.0153094j 0.000552338+0.00648102j 0.0028928+0.00286556j 0.00253869-0.00550855j 0.000680509-0.000140066j 0.00146951-0.00251701j 0.0057062+0.0089908j 0.00239051-0.00107542j 0.000708342+0.00332519j -0.000361995+0.00310882j 0.00533086-0.00663332j -9.20881e-05-0.00072653j 0.00334088-0.0018936j -0.000505813-0.000264185j 0.00148749-0.00143149j 0.000675862-0.00238247j -0.000814632-0.000242497j -0.000712617+0.00031338j -0.000766801-0.000223767j -0.000466617+0.000562679j 0.000319512+0.000129465j -3.61834e-05-8.47812e-05j -0.00102937+0.000652098j -0.00104587+0.000657657j -0.000800136-0.000129985j 0.00135735-0.000206112j -0.000681482+0.00043632j 0.000646903+0.000612527j -0.00170853+0.000700042j -0.00114619+0.00191927j 0.000568746+0.00138095j 0.00049797-0.00338317j -0.00123969-0.00121947j 0.000835701-0.0001498j 0.00235901-0.000805769j -0.000696735-0.00239545j -0.00156938-0.00244233j 0.00118877+0.000882133j -0.000286751+0.000873153j 0.00161029+0.00130362j -0.00150221+0.000916136j -0.00199538-0.00126257j 0.00118879+0.00111945j 0.000981727+0.000703391j 0.00133258+0.00128289j -0.0014929+0.00211206j -0.00101943-0.000240843j 0.00146534-0.00165278j 0.000770022-0.00126262j 0.00235814-0.000325718j -0.000287233+0.000991386j -0.000478522+0.000437044j 0.000645772-0.000142693j 0.000183953-0.00187086j 0.00170766+0.00171776j 0.0014423+0.00126933j 0.000812758+0.00030996j 0.00154359-0.000159211j -0.000654753+0.00136285j 0.00159002+0.0028806j -0.000927669-0.00586214j 0.00121494-0.00439362j 0.00264593-8.83865e-06j 0.00170756-0.00196762j 0.00116008-0.000248955j -0.000205078+0.00219456j -0.00189106-0.00162864j -0.000495504+0.000918368j 0.003086+0.00144193j 0.000153337+0.00167109j -0.000638399-0.00381544j -0.00159322+0.00738616j -0.00386674+0.00692043j 6.49133e-05-0.00595638j -0.0015963-0.0061394j 0.00142822-0.00058233j 0.00131724-0.00222559j 0.00123882-0.000820997j -0.000461575+0.00242689j 0.00234153-0.00329284j -0.00247968-0.00531312j -0.000280709-0.00111831j 0.00297863+0.00388319j 0.000549278+2.52271e-05j 0.00131669-0.00107406j 0.000509162-0.00514835j -0.00213394+0.00499363j 0.00041586-0.00209779j -0.000190917+0.00109015j -7.99465e-05-0.000107909j -0.000840934+0.00207178j -0.00409018+0.00774209j -0.000468898-0.000882338j 0.00143479+0.000214238j 0.000412504-0.00187549j -0.00170632+0.00158943j -0.000741303-0.00275214j -0.000217604+0.00133793j 0.00107797-0.00174272j -0.000312312+0.00653867j -0.00344924+0.00382489j 0.00406589-0.00569668j 0.00382781-0.00281683j -0.00114078-0.00204806j -0.00372093+0.00119048j -0.00198097-0.00360226j -0.00285431+0.00241528j -0.0020797+0.00066153j -0.00233454+0.00123412j -0.0029719+0.000961742j 0.000903347-0.00108953j -0.00132629-7.37125e-05j -0.000387583-0.00204557j -0.00186616+0.000619038j -0.00175898+0.000104022j 0.00175771-0.000297639j 0.00373646+0.00061994j -0.00410777+0.000583656j 0.000716201+0.00019745j 0.000653257+0.000259712j 0.000481885+0.00013357j -0.000862447+0.000222889j -0.000675552-7.64489e-05j 0.00021339+0.000803592j 0.00093859-0.000123554j 0.00305209+8.13228e-06j 0.00305855+0.00159763j 0.0033312+0.000968672j -0.00160047-0.00210212j 0.00113231-0.000126745j -0.00142199-0.000283589j -0.000866572+0.000779237j 0.00149188-0.000325982j 0.00211903-0.000413903j 0.000384582-0.00110639j -0.000304407-0.000660204j -6.36009e-05+0.000110101j 0.00137806+0.000125696j 8.7127e-05-0.000327048j 0.000776252+0.00038836j 0.000640794-0.000312188j -0.000726777-0.000655061j 
0.0533576+0.0958648j -0.213122-0.281625j 0.00142917-0.00529337j 0.01068-0.0130732j -0.0120618+0.0113632j 0.0140506-0.0164572j -0.00959246+0.0109952j -0.00380386-0.00105236j 0.00267758+0.000305717j 0.00179733-0.00100073j -0.00398759-0.00533053j -0.00093878+0.000963984j -0.00173084-0.00276374j -0.00872726+0.00245512j -0.00707873-0.00807945j 0.0118124+0.00388732j -0.0184856+0.0119803j 0.0115406+0.00758451j -0.00214444-0.00258974j 0.00177198+0.00069941j -0.000866079-0.000994944j -0.00275544-0.000551594j -0.00420306+8.21358e-05j -0.00155125+0.0023852j 0.000178021+0.00263467j -0.00583042+0.00587313j 0.00178109-0.00233985j 0.00103399+1.76004e-05j 0.000537987-0.00301577j 0.00367312-0.00290431j 0.00431717-0.00234403j -0.000436782+0.000143389j 0.00157553-0.000486571j -0.00163915+0.000586109j -0.00193599-0.00051812j -0.000181978-0.00392499j 0.0023487-0.00302969j 0.00300579+0.00102445j -0.000354853+0.0030442j -0.00130428+0.00713743j -0.00384919-0.000117445j 0.00174765+0.00339233j 0.00156388-0.00102574j -0.00232495+0.00138447j 0.00066203-0.00352607j 0.00502351-0.00508548j -0.000812847+0.000464263j 0.00185378-0.00977406j 0.000674851-0.0144843j 0.00286063+0.00358926j -0.00355202-0.00560279j -0.00522775+0.000247311j 0.00269646+0.0185515j 0.00430383+0.00535267j 0.00346225+0.00320127j 0.00201069-0.000241661j 0.00621571+0.0011914j 0.00287055-0.00636297j -0.00506756+0.0136587j -0.00748372+0.0113404j 0.000726001-0.0222816j -0.00390214+0.00227293j 0.00574929-0.002551j 0.00104024+0.00172654j 0.000391107+0.00492022j -0.00367941-0.00267132j -0.00388762+0.00225128j -0.00305032+0.00196937j 0.003979-0.00828544j -0.00386154-0.00307755j -0.00169914+0.000326178j 0.00110533+0.000672574j -0.000804831+4.65735e-06j -0.00599035+0.000746647j -0.00173476-0.000846468j 0.00222309-0.000307941j -0.00309924-0.00105774j -0.00678448+0.00129277j 0.00345865-0.000447809j 0.00189382-0.00178702j -0.000561379-0.0029243j -0.000499589-0.000337138j -0.00108254-0.00233172j -0.00277077+0.000132489j 0.000353287-0.00149153j 0.000153563-0.00166438j -8.71869e-05+4.43474e-05j -0.000431894-0.00017896j -1.78172e-05+0.000370448j -0.000674567-0.000257073j 0.000624781+0.000494695j 0.00219256+0.00114351j 0.000576665-0.000824375j -0.000300657+0.000204394j 0.00128349-0.00102994j -0.000118552+0.00127966j 0.00184905+0.000284475j 0.00189181+0.00142891j 0.00129687-0.000456601j -0.00250943-0.00263299j 0.000994974+9.42816e-05j -0.000869789+8.67528e-05j -0.00240816+7.10684e-05j 0.000694114-0.000843762j 0.000418397+1.93329e-05j 0.000589178+0.00140339j 0.000459337+0.000184535j 0.000409319+0.000947605j 0.00179223+0.0017214j -0.00225462+0.0014334j -0.00014358+0.000248871j -0.000775691-0.000472316j -0.000486426+0.000232556j 0.000773222+0.00189004j 0.000954664+0.000739823j -0.00131362-0.00161109j -0.00131364-0.000672652j -0.000580665-0.00134107j -0.000605655-0.000432572j -0.000266566-0.00106907j -0.000240851+0.00075745j 0.000882927+0.000529212j -0.00111106+0.00109684j -0.001027+0.000328369j -0.00055814-0.000281541j 0.000118553+0.000654628j -0.000521701-0.000518383j -0.000983845+0.00155552j 0.00329087+0.00377065j 0.0022777+0.00156339j 0.000376997+0.00206468j 0.00309462+0.00443859j 0.00206064+0.00233156j 0.00051481-0.00179024j 0.000588531+0.00144328j 3.94068e-05+0.000223485j -0.00509716-0.00539428j -0.000732839-0.000596799j 0.00321954+0.00459243j -0.00257164-0.00357166j -0.00056964-0.00325811j 0.00126675+0.00537044j 0.00319875+0.00504799j -9.91198e-05+0.00029614j 0.000206578+0.00253654j -0.000223191-0.00133517j 0.000296206-0.00178436j -0.00117258-0.00382419j 0.00332817+0.0020409j -7.22174e-05-0.000539708j -0.00573919-0.00175591j 0.00134888+0.00188886j 0.00128134+0.00246646j 0.00160627+0.00532435j 0.00125503-0.00510354j -0.00149977+0.00141545j -0.0019226-0.00219186j 0.000375344+0.00189541j -0.000709457-0.00255288j -0.00238748-0.00651188j 0.00109653+0.00349866j -0.00201007-0.00161066j 0.00137631-0.000170387j 0.00125333-0.000804646j 0.00136256+0.000600296j -0.00104905+0.00197703j 0.000165954-0.000318911j -0.00144287-0.00122663j 0.000162537-0.00345167j 0.000938481+0.00197274j -0.000763839+0.0038261j 9.46998e-05-0.000740035j 0.000228232-0.00324438j 0.00487017-0.000649454j 6.81388e-06-0.00151418j 0.000834392-0.00173098j -9.18566e-05-0.0010504j 0.000435593-0.00261827j 0.000760481-0.00104861j -0.000520131+0.00161768j 4.05619e-05+0.000843165j 0.00117888-0.000989868j 0.00134557-0.00102553j 0.000139269+0.000791507j -0.00335318+0.000866316j 0.00289866-0.00182198j -0.000408389+0.000275542j -0.000361348+0.000201787j -0.000505898-9.34191e-05j 0.000428482-0.000364278j 0.000337965-4.19962e-05j -0.000546332-0.000504018j -0.000745595+1.82344e-05j -0.00197684+0.00114253j -0.00307466-0.000453109j -0.0031149+0.000561309j 0.00179028+0.000691761j -0.000452796+0.000459286j 0.000630949+5.47887e-06j 0.00118223-0.00169089j 0.000146376-0.000493507j 0.0011389-0.00062263j 0.000765104-0.000997454j 0.000606992-0.00105715j 3.09434e-05-9.47844e-05j 0.000416015-0.00034877j 0.000122163-0.000175737j 9.60156e-05+3.34499e-05j 0.000477266-0.000321087j -5.47178e-05-0.000167097j 
-0.200086+0.117658j -0.0283816+0.0503214j -0.0605679-0.0227059j 0.00438002-0.067757j -0.00754955-0.0241944j 0.00058012+0.0116548j -0.030143-0.019514j 0.027184-0.000371196j 0.0178177+0.0232644j -0.00516438+0.0229528j 0.0125919+0.0087372j -0.0015081+0.00839454j 0.0093996+0.00639214j 0.000359069+0.0193244j 0.0136783+0.00291805j -0.0180355-0.00283292j -0.00414461-0.00107094j 0.0288533-0.0191293j 0.00327448-0.00540381j 0.00328707+0.00445242j -0.00155461+0.000939138j 0.00443968+0.00605433j 0.00534087-0.00409325j -0.0073106+0.00114275j -0.00328837-0.00344318j -0.00203796-0.00204303j 0.00763302+0.000183063j -0.00567717-0.00485352j -0.000262737+0.00637992j 0.00713382-0.00304615j 0.00318397+0.00317038j -0.0100861-0.0027999j 0.00250907-0.00455887j 0.00429563-0.000225068j -0.011864-0.00562145j 0.000142488-0.00175077j -0.0010852+0.00433226j -0.00433402+0.00106046j 0.00208251+0.000481651j -0.000461165-0.00434657j -0.00560758-0.00269702j -0.00175727-0.00729485j 0.00247109+0.00296525j -0.000221192+0.00201001j -0.0020048+0.00286819j -0.00423358-0.000502691j 0.00500359-0.00604386j 6.39665e-05+0.00280881j -0.00279724+0.000215108j 0.005949+0.0032868j 0.000647637+0.00156253j 0.00320563+0.00417234j 0.00100223+0.000931304j -0.00252307-0.00370242j 0.00185575-0.00131085j 0.00113358+0.00490931j 0.000332848+0.00356468j 0.00163659+0.00072477j -0.00182516-0.00534259j 0.000265704+0.00528911j -0.000722365+0.00775147j 0.000331364+0.00196532j -9.51365e-06+0.00120489j -0.00162977-0.00296884j 0.000526857-0.000935267j -0.00407421+0.00863203j 0.00130266-0.00492621j 0.00252803+0.00448741j 0.0068723-0.00104395j -0.0015269-0.00166127j -0.00441257-0.00255337j -0.00139087-0.0068247j 0.00345001-0.00499482j 0.00248698-0.00646367j 0.00390317+0.00987357j -0.00163887-0.00182053j 0.00247242+0.00577601j 0.00146398-0.00122573j 0.00823824-0.00406321j -0.00104716+0.000984331j 0.00250058+0.00358921j 0.00470323+0.00105153j -0.00217658+0.00386102j 0.00440209-0.000625405j 0.00219598-0.00217987j 0.0033207+0.00294955j -0.0027521+0.00102018j -0.000768105-0.000640729j 0.00133043+0.00231612j -0.000984425-0.00285177j 0.000798417+0.00170353j -0.00182858-0.000859433j -0.00309983-0.00184598j 0.00616616-0.00138299j 0.00452344+0.00177941j 0.00038283-0.000433028j 0.000110605+0.00172357j -0.00117505+0.000665229j 0.00123038-0.00145351j 0.00065887-0.00250067j -0.0054633-0.00092158j -0.00420053-0.000693441j 0.0021374+0.00273714j 0.0050032-0.00409564j -0.00512409-0.0107057j 0.00602757+0.00500549j 0.000779392+0.00440349j 0.00596465+0.00471739j -0.00402084-0.00314624j 3.87955e-05-0.000471103j 0.00305212+0.00185736j 0.000809875-0.000195141j 0.00320355+0.00583576j -0.00360735+0.00725802j -0.00321203-0.00262143j 0.00310606-0.00274677j -0.00586603-0.00438758j 0.00220131-0.0035347j -0.000635953-0.00280835j 0.00334029+4.59715e-05j 0.00194499+0.000102019j 0.00292899+0.00205662j 0.00181867-0.0026244j 0.00111644-0.00183301j 0.000350121+0.00135325j 0.00181928+0.00286305j 0.000436465-0.00199037j 0.00262436+0.0012246j -0.00127496+0.00154285j 0.00530379+0.000290563j 0.00480103+0.00351642j 0.00402254-0.00208683j 0.00277061-0.00217003j 0.00224988-0.00321813j -0.00292472-0.00176247j -0.000309409+0.00372523j 0.000943985-0.00275649j 0.00106789+0.00202738j -0.00172759-0.0011826j -0.000289441-0.00324032j 0.000621903-0.00256213j 0.00071499+0.00237378j 0.0014164+0.00252892j 6.37183e-05+0.000525094j 0.000629531+0.000799312j 0.000668847-0.000809491j 0.000498922+0.000992651j 0.000944305-0.000479135j -0.00133492-0.00143049j 0.000272054-2.01143e-05j -0.000712596-0.0032624j 0.00232645-0.000907255j 0.0025659-0.000353139j 0.000855579+0.00189053j 0.00147933-0.00251873j -0.00112379+0.000718622j -0.000351371-0.0050076j 0.000826411+0.0010907j 0.000409546+0.000159018j 0.000658616+0.00107242j -0.00337252+0.00374858j -0.00600871+0.00474112j 0.0029269-0.000394534j 0.00186614+0.000961675j 0.00227641-0.00019271j -0.000751208+0.00420173j -0.00391985-0.00325708j 0.00540418+0.00106552j -0.00295208-0.000210754j -0.00164303+0.000448047j 0.00546394-0.00227945j -0.00118768+0.000309823j -0.00360021-0.00142478j 0.00471523-0.00290039j -0.00310877-0.00501561j -0.00134428-0.00108768j -0.00446129-0.000855397j -0.0047834-0.00502307j 8.6572e-05-0.000880451j -0.00140476+0.00217275j -0.000596405+0.00255347j -0.000590521-0.000832614j -0.00020622-0.000747411j 0.00264061+0.00218963j -0.000669236+0.00074014j 0.000337303-0.00058577j -0.000509746+9.90854e-05j 8.06149e-05+0.00117736j 0.000158477-9.49013e-06j -0.000663731-0.000234491j -0.00055565-0.000301343j -3.47891e-05+0.00043136j 0.000471678-1.6187e-05j 0.00156649+0.00136936j -0.0004085-7.94483e-05j -0.000994685-0.000384211j 0.000388647-0.000860989j 0.000734492+0.000175886j -0.000999814+0.000201108j -0.000893134-0.00205071j -0.000488953+0.000657838j 0.00437643-0.00114727j 0.00205362-0.00278809j -0.000809762-0.00525271j 2.54507e-05-5.14232e-06j 0.0031723+0.00114304j 0.000917069-0.000312359j 0.00134252+0.00177375j 0.00104905+0.000423276j -0.00215987-0.00363886j 
0.0853309+0.199582j 0.0034256-0.110249j -0.0243546+0.0424293j -0.0635528+0.00971713j -0.0307067+0.0202848j -0.00701006+0.0135325j -0.0478188+0.0463705j -0.0099652-0.0212362j 0.034821-0.0174959j 0.0342593+0.00580526j 0.0189979-0.0185729j 0.0105559+0.00446009j 0.00746727-0.00795264j 0.0167278-0.00216159j 0.000907389-0.00203537j 0.00645651+0.00764143j 0.0160588-0.00798419j -0.0157892-0.0176051j -0.00200127+0.00197628j 0.00286921-0.00137368j 0.00389779-0.00212682j 0.00461071-0.00639944j -0.000176176-0.00363609j 0.00602455-0.00404447j -0.00685292-0.00187892j -0.00451536-0.00183958j -0.00211186+0.00727829j 0.00259165+0.00242833j -0.00596323+0.00294065j -0.00177219+0.000212435j 0.00393467+0.013435j -0.000402054+0.00624298j -0.00725699+0.000611373j 0.000134497-0.00333832j -0.000127589+0.00760844j -0.000711938-0.00209607j 0.00192115+0.00239553j -0.00100371+0.00236937j 0.00272944+0.0012363j 0.00124274+0.00158872j 0.00421883+0.00237536j -0.00332336+0.000119613j 0.00229743-0.000302755j -0.000613772+0.00261429j -0.0036141+0.00314371j -0.00221538+0.00364189j -0.00158397+0.00177775j -0.00222611-0.000959831j -0.00349964+0.00204087j 0.000449544+0.003282j 0.00188613-0.00121061j 0.00158413+0.00137881j -0.0023646-0.00503785j -0.0010478-0.00691154j -0.00284667+9.62067e-05j -0.0133177+0.000419192j 0.00335448-0.0102702j -0.00355907+0.00289032j -0.00100043+6.43834e-05j 0.00545063-0.0031588j 0.00146022+0.000172168j 0.00414213-0.00203864j 0.00320733+0.000406889j -0.00198655-0.00200974j 0.00107256-0.00511906j 0.00207977-0.0064083j 0.00192807+0.00292724j 0.00098453+0.00727306j 0.00148983+0.00592355j -0.00381899+0.00154034j 0.00216973+0.00259714j 0.00307571+0.000166873j 0.00473469+0.00898033j 0.00533292+0.0045049j -0.0044894+0.00324765j 0.0008363+0.000951971j -0.00167331+0.00398421j -0.00268357-0.00349389j 0.00424464+0.00553763j 0.000633908+0.000139331j 0.000210802-0.000670687j 0.00108518-0.00377759j -0.00103899+0.00311694j 0.00075047-0.000725263j -0.00371172-0.000572446j -0.000541918-0.000245802j -0.000707554+0.00418283j 0.000144502+0.00496388j -0.00172931-0.000147968j 0.00122747+0.00014237j 0.00689682+0.00170552j 0.00225154+0.00146897j -0.00380256-0.000741295j 0.00302534+0.00252796j 0.000511704-0.00708732j 0.000511303+0.000313579j 0.00102042-0.00329224j -0.00031064+0.000164939j -0.00682844+0.000780274j -3.04969e-05-0.00274226j 0.000287767+0.00393526j 0.000402937-0.00530351j 0.00142786+0.000264672j 0.00253787-0.00104898j 0.00207435-0.00736886j -0.000282816+0.00350444j -0.000205183+0.00350146j -0.00119483+0.00202287j 0.00117904-0.000492658j 0.000416967-0.0026707j -0.00186904+0.00896998j 0.000536578+0.00125832j -0.00470241-0.00116106j -0.00321585+0.0030574j 0.00105618-0.00185066j 0.00190359+0.00285787j 0.00261677-0.000382129j 0.00424336+0.00129309j -0.000389436+0.000354863j 0.000456439-0.00113362j 0.00208727-0.00143439j 0.000239769-0.00303759j -0.00115508+0.00114213j -0.000809063+0.00213264j -0.000995432-0.00127155j 0.00188289-0.00418633j -0.00168784+0.00263967j -0.000865216+0.00189665j 0.00149243-0.000414939j 0.00160608-0.00532944j 0.00178055-1.09359e-05j -0.00201369+0.00530545j 0.00116175+0.00121201j -0.000467868+0.000565565j -0.000418827-0.000843454j -0.00251738-0.000847502j 0.00246018-0.00036817j -0.00333806-0.00118073j 0.000612598+0.00313904j -0.00382367+0.000643507j 0.000194571-0.000254706j -0.00062116-0.00169181j -0.000246087-0.00154766j 0.000722145-0.000440528j -0.000628786+0.00113446j 0.000461867-0.000595374j 0.00154309+0.000923718j 0.00109576-0.00160504j -0.00264231+0.00301924j -0.000191206-6.27711e-05j -0.0018822+0.00256875j -6.87949e-05+0.000355002j -7.73162e-05+0.00115588j 0.000299554-0.00251861j -0.00124492+0.00266808j -0.000394697-0.000136934j 0.00196847-0.00121856j -0.00012628-0.00209245j -0.00015377-0.00260891j -0.00230214+0.000861245j -0.00174436-0.00313274j -0.0023325+0.000342462j -0.000345801+0.000322979j -0.00133331+0.00120403j -0.000345709+0.000827922j -0.00417342-0.000440105j 0.00231787-0.000572927j -0.00390575+0.00428425j -0.00304343-0.00300145j 0.00694816+0.00163881j 0.00123777+0.00288832j -0.00216028-0.000661585j 2.41991e-05-0.00467764j 0.00599082+0.000740101j 0.00297614+0.00306601j -0.000768489-0.00151138j -0.000666148-0.000997801j 0.00144771-0.00105349j 0.00265176+0.00192747j -0.00128856-0.0009375j 0.000829154+0.00119075j -0.00145465-0.00270461j -0.00042744-0.00149855j 0.000306502-0.00333035j 0.00116568+0.00289469j -0.00206673-0.0025798j 0.000763832+0.000396429j -0.000303378+6.86641e-05j -7.73325e-07+0.000965849j 9.79732e-05-0.000781533j 0.000563597-0.000214957j -0.000890321+5.47235e-05j 0.000333556+0.00162068j -0.000346309+0.00199537j 0.000975965+0.00292577j 0.00139795+0.00368659j 0.00155108-0.00100869j 0.000161034-0.000632738j -0.000329051-0.00101604j 0.000243958-0.00115221j 0.0016309+0.000791226j 0.00186498+0.000351638j 0.00493463+0.00178467j 0.000154366+0.00332366j -7.48249e-05+8.82384e-05j -0.000629964-0.00051573j 0.0011177+0.000873191j -0.000428815-0.00128219j 0.00141113+0.0027749j -6.88744e-05+0.0021006j 
-0.0664685-0.0247861j -0.141238+0.000762782j 0.028414-0.0190443j -0.0212934+0.0165249j 0.00899708-0.0400288j 0.00946398+0.0044295j -0.0151337-0.0334607j -0.0236018-0.0042757j -0.0172925+0.0211896j 0.0276278-0.00170728j 0.0230677+0.0234137j -0.0102143-0.00736503j -0.00887781-0.00355203j 0.00682464-0.00182736j 0.000881818-0.0104738j -0.00841001+0.0123414j 0.000660336+0.00171534j -0.00180411+0.000702908j -0.00121617-0.0200097j 0.00737816-0.00485638j -0.000123994+0.000799858j -0.00728564-0.00685958j -7.55873e-05+0.00307413j -0.00183817+0.00623759j -0.00223039+0.00616178j 0.00929953-0.000438018j -0.000747191-0.000700609j -0.016715+0.00346937j -0.0100498-0.00282647j -0.0133553-0.0085283j -0.0046034+0.00478706j 0.000311968-0.00278529j -0.00575508+0.00403115j 0.00116522-0.00317084j 0.00286479+0.0040435j 0.00320982-0.00106495j 0.0045456-0.00354279j 0.00136708+0.0031226j -0.000836039+0.000858259j -0.00452107-0.00179914j 0.00174549+0.00368562j 0.000141188+0.0103852j 0.000584685+0.00303295j 0.00600802+0.00652222j 0.00490426+0.00668168j -0.00198521-0.00244862j -0.00936436-0.00436346j 0.00468794+7.64342e-06j 0.00166985+0.000333478j -0.00572303-0.00439445j 0.00115207+0.00251209j -0.00836585-0.00693861j -0.00143818+0.000899033j -0.00152429-0.0003266j -0.00447721-0.000408011j 0.00439945+0.00202091j 0.00380192-0.00344221j 0.00163055+0.000354228j 0.00172487+0.0070769j -0.00323469+0.00216686j -0.000709799+0.00139172j -0.00369216+0.00875872j -0.00224478-0.00390337j 0.00325853-0.00143598j 0.00472371+0.0030347j 0.00230225+0.00363203j -0.000383565-0.00188173j 0.000450343+0.00387448j 0.00109556-0.00312312j 0.000171971-0.000143594j -0.00357784-0.00499216j 0.00241016+0.00282695j -0.00468412-0.0029765j -0.00237529+0.000570604j -4.60092e-05-0.00500453j 0.00109503-0.00500345j -0.00451987+0.001134j -0.00334195+0.00164965j 0.00276723-0.00210029j -0.000741243-0.0011846j 0.00370994+0.00583278j -0.000758033+0.00390552j -0.00280909+0.00144167j -0.00131947+0.00296075j -0.000708098+0.00392291j -0.00138652+0.000586751j 0.00590746+0.00194875j 0.00514199-0.00403522j -0.00370159+0.0011645j -0.00154633-0.00272159j -0.0046392-0.00132107j -0.00161373+0.0019673j 0.00105466+0.0013373j 0.000781215+0.000803108j -0.00172109+0.00136434j 0.00270089-0.000449238j -0.00359065-0.000472338j -0.000506705-0.00131472j 0.00307088-0.000985321j -0.00209409+0.00156364j -0.000961403-0.00505222j 0.00302372-0.00428765j 0.00178166+0.00123001j -0.00152204-0.00666004j -0.0023103-0.00733842j -0.000554427+0.00775995j 0.000145323-0.000243964j 0.00182865+0.00691766j 0.00255495-0.00383182j 0.000687588+0.00171675j 0.00401834+0.00335439j 0.00249423+0.00462751j -0.00149761+0.00729616j -0.0025101+0.00247566j 0.00655357-0.00447582j -0.00321544-0.0004595j -0.0020348-0.00252668j -0.00102385-0.00179358j 0.00210031-0.00101774j 0.000485983-0.00151043j -0.00600786-0.00193239j -0.000195498+2.36663e-05j -0.00125301-0.000810499j -0.000567732-0.00162724j -0.00218419-0.000127328j -0.00441749+0.00193119j 0.00110735+0.00188915j -0.00280744-0.000383502j 0.00239466-0.00157631j -0.000219377-0.000757496j -0.00369536-0.000959828j -0.00430957+0.00305218j -0.00287542+0.00477694j -0.00211518+0.00306434j 0.00139404+0.00108481j 0.00188477-0.00326615j -0.00199613+0.000731668j 0.00256175-0.00137838j -0.000396898+0.000330898j 0.000527698+0.00268965j -0.00374691+0.00303893j 0.00120014-0.0006129j 0.000322981-0.00084417j -0.000198063+5.04877e-05j -0.000653229-0.00156945j 0.000798924+0.000368014j -0.00186289-0.000293204j 0.00384015+0.000362948j 0.00352612-0.00114394j 0.00158874-2.29752e-05j 0.00179355+0.000408816j -0.000323297+0.000885171j 0.000358311+0.000154289j 0.00148008-0.00144103j -0.000882549-0.000568921j -3.44626e-05+0.0013831j 0.000326594+0.00267261j 0.000629925-0.000242768j 0.00313954+0.000831057j -0.00189854-0.000551482j -0.00177462+0.00214854j 0.00333599-0.000934585j 0.00263813+0.00105711j -0.00227539-0.00092576j 0.000984369+0.000877271j 0.000426119-0.00231833j -0.00188743+0.00369302j -0.00230143+0.00386392j -0.000875104+0.00120717j 0.00835369-0.000436608j -0.00141177-0.00290127j 0.00283459-0.000638485j 0.0025549+0.000288421j -0.00236496+0.00320812j -0.000264791-0.000643596j 3.87096e-05+0.000804822j 0.000819854+0.000757201j 0.000922499+0.00385381j 0.00161609+0.00153356j 6.03364e-05-0.00283985j 0.00603653-0.00214969j 0.000281446+0.000963998j 0.000642312+0.000756942j -0.00181127+0.00137384j -0.000509244-0.00125531j 0.00119993+0.000797756j -0.00123915+0.000761032j -0.000128544-0.000412114j -3.75148e-05-0.000379639j 0.000293744+6.87346e-05j -3.65989e-06+5.8712e-05j 0.000246751-0.000696259j 0.000472083-0.000378677j -0.000761367-0.00138192j 0.000374448-0.000957558j -0.000646326-0.00129157j 0.000360031+0.00173084j -0.000684805+0.000384025j 0.000813634-0.000464419j -0.00120454+0.0036442j -0.000544115+0.00189825j -0.00293228+0.00215178j 0.000760902+0.00141655j 0.000921964+0.00131606j 5.28146e-05+3.40982e-05j -0.00126818+0.00129448j 0.00015948+6.83877e-05j -0.000535877+0.000559876j 0.00112868+0.000570899j 0.00147608+3.48482e-05j 
