-0.18966-0.0168944j -0.0132189-0.213362j 0.208411+0.143463j 0.508055-0.0715881j 0.884586-0.423137j -0.848085+1.17535j 0.322915-2.46488j 0.167598+0.180255j -0.167566+0.115306j -0.226942-0.0846594j -0.603439-0.143949j -0.134737+0.115358j -0.607187+0.613275j -0.0483529+0.5579j 0.127587+0.706053j -0.229864-1.56382j 1.10073+1.46181j -3.19702-1.22529j -0.0545055+0.235879j -0.130271-0.0851889j 0.104398+0.0346482j -0.0606584+0.00889907j -0.102931-0.160292j -0.0499559-0.342186j 0.00395188+0.379924j 0.316346-0.130454j -0.327166-0.15956j 0.0222319-0.192353j 0.692388-0.203198j -0.0808675+0.351496j 0.210492-0.544098j -0.494902+0.23362j 0.151869+0.539944j -0.180877+0.487897j 0.0275515+0.499667j -0.0863589-0.804154j -0.485265-0.299663j 0.621322+0.289009j -0.271476-0.447445j 0.625452+0.22991j 0.641426-0.136243j 0.427538-0.283487j 0.752251+1.01084j 1.26055-0.581093j 0.992823+0.819995j -1.21976+0.883277j 2.62053+0.384391j -1.01969+3.24672j -0.161523-0.0304884j 0.0966415-0.199092j 0.0416483-0.0091495j -0.107425-0.117785j 0.020939-0.0544343j -0.00106889-0.0085191j 0.00978373-0.0155049j -0.115715+0.0234122j 0.207319+0.14517j 0.0806443+0.123177j 0.184166-0.282422j -0.0288433+0.0655056j 0.195237-0.146148j -0.279237+0.255978j -0.0321484+0.270326j -0.2066-0.208216j 0.0682964-0.0995336j 0.242659+0.158844j 0.000210067+0.25074j 0.56696-0.103606j -0.146772+0.475149j 0.000695604-0.0241108j -0.376055-0.0565438j -0.269627+0.387136j -0.30073+0.532997j -0.615632-0.438683j 0.00769822-0.280852j 0.507757-0.27327j -0.188549+0.614953j -0.0765566-0.53474j -0.147459+0.233058j 0.278882-0.37303j 0.199928+0.308865j -0.0790942-0.953034j -0.239866-0.477796j 0.2924+0.461437j -0.365503+0.717893j 0.361388+0.580584j 0.258225+0.0397152j -0.645557-0.320552j -0.20091-0.407603j -0.10721-0.340597j -0.0421345-0.337386j 1.12271+0.609465j -0.56442-0.0252549j -0.289301-0.644377j -0.31722+0.222518j 0.238642-0.0114102j -0.54469+0.572792j 1.05625-0.0989786j -0.138967-0.398447j -0.16071+0.0477004j -0.868192-0.593214j -0.721236+0.703784j -0.0882632+0.656846j -0.605236-0.465261j 0.107266-0.751746j -1.1518+0.00972238j 0.604329+0.587879j 0.108841-1.41081j -0.256305+0.905127j 3.29367-0.187674j -1.10206+0.289288j 0.0244801+3.52396j 0.57964-2.73392j 3.2487+0.591814j 
-0.187733-0.0516783j 0.143921-0.485433j 0.0580142+0.46192j 0.785764+0.77752j -0.113302+0.39103j -0.754433-0.00959275j -2.13772-0.503031j 0.121229+0.146561j -0.434622+0.484218j -0.416661-0.380749j -0.765411-0.444397j 0.111308-0.266844j -0.981339-0.3701j -1.15257+0.402557j -0.516035-0.0197865j 0.786353+0.456164j -0.298009+1.08939j -1.52809+2.8985j 0.04299+0.153814j -0.0313485+0.015441j 0.605622+0.130504j -0.227469+0.302737j -0.214856-0.59022j -0.4594-0.465929j -0.0599694+0.595939j 0.169746-0.0660657j -0.582743-0.0444278j -0.0183345-0.0521968j 0.902492-0.0890283j -0.0434256+0.600573j 0.503792+0.0545115j -0.243908+0.434273j -0.596989+0.390993j -0.455691+0.11682j 0.303069+0.19145j 1.02958-0.202942j 0.0201602-0.651307j -0.215954+1.00133j 0.304058+0.125259j -0.926396+0.622666j -0.269657+0.420977j 0.233889+1.15513j -0.809092-0.107832j -0.21068+1.05146j 0.557461+0.945278j -1.41393+0.299029j 0.599557-2.78767j 3.40138+1.41107j -0.0954433+0.103168j -0.0830338-0.194517j -0.0332713+0.288183j -0.117465+0.0169952j 0.491725+0.164571j -0.679552+0.420477j 0.0202545-0.0770022j 0.108403-1.01197j 0.663996-0.190008j 0.238131+0.998513j 0.235876-0.947846j 0.382399+0.328859j 0.193972+0.0197087j -0.112828-0.269089j 0.223314+1.37343j -0.619075-0.285157j 0.215996+0.163094j 0.426236-0.417946j 0.25416+0.00830962j 0.974822+1.45876j 0.252402+0.196136j -0.0363829-0.0179185j -0.568523-0.655718j -0.914302-0.721293j -0.156412+0.173708j -0.334932+0.948849j 0.484273+0.758562j 0.802158+0.661083j -0.54817-0.0962812j -0.164649-0.103428j -0.5856-0.717893j -0.283762-0.563733j -0.538277-0.0894644j 0.272214+0.0120759j 1.08842+1.04845j 0.161072-0.0883457j -0.321438-0.128392j -0.691856-0.103596j 0.317649+0.000685597j -0.618307+0.310054j 0.88726+0.323293j 0.687825+0.356448j -0.782796+0.340002j -0.53666-0.0360068j -0.354633+0.0741028j 0.619731+0.478018j 0.372172+0.321996j -0.173919+0.210417j -0.591335+0.294574j -1.04997+0.586266j -0.693275+0.171073j -0.138011+0.067527j 1.14779+0.0779009j 0.136894-0.468549j -0.723182+0.0969482j 0.332774+1.44977j 0.622766+0.104738j 0.819791-1.20948j 0.741563+0.693739j -1.09966+0.671154j -1.50973+0.511321j -0.427613-2.4951j -0.632801+0.255443j 2.68434+0.674539j -2.67217+0.724683j -0.100982-3.05745j 
-0.0784421-0.0561006j 0.280475-0.518293j 0.379399+0.067562j 1.15981+0.506412j 0.0562914+0.259396j -1.90026+1.04245j 0.275951+1.2712j 0.0240204+0.068109j -0.281256+0.630285j -0.295833-0.444907j -0.215574-0.626853j 0.156737-0.0579278j -0.42082+0.48864j -1.07461+1.27099j -0.461836+0.649772j 0.188558+0.0837976j 0.828766+2.34763j 2.49215-0.0770239j 0.0298959+0.0302846j 0.0904103-0.025624j 0.753813-0.360858j 0.0304747+0.496663j -0.177626-0.848954j -0.463812-0.0976897j -0.113384+0.217922j -0.0837105+0.49085j -0.126398+0.143047j 0.218157+0.254286j 0.36628+0.664474j -0.554054+0.148032j 0.0541727+0.243509j -0.22908-0.453742j -0.24578-0.187421j -0.0292983+0.021408j -0.618815+0.120203j -0.357178-0.358378j 0.0818508-0.0614532j 0.494773-0.307659j -0.200171+0.243523j -0.115039+1.69342j -0.0391974-0.315963j 1.53999+0.559799j -0.653303-0.422514j -0.441793+0.355128j 0.84475+1.45793j -1.89862+0.547535j -1.43579+1.32328j -1.43884-2.15694j 0.0278361+0.066886j -0.141653-0.00918973j 0.10755+0.61937j 0.00549337+0.10111j 0.81-0.0237151j -0.344151-0.0296037j 0.019797-0.656544j -0.614111-0.313921j 0.0321128-0.208439j -0.214994-1.11021j -0.496776-0.272068j 0.597467-0.10113j 0.402324-0.254811j 0.0268188+0.572313j -0.259547-0.900206j -0.283652+0.268998j 0.362501-0.241684j 0.745297+0.141899j -0.55931+0.136362j -0.0274899-1.47342j 0.307311-0.0612229j 0.143856-0.149566j 0.453622+0.470479j -0.327171+1.24501j -0.758674+0.993673j 0.693018-0.512592j -0.453339-0.711248j -0.281529-0.829715j -0.262395+0.815131j 0.46204-0.97463j 0.918176+0.336655j -0.265812+0.879519j 0.0284317+0.615273j 0.304785-1.54229j -0.704971-1.55044j -0.363999+0.991014j 0.165121-0.187257j 0.0255402+0.607449j -0.397835+0.6966j 0.261883-1.26874j -0.804576-0.862475j -0.680405-0.461039j 1.10387+0.0675121j 0.014665+1.2796j 0.514867-1.1388j -0.7306+0.0263356j -0.690721-0.560948j -0.0218455+0.172435j 0.175331-1.53488j 0.810749+1.07165j -0.102846+1.83916j 0.338812-0.317873j 0.970828-0.0441654j -0.48897+0.32427j 0.235795-1.16243j 3.4114+0.0113529j -1.02416+1.3711j -0.421204-3.36869j 1.28966-0.170435j -0.460013+0.0168653j -2.01345-0.377612j -0.100042-0.593115j -2.03519+1.54839j 0.748646+1.18908j 0.668628+1.87355j -0.613242+0.298563j 
0.518119+0.11414j -0.671826+0.346202j 0.685867+0.242319j 0.452606+0.152226j -0.611747-0.501169j -0.305689-1.52347j 0.256884+0.0562848j -0.382643-0.464907j 0.689375-0.502341j -1.02131+0.398757j -0.124779+1.10698j -0.0870593-0.167918j -0.620376+0.976159j -0.492989+0.728737j 0.0741984-0.333057j -1.35794+0.655191j -2.57124-0.616308j 0.408603-1.02091j 0.172191-0.548059j 0.206285+0.212343j -0.907962+0.166699j 0.000445089-0.503004j -0.635605+0.841982j 0.160493+0.776079j 0.116457-0.417167j 0.304687-0.592362j 0.415466+0.0237362j -0.0975176-0.478693j 0.317514-1.89589j 1.08576+0.788015j -0.298932-0.54686j 0.371396+0.864309j 0.30574+0.494881j 0.297198+0.536075j 0.807691-0.178812j -0.200672-1.61428j -0.666376+0.0276019j 1.65621+0.541622j -0.335716+0.586425j -0.550613+0.388504j -0.400379-0.424974j 0.41738+0.371111j 0.587498-1.43632j -1.32064-1.10153j -2.28324+1.27652j -0.683169-3.14153j 1.03593+0.665021j -1.3024+1.20605j 0.395819+0.015612j -0.106832+0.494522j -0.146143-0.830848j 0.249078+0.133251j -1.04373-0.0281526j 0.457189+0.547972j 0.0310121+0.963796j 0.0399445+0.206104j -0.396319+0.0454912j 0.719982+1.40897j 0.325168+0.62648j -0.422711-0.176641j -0.504118-0.141415j 0.141104-1.04214j 1.01147+1.09899j 0.413703-0.166392j -0.0112626+0.193462j -1.45602-1.28281j 0.814579-0.242223j 0.514754+1.89875j -0.494642-0.303367j -0.192898-0.0721856j -0.855025-0.390453j -0.443986-1.28123j 1.22169-1.19437j 0.27265+0.638362j 0.378766+0.977377j 1.77142+0.926216j 0.561791-0.930838j -0.774215+0.953276j -1.04927-0.468833j 0.421483-0.469469j -0.218148-1.09717j -0.353447+0.310337j 0.661392+1.12449j 0.557363-1.41768j -0.342735+0.0611801j -0.0940229-0.665089j 0.423899-0.881736j -1.71903+1.8826j 0.719155-0.618371j 0.167728+0.226945j -0.512578-1.12055j -0.172937-1.56315j -1.03044+1.52447j 0.304387+1.33073j 0.293607-0.149755j -0.165804-0.858534j -0.357299+1.97736j 1.11421-0.409111j -1.23913+1.19457j 0.2102+0.686829j 0.857575+1.59259j 0.871534+1.34372j -0.581518+3.09674j 1.29128+1.53669j -0.754727-1.57801j 2.33164-1.31476j -1.22459-0.168948j -0.62953-0.887228j 0.216776-1.40707j 0.369752+0.729164j -1.34798-1.42069j -1.39633+0.625451j -0.475605+0.890776j -0.275043-0.0822259j 
0.219061+0.287615j -0.575375+0.249548j -1.51419+0.285665j 0.287729-0.686548j -1.87394+1.51514j 0.331458+0.189108j -0.0196402-0.399561j -0.0484682-0.360664j 0.750895-0.147039j 0.803966+0.111367j -0.27479+0.673087j 0.496667-1.7527j 0.811503-1.63074j 0.331827+1.23268j 1.15181-0.0381578j 0.752322+2.48609j 0.949559+0.232351j -0.730078+0.281764j 0.209523-0.17485j 0.0198658+0.135786j -0.467108-0.407421j 0.365181-0.180118j 0.0472876+0.128076j -0.0478131+0.34113j 0.452723-0.122596j -0.495798+1.52026j 0.086841+0.365238j 0.706273+0.690744j -0.152994+0.596942j -0.0148035+0.217623j 0.367244+1.80697j 0.138557+1.15537j -1.05924-0.339152j 1.02911-0.354321j 1.10743+0.25665j 0.21642+1.41256j 0.245173+0.502757j -1.13559-0.342354j -0.691521+0.738762j 1.56879+0.536483j -0.577812-1.05266j 1.04645-1.51951j -0.990975-0.855442j -1.40352+0.468405j 0.514038-0.711807j 0.666883+0.858831j -0.0347081+0.406304j -0.381779-0.225246j 0.131152+0.0745035j -0.201169+0.133163j 0.107999-0.131929j 0.0291475+0.163573j -0.257293-0.277963j 0.558524-0.76763j -0.119647-0.283355j -0.372678+0.988913j -0.276567+0.20321j -0.86801-1.69854j -0.366239+0.341551j -0.178085-0.1847j 0.236507-0.197666j 0.120198-0.0160283j -0.337161-1.6592j 0.101296+0.20898j 0.72038-0.329653j 0.399707-0.266626j -0.975463+0.222731j -0.807643-2.0191j 0.52301-0.0638808j 0.184939-0.520422j 0.85313+1.05321j -0.574569+1.77654j -0.539735+0.856151j 0.839522-0.376506j -0.715218-0.141397j -0.742857-1.80901j 0.396548+0.99816j 0.554217-1.3223j 0.64608-0.536112j -0.795367+1.11728j -0.530599+0.626909j -0.929-1.71287j -0.955478-0.618437j -0.281227+0.98415j 0.779158+1.30448j -0.903985+1.42292j -0.662852+1.28461j 0.417501-0.850508j -0.0979329-0.0630277j -0.296891-0.474522j -1.28163+1.04559j 1.39742+1.11091j 0.275761-2.16988j -1.91593-0.807644j -0.150173+1.89816j 0.149483+0.854006j 0.312899-1.32602j 0.176896+1.34422j 1.02203-0.0561529j -0.167909-0.236863j -0.428917+1.50609j -1.30321+0.336711j -0.0187945-2.15133j 1.01288-1.58437j -1.8552+0.673311j -0.114611-0.508022j -1.04117-0.385077j -0.638675-0.133711j 0.105309-1.9614j 0.601158-0.844504j 0.0264262+0.210657j 0.0578615+0.369493j -0.698784-0.997219j 0.921868-0.192297j 
-0.285022+0.0338117j 0.469204-0.380507j -0.239179+1.43267j 0.268886-0.371036j 0.556576-0.209868j 0.261495+0.192384j -0.0197261+0.326716j 0.300197+0.151096j -0.351815+0.365986j 0.287795-0.924579j -0.77166+0.28162j -0.551896-0.271252j -0.0116815+0.501082j -0.764797-0.0518195j 2.79038-0.451451j 0.0692692-0.810933j -1.19448+0.250052j -0.123537-0.409133j 0.0757715+0.260868j -0.160278+0.00952825j 0.28279+0.123938j -0.0833402+0.223423j 0.447337+0.409628j -0.387347-0.312016j 0.424433-0.228056j -0.160569-0.527919j -0.301519+0.286486j -0.0550507-0.189711j -0.260151-1.6636j 0.476061+0.112123j -0.421151-1.21032j -0.724551-0.0280946j 1.51168+0.776567j 1.61762+0.834214j -0.209882+0.373222j 0.626845-1.2121j -1.44994+1.21561j 0.62589+1.16233j -2.05869+1.2002j -0.421738+0.118535j -0.76508-2.36141j -0.35359+0.6274j -0.87618+1.54287j 1.08095+1.55947j 0.174041+0.984929j -1.34548-0.171282j -0.703283-0.613496j 1.01035-0.586477j -0.156509+0.197236j -0.0586117-0.258873j 0.255231-0.0770621j -0.13815-0.0608308j 0.316686-0.190788j -0.511069+1.55338j -0.143307+0.556185j 1.22971-1.44206j 0.497508-1.00627j 0.196834+3.99594j -0.0625699-0.667719j -0.101138+0.373154j -1.03025+1.71745j 0.471569-2.72266j 1.10525+4.38132j -0.269748+0.081565j -0.699039+1.16024j -1.24153-1.05655j 0.991688-1.01197j 1.03784+5.9981j -0.115033-0.562954j -0.369663+0.314732j -1.11179-1.52975j 0.0272261-4.78183j 1.5724-2.59764j -0.594142+3.0389j 0.125992+1.50037j 1.98172+3.93847j 0.871157-3.42805j -1.26055+2.79486j -2.19382-0.937263j 0.46839-1.97175j 0.745789-3.76742j 1.2017+4.29085j 0.468125+2.14241j 0.971257-3.35373j -0.263204-1.16742j -0.254031-2.76943j 0.390333-2.89745j -1.56005+3.01887j 2.3024+1.39141j 1.26437+1.2835j 1.03364-3.62721j -0.744517-5.94478j -1.5515+3.79132j 0.769525+2.46934j -0.0835893-2.25714j 0.0396994-1.48977j 0.841936+5.24662j -0.734279-0.599089j -0.0565361+0.195491j 0.273575+1.54764j 1.92104-0.129373j 2.38268+3.84856j -2.31317+3.77417j -1.025+1.20139j -0.245397-2.05966j 0.0386509+0.0825401j 0.520873+0.278166j 1.04296+0.243292j -0.0087474+3.07643j 0.292421+1.09224j 0.451281-1.64916j -0.327178+0.310304j 0.134973-0.446978j 0.249673+0.0403228j 
-0.60685-0.000727713j 0.583158-1.55553j -0.382125+0.741931j 0.558592+1.77138j -0.463259+0.322575j 1.0217+0.0444683j 1.01103+0.343664j 0.633274+0.311696j -0.740842+0.724013j -0.128484-1.41273j -1.20213-1.04479j 0.488997+0.14692j -0.367623-1.3152j -1.77049+0.683371j -0.891991-0.584989j 0.137533+0.631517j 0.35529-1.84379j 0.306105-2.30037j 0.122918+0.61265j -0.304568-0.0930013j 0.75075-0.431447j 0.199034+0.464782j 0.662406-0.733151j -0.135134-0.555108j -0.0527192-0.369508j 0.0411642+0.497736j 0.0981703-0.166972j 0.218068+0.175673j 0.906226+0.952877j -0.7353+0.373365j 0.256386+0.213694j -1.71722+0.350715j -0.475237-0.380454j -0.570953-0.681269j -0.160231+1.47868j 0.567239+0.611932j 0.815662-0.240116j -0.739111+0.215236j 0.381345+0.680686j -0.795519+0.735555j -0.898554+0.161811j 0.535572+1.0033j -0.344086-0.630956j -0.608016+0.172268j -0.473738-1.08131j 1.44489-0.276128j 0.899193+0.437127j -0.839513+1.19615j -0.33188+0.222152j -0.128754-0.481071j 0.503608+0.383419j -0.29225-0.0542586j 0.671575-0.550928j -0.116429-0.313898j -0.342675-0.710615j 0.398447-0.0286383j -0.303579-0.194388j -0.561586-0.839047j -0.449765+0.545983j 0.154205+0.219188j -0.0130325+0.397748j 0.36415+0.238864j -0.676936-0.660964j 0.27698+0.231199j -0.2553+0.207289j 0.262648+0.557272j -0.439495-0.131032j -0.320782-0.635378j -0.397383+0.20537j 0.265638+0.117279j 0.329139+0.402669j 0.311549+0.506673j -0.524253+0.301109j -0.391704-1.01324j -0.095063-0.22618j 0.252398-0.548432j 0.179327+0.198306j 0.452846-0.508842j 0.0611302+0.457407j 0.439016+0.00178182j 0.00218011+0.606161j 0.0225757-1.26029j -1.46455-0.199411j -0.377991+0.279561j -1.36132+0.150008j 0.667061+1.14494j 0.0997705+0.447797j -0.0209008-0.775913j -0.184362+1.00488j -0.22236+0.375378j 0.075889-1.90942j 0.250247+1.89393j -0.485414-0.270117j 0.118232+0.491534j -1.96947+0.034295j 0.0583843+0.0694208j -0.548509-0.617737j -1.20966+0.316541j -0.0762528-0.0357343j 0.22974-0.0878237j 0.706317-0.371967j 0.577765-0.937384j -0.0487715-1.44731j 0.404086+0.51955j 0.334987+1.5893j 0.218404-0.558162j 0.602597-0.17137j -0.10914+0.798062j -0.808481-0.426668j -0.479302+1.01977j 0.78848+0.93941j -0.898804-0.541709j 1.71177+0.0516353j -0.399379+1.36392j 
-0.259668+0.197074j -0.252222-0.0343967j -0.403536-0.0470043j 0.827342+0.536472j 1.70101-0.232459j 1.17716-0.783709j -0.245936+0.221108j 0.328204-0.0977527j 0.119325-0.0407457j 0.418378+0.45479j -0.647454-0.263114j 0.284919+0.201974j -1.20102-0.0568864j 0.526538-1.13394j -0.0954239+2.36174j -0.116284+1.03454j -0.461288-0.360351j 0.108652+0.645775j 0.185788+0.0711524j -0.147607+0.129513j -0.138174+0.167313j 0.0454672-0.018836j 0.420575+1.63331j 0.55917-0.215032j 0.327845-0.0430572j -0.590406-1.39071j -0.215925-0.224615j -0.637329-0.0641044j -0.06157-1.21612j 0.292227-0.112762j 0.0309498-1.41812j 0.666081+0.398066j 0.350164+1.43663j -1.0749+1.86607j 0.522468-0.403042j -0.0538801+0.428044j -1.38249-1.74132j -0.679833+0.294698j -0.20212+0.547169j -0.121563+0.704198j -0.523583-0.166634j 0.563775+0.563022j 0.445612+1.01503j 0.991794+0.139494j 0.053921-0.581641j 0.530844+0.360581j 0.146532+0.589767j -0.771265-0.0247631j -0.0808817+0.211191j -0.0589002-0.15278j 0.369191-0.420231j -0.0907625-0.0165642j -0.0248586-0.282358j 5.40745e-05+1.88765j -0.136242+1.00264j 1.58587-1.10586j 0.480761-0.688859j 0.754066+4.31225j 0.548104-0.46708j -0.643992+0.329779j -2.00284+1.62303j 0.911482-3.06218j 0.548289+5.03347j -0.0274098-0.244752j -1.11228+1.48545j -2.1117-0.743043j 1.78604-1.87068j 0.919522+8.37999j -0.269186-1.554j -0.212387+0.770097j -2.23707-3.15282j 0.247877-6.13713j 1.61781-3.91616j 0.349129+3.94948j 1.97709+2.23622j 1.35328+4.5675j -0.861896-3.2457j -1.67939+4.13167j -1.70868-1.96676j 0.406253-2.09052j 0.423247-2.42883j 0.82604+6.72856j 1.91939+4.45858j 1.30117-3.02295j -1.63637-1.51675j -1.05853-5.11557j 1.77897-3.37916j -0.857457+4.31508j 1.6137+0.685362j 1.76632+3.88836j -0.770203-3.54899j -1.50763-4.98898j -0.673616+4.39593j 1.25315+1.61887j 0.573665-1.59647j -3.96979-0.977413j -1.24641+5.91715j -0.70304-1.97784j 0.310672+1.85528j -0.720202-0.791241j 0.886904+1.65377j 1.62235+3.62052j -1.56029+4.85057j 0.550966+0.917479j 0.0207839-4.65841j 1.07444-0.608285j -0.95284-0.533076j -0.36078-1.39422j 1.05399+2.34683j -0.10356+0.76175j -1.41287-1.71939j -0.155027+0.0137125j -0.601557+1.42483j -0.819971-0.731225j 
0.622944-0.432593j 0.254951-0.0465118j 0.888782+0.330874j -0.274409+0.337525j -0.303754-0.394587j 0.48615+0.315548j 1.40916+0.257718j -0.5992+0.0736142j 0.218319-0.102217j -1.60982-0.553353j 0.561128-0.806533j -0.814501-0.398854j -0.902679+1.37673j -0.0237772-1.33624j 0.435698+0.915862j -0.177642+2.30276j 0.328037+1.17972j -1.01578-1.15087j -0.258875-0.343928j 0.321742-0.202749j 0.0350629-0.392389j 0.0914205+0.0464972j -1.12463-1.53749j -0.0459179+0.345907j -0.771045+0.311544j 1.66867+1.37334j 0.440593-0.27186j 0.983472-0.558743j 1.9676+1.09569j -0.387018+1.37044j 0.91123+0.765067j 0.159326-1.56889j -0.742523-0.0780786j 0.480812-0.573311j -1.01467-0.496777j -0.648068+1.11373j 0.0376627+0.385733j -0.212464-1.3046j 0.11875+0.853467j -0.0457139-0.633885j -0.738857-0.543511j -0.814874-0.386622j -1.17408-0.568838j -1.12126+1.00365j 1.14742-0.370019j 0.0156033+1.4233j -0.513952+1.00124j -0.921191-0.889848j 0.254565-0.381886j 0.161379+0.431477j -0.221903+0.455264j 0.290584-0.0118888j 0.0974803+0.105227j 0.228616-1.69411j 0.0925786-1.04028j -1.91856+1.42848j -0.324023+0.918587j -0.544446-4.24115j -0.291638+0.353068j 0.487697-0.423343j 2.00518-1.98948j -1.27124+3.18991j -0.693404-4.76726j 0.0423532+0.0659298j 1.25767-1.77343j 1.98737+0.900955j -1.74223+2.01209j -0.119527-8.41248j -0.288379+0.670655j 0.251782-0.834528j 1.41263+2.79644j -0.0891526+6.78579j -1.70431+4.57128j 0.620972-4.96986j -1.41326-2.90321j -1.68662-5.36191j 0.463828+4.54259j 1.37886-3.89917j 1.62698+1.03454j 0.291999+2.76595j 0.569142+3.55359j -1.91686-6.76786j -2.96711-4.43751j -0.279264+3.42884j 1.44534+0.467593j 0.428592+5.45557j -0.875706+2.7063j 0.712093-3.70032j -2.34678-2.32071j -0.766733-0.507202j 1.74771+2.46495j 0.937695+4.51723j 0.195207-4.9866j -0.862929-2.74189j -0.628577+0.615578j -1.71767+2.43894j 1.34313-5.76527j 1.2465+1.87801j -0.866238-1.84118j -0.355741-3.18044j -1.68867-1.18767j -2.3351-4.20694j 1.88655-4.51643j -0.58415-0.127127j 0.624821+4.46572j -0.35998+0.542692j 1.17852+0.748275j 0.421928+0.0129403j -1.12426-2.43744j -0.0611641-0.540894j -0.390353+1.34315j -0.158566+0.166444j 0.262958+0.0909817j -0.0477653+0.738893j 
-0.162526-0.534245j -0.457137-0.0684012j -0.0578776+0.677763j 0.930599+0.29449j 0.0270402-1.65024j -0.351932+0.42794j 0.126301-0.263668j 0.276617+0.755825j -0.589806-0.513039j -0.90436-0.223987j 0.382441+0.273739j 0.148808-0.811334j -0.75401-0.491713j -1.3189+0.275247j 0.3988+1.57803j -1.17617-1.64166j 0.305427+0.244595j 0.365878+0.568386j -0.219493+0.65331j -0.280653-0.187311j 0.73716+0.804528j -0.466128+0.337025j 0.0858723+0.391702j 1.04393+0.0249734j -0.841706-0.0843306j 0.59805+0.157257j 0.280728-0.957294j 0.3056-0.557456j 0.0663419-0.276095j 0.149892+0.338542j -0.190104+0.405543j 0.35592+0.182131j -0.317145-0.170296j 0.527686+0.155967j 0.283769-0.441387j 1.25707-0.152732j 0.0946867+0.201493j -0.573481+1.39962j -0.694712-1.65311j -0.531954+1.05645j 1.84987+0.0230503j 0.97416+1.103j 1.20534+0.839992j 1.56495-1.13301j 0.262455-0.360414j 0.329448+0.505896j -0.188956+0.8408j -1.03214-0.59566j -0.513457+0.029095j 0.210048-0.634805j 0.0132275+0.597916j -0.30212-0.25523j 0.867677+0.353746j -0.516269+0.292513j 0.133562-0.239991j 0.715388-0.644746j 0.480235+0.203721j 0.693813+1.25945j 0.953314-0.462757j -0.111657+0.61284j -0.250818-0.483763j -0.380044-0.876143j -0.0177483+0.423889j -0.169789-0.628521j 0.439855+0.0247787j -1.42797-0.110721j 0.839292-0.152122j -0.108143+2.27318j -1.04716-0.595702j -0.287375-0.28208j 0.0952795-0.715134j -0.135129-1.12262j 0.173549-1.57177j 0.623095-0.594142j -0.266302+0.810478j 0.38235+1.19678j 0.172465-1.48572j -0.250783+0.890969j -0.37056-0.6871j 1.2394-0.0415745j -0.433771-1.56815j 0.257759+1.51859j 0.790701+1.19814j -0.151858-1.0069j 0.149091-0.212393j -0.686796-1.38722j -0.34897-0.391427j -0.0911365+1.04359j 1.31149+0.952229j 1.12485+0.290676j -0.60659+0.0303416j -0.647932-1.62068j 0.281876+0.736883j 0.423276-1.23409j 0.643623+0.0932199j -0.188552+0.235923j 0.253037+0.6792j -1.66376+1.41257j 0.233573+0.774489j -0.590261+0.0565178j -1.28917-0.100874j -1.57212-0.260678j -1.21289-0.239066j 1.36356+1.07876j 1.20805-2.70538j 0.928574-0.091609j 0.280934-1.16214j 0.814376-0.558161j 1.19082+1.17719j -0.511747+0.219278j -0.0743711-1.49777j 0.0539717-0.759938j -1.00718+0.566374j -0.453143-0.831346j 
