-0.000871418+0.000645242j -0.000820026+0.00168175j 0.000920111-0.0056444j -0.00418535+0.000966382j 0.00349431-0.00243584j -0.000784818+0.00219138j -0.00178986+0.0116556j 0.00610884+0.00607189j -0.0016143+0.00438133j -0.00596387+0.00501585j -0.00563946+0.000363459j 0.000647552+0.00906092j -0.00352825+0.00098052j 0.00471975-0.00471125j -0.00485345-0.00804331j -0.000527553+0.00493816j 0.00390315+0.00329568j -0.00425399-0.00381614j 7.54882e-05+0.00641161j 0.000136936-0.00266063j 0.00248662-0.000923735j -0.00467666-0.00115319j -0.00201354+0.0136572j -0.000506954+0.0128156j 0.00658542-0.00638734j -0.00757646-0.00540052j 0.000799323+0.00464055j 0.00448783-0.00435973j 0.00577769-0.0012015j -0.0067697+0.00870235j -0.00228702+0.00290133j 0.0017158+0.0135047j 0.000698005-0.0112992j 0.00377815+0.0101827j 0.00253417+0.00650352j -0.00190001-0.0123262j -0.00355398+0.0045907j -0.00346873-0.00577494j -0.00442374+0.000876105j 0.00420231+0.0065652j 0.00357839+0.00273603j -0.000667524+0.00577428j -0.00330175+0.0136571j 0.00380393+0.0155526j -0.000688389+0.0190292j 0.0061391+0.0031008j 0.00309667+0.00713897j -0.0034075-0.0197835j -0.00388682-0.00582154j -0.00892997-0.00644249j 0.00970412+0.0107791j -0.00231051-0.00100156j 0.00741091+0.00799475j -0.0137599+0.0149728j 0.00297747+0.0070861j 0.00192981+0.0170666j -0.00445703-0.00614673j 0.000961807+0.00106637j 4.10407e-05+0.00663532j -0.00293842+0.0041267j 0.00111899+0.0118777j 0.00387207+0.0060448j 0.00485611+0.0171212j 0.00527101+0.0100949j 0.0017955-0.000852464j -0.00376763+0.0015872j -0.0034024+0.0109651j -0.00106287-0.00191817j -0.00490345-0.00285496j -0.00125153+0.00384054j -0.00259137-0.00115495j 0.00412602-0.000647804j 0.00136459-0.00105611j 0.000620938+0.0061j -0.00947826+0.00558945j -0.00342001+0.0049223j 0.00200894-0.00576159j -0.00304492-0.00156161j -0.00351647-0.00699973j -0.000574791+0.00355202j -0.00327911+0.0109556j 0.00211824+0.00108566j 0.00246334+0.00483479j -0.00510057+0.00249291j -0.00286789-0.00573347j 0.00364333-0.000106207j 0.00256377-0.0036816j 0.00303929+0.00397236j 0.00088695+0.00181159j 0.000810452-0.00538102j 0.00147176-0.00629611j -0.00348806+0.00446725j -0.00115365-0.00207033j 0.00184944-0.00604237j -0.00179983-0.00275307j -0.00345547+0.000430855j -0.000476897+0.000513177j -0.00116145-0.0063821j 0.00334345-0.00147455j -0.00365141-0.00620081j -0.00125354-0.00695313j 0.00174917-0.00244807j 0.00643209+0.00301451j 0.00356528-0.00195314j -0.000488283-0.00167263j -0.00288257-0.00601488j -0.00166646+0.0012868j 0.00204379+0.00489797j -0.0020947+0.00830466j 0.00302548+0.000324774j 0.00234187-0.00165079j -0.00188477-0.0010151j 0.00159782+2.14667e-06j -0.00114038-0.00461875j 0.0033366+0.00390572j 0.0031411-0.00059597j -0.00266339-0.000826931j -0.000151806+0.00334509j 0.00236776+0.000986625j 0.00704288+0.00315216j 0.00242003+0.00169528j -0.00186698+0.0029003j -0.00167562+0.00552317j -0.00147989+0.000407634j 0.000910742+0.0021891j -0.00174558-0.00547878j -0.000903191+0.0067254j 0.00568271+0.00580414j -0.000415757+0.00197323j -0.00328115+0.00319365j 0.00101236-0.00327634j -0.00205972-0.00403545j -0.00231178-0.00691509j 0.00267795-0.00353441j 0.00585274+0.000573056j 0.000218549+0.00412675j 0.000293355+0.00221012j 0.00266018+0.0069512j -0.00175855+0.00211044j 0.00199532-0.00328902j 0.000565267-0.00432313j -0.00100999+0.00353948j 0.00157059+0.00505736j 0.00703416+0.000741973j 0.00270181-0.000310699j -0.00472248-0.00256384j 0.00383554-0.00168308j -0.00406472+0.0113149j 0.00121151+0.00426971j -0.00306979-0.00109587j -0.00220171-0.000212069j -0.000669461+0.0021103j -0.00240856-0.00166296j -0.00041434+0.00385263j 2.69889e-05+0.00789753j -0.00342171+0.00615439j -0.00578291-0.00773j 0.00144714+0.000930109j -0.00534645-0.00688287j 0.00645664+0.00114262j -0.000465913-3.81771e-05j -0.00166455-0.0058305j -0.00444016+0.00378975j 0.0043921+0.00607764j -0.00147048-0.00694306j -0.00390565+0.00475805j 0.00422892+0.00405476j 0.00197679-0.00353988j 0.00282462-0.00186805j -0.00581316-0.00171277j -0.0113398+0.00455332j 0.000393854-0.0100518j -0.00476024-0.000133919j 0.00056624+0.00779833j -0.00197662-0.00116995j -0.00182635+0.00292761j -0.000631565+0.00115738j 0.00465099-0.00949289j 0.0078616+0.0119141j 0.00617409-2.49646e-05j 0.00220755-0.00216785j -0.00697259+0.00869285j 0.00285229-0.00449099j -0.00880063-0.00903326j -0.00379299+0.00103331j -0.00370769+0.00633913j -0.00206105+0.00377944j 0.014922+0.00768706j -0.00829718+0.0148613j 
-0.000127459-0.000251716j -0.00186398-0.00314019j 0.0067903+0.00117933j -0.00345384-0.00635302j 0.00372528+0.000312958j -0.00115187+0.000652985j -0.0134599-0.00095069j -0.00531814+0.0056218j -0.00320691+7.69437e-05j -0.00384057-0.00609288j -0.000771833-0.00289855j -0.00640024+0.00219188j -0.000977284-0.00443858j 0.00315369+0.00393824j 0.00645049-0.00495826j -0.00587685+0.00201507j -0.00218644+0.00344284j 0.00279447-0.0023999j -0.00595129-0.00151176j 0.00259623-0.000721118j 0.00282799+0.00334987j 0.00167507-0.00323161j -0.0123623-0.00108108j -0.0141011-0.00247836j 0.00807713+0.00725068j 0.00526099-0.00936151j -0.00388828+0.00122241j 0.00597767+0.00508367j -0.000454622+0.00778813j -0.00871877-0.00708363j -0.0038171-0.0031286j -0.0148825+0.000848395j 0.0147185+0.00190127j -0.0115375+0.00444462j -0.00538273+0.00222782j 0.0133764-0.00201402j -0.00311004-0.00367871j 0.00766677-0.00273785j -0.00141451-0.00452512j -0.00690621+0.00341964j -0.00439041+0.0040312j -0.00587205-0.000218369j -0.0137507-0.00136124j -0.0145057+0.00399237j -0.0209564-0.0011971j -0.00393573+0.00891311j -0.00808591+0.00501551j 0.0213902-0.00319619j 0.00654901-0.00317004j 0.00669064-0.00891044j -0.00981731+0.00883252j 0.000961128-0.00140432j -0.00947196+0.00729388j -0.0157365-0.012644j -0.00712357+0.00264872j -0.0171716+0.000663579j 0.00511904-0.00314552j -0.00109289-0.000154518j -0.00581639+8.21762e-05j -0.00560208-0.00234344j -0.0133128+0.000393391j -0.00595443+0.00339948j -0.0193195+0.00536095j -0.0107004+0.00396882j 0.00213613+0.000528537j -0.00350821-0.00383203j -0.0123503-0.00305032j 0.00404647-0.000987189j 0.00391525-0.0050349j -0.00376231-0.0015173j 0.000158938-0.0028103j 0.000178859+0.0053123j 7.39079e-05+0.00299792j -0.00602738+0.000123346j -0.00565016-0.00862264j -0.00515612-0.00205795j 0.00603394+0.000904274j 0.000302918-0.00327455j 0.00686888-0.00316285j -0.00249223+0.000275602j -0.0121972-0.00369563j 9.08272e-06+0.00251658j -0.0038477+0.00279291j -0.00341915-0.00500211j 0.00798061-0.00304886j -0.000296054+0.00483066j 0.00402829+0.000544624j -0.00343567+0.00214322j -0.000436344-0.000126062j 0.00495599+0.000225528j 0.00729968+0.00121451j -0.00387427-0.00520986j 0.00230733-0.000542711j 0.00555977+0.00408614j 0.00182415-0.00124358j -0.00162347-0.00385335j -0.00102174-0.00130296j 0.0058741-0.00282941j 0.00266463+0.00344048j 0.00565882-0.00317448j 0.0056607-0.00217322j 0.00204915+0.000936576j -0.00478529+0.00733118j 0.00107425+0.00322251j 0.00293276-0.00153611j 0.00485021-0.00278537j -0.00298522-0.00128002j -0.0055797+0.00319364j -0.00870008-0.00166156j -0.00168335+0.00188559j 0.000568485+0.00347819j 0.000709424-0.00210903j -0.000926378+0.00233755j 0.00561152-1.10946e-05j -0.00317088+0.00195225j -6.83571e-05+0.0037445j 0.00172724-0.0040623j -0.00474088-0.000427679j -0.000195176+0.00178497j -0.00343459+0.00904677j -0.0013982+0.00132168j -0.00331338-0.000278552j -0.00277717-0.0031551j 0.000950567-0.000290178j -0.0014384+0.00245851j 0.00505484-0.00260097j -0.00578784-0.00041044j -0.00604823+0.00654828j -0.00280848-0.00104922j -0.00297716-0.00409752j 0.00356532-0.00113927j 0.0030047-0.00135723j 0.00662262-0.00602128j 0.00319915+0.0034094j -0.0010048+0.00462563j -0.00224128+0.000357569j -0.00299002-0.00102652j -0.00575473+0.00462656j -0.00333163-0.00299629j 0.00309613-0.0021897j 0.00240194+0.00110538j -0.00261361-0.00282675j -0.0022693+0.00129454j 0.00105993+0.0058589j -0.00158165+0.00397961j 0.00345473-0.00586326j 0.00497947+0.00269236j -0.011657-0.0013807j -0.00564265+0.00209492j 0.000237737-0.00460719j 0.00084611+0.00269686j -0.000674703-0.00114996j 0.00358603-0.00312637j -0.00586141+0.00290992j -0.00772232-0.00220437j -0.00389082-0.00432777j 0.0103549-0.00470707j 0.000121623+0.00401216j 0.00748113-0.00483624j 0.000745468+0.00609506j -0.000532132-0.000620164j 0.00669109-0.00293128j 0.00143513-0.00237087j -0.00744045+0.00427113j 0.00814012+0.00137261j -0.00473061-0.00315974j -0.00433129+0.00422624j 0.0014145+0.00311096j -0.00310113-0.00110937j 0.0051808-0.0043804j -0.00626161-0.00803005j 0.00991056-0.000132478j 0.00159082+0.000528694j -0.00661458-0.00088228j -4.75519e-05-0.000563687j -0.00284371-0.000707076j -0.00217091-0.00287312j 0.0122005+0.00121905j -0.00892562+0.00846414j -0.000958643+0.000435802j 0.000550083+0.001869j -0.00742188-0.00689923j 0.00256846+0.00641229j 0.0121587-0.00704626j 0.000488902-0.00938181j -0.0115407-0.00454494j -0.00516049+0.00103142j -0.00753136+0.0105547j -0.0145448-0.00769822j 
-0.00278211-0.00294814j -0.00298945+0.00369171j -0.00233503-0.00478874j -0.000862181+0.00703498j -0.00305327-0.00126003j -0.000308489-0.00453569j 0.00422958+0.00844896j 0.00148838-0.00105368j 0.000152461+0.00084295j -0.000197974+0.00386543j -0.000226038+2.19556e-05j -0.00353841+0.00362253j -0.00305375+0.00169245j 0.00147478+0.000306006j 0.00193716-0.000914538j 0.00019645+0.00621134j -0.00054796-0.000150268j 0.0013451-0.00199115j -0.00300968+0.00903379j -0.0081888-0.00126638j -0.000498127-0.00165724j -0.00369307-0.00279672j 0.00582911+0.00454087j -2.86706e-05+0.0103237j 0.00270312-0.00432352j -0.00107998-2.75089e-05j 0.00370347+3.61822e-05j -0.00266911-0.00396512j 0.00430464-0.00403678j -0.00558446+0.00915126j -0.0028151+0.00770252j -0.000308338+0.00770831j -0.00342399-0.0111043j 0.0054827+0.00547036j -0.00168555+0.00663777j -0.00357248-0.0075818j 0.00102602+0.00300911j -0.00688421-0.0057939j -0.00135812+0.000188004j 0.00320423+0.00188847j -0.00543179+0.00167078j 0.0047176+0.000216872j -0.00239672+0.0113433j -0.00169494+0.00832907j -0.00678837+0.018578j 0.0058197-0.00286303j 0.00476615+0.00573463j -0.00910863-0.0168147j 0.00160216-0.00740287j -0.0103929-0.00136334j 0.00573569+0.00561349j -0.00494178+0.000145408j 0.00219732+0.00640888j -0.00667799+0.01671j 0.00230607+0.00590093j -0.000461714+0.0113415j 0.0060301-0.00259544j -0.0083473+0.00125639j -0.00105067+0.00219098j 0.000493219+0.00615526j 0.000148731+0.0109185j -0.000846201-0.000644485j 0.00212114+0.0164457j 0.00325294+0.00491321j -0.0050016-0.00072513j 0.00234716-3.67122e-05j 0.00230924+0.0136908j 0.00116643-0.0062356j -0.0010093-0.0040329j 0.00233729-0.000514162j -0.00113743+0.00687276j -0.000765991+0.000205359j 0.00358563-0.00255879j 0.0033709+0.00433404j 0.00279579+0.00087699j 0.00144499+0.0014756j -0.00246541-0.0027169j 0.00115218-0.00268848j -0.00360668-0.00573737j 0.00409034+0.000460378j -0.00101645+0.00840781j -0.00342024-0.000977486j 0.00287101+0.00133806j 0.00108105+0.000527298j 0.0029914-0.00478184j 0.00234592+0.000386383j -0.000365156-0.00384233j -0.00151131+0.00568159j 0.00477178-0.00355833j -0.00118635-0.00177094j -0.00627005-0.00280952j 0.00237032+0.00264841j 0.00350898-0.0077167j 0.0046531-0.0066476j 0.000253484+0.00207584j 0.00113694+0.00282442j -0.000869082+0.00341281j -0.00166398+0.000450708j 0.000584731-0.00117055j -0.00189164-0.000716652j -0.000935993-0.0029475j -0.00547366-0.000127785j 0.00127327+0.00340038j -0.00364101+0.00566715j 0.000291554-0.00366914j -0.00293331-0.00176425j 0.00134249+0.000408899j 0.00567735+0.00130251j 0.00286338+0.00389819j -0.0005773+0.00486656j 0.00107597-0.000239075j -0.0010661-0.00208653j -0.00134405+0.00184758j -0.0002756-0.00443575j 0.00172045-0.000975835j -9.58262e-05-0.00196208j -0.00135015+0.00197705j 0.000542912+0.00130981j 0.00101546+0.00223669j 0.00203932+0.00322905j -0.000218987+0.00290403j -7.14934e-05+0.00312103j -0.000171829-0.00316672j -0.000673123-0.00368463j 0.000444065+0.00130767j 0.000140883-0.00304075j 0.00385284+0.00235858j 0.00148184+0.00300097j 0.00117414+0.00295756j 0.0016538+0.00390232j 0.000985529+0.00235717j -0.000671709-7.47404e-06j 0.000292465-0.0075816j -0.00252988+0.00314255j 0.00455561+0.000610574j 0.00515987-0.00353674j -0.001779+0.00417851j 0.00370978+0.00751767j -0.000617955-0.00301562j -0.00151227-0.00164665j 0.00527996+0.00467394j -0.00209059+0.000409577j -0.00220532+0.00197041j -0.00135117-0.00652192j 0.00355811-0.00148128j -0.00720845+0.00102704j -0.00538029-0.00215883j -0.00133322+0.00529394j -0.00350895+0.00641286j 0.00175737-0.00437545j 0.00136597-0.00548046j 0.000149672-0.00091274j -0.00103093-0.00151422j 0.00112097+0.00571748j -0.00115699+0.0119808j 0.000900527-0.000884143j 0.00293625+0.000559751j 0.00310609-0.00282252j -0.00480725-0.0029981j -0.0033929-0.00119677j -0.000240656+0.000646703j -0.00135396-0.0033914j 0.0081043-0.00816572j 0.00235904+0.000402491j 0.00393191-0.00601451j 0.0011231+0.00126907j 0.000178993+0.000444731j 0.00363619-0.000225745j -0.0018827+0.005207j 0.0110226-0.00306603j -0.00171298+0.00163175j -0.00424348+0.00464775j 0.00672692+0.00929007j -0.00147383+0.0043013j -0.0037424+0.00157354j 0.00397667+0.00898978j -0.00490055+0.00379988j -0.00564114-0.00682331j 0.00187247+0.0039845j -0.00333152-0.00529922j 0.00446065+0.00596523j 0.000692422-0.0105711j 0.00113118+0.00207598j -0.00171827-0.0036034j -0.00926044-0.00602482j -0.00947935+0.0186575j 0.00701975+0.00132564j -0.00284535-0.00648866j 0.00342269-0.00803909j 
0.00178038+0.00193632j 0.00510776+0.00162135j -0.00167834-0.000407292j 0.00456905+0.00216682j 0.000252597-0.00294784j 0.00208842+0.0011603j 0.00292124+7.32432e-07j -0.00127115+0.000704552j 0.00335632-0.00177941j 0.00539171-0.00239088j 0.00632701+0.00828339j 0.0015923+0.00412475j 0.00540994+0.00135862j -0.00216776-0.00300107j 0.00206273-0.000297366j 0.00468068+0.00388289j 0.000386889+0.00200847j -0.00280398+0.00149806j 0.00750309+0.000931726j -0.00249202+0.0087393j -0.000417657-0.00151398j 0.00104009+0.00790753j 0.00579013-0.0031539j 0.00679121-0.00318947j -0.00667988-0.00280353j 0.000841154+0.00341848j -0.00183982-0.00450682j -0.0046194-0.00118725j -0.00503948-0.00430125j 0.00830262+0.00796496j 0.00476259+0.00174696j 0.00124822+0.00227289j -0.00659384+0.000400276j 0.00165585-0.00353592j 0.00298845+0.00267977j -0.00367569+0.00138188j 0.00537791-0.00542497j 0.00302602+0.0109988j 0.00158185+0.00462555j 0.00264052+0.000465156j 0.00410412+0.00822809j -0.00153218-0.00627466j 0.0148815+0.00421964j 0.00758521+0.00282796j 0.014711+0.0118671j -0.00624493-0.00981994j 0.00186613-0.00759024j -0.00745538+0.0112084j -0.00325467-4.88061e-05j 0.00901754+0.0163212j -8.97656e-05-0.012087j 0.000684252+0.00596201j 1.23315e-05-0.00326321j 0.0233447+0.0109251j 0.00112625-0.00479231j 0.010287+0.00321736j -0.00448443-0.0169126j -0.000371297+0.0154578j -0.00113242+0.0043101j 0.00385498-0.000557415j 0.0108809+0.00474697j 0.000447724+0.000160105j 0.0116614+0.00166252j 0.00134048-0.00454691j -0.00113716+0.00432506j -0.000912348-0.000186987j 0.0139333-0.00482322j -0.00619661-0.00247838j -0.00510333-0.00268996j 0.00245657+0.00129351j 0.00660454+0.00120866j 0.00149976+0.00332695j -0.00225536-0.00224576j -0.000779987-0.00484346j -0.000562833-6.09818e-05j 0.00474188+0.0025229j -0.00313515+0.0021758j 0.000753331+0.000405472j -0.00217363+0.00510309j 0.000493971-0.00980393j 0.00831865+0.00259884j -0.00118323+0.00427618j -0.000449204-0.0015333j 0.00103861-0.001142j -0.00494839-0.00296787j -0.00742183-0.000710019j -0.00363387-0.00324732j 0.00312504+0.00247604j -0.00285666-0.00537486j -0.000915712-0.000511068j -0.000552+0.00211068j 0.00377598-0.000567836j -0.00672634-0.00124881j -0.00820244-0.00331525j -0.000653064+0.000745488j 0.00299245+0.00127463j 0.000873774-0.000836668j -0.00191506+0.000213624j -0.00286535-0.000592604j -0.00253478+0.00317485j -0.00103793+0.00308879j -0.00109489+0.00151663j 0.00249539+0.00161603j 0.00709913+0.00482783j -0.00262156+0.000176624j 0.0022395+0.00355797j 0.00158666+0.00046975j 0.000287703-0.00546233j 0.00616495-0.00148224j 0.00411527+0.00341456j -0.00042536-0.00170195j 0.00189903+1.85538e-05j -0.00188408+0.00568829j -4.09304e-05+0.00299205j -0.004188-0.00180345j -0.00136721-0.00497043j 0.00186551-0.000576294j 0.00316503+0.00208484j 0.00165984+0.00216937j -0.00106578-4.45227e-05j 0.00285434-6.30162e-05j -0.000445115-0.0015971j 0.000181377-6.30379e-05j -0.00170937+0.00330584j 0.00117913+0.00128495j -0.00227398-0.0022341j 0.00241228-0.00663967j -0.00217373-0.00122472j 0.00343934-0.000189664j 0.00114116-0.00227136j 0.00543243-0.00397659j 0.0023211-0.000463439j -0.00539581-0.00449224j 0.0013021+0.00345741j -0.00482636-0.00606155j 0.00117725-0.0065663j 0.00300579+0.00343619j 0.00209907+0.000124947j 0.00287439+0.00224458j 0.000387046+0.000131603j -7.13067e-05-0.00906049j 0.0068109+0.00130363j -0.000151021-0.000358673j -0.00616322-0.000469922j -0.00242414+0.00198198j 0.00531776+0.000576036j 0.00349711+0.00600766j 0.00419987+0.00380305j 0.00192404-0.00110588j 0.00103862-0.00263967j 0.00124889+0.00198853j -0.00665722-0.00292563j -0.0033904+0.000228629j 0.00359608-0.00533395j 0.0113747+0.00133465j 0.00390552-0.0015667j -0.00186385-0.00109228j -0.00537119-0.00125521j -0.00307296+0.00509146j 0.000561328+0.00565841j -5.24539e-05-0.00029894j -0.000928325+0.00209629j -0.00253465-0.00211331j -0.00327154-0.00335538j 0.000276899-0.00329267j -0.000468379+0.00284596j 0.0022683+0.0051197j -0.0025157+0.00194933j -0.00193288+0.00147905j 5.91323e-05-0.000130001j 0.00116821-0.00176971j 0.00152166+0.00284523j 0.000900119+0.00438235j 0.00528231+0.00227345j 0.00527737+0.00676963j 0.00595562-0.00776734j 0.00783508+0.0110722j -0.00619864+0.00249238j 0.00354223+0.00434733j 0.00260615-0.00308382j 0.00896929-0.00183296j -0.00192551-0.00766089j 0.00297785-0.00359502j -0.00074318+0.0028233j 0.00363382+1.65282e-05j 0.00689095+0.000706698j 0.00462459-0.00550883j -0.00057925+0.00667034j -0.00162871-0.00719693j 
0.00181538+0.000581965j -0.00119036+0.000818151j 0.00111064-0.00174713j 0.00208052+0.00273543j 0.00045017-0.00153548j 0.00149693-0.000433763j -0.00145004+0.00474974j 0.00192398-0.00317697j -0.00353588+0.00204146j -0.0013468+0.00306048j 0.00641097-0.00310774j 0.00046665+0.00573579j 0.00528423-0.00445425j -0.00305185-0.00424978j 0.00106261-0.00327947j 0.00278649-0.00106277j -0.00125174-0.00215403j -0.000309679+0.00173072j -0.000678612+0.00134991j 0.00339732+0.00131512j -0.00184057+0.00113173j 0.00721595-0.000228721j -0.00291478+0.00336145j -0.0049649+0.00910947j -0.00328026-0.00208963j 0.00725114-0.000850861j -0.00402023+0.00702136j -0.00464119+0.00358203j -0.00684034+0.00341964j 0.00741411+0.00592298j 0.00267024+0.00346903j 0.00128194+0.00942306j 0.00223521-0.00215088j -0.00386959+0.0126116j 0.00430814+0.00170464j -0.00289176-0.00479632j -0.00244393-9.93798e-06j 0.0119879-0.0131222j 0.00338138-0.00148445j 0.00267094-0.00474272j 0.00644187-0.00364458j -0.00299941+0.00450482j 0.00872415-0.00765358j 0.00171844+0.00496257j 0.00883857+0.00893013j -0.0104331+0.00693154j -0.00854282+0.0123668j 0.00558778-0.0115055j 0.00658379-0.0124543j 0.0148449-0.0192267j -0.0158393+0.0147611j 0.00378719-0.000886876j -0.00585926+0.0113994j 0.0159718-0.00458252j -0.00314409+0.0101707j 0.00225516+0.0067214j -0.00884854+0.000201306j 0.0108444+0.00246261j 0.00293214+0.00505758j -0.00340584+0.00844429j 0.00727044-0.000700568j 0.00122914-0.00495112j -0.000982672+0.0129876j -0.00444398+0.00869305j 0.00039439+0.00184698j 0.000203406+0.00194184j 0.000862122-0.00118242j -0.000222595+0.000289235j -0.00207155+0.0064945j -0.000756714+0.000386488j 0.00181878+0.00177861j -0.000317568+0.000417802j 0.000463262+0.00103665j -0.00367277+0.00804375j 0.00578644+0.00383424j 0.00476723-0.00199542j 0.000435291-0.00440484j 0.00378068-0.00417842j 0.00475399-0.00203755j -0.00135583+0.00226202j 0.00355825-0.0055137j -0.000724928+0.000579656j 0.00050282-0.00199227j 0.00279576-0.00550131j -0.00164056-0.00192839j -0.00156224+0.0163532j -0.00300493-0.00449142j 0.00104331-0.00296955j -0.00506916-0.00326172j -0.00161311-0.00304888j -0.00315242-0.00423797j 0.000152802-0.00158089j 0.000538917-0.000924345j -0.00151693+0.00587238j 0.00126652+0.00640794j 0.00132118+0.00143729j -0.000670241-0.00178979j 0.000697736-0.00476145j -0.00245476+0.00270376j 0.00667925-0.000170215j 0.00278699-0.00609177j -0.00202853+0.000691448j -0.00101956+0.0014644j 0.00182647-0.000677439j 0.00200884-0.00607396j 0.00558374-0.00521034j 0.000870856-0.00182112j -0.00251679+0.00476343j -2.1441e-05-0.00102992j 8.97265e-05+0.000376984j 0.000578274+0.0023449j 0.000567753-0.00393542j -4.27179e-05+0.0021374j 0.00139895-0.00126826j -0.00377911+0.00665349j -0.00230003+0.000509849j 0.00260974+0.000159053j 0.00294295+0.00185097j 0.00380387-0.00291216j -0.000720961+0.00468128j 0.00447309-0.00426619j -0.00304313+0.00811652j 0.000541613-0.00726405j 0.00230269-0.00668493j 0.00249589-0.0033546j -0.00631087-0.000223516j 0.000772123-0.00260315j -0.00528307+0.00678927j -0.00297441+0.00306792j 0.000624117+0.00427769j -0.00315134-0.00414059j -0.000978741+0.00319566j -0.00345701-0.000521073j 0.00333914+0.00294617j -0.00486118+0.00748307j -0.00442815-0.00783075j 0.000679752+0.00794437j -0.00547052+0.00746688j 0.00274772-0.00570436j -0.000966782-0.0027016j -0.00169209+0.00469721j -0.00181774-0.00130808j -0.000961794+0.00313253j -0.00563286+0.00223114j -0.00286385-0.00174149j -0.000920528-0.00103493j 0.00332721-0.00912141j 0.000861932-0.00273827j 0.00257207+0.00260889j 0.000319235+0.00398051j 0.000781369+0.00229847j -0.00222258-0.000291842j 0.00123157-0.000737929j -0.000398034+0.00212248j 0.00319023+0.00100256j -0.00371072-0.0083044j 0.00129495-0.00434214j 0.00181555-0.000125105j 0.00762775-0.00636985j -0.00171453-0.00162847j -0.00358156+0.00218095j 0.000748509-0.00113333j 0.00151903-0.00779661j -0.00458258+0.0016195j -0.00353511-0.00534871j -0.000489519+0.0054858j -0.00117132+0.00192562j 0.00169241+0.000379543j -0.000176442+0.00829271j 0.00534929-0.00404807j 0.00388546-0.00306224j 0.00184633-0.00894495j 0.0053872+0.00228735j 0.00543208+0.0042008j 0.00203426-0.00510796j -0.00815358+0.00935257j 0.00755729-0.00771647j -0.00324848+0.00126814j -9.71941e-05+0.00400178j -0.0035965+0.000984841j -0.0020959-0.013138j -0.00523434+0.000500409j 0.00211295-0.00270844j 0.0107836-0.000865332j 0.00190275-0.00928561j 0.00164647+0.00510605j 0.00280866-0.00491651j 0.00130688-0.00300788j 0.00115519+0.00629208j 
