-0.0136157-0.00647993j -0.0145121-0.00357807j 0.0128678-0.00128685j 0.0334979+0.00969889j -0.000512178-0.00181065j -0.011998+0.00606329j 0.0444886-0.00445106j -0.0079857-0.0130777j 0.00830984-0.00627296j -0.0366629-0.012004j -0.00714242+0.00297694j 0.0194874+0.0040456j -0.0265001-0.00123763j 0.014024-0.0161867j -0.0192538-0.00414038j 0.0296918-0.000295762j -0.0257049+0.00627439j -0.0218169+0.00925461j -0.0298746-0.018215j -0.00610702+0.0109755j 0.043548-0.0295288j -0.0127034-0.0150404j 0.094468+0.0174857j 0.0431214-0.0263891j -0.0675676+0.00867886j 0.01047-0.0090786j 0.00699301-0.0165249j 0.0794598-0.0336548j -0.0232214+0.0582937j -0.00757167+0.00782802j -0.0271707+0.0116484j 0.031011-0.0235611j -0.0156105+0.028812j -0.0247729+0.00981154j 0.0153097-0.0130236j 0.0187819+0.0231527j 0.0503633+0.00906912j 0.0370849+0.00824019j 0.00798517+0.012399j -0.0335066+0.0158989j -0.00857329+0.0103569j 0.00992708+0.000538867j -0.0039736-0.0121948j 0.0210855+0.000392402j -0.0390566+0.0127977j -0.0409294-0.00233795j -0.00573187+0.00292413j 0.00276722+0.00183156j -0.0267783+0.00425751j 0.00938365-0.00542651j 0.00977119+0.00303931j -0.00430076-0.000219154j -0.0174021-0.0129077j -0.00374328-0.00354793j -0.0114046+0.00790193j 0.00904806-0.012347j -0.0123199-0.0050954j 0.01052+0.00260498j -0.000544674-0.00683144j 0.0234461-0.00747061j 0.0227525-0.00440925j -0.0245317+0.0107282j -0.0164647+0.00662232j -0.00635745+0.0036843j -0.00072626+0.00937916j -0.00119966-0.00420401j -0.0115404-0.00400571j 0.00689296-0.00129423j -0.000693835-0.00167125j -0.0101423-6.6963e-05j -0.0110983-0.000214367j -0.0217694+0.00225945j -0.0116861+0.0112754j 0.0177341-0.00346089j -0.0106964-0.00772235j -0.0236798-0.000545547j 0.00746868-0.00121843j 0.00298374+0.00828582j -0.000514568+0.0010395j -0.0002122-0.00292506j -0.000890716+0.000506958j 0.00489743-0.00194027j 0.00777002+0.0029343j -0.0155293-0.00119916j 0.0037789-0.00248531j 0.00332116-0.00761908j -0.0128624+0.00511018j 0.0114741+0.000226501j 0.00127767-0.00542081j 0.0198337-0.0097301j -0.000792866+0.00102566j -0.000485227-0.00486115j 0.000541826-0.0103838j -0.0254792-0.00413495j 0.00111603-0.000567529j 0.00773407+0.00536374j 0.0113195+0.00179572j 0.0091604-0.000429797j -0.00158179-0.00560573j 0.00394076-0.000167623j 0.0265103-0.000849778j 0.0169631+0.00623158j 0.00591587-0.00573465j 0.00884197-0.00717249j -0.011847+0.0157402j 0.0182547+0.00528506j -0.0177028+0.00441031j 0.00300881-0.00108909j 0.00289519-0.0031183j -0.000741987+0.010667j 0.017746-0.00498202j -0.00333353+0.0104045j -0.00769933-0.00564718j 0.0129419-0.00112875j 0.0253723+0.00709161j -0.0138056+0.00410594j -0.00460367+0.00542509j -0.00689774-0.00124469j -0.0206821-0.000252495j -0.00965465+0.0092556j 0.0195697-0.00342298j -0.00907148-0.00580199j 0.0177139-0.00336529j 0.0218225+0.00569676j -0.00596715+0.0137171j -0.00393039+0.00347219j -0.0326607-0.00295125j 0.00403141-0.000723487j -0.00832804+0.020959j -0.0359385-0.0134149j 
0.00709534-0.0139962j 0.00518256-0.014506j 0.00160327+0.0133313j -0.0108247+0.0358557j -0.00016286-0.00104087j -0.00716195-0.0120005j 0.00620512+0.0465554j 0.0134655-0.00904171j 0.00705596+0.00770767j 0.011815-0.0366055j -0.0024975-0.00672367j -0.00375557+0.0199899j 0.00136794-0.0264742j 0.016245+0.0148156j 0.00292631-0.0207179j 0.000718643+0.0298817j -0.00736859-0.0268922j -0.010986-0.0217062j 0.0199415-0.031303j -0.0116923-0.0058717j 0.0289734+0.0458012j 0.0155512-0.0132828j -0.0188552+0.0991136j 0.0271983+0.0454953j -0.0088302-0.069249j 0.00823074+0.0100634j 0.0174725+0.00737515j 0.0354532+0.0837334j -0.0608987-0.0225117j -0.00909668-0.00815054j -0.0116711-0.026872j 0.0247681+0.0333075j -0.0297816-0.0171366j -0.00999233-0.0266343j 0.0141635+0.0167009j -0.0241721+0.0198792j -0.0100172+0.0528389j -0.0093235+0.038527j -0.0120368+0.00846826j -0.0169435-0.0338067j -0.0104008-0.00860552j -0.000298268+0.0103489j 0.012031-0.00441688j 0.000573755+0.0217593j -0.0132684-0.0407888j 0.00187217-0.0421126j -0.0034935-0.00573852j -0.00225899+0.00299926j -0.00467658-0.02774j 0.00609072+0.0092148j -0.00296029+0.0106264j 0.000457942-0.00415479j 0.01409-0.0179801j 0.00490953-0.00392138j -0.00783888-0.0108839j 0.0124604+0.00964897j 0.00472894-0.0128199j -0.00272388+0.0115014j 0.00743871-0.000228626j 0.00874528+0.0242339j 0.00528406+0.0240326j -0.0109244-0.0254482j -0.00656481-0.0171672j -0.00359715-0.0067299j -0.00974869-0.000718912j 0.00479842-0.000546402j 0.00463065-0.012266j 0.00226745+0.00679147j 0.00187718-5.94647e-05j -0.000731669-0.0112178j -0.000457587-0.0120188j -0.00334811-0.0230781j -0.0110742-0.0132994j 0.00374261+0.0184228j 0.00812034-0.0102037j -0.000399288-0.024732j 0.00147316+0.00741822j -0.0084615+0.00258232j -0.000547107+0.000360422j 0.00181341-0.00020854j 0.000137731-0.00150689j 0.00184232+0.00449681j -0.00313323+0.00761673j 0.00014461-0.0159411j 0.00197945+0.00370622j 0.00752041+0.00313162j -0.00437336-0.0128948j 0.00144315+0.012068j 0.0053185+0.00152019j 0.0116431+0.0202987j -0.000826341-7.07072e-05j 0.00468851-0.000566499j 0.0101931+0.000512223j 0.00471137-0.0265284j 0.000968074+0.00128768j -0.00549964+0.0077939j -0.00222582+0.00986709j 0.00168527+0.00991441j 0.00403076-0.00155415j -0.00117613+0.00266418j -0.000367169+0.0285636j -0.00530041+0.017759j 0.00467769+0.00656264j 0.00682318+0.00923195j -0.0152844-0.0134339j -0.00607411+0.0194294j -0.00559147-0.0179147j 0.00287503+0.00317073j 0.00472718+0.00117693j -0.00916492+0.000160675j 0.00318361+0.0215759j -0.0104234-0.00305223j 0.00481293-0.00781177j -0.000461865+0.0127016j -0.00558843+0.0250523j -0.00149142-0.0126589j -0.00549105-0.00353067j 6.86953e-05-0.00833827j -0.000139411-0.0223576j -0.00847161-0.00818432j 0.00699699+0.0196962j 0.00474313-0.00840965j 0.00276336+0.017278j -0.00783875+0.0208926j -0.0143456-0.00748168j 0.000353476-0.00267988j 0.00420428-0.0375888j 0.00252302+0.0050171j -0.0178382-0.00738476j 0.0130576-0.0359644j 
0.00987712+0.00581403j 0.010741+0.00117363j -0.00222784+0.00410338j -0.0285726-0.00121738j 0.00142077-0.00143264j 0.0023268-0.00803145j -0.019367+0.00771234j 0.0183406+0.00654551j -0.00609231+0.00956763j 0.0316174+0.00881848j 0.00344952-0.0054879j -0.0108197-0.00154311j 0.0181939+0.00574769j -0.0187914+0.00798898j 0.0178846-0.00163038j -0.0140085+0.00326426j 0.0201525-0.0157183j 0.0113615-0.0100213j 0.0328079+0.0207075j 0.0109214-0.00512302j -0.0301258+0.0317662j 0.0116268+0.00999019j -0.102771-0.0143552j -0.0240542+0.029283j 0.0527856-0.0195279j 0.0013791+0.0113645j -0.00768304+0.0215292j -0.0783094+0.0321598j 0.00206384-0.0482593j -0.0066805-0.00242341j 0.0215834-0.00434914j -0.0149541+0.0259808j 0.0235935-0.0216781j 0.0326507-0.00683187j -0.0322488+0.0109109j -0.0156438-0.0236905j -0.0600368-0.00654663j -0.0335593-0.00998864j 0.00138411-0.00640797j 0.0100455-0.00836021j -0.00245855-0.0139823j -0.00843972-0.000797888j -0.00381682+0.0116877j -0.00796221+0.000292126j 0.0314465-0.0156323j 0.030526-0.00716797j 0.00337283-0.00907148j -0.0044504-0.00130688j 0.015631-0.00910493j -0.0102885+0.00679452j -0.00725348-0.00366955j -0.00316593+0.00238472j 0.00813805+0.0172594j 0.00288919+0.0065081j 0.00918613+0.00293938j 0.00165177-0.00151202j 0.00791497-0.00544184j -0.0105423+0.00224609j 0.00734443+0.00386797j -0.0105949+0.0105227j -0.013588+0.00347052j 0.0146949-0.00802647j 0.00838364-0.00589891j 0.00133983-0.000568452j -0.00845124-0.000515754j 0.00505332+0.00372648j 0.00258052+0.00130754j -0.00616359-0.00157956j -0.00247221-0.000385472j 0.0122644-0.00689017j 0.00468902-0.00626228j 0.00869884-0.00736636j 0.0137687-0.00536648j -0.00180361+0.00423677j 0.00394971+0.00712089j 0.00967043+0.000368225j -0.00485101+0.00046659j 0.00495156-0.0120588j 0.00538103+0.000409735j 0.00129779-0.000140743j -0.00149318+0.00388889j 0.00361673-0.0015142j 1.94852e-05-0.000506895j 0.0119637-0.0032334j -0.0024392+0.000855163j -0.000645086+0.00498009j 0.00824611+0.00221561j -0.00731876-0.000253889j -0.00436337+0.00507291j -0.000718211+0.0123992j -0.00443098+8.18374e-05j -0.00150598+0.00757976j 0.000101195+0.000335877j 0.0244383+0.00574421j -0.004949+0.00179187j -0.00690618-0.0102882j -0.00728474-0.00741573j -0.00995174+0.00245058j 0.00363833-0.00236334j 0.000241938+0.00503083j -0.0142082-0.00751959j -0.00395809-0.000546346j -0.0119127-0.00416806j -0.010064+0.00629957j 0.011601-0.00457563j -0.0141059+0.00345869j 0.00436241-0.00869322j 0.00321745+0.000989135j 0.00343313+0.00376875j -0.00488076+0.00102418j -0.013195-0.0038176j -0.00169171+0.00209022j 0.00752981+0.00419129j 0.00769265-0.000650907j -0.0136079-0.00120275j 0.00542283+0.00741825j 0.000649946-0.00812113j 0.0211537-0.00548871j 0.00908666-0.00711358j 0.00162211+0.00108181j -0.0153328+0.0104177j -0.00234415+0.00576605j 0.00039333+0.0059874j -0.00918041-0.00269543j 0.00127813-0.011377j -0.00251182+0.00970118j 0.0362909+0.0123944j -0.00270735+0.0151921j -0.00949407+0.00735787j -0.000846599-0.00764689j 
0.00795213-0.0118078j -0.00255851-0.00664038j 0.007035-0.00292707j -0.00348079+0.0236736j 0.00190716-0.0050239j -0.00981957-0.00274897j 0.00905476+0.0129723j 0.00967065-0.0226429j 0.0154141+0.00862954j 0.0114189-0.0384479j -0.0119979-0.000292367j -0.0021634+0.0105622j 0.00764383-0.0231676j 0.0131112+0.0219878j 0.00172381-0.021532j 0.00610984+0.0105273j -0.019495-0.0204696j -0.015532-0.0102004j 0.0299127-0.0413827j -0.00842468-0.0093657j 0.0426748+0.020646j 0.0152005-0.0154007j -0.0293303+0.116282j 0.0400191+0.0111902j -0.0235285-0.0558021j 0.0179057-0.00815327j 0.0319203+0.00404263j 0.0371007+0.0894653j -0.0650983+0.0157925j -0.00320943+0.0129974j -0.00606683-0.02338j 0.0349826+0.00173388j -0.0260555-0.023727j -0.00483494-0.0382061j 0.00860964+0.0402745j -0.0344803+0.0236339j -0.0086957+0.0702467j -0.0132336+0.0416419j -0.011785-0.0063123j -0.0160709-0.00397359j -0.0223883+0.0127255j -0.00555592+0.00940418j 0.0146747+0.00619667j 0.000335653+0.000789812j -0.0199472-0.032176j -0.00729231-0.0315024j -0.0123299+0.000466649j -0.00179153+0.00395848j -0.00860571-0.0168034j 0.00865459+0.0110996j -0.00644234+0.00461736j 0.00534255+0.0060223j 0.0221555-0.00806274j 0.00774862-0.00178975j 0.00389865-0.0117552j -0.00171345-0.00174192j -0.0066276-0.00446631j 0.000132091+0.0141025j 0.00422963-0.0105828j 0.0114906+0.0074385j 0.00318476+0.0133164j -0.0132174-0.00968806j -0.00941584-0.0047071j -0.00188514+0.000824368j -0.00187321+0.0140788j 0.00808418-0.00949993j 0.00244625+0.000701152j -0.000549836+0.0100612j -0.00163214-0.000691556j -0.00655168-0.0143685j -0.00537643-0.00479614j -0.00740551-0.0025932j -0.00823694-0.0117586j 0.00454178-0.00208449j 0.0116289-0.00808538j 0.00172689-0.00588963j 0.00150525+0.00233052j -0.0156447-0.00650941j -0.00251032-0.00737039j 0.00239787-0.00477426j 0.00434741+0.00298365j -0.000989419-0.00770961j -0.00215155-0.000703604j -0.00130636-0.00873475j 0.000659893+0.00276323j 0.00833148+0.000472762j 0.00156903-0.00811425j -0.0024303+0.00679957j 0.00545495+0.00307495j 0.0152711-0.00743745j 0.000446212+0.004712j 0.00970404+0.00280208j 0.00158128+0.000242733j 0.00382325-0.0243961j 0.00457856+0.00367103j -0.0156005+0.00983123j -0.00907685+0.0128278j 0.00381604+0.0121501j -0.000956585-0.00410466j 0.00838337+0.000793671j -0.00501471+0.00894517j -0.00204492+0.000488725j -0.00211797+0.0162555j 0.0107416+0.00895847j -0.0088155-0.00839977j 0.0013274+0.0128122j -0.00590501-0.0040746j -0.00312756+0.00288275j 0.00841186-0.00355719j -0.000807377+0.00769306j 0.00374768+0.00810805j -0.00115793+0.00222227j 0.00417181-0.00745097j 0.00677651-0.00462342j -0.00762318+0.0125j 0.00813804-0.00948111j -0.0180391+0.00190538j -0.00357771-0.0248152j -0.00421117-0.00383471j -0.00058678-0.0046676j 0.00599029+0.0123741j 0.00835305+0.00129621j 0.0133153+0.0097524j -0.00684306+0.00944265j -0.0116423+0.00563367j 0.00498123-0.00377672j 0.00551556-0.0239718j 0.0108672+0.00466205j 0.00960981+0.0134768j -0.00909799-0.00277767j 
-0.00968174+0.00672522j -0.00745245-0.00732012j 0.00330465+0.0128468j 0.0203848-0.011002j -0.00206086+0.00180267j -0.00451591-0.0124224j 0.0185332+0.0197099j -0.0059016+0.0161215j 0.00628681+0.0229152j -0.0147688+0.0274468j -0.00274869-0.0105112j 0.0117006-0.00942495j -0.00512+0.0119062j 0.00278041+0.0119828j -0.00774351+0.010366j 0.0190924+0.00524276j -0.01003-0.0120474j -0.00689237-0.0170227j 0.00433823+0.0505909j -0.016697-0.0166674j 0.038694+0.045596j 0.00559591+0.0235345j 0.0345556-0.0774465j 0.0484726+0.0442973j -0.0260039-0.0046947j 0.0133417+0.0313715j 0.00781731+0.0348412j 0.00549376+0.0202382j -0.0679241-0.0941352j -0.0196379-0.0163983j -0.00543451-0.0136265j 0.0433633+0.0342426j -0.0273493-0.0177672j -0.00375974+0.0104205j 0.0107975-0.010387j -0.017855-0.0371523j 0.0176661-0.03867j -0.0101003-0.0165116j 0.00978467-0.0161361j -0.0200904-0.0296982j -0.0170123-0.0287333j 0.00832495-0.0151873j -0.00736216+0.0189721j 0.0247512+0.00664748j -0.0116569-0.0113141j -0.0194404+0.0229743j -0.0049819-0.0154221j 0.000793206-0.0076085j -0.0127213+0.00882793j 0.0034445+0.00618756j 0.00883862-0.00518724j 0.00565209+0.00506475j -0.000471538+0.0223064j 0.00453516+0.0115256j -0.000110048-0.00233456j 0.00122368+0.00541745j -0.00308318+0.0010036j -0.000720455-0.00304713j 0.00194427+0.00773161j 0.00840702+0.0103331j 0.00668956+0.00586669j -0.0210857-0.0174986j -0.0123931-0.0163184j -0.00440548-0.0100378j -0.00820012-0.0140869j 0.00508414+0.0125594j -0.00923242+0.00456439j -0.00158909+0.00022572j 0.000293261+0.00299967j -0.00578085+0.000636558j -0.00619293-0.00227797j -0.0059874-0.00926495j -0.0158666-0.0172334j 0.00779802+0.00551193j 0.00873381+0.0213407j -0.00887906-0.00183156j 0.000133987+0.00449821j 0.000478665-0.0169976j 0.0012707-0.0036136j 0.00760516+0.0111749j -0.00244715+0.00589429j 0.000541765+0.00383424j 0.00353433-0.0035039j -0.00585602-0.00638551j -0.00663516-0.00494964j 0.00404533+0.00970651j -0.010444-0.0024792j 0.00357913+0.00376499j -0.00119105+0.00950403j 0.00916753+0.0266066j 0.002211-0.00776106j 0.0055035+0.00715349j -0.00122423+0.00831655j -0.0155044+0.00501569j 0.00234603+0.00358644j 0.000512978-0.0195886j -0.00426239-0.00829728j -0.00078024-0.00422488j -0.00345975+0.00894169j -0.00396584+0.00741169j 0.011096+0.00127645j 0.00404131-0.00206188j 0.00280544+0.00315019j 0.0107748+0.0162864j -0.0117264-0.0209489j 0.00916972-0.00608803j -0.00755643-0.00424492j 0.00320917+0.00654795j 0.00102579+0.00853218j -0.000946029-0.0100342j 0.0122458+0.0105713j -0.00311639-0.0148058j 0.00755427+0.0200794j 0.00553763+0.00731589j 0.0114677-0.00883672j -0.0050927+0.0030667j -0.00800697-0.0195579j -0.00430855-0.00295773j -0.00774116+0.00101677j -0.00698754-0.0178482j 0.00608919+0.00610286j -0.00705317+0.00741862j 0.00132486+0.0196916j 0.00999471+0.000382076j -0.00105545-0.0354601j 0.0117668+0.00607876j -0.0201805-0.00541795j -0.00603757+0.000327658j 0.00440734-0.00873199j -0.0120939-0.00618125j 
-0.00528466-0.0137594j 0.0060704-0.009394j -0.0114246+0.00132984j 0.0128444+0.0268222j -0.000482921-0.00363735j 0.0114694-0.00480095j -0.0181951+0.0205195j -0.0161354-0.0124946j -0.0205554+0.00913651j -0.0271283-0.0260919j 0.00783416-0.00249034j 0.0101325+0.0154402j -0.0121766-0.0130109j -0.00857359+0.0074604j -0.0110598-0.0122345j -0.00380514+0.0228259j 0.00795959-0.0140185j 0.0150271-0.0104466j -0.0478791-0.00744582j 0.0164071-0.0210962j -0.0346905+0.0430289j -0.0221787+0.00163021j 0.0798121+0.0680169j -0.0363307+0.0512502j -0.00487746-0.0425762j -0.027372+0.0111864j -0.029313+0.00832879j -0.00865513+0.0281655j 0.0856047-0.0671445j 0.0178931-0.0160078j 0.0127508-0.0137546j -0.0285381+0.0417985j 0.0112398-0.0339752j -0.0127188-0.0133974j 0.0125913+0.0217264j 0.0326019-0.0109604j 0.0431302+0.0362784j 0.0174504+0.00113664j 0.0135145+0.00910237j 0.0272431-0.0212836j 0.0252456-0.0136532j 0.0152201+0.011803j -0.0154415-0.00546707j -0.00815513+0.0258434j 0.00610296-0.0194304j -0.0272475-0.0276444j 0.013613-0.00519615j 0.00789292+0.00251896j -0.0129099-0.0171923j -0.00399799+0.00748907j 0.00343665+0.0100809j -0.00319213+0.0059621j -0.0197-0.00330616j -0.01151+0.00415416j 0.00254624-0.00482925j -0.00789549-0.000158668j -0.00213802-0.00447968j 0.0043786+0.00228331j -0.00773039-0.00151526j -0.00847531+0.00955162j -0.00557252+0.00932296j 0.0148406-0.0237015j 0.0143127-0.0139088j 0.0100706-0.00347907j 0.0152714-0.00449139j -0.0134634+0.000522644j -0.00481247-0.00865532j -0.00161708+0.00107534j -0.00412621-0.000217749j -0.00178308-0.00849276j 0.00103402-0.00693571j 0.00962308-0.00600605j 0.0149764-0.017996j -0.00488204+0.0059569j -0.0189546+0.0045579j 0.00338687-0.0100437j -0.00442939+0.000821662j 0.0130631+1.23305e-05j 0.00145843-0.00171686j -0.00909504+0.00567958j -0.00471149-0.00117821j -0.00578063+0.000229043j 0.00506331+0.00428236j 0.00786747-0.0102906j 0.00531685-0.00664261j -0.00722086+0.00343327j 0.001436-0.0138934j -0.00672527+0.00474838j -0.00829415+0.000795783j -0.0261915+0.00712025j 0.00671508+0.00216589j -0.00482455+0.00594668j -0.00740135-0.000434389j -0.00498694-0.0209473j -0.0045454+0.00194175j 0.0186906+0.00392458j 0.00861576+0.00197854j 0.00344414-0.000673178j -0.00740497-0.0049881j -0.00324394-0.00209022j -0.00159409+0.0100734j 0.00144002+0.00430296j -0.00136855+0.00734258j -0.0130281+0.0129787j 0.0191821-0.0118359j 0.00927475+0.0129307j 0.00270001-0.0100548j -0.00606238+0.00390169j -0.00794222+0.000840636j 0.0101766+0.000995354j -0.00822142+0.0093256j 0.0159034-0.00237307j -0.017268+0.00662481j -0.0037151+0.00205936j 0.00529219+0.0189527j -0.00484701-0.0094466j 0.0162156-0.00655508j 0.00297212-0.0100885j -0.000508938-0.00918894j 0.0166115-0.00979642j -0.00882099+0.0113082j -0.00466527-0.008327j -0.0134012+0.00500532j 0.00092752+0.0155549j 0.0350899+0.00187323j -0.00765118+0.011713j 0.00626077-0.023016j -9.865e-05-0.00519272j 0.0115257+0.00801797j 0.00323858-0.0132831j 
-0.00701612-0.00216593j -0.0063233+0.00236648j 0.00192044-0.00430467j 0.0205364+0.00252563j -0.00804313-0.00322507j -0.0039815+0.00517772j 0.0169101-0.00674849j -0.0194681-0.00557337j 0.00391293-0.00634101j -0.0294665+0.00244476j 0.0021451+0.00446858j 0.0122046-3.07268e-05j -0.0200326-0.00768533j 0.0154855-0.0113418j -0.0164022+0.00337977j 0.00939199-0.00493947j -0.0189052+0.00454649j -0.0171456+0.00962905j -0.0312369-0.0171025j -0.00895953+0.00474727j 0.024586-0.023779j -0.00878816-0.0122053j 0.0792441+0.013621j 0.019039-0.0198283j -0.0520038+0.0117776j -0.00710298-0.013599j 0.0126343-0.0242824j 0.0795084-0.0163153j -0.00190913+0.0326995j 0.00309491+0.00765973j -0.0213176+0.000650181j 0.00830992-0.0237678j -0.0257312+0.0157541j -0.0311755+0.00195333j 0.0313939-0.00578771j 0.0133805+0.0207208j 0.0519718-0.00679969j 0.0320532+0.0111921j -0.00594239+0.0112256j -0.0116892+0.0121826j 0.007103+0.0183007j 0.0101507+0.000517751j 0.00755352+0.00214254j 0.00259093-0.00147373j -0.0266478+0.00669264j -0.0243378+0.0072367j 0.000875852+0.00547498j -0.00109196-0.00169124j -0.0252654+0.00500994j 0.00910464-0.0114716j 0.00314472+0.00514829j 0.00952767-0.00412311j -0.000878754-0.01211j 0.00735843-0.000481052j -0.0121624+0.000578289j 0.00506463-0.000105365j -0.00139799+0.00109951j 0.00946699+0.000214138j -0.00658087-0.00120638j 0.0017847-0.0088971j 0.0108318-0.00661632j -0.010611+0.00531865j -0.0106922+0.00721006j -8.25807e-05-0.003436j 0.00687953+0.00395126j -0.0133588-0.00700657j -0.00015444-0.00273985j 0.00475393-0.00701473j -0.00110737+0.00671281j -0.00873589+0.00177384j -0.00626827+0.000998657j -0.00268368+0.00444676j -0.0126706+0.00463259j 0.000811144+5.00128e-05j -0.00543188-0.00404343j -0.00488063-0.00247871j 0.000113964-0.000615158j -0.00676582+0.00573744j -0.000505808+0.00740174j -0.00702877-0.0052035j 0.000393849+0.00237139j -0.00209391+0.00464047j -0.0054449-0.00702971j -0.00831625-0.00474601j -0.000251229+0.00356021j 0.00160431-0.00309864j -0.00606697-0.00332907j 0.00440868-0.00259211j 0.00240152-0.000625804j -0.00172077-0.00787517j 0.00491523-0.00175543j 0.00413984-0.00329057j 0.00499921+0.00219936j -0.0169142+0.00163089j -0.00484714-0.00629234j 0.00758752+0.000572296j 0.0124039+0.00026169j 2.24781e-05-0.000987448j -0.000871737+0.000266994j 0.00103295-0.00184296j -0.00186111-0.000532252j -0.00670495-0.0015618j 0.00947665+0.0014836j 0.00472283+0.00139649j -0.00484475+0.00560681j 0.0127075+0.000689845j -0.00605984+0.00305673j 0.0092794+0.00264266j 0.000313031-0.0109513j 0.00460045+0.000213548j 0.0105981-0.00356806j -0.000586137+0.00313198j -0.0060851+0.000775946j -0.00262711-0.00693326j 0.0115915+0.00640257j -0.00794459-0.00395282j 0.000900836+0.0101914j -0.00765366+0.00039167j -0.000846341-0.0136566j -0.0114134+0.00315147j 0.0146232+0.00584537j -0.00412196-0.00979549j 0.0222181+0.00299687j 0.00816076+0.0108522j 0.0109951-0.000178778j -0.000506919+0.00653683j -0.0106443+0.00783121j -0.0087726+0.00189725j 0.0174362-0.00140911j -0.00243671-0.000446716j 
-0.0037483-0.00118958j 0.00569572+0.00260307j -0.0093399-0.00151639j 0.00654495+0.00915313j -0.00868886-0.00430921j 0.00322233+0.00382654j -0.00697602+0.00628145j -0.0141583-0.00568161j -0.00164622-0.00432754j -0.0197413-0.0109616j 0.00447343+0.00293417j 0.00225159+0.00054941j -0.0123484-0.0063537j 0.0039358-0.00214541j -0.00726629-0.00185365j -0.00304135+0.00378802j 0.000973799+0.00411674j 0.00596927+0.00405772j -0.0268551-0.0108642j -0.00728229-0.00442071j -0.00794647-0.0018553j -0.00738557-0.00447181j 0.0667363+0.0328123j -0.0183778+0.00130562j -0.0157035+0.00186065j -0.017452+0.000272412j -0.0128887-0.0214056j 0.0272937-0.00374371j 0.0301253+0.00188823j 0.00990627-0.00700493j -0.00764437-0.0104577j -0.0118373-0.00106379j -0.0132246+0.00410713j -0.019972-0.00810683j 0.0266587+0.00192273j 0.0171662+0.00766613j 0.0403941+0.00935464j 0.0246403+0.0110507j -0.00648157+0.0110127j 0.0134108-0.00475579j 0.0187658+0.00459681j 0.0109561+0.00651598j -0.00112042+0.00126667j -0.00865574+0.0108549j -0.00648423+0.00163678j -0.00522287+0.000887894j 0.00871006+0.00228385j 0.000700491-0.00143673j 0.00180205-0.00425105j 0.0031399-0.00134656j 0.00176107+0.00866024j 0.0122437+0.00883074j -0.000892862-0.00718065j -0.00277624+0.00532638j -0.0113264-0.00369157j -0.00235516+0.00428171j -0.00110538-0.00106352j 0.00627072+0.00685191j -0.0138696-0.00310834j 0.000906673+0.00460018j 0.000536862+0.00667856j 0.00536727+0.00518198j 0.00404962-0.0126644j 0.00415347-0.00240311j 0.00697757+0.00531945j 0.00129885+0.00215956j 0.00397725-0.00188934j 0.00917305-0.00121406j -0.00427023+0.00231137j -0.00578042+0.00102915j 0.00196662-0.000123051j 0.00749497-0.000370322j -0.0016068-0.00418367j -0.0112226+0.0060765j -0.00396229+0.00152266j 2.93762e-05-0.0024763j -0.000833187-0.00224209j -0.00799606+0.00617898j -0.00289375+0.00466728j -0.00381186-0.000147613j 0.0033987+0.00231202j -0.00788652+0.00199851j -0.00145244+0.000851407j -0.00420402-0.00339813j 0.00323183-0.00272282j -0.00547957-0.000912446j -9.32517e-05-0.00395214j 0.00397468+0.00497294j 0.00343854-0.000717113j -0.012414+0.00318603j 0.00244346-0.00360917j -0.00333031-0.00540689j -0.000738087-0.00432128j -0.00746395-0.0063073j 0.00250549-0.00456546j 0.00723364+0.00682449j 0.000828572+0.00563971j 0.00187364+0.00324316j -0.00157693+5.82276e-05j -0.00486536+0.00453657j 0.00127787+0.00839073j -0.00300543+0.00864102j 0.00433193-0.00501949j -0.00419767+0.000945671j 0.000208242-0.00418685j 0.00487956+0.00419994j 0.00334121-0.0025198j -7.49106e-05-0.0011732j -0.00443985-0.00533744j 0.00537793+0.00935514j 0.00446385+0.00289643j 0.00275763-0.00409507j 7.35093e-06-0.00146409j -0.00623693-0.00427512j 0.00479841+0.00349789j -0.00910484-0.0014761j 0.00977486+0.0117177j -0.0207647+0.00329095j 0.0172505+0.00655459j 0.00727769-0.00839066j -0.00671031-0.00274479j -0.00320418-0.00126175j 0.00107274+0.000961622j 0.00539954+0.0107777j 0.00785527+0.000279884j -0.00297102-0.00371862j 0.00108044-0.00457181j -0.00327314+0.000708838j 0.00300967+0.00660352j 0.000598137-0.00844869j 
