-0.00135443-0.0028078j -0.00264233+0.00224767j 0.000671788+0.000932208j 0.000387672+0.00128356j -0.00238827+0.00526599j -0.00448209-0.00336535j -0.000417016-0.00231049j -0.00240334-0.00221259j -0.00371173-0.00206931j -0.00315344+0.000610281j -0.00125038-0.00510415j -0.0020491+0.000559168j 0.00197549-0.00124271j 0.005172+0.003466j -0.000644496-0.00466276j 0.00658501+8.19013e-05j -0.0018791+0.00418335j 0.00281281-0.000767717j 0.00552569-0.00144189j 0.00139649+0.001443j -0.00273631-0.00266628j 0.00151057-0.00163851j 0.00404788+0.00135258j 0.00217461-0.000471818j 0.0021741+0.0014399j -0.00246101-0.00147892j -0.00231329+0.000268573j 0.00208705+0.0024953j -0.0069945-0.000874165j -0.00284542+0.00503664j -0.00339502-0.00381467j -0.00177456+0.00624656j 0.000932505-0.000760779j -0.00436546+5.26717e-05j 0.00701745+0.00124025j 0.00365339+0.000646629j -0.00412321+0.00143779j -0.00748876-0.000241623j -0.00275943-0.0059019j 0.0049945+0.00273065j -0.0016376-0.000543056j 0.0029149-0.00453655j 0.00507036-0.0031316j 0.00478659+0.00424455j -0.00112071-0.00442558j -0.00168237+0.00384966j 0.00103615-0.00230325j -0.00418071+0.00267087j 0.00391008+0.00173092j 0.00328127+0.00909158j 0.00309819-0.0046438j -0.00398353+0.000436677j -0.000168918-0.00200306j 0.00835196+0.000656614j -0.000707398+0.00404048j 0.00143722-0.00294521j -0.00285114+0.00308024j 0.00348022-0.00294881j 6.83932e-05-0.00402105j -0.000967302+0.001724j 0.00610738-0.00175112j 0.00426611-0.00155055j -0.00360313+0.00300817j -0.00137048+0.00447198j 0.00227362+0.00425465j 0.013128-0.000282396j 0.00420206+0.000329667j 0.000333871+0.00173451j 0.000599243+0.000690174j 0.0012077+0.00283508j 0.00336776-0.00653937j 0.00192756-0.00204446j 0.00203115+0.00096981j -0.00197496-0.00247217j -0.00642031-0.00528854j -0.00260732-0.000739922j -0.00499164-0.000571166j 0.00351782+0.00152084j -0.00295302-0.00185453j 0.0012221-0.00307586j 0.00244246-0.00349194j 0.0037138+0.00205296j -0.000527209-0.00371552j -0.00070403+0.00160075j 0.000446573-0.00169928j 0.000913889+0.000942791j 0.00265116+0.000647373j -0.00265188+0.00166449j 0.00246887-0.000806387j -0.00185864-0.00397896j 0.005636-0.00342546j -0.00455957-0.00085599j -0.0036003-0.0025066j -0.00325655+0.0011689j 0.00187467+0.00349485j 0.000368203+0.00262418j 0.00471562-0.00172532j 0.00297371-0.0013112j -0.00296745+0.00276259j 0.00154078+0.000957907j -0.0026843+0.00145884j -0.000767854+0.00331589j 0.00196155+0.00085294j 0.00204484+0.00365972j 0.00255338+0.00261352j -0.00247977+0.00175286j -0.000493499-0.00701055j -0.000787987-0.0013198j 0.00244971+0.00286458j -0.000657971-0.00461944j 0.00282046-0.00670851j 0.000714913+0.001342j 0.000995178+0.0007699j -0.00343903+0.00128583j 0.000464818+0.00289309j -0.00253472+0.000653914j 0.000376175+0.00168334j 0.0015048-0.00168188j -0.00670958-0.0019762j 0.00216424+0.00189432j -0.00152917-0.00234006j 0.00521923+0.00590424j -0.000490407+0.00572283j -5.63978e-05+0.000736173j 0.00100217+0.000710076j 0.00451808-0.000136745j 0.00534032+0.00128307j -0.0021498+0.00323182j -0.00250146+0.00194757j -0.00472778-0.00795436j 0.00042775+0.00155128j 0.00226394-0.00337001j -0.0056422-0.00400745j -0.00732055+0.0057624j 0.000228369+0.00185496j 0.00471048-0.00635519j 0.00865705+0.000913371j 0.00249829-0.0030495j -0.0019276+0.00307957j -0.00190505+0.00682598j 0.00138649-0.00226559j -0.000832869-0.00352533j -0.00321211+0.00258426j 0.00965832-0.00193009j 0.00133401-0.00471573j 0.00109907-0.00706461j 0.00759947-0.00227503j -0.00439357-0.00898158j -0.000630584-0.000658995j 0.00742609+0.0029322j 0.000611488-0.00339603j -0.00597082-0.00166069j -0.00405475+0.00603381j -0.006752+0.00547776j 0.00582545-0.00165642j -0.00335567-0.00629125j -0.00536229-0.00314748j 0.00220671-0.00381783j 0.0188087+0.00556859j -0.00691851+0.0171898j 
4.02234e-05-0.00328305j -0.00294157-0.000578129j 0.000276767+0.00197717j -0.00160587-0.000215099j -0.00308318+0.00126634j -0.000207728-0.00256686j 0.00415965+0.000292816j 0.00287048-0.00137413j 0.00120438-0.00598007j 0.000473122-0.000751796j 0.00352718-0.00140611j -0.00387621-0.00180057j 0.00167512+0.00437321j -0.00661446+0.00489545j 0.00275513-0.000225979j 0.00232397+0.00560852j -0.00302184-0.000239978j -0.00012213+0.00177933j 0.00163197+0.0059579j -0.000294001+0.00243373j 0.00176702-0.00245778j 0.0015145+0.00123502j -0.0008748+0.00287584j 0.00060204+0.00240606j 0.000484332+0.00243551j 0.00209933-0.00581112j -0.00168503-0.000598589j -0.00351712+0.00273638j 0.00136721-0.00719585j -0.00436948-0.00119891j 0.00139863-0.00286589j -0.0060027-0.000657728j 0.00360269+7.86457e-05j 0.00151371-0.00358432j -0.00170891+0.0081115j 0.0011004+0.00543686j -0.00260205-0.00439731j 0.000277707-0.00663248j 0.00494447-0.00292322j -0.00396003+0.00671411j 0.00157995-0.00139277j 0.00407485+0.00254855j 0.00513821+0.00575246j -0.0038132+0.00508522j 0.00437847-8.70496e-05j -0.0052265-0.002251j 0.00184143+0.0013561j -0.00290834-0.00480773j -0.00226297+0.00472605j -0.00851817+0.00459272j 0.00712529+0.00353196j 0.00083207-0.00506068j 0.00204453-0.00186975j -0.000159514+0.00891648j -0.00435788-5.7096e-05j -0.000415845+0.00116047j -0.00207849-0.00322394j 0.00294315+0.00337181j 0.00446877+0.00274081j -0.00122367-0.00148322j 1.1006e-05+0.00848377j 0.00228658+0.00426724j -0.00342591-0.00324735j -0.00410573-0.00291663j -0.00344968+0.00181108j -0.000101016+0.0131519j -3.13655e-05+0.00373066j -0.00152825+0.00230477j 0.000730917-0.000200881j -0.00214854+0.000494711j 0.00750894+0.00261125j 0.0024493-0.000128492j -0.00154361+0.00125702j 0.0018687-0.00311699j 0.00487148-0.0069003j 0.00357663-0.00284516j 0.00195692-0.00437745j -0.00311611+0.00153858j 0.0010415-0.00199497j 0.00388671+0.000508611j 0.00578818+0.00305455j -9.06335e-05+0.0017168j 0.0052683-0.000195773j -0.00125814-0.00150268j 0.00171818+0.00012405j -0.00106288-0.000511197j 0.00217299+0.00214424j 0.000968452-0.00192331j -0.00150193+0.00245011j 0.00256592-0.00202907j 0.00482377+0.00466286j -0.00033234-0.00519537j 0.00187654-0.00307588j 0.000343824-0.00339115j -0.00263012-7.6899e-05j -0.00331326+0.00402133j 0.00355729+0.00673227j 0.00184859+0.00362338j -0.00177422-0.00453954j -0.00212578+0.000382681j -0.00199143-0.00323721j -0.00449465-0.00482874j -0.000996618-0.000522573j -0.00233656+0.000926621j -0.000558136+0.00512648j -0.00192649-0.00209421j 0.00651569+0.000715015j 0.00108321+0.00125645j -0.00251449+0.00265309j 0.00410862-0.00121724j 0.00471364+0.00326593j -0.00301465-0.00226578j -0.00146932-0.00155278j -0.00281012-0.00255116j -0.00404854-0.000209663j -0.00363628-0.00235462j -0.00228912-0.00127058j 0.00368296+0.00282852j -4.67636e-05-0.00532076j -0.00256563+0.00473133j 0.00166443-0.000733989j -0.00187371+0.00455371j -0.00620784+0.00252345j 0.000189233-0.00243011j -0.000174252+0.00271487j 0.00121907+0.00503017j -0.000122549+0.0069987j -0.00371997-0.00432226j -0.000851501+0.000241675j 0.00913676-0.00671705j -0.00285888+0.00119431j 0.00136704+0.0034301j 0.0029582-0.00694081j -0.000940538-0.00785321j 0.000812121+0.000136453j 0.00253963+0.000793887j -0.0018785+0.00928516j 0.0056915+0.00342492j -0.000334793-0.000350007j -0.00696495-0.00211914j -0.000786671+0.0019445j 0.000324911-0.00392193j 0.00205699-0.0027222j 0.00117612+0.00616993j 0.00290027-0.00269337j 0.00704322+0.0035335j 0.00182913+0.00507088j 0.0068798-0.00594481j 0.00282357+0.000603927j -0.00229576+0.00400406j 0.00531889+0.00142648j 0.004345-0.00258766j -0.00249256-0.00759131j -0.00390832-0.00368687j 0.00294772+0.0130594j 0.0126875-0.00501268j 0.000365235-0.00561667j 0.00530842-0.00111623j -0.00740706+0.0140089j -0.0151695-0.00639528j 
0.000752865+0.00449738j 0.00509272+0.00218843j 0.00284557-0.00138389j 0.00264148+0.00485173j 0.000656149-0.00230117j 0.0044479+0.00179102j 0.00107409-0.0023455j -0.00162689-0.00180748j -0.00337777-0.000102603j 0.00163458-0.00152031j -0.00195376-0.00154591j 0.00244166+0.00666763j 0.00292313-0.00200415j 0.00599052+0.00490424j 0.000232948-0.00382085j -0.00157568+0.00416417j -0.000834178-0.00292218j 0.00333269-0.00325717j -0.00188034-0.00396949j -0.000930314+0.0023554j -0.00388783-0.00256981j 0.000437969-0.00387593j 0.000119234-6.03327e-05j -0.00178968-0.00481749j -0.000736257-0.00623072j -0.00282528+0.000921317j 0.0048012+0.00272465j 0.00191791+0.00261928j -0.00340088-0.00270434j 0.00121074+0.0011634j -0.00030074+0.001626j 0.00583034+0.000669393j -0.000336325-0.00613345j -0.00201659-0.00464607j 0.00301471+0.00223282j -0.000471418-0.00431923j -0.0036986-0.00118935j -0.00242404-0.000398612j -0.00201028-0.00673127j 0.00735878+0.000331971j -0.00473302+0.00105386j -0.00141811-0.00368591j -0.0006987-0.00555728j 0.000559877+0.004664j -0.00406372-0.00350614j -0.000876708+0.00635789j 0.000240356-0.000174299j -0.00102283-0.00104221j 0.00646768+3.53167e-05j 0.005603+0.00354327j -0.00426534-0.00208023j -0.00524161-0.00127713j -0.00435189-0.00128271j 0.00341657+0.00629891j 0.00207733+0.00581119j 0.000863548+0.00321444j -0.000752346+0.00120124j 0.00233296+0.00187981j 0.000651899-0.0082265j -0.0019284+0.00515535j 0.00376938-0.00137869j 0.00322336-3.19426e-05j -0.0020519+0.000393304j -0.00215206-0.00162163j -1.53339e-05+0.00304554j 0.00780431-0.00269641j 0.00139242-0.0063382j 0.00139781-0.00220119j -0.00317061+3.74483e-05j 0.00265023+0.00520118j -0.00703928+0.00132183j -0.00250088-0.00200287j 0.000505189+0.00233863j 0.0011117+0.000627541j -0.00662638-0.00545686j -0.00154393-0.00418505j -0.000855758-0.00670206j 0.0015638+0.00407481j -0.00237609+0.00100476j -0.0030105+0.00303509j 0.000547215+0.000836171j -0.000611518-0.00187756j -0.00174658-0.00751521j -0.00143496-0.00559146j 0.000900213-0.00273407j 0.000120157+0.000142339j 0.00088518-0.00175255j -0.00290881-6.73074e-05j 0.00343285-0.000352197j -0.00172206+0.000512121j -0.00103274-0.00635189j -0.001682+0.00215286j -0.0025733+0.00237572j -0.004069-0.0017971j 0.00133595-0.00149838j 0.000473563+0.00286317j 0.00252049-0.00348013j -0.000811425+0.00222359j -0.00246479-0.00162804j 0.00527739-0.00214317j -0.000754216+0.00102512j 0.00196563-0.00161631j -0.00156862-0.00145819j -0.00034259+0.000832096j 0.000104844+0.000866408j -0.00325134+0.00415082j -0.000367493+0.00224084j 6.80681e-05-0.000458321j 0.00236051-0.00496227j -0.00628973-0.00311296j -0.00221383-0.00129325j 0.00307807-0.002669j 0.00283295-0.00469717j 0.000623724-0.0016789j 0.00407951+7.32258e-05j -0.000268977+0.000670589j -0.00366094+0.00280919j 0.00118638-0.00165474j -0.000641579+0.00350228j 0.00338799-0.00167024j 0.000331507-0.00241386j 0.00170552+0.00110788j -8.87586e-05+0.0063314j -0.000909469-0.00267304j -0.000440372-0.00435524j 0.00299335+0.00672207j 0.0065871-0.000831366j 0.00436597+0.00467436j 0.00462751+0.000909768j -0.00810418-0.00329814j 0.00192189+0.0023489j 0.00249224-0.00719389j 0.000955097+0.0013345j 0.00028452-0.00481509j 0.00300443+0.000805031j -0.00387868+0.00567989j 0.00136654+0.000420451j 0.0046183-0.000494955j 0.00215485-0.00197735j 0.00165616-0.000320724j 0.00192692+0.00236878j -0.00769423+0.00552409j 0.000761262-0.000260535j -0.00134648+0.00242203j -0.000418952-0.00636575j 0.00778347+0.0076462j -0.00103989-0.00687311j -0.00524273-0.00297041j 0.000331947-0.00462755j -0.00282957-0.00105067j -0.00519454-0.00151522j 0.0018918-0.00122608j -0.00979381-0.0117097j -0.000750233-0.00265049j 0.00930723+0.00227455j -0.00124406-0.010295j -0.00875986+0.0149163j -0.00846888-0.0076533j -0.00111011-0.00469017j -0.000729435-0.0076086j 
0.00130671+8.23843e-06j -0.00141934+0.000566375j -0.00283046-0.00151052j 0.0012326-0.00290403j 0.00246009+0.00320466j -0.00135968-0.000232905j -0.00636536-0.00294807j -0.00102811+0.000182946j -0.00104322-8.84782e-05j -0.00131507-0.000212692j 0.00058202+0.000167666j 0.0024773+9.27316e-05j 0.00115657-0.00193512j 0.00275662-0.0041079j -0.00632564+0.00297231j 0.00407622-0.00135353j 0.00055727+0.00118685j -0.00533657+0.00136428j -0.00299424+0.00547416j 0.00107583+0.00526833j 0.00120615+7.96124e-05j -0.00411556+0.000843411j 0.000297109+0.00071781j -0.00548348+0.00467402j -0.00584949+0.000128402j -0.000659625-0.00199752j 0.00240277-0.000503429j 0.00125829-0.00248301j -0.00341636+0.00236127j 0.00427165+5.20678e-05j 0.000799597+0.00129678j 0.00317149-0.00185775j -0.0078205-0.00472355j -0.00503915-0.00369537j -0.000648674+0.00145163j -0.00187129+0.00256512j -0.00161046+0.00343335j 0.00199188-0.00430767j -0.00942979+0.000328737j 0.00153936-0.00581854j 0.000956355+0.0047188j -0.00499356+0.00590369j -0.00434291+0.000258491j 0.00796278+0.00344772j -0.00314183+0.00680851j 0.00662441-0.000564836j 0.00166821-0.00105549j -0.0011649-0.00211809j 0.00246343-0.00832337j 0.00147736-0.00257261j -0.00214488+0.00719466j -0.00229404+0.0023948j -0.00142193+0.00333609j 0.00365859-0.00474574j 0.007002-0.00716137j 0.00449518-0.000201302j -0.000974142-0.00261917j -0.00331136-0.00474285j -0.00723654+0.00184814j 0.0027324-0.00369665j 0.000932045+0.00577708j 0.00161843-0.00196314j -0.000124114+0.000459036j -0.00329244+0.00130834j 0.00564365+0.00225406j -0.00418499+0.00890601j -0.00569938+0.00445669j -0.00205666-0.00453948j 0.00284803+0.00128828j 0.00193531-0.00651305j 0.00442697+0.00627411j -0.00579132+0.00760425j 0.00364504-0.00085776j -0.00166087-0.00219572j -0.00349532+0.0087793j -0.00384285-0.00271841j -0.00290442+0.000538762j 0.00102909+0.000263081j 0.00136424+0.00108839j 0.00125349+0.00485103j 0.00601105-0.000460836j -0.00164199-0.00136045j -0.0069725+0.0032895j -0.00345838+0.000452026j 0.000552437+0.00240802j -0.0015476-4.49376e-05j -0.00104253+0.000694943j 0.00326892-0.00337259j -0.00256058+0.000536745j -0.00136255+0.00569619j -0.00695404+0.00469869j 0.00434412-0.000798991j 0.00279419+0.00408894j -0.000587347+0.00291828j -0.00130703-0.00196715j 0.00669143-0.00031579j -0.00260562-0.00229485j 0.00207711+0.00073874j -0.00282635+0.000885877j -0.000485322+0.000292862j -0.000774629-0.000665742j -0.000792555-0.00750478j 6.65933e-06+0.00196735j 0.000475729-0.00200025j 0.00142496-0.00254617j 0.00540189+0.0043899j 0.00123751+0.00199044j -0.00285881+0.00341096j -0.00473316-0.00393381j 0.00166875+0.00787234j 0.00269981+0.00830248j 0.000286294-0.00181292j -0.00344499-0.00838255j -0.000286151-0.00458878j 0.00135937+0.00111593j 0.00336376+0.00197695j 0.00209236-0.00203376j -2.05981e-05-0.00343039j 0.00660751+0.000681216j -0.00184331+0.000325896j -0.00354659+0.00300623j 0.000934577+0.0027864j 0.00562931+0.000161881j -0.00142204+0.000762141j -0.00346479+0.000606j 0.00535455-0.00201105j -0.00350181+6.69905e-05j 0.00517565-0.00478113j 0.00903308-0.0054695j 0.00101629+0.000690679j -0.00225343-0.0018489j -0.00398065+0.004377j -0.000149152-0.00344626j -0.00707325+0.000332826j -0.00125248-0.00780312j 0.00385524+0.00155337j -0.00115156-0.00292478j 0.000742503+0.00341225j 0.0005608-0.00551957j -0.00351554-0.00671953j 0.000377954-0.00222462j 0.00327797+0.00158797j 0.00171403-0.00566064j 0.00350115-0.000952427j -0.0085399+0.00143832j 0.00609236-0.000198064j -0.00462074+0.00433343j 0.000735232+0.000694329j -0.00993429-0.00687417j 0.00539162+0.00361119j -0.00570893+0.0110392j -0.00273888+0.00329693j -0.0101095+0.00716836j 0.000850787-0.00306233j 0.00103452+0.00444579j -5.14589e-05+0.00286558j 0.0116044+0.00570716j -0.00948637+0.010389j 0.00294821+0.000570695j -0.00212295-0.00111152j 
0.0028457+0.00349766j 0.00347025-0.001144j -0.00229543+0.000624407j 0.000409684-0.000183879j 0.000489692-0.00471379j 0.00250362+4.85972e-05j -0.00288643+0.00139096j 0.00250866-0.00192103j -0.00167261+0.000348603j -0.00323308+0.000808187j -0.00332411+0.00075137j 0.000275971-0.00153332j -0.00206316-0.000428653j -0.000356998-0.00131606j 0.00381922-0.0012686j -0.00118214-0.00174178j 0.000716811-0.00416779j -0.00056402+0.00371007j 0.00180411+0.000819101j 0.00341719+0.00183797j -0.00669398+0.00184095j 0.000335537+0.000532525j 0.00246958+0.0023946j -0.00264301+0.000972404j 0.000841793+0.00192435j -0.00142739-0.00194214j -0.000785952-0.00610173j 1.16495e-05+0.00177751j 3.02332e-05+0.00156353j -0.00175029-0.00336985j 0.00188435+0.00334678j 0.00211292-0.00160982j -0.00358826-0.000430357j -0.00209806+0.0038385j 0.00346235-5.31077e-05j 0.00258601+0.000248114j 0.00329996+0.00267877j -0.00466454+0.00109797j -0.00343529+0.00581002j 0.000663842-0.000130009j 0.00447317-0.000192901j 0.0065845-0.00198707j -0.00277412-0.00027989j 0.00603665-0.00530693j 0.0017787+0.00173739j -0.0015629+0.000288595j -0.00276616-0.0019309j -0.0042537+0.00145007j -0.00685045-0.00127972j 0.00424945-0.00201136j 0.00524793+0.000269377j -0.000497155+0.000295998j -0.000181308+0.00406021j -0.000798422+0.00298024j 8.58065e-06-0.00112935j -0.000977791+0.00195883j -0.002449+0.00209981j -0.000405934+0.00533909j 0.00128479+0.00059516j -0.00422403+0.00269336j 0.00979102-0.0039557j -0.00164275-0.000883912j -0.00268232+0.00294907j -0.00343679+0.0032696j 0.00327427-0.00133045j 0.0154414-0.00651068j 0.00438852-0.00279208j -0.00286063+0.00167042j -0.00377269-0.00198608j -0.00461775-0.000834409j 0.00337955+0.00117191j 0.00681099+0.00135509j -0.00443765-0.00348497j -0.00697119+0.00137096j -0.000724599-0.00125612j -0.00209924+0.000956693j -0.000713505-0.00365864j 0.0021857-0.0010172j 0.000542741+0.00145053j 0.000180454+0.0014179j 0.00107611-0.00733508j 0.001766+0.00137998j 0.00384031+0.00148093j -0.00156952+0.00082526j -0.00174364-0.00199461j -0.000843128+0.00087731j 0.00633231-0.00292958j -0.00261924-0.00233825j 0.00201181-0.00140181j 0.00517279+0.000329216j 0.00149909+0.00205339j -0.00409401+0.000386172j 0.00016583+0.000914645j -0.00361298-0.00146459j -0.00222777-0.000183107j 0.0015395-0.00158492j -0.00227533+0.0035113j 9.47814e-05-0.00130089j 0.000137561+0.000996217j 0.00028083-0.00187529j -0.000301416+0.000201065j -0.00764176+0.000855222j 9.77481e-05-0.00246114j -0.0014143+8.23633e-05j -0.00324457+0.00236786j 0.00297163-0.00124003j 0.00331907+1.37899e-05j 0.00188852+0.00516j -0.00285476+0.00268398j 0.00100635-0.000522353j 0.00157458-0.00210271j -0.00260112-0.00435698j -0.00772856-0.000920965j -0.0058156-4.37254e-05j 0.000658372-0.00585946j -0.000639488-0.00327881j -0.00434475+0.00021314j -0.00225931+0.00265276j -0.00354421-0.00916444j 0.000554864+0.00395692j 0.000238118+0.000372288j 0.00746336-0.00549339j 0.00559966+0.00168417j -0.00244701+0.00499377j -0.0026323+0.00288248j -0.00296064-0.00108194j 0.0067774-0.000372769j 0.00119386-0.0073751j -0.000370104+0.00023181j -0.0039613-0.00566806j -0.00209525+0.00632125j 0.00344267-0.00283802j -0.00325583+0.00312551j -0.0031143+0.00356508j -0.0029269-0.00214809j -0.00325038+0.00126236j -0.00950974+0.00504524j 0.0059921-0.00143795j -0.00305796-0.000892894j -0.0115067+0.00206045j -0.00336679-0.00155953j -0.0039982+0.00122269j -0.00626053-0.00268588j -0.000818374-0.00233236j -0.00150674+0.00390392j 0.00156783+0.000923167j 0.00251894-0.00288599j -0.00542549+0.00116638j -0.000511829+0.0029467j 0.00456091-0.00377172j 0.00538905+0.000383035j 0.00309984+0.00769172j 0.00553226+0.000808036j -0.000814662-0.00541799j 0.0151296-0.00664571j -0.0037532-0.008627j 0.0021202-0.00443834j 0.00787967+0.00632203j -0.00330919-0.00164719j -0.000979192-0.00824265j 
-0.00435078+0.000450379j 0.00261576+0.00238346j 0.00239427+0.00127058j -0.000955958+0.00122066j 0.00278212-0.00132737j -0.0015891+0.00140981j 0.00150682+0.00515947j -0.000904109+0.00139304j -0.000776167+0.00164658j 0.000718574-0.000896812j -0.00209478-0.00425827j 0.00154098+0.00100778j -0.00153705-0.00432649j 0.000861777-0.000958587j 0.00263411+0.00789035j -0.000819369-0.00303029j 0.00194764-0.000869215j 0.00362269+0.00095134j 0.00397237-0.00218892j 0.000495764+0.000941365j -0.00138436-0.00741827j 0.00275083+0.00326483j -0.00114566-0.000377601j 0.00518137+0.0019309j 0.00135871+0.00349122j -0.00108542+0.000258109j 0.0040595+0.000921856j -0.00200522+0.001851j -0.000681449+0.000990963j 0.00191525-0.00194824j -0.00147341+0.000966424j -0.00137645-0.000935038j -0.000578536+0.00754836j -0.00245314-0.00133757j 0.00146099+0.00410003j 0.00521493+0.00354959j -0.00257438+0.00050741j -0.00481106-0.00508527j 0.00204933+0.00216948j -0.00261196+0.00458445j 0.00111848-0.00105369j 0.00519995+0.00618292j 0.00325379-0.00259256j -0.000968298-0.00147436j 0.00617356+0.000263795j -0.00247044-0.00648408j 0.00101806-0.00154957j 0.000433161+0.000119498j -0.00492644-0.00361033j -0.000261188+0.0041281j 0.00637421-0.00139026j 0.000702921+0.00106294j -0.00138502-0.00143043j -0.00439217-0.00314218j -0.00699297-0.000806713j -0.00459738-0.00275824j -0.00173475+0.000727843j -0.00399039+0.00127544j 0.00599412+0.00199461j -0.00556858-0.00267951j 0.00907711+0.00596906j -0.00210127-0.0011207j -0.000378255-0.00285443j 0.00100481-0.00327383j 0.00070166-0.0014625j 0.011468+0.0167311j 0.00705532+0.00501718j -0.000587592+0.000450277j 0.00075567-0.00688556j -0.004293+0.000413389j 0.00249199-0.00335218j 0.00379698+0.00214714j 0.00111861+0.000422145j -0.000526419-0.00476555j 0.00541159-0.00373744j 0.00210825-0.00112753j 0.00619153+0.00245654j -0.00460481+0.00130599j -0.00304856-0.000604948j -0.000997531+3.17347e-05j 0.00461575-0.00160052j -7.12528e-05-0.00171557j 0.00609488+0.00401845j 0.00244851+0.00207852j 0.00537486-0.00545081j -0.00114484+2.63195e-05j 0.00229306+0.00206582j -0.00159995-0.00178324j 0.001108+0.0056952j 0.00124567+0.00310808j 0.00555515+0.00234521j -0.00233797-0.00521237j -0.000106776-0.000923612j 0.00516675-0.0036368j 0.00197163-0.000503226j 0.00303862-0.00310728j 0.00139492-0.00339109j -0.000944933+0.00283174j 0.00131544+0.00207427j 0.00222489+0.00152012j -0.00443513-0.000984244j -0.00591164-0.00227808j -0.00103557-0.00115617j 0.000738693-0.00117368j -0.00242788-0.00338567j 0.00175449-0.00145647j 0.00565797+0.00536636j 0.00283524+0.00027254j -0.0020252+1.59121e-05j 0.00227026-0.000275319j 0.00234141+0.00106288j -0.00240693-0.00513986j -0.000887598-0.000694317j -0.00371081-0.00490747j -0.00237705+0.00105194j 0.00211589-0.00242131j 0.00101176+0.0001369j 0.00156568-0.00182401j 0.00288939+0.00292353j 0.0073275-0.00137935j 0.00427696+0.00298939j 0.00157213-3.25053e-05j -0.00592683+0.00176143j -0.00419605-0.0068266j -0.00577501-0.00625535j -0.000554311-0.00348197j 0.00554852+0.00738711j -0.00013882+0.00387585j -0.00455894-0.00420071j 0.00210628-0.000989971j -0.00294764+0.000377111j 0.00813731+0.0047837j -0.00270806-0.00106239j -0.000165609-0.0093657j -0.00352501-0.00351494j -0.00615869-0.00401832j 0.00135744-0.00439022j 0.00308923-0.00370639j -0.0059916-0.00193999j 0.00187969-0.00420951j -0.00209672+0.0021628j -0.00205262+0.00321103j 0.000856482-0.00409847j -0.00479558+0.000949727j -0.0013076+0.0048291j 0.00453129-0.00230718j 0.00570965+0.00594359j -0.001219-0.00722149j -0.00443883+0.00717778j -0.00254297-0.006298j 0.0109119+0.00767443j 0.00277138-0.00639573j 0.00300051+0.00153117j -0.00243991+0.00413281j 0.00521289+0.0101001j 0.00913342-0.00330913j 0.00172152+0.00133116j 0.000768159+0.000974755j 0.000736401-0.00697622j 0.00544024+0.00772323j 
