-0.0167222+0.00013949j 0.000785699+0.00434988j 0.0179082-0.00104998j 0.024384-0.00407603j -0.00593878-0.00136215j -0.000500813-0.00589751j -0.00114574-0.00173039j -0.02522+0.0035524j 0.0298774-0.00452969j -0.00674977-0.00165083j 0.0467173-0.0125783j -0.00335234-0.00156193j 0.00226148+0.000803637j 0.00248408+0.00452877j 0.00556047+0.00269125j 0.0273781-0.00850261j -0.00232671-0.000827841j 0.00539765-0.00445103j 0.0243826-0.0100923j 0.00481967+0.00323151j 0.0113839-0.0012746j 0.0210997-0.0109011j -0.0192403+0.00574107j -0.000131671-0.00336414j -0.000678455+0.00186732j 0.00730739-0.00259756j -0.0923126+0.0296065j 0.0543883-0.028913j -0.00272147-0.000641269j 0.000513584-0.000275978j 0.0343465-0.0133949j 0.0011465-0.00455077j 0.0452324-0.0123675j -0.0189006+0.00307235j 0.000108862-0.0014653j -0.00325756+0.000801548j -0.0372425+0.0157391j -0.021891+0.00780104j 0.000871516-0.000993011j 0.0651551-0.0254203j -0.0742308+0.0440125j -0.116+0.054695j -0.00702606+0.00461955j -0.0884382+0.0389309j 0.00892462+0.00745073j -0.0406641+0.0279698j -0.0665933+0.0309407j 0.00095115+0.0027265j -0.0148985+0.0133743j -0.026055+0.00374603j -0.0034625-0.0004709j 0.081479-0.0516333j 0.00065315-0.0085997j -0.0481497+0.0112792j 0.00378572+0.000178645j 0.00172423-0.00218605j 0.000242572+0.000798895j 0.000211788+0.0016005j 0.00762885+0.00172101j 0.0355557-0.00537135j 0.000892775-0.000823828j 0.0387625-0.0101566j 0.0480218-0.0187499j 0.00285608-0.00358644j 0.00282793-0.000562979j 0.0126008-0.00572387j -0.010295+0.00115022j -0.00688661-0.00143755j -0.000699796+0.00267509j 0.0131008-0.00525289j -0.00177912-0.00177523j -0.000140968+0.0034777j -0.0176705+0.00833177j 0.00579409+0.00216398j 0.0192041-0.000555399j -0.00168774-0.000217666j -0.00148633-0.00345295j 0.00208082-0.00294235j 0.0165111-0.00616724j 0.0150148-0.00711962j 0.00122314+0.000429088j -0.00419281-0.000797064j 0.008315-0.00230041j -0.00269749+0.00495325j 0.00156853+0.000951507j 0.0242895-0.00528121j -0.00230155-0.00201286j -0.00301684+0.00481305j -0.0208854+0.00476384j 2.40311e-05+0.00273832j -0.0235611+0.00881697j -0.00288229+0.00303252j 0.0181478-0.00242623j -0.000207353+0.000867886j 0.000645432+0.000353376j -0.00990218+0.00178821j -0.0138426+0.0028917j -0.00404499+0.000825711j 0.0245562-0.00178304j 0.0104827-0.00300818j -0.00140309-0.00434092j 0.00600302-0.000312081j -0.0185012+0.00420696j 0.00312049+0.00014175j -0.0106748+9.25191e-05j 0.00430826-0.00184928j 0.0155743-0.00131296j 0.000870321-0.00380352j -0.00472279-0.00310882j 0.000790467-0.00868575j -0.00806185+0.00277862j -0.00107874+0.00133896j -0.0163805+0.00656583j -0.00429752-8.93264e-05j -0.00886733+0.00215244j 0.000177028-0.00167984j 0.00117372-0.00056177j 0.000501333+0.00252335j -0.00207435-0.0011802j -0.00136996+0.00314271j -0.000742227+0.00457933j 0.00288159+0.00106202j 0.00696498-0.00124778j -0.000185598+0.0010963j -0.0099191-0.00368384j -0.00794873-4.7759e-05j 0.00163118+0.000140247j -0.0105051+0.00356906j 0.000359842-0.000431036j 0.00221686+2.89567e-05j -0.00852359+0.00272958j 0.00966441-0.00321243j 0.00206666+0.00193752j -0.00693855+0.00172777j 0.000787304+0.00258569j -0.0155705-0.000556155j -0.00107405-0.000954837j 0.000362022-0.00120226j 0.00287654+2.14896e-05j 0.00832298+9.31632e-06j 0.00237392-0.00327299j 0.000156736+0.000483338j -0.00103475+0.00226964j -0.0159494+0.00579997j 0.014683-0.00425711j 0.000577782-0.0022998j -0.0161962+0.00672307j -0.0105798+0.00304632j -0.00365584+0.00279428j -0.00883178+0.0026752j 0.00440109+9.05954e-05j 0.00201639+0.0052986j 0.000227661-0.00103262j -0.00263454-0.000866571j 0.000164934-0.00121493j 0.000688755-0.00556108j 0.000737534-0.000804496j 0.0127686-0.00365408j 0.0264567-0.00632107j -0.00508816-0.00258763j 0.00179514-0.00225666j 0.000567739-9.8391e-05j -0.000102578-0.0001254j 0.00333026-0.00199307j 0.00363042+0.00269875j 0.000199438-0.00106209j -0.00382762+0.00174815j -0.000315463+0.00315729j -0.0101467-0.000518281j -0.011704+0.00636774j -0.00251207+0.000643618j 0.00313018-0.0022983j -0.00675869-0.000772365j -0.0128828+0.000562797j 0.00438569+0.000113292j 0.0122697-0.00432766j -7.37742e-05+0.002052j -0.012659+0.00411557j -0.000279996-0.00221032j -0.0187537+0.00609604j -0.000256733+0.000710311j 0.0188887-0.00760051j -0.00410771+0.00127547j -0.0335465+0.00907784j -0.00559449-0.00180622j 0.00141097-0.00468784j -0.00642757+0.00129097j 0.00185508+0.00099289j -0.0076873+0.00114919j 0.0111631-0.00623645j -0.0114027+0.00586841j -0.00165253+0.00275179j -0.00288476-0.00310061j 0.0211909-0.00406825j -0.00106401+0.00277882j 0.00296739+0.00673903j 0.000250227-0.00108852j 0.00282571+0.00340622j 0.031276-0.00502445j 0.00256957-0.00185018j 0.00782297-4.87363e-06j -0.0218762+0.00151636j -0.0156695+0.00232954j -0.00604404+0.000355153j 0.0023147+0.00720703j 0.00196206-0.00513501j 0.023676-0.00352959j -0.0103283-0.0019504j 0.00300324+0.00796978j -0.0181106-0.00246689j 
-0.000190083+0.0164205j 0.00399328-0.000953985j -0.000532202-0.0171813j -0.00401466-0.0249777j -0.000628564+0.00709386j -0.00557559+0.00108248j -0.00180594+0.000884153j 0.00433742+0.0251219j -0.00492591-0.0298033j -0.0011124+0.00714425j -0.013355-0.046167j -0.000793541+0.0032087j 0.000697006-0.00328144j 0.00582956-0.00404853j 0.00169815-0.00352361j -0.00846915-0.0286322j -0.000154445+0.00122748j -0.00318659-0.00571443j -0.0107606-0.0246605j 0.00353542-0.00521379j -0.00203916-0.00995641j -0.0076782-0.0207172j 0.00538668+0.0163862j -0.003245+0.000207471j 0.00266341-5.62883e-05j -0.00231561-0.00621374j 0.030559+0.0917546j -0.0281668-0.0555833j -0.000943104+0.00268217j -0.000355427-0.000166719j -0.0143564-0.0350696j -0.00494988-0.00138282j -0.0153731-0.0457405j 0.00288008+0.0188323j -0.00221253-0.000214031j -2.28386e-05+0.00248171j 0.0152748+0.0369401j 0.00714574+0.022j -0.00050838-0.000304595j -0.0254639-0.0649494j 0.0446816+0.0736581j 0.0558458+0.117143j 0.00335213+0.00833358j 0.0407068+0.0894931j 0.00834131-0.0108053j 0.0277853+0.0410232j 0.030788+0.067336j 0.00155919-0.000953735j 0.0142665+0.0138992j 0.00467221+0.0255994j -0.000307605+0.00219758j -0.0519018-0.0821242j -0.00972741-0.000596577j 0.0116623+0.04893j 0.00116603-0.00316045j -0.0005846-0.000836253j 0.00127631-0.000944695j 0.00187008-0.00108872j 0.00133631-0.00794611j -0.00529354-0.0361905j -0.00190851-0.00196102j -0.0103474-0.0382135j -0.0187069-0.0484596j -0.00369245-0.00148568j -0.00121623-0.00334809j -0.00568645-0.013325j -0.000290136+0.010572j -0.00171521+0.00755036j 0.00172481+0.000295721j -0.00498697-0.0138802j 9.56604e-05+0.0015149j 0.00367436+0.000352177j 0.00758425+0.0180444j 0.00240282-0.00695802j -0.00104022-0.0193654j 0.000555278+0.000668093j -0.00263074+0.000842102j -0.00276957-0.00199117j -0.00580385-0.0165598j -0.00661905-0.0145444j 0.00144912-0.00107337j 0.000180736+0.0025634j -0.00268973-0.0083437j 0.00485153+0.00300478j 0.00193201-0.000981316j -0.00528002-0.0246772j -0.00231556+0.0027317j 0.00457105+0.0043754j 0.0043283+0.0213345j 0.00277318-0.00038059j 0.00855398+0.0240041j 0.0022404+0.00292806j -0.00246504-0.0187835j 0.000431271+0.000803575j 0.00147964-0.000865917j 0.00233822+0.0100708j 0.00310666+0.0151874j 0.0014528+0.0038676j -0.00236626-0.0245537j -0.00340133-0.0106221j -0.00459395-0.000985048j -0.000692748-0.00456829j 0.00396446+0.0191393j 0.000506798-0.00273415j -2.68833e-05+0.0111658j -0.00167533-0.00446869j -0.0013258-0.0162142j -0.00369266-0.00137042j -0.00290653+0.00519123j -0.00849334-0.00098878j 0.00287028+0.00875506j 0.000991059+0.00087263j 0.00587977+0.0164834j 4.98786e-05+0.00452079j 0.0015719+0.00911699j -0.00262008-0.000351623j -0.000771366-0.00259838j 0.00145411-0.00125269j -0.000190547+0.00113157j 0.00494139+0.00101805j 0.00443933+0.00175168j 0.00220152-0.00251021j -0.00202473-0.00716981j 0.000477785+0.000891449j -0.00375453+0.00931974j -0.00105936+0.00811879j -6.74911e-06-0.00172894j 0.00199343+0.00982254j 0.00050382-0.00182328j -0.000514749-0.00059494j 0.00315518+0.00836416j -0.00366061-0.00963345j 0.00115254-0.00179206j 0.0012565+0.00554918j 0.00230154-0.00124439j 0.000790035+0.0156135j 0.000521526+0.00105525j -0.00172941-0.000174008j 0.00133144-0.00387049j -0.0011793-0.00786142j -0.00299506-0.00181587j -0.000287837-0.000138591j 0.00189498-0.00187981j 0.00493765+0.0170009j -0.00462292-0.0151461j -5.16359e-05-0.00118477j 0.00584016+0.0173125j 0.00379759+0.0111119j 0.00215202+0.00473909j 0.00238736+0.0098441j 0.000672511-0.00561851j 0.00458233+0.000605504j -0.000199012+0.000409316j -3.42173e-06+0.00177532j -0.000982545-0.00166583j -0.00263667+0.00047872j -0.00109409-0.0017994j -0.00411081-0.0135299j -0.00637264-0.0273835j -0.000806808+0.001705j -0.00316218-0.00187422j -0.0012826-0.00217419j -0.000571556-0.00201124j 0.000469186-0.00129401j 0.00171322-0.0034261j -0.000354648-0.00115944j 0.00152325+0.00530595j 0.00138523+0.00174432j -0.00061447+0.0108499j 0.0055258+0.0084844j 0.000380068+0.00466447j -0.0028797-0.00282622j -0.000517464+0.00555981j -0.00163209+0.0139114j -0.000250281-0.00378608j -0.00220444-0.0124175j 0.000965688-0.00174158j 0.00542685+0.0112249j -0.000101807+0.00071579j 0.00569705+0.0171308j 0.00162391-0.000256017j -0.00888823-0.0173207j 0.0033155+0.00253305j 0.00870961+0.0349484j -0.000205591+0.00504424j -0.00502481+0.000310071j 0.00216431+0.0105245j 0.00115677-0.000189734j -0.00172933+0.00860423j -0.00452519-0.0132611j 0.00575288+0.00961622j 0.00189711+0.00177814j 0.00195192+0.000917478j -0.000417735-0.017654j -0.0008526+0.00174022j 0.00179007-0.000786295j 0.000609525+0.00290408j 0.00371985-0.00440226j -0.00662456-0.0324092j -0.000875356-0.00255841j 0.00104902-0.00720823j 0.00248301+0.0235966j 0.0018462+0.0147374j 6.81862e-05+0.00373248j 0.0079047-0.00277551j -0.00431665-0.00237595j -0.0012496-0.0243187j -0.00100206+0.01246j 0.00680949-0.00229021j -0.00321041+0.0180299j 
-0.00260927+0.00144163j 0.0011294+0.00106173j 0.00405603+0.000837442j 0.0087025-0.000983201j 0.000663729+0.00177544j -0.00414165-9.51718e-05j 0.00282682-0.00418882j -0.00940709+0.000724912j 0.0100531-0.00380137j 0.0037489+0.00303561j 0.00976673-0.000664278j -0.0012674-0.000474847j -0.00456279-0.00316769j 0.000939719-0.00433347j 0.00547335-0.000265706j 0.00276482+0.00206987j 0.00382964+0.000323643j 0.0112311-0.00283174j 0.0143571-0.00429204j 0.00019227-0.000855521j 0.00430672+0.0102245j 0.00884446-0.00344446j -0.00932105+0.00137646j -0.00323196-0.000539887j 0.0063749+0.00261445j -0.00238959-0.00151428j -0.0217175+0.000287007j 0.0345979-0.00801964j -0.000896414+0.00180633j -0.000856598-0.00295796j 0.0126277-0.00488808j -0.00552728+0.000965344j 0.0127556-0.00125551j -0.0249208+0.0116722j 0.00371772-0.00211798j 0.0036197-0.00464334j 0.0407423-0.0212169j -0.00909427-0.00181567j 0.00263143+0.00303728j 0.0240088-0.00942449j -0.0267307+0.00542275j -0.0408941+0.0136168j -0.00234553+0.00121509j -0.0354839+0.00778981j 0.0202024+0.00720666j -0.0188965+0.00488932j -0.0156057-0.00953756j -0.00143344-0.00596384j -0.00159102+0.00764679j 0.00222151+0.0120439j 0.00350997+0.00392939j 0.0325028-0.00688281j 0.00904838-0.000456625j -0.00751178+0.00372656j 0.00694334+0.0055023j -0.000852482+0.000771812j 0.00927717+0.00236608j -0.0119232-0.00261674j 0.00543996+0.00631076j -0.00844243+0.00115092j 0.00279829-0.000731996j 0.00396422+0.000634354j 0.00868206+0.00257973j 0.00123293+0.00219616j 0.00287465-0.00530701j -0.00816575-0.00520807j 0.00460318-0.00104588j -0.00654511+0.00421658j -0.000607486-0.000230459j 0.00136467+0.0055447j -0.00167085+0.00376041j -0.00607218+0.00274056j -0.00847122+0.000382377j 0.000558719+0.00153593j -0.000792384+0.00308581j 0.0019972-0.000485688j 0.000110975-0.00425776j 0.00176224-0.00142769j 0.000966579-0.00347607j -0.00294134+0.000404314j -0.0077629-0.000762305j 0.000597666+0.00219718j 0.00190969+0.00465378j 0.000955778-0.00160055j 0.000387246+0.00117495j 0.00668935+0.00143597j -0.0072151-0.00357762j -0.000975592-1.04616e-05j -0.0116184-0.0113141j 0.00135678+0.00149533j -0.00913322+0.0016576j 0.000308327-0.00339432j -0.00331792-0.00215534j -0.00060902+0.000345249j 0.000397002+0.000249005j -0.0119359+0.000180409j -0.00540992+0.00316741j 0.000206674+0.00141378j 0.0029197-0.00118766j 0.00468938+0.00104009j -0.000201032-0.000178079j 0.00303166+0.00022042j -0.00601704-0.000952483j 0.00432887-0.000464074j -0.00718074+0.00169457j -0.00192288+0.000268804j 0.00574377+0.0038026j -0.000517511-0.00200394j 0.00133739+0.00156363j -0.000327292-0.00272783j -0.00375137-0.00112545j -0.00248419+0.000116642j 0.000963365-0.00444125j -0.00187348-0.0070525j -0.00134171-0.00372897j -0.00114924+0.00051222j 0.00056597-0.000820416j 0.00481127-0.00509078j 0.00184502+0.00459818j 0.001757+0.00328709j -0.00325193+0.00604756j 0.00156209+0.00404381j -0.00203958+0.000403353j -0.000717492-0.0022291j -0.00605522-9.44423e-05j -0.00117296-0.00178766j 0.00237613-0.00250344j -0.00288152-0.00335957j 0.000475411-0.00147994j -0.00434352+5.25942e-05j 6.59576e-05-0.00739163j 0.00154007-0.000190836j -0.00449233-0.00785695j -0.00128862-0.00435551j -0.00350171+0.00113194j -0.00325187+0.00228625j -0.00016946+0.00112004j 0.00220966+0.00128386j 0.00269861+0.000482421j -0.00367887-0.00484316j -0.0018958+0.00440534j 0.00666333-0.00240407j 0.00477966+0.00127822j -0.00484469-0.00489042j 0.000282859+0.00315099j 0.00118949+0.00200552j -0.00716454+0.00112731j -0.00180013+0.0030194j 0.00036222-0.00343746j -0.0067939-0.00164259j 0.00293425-0.00227349j -0.00558279+0.00137149j -0.000248272+0.00316096j -0.000261915-0.00163283j 0.00122511+0.000756366j 0.0103124-0.0034941j 0.00319579+0.00305025j 0.00163448+0.00615372j 0.00781149+0.00281884j 0.00269715+0.00113894j -0.00122982-0.00480493j 0.00738736-0.00123978j 0.00772086+0.00160582j -0.0025993+0.000442343j -0.00155748-0.0023891j -0.00324927+0.00158587j -0.0046343-0.00267753j -0.00452075-0.00410437j 0.000284894-0.000233887j 0.00512076-0.00475582j -0.00357113+0.00643803j 7.96892e-05+0.00613858j 0.00152174-0.00521737j -0.00292075-0.00187902j -0.00754941-0.00161721j 0.00556108+0.005174j 0.00666693-0.00491116j -0.00323887+0.00179204j -0.000244119+0.00238637j -0.00779522-0.00369459j 0.00243995+0.00298623j 0.00823808-0.00770164j -0.00219456+0.00145682j -0.00196788+0.00243858j -0.000818468+0.0051838j -0.000649098-0.00351161j -0.00515056+0.00173895j -0.000733321-0.00202036j 0.00511499-0.00297698j 0.00308217+0.00560305j 0.00302009-0.0129264j 0.00854217+0.000329912j 0.00917288+0.00984325j -0.00360253+0.00496149j 0.00401001-0.00583144j 0.00254984-0.00291297j -0.000354643+0.00473499j -0.00275309+0.00253737j 0.01474-0.00470817j -4.93605e-05-0.00285232j -0.0087758-0.00825029j -0.00114542+0.000945392j 0.00237525+0.000885613j 0.00947546+0.00443295j -0.00247669+0.00650686j -0.0117288+0.00066556j 0.00295823+0.00992108j -0.00665883+0.00462546j 0.00102842-0.00241799j 0.00458872+0.0034647j 
-0.000610355+0.000363166j -0.00191532-0.00364243j 0.000622719+0.000755797j 0.000525291-0.00468644j 0.00570377-0.000809262j -0.00134914+0.00395339j -0.00288671-0.00753783j -0.00322508+0.0047888j -0.00333469-0.00541838j 0.00142072-0.00763787j 0.00129074-0.0108636j 0.00208727+0.0055035j -0.00129246+0.00383382j -0.000570336-0.000189289j -0.00175678-0.00790214j 0.00231624-0.000754336j 0.000115655-0.00262595j -0.00552907-0.0138526j -0.00496885-0.0118578j -0.00245094-0.00542553j 0.010494-0.00945364j -0.00968985-0.00741228j 0.00107847+0.0121259j 0.000670135+0.000605401j 0.00155734-0.00596061j 0.000764141+0.00323859j -0.000368402+0.0177851j -0.00795417-0.0362958j -0.000775706+0.00031706j -0.00115759+0.00082935j -0.00324608-0.0110885j 0.000333363+0.00432694j -2.38922e-05-0.00964723j 0.0130112+0.034058j -0.00354481-0.00502382j -0.000869564-0.00384786j -0.0309924-0.0622195j -0.00149017+0.00725881j 0.00115975-0.00170158j -0.00699505-0.021527j 0.00151406+0.0239953j 0.006126+0.0363721j 0.0023929-0.000588864j 0.000676355+0.0290734j 0.00569332-0.0190233j 2.75155e-05+0.0176215j -0.0175021+0.00994097j -0.00161327+0.000754182j 0.00573859-0.00167899j 0.0127395-0.0054133j 0.00431123-0.00120727j 0.00198167-0.0286079j 0.0022725-0.0103537j 0.00219667+0.00633249j 0.00348856-0.00997033j -0.00140276+0.000298652j 0.00389176-0.00959477j 0.000925703+0.0152221j 0.00937807-0.00329597j 0.00670795+0.0101516j 0.00327501-0.0026846j 0.00516351-0.000463099j 0.00441982-0.00568694j 0.000205782-0.00367513j -0.00559834-0.00303046j -0.00426188+0.011336j 0.00159801-0.00655713j 0.00864254+0.00592689j 0.00117278+0.00106448j 0.0059574+0.0014277j 0.00186821+0.00139253j 0.00266622+0.00705814j 0.000304419+0.00628819j 0.00246327+0.00128994j 0.0059693+0.00241755j 0.000369441+0.00138585j -0.00738353+0.00149146j -0.00041625-0.00354711j -0.00299289+0.00271842j 0.000373093+0.00706595j -0.00258386+0.00976944j 0.00376806-0.00067811j 0.00680688-0.000612532j -0.00347575-0.00171179j 0.00132771-0.00190231j 0.000585182-0.00604603j -0.00504605+0.00491733j -0.000653575-0.00239257j -0.0118304+0.00916006j 0.00244735-0.00159248j 0.00355558+0.00664374j -0.00169567-0.00147314j -0.000109703+0.00645458j 0.00263976-0.000197306j -0.00109343+0.00090533j -0.000792849+0.0120975j 0.00255006+0.00104813j -0.000440167+0.0034237j 0.00130272+0.000603863j 0.00300392-0.00217321j -0.00052692+0.00211252j -0.00207073-0.0046529j -0.00451604+0.00250816j -0.00107758-0.00385516j 0.00249195+0.00416628j -0.00161909+0.00129095j 0.00301368-0.00248046j -0.00199387+0.00473059j -0.000713053-0.00121421j -0.0032816+0.00127045j -0.00305539+0.00203089j -0.000875163+0.0032981j -0.00465792-0.00174986j -0.00906824+0.00259418j -0.00380041-8.66911e-05j 0.00152117-0.000132068j 0.00123846+0.00163172j -0.00391922-0.00407523j 0.00263802+0.000489973j -0.00185317-0.00121297j 0.00742102+0.002015j 0.00222083-0.00261775j 0.00415823+0.002691j -0.00207613+0.000243444j -0.000818703+0.00590023j -0.000243066-0.000897033j -0.00567537-0.00280634j -0.00458811+0.00307307j -0.000857352+0.00288918j 0.000536513-7.99157e-05j -0.00628241+0.00142284j 0.0010097-0.000546795j -0.00454032+0.00243833j -0.00477946+0.00479319j -0.000993445+0.00374804j -0.00033885+0.00308722j 8.86199e-05-0.000574041j 0.00340262-0.00375636j -0.00339714-0.0026469j 0.000324822+0.00231444j 0.00348487+0.000294286j -0.00101095-0.00490477j -3.93554e-05+0.000676548j -0.00350725-0.00114558j 0.00460784+0.00089169j -0.00499703+0.000307735j 0.00221883+0.00757192j 0.00106578-0.00361938j -0.00248504-0.00296561j 0.00020753+0.00538153j -0.00273564+0.000349583j -0.00148718+5.32292e-05j 0.00427852-0.000581399j -0.00557456+0.00551063j -0.00124189+0.00299576j -0.009861-0.014231j 0.000856191+0.00285338j 0.00706554-0.00114475j 0.00703698-0.00168929j -0.00381193+0.00526544j 0.000608846-0.00216888j 0.00217103-0.00292659j 0.00752589-0.000940059j -0.00614276-0.00555897j 7.7155e-05-0.000772369j -0.00230176+0.00487008j 0.00243274-0.00107257j -0.000920623-0.00305437j -0.00180177+0.000113078j -0.0010492+0.000534251j 0.0034075-0.00322339j 0.00345145-0.00107137j 0.00077213+0.00443623j 0.00128066-0.00239761j 0.00220533+0.00553154j -0.00136478-0.00189779j -0.000407448+0.00396645j 0.00394888+0.00797731j -0.000406241+0.0014121j -0.000985168+0.00634256j 0.0038927-0.00339172j 0.00315509-0.016911j -0.00142329-0.000482421j 0.00149198+0.0023761j 0.000212161+0.00511274j 0.00149289+0.000334395j 0.00576658+0.00203546j 0.0043659-0.00141891j -0.00120544-0.00573203j 0.000964157-0.000137903j -0.0101718+0.00397806j 0.00405099-0.00168758j -0.0049666-0.00644451j 0.000647894-0.00715818j -0.000645329-0.00472736j 0.00611643-0.00329214j 0.00829728-0.00457197j -0.00604205+0.00266221j 0.00770614-0.00820631j -0.000512479-0.00334087j -0.0117348+0.00428523j -0.00385804-0.00183871j 0.00257812+0.0125101j -0.00765947-0.00419916j -0.00200231+0.00241972j -0.00265271+0.0027329j 0.00585379-0.00259445j 0.00430327+0.00610542j -0.00409821+0.00279721j 0.00139984+0.00019029j 
0.0020608-0.00183794j 0.00266865-0.0012167j -0.00235629+0.00243197j -0.000168372+0.00496158j -0.000325928+0.00259309j -0.00342886-0.00121471j 0.00174951-0.00024855j -0.0022285-0.00600701j -0.00134656+0.00493244j 0.0071673-0.000854394j 0.00257281+0.0120722j -0.00362384+0.0049106j 0.000416453+0.00298007j 0.00130028+0.00184683j 0.00192637-0.00282688j 0.000934996+0.00468523j 0.00229587-0.00137646j 0.00951531+0.00380192j 0.00623256+0.00197507j 0.00272949-0.005064j 0.0104756+0.00557938j -0.000710519+0.00260534j -0.00903425-0.00870461j 0.0026208-0.000218097j -0.000138908+0.000300383j -0.00736266+0.00788824j -0.00155278-0.0201093j 0.0297376+0.016886j -0.00434147-0.00201798j 2.48721e-05+0.000958976j 0.00731384+0.00670153j -0.00454743+0.00173867j 0.00849218+0.00726888j -0.047091+0.00406126j 0.000692273-0.00625308j 0.00419026-0.0011098j 0.0922616-0.02699j 0.00438434-0.000303206j -0.00233867+0.00024223j 0.00628282+0.0139843j -0.00390145-0.0198821j -0.0103534-0.0306965j -0.00256898+0.00226449j -0.00836647-0.0268242j 0.0115121-0.00364386j -0.00868357-0.0206966j -0.00331044-0.030078j 0.00145059+0.000153102j 0.0196514-0.00650784j 0.0112504+0.00158502j 2.53751e-05+0.002557j 0.00859974+0.0326568j 0.00634521+0.00492323j -0.00628683-0.00519226j 0.00577927-0.000748498j -0.00361149-0.00179148j 0.00302749+0.00283252j -0.00199451+0.00919931j 0.000906454+0.0134137j -0.00352506+0.00981371j 0.00213352+0.00181673j -0.00330557+0.0151295j -0.00289312+0.00941629j -0.00206154-0.00609371j -0.000921543-0.00386266j -0.0158229-0.000945733j 0.00303062+0.0033581j -0.000679886+0.00594734j -0.00411537+0.00221355j -0.00138302+0.00752809j 0.0024756+0.000621102j -0.00348893-0.00497108j -0.00539339-0.00942174j -0.00433135+0.000496699j -0.00504799+0.00732428j 0.0008213-0.0016346j -0.00291458-0.0040164j 0.00848827+0.00365715j -0.00655806+0.000871844j -0.00983964+0.00457948j -0.0026781-0.00679826j 0.00440911+0.0099871j 0.00220287+0.00509062j 0.00715483-0.00342259j 0.000176263+0.00409987j -0.00106083+0.000232609j -0.000738571-0.00137829j 0.00591639-0.00199774j 0.0032408-0.00454877j -0.00101402-0.00132814j -0.000905693-0.00312445j 0.00163183+0.0020159j -0.00377706+0.00518763j 0.0033793+0.00431117j 0.0015595-0.00122323j -0.00343253-0.00554206j 0.00309054-0.00301321j -0.00792092-0.00273685j -0.0105873+0.00428673j 0.00159823+0.00430635j -0.00180682-0.00321787j 0.000295622-0.00391956j 0.00569804-0.0138123j 0.00130566+0.00668358j 0.00305611-0.0047721j 0.00125305-0.00433095j -0.000793+0.0012771j -0.00454505+0.000405842j 0.00329528-0.00229842j -0.00222246+0.00030102j 0.00125149-0.00286425j -0.0024202+0.0025858j -0.000812514-0.00338417j -0.000235979-0.00283661j -0.000571858-0.00288059j -0.000258595+0.00184517j 0.00110891+0.00553662j 0.00423295+0.00219611j -0.000526169+0.00286783j -0.000648735-0.000931874j -0.00143511-0.000129102j 0.00186857+0.00265763j 0.00645501+0.0047747j -0.00202641-0.002136j 0.00233152-0.00766056j 0.00171576+0.00130959j -0.00147082-0.00264465j 0.0002625-0.00395947j 0.000145141+0.000730736j 0.00340633-0.000853591j 0.00256282+0.00433305j -0.00166668-0.00137555j 0.000115517+0.000179229j -0.00183165-0.00330032j 0.00453557-0.00279095j 0.00501571-0.00274292j 0.00173965+0.00277127j 0.00295122+0.00211903j 0.00585743-0.00465414j -0.000718376+0.00816055j -0.0022703+5.16893e-05j -0.00178266-0.00105623j -0.000640945+0.00234844j 0.00835666+0.00285667j 0.00174215+0.00455652j -0.00228796-0.00415232j -0.00759673-0.00954784j 0.00861901-0.00543091j 0.00409732-0.000330944j 0.0011846+0.000797886j 0.00216296-0.00171577j 0.00169833-0.00429364j 0.000534647-0.00234291j -0.00996645+0.000744502j -0.00084051-0.000953552j 0.00282765-0.000299095j -0.00123047-0.00192287j 0.00303448+0.00068176j -0.0126027+0.0114666j -0.00348861+0.00353101j 0.00392177-0.0015258j -0.00231476-0.00190018j 0.00138106+0.009016j -0.000151681-0.00443492j -0.0030681-0.000368358j 0.000585174+0.000689967j -0.00244277-0.00357309j 0.000395487+0.00248553j -0.00139878-0.00156772j 0.00260393+0.0016075j 0.000837126-0.000310976j -0.00268497-0.00975508j -0.00163285+0.0105552j 0.00642367-0.00767214j 0.000116727-0.00199168j -0.00307603+0.00181632j -0.00552438-0.0032678j -0.00357422-0.00271294j -0.00115502-0.00205231j 0.00829151-0.00233653j 0.00115111+0.001616j 0.0079676+0.0156678j 0.00275663+0.0014391j -0.00464838-0.00795588j -0.00724899-0.00817315j -0.00423874+0.00243007j 0.00153037+0.000177835j 0.000372946+0.00176459j 0.00392863-0.0053214j 0.0075244+0.0019051j -0.00536721-0.00323518j -0.00403278-0.00188955j -0.000197909+0.000224931j -0.00224781-0.00491644j 0.00107648-0.000989622j 0.00274655+0.00119582j 0.00387393+0.00190166j 0.00113566-0.0051483j -0.00828925+0.0119674j 2.37347e-06+0.000580023j -0.00266362+0.00426078j 0.00211709-0.0114272j -0.010049-0.00651093j -0.00182154-0.00975222j 0.00790936-0.00442787j 0.00146303+0.0025581j -0.00286769+0.00148861j 0.00162923-0.00370111j 0.00231909-0.00396552j 0.00172906-0.004226j 
