-0.184856-0.0617525j 0.147575+0.120372j -0.0875519-0.116771j 0.086553-0.0170125j -0.0262921-0.0212763j 0.0121582+0.0302311j 0.0204534-0.00157937j -0.0180076+0.0115446j -0.00487206+0.0153301j -0.00951211+0.00750163j -0.00223373-0.000920038j 0.0028788-0.00252654j -0.00352959+0.0180708j -0.00288752+0.00620979j 0.00200415+0.00545975j -0.00869433-0.00237167j -0.0104651-0.0184193j -0.0053498-0.00337015j -0.00601144-0.00353192j 0.00313585+0.0041369j -0.0013743+0.00276935j 0.00290423+0.000156638j 0.00207193+0.00125635j -0.00172514-0.00117428j -0.000250933-0.00265195j -0.000221074+0.00194371j -0.00241915+0.000262526j -8.04479e-05+0.0082227j -0.00172603+0.0008302j 0.000140335-0.000866238j -0.000360772-0.00275232j -0.000864623+0.000684705j 0.00143728-0.00126749j 0.000623519+0.00302788j -0.00270543-0.00309467j -0.000166779+0.00173363j 0.00325336+0.00120152j -0.00229571+0.00534831j -0.00652513+0.000248341j -0.00114009-0.000912978j -0.000949498+0.00367844j -0.000520873-0.00768886j -0.00160063-0.00769462j 0.0060528+0.0031909j 0.00286874+0.00487604j 0.00363399-0.000863841j -0.00117933-0.00105377j -0.00331197-0.00290981j -0.00100189-0.00153351j -0.000192966+0.000329972j 0.00184307+0.00209072j -1.00014e-05-0.0013196j -0.00176329-0.000734128j 0.00207133+0.00419297j -0.00183476+0.000620634j -0.00164774+0.00151861j 0.000234146+0.00120858j 0.000153474-0.00215274j -0.000133468+0.000597276j 0.0011956+0.00112057j 0.00221983+0.000510819j 0.000676443-0.00249617j -0.000142501+0.00309804j 0.000964902+0.000463527j -0.0019361+0.00169589j 0.000969442-0.00170568j -0.000109397+0.00149709j 0.00124454+0.000371328j 0.000695392+0.000661491j 0.000719971-0.000441919j -0.0018488+0.000834341j 0.00229889-0.000809872j 0.00079072-0.00117967j -9.18925e-05+0.0010479j 0.00184449-0.00105163j -8.99049e-05-0.00335766j -0.00200871+0.00111257j 0.00193376+0.000675387j -0.00206964+0.000484346j 2.81766e-05-0.00242857j -0.00155673-0.0016014j 0.0003429+0.000192854j -0.00214698-0.0022095j -0.00243289-0.00132681j -0.00463709-0.000472247j -0.00267198-0.00470708j 0.00178623+0.00665339j 0.000456578+0.000803775j 0.00108208+0.00136186j 0.000511396+0.00014244j 0.000955243+0.00137716j 0.000545564-0.000330771j -0.00110165+0.00140889j -0.000837205+0.00251672j 0.00235467-0.00161633j -0.000474548+0.00748802j 0.00258427+0.000694158j 0.000361052+0.00191651j 9.91825e-05-0.00163782j -0.00313226+0.0015009j 0.00048601+0.000319611j -0.00162152-0.0026341j 0.000167516-0.00139213j -0.00134261-0.00204119j 0.0035789-0.000469175j 0.00196704+0.000954058j 0.000822151-0.00219424j 0.000820198+0.000420511j 0.0050609-0.000659392j 0.00397365-0.00062437j 0.000875909+0.00054809j 0.00182434-0.00108001j -0.000301504+0.0006481j 0.00209623-0.00296564j -0.00067116+0.000157234j -2.31249e-09-0.00238909j -0.00208354+0.00083161j -0.000121417+6.0258e-05j -0.000541909-0.000808598j -0.00213537-0.00033294j -0.001389+0.00134737j -0.00571373+0.00113333j -0.000850979-0.000820789j -0.0061383+0.00446919j 0.00195606+0.00304636j -0.00190583-0.00072223j 0.00169746-0.000177329j -0.000465908-0.00033431j -0.00105883-0.00155859j -0.000314834+0.00293301j 0.00135424+0.000525997j -3.45771e-05+0.00592176j 0.000362962-0.000719053j -0.000973554-0.000545778j 0.00178189+0.000750911j 0.000461794+0.00110173j -0.00030435-2.07285e-05j 0.00138986+0.000718231j -0.00061151+0.000455283j 0.000500779-0.000533875j -0.00113518+0.000416957j 0.000539508+0.000560275j -0.000407637-0.000236979j -0.000382556-3.35719e-05j -0.00629531+0.00422834j -0.00342856-0.00206146j 0.000263426-0.000414554j -0.000454608-0.000475934j -0.000701944-0.00125389j -0.00171636+0.000956255j -0.00519614-0.00386736j 0.00277632+0.00160485j 0.000848855-0.001204j 0.000532093+0.00134048j 0.000134939+0.000457025j -0.000336714-0.00102394j 0.000118873-0.000673129j 1.7481e-05-0.000889776j 0.000541199+0.00189372j -0.000405102+6.40159e-05j -0.000156851-0.00165833j 0.00150121-0.00200868j 0.000518426+0.00111898j 0.000183117+0.00643739j 0.00656933+0.00217067j 0.000350795+0.000782787j 0.00109341-0.0022013j 0.000941554-0.00159645j -0.00303212+9.30906e-05j -0.000507513-0.00162577j 0.00244469-0.00161549j -0.00117225-0.00126905j 0.00206448+0.000963469j -0.00100369-0.000646292j -0.00250354-0.00232488j 0.00140009+0.00398729j -0.000526435-0.00331939j -0.00169427-0.00551821j -0.00188966+0.00107734j -0.000429057+0.00192616j -0.0012621+0.000204514j 0.00217972-0.000234041j -0.000177944-0.00253127j 0.00138541-0.00232443j 0.0044341+0.0014195j 0.00359666+0.000288944j 0.000648823-0.000624917j 0.00139268+0.00268695j 8.51158e-05+0.000830294j 0.000400815+0.00399367j 0.00145841+0.00198863j -0.00223933+0.000208516j 0.00479127-0.00254781j 0.00686243+0.00563664j -0.00127977-0.00309908j 0.00260565-0.00212702j -0.0023472+0.00321682j -0.00125119-0.00404467j 0.0013916-0.00137405j 0.00203409+0.00415973j -0.00137691-0.00631901j -0.000551834+0.00415945j 0.00333308-0.000335673j -0.00129185-0.000886215j -0.00187693-0.000597684j -0.000435717+0.000161818j 0.00156468-0.000528345j 0.00161808-0.00169834j 0.00515222+0.00170325j -0.00244206-0.00655502j 
0.0602137-0.187975j -0.10021+0.146826j 0.0891284-0.0817229j 0.0159218+0.0861925j 0.00310006-0.0417349j -0.0300557+0.0292144j 0.0116414+0.019597j -0.00876879-0.0173957j -0.0148059-0.00633219j -0.00720886-0.0106854j -0.00127739-0.00226343j 0.00196534+0.00283837j -0.0164002-0.0019903j -0.00447878-0.00244488j -0.00906183+0.00192188j 0.00264612-0.00787875j 0.0181285-0.0111482j 0.00207142-0.00717531j 0.000821408-0.00495028j -0.00306647+0.00441361j -0.00183805-0.00205434j -0.0001225+0.0039478j -0.00157099+0.00206632j 0.00102972-0.00133052j 0.00160493-0.00188314j -0.00189824+0.000161337j -0.000296225-0.00312303j -0.00609696-0.000876878j -0.000839368-0.00216003j 0.000354336+0.00149923j 0.0026937-0.000637792j -0.000429051-0.00106428j 0.00156045+0.0015952j -0.00148624+0.000344334j 0.00374288-0.00378275j -0.00170708+0.000703462j -0.000994887+0.00418809j -0.00583969+0.000576747j 0.000516823-0.00511922j 0.00321689+0.000126423j -0.00408178-0.00111142j 0.00736333-0.00174162j 0.00673871-0.00275085j -0.00228126+0.00206065j -0.00388006+0.000668793j -0.000875478+0.00408565j 0.00403789+0.000994086j 0.00260271+0.000992965j 0.00289074-0.000850794j 0.000522785-2.13727e-06j -0.00238944+0.00149408j -0.000574141+0.000314184j 0.000700733-0.000973316j 0.000945735+0.00255814j 8.95551e-05+0.00282761j -0.000122126+0.000382024j -0.000485941+3.49292e-05j -0.00116049+0.000297749j 3.04983e-05+0.000426315j 0.000128196-0.000465755j 0.00106702-0.000749224j -0.000259291+0.00306487j 0.00131964-0.000588195j -0.00287668-0.00181759j 0.000111348+0.000296432j -0.000647706+0.00135717j -0.00304435+0.00383666j 0.000994787-0.00153149j 0.0010723-0.00051161j 0.000739221-0.0013098j 0.000914251-0.000223619j 0.0025591+0.00114992j -0.000203937-0.00089004j 0.00265681+0.0009334j -0.000680572-0.00212154j 0.000951486-0.00178568j 1.01987e-05+0.00186365j -0.000630258-0.00261771j 0.00224107-0.000548244j -0.00171269+0.000122997j 0.000340444+0.000783575j 0.00367569+9.77288e-05j -0.00107765+0.000855487j 0.000552722+0.00190623j 0.00190397+0.00221835j -0.00213073-0.00359511j -0.0031781-0.00095295j 0.00133208-0.00418289j 0.000567058-0.00149255j -0.000350992+0.000842923j -0.00111595-0.000951057j 0.000779891-0.000392205j -0.00236529+0.00196537j -0.00171035+0.00145197j 0.00068762+0.000820285j -0.00341555+0.00136521j 0.00105385-0.00186901j -0.00336305+0.000506827j 0.00258027+0.00550476j 0.00331663-0.00346857j 0.000815719-0.00410996j 0.00288382-3.82039e-05j -0.00241778+2.19846e-05j -0.00321209-0.000585253j 0.00128758-0.000868696j 0.00038924+4.23586e-05j 0.000470091-0.000720188j 0.00162914-0.00165117j 0.0061643-0.00244422j 0.00157511-0.0012726j 0.000639867+0.000195363j -0.00263463-0.00159681j -0.000215079-0.000922598j 0.00406796-0.00192536j 0.000248192+0.000551488j -0.00260809-8.95829e-05j 0.00281758+0.00271396j 0.00054892-0.000358754j -0.0013971+0.000769746j 0.000563137-4.06748e-05j -0.000213351+0.00124348j 0.0046653+0.000738005j -0.00151154+0.00102022j 0.00115619-0.000214541j 0.000482233-0.000566622j 8.31354e-06+0.00123733j -0.00125128-0.00114143j 0.000907358+0.000209251j -0.000464447+0.000734683j 0.00071145+0.000370108j 0.000848236-0.000934792j 0.00386148-0.00621709j -0.00077158-0.000576062j 0.00168218+0.00332919j 0.000373642-0.00124266j -0.000421219-0.000565458j 0.00463797+0.00130021j 0.000308121-0.00138548j 0.00531472+0.00155866j -0.00224916-0.00105313j 0.000378069-0.000394963j 0.000793794-0.00103801j -0.000269331+0.000128162j -0.00165092-0.000420297j -0.00337334+0.00203398j -0.00542797-0.000385688j 0.00308755+0.00208736j -0.000662694+0.000155618j 0.00376415+0.00350161j -0.000658432+4.63278e-05j -0.00323954+0.00580562j -0.0065352-0.00724308j -0.00269092-0.000533972j 0.00119197+0.000486851j -0.00128837-0.000445001j -0.000598934+0.00043795j 2.16875e-05+0.000777877j -0.000779825+0.000120557j 0.00111171-0.000400356j -0.000942828+0.000311894j 0.00237533+0.00022524j -0.00148538-0.00189255j -4.46945e-05-0.000401672j 0.00484308-0.000496547j 0.00608023-0.000972261j 0.00105013-0.000589992j 0.000111931+0.000889268j -0.00109513-0.000697325j 0.00140474+0.00187655j -0.000789032-0.000162212j -0.00104145-0.0012384j -0.00161728+0.000709767j 0.00121937-0.00218588j 0.000912483+0.00183878j -0.00183767+0.00259065j 0.000741011-0.00287575j -0.0029132+0.0004712j -0.00467859-0.0015626j 0.0014844+0.00256203j 0.00279135+0.000636928j 0.00131122+0.00277534j -0.000677792-0.00451178j -0.00268328+3.02509e-05j -0.000744454-0.000736671j 0.000236209-0.00458979j -0.00111932+0.00102534j -0.000887999-0.00123757j 0.00168967-0.00137137j 0.00335106+0.000645598j 0.00447735+0.00451184j -0.00169627-0.0032404j -0.00133883+0.00220017j -0.00617527-0.00572449j 0.0027763-0.00650215j -0.00216991+0.0021557j -0.00373253-0.000311238j 0.00322631+0.00165641j -0.00185344-0.000605507j -0.00438136+0.00102986j 0.0032419-0.00324676j -0.00482659-0.00174511j 0.000364106+0.00286794j -0.0021736-0.00150557j -0.00046715+0.00374043j -3.84062e-05-0.00178818j 0.00506593-0.00234874j -0.00258698-0.00135998j 0.00267058-0.00428828j -0.00231757+0.000750127j 0.00872959-0.00194902j 
0.279869+0.0124643j 0.00813418-0.0177569j -0.0267278-0.0364089j 0.0114361+0.0079883j -0.0573379-0.000815758j 0.0169039-0.0527323j 0.00961302-0.00627091j -0.00684672-0.00629681j -0.00163805+0.0126975j 0.000717947-0.00196312j -0.00676024-0.0125231j 0.0049693-0.00268151j 0.0126904+0.00344464j -0.017782-0.00918129j 0.00983377-0.0156931j -0.000721991-0.001919j -0.00368608-0.00896959j -0.00613579-0.00362164j -0.00114596+8.27571e-05j 0.0051973+0.0124799j 0.00234075+0.00172684j -0.00204201+0.0044532j -0.00397216+0.00602112j -0.00117298+0.000686751j 0.00188936-0.00609356j 0.000318662-0.000249871j 0.00154131-0.00499645j 0.00675207+0.0124038j 0.00279169-0.000339408j -0.00424077-0.00153041j -0.00158231-0.00610487j 0.000254371-0.0050181j -0.00268141-0.00302436j 0.00169357+0.00135854j 0.00715371+0.00236869j 0.000134358+0.00582061j -0.00538311+0.00748461j -0.0104098+0.00416529j -0.000935782+0.0160626j -0.00177204+0.0113685j -0.00129268+0.000545411j 0.00175218-0.000254204j -0.000325171-0.000739919j 0.00262687+0.00536721j 0.00206044+6.35602e-05j -0.000196585-0.000269433j -0.00460131+0.00422281j -0.00800232-0.00415273j -0.000856843+0.00349664j 0.000317648+0.00152309j 0.00148169-0.0010841j 0.000268823-0.0019046j -0.00017204+0.000805153j -0.00365114+0.00826776j -0.00664481+0.000584772j -0.00279508+0.000493841j 0.000578205+0.000460483j 0.00133953-0.00507395j 0.000967585-0.000478395j 0.000185033+0.00267053j 0.00560787+0.00532017j -0.00187457-0.00234318j 0.00233409+0.00541787j 0.00280189-0.00388721j -0.00375133+0.00280081j -0.000376702-0.00173381j -0.00656149-0.00260284j 0.00139+0.00103645j 0.00192354+0.00387651j 0.00417652+0.00113824j -0.0034607+0.00331732j 0.00330587+0.00128097j 0.00182573-0.000195928j -0.000709761+0.00357217j 0.00525314-0.00437812j 0.000983795-0.00280201j -0.00537279+0.00174305j 0.00380176+0.000383645j -0.00474547+0.00239923j -0.00168074-0.00856805j -0.00150216-0.00149419j 0.00131529+0.00355068j -0.00113407-0.00559808j -0.00544385-0.000286399j -0.00969306-0.00099268j 0.00354453-0.0066602j 0.000495323+0.00493532j 0.00196525+0.00609752j 0.000628376+0.00585594j -0.000214089-9.39023e-05j 0.000357874+0.000319323j 3.65604e-05-0.000354579j -0.000899835+0.000145505j 0.000127307-0.000193389j 0.000148644+0.00012604j 0.000366416-0.00128366j 0.000252867-0.00136383j -0.000219602+9.58742e-05j 0.00215079+0.00149019j -0.000665499-0.00309595j -0.000746992-0.00222418j 0.000218059+0.000148506j -0.000798575+0.000797621j 0.00173664-0.000904059j 0.000184722+0.00209031j 0.00143452+2.50611e-05j 0.000835651+0.00142207j 0.00158174-0.00113081j 3.17477e-06-0.000522332j 0.0014132+0.00035959j 0.000643086+0.000319559j -0.000507806+0.000913598j -5.79084e-05-0.000490205j 0.000181713+0.000492427j -0.000422862+0.000583796j -0.000675379+0.000387986j 0.00140124-0.00298447j -0.000199106-0.00049532j 0.000322087+0.000412595j -0.00039803-2.26046e-05j 0.000574481+0.00235556j 0.000240114-0.000617412j 0.000669277-0.000689588j -0.00129308-0.000131575j -0.000415961+0.000539842j 0.000731413-0.0017615j -0.000634061-0.000262934j -0.00197876+0.000248707j -0.00258019+5.2478e-05j -0.00130712+0.000524993j 0.00114897+0.000347521j 0.000262185-0.00249348j 0.000360845+0.000319318j 0.00242479+0.00103959j 0.00137591+0.00069427j -0.000979847-0.00016325j -0.000371161+0.00265231j -0.00260647+0.000827826j -0.000228709-0.000751109j -1.60533e-05+0.000239393j -0.00146161-0.00124394j 0.000177899-0.00108996j 0.000574448+0.000391033j 0.000637387-0.000584295j 0.00306378-0.00363742j -0.000837694+0.00250109j 0.000251802-0.000571193j -3.21606e-05+9.25586e-05j -0.000250369-6.81468e-05j -0.000166642-0.00103072j 0.00174938-0.000159267j 0.000324088-0.00144192j 0.00153934-0.00113186j 0.00130569+0.00180611j -0.000358904+0.00119442j -0.000954767-5.28385e-06j 5.02705e-05-0.000203465j -0.000276919+0.000255713j 0.000611503-0.000177497j -8.15283e-05-9.66817e-06j 0.000761421+0.00152226j -0.000840215-0.00285376j -0.000705231-0.00127548j -0.000562369-0.000460394j -0.00168831+0.00133396j 0.000165525-0.000142576j -0.00043917+0.000288009j 0.000763976-0.000854252j 0.000814785-0.000496111j -0.000136535-0.00194176j -0.000383891-0.00302471j 0.000295131+0.000751956j 0.000777761-0.00217685j 0.00121033+0.000221035j -0.000411516-1.55208e-05j -0.000480717-0.00148387j -7.63644e-05-0.000378325j 0.000749929+0.000906175j -6.94972e-05-0.000707892j -0.00048793-0.000489258j -6.69832e-05-0.000855029j -0.00156092-0.000497878j 0.000849758+0.00311027j -0.000184997+0.00108941j 0.00044897+0.00291366j 0.00383066+1.46576e-05j -0.000130243+0.00150319j -0.00186558-0.000896499j -0.00204027-0.000325609j 0.00289257-0.00119094j -0.00321292+0.00384246j 0.00182413-0.000359464j -6.83857e-05+0.000712833j 0.000825179+0.00127855j -0.0019475+0.000688455j 0.000154305+0.00251317j -0.000294459-0.000103195j 0.000514508-0.00131622j 0.000483488+0.000417116j -0.00292345+0.000746814j -0.000981243+0.0011422j 0.000481276+0.00193245j 0.00290396+0.00182244j 0.00251166-0.00292392j 0.000988025-0.000890607j -0.00138672+0.00103505j -0.00175493+0.00355611j -0.000530277+0.000565542j -0.00121075+0.00267099j -0.00130566-0.00350872j 
0.025358+0.325453j -0.000948129+0.0229893j 0.0443146-0.0284395j -0.00491248+0.0151605j 0.00284418-0.0481337j 0.0524382+0.000126388j -6.13987e-05+0.00846926j 0.00483089-0.00939394j -0.010732-0.0045036j 0.00119269-0.002299j 0.0125636-0.00742028j 0.00755187+0.00468951j -0.00757327+0.011152j 0.00890706-0.0140741j 0.0138684+0.00927575j 0.000458232-0.000965595j 0.00624735-0.00289669j -5.29567e-05-0.00135535j 0.00173829+0.00025718j -0.00308519+0.00110682j 0.00173913-0.0043436j -0.000654564+0.00358213j -0.0010415-0.000893744j 0.000748244+0.00132465j 0.000312621-0.00145364j -0.000313804-0.0024971j 0.00268283-0.00463143j -0.00504354-0.00214657j -0.00396623+0.0007919j 0.00606869+0.00331697j 0.000509656+0.00105528j 0.00182064-0.00279268j 0.00228999+0.00032522j 0.00885122-0.00379589j -0.000601327-0.00488007j -0.00556035-0.00214486j 0.000132659+0.00279525j 0.00493533+0.00383802j -0.00103445-0.00542285j -0.000224164-0.00626084j -0.000548849-0.00155919j 0.00284623+0.000273392j 0.00215396-0.000146669j 0.00187406-9.34944e-05j 0.000122327-0.000923267j -0.0019342-0.00253027j 0.000706208+0.00693261j -0.00335368+0.00279364j 0.00192596+0.00275311j 0.000775249-0.00135661j -0.00142976-0.000257176j -0.00141517+0.00105369j 0.0020109+0.00170008j 0.00756485+0.00150623j 8.17708e-05+0.00677371j 0.00160528+0.000160262j 0.00166504-0.000403124j -0.00508122-0.000850414j 0.000388341+0.00164168j 0.00201489-0.00307603j 0.00266379-0.0024592j -0.00658916+0.00249881j 0.00885519-0.000623567j -0.00327089-0.00525907j 0.00499852+0.00246339j -0.00482606+0.00106785j -0.00467059+0.00545981j 0.00217199-0.00796654j 0.00245386-0.0013818j 0.00101934-0.00405382j 0.00303773+0.00286107j 0.00238945-0.00590176j -0.00115364-0.00258746j 0.00697798+0.00344724j -0.00312551-0.00764696j -0.00283901-0.000196507j 0.00193308+0.00580654j 0.00110975-0.00914418j 0.00787586+0.00259229j -0.00862909-0.00057456j -0.00141455+0.00406613j 0.00378888+0.00318087j -0.00210183+0.00147153j -0.00586555+0.00706261j 0.00284791+0.00990593j -0.00731111-0.00469825j 0.00229164+0.00150193j 0.00162327-0.00509644j 0.00289253-0.00326147j -0.000376199+0.000215159j -0.00050972-0.000196329j -0.000310802+0.00012221j -7.05169e-05-0.000554142j -0.000318201-0.000691629j -0.000244798+0.000650498j -0.000588679-0.000294741j -9.01957e-05+0.000154216j 0.000486438-0.000566653j -0.00137697-0.000663543j 0.00064955-0.000220795j -0.000591103+0.000760158j 0.00048028+8.96287e-05j 0.000844538+0.000550482j 0.00219133+0.000469465j -0.000497946+0.00256097j -0.000230771-0.000394526j 0.000251369+0.000172185j -0.00088521+0.000593018j -0.00257909+0.00404933j -0.00104933+0.00173181j -0.000512844-0.000665085j -0.000381307+0.000191233j 0.000129197+0.00101469j -0.00203877+0.00144713j 0.00154438-0.000102352j 0.00030575-0.000761416j 0.00150088-0.000331524j -0.000101619+0.000776742j 0.000562622-0.000341282j 0.00261605+0.00149659j 0.00152802-5.87386e-06j -0.00143708-0.000782433j 0.000282804-0.000428367j -0.001861-0.00187391j -0.00215373+4.20166e-06j 0.00174703-0.00050207j 0.000212839+0.000463213j -0.000622869+0.00024548j -0.000844899+0.000239558j -0.00224176+0.000683813j 0.000251686+0.00027241j 0.00096327-0.000275993j 0.00061909+1.32731e-05j -0.000862801+0.000525289j 2.68489e-05+0.000515457j -0.000947635+0.000399493j 0.000381887+5.58598e-06j 4.54329e-05-0.000712335j -0.00184075-0.000848783j 0.000851283+0.000273715j -0.000271816-0.00022215j -0.000179608-0.000216935j -0.000594538-0.000463863j 0.00215042+0.000360307j 0.00228815+0.00195098j -0.0013677-0.000139083j -0.00166727+0.000363083j 0.000278316+0.000500603j -0.00291989+0.000213021j -0.00115739+0.000171098j 0.000490581-0.000262924j 0.00137744-0.00405009j 0.0028866+0.000907266j -0.000224949+0.000563499j 0.000979946+0.000815903j 0.000339501+2.21947e-05j 0.00126223+0.00104408j -0.000301178-0.000370379j -0.000233343+0.00100462j 0.0013349-0.000150503j -0.0036957+8.88951e-05j 0.0023201-0.00116118j -0.000406922-0.000521882j 0.00237213+0.0016638j 0.000840482+0.00295983j -0.00129262+9.5171e-05j 0.00172001+0.000861236j -0.000210666-0.00082579j 0.00170782-0.00171316j -0.00166202-0.000155401j -0.000557986-0.00053348j 0.000426356+9.48831e-05j -0.000269384-0.000936311j 0.00165381-0.000207676j -0.00196117-0.00101972j -0.00125475-0.00183396j -0.00104692+0.00199453j 0.0014292+0.00157159j -0.000239013-0.000139419j -0.000325089-0.000402107j -0.00116096-0.00195421j -7.46606e-05+0.000445095j 0.00165848-0.00229081j -0.000305826+0.00133081j -0.00143113+0.000425558j -0.000781088-0.00126669j 0.000475349+0.000297157j -0.00205794+0.00291055j -0.00114868+0.00133234j -0.00231371+0.000338248j 0.000986776+0.00224427j -0.0019204-0.000805473j 0.00105859-0.0016106j 0.000116211+0.00190155j 0.000885058-0.00131599j 0.000852884-0.000107825j -0.0013779+0.000451814j -0.000916819-0.000719905j -0.000930659-0.00123388j -0.000571804-0.000122989j 0.00484861-0.0016767j 0.000968195+0.000945738j 0.00215842-0.00351382j -0.00104327-0.000990565j -0.00217935-0.000815584j -0.000901954+0.00126539j 0.00193513-0.00160541j -0.000854693+0.00112008j -9.91447e-05+0.00141122j -0.000212784+0.000710078j 
0.278556-0.026521j 0.0402226-0.0101804j -0.00304557-0.00479061j 0.0271209+0.0122186j -0.0049415+0.00989509j -0.017006+0.00860003j 0.00154817+0.000179727j -0.00231903+0.00122003j 0.00212694-0.0047383j -0.00960372-0.0121297j -0.00743071+0.0115971j 0.00301126-0.0224814j -0.0117804-0.000357014j 0.0189104-0.00551169j 0.00434084+0.0126894j -0.00121263-0.00190056j -0.0008321+0.00190788j 5.30152e-05+0.00349876j -4.71045e-05+0.000728038j 0.000576245-0.00796166j -0.0036534-0.00699424j 0.00514108+0.00260398j 0.00530182+0.000285303j 0.00198494-0.00304283j -0.00663603+0.00451634j -0.00229944+0.00786005j -0.0104094+0.00662486j -0.00505557-0.0105603j 0.00258731+0.0110009j 0.00689418-0.00437268j 0.00323663+0.0046314j -0.0075087+0.00841975j 0.00946169-0.0096603j -0.0077544-0.0139233j -0.00426198-0.00353381j 0.00405746+0.00180463j 0.0101043-0.00782479j 0.0136661-0.00873916j -0.00198983-0.00791041j -0.00275666-0.00705054j -0.000448457+0.000555211j -0.00021211-0.000335097j 0.00024597+5.9678e-05j 0.000690378-0.000260903j 0.000115601-0.000658009j 0.00194919+0.00202489j -0.00127677-0.000426002j -0.000577763+0.00134506j -0.000697176+0.000524821j 0.000938679+0.00081609j 0.000947259-0.00109538j 0.00121797+0.000708136j -0.00160379-0.00372218j -0.00104295+0.00431161j -0.00209114+0.000399117j -0.000410171+0.00218797j 0.00159577-0.00236808j 0.00225753+0.00206926j -0.00254522-0.00340293j 0.000493256+0.00497488j 0.00125837-0.00275006j -0.000838332-0.000863638j -0.00271776-0.00133333j 0.00268509+0.00293945j 7.26895e-05+0.000560975j 0.00087528-0.00469762j -0.00570624-0.00292158j -0.000589128+0.00653321j 0.00178396-0.001498j -0.00077916-0.00207403j 0.0012465-0.00129393j 0.000470528+0.00123902j 0.00150735-0.0021313j -0.00216756+0.00347579j 0.0041605+0.00308738j 0.0017973-0.00326217j -0.0014473-0.00473637j 0.00315461+0.00301697j -0.00234355+0.00518675j -0.000886096+0.00349853j -0.0035946-0.00242672j -0.00236256-0.00130603j -0.00352303-2.45239e-05j 0.000998039-0.00428908j -0.00306957-0.000104603j -0.000882263-0.000763274j 0.003278-0.000324383j 0.00409144-0.000499883j 0.0023848-0.000733526j -0.000443007+0.000246204j 0.00110129-0.000482459j 0.000349186-0.000261536j -0.00122779+0.000165401j -0.000163758+5.14514e-05j -0.000257813-0.000753947j -0.00155207-0.00142347j 0.00089216-0.0010383j -0.00022171+0.00101153j 0.00214739+0.000869141j -0.00222718-0.00123114j -0.000839095-0.000868824j 0.000173981+0.000368081j -0.00198707+0.00227502j -0.000445969-0.00122613j -0.00106762+8.83845e-05j 0.00180471-0.00165176j 0.00101195+0.00135595j 0.00147835-0.00289629j -0.000532998-0.00144965j 0.000767658+0.000338558j 0.000309621-0.0013699j -0.000732083+0.0021654j 6.62393e-05-0.00048511j 0.00265317-0.000402577j -0.000272781+0.000504672j -0.000778888+0.00192565j -0.00152672-0.00261004j -0.000874725+0.00084438j 0.000788886+0.000554369j -0.00131387+0.00195807j 0.00182885+0.000156551j 0.000714498-5.86804e-05j 0.000773169-0.00129631j 0.000957425+0.00202115j 0.00270097+0.00084331j -0.0013303-0.000641377j -0.000557434+8.43594e-05j -0.00257984+0.00194496j -0.00125566+0.00193653j 0.00116899-2.50879e-05j 5.11694e-05+6.29225e-05j -0.000551207-0.001391j 3.14099e-05-2.06093e-05j 0.000636802-0.00196137j 0.000786733-0.000639207j -0.000161054+0.000366652j -0.00232672+0.00424327j 0.000164071+0.00163612j -0.00186158+0.00165858j -0.000160067-0.000587685j -0.000645898+0.000538385j 0.000255336-0.00029086j -0.000242943-0.000398856j -0.00108771-0.000506659j -0.00676309-0.00618176j -0.00260276-0.00449403j 0.000319076+0.000645179j -0.000111031-0.000139915j -0.0021739-7.68807e-05j -0.000260644-0.00153689j 0.00138561-0.000659456j 0.00280921+0.00167569j -9.90715e-05+0.000503135j 0.00278752-0.00253306j 0.000626884-0.000130983j -0.00143227+0.0016952j -0.000667469-0.000125361j -0.000895304+0.000551196j 0.000179925-0.000737418j -0.000749003+0.000973436j 0.00139987-0.00464773j -0.00325841-0.00153417j -0.000784612+0.000200302j -0.000589128+0.00356266j -0.000958054+0.00363161j 0.00166378-0.00098792j -0.000577669+0.00132372j 0.000325302-0.000216505j -0.00318337+0.000220289j 0.00107394-0.00286375j -0.000560278+0.00220554j 0.00128677-0.00113422j 0.000301599+0.00154091j -0.00083299+0.000625093j 0.0022356-0.00229767j -0.00129881+0.000554492j 0.000511794-0.00355311j 0.00261058-0.00202133j -0.001762+0.000995814j 0.0017452+0.00156435j 4.29897e-05+0.00250207j 0.000705577-0.00197036j 0.000998851-0.00133844j -0.000412555-0.00179859j 0.00707561-0.001839j 0.00117126-0.002963j 0.00068997-0.00165406j 0.00161078+8.71057e-05j 0.000611409+0.000248819j -7.59919e-05-0.00147981j -0.00215303+0.0011274j 0.000864713-0.00125146j -0.000764718+0.00126763j 0.0007083+0.00140621j -0.00193451+0.00107265j 0.00213596-0.00218901j 0.0024652+0.000953688j -0.000798304+0.00099048j 0.000181921-0.000354993j 0.00162529+0.00277641j -0.00330242+3.08375e-05j 0.00111441-0.000439539j 0.000735631-0.000333994j -0.00139897-0.00137428j -0.00032573-0.000722032j 0.000910804-0.000745859j 0.000281892+0.00115334j 0.00124668+0.000818994j 0.0014744+0.00136186j 0.000540924-0.000193311j 
