-0.00712905+0.00793689j -0.00724909+0.00590701j -0.0787663+0.00723905j -0.00263232+0.00305825j -0.0361088-0.0202256j 0.00765549-0.00171637j -0.000369986-0.00358585j -0.0160553-0.0268086j -0.0105982-0.0637097j -0.00340807-0.000711299j -0.000512686-0.0163294j -0.0033376-0.00204567j 0.0162038-0.0320905j -0.00381328+0.000904841j -0.00320791+0.00268529j 0.0146168-0.0135468j -0.0018391+0.00961165j 0.0170549-0.000412877j -0.0116295-0.017889j -0.0144523-0.0125957j 0.016996-0.0322135j -0.00796094-0.0110031j -0.00972485-0.0118131j -0.0191795-0.00816305j -0.00313255-0.00708829j -0.00211546-0.00702564j 0.0112329-0.0182023j 0.00843693+0.00431284j -0.011525+0.00247171j 0.00404874+0.0127233j -0.00668815+0.0108449j -0.0118488-0.000169034j -0.000142553-0.00332883j -0.0188765+0.003818j -0.00375598-0.00253259j 0.00925927+0.00957375j -0.00240378-0.00440037j 0.00362724-0.00176774j -0.00492726-0.000785898j -0.000973583+0.00648779j -0.00418611-0.00648111j 0.0136109-0.00444548j -0.0096382-0.0165554j -0.0107983+0.00334373j -0.00894538-0.00463893j 0.00904489-0.0051624j 0.00861607-0.00300006j -0.0145039+0.0218686j -0.016291-0.0183877j 0.00119394-0.00127807j 0.00825371+0.00512172j 0.00926681-0.0135535j -0.00612964+0.000979488j 0.0035339-0.00632485j 0.00492551+0.00642675j -0.000696045-0.00533614j 0.00669229+0.0037538j -0.00139699-0.00804962j -3.61801e-05-0.00633373j 0.00511723+0.00183645j 0.00884423-0.000347831j 0.0130137-0.00780751j -0.00985381-0.00665976j -0.00756149-0.000877434j -0.00162056+0.00823508j -0.0031516+0.00186019j -0.00821243+0.00853528j -0.00214058+0.00311704j -0.0078915+0.00161822j -0.00157033+0.00513397j 0.00897961+0.0122802j 0.00236735+0.00189722j 0.00197645+0.000816706j 0.00491776+0.000832226j 0.00895952+0.000553849j 0.00519247+0.00370321j 0.00264489-0.00453104j -0.00101185+0.00685176j -0.000462871+0.00619679j -0.00430585+0.00431313j -0.00433067+0.00145151j 0.00376865+0.00630509j 0.00668399+0.000949458j -0.00071387+0.00484998j -0.00447051-0.00211111j -0.00588823-0.00362681j 0.00842338-0.00306363j 0.002804-0.00148694j -0.00256052-0.00969591j -0.00910408-0.00191989j 0.00167716+0.000554956j -0.00497323+0.0145228j -0.000809359-0.000947585j 0.00150027+0.00207944j 0.00858771-0.0117444j 0.00285447-0.00399496j 0.0175856+0.00856387j -0.00346316-0.00691051j 0.00320608+0.00625971j 0.00632049+0.00819367j -0.0028617+0.00354685j 0.00225116-0.000970235j 0.0037281+0.00720475j -0.000767285+0.000601191j -0.00209767+0.014092j -0.0142568+0.00829457j 0.00194464-0.0047472j -0.00246142-0.00454774j 0.00740543+0.00207803j 0.000613928+0.00517958j -0.000737799-0.00128589j -0.00519666-0.000222639j 0.00212159+0.00486015j -0.00107133-0.00221325j 0.00606034-0.00370908j -0.0111585-0.000528565j 0.00324931+0.00471748j 0.00168432-0.00277868j -0.00399837-0.00410094j -0.00424896-0.000892j -0.00457655+0.00635817j 0.00133888-0.00315449j 0.0013896+0.00118882j -0.00083518-0.00151732j 0.00168092-0.00600651j 0.00164455-0.00181553j 0.00145756+0.006341j -0.000594196+0.000469261j -0.00274965-0.000250413j 0.00135579-0.00579356j 0.00644244-0.00297069j -0.00300902+0.00350328j 0.00397278-0.0027024j -0.00433218-0.00323958j -0.00271613+0.00226896j 0.00556128+0.00230062j -0.00456275+0.000537078j 0.00111221+0.000396023j 0.00271899-0.00955959j -0.00289781-0.00153156j -0.00140284-0.000252253j -0.000874781-0.000923808j -0.0051042+0.00187259j 0.00614669+0.00419858j 0.00135782+0.00333318j 0.0070529-0.00208464j -0.00521861+0.00116631j -0.00479031+0.00144448j 0.00334496+0.00400656j -0.00419786-0.00493928j -0.000434741-0.0045761j 5.99887e-05-0.000895777j 0.00413516+0.00427194j -0.00472697-0.000596438j -0.00731254+0.00254348j 0.00475676-4.90688e-05j -0.00018328+0.00109616j 0.00123942-0.00150293j -0.000425449-0.00243528j 0.00339184+0.000166368j -0.00335642+0.000244067j 0.00313326-3.37319e-05j 0.00261122+0.00455875j -0.00181614-0.00856494j -0.000394392+0.00533262j 0.00139874+0.00230647j 0.00698129-0.000194258j 0.00241209-0.000156095j 0.00145509-0.00517325j 0.00325888-0.00408324j 0.00169433+0.00479902j 0.0016158-0.000614054j -0.00193814+0.00238868j 0.00117748+0.00678722j -0.00381534+0.00107835j 0.000983695-0.000314144j -0.00216769-0.00120354j -0.00756092-0.00217051j 0.0014508-0.00057712j 0.000223793-0.000571091j -0.000663302+0.000471723j 0.00320645-0.00422184j 0.00306568-0.00144521j 0.0022155+0.00330194j 0.000782643-0.00315536j -0.00108198-0.0035197j -0.00327161+0.00106769j -0.00151439-0.0020112j 0.00194454-0.00209573j 
-0.00886359+0.0288096j 0.0164419+0.0473389j 0.00630687+0.00755041j -0.004703+0.0578669j 0.0242413-0.0618435j 0.0462518-0.0084811j -0.0196572-0.0343783j -0.00434681+0.0167715j -0.0149346-0.00683863j 0.000977524+0.0082076j -0.00647685+0.00605562j -0.00857501-0.00673755j 0.00675067-0.013198j -0.0201706+0.00112443j -0.0199583-0.01462j 0.00982125+0.0152623j 0.00645857-0.0265947j 0.00854924+0.00492685j -0.0221166+0.0106446j 0.00567797+0.00890949j -0.00187591+0.00433118j -0.00658711-0.0233392j -0.0133203+0.0144044j 0.0184483-0.00126307j 0.0330611+0.0213687j -0.0121889-0.0115885j -0.00229035+0.0146156j -0.00675562+0.00338828j -0.0251419+0.0179665j -0.0148291+0.0164391j -0.0141536+0.0239235j 0.0114621-0.00276607j 0.0165453+0.0246471j -0.00598604-0.00313859j -0.00971841+0.0142831j 0.0156933-0.0149387j 0.00632026-0.0202266j 0.00402823+0.0173125j -0.0108954-0.00803522j 0.000613316+0.0111762j 0.00596989-0.00791019j -0.0177825+0.0174706j -0.0037993-0.00795669j -0.012552+0.00873029j -0.0103565+0.0043061j -0.00964991+0.00072448j -0.00807969+0.000303829j 0.00665169+0.000126583j 0.011078+0.0061666j 0.0147331-0.00349129j 0.00460203-0.0109384j 0.00640121+0.00123547j -0.0158787+0.00672639j -0.0150182+0.00235991j 0.00194398+0.00267918j 0.0097963-0.00287542j 0.00877387-0.00125014j 0.0199996-0.00303214j 0.00893954-0.000141695j -0.00830243+0.00047264j -0.00546159+0.000618436j -0.000398268+0.0058539j -0.00523938+0.000415772j -0.00800347+0.00349934j 0.00870395+0.00420742j 0.00426417+0.00206285j 0.00510389-0.00475229j -0.00126641-0.00280491j -0.0146554+0.00232769j -0.017636-0.00737952j -0.00595969-0.000184699j 0.00475838+0.00193084j -0.00493312+0.00616602j -0.01271-0.00173112j 0.00279902-0.00376767j -0.0115302-0.00196599j 0.00744375+0.00810283j 0.0108619+0.000841146j 0.0151559+0.00252898j 0.00129197-0.00787187j 0.010429+0.014387j -0.00338005+0.000697884j -0.000695879+0.000328509j -0.00391798+0.00840735j 0.000875143-0.00619634j 0.00242694-0.00335528j 0.00714903-0.00429715j -0.0013391+0.0081593j -0.000383566-0.00179197j -0.000305871-0.000708064j 0.00467833-0.000120343j 0.0175709-0.00614477j -0.00735952-0.00885149j -0.00207858-0.00195123j -0.00182737-0.00828545j 0.00675141-0.00432591j 0.00143639+0.0016377j 0.00267512-0.00630872j -0.0051396+7.49739e-05j -0.00561907-0.00578294j -0.0032624+0.00237415j -0.00983529-0.00684041j -0.00142213-0.0044929j 0.00694588+0.00392816j -0.00221198-0.00155161j -0.00388154-0.00051307j -0.00244554-0.00426326j -0.0030497+0.00475802j -0.00788993+0.000948855j -0.00252508+0.0046915j 0.00627152-0.00142225j -0.000660897-0.00863257j -0.000198965+0.00337108j 0.00318755-0.000777308j -0.00520871+0.00613345j 0.00300783+0.00420153j 0.003515-0.00216427j -0.0018716-0.00165376j 0.000964839-0.000636969j -0.00887795-0.00071772j -0.000356897-0.00271521j -2.11555e-05-0.00398619j 0.00523807+0.00893377j 0.000372926+0.00772091j -0.000952089-0.002395j -0.000609815-0.00552039j 0.00113684+0.00234322j -0.00252587-0.000510341j 0.00791585+0.00529552j -0.00808542+0.00164449j 0.000444496-0.00528682j -0.00333472-0.00686724j 0.0075025-5.84426e-05j 0.00479734-0.000154044j 0.00120555+0.00133904j -0.0016734-0.00136927j 0.00095512-0.00724894j -0.00128305-0.00414682j 0.00830766+0.0038057j -0.0038687+0.00246291j -0.000376253-0.00332464j 2.06577e-05+0.00536909j -0.00388722+0.000873418j 9.67251e-05+0.00432954j 0.00292764+0.00376132j -2.97048e-05-0.00142909j -0.00243211+0.000777632j -0.00261715+0.00294065j -0.00080246-0.00127546j 0.000266092+0.00264165j -0.00156231-0.00135594j 0.0053805+0.00220812j -0.00176813+0.00478881j 0.00379427+0.00141291j 0.00307763-0.00128576j -0.000430115-0.000124172j -0.0035562-0.00518148j 0.00227743+0.000376848j 0.000700068-0.0110424j 0.000680079-0.00196092j -0.00823934-0.00201685j 0.00910423+0.00396765j -0.000930405+0.00347615j 0.00706394-0.00419414j 0.00403102+0.00801965j 0.00171051+0.00663597j 0.00131957+0.00184488j 0.00743031+0.0014926j -0.00643532-0.00142377j -0.00526176+0.00576211j 0.00337916-0.00518065j 0.000340148+0.00164105j -0.00164277+0.00960995j 0.00108064-0.000867823j 0.00246668+0.00367797j -0.00187776-0.00743074j -0.0108652-0.00407198j -0.00416147+0.00574108j -0.00707248+0.0035015j 0.00248693-0.00407456j 0.00289306+0.0115726j -0.000312481-0.00206508j 0.00192809-0.00513874j 0.000494105+0.00744531j -0.00249203+0.00924871j 0.00325173-0.00231505j -0.0030044+0.00253426j 0.00275848-0.00391178j 0.000926247-0.0114018j 
0.029227-0.0680187j -0.0488551-0.0706372j 0.0272962+0.046194j 0.0111986+0.0320409j -0.048763-0.0411958j -0.0645664+0.0292981j 0.0493444+0.0724002j -0.00592775-0.0641997j 0.0385648+0.0337859j -0.00484528+0.00281676j 0.0194517-0.0160704j 0.0507026+0.0701175j -0.029894+0.0299876j 0.0617363-0.0513555j 0.0425369+0.012295j -0.00431951-0.0355306j 0.0203816+0.0380282j -0.0125807-0.0166302j 0.00165195-0.0270998j -0.0241582+0.0487637j 0.0334587+0.00467329j 0.0367826+0.0137529j -0.028295-0.00617007j -0.0100622-0.0139154j -0.029135-0.0141649j 0.0288605-0.000978967j -0.00114878-0.0147375j 0.0159663-0.0224036j -0.0062004-0.0276557j 0.0263643-0.0368496j -0.000835377-0.0296952j -0.0218501+0.000973391j -0.00803409-0.0328731j -0.027688+0.000778595j 0.0107136+0.0119309j -0.0118679+0.0294759j 0.0151377+0.0153604j -0.00978657-0.0688452j 0.0568701-0.0133053j -0.0217729-0.0336349j -0.0229278+0.0220678j 0.00671587-0.0521257j 0.0120919+0.0117574j -0.0136081+0.00124202j -0.00784875+0.0250446j 0.0176345+0.0101018j -0.0182673+0.0123836j -0.0086574-0.0209549j -0.0119934-0.0149084j 0.0132582+0.0058198j 0.0127827+0.0103375j -0.000801092-0.00103506j -0.00598579+0.00139574j -0.0067013+0.00152482j 0.00471936-0.00160737j 0.00387678-0.00302301j 0.00484669-0.00557425j -0.000700304+0.0014117j 0.0109568-0.0159377j -0.0049518-0.000469461j 0.00341817-0.00346308j -0.00621831+0.00655672j 0.00649046-0.000812343j 0.0123639+0.00224495j 0.00845529-0.00195143j 0.000467668+0.00270563j -0.00671719+0.00739579j -0.00784916+0.0204353j -0.00995612-0.0233781j -0.0161419+0.0174975j 0.0017306-0.0156696j 0.0114178+0.00450651j -0.00189011+0.00149478j -0.00609787-0.00279856j -0.00734673-0.000373691j -0.0112128+0.00994661j -0.00195319+0.0139181j 0.00623831-0.00703998j 0.0135788+0.0104689j 4.99328e-05+0.00798445j -0.00561927+0.00281275j -0.000857297-0.000283025j -0.00226789+0.00376435j -0.00274522-0.00406164j 0.0141078-0.00833603j 0.0015152+0.0110296j -0.0149333-0.00070652j -0.000699073-0.0209194j 0.0025446-0.000118848j 0.00565364+0.00918573j 0.0107479-0.00458187j -0.00215234+0.01082j -0.000317187+0.00127572j 0.00365767+0.014274j 0.0167887+0.0245643j 0.00443733+0.0115101j 0.0119152-0.0260541j -0.00504739+0.00248626j -0.0111813+0.00850636j 0.0119659+0.0116336j 0.000348947-0.00512163j -0.00308272+0.0220423j -0.00121884+0.00402022j -0.00242757-0.00819826j 0.0081211-0.00218795j -0.00805472-0.00882129j -0.00780932+0.00628217j 0.00978943+0.00948442j -0.0069008+0.0038508j -0.00854848+0.0124386j 0.0123776+0.0124153j -0.00773359+0.0102204j 0.00700846+0.0044611j 0.00235486-0.00195965j -0.00165833-0.0130907j -0.00392818-0.00765512j 0.00862846+0.00511016j -0.0124859+0.00447926j 0.0108356+0.00148728j 0.00183253-0.00211038j 0.00380464-0.0035096j 0.000165228+0.00937771j 0.00353587-0.0146198j -0.0011409-0.0113782j 6.67896e-05+0.00103247j -0.00286926+0.00907269j -0.00609541-0.0020941j 0.000144932-0.00295304j 0.00269124-0.00516341j -0.00971558-0.00634191j 0.00126649+0.000436059j 0.00368144+0.00396166j 0.00907221+0.00731356j 0.00189199+0.00227996j -0.00144092+0.00501103j 0.000505029-0.00536778j -0.00111364-0.00660945j 0.00405559-0.000598735j -0.00155361+0.00122964j 0.000270189-0.00534168j 0.00266723+0.00313046j 0.00853027-0.0053223j 0.00353729-0.00421056j 0.00293669+0.00328685j 0.00901869-0.0031075j -0.00197686+0.00946719j -0.0038242-9.63256e-05j -0.00257821-0.00136585j -0.000987158-0.00441412j -0.00126909-0.00399203j -0.00397476+0.00115405j 0.00902179+0.00253005j 0.0104717-0.0116173j 0.00531095+0.00316304j 0.000111702+0.00733518j -0.000794538+0.00480985j -0.00643035+0.00103364j -0.000514035-0.00617649j -0.00139883+0.00618436j 0.00269793+0.0044097j -0.00154088-0.00293769j -0.00730377+0.00108312j 0.00799147-0.00730257j -0.00313949+0.00439662j -0.00539188+0.00112524j -0.00193059-0.00306887j -0.00702929+0.000510781j 4.95535e-06-0.00904484j 0.00150076-0.00291035j 0.00585362-0.0131828j -0.000115783+0.00268555j -0.0110865-0.00422589j 0.00953199-0.013061j 0.00220633-0.00864081j -0.00140483-0.00696913j 0.000428389+0.00411596j 0.0138556-0.00586765j 0.00277594-0.0209169j 0.00589194-0.000945809j -0.00586672+0.00815234j -0.00453599-0.0100737j 0.00226122+0.015348j 0.0160685-0.00926944j 0.0292884+0.00899851j 0.00048765-0.0160168j -0.0069448+0.0213217j -0.0122737+0.0218096j -0.0238278-0.0121283j 0.0104736+0.0313149j 
-0.0536465-0.0525163j -0.0519101+0.0474335j 0.0195613-0.0172948j 0.0681603-0.0169801j 0.0254461+0.048342j 0.0152801+0.0890992j 0.0913739-0.0390918j -0.0289245+0.007987j 0.0131167-0.0280987j -0.0429909-0.00771713j 0.0413959-0.0332096j 0.0335717-0.000890222j 0.0234418-0.0104842j -0.00652117-0.0444758j 0.0105089-0.0249667j -0.0344466+0.0216695j 0.0245636-0.00246145j 0.000979689+0.0121833j -0.012573-0.00428198j 0.0104857-0.0013503j -0.0130863-0.0465559j 0.00126695-0.013018j 0.0137902+0.0181932j 0.0277379+0.0147596j 0.0148312+0.0296916j 0.00539861-0.00215196j -0.00591814+0.00400612j -0.00205799+0.0116158j -0.0390695-0.00421784j -0.0246383-0.0103769j -0.0121851+0.00241745j -0.0118147+0.00716648j -0.0330104+0.0423406j -0.018958-0.00579028j -0.0142711+0.011258j 0.0276732+0.00298564j 0.0129823-0.00511783j -0.0344514+0.00987246j -0.00509083-0.0534561j 0.00520565+0.0257483j 0.00684649+0.0222473j -0.0358332-0.00235963j 0.0110421-0.0192634j 0.000925846+0.00925066j 0.0143716+0.000828701j 0.011932-0.0143161j 0.00135888+0.0100477j -0.00459343+0.0129277j -0.00528722+0.0141692j 0.0127995-0.000725709j 0.00520406-0.00392528j 0.00110528+0.00614291j -0.00514276+0.00548855j 0.00805493+0.0122257j 0.00339337-0.00381628j -0.00824266+0.00581921j -0.0026041-0.00556315j 0.00224027-0.00139277j -0.0132338-0.0132495j 0.00268035+0.00651461j 0.00523344-0.00171003j 0.00172612+0.00612237j 0.00193686+0.00399541j -0.00407962-0.00776659j -0.00387607-0.00964918j 0.00572797+0.0067327j -0.000334906+0.00523237j -0.0089484-0.00525431j 0.000434983+0.012032j 0.00596032-0.0056143j -0.00799007+0.00416875j 0.0137849-0.00426397j 0.00225114-0.00293639j 0.0117212+0.00415624j 0.00783393+0.0060236j 0.00103864+0.00511449j 0.00286177+0.00155134j -0.00722038+0.0034545j 0.00834164-0.00275128j -0.00457636+0.00186066j 0.0127332+0.00259492j -0.00335798-0.00571273j -0.00415526+0.0114889j -0.00953326+0.00741009j 0.00775048+0.00659493j -0.00218952-0.00278071j -0.0033851+0.011015j -0.0144642-0.0115062j 0.00121074-0.00609784j 0.00470629-0.0072918j 0.00737978-0.00886295j 0.012671+0.00347874j 0.00655053-0.00777139j 0.00723437+0.00559681j 0.0151299-0.017273j -0.0028199+0.00680534j -0.0117531-0.0108047j 0.00928587-0.00471507j 0.006206+0.00330818j -0.00291302-0.0113615j -0.0103305-0.000502673j 0.00951106+0.00730485j -0.0105507-0.0114656j -0.0102521+0.00248253j 0.000297399-0.0013318j -0.00633847+0.0107039j 0.011936+0.000736019j 9.4871e-05-0.00139341j 0.0105774+0.00762833j 0.00819005-0.00330403j 0.00474268-0.00819144j 0.00851072+0.00561651j 0.00110797-0.0104533j 0.00221122+0.0030972j 0.000123221+0.00733821j -0.00585964-0.00229613j -0.00117448-0.0151429j -0.00643292+0.000175959j -0.00148413-0.00392391j -0.00461511+0.00814201j 0.00275593-0.00214767j 0.010662-0.00537411j -0.00291876-0.00601601j -0.0100381+0.00875893j -0.000654277-0.0104739j 0.000510183+0.00315357j -0.00418965+0.00030781j 0.000295015-0.000611868j -0.000792554-0.00229734j -0.00192286+0.00743647j 0.00643376+0.00778795j 0.00109067+0.0100235j 0.00523632+0.0055989j -0.00118452-0.00289898j 0.000400434-0.00306122j 0.00264287-0.00295524j 0.00750886-0.0023716j -0.00197643-0.00441873j 0.000987467+0.00218149j -0.00424372+0.00503056j 0.000892463+0.00570886j -0.00675308-0.000101626j -0.00377668+0.00102256j -0.00613267+0.000495884j -0.000134353-0.00421971j 0.0041885+0.00260724j 0.00327246+0.00405246j 0.000355716-0.00466222j 0.00323711-0.0020635j 0.00487886-0.00160606j -0.00829877-3.47234e-05j 0.00498096-5.17643e-05j -0.000749221+0.0020819j -0.00328203-0.00716837j 0.000551124-0.00298827j 0.0017733-0.00503382j -0.000595991-0.00664307j 0.00775454-0.00255327j 0.00748021-0.00103835j 0.00293973+0.00345865j -0.00209291+0.00540931j -0.00570304+0.000234973j 0.00653498+0.000535391j 0.00194449-0.0012868j -0.000373486-0.0081527j 0.00347154-0.00222871j 0.00366424-0.00674504j 0.00465924-0.00947139j -0.00149288+0.00808268j 0.00113711+0.0019597j 0.0165065+0.000561226j 0.0123138-0.0152424j 0.00117652+0.00371224j 0.00282055+0.00663652j -0.00653649+0.0091697j -0.00753573-0.00551417j -0.00438026+0.0150481j 0.00823083-0.000718417j 0.00566866+0.00240951j -0.00371197-0.00405166j 0.000774421-0.00894608j 0.00113914+0.000597041j 0.000846615-0.00470104j 0.00195085+0.00773742j 0.00664964+0.0160841j 0.0102698-0.00947466j -0.0102842+0.00538481j 0.00816281+0.00862381j 0.0251883+0.00516469j 
0.0121297-0.00223113j -0.0104865-0.0167565j -0.0174787+0.028488j 0.0489227-0.0520805j 0.0560711-0.0512421j 0.000788819-0.0286017j -0.0127404+0.0114764j -0.0099467+0.0164571j -0.0146976-0.00362949j 0.0315918-0.0298515j 0.016349-0.032514j 0.00539526+0.00259273j 0.0495669-0.00834688j -0.0114066-0.0264848j 0.00847482-0.0173662j -0.0181631-0.0105238j 0.00984994+0.00802879j -0.0275931+0.0042117j -0.000598791-0.0146285j 0.0126459+0.0158314j -0.00538504-0.00203594j -0.00578214-0.00467404j -0.0144174+0.0148419j 0.000834119-0.00737576j -0.00769843+0.00570862j 0.00785952+0.00769086j 0.00120123+0.000810168j -0.0100339-0.0153229j 0.0117348+0.0076029j 0.0190787-0.0265839j 0.0191581-0.00035791j -0.0106784-0.00562535j -0.0100651-0.0231048j 0.00511755+0.00751475j -0.00398989-0.00756306j 0.00678296+0.0135875j -0.00331405-0.0010382j 0.00469888-0.00643869j 0.011999-0.00204294j -0.0048078-0.0125444j -0.00747306-0.00263345j -3.15736e-05-0.00233471j -0.00224255-0.00222256j -0.000307358-0.0126173j -0.00716862+0.00748263j 0.0087733+0.0138174j -0.0115872+0.00039149j 0.00976753-0.0023634j 0.00274855+0.00602694j -0.00173626-0.00465381j 0.0048375+0.0114185j 0.00987941-0.00526057j -0.00304891+0.00909108j 0.015998-0.00179916j -0.00308943-0.00295281j -0.00340282+0.00880056j 0.00503446+0.00527367j 0.00263454-0.00223792j -0.00540257-0.00137382j 0.00807206+0.00690274j -0.00639939-0.00448197j -0.00283137+0.00787088j -0.00200775+0.00357979j -0.0021214+0.00998307j 0.00465946+0.00195409j 0.00607016-0.0128569j -0.016997-0.00326903j -0.0127951+0.00307247j 0.0076119+0.000287047j -0.0125722-0.00782116j 0.00421529-0.00398628j 0.00691967+0.00810422j 0.0032758+0.00680072j 0.00666447-0.00505998j 0.00661302+0.00022649j -0.00255256+0.00752459j -0.00393558+0.000404573j 0.0126295-0.000879268j -0.00540646-0.00528009j 0.00040289+0.00885659j -0.00351433-0.0031724j 0.00376061-0.0005074j 0.000443327-0.00436102j -0.00261725+0.00631866j 0.00183805-0.0111911j 0.0147322+0.00669677j 0.00254018+0.00201335j 0.00623609+0.000782563j 0.00196017-0.000731192j 0.00298523+0.0035726j 0.0031242-0.00709778j 0.00195505+0.0024934j 0.00344454-0.00790686j 0.00608057-0.00232387j 0.00030462+0.00531172j -0.0100767-0.00302358j 0.00152353+0.0038219j 0.00384279+0.00989684j 0.00131576+0.00467532j -0.00556184+0.0008471j -0.00418426-0.00186084j 0.00264173+0.00134721j -0.0021545+0.000541259j 0.000435247-0.0036434j -0.00449764-0.00684768j 0.00947863+0.00228465j 0.00619995+0.00528552j -0.000850424-0.00115813j -0.00982348-0.00410979j 0.0141519+0.0151852j 0.00439193+0.00564365j -0.00787048-0.00261848j 0.00336734-0.00397023j 0.00103863+0.0044283j 0.00577672-0.00125675j -0.0118492+0.00152123j -0.00580705-0.0066329j 0.00280816-0.00166804j 0.000402556+0.000967166j 0.00146721-0.000237159j 0.00537692+0.00222277j 0.0037524+0.0110085j 0.0010408+0.00262789j -0.00148305+0.00353385j -0.00342879-0.00224344j -0.00131558-0.00385426j 6.86932e-05+0.00310106j 6.84674e-05-0.000146203j 0.00109455+0.000243117j 0.00197888-0.00134429j 0.00911493+0.00248892j -0.00675463-0.0176648j 0.0060692-0.00350731j -0.00439706-0.00526995j 6.6664e-06-0.00272928j -0.00518171-0.00526846j -0.00242224-0.00316197j -0.00236427+0.0133622j -8.25757e-05-0.00178982j -0.00214487-0.000309235j 0.00172651+0.00267595j 0.00309326-0.00555017j -0.00194285-0.00434826j -0.00324018-0.00967294j -0.00156853-0.00708777j 0.000261333-0.00561072j 0.00172333+0.00516474j 0.00355673-0.00257409j 0.00991538+0.000608215j 0.00278307+0.00186027j -0.00161175-0.00728879j -0.00775568-0.00149462j 0.00613042-0.00209038j -0.00507387-0.000937388j 0.00133195-0.00418433j -0.00583461+0.00229337j -0.0019739-0.00293575j 0.000590127+0.00921559j -0.00102575+0.00215267j 0.00398378-0.00715068j -0.00502021-0.00187056j 0.00487957+0.0067367j -0.00147371+0.00795701j 0.000992792-2.48846e-05j -0.00220565-0.00438607j 0.000936507+0.00146761j -0.000189103-0.00133099j 0.000428945-0.00120398j 0.000697+0.00204375j 0.00447541-0.00613341j 0.00385591+0.000301396j -0.00781102-0.000745975j -0.000657735-0.00310512j 0.00454648+0.00865808j 0.0112746-0.0079848j 0.00397334+0.00946845j -0.000924242-0.00729617j 0.00488897+0.00270515j 0.00153574-0.0091835j 0.00379009-0.00963746j 0.00208299-0.00648965j 0.00549864+0.00321024j -0.00150777+0.000217346j 0.00301754+0.00523024j 0.00118988-0.00150553j 0.00103406+0.00277152j 0.00234768-0.00220156j -0.00134224+0.00634731j -0.00249436+0.00368099j 
