0.00508914+0.00965562j 0.0375618-0.00750029j -0.0229351-0.0310333j 0.00314348-0.00157062j -0.00913203+0.0057072j -0.0196915+0.000503557j -0.0174136+0.000458565j 0.0159099+0.00902496j 0.00173673-0.00432466j 0.00122292+0.00160768j 0.0076593-0.00873259j 0.0024386-0.000168591j 0.00216866-0.000737551j 0.0120137-0.00652746j 0.00200417+0.00111987j -0.00614903+0.00349094j -0.00780649+0.00213269j 0.000833135-0.00140125j -0.000358932+0.00306749j 0.0107161-0.000579804j -0.0133675+0.0044503j 0.0122271+0.00177966j -0.00191421+0.00237241j 0.00236812-0.000928568j -0.00215926+0.00191427j -0.00277717+0.00624847j -0.0059067+0.00234832j 0.00343714-0.00450255j 0.00702681+0.00169979j 0.00145387-0.0089663j -0.000655268+0.00541382j 0.00237069-0.00274891j 0.00672859-0.00339953j -0.00118866+0.00241274j -0.0013287+0.00297706j -0.000669146-0.00518797j 0.00354792+0.00273193j -0.000531357+0.00283433j -0.000132417+0.00540567j 6.99936e-05+0.000670605j 9.93587e-05+0.00771281j -0.00223257+8.36453e-05j -0.00527484-0.000927279j -0.00658341+0.00115038j -7.30332e-05-0.00160214j 0.00294318+0.00197286j -0.00413316+0.005988j 0.00220262-0.00800453j 0.00374874-0.00397183j 0.00330299-0.00364452j -0.00186103+0.00745661j -0.00827532+0.000498985j 0.00236937+0.0016932j -0.0119699+0.0058085j 0.00859467+0.000768722j -0.00201559-0.000562794j 0.0023772-0.00190327j 0.000616941-0.00125917j -0.00324994+0.00140173j 0.00408653-0.00035178j -0.000704463+0.00101015j 0.0011603+0.000378654j 0.00332463+0.000869916j 0.00441188-0.00305547j -0.00154416+0.00174989j -0.00308081+0.00204219j -0.000516415-0.00107119j -0.00118658-0.00365716j -0.00125168-0.000336973j 0.00225553+0.00267569j -0.00351041+0.00197155j 0.00312093-0.00247235j 0.000277327-0.00480333j -0.00376335+0.00218232j 0.00540337-0.00526166j 0.00298963-0.0087457j 7.46055e-05+0.00229885j -0.000862181+0.00126812j 0.000182286+0.00150899j -0.00305632+0.00172444j -0.000640711-0.0014085j -0.00109634-0.00187397j -0.000590146-0.000433031j 0.00382503-0.00188051j -8.56757e-06-0.000474112j 0.00227249-0.00212213j 0.00445654-0.00638377j -0.000312467+0.000618897j 8.72808e-05+0.00193418j -0.000923119+0.00127619j -0.00575295+0.00640578j -0.000722458+0.00032272j 0.00443303+0.00178895j -0.00023091+0.000719236j -0.00446059+0.00258823j -0.0061465+0.0073191j -0.0012826+0.000185786j -0.000775077+0.00141163j 0.000614356+1.77943e-05j -0.00366512+0.00355264j 0.00191693-0.00059044j 0.00353275-0.000157855j -0.000823037+0.00107141j 0.00200273-0.00587393j 0.00222542-0.00311471j -0.0044381+0.00169398j 0.00493862-0.00496264j 0.00120737-4.50479e-05j 0.00375963-0.00280494j 0.00524969-0.00397729j -0.00173315+0.00395338j 0.00324826-0.000231959j 0.00441143-0.00386006j 0.00766289-0.00154742j 0.00211979+0.000654638j -0.00313255+0.000152009j -0.00333924+0.00400343j 0.000220382+0.00121713j 0.00264349+0.000413689j 0.000841248+0.000840141j 0.00357588+0.000938911j 0.00616519-0.00212087j 0.000636302+0.00258741j -0.00664148-0.00205087j -0.00225127-0.00229138j -0.000202996-0.00119341j -0.00380685-0.000960779j 0.00349825-0.000245832j 0.00352676+0.00182165j -0.00205222+0.000133444j 
-0.00931465+0.00444178j 0.00983187+0.0415881j 0.0337737-0.0303599j 0.00114675+0.00217017j -0.00431714-0.0108556j -6.01703e-05-0.0205311j 8.27454e-05-0.0179402j -0.0107891+0.0173326j 0.0019306+0.000295231j 0.00134411+0.00182679j 0.00375059+0.0021355j -0.000379558+0.000994421j -0.00110458+0.00486788j 0.00239837+0.00654311j -0.00243614+0.00469377j -0.00230553-0.0016804j 0.00164697-0.00595323j 0.00313015-0.00178777j -0.00563339+0.00389228j -0.00350084+0.00564798j -0.0040888-0.00479279j -0.00122265+0.00393006j 0.00219244+0.00242508j -0.000410498-0.00125495j 0.00171739+0.00190284j 0.00541727+0.00379913j -0.000168228+0.00586187j -0.0044937-0.00297537j 0.00303877-0.00646374j -0.00694764+0.00033945j 0.00287474+0.000548602j -0.000737974-0.00214962j -0.00439401-0.00645179j 0.00333539+0.00174421j 0.003281+0.00191847j -0.00256336+0.00124019j 0.00226519-0.00495236j 0.00480598+0.00115121j 0.00322477-0.00105596j -0.00112471-8.22502e-05j 0.00671884-0.00191018j 0.000923427+0.00302748j -0.00200498+0.00515609j 0.000911378+0.00671307j -0.00179902+0.000557651j 0.000375023-0.00432157j 0.00424724+0.00230105j -0.00839017-0.00151933j -0.00375144-0.00311537j -0.00271241-0.00285263j 0.0091514-0.000205822j -0.000406412+0.00834776j 0.00473774-0.00344371j 0.00234674+0.00905036j 0.000217082-0.00451199j -0.00103982+0.00120932j -0.000798404-0.00271408j 3.70561e-05-0.00100658j 0.000447613+0.000746697j 0.00106863-0.0052127j -0.00146357+0.00202802j -0.000524544+0.00347278j 0.000687929-0.00253807j 0.0014887-0.00461387j -0.000127024+0.00193757j -0.00191951+0.00513662j -0.00168787+0.00135888j -0.00165316+0.000798598j -0.000987665+0.00163317j -0.00157316+0.00407935j -0.00174877+0.00422795j -0.000396491-0.000606677j -0.00235164+0.00168577j 2.89003e-06+0.00135174j -0.0028929-0.0030842j -0.00474111+0.0014365j 0.00489526-0.00369943j -0.000139527+0.0021965j -0.00178646+0.00274953j -0.00552179+0.00697907j 0.00114305-0.00179015j -0.00130952+0.00233696j -0.000453034+0.00114407j 0.000722859-0.00283889j -0.000603205-0.000382372j 0.0033991-0.00462965j -0.00745488+0.00211797j -0.000948096+0.0011956j 0.00262396-0.00141995j -0.00227054+0.00231389j 0.0021666+0.00280972j 0.00305782-0.00135286j 0.00344628-0.00328511j -0.00368129+0.00197467j 0.00145117+0.000204359j 0.00468248+0.00212565j 0.00049042+0.00133338j 0.000899414+0.000175511j -0.00626159+0.00323747j 0.00378422-0.00121693j 4.14522e-05-0.00119717j 0.000965816-0.00212279j -0.000304273+0.0013226j -0.000875808-0.00318594j -0.00445391+0.00103461j 0.00451246-0.00196321j -0.00647758+5.03383e-05j 0.00268037-0.00303453j -0.00413014-0.0024629j 0.00198082-0.00395821j -0.00114669+0.000165337j 0.00175401-0.00159722j -0.000260117-0.00259226j 0.00163178-0.00461049j -0.00157317+0.00105116j -0.0062619+0.00582639j -0.0010419+0.00324573j 0.00308289-0.00215582j 0.000111729-0.00151565j 0.00372871-0.00217572j 0.00202321-0.00203108j -0.00272388-0.00163156j -0.00159819+8.46982e-05j -0.00531578+0.00387465j 0.00153042-0.00201425j 0.00135306+0.000437426j -0.00229478+0.00152927j 0.00317042-0.00315923j 0.000659294-0.000288433j -0.00272957+0.00211987j 
-0.00159528-0.00300154j 0.0195927+7.8206e-05j -0.0227004-0.0206621j -0.00202897-5.95618e-06j 0.00544625-0.00211525j 0.00851779+0.0027334j 0.0076982+0.00268617j -0.00632106-0.00482655j -0.00791827+9.90203e-06j 0.00259542-0.00168911j -0.0162305-0.00051978j -0.00439815+0.000304631j 0.0127732+0.0110743j -0.00996894+0.0043453j 0.0105881+0.0102748j 0.00969402+0.00297795j 0.000462425-0.00967881j -0.0078511-0.0103357j 0.0136149+0.0170465j -0.00872351+0.0110162j 0.0150587+0.00979542j -0.0108681-0.00773891j -0.000666923-0.000451716j -0.000634344-0.000435282j -0.000141859-7.67195e-05j -0.000889898-0.00281317j -0.000510532+0.000979665j 0.00126258+0.00150764j -3.98562e-05-0.00196848j 0.00419672+0.00310604j -0.00367493+0.000107726j 0.00238558-0.000333092j -0.00288721+0.00319647j 0.00324562-0.00265457j 0.00068947-0.00185783j 0.00554042+0.000941353j -0.00338604-0.00052151j 0.00360764-0.00301435j -0.00441178-0.00110933j -0.00258466+0.000766467j -0.00563605-0.00274664j 0.00195977-0.00089355j 0.00231606+0.000744424j -4.86674e-05-0.00011383j 0.00303228-6.06541e-06j -0.00581696-0.000898059j -0.00639602-0.00294035j 9.66977e-05+0.00469318j -0.00137455-0.000287282j 0.00298749+0.0017482j -0.00203901-0.00334158j -0.000221158-0.000990166j 0.000424046-0.00147848j -0.00243247-0.00285433j -0.000210987+0.00133283j 0.00011348-0.000723776j 0.00144957+0.000645291j 0.000185998+0.000567257j 0.000479432+0.00131685j 0.00227825+0.00281037j -0.000289793-0.00142187j -0.00205665-0.0021788j -0.000244118+0.00191998j 0.00116863-0.00134009j -8.88967e-05+0.000396281j -0.00201869-0.000800339j -0.00269579-0.00281626j -0.000698257-0.00439567j -0.000195354-0.00124995j -0.00135764-0.00146128j -0.00133625-0.000716713j -0.00167383-0.00434297j -0.000805864-0.00689827j -0.00030657+0.000970199j 0.00277074-0.00505475j 0.00199682-0.00818823j -0.00146847+0.00101582j -0.00224387-0.00194552j -0.000619112+0.00171422j -0.00172273-0.000937465j 0.000603354-0.000851666j -0.00100882-0.00542062j -0.000700081-0.00181673j 0.000984066-0.000941123j 0.00130142+0.00103353j 0.0014461+7.91391e-05j 0.00207583-0.00632048j -0.000326955+3.94834e-05j -0.00115309+0.00155634j -0.000300139+0.00264623j -0.00358122+0.00515611j -2.96266e-05+0.000367843j -0.000343948+0.00225786j 0.000253924+0.0024729j -0.000596719+0.00456357j -0.003908+0.00562801j -0.00100158-0.00105864j -0.000712024+0.00143714j 0.000415683-0.000472318j -0.00124498+0.0060031j 0.00132406-1.21844e-05j 0.000469186-0.000254509j -0.000907851-0.000180941j 0.00417622-0.00183469j 0.0020039-0.00469458j -0.000200531+0.00544577j 0.00348058-0.00607091j 0.00136702+0.00316211j 0.00350009-0.000140479j 0.00267007-0.0051805j -0.00237268+0.00484637j 0.00080012-0.00119716j 0.00376981-0.00311053j 0.00354765-0.00112885j -0.000644525-0.00253142j 0.000115077-0.00485635j -0.00377555+0.00139326j -0.000339596+0.00424938j 0.00186744-0.000282099j 0.00104117+0.00287107j 0.00121278+0.000373715j 0.00219419-0.00466065j -0.000957659+0.000827001j 0.000168517-0.00179793j 0.00109764+0.00232271j 0.0010314-0.000743913j -0.000366332+0.0011735j 0.000350801+0.00174352j -0.000755866-0.000999256j -0.000396517-0.00107043j 
-0.00219154-0.000809291j 0.0153193-0.00687546j -0.0233259-0.00657658j -0.000449106+0.00138282j -0.00456077-0.00758079j -0.00400732-0.0105658j -0.00317275-0.00938473j 0.00057821+0.0127169j -0.00161228+0.00329355j -0.00188962-0.00260888j -0.00517693+0.00553454j 0.00143352+0.000208138j -0.00485601-0.0140266j -0.00830733-0.00531036j -0.00239337-0.0133192j 0.0041985-0.0025768j 0.00494855+0.010832j -0.00034219+0.0102154j 0.00165341-0.0183078j -0.0024207-0.0131583j 0.0101807-0.0050832j -0.00697493-0.00155257j -0.000169221-0.00131064j -0.00121458+0.00108357j 0.00112275-0.000866357j 0.00130747-0.00223943j -0.00193072-0.00644674j -0.00184622+0.00158522j 0.00259763+0.00470462j -0.00474912+0.00604952j -5.04788e-05-0.0083936j 0.000433062+0.00663204j -0.00111741-0.00494196j 0.0014687+0.00667912j 0.00111619+0.00202256j -0.0026853+0.0107034j 0.00250447-0.00317778j 0.00125168+0.00827877j 0.0031732-0.00793247j 0.000751729-0.00603202j 0.00518635-0.00898841j -0.00100962+0.0037052j -0.00211947+0.00159082j -0.00142898-0.00296245j -0.00117708+0.00518288j 0.00458653-0.00999241j 0.00605321-0.012936j -0.00533163-0.00106854j 0.00174718-0.00227899j -0.00277109+0.00644594j 0.00519901-0.000458443j 0.000922015-0.0046893j 0.0018145+0.00505168j 0.00603994-0.00979456j -0.00740974+0.00110264j 0.00357612+0.000463998j -0.000936831+0.00414305j -0.000833061+0.00280963j 0.00545894+0.00180814j -0.00244454+0.0049339j 0.000696051-0.00424718j -0.00640902-0.00638642j -0.00567271-0.00103728j -0.00208026+0.00324546j 0.00129019-0.00164489j -0.00057894-0.00629888j -0.00190029-0.00602873j 0.00284616-0.00113175j 0.00110879-0.00156233j -0.00674214-0.0102561j 0.00198315-0.00520375j -0.00352367-0.00517826j 0.00087854-0.00273474j 0.00438975-0.000744806j -0.0013753-6.05041e-05j -0.000825348+0.00214563j 0.00325893+0.000403445j -0.000970354-0.00694982j -0.00436325-0.00300078j -0.00203053-0.00943609j 0.00368082+0.00320822j 0.00306392-0.00483975j 0.000857239-0.00225349j -0.00254409+0.00087522j 0.000678882+0.00245034j 0.00089487+0.00676833j -0.00382791-0.00349787j -0.00118977-0.00190721j -0.00044951-0.00106943j -0.00213813-0.000243307j 0.00199398-0.00409879j 0.0016158+0.00317155j -0.005785+2.85122e-05j -0.00313055-0.00193017j 0.00379275+0.00342539j 0.00172243-0.0017264j 0.00141004-0.0013714j -0.00039638+0.000267091j -0.00392749-0.00518446j 0.00251814+0.0052886j -0.00133756+0.0021282j -0.0024829-0.000544124j 0.00031881-0.00175251j 0.00166699+0.00824692j 0.00086944-0.00231025j 0.00480311+0.00945194j -0.00208263-0.00322085j -0.000634215+0.00735108j -0.00262209+0.00115791j 0.00147917+0.00260513j -0.00129427-0.00401772j -0.0017351-0.000167106j 0.000653948+0.00476562j -0.00532547+0.00209334j -0.0026814-0.0075536j 0.00490704-0.00913614j -0.000781942-0.00684051j -0.00185686+0.00454306j -0.00108014+0.000421065j -0.000875884+0.00573056j -0.00193279+0.00029064j -0.00326423-0.00583945j 0.000165242-0.00571487j 0.00835961-0.00074067j 0.00330354+0.0100353j -0.000670004+0.00305261j 0.00332568+0.00104497j -0.0043179+0.00303731j -0.00317988-0.00578043j 0.00434604-0.00141724j 
0.00294875-0.00121989j 0.00317747-0.000585138j -0.00399242-0.00870731j 0.00113122-0.000825515j -0.00812456+0.00798944j -0.0137112+0.010881j -0.0121729+0.00928942j 0.01812-0.0050492j -0.00188755+0.00388706j -0.00075464-0.000905483j -0.00492641+0.0102336j -0.00236495+0.00136952j -0.00462644+0.00801329j -0.0110711+0.0150477j -0.00499003+0.00571351j 0.00440003-0.00557927j 0.0096661-0.0120536j 0.00356038-0.00365638j -0.0064443+0.00440892j -0.016419+0.0111811j 0.00729928-0.0111756j -0.0117779+0.00677697j 0.00230979-0.0023565j -0.000464702+0.00247313j 0.00168256-0.00259022j 0.000263688+0.000836667j 0.00462719-0.00614142j -0.00316526+0.0011315j -0.00516483+0.00751061j -0.00309963-0.00539747j 0.00736516-0.000345338j -0.00634448+0.00185779j 0.00690073+0.000491098j -0.00821586+0.00256653j -0.00338349+0.00135583j -0.00989363-0.00187101j 0.00284657+0.00415109j -0.0113792+0.00320833j 0.0066384+0.00322288j 0.00708386-0.000323422j 0.00646359+0.00579824j -0.00403853-0.00150491j -0.00108351-0.00418833j 0.00198821-0.00418539j -0.00462109-0.00126701j 0.0110205+0.00488133j 0.0121286+0.0035856j 0.00515766-0.00613933j 0.00505538+0.00264938j -0.00541748-0.00140668j -0.00161982+0.00463267j 0.00513158-0.00252492j -0.00285898+0.0028096j 0.00590893+0.000920695j -0.00188378-0.00303868j -2.68331e-06+0.00182652j -0.00147517-0.000381743j 0.000289807-0.000199665j 0.000558678+0.000622653j -0.00148553-0.00296631j -0.00125686+0.000338267j -0.00179365+0.000823534j -0.00107192-0.00418415j 0.00232357+0.0011524j -0.00118367+0.000278408j -0.00172866-6.82553e-05j 0.00213924-0.000588836j 0.00289164+0.00418514j -0.000174124+0.00143379j -0.00360432-0.00180065j -0.000802433+0.000277179j 0.00250975+0.000963919j 0.00176622+0.00542387j 0.00169055-0.000173864j -0.00202843+0.00257439j -0.00427128+0.00803063j 0.00841871-0.000868613j 0.00185621-0.000230302j -0.00585516-0.00267893j -0.00653041-0.00210766j 0.00377229+0.00210516j 0.00240313+0.00486044j 0.000585717+0.00187857j 0.000407204+0.000408828j -0.00144397+0.000295216j 0.00345018+0.00182275j -0.00916877+0.00414635j -0.00155337-0.00113344j 0.00368582-0.00173249j -0.00623675-0.00337979j 0.00361605-0.00393066j 0.00355025+0.00157367j 0.000620884-0.00400241j -0.00737678-0.0039326j 0.00185469-0.00139559j 0.00666361-0.0043074j 0.00184151+0.00140407j 0.000114659-0.00150031j -0.00924006-0.00430994j 0.00301201-0.00298247j -0.00126666-0.000356323j 0.000245486-0.000711491j -0.000106062-0.000475962j -0.00245807+0.00424899j -0.00440315+0.00303796j 0.00494836+0.000399617j -0.00796112+0.00184238j -0.00042016-0.000290057j -0.00629549-0.00270662j 0.00369622+0.00559806j -0.00178085-0.00783169j 0.000687675+0.00118051j -0.00202038+0.00489412j -0.00238208+0.00031244j -0.00109259-0.000807593j -0.00302061+0.00283435j 0.00195463-0.00452982j 0.00151056-0.00254578j -0.0016727-0.000434313j 0.000279205-0.00012736j -0.00090577-0.000183427j -0.00265253+0.00123178j -0.000296598-0.00379824j -0.00138107+0.00325393j 0.00150578+0.00235759j -0.00109959+0.00240241j 0.00068262-0.0010388j 0.000992834-0.00126463j -0.000622522-0.00147753j -0.000103217+0.000525741j 
0.0095749-0.00155888j -0.00512088+0.0177941j 0.0229907-0.028938j 0.000105363-0.001519j -0.00130345+0.00743858j -0.00520492+0.0107135j -0.00479189+0.00934053j 0.00879828-0.00805557j -0.00213813-0.00210642j -6.13776e-05-0.00156559j -0.00465919-0.00442991j 0.000117363-0.000121197j 0.00407668-0.00787376j -0.00193285-0.0100986j 0.00428925-0.00665532j 0.00329581+0.00306184j -0.00163609+0.00882762j -0.00377587+0.00398891j 0.00769429-0.00644726j 0.00367331-0.0104819j 0.0069609+0.00563745j -0.00119919-0.00601426j -0.00320781-0.00172785j -0.000772428+0.000968808j -0.000609462-0.00121085j -0.00600142-0.00148382j -0.00370974-0.0062856j 0.00450568+0.00246052j 0.000970595+0.00757912j 0.00552855+0.000250943j -0.00573335-0.00275j 0.00359483+0.00407397j 0.00516767+0.00242306j -0.00202655+0.0024226j -0.00290912+0.000472111j 0.00267817+0.00204154j -0.000223425+0.00306731j -0.00247841+0.00351502j -0.00315653-0.000967917j 0.000216924-0.00179744j -0.00465293-0.000236802j -0.00163326-0.000968137j -0.0018621-0.00408855j -0.00446038-0.0066185j 0.00153652+0.00129362j 0.0012927-0.000270251j -0.00463728-0.0060829j 0.00575892-0.0011268j 0.00423616+2.70481e-06j 0.00397114+0.00402971j -0.00470887+0.00171228j -0.0032415-0.00891721j -0.000174788+0.00439812j -0.00567368-0.00984199j -0.00149511+0.00427564j 0.00324955-0.000775633j 0.000910809+0.00291218j 0.000164593+0.00136503j 0.00494635-0.000654792j -0.000466134+0.00376921j 0.000382137-0.000960518j -0.00416476-0.00161108j -0.00372968+0.00331721j -0.00635652-0.00209355j 0.00291153-0.000520739j 0.00180558+0.000296883j -0.00601848-0.000886965j -0.00299594-0.00415379j 0.000538091-0.00118451j -0.00303425-0.000729206j 0.00303551-0.000846507j -0.00984313-0.00359192j -0.00622356-0.00534634j 0.00376097-0.000839213j -0.00584223-0.0037047j -0.00332664-0.00382652j -0.0044424-0.00450455j -0.00358575-0.00252038j 0.00253138+0.00485971j 0.00384201+0.00381107j -0.000496432-0.00307124j -0.00334091-0.00649623j -0.00106085-0.00209957j -0.00428145-0.0015928j 0.00236705+0.00144387j -0.00246495-0.00261396j -0.00188037+0.000382187j 0.000290889+0.00143065j -0.00225157-0.0012154j 0.00538277+0.00684657j 0.0041167+0.00283713j -0.000374589-0.00209168j -0.00518966+0.00114281j 0.00436108+0.00747568j 0.00636329+0.00311449j 0.00308514+0.00225702j -7.69029e-05-0.00220498j 0.000946255+0.00157015j 0.00220874+0.00699915j 0.00497583+0.00368341j -0.000359594+0.000875172j -0.00389568-0.00118281j 0.000529377+7.50139e-05j 0.00117807-0.00144692j -0.000301205-0.00223743j 0.00635545+0.00195734j -0.0024611-0.000924832j 0.00220421+0.00272075j 0.000322155+0.00384663j -0.00679287-0.00924665j 0.00190512+0.0076512j -0.00327038-0.00354339j -0.000372093-0.00446622j -0.0050785-0.0026479j -0.00408569-0.0021603j 0.00384186-0.00339952j -0.000621542+0.00295113j 0.000740249+0.00340417j -6.1369e-05-0.000561668j 0.00163454+0.00104578j -0.00125397-0.00165573j -0.00644426-0.00484599j -8.51851e-05+0.00052547j 0.00733435-0.000331688j 0.0040008+0.00187597j 4.69772e-05-0.000644876j 0.00326661+0.00231515j -0.00388917+0.000698577j -0.00328047-0.00178161j 0.00401817-0.000171619j 
-6.71373e-05+0.00895226j -0.00859078-0.00772469j 0.0168843+0.0178573j 0.00155941+0.00181062j -0.0109893-0.00666992j -0.0148783-0.0111843j -0.0128935-0.0101196j 0.0116805+0.0156889j -0.0052903-0.00125032j 0.000460673+0.000256903j -0.0108667-0.0021695j -0.00308468+0.000573278j 0.00981765+0.00670788j -0.00655782+0.00159511j 0.00846059+0.00614788j 0.00695065+0.00275052j -0.000139006-0.00499104j -0.0066671-0.00586869j 0.0119629+0.00992376j -0.00339198+0.00545116j 0.0123174+0.00675837j -0.00717412-0.00551792j -0.002958+0.00186224j -0.000281981-0.000106572j -0.00123912+0.000858578j -0.00104996+0.00436537j -0.00644629+0.000551334j 0.00356427-0.00268273j 0.00878062+0.00136121j -0.00265329-0.00192751j -0.00301891-0.000216485j 0.00431941+0.00111232j 0.00278169-0.00731372j 0.00236406+0.00621914j 0.000603008+0.00408577j 7.43135e-05+0.00330339j 0.00495132-0.00165506j 0.00425906+0.00753248j 0.000734512-0.00144088j -0.00208369-0.00316921j 0.00333955-0.000267602j -0.0015383+0.00307813j -0.00636156+0.00176862j -0.00762416+0.00203977j 0.000255438+0.00150102j 0.00233924-0.00660702j -0.00267939-0.00276225j -0.00437234-0.0065877j 0.00101204-0.00589129j 0.00275046+0.00012906j 0.00446788+0.00499973j -0.0088257-0.000396461j 0.00460289+0.00236629j -0.00657473+0.00102525j 0.00128287+0.000942608j 0.00104904-0.0015832j 0.00118004+0.000656109j -0.000534539-0.000135006j 0.000199489-0.000995084j 0.000216452+0.00278257j 0.00210525-0.000209708j 0.000528602-0.00109512j 0.000308564+0.00283305j -0.00405077+0.00163424j 0.00129577-0.00105905j 0.00298213-0.00133934j -0.000704056+0.000719079j -0.00183915-0.00161469j 0.000496455-0.000838071j 0.00288536+0.000480055j 0.00242427-0.00166933j -0.0027759+0.00136091j -0.00126505-0.00120532j -7.30151e-05-0.00135313j -0.000295492+0.00179515j 0.00219709-0.00148094j -0.00755728+0.000184417j -0.000541103-0.000385924j 0.00510609+0.000989969j 0.00805433-4.89922e-05j -0.00303787-0.00107257j -0.00161163-0.00216377j -0.000389105-0.000894698j -0.00187431+0.00128367j 0.000874842+3.52699e-05j -0.00478181-7.86667e-05j 0.00703807+0.000888905j 0.00159125+0.000359023j -0.00308182+0.000350336j 0.0057867+0.000976974j -0.000256255-0.000936933j -0.00323587-0.00116531j -0.00267451+0.00284352j 0.00660139+0.00203926j 0.000163574-0.00106351j -0.0026825-0.0012574j -0.000940303-0.00147331j 3.298e-06+0.000138569j 0.00807106+0.00314781j -0.00186362-0.000461725j 0.000190339+0.000742285j -0.00170444+0.00142898j 0.000550398-0.000251706j -0.000328603-0.000483702j 0.00314467-4.74128e-06j -0.00336781-0.00229779j 0.00517081+0.00212932j -0.0011932+0.000315806j 0.00390668+0.00342541j -0.00584888-0.000738011j 0.00291748+0.00341329j -0.00236448-0.000124377j -0.00095462-0.00103685j -0.0018775+0.00200584j 0.00111921+0.00101422j 0.00515094-0.00224731j 0.00107864+0.0010076j -0.00178116+0.000870405j 0.000417815+0.000716801j -0.00169836-0.000335577j -0.00104005+0.000364922j 0.000315961+0.00163502j 0.000978216+0.00151458j 0.00386015-0.00269647j -0.00173193-0.00126888j 1.71954e-06-0.000860007j 0.000960157+0.000179349j -0.00273996+0.00161982j 0.000206154+0.000592416j 0.00173698-0.00117777j 
-0.0627665-0.0502836j -0.0898017+0.0357524j -0.0491926+0.0538749j -0.00428478+0.00796956j -0.0152955-0.0275145j 0.0110676+0.0075704j 0.0122136-0.0110716j 0.0208925-0.0196865j 0.00776092+0.00840726j -0.0114939+0.000302373j 0.00629384+0.00719459j -0.00233824-0.00269745j -0.00067547+0.00746929j 0.000354806+0.00118304j -0.0058906-0.0027635j 0.00532172-0.00142283j -0.00573051-0.00327752j -0.00312262-0.00751318j -0.00171958-0.00735131j 0.00457773-0.00214837j 0.00643677+0.00202431j 0.00316094-0.0149882j -0.00291047-0.0036505j 0.00515149-0.00621983j -0.00610482+0.00301475j -0.00505368-0.00242544j 0.000965425-0.000694567j 0.00288083-0.000621029j -0.00141662-0.000900376j -0.00242947+0.00163876j -0.00153323-0.00109272j -0.00299579+0.0013108j -0.000845338-0.00140513j 0.00265122-0.000619092j -0.00273083+0.000730335j -0.00156081+0.000234849j 0.000201893+0.000842789j 0.000190155+0.000684941j -0.00100435+0.000266009j 6.5541e-05-0.000326673j 0.000474887+0.0022091j -0.00161937+0.000592189j 0.00134901+0.000166598j -0.00288483+0.0020104j 0.00242592-0.000520678j 0.00110627+3.18939e-05j 0.00130064+0.00239589j -0.000546971-0.000779856j -0.00111015-0.00068066j 0.00696993-0.000417894j -0.000454861+0.00236071j -0.00350507-0.00177146j 0.00170873+0.00265367j 0.00486473+0.00149252j -0.00667714-0.0070222j -0.00197559+0.000847298j 0.00481246-0.00668939j -0.000592533-0.00413495j -0.00247081+0.00594411j 0.00483071+0.000182137j 0.00220775+0.000571477j -0.00398763-0.00300142j 0.00249385+0.000673072j 0.00245791+0.000623915j -0.00395827-0.000305074j -0.00281835-0.00272462j 0.00544559-0.000615312j -0.000576157+0.00249539j 0.0018069-0.000195001j -0.00330973+0.00226388j -0.00171216+0.00200229j 0.00159257+0.000932536j 0.00744987-0.00313889j 0.000790363-0.0012775j 0.000290474-0.000460314j 0.00194537-0.000669138j -0.00207013+0.00139603j -0.000434822-0.000524973j 0.00225681-0.000546504j 0.00364378+0.00332501j 0.00275045-0.000879133j -0.00306227+0.000279462j -0.00205687-0.000164711j 0.000778726+0.00219534j 0.000612727+0.000637327j 0.00119403-0.00163653j -0.00358885-0.000829374j 0.000308368-0.00035336j -0.00178749+0.00431206j -0.00310727-0.000571166j -0.00133165+0.00250427j -0.00183157-0.00527909j -0.000164874-0.00200837j -0.00119079+0.000591795j 0.00027761+0.00190937j 0.000311105-0.00200459j -0.00384573+7.51686e-05j -0.00182717-0.00136881j -0.00105645-0.000168021j 0.000615144-0.00155094j -0.00155171-0.00253694j 0.00120572+0.000850548j -0.00129443-0.00175245j 0.00719603+0.000594572j -0.0029383-0.00318016j -0.00238474+0.00215118j 0.00167657-0.00220285j -0.00500329-0.00604853j 0.00300961+0.00424188j -0.000872157-0.0013253j -0.00300391+0.00140355j 0.000280205-0.00178192j -0.00719161-0.00130853j 0.000479468-0.00309877j -0.00281713+0.00127472j -0.0048847+7.19685e-05j 0.000740368-0.000635133j -0.0033234+0.00259024j -0.00147016-0.00132138j -0.00116859-0.00592736j -0.00407318-0.00164437j -0.000268335+0.00333091j -0.00164683+0.00406664j 0.00186671+0.00275707j 0.000334423-0.000818433j 0.00247534-0.00665558j 0.00687463+0.00347494j -1.89127e-05+0.000787084j -0.00894489+0.00360672j -0.00543942-0.00022042j 
