0.161439+0.126518j 0.0191865+0.242733j -0.103539+0.0903803j -0.00982292-0.0093076j 0.0112804-0.0154798j 0.0146042-0.00860423j 0.0148455-0.000381195j -0.0115555-0.0151058j -0.00503861-0.00359636j -0.00206754-0.00761689j 0.00306251+0.00330014j 0.00174528+0.000112312j 0.00622716+0.00164599j -0.00501359-0.00362863j -0.000813951-0.00307725j -0.000149257-0.00410551j 0.000223067+0.00155717j -0.00522326-0.00550835j -0.00541113+0.00689556j 0.00472702+0.00970168j 0.00929571+0.000777248j -0.00159474-0.00311993j 0.00271748-0.00272684j -0.00244918-0.00531053j -0.00303028+0.00268738j 0.00437987+0.00540942j 0.000124159-0.00233574j 0.000256234-0.0028583j -0.00267126-0.000482803j 0.00228401+0.00529888j 0.00106081-0.00176322j 0.000985398-0.000322159j -0.00111639-0.001281j -0.000404289-0.00070085j -0.000313878-3.50146e-05j -0.00117983-4.48979e-05j 0.000544936-0.000944459j -0.00230181+0.00100062j -0.000700602+0.000102743j -0.000428809+9.85343e-05j 0.00147728+0.000320265j 0.00118166+6.97317e-05j -0.000285541+0.000174324j 0.00182439-0.00116879j -0.000882328+0.000899386j 0.000630955-0.000140872j -1.86907e-06-0.000710176j 0.00128721-0.00102044j 0.00345149+0.00181958j 0.00314814+0.000914639j -0.00298137+0.00022058j 0.00169759-0.00159175j 0.0030133+0.00494321j 0.00196672-0.000276496j 0.000270067-0.00161168j 0.000264386+0.000918835j 0.000715927+0.000102221j 0.000866142-0.00217793j 0.0014424+0.00345886j 0.000458365+0.00098709j 0.000896855-0.00286098j 0.00384903-0.00303405j 0.000429153+0.00392468j 0.0017295+0.00178346j 0.000161008+0.000903903j 0.00140525+0.00242332j 0.00223132-0.000221226j -0.00100387-0.00178923j -0.000148015-0.000118891j -0.000386589-0.00209222j 0.00176311+0.00129702j -7.12736e-05-0.00119644j 0.00201456+0.000348166j -0.00142533+0.000246119j 0.00210721+0.00428097j -0.00313712+0.00278496j 0.000190323+0.00245486j -0.000194382-0.0014124j 0.000167597+0.000284698j 0.00205034-0.00125056j 0.000279114+0.00119035j 0.00140709-2.64413e-05j 0.000485222-0.000262866j -0.000499291-0.000184195j -0.000101995+0.000144777j 0.000840502-0.000587314j 0.00296092+0.000919346j -0.000175571-0.000468334j 0.000300491+0.000292188j 0.00116682-0.00107981j 0.000306741+0.000474807j -0.00131264+0.000527674j 2.71725e-05-0.000102016j -0.00130155+4.14103e-05j -0.000454261-0.0013519j -0.00263634+0.000833548j -0.00132135+0.000246467j 0.00017284-0.000209837j -0.00230491-0.00160507j 0.000261749+0.000210899j -0.000929853+0.000211159j -3.59981e-06-0.00029473j -2.40814e-06-0.000320965j -0.000138449-0.000990226j -0.000511907+0.00037476j -0.000201174+0.0020632j 0.000239092-0.0013217j 0.00111191-7.20432e-05j -0.000790892+0.0011766j 0.0040068+0.000654012j -0.00228783-0.0028106j 0.00125918+0.00173052j 0.00129156+0.000148107j -0.000570642-0.000867201j -0.000766404-0.00177088j -0.00137356+7.48277e-05j 8.88424e-05+0.000410632j 0.00118085+0.00152793j -4.28002e-06+0.00043196j 0.000751982+0.000414364j 4.91905e-05-0.000434436j -0.000212895-0.00155431j 0.00041071-0.00114184j -0.000379523-0.00202405j 0.00132182+0.000739994j 0.000279842-0.00144829j -0.000865304+0.00281114j 0.00111988+0.0019764j -0.00115828-0.00334986j -0.00173606+0.00299898j 
-0.105625+0.172295j -0.204893+0.0426591j -0.0775876-0.0731818j 0.0209304-0.0081242j 0.0232375+0.0150867j 0.0107892+0.0153462j 0.00930929+0.0149368j 0.00978854-0.012119j 0.00381327-0.00478027j 0.00793159-0.00163719j -0.0044748+0.000934271j 0.00389231+0.00126703j 0.000336154+0.00453937j 0.00598852-0.000624504j 0.00471101+0.00212406j 0.0037807+0.00212244j -0.00139561-0.000549594j 0.00372449-0.00233657j -0.0100608-0.00813967j -0.00870633+0.0029861j 0.00281917+0.0119642j 0.00221213-0.00268153j 0.00281675+0.00250182j 0.00579317-0.00236766j -0.00357917-0.00251879j -0.00506172+0.00296213j 0.00335126+0.000292865j 0.0017734+0.000569405j -0.000809955-0.00323122j -0.00312214+0.000448105j 0.00214338+0.00206481j -0.000398616+0.00162176j 0.00174633-0.000467798j 5.90136e-05-0.000582018j 0.00022036-0.000995885j -0.00109596-0.00189957j -0.000581142-0.00177663j -0.00236509-0.00269249j 0.000325713-0.00199361j 0.000551953+0.00115594j -0.00122788+0.00179933j -8.01289e-05-0.00098624j -0.000729-0.00111827j 0.00229555+0.00136098j -0.000598581+7.57144e-05j 0.00162352+0.000185804j 0.00163413-0.000588372j 0.00330531+0.00270211j -0.00175025+0.00240708j -0.000212354+0.000930587j -0.0020131-0.00210823j 0.00300464+0.00318035j -0.00431949+0.000976921j 0.000776557+0.00283157j 0.00174836+0.000452132j -0.000976811+0.000198573j -0.000204831+0.000728314j 0.00211204+0.00064803j -0.00392756+0.0014711j -0.00106178+0.00052317j 0.00286051+0.000675853j 0.00311701+0.00336685j -0.00418373+0.00039052j -0.00202935+0.00139674j -0.000900689+0.000465661j -0.00241626+0.00109395j 7.26006e-05+0.00188269j 0.00178561-0.000673839j -4.11732e-05-0.000603669j 0.00174284-0.000622992j -0.00112072+0.0016151j 0.00120081-0.000252491j -0.000404252+0.00235942j -0.000325046-0.00140594j -0.00366751+0.00121579j -0.00267522-0.00321555j -0.00242687-0.000449336j 0.00178538-0.000368142j -0.000592126+0.000263189j 0.000805367+0.00152741j -0.00177678+0.000779817j 0.000972928+0.000837529j 0.000500211+0.00037444j -8.20023e-05-2.18559e-05j -9.98393e-05+0.000118675j 0.000275366+0.000947221j -6.71218e-05+0.0037337j 0.000738044-0.000347268j 6.16665e-05+0.00105316j 0.000812778+0.000897067j -0.00114585+0.00107476j -0.00110879-0.00115251j 0.000127429-2.89049e-05j -2.1015e-05-0.00163802j 0.00204361-0.000708997j -0.000667814-0.00240487j -0.00026574-0.00164034j 0.000664028+0.000377127j 0.00268967-0.00181791j -0.000406303-0.000524493j -2.65899e-05-0.000716343j 0.000300887+0.000752492j 0.000503665+0.0003784j 0.00109072-0.000429061j -0.00106789-0.00133449j -0.00320698-0.000351449j 0.00203513+0.00145882j 0.000977462+0.00127856j -0.00313048-0.00243403j 0.00315594+0.00278738j 0.00322549+0.00104079j -0.0022554-0.00025328j 0.000191511+0.000921855j 0.00131154-0.000613999j 0.00190231-0.000354221j 2.39348e-05-0.00102922j -0.000962862-0.000968808j -0.000734804+0.000955723j -0.000636036-0.000799979j 0.000896075+0.000516555j -0.000217832+0.000412386j -6.72786e-05-0.00154634j 0.000683292+0.00123158j 0.00192214-0.00135816j -0.000841782+0.00129325j 0.00118829+4.89526e-05j -0.00260891-0.000194001j -0.00218248+0.0011643j 0.00327095-0.00136054j -0.00297085-0.00156797j 
0.179025+0.185517j 0.13657-0.0154866j 0.181408-0.149858j 0.00866106-0.0303896j 0.00866848-0.0152184j -0.0155104-0.0183552j -0.00456241+8.10272e-05j 0.020937+0.010908j -0.00310031-0.00468503j -0.00794147-0.00329558j 0.00738872+0.00116374j 0.00726409-0.00366033j 0.00656914+0.00400437j -0.0125097-0.00397225j -0.000796749-0.00179912j -0.00347739-0.00424861j -0.00862577+0.000100349j -0.0127907-0.0104663j 0.00556568+0.00197391j -0.00411036+9.88281e-05j -0.0098431-0.000778543j 0.00190056+0.00156274j 0.000284054+0.000220705j -0.00153646-0.00533008j -0.00162124+0.000693046j 0.00469188+0.00326581j 0.00215487-0.000901749j -0.00460387+0.00279606j -0.00263574-0.00264082j 0.00473573+0.000365294j -0.00282401+0.00248599j -0.00217164+0.00164241j 0.00437995-0.00183058j 0.00528971-0.0028393j 0.000589054-0.00183134j -0.00125643-0.000521599j 0.00397437-0.00237667j -0.00459862+0.0004309j 0.00098382-0.00193838j -0.00179435+0.00172876j -0.002068+0.0014021j 0.00482483-0.00103724j -0.00151773+0.000680102j 0.00575583-0.00235223j -0.00259432+0.00195194j 0.00515591+0.00298279j 0.00357063+0.00129771j 0.00147275-0.000702215j -0.00298594-0.000738101j 0.00763408-0.00123469j -0.00719885-0.00251334j -0.0024521+0.00126537j 0.00720713+0.00100769j -0.00255121+0.00174783j -0.00208199+7.96816e-05j 0.000685324+0.000733872j -0.000435484+0.00130005j -0.00125456-0.00057126j -0.000818893+0.00379532j 0.000220372+0.00102512j 0.000768428-0.000783749j 0.00175935-0.000174002j -0.00128694+0.00217952j -0.00119764-2.09751e-05j -0.000221515+0.000373351j -0.00035265+0.000180014j 0.0023786+0.0013292j -0.000770894+0.000859238j 0.000552929-0.000772612j -0.00227577+0.00225418j 0.00234402-0.000710217j 0.00132146-0.000176124j 0.000169195+0.00207215j -0.000278644-0.00201618j -0.000683944+0.000851352j -0.00289646-0.00450151j -0.00032243-0.0011028j 5.00234e-05-0.000996278j -0.00242379+7.85701e-05j -0.00258744+0.00228284j -0.00115688-0.00190166j 0.00326524+0.00125807j 0.000819994+0.00215039j -0.00058108+0.00160029j 0.000533289+0.00229819j -0.00169553+0.00293714j 0.00136427+0.00400866j -3.38764e-06-0.000780773j 0.000417512-0.000908186j -0.000349965-0.00217497j -0.00240746+0.00115263j -0.0006679-0.000913033j -0.000138904+0.000612316j -0.000906186-0.0023618j 0.00145768-0.000432869j 0.00105106-0.000818053j -0.00094003-0.00346792j -0.000362497-0.000439596j -0.00560786-0.00560863j 0.00332528+0.000292243j 0.0011628-0.000667195j -0.000467148+0.00119349j -0.000209327+0.000666791j 0.00173114-0.00312991j 0.000656698+0.000650712j 0.00394333+0.00124629j -0.00538493+0.00144262j -0.000330147+0.00155417j 0.00700974-0.00259908j -0.00611483+0.0154134j -0.00947329-0.00447659j 0.00403755+0.00498289j 0.00297295+0.00224532j 0.00135895-0.00462307j -0.00261921-0.000992344j -0.00297602-0.0033848j 0.00443795+0.00314877j 0.00102199+0.00304021j 0.001971+0.00216082j -0.0027167+0.00582858j 5.47792e-05-0.00158124j 0.00536527-0.000621433j -0.000844305-0.00692861j 0.00639852-0.00262513j -0.00154652+0.00178882j -0.00246574+0.00343459j -0.0022332+0.0014091j 0.00161685+6.36031e-05j -0.000474651-0.000952756j 0.00117087+0.0016519j 
-0.187009+0.118389j 0.0203582+0.0918208j 0.120421+0.153586j 0.0255993-0.00713804j 0.00610277+0.000850686j 0.0183666-0.0167602j -0.014358-0.0113585j -0.00762032+0.0163288j 0.00561127-0.00408115j 0.00199701-0.00953459j -0.000572529+0.0103395j 0.000255733+0.00395381j -0.00703697+0.0086004j 0.00162444-0.0167575j 0.000599367-0.00295844j 0.00562881-0.00272146j -0.000477687-0.00905832j 0.0121209-0.0139505j -0.00020389+0.00470667j 0.00263421-0.00318439j 0.00157538-0.00944783j -0.00219067+0.001795j -0.000957483-3.77563e-05j 0.00514482-0.00200252j 0.000137876+0.000403289j -0.00431572+0.00338528j 0.000846181+0.00112163j -0.00213004-0.00210475j 0.00202376-0.00040925j -0.0018669+0.00192914j -0.00149431-0.00188936j -0.00223739-0.00207272j 0.00315297+0.003618j 0.00226841+0.00304167j 0.000576915+0.00127606j 0.000749993+0.000556572j 0.00161955+0.00348347j -0.00291973-0.00383926j -7.85722e-06+0.00121978j -0.00101088-0.0023511j -0.00225096-0.000879508j -0.00421895+0.00236004j -0.000808763+0.000492862j 0.00242989+0.00495758j -0.001814-0.00261837j 0.00122232+0.00145001j 0.00275042+0.0021446j 0.00611488-0.00398337j -0.00333864-0.00972749j -0.0011636+0.0024752j 0.000119374-0.00256577j 0.00366664-0.00285707j -0.00192987+0.000301796j 0.00171737-0.00229626j -0.000145227-0.000657148j -0.000425435-0.000504458j -0.000714623+0.000135257j -0.000694851+5.30301e-05j -0.00409518+0.00234927j 9.32742e-05+1.64637e-05j 0.000793175-0.00229898j -0.00281558-0.00345317j -0.00588594+0.0032689j -0.00171062-0.00166526j -0.000848756+0.000668645j -0.00260958-0.000329466j -0.00318688-0.000549978j 0.00130837+0.000973886j -0.000235541-7.61417e-05j 0.00199614+0.000227579j -0.00297045-0.0018833j 0.00300042-0.00127485j -0.0016027-0.00159404j 0.00193594-0.000521959j -0.00368572-0.00298705j -0.000265818-0.000185255j -0.00119323-0.0017282j 0.00228027-0.00063998j -0.00106454-0.000665921j 0.00207925-0.00213048j -0.00317438-0.00183491j 0.000976993-0.00278578j 0.00158127-0.000914781j 0.00025105-0.000615417j 0.00122869-0.000992601j 0.000325522-0.00187855j -0.000778796-0.000766014j 0.0011146+0.000327207j -0.000322069-0.00158661j -0.00396524-0.00222521j 0.00100788-0.00126239j 0.00101079+0.00303959j -0.000642161-0.000628492j 0.00272099+0.00313338j 0.00106011-0.00045913j -0.000580189+0.0015255j -9.91896e-07+0.00182864j -0.000116161-0.000226037j -0.00274764+0.00755755j 0.00255851-0.000401969j 0.000896022-0.00104471j -0.000565857-0.000894988j 0.000272323-0.000612793j -0.00122103-0.00138777j 0.00276605-0.000853426j 0.000575248-0.00114549j -0.00180878+0.00337686j 0.00120307+0.00198101j 0.000374612-0.00784302j 0.0112992+0.0105312j -0.00804068+0.00857017j 0.00536122-0.00342059j 0.00327255-0.00345455j -0.00269093-0.00112733j -0.000605432+0.00257996j -0.00527401+0.00433875j 0.00302715-0.00473566j 0.00379601+0.0010032j 0.00345048-0.0028203j 0.00637828+0.0037571j -0.00204084-0.00122048j 0.000117577-0.00991287j -0.0103428-9.07836e-05j 0.00445539-0.00817685j 0.000174245-0.00084279j 0.00232014-0.00171984j 0.000606101+0.00550609j -0.00566761+0.0014623j 0.00408497-0.00265968j 0.000620851+0.00448265j 
-0.139347-0.0772873j 0.103552+0.0541169j -0.0290672-0.123362j 0.000961609+0.0103173j -0.0134545-0.0130992j -0.00027724-0.0127764j -0.0269578+0.00399688j 0.0146726-0.0317755j 0.00488155-7.82586e-06j -0.00268394-0.000764203j 0.00560554+0.00095688j -0.0119574+0.00316042j -0.00291733+0.00203925j -0.00563787-0.0097432j -0.00663429+0.00467197j -0.0111917+0.00831535j 0.00197189-0.0115777j -0.00498405-0.0123401j 0.0163318-0.0139145j 0.0176906+0.0140637j -0.00900182+0.0199099j 0.00424611-0.00756485j -0.000931119-0.000766623j -0.000365375+0.00129161j -1.46224e-05-0.00186257j 0.00517641-0.00123527j -0.000721401+0.00329598j -0.00648741-0.000533719j 0.00197233-0.00231698j 0.00583963+0.000355098j -0.00861958+0.00214305j -0.00598943-0.00162031j 0.000531389-6.22419e-06j 0.00285901-0.00464154j -0.000102672-0.00103707j 0.000509726-0.000252387j 0.00499352-0.00426504j -0.00771292-0.00530563j -0.000316149-0.000624071j -0.0070599+0.00534844j -0.00270784-0.00218582j 0.00468176-0.0156289j 0.0026795-0.00127426j 0.00986199+0.00242589j -0.00144659+0.00148904j 0.0050816+0.00465864j 0.00312185+0.00623386j 0.00949047+0.0156902j 0.00711797-0.00786143j 0.0120658-0.00779383j -0.00935689-0.00396748j 3.04156e-05+0.0123153j 0.012396-0.00519301j -0.00287354+0.00630411j -0.00132383+0.000294188j 0.000574161+7.6555e-05j -0.000688384-0.000290794j -0.000722864-0.000759101j -0.00123185-0.000433781j -0.000405421-0.000316041j 0.000693196-0.000632014j 0.00286885-0.00100208j -0.000740772-0.00201048j 0.00200156-0.00229852j -0.000132416+0.000163014j 0.00311467-0.000657164j 0.00100508-0.000364068j -0.00186023+0.000980019j -0.000311247-0.00031562j -0.00612327+0.000259001j 0.000369591-0.000948712j 0.00202391+0.000715269j 0.00201785+0.000892105j 0.00301322+0.000101726j 0.00347177+0.00027514j 0.00395394-0.00150266j 0.00352878+0.00157335j 0.00122309-0.000334307j -0.000937426+0.000749834j -0.000290201+0.0031892j -4.25356e-05-0.00158373j 0.00405107-0.000260636j 0.00145181+0.000819336j 0.00119957-0.000739172j -0.000431775+0.00103912j -0.00173924+0.000969236j 0.00143994+0.00417102j -0.000642057+0.000138159j 0.00467321-0.00115906j 0.00491963-0.00825454j 0.000288731+0.00122327j -0.00163268+0.00252153j 0.000236837-0.000989268j 0.00124588-0.00149835j 0.00058596-0.000849843j 0.0002976-5.58909e-05j -0.00240956+0.00167778j 0.000188968-0.000541441j -0.00775996-0.00538937j 0.0018285-0.000182577j -0.00117165+0.00241364j -0.00138153-3.42007e-05j 0.00114946+0.000281024j -0.00108057-0.00327892j 0.00198283+0.000247407j -0.00571778+0.00323044j -0.0015234+0.00266983j 0.00138412-0.00139944j 0.00040464-0.00541813j 0.000409253+0.000212079j -0.00757083+0.00482535j 0.000306969+0.000897901j 0.00401559-0.000736267j 0.00565046-0.00413163j 0.00227532-0.00144647j -0.00419078-0.00468814j 0.00226339+0.0015952j 0.00211977+0.000159469j 0.000329474+0.000597822j 0.000981772+0.000617492j -0.00203431+0.000335184j -1.97579e-07+0.00014868j 0.000899724-0.00405573j 0.00809726+0.00144968j -0.0022383+0.00222481j -0.00456746+0.00310607j -0.00238355-0.00153995j 0.00152925-0.00111626j -0.000244722+0.000447771j 0.00085962-0.000662948j 
-0.126231+0.156646j 0.0791891-0.0904477j -0.161557-0.06287j 0.0119119+0.0130994j -0.0216839+0.0105722j -0.0181632-0.0150929j 0.00972961+0.0305168j -0.0155239-0.0110361j 0.00353186-0.00472182j 0.00254611+0.00353833j -0.00416231-0.00604789j -0.00560981+0.00963624j -0.0117386-0.0014043j -0.0103814+0.00599192j 0.00944079+0.00131609j 0.00765599+0.00280032j -0.0276059-0.00232434j -0.00928807+0.0026538j -0.00319808+0.000601671j -0.00222928-0.00351355j 0.00489395+0.00272056j -0.00118897-0.000515169j -0.00290188+0.000842704j 0.000424486+0.000994487j 0.00348495-0.00233574j -0.00239463+0.000240839j -0.00261477+0.000250247j 0.000525574+0.000967258j 0.00365631-0.00198768j -0.00328945-0.000718621j -0.00124238+0.000228301j 0.000260632+0.0032917j 0.000631364-0.00333039j -0.00170102+0.00235651j -0.000388258-0.000650685j 0.0052962-0.00115842j -0.0010668+0.00341071j -0.00154087+0.00733176j -0.00113557+0.00218227j 0.00185843+0.00638481j -0.000230113+0.000623365j 0.00202734+0.00386969j 0.000429378-0.00440207j 0.00577336-0.00606184j 0.00389546+0.00362602j -0.0057714+0.00672177j -0.00689911+0.000928071j 0.00208181+0.00349762j 0.00352624+0.00746161j 0.00185273+0.000127783j 0.00301444-0.00222806j -0.00157839+0.00371383j 0.000351038+0.00302626j -0.000484814+0.00211903j 9.33055e-05+0.000418988j -1.49842e-05+0.000642514j -0.000605194-0.000272066j -0.000446809-0.00041487j 0.000639841-0.00213536j -0.000530213+0.000673544j -0.00153011+0.00236291j -0.00154582+0.00277854j 0.00178521-0.00281435j 0.000906673+0.00120779j 0.00011166-0.000967009j 0.000889898-0.000771751j -0.000521055+0.00106639j -0.00133925-0.00217285j 0.0014167+0.00127983j -0.00149846-0.00106531j 0.000877337+0.00389372j -0.00204859+0.00191156j -0.00119539-0.00192479j -0.00028026+0.00161649j 0.000863597-1.53434e-05j 0.0033729+0.00115682j 0.00246547+0.000529619j -0.0027196+0.000200816j 0.00129197-0.00326211j 0.000494656-0.00534751j 0.00098154+0.000909699j -0.00368896+0.00244948j -0.00157426-0.000437618j -0.00146728-0.000930895j 0.000243909+0.00133992j -0.000628296-0.00300385j -0.00179795-0.00485369j -0.000295112-0.00017705j -0.00222884-0.000187024j 0.00128793+0.00450507j -0.00044344-0.00360796j 0.00250878-0.00196971j -0.000960515+0.000547802j -0.00555193-0.00206282j 0.0014768+0.00107547j 0.00018256+0.00308697j 0.000745547-0.00103308j -0.00157247-0.000493521j 0.00440161-0.00280543j -0.00113903+0.00105596j 0.00290738+0.00105234j 0.000568318-0.00154082j -0.000276715-0.000303856j 0.0021433-0.00189704j -0.000743467-0.00226596j 0.00277703-0.00366735j -0.00411324-0.000830345j -0.00503966-0.000255343j 0.0129379+0.000810142j -0.00679271+0.00841766j -0.00596749-0.00633915j 0.00284737-0.000975269j -7.55529e-05+0.00390432j -0.000788575+0.00598291j -0.00116805-0.00268168j 0.00329428+0.000123171j 0.00362051+0.00146789j -0.00340558+0.00245209j 0.000481083+0.000696833j -0.00351019+0.000534871j 0.0023965-0.00219918j 0.00562809+0.00116595j -0.000118857+0.00110091j -0.000675411+0.00500255j 0.00130597-0.000744828j 0.00148724-0.00176831j -0.000280596-0.00347898j -0.000561165-0.000116467j 0.000376924+7.80496e-05j -0.00043079-0.00275124j 
0.0642068+0.0869853j -0.0146908-0.229911j -0.152403+0.0795606j 0.00800467-0.0377299j -0.0186347+0.00049515j -0.0263413+0.0148024j -0.0087166-0.0131015j -0.0109415-0.0106273j -0.00414862-0.00664992j -0.00405863-0.00412173j 0.00324885+0.00970182j 0.00460744+0.00646192j -0.00445752+0.0165579j -0.00648454-0.012325j -0.00529419-0.0120837j 0.000999541+0.00186325j -0.00141256+0.018912j 0.00210378-0.000830357j 0.0134452-0.00402017j 0.0137214+0.0110036j -0.00135758+0.00376656j 0.000126968-0.00312315j -0.000616423+0.00444522j 0.000223552-0.00208855j -0.000404441-0.00458229j 0.00161553+0.00501298j -7.25398e-05+0.00323135j -0.00241414+0.000912747j 4.62984e-05-0.00274471j -0.00243758+0.00454j -0.00372067-0.000427055j -0.000674577-0.00024309j 0.000571632-0.0032889j 0.00628218+0.00214159j 0.000898227+0.000671919j 0.000180416-0.00159417j 0.00537593+0.00781236j 0.00501982+0.00552213j 0.00308629+0.00498953j 0.00251122-0.00375907j -0.00203412-0.00139776j -0.00157758-0.00228264j -0.0051188+0.00167775j -0.00137329-0.0062568j -0.00244668-0.00438746j -0.00574102+0.00862577j -0.00703354+0.00982496j 0.00230931+0.00825321j 0.013014+0.00808789j 0.00699764+0.0023489j 0.000643853-0.00598236j -0.00271943+0.00618307j 0.00686371+0.00630957j -0.00100447+0.0026198j -0.000564818-0.000664924j 7.23159e-05-0.000401779j -0.000528597+0.000940754j -0.000471788+0.00304529j 0.00051909+0.00144324j 0.000761839-0.00195667j -0.00120687+0.000931767j -0.00319894+0.0054077j 0.000881638+0.00251003j 0.0013376-0.00272872j -0.00010165-0.000124805j 0.000132025-0.000366373j -0.00214194+0.00346254j -0.000431606+0.00274604j 0.000197+3.66791e-07j 0.00247363+0.00153728j -0.00169336-0.000808147j -0.000172563-0.00225438j -0.0015771+0.000911165j 0.00244011-0.00290525j -0.00293502-0.000288523j 0.00320518-0.00328148j 0.0014004-0.000681836j -0.000144047+0.00015161j 0.000921773+0.00200328j 0.00175145+0.00177364j 0.00109831+0.000128757j -0.00202047-0.00143546j -0.000667378-0.000767777j 0.00103857-0.000103488j 8.06464e-05-0.00197895j 0.000971186+0.00108975j -0.00533194-0.000274234j 0.000342031+0.000113212j -0.00228367-0.00253317j -0.00623894-0.00243341j -0.00067499-0.000783835j 0.00294236+0.00207635j -0.000457771+1.31984e-05j 0.00219318+0.00239421j -0.000460195-0.00175981j 0.00133925+0.00193389j 0.00153991+0.00439662j -0.000727772-0.000806934j -0.00338962+0.00175282j 0.00188726-0.000892177j 0.00154888-0.000123159j 0.000813956-0.00220536j -0.000519785-0.000662437j 0.00153489+0.000747868j 0.000716546+0.00702301j 0.0060647+0.0045202j 0.000170101-0.00644553j -0.00175435+0.000135705j -4.92467e-05+0.00783033j -0.0151862+0.00158613j 0.00836816-0.010126j -0.00128072+0.00674426j -0.00114408-0.00403177j -0.00359068-0.00387056j -0.000822248-0.000474258j -0.00371822+0.00245783j 0.000562794+0.00263023j -0.00243404-0.00273661j -0.00331809+0.00318281j -0.00598395-0.00093629j 0.00422656-0.000709635j 0.00366821+0.00771883j 0.00349417-0.00225563j -0.000674646-0.00192866j 0.00230712+0.00169944j -5.89929e-05+0.00354823j -0.000342312-0.0028692j 0.00277733+0.00114014j -0.00133053-0.000423637j -0.000142053-0.00151203j 
0.096189-0.0904282j -0.0537606-0.11804j -0.0407373+0.0155665j -0.0265336-0.0238528j -0.00860155+0.00926473j 0.013699+0.00313279j -0.0248077+0.0242947j -0.0114524-0.00106881j -0.00475349+0.00422372j -0.00461435+0.00770273j 0.00411714-0.00844249j 0.0102379-0.0132356j 0.0106096-0.00641116j -0.0157673+0.00882153j -0.001289+0.00710047j 0.0107633+0.000194862j 0.0019096-0.0105233j 0.00248249+0.00390889j -0.00275157-0.00236051j -0.00349207-0.00421975j -0.00254294+0.0030311j 0.000331063+0.000664316j 0.00156853+5.80793e-05j -0.0026087-0.000917635j -0.000891368+0.00439398j 0.000114339-0.00308625j 0.00126665-0.0055601j 0.00153028+0.00661109j -0.00185822+0.00498596j -0.0014735-0.00551045j 0.00439464+0.00084058j 0.00228218+0.00400852j 0.0017919-0.00373771j 0.00116907-0.00424496j 0.00173171-0.00164778j -0.000866538+0.00451921j -0.000444535-0.00144238j 0.00347468+0.00408896j 0.00163729-0.00217491j -0.00403744+0.0023264j 0.000439093+0.00471646j -0.0025643+0.012215j 0.00109839+0.00352464j -0.00327601-0.00147933j -0.008203+0.010386j -0.0111012+0.00285418j -0.00287333-0.00398118j -0.00723765+0.00458946j 0.00272202+0.0143617j 0.00200175+0.0014404j 0.00240702+0.00264005j -0.00651735+0.00173967j 0.00157162+0.00159816j -0.002734+0.00106467j -0.000114752+0.000554003j 0.000502493-0.000284481j 0.00045645+0.00121759j 0.000566817+0.00164548j 0.000807128+0.0018873j -3.95778e-05-0.000692511j 0.00152551-0.000208338j 0.00312733+0.000209689j -0.00257591+0.00213033j -0.000633204+0.00137338j 0.00102417-0.000341723j -0.00151652-3.23628e-05j 0.00163372+0.000420146j -0.000998015+0.000915541j 0.000419464-0.000300511j -0.00194226+0.000805109j 0.00243081-0.00277031j 0.00209203+7.94888e-05j -0.000315499+0.000485604j -3.76514e-06-0.000808663j -0.00444022-0.0011149j -0.00461563+0.000401723j -0.00180088-0.000590196j 0.00065973-0.00124588j -0.00181026-0.000147169j -0.00122189+0.00121229j -0.000601834-0.00399095j -0.000635199+0.000876758j -0.000834541+0.00251692j -0.00328391+0.00229487j 0.00103138+0.00241095j -0.00376369+0.00236755j 0.000584319+0.00128565j 0.000514524-6.35281e-05j -0.00146038-0.00200369j 0.00207306+0.000265937j -0.00185253-0.00038442j 0.000731345+0.000410309j -0.000861516+6.97574e-05j -0.00167612+0.000200595j 0.00111795+0.00267422j -0.00146628+0.000327706j -0.000988026-0.00497091j -0.000413338-0.00150575j 0.00455507-0.00616469j 0.00208511+0.00343246j 0.000768342-0.0002913j -0.000487826+0.002762j -0.00115333+0.00101596j 0.000978282+0.00150393j -0.00416274+0.00287874j 0.000613777+0.00246847j 0.000219331-0.00166563j -0.00152356-0.00334668j 0.000236018+0.00762307j -0.00664416-0.00752756j 0.00408478-0.00358201j -0.00379962+0.00322548j -0.000498141+0.00399171j 0.0041909-0.00224451j -0.00213499+0.00200666j 0.00140205-0.00381223j -0.00334217+0.00603884j -0.000209043-0.00194015j -0.000982009+0.00154269j -0.00359023-0.000178425j 0.00115547+0.00183424j -0.00114836+0.00772944j 0.00680603-0.00281605j 0.00213731+0.00247887j -0.0016339+0.000702331j -0.00298881+0.00322239j -0.0016651-0.00170131j 0.00299337-0.00105015j -0.00240779+0.00224373j -0.000856234-0.00175954j 
