-0.00760121+0.024822j 0.041624+0.00523461j -0.0738804+0.0138661j 0.0191013-0.0521322j -0.0058595-0.0115978j -0.0452877+0.0273608j 0.0562799-0.0106948j -0.0113711+0.0447969j 0.0103331-0.0330702j 0.013031+0.0234389j -0.0531271+0.0585594j -0.0680983+0.0347608j -0.0033385-0.0573161j -0.000752319-0.0478487j 0.012943-0.00878733j 0.00804399-0.0115356j -0.0634748+0.004828j 0.00960401-0.062556j -0.00206001+0.0104764j 0.0448329+0.0154751j -0.00622692+0.0148776j -0.0093352+0.0790867j 0.0345921-0.017196j -0.0135538-0.0189339j -0.0615361+0.0169236j 0.00396771-0.0612926j -0.089308+0.00894799j 0.0224462-0.0274838j 0.0233078-0.0221828j -0.0739931-0.0421681j 0.00304999+0.0938859j -0.0262504-0.000610012j 0.0415031-0.0224529j -0.00895656+0.0300137j -0.0841025-0.0104103j 0.0652061-0.0723226j -0.0112093+0.0288127j -0.0319816-0.0575135j -0.0848578+0.0276447j -0.031903+0.000105186j 0.0343477+0.0221465j 0.0031481+0.0162914j 0.00976537-0.00815399j 0.00433743-0.0415313j 0.00227111-0.0283113j 0.0157364+0.0129343j -0.0111046+0.0111084j -0.0165742+0.00248437j 0.0137658-0.0371711j 0.0150203+0.00502581j -0.0131265+0.00416579j 0.00635572+0.00514567j -0.0130003-0.000840414j -0.0174079-0.0230701j -0.00093005+0.012468j 0.0125399+0.00150523j 0.0245964+0.000763812j 0.0227211-0.0161506j -0.0317472-0.0205665j -0.0170008+0.0111769j -0.0168721-0.00175384j -0.0120316+0.0245724j 0.0314548-0.0200383j -0.0134771+0.0159199j -0.0220445+0.00573914j 0.00341974+0.00701581j -0.0225513+0.00986532j -0.0135175+0.01064j 0.00890797-0.00663217j -0.0168117+0.00554979j 0.00894274-0.0193987j -0.0266513+0.0261471j -0.000100162-0.00119242j 0.041052-0.00422426j 0.0180996+0.0341808j -0.008628+0.0105423j -0.00196073-0.00725315j -0.0187977-0.0227532j 0.0465005-0.00575589j -0.0425591+0.0355027j 0.0222644-0.0157247j -0.0230374+0.0224852j -0.00259033-0.0133531j -0.0405124-0.0181598j -0.000514706+0.00596507j -0.0297942-0.00175925j -0.0392082+0.010769j 0.0374089-0.0436703j 0.00234302+0.0170886j -0.0107758-0.0128582j -0.0386437-0.00818585j 0.0491884-0.0146664j 0.0413092+0.00945489j -0.0169952+0.00318531j -0.00973015-0.00115399j 0.0144246-0.00737197j -0.0307792-0.00927962j 0.0454957-1.44742e-05j -0.0175208+0.0273648j 0.0134243+0.0104145j -0.00727893-0.00467093j 0.0283772+0.00991537j 0.027074+0.0221823j 0.000908246-0.0275064j 0.0140281-0.0178221j -0.0102215+0.0150902j 0.0500267+0.00534884j 0.024566-0.0320415j 0.0212986-0.0276134j 0.0179299-0.0491472j -0.0401506-0.00682507j -0.0587333-0.00851173j 0.0152311+0.0738095j -0.102293+0.0595125j 
-0.0394677-0.00365323j -0.0208538+0.0374029j 0.012489-0.0624466j 0.0520383+0.00749898j 0.0249484+0.000356863j -0.015656-0.0372487j 0.00102997+0.0651473j -0.0464323+0.000878272j 0.0363005+0.000155498j -0.0311785+0.00291577j -0.0530628-0.0397787j -0.0197934-0.0543756j 0.066301-0.0134657j 0.0460644-0.00568897j 0.0167581+0.0261057j 0.00800177+0.000300785j 0.0156068-0.0575363j 0.0497565-0.0241404j -0.00746789+0.0159232j -0.0411125+0.0260304j -7.20594e-05-0.00458401j -0.0856381+0.00903238j 0.0137336+0.0387921j 0.0196472-0.00990856j -0.00267889-0.0502905j 0.0670948-0.0120291j 0.0262398-0.0766001j 0.0360645+0.0327698j 0.0407271+0.0283555j 0.0634392-0.0771728j -0.092482+0.00336102j -0.0113514-0.039683j 0.0224201+0.0424254j -0.0395382+0.000279923j 0.020255-0.0910257j 0.0775514+0.0552669j -0.0321481-0.0137469j 0.0632747-0.0279561j -0.0210651-0.0761436j -0.00172946-0.0377741j -0.0214992+0.035377j -0.0189182+0.00754824j 0.0143757+0.0166472j 0.0465572-0.0213457j 0.0359462-0.00989186j -0.0314808+0.0191329j -0.00865082+0.00825006j -0.00301439+0.00246272j 0.0432654+0.0123217j -0.0134526+0.00773903j -0.00532702+9.03555e-05j -0.00376045+0.0127708j 0.00883207-0.00425424j 0.0310023-0.0168694j -0.0113589-0.00189624j 0.000604968+0.00506169j -0.000180415+0.0113573j 0.00198799+0.0253756j 0.0304935-0.0339964j -0.0253599-0.00384181j 0.0060467-0.0186322j -0.0259257-0.00263047j 0.0186076+0.0230418j -0.011337+0.00369095j -0.0138392-0.013134j -0.00816701-0.00396017j 0.00188052-0.0187768j -0.00328984+0.00724914j 0.00699373+0.00562344j -0.00889289-0.0107977j 0.0201813+0.0111658j -0.0345283-0.003798j -0.000365154+0.00631528j -0.0081351+0.0311962j -0.0494049+0.0150711j -0.00452609-0.00637074j 0.011104+0.0083553j 0.0414314-0.0191659j -0.00173867+0.0240437j -0.0429735-0.0234417j 0.010419+0.0125546j -0.023364-0.0131307j 0.0284964-0.0121j 0.0302257-0.0372289j -0.00977206+0.00204068j 0.00860336-0.0192605j -0.00534943-0.0339846j 0.0490932+0.0137166j -0.0375515+0.0134257j 0.0186537-0.0107706j 0.0033285-0.0232899j 0.00792653+0.0323128j -0.0213425+0.0197523j -0.0205307-0.0038041j 0.00756277+0.00905017j 0.0133636+0.0174963j 0.0181267-0.0224938j 0.011469+0.0293048j -0.0635538-0.0156219j -0.0215203-0.00292977j 0.0206958-0.0124513j 0.0107996-0.00956508j 0.0125022+0.00301021j 0.0242554+0.0143263j -0.0279584+0.00575597j -0.042157+0.0201817j -0.0025917-0.00604792j 0.00804424+0.00512014j -0.0168163+0.0362217j 0.0481316-0.0203215j -0.0224502-0.0400397j 0.00932687+0.0327736j -0.0865772+0.0606911j -0.0280631-0.0798902j 
0.00776184-0.00219892j -0.0164973-0.0500914j 0.00676527+0.0813254j 0.0290848-0.0130927j -0.0398583+0.0231108j 0.00466626+0.0536289j -0.0353851-0.0439894j -0.0429824+0.0144612j 0.00503116-0.025986j -0.022278-0.0122363j 0.0294774+0.0312769j 0.0175418+0.0982256j 0.0384732+0.00977827j 0.0141559+0.00920895j -0.0267006+0.0198754j 0.0196867-0.0516789j 0.0432572+0.0465516j 0.0756653-0.0368047j -0.0119925+0.0305626j 0.000924923-0.0434542j -0.0575934+0.017431j -0.038844+0.0316072j -0.0506593+0.017315j 0.0160154-0.0127579j 0.0340047+0.00751467j 0.0306083-0.0347056j 0.0315319+0.0987243j 0.00467151+0.0265226j 0.0272864+0.0690142j 0.0633145+0.0293005j -0.021189+0.0743302j 0.0455103-0.0797705j -0.0231634+0.00486475j -0.0051779+0.0173499j 0.0355341+0.0020851j -0.028064-0.0215787j -0.0171063-0.000199247j -0.00535862-0.0369531j 0.02642+0.0311643j 0.0237882-0.0225377j -0.0236829+0.00806917j -0.0216077-0.0316177j -0.0199096+0.0021245j 0.0234854-0.0201233j -0.00184468-0.0154998j 0.018211+0.00179065j -0.0327697+0.0450628j -0.0150334+0.0032581j 0.0174911-0.0160445j -0.0126886-0.0311194j -0.0395789+0.00336935j 0.0208973-0.00687274j -0.00566449+0.0192764j 0.0147978-0.00871152j 0.0172028-0.0147482j 0.0279711-0.00215651j -0.0253383-0.0073583j -0.00896278-0.00704008j 0.0512365+0.0103835j 0.00803363+0.0113169j -0.0126276+0.0269171j -0.00551125+0.00442851j -0.0167503-0.00850333j -0.0311235+0.0263642j -0.00294142-0.015647j -0.00682444+0.0195342j 0.014192+0.0166883j -0.042578+0.0453795j 0.010907-0.0153629j -0.0185141+0.0184103j 0.0168221-0.00150475j 0.0114364+0.018154j -0.00738808-0.0012716j -0.00638241-0.0296044j -0.00390487-0.026544j 0.00766583+0.0236165j -0.0131892-0.00638826j 0.0210375+0.0242959j -0.00235392-0.028489j -0.0207528+0.0231863j 0.0186985-0.0103056j -0.0299809+0.027668j 0.00376472-0.000757753j 0.0048132+0.0275925j -0.00288244+0.00920225j 0.0040535+0.0105839j 0.00566734+0.00374085j 0.0406023-0.0104494j -0.0198812+0.00784551j 0.0301362-0.00355362j 0.00315139+0.0215034j 0.0130625-0.0226273j -0.0197204-0.0115207j 0.00892829+0.011933j -0.016087+0.0135248j 0.00469875+0.0126425j 0.0125603+0.00338911j -0.0102578-0.0163409j -0.0419584+0.0358839j -0.0311898+0.0165118j 0.0308097-0.00366229j -0.00291099+0.00685068j -0.008977-0.00128515j 0.00437412-0.0123029j -0.0114958-0.043824j -0.0135884+0.054764j -0.0427514-0.0096233j 0.022009+0.0163045j -0.0196324-0.0432729j -0.00206068-0.0420878j 0.0105143+0.0411413j -0.0764496+0.0804181j -0.0899056-0.0182169j -0.0439541+0.071706j 
-0.0132354-0.0154064j 0.0147028-0.0267364j -0.0527363+0.00942229j 0.0498536+0.0402527j -0.00896394+0.0237042j -0.00836063-0.0156936j 0.0370472-0.0030136j -0.0470665-0.0163278j 0.0192914+0.0513059j 0.00105819-0.0110325j -0.061565-0.0826005j -0.0095596-0.0468368j 0.0433705+0.031995j 0.0134564+0.0591626j 0.0117976+0.0544415j 0.038811-0.0104241j 0.058225+0.0202719j 0.046062+0.0519188j 0.00996413-0.00883037j 0.0233278-0.0553402j -0.00179275+0.0679209j 0.0137048-0.0271177j 0.0151806+0.0207627j -0.0211882-0.00400512j -0.0536629-0.00107082j 0.00463723+0.0431761j -0.024834+0.0567217j 0.00423272-0.0302969j 0.0509855+0.00397188j -0.00661283+0.0496763j 0.00784638-0.0368923j -0.000441186+0.00539386j 0.00882002-0.00779546j -0.00582902-0.0152249j -0.0137782+0.0549166j 0.0308288+0.0137035j -0.0283047-0.00371811j -0.0237039+0.0330322j -0.0316578+0.0213616j 0.00130734+0.00459512j 0.00424484-0.00240955j 0.00520021-0.00948416j 0.00550666+0.0031404j -0.000538374+0.0328568j 0.00136493+0.030171j 0.025043-0.0204896j -0.00690587-0.00603602j 0.000957273-0.005588j 0.00423215+0.0102777j 0.0025178-0.0102827j 0.000426062+0.0146172j 0.00460365-0.00304613j -0.0141291+0.000401091j 0.00273178+0.0262551j -0.00622093+0.000840088j -0.0117647+0.00268478j 0.0271739+0.000616507j -0.00103479-0.0116843j -0.0264477+0.00483436j 0.0270626-0.0282261j 0.00788325-0.00546531j 0.0199715+0.011746j 0.0107991+0.00222445j 0.00525488+0.0138637j 0.00789416-0.00819813j 0.0266006+0.000504756j -0.0174644+0.0240879j 0.0279285-0.0212931j -0.00621148+0.00407839j 0.00680508-0.0120469j -0.0238704+0.00818198j -0.0174147-0.0260632j -0.0028662+0.0205051j 0.00839659+0.00635675j 0.0126934-0.0282992j -0.00338367-0.0383264j -0.0438799+0.00529351j -0.0395989+0.00867082j 0.0343824+0.00739029j -0.029468-0.0155083j 0.0485382-0.000271829j -0.0193728-0.0124774j -0.00872463+0.0168841j -0.037905+0.0282422j 0.00979029-0.00921409j -0.0328944+0.0201588j -0.0302089+0.00234815j 0.015425+0.0149843j 0.0104263-0.0188165j -0.0220417-0.000801225j -0.0114436+0.00627415j 0.0443094-0.0185207j 0.0211896-0.00395755j -0.00957611-0.0134815j 0.0142751+0.00558457j 0.0111361-0.00118169j -0.0163714+0.0183014j 0.0507024-0.00489327j -0.00652524-0.00286077j 0.00333247-0.0143901j -0.0156897+0.00804552j 0.0307577+0.00535572j -0.00137679-0.0155683j -0.000810712+0.0234176j -0.0132993+0.00383587j 0.00930379-0.0198742j 0.0032862-0.00803442j 0.00336928-0.00538141j -0.00095201-0.0108431j 0.00908952+0.0842333j 0.0254901+0.00157399j 0.00383569+0.0121752j 0.062131-0.0460636j -0.0949543-0.00836887j 
0.0234995+0.0205786j 0.0273533+0.0163577j -0.054934-0.0381217j -0.00528571+0.0117229j -0.0347634-0.02287j -0.051018-0.00640647j 0.0102187-0.0236157j -0.00272914+0.00633382j 0.0524563+0.0384311j 0.023541+0.0134543j -0.0298215-0.0442232j -0.121551-0.0106389j -0.00933519+0.00666503j 0.00954842-0.00166502j -0.0518026+0.00396504j 0.0987771+0.0271908j 0.0147625+0.0426336j 0.0700523+0.0592194j -0.0539629-0.0267159j 0.0146725+0.0206548j 0.00776088-0.0199624j 0.0135801-0.00803144j -0.0602429-0.0556184j -0.000626173-0.0077203j 0.0126826-0.0176981j 0.0346766+0.0475597j -0.0926523-0.013764j -0.0783635+0.0145315j -0.132978+0.0845503j -0.0128305+0.022946j -0.0407041+0.0147369j 0.12465+0.0262769j -0.0358152+0.00740292j -0.000899117-0.0230166j 0.0476723-0.000337625j -0.000636689+0.0372769j 0.0266799-0.0159247j 0.0228696-0.0142674j -0.0179698-0.00722175j 0.0360697+0.00268365j -0.0196855-0.0132277j 0.0345804-0.00272444j -0.022417-0.00868256j 0.0305702+0.0143767j -0.00378765+0.0259547j 0.0245185-0.0041837j -0.0478499-0.0227855j 0.0165613-0.00316442j 0.0187489+0.0121912j 0.0330663+0.0139548j -0.00594474-0.00209623j -0.0189488+0.0102062j -0.0214795-0.00450535j -0.000798608+0.0115942j 0.0160348-0.0083283j -0.0116667-0.00283377j 0.00463271+0.00121347j 0.0346473-0.00121531j 0.0186417+0.00860843j -0.00809259+0.00516684j -0.0251799+0.0103882j -0.024289+0.0271308j 0.0106905-0.0111907j -0.0270991-0.00726809j 0.0203313-0.000813061j -0.0118977-0.0193139j 0.00963107-0.0074559j -0.056583-0.0324179j -0.000406919+0.0170594j -0.00722359-0.000548986j -0.0119905+0.000182788j -0.0107719-0.0153262j -0.00377508-0.00543262j 0.00781694+0.00393142j 0.0117191+0.0184596j -0.0258259-0.000659909j -0.0220848-0.00118006j -0.00452373-0.0177612j 0.0123009+0.0124019j -0.00140047-0.00642661j 0.0010611+0.00752276j 0.00103392-0.0322485j 0.00736287+0.00354565j 0.00912425+0.00326525j 0.0119611-0.0155309j -0.00431003-0.00664032j 0.00996533+0.00490228j -0.0014522+0.0178804j -0.0228159-0.00249427j 0.0143393-0.00951259j -0.0214546-0.0076632j -0.010033+0.00233479j 0.0160781+0.00325529j -0.0112431-0.0225797j -0.0128857-0.00224453j -0.0134582+0.0127835j 0.0295759+0.0108792j -0.00427588+1.40251e-05j -0.0199111-0.0125543j -0.0449472-0.0168204j 0.0214429-0.00560402j 0.00245336+0.0349579j 0.00768315+0.0027366j 0.0157336-0.0212436j 0.0291793+0.0344622j 0.0182236+0.000866617j -0.00198045+0.00570478j -0.035568-0.00134735j -0.00757234+0.0446046j 0.0187654+0.0279863j -0.0139738+0.0415031j -0.0626987-0.0224349j -0.0228559+0.0199373j 0.00827764-0.0208816j 
0.0117596+0.00692836j -0.00453388-0.00260653j -0.00588674-0.000808376j -0.0202047-0.00712674j 0.0055135-0.00700278j 0.00915563+0.00215476j 0.0123369+0.02279j 0.0354259+0.0228586j 0.00431444-0.0146794j 0.0122901+0.0170613j -0.00041917+0.0252945j -0.00663032+0.0299368j -0.0121772-0.077313j -0.0213102+0.00475132j 0.0270878+0.030537j -0.00212078-0.0794947j 0.0374921-0.110006j -0.0147593-0.0415009j -0.0050641+0.00916219j 0.00721584+0.00225558j 0.0361517-0.00709275j 0.0587756-0.0126144j -0.0477275+0.0174168j -0.00987484+0.00574151j 0.0445459+0.0187054j -0.0243422-0.0116747j 0.0106168-0.0111439j -0.0199797+0.0202698j -0.0132299+0.0293712j -0.0251016-0.016173j 0.0432658+0.0088912j 0.0138361-0.0235081j -0.021335+0.00359883j -0.00471989+0.00403933j 0.0216149-0.0300332j -0.0472649-0.0062972j 0.00772123+0.00148895j -0.00761805-0.0127036j 0.0190967-0.0154699j 0.00557651-0.00843153j 0.00316998+0.0205023j 0.00654496+0.0075486j -0.00177231+0.012705j -0.0136796-0.0233466j -0.0129157-0.0010655j 0.000151113+0.00287716j -0.000766149+0.0188325j 0.00590355+0.00208988j -0.00977602-0.0193452j 0.0124178+0.00935136j -2.2622e-05+0.0157637j -0.0096424-0.00198175j -0.0161714-0.00084834j -0.0149598-0.0214702j 0.00927634+0.00528144j -0.0109851-0.00282946j -0.00190602+0.01293j 0.000983978+0.0114896j -0.00870843-0.019418j 0.000435736+0.000828003j -0.00551219-0.00128496j 0.0227642+0.00452264j -0.00725696+0.00241404j 0.00805383+0.01821j 0.00387465-0.00983094j -0.0114983-0.00241944j 0.0224037+0.00447512j 0.00290395+0.000461881j -0.00823212+0.00424115j 0.00373063-0.00197169j -0.0146964+0.00466326j 0.0107085+0.00674265j 0.00562801-0.00142859j -0.0111703+0.00938221j 0.0168015+0.0209848j -0.00521236+0.00767283j -0.0084444+0.0187393j -0.0170749-0.0140731j -0.00181217-0.00247966j 0.0341144+0.0133877j -0.0063615-0.0165352j 0.00339898-0.000187357j 0.00576008-0.0172521j 0.0110491-0.0158253j -0.005659+0.00637334j 0.0199141-0.0166562j 0.0105462-0.015424j -0.0399493-0.0165517j -0.00154649+0.0149949j -0.00909069+0.00075249j 0.00706345-0.00197137j -0.0216974+0.0179656j -0.00111193+0.0106791j 0.020201+0.0026403j -0.00293157-0.00723368j -0.023409-0.00339503j 0.00206156-0.0274186j -0.0187534-0.0163053j 0.0284048+0.00285429j -0.0112836+0.0156513j 0.00610946-0.00224128j -0.00816554+0.000463636j -0.00105324+0.00845849j -0.0179125-0.000737634j -0.000231371-0.000401327j -0.00416263+0.0236139j -0.00472924+0.0165294j -0.00910176+0.00419848j 0.00208571+0.0229806j 0.00188566-0.0482292j -0.00184744-0.0157417j -0.0161115-0.00613448j 0.0157108+0.0299982j 0.0628306+0.000325898j 
0.0279796-0.0283708j 0.0208394-0.0165739j -0.0422806+0.0138173j -0.00373795+0.00355011j -0.0149417+0.0367834j -0.00142444+0.000545558j 0.00990561-0.00782181j 0.0232168+0.0202309j 0.0260185-0.034273j 0.0176245-0.0270313j -0.0527611+0.00498713j -0.0354752+0.0157219j 0.000518987+0.00197214j -0.0186298-0.00383636j 0.0552861+0.0516495j -0.0157704-0.0631803j 0.01407-0.0670107j 0.0284897-0.0618801j -0.012057+0.00196847j 0.0117577+0.000194717j 0.0421995+0.0143048j 0.0561491-0.035611j -0.0120239+0.0430485j -0.0189768+0.00392935j -0.0312211+0.0263268j 0.0235329+0.0215109j -0.00695353+0.0526929j -0.0356864+0.0681045j 0.0417734+0.0808202j 0.00445343+0.0146798j 0.0415829-0.0135152j 0.008101-0.0809041j 0.00881099+0.0340128j 0.00357374-0.0371666j -0.00865968-0.0444233j 0.020279+0.0113188j -0.0300594-0.0271164j -0.0263589+0.015866j 0.00409697-0.0139625j 0.014525-0.0183562j 0.00568227-0.0020073j 0.0176236-0.0193484j -0.0233842+0.0207534j 0.00467466-0.0123812j 0.0103916+0.0106638j -0.0044923-0.0266228j 0.00630124+0.0205636j 0.0036653+0.000505974j -0.00454418-0.000864584j 0.0121405-0.024745j 0.0294605+0.0191683j 0.0116384+0.0116389j -0.0156629+0.00452221j -0.0115876+0.00813797j -0.0184949+0.00200443j -0.00999032+0.0181431j 0.00647202-0.00617254j -0.00276163-0.000386008j -0.00381428-0.0100484j 0.0132631+0.000909553j 0.0107126+0.00623599j 0.0321648-0.000292637j -0.0146329+0.00762848j 0.00919506+0.0155353j 0.0166551-0.0113405j -0.00517912-0.00139463j 0.0130187+0.000377431j -0.0301365+0.0150024j 0.00881101+0.011321j -0.00675283-0.00554849j -0.00812642+0.0307561j 0.00886571-0.0182964j 0.0288421-0.000520205j 0.00883716-0.00203917j 0.00554777-0.00352161j 0.00146323+0.016813j -0.0165592+0.0564141j -0.042334+0.011145j 0.0247279+0.00059057j 0.00382766-0.00608684j 0.0161722-0.00744712j -0.00181205-0.0212682j -0.00339783+0.000651968j -0.00905547+0.0122293j 0.00664592-0.00425993j 9.33916e-05+0.000812737j 0.0104476-0.016343j -0.040472+0.0158552j 0.0108336+0.00237353j -0.0206723-0.0128336j -0.0113241+0.00472488j -0.0296299+0.0147034j 0.0042886-0.0108238j 0.00206326-0.0171668j -0.00394185+0.0224277j -0.00838726+0.0183827j -0.00669048-0.0173697j 0.0140031-0.0188307j 0.0281244-0.0112739j 0.00183505+0.00840002j -0.0218673-0.0127602j 0.00980329-0.00139942j 0.0114537+0.0181011j 0.00939272+0.0018756j -0.00300364-0.0334104j -0.00334281+0.0241283j 0.00311744+0.0122746j 0.0175407+0.037011j -0.00839786+0.0492047j 0.0154034+0.0165198j -0.00466597-0.00765575j -0.0301822+0.0494759j 0.0644773-0.0195209j 0.0205717-0.0217961j 
-0.0178008+0.00900927j -0.0138954-0.00290961j 0.0315033+0.0139881j -0.00393394-0.0463605j 0.0265334+0.00899258j 0.0215273-0.0177086j 0.0114824+0.0063488j -0.0394169+0.0599267j -0.031175+0.0168218j -0.000173561+0.00924603j 0.0331174+0.00731253j 0.0243558-0.0525408j 0.0155224-0.0593563j 0.0234873-0.0371257j -0.0126596-0.0345531j 0.0201422+0.0108811j 0.0624904-0.0367384j -0.00667979-0.0207446j 0.0153476+0.00829593j -0.0159469-0.0272303j 0.0255279+0.0848687j 0.0331811+0.0628595j 0.03973+0.0186688j 0.00301092-0.00720607j 0.0237067-0.0289749j -0.0518142-0.0305975j 0.0622333+0.041722j -0.0439852+0.0206013j -0.068172-0.0065627j 0.0148384-0.0488977j -0.00982723+0.0589086j -0.010377-0.0115726j -0.0497545-0.00453998j 0.0367128+0.0111568j 0.0389617-0.00903342j -0.0872463-0.0264742j 0.014307+0.022773j 0.0157299-0.0137543j 0.0390118+0.0132053j 0.0227327-0.026351j -0.0141386+0.0231352j 0.00327995+0.0252135j -0.00370593+0.0118165j 0.00384237-0.023371j -0.017195-0.00972918j 0.00482798-0.00474555j 0.00219226+0.0193053j -0.0109019-0.00731156j -0.0251452-0.0191383j -0.0152194-0.00220728j 0.00380355-0.00140045j -0.000885216-0.000333996j 0.00886732-0.00770756j 0.0148757-0.00557816j 0.0181632-0.00160709j 0.00731835+0.0095173j -0.00279747+0.0186558j -0.0452904-0.0208763j 0.032001-0.0166876j 0.0148046-0.00991757j -0.0219073-0.0167946j 0.00672348-0.0187706j -0.0269907-0.00131081j 0.0124148-0.0193436j -0.000619574+0.0211406j 0.0156064+0.00913793j 0.028504-0.00839863j -0.0149685-0.00771305j -0.00793561-0.0141172j -0.0106553+0.00901653j 0.0115358-0.00671582j 0.0406307+0.0124618j 0.0192163+0.000991913j 0.0118504+0.00796142j 0.018501-0.00184438j -0.0281973+0.0133707j -0.00301457+0.0327776j -0.00567937-0.00638814j -0.0111154-0.00418761j 0.0243311+0.0162619j -0.0120558-0.0192184j 0.00567359+0.00862458j -0.0209008-0.00153765j 0.0120455+0.000275887j -0.00418805-0.000414679j -0.000657624-0.00583728j 0.0147916+0.00867217j -0.0162575-0.032821j -0.00503086+0.0225137j 0.00376881-0.00216741j 0.0089196+0.00130613j -0.00959886-0.0182025j -0.00448106+0.00541864j -0.00459661+0.00673704j -0.0112711+0.00785153j -0.0178329-0.00460783j 0.0099805-0.00390951j -0.0194542+0.00343012j 0.00257425+0.0216369j 0.0190763+0.0193713j 0.0111757+0.00355906j -0.0321356+0.0152321j -0.0135596-0.00355712j -0.00899465-0.0167815j -0.0160256-0.0140626j 0.0215426+0.0134486j -0.0155485+0.0179674j -0.00222385-0.0215604j -0.0155524-0.0104417j -0.00337599-0.041491j -0.00927435-0.0221401j -0.0494877+0.00859037j -0.0109988+0.0370767j 0.0184866+0.0282073j 
0.0282961+0.00145721j 0.000363219+0.0159853j 0.0113094-0.0219984j -0.0314082+0.00681451j -0.0193418+0.0149807j 0.0132065+0.00036624j -0.0147257+0.0107098j 0.0277271+0.00879701j -0.00770889+0.00651216j 0.0161738+0.0200432j 0.0205718-0.0333342j 0.0218894+0.0161777j -0.0747163+0.00929661j -0.013397-0.0196358j -0.0572872+0.0306616j 0.0424421-0.0655509j 0.0299153-0.0355874j -0.041434-0.007062j 0.0168272+0.00807521j 0.00261422+0.0349558j -0.027232-0.0262943j 0.0576547+0.00154672j -0.015712+0.00742166j -0.0087694-0.00448652j -0.0444829-0.0393759j -0.0179946+0.00233934j -0.00829088-0.0329231j 0.0665644+0.0296792j 0.0556652+0.0839469j -0.0348053-0.0394299j 0.085162+0.03079j -0.0369503-0.0439483j 0.0122127+0.0475341j 0.0137689+0.00403054j -0.0418824-0.0537978j 0.0122245+0.0602263j 0.018382-0.0198439j -0.0603418-0.0332939j -0.0267328-0.0406113j -0.0145121-0.0369199j 0.0114974+0.00401786j 0.0190372-0.00440368j -0.00958553+0.000909545j -0.0367073-0.00640774j -0.0394984+0.00971944j 0.0150497+0.016892j 0.0107451-0.000351285j 0.00620418-0.00608708j -0.0187691+0.00369912j -0.000846209+0.000507895j 0.0162376+0.0138913j 0.00200949+0.00393695j -0.00372599+0.0111538j -0.0131298-0.0093037j 0.0020856-0.0176795j -0.0161153-0.00379294j -0.00526578+0.000391688j -0.00698895+0.000528079j -0.0271401-0.0170604j -0.0110842-0.00807669j 0.0097749+0.0030482j 0.00916746+0.00812372j 0.0168588+0.00470133j 0.0241575+0.0173866j -0.00216125-0.0224526j 0.000536691-0.00724242j -0.0126931-0.0142955j 0.0258905+0.00539398j -0.00305148-0.00607325j 0.00679724-0.00184406j -0.0223588-0.00107524j 0.00372276-0.00203577j 0.00414924-3.11184e-05j -0.0110148+0.0176245j 0.000661246-0.00536797j 0.0040998+0.0124865j 0.00602385-0.00352557j -0.0119271-0.0106608j 0.00488559+0.0149487j 0.0112436-0.0150624j -0.00714692+0.00183633j 0.0134937-0.00918814j -0.00893297-0.0158124j -0.00815665-0.00443118j 0.00389603-0.00727978j 0.010532-0.0107474j -0.0130117-0.0184185j -0.0207121+0.0215736j 0.0173485+0.0207058j -0.021584-0.0110422j -0.00372141-0.0149028j 0.00769457+0.0306356j 0.010161+0.0219312j 0.0155328+0.00937396j 0.00459593+0.000576924j 0.0067991+0.00515882j -0.0241182-0.0203788j 0.00703545+0.0153848j 0.0290676+0.0101311j 0.00635895-0.00479828j -0.0183823+0.00219924j -0.000936117+0.0109655j 0.0174412+0.0212594j -0.0211322-0.0108409j 0.0111306-0.0101725j -0.00574641+0.00577376j 0.00954444+0.000272721j -0.00119927+0.0387398j 0.00300589+0.0315695j -0.00837582-0.0058516j -0.00849246-0.0261928j 0.0309589+0.00654314j 0.0487265+0.0226325j 0.029594-0.0333581j 
