-0.000558099-0.00182914j -0.00735467-0.00702523j -0.00322442+0.000980421j -0.00940844-0.00715287j 0.00318589-0.00495j 0.00433666-0.000313479j -0.00648931-0.00075281j 0.00385769-0.00254252j -0.00464488-0.000743863j 0.000422498-0.0112435j -0.000909917+0.0073545j 0.00841576+0.00162059j 0.00468523+0.000399308j -0.00216607+0.00426826j 0.00202813+0.00720732j 0.0017199-0.0010918j 0.00118821+0.000419633j 0.00123619+0.00400839j 0.000111709+0.000337212j -0.00127763-0.00119653j -0.00517106-0.00158419j -0.00762803+0.00211264j 0.00518312-0.00754412j -0.00534396+0.0114115j -0.00036295-0.0023886j -8.23017e-05+0.0046657j -0.00466725+0.00745532j 0.00685684+0.00448235j -0.00142298+0.0170534j 0.00120851-0.00970521j 0.0082534-0.00106574j -4.11141e-05+0.00341018j 0.00512078+0.00682242j 0.000900221-0.000263909j 0.00714377+0.00356495j -0.0029918+0.0016508j 0.000898663-0.00180479j 0.00291339-0.00187949j -0.00290553-5.05254e-05j 0.00317657+0.00289208j -0.00297388-1.66614e-06j -0.00158727-0.00164923j -0.00138693+0.00734255j -0.00178345+6.7123e-05j -0.00109446-0.00170338j 0.00201709+0.00303656j 0.000997765-0.000624772j -0.00233799-0.00309131j -0.00219401+0.000211236j 0.000176976+0.000425375j 0.00553763+0.00753563j -0.00220863+0.000345862j -0.00329662+0.00156477j -0.00808365+0.00166402j -0.00283091+0.00282749j 0.00364433+0.00308779j 0.0134191-0.00934652j -0.00259505+0.00624867j 0.00809669+0.0206319j -0.00302688-0.00665326j -0.00182245-0.00162201j -0.000841505-0.0010246j 0.00100107-0.0131461j -0.00993826-0.00549964j -0.0152956+0.00133398j -0.00361163-0.0129318j 0.0204903-0.00441779j 0.0084862+0.00197048j 0.0139925-0.0106762j 0.000594369+0.00706907j 0.0135268-0.0101266j 0.00330678-0.00207978j -0.00761363-0.00296598j 0.00228102-0.0089928j 0.00439522-0.0170319j -0.000804727+0.0110332j 0.013896-0.00836241j 0.00149975+0.000174567j -0.00335483-0.00479553j 0.00350962+0.00459322j 0.00383225-0.00174378j 0.00572001+0.00236364j 0.00649606+0.00140498j 0.0126405-0.0180613j 0.00138083-0.00416543j -0.00321337+0.00275273j -0.00217386+6.7187e-05j -0.00302092-0.0160695j 0.000968357-0.0063019j 0.00249212+0.00183739j 0.00393091+0.000625907j -0.000720453-0.00500518j 0.0022684+0.00114252j 0.00276664+0.00392274j -0.0086607-0.015422j -0.00454989-0.0158531j 0.000660096-0.00349426j -0.000104047+0.000313237j 0.00308426+0.00764488j -0.00510532+0.00319093j 0.00195363+0.00606258j -0.00481775-0.0146366j -0.000568831-0.00855872j 0.00324362+0.00669429j 0.00151097+0.0056715j 0.00214288+0.00781544j -0.000597661+0.00460914j -0.00167495+0.000412467j 0.00100353+0.00660994j 0.000868193+0.0209388j -0.00190361-0.00984544j 0.00911132-0.00629657j -0.00215971+0.000613622j -0.00714842-0.00212692j 0.0102538-0.00429878j 0.00463326+0.00493255j -0.00694363+0.00377074j -0.00188887+0.00328712j 0.00973214+0.00340235j 0.0131662+0.0143835j 0.00469321+0.00604551j -0.00903116+0.0126331j 0.0124771+0.0183438j -0.0120842-0.00788608j -0.021183-0.0108564j 0.0139148+0.0196074j 0.00615709+0.00537511j 0.00477398+0.0024347j 0.0195912-0.00101962j 0.0153813-0.00107317j -0.031173+0.00728719j -0.0132822-0.015553j 0.0269452-0.00531424j 0.00736529-0.0165062j 0.0535465+0.0130854j 0.0183795-0.0604152j 
0.00127071-0.00127873j -0.00783646+0.00534152j 0.00965876+0.000100495j -0.00967045+0.0093977j -0.0099235-0.00365462j 0.00178906-0.00237163j -0.00119686-0.000868592j 1.2517e-05+0.00660497j 0.00329535-0.00745823j -0.0102104-0.0106323j 0.00677374-0.00655306j 0.00546136-0.0130695j -0.00157516-0.00199748j 0.0115871+0.00624512j 0.00913939+0.00597316j 0.00127826-0.000562218j 0.000275666+0.00184292j -0.00189022-0.000802249j -0.00345243+0.00550892j 0.000967931-0.00174602j -0.00227048-0.00175969j -0.00332417+0.00127081j 0.00896344-0.00460404j -0.00201373-0.00325682j -0.00593552+0.00966498j 0.00402668+0.00754511j 0.000450212+0.0175722j 0.00797812-0.00216894j 0.0104662+0.00113155j 0.00102924-0.00252297j 0.000452196-0.00461026j -0.00172379+0.000452536j 0.00274898-0.0102201j -0.0006047-0.00296641j 0.00146769-0.0155653j 0.000527517+0.000478016j -0.00239579-0.00192549j -0.000156433+0.00177538j -0.000569295+0.00342895j -0.00254737-6.45362e-05j 0.00235092+0.0021921j 0.000976484-0.00540095j -5.96101e-05+0.000836384j 0.00131739-0.00279478j -0.00107648-0.00105166j -0.00297566-0.00287758j -0.000979202+0.00410174j -0.00943027-0.00377086j -0.00834781-0.00317778j 0.00841513+0.00288744j -7.09698e-05+0.00446864j -0.00253805+0.00336421j -0.00879386-0.00319361j 0.00764135+0.00409391j 0.00583991+0.00122743j 0.0113914+0.00409748j 0.00397307+0.0107405j -0.0112923+0.0140984j -0.0098132+0.0118947j 0.000984028-0.00800589j -0.00560897-0.00489023j 0.0104127+0.000216704j 0.0130978-0.00184544j -0.0130808-0.00619436j -0.0092364-0.00130206j 0.00406355+0.00384747j 0.000646028-0.00354845j 0.00524626-0.00743766j 0.000403605-0.00651785j -0.0094379+0.012571j -0.00278405+0.00471688j -0.00123755+0.00578361j 0.00669261+0.0022843j 0.00963963-0.00396073j 0.00776561+0.00775262j 0.00743872+0.00160926j -0.00767242+0.00416566j 0.00328514-0.00167553j 0.0017593-0.00498037j 0.00671128+0.00102499j -0.0120628+0.010587j -0.00355231+0.0170113j -0.00507531+0.0167982j 0.0028196+0.0138224j 0.00538735+0.00694233j -0.00492712+0.00256957j -0.00196311-0.00401894j 0.00277727+0.000941501j 0.00125147-0.00177516j -0.00128958+0.00654811j -0.0010512+0.00508562j -0.00244323-0.00452659j -0.00228126+0.00202268j -0.00935862+0.00719143j 0.00543266-0.0207236j 0.00702118-0.00411689j 0.00182894+0.00589032j 0.00240099+0.000658407j -0.00461471-8.3226e-05j 0.000403784+0.0101369j 0.0021354+0.00402086j 0.00902121+0.00102186j 0.00436979+0.00225097j -0.00553102+0.00461403j -0.00556766-0.00585684j -0.010184-0.0063479j -0.00136154-0.00469487j -0.00159681-0.000384527j -0.00632681+0.00160836j -0.0117403-0.0076455j 0.00501965+0.00616571j 0.00832864+0.0161765j -0.00177135+0.00474531j -0.00192667-0.00643919j 0.0191776+0.0186851j 0.000976358-0.0019767j -0.00330155-0.00601416j -0.00169032-0.00392674j 0.00927573+0.00462042j 0.000278808+0.0154378j -0.00126342-0.0156096j -0.0173322-0.00863551j -0.00881598+0.00559084j 0.00422259-0.00388901j 0.00228473-0.0110318j -0.0239091+0.0114839j 0.00407874+0.000543682j 0.00424095+0.0171495j 0.011691+0.0160606j -0.0282105-0.00665283j 0.00633409-0.0228839j 0.011373+0.00556349j 0.038591-0.00106103j -0.00721524-0.0214109j 0.00977572-0.0466755j -0.0440856-0.0022474j 
0.00980339+0.0237573j 0.0191044-0.0206021j -0.0196167-0.0207975j -0.00947271-0.0133729j 0.0167752-0.00883477j 0.00849629-0.000836814j -0.00425247-0.0214565j -0.00211455-0.0034055j -0.0194373+0.000582666j 0.0135702+0.003923j -0.00297176+0.00996512j -0.000803803+0.00642108j 0.00699081+0.000338145j -0.00385457-0.00788481j -0.00395408+0.00873627j 0.00712722-0.0131872j 0.00248977+0.00724758j 0.00808079+0.0122638j 0.00467658+0.00477229j -0.00036184-0.00300951j -0.0116367-0.00507288j -0.0151483-0.00789161j -0.00971893+0.00869768j -0.0112197+0.00534129j 0.00834518-0.011447j -0.0115453-0.00721303j -0.00395015-0.016102j -0.0156873-0.00543163j -0.00924612-0.00274756j -0.00671674+0.00774833j -0.0112947-0.00849402j 0.0095239-0.0110092j -0.000723548-8.90905e-05j -0.00101593-0.000408111j -0.00796821+0.00585059j -0.00592965+0.0124881j 0.00671215-0.00530106j -0.0144636+0.0102319j -0.0111948+0.0123388j 0.00332876-0.00539043j 0.00505696+0.00322662j 0.00391579+0.00838779j 0.0152619+0.0316591j -0.00342866+0.00400803j 0.00140809-0.00578125j 0.00223723-0.00361306j 0.00115096-0.0107604j 0.00525395+0.00354422j 0.0032549-0.00233569j -0.0104546-0.00763091j 0.0270122+0.000440951j 0.00519564-0.000898405j 0.00875692-0.00467017j -0.0174489-0.0120554j -0.00630828-0.010707j 0.00686766-0.00370197j 0.0180211-0.0210708j -0.00142694-0.0111871j 0.00382557-0.00131129j 0.0049872+0.0135592j 0.00672566+0.00486402j -0.0146564+0.00108828j -0.0158561+0.00636841j 0.0113509+0.0077519j 0.0116211-0.0020981j -0.0016646+0.00219619j -0.0101771+0.00520277j -0.00645034+0.00956734j -0.00516322+0.0126453j 0.00972101-0.0108129j 0.000726207+0.00152101j 0.00272156-0.00615845j -0.00493904-0.00113492j -0.0132225+0.0106029j -0.00294277-0.000118912j -4.83815e-05-0.0115595j 0.00134342-0.00220749j -0.00428853+0.00400352j -0.000848651+0.00453646j 0.00439287-0.0149599j -0.0284227+0.0210051j 0.000298104-0.0194695j -0.00218505-0.0138785j 0.0252755-0.0225604j 0.0073947-0.00440553j -0.00172186-0.00543968j -0.00592282+0.000908644j -0.0019844+0.0083582j 0.00862943+0.0120485j 0.0201778+0.020657j 0.00626208-0.003429j -0.000125201-0.000424011j 0.00690848+0.0171927j 0.0142421+0.0199717j -0.0185163-0.0418923j 0.00111482+0.00477064j -0.00998248+0.026667j -0.00815926-0.00719262j -0.000249499-0.0035474j -0.00612262-0.00317409j -0.00218117+0.00209869j -0.00481939+0.000385575j -0.00437907-0.00639658j 0.00507761-0.00467659j 0.0165314+0.0235852j 0.0151586+0.00697891j -0.0138619-0.00252012j 0.00987267+0.00416703j -0.0167027+0.00131413j -0.00882544-0.009355j -0.0245629+0.00410668j 0.0487591-0.00626129j -0.0015581-0.00449724j 0.00309096+0.0211402j 0.0018151+0.00519681j 0.0165553+0.00247015j -0.0149666+0.0280342j 0.00699871+0.00573749j 0.000422262+0.00840381j -0.00673422-0.0165736j 0.00130006+0.0135919j -0.0265011+0.00259236j 0.0138639+0.0170837j 0.0158912+0.0230723j -0.00631236+0.00316994j -0.017088+0.0275512j 0.00633679+0.00177448j 0.011014+0.0186283j 0.00269602-0.0354076j 0.0373134+0.00253494j 0.0509459-0.00672916j 0.00877368+0.0313571j -0.00817663+0.0413302j 0.0267642+0.00378633j -0.0188708-0.0220201j -0.0235699+0.02021j 
-0.00639459-0.0523946j -0.00328603-0.000647976j 0.002629+0.00130215j -0.0113208-0.0133779j 0.0133619-0.0184145j -0.00667+0.00754867j -0.00199058+0.00523545j 0.0171933+0.00398779j -0.00163716-0.00399844j 0.013174-0.00105003j 0.000541448+0.0118255j 0.00413038+0.00269619j 0.0103075-0.00484998j -0.00682902-0.0058397j 0.0015729+0.0147095j -0.00605383+0.00107423j 0.000950706-0.000967963j -0.00253621-0.00865102j 0.00447048-0.00656494j -0.0128104+0.00223289j 0.00149377+4.30392e-05j 0.00294559-0.00450036j 0.00542951+0.00099499j -0.00871672-0.00420898j 0.0132721-0.0138638j -0.0132574-0.0102874j -0.00172437-0.0180674j -0.0138013-0.0146005j -0.00759959+0.00177557j -0.022818+0.00545364j -0.00489257-0.0209722j 0.0247714-0.0175002j 0.0049786-0.00327836j -0.000564935-0.00488309j -0.00236162+0.00019227j -0.00376747+0.00922455j 0.00728266-0.00203328j -0.00203773-0.0094768j -0.0042841+0.0113984j 0.00861181+0.00504297j -0.00831576-0.0113558j -0.00873261-0.00564849j 0.00439641+0.0187343j -0.0111621+0.00103652j -0.00975667+0.00290004j 0.010156+0.0160475j 0.00380722+0.00357094j -0.00316841-0.00564175j -0.00517106-0.00669609j -0.00672864-0.0144601j 0.00321899+0.008107j -0.0027156-0.00264999j -0.0114293+0.00579796j -0.00829148-0.00921288j -0.00520496+0.00494257j 0.00940764-0.00341828j 0.0173521-0.00771685j 0.00517408-0.0106508j -0.00152312-0.000892081j 0.00567474+0.013061j 0.00650761+0.00398237j -0.0202215+0.000816303j -0.0151629+0.000520824j 0.0111274+0.00515842j 0.010774-0.00689716j 0.00528898+0.00165049j -0.00162977+0.00475535j -0.00580516+0.0145372j -0.00744047+0.0106736j 0.00505943-0.00949309j -0.00410608-0.00660583j 0.00988931-0.0115337j 0.0180117-0.00536683j 0.00704921-0.000572415j 0.00517489+0.0114038j 0.0119509-0.00466134j -0.00972492+0.0185498j -0.00664786+0.0103717j -6.28813e-05+0.00308104j 0.00794956+0.00397805j -0.025986+0.0233175j 0.00255352+0.00278928j -0.00242636-0.00235836j 0.0242132+0.00464019j 0.00139842+0.0099597j 0.00281633-0.00413319j 0.00108312-0.000104196j 0.000998697+0.00812149j -0.000569281+0.000901896j -0.00363081+0.00394067j 0.00118073+0.00159916j 0.00509615+0.000870261j 0.000302235+0.00901955j 0.00799643+0.0225815j -0.000207661-0.0393721j -0.00137483+0.00623332j 0.00574986+0.00678722j 0.0018966-0.012929j 0.00258553+0.00174033j -0.00226347+0.00179444j -0.00446678-0.00288745j 0.00229511+0.00660345j 0.00286656-0.00399206j -0.00575437-0.0114786j 0.00132299+0.022034j 1.25854e-05+0.00619073j -0.00504734-0.00536693j -0.00330228-0.00232444j -0.00222068+0.00392922j -0.00256998-0.00774911j 0.0015047+0.0146513j 0.0323754+0.019647j -0.00354809-0.00572331j 0.00242794+0.0018967j 0.0214944+0.0110125j 0.00242859+0.00576457j -0.0192359+0.00187658j -0.000472972+0.00759222j 0.00379518+0.00188791j -0.00824191-0.016771j 0.0110006+0.0158371j -0.032762+0.00750026j 0.018445+0.00238426j 0.0119824+0.0208268j 0.00275381+0.00467136j -0.0226188+0.0238421j 0.00726985-0.00512485j 0.0071732+0.0168856j -0.00790852-0.0314511j 0.0238615+0.00320575j 0.0496313-0.0187324j 0.0199639+0.0324191j -0.00556154+0.0284781j 0.0179133+0.00181669j -0.0161078-0.0223434j -0.0223643+0.0161543j 
-0.00268752+0.0028844j -0.023462+0.0096757j 0.0122658+0.024198j 0.0189559-0.00533458j -0.000698082+0.0248909j 0.00774615-0.0119298j 0.000630324-0.00284389j -0.0194546-0.0103703j 0.00458431+0.00561754j 0.0303903+0.00490114j -0.0111401+0.0293906j -0.0106157+0.0166892j 0.00273339-0.00467787j -0.0129857-0.0103553j -0.00526659-0.00568694j 0.00536045-0.0129076j 0.0051718+0.00374149j 0.00990908+0.00939869j 0.00729154+0.00539925j 0.00366538-0.00246845j -0.0060501-0.00277355j -0.00408036-0.00019288j -0.0115658+0.00605643j 0.00200324-0.00109607j 0.00415469-0.0132783j -0.0124974-0.00203976j -0.00543377-0.0103219j -0.0121176-0.00469113j -0.00216513+0.00404385j -0.0109874+0.00575558j -0.00754752-0.0121239j 0.00604805-0.0131131j -0.00343628+0.00663139j -0.00331874+0.00164367j 0.00355847+0.00126979j -0.0110701-0.00100412j 0.00777741-0.0112366j -0.0195876+0.00860329j -0.0153547+0.00507354j 0.00336789-0.0005843j 0.00139302+0.00973514j 0.00949513+0.0140908j 0.00607385+0.0365735j -0.00183946-0.00280622j 0.0102948-0.00753777j 0.00296737-0.0051036j -0.0031989-0.0145288j 0.00343777+0.000207483j 0.00615616-0.00832421j -0.00101699-0.00212945j 0.025997+0.006126j 0.0131979-0.00146713j 0.00941892-0.0126879j -0.0272909-0.00386948j -0.011521-0.0146792j 0.00587588+0.00836149j 0.0177532-0.0204808j -0.00585694-0.0124503j 0.000367048-0.00254316j 0.0125003+0.0160242j 0.0120869+0.00499021j -0.0211922-0.002785j -0.0115135+0.0131033j 0.0224938+0.0123536j 0.023393-0.00479304j 0.00830212+0.0158691j -0.0233682+0.00696822j 0.00229392+0.0123961j -0.0178489+0.00625178j -0.0018937-0.00673003j -0.0201015-0.00115118j 0.0152621-0.00351165j 0.0494632-0.00670406j 0.00588214-0.00149659j -0.035761+0.0433203j -0.0184488-0.0104871j -0.00392385+0.0587775j -0.00472679+0.0106865j -0.00156837+0.00232269j -0.0020359+0.0161869j 0.0216853-0.0188329j 0.0123785+0.00246825j 0.0136767+0.000708241j -0.00605372-0.00883298j -0.00875164-0.00189195j 0.0127411+0.00164565j 0.00867551+0.00484147j 0.0144937+0.0240288j -0.011137-0.00720903j -0.0263992-0.0308754j -0.00225678+0.00859368j 0.00303683+0.0091491j -0.00648107-0.011803j -0.00171616-0.00638558j -0.00264958+0.0222145j 0.00740041+0.0407259j 0.0177671-0.0142698j -0.000743197-0.0221218j -0.0121137-0.0185354j -0.00297014-0.00361137j 0.00350566-0.0171214j -0.00222182+0.0230921j 0.00041538+0.00560536j 0.00426689-0.00702712j -0.0123754-0.00184159j -0.0153591-0.0032065j 0.0345781+0.00909092j -0.0195274-0.00727637j 0.029984+0.000660342j 0.00266102-0.00636216j 0.0231387-0.00965048j 0.00148357+0.00935676j 0.00574084-0.0153383j 0.0207974-0.0281417j 0.000584591-0.00146938j -0.00605068-0.0220062j 0.0147882-0.000538184j 0.0312962+0.012809j -0.00755223-0.00453972j -0.0147026-0.0235677j -0.00337376+0.0206599j 0.00802782+0.0103399j 0.000909794-0.0172417j -0.021474+0.0220468j 0.0304151-0.0136027j -0.0211657-0.0230309j -0.0239784-0.0385871j 0.00668756-0.025155j -0.0421526-0.0049568j 0.00520879+0.0178451j 0.0325851-0.0180807j 0.0123379+0.0191227j -0.0332054+0.0267401j 0.0224232+0.0298122j -0.0378854-0.0281465j -0.0287264+0.0349501j 
0.0037292-0.0139207j 0.01987-0.00399744j -0.00253161-0.0230235j -0.00840028+0.00051543j -0.00703796-0.00093444j -0.0106205-0.0037177j -0.00559983+0.0244247j 0.00468092+0.0032077j 0.019636+0.00639625j 0.0275696+0.00195752j -0.0074821+0.0225633j -0.00509088+0.0154964j 0.00631114+0.00481272j -0.00203056-0.019811j -0.00515323-0.0036451j 0.00280511-0.00588323j 0.00214594+0.00402677j 0.00563564+0.001351j 0.00562549+0.00904936j -0.00727945-0.00256614j 9.32294e-07+0.0038418j -0.000214534+0.00906781j -0.0139239-0.00169235j 0.0145597-0.00399548j -0.017441-0.0107406j -0.0144407+0.0139185j -0.0203197+0.00775752j -0.00293543+0.00948582j -0.000123426+0.0183447j 0.0045117-0.0020203j -0.00376749-0.0117995j 0.0132649-0.00859233j 0.0117708+0.0152107j 0.00327926-0.000327636j 0.00263829+0.00203743j -0.0136928+0.0108748j 0.00253916+0.00812499j 0.00133722-0.0261156j 0.00825-0.00146307j 0.00271324-0.00770265j -0.0128394-0.00373805j -0.0164504-0.00812554j -0.0133328+0.00801058j 0.00423985+0.0150068j -0.00872156+0.00175935j 0.0113128+0.00145202j 0.00278471+0.00588775j 0.000700953-0.00476433j 0.00753166+0.0052178j -0.00931192-0.00407965j 0.0028667+0.00346742j -0.0171572+0.00558762j -0.00478922+0.00201802j -0.010957-0.0138785j -0.0040848+0.00676972j 0.00062156-0.00239923j 0.00218462-0.011835j 0.00490789-0.000373388j 0.0101377-0.0092473j -0.00655735+0.00638049j -0.00147606+0.00152829j -0.001513-0.00668658j -0.00608986-0.0052005j -0.00391443+0.0126789j 0.0163605+0.00638561j -0.000709906-0.00114049j -0.00413179+0.0202686j 0.0186998+0.0138632j 0.0137689-0.00492519j 0.0170067+0.0181615j 0.0335846-0.00464636j 0.0173071+3.13617e-05j -0.00742816-0.00443194j -0.0371603+0.0180763j -0.0423805-0.00734157j -0.0406986-0.00950125j 0.03416-0.00688417j -0.00415452-0.00648907j -0.00965044-0.00748552j -0.0144671-0.00592759j 0.0214267-0.0561702j 0.00777389-0.0310433j 0.020058-0.0299437j 0.00409-0.0624643j 0.00542142-0.0244197j 0.00107355+0.00699265j -0.0101309+0.00448945j 0.00282928+0.00334644j 0.00430527-0.00386274j 0.02324-0.00652521j 0.0171737+0.0138914j -0.00312035+0.000808284j 0.00060265-0.00727871j 0.00354141-0.0114065j -0.0109644+0.0280889j 0.00748215+0.0125577j -0.0229327+0.0157453j -0.0121147+0.00277233j -0.0102311-0.0141449j -0.0165043-0.0050384j 0.00324762-0.010867j -0.0164095-0.010393j -0.00952943-0.013476j 0.0158743+0.012009j 0.000829887+0.00726247j 0.00598932+0.0111858j 0.0247233+0.0150505j 0.00221961+0.0046576j 0.0204371+0.0153346j 0.00109103+0.022008j -0.0147064-0.0340097j -0.00646277-0.0271037j 0.00814566-0.00395646j 0.0120316+0.00113682j -0.034636-0.0250555j 0.00217927-0.0125882j 0.0144086+0.0200741j 0.0399366+0.00957934j -0.0158329-0.00764543j 0.00116286+0.00113484j -0.0107505+0.0204075j 0.0318577+0.0128807j 0.0220042+0.0267797j -0.0378351+0.0108617j -0.00133362-0.0262152j 0.0319005-0.0314442j -0.0269642-0.0208951j 0.014723-0.0402057j -0.0116992+0.00206196j 0.0283498-0.0134124j -0.024693+0.0460911j -0.0491726-0.0280235j -0.0275719+0.0112459j 0.0104261+0.0234579j -0.013971+0.0327015j 0.0294898+0.0138816j 
0.00522477-0.0255394j 0.0054499+0.00473281j 0.00224178-0.00632422j 0.00317317+0.00706449j -0.00293088+0.0108192j 0.023389-0.0102765j 0.00447811-0.0314946j -0.0265988-0.0169283j -0.0169389+0.00292936j -0.00397304-0.00874968j 0.00622184-0.000955006j 0.0109324-0.0122829j 0.0154912+0.00952117j 0.0130832-0.0117364j 0.00656269+0.0173403j -0.013386+0.0146895j -0.00258127-0.00148041j -0.0134068-0.0219425j -0.000321953-0.00555353j -0.0236045+0.00575398j 0.00790337+0.00420478j 0.0059618+0.00768929j 0.0045267-0.00718526j 0.00464766-0.00317077j -0.00930373+0.0100272j 0.00730706+0.00554667j 0.000235792+0.00776147j 0.00727752+0.0111539j -0.00199625+0.00155163j 0.0220302-0.00566526j 0.0159244+0.0166216j -0.0178858+0.0227752j -0.0203771+0.00787115j -0.000842947+0.00870006j 0.00754376+0.00497865j -0.00392897-0.028054j -0.000107666-0.00768264j -0.0279465+0.0281366j -0.0189402+0.00257765j -0.00208186-0.00686676j 0.012764+0.0163246j 0.0262507+0.0298167j 0.000909788+0.0232594j 0.00293629-0.0115243j 0.0220147-0.00563493j -0.00937457-0.0224632j -0.0143573-0.0301638j 0.00373879+0.0151535j 0.00575401-0.00330678j 0.0107616+0.00678459j 0.0260034+0.00265537j 0.0360392-0.00506982j 0.0361313-0.0100734j -0.0138177+0.00635618j -0.000561028-0.0371142j -0.00163307+0.00644233j 0.000829154-0.012625j -0.00805089+0.00279856j 0.00771869+0.0021212j -0.00955592-0.00876803j -0.00919126-0.00286898j 0.0146982+0.00107743j 0.00527615-0.00812186j -0.0194288-0.00231696j -0.0117949+0.00703823j -0.00691311-0.00446118j 0.0127526-0.0112759j 0.00743174-0.0132262j 0.00273121-0.00920873j 0.00138077+0.00800345j 0.00455138-0.00375572j -0.00730789+0.000168825j -0.0205648-0.00456466j -0.00512184-0.00681138j 0.00291781-0.0205084j -0.0043068+0.000529385j 0.0136532-0.0166632j 0.00375942-0.00438265j -0.00117406-0.003017j -0.00131247-0.00547298j 0.0157123-0.00776534j 0.00528292-0.00590121j 0.000863908+0.00272936j -0.00391873-0.0126866j 0.00636376-0.0105495j -0.00248332+0.00480286j -0.00343227+7.62189e-05j -0.00404632-0.00756775j 0.00152564-0.00285296j 0.00442412+0.00367259j 0.00268992-0.00657023j -0.00395501-0.00274427j 0.00230349-0.00378444j 0.00166777-0.0080932j -0.00970283+0.0098793j -0.00155862-0.0108671j -0.00565921-0.00444507j -0.00335447+0.00652984j 0.000931477+0.000426622j -0.00144322+0.000650373j 0.000505218+0.00733081j -0.00416273-0.0130723j -0.00416256-0.00241658j 0.00565939+0.0119519j 0.00572752-0.00592319j 0.00677973+0.00384916j 0.000433327+0.00375107j 0.00101833+0.00297141j -0.0021485-0.00175934j 0.0041674+0.0142475j -0.00187278-0.0101228j -0.00427785-0.0156632j 0.00274671+0.0053192j -0.00293826+0.0035991j -0.0121976-0.0145221j 0.00587811-0.00137611j 0.0045554+0.0103986j -0.00395881-0.00555282j -0.000843765-0.00130652j 0.0097971+0.0169902j -0.00656681-0.0130447j 0.0157124+0.00042679j -0.00197169+0.00954061j -0.00367109-0.00980364j -0.0149532-0.00194554j 0.0224467-0.00212415j -0.00117094+0.0103894j 0.000691744-0.00397815j 0.0187472+0.0093923j -0.000328944-0.00753808j -0.0323883+0.0242884j -0.0220753-0.0220043j 0.00749326-0.0132431j -0.00919591-0.00685797j 0.0163104+0.0275847j 0.0258128-0.0148784j 
