0.000954342+0.0104279j 0.00309372+0.00762257j 0.015976-0.0116828j 0.00291727+0.00745261j -0.000216234-0.00322177j -0.00339888+0.000710671j -0.00483238-0.0132396j -0.0071947+0.00665605j 0.013698+0.000588978j 0.00761467-0.000593067j 0.00716336-0.00255912j -0.000331038-0.00191614j -0.000321268+0.000655217j 0.0030112+0.00101138j -0.000427907-0.000395039j -0.00468877-0.00117585j 0.00582941-0.00676172j 0.000197783+0.00103342j 0.00363875-0.00142074j -0.00147512-0.0139004j -0.00375091-0.00450751j 0.00106943-0.000527147j 0.00236506+0.000146524j -0.0054888+0.00506948j -0.00471711+0.00214694j -0.00128425+0.00672043j -0.000525164-1.98787e-05j 0.000731497+0.00592804j 0.00237293+0.00465341j -0.0010204+0.000464211j -0.00068607+0.00348384j 0.00524448+0.00192201j -0.0116631-0.000150456j -0.00964225-0.00213168j -0.00448001+0.00133911j 0.00699153+0.00169532j -0.00153119-0.000604746j -0.0027388-0.000980529j 0.00908297+0.00233049j 0.000976622+0.00143528j -0.00216918-0.00213499j 0.00405971-0.00445199j 0.00315915-0.00699546j 0.000698205-0.00282884j -0.00411438-0.000864742j -0.00254674+0.00337999j 0.00245592+0.00417421j -0.000669571-0.00121857j -0.00394712-0.00149564j -0.00115058-0.000877038j -0.00236354-0.00358579j -0.000208315+0.000217816j 0.000565826-0.00356508j -0.00221859-0.000342741j -0.00319564+0.00105501j 0.00177617+0.000916342j 0.00294195+0.000144941j -0.00073027+0.000507652j -0.00104167-0.00317519j 0.000740977+0.00188206j 0.0011402+0.000397814j -0.00181481+0.000277913j -0.00159116-0.00331743j 0.000525236+0.000891437j -0.000688705-0.000739732j 0.000960386-0.00282851j -0.00172178-0.00326135j 0.00124743+0.00465441j 0.00114948+0.00415261j -0.00091987-0.00282494j -0.000915001+0.00416864j -0.00122969-0.00227769j -0.00105381-0.000693178j -0.00288401-0.00297399j 0.000150768-0.0031444j -0.0011296-0.000293121j -0.00292654-0.000713347j 0.00417347-0.00880871j -0.0045837+0.00224777j -0.00289707+0.00235521j 0.00850117-0.00254489j 0.00250921-0.00360737j -0.000808864+0.00149967j 0.00407654+0.00160397j 0.00318748-0.00306724j 0.00809927-0.000372026j -0.0078828+0.000880303j -0.000918207+0.000716781j 0.00279008+0.00273097j 0.000387771-0.00565818j -0.00783479-0.00804766j -0.00377432-0.00645327j 0.00421559+0.000931181j 0.00308866-0.000501063j -0.000794211-0.00206142j -0.00356814-0.000236119j -0.00512955+0.00328795j 0.000505288+0.00289567j 0.00378035-0.000704386j -0.00236716-0.00211117j -0.000718907+0.00204524j 0.00470771+0.00434763j -0.00518546+4.98112e-05j -0.00196319-0.00207066j 0.00515083+0.000498938j 0.00350903+0.00255521j -0.000709648+0.0028922j -0.00290526+0.00361368j 0.00205893-0.00142162j -0.00297927-0.00295161j 0.00198823+0.00302309j 0.00353516+0.00553409j 0.00573998+0.00276182j 0.000112584-0.00170516j -0.00141137+0.00038361j -0.000678998-0.00662151j -0.0013077-0.00535574j -0.00314547+0.00105104j 0.00288625-0.00417681j 0.00335046+0.00183689j -0.00364858-0.00418931j -0.00316834-6.63164e-05j -0.000382775-0.00189707j -0.00224866+0.000275726j -0.000585434-0.0025064j -0.00086396-0.000196021j -0.00113752-0.000574728j -0.000876281+0.00220769j 0.00136966+0.00390364j 0.00179934+1.09887e-05j 0.00153964-0.00130208j -0.00157271+0.00518778j -0.00202428-0.00402921j -0.00259526+0.00471197j -0.00199721+0.00515727j 0.00144277+0.0011913j 0.000181989-0.00166056j 0.000154919-0.00085785j -0.00120788-0.000625658j -0.00137177+0.000573724j -0.00144453-0.000748216j 0.00133922-0.00239964j 0.00146058+0.00160019j 0.00032698+0.000375761j -0.000321306+0.00326286j -0.00125656-0.00456755j -0.000652983+0.00530829j 0.00429583+0.00203045j 0.00302736+0.00652033j 0.00185012+0.00405998j -0.000409172-0.00140188j 0.000149269+0.00688682j -0.00793787-0.00897266j -0.000947404+0.000768629j 0.00147363+0.000519222j -0.00108721-0.0033719j 0.00197502-0.00132778j 0.00122892+0.000706576j -0.000311658-0.0026899j 0.00436202-0.00243303j 5.32092e-05-0.00221499j -0.00068842+8.64813e-05j 0.000811204+0.000278954j 0.00127071+0.000756375j 0.00154631-0.00141358j 0.00146657-0.00440212j -0.00134614+0.00475682j 0.000776389-0.00632523j -0.00214933+0.00539002j 0.00358533+0.000227275j 0.00412378-0.00340619j 0.011194-0.0154408j -0.00231356+0.00488251j 0.00121164-0.00359999j 0.00166212-0.0132548j -0.00107181-0.0025134j 0.0118138-0.000139313j 0.00676332-0.00740232j 8.49133e-05-0.000610685j -0.00268257-0.00049764j 0.0032055-0.0035172j 0.00930516-0.00486354j -0.00937955-0.00312656j 0.00121427-0.00629171j 0.0011897-0.000114703j 0.0152686-0.00326621j -0.0101176+0.00506386j 0.0126104+0.00732752j -0.00636958-0.00396271j 0.0173808+0.000583411j 0.0115867-0.00788246j 0.00288232+0.00872119j 0.0186178+0.0203265j 0.0133005-0.0200035j 0.0439971-0.0122188j 0.0166026+0.0420152j 
-0.00992075-0.0108478j -0.00382682-0.00122771j 0.00114317-0.0150954j 0.010953-0.00879652j -0.00352894+0.00308543j 0.00637714+0.00573824j -0.00262626-0.00148514j 0.0020907-5.556e-05j -0.000210288-0.000634379j 0.00732464-0.000352337j 0.00866444-0.00302311j -0.000495597-0.000739258j -0.00213067+0.00238923j 0.00215272+0.00280758j -0.00962712+0.00087048j -0.00220709+0.00799412j -0.00574205-0.00199516j -0.00754973-0.0131483j -0.000897494+0.00570439j -0.000433753+0.00427932j -0.000807688+0.000684571j -0.00459317+0.00055243j -0.00541707-0.000966779j 0.00328928+0.000878988j -0.00138859-0.00207604j 0.00513723+0.00101125j 0.00231082-0.00203443j -0.00698367-0.000449541j -0.00311275+0.000718696j -0.00198231-0.00135087j -0.00266484+0.00321736j -0.00299708+0.00375609j 0.00361135+6.36352e-05j -6.99162e-05-0.00127993j -0.00642702+0.0015781j 0.00138554+0.00310447j -0.00479658-0.00428631j -0.00535441-0.000811804j 0.00377268+0.00239358j 0.00621367+0.000578351j 0.00569972+8.41506e-05j -0.0079799-0.00196232j 0.00146505-0.00560342j -0.00414275-0.0108885j 0.00409306+0.00511692j -0.00175262+0.0029417j 0.00163478-0.0017894j -0.00367536-0.000115954j -0.000171637+0.000594115j -0.0023229+0.00352482j 0.00467151+0.000983603j -0.00193925+0.0017692j -0.00349845+0.0106724j 8.79347e-06+0.00125053j 0.0025742-0.00394076j -0.000274403-0.00400155j -0.000236352+0.00331089j 0.000407861+0.0019048j 0.00395884+0.00117424j -0.00190859-0.00523562j 0.000725891+0.00145226j 0.000410964-0.00120678j 0.000513551+0.00230233j 0.00210715-0.00198452j -0.00242816+0.00181345j 0.00118599+0.00131783j 0.00545621-0.000254569j 0.00167682-0.00233839j 0.000530571-0.000789413j -0.00100277-3.14849e-05j 0.000453129-0.00140226j 0.000563018-0.00245182j 0.000293655-0.00180229j 0.00205664-0.0049223j -0.000796611+0.000314248j 0.0018623-0.003606j 0.00193658-0.00415077j -0.0038992+0.0015283j 0.00202716-0.00126007j 0.00311873-0.00170314j -0.000927157+0.00258908j -0.000155642-0.00307281j 0.00127084-0.00021315j 0.000712858+0.00100209j 0.00660542-0.0043149j 0.00221504-0.000813082j -0.00155943-0.00413586j -0.0073016-0.00283804j -0.00245378+0.00011945j 0.0125612+0.007628j 0.00287247-0.000565409j 0.0045324-0.00372709j -0.000861212+0.00344483j -0.00240322+0.00252267j 0.00355898-0.00154929j 0.00426748+0.000506453j -0.00268678-0.00281377j -0.00152424+0.00224099j 0.00215745+0.00298954j 0.00298942+0.000842081j 0.000473935-0.000507421j -0.0013952-0.00109758j 0.00383138+0.00221916j 0.000146074+0.00294992j -0.000706737+0.00402946j -0.00091974+0.00263042j -0.00310271-0.00144215j -0.00382593+0.00106161j 0.000391298-0.00051377j 0.00148318+0.00207152j 0.00125648+0.00242918j 0.00378149-0.0025279j 0.00341913+0.000199161j 0.00182612+0.00274812j -0.00108615+0.0019378j -0.000597145+0.000908495j -0.00274989-0.00144614j -0.00247809+0.0031234j -0.00113616+0.00108297j 0.00177273+0.00341166j -0.00417094-0.00436521j -0.00214139+0.000505613j 0.000931158-0.000857622j 0.00332296-0.00182128j -0.0022326-0.00149624j -0.000867772+0.00190322j 0.000474137+0.000542762j 0.000789735+0.00110491j -0.000707211+0.00141211j -0.000844963+0.00328813j 0.00219749-4.65566e-05j -0.000209641+0.00025668j -0.0063919-0.00461895j 0.00119342+0.00451745j -0.000387759+0.000529553j 0.00618823+0.00525976j -0.00317424-0.00529019j -0.0032014-0.00111932j 0.000315435-0.00104417j -0.00259227-0.000460177j 0.00347591+0.000624405j 0.00451117+0.0057718j -0.00417416-0.00314014j -6.84129e-05+0.00362171j -0.00080243+0.00118668j 0.00374188+0.00260813j -0.00150167-0.000288599j -0.00585472-0.00555422j -4.94651e-05-0.0044869j -0.000313772+0.00126063j 0.00303478+0.00147184j 0.00196172+0.00416898j -0.000310584-0.00118407j -0.000805236+0.00129717j 0.000388395-0.0015021j 0.00104438-0.0136004j 0.00062354-0.00756435j -0.000769956+2.6587e-05j 0.000775312+0.00180776j 0.000197987-0.00625034j -0.000287679+0.00134205j 0.000243122+0.00102051j 0.0015406-0.00548245j -0.000421395+0.00119305j -0.00127236+0.00205367j -6.47439e-05+0.00514904j 0.00623949-0.00924912j 0.00436909-0.00225483j 0.0054022-0.00491558j 0.00589953-0.0114996j -0.00507553+0.00329672j -0.00138626-0.00677787j 0.00453633+0.00253137j 0.000945145-0.00138882j -0.00524058+0.00891331j 0.00780765+0.00146897j -0.000105142+0.00707455j 0.00987016-0.00847012j -0.00170618-0.0026297j 0.00190716-0.00174036j 0.00200613-0.000337316j 8.118e-05-0.00118885j 0.0100332-0.00391038j -0.0178472+0.00112582j -0.00505559-0.00242493j 0.00740529-0.011909j 0.000906152-0.00623702j 0.00061055-0.00495886j -0.0233382-0.00473249j -0.00983666-0.00442505j -0.00790589-0.00974338j 0.0037998-0.0150001j 0.0155505-0.0138528j -0.0167432-0.019298j -0.0128527-0.0442555j 0.0436256-0.0152382j 
0.00571811-0.000505041j -0.0139315-0.00958919j 0.00353379+0.0115412j -0.00407885-0.0068398j -0.00478575+0.0141109j -0.00883505+0.00265391j 0.0044123-0.00542711j 0.00127158-0.00259656j 0.00708214-0.00559874j -0.000423369+0.00182146j 0.000528521+0.00363191j 3.91403e-05+0.00274717j 0.00310071+0.00110568j 0.000721297+0.00464709j -0.0147869+0.0041807j 0.00246016-0.00283757j 0.00650369-0.00201475j 0.00493647+0.00566989j -0.00208446-0.00994691j 0.00600752-0.00569829j 0.00524694-0.000848265j 0.00356803-0.00360342j 0.0040163-0.000911016j 0.000642473+0.00190165j 0.00163121+0.00127791j -0.00848001-0.000803409j -0.00115228+0.00222386j 0.00770029-0.00252679j 0.000718393-0.00531381j 0.00342619-0.00174065j 0.00471273-0.00332403j 0.000535581+0.00392581j -0.00437377-0.00225636j 0.00286949-0.000388509j -0.00548322+0.00223836j 0.00687069+0.00602071j -0.00444947-0.0040444j 0.00195651+0.00214922j 0.000703394+0.00142844j -0.0030433+0.00235357j -0.00653473-0.00199164j 0.00103871-0.00199767j 0.00590762+0.00112707j 0.00500761+0.00360316j -0.00326836+0.00249705j 0.00335223+0.000159908j -0.00147417+0.000704842j 0.000858606-0.00400242j -0.00199514-0.00106402j -0.00139478-0.0042435j -0.002428+0.000222532j 0.00144073-0.000867749j -0.000643687-0.00396457j -0.00136832-0.00138425j -0.00224509+0.000823188j -0.0014107+3.60826e-05j -9.98579e-05-0.00368457j -0.000960369-0.00456653j 0.000124671+0.00390356j -0.00181765-0.002277j -0.00379499-4.28845e-05j 0.000961806+0.000892989j 0.00270575+0.00185665j -0.00183208+0.00250397j -0.000831023-0.00642694j -0.00819208-0.000262732j 0.000965473+0.00739553j -0.00383756-0.00218439j -0.000919307-0.00368313j 0.00503042+0.00333884j 0.0029113-0.00457684j 0.0036153+0.0018401j 0.00159182-0.00124303j 0.0014044+0.000234835j -0.000325718+0.00125023j -0.00510641+0.00518222j -0.00698904+0.0058067j -0.00180904+0.00418273j -0.00138041-0.00331733j -0.00276609-0.000113925j -0.00529157+0.00161804j 0.00633304+0.00467363j 0.00199216-0.000437687j -0.00274098-0.00160562j -0.00126063-0.00157012j -0.00405673-0.000726866j 0.00385431-0.00356907j 0.00433583+0.00630687j 0.0024146+0.0031719j 0.00081381+0.0021855j -0.000372795-0.00455881j 0.00423245-0.00487949j 0.00405011-0.00262786j 0.00372118-0.000280796j -0.00553749+0.000480502j -0.00642585-0.00458934j -0.00047044+0.00313743j -0.00238644-0.00387793j -0.00197923-0.00317358j -0.000239845-0.000313441j -3.36263e-05+0.00189704j 0.00587597+0.0026467j -0.00694449-0.00437978j -0.0053646-0.0026286j 0.00304909-7.78472e-05j 0.00368575+0.00142703j 0.00107515-0.000799083j -0.000948497-0.00162612j 0.00199815-0.0015219j 0.000378277-0.00322611j -0.00124911+0.000378852j 0.00459785+0.00873213j 0.00344417+0.00396698j -4.35856e-05-0.00252262j -0.000578614-0.00284862j 0.000838297-0.00834877j 0.00266926-0.00566973j -0.000664934-0.000470208j -0.000463688-0.00581134j 0.000715122+0.000546244j 0.00111033+0.000575498j -0.00316353-0.00585903j -0.00152325-0.0047729j -0.00410915+0.00382472j 0.00140511-0.00297628j 0.000482638+0.00268003j -0.00157295-0.00519088j 0.00136587+0.00520315j 0.0059794+0.0106608j 0.0014986-0.0035794j 0.000549915+0.00333601j -0.000923527+0.00489064j 0.00142625-0.00551107j -0.00329427-0.00237378j -0.00230917-0.000642876j -0.000565925+0.00285841j -0.0023713-0.00421156j 0.00109402-0.00572155j -0.00153986-0.00156724j 0.00483014-0.00501584j 0.000948127+0.00528698j -0.00259848+0.0103293j 0.00417533-0.0091529j 0.00128148+0.00380962j -0.00861355+0.00090144j 0.00738519+0.00290419j -0.00297169+0.00156139j -0.0107063-0.0195374j -0.012329+0.00837314j -0.00385377+0.00653779j 0.00869382+0.0016551j -0.00808079+0.0105798j 0.0113453+0.00507956j 0.00678232+0.00312074j -0.00368079-0.00249547j -0.00194756+0.00298252j 0.00368344-0.00224891j 0.00175238-0.00377618j -0.00639413-0.00403321j 0.00562119-0.00267548j 0.00103383+0.00227883j -0.00836428+0.00281312j 0.0100432-0.00438668j 0.00205405-0.00143318j -0.00699983-0.00309759j 0.000239088-0.00315776j 0.022453-0.019479j 0.00824232+0.0127141j 0.00706434-0.00621659j 0.00779859-0.00391244j 0.00328211+0.00279704j -0.00328818+0.0140784j -0.00107931+0.00267568j 0.00610126+0.00265104j 0.00429603+0.0129464j 0.00734214+0.00501914j -0.0116864+0.0222238j 0.0130098-0.00237807j 0.0028764+0.00668796j -0.000506554+0.00285961j 0.00557651-0.00189347j 0.00432592-0.000719669j 0.0271992+0.0116513j -0.00360566-0.00174656j 0.0157504-0.00441336j -0.0162036+0.0027824j -0.00809518+0.00668819j -0.0170119-0.0184578j -0.013808-0.00530006j 0.0114511+0.0100026j -0.028423+0.0129951j -0.000617516-0.0391685j -0.00184017+0.00945772j 0.0209458+0.00556468j -0.00568039-0.00688116j 0.0135194-0.000872497j 
-0.0136546-0.0069435j -0.00166758+0.00148318j -0.00635405+0.00953766j 0.00884284-0.0189912j -0.00385308-0.000506105j 0.00268954+0.00582704j 0.00739612+0.000953276j 0.00957196+0.00296483j -0.00334962+0.0104615j 0.00280048+0.00364789j 0.0064533-0.00676276j -0.00136599-0.00134067j -0.00220743+0.00681651j 0.000815123+0.00631782j -0.00731834+0.00285363j -0.00570357-0.00551076j -0.00155056+0.0060739j 0.00585448+0.00628402j -0.000738433-0.00637302j 0.00805131+0.00169071j -0.000114826-0.00274679j 0.00639995-0.00392843j -0.00248206-0.000770863j -0.000413767+0.00383686j 0.00539938-0.00342694j 0.000990252+0.00475766j -0.00176133-0.00708567j 0.00128148+0.00275069j 0.00187185+0.00212474j -0.00618664-0.00025439j 0.00329805+0.00436737j 0.000534435+0.00950922j -0.00555763+6.4422e-07j -0.00318633+0.000790942j -0.0108395+0.00515542j 1.65219e-06-0.000956868j -0.0109881-0.00394717j 0.00105751+0.000300868j -0.0098939-0.00176608j 0.00136567-0.00173189j -0.00440569-0.00184687j 0.00447308+0.00766762j 0.00288385+0.0173052j 0.00247997+0.0058416j 0.00117004-0.00295417j 0.00317345-0.00681264j -7.95586e-05-0.0035813j 0.00150215+0.00191079j -0.000787923-0.000818779j 0.00367135-0.00268835j 0.000119696+0.00452418j 0.000525134-0.00232639j 0.00592103-0.00609975j -0.00128865+0.000400444j -0.00160611+0.00241767j -0.0072927+0.00277061j -0.00216303+0.0024251j 0.00574579+0.000255786j -0.000577312+0.00459224j -0.00186997+0.00520052j 0.00172309-0.00423609j -0.000564458+0.00383593j 7.48337e-05-0.000117382j -0.000349239-0.000362731j -5.03436e-05+0.00475839j 0.00162745+0.00215412j 0.000926883+0.00118461j -0.000313286+0.00111032j 0.000353686-0.00107665j -0.00417243-0.00312432j -0.00297505-0.00315802j -0.00631812-0.000778732j 8.18142e-05-0.00878831j -0.00332523-0.0093822j 0.00193185-0.00305106j -0.00394126+0.00394192j 0.00219213-0.00711564j 0.00766082-0.00381804j 0.00157411+0.00268499j -0.00626737+0.00280809j -0.00942504+0.00329792j 0.00128708-0.00312872j 0.0037937-0.00201761j 0.00418956-0.000779131j 0.0126858-0.00519466j -0.00768864-0.00228229j -0.00399738+0.00376445j 0.0082008+0.00609415j 0.0034076-0.00126546j 0.00228893+0.00106384j -0.0125098-0.00739232j -0.00410918-0.00842j 0.000276861-0.00203718j -0.000139006+0.00153423j -0.00155891+0.00279711j -0.00182759+0.000251351j 0.000792438+0.000203248j -0.00423946-0.00441708j 0.000390058+0.000804345j 0.000763105+0.000847146j -0.000929291+0.00055092j 0.00223236-0.00167561j 0.000791948-0.00218463j 0.000629941+0.000309495j -0.00260646+0.000449084j -0.00171075+0.00055638j -0.00067509-0.000870647j 0.00189094-0.00382738j -1.778e-05+0.00142862j 0.00427783+0.000122901j -0.00428957-0.00288811j -0.00173174-0.000781334j -0.000685334-0.000601987j 0.00322797+0.00317798j 0.00207015-0.00482924j 0.00317686+0.00302824j 0.00568348+0.00127789j 0.0023818+0.00133101j -0.00111909+0.000833434j -0.00354444+0.00168501j 0.00192748+0.00356801j 0.00216336-0.00267193j -0.000587475+0.000870409j 0.00491966-0.00382683j 0.0010389-0.00036939j 0.00275278+0.00316924j -0.000630437-0.00321135j -0.00337856+0.000600456j -0.000214431-0.00186904j 0.000617891-0.00124573j -0.00129024+0.00390428j -0.00175373-0.00625293j -0.00265316+0.00197114j -0.000531309-0.00614771j -0.00101109-0.00768408j 0.00118774-0.003606j -0.00203324+0.00386113j -0.00172416+0.00316812j -0.00398479+0.000353191j -0.00114151-0.000694121j 0.00262491-3.5909e-05j 0.00565539+0.000338589j 0.00144546-0.00384587j 0.00143426-0.00356252j -0.00365411-0.000346419j 0.00262716-0.0024444j -0.00632807-0.00626246j -0.00598167+0.00434395j -0.00449488-0.00147502j -0.00255608-0.00217082j 0.0035501+0.00249308j 0.00260851+0.00807742j -0.00999305-0.0274922j 0.00275059-0.00127326j -0.0014647+0.00540791j -0.00813315-0.00259132j -0.0037287-0.00264835j 6.8459e-05+0.00181914j -0.00228341+0.00451847j -0.00970823+0.00201506j 0.000553945-0.000598593j 0.000171452+0.00385344j -0.00507686+0.00404703j 0.000285101-0.00177043j -0.00561322+0.00442991j 0.0101468-0.00281931j -0.00315491-0.0102473j 0.0241862-0.0136461j -0.0125449+0.0105297j 0.00378867-0.00516132j -0.00347636+0.00833715j 0.0230477-0.00639832j 0.0136143-0.00468554j 0.00778753+0.000208829j -0.0120876+0.0131106j 0.0183402-0.00263149j 0.0123679+0.0110396j -0.00482745-0.0116448j -0.00589138+0.0102571j -0.00635901+0.00138816j -0.0144645-0.0301985j 0.00626627+0.00381809j -0.0107179-0.00587305j -0.00687182-0.00930408j 0.0107255-0.00457247j -0.00371328-0.00931511j -0.0105133-0.0106266j 0.00266344+0.0096817j -0.0228616-0.00410951j -0.00928307+0.020349j 0.00526622-0.0297924j 0.0278647-5.63102e-05j -0.0154835-0.0115951j -0.0103112+0.0124279j 0.00397499-0.00126017j 0.00069834+0.00989656j 
0.00694215+0.00285298j 0.00809678+0.00541624j -0.00156173+0.0030158j -0.00359964-0.0067791j 0.00738867-0.0111752j -0.000858278-0.00202867j -0.00136103-0.00021229j 0.0031892-9.20039e-05j 0.00605459-0.0022702j 0.00188356+0.00226978j 0.0066328-0.00562061j 0.00298772+0.00379374j 0.000247282-0.00748897j -0.00421734-0.0112256j 0.0104257-0.00126396j 0.00126504+0.00151119j 0.00677951-4.71311e-06j -0.000126633+0.00158237j -0.00373709-0.00729322j 0.00322496-0.000518497j 0.000540457+0.00345427j 0.00547713-0.00537045j -0.00046308-0.00161414j 0.000532428+0.00180861j 0.00344409-0.00352003j 0.0034327+0.0014891j -0.00355661-0.00507113j 0.00166479+0.00552217j 8.20653e-05+0.000178059j -0.00262349+0.0053156j 0.0028535-0.00369346j -0.00272985-0.0114158j -0.0101396-0.00156167j -0.00460711-0.000958031j 0.0138091-0.00743904j -0.00386568-0.00327665j 0.00627972+0.0069977j -0.000887066-3.2453e-05j -0.000570172+0.00124617j -0.0011095+0.00196241j -0.00391409-0.00212988j 0.000382924+0.000599022j 0.00301685-0.000547823j 0.000449644+0.00115589j 0.00197605+0.0038081j 0.00464873-0.000412281j -0.00276844-0.0030673j -0.00223379-0.00343748j -0.000458652+0.000763128j -0.00310562-0.00229877j 0.00207541+0.00576775j 0.00147988-0.000689795j -0.00379635+0.0064159j -0.00139506-0.000847581j 0.00101335-0.00307304j -0.00448417-0.00149438j -0.00237179+0.00381694j 0.00380331-0.000734975j -0.00142609+0.00509931j 0.00218336+0.00119209j -0.00109977-0.00287891j 0.00114275+0.0056108j -0.00184132-0.000411965j -0.000214365-0.00228884j 0.00172712+0.00224589j 0.00112527-0.00563294j 0.003209+0.000732025j 0.00315141-0.0027569j 0.00391811-0.000802056j -0.00739196+0.00208898j -0.00107559+0.00539334j -0.00464762+0.00758706j -0.00120278+0.00463106j 0.00420937+0.0139897j 0.000161854+0.000750981j -0.00287553+0.000337864j -0.00138861+0.000375082j -0.00238596-0.00149195j 0.00134359+0.00133967j -0.000566576+0.000690185j 0.00849821+0.000486688j -0.00871719+0.000453453j -0.00590637+0.00282214j -0.00065496+0.0025153j -0.0126044+0.0070603j 0.00343732+0.00148653j 0.00521845-0.00315682j 0.00277637-0.00108073j -0.00046688-0.000896994j -0.00911072-0.0104119j 0.00882283+0.00207272j 0.000822715+0.00675718j 0.00120149+0.000709732j 0.000885498+0.000887474j -0.00348775+0.000501774j -0.00329245-0.00241063j -0.0011399+0.00198558j -0.00242508-0.00290428j -0.00221103-0.000316215j 0.000580129-0.000822078j -0.00223635+0.000203819j 0.00314857+0.00312029j -0.0042005-0.00415135j -0.000543827+0.000173948j 0.00174036-0.000700245j 0.00192461-0.000224469j -0.00050224-0.00116708j 0.000650147-0.00137843j -0.000766347-6.21246e-05j 0.00624311-0.00208788j -0.000487007-0.00445355j 0.00442137+0.000848323j 0.00662001+0.00486579j 0.00474055+0.00369867j -0.00050387-0.00662276j -0.00343271-0.00591984j 0.00311216-0.00552762j 0.0025871+0.00361122j -0.00305423-0.00302085j -2.68006e-05+0.00356252j -0.000806453-0.00555738j -0.00175008-0.00260851j -0.000320657-0.00104158j 0.00594433-0.00119934j -0.00125731-0.00362925j 0.00336016+0.00845955j -0.00192518-0.00208303j -0.000820628+0.00605559j 0.00183497+0.00163462j -0.00273944+0.00179892j -0.00173807+0.0025476j -0.00241435-0.00221981j -0.00532391-0.0103796j -0.000810604+0.00271468j -0.000620578-0.00188617j -0.000533078+0.00405857j -0.00103444-0.0081515j -0.00331329+0.00256317j -0.0037839-0.00245117j -0.00331241+0.00278381j 0.00338717+0.0023127j 0.00748018-0.00107492j 5.08621e-05-0.00493624j -0.000141275+0.00419821j -0.00670735+0.00663867j 0.00473085+0.00852317j -0.00743241+0.00584965j -0.00618555-0.00962047j -0.00724846-0.000484304j -0.0045511+0.00348702j 0.000563214-0.00394j -0.00762473+0.0031781j 0.00390612+0.0193973j -0.00648614-0.0037425j 0.000756243+0.00145617j 0.0090002-0.00578339j 0.00614861-0.00674411j 0.000801791-9.96834e-06j 0.00269109+0.00307985j 0.00496139-0.00678158j 0.000361169+0.000985124j 0.00499754+0.00230636j 0.00325426-0.00498988j -0.000355672-0.0016862j 0.0028547-0.002421j -0.0021242+0.00425313j 0.010328-0.020053j -0.0101074+0.00540712j 0.00895693-0.00476087j -0.00609846+0.00461593j 0.00409605+0.00188038j -0.0116107+0.0157833j 0.00185283-0.00615892j 0.000159972-0.0014286j -0.00154861+0.00155202j -0.00621426+0.00198509j -0.0172104+0.00856113j 0.0144357+0.00435134j 0.00455654-0.00413409j 0.00991699+0.00218922j 0.0146793+0.0156057j 0.00290345+0.00336368j 0.0348175+0.00593989j 0.00479943+0.00613545j 0.00338007+0.0110287j -0.00921719-0.000813909j -0.00275351+0.00741709j -0.0157852-0.0194068j -0.00161676-0.0106977j -0.00274779-0.00498048j -0.025133+0.028258j -0.0130818-0.0318901j 0.00524502+0.00267115j 0.0168073+0.00184902j -0.0169618+9.23883e-05j 0.00494831-0.0137205j 
