-0.00269424-0.00803214j -0.0010266+0.00579673j 0.00261269+0.010714j 0.00659738+9.10682e-05j -0.00205752-2.36597e-05j -0.00319891+0.00255702j 0.0127312+0.00163718j -0.00791146-0.00359754j 0.00448866+0.00396628j 0.00367656+0.00390918j -0.00368679-0.00537567j 0.000543051+0.00063021j 0.000167922+0.00120374j -0.00178834-0.000103747j 0.00149062+0.00265027j -0.00353171+0.00534816j -0.00291736+0.00793012j 0.00457277-0.00512957j 0.00123743-0.00354149j -0.00862175+0.000472233j 0.00398378-0.00196616j -0.000310908+0.0017961j -0.000341868-0.00125423j 0.00293681+0.00328349j 0.00353075+0.00232219j 0.00571119-0.000945166j -0.000131497-9.74442e-05j -0.00313549-0.00187855j -0.0029922-0.000142306j 0.000327851+0.000691205j 0.00140971+0.00172601j -0.000413168+0.000529775j -0.00251792-0.00391529j 0.00109045+0.00313561j -0.00180055-0.00263862j 0.000244177+4.84158e-05j 7.33736e-05-0.0036382j 0.00258174+0.000511135j 0.00250498-0.00329748j 0.000527328-0.00404284j -0.00148161+0.00346548j -0.00317669-0.00322971j -0.00497877-0.00079193j 0.000171295+0.00221884j -0.00236283+0.0020734j -0.00246391-0.00340505j 0.00359724-0.000564986j 6.50243e-05+0.00151073j 0.00133425+0.00144952j 3.35405e-05+0.000105576j -0.00469431+0.00090479j -0.0005271+0.000213884j -0.000413102+0.000580168j -0.00137131+0.000176147j -0.00153495+0.000105102j -0.000228376+0.00327599j -0.000722151-0.00150536j -0.000108402+0.00143966j 0.0034129-0.00104991j 0.00134187-0.00197774j -0.00131113+0.000403237j -0.000165736-0.000229596j 0.00214749-0.000708661j 0.000198788+0.000124621j -0.00033062-0.000876532j -0.000974833-0.00186653j 0.0014862-0.00106778j 0.00348207-0.000307651j 0.00426433+0.000173758j -0.0027685+0.000566901j 0.00334154+0.00138363j -0.000681589+0.000774646j -0.000188172+0.000216118j -0.00172167-0.000308752j 0.00164869+0.000301431j -0.000855366-0.000570228j -0.00124319+0.000149467j -0.00208581-0.000977194j -0.00154823-0.00279168j -0.00083724-0.000264967j -0.00154179-0.00518024j 0.00244607+0.00154209j 0.000491301+0.000707328j 0.000245544-0.00225523j 0.00018656+0.00162987j 5.25875e-05-0.00358101j 0.00108267+0.00479558j 0.000850296+0.00289165j -0.000683996+0.000845363j -0.000281956-0.00397399j 0.00241458-0.00165734j 0.00250028+8.71719e-05j -0.00137229+0.000892542j 0.000120093-0.00534952j -0.00242675+0.00423007j -0.000118553-0.00422224j 0.000296693-0.00090651j 0.0020751+0.000579245j -0.000839598-0.000800817j 0.00344574-0.00213802j -0.000950531-0.00105701j 0.00137995+0.000669714j 0.00464116-0.00453928j -0.0038093-9.69287e-05j -0.000746052-0.00141106j 0.00227607-0.00219574j 0.00195784+0.000886989j -0.00134915+0.00285024j 0.000915313+0.00131415j 0.00254667-0.00139921j 0.00149056-0.00047755j 0.00490064+0.000578244j -0.00169144+0.00055032j 0.00314548+2.2621e-05j 0.00130135-0.00218362j -0.00358781-0.000482693j 0.00306465+0.00157654j 2.18909e-05-0.000556105j -0.00245747-0.00148545j 0.00177778-0.00202252j 0.000510712+0.000762595j -0.00223557+0.00126122j -0.000350567+0.000516238j -0.000358089+0.00224771j 0.000372512+0.000353645j -0.000298577-0.00066703j -0.000988745-0.000106531j -0.000960999+0.00117643j -0.00242439-0.000337924j -0.000299656-0.00152205j -0.000290957-0.000887435j -0.00309053-0.00169384j -0.00102837-0.00142658j 0.00174496+0.0025308j 0.00231475+0.00109265j 0.000370929-0.000335231j 0.00120278-0.00141109j -0.000240094-0.0008683j 0.000471063-0.000624788j 0.000778102+0.000528533j 9.35208e-05+0.00067859j -0.0023745+0.000423972j 0.000839478-0.000418032j 5.05002e-05-0.000377101j 0.00124678+0.000116297j 0.00227878-0.000192075j -0.00281154-0.000213134j 0.00212003-0.00319936j -0.00528258+0.000368604j -0.00330429-0.000386117j -0.00206409+0.000524644j -0.00321604-0.00116471j 0.00353781-0.00120806j -7.30944e-05-0.000890847j 0.000688239-0.000968436j -6.93246e-05+4.04967e-06j 0.000719211-0.000182235j -0.000644616-0.000305278j 0.00215679+0.00176067j 0.00103353+0.00153083j 0.00144639-2.49023e-05j 0.000129894-0.00046853j 0.00053015+0.000860128j 0.00111318-0.000201608j -0.00158994-0.00138195j -0.00388631-0.000604405j -0.00098735-0.0016219j -0.00115921+0.000332059j 0.00114628+0.0010263j 0.00100431-0.000121531j 0.000406845+0.00186485j -0.00428815-0.00592748j 0.000110101-0.00101562j -0.000295607-0.000953787j -0.00425388-0.00465674j 0.00161961+0.000874024j -0.00261023-0.0068743j -0.00178856-0.00406201j -0.00183685+0.000185295j 0.0009536+0.000673722j 0.00130414+0.00381219j 0.001503+0.00425294j -0.00368883+0.000498786j 0.00171122+0.000918333j 0.00270362-0.00138815j 0.00304278-0.00350875j -0.00149444-0.00649904j -0.00203243+0.00368043j -0.00507399+0.00413294j -0.00116367+0.00853311j 0.000599096+0.00436634j -0.00131618+0.000428135j -0.00971305+0.00775307j -0.00946537-0.00838384j -0.00459402-0.0116188j -0.0106856+0.0070769j 
0.00786701-0.0107253j -0.00364795+0.00224529j -0.0124174-0.00441819j 0.0033671+0.00795035j -0.00173459-0.00244184j -0.00399638+0.00215755j -0.00869553+0.00282181j 0.00262145-0.0046772j 0.00349586+0.00301052j -0.00124261+4.45287e-06j 0.00394077+0.000771754j -0.00172585+0.000461491j -0.00233392-0.000853139j -0.00258612-0.000610782j -0.00204892-0.00227744j -0.00143078-0.00421584j -0.00208508+0.00693901j 0.00853467-0.00263945j -0.00645774+0.000514993j -0.0045567-0.00334637j 0.000962693+0.00276635j -0.0027815-0.00218735j -0.000699525-0.00297905j 0.00140449+0.000791201j 0.000658704+0.00135482j 0.000827839+0.00488071j -0.00172117-0.000891655j 0.0011831+0.00401802j 0.00214078+0.000541127j 0.000671145-0.00110968j -0.00188827-0.00204176j 0.00368777+0.00173644j -0.000968165-0.00508501j 0.000621256+0.00285703j 0.00045435+0.00233413j -0.00102331+0.00126083j -0.00113865-0.00186435j 0.000466087-0.00310711j -0.00364381+0.00855697j 0.00127781-0.00584506j 0.00346869-0.00105709j 0.00494401-0.00441964j 0.00591701-0.000670887j -0.00952152+0.000978482j -0.00329925+0.00254646j -8.72502e-05+0.00167767j 0.000748447+0.00145149j -0.000744285+0.00167874j 0.00184724+0.00146416j -0.00269153-0.00183785j -0.00216073+0.00229635j -0.00160729-0.00168061j -0.0061151-0.00275961j -0.00160825+0.000567028j 0.00179999+0.00293392j -0.00240867-0.000471639j -0.000889979-0.000198678j -0.00117655-0.000423101j 0.000867614-0.00141561j 0.00223086-0.000298414j 0.00186851-0.000105643j -0.000105263-0.000235846j 0.000440437+0.000443545j -0.00132641-0.00152702j -0.000476426-5.32148e-05j -0.000655272+0.00186159j -0.00162537-0.00179813j 0.00185858+0.00243848j 7.44788e-05+0.000441995j 0.000346467-0.00154445j 0.00111045-2.99051e-05j 0.00192378+6.73655e-05j 0.000526823-0.000704712j 0.00344489+0.000766223j -0.000250285+0.000128708j 0.0014009+0.00213856j 0.00198362+0.00207392j -0.00164485-0.00175975j -0.00117374-0.00207393j 0.00329963+0.00321967j 0.000447335-0.00176397j -0.000896056-0.000402755j 0.000128405-0.000990639j -0.00188863-0.00150808j -0.0021126-0.00346457j -0.000328712-0.00160322j 0.001169+0.000789521j -0.000742026-0.00354171j -0.000704757+0.000881562j -0.00287322+0.00416223j -0.000145002-0.0043296j 0.00107822-0.00276156j -0.000211882-0.000370659j -0.00181731+0.0019989j 0.0003284+0.00210045j -0.000370103+0.00335134j -0.00237907+0.00220347j -0.00120721-0.00175031j -0.00363893+0.00240042j 0.000276035+9.41351e-05j 0.000777702-0.000435332j 0.000263943+0.00261822j 0.00310193+0.00019244j 0.00194839-0.00220982j -0.00255621-0.000134559j -0.00280466-0.00100201j 0.000600822-0.00283956j 0.00124698-0.00207249j -0.000246673-0.00184626j 0.000297861+0.00117056j -0.00226211-0.000915412j -0.00139365+0.00243184j 0.000994739-0.00283728j 0.00258407-0.0010981j 0.000282023+0.000679819j 0.00171343-0.000539141j -0.00125494+0.00176298j -0.000205474+0.00310788j 0.00141087-0.000563082j -0.00282735-0.000518979j -0.00388467+0.00184347j -0.00093064-0.00157081j -0.000257869+0.000358152j 0.000166806+0.0015332j -0.000482512+0.00110358j 0.0012688+0.00107748j -0.00104931-0.000105725j 0.00168974-0.000351077j 0.00124064+8.3649e-05j -0.00161519-0.00117149j -0.000158046+0.00113987j 0.000141448+0.000955143j 0.00336235-0.00231486j -0.00142295-0.000928479j -0.00241472-0.000888326j -0.00363654+0.00173022j 0.00338353-0.000844488j 7.40365e-05-0.00123379j 0.0015808+0.00029343j 0.00101603-0.00141897j -0.000345458+0.00104641j -0.00233527+0.00117032j 0.00222797-0.00149105j 0.00127518+0.00137488j -9.37196e-07+0.000204029j 0.00213452+0.000328369j 0.00171137+0.000850704j 0.00125089-0.00034682j -0.000561162-0.00108659j 0.000770096+0.000464476j -0.000723049+0.000430103j 0.00183483-0.000688207j -0.00267101+0.00200963j 0.00105637+0.00079024j -0.000202917+0.000365598j 0.00555932+0.0036092j 0.00418916+0.00166181j -0.000301235+8.97756e-05j 0.000601074-0.00039636j -0.00244695-9.15156e-05j 5.43853e-05+0.000438906j -0.000108076-0.00056913j -2.8213e-06-0.000538627j -0.00103923-0.00114572j 0.000478556-0.000771609j -0.0029624-0.00115475j -0.00347215-0.00269296j 0.00123337+0.00260908j 0.000645738+0.00219092j 0.00348405+0.00378892j 2.68572e-05+0.00223612j 0.00226834+0.00147759j 0.00214749-0.000486911j 0.00199107+0.00250824j 0.000195685-0.00181794j -0.00181551-0.00428952j -0.00237685-0.00249774j 0.00293586+0.00406524j -0.000128179-0.000671406j -0.000363316+0.00207438j -0.00109226-0.00158648j 7.27523e-05-0.000751235j 0.000825587+0.00482696j -0.00216651+0.00424879j 0.00032931+0.00443847j 0.00231693+0.00650656j -0.000750202-0.00320485j -0.00396327+0.00193365j 0.00430156-0.0076683j -0.00733419+0.00423551j -0.00374044+0.00212424j 0.0040874+0.00220637j -0.00757047-0.00815063j 0.00702794-0.00694341j 0.0116255-0.00463909j -0.00584994-0.0106696j 
0.00120189+0.00293967j 0.00529748-0.00978967j -0.00849382-0.00168829j -0.01054+0.00100385j 0.00675215+0.00321271j 0.00438162+0.00320134j -0.00107921+0.00441378j -0.00159441+0.00283039j 0.00343792+0.00469864j -0.00274085-0.000455293j -0.000785113+0.00146223j -0.00121427-0.000674484j 0.00228162-0.00223943j 0.00468358-0.00127878j 0.00259186+0.00469936j -0.00245524-0.00319141j -0.000118829+0.00457347j 0.00445632-0.00502507j -0.00661529+0.00421535j 0.000114348-0.00355132j -0.00116399+0.000668394j -0.00379331-0.00354159j -0.00152404-0.000389736j 0.000328016-0.00169908j -0.00282687-0.00176994j -0.000509227+0.00109891j -0.000323505-0.00103456j 0.00418285+0.00315594j 0.00405633+0.00095689j -0.00080416-0.00136814j -0.00216228-0.0022533j -0.00221735+0.00127309j -0.0010253+0.00178813j 0.000774072-0.00372055j -0.000745404-0.0016002j 0.00208347-0.000112311j -0.000189068+0.000942598j -0.00305435-0.00231586j 0.000775414+0.00328626j -0.00163223-0.000686581j 0.0016061-0.00319259j -0.00123136+0.00175995j -8.2714e-05-0.0028548j -0.00200858+0.00169564j 0.00443261-0.00027237j -0.00070534+0.00217953j -0.00184675+0.0020314j 0.0024583-0.000729931j -0.000377247-0.000819179j -0.00204505+0.00156924j 0.00131422-0.000341457j -0.000360496-0.00109135j 0.00152528+0.00309119j -0.000430111+0.000522527j -0.00118733-0.000639994j 0.00117283-0.00215931j 0.000431299+0.00108249j -0.00175295-0.00133692j -0.00333845+0.000188281j -0.00244522+0.000691563j 4.76945e-05-0.00194337j 0.00162145+0.000263069j -0.00180631+0.000581144j -0.000233878-0.000641808j -0.00188999+0.00038676j 4.62092e-05+0.00392323j -0.00359237+3.73774e-05j -0.00217031+0.00112471j -0.00228141-0.000564632j 0.00220939-0.000642107j -0.0023989-0.00125842j 0.000576691-0.000696557j -0.00032935+0.00022626j -0.000632714-7.32641e-06j -0.000990727-0.00127114j 0.000958681+0.00109216j 0.00150939+0.00404065j 0.0033448+0.00414367j 0.00179972+0.000202338j -0.00121646-0.000598463j 9.145e-05+0.00258952j -0.00233704+0.0016958j -0.000254132+0.000982562j 7.65968e-05+0.00204312j 0.00153218-0.000693106j -0.000331211+0.0016313j -0.000797537-0.00277434j 0.00179567+0.00151603j -0.00191535+0.000709949j 0.000568283-0.000959526j -9.31946e-05+0.00437661j -0.00108412+0.00225947j 2.53181e-05+0.00364039j -6.13869e-05-0.00258432j 0.000622033+0.00800129j 0.00202144-0.0032124j -0.0039226-6.76122e-05j -0.00365075+0.00292919j -0.00402119+0.0022005j 0.000388331+0.000831549j -0.00165256-0.000914006j 0.00237333-0.00213004j 0.00639091-0.0053483j -9.45071e-05+0.00169579j -0.00181692+1.60904e-06j 0.00158946-0.00378088j -0.000368443-0.00171485j -0.00198352+0.000425363j 0.000385135-0.000921483j 0.000148818+0.00187792j -0.00275666+0.0002774j 0.00439969-0.00143848j -0.00260097+0.00296369j 0.000692861+0.000647478j 0.00413716-0.000987747j -0.00314796+0.000506724j 0.00330615+0.00321664j -0.00329709+0.000318888j -0.00251035+0.000900398j 0.00159985-0.00057274j -0.00126602+0.00108451j -0.00534013+0.00123062j -0.000395742+0.00023609j 0.000233359-0.00136521j 0.00207423+0.000174328j -0.00218654+0.000469421j -0.00282071+0.000823089j -0.00302212-0.000322504j -0.00206755+0.000916477j -0.0010587-0.000805572j 0.00133624+0.0009304j -0.00153292-0.000871052j -0.00230154+0.000856243j 0.000135657+0.0012676j -0.00195004-0.000837341j 0.00100213-0.000879474j -0.000518284+0.000374745j -0.00127162+0.000816711j 0.000556203+0.00153481j -6.11565e-05-0.000359962j 0.00274589-4.85199e-05j 0.00111184+0.000142137j -0.003733-0.00195129j -0.000382602+0.000751696j 0.00169923+0.00309968j -0.00155011+0.00157015j 0.000388452-0.000886241j -0.00787991+0.000682829j -0.00202921-0.00317098j -0.00233808-0.00125482j 0.000551274-0.00190295j -0.0049693-0.00204396j -0.00369175-0.00137833j -9.61152e-05+0.00163046j 0.000351007+0.00030225j -0.000856966+0.00212121j -0.000801359-3.84309e-05j -0.00104457-0.00124946j -0.000386046-0.00148267j 0.00247993+0.00125123j 0.000110545-0.000231247j -0.00100891-0.00191162j 0.00130142+0.00313919j -0.000604974-0.00135741j -0.00176362+0.00210685j -0.00563289-0.00256541j 0.00514239+0.0071395j 0.00208444-0.00123103j 0.00115045-0.00290041j -0.000411344-0.000440771j -0.000796759+0.000547181j 0.00042504+0.00335409j 0.00168858+0.00254913j 0.000841748+0.000742214j 0.00401705+0.00167745j -0.000286848-0.000558733j 0.00299777+0.00570804j -0.00308679-0.00389841j 0.0013188-0.00180161j 0.00102586+6.80081e-05j 0.00114375+0.00137947j 0.00298504+0.00440998j 0.00318122-0.00611381j -0.000462689-0.00265923j -0.0020676+0.00590858j -0.00201443+0.00681412j -0.00388042-0.00793793j 0.00872109-0.00288526j 0.00166436+0.00818274j -0.00437324+0.00526122j -0.00309177-0.0111151j -0.0151905+0.00287188j -0.00378065+0.00178434j -0.00252251-0.00517634j -0.00507871+0.00192646j 0.00152469+0.00779576j 
-0.00386067+0.0125242j 0.00250397+0.00226457j 0.00184092-0.00241962j -0.00843491-0.00940312j -0.0014955+0.00260447j 0.00487863-0.00317399j 0.000204936+0.00372622j -0.00153832+0.000467131j -0.0113324+0.000988934j -0.000752547+0.00232829j -0.00410669-0.00542835j 0.00240798-0.000951723j 0.0034914+0.00207617j 0.00343411+0.000717862j 0.0021627+0.00575584j -0.0044846+0.00390883j -0.00180522-0.00418946j 0.00357145-0.00264566j -0.00270122-0.00361444j -0.000318113-0.00442371j 0.00369112-0.00288362j -0.000947783-0.00401993j 0.000200175+0.000804614j 0.00331925+0.00264896j -0.00191659-0.00342614j 0.00549199-0.000560395j 0.00417892-0.000649912j -0.00190136+0.000763765j -0.00278382+0.00250454j -0.00018801+0.00298908j 0.00310565-0.000203769j -0.00571502+0.000398049j -0.00193759-0.00386002j 0.0015126+0.00162746j -0.00371058-0.00678211j -0.00233682-0.000152747j 0.00345007-0.00658114j -0.00114275+0.000186248j -0.00127011+0.0103676j 0.000181024+0.00347953j 0.00289529-0.00151651j 0.00458241-0.00313883j 0.0116178-0.000674129j -4.89421e-05-3.51521e-05j -0.000781116+0.00129834j 0.00328629-0.000281127j -0.00137351-0.000860104j -0.00157202+0.000917345j 0.00179596-0.00180284j -0.000254786-0.00177815j 0.00350369+0.000663385j 0.000264771+0.00142719j -0.00342737-0.00172043j 0.000485498+0.000671823j 0.00273016+0.000830394j -0.000934404-0.00230882j 0.00171766+0.0017225j 0.00141536-0.00244936j -0.00200455-0.00131198j 0.00263694-0.000388913j 0.00296136+0.00189706j 0.000505453+0.00035116j 0.000747535-0.0010089j -0.000599116+0.000238666j 0.00276546+0.000385501j 7.27335e-05-0.0022082j 0.000649734+5.07021e-05j 0.00137135-0.00134749j -0.000446463-0.0013679j -0.00220694+0.00246913j -0.000906098+0.000813291j -0.00185206+0.00197763j -0.00326814-0.00052394j -0.00427849+0.000215732j 0.00139967+0.000956763j 0.000963459+0.000266138j -0.00398193-0.00322955j -0.00296145-0.00365707j -0.00184276+0.000908362j 0.00219253+0.00238057j 0.00108483+0.00448066j 0.000764261+0.00116006j 0.00112266+0.00195515j -0.00142426-0.00165041j 0.000622931+0.00599119j -4.46749e-05+0.00343119j 0.00203589+0.00250773j 0.000686044-0.00312427j 0.000298422+0.00168387j 0.00320485-0.000307706j 0.00193669-0.00504222j 0.00242084-0.000567592j 0.00198464-0.00015097j 0.0020595+0.00407085j 0.00146365-0.00346349j 0.0003175+0.00173411j -0.000598294+0.000799943j -0.003372+0.00141215j 0.00191421-0.000898927j -0.001713+0.000877276j 6.39775e-05+0.00108319j -0.000533204-0.00175015j -0.00161689+0.0025518j 0.0020021-0.000285139j 0.00105119+0.00171737j 0.00126687+0.00128798j -0.00126179+0.000198969j 6.39123e-05-0.00135537j -0.00010476-0.000537942j -0.000740935+0.000334346j -0.000188666+0.00142777j -0.00103161+0.000630466j 0.000539462+0.000164182j -0.00185402+0.00128763j 6.70243e-05+0.00125191j 0.00167944-0.00132641j -0.00105117-0.000602223j -0.000525851-0.000475472j 0.000800396+0.000391557j 0.000902377+0.00150879j 0.000756806-0.000311795j -0.000739718-0.00128468j -0.00171568-0.000854403j -0.00081136-0.00212316j 0.000365017+0.000526965j -0.000410133+0.000333926j 0.000588122-0.000202244j -0.000633684-0.00264246j 0.00261846-0.00019433j 0.000771479-9.40907e-05j 0.000821006+0.000997346j 0.00154921-0.000133099j -0.0012834+0.000713138j -0.000633652-0.00036426j -0.00164442-0.000364671j -0.000258633-0.000362309j -0.00042608-0.000232086j 0.000952339+0.000331797j -0.000535501+0.000752163j -0.000555188+0.00023315j 0.000181528+0.000351766j -0.000276362-0.00185513j -0.000711396-0.000508333j 0.00109177+0.00056183j 0.0005069+0.000308685j 0.000254693-0.000350529j 0.00208643-0.000255156j 0.000501801-0.00191287j 0.00165882+0.00146499j 0.00130087+6.56597e-05j 0.00188548+0.00103391j -0.00200283-0.000968849j 0.00692843-0.00194047j 0.000393147-8.74318e-05j 0.00150939+0.000815717j -0.00275083-0.00138637j -0.000916383-0.000370565j 0.00150089+0.000993479j -0.00136817-0.000714491j 0.000578579-0.00082577j 0.000124694+0.000250448j -0.000617241+0.000726899j -0.000918292-0.0012944j -0.000386894-0.000444164j 0.000459183+0.00144042j 0.000712141-0.00334501j -0.000157506+0.00076879j -0.00134775-0.00578294j 0.0018724+0.00347579j 0.00013842-0.000378349j -0.000503541-0.00105055j -0.00130148-0.00529689j -0.000517582+0.00483393j 0.000234186-0.000980816j -0.000424519+0.00648297j -0.00129171+0.00346706j -0.000802017-0.000122448j -0.000934004-0.00185721j 0.00171804+0.00242583j 8.95805e-05+0.000943261j 0.007304-6.65301e-05j -0.00180101+0.00179075j 0.000251844+0.00344232j 0.00378283-0.000876487j -0.0015827+0.00160891j -0.00440444-0.000167651j 0.00390835-0.00272831j -0.000275317+0.00363996j -0.00482091+0.00506141j -0.00403912-0.00275588j 0.00772359+0.00122997j -6.84973e-05-0.00907238j 0.00040608-0.0011331j 0.0010528-6.99489e-06j -0.00217725-0.00361463j -0.00549785+0.00211565j 
0.00532787-0.0076705j -0.00336941+0.0100219j 0.000902888-0.00176511j -0.000353716-0.00382157j -0.00306492-0.00398151j 0.00352866-0.00279373j -0.000641687-0.00457914j -0.0025152-0.00361369j -0.00563188+0.00190773j 0.00620944+0.00171548j -0.00378626-0.00316413j -0.00407287+0.00260597j -0.00430174-0.00363137j -0.0047282+0.00161394j 0.000809769-0.00597163j -0.000485475+0.00488989j -0.00224289+0.00236967j 0.000223698-0.00155289j -0.00461225-0.00301747j -0.000564453-7.12229e-05j 0.00139169-0.00292551j -0.000388633-0.00319129j 0.0016461+0.00308005j 0.00374076-0.00297811j 0.000431853-0.000505396j -0.000592981+0.001289j 0.00668824-0.00187498j -0.00145124+0.00257259j 0.00272508-0.00307976j 0.00348752+0.00232375j -0.00644819-0.00428598j 0.00608865-0.00187729j 0.000598102-0.00643653j 0.000250825-0.000691909j 0.00336546+0.00779666j -0.00326985+0.0032628j -0.002547+0.00252541j 0.000750965-0.000976989j -0.000364028+0.00330649j -0.000159391+0.00435406j 0.00416857-0.00048031j 0.00182518+0.00159194j 0.00360941-0.000277632j 0.00628781-0.00335522j 0.00146162+0.000968536j -0.000702743+0.00119799j -0.00231101-0.00223715j -0.00126301-0.00190671j -0.00026936-0.00274998j 0.00111765-0.000751551j 0.00316748-0.000369166j 0.00193948+0.00239359j 0.00183353+0.00161883j 0.00189494-0.00120507j 0.000678046+0.000273001j 0.00186724-0.00153246j 0.000354553-0.00145247j 0.000470019-0.002506j -0.00166565+0.000166742j 0.000298099+0.000884816j 0.00164496-3.48098e-05j 0.00126365-0.000838797j 0.000449201+0.000830822j 0.00197344-0.000123314j 0.00299159+5.66933e-05j -0.00205268-0.00165336j 0.000569111+0.00510705j -0.00258087-0.00119484j -0.00065828-0.00154324j 0.000299086+0.00171016j 0.000202931+0.000924838j 0.00196049+0.000100334j 0.00147193-0.000794399j 0.00485497-0.00275972j -0.000615628+0.00127124j 0.00205789+0.00128768j 0.000485915-0.00160821j 0.00170248+0.000761266j 0.000394858+0.0013871j 0.000257742+0.000391706j 0.00155258-0.00236442j -0.0021655-0.00365194j -0.00238991-0.00136597j 0.00109158+0.000736002j -0.00270853-0.00437378j 0.00070381+0.000917725j -0.00279851-0.00364509j -9.61563e-05-0.00090556j 0.00117792-4.85851e-05j -0.00410917+0.00333354j -0.000999369+0.00392891j -0.00228548-0.000240468j 0.00135073+0.000696j 0.0014021-0.00144758j 0.000273854-0.00110574j -0.000638466-0.00470944j -0.00117-0.00220261j 0.000178646+0.00233524j 0.00223783-0.00196264j 0.00136874-0.00148084j -0.000850976+0.000582465j 0.000783279-0.00449324j 0.000315881-0.000749898j -0.00135462+0.000652069j 0.000656454+0.00201064j 0.00507775-0.00357563j 0.000861626+0.000113111j -0.00110787+0.00313849j 0.0014726-0.000732539j -0.00139425+0.00180877j 0.0022505+0.000243452j 0.00253927-0.00329831j 0.000272428+0.00342302j -0.00383323+0.00266003j -0.00125454-0.000480317j -0.00251131-0.000839214j 0.00257698+0.000637452j -0.00539314-0.000644786j -0.00290074+0.00208288j 0.00249733-0.00108493j 0.00166507+0.000580677j -0.00276259+0.00183602j -0.00134385-0.00133595j -0.000830386+0.000387633j 8.16596e-05-2.13524e-06j -0.00387131-0.00148883j -5.00701e-05+0.000693031j -0.00497608-0.00100906j -4.31197e-06+0.00156553j -0.000784457-0.000615421j 0.00107248+0.00107941j -0.00137729-0.000954129j -0.00408107+0.00195079j 0.000854753+0.000360272j -0.00129504-0.00114086j -0.00323791-0.00221904j -0.000272142-0.00171545j 0.00374819+0.00215589j -0.00197934-0.00116988j -0.000314095+0.000541592j 0.000183785-0.000464754j -0.00255854-0.00295387j -0.00196793+0.00177603j -0.000353152-0.00130135j 0.00355451+0.00183946j -0.000401762+0.000822178j -0.00356326-0.00257397j 0.00104514-0.00118831j -0.00105027+0.000613261j -0.00230346-0.00130932j -0.00116263+0.00112814j -0.00221344-0.00247074j -0.00313512-4.98414e-05j 0.00453389+0.000147836j 0.00160143+0.000913754j -0.000906283-0.00348362j -0.00226371-0.00174767j -0.000368046+0.0021468j 0.00162701+0.00424448j 0.000901033-0.00238255j 9.89353e-05-0.00149359j -0.00217877+0.00243957j 0.000580937-0.000239578j -0.000121702+0.000581138j -0.000931132-0.00131198j -0.00134384-0.00186374j 0.00416192-0.00113098j -0.00154252+0.00201686j -0.000552263-3.56023e-05j 0.00151592+0.00682902j -0.00114726+0.0029461j 0.00120867-0.000128451j 0.0017518+0.00262214j 0.000246262-0.00615696j -0.00416015+0.00088174j -0.000219041-0.00647117j -0.00106907-0.000731955j 0.000195193-0.00149757j -0.00267892-0.00265427j 0.00565695-0.00436307j -0.00259938+0.00332981j -0.0046811+0.00330742j -0.00556555-0.0063496j -6.48744e-05+0.0046149j -0.00477472+0.00231862j -0.00190476-0.000410513j -0.00483484-0.00343772j -0.000995701+0.00191955j 0.000224459+0.004819j -0.00209915+0.000779054j -0.00510377-0.00156832j -0.00574143+0.0056009j -0.00185935-0.000769075j -0.0014113-0.00322868j 0.00285247+0.0021768j 0.00157108-0.000327089j 
