0.00468409+0.00141027j 0.000649688-0.00449289j -0.00848978+0.00178962j -0.00240034-0.00254156j 0.00267649+0.00748132j 0.000477688+0.00666326j 0.00403954-0.00249224j -0.0125497+0.014395j -0.0149967-0.0100175j -0.00239391+0.00946522j 0.0136986+0.00494771j -0.00165096-0.00139066j -0.00117503-0.00481776j 0.00192651+0.00660457j -0.00248481+0.00296173j 0.00043377-0.00413048j -0.00481674+0.00818278j -0.00643206+0.000753868j -0.00564389-0.0118803j -0.0118377+0.00725329j 0.00986927+0.00374304j 0.00539816-0.00927414j 0.00475632+0.00353579j -0.000283014-0.00194729j -0.00842549+0.000553813j -1.26614e-05-0.000217354j 0.0038693+0.00325546j 0.00292571+0.002332j -0.00106583+0.000600837j -0.00214097-0.00193207j -0.00149204-0.0046247j 0.000998994-0.00424274j 0.000208897+0.00607326j 0.00253414+0.00422176j -0.000697701-0.000379662j -1.46627e-05+0.00023601j -0.00296923-0.00150402j -0.00191483+0.00156647j -0.00166664+0.00211122j 0.00155689-0.00143562j -0.00602284+0.00916064j -0.00130063+0.00266996j -0.000843606+0.00025174j -0.00343634+0.00320041j -0.000785725+0.00232072j -0.00175356-0.00297374j -0.0154519-0.00254528j 0.00201189+0.0115587j 0.00577945+0.00293137j 0.00217674-0.00926211j -0.00293034+0.00517421j 0.00288987-0.00510762j -0.00756641+0.00600107j -0.000473601-0.00633975j 0.000508772-0.00561433j 0.0159553-0.00331116j 0.00369826-0.00111667j 0.00350994-0.00119935j -0.000141988+0.00132944j -0.00146032-0.00140781j 0.00217003+0.00313702j -0.0128671-0.00207219j 0.00138113+0.00117485j -0.000516252-0.00192448j -0.00740491-0.00537774j -0.00167658-0.000562212j 0.00553863-0.000386756j -0.00103358+0.000356241j 0.0024669+0.00100189j -0.00471368-0.0015987j -0.00678733-0.00712878j 0.00284278+0.00303683j 0.0018297+0.00313652j 0.00370383+0.00507248j -0.000317624+0.000586589j 0.000353709+0.00118408j 0.00146876+0.00179004j 0.000524385+0.00172008j 0.00216904+0.00273812j 0.00284116+0.00502873j 0.000761785-8.17607e-05j -0.00304233-0.0011303j -0.00347773-0.00213968j 0.00393201-0.00472609j 0.000252748-0.00275545j -0.00165743+0.00311982j -0.00249733-0.00429406j 0.00124832+0.00254833j -0.000528417+0.00174915j -0.000858211-0.00294998j 0.0030656+0.00185443j -0.00120562+0.00105888j -0.00210316+0.000284976j -0.00406628-0.00976899j -0.00471888-0.00516315j -0.00293634-0.00154359j -0.00151593+0.00622535j 0.00208419+0.0019822j 0.00433125+0.000909948j -0.000515917+0.00231971j -0.00195389-0.0111984j 0.0052702+0.0080378j 0.00364729+0.0024847j -0.00276427+0.00213789j 0.00185277-0.00781414j -0.00360701-0.00313571j -0.00296586+0.00235968j 0.0066507-0.0188014j -0.00741954+0.0011355j 0.0013195-0.00160754j 0.0199045-0.000885159j 0.00209541-0.0163301j -0.0236556-0.0266948j 0.0273825-0.0234299j 
0.0050287-0.00207889j -0.00403293-0.00414565j -0.000451794+0.00056011j -1.66533e-05-0.000814124j 0.00106511+0.00273766j 0.000441082+0.00242006j 0.00332374-0.00120949j 0.00570362+0.00704087j -0.00775236+0.0069996j 0.00686141-0.0037891j -0.00776466-0.0015987j 0.00136493+0.00222749j 0.00242336+0.00130172j -0.00485398-0.00402154j -0.00110475-0.00138031j -0.000667001+0.002159j -0.00289577-0.00589593j 0.00130582-0.00637993j -0.0103017+0.00764434j 0.00837387+0.0103556j 0.00380593-0.0136827j -0.0184045-3.74456e-05j 0.00438492-0.00771274j -0.00724237+0.00650094j 0.010188+0.0046908j -0.00364895-0.00167971j -0.00926005-0.00712958j 0.00321981-0.00018634j -0.00281205-0.00429003j 0.00207129+0.00380911j 0.00420448+0.00239985j -0.00333626-0.00160815j -0.00218665-0.00530563j -0.00179147-0.00383683j 0.00415247+0.00115815j 0.000362619+0.00382201j 0.00146449+5.49733e-06j -0.00180552-0.00629212j 0.00151024+0.00345719j 0.00115082+0.00105681j -0.00390676-0.00805184j -0.00268651-0.00870627j 0.000763251-0.000269077j -0.004297-0.00331503j 0.00379902-0.00450828j 0.00207173-0.00440473j 0.00519155-0.013434j -0.0100007+0.00250907j 0.0123076+0.00050846j -0.000648157-0.0152207j -0.00690136-0.00406515j -0.0117101+0.000119822j -0.00492298+0.0191684j 0.00410188+0.00770518j -0.0145642+0.00516607j 0.00695459-0.00780727j 0.0102281-0.00685037j 0.000955894+0.00220371j 0.00871411-0.000217294j 0.00848054-0.00187798j 0.0148354+0.00287096j -0.00558792+0.000866014j 0.00650077+0.00296241j -0.000868035-0.00342342j -0.006724-0.00372765j 0.00964078+0.00725287j -0.000576114-0.00382699j 0.00414546+0.00233597j -0.00276421-0.000943037j -0.00560039-0.00180467j -0.0072891-0.00614008j 0.000981573-0.000882069j 0.000621005-0.00452257j 0.00228878-0.00366419j 0.000456597+0.00269047j 0.000935551-0.00394967j 0.00895956+0.0091311j 0.00299574+0.00446484j 0.000595628-0.00267694j 0.00258646-0.00163567j 0.00619002+0.00891975j 0.0020426+0.00545773j -0.0016691-0.00176989j -0.00113554-0.00155809j -0.000739562-0.00282197j 0.000508347+0.0024293j -0.00140848-0.0011541j 0.000165864-0.000703216j -0.00111076-0.000656478j 0.00367088+0.00101918j -0.000822837-0.00784152j 0.00521105+0.00207548j 0.000450898-0.00574685j -0.00719325-0.00388711j -0.000411893-0.0030343j 0.00173234-0.0169511j 0.00185647+0.0074272j 0.00160076-0.00487495j -0.000952642-0.00517333j 0.00031815+0.0107131j -0.00625141+0.0061756j -0.00371477+0.00728292j -0.00474581-0.000429603j 0.000716507-0.000445949j 0.00927813-0.0103913j -0.00975688+0.00703289j 0.0125653+0.00761271j -0.00571385-0.00374019j -0.0232297+0.00728268j 0.00206603+0.0202328j 0.00167484-0.013722j -0.0122091-0.00802642j -0.0390168+0.016492j -0.0158295-0.0381374j 
0.00725853-0.0225789j -0.0235182-0.00674718j -0.0228948+0.00657923j -0.0115226-0.00896834j 0.00647758+0.0238806j 0.00410007+0.0190164j 0.019245-0.00892559j -0.00356217+0.0128004j -0.0126423-0.00318688j -0.00280527+0.00738736j 0.00941716+0.00314651j 0.00174706-0.0026347j -0.00180269-0.00347458j 0.0020076+0.00524142j -0.0038704+0.00345817j 0.0012302-0.00177924j -0.00304458+0.00700583j -0.00644677-0.00208982j 0.00617771+0.00158154j 0.00156065-0.00688828j -0.00418857-0.000387794j 0.00631082-0.00185966j 0.00447225+0.0110762j -0.00983702+0.00625958j -0.00674091+0.00287821j -0.00401379+0.00310357j -0.000611798-3.03624e-05j 0.00803757+0.00500978j -0.00477453-0.00445771j -0.00229135-0.000529122j 0.001202-0.00357745j -0.00337321-0.00488951j 0.00143214+0.00462556j 0.00346864+0.00275546j 0.00253119-0.00104446j -0.000533693+0.00423626j -0.00119519-0.00261337j -0.00154865-0.00502841j -0.00227189+0.00800364j 4.63573e-05+0.000580701j -0.000934508+0.00537374j 0.000669003-0.00399311j -8.87596e-05+0.00100143j -0.00752394+0.00366111j 0.0106389-0.00268863j -0.00484865-0.00858856j -0.00115602+0.00293714j 2.35715e-05-0.000337768j -0.00386988-0.00481052j -0.00519108+0.00628979j 0.0042453+0.00342843j 0.00389006+0.00199494j 0.00757027-0.00689437j -0.00863655-0.0154348j 0.0165401-0.00987681j 0.00236419-0.000454421j -0.00643254-0.0027124j 0.0023661-0.00301724j 0.00272182-0.00280481j -0.00263264+0.000378523j -0.0122914-0.00196755j -0.00194906+0.002714j 0.00117064+0.000300993j -0.00370785-0.00273245j -0.000578249+0.000362471j -0.009177-0.0076317j -0.00246385-0.00258615j 0.00141882+0.00232248j 0.00395758+0.000119099j -0.00052471+0.00272399j -0.000888501+0.00410765j -0.00132465+0.00398069j -0.000874158+0.00253095j -0.00117585+0.00437082j 0.00261303+0.00224394j 0.00223729+0.00326345j -0.004783-0.00825118j -0.0011959-0.00730238j 0.00131644+0.00270346j 0.000666058+0.00181023j -0.00103031-0.00406377j -0.00165142+0.000886076j -0.000850183+0.000449676j -0.000519963-0.00558751j -0.000506938+0.00185939j 0.00133739+0.00700918j -0.00218037-0.00124015j 0.00120039+0.00219001j -0.00105617+0.00331905j -0.00017373-0.00127718j -0.00220691+0.00275483j -0.00520302+0.00239355j -0.00471599+0.00913479j 0.0048595+0.00138345j -0.00362406+0.00595383j -0.00645228+0.00582799j -0.00612349-0.00236707j 0.00220887+0.0031571j 0.00457745+0.000956172j -0.00129639-0.00183829j 0.00125092-0.00270706j 0.00649045-0.00516455j 0.0126868+0.0096031j -0.00752984+0.0118719j -0.00229433+0.00510701j 0.000916166+8.97586e-05j -0.00478711-0.00173601j -0.00307946+0.00114156j 0.0137689-0.00153961j -0.0014944-0.0137363j 0.00327608-0.000921344j -0.00179645+0.000628375j 0.00606649+0.00947556j -0.00956919+0.00605228j 
0.00371935-0.0117345j -0.01237-0.00373602j -0.00723198+0.00312137j -0.00445744-0.00317714j 0.00256695+0.00822589j 0.00164154+0.00654936j 0.00715089-0.00341933j 0.00223751+0.0109166j -0.0108541+0.00267163j 0.00205129+0.00965976j 0.0148143-0.00390952j 7.99228e-05-0.00399535j -0.00543239-0.00358682j 0.00846351+0.006673j -0.00233067+0.008089j -1.31439e-06-0.00448638j 0.00171758+0.0139841j -0.0115536+0.00270905j -0.000277435-0.0105219j -0.0115396-1.88178e-06j -0.000303471+0.0115286j -0.0045908+0.0044991j -0.00781945-0.0205313j 0.0245792-0.0106984j 0.0066856-0.00690492j 0.00920127-0.00762006j 0.00572273+0.00200232j -0.0171862-0.00587053j 0.010965+0.0100229j 0.00179049+0.000801184j -0.00404199+0.00407957j 0.0092666+0.00543269j -0.00189053-0.00538555j -0.00268412-0.00369991j -0.00567478+0.00390017j -0.00115494-0.00940326j 0.000610499+0.00583791j 0.00600768+0.011806j -0.00361437-0.0127406j -0.00129206-0.0016871j 0.00500228-0.00314571j 0.00721595+0.00910064j -0.0022178-0.000953459j 0.0138722-0.00983443j -0.00937931+0.0147589j 0.0109975+0.0104799j -0.00120267+0.0095648j 0.00976987-0.000925954j -0.000528905+0.00366343j 0.00675586+0.000937547j -0.0108179-0.0211751j -0.0205089+0.0123596j 0.00243029+0.012055j 0.0237837+0.0290336j -0.0200732+0.0341398j -0.0257894+0.00835617j 0.010547-0.00489571j -0.00427955+0.0105848j 0.00385871+0.000698892j 0.0113459-0.00189145j 0.0195808-0.0102618j 0.0170055-0.00363956j 0.00363561-0.0020611j 0.00808527+0.00196358j 0.0105457+0.00331559j 0.0246877+0.0067301j -0.00387715+0.00347704j 0.00318115-0.0011859j -0.0111543+0.00165909j 0.000830095-0.00434752j 0.0053411+0.000810702j -0.00330756-0.00817533j -0.00305801-0.00948242j -0.00467467-0.0129176j -0.00306003-0.000839116j -0.00369166-0.0077075j 0.0156714+0.0101243j 0.00541019+0.00643324j -0.00612241-0.00497707j -0.00628818-0.00740893j 0.0101537+0.0104549j 0.00906024+0.000867917j 0.00442562-0.00213362j 0.0018871+0.0167066j 0.00149371-1.05528e-06j -0.00235332-0.0114066j 0.00660935+0.00517504j -0.00374689-0.00552098j 0.000224997-0.00875392j 0.00756197+0.00665632j -0.00279789-0.00855718j 0.0113693-0.00274331j 0.00255626-0.0156473j -0.00538528+0.00686347j 0.00653159-0.00581079j 0.00570923-0.0196437j 0.00982652-0.00515442j -0.00663292-0.00827625j -0.0142193-0.00234656j 0.00365322+0.00769609j 3.76654e-05+0.0236768j -0.0164717+0.0103277j -0.0279517-0.00767853j 0.00512401-0.0212699j 0.00826145-0.00492918j -0.000716694+0.00364131j 0.0148402+0.00371635j -0.0067646+0.015156j -0.02344+0.00723787j 0.00336876+0.0317918j -0.0264456-0.00624585j -0.00675893+0.0138897j 0.00154985+0.0136715j -0.0134297+0.00139408j 
0.00846992+0.0140267j 0.0144162-0.00826155j 0.00967707-0.00833417j 0.00821718+0.00168475j -0.00692935-0.0113718j -0.00535198-0.0090833j -0.00887602+0.00692193j 0.00746662+0.00749664j -0.00766199+0.00805619j 0.0069444+0.0145581j 0.0232989-0.0113091j -0.000957948-0.00507186j -0.0091755-0.00476033j 0.0152707+0.00928386j -0.00141015+0.013331j -0.00168237-0.00770134j 0.00535058+0.0233142j -0.0191939+0.00693355j -0.00107945-0.00835266j -0.00927092+0.000505369j -0.000644571+0.00653158j 0.00778671+0.0102458j -0.0150999+0.00381222j 0.00122729-0.011628j 0.00139963-0.00688212j 0.00140661-0.00221311j -0.00153839+0.00474071j -0.00628136+0.000645333j 0.000969575+0.000790135j 0.00347645-0.00154754j 0.00060033+0.00256123j 0.00314188+0.00214877j -0.00423029-0.000957978j -0.00441171-0.000304133j -0.00151641+0.000843558j 0.00120527-0.00263067j 0.00113697+0.00186821j 0.000188519+0.00246588j 0.00176269-0.00432807j -5.16158e-05-0.000519565j -0.00166733-0.00465973j -0.00235993+0.00228161j 0.00047719-0.00122199j 0.00589846+0.000890043j -0.00656068-0.00327155j -0.00244369+0.00563472j -0.000634112-0.00257251j -0.000841736+0.00404476j 0.00136482-0.00933095j -0.0119083+0.000436459j 0.0108396+0.013724j 0.0100043-0.00941078j 0.00233175-0.00453328j -0.000772964-0.00376751j -0.00190821+0.00123593j 0.00222792-0.00975139j -0.00324287+0.00944095j -0.00382489-0.00429055j -0.00935549+0.00389137j -0.00996573-0.000396221j 0.000718553+0.00131178j -0.00328734+0.00242682j -0.00744169+0.000323261j 0.000400342+0.00249693j -0.00444372+0.00387888j -0.00283731-0.000432759j 0.00351522-0.00276531j -0.00660354-0.00187317j 0.00217041-0.00219681j 0.00352254+0.00274022j -0.00229837+0.00269682j 0.000778641-0.00578304j 0.00169964+0.00292838j 0.00178402+0.000317652j -0.00296686-0.00227705j -0.00205197+0.0045772j -0.00415978-0.00126339j 0.00270931+0.00391822j 0.000336157-0.00117984j 0.00261855-0.00134211j -0.00672576-0.00527575j -0.00363284-0.00215117j -0.000279428+0.00542421j -0.00360712-0.00486469j -0.00252175-0.000554034j -0.000544587-0.00299993j -0.00133141+0.000938459j 0.000470636+0.000188657j 0.00201013+0.0012833j -0.00815878-0.00104634j 0.00282772+0.00151787j -0.00282566-0.00410549j 0.00240762-0.00190772j -0.00266223+0.00179989j -0.00199125-0.00124066j -4.75295e-05+0.00954807j 0.00572567+0.00197113j -0.000658531+0.00253962j 0.00330691+6.64466e-05j 0.00234825-0.00598975j -0.00322967-0.00961513j 0.0073262-0.00767463j -0.000630515-0.00401315j 0.00530415-0.00464823j -0.0129317-0.000388091j 0.00374865+0.00186214j -0.0060574-0.0085678j 0.00290679-0.00922739j 0.012926+0.00324503j 0.00418483-0.0179986j 0.0157208+0.000596328j -0.00113756-0.00949352j -0.0104733+0.00462856j -0.00450504-0.0101814j 
0.0113742+0.0132545j 0.0135973-0.0110697j 0.00858526-0.00758293j 0.00752326+0.00107881j -0.00597814-0.010527j -0.004958-0.00832258j -0.00830699+0.00573419j 0.00145238+0.00557503j -0.00576208+0.00179032j -0.000121267+0.00459322j 0.00554993+0.00281552j 0.00150123-0.000380761j 0.000701076-0.00252348j -0.00115236+0.00414588j -0.00262294-0.000112763j 0.0013207-0.000379765j -0.0048439+0.00134892j -0.00108775-0.00333849j -0.00427514-0.00700132j -0.0066731+0.00473482j 0.00626781+0.00264046j -0.00662502-0.0278485j 0.0307272-0.0070264j 0.00476226+0.0177079j -0.0156829+0.0206869j 0.00132223+0.00280399j 0.0113832-0.00189401j 0.0157545-0.000967156j -0.00582212+0.00286858j -0.0124571+0.00389361j -0.0100373-0.0100217j -0.00485143-0.0129456j 0.0138765+0.0104883j 0.0178466+0.00331743j -0.00256873-0.000500627j 0.000276792+0.00385344j -0.011249-0.00181972j -0.00335789+0.000139026j -0.00865307+0.0159849j -0.000738058-0.0014951j 0.00750907+0.0289466j 0.0112991+0.00177998j -0.00444154+0.00323518j -0.00931662+0.00972621j 0.0237825+0.00987453j -0.00730501-0.0169222j -0.0205772+0.0251599j 0.0163917+0.00755772j -0.00555552+0.00203378j 0.00535239+0.00738124j -0.0113213-0.0189512j -0.0168928+0.0203305j 0.0126971+0.00544702j -0.00658786-0.00899107j 0.0166753-0.00491916j -0.00549886+0.00424334j -0.00138936-0.0232776j 0.0080892+0.00258978j 0.0206195-0.0124454j 0.0151789-0.00334453j -0.00775233-0.00837457j 0.00089834+0.00457613j 0.0178006-0.0015907j -0.00675022-0.00774538j 0.0010768-0.00155171j 0.000415386-0.00753607j -0.00964057-0.00237657j 0.0138937+0.00728175j 0.000761665+0.00246523j -0.00989441+0.000270204j -0.00582175+0.00336626j -0.000186756+0.0119888j -0.00404074-0.00398585j -0.00230721+0.00129479j 0.00868781+0.00732911j 0.00438672-0.00389542j 0.00715129-0.0070761j -0.00342557-0.0135719j 0.00113085+0.00358477j -0.00140396+0.00320463j 0.014237+0.00618733j 0.00475491+0.00714731j -0.00336179-0.00733135j 0.00395062-0.000287772j 0.000964594+0.00176915j 0.00414837+0.0153641j -0.00291189-0.00316685j 0.0018317+0.00306947j -0.00371158+0.00227166j 0.012382+0.000531893j -0.00762099-0.00216679j -0.000567667+0.0104284j -0.0123709+0.0124557j 0.00268387-0.00228717j -0.00629045+0.00782292j -0.0132133-0.0169742j -0.0114293-0.0023108j 0.00297416-0.00262008j -9.97869e-06-0.000972491j -0.00357156+0.0127599j -0.00131012+0.0121835j 0.000529119+0.0112499j 0.0124656+0.0197191j -0.0190049+0.0195526j 0.0172235-0.00187111j -0.00856566+0.00209234j 0.00925451+0.0115169j -0.0136198+0.00490026j -0.0140311+0.00514054j -0.000798834+0.0169012j -0.0107319-0.013696j -0.0119499+0.00370327j -0.00874676+0.0149099j -0.0143695-0.0086881j 
0.0108677-0.00819596j -0.00743995-0.0110082j -0.00110249-0.00897655j 0.00295954-0.00400711j -0.00938361-0.00156563j -0.00694889-0.00114254j -0.00145241+0.00633225j 0.0199565-0.00793597j 0.00884491+0.0203139j 0.013996+0.0045579j 0.0108823-0.0197064j -0.00341397-0.00584696j -0.00978123-8.89658e-05j 0.0151813+0.000853781j 0.000136105+0.0111648j -0.00223491-0.00571659j 0.00924911+0.0174548j -0.0135773+0.00666201j 0.0119945-0.00558318j -0.00645791-0.0133914j -0.016451+0.000234443j 0.00186104+0.004832j 0.0131463+0.00113826j 0.000725911+0.0256254j 0.00327745-0.00290887j -0.00579028+0.011939j -0.012028+0.00244958j 0.0123169-0.00352124j -0.0131022-0.00258608j 0.00134454-0.000372053j 0.00758699-0.00772082j -0.0113316+0.00236426j -0.00192982+0.000142639j 0.000109219+0.0012579j 0.00888326-0.00617367j 0.00292499+0.0094243j -0.000280967-0.00585067j -0.0104911-0.0119697j 0.00777913+0.0102561j 0.00368683+0.00209508j -0.00894031-0.00281116j -0.0119269-0.013042j 0.00377723+0.00127193j -0.017725+0.0053625j 0.00925634-0.0151472j -0.00486293-0.0142467j 0.00761767-0.0202621j -0.0173983-0.00480574j 0.00340873+0.00608969j 0.00697805-0.00637848j -0.0139069-0.00644723j -0.00490257+0.0103929j -0.00244467+0.00633961j -0.00372657+5.6654e-05j 0.00262716-0.0106386j 0.00782138+0.00987082j -0.000354318-0.0107893j 0.00599957+0.00227813j 0.0100672-0.00925554j 0.0101058-0.00424341j -0.00346267+0.00328072j -0.000611093-0.00452159j 0.0098219-0.00257555j -0.00401626-0.0027323j 0.00252373-0.00872686j -0.000987619+0.000756508j -0.0055088+0.00389951j 0.0111295+6.39585e-05j -0.000454518+0.00148143j -0.00558002-0.00109427j 0.00346905-0.00516627j 0.00219997+0.00846114j -0.00321354-0.00117257j -0.00193095+0.00270218j 0.00578459+0.00215265j 0.00347364-0.00501763j 0.000213078+0.000206024j -0.00810563-0.00406983j 0.00142436+0.00184851j -0.000570779+0.00293648j 0.00982511+0.00372103j 0.00500054+0.00307042j -0.00209123-0.00544021j 0.00377809-0.000147905j 0.00316359+0.000751304j 0.00460185+0.00663132j -0.000142143-0.00238863j 0.000593611+0.00106119j -0.00281571+0.00150667j 0.0106042-0.00187741j -0.00483089-0.000361735j 0.00528127+0.00722354j -7.65817e-05+0.00935148j 0.00553686-0.00511921j 0.00512137+0.00538787j -0.00443107-0.00900611j -0.012878+0.00202888j 0.00254384-0.00296725j -0.000360886-0.000542309j -0.00167335+0.0101443j 0.00705805+0.0113076j -0.00592029+0.00673388j 0.0126349+0.00531913j -0.00418634+0.0177488j 0.0183077-0.00214102j -0.00715662+0.000239168j 0.00983955+0.0110694j -0.0027853+0.0164118j -0.012269-0.00413877j -0.00452981+0.0199505j -0.0221494+0.0009703j 0.00181823+0.01515j 0.0155568+0.000564813j -0.000693528+0.0151786j 
-0.00718621-0.00447416j -0.007824+0.00833162j -0.00124424-0.00194086j 0.00157651+0.000361875j -0.00171143+0.00436913j -0.0021084+0.00381733j 0.00195867+0.00249132j 0.00917689-0.0147896j 0.0139348+0.0116416j 0.00296926-0.00687462j -0.00339504+0.000889228j -0.00505945-0.000986042j -0.000755581+5.50881e-05j -0.0019653-0.00328275j -0.00344881+0.00732046j -0.000994401-0.00373831j 0.00024937+0.0041512j -0.00903666-0.00298676j 0.00837931+0.00973817j 0.00948492-0.010408j -0.00398938+0.00303382j 0.00156821+0.00583499j -0.00442878-0.000781769j 0.00193163-0.00153551j 0.000490554-0.003798j 0.00345319+0.00180325j -0.00330163-0.00153394j 0.000148345+0.00109461j 0.00352898+0.000667727j 0.00201037-0.00205015j -0.000119295+0.000683142j -9.2631e-05+0.000142849j -0.00169262+0.00211827j -0.00288406-0.00251955j 0.00212534+0.000278829j -0.00128406+0.00107151j 0.0016685+0.00495949j 0.00248479+0.00202953j 0.00163703+0.000666762j 0.00130384-0.00275528j -0.0019362-0.00160948j 0.00113272-0.00403659j 0.00137043+0.00101601j 0.00702216-0.00632051j 0.00600287-0.00308466j -0.00183812+0.00264017j 0.00148693+0.00797443j 0.00932956+0.00524229j -0.0128544-0.00555443j 0.000925895+0.017476j 0.00119926-0.00532505j 0.00251099+0.00671713j 0.00652126-0.011336j -0.000126472+0.00231539j 0.00276057+0.00127814j -0.00766881+0.00517702j -0.00327257+0.00680453j -0.00675145+0.006484j 0.00146116-0.0056455j -0.00838275+0.00205695j -0.00372667-0.000956895j 0.0060585-0.00233426j -0.00254088+0.00096567j -0.00311042+0.00200232j 0.00170993-0.00118655j -0.00307059-0.00311896j -0.00890978+0.0024598j 0.000393485-0.00423785j -0.00252715+0.00100809j 0.00571068+0.0018984j 0.00790918-0.00285321j -0.00586052+0.000457137j -0.00247678+0.00324942j -0.00584298+0.00327397j -0.000859254+0.000111255j 0.00225695+0.000691745j -0.00345462-0.00140357j 0.0014077-0.0003516j -0.00158762+0.00126273j -0.000423292+0.00110902j -0.00031612-0.00343203j 0.0030027-0.00269194j 0.00452963+0.000477064j -0.00372888-2.50451e-05j -0.000308321-0.000725025j -0.000154831-0.00278438j 0.00421915+0.00185034j -0.00217403-0.00193033j -0.000893763+4.188e-05j 0.00233988+0.000295811j -0.00486168-3.80124e-05j 0.000821395+0.00012439j 0.000988947-0.000594173j 0.01104+0.00143062j 0.00914919+0.00125722j -0.00190581+0.00688691j -0.00208331-0.00226046j 0.00433783+0.00330621j -0.00128389+0.000986333j 0.00582074-0.00186079j 0.0113687+0.00399706j -0.00563777-0.00992562j 0.00372809+0.0048182j 0.000859994-0.000604385j -0.00351844+0.00254813j 0.00630332+0.00455121j -0.00399033-0.00441982j 0.0058185+0.0161695j 0.019663-0.00500155j -0.00392779-0.0160643j -0.010343+0.000364025j -0.00149801+0.0170608j 0.00292376-0.00834282j 0.00964841+0.00204672j 
0.00492403-0.00692746j -0.00615903-0.00566353j -0.001779-0.00176551j -0.000606753-0.00100618j -0.00274617-0.003693j -0.00317681-2.98564e-05j -0.00681841+0.00144168j 0.011343+0.0046957j -0.00461858+0.0143769j 0.0060232-0.00307056j 0.00154462+0.000231891j -0.00421945-0.002194j -0.00035851-0.00248831j 0.000475229+0.000770742j -0.00124807-0.00401401j 0.0014705-0.00219904j -0.00680584+0.000808043j 0.00363525-8.30914e-05j -0.00784287+0.00658071j 0.00955579+0.00964394j 0.000708121-0.0126002j -0.00601253+0.00316553j 0.00329987-0.00433215j 0.000127376+0.00719507j 0.00705922-0.00450702j -0.00811157+0.00276619j 0.00010806-0.00239112j 0.00160853-0.000880434j 0.00127057+0.00268948j 0.0049102-0.000778163j 0.00354211-3.40893e-05j -0.00727726-0.000664735j -0.00176408+4.27545e-05j -0.00217542-0.000428518j 0.00496152+0.00243738j -0.00246296-0.0013261j 0.000666793+0.000832735j 0.000100904+0.00191145j 0.00435501+0.00373586j 0.00330481+0.00132076j -0.00286736-0.00105396j 4.13133e-05-0.00461691j 0.000602725+0.00465379j 0.000189108-0.00397714j -0.00150858+0.000867411j 0.00406624+0.00246242j -0.00237245-0.000577909j 0.00415714+0.000358424j 0.00628847-0.000115728j -0.00189153-0.00782109j -0.00371474-0.00734028j -0.0104336-0.000423602j -0.00348894+0.0108272j 0.000207499+0.00637261j -0.0044677+0.00291552j -0.00475504-0.00162805j 0.00131941-0.00388196j -0.00259469-0.00056684j 0.00120061+0.00155994j 0.00107387-0.00468501j 0.003239-0.00433362j -0.00186751+0.0037322j 0.00256204-0.00433378j 0.00276171+0.000206986j 0.00330706+0.00132478j 0.00316359-0.00183058j 0.000192042-0.00148908j 0.00496643+0.00023977j -0.00425306+0.00044711j -0.00381194+0.000615593j 0.0024277+0.00646556j 0.00190439-0.00158257j 0.000755361-0.000775466j 0.00140444-0.00337554j -0.00110095-0.00185335j 0.00184593-0.000183152j 0.00580456-0.000786292j -0.000605716-0.00185176j -2.3718e-05+0.00110732j 0.000290876+0.00170241j 0.0073328+0.000457012j 0.0046972-0.0015376j 6.7391e-05+0.000333457j 0.00366939+0.00231139j 0.0014125+0.00197331j 0.00104608-0.0042607j -0.00121875+0.00181876j 0.00226849-0.00147224j 0.00123224-0.00241301j 0.0028211+0.00450584j 0.000706137-0.00250345j 0.00346529+0.00439467j -0.0012411+1.61718e-05j -0.00581621+0.000867983j -0.00193334+0.00364597j -0.00690254+0.000385391j 0.00481075-0.00394434j -0.00146811+0.000654776j -0.00381293-0.00351793j 0.00514875+0.00598475j -0.00594728+0.0108584j 0.00317107+0.0030568j -0.00364301-0.00140167j 0.000266333-0.00172212j -0.000720953-0.00314083j 0.00273849-0.00157862j -0.000803409+0.0016613j -0.0166507-0.00304902j 0.000358824+0.0114077j 0.00288033+0.000523125j -0.00566278-0.018977j -0.016137+0.00402839j 0.0169334-0.00702021j 0.00877287+0.0164296j 
