-0.00266192-0.000802268j -0.00365837+0.0100812j 0.00525519+0.0228214j 0.0150813-0.00571026j 0.00838133+0.00207217j -0.0088663+0.0038806j -0.0180317+0.0344374j -0.025228+0.0303244j 0.000968908-0.0180301j -0.00986483-0.0139493j 0.00435044-0.00914179j 0.00689786+0.000202223j 0.00591177+0.0149912j -0.00354397+0.0115186j -0.0106917-0.00950139j 0.0294225+0.0522926j 0.0242543-0.0363187j -0.00848116-0.0531013j -0.0117304-0.0197454j 0.0408046-0.0253282j 0.0168341-0.00988874j 0.00875503+0.00829751j 0.00464274-0.00108327j -5.42009e-05+0.00744574j -0.0034679+0.0131248j 0.0106553-0.0032003j -0.00965017-0.00265985j -0.0143049-0.0126185j -0.00469183-0.000228184j -0.000113571-0.00653222j 0.00172918+0.007479j -0.00328616+0.00409801j 0.00349728+0.0135897j 0.00403828+0.00123203j -0.00917759+0.0061312j -0.000525431-0.00649155j 0.00196353-0.00690967j -0.0203422+0.00208167j -0.0128402+0.000242273j 0.00556627+0.0204726j 0.0307252-0.0176106j 0.022345-0.0127546j 0.0257535-0.0643149j -0.0928556-0.0251044j 0.022905+0.0560964j -0.0157519+0.0678562j -0.0827352-0.0248081j -0.0409475-0.0904302j -0.0357514+0.0172511j 0.0247319+0.0155011j 0.0303869-0.0338787j -0.0343107-0.00206542j -0.0190397-0.0114624j 0.0509527-0.00245921j 0.0125306+0.0675004j -0.0191486-0.0285348j -0.00606376-0.000156016j -0.0124762-0.00618354j 0.0234321-0.0120315j 0.0040532+0.0112004j 0.041976-0.0336327j 0.0145381-0.0220385j -0.0214277-0.00270674j 0.00707546-0.0298898j -0.00202691-0.0288029j 0.0121685-0.00499347j 0.0173087+0.0221712j 0.0257371+0.0107554j 0.034472-0.00810959j -0.0158716+0.0318965j 0.000928505-0.00749317j -0.0198892+0.033457j -0.0109359-0.017435j 0.0276488-0.00860732j -0.0144632+0.0295492j 0.00658576+0.0216296j -0.0245036+0.0264723j -0.00530938-0.0219655j 0.00989662-0.0136942j 0.0223489+0.0165503j -0.00595056-0.00187223j -0.00877484-0.0028824j -0.0437163-0.0218289j 0.0237853+0.0135778j 0.0575949+0.010014j -0.0215932-0.00501462j -0.018643-0.023825j 0.00466384+0.0306441j 0.00234481-0.0241806j -0.0168595-0.0119986j -0.0275452-0.00714229j 0.00654964+0.00171075j -0.0218917-0.0380739j -0.0171667+0.0399359j 0.00130512+0.0792279j 0.102948+0.113684j 0.0527477-0.0154792j 0.05066-0.0122542j 0.131726+0.0422031j -0.0797537-0.129932j -0.0511589-0.0144708j -0.0797862+0.00892082j 0.0226659-0.0643087j 0.0045755+0.080305j 0.0064773+0.053959j 0.00870989-0.0074815j 0.0129037+0.0157279j -0.0222886-0.0322917j -0.0404096+0.0903981j 0.0112335+0.0169669j -0.0152576-0.0245875j 0.0610202-0.042824j -0.0111029-0.0306731j -0.0436178+0.0284235j -0.00680453+0.001755j 0.0370817-0.0269444j -0.0611886+0.0298905j 0.0033691+0.0240284j 0.0328084-0.0174846j -0.0213095+0.0111686j 0.00659143+0.00637943j 0.0591589-0.0174643j 0.0466194-0.0338317j 0.0326468+0.0662573j 0.0164122-0.00858292j 0.0126388-0.0195033j -0.0412788-0.00654885j -0.0160536-0.0101093j 0.0194154-0.0407193j 0.0334192-0.00431767j 0.00973815+0.0349363j -0.0836503-0.0484511j 0.0274661+0.00432818j 0.0577294-0.0371207j 0.0308815+0.0136753j -0.0222546-0.00400704j 0.0318129+0.106181j -0.041669-0.0371917j -0.0133576+0.0286299j 0.0273472-0.0134662j -0.0110675-0.0080586j 0.0094919-0.00438423j -0.00630474+0.01795j 0.00373909-0.00597344j 0.0712166+0.0579689j 0.0140542-0.0967965j -0.0389017+0.020468j -0.00409147+0.015603j -0.0493577+0.0139314j -0.0232712+0.0104817j 0.0682616+0.0742169j 0.126824-0.00364919j 0.0148819+0.00725891j 0.0156782+0.0145759j 0.0111949-0.00266206j -0.00646734+0.0148388j -0.00308276-0.00580966j 0.0246592-0.00228285j 0.0221703+0.00833909j -0.00502961-0.0011342j 0.0288717-0.0101515j -0.0232787-0.0368908j -0.00973714-0.00835621j -0.164408+0.0199503j 0.096698-0.130483j -0.0131209+0.00197977j -0.00114209-0.0059663j 0.0369867+0.00551272j 0.0057788+0.0121962j 0.00451754+0.0103953j 0.0329768+0.0171687j -0.0260834+0.0139612j -0.0364524+0.0292238j 0.0106132+0.0256546j 0.0226665-0.0150554j 0.00475217-0.0160687j 0.0639778-0.0137053j -0.0692282-0.0120206j -0.00789678-0.0462514j 0.0251516-0.00176674j 0.0244227-0.0484699j -0.0617529-0.0266889j 0.0457993+0.0616156j -0.0192546-0.0230365j -0.00459449+0.0775828j -0.037591+0.101324j -0.0230935-0.00678256j -0.0293795-0.0506492j 0.0503381-0.0158446j -0.0407951-0.0588608j 0.0744665-0.031337j -0.0529675+0.057078j 0.0605748+0.137606j -0.116734-0.0063993j -0.0662727-0.012271j -0.0955444-0.00291048j 0.0123168+0.0792043j 0.120252+0.015029j 0.0539203+0.111482j 0.0366803-0.0991607j -0.0179687-0.142977j -0.0522579-0.0653263j -0.177106+0.160729j -0.0370589-0.0244873j 0.0797711-0.0734121j -0.0318872-0.110538j 0.0559096-0.141324j 0.126818+0.0878935j -0.133772-0.201235j 0.215105-0.100043j 
-0.00851612-0.00243849j -0.00421095+0.00541649j 0.0110085-0.0041117j -0.0049395-0.00260987j 1.70055e-06+0.00634446j -0.00339149-0.0015028j 0.0489934+0.00391316j 0.0432536+0.0178691j -0.0116876+0.0215254j -0.00340089+0.0105529j -0.00191128+0.00555074j 0.0047181+0.00163333j -0.00126259-0.0152567j -0.00854413+0.00115752j 0.00475413-0.00280303j 0.0481127-0.0375779j -0.046209-0.0202828j -0.0456875+0.0208775j -0.00573669+0.00394347j -0.0204754-0.0410418j -0.00400572-0.0185248j -0.00272461+0.00208502j -0.00351679+0.00428823j 0.0078103+0.0020465j 0.0123566-0.00297045j -0.00282284-0.0117467j 0.00121273+0.00429788j -0.0140938+0.0291412j -0.00559861+0.00588505j -0.00437299+0.00518479j 0.00821778-0.00935916j 0.00136202+0.00299748j 0.0100313-0.00086673j -0.00698074+0.0146647j 0.00974728+0.000671525j -0.00751988+0.00423836j -0.00103705+0.00482192j -0.0141673-0.00906243j 0.0223934+0.0135346j -0.0157915-0.00660069j -0.0373648+0.00378854j -0.0346611-0.0132223j -0.0391863+0.0370619j 0.0362215+0.053137j -0.0206924-0.00433175j -0.00132737+0.0078945j -0.0218823-0.0255891j -0.00183528+0.0317741j -0.0388373+0.0118924j 0.021811+0.00701336j 0.0231019-0.0165605j -0.0082128+0.0168129j 0.00317474-0.0110904j 0.0409031+0.0295123j -0.0143196+0.0267169j 0.00298732-0.0227339j -0.0212101-0.00490539j -0.0334018-0.016068j -0.0324737+0.0255665j 0.0241761-0.0335975j 0.00972634-0.000411381j 0.0471665+0.00351376j -0.0228178-0.0692972j 0.0170003-0.0547259j 0.0048145-0.0347307j 0.00506177+0.0219149j -0.0242937-0.00848182j -0.0215964-0.00155365j 0.000742976+0.00738533j -0.00772721-0.00737711j 0.0255012-0.00808907j -0.00255421-0.0311975j 0.0140886-0.015684j -0.029475+0.0136471j -0.0356143+0.00609699j -0.00506465+0.0181031j -0.0191571+0.014698j 0.0235715+0.0231165j 0.0426531-0.0223665j -0.0396868+0.0144861j -0.00591637-0.0213298j 0.0155327-0.0150629j -0.00905081-0.00011981j -0.00893782-0.0103253j 0.0296443+0.031178j 0.0503945+0.019044j -0.0293023+0.0234607j -0.00170391+0.0394788j 0.0129275-0.00594207j 0.0305577+0.010382j 0.0405873+0.0107638j -0.0194487+0.019474j 0.0130259+0.079831j -0.0034273-0.0560174j -0.00108649-0.0289734j 0.0247148-0.0694677j -0.00139849+0.0419964j 0.0518026-0.0162577j 0.0566596-0.0323456j -0.0646178+0.0346218j -0.00821091-0.0303075j -0.0171796+0.00631451j 0.00833417+0.0116332j -0.0587357+0.0378047j -0.0151628+0.057682j 0.0497159-0.0148726j 0.0334364+0.0475836j -0.0227829-0.0441033j -0.0556704+0.115499j -0.0184042+0.0747272j 0.0399986-0.0389204j 0.00959003+0.0198711j -0.0601944+0.0194313j 0.0428395+0.14764j 0.0498496+0.0119315j 0.099115+0.00802906j 0.00745105-0.0413712j 0.0310084+0.0219549j 0.0478678-0.0151511j 0.0119035+0.0796277j -0.0116691-0.0420522j 0.0193164+0.0878886j 0.0603359-0.0300667j 0.0476559+0.135374j 0.0693767-0.016276j 0.0359906-0.0328373j -0.00474544-0.0194158j -0.000931964-0.0148183j 0.0386835-0.0462053j 0.0453625+0.0337205j -0.0370381+0.0228036j 0.116066+0.0443949j 0.00252647+0.0113746j -0.0346847+0.0363466j -0.0374137+0.012139j 0.0143453+0.00135818j -0.038878-0.0716692j 0.0281801+0.00416119j -0.0176592-0.0449382j 0.00221296+0.0215582j 0.00106061+0.0252759j -0.0291274+0.0114851j -0.00240182-0.00265062j -0.00305329+0.011789j 0.0330891+0.00679636j -0.00695363-0.0392392j 0.0424998-0.0170376j -0.0020684-0.0104826j 0.0798914-0.0391893j -0.00535129+0.0198658j -0.180469-0.0375863j -0.151415+0.0918165j 0.0155304+0.0234528j 0.0104534+0.0105514j -0.00591661-0.00269608j -0.00846269-0.00620456j 0.0170883+0.0113806j 0.0297821-0.00900977j 0.0404605+0.0178588j 0.00104248+0.0010573j 0.00899625+0.0165073j -0.00217169-0.0486242j 0.0163423+0.0142771j -0.0710653-0.0714715j 0.0464897-0.0352622j -0.0228417-0.00396805j -0.0134852-0.026923j -0.013454+0.029562j -0.0626695+0.0311037j -0.0159592+0.029131j -0.0197816+0.0357152j -0.0195256-0.0151296j -0.061924-0.0106393j -0.0316281-0.00207866j 0.0502485+0.0455895j 0.0787349+0.0547648j 0.0135662+0.0652931j -0.0424318-0.0618455j 0.0671918+0.00353043j -0.0422146+0.0584584j 0.0692289+0.0386309j 0.0604384+0.0419076j 0.015468+0.00673469j 0.00272206-0.0502985j -0.145817-0.032055j -0.027392+0.0219502j 0.0484951+0.0128072j -0.0375927-0.032143j -0.0361704-0.0103468j 0.0461541+0.0580942j -0.0390442-0.0455554j -0.00748437+0.0199266j -0.0700354-0.0424751j -0.0837919-0.20918j 0.0277147-0.0985519j 0.080022+0.0464706j -0.0480122+0.0756985j -0.100691+0.0776743j -0.0737065+0.0892374j -0.0340605+0.0912556j -0.0705559-0.0835548j 0.173506-0.0134691j -0.0581777-0.032859j -0.104468+0.0852032j 0.0421316-0.162026j -0.0553309-0.197233j -0.122602+0.0468083j -0.0656076-0.13352j -0.176733+0.116828j -0.0815229-0.175546j 
-0.0134074-0.00432785j -0.00639058+0.0196215j 0.00656402+0.00122712j -0.00218592-0.0072428j 0.00536949+0.00748536j -0.0103006+0.00941445j 0.0318118-0.00562495j 0.0225703+0.0067061j 0.00348724+0.0150509j -0.00194046-0.00978861j 0.0100812-0.00392708j 0.00973052+0.0091755j 0.00865946-0.00176932j -0.0127224+0.00941464j -0.0113251+0.00348728j 0.0158704-0.0426623j -0.0420605-0.00162855j -0.0099117+0.0470097j 0.0288843-0.000813645j -0.0341833+0.0128209j -0.000348797+0.0260978j -0.018911+0.0232543j 0.00772755+0.0233218j -0.00612177-0.0022567j -0.0171732-0.0226128j -0.00120174+0.000912368j 0.00386048-0.0139616j 0.0150868-0.0054137j -0.0226003-0.0131586j 0.00127587-0.0251694j -0.0100207-0.00538425j 0.00325877+0.00411891j -0.0157483+0.0159147j -0.0102152+0.0286473j -0.0241708+0.00948989j 0.00816824-0.00290309j 0.0034461-0.0161651j -0.0291299-0.0148583j -0.00415066-0.00185687j -0.00551043+0.00581406j -0.0546631+0.00841653j -0.043598-0.00802013j -0.0401662+0.0653873j 0.0897119+0.0475373j -0.0398525-0.0251869j -0.0158077-0.0526538j 0.0450944-0.0137305j 0.0424162+0.0786812j 0.0172029-0.0206073j -0.0107482+0.0062767j -0.00856743+0.016706j 0.0184757+0.00565316j 0.00441514-0.0110878j -0.047474+0.0211693j -0.0186126-0.0567074j 0.000630562+0.0290706j 0.0123531+0.00922191j -0.000181784-0.00721141j -0.0173671+0.00775478j -0.00396459-0.0227039j -0.032956+0.0370925j -0.0142011+0.00139031j 0.00229162-0.00690917j 0.00430739+0.0138385j -0.00121934+0.0162016j -0.00159565+0.00205719j 0.0234319+0.0173249j 0.024443+0.0164362j -0.0347967+0.0149786j 0.0133502-0.0238924j 0.00539955+0.0007996j -0.0231422+0.034272j -0.00577209+0.0104117j 0.0226691+0.000369657j -0.00480197-0.00394051j 0.013101-0.02788j 0.0102074-0.0160126j -0.0165937-0.0178949j -0.033774+0.00531508j 0.000636258+0.00172839j -0.00328187+0.022611j 0.0265152+0.00726j 0.0368442+0.0179988j 0.0131337+0.0384136j -0.0343854-0.0177431j -0.0339101-0.0161537j 0.0520164-0.0206647j -0.00310977-0.0475953j -0.00967288+0.0046187j 0.0377402+0.0205303j 0.0534474+0.0258342j -0.0226783+0.0209259j -0.00850055+0.0936387j 0.00334668-0.0554749j -0.00541973-0.0474247j -0.00503928-0.0726778j -0.0382236+0.0596854j 0.00520904+0.000676169j -0.0288676+0.00862564j 0.0211957+0.0745277j 0.0434389-0.0280366j 0.0218005-0.0251628j -0.00587108+0.0193229j -0.0571597-0.0679802j 0.000807547-0.0357235j 0.00677498-0.00148054j -0.0154285-0.0169232j 0.00863019-0.0342022j -0.0282173-0.0609176j -0.0680556-0.0278767j 0.0506673+0.0176098j -0.0751616+0.0169453j -0.0452707+0.0248902j 0.0120347+0.0119144j 0.023951+0.0156312j 0.0275025-0.00763738j 0.0734753-0.0803396j -0.0146421-0.0319108j 0.000587576-0.00617394j -0.0133546+0.0431172j 0.0122663+0.00113449j -0.0325846-0.0755569j -0.0464945-0.0064176j -0.0432223-0.074918j 0.000543509-0.000143258j 0.00450456-0.00214521j 0.00426587+0.0230595j 0.00170381+0.0365861j -0.0314133+0.0144068j -0.0216381-0.0222041j 0.0119194+0.00913846j -0.0748339-0.00846845j -0.0175799+0.00552569j 0.0358265-0.00747981j -0.039901-0.00516511j 0.00832394-0.00216765j -0.00162441+0.0970958j 0.0422464+0.0213861j -0.0166087+0.0459667j -0.0202721-0.00626457j 0.014031-0.0113897j 0.00916344-0.00269339j 0.0185413-0.0314837j 0.0321837-0.00374006j 0.144049+0.120899j 0.0348751-0.194119j -0.015499+0.0164058j 0.00764454+0.00603608j -0.0645101+0.00741162j 0.0322677-0.0345178j 0.0423776+0.0519882j 0.0259998+0.00464018j 0.0193997-0.0173259j 0.03101-0.0427606j -0.0105569-0.00554353j -0.00297699+0.000194713j -0.0230242+0.0106872j -0.0371056-0.010553j -0.0376049-0.0271524j -0.0304381+0.00229207j 0.161684+0.021933j 0.0196294+0.109219j 0.025095+0.0308257j -0.186235-0.0220132j 0.0975252-0.16311j -0.00981858-0.00576055j -0.00261759-0.00469432j 0.0328778+0.0251713j 0.0529415+0.012702j 0.0649047+0.0200171j -0.0288671+0.00429008j -0.0347422-0.00184446j 0.000123037+0.00907207j 0.00576037-0.0262075j 0.0609352+0.0170129j 0.0243904+0.0116156j 0.0823973+0.0647672j -0.138811-0.0562894j -0.0596782-0.11858j 0.00824865-0.0688155j -0.0911985-0.10277j -0.0722197+0.0157781j 0.0135682+0.100604j 0.0716804-0.00414336j -0.0677683+0.124626j 0.000152528+0.135164j -0.031464+0.0224583j -0.001928-0.0539546j 0.0957776+0.0046252j 0.0689835-0.0901159j 0.05026-0.157191j 0.0451819-0.0158263j -0.118561+0.0873791j -0.0264974-0.0830455j 0.0611522+0.216971j -0.108208+0.0386621j -0.00753525-0.03743j 0.113963-0.107894j 0.0887328-0.00963781j 0.0140406+0.0609957j -0.0751078-0.0339551j -0.0937882+0.00645796j -0.0729864+0.0102419j 0.0415674+0.128953j 0.157573+0.197775j 0.200168+0.00632779j -0.175624+0.0154175j 0.00703719-0.163483j 0.0415905+0.0270372j -0.0418681+0.0424825j 
-0.0324452-0.00352842j -0.00418663-0.00302809j -0.00810879-0.00435483j -0.0116827-0.00560296j 0.00557468+0.0140462j -0.0107828+0.0122009j -0.0291077-0.0120939j -0.0173757-0.0160767j 0.00248309-0.017386j 0.00248709+0.0067599j -0.0152109-0.0121535j 0.00180091+0.00755782j 0.00721255-0.00121094j 0.000155515+0.0131124j -0.00998365-0.00202271j -0.0423312+0.00469612j 0.0275096+0.0344035j 0.0211869-0.0264717j -0.0422372+0.0171694j 0.0171788+0.0160275j -0.00214721-0.0277568j 0.00386124-0.0456943j -0.010758-0.0235816j 0.00986548-0.00936874j 0.0245688+0.000462538j -0.013449+0.00391627j 0.0147+0.0247759j 0.00412428+0.00871941j 0.00101726-0.0184091j 0.00101119-0.00233828j 0.000211424-0.00373876j 0.00263751-0.0163945j -0.0133837-0.0106435j -0.0266792+0.00595888j 0.0096232-0.00379458j 0.0116722+0.00674546j -0.0130343+0.00876427j 0.0190302-0.00703791j -0.00255309-0.00893927j -0.00400549-0.00167103j 0.038338+0.00203128j 0.0270132+0.0156065j 0.0245855-0.033827j -0.0508344-0.0372194j 0.0331617-0.00359471j 0.0320589+0.0239084j -0.000191027+0.0220688j -0.0109545-0.0372376j 0.00645851+0.0174823j -0.0257005-0.0377266j -0.0202347+0.0293856j 0.0340399-0.0166277j 0.041516+0.0232998j 0.00588381-0.0172062j 0.00693987+0.0122899j 0.00843005-0.0175864j -0.00925876+0.00874861j 0.0324818+0.0227446j 0.0226753+0.00517695j 0.00223447+0.0404886j 0.00466888-0.0152193j -0.000997087+0.018911j 0.0119562+0.0325844j 0.00480682+0.0320024j 0.00199061+0.0160949j -0.0112786+0.0182466j -0.004643-0.00770523j -0.0052123+0.00400346j 0.0130596-0.0153068j -0.00663089+0.0126914j -0.0114929+0.0057784j -0.0060179-0.00743219j 0.0120075+0.00607057j 0.0038482+0.00546323j 0.00707471-0.0118966j -0.0114317+0.0088962j 0.0216558-0.0166105j 0.00652118-0.00306762j 0.0105089+0.0102869j 0.022022+0.00230063j 0.0103752-0.00525512j -0.0145664+0.0273993j -0.0116342-0.0117387j -0.0147354+0.0142144j -0.000256527+0.00699633j -0.0228428-0.00294029j 0.00482154-0.00174505j 0.00361661-0.00253525j 0.0049444-0.00457967j -0.0394204-0.0163117j -0.0321781-0.0324711j 0.0194963-0.0273911j 0.0193914-0.0703072j 0.024791+0.0286287j 0.0535545+0.00361414j -0.0142875-0.00679177j 0.031218-0.0719665j -0.00979914-0.0153927j -0.0131006-0.0981925j 0.0540653-0.024091j -0.0398794-0.00857421j 0.0837333+0.026418j 0.0132229+0.094179j 0.0832607+0.0260609j -0.0260131+0.0169368j -0.00270468+0.0748223j 0.014762-0.0190491j 0.025447+0.0933334j 0.0181243+0.0285579j 0.0512712+0.0138097j -0.0388144+0.0170237j 0.0460842+0.0382516j 0.0918754-0.0202093j 0.00413876-0.0862732j -0.0550497+0.00650578j -0.104869+0.0707329j -0.0330428+0.0966278j 0.0178349-0.00477084j -0.0301818+0.0589277j 0.000843445-0.124175j 0.044024-0.00073951j -0.0490189+0.0459498j -0.00245843+0.0263698j 0.00192395-0.0251065j -0.0419804+0.00679449j -0.0237301-0.000277402j 0.0487828+0.0182797j 0.00175723+0.00453058j -0.0422892+0.0559408j -0.0482247-0.0046694j -3.00729e-05-0.0502491j 0.113151+0.0347919j -0.0105799-0.0143109j -0.063019+0.0600632j 0.0592363-0.013543j 0.0159315+0.014862j -0.0460638-0.117503j -0.0329235-0.015042j 0.0282279-0.013258j -0.00453221-0.00565943j 0.014335+0.00270591j -0.0200265+0.017535j -0.0182042+0.0565392j -0.0764912+0.0250089j 0.173069+0.0886667j 0.0200199-0.13145j 0.0546734-0.0128405j 0.0176989-0.0110742j 0.161877-0.047075j 0.0318677+0.0448607j -0.0955491-0.0360331j -0.148087+0.0312941j -0.120236-0.00912386j -0.0910126+0.0840031j 0.00277049+0.00978686j 0.0105252-0.0271054j -0.0317313-0.00831953j 0.020884-0.0188521j -0.0040833-0.0237709j -0.0367091-0.0114912j 0.223945+0.085792j 0.00929261+0.0752078j 0.00120733-0.00280246j -0.0716004-0.0911671j 0.0548817-0.0939564j 0.0366868+0.026835j -0.0120371-0.0738037j -0.0157538-0.0102755j 0.0358551+0.0435477j 0.0161273+0.0864473j -0.102776-0.0980108j -0.0529605+0.0398924j -0.0566558-0.0521513j -0.0547301+0.048117j 0.0062304+0.117059j 0.0833989-0.0364928j -0.0487668+0.0754825j -0.167836+0.0359244j 0.0562683+0.0161315j 0.019883-0.0370463j 0.135129-0.00196293j -0.068856+0.0637616j -0.0201529+0.121085j -0.00939086+0.050829j 0.0717178+0.0995919j -0.00825294+0.0494643j -0.0832355+0.0201023j 0.0236498-0.119736j -0.0382842-0.0786142j 0.189302+0.0248998j -0.0276128-0.108277j -0.0302378-0.00808684j -0.0698734-0.106084j -0.0268598-0.157027j 0.0463031+0.031081j -0.0794741+0.0228387j 0.107674-0.105802j -0.0193567+0.0038623j -0.0964436+0.0102695j -0.00891842-0.199276j -0.122572+0.108796j -0.0384027+0.0924385j 0.0590769+0.114021j 0.0745217-0.0574346j -0.0126662-0.096927j -0.076016-0.0172234j 0.0559752+0.0280593j -0.0184415+0.0589131j 0.0100833-0.030847j 0.033214+0.0114311j 
0.00249199+0.0012314j 0.00429745-0.027547j -0.0182624-0.0104896j -0.0169288+0.0054764j -0.00221272+0.0198059j -0.00565744+0.00575164j -0.00911533+0.0013324j -0.0110116-0.00088732j 0.00966579+0.00621841j 0.00571076-0.00789989j 0.00847698-0.000123226j 0.00418446+0.0057633j -0.00635208+0.00521519j -0.0121811+0.000317948j 0.00659098-0.00865293j -0.00879415+0.0389475j 0.034542-0.01005j 0.00809934-0.0359256j -0.0029367-0.0069468j 0.0368993+0.00545304j 0.0229409+0.00290983j 0.0018455+0.013077j 0.0245216-0.000342838j 0.019138+0.00277657j 0.00339654+0.00438254j -0.00866633-0.0205058j 0.00161587+0.0218002j -0.0116718-0.02944j -0.0294876-0.00865861j -0.0136932-0.0276405j -0.00030088+0.00890613j 0.0077517-0.0176292j 0.00802324+0.0187476j -0.0163805+0.0347034j -0.0246075+0.0306949j 0.0174976-0.0072156j -0.0287575-0.0129018j -0.040465-0.00313159j -0.0255266+0.0196589j 0.0100089+0.0168782j 0.0372199+0.00421346j 0.0352615+0.0169793j 0.0304397-0.03433j -0.0363224-0.0373217j 0.0203158+0.00267076j -0.0016835+0.0103826j 0.00631892+0.00638242j -0.010519-0.0393776j -0.00550537-0.0229324j 0.0231223+0.0383915j 0.0139466-0.0284292j -0.0549857+0.00186928j -0.0519752+0.000475554j -0.0203685-0.012891j 0.00542882-0.0188943j -0.0110639+0.0160306j 0.0265216-0.0213959j -0.0175989-0.0143285j -0.0166259-0.0390612j 0.000815739-0.0141598j 0.0201966-0.00740235j -0.00208698-0.0288718j 0.00468334-0.0105391j -0.00776581-0.0286283j -0.00543341-0.00539403j 0.0177357-0.041183j -0.0234015-0.0092135j -0.0194932-0.0102848j 0.00524743+0.00805743j 0.01134+0.00161079j -0.00931821+0.0180211j 0.0242708-0.0234773j -0.0183944-0.00825327j -0.0142568+0.0120298j 0.0118449-0.00480394j 0.0135242+0.00802718j -0.0434155+0.0158386j 0.0178371+0.00626659j -0.0125095-0.00362548j -0.0199511-0.0216236j -0.0226529+0.00378523j -0.00623395-0.0100381j -0.017334+0.00303519j -0.0171124+0.00318452j 0.0121671+0.00150317j -0.00762842+0.00184717j -0.014344-0.00991932j -0.00366357+0.00527611j -0.0086556+0.000180365j -0.0248317-0.0122002j -0.0314235-0.0241835j 0.0171337-0.0202514j 0.0120326-0.0482329j 0.00390699+0.0342186j 0.00264789+0.014611j -0.0187676+0.0361536j 0.0222048-0.0189985j -0.0143847+0.0265563j -0.00389434+0.06194j -0.0225126-0.0259857j 0.0139862+0.0678159j -0.074812+0.0107842j -0.0384888-0.0664096j -0.035547+0.00299468j 0.0189951-0.0248107j -0.0491225-0.0295376j -0.0370276+0.0374029j -0.0573893-0.0287193j 0.0173753-0.0483868j -0.0359997-0.0496622j -0.00101071-0.0207656j -0.0130473-0.0569029j -0.0281546-0.0298081j -0.0423778+0.0214959j 0.0519283+0.0652082j 0.0358593-0.0190947j 0.0115803-0.127098j -0.0592773+0.0254137j 0.0606222+0.00115689j -0.0643678+0.113627j 0.00482852-0.00332511j -0.0188733-0.139172j -0.0688141-0.00926095j -0.0452658-0.0696904j -0.0531407-0.105993j -0.0695166-0.130741j -0.013377+0.092381j 0.101102+0.105235j -0.0734058+0.0477991j -0.206316-0.0350776j 0.12509-0.157793j 0.103984-0.0503955j 0.0114629-0.0144703j -0.0636885-0.0463077j 0.0513305-0.0330961j -0.0645117-0.00546659j 0.00594082-0.0628341j 0.0144707+0.0371575j -0.111355+0.0444689j 0.067159-0.0216598j -0.01429+0.068968j -0.0435802+0.00882843j 0.0191282-0.0358313j 0.0426075-0.00185026j 0.00512783-0.0206515j -0.00485846-0.00500776j -0.0340267-0.0226551j -0.0216949+0.0524124j 0.00443811-0.0536505j 0.0306616-0.0296165j -0.148901-0.0364194j -0.0944864+0.0403559j 0.0876775-0.0365994j 0.000903477-0.00932029j 0.0936525+0.0109932j -0.0865587+0.0673728j 0.0839644-0.0346365j -0.0218075+0.00376677j 0.000145601-0.0133323j 0.0307778-0.0175146j 0.0751298+0.018545j 0.00372374+0.128106j -0.0130587-0.0326629j 0.0194114+0.0582999j 0.04731+0.031164j -0.0733036-0.0129157j -0.0116287+0.0785229j -0.0378759-0.104483j 0.0179798+0.0596398j -0.0299786+0.0165983j -0.0460792-0.0277131j 0.0351951+0.0348257j -0.0187879-0.051102j -0.072251+0.174621j -0.108345-0.0923307j 0.0615396-0.0215704j 0.067235+0.120583j -0.0395713-0.0100322j -0.0736351+0.0889132j 0.0541467+0.134889j -0.0111384-0.140075j -0.00086202+0.104497j -0.00828329-0.0877306j 0.180648-0.0202425j -0.0125528+0.0381159j 0.0291339-0.0126526j 0.0130225+0.0936518j -0.0860929+0.0206927j -0.0700084+0.0833112j 0.143436+0.0428633j 0.0744447+0.0899962j 0.00406923-0.0424689j 0.0415464-0.016097j 0.0678711-0.104839j -0.0539255+0.0917582j -0.0228178+0.133206j 0.00731388+0.186771j -0.102169-0.130894j 0.13019-0.0494695j 0.0849952+0.0755718j 0.0020149+0.0857572j 0.0966602-0.0861948j 0.00379308-0.0429448j 0.0139054-0.0213244j -0.0180548-0.0299552j -0.0199981-0.0101233j 0.0422071-0.00627354j 0.00167811+0.0330518j -0.028328-0.0289461j 0.0291865-0.0231067j 
