-0.02014+0.0144117j 0.0177602+0.0242185j -0.00705085+0.0124968j 0.00861328-0.0115435j 0.013783+0.00151149j -0.126772+0.00678766j 0.00112526+0.143653j 0.0909237+0.034693j -0.0107278-0.043681j 0.0287499-0.0479763j 0.0447784-0.0612047j -0.0522802-0.0231932j 0.106612+0.11139j -0.109209+0.116683j 0.216974+0.0913906j -0.125954+0.353501j -0.135537-0.0603653j 0.00491701+0.110019j -0.00092998+0.031304j -0.10327-0.0862531j 0.151262-0.0927863j 0.193278-0.0846096j -0.0100141+0.0735163j -0.123293-0.0337311j -0.041664+0.0165335j -0.0165283-0.0238227j 0.154949+0.0286837j 0.230132-0.00612032j -0.0139108-0.00246171j 0.0776747-0.0403092j 0.00481767-0.111053j 0.0695634-0.168818j 0.308845+0.302842j 0.179934-0.258674j -0.0160727+0.198421j 0.211679+0.0189581j 0.0858525+0.10171j 0.0862528-0.120418j 0.00953462+0.00599666j 0.0589565-0.0707734j 0.0866607+0.0282746j 0.0844886+0.00663951j -0.0105127+0.0243542j -0.0325352-0.0174328j -0.00691975+0.000782075j 0.000920496-0.00112566j 0.0265812+0.0473357j 0.0319277+0.0233437j -0.00169819+0.00421191j -0.00308522+0.0290384j 0.0127954+0.0382118j -0.00747906-0.00422637j 0.00847555-0.0152443j 0.0258319+0.0317547j -0.00075868-0.00332801j -0.00605626+0.00280335j -0.00715375-0.0259525j 0.00652399-0.0134202j -0.016101+0.0114534j -0.0151132-0.017203j 0.00648883-0.0219669j -0.00237959+0.0106949j 0.0128833-0.00155788j 0.00832481+0.0276762j 0.00198015+0.0100897j -0.00208887+0.0128441j -0.00891896+0.00343649j 0.0187021+0.0143456j 0.002389-0.00567731j 0.0160868-0.0255155j 0.0036386-0.050239j -0.000318283-0.00687867j -0.0144038+0.0150544j 0.00843935+0.0377474j -0.0180109+0.0275251j 0.0214737-0.00146224j 0.0202103+0.014009j 0.0606521-0.0548465j 0.0522642+0.0396603j 0.00816207+0.00782857j -0.0084858+0.00930159j -0.0111039-0.0166454j 0.0184547-0.017994j 0.0197687+0.0135152j -0.0176157+0.0195112j -0.00712752+0.0106602j -0.023219-0.0270302j 0.0131844-0.0112653j -0.000722532-0.0348396j 0.0331506-0.00480609j -0.0155631+0.00170522j -0.005377+0.00401954j -0.00868362+0.0150488j -0.0190132+0.00936895j -0.0166219+0.0052844j 0.00827844+0.00637832j 0.0103268+0.0113786j 0.0167747+0.00218899j -0.00229952+0.00615749j 0.00563779+0.0107886j 0.00291643-0.00771048j -0.00803494-0.0124746j -0.00904501+0.00452522j 0.00309042-0.0137895j -0.00944183-0.00528571j 0.013451+0.000883725j 0.0164677+0.00444707j -0.000927118-0.00320356j -0.0047871-0.000409267j -0.0103854-0.000698198j -0.00438616-0.00783512j 0.0097661+0.0105383j 0.00451756-0.0040172j -0.00912475-0.00442114j -9.91562e-05-0.00289866j -0.000751023-0.00325198j -0.00159925-0.00150951j 0.000263802-0.00592784j -0.00264811+0.00511238j 0.00060149+0.000504718j 0.0025833+0.0142864j -0.00742098+0.00564743j 0.00587897+0.00911743j 0.00447541+0.00634632j -7.29464e-05-0.00532481j 0.00237584-0.00110406j 0.000720837-0.00212451j -9.6595e-05+0.0032197j -0.00333751-0.00680176j 0.00260088-0.00674069j -0.000510324-0.00222106j -0.0103142+0.00720409j -0.00176788-0.0058341j 0.00385236-0.00119892j -0.00202458+0.00171339j -0.00235695-0.00417855j -0.00128566+0.0012436j 0.00176462-0.00326945j -0.000102939+0.00394457j 0.00775554+0.0105195j -0.00390112-0.0110314j -0.000241111+0.000113972j -0.000104377+0.010741j -0.000951752+0.00269641j -0.00130551+0.00229235j 0.00124463-0.00290262j -0.000555222+0.0100396j 0.00728658-0.000978381j -0.00265677-0.00453201j 0.000537143+0.00583495j -0.00272893-0.00180148j 0.00121397+0.00417128j -0.000692248-0.00896884j 0.00614687+0.00226332j 0.00186721+0.00931425j 0.000236946-0.00328751j 0.00131792-0.00364755j -0.00517084+0.00946974j 0.00427156-0.00249292j 0.00101732-0.00828481j 0.00572359-0.000946491j 0.0178965-0.00424729j -0.00446455-0.0123367j -0.00491854+0.00658222j 0.0039546-0.00365977j 0.00422855+0.00687471j -0.00805217+0.00230664j 0.00801488-0.000780491j 0.00938206-0.0144855j 0.00700695+0.00896822j -0.00100862+0.0103034j 0.00903359+0.00498019j -0.00459745+0.000326447j -0.0179483+0.00787797j 0.00682581+0.0254965j 0.0172791-0.000164542j -0.0103844+0.00530084j 0.00206474+0.00913226j -0.0023437-0.0133057j -0.00170217+0.00319679j 0.00516392-0.0059402j -0.00752559-0.00722386j 0.0174453-0.00782418j 0.0150016-0.00636024j 0.00527402-0.0143457j 0.00886005+0.0266684j 0.0241666-0.00360356j -0.0168308+0.0314293j -0.0305037-0.0160698j 
-0.00620908-0.0447907j -0.0622948+0.00057796j -0.000206329-0.0419057j -0.00567318+0.0416289j -0.0402255+0.00122045j -0.0655338-0.00879524j -0.0116393+0.0732806j 0.0435851+0.0181051j -0.00641576-0.020395j 0.00872287-0.0234133j 0.0136742-0.0307346j -0.0251667-0.000448543j 0.0283293+0.0995797j -0.102491+0.0339326j 0.0560654+0.116049j 0.0749112-0.0409802j 0.141884+0.300457j -0.338605+0.131089j -0.0273949-0.195482j -0.0879226+0.231306j 0.0187316+0.00382308j -0.224934+0.0985471j 0.0612538-0.0490618j -0.0260085+0.0408576j -0.271714+0.0301943j 0.0704736-0.0435742j -0.0638369+0.0574898j -0.0547242-0.0978514j -0.0167472-0.0373067j -0.13723-0.145623j 0.261876+0.35852j -0.273707+0.22129j 0.0459644+0.0723651j 0.0678802-0.118739j -0.0337944+0.105169j 0.111405+0.0382627j -0.0272534+0.0534823j 0.00414578+0.0107107j 0.0320182+0.105672j 0.123171-0.0254053j 0.00776434-0.0176199j -0.00792122+0.0644833j -0.0290256+0.0136432j -0.0396069-0.014411j -0.00139729-0.00476086j 0.0358756-0.0141246j 0.0314417+0.0313277j -0.0241792-0.0107964j -0.00896108-0.0134565j -0.0103267+0.00827752j -0.00929968-0.0157654j -0.0291135-0.014852j -0.00599449-0.0165095j 0.00816923+0.0232659j -0.000394474+0.0140189j -0.0162374+0.00145557j -0.0056279+0.00594164j 0.00192068+0.00805899j -0.0129508+0.00275796j -0.00347235-0.00174006j 0.00239517-0.0203255j -0.00254271+0.00812731j 0.0107275+0.00673226j 0.0035657-0.0218368j -0.00107068-0.000694599j -0.00275219-0.000126967j 0.00320399+0.0287337j -0.00163591+0.0203128j -0.00306872-0.0143676j 0.00353682+0.00676545j -0.00932486-0.0236449j 0.0194715-0.021624j 0.0123808-0.00499655j 0.00976006+0.0139621j 0.0177366+0.0169587j 0.0346408-0.0323477j -0.0223518-0.0146072j 0.0267357-0.0135601j 0.0180355+0.0202999j 0.00613052+0.00526372j -0.00588406+0.00684152j -0.00947025-0.0137573j 0.0157978-0.0149041j 0.0144507+0.01258j -0.0161305+0.00521295j -0.00435427-0.00710352j 0.00971454-0.0226339j 0.0218145+0.0138512j -0.0301287+0.0310657j -0.0280117-0.0298504j 0.0173138+0.013252j 0.0122624-0.0283181j -0.0117424-0.00787255j -0.0289147-0.00479191j 0.012698-0.0134399j -0.00494679-0.0114803j -0.0194345-0.0211214j -0.0255622+0.011706j 0.000611215+0.00953641j 0.00696007-0.0166065j -0.00743517+0.0297286j -0.020203+0.00235978j 0.0136592-0.00645376j -0.0198537-0.00141881j 0.00814686-0.00203466j 0.010656-0.0046743j -0.0167716+0.00297774j -0.00511018-0.00555127j 0.00309642+0.000667471j 0.0224395+0.00813463j -0.00163339+0.00171183j -0.0116271-0.00982206j -0.00616365-0.0150591j 0.00172971+0.0100928j 0.00242094-0.00826526j -0.00837045-0.0072816j 0.00142976+0.00735311j -0.00969332-0.0134375j 0.00140336-0.000889167j -0.00232845-0.000393798j -0.00489377-0.0141692j 0.00319698-0.000163335j -0.00583404-0.0118786j -0.00462844-0.00769521j 0.00586005+0.00864662j 0.00822755+0.00235367j -9.55472e-05+0.00346216j -0.00324491-0.00586189j -0.00599665-0.00896102j -0.00338658-0.0101512j -0.00070332-0.00402244j 0.00465651+0.00504997j 0.00758706+0.00667373j -0.00841132-0.00119173j -0.00889303+0.00462154j -0.00278425+0.0115355j 0.00134541+0.00018282j -0.0059877+0.00378529j -0.00154023-0.00848645j 0.00126599-0.000627615j -0.00844189+0.000847767j -0.000117879+0.00182666j 0.00328175-0.00504532j 0.00122894-0.0034098j -0.00423687-0.014094j -0.00894622+0.0133576j 0.00145488-0.0171336j -0.0014894+0.00440006j -0.000955648-0.00457722j 0.00804133-0.00135344j -0.000709728-0.00364229j 0.00252258-0.010509j -0.00492338-0.000872498j 0.000200259-0.00781069j -0.000132217+0.000960258j -0.00555916+0.0173722j 0.00206108+0.00378506j 0.0150778-0.00891209j 0.00324471+0.00257j -0.0075398+0.00119676j -0.000768735-0.00133816j -0.00893758+0.00848743j 0.0082902-0.011541j 0.0124557-0.00341825j -0.0234238-0.00444192j 0.00545663-0.00895574j 0.00965747+0.0156903j -0.00820423-0.0133348j -0.00395404-0.00317438j 0.0116219+0.00942902j -0.0166868+0.00803421j 0.0070743-0.0255112j 0.0103836-0.00130522j 0.000668074-0.00325103j 0.00878177-0.0259792j -0.0345737-0.00878794j -0.0106049-0.00193945j 0.0100005+0.00546047j 0.00488655-0.0243242j -0.00466776-0.000220666j 0.00594788-0.00938462j 0.00624356-0.00779678j 0.0120402+0.0053641j 0.00428385+0.00721559j 0.0136196+0.00145913j -0.01112+0.0204812j 0.0154688+0.0101418j -0.0140064+0.00914267j -0.0085204-0.0135772j 
0.00748599-0.010655j -0.00305414-0.00574644j 0.0013783+0.00496622j -0.000797461-0.00276455j 0.00202941+0.000596903j 0.0530299-0.0539724j -0.0519205-0.046996j 0.0198776-0.00819086j -0.00643412-0.00941231j -0.0173359-0.00591913j -0.00738474-0.00912066j 0.00522649+0.0105831j -0.155339-0.0601084j 0.048141-0.157725j 0.00658472+0.0387308j -0.0373947+0.0095646j 0.0608608-0.0160751j -0.00946411+0.083653j 0.0396898+0.0179742j -0.00453279+0.0338207j 0.0345532-0.000713655j 0.0290532-0.0399477j -0.0170767-0.0277409j -0.0216649+0.0176054j -0.0236372-0.0278583j -0.0123759+0.0096573j 0.0468595+0.00890189j 0.0276218+0.0306127j -0.00089502+0.0188425j -0.0568353+0.0167141j -0.00967713+0.0141383j -0.0197239-0.00995146j 0.0569429+0.017097j -0.0122153-0.0709301j 0.046297+0.126451j 0.131623-0.0399739j 0.103822-0.0385045j -0.0584991-0.141543j -0.116252-0.0336162j -0.0793626+0.0864687j -0.0774933-0.0280728j -0.0968335-0.027808j 0.0311185+0.101828j -0.0184851-0.0573608j -0.0306924+0.0348149j 0.0260136-0.0959451j -0.0756788-0.0266354j -0.052417-0.115286j 0.0408853+0.105415j -0.174016-0.0118058j -0.137301-0.0269375j 0.00592974+0.0395588j 0.0440881-0.00238027j 0.00917197-0.150147j 0.026669+0.0350765j -0.0224737+0.0107716j 0.0153802+0.0683061j 0.0623964-0.0588214j -0.0492836+0.0272729j -0.0634458+0.0658213j 0.10006-0.0118445j -0.0342532+0.00643895j 0.0319018-0.0218343j -0.0125243-0.161465j -0.0415988+0.038631j 0.0184543-0.0621406j -0.119529-0.0164557j 0.118109+0.00885245j -0.0481417+0.097226j -0.0386803+0.0871066j -0.0379818+0.176255j -0.0359651+0.0603671j 0.0893849-0.0763941j 0.196367+0.0386022j 0.036835+0.145143j -0.109502+0.0130678j -0.00745736+0.139072j 0.0560992+0.247385j -0.292326+0.0687282j 0.193385-0.123125j 0.144332+0.213436j 0.0733201-0.135808j 0.106534+0.0512444j 0.0306191+0.0155498j -0.030651-0.0055729j -0.00598033-0.0123781j 0.0297348-0.0253976j 0.00462555+0.0322733j 0.0213485+0.0274926j -0.0153485+0.0293938j -0.00547577+0.0193982j -0.0393464+0.055213j 0.00175588+0.00244433j 0.00553032+0.0456765j 0.0736538+0.000174877j 0.0228035+0.00671365j 0.0255572-0.0181301j 0.0232108-0.0076584j 0.00715978-0.0172651j 0.00952606-0.025388j 0.0369855-0.0127954j -0.0417641+0.0189758j -0.00936531-0.0125843j 0.0281601+0.019273j -0.0232255-0.0180171j -0.0151929+0.019964j -0.0177322-0.0317929j -0.00506402-0.00851527j 0.0234876+0.00264057j 0.0190103+0.0101505j 0.0345723+0.0269801j 0.00936775+0.0327241j -0.0169215-0.00314182j -0.00418804-0.00433768j 0.0130758-0.00671861j 0.0025+0.00584094j -0.0119956+0.00340111j -0.00634224-0.00696934j 0.00477061+0.0202108j 0.0349623-0.00929315j 0.00881781-0.0166231j 0.010823+0.00129012j 0.0228077-0.00914207j 0.00138338+0.0130356j 0.00968896+0.0154315j 0.00117302-0.0046493j -0.0093668-0.0178449j 0.00125277-0.0140149j -0.00143139+0.00795627j -0.0161832+0.0245794j -0.000765098+0.0116838j 0.0283478-0.0148065j -0.000601935-0.000684674j -0.00853625+0.00978389j 0.0122011+0.0126225j 0.021713-0.0100238j 0.0022605+0.00228615j -0.00259848-0.0181228j 0.00067524+0.0159896j 0.0155359-0.00761838j 0.00210731-0.00457586j -0.00423222+0.00128431j -0.00526873-0.0105793j -0.00579753-0.00149641j -0.003205-0.00463411j -0.00400552+0.00167539j -0.00118266-0.0281843j -0.0218344-0.00939424j 0.00839048-0.0121418j 0.00702601+0.0162296j 0.0205159-0.016396j 0.00848192+0.0201304j 0.0105467+0.00798363j -0.0129098-0.0218058j 0.00544898-0.014959j 0.00287836-0.0293309j 0.0240843+0.024924j 0.00642041-0.00839544j 0.00201419-0.00739235j 0.0141556-0.00522791j -0.0210005-0.031184j -0.0278955+0.0209565j -0.0162906+0.0243789j 0.00042979+0.00584787j 0.010137+0.00375468j -0.0448009-0.0125191j 0.0139432-0.00613462j -0.00963955-0.0042918j -0.0192128+0.00930769j -0.0411354-0.0211781j 0.0316198+0.00797702j 0.0127608-0.00114452j -0.0425815+0.0181659j 0.0191485+0.0607885j -0.00333007-0.0144498j -0.00155009+0.0248741j -0.0115949-0.0116725j -0.0438237-0.00411544j -0.00478929+0.0402273j -0.0157774-0.0115966j 0.0152971+0.015236j 0.0206361+0.00928782j -0.00636696+0.0480359j 0.0110482+0.0217247j 0.0298176+0.000282911j -0.037052+0.0414128j 0.035491+0.031395j 0.0653461-0.0866766j 0.0851584+0.0616484j 
-0.0280594+0.0126704j 0.0129768+0.017254j 0.0133027-0.0183352j -0.00478376-0.00251798j -0.0195448-0.0155769j -0.0651891-0.0257282j -0.0248459+0.0639248j -0.000385742-0.0128443j -0.0207784-0.011519j -0.0241148+0.0297221j -0.00715528-0.00111256j 0.0180151+0.0264549j 0.0634815+0.0486249j -0.0449589+0.0655818j -0.00841063-0.000926163j 0.0205948-0.0575448j 0.0526646+0.0161028j -0.00259779+0.0211836j -0.0256546+0.00137628j -0.011348-0.0346537j 0.000240834-0.00983613j 0.0160729-0.0209708j -0.012367-0.00577007j 0.0114235+0.00476224j 0.0377743+0.0176045j 0.0061512-0.00820665j -0.0275882+0.0296272j 0.0161304-0.000946918j 0.0121993-0.00517211j 0.0123317-0.00623814j -0.0322455-0.00975747j -0.00397033-0.0381791j -0.00972997+0.00155588j 0.0226986+0.0115216j 0.0105204-0.0729635j -0.0780847-0.015464j 0.0603809-0.0257961j 0.0386027-0.105047j -0.11342-0.0910027j -0.0521074+0.0657055j 0.154592-0.0157917j -0.120117-0.0887755j 0.023016-0.234493j 0.0396364-0.0867684j -0.203262-0.0430117j -0.0113682-0.159524j 0.115554+0.0366448j -0.113889+0.0133828j -0.133113+0.0376734j -0.0366687+0.0358772j -0.0548401-0.085712j 0.0128868-0.131443j -0.204157-0.107466j 0.02816+0.0238478j -0.00908598+0.105131j 0.0420954-0.0799964j 0.0321919-0.0847375j 0.104191+0.0226508j 0.0558431-0.0671588j -0.0960589+0.00471704j -0.0995273+0.0555783j 0.042093-0.0143942j -0.0534562-0.0578443j 0.00890111-0.228997j -0.13039+0.0357517j -0.0123621-0.0241566j -0.103858+0.0651348j -0.0287474+0.189503j 0.155976-0.0799429j -0.0900529-0.0260707j 0.0225105+0.0199113j 0.167313+0.00796704j 0.0971775+0.111999j -0.000311418-0.186109j 0.0506676-0.0820921j -0.2017-0.206767j -0.233945+0.190614j 0.0626816+0.0065713j 0.056241+0.00934669j -0.0799893+0.0519802j -0.0564903-0.0911584j -0.0388286-0.0880074j 0.103133-0.0380011j 0.0141949+0.0711197j -0.0726131+0.00446734j -0.0594202-0.0145082j -0.0173333-0.110232j 0.0906425-0.046578j -0.0116161+0.00216292j -0.00376456-0.0424544j -0.0129728-0.0357359j 0.0221506-0.0153041j 0.00918528+0.0176255j 0.0210066-0.0219592j -0.0283157-0.0152679j -0.0292925-0.0179329j -0.00889246+0.0119727j -0.00674436-0.00669827j -0.00159134-0.00424049j 0.00252864-0.00783411j 0.0130523-0.0107986j 0.0170021+0.0253554j 0.00198828+0.017318j 0.0043999+0.00803167j 0.0225737+0.0309895j 0.0318255-0.0161288j -0.00323791+0.00482062j -0.00519968-0.00301501j 0.0220158-0.0183916j -0.00286827-0.00517818j -0.00380766+0.0115233j 0.00699397-0.0169403j 0.00293321-0.00428366j -0.0246905+0.0145139j 0.0139767+0.0190434j 0.00249805-0.00675642j -0.00636415-0.0117128j 0.0126741+0.00510317j 0.0172435-0.0209056j -0.00960552+0.0133337j 0.013363-0.00399898j -0.00641459-0.0110074j 0.0176431+0.0116524j -0.0120326-0.00231448j 0.0163835+0.00752557j 0.0113006+0.00222399j 0.00943084-0.00485453j -0.00725361+0.00324468j -0.0107201+0.00847204j -0.00192607+0.00461186j 0.000866436-0.00145952j 0.000727866-0.0122309j -0.00500802+0.00876025j 0.00195028-0.0125436j -0.0128179-0.00447673j 0.00198876-0.00802773j 0.00121519-0.00235647j 0.00171421+0.00181461j -0.000553259-0.0103851j 0.0320922+0.00316717j -0.0237953-0.00627105j 0.00268803+0.00159176j -0.00169007-0.011487j 0.0108443-0.0185226j -0.00927219-0.0101317j -0.00310392-0.00800952j -0.00526853-0.0011004j 0.00709658+0.00867156j -0.0294271+0.013302j 0.00302398-0.00447595j -0.0208556+0.00510714j 0.00364526+0.000479295j -0.0150654+0.0146016j -0.000997894+0.00704064j 0.00831412+0.00145378j -0.0105519-0.0161978j -0.00572446+0.0025587j 0.00526031+0.00722474j 0.0171333+0.0175958j -0.00213085-0.0152942j 0.018056-0.0145289j -0.0018072+0.0141149j -0.0127727-0.0313855j 0.00770764+0.0213582j -0.00160933-0.011458j 0.0301297-0.0106139j 0.00511734+0.00717831j -0.0273884+0.00633376j -0.0120754-0.0124594j 0.0113351+0.0203236j -0.00217531+0.0164858j -0.023423-0.0183354j -0.00610434-0.0201677j 0.00465071+0.00200803j -0.0170935+0.00415742j 0.00289786+0.0260445j -0.0099781+0.013066j -0.0109039+0.00893875j -0.00881861-0.0108549j 0.0189473+0.0310341j -0.00845103+0.0157513j -0.0316006+0.00483279j 0.00362205-0.0262041j -0.0201727+0.0128992j 0.0256793+0.0232045j -0.0235843+0.036324j 0.0246188+0.0180209j -0.045986-0.00127678j 0.00412762-0.0459145j 
-0.0122633+0.0429104j 0.0339216+0.0079607j 0.00265567-0.032403j -0.00426828-0.00179741j -0.0352039-0.0142932j 0.0528166+0.0227462j 0.0233476-0.0505153j 0.00345439+0.00851513j 0.0170063+0.00443453j 0.0142315-0.0274211j 0.00678643-0.00311997j -0.0204406-0.013677j -0.0315038-0.0410021j 0.0411498-0.0347233j 0.0139747-0.0011183j -0.0239442+0.058717j -0.0569353-0.0237356j 0.011197-0.0216619j 0.0168418+0.00376977j 0.0118601+0.0179341j 0.000542297+0.00623078j -0.00516023+0.0202504j 0.00998499+0.00887023j -0.00987969-0.00814681j -0.0243297-0.00804836j -0.00531651+0.00547662j 0.0202456-0.024956j -0.00995136+0.00419833j -0.0100639+0.00443491j -0.00328906+0.00742889j 0.0238965-0.00822935j 0.019653+0.0220638j 0.00808131+0.00490289j -0.0122281-0.00581754j -0.0146227+0.0490617j 0.0510754+0.0147254j -0.112614-0.00737696j -0.114516+0.143753j 0.129271+0.175718j 0.0955864-0.0557052j 0.000249275-0.0349941j 0.00553197-0.0975917j 0.0718021-0.0257131j 0.0569349-0.191718j -0.247582-0.07851j 0.00782691-0.114211j -0.175614-0.101206j 0.0710208+0.120387j 0.0147158-0.0330936j -0.0805457+0.0676171j 0.146022-0.00116205j -0.0712877+0.167221j -0.175308-0.146117j -0.0982637+0.0367645j -0.104946+0.111587j -0.0415373+0.0436678j -0.0726741-0.0550373j 0.0751177+0.0156141j 0.0179995-0.104967j -0.0429993-0.0326148j -0.137201+0.133786j -0.0828809+0.0317122j 0.142101-0.240984j -0.0235503+0.0411782j -0.107949-0.0648284j -0.178288-0.165294j 0.0554679+0.078056j -0.0127996-0.0323873j -0.0538666-0.0702722j -0.0797949+0.219535j -0.0431385-0.0932491j 0.247647+0.0992423j -0.133065+0.184843j 0.0873091+0.0199176j -0.112876+0.0476303j -0.00363976+0.050561j 0.0599164+0.00375817j -0.00703003+0.034301j -0.0484512+0.0048447j 0.0676527-0.051589j 0.0532519+0.0761659j -0.00373979+0.108072j -0.135035-0.00211369j 0.00261529-0.0935863j 0.033584+0.0203726j -0.0184395+0.0168416j -0.0223525-0.0284428j 0.0399073-0.010597j -0.0328938+0.000105525j 0.0047742-0.0409622j -0.0521071-0.0308441j -0.0346324+0.0386347j 0.00778818-0.0422852j -0.0136155+0.00875647j 0.0101157+0.0129379j 0.037537+0.0355695j -0.00849217+0.00512709j 0.00492371-0.00983129j -0.00344446+0.0087292j -0.0226275+0.0194174j -0.0159788+0.00780806j 0.00928026-0.00548113j 0.0228857-0.00698645j 0.00762364+0.0126494j -0.00626944-0.0200742j -0.0230577+0.0149172j 0.0106569+0.000903582j -0.0219518+0.0242503j 0.00477561-0.0134197j 0.0106669-0.00518692j -0.00476221-0.00723931j -0.00242936-0.00310665j -0.000276789-0.025453j 0.0199343-7.26562e-05j 0.000295356+0.00966881j 0.0112437+0.00765191j -0.00647496+0.00698744j 0.00685699-0.0178614j 0.00357465+0.00984248j -0.0164325+0.00968164j 0.00035099+0.0108747j 0.00452715+0.00665069j -0.0023605-0.00894555j -0.0027089+0.00499547j 0.0113657-0.00378107j -0.0150783-0.00262014j -0.0100758-0.00516365j 0.0137316-0.00770357j 0.00940406-0.0127543j -0.00487926-5.64316e-05j -0.00104495-0.000450942j 0.005523-0.000383457j -0.0060886-0.0189492j 0.00675914+0.0049423j 0.00152747-0.013133j -0.000762382-0.00116435j -0.00411415-0.00220177j 0.0231824+0.00174902j -0.0128436-9.2127e-05j 0.00207447+0.00627263j 0.0363199+0.00263139j -0.0096331-0.006998j -0.00613666+0.00323348j -0.0045212-0.00959803j -0.00129002-0.00710567j 0.000489093-0.00506047j 0.00714799+0.0125859j -0.00915496+0.000888607j -0.00157143-0.0104496j -0.00272987-0.00565042j -0.00678143-0.0174647j 0.0122567-0.0105147j 0.0109291+0.00690136j 0.00529246-0.0181927j -0.00601183-0.00532254j -0.000756266-0.0121579j 0.00624323-0.00511448j -0.0107218-0.0138796j 0.00327985+0.00295803j 0.00552149+0.00248465j 0.00192602-0.00110917j -0.00182763-0.00267222j 0.0110964+0.00187923j -0.0130878-0.00661115j -0.00171663+0.0241813j -0.0146188-0.000611804j 0.00114244-0.00262479j -0.00987868-0.00165538j -0.000723658-0.0103799j -0.00285513+0.00297594j -0.00987838-0.027051j 0.0221317-0.000638011j 0.000667228+0.0119601j 0.00609694+0.00170114j 0.0108962+0.000119487j 0.003918-0.0155856j 0.0145528-0.0158199j -0.0135276-0.00882079j 0.0131619+0.0218054j -0.00342663+0.00140699j -0.0137866+0.0141505j -0.00569391-0.00527039j -0.00299807-0.00182295j 0.0122489+7.7521e-05j -0.00134895-0.0146498j 0.0155058-0.00458743j -0.00187218-0.0128863j 0.0199493+0.00143693j -0.00248092+0.0194186j 
