-0.00637512-0.0142707j -0.013033+0.0059997j -0.000474955+0.0205792j -0.0197481+0.00503984j 0.00793412+0.00842859j 0.0035792+0.00737607j 0.000422571-0.00494376j 0.00355868+0.0102087j -0.000185524+0.00879353j -0.00982693+0.00378681j -0.00386873+0.0116105j -0.00274703-0.00259253j 0.00346011+0.00209472j 0.00402301-0.0029778j -0.00222506+0.00175973j 0.00248481+0.000621937j 0.00446302+0.00817309j -0.00619415-0.00155075j 0.0055481+0.00184094j 0.00323391-0.00150003j 0.00855868-0.00682148j 0.00177477+0.00459976j 0.00202677-0.00167211j 0.00181228+0.00537396j 0.000291825-0.00437175j -0.00187627-0.00615109j -0.00238883-0.00402829j 7.67475e-05+0.00521078j -0.00482176-0.00367104j -0.00289475-0.000975599j -0.00234624-0.00445278j 0.00242394+0.000241766j -0.0031511-0.00154991j -0.00020397+0.00510072j -0.00206776-0.000235539j -0.000997214-0.00137106j -0.00705982+0.00302616j -0.00420563+0.00402778j 0.00208513-0.000108398j 0.00467122-0.00271863j 0.00316387-0.0019841j -0.00769758-0.00253627j 0.000465301+0.00303668j -0.00264398+0.00254833j -0.00196858-0.00244531j 0.000687862-0.0016995j -0.000131041-0.00361119j -0.00483261-0.00131438j 0.00296517+0.00275318j -0.000563847-0.00112115j 0.00410422+0.00126244j 0.0038405-0.00232008j -0.00752356+0.00602955j -0.000814488-0.00377598j -0.0049897-0.00103585j 0.00104514+0.00262712j -0.000850172+0.00153552j 0.00313251-0.00121772j -0.00152052+0.00138799j -0.00355264-0.00410175j 0.00150607+0.0015005j 0.00180146-0.00115398j 0.00194566+0.000811082j 0.00116835-0.00189625j 0.00196334+0.000399003j -3.88643e-05+0.00353097j 0.00226107+0.000954689j -0.0052839-0.00175092j 0.000545634-0.000714243j 0.00334164+0.00281495j -0.000379424+0.00104246j 0.00757046+0.000669948j 0.000417418-0.00485588j 0.00615599-0.0025895j 0.00210228-0.00460307j -0.00219911+0.00418404j -0.00462023+0.00639407j -0.00667491+0.000268565j -0.00395141-0.00631965j -0.00147231-0.00147633j 0.00520939-0.00146647j -0.00116608-0.000623202j 0.0038078+0.0016857j 0.00236633+0.00677777j -0.00283311-0.000126983j 0.00417129-0.000267473j -0.00292181-0.000687112j 0.000136688-0.00336991j -0.00105477-0.00627824j 0.00263911-0.00132363j 0.00438088+0.00245196j -0.000320908-0.00263574j 0.0007554+0.00212674j 0.00192526+0.0127392j -0.00228008-0.00383695j 0.00290983-0.00285802j -0.00301805+0.00905368j 0.00220111+0.000362855j -0.000885749+0.00202425j -0.00393496+0.00804237j 0.00379538-0.00549855j -0.00022565-3.66285e-05j -0.000883681-0.00281659j 0.000150832+0.00629178j -0.00479675-0.00622725j -0.000398121-0.000197143j -0.00295944-0.000160648j -0.00094714-0.00275427j 0.00250253+0.00320505j 0.0024473+0.000817377j -0.00284654+0.00210998j 0.00173421-0.00254397j 0.00253557-0.00365032j 0.0065527+0.00725362j -0.000466072+0.000918453j 0.00341841-0.00338639j -0.00432038-0.00589771j 0.00191008-0.000739274j -0.00158781+0.00608255j -0.00907906+0.0129852j 0.0117924-0.00454459j -0.00511226+0.012607j 0.0150926-0.0100721j -0.00200068-0.0100824j 0.0218885+0.00478377j -0.0141581+0.0150331j 0.00101323+0.00998704j 0.0134003-0.00846164j -0.0308234+0.0069943j -0.0142642-0.0372843j 
0.00641163-0.0207144j -0.0196963-0.0142879j -0.00235117+0.00360294j -0.00216908+0.00531718j 0.0155834+0.00230539j 0.000810752+0.0146796j 0.0062237+0.00166741j 0.00278159+0.0001676j 0.00420468-0.00700572j 0.00219146+0.010755j 0.00236925-0.00247471j 0.00542686-0.00533792j 0.00205241+0.00306685j 0.000247536-0.00163393j -0.00525039-0.00122244j -0.00118415-0.002767j 0.00384508-0.00486282j -0.00218934+0.00611079j -0.00137472+0.00206402j -0.00302558-4.16048e-05j -0.000773257+0.000107676j 0.00432052-0.00261385j -0.00366422-0.00729982j 0.00332327+0.00163992j -0.000253599-0.00287499j 0.00364712+0.00100535j 0.00282538+0.000183448j -0.000332098-0.000719905j -0.00168883-0.00251282j -0.00049079-0.00172336j -0.000289634-0.000468446j -0.00296598-0.00303586j 0.00320669-0.00359289j 0.00231542-0.00854888j -0.00365248+0.000427715j -8.30214e-05-0.00176562j -0.00318346+0.000360453j 0.0039869+0.00404954j 0.00233561-0.00363044j -0.00452598-0.00123876j -0.00197061-0.00176509j 0.00652515-0.001436j 0.00229167-0.00220468j 0.000694914+0.00587621j 2.95883e-05-0.00648171j 0.000789624+0.00585772j 0.000822681-0.00349912j -0.00103249+0.00814033j 0.0026242-0.00324082j -0.00625977+0.00451362j -0.00172178-0.000854637j -0.00301976-0.00345615j -0.000237455-0.00401036j 0.00633553-0.00210038j -0.00886918-0.000293893j -0.00535042+0.00316388j 0.0014032+0.00166629j -0.00314842-0.00168817j 0.00311626+0.00714328j -0.00117192-0.00404722j -0.000225699-0.00310198j 0.00728109+0.000418129j 0.00100196-0.00170236j 0.00211062+0.00235928j -0.000897521+0.00602716j 0.00502585+0.00478136j -0.000261016+0.00493879j 0.00179374-0.00353739j -0.0036435-0.000609943j 0.0043375-0.000466542j -0.00255228-0.00287343j -0.000165493+0.00190998j -0.00306124+0.00264175j 6.75589e-05+0.000357507j 0.000935487-0.0027665j 0.000533612+0.00427543j 0.00069963-0.000122828j 0.00203717-0.00274238j 0.00196342+0.000336753j -0.000871704-3.57919e-05j 0.000441731-0.00343883j -0.003271+0.000619147j 0.00219708-0.000360296j -0.000567583+0.000836027j -0.0013467+0.00239674j -0.00571094+0.00312316j 0.00154278+1.12026e-05j 0.00533866-0.00211726j 0.00317165-0.000655373j -0.0028689+0.00277989j 0.00159969-0.00443285j 0.00288269+0.00208247j -0.00290821-0.00756449j -0.00133683-0.00321857j -0.00244899-0.000480151j 0.000821743+0.0041646j 0.00374486-0.000237614j 0.00396947-0.000341123j 0.00304869-0.00138402j 0.000603091-0.000365019j 0.00210595-0.000596085j 0.0029107+0.00106958j 0.00737069-5.30457e-05j 0.00325579-0.010604j -0.0106899-0.00474485j 0.00270627+0.00406195j 0.000440366-0.00273505j -0.00329469-0.00148855j 0.00028619-0.00115719j 0.00314387-0.00360864j -0.00320352+0.00526669j 0.00433785-0.00764939j 0.00482832-0.0117947j -0.000923517+0.007213j 0.00381577+0.00511624j 0.0108455-0.00943987j -0.00508085+0.0089298j -0.0023814+0.00354426j 0.000564003+0.00871624j 0.00923901+0.00596653j -0.000962631-0.0115391j -0.00414777-0.0032313j -0.000636412-0.00720377j -0.0041055+0.00823659j -0.0042026+0.0041786j -0.00213586+0.0186816j 0.032336-0.0130022j 0.0123947+0.0153521j -0.0116544-0.0137819j 0.0138396-0.000143912j 
0.0253948-0.0246831j -0.0235612-0.0256464j -0.000276246-0.00314584j 0.00774901+0.0203544j 0.0240689-0.00181595j -0.00435008+0.0137356j 0.00625758+0.00184016j 0.00678127-0.0025081j 0.002866-0.00966146j 0.00795852+0.0147432j 0.00407785-0.00452436j 0.00871426-0.00662915j -0.000232293+0.00261292j -0.00086986-0.00257241j -0.0053788-0.00254909j -0.00213769-0.000839568j 0.00438421-0.0129568j 0.0031163+0.00452396j -0.0015216+0.000927032j -0.0071926-0.00578297j -0.00289358-0.000720395j 0.00533282-0.00823848j -0.00648104-0.00105768j 0.00275379-0.00313842j 0.00164663-0.00297641j 0.00476821+0.00517632j 0.00258593+0.00274915j 5.96783e-05-0.00268781j 0.00724811-0.00481632j 0.00566105+0.00248799j -0.00407653+0.00234881j -0.00262663-0.00663464j 0.00181447+0.000759595j 0.0034945-0.00858059j -0.00378826-0.00032756j 0.00048577+0.000399144j 0.00134579-0.00679651j 0.00401519+0.0040758j -0.00290176-0.00123843j -0.00530896+0.00281797j -0.00509285+0.00139278j 0.0105017+0.00498319j 0.00342151-0.00215413j 0.000558715+0.000886417j 0.00087402-0.00461772j -0.00214184+0.00498302j -0.00231116-0.00195056j 0.00698864+0.0066192j 0.00375561-0.000228909j -0.00189689+0.000879272j 0.000572492+0.00419044j -0.00475421-0.00608732j 0.0018714-0.0087657j 0.00101841-0.00379844j -0.000116306+0.000849381j 0.000327852-0.00176669j 0.00339605+0.00171138j -0.00713528-0.000595717j 0.00184949+0.00578444j 0.000943329+0.000834309j 0.0031421+0.00345747j -0.000787201-0.00235863j -0.00394396-0.0010347j 0.00632501+0.00320029j -0.00335875-0.00303966j 0.00288894-0.00286898j -0.00154097+0.00634303j 0.00269534+0.00100368j 1.23303e-05+0.0052131j -0.00277002-9.00403e-05j 0.00137487-0.00666021j 0.000897686+0.00477531j -0.00364592+0.0007728j 0.000432414+0.000798945j 0.00423726-0.00331827j 0.00171298-0.000357869j 0.00279608-0.00149987j 0.00175107-0.000476081j 0.00411914+0.00203897j 0.000829644-0.00324551j -0.000595403-0.00140233j -0.00273282-0.00148842j 0.00402771+0.00194139j 0.00245459-0.001271j -0.00413294+0.00185327j -0.00404299-0.00221383j 0.00103751-0.00166119j 0.00761648-0.000885792j 0.0054063+0.00264364j -0.00295309+0.00145043j -0.000927127-0.00202202j 0.00351208+0.00283714j -0.00154383-0.0103107j -0.00761485-0.0109385j 0.00148932-6.8945e-05j 0.00239985+0.00187404j -0.00144999-0.00436663j 0.00421005-0.00223239j -0.00133417+0.00642784j -0.00370978-0.000906005j 0.00257629-0.00231199j 0.00411691-0.00299121j 0.01128-0.0106233j -0.000401453-0.0117247j -0.00413083+0.00561445j 0.0106563+0.00309245j 0.00323982+0.00144504j -0.00364578+0.000315613j -0.0053112-0.0063432j 0.00278239-0.00331694j -0.000191767+0.00665805j -0.000817007-0.00714681j -0.00593085-0.0102773j -0.00383463+0.00659998j 0.000394421+0.00148599j 0.0156863-0.0103428j -0.00160571+0.0210289j 0.00735294-0.00439098j -0.00488457-0.00147609j 0.00705776-0.00518124j -0.0129943-0.00271435j -0.0142944+0.00297415j -0.0142248+0.00383131j -0.00145377+0.01993j 0.00707452-0.00013842j 0.001914+0.0102811j 0.0166189+0.0134806j -0.0221816+0.00566965j -0.0238433-0.00127142j -0.00379706-0.0216329j 
-0.00240151-0.0312988j -0.0329535-0.00490179j -0.0117515+0.0312212j -0.0377564-0.00199005j 0.00836455+0.0255597j 0.00571153+0.0160131j -0.00306337-0.00670489j 0.0109828+0.0119471j 0.003882+0.00868831j -0.0134077+0.00995561j -0.0113285+0.010396j -0.00450071+0.00123112j 0.00564723+0.00387957j 0.00232422-0.00661413j -0.00209863-0.00365384j -0.00229454-0.0044755j 0.00997982+0.00331181j -0.0146537-0.00194617j 0.00330727+0.00486303j 0.00483065-0.0100906j 0.0107973-0.0112759j -0.00032818+0.00829114j -0.00440778-0.00415573j 0.00377501+0.0032203j 0.00756509-0.00234889j 0.00196241-0.0105826j -0.00540253-0.00450375j -0.00459036+0.00678277j -0.00478889-0.00626462j -0.00269724-0.00112195j -0.000950593-0.0134708j 0.00244024-0.000367115j 0.000279662-9.20895e-05j 0.00339361+0.0016952j -0.0104576-0.00719902j -0.00158632-0.00303609j -0.00601174+0.00412837j -0.00426629+0.00991779j 0.00278107+0.000675125j -0.00213236-0.00622557j -0.0011727-0.000994362j -0.0109179+0.00219459j 0.00306835+0.00490247j 0.00106889+0.00345357j -0.00154753-0.00638515j 0.00207795-0.00468031j 0.000443131-0.00806958j -0.00365938-0.00312618j 0.00157159-0.00188971j -0.000685994+0.000113014j 0.0035893-0.00119685j -0.00586062+0.00419318j -0.00640805+0.00411318j 0.00573987+0.00129518j -0.0109341+0.00104001j -0.00868171+0.00932445j 0.00393468+0.0033635j 0.00470202-0.00417642j -0.000104357-0.00066262j 0.000593949-0.00967958j -0.00112597-0.00372365j 0.0133594-0.00126466j 0.00262139+0.00553928j 0.00305917+0.000604296j 0.000675689+0.00586591j 0.00941583+0.00987874j 0.0071812-0.00256674j -0.00383536-0.0141147j -0.00314995-0.00129351j 0.00869205-0.00264903j -0.0041967+0.00659782j 0.00521156+0.00156728j 0.00216524-0.00734587j 0.00540767+0.00170299j 0.000982655+0.00281928j 0.00552847+0.00314973j 0.00138485+0.00482065j -0.00718145-0.0125348j -0.000359958-0.0112968j 0.00383443+0.000710254j -0.000990315+0.000239595j -0.00377702+0.00241256j -0.00106059-9.0777e-05j 0.00390786+0.00405535j 0.00186129+0.00361504j -0.00178287+0.00268749j 0.00332455+0.0020224j -0.00384825-0.00186716j -0.000525969-0.00372795j -0.000398068-0.00395889j 0.00421583+0.00269674j -0.000546687-0.00063509j -0.00334025+0.00383825j 0.0124421+0.00663592j -0.00435899-0.0042543j 0.00180994-0.00206465j -0.00517332+0.00766985j 0.00482766+0.00172075j 0.00386937-0.000268389j 0.000199365+0.00851321j 0.00535092-0.00984415j -0.00316103+0.0044688j 3.23523e-05+0.00272016j -0.00536993+0.00147859j -0.0140334-0.0048843j -0.00103894+0.00314907j -0.00895085+0.00507988j -0.00452839-0.00856881j 0.017381-0.00851557j -0.00463936+0.00208883j -0.00324384+0.00104814j -0.00267374-0.000127533j -0.00442726-0.00928421j 0.00109682+0.00736778j 0.0127042+0.00428872j 0.0066776-0.00133817j -0.0180819-0.0109769j 0.00881246+0.00569737j -0.00053377+0.0244389j -0.00211852+0.0217276j -0.00776413-0.0124135j 0.0112896-0.0108357j 0.0184101-0.0099896j 0.0125192-0.000877979j 0.015237+0.0150741j -0.0192591+0.010461j 0.0174674+0.00770764j -0.00052992+0.0269514j -0.0452863+0.0306923j -0.0267654-0.0306862j 
-0.0198788+0.00289856j 0.00115271+0.0169402j 0.00805084+0.00376427j -0.00229511+0.0017545j -0.00128586+0.00802723j -0.00528312-0.00547098j -0.00806921+0.000349444j -0.00186062+0.00532827j -0.00691913+0.00967288j -0.0148118-0.01911j -0.0150412+0.0042362j -0.00228974+0.00117375j 0.00163071-0.00329837j -0.000392188+0.000866928j -0.00271051+0.00663657j 0.00596922+0.000607494j -0.00684604+0.0146475j 0.00262745-0.00826444j 0.0097676-0.00126832j 0.0129369-0.00316675j 0.00305904+0.00295841j -0.011855+0.0144232j 0.00470803+0.0134101j 0.000703871+0.00208518j -0.00398425-0.000635603j -0.00521644+0.000101813j 0.000931253-0.00733921j 0.0021843+0.000687745j 0.00175166-0.00809855j -0.00263466+0.000898576j -0.000158381-0.00615966j 0.00391246+0.00723698j -0.00247248+0.00293673j -0.00027359+0.00725264j 0.00444365+0.00864289j -0.00576758-0.00420087j 0.00425809-0.00210435j -0.00659995-0.00585719j 0.000112478-0.00253101j 0.0108502+0.00711342j 0.0079947-0.00341466j -0.00532407-0.00796987j -0.00504625+0.00284421j -0.0121732+0.00193465j -0.00366878+0.00957112j 0.00396016-0.00644387j -0.000198427+0.00473719j -0.00839846+8.61886e-05j 0.00184802-0.00558834j 0.00160904+0.00573694j 0.000911337+0.00752958j 0.018395-0.000656549j -0.00347677+0.00875372j -0.00854607-0.000300956j 0.00702861+0.00470676j 0.0096072-0.000306769j -0.0113136+0.00273325j 0.00138328+0.00992893j -0.00607872-0.00790911j 0.00230083+0.00954197j -0.000633451+0.0101581j -0.00268208-0.00603414j -0.00484166-0.00746832j 0.00355569+0.00484565j 0.0011067-0.012723j -0.00753217-0.00642976j 0.00445148-0.0062425j 0.0022617+0.0084621j 0.00151202+0.00628139j -0.00358676+0.00148751j 0.00168873+0.00445988j 0.0049768-0.0102973j 0.000526214+0.000437968j 2.80924e-05+0.000432567j -0.00353007-0.00343832j -0.000416241+0.00273206j -8.6549e-05-0.00541529j -0.00324861+0.00136588j -0.00800962-0.000811729j 0.00079244+0.00683475j -0.00129874+0.00341496j 0.0054143-0.00238772j -0.00108711+0.00529511j 0.0051375+0.00320855j 0.00222241-0.00679485j 0.00810656-0.00376525j 0.00097598-0.00565768j -0.00928914-0.00190026j -0.00345882+0.00542039j 0.0045417+0.00362336j 0.00623701+0.00388761j -0.000602012-0.00344913j 0.00531858+0.00689243j -0.000250714+0.00887924j -0.000574315+0.00149489j 0.0043784-0.00633723j 0.00869794-0.00339024j -0.000124319+0.000499548j 0.00247643+0.00463243j 0.00287024+0.00374792j -0.00574186+0.00114337j -4.12657e-05-0.00630844j -0.00631848-0.00436605j 0.00132347+0.0100178j -0.00573112+0.002295j -0.00257022-0.000648527j 0.00246342-0.00501196j 0.0123129+0.00046358j 0.00456325+0.00356226j -0.00582095+0.009839j 0.00715424-0.00700813j -0.00909814+0.00775171j 0.00343548+0.00737516j -0.0108081+0.0146493j -0.0120483+0.00128295j -0.0187322+0.000221063j -0.000424187-0.0129729j 0.00415017+0.00420517j 0.0101622-0.00399497j -0.0130264-0.0114984j 0.0138269+0.009679j -0.00636359+0.0143349j -0.0135149+0.00510968j -0.0015633-0.0256504j 0.00847846+0.0283037j -0.0411045-0.00624977j -0.030315+0.0292974j -0.00620595-0.0205224j 0.00344842+0.0229317j -0.0183734+0.00346385j 
-0.00153828+0.0183052j 0.0186127+0.00269249j -0.00880155-0.0131667j 0.0160813-0.0119686j -0.00608169-0.0174273j 0.000855953-0.000590123j 0.0157343+0.0162053j -0.00426732-0.0125975j 0.00534644-0.0115815j 0.0122753+0.00659948j 0.0145036-0.00646618j 0.00430534-0.00375531j -0.00404101+0.00295852j -0.000195323+0.00285887j 0.000354634-0.00425002j -0.00543324-0.000642525j -0.00121372-0.0055409j 0.00534473+0.0104907j -0.00556073-0.00316731j -0.0106837+0.00732376j -0.00748352+0.00198455j 0.00805352-0.0144806j 0.00112344-0.00745666j -0.0023438-0.00636764j -0.00227842+0.00100268j 0.00332222+0.00934995j 0.00522604+0.00928535j -0.000751744-0.00244944j -0.000662108+0.0128757j -0.00140179+0.00128059j -0.00154187+0.00939676j 0.00270203+0.00202002j 0.00127729-0.00416829j -0.00163637-0.00624003j 0.00206134+0.00249804j 0.00571148+0.00258069j 7.54926e-05+0.00197766j 0.00601191+0.00240352j 0.00044294-0.000334303j -0.00572921-0.00326251j 0.000712068+0.00335501j 0.0122831+0.00353016j 0.00572324-0.00423066j 0.00969643-0.00511143j 0.00431034-0.00526978j -0.000457493+0.00982531j -0.00131643-0.00331535j 0.00181409+0.00761269j -0.00312339+0.00871j -0.00323067-0.00530127j -0.00747514-0.000976099j -0.00493495-0.00336651j 0.00824719-0.00516643j 0.00784908+0.000916425j -0.0021094-0.00214591j -0.00516135-0.0019741j 0.00135802-0.00510872j -0.000258092-0.00262921j 0.00680595+0.00805721j -0.00749505-0.00263416j 0.00190807-0.0105038j -0.000433356+0.000480105j -0.000526425-0.00820611j -0.00310691-0.00375719j 0.00243752+0.00780842j 0.00076717+0.00531127j -0.00356608+0.00547675j -0.00258905-0.00150367j -0.00467341-0.0028207j -0.00151841-0.00597665j 0.00227769-0.000680212j -0.00692294+0.00428362j 0.00183754+0.00864133j -0.00218346-0.000586981j -0.00192673+0.00532069j -0.000334515-0.00129776j -0.00191536+0.00268716j 0.00577083-0.00226391j 0.00435388+0.00695007j 0.000193234-0.00196315j -0.000155585-0.00248265j -0.0021379-0.00193896j 0.00237671-0.00364188j -0.00370624-0.00372794j -0.0057966+0.000903112j -0.00563425+0.00469125j -0.00105778+0.00160271j 0.00265353-0.00337804j 2.26555e-05+0.000480818j 0.00317177+0.00564308j 0.000224032-0.00503835j -0.000233783+0.00254336j -0.000766218-0.00516347j -0.00029429-0.00702891j -0.00157787-0.000393368j -0.00138043+0.00289502j 0.000125307-0.00614452j -0.00192491-0.00174383j -0.00117236-0.00493481j 0.000114583-0.00227444j -0.00206588-0.00257584j 0.00329787+0.00249584j 0.00235202+0.00567415j 0.00379341-0.0113235j 0.00588357+0.00715731j 0.00224102-0.00375205j 0.00695006+0.00120918j -0.00734476+0.00147375j -0.00658646-0.00377844j 0.00903341-0.00925588j -0.00322575+0.00269604j 0.00656457-0.0027718j 0.00100088-0.00587689j 0.0128323-0.0106461j 0.0019556-0.0065708j 0.0110128-0.0067646j 0.00240758+0.0186554j -0.0093983-0.00428307j -0.0080244+0.000182086j 0.0164455-0.00705907j -0.00483761+0.00563822j 0.00491456-0.00481831j -0.0234094+0.00849877j 0.0161917+0.00349422j -0.0133861-0.0155081j 0.0208909+0.0040385j 0.01031-0.00866456j -0.00293204+0.00902366j 0.0137441-0.026337j 0.0264558+0.0131084j 
-0.0445723+0.0348214j 0.0358764+0.0461256j 0.0108079-0.0104143j 0.00557389-0.0242325j -0.0376167-0.00371356j -0.00146123-0.0219014j -0.00700978+0.0035115j -0.0123447-0.00267704j -0.00371577+0.00756196j -0.00701342-0.0328218j -0.00907882+0.000332195j -0.0106619+0.00778905j 0.000895923-0.00337089j -0.00106405-0.00121487j 0.00626581+0.00582707j 0.00271234-0.000261607j -0.0074465+0.0171023j 0.00195525-0.00678024j 0.00690697-0.00546366j 0.0155376+0.0033877j -0.000804907+0.00515013j -0.0104648+0.0136214j 0.0116679+0.00562211j -0.00712833+0.000385154j -0.00487242+0.0062205j -0.00722505-0.00463546j -0.00306894-0.00258012j -0.000439994+0.000459215j -0.00261932+0.00570082j -0.00395169-0.00526473j 0.00235651-0.00321684j 0.00355516+0.0102927j -0.00364746-0.00478782j -0.00724943+0.0104324j 0.00921487+0.0024743j -0.000966993-0.00122078j 0.00520195+0.00451006j -0.007156-0.0116101j 0.00404614+0.000461275j 0.0104362+0.000859084j 0.00898151-0.00233356j -0.00759512-0.00917348j -0.000437946-0.0022172j -0.00122717-0.00626324j -0.000301241+0.00912634j 0.0015606-0.00681818j -0.00180427+0.0083725j -0.00897322-0.00363992j -0.00350219-0.00135513j 0.00285615+0.00418636j -0.00175897+0.00110928j 0.006825+0.00557645j 0.000738481+0.0134695j -0.00307939+0.00476776j 0.00318528-0.000268965j -0.00112726+0.000793738j -0.00780276+0.00269449j 0.0095029+0.00144847j -0.0048386-0.00525897j -0.00677563+0.00658315j -0.00409016-0.00448991j -0.00615765+0.00227812j 0.00629432-0.00308495j -0.00963112-0.00148642j 0.00683703+0.00502123j -0.00715263+0.00321069j -0.00260563-0.012668j -0.00436536+0.00191095j -0.00660917-0.00601251j -0.00507503-0.00103837j -0.000829947+0.0103817j 0.000994494-0.014489j 0.00238141+0.00313857j -0.00217788+0.000444736j 0.00178742-0.00299826j -0.0074085+0.00350368j -0.00589395-0.00479598j -0.00246011+0.00534277j -0.00823256+0.00214476j -0.00155689+0.00704228j 0.00129692+0.00050007j 0.00623274+0.00145873j -0.00899394-0.0047964j -0.00264724-0.00521805j 0.00499658-0.00390505j 0.00564324+0.000622523j 0.00196033+0.00213582j -0.011429+0.00423408j -0.00589309+0.00364759j 0.00661827-0.00234378j 0.00343311-0.00218546j -0.00376632-0.00245513j 0.00462257+0.0146282j 0.00197215+0.0143734j 4.34306e-05+0.00234844j -0.00271343-0.0044693j 0.00925533-0.00633189j -0.00598773+0.00352749j 0.00421618-0.0117188j 0.0086982-0.00126981j -0.00771071+0.00427024j -0.00487067+0.00091352j -0.011452+0.0141731j 0.00204616+0.00527391j -0.000123978+0.00267408j -0.0157919-0.00658259j -0.00331308-0.0046237j 0.0127327+0.00246607j 0.00838737+0.0156632j -0.00313466+0.00189288j -3.70784e-05-0.00810388j 0.00546188+0.00315426j 0.0164651+0.0119016j 0.00551692-0.00675901j 0.000953229-0.0054248j -0.0253055+0.012168j 0.00635184-0.0171294j -0.0133796+0.0063512j 0.0185839+0.00501017j -0.0121926+0.00317891j 0.0176691+0.0138104j 0.0148346+0.00593355j 0.00977187+0.012654j 0.0178826-0.0347878j -0.0246137+0.00872565j -0.00078003-0.0140815j -0.0437555-0.00813862j -0.0133993-0.035613j 0.0448158-0.0158656j 0.00567369+0.0456227j 
0.0120955+0.0152427j 0.0179739-0.0119015j 0.00717462-0.023833j 0.0309079+0.0112225j 0.0106564-0.0181194j -0.0112951-0.0022945j 0.00168675+0.0176741j -0.0021413-0.00305601j -0.00108682-0.0166722j 0.0183263-0.0167294j -0.000276195-0.00802562j -0.00401688-0.0078732j -0.00118313+0.00620732j -0.0031572-0.00747499j 0.00265798+0.00388772j 0.00438269+0.00844155j -0.00215258-0.00607007j 0.0207824+0.0042166j 0.0158477-0.0104501j -0.00358255-0.00314861j -0.0110387+0.0106383j -0.000762437+0.000846852j 0.0134074+0.0172817j -0.0112377-0.00914991j -0.00531725-0.0109675j -0.00773342+0.00969333j -0.00268351+0.0102487j 0.0047108-0.00317587j 0.0057773+0.0179347j 0.000963861+0.00569473j -0.00520686+0.00323426j 0.00252794-0.000271797j -0.000907597+0.00208454j -0.00329053-0.00833531j 0.00447164+0.0256949j 0.00206194-0.00557242j 0.000951415+0.0020838j 0.00395964-0.0123596j -0.00571481+0.00232909j 0.00170946-0.000167216j 0.00461785-6.51704e-05j 0.0115406+0.0056746j 0.00218172-0.00838776j 0.0105283-0.0123841j 0.00716424+0.00147134j -0.00572921+0.00501446j -0.00330315+0.00987179j 0.00576277+0.00674601j 0.00490375+0.00542511j 0.0148036+0.0046587j -0.00301147+0.00124292j 0.008271-0.00283011j 0.00594444+0.00545341j -0.00924771+0.00591915j 0.0105988-0.000197212j 0.00391456-0.0185893j -0.00257049-0.000525701j -0.00629388+0.0027488j 0.0138823+0.00324562j 0.00420382+0.0129647j -0.00384908+0.00302261j -0.00148563-0.00610143j -0.0078881-0.00941877j -0.00335584-0.00269501j -0.00186447-0.00277402j -0.0127101-0.0197394j -0.00694653-0.00377022j 0.00606747+0.00599399j -0.000659662+0.000217046j -0.006219+0.00229651j 0.000210797-0.00462187j -0.0117273+0.00923244j -0.00895188+0.00917952j -0.0113204+0.0103435j 0.0035389+0.00421624j -0.00645324-0.0110768j -0.00131041-0.00972967j 0.0104275-0.000331827j 0.00290441+0.0130943j -0.0070746+0.00088038j -0.00121166+4.78756e-05j 0.000473055-0.00606626j 0.0013599-0.0103477j -3.31824e-05-0.00626645j -0.00413322+0.0020073j -0.00101703+0.00292738j -0.00810054+0.00605348j 0.00886133+0.00241741j -0.0019708+0.00370966j 0.00172856+0.0118899j -0.00363769+0.00351216j 0.00240945-0.000216497j 0.0013646-0.00825784j -0.00923862-0.0133312j 0.00730395-0.000645728j -0.00979447+0.0162688j 0.0187603-0.0178409j 8.24824e-05-0.00398575j -0.0104698+0.00100654j 0.00716383-0.00909727j -0.00326476-0.00209305j 0.00991397-0.00939804j 0.00202648-0.00287472j 0.00479362+0.0011444j 0.00800959+0.00535342j 0.0211593-0.00781353j 0.0163005-0.0105954j 0.00875448+0.0109661j -0.00598082-0.00192045j -0.000670236+0.00627304j 0.00417422-0.000903905j 0.00228632+0.00588425j 0.00549621+0.00271994j 0.00582897-0.00247198j -0.0112706+0.00508328j 0.0172302-0.00367805j 0.0413289+0.0244119j -0.00226748+0.0255658j 0.00957718-0.0146209j -0.013513-0.0206299j -0.0245104+0.0255209j -0.00393249+0.0166371j -0.0202729-0.0174401j -0.00853662+0.00574485j 0.000303694-0.0173472j 0.0252867-0.0114285j -0.00956591+0.0073659j -0.0128856+0.0111621j 0.012849-0.0223079j 0.0264807+0.0184363j 
