-0.000295732-0.0045656j -0.00739215-6.06592e-05j 0.00438214-0.00613098j 0.00264724-0.00481049j 0.00133806-0.00174176j 0.000453569+8.32439e-05j 0.000465389+0.0021917j -1.91359e-05+0.00194755j -0.000503633-3.02185e-05j 0.00277004-0.00676784j -0.0032053+0.020093j 0.00342033+0.0124284j -0.00515337+0.0113014j -0.00411353+0.0102591j 0.00962705+0.00497988j -0.00100046-0.00460158j 0.00178672-0.000536626j 0.0110239+0.00252622j -0.000989187+0.0011659j 0.00606572+7.24231e-06j 0.00260489+0.001345j -0.00604589+2.00307e-05j -0.00127628-0.00292367j 0.00633026+0.00169052j 0.00114186+0.0079212j 0.0306311+0.00368894j 0.0106571-0.00967424j -0.00855559-0.00440673j 0.023097+0.00288281j 0.00108356-0.00282495j -0.00783231+0.025165j -0.00555837+0.00772616j -0.00126515-0.00231905j -0.00421611-0.00526096j -0.00264008+0.00463513j 0.00468292-0.0134247j 0.00824303+0.00740366j 0.00191308-0.00285568j 0.00704624-0.00498134j 0.00300248-0.000397626j 0.00686022+0.000560924j -0.000204585-0.00690979j -0.00428479+0.00375211j 0.00226625-0.00377288j 0.00282134+0.00856112j -0.000213691+0.00411605j 0.00118198-0.0034166j 0.00398442+0.00101923j -0.00554381+0.0008709j -0.000862199+0.00815875j -0.00518439-0.000123611j -0.00357078+0.00371477j 0.0068081+0.000835723j 0.00459257+0.00379687j 0.0014903+0.00494491j -0.00652532+0.00401843j 0.00153864+0.00120215j -0.000362418-0.00647643j -0.00541912-0.00518064j -0.00806701+0.000375001j 0.00487183-0.00117047j -0.0118481+0.00586912j -0.00109638+0.0157574j -0.00663595-0.00376722j 0.00640884-0.000719445j -0.0129587-0.00705967j 0.00647308+0.0177753j 0.0357959-0.00843771j 0.0075339+0.00408807j -0.015522+0.020731j -0.00992001-0.0235453j 0.0156524+0.00521403j 0.00426482-0.00499272j 0.0287241+0.00630367j -0.00731978+0.0324732j -0.010274-0.00962763j 0.0188225-0.0203804j -0.0454315-0.00985224j 0.00338011+0.00749255j 0.002109-0.0235941j -0.0128439+0.00315153j 0.0262732-0.00716429j 0.00201657-0.00197263j 0.0158203+0.0347462j -0.00737879+0.022098j 0.0116045-0.00436095j -0.012683-0.00577009j 0.0183568-0.0066224j -0.00998976-0.006595j 0.00501939-0.0104201j 0.0146697-0.000702737j 0.002331-0.00738339j 0.00208288+0.00949781j -0.0135404+0.0228497j -0.00273186-0.0174894j -0.00820967-2.3871e-05j -0.00255872-0.0195026j -0.00178429-0.0072493j -0.00579465+0.00104048j 0.000740571-0.00982011j 0.00490542+0.00758682j 0.00967423-0.0073444j -0.0065785+0.0101661j -0.0135845-0.0066535j 0.0151847-0.0134534j 0.00377868-0.000876766j 0.0046027+0.00400414j 0.0023191-0.00384776j 0.0149357-0.0064366j -0.0142149+0.0105205j -0.00230535+0.00491529j 0.0044332-0.0100177j 0.0019179+0.00530498j -0.00884838+0.000796081j -0.00154485+0.00544832j -0.000477994+0.00406937j -0.00205459-0.0111273j 0.00141138-0.000935826j 0.00607409-0.00851969j -0.00998863+0.00315284j 1.11235e-05+0.00763688j -0.0131423+0.00319601j -0.00330177+0.00703283j 0.00186379+0.00173375j 0.0135641-0.00171802j -0.00128573+0.0176758j 0.0100555-0.013607j -0.000273363-0.00422923j 0.00269767-0.0109163j 0.00215133+0.00538472j 0.00698061-0.000472386j 0.00594439-0.0114892j -0.00116623-0.00826802j 0.00317931-0.00356009j 0.00099489-0.00554969j -0.019506+0.010714j -0.00542599+0.00467841j 0.00617995-0.00888426j -0.00337029+0.0158013j -0.00646888+0.0151264j -0.0172103+0.00641822j -0.017465+0.00366611j 0.0096005-0.0248141j -0.00323471+0.00354732j -0.00734018-0.0110713j 0.00260231-0.0117336j 0.00729473+0.0764073j -0.246802+0.103259j 0.061357+0.0402267j -0.0403607-0.0147675j 0.0836308-0.04739j 0.0169959+0.0487335j 0.0764943-0.0104922j 0.00315078+0.0124423j 0.111246+0.415851j 0.12358-0.0387621j 0.0521218+0.123514j 0.00299196-0.103182j 0.22354+0.139998j 0.37753-0.14136j 
0.0074468-0.000829732j 0.000638051-0.00626833j -0.000935489+0.00663889j 0.00235672-0.000375077j 0.0001828-0.000603786j 0.000727771-0.00067732j 0.000964087+0.00104493j 0.000325208-0.00176155j -0.000664157-0.00133936j 0.00182308+0.00871667j -0.00427954-0.00315612j -0.00513618+0.0205425j -0.000780482-0.0154029j -0.0116619-0.0045244j -0.00584658+0.00674679j 0.0103859+0.000501792j 0.00158314+0.00039949j -0.00403425+0.00533711j -0.00247011-0.00122714j 0.00138994+0.0033653j 0.000359281+0.00102208j -0.00654714-0.00375998j 0.00579422+0.00222539j 0.000679667+0.00162318j -0.022848-0.00347464j -0.00364298+0.0109308j 0.0211825+0.00421519j 0.0138882-0.00518187j 0.00131568+0.00811457j -0.0235013-0.00486962j -0.00253021-0.00970973j -0.00940634+0.02452j -0.00306337+0.00392362j -0.000121712-0.00341057j -0.00183078+0.0052666j 0.00797157+0.00859957j -0.00997843+0.0120116j 0.000632927-0.00111186j 0.000233952+0.00716375j -0.000444834+0.00389391j -0.00170565+0.00728817j 0.00660022+0.0014211j -0.0010506-0.00434188j 0.00206808-6.09469e-05j -0.00698755+0.00448512j -0.00124319-0.000313911j 0.00256262-8.42309e-05j -0.00052005+0.00260362j -0.000893676-0.00609138j -0.00630953-3.04808e-05j -0.00117717-0.00368255j -0.00313007-0.00250266j -0.000184521+0.00707989j -0.0043848+0.00513035j -0.00317978+0.00261784j -0.00536452-0.00359335j -0.00277572+0.00383467j 0.00606558-0.00051733j 0.00300237-0.00786061j -0.00233699-0.00976822j 0.000301091+0.00524395j -0.00328715-0.00835725j -0.0196939-0.000251792j 0.00449418-0.00757701j 0.0047538-0.000116686j 0.00300864-0.0186296j -0.0333712+0.000757474j 0.00822279+0.0194878j -0.0188635+0.02079j -0.0103467-0.0100701j 0.0192681+0.0029715j 0.00715886+0.0209768j -0.0163943+0.0012355j 0.00775669-0.0260821j 0.0284432+0.0115605j 0.000439508+0.0169536j -0.0420928-0.00960611j -0.0179526+0.0255123j 0.000388584+0.0124652j -0.010442+0.0091904j -0.0034824+0.0200539j -0.00702744-0.0267334j -0.0130928-0.00629025j 0.0340885-0.0143983j 0.0156884+0.0143329j 0.00105189-0.0128076j -0.0100181+0.0222113j -0.0151587-0.00470284j -0.016843+0.000158145j -0.00756806+0.0161192j 0.00756123-0.0142057j 0.00719624+0.00437996j 0.0124766-0.00787149j 0.0171511+0.012857j -0.0122867+0.00619858j 0.00120805+0.00896178j -0.00958752+0.00574238j -0.00585735+0.000946356j -0.014551+0.00277963j -0.0128242+0.0144051j 4.58464e-05-0.0063419j 0.00386851-0.00151209j 0.00998186+0.00627483j 0.00232998+0.0165491j -0.0111459-0.00370878j 0.000630782-0.00204739j -0.00390427+0.00973368j -0.00957346-0.00261488j -0.00260184-0.0062833j 0.00432181+0.0118617j -0.00141118-0.00230022j -0.00285825-0.0037017j -0.00307876-0.00157149j -0.00159461+0.0106489j -0.00559268-0.00337249j 0.00820066+0.000763652j -0.0154248+0.00521843j 0.00514944-0.00752383j 0.000366513-0.0110498j 0.0108147+0.00532002j 0.000719468-0.0076298j -0.00197762+0.0157903j 0.00399196+0.00338998j 0.00945623+0.00275519j -0.0039402-0.00140007j 0.00659018-0.00239414j 0.00196227-0.0040367j -0.0101345+0.00938976j -0.00350121+0.00883643j -0.0025452+0.0034687j -0.00315488-0.00665622j 0.00355809-0.00926582j -0.00923003-0.00515534j 0.00438161-0.005908j -0.00352028+0.00983979j 0.0019506+0.00505274j 0.00145905+0.00296134j -0.00934603+0.0198464j 0.00526249+0.00167513j -0.0243765+0.017882j -0.0087127+0.000416507j -0.00428027+0.0125137j -0.0175097+0.00603736j -0.00395162+0.0213332j -0.00100508+0.00815079j -0.00616539+0.0115245j -0.16015+0.0658012j -0.0477759-0.085369j -0.175028+0.0909797j 0.10297-0.0217709j 0.0782058-0.00682892j -0.0607477+0.00201732j -0.0147477+0.0503473j 0.0314232+0.0198796j -0.122122+0.021377j 0.112166+0.421049j -0.0156135+0.130713j 0.0459979+0.0854988j 0.377292-0.139012j -0.222473-0.139773j 
-0.0133759-0.000575626j 0.00472394+0.00040183j 0.00408532-0.000149437j 0.0027731-0.00381727j -0.00187375+0.00175956j -0.000865258+0.000563052j -0.00171624-0.00267143j 0.00197199-0.00548739j -0.0015871+0.00551524j 0.00575098-0.00825603j -0.00488172+0.000788323j -0.0152046-0.0112081j 0.00302544-0.00878272j -0.00389099+0.00330887j -0.0228675+0.00109606j -0.00513569+0.00392738j -0.00341328-0.00471003j -0.016679+0.00284957j 0.00392014+0.00606326j -0.0119667-0.00246036j 0.00436177-0.00243512j -0.00258915+0.00400345j -0.0108724+0.00547577j -0.000379164-0.00742954j 0.011973+0.0122219j -0.0126576-6.84559e-05j -0.0159164+0.0259346j 0.0238696+0.00759582j 0.00043124+0.00563522j 0.00468539+0.00682544j 0.00108606+0.0107348j 0.0124191-0.0329636j -0.00442634-0.0259909j -0.00278784-0.00841031j -0.00952835-0.00833554j -0.0107748-0.0233252j 0.0176837-0.00603368j 0.0068428-0.0025666j 0.00633605-0.0222171j -0.00576155-0.012464j 0.00480484-0.0234444j -0.00145902+0.0115049j 0.00401472-0.00470773j -0.0147509-0.0201241j 0.0102074+0.0188246j 0.00486665+0.00857617j -0.0124583-0.00469665j -0.015356-0.0227787j -0.0186683+0.00122389j 0.00397224+0.00519983j -0.01778+0.00826332j -0.00270654+0.0181611j 0.0123295-0.0139999j 0.00985337-0.00674499j 0.0293888+0.00598776j 0.00548841+0.00976975j 0.00743148-0.00804632j -0.0125124+0.00343015j -0.00572626+0.00183184j -0.0212257+0.0264256j -0.01031-0.0243328j -0.0104586+0.0672082j 0.0227308+0.0247719j -0.034687+0.00231289j 0.0472317-0.0228739j -0.0229784-0.00191304j -0.0519804+0.0230682j -0.0066926-0.0271999j -0.0195767+0.00941422j -0.00414847+0.0356115j -0.000700656+0.0183918j 0.0362153+0.00516316j 0.00831598+0.0152154j -0.0241601+0.01042j 0.00610584-0.0262788j 0.0132331-0.00857109j 0.0149823+0.00476388j 0.0271846-0.00106006j 0.00777039+0.0206988j -0.0018985-0.00304532j -0.00554238-0.0116492j -0.0310856+0.00359735j -0.0102901+0.00482755j -0.000391374+0.00447076j -0.00330825-0.00268877j -0.0148094+0.0270921j 0.00459659-0.00504972j 0.000515952-0.0167988j 0.000445113+0.00368458j 0.0109121-0.00079943j -0.00635979-0.0112284j 0.00231306-0.024117j -0.00780636+0.024795j 0.00946549+0.000535043j 0.0150406-0.0208886j 0.0019203+0.00581638j 0.0067207-0.00146141j 0.00907093-0.00359591j -0.00497416+0.00535942j 0.0159316-0.0209171j -0.00072686+0.0054927j -0.00646612-0.0121014j 0.0109751+0.00561585j -0.00327435+0.00049871j 0.00193778-0.0209919j 0.00745127-0.0128697j -0.000872297+0.00320856j 0.0115285+0.00204412j -0.00102939-0.0132459j -0.00596896+0.0175773j -0.0076033+0.0070915j 0.0243466-0.0490147j 0.0104958-0.0229747j 0.012322-0.00437971j 0.00729817-0.00543358j 0.00846325-0.00952643j -0.00854293+0.0256228j -0.000133651-0.00410449j -0.00451574-0.00252919j -0.0103438+0.0192129j -0.0150241+0.0228268j 0.0104352+0.0090855j 0.000640893+0.0108779j 0.00487972-0.00539383j 0.00298187-0.00244923j -0.00917242+0.0272574j 0.00775048-0.0224475j 0.0242941-0.0173753j 0.0137132-0.0171553j 0.0263277-0.0243189j -0.0378055+0.0288285j -0.0223541-0.00426514j -0.00689543+0.0111542j 0.040425-0.0200899j 0.00271876+0.0125916j -0.0449799+0.0403555j -0.0264135+0.072648j 0.189664-0.116046j -0.139+0.0792969j 0.082057+0.0670855j -0.159551+0.0570276j -0.110195+0.0855934j 0.050394-0.0159711j 0.00280076-0.0049243j 0.0245404-0.0183612j 0.0756316-0.105059j 0.00267584-0.101975j 0.156036+0.109894j -0.153555-0.0700499j -0.0853086-0.271649j 0.110655+0.178286j 0.0077527+0.0495612j 0.120599+0.272284j -0.0302431-0.150162j 0.141523-0.0345598j -0.0225687+0.129765j -0.133849-0.179508j 0.390031-0.155273j -0.00217156-0.0388508j 0.01662-0.0063831j 
0.00519627+0.000939882j 0.0157476+0.00630017j -0.00549641-0.0113325j -0.00551354-0.0146596j -0.00181024+0.00010629j 0.000126611-0.00203461j -0.000599215-0.00308188j -0.00800343-0.00830419j 0.00538907+0.00542254j -0.00718408-0.0082607j 0.00284638+0.00440169j -0.00316048+0.0110524j -0.0174797-0.00829089j -0.00782703-0.00215937j 0.00253347-0.000569078j 0.0184792+0.00491893j -0.0110626+0.00420327j 0.00716127-0.0028478j 0.00790988-0.00138456j -0.00257575+0.00197294j -0.00972621-0.00614592j 0.00983157+0.00924734j 0.0132645-0.000357789j -0.0163192+0.00383823j 0.0104455-0.0129636j -0.0050227-0.000906569j 0.035747+0.00516072j 0.0246303-0.0321799j -0.00580419+0.00587242j 0.0184657+0.0242819j 0.0154035-0.026593j 0.00359436-0.0187092j -0.00962895-0.0140271j 0.00704956-0.000939056j -0.00169597-0.0193832j -0.0153269-0.00130914j 0.0148717-0.0119378j 0.00908148+0.00826895j 0.00463111-0.00975795j -0.00727573+0.000256295j 0.00209236-0.00502527j -0.00506547+0.0157872j -0.00054061+0.00013773j 0.00152325+0.00183161j 0.00316426-0.0102253j 0.00848805+0.00324891j -0.00140241+0.00803934j -0.00827408+0.00431025j -0.00186696+0.00263638j 0.00185889-0.00937567j -0.0077661+0.00660167j 0.0061458+0.000477586j -0.0048353-0.00612096j 0.00131954-0.0227972j 0.0016235-0.0179019j -0.0116886-0.00907137j -0.0100181-0.021571j -0.00701687+0.00906926j 0.0172376-0.00418938j 0.00658084+0.00757385j -0.0221659-0.00450899j 0.0116463+0.00955254j 0.0126536-0.0713635j 0.0082332+0.01865j -0.0035437+0.00906842j 0.0520495+0.025573j 0.0137776-0.0228249j 0.055063-0.0343016j -0.0211511-0.0515019j 0.00968958+0.0125715j -0.0525585-0.00554714j -0.00179103+0.0251269j 8.99853e-05+0.00120816j -0.00624337-0.0352106j 0.0375447-0.0157467j -0.016038+0.00557598j -0.0192904+0.00642835j 0.0118415+0.00464864j -0.0234672-0.0160195j -0.00633401-0.00141634j 0.00753258-0.0165495j -0.00762173-0.0250768j -0.00904215+0.0124611j 0.00599748+0.0159326j 0.0193808-0.0158381j -0.0147155+0.0162351j -0.0130167-0.0126718j 0.0176416-0.0142093j 0.00345996+0.0162116j -0.0104938+0.00732158j 0.0145005+0.00960022j 0.00581998-0.0182186j -0.0245422+0.0110024j 0.0110526+0.0180153j 0.00604639-0.00413984j -0.00642671+0.016738j -0.0249458+0.00158894j -0.00414208+0.00219988j 0.00293357+0.00521293j -0.000644433-0.00158209j 0.00699955+0.00293988j -0.00251283+0.00554838j -0.00836365+0.00923708j -0.0147033-0.00654638j 0.0087432-0.00894839j 0.00972346-0.00031568j -0.00147693-0.00675093j -0.0037237+0.00823245j -0.000481212-0.00331411j 0.00255956+0.000409697j 0.00936743-0.00152457j 0.0158025-0.0138873j 0.014988-0.0177288j 0.00483127-0.00609394j 0.00848735-0.0122857j 0.0012457-0.000675728j -0.0189315+0.0193021j -0.00224547+0.00554222j -0.015402+0.00372038j -0.00242282+0.00637104j -0.00793403+0.0159024j 0.00487056-0.0161331j 0.0250669-0.0129611j -0.0115413+0.0104471j -0.0035925-0.00225036j 0.0216365-0.0155563j -0.0214174+0.0211131j 0.0178176-0.0187958j -0.00417979+0.00339693j 0.0171299-0.0212111j -0.0113661+0.0175011j -0.0313886-0.00371962j -0.0246618+0.0177391j 0.05982-0.00883384j -0.0196768+0.0192582j 0.0548437+0.015771j 0.0724581-0.0261496j -0.0355567-0.0900222j 0.0611739-0.00966615j 0.287984-0.148903j -0.0481652+0.0517614j 0.197963-0.063815j 0.0317308-0.0188534j 0.023251+0.0473411j -0.0506774+0.0180285j 0.0069918-0.0440018j -0.164848-0.252436j -0.0862191-0.102212j -0.0842738+0.0588838j -0.0808786-0.105142j -0.0651807-0.411145j 0.0263273+0.0232527j 0.0693331+0.00603368j -0.108665-0.159327j -0.0720081+0.11981j -0.134885+0.0655577j 0.37273-0.107536j 0.127386+0.159241j -0.00679845-0.00118451j 0.00391781-0.0338119j 
0.00934852+0.0104713j 0.00474937+0.00612062j -0.00769506-0.00880302j -0.00526141+0.00158554j 0.00237501+0.00115404j 0.00317449+0.00292246j 0.00395584+0.00809165j -0.00975277-0.00236135j 0.00231254-0.00473629j 0.00186015+0.0124521j -0.0175918-0.00830814j -0.00548295-0.00937765j 0.0332429+0.0217101j 0.00693311-0.00059345j 0.00570991+0.00837998j 0.00817424+0.00317806j -4.10703e-05+0.00644131j -0.00554291+0.0118586j -0.000246713-0.00550086j -0.00305624+0.0129269j -0.00147603-0.00847923j 0.00213628+0.0160203j -0.00045272+0.0116657j 0.00366477-0.0028208j -0.0186058+0.0044794j -0.0212568+0.0437708j -0.00234514-0.00241197j -0.0336064-0.000932707j -0.00261242+0.0156176j 0.0192922+0.0239813j 0.00407186-0.0133496j -0.0022665-0.00616617j -0.0151861-0.0140527j 0.00121002-0.00590272j 0.00215944-0.0129079j -0.00327058-0.00287127j 0.00986244-0.00685015j 0.00184866-0.00866142j 0.000848026-0.0155442j -0.00848157-0.00272991j -0.00629158-0.000553962j 0.00732008+0.0126715j -0.0211412-0.0109354j -0.00386556-8.37811e-05j 0.00652837+0.00555523j 0.00118955+0.0113419j -0.00193993+0.00693443j -0.0157334+0.0141954j -0.00844787+0.00515833j -0.00549202+0.00214919j -0.00967603+0.00756016j 0.00388301+0.00938173j -0.00377907-0.00613468j 0.00592677-0.022137j -0.00143796-0.0145649j -0.0216819-0.0133833j -0.00672364-0.040291j -0.00396853-0.00215132j 0.0203128-0.0491715j 0.00852879+0.0353608j -0.0287862+0.00583207j -0.00247066+0.0393155j -0.014675+0.00943857j -0.0445875+0.0103572j 0.0383168-0.0280561j -0.024029-0.00208644j -0.00684724-0.00392271j -0.00601556+0.0486926j 0.0317374+0.00609908j -0.0135833-0.0546567j 0.0471616-0.001882j -0.0503927-0.0437025j -0.0163257-0.013037j 0.0177025-0.0104334j 0.00423393+0.0163042j -0.00794278-0.00867599j -0.0124597+0.00178398j -0.00845081-0.0130222j -0.0130528-0.0258999j 0.00395284-0.00876314j 0.0129967-0.0109237j 0.0203583-0.0155665j 5.26837e-05+0.00689801j -0.0115431+0.0258964j 0.00366903+0.000402594j -0.00921598+0.00869178j -0.00864655-0.00461815j 0.0174274-0.00701815j -0.00534883+0.010238j -0.0108845+0.00798687j 0.0107945+0.00517166j 0.0080342-0.0116698j -0.0124658+0.00862928j -0.00692015+0.0236912j 0.00787046-0.00291797j -0.00613158+0.0103549j -0.0141783+0.000620414j -0.000480441-0.000890976j -0.00917827+0.0198387j -0.0039606+0.00868621j 0.00178638+0.00248232j -0.00811992+0.020677j -0.0123463+0.005293j -0.0173864+0.0230597j 0.00623967+0.00156595j 0.00207319-0.00489427j -0.0188505+0.0109357j -0.00100238-0.00949431j -0.000365533+0.00516497j -0.00360157+0.0117954j 0.00475354+0.00358043j 0.0239184-0.036037j 0.00701744-0.0225702j -0.0037695-0.0113464j 0.00304572-0.0226754j -0.00886394-0.00887081j -0.00734268+0.0356955j 0.00216099-0.000414207j -0.0120079-0.0056506j 0.0131631+0.00636856j -0.0295325+0.0325502j 0.0205725-0.0152014j 0.0500355-0.0194445j -0.0368499+0.0231647j -0.00829455-0.00928217j 0.0369736-0.0294015j -0.0139731+0.0308407j 0.0587644-0.0572965j 0.0246896+0.00938296j 0.0169535-0.00623471j -0.00966384+0.0129834j 0.0443806+0.00944116j -0.087893+0.0522702j 0.290341-0.171601j -0.131326+0.0547304j -0.0150265+0.040151j -0.141819+0.0825959j -0.133933-0.080957j 0.0246744+0.0343184j -0.15207-0.0582261j 0.100289+0.0187694j 0.0490778-0.0756452j -0.00833606+0.0709965j 0.136363+0.327522j -0.0567724-0.0835693j 0.0768331+0.23338j 0.0419736+0.252567j -0.00143463-0.0590169j -0.0930444-0.248638j -0.180114-0.036839j -0.0892472-0.040514j -0.0205112-0.16888j 0.146527-0.00846619j 0.372667-0.136531j -0.0156365+0.0105205j -0.0273163-0.0419032j 0.016626+0.0496264j 0.0143224-0.0180479j -0.0160845+0.00755599j 0.0191856+0.00102868j 
-0.00689258+0.00106082j -0.00235346-0.0154967j -0.00171898+0.0119628j -0.00343031+0.00742674j 0.0126294+0.00976246j 0.0091102+0.00348147j 0.0135353+0.006619j -0.0135843-0.00314295j -0.00744164-0.00286832j 0.0138232+0.00016707j -0.000590439+0.000199633j -0.0305863-0.00292096j -0.00867936-0.0205238j 0.00568934+0.0129647j -0.00756053-0.00257008j 0.010721-0.0276093j -0.00488092+0.0149732j -0.0206961+0.000520651j 0.00993934-0.0122426j -0.0162056+0.0195935j 0.0149109-0.00272259j -0.0141277+0.0277684j -0.00760491-0.0210847j 0.0126684+0.00616632j -0.00254525-0.00264989j -0.0139528-0.0144604j -0.0193993-0.0615602j 0.00957122-0.0389748j 0.00124009-0.0200738j 0.00787556+0.0141526j -0.00408467+0.00465824j 0.00794061-0.00127908j -0.00306013+0.0202379j -0.0132068+0.000674471j 0.000382899-0.00572298j 0.000859095-0.00609604j 0.00709624-0.0082706j -0.000150661+0.00508269j -0.00475338-0.0144781j 0.00405197+0.00146265j 0.00654167-0.00397488j 0.00730522-0.00984341j 0.00340951+0.0176081j -0.00223125-0.00793607j 0.0108679-0.00314089j 0.00584886+0.0113611j 0.000242679-0.0057999j 0.00450066-0.0059242j -0.00405951+0.00911397j 0.00940099+0.00911412j -0.00256765+0.00594685j 0.00120556+0.0169401j 0.00616191-0.0154544j -0.00238704-0.0125114j 0.0140899+0.0242522j -0.00535507+0.071228j -0.0107697+0.00204715j -0.028921-0.00763871j -0.0590847-0.0182328j -0.0286763+0.0413548j -0.0132615+0.0231755j 0.0184483-0.00577168j -0.0168505+0.0138537j -0.030321+0.0145926j -0.0188509-0.0256557j -0.01707-0.0188906j -0.0133793+0.0213134j 0.00641659+0.0109326j 0.0132056+0.036508j -0.0141494+0.0119098j 0.0200596+0.0291248j 0.01735+0.0208491j 0.00190291-0.00939875j 0.00288494+0.0190034j -0.0123698-0.0218039j 0.0155827-0.00923949j 0.0170737+0.0110725j 0.00160617-0.0106105j 0.00781602-0.0222149j 0.00723062-0.00188777j 0.0141953+0.00545784j 0.00270458+0.0167082j -0.00286395+0.00836195j -0.0136114-0.00408016j 0.00207366+0.00635129j -0.000334827-0.0263122j -0.00362678+0.00300748j 0.0110673-0.0019982j -0.000241917-0.00202162j 0.011325+0.001977j 0.00120095-0.00384264j 0.00626553-0.00532783j -0.00827387+0.00935436j -0.00413044+0.00924647j -0.00465559+0.011809j 0.00541873+0.0116005j 0.017716-0.0135742j 0.00540543+0.00854601j -0.0166401+0.00675876j 0.00577234+0.00692669j -0.0059129+0.00483842j -0.00500676+0.0100548j -0.000798815+0.00149896j 0.010799-0.0156562j 0.0178674-0.0114325j 0.00458874+0.00111302j 0.0130251-0.0140811j -0.0136496+0.00488782j 0.00863985-0.0208438j 0.00142447+0.0068311j -0.011857+0.00262032j 0.00567331-0.00836104j -0.00389509+0.00296763j 0.010527-0.0212083j -0.018333+0.0242158j -0.0110319-0.0113216j 0.00965165-0.0152603j -0.0178847+0.0145112j -0.0249128+0.0251594j -0.0228141+0.0281513j -0.0518804+0.0353455j 0.000480298+0.0118402j -0.0194348-0.00580074j 0.0348723-0.011684j -0.00822977-0.0216689j -0.0338499+0.0148275j 0.177269-0.107903j 0.068465-0.000274468j 0.140206-0.0869738j 0.0789679+0.023341j 0.152978-0.0805997j 0.251604-0.139538j 0.0392467+0.0260039j -0.00710696-0.142738j 0.150924-0.0717251j 0.0265812-0.0418025j 0.00137648-0.0333264j -0.0708304-0.0112804j 0.00681503-0.119865j 0.108076+0.120207j 0.036515+0.0868295j -0.106287-0.166977j -0.159653-0.304213j 0.0391943-0.110097j -0.161745-0.312058j 0.077943+0.0800873j -0.00903904-0.0399301j 0.0281141-0.0246331j -0.0725466+0.041451j 0.0738923+0.0910454j -0.0112986-0.0801083j 0.399815-0.120355j -0.0218229+0.204677j 0.0267388+0.0576858j -0.032988-0.0626032j 0.0159208-0.0261975j -0.00869869+0.000263345j 0.0128952+0.0119234j -0.0173553-0.0202609j -0.0267779+0.0123832j 
