-0.0771563-0.0045839j 0.00288365-0.0928666j 0.081317-0.0194091j 0.0152257+0.0575641j -0.0135706+0.00570325j -0.010486-0.0114611j 0.00572033-0.0100671j 0.0092179+0.0055403j -0.00719963-0.00725134j 0.0029809-0.0444519j 0.0290807-0.0335726j 0.0191623+0.00922696j -0.00371431-0.00319173j 0.0088502+0.0208625j 0.0374338+0.00823546j -0.00223892+0.000664719j 0.015535+4.35786e-05j 0.0177937+0.00277072j 0.0268648-0.00546132j 0.0262155+0.0123186j -0.00146518-0.00611022j -0.0107206-0.0107914j 0.0145551+0.0344805j 0.0126983-0.0103432j -0.00325243-0.0173821j -0.00963302-0.00917243j 0.0122869+0.000970253j 0.00622652-0.00545789j 0.0105665-0.0137564j -0.00554142+0.00534507j -0.0073146-0.00505874j 0.00850014+0.00567128j 0.00713189+0.00427002j -0.00299867-0.00693836j 0.0179622-0.015712j 0.0167146-0.00566313j 0.013463-0.0054452j 0.00154995+0.00618509j -0.00339684+0.00222709j 0.00494017-0.0094558j -0.00786495-0.00847497j -0.000858075-0.0125866j 0.0116767-0.010084j 0.00393655+0.00409766j 0.00172921-0.00550801j 0.0135293-0.000776419j -0.0096197+0.00247391j -0.0244033+0.00331197j 0.00486565+0.00125744j 0.0123567+0.00319225j -0.00730334+3.15426e-05j 0.0121397-0.000752366j 0.0215681+0.00606448j 0.0204996-0.0222403j 0.0195853+0.00582361j 0.00360112-0.00127543j 0.0217099+0.00235318j -0.00640663+0.0140602j 0.0025433-0.00839519j -0.000333901-0.00175773j 0.0169278-0.0146673j 0.00515001+0.00690518j -0.0077832-0.0091283j 0.00154632-0.00535717j 0.0232212+0.0194445j -0.00248883-0.00221115j 0.00100751+0.0104178j -0.00357279+0.00694387j 0.0110409-0.0285984j -0.00926892+0.0124827j -0.0228566-0.00488188j 0.00749894-0.00769449j -0.000347857-0.00959611j 0.0109741+0.0174936j 0.0197888-0.00271978j -0.0283587+0.00856912j -0.0111602+0.00234974j -0.00198633-0.00692199j 0.00340062-0.00594965j -0.00267787-0.0123608j -0.0100514-0.000558146j 0.00579164-0.00874453j -0.00200907+0.00600783j -0.00493567+0.0223032j 0.00642677-0.0132689j 0.0071951-0.00182248j -0.00409685+0.0010748j 0.00294081+0.00238925j -0.00834322-0.00660151j -0.00228681-0.0042987j 0.00750948-0.0144082j -0.0176494-0.00153544j -0.000151871+0.00888574j 0.00288967+0.00831353j -0.0104542+0.00106273j 0.011413+0.00802766j -0.0114766-0.00343543j -0.0330012-0.0262768j 0.0133235+0.00354022j 0.0127137+0.021392j -0.00155231+0.0234829j 0.00700232+0.00841895j 0.00627301-0.0046507j 0.00122692-0.0044531j 0.0110124+0.000756854j 0.00706999-0.0111148j -0.00296343+0.00386763j -0.0112011+0.0131747j -0.0256486-0.0031595j -0.0142627-0.0146892j 0.00551746+0.0101526j -0.0159036-0.00271478j 0.0200128+0.00251974j 0.00382639+0.00167865j -0.00864268-0.0186409j -0.011985+0.0120569j 0.0139952-0.00478383j 0.00832964+0.00109685j 0.00226702-0.0221234j 0.0208909+0.000843302j -0.0196772-0.00962707j 0.0239131+0.0490478j 0.00043673-0.0176472j 0.0191654+0.0117786j 0.00166883-0.0448785j -0.0089548-0.0138249j -0.00920748+0.00918002j -0.0133151-0.0519637j 0.0754744-0.0179923j 0.0329479-0.0881383j -0.0759023-0.031186j 
0.00997302-0.043921j 0.0450536+0.0123796j 0.00793294-0.0264733j 0.0244803+0.0173231j -0.0136486-0.0129865j 0.00231491-0.0101649j 0.0210635+0.0285642j -0.00206546+0.0339969j -0.0343802+0.0271016j -0.0337217+0.00270905j -0.0248866-0.012832j 0.00454589-0.0134523j 0.00239169+0.00247647j 0.00832245+0.00176242j 0.00469096-0.0180697j -0.0177952-0.0194178j -0.00871453+0.0109842j -0.00441951-0.00747559j -0.0126713-0.00839517j 0.00208455-0.0124759j 0.00241676-0.00913255j -0.0130393+0.00281654j 0.0141657-0.00587145j -0.00788143-0.0175434j 0.0021433-0.00451614j -0.0085124+0.00536856j 0.00947199-0.0135864j -0.00337328-0.00259153j 0.00490686-0.000117519j -0.00210656-0.00218907j -0.00164107+0.0111644j -0.0160023-0.00765069j -0.000314495+0.00969733j -0.00210965-0.00524584j 0.00183622-0.000410206j 0.00325771-0.00107243j -0.00691389-0.00935987j 0.00964347-0.00373485j -0.000218979+0.00429623j -0.00387935-0.00877411j -0.000310286-0.00119991j -0.00346615-0.00379015j 0.00285667+0.00180209j -0.00024063-0.00254345j -0.00794299+0.0111378j -0.00700187+0.00519063j 0.00413173-0.00633336j -0.022238-0.0064716j 0.00105454+0.00282389j 0.0109681-0.0113794j -0.0041185+0.00119751j 0.00414941+0.00366598j -0.0138078-0.00420237j -0.0157408+0.00723751j 3.52401e-05+0.0108034j 0.000894396-0.00313244j -0.00935123+0.0152511j 0.00217608-0.00895625j 0.000176469+0.0209252j 0.00339782+0.00879656j 0.000825843+0.00891128j -0.0119147+0.00900659j -0.000971004-0.00227107j 0.0079232-0.00595831j -0.00488976+0.0216718j 0.002521+8.29424e-05j 0.0108524-0.0030675j 0.0109389+0.00405247j 0.00353232+0.00453347j -0.0112975+0.0055963j 0.0124621-0.00490131j 0.0117938-0.00102701j -0.0126124+0.0112327j -0.0137016-0.00410001j -0.00990604+0.0023773j 0.0118907+0.00579555j -0.00844122+0.00347094j 0.00958568+0.00831046j -0.000952828+0.00130989j -0.0107486+0.0032111j -0.000852758+0.00410993j -0.0174567+0.0103375j -0.00665866+0.00668889j 0.0147367-0.00642472j -0.00802992+0.00271382j 0.00499928+0.00202324j -0.00419322-0.00132068j 0.00137477+0.00727284j -0.0066994+0.0157767j 0.0149575-0.000942101j 0.00288687-0.00396631j 0.00517674-0.0131741j -0.00453113-0.0112952j 0.00695576+0.0134549j 0.00693264+0.0110027j 0.00753161+0.00444905j -0.00505488+0.00412212j -0.00207655-0.0100498j 0.0196078+0.0112768j -0.000189905-0.00406653j -0.0115757+0.00385186j 0.00257937-0.000441927j 0.0132582+0.00325473j 0.00561149-0.00628477j 0.0108399+0.0127291j -0.003316-0.00766692j -0.0145479+0.0105792j -0.00132292+0.0068097j -0.0100722+0.00519456j 0.00677307-0.00518978j 0.000519677-0.000494833j 0.0065295+0.0257479j -0.0154379+0.0004652j 0.00516492+0.0101091j -0.00383841+0.00363314j -0.0103218+0.0117469j 0.00422088-0.0236411j -0.0311036+0.0149961j -0.0396326-0.0187411j -0.00246204-0.0152439j -0.0130943+0.0184599j 0.0275748-0.0270925j -0.0340177-0.00804623j 0.0143355+0.0243225j -0.00976894-0.0289923j -0.00195203+0.00355339j -0.00502693-0.00127988j -0.0375342+0.0205431j -0.0228063-0.0344602j 0.0397925+0.0421734j 0.0396942-0.036962j 
0.0450388+0.00873649j -0.00497925+0.0514337j -0.0280874-0.00275034j 0.00539848-0.0126437j -0.0331316+0.0106181j -0.0125244-0.0389647j -0.00193308-0.00588195j 0.00829305+0.0055044j 0.00313078+0.0234725j -0.0142599+0.0150162j 0.0213645+0.0192636j -0.026579+0.0305515j 0.0244316-0.000245002j 0.0172172-0.00755089j -0.00776553+0.0037761j -0.00940522+0.00440292j -0.00307079+0.00534111j -0.0158844-0.00980144j -0.00254545+0.00160012j -0.0163968+0.00704148j 0.00904499-0.00107828j -0.000211348+0.0144745j -0.0171608-0.00350335j -0.01067+0.0108849j -0.00996128+0.00513991j 0.00943078+0.0129825j 0.00148005-0.00449584j -0.00244939-0.00104548j 0.00125903-0.00311671j -0.00357448-0.00793276j -0.00277249-0.00640804j -0.00963335+0.000311651j 0.000646627-0.00603123j 0.00292113+0.00541205j -0.0199213+0.00795251j -0.0115841+0.0218138j 0.00696614+0.00757661j -0.00442489+0.00665386j -0.00405289+0.00282018j 0.0127572+0.00601684j 0.00513365+0.00990202j 0.0074918+0.00737289j -0.0134379+0.0066482j -0.00451711-0.0137572j -0.00933203-0.00547426j -0.0150509+0.00432839j -0.00140745+0.000764377j 0.0211294-0.00511085j -0.00226488+0.0116802j 0.000168497-0.0116873j -0.00711483-0.00464945j 0.00182791-0.00887054j -0.0146813-0.00785105j -0.0173071+0.0140683j -0.0136233-0.000976007j 0.003597-0.00207319j -0.00995536-0.00509678j 0.00966085-0.0165209j -0.00497471+0.0115528j -0.00341569+0.0120232j -0.0193144+0.00208545j 0.0107941-0.00773478j 0.011287+0.00549255j -0.0129367+0.00149617j 3.69953e-05-0.0181264j -0.00677317+0.00655283j -0.0146633-0.00104584j 0.0004404+0.00108732j -0.00559082+0.0188644j 0.0094535-0.0026791j 0.00035057+0.0110892j 0.00148571+0.00962986j 0.0117619+0.00786739j -0.0278849-0.0169885j -0.00614727-0.0013734j 0.0223761-0.0120287j 0.00436713-3.66695e-05j 0.00754485+0.0155132j -0.00323115-0.00836038j 0.0157499+0.00218659j -0.00397619-0.00196001j 0.0053283-0.0170438j -0.00204903-0.000304014j 9.36408e-05-0.00163426j -0.000439791+0.00544815j -0.00288662-0.0109777j -0.00750931+0.00142744j -0.00741914-0.00339055j -0.00491318+0.00898913j -0.0044866-0.00599439j -0.0168438-0.00598464j 0.0173627+0.0117326j 0.00645498+0.00479786j 0.0081155-0.0127912j 0.0139551-0.00586919j -0.0112841-0.0144816j 0.00753717-0.00535548j -0.00403715+0.00971703j -0.0103371+0.00360902j -0.00348553-0.00529865j 0.0141023-0.00475892j 0.00271168-0.00310068j -0.000123886-0.00874618j -0.0156954+0.0154843j -0.00961468-0.000532707j -0.017297+0.00672697j -0.000882864+0.00887599j 0.00623737+0.00154607j 0.030688+0.00978614j 0.00342528+0.00359591j 0.00321042-0.016165j 0.0185755-0.0163393j 0.0021411+0.0167126j 0.00258108+0.0048424j 0.00892912+0.011049j -0.00122024-0.0166359j -0.00942001-0.0105345j -0.0162004+0.0219319j -0.011846+0.0231531j 0.0128224+0.0201446j 0.0362419-0.00988885j -0.0181649-0.0138137j 0.0294174+0.021033j 0.00683838-0.0252528j 0.00479415-0.0110201j 0.00304673-0.0423694j -0.0323056-0.00197285j 0.00581956-0.0158533j 0.0110505-0.0181512j -0.00905871+0.0392461j 0.0326399+0.0117388j 
0.0505207+0.00258126j -0.0030883+0.0594969j -0.0106947+0.00294532j -0.00631507+0.00571008j -0.00648308+0.0459011j -0.0410016-0.0138971j -0.036155+0.0247291j 0.00904191+0.00693158j -0.0310919+0.0216141j -0.0165275-0.00911081j -0.0268602+0.021825j -0.024012-0.0285145j -0.0215602+0.0157961j -0.00875686-0.0255239j -0.0267064-0.00565687j -0.0234598-0.00610789j -0.0137099+0.00848805j -0.0166839-0.0126644j -0.0369398-0.0166287j -0.0360524-0.0243402j -0.0243336+0.00634801j -0.00444569-0.000380976j -0.0224814-0.0606477j -0.0320761+0.0203696j 0.00845415+0.0164388j -0.00317083+0.0386425j -0.0218915-0.014159j 0.00745122-0.00174812j -0.00205857+0.00501451j -0.00793886+0.00273499j 0.010441+0.0099888j -0.0156713-0.00256732j -0.0258407+0.0257755j 0.00942067+0.0237213j -0.0289569+0.00898054j -0.0216565+0.0307516j -0.0115887-0.00193916j 0.00179259+0.0181174j 0.00554469+0.00459814j -0.0141351+0.00212857j 0.00652127+0.0131898j 0.0275966+0.0169123j -0.0145139+0.0250653j -0.00556159-0.0202903j -0.0192342+0.00840141j -0.0135784+0.00408204j 0.00465226-0.00120153j 0.0215406+0.00410105j -0.0115413+0.0124601j -0.0115119+0.00489226j -0.0267484-0.0172688j -0.0056801-0.00542898j -0.0518224-0.0106942j -0.0480532+0.0258939j -0.0156408-0.00509511j 0.00330384+0.00645352j -0.0322353+0.00450233j 0.0238653-0.0164608j 0.0126125+0.0259536j -0.000917968+0.0154498j -0.00947699+0.0369976j 0.00458356-0.017491j 0.0283475+0.00732154j -0.0239126+0.0162914j -0.014034-0.0204286j -0.0013621-0.0184286j -0.00307147-0.0138969j 0.00696916-0.00944391j -0.00194084+0.0295239j 0.00778001-0.00655521j 0.024152+0.00730109j -0.00258902+0.022044j 0.00711493-0.00560151j -0.0117259-0.0100615j -0.0129088-0.00297715j 0.0153217+0.0128476j -0.0211532-0.00124144j 0.0114477+0.0358944j -0.00816772+0.0162679j 0.00139051+0.00361014j -0.00752663+0.00739568j 0.0038585-0.00842296j -0.0110865+0.00180884j 0.0232878-0.0240649j -0.0123729+0.0316123j 0.00150363+0.00849373j -0.00617108-0.00384778j -0.010722+0.00649854j 0.0122109+0.0411215j 0.00189702+0.00481521j -0.0131412-0.000516352j -0.00347697-0.0107126j -0.00907734-0.00552543j -0.0164208-0.00709974j 0.0176831+0.00118627j 0.0155823+0.00112134j 0.0239564+0.0106131j 0.00961854-0.00042924j -0.0028782-0.0160305j -0.00472791-0.0190216j 0.0151664-0.00170227j -0.00397175-0.00822701j 0.00826158+0.0035715j -0.0112594+0.0197866j -0.00801652-0.0237061j -0.0181029+0.00202689j -0.00431752-0.0162348j 0.00525954-0.00747535j 0.0426651+0.00531648j 0.019017+0.00405654j 0.000910482-0.0189552j 0.0437211-0.00203735j -0.025655+0.0167576j 0.00997991+0.0122694j 0.00154382+0.0378918j -0.0019279+0.00279369j -0.00731377-0.00280579j 0.00579336+0.0176343j -0.0239688+0.00999061j -0.0494297-0.0113041j 0.0037951+0.0338062j -0.0113242-0.00641305j 0.0174097+0.0314436j 0.00257614-0.00551954j 0.0250731+0.0334031j -0.0493573+0.020439j 0.0102479+0.0489605j 0.0115188-0.00499196j 0.00332949+0.0213457j -0.00302594+0.0606617j 0.048608+0.000777657j 
-0.0157106+0.061795j -0.0625976-0.0233779j 0.0180947+0.0607299j -0.0572351+0.00677411j 0.0307095+0.0277518j -0.0252473+0.0264888j -0.0150258-0.0204307j 0.0262863-0.0359238j 0.0253966-0.00104206j 0.0261934-0.0132355j 0.025446-0.00253722j -0.000599237+0.00698048j -0.0098556-0.00356479j -0.0223518+0.00484548j -0.0181534+0.0313053j 0.00293609+0.0309527j 0.00964564-0.00581174j 0.00364038+0.00500098j 0.0087466+0.00452152j -0.0186243-0.00744564j -0.0134253+0.0189155j 0.00555011-0.00206028j -0.0190517+0.00228823j 0.00384854+0.0200893j -0.00577689+0.0120978j 0.00876431+0.021891j -0.0342342+0.0115136j -0.00340737+0.00163733j -0.0265655-0.000980521j -0.0121421+0.0118124j -0.00205248-0.00268307j 0.0222888+0.0128413j -0.00943156+0.0101502j 0.0106238+0.0108645j -0.000793325-0.00215304j -0.00478487+0.0134561j -0.00627675+0.00909412j -0.0167865-0.000878653j 0.00824608-0.000808618j -0.00602614-0.00170959j -0.00450305+0.00501977j 0.0220588+0.0249508j -0.00366115+0.0084336j -0.00462972-0.0024503j 0.000510252-0.00346121j 0.012837-0.000632917j -0.0127381+0.00512241j 0.0473283+0.0225974j -0.0174144-3.08287e-05j -0.020892+0.0143882j 0.00795404+0.00347368j -0.0186383-0.00415139j -0.000985573+0.00234031j -0.00049403-3.91833e-05j -0.00844195-0.0315283j 0.00134729+0.0111061j 0.0133783-0.0257203j 0.00287446+0.0172714j 0.0102175-0.0230645j 0.00798419-0.00414938j -0.00315245-0.00848991j 0.0183266-0.0140881j 0.00644161+0.0180983j -0.0139871+0.0268453j 0.00229962-0.0497865j -0.00171398-0.0134952j -0.00524999-0.00664213j -0.00461676-0.00337106j -0.0148495-0.0202293j 0.0221015-0.00925168j -0.0155011+0.00882505j -0.0229519+0.0159903j 0.0166639-0.023824j 0.0210854+0.00803033j -0.00188398+0.00353746j -0.0203421+0.00399401j 0.0179049-0.00449193j -0.0158237-0.00621108j 0.00198265+0.00545184j 0.00688309+0.0116637j 0.00776915+0.00282762j 0.0247236-0.0140098j 0.00430582-0.0161144j 0.00533272-0.0101378j 0.00628825+0.0143037j -0.00526336+9.91931e-05j -0.001415-0.00287459j -0.0130494+0.00721484j 0.0119066-0.00116552j -0.0156898+0.00245777j -0.00365148+0.0161183j -0.0243046+0.010068j -0.0117189+0.0163484j -0.00800862-0.0292621j 8.24854e-06-0.0154474j -0.00959845+0.0108909j 0.0214027-0.000826813j -0.0138306+0.0220906j -0.0233829-0.0197266j 0.00145986+0.0124755j 0.00981994+0.00248718j -0.0126438-0.00257827j -0.00620212-0.0170753j -0.00725625+0.00868331j -0.00825895-0.020348j 0.027654+0.0135586j 0.0293188-0.0137682j -0.000134282+0.0141942j -0.0020238+0.000261438j 0.0148015+0.00141922j 0.00579204+0.0339788j -0.00371784-0.0259382j 0.024936-0.00358581j -0.00548881-0.0179761j 0.000593196+0.00658829j 0.0147782-0.0043338j 0.0228902+0.0426603j 0.0366771-0.0113894j 0.0447291-0.0196573j -0.0165586+0.00408531j -0.0153345-0.00353488j -0.0381696+0.0268768j 0.0451902-8.17958e-05j -0.0140281-0.0328042j -0.0179246+0.0243943j -0.0196172+0.0217796j 0.0323221+0.0181933j 0.0644086-0.0449369j 0.0412489+0.0788208j -0.052828-0.0352019j -0.0324697+0.0538819j 
0.0109643-0.0385089j 0.0370861+0.00617579j 0.0511941-0.0325593j 0.0337374+0.0538963j -0.0120265+0.0158366j -0.0240516+0.00149048j 0.0266419+0.0224642j -0.0194078+0.0635841j -0.0525456+0.00111827j -0.0180692+0.00875977j -0.0202219-0.00943013j 0.00491978-0.00623109j 0.0127268+0.0194104j -0.00486772+0.00190047j 0.0200982-0.0132064j -0.0116857-0.0231648j -0.00308412+0.0178302j -0.0238928+0.000681997j -0.0282752-0.014653j -0.000487874-0.0064998j 0.0104171-0.00422153j 0.00976213-0.000624792j 0.0171052-0.0155085j -0.0129658-0.00491633j -0.00365467-0.0217825j -0.0264339+0.0176904j 0.0284767-0.0344026j 0.0188591+0.00255602j 0.0304583+0.0031396j -0.0122382-0.013722j 0.00201242+0.0230125j -0.0156397-0.0337149j -0.0127858+0.0104099j -0.00563961+0.00508426j -0.020009-0.0125973j 0.0175481-0.00242342j 0.00777244-0.0126844j 0.0125005+0.0133107j -0.00964412+0.0139652j -0.00914352-0.0155723j -0.003621-0.00067625j -0.00793306-0.0251498j -0.00189109+0.00277547j 0.00870281+0.00293442j -0.0228245+0.0138088j -0.0211419+0.00929719j -0.0110674+0.00131682j -0.0540379-0.0117428j 0.00346923+0.0103579j 0.011927-0.00178688j -0.0158195-0.000626938j 0.0096404+0.00195523j -0.0135283-0.0177596j -0.0195178-0.0102855j 0.0164388+0.0324352j -0.00903141-0.000790082j -0.0182481+0.0279867j 0.0148903-0.0218668j 0.00930459+0.0330246j 0.000852764-0.00321715j 0.0267317+0.0260171j -0.0117612-0.00341565j 0.0166045-0.0148786j 0.00457175-0.00431311j 0.0114818+0.0410382j 0.00302825-0.0132149j 0.0242087+0.00414752j 0.0116901+0.0136289j 0.0236801-0.00141851j -0.0256467+0.0180071j 0.0282096-0.00753725j 0.0279823-0.00429615j -0.00649609+0.0117582j -0.0132607-0.0200399j 0.00495252-0.00283344j 0.0117656-0.00120419j -0.0400319+0.0118432j 0.00432978+0.0302358j -0.013872-0.00871793j -0.00281433-0.0158986j -0.0116343-0.000986327j -0.0127085+0.00667033j -0.0123041+0.0137516j 0.00463329-0.000588907j -0.0243661+0.00496283j 0.0131563+0.014069j -0.00159014-0.0123383j 0.018406-0.000119809j 0.0090813+0.0230854j 0.0125718-2.5136e-05j -0.00431696-0.0191795j -0.00222532-0.0221721j -0.00570831-0.0136901j 0.0053682+0.0346383j 0.00148517+0.0241236j -0.00195804-0.0158147j 0.00558266+0.012081j -0.000982992-0.0304301j 0.0147066+0.00910871j -0.0140946+0.00521067j -0.0220063-0.00417334j -0.00314938-0.00111729j 0.0175586-0.00875073j -0.000366047-0.00655533j 0.00128084+0.0152732j -0.0144249+0.00806767j -0.0174361+0.0125305j -0.0101984+0.00386186j 0.00289887-0.000510867j -0.00317999-0.00764001j -0.0142373-0.00314153j 0.0279976+0.0279874j -0.0378459+0.00839025j 0.0143132+0.00799259j -0.0183366+0.00996772j 0.00643028+0.0143755j 0.00797381-0.0287292j -0.0351899+0.04557j -0.0518287-0.0259848j 0.0096804-0.0258459j -0.0208211+0.00628523j -0.00205018-0.0108308j -0.0246953+0.042392j 0.0394273+0.00549198j -0.037945-0.0111486j -0.0296111+0.0291118j 0.016876+0.0200236j -0.0458247-0.033212j 0.0244214-0.0453849j 0.0396128+0.0121093j 0.0174382-0.0447858j 
-0.063331-0.0479891j 0.0474164-0.0729491j 0.0108329-0.0680549j 0.0693035-0.000606869j 0.0142088-0.0938229j 0.0791753+0.0156451j 0.0608486+0.00373239j -0.0567035+0.0150666j 0.0294943-0.0486079j -0.0160528+0.0219083j 0.0567965-0.0536946j 0.0413089+0.0961754j 0.103339+0.00386702j -0.00802165+0.0695586j 0.0316804-0.0684395j 0.0043885+0.0412655j 0.0857092+0.0246108j 0.00614696+0.0485055j 0.142906+0.0419869j 0.120477-0.027404j 0.050022-0.058138j 0.038933-0.00437926j 0.0646138+0.0542007j -0.0362711-0.105785j -0.010748-0.0286837j 0.0338351-0.118363j 0.0809687+0.0574088j -0.0685428+0.0660434j 0.00157407-0.0288025j 0.0732528-0.0192432j -0.0356237-0.116453j -0.00490166+0.0152438j 0.0481643-0.0340664j -0.0355071-0.107912j 0.0691135+0.00153065j 0.00103144-0.106846j 0.0130973+0.0321581j 0.0325984-0.0363733j 0.00927289-0.0837036j 0.0107017-0.0328053j -0.0362725-0.0341063j -0.144123+0.00723472j 0.0894777-0.115001j -0.0218875+0.000596449j 0.0953266+0.0322733j 0.0282353+0.0261556j 0.0848642-0.0245751j -0.0141032-0.0323763j 0.0288419-0.0797666j 0.0255623-0.0595477j 0.000277316+0.0644599j -0.00180473+0.037883j 0.0387903+0.023498j 0.0227214-0.0066714j -0.0180412+0.0233578j -0.0361233-0.0226994j 0.0992887+0.0452128j -0.0373521+0.070625j -0.0178407-0.0134594j 0.0267329-0.112597j 0.0179159-0.0213213j -0.0294332+0.0724817j -0.0159412-0.0841102j 0.155168+0.000708072j -0.00798342+0.0201215j 0.0907153+0.072883j -0.0231917-0.00670676j -0.0263551+0.0306892j 0.0134887+0.0164069j -0.00801591+0.00119198j -0.0533366+0.0331017j -0.000680888-0.052829j -0.0151439+0.0366823j 0.033443-0.00967529j 0.0240121-0.02137j 0.0237161+0.00114841j -0.0137861-0.0129604j -0.00693488-0.0253073j 0.0141743-0.00668446j -0.0363678-0.00415545j -0.0324088+0.00927361j -0.0186874+0.000874417j 0.0353047+0.024653j -0.0566892+0.0571559j 0.0207181-0.0289005j -0.0309389+0.0104529j -0.00594886+0.00560634j 0.038787+0.00240537j -0.022286-0.026296j -0.0212697-0.0067106j -0.0237899-0.0211966j 0.043211+0.0370834j 0.00850658-0.0200429j 0.0122534+0.0241141j -0.0092216+0.0267395j 0.00592995-0.0102045j -0.070793-0.0316611j -0.00513158-0.0237256j 0.00660372-0.0122644j -0.00818175+0.0493824j -0.0342525-0.00853233j -0.00343117-0.0323471j 0.0114455+0.00410988j 0.0447462-0.0158465j 0.0169763+0.0837092j 0.0290002-0.0135787j -0.00677647+0.0221899j -0.0425769+0.000775566j -0.0498677-0.0235037j 0.0064573-0.00900383j -0.0347499+0.016648j -0.0142806-0.00223887j 0.0292967-0.00431413j 0.0156731+0.0311093j -0.0248071-0.0137901j 0.00536448+0.0218231j 0.00687486+0.0274671j -0.0460135+0.0203857j 0.00214126-0.0322672j 0.0649295+0.00475164j 0.00913712-0.0350616j 0.0341587-0.0162374j -0.0371692-0.0279695j -0.0143242+0.0385394j -0.00138121+0.00106594j 0.0747238-0.0790621j -0.0751216-0.0747841j -0.050429+0.031944j 0.00801718-0.0429225j 0.0209385-0.0684361j -0.0635983-0.0228862j 
-0.000701472+0.00612451j -0.00957285+0.012612j -0.0610092+0.0233316j -0.018342-0.0679904j 0.124-0.0503413j 0.062872+0.133815j 0.01244+0.00866836j -0.0012145-0.0219232j 0.0149277-0.02003j 0.00906317+0.0127131j -0.00768419+0.00381563j 0.0360715-0.00907377j -0.0255165-0.0172554j -0.0256292-0.0417545j -0.0341667-0.0501898j 0.00833868+0.0141473j 0.00198621+0.0359117j -0.0319253-0.0131009j 0.0602238+0.0232493j 0.0729509-0.0732353j -0.00350282-0.00467345j 0.0565798-0.0407106j 0.0306796-0.0369054j -0.0915423-0.104686j 0.0380611+0.00429119j 0.00303547-0.0982651j -0.0150853+0.0505755j -0.0578612+0.0791313j -0.0538835+0.0364403j 0.036484-0.0116922j -0.0380244-0.0873222j -0.0145151+0.0422812j -0.0435162+0.0541391j 0.0081278-0.0596844j 0.0781714+0.0165899j -0.0439418-0.0559177j -0.0480214+0.0106166j 0.0099199-0.0106182j 0.0353201-0.0920864j -0.0300901-0.0309212j -0.0292892-0.0171192j -0.0880722+0.0785575j 0.103044-0.0518023j -0.0504552+0.00916048j 0.0813543+0.0485293j 0.00888838+0.0583041j 0.0872922-0.0103353j 0.0533385-0.00121154j 0.00697228-0.0868034j -0.0131854-0.0185474j -0.0214432+0.0477682j -0.0492819+0.0591168j -0.0378564+0.00484869j -0.0195087+0.0389067j -0.0665827-0.0208541j -0.0326752-0.00456065j 0.0545923+0.0239611j -0.00944733+0.078012j -0.0145426-0.0484986j 0.0267328-0.106303j -0.00925104+0.00931943j -0.0784137+0.0503929j 0.0126772-0.0211824j 0.0802798+0.0485984j -0.0555827-0.0388051j 0.133673+0.0566968j -0.0268222-0.029883j 0.0157593+0.022102j 0.0223834+0.0442443j 0.0201733-0.0224144j 0.00839972+0.0443645j -0.0443919+0.00326253j -0.0493344+0.0399229j 0.0441664+0.00624912j -0.0504565+0.0143526j 0.023257+0.0351092j -0.0128399+0.00212052j -0.0260246+0.000134254j -0.00153014+0.0628467j -0.0177498+0.00179229j 0.0174465+0.0234307j -0.00225258+0.00461392j 0.0221773+0.0161525j -0.000319601-0.010434j 0.00329435-0.00174918j -0.0255797+0.0140364j 0.0204561+0.0197013j 0.0380462+0.0401004j 0.0123852+0.0102997j 0.0110997+0.0143504j -0.00436622+0.0311946j -0.0166071+0.0185505j -0.000500012-0.000520622j 0.0204025+0.00986172j 0.0141274+0.0267578j 0.0400113+0.0174592j 0.00225333+0.0118246j 0.0535394+0.0242205j -0.025109-0.00986152j -0.0103979-0.00117083j 2.78924e-05+0.00833422j -0.0123803-0.00584467j -0.0330255+0.0264289j 0.031185-0.0304099j 0.00454628-0.0111439j 0.0264113-0.0309279j 0.0199414-0.0148305j 0.0300422+0.00169247j -0.0172929-0.0136908j -0.00633653+0.0285335j 0.0165999-0.00132355j -0.0259859+0.0408512j 0.00787503-0.0481428j 0.0402365+0.000137821j 0.00110751+0.0140219j 0.0233049+0.0126018j -0.0161288+0.0154932j -0.00436911+0.00428563j -0.00810455-0.000911692j -0.0227673-0.0702722j -0.0769693-0.00472016j -0.0308865+0.00693481j -0.0125043-0.00652818j -0.00618818+0.00701674j 0.0483646-0.00047952j 0.0384036+0.0903917j 0.0718785-0.0401971j 0.0657009+0.0600018j -0.0645552+0.0606346j -0.0131545+0.0283502j 0.0152726+0.0179275j 
