-0.0494419-0.0303526j 0.0458291+0.0278312j 0.131556-0.103704j -0.120159-0.0616442j 0.0450242+0.0174035j 0.166514+0.0315762j 0.0284132+0.271426j -0.00838504+0.0088033j -0.0609169+0.0257431j 0.143533+0.0346151j 0.0276335-0.0223029j -0.133715+0.0611707j -0.236683-0.00993283j 0.0287248+0.233899j -0.107677+0.0351816j 0.0793846-0.152015j -0.0487585+0.325028j -0.00579102+0.0561526j -0.164852+0.00322399j -0.0186972+0.0693922j 0.0190608+0.213792j 0.232812-0.0112344j 0.0800529+0.0783207j -0.188221+0.101132j 0.0553695-0.0698676j 0.115185+0.0670332j -0.0328602-0.0224208j 0.0138739+0.0494042j -0.0492712+0.0808988j 0.0269181-0.0250423j -0.000701656+0.0441108j 0.0244543+0.0279557j -0.0349232-0.00526999j -0.0518306-0.0368466j 0.0616939-0.00069186j -0.0400376+0.0188977j -0.0306925-0.0633087j 0.0393276+0.0304831j -0.0181154-0.0233447j 0.0049968+0.0183096j 0.00564176+0.0301791j -0.0512267+0.0536045j 0.00462502-0.0306908j -0.0174126-0.0135762j 0.0118513+0.0476151j 0.0157135+0.0157651j 0.0101644+0.00736173j 0.00612451-0.0231758j 0.0107983-0.0132256j -0.0274791+0.0242257j 0.0103768+0.0361559j 0.0126468+0.0283897j -0.0581521+0.0159577j 0.0544342+0.0717163j -0.0116785+0.0180219j -0.038709+0.0026673j -0.0277855+0.00208425j -0.0142025-0.0187636j 0.00267544-0.0146856j -0.0312426-0.0102423j 0.0231755-0.00482303j 0.00367115-0.030824j -0.0301199-0.0109511j -0.0273072+0.00190765j -0.0105798+0.0109555j 0.00660002-0.0043275j 0.0126148+0.0300535j 0.0025432+0.0131321j -0.0029928-0.000266873j 0.00541744-0.0125923j -0.00472794+0.0372154j -0.00538597+0.022526j -0.00641288-0.0109599j 0.00454751+0.00429976j -0.0236997-0.0135829j -0.00173265+0.0139585j 0.0178256+0.0161747j 0.0305332+4.0583e-06j 0.00245154+0.00206529j -0.0139897-0.00668051j 0.0123319-0.0207077j -0.0120526-0.0054429j 0.000143364-0.00751216j -0.00639059+0.00799434j -0.00679491+0.00691905j 0.0178649+0.0065004j 0.0147961-0.00724349j -0.00436277+0.0279004j -0.0105121-0.0222926j -0.0131797-0.00945426j 0.00958971+0.00467744j 0.0244368-8.43029e-05j -0.00965112+0.0209877j 0.00803424+0.0176595j -0.0203323+0.0154545j -0.0104122+0.00861814j -0.000367145+0.00568253j 0.00356724+0.0152779j -0.00938746+0.0402366j -0.020377-0.0395963j 0.0154756-0.00305558j 0.0255841+0.00441115j 0.00296379-0.00778178j 0.00129842-0.0335784j 0.0235174+0.0153063j 0.0177227+0.050677j -0.0180369-0.0225932j 0.00649019-0.00581767j -0.0158318+0.0239286j -0.00579301+0.0202321j 0.00971919+0.00188048j 0.022581-0.0101002j -0.014777-0.0318038j 0.0251685-0.0288406j -0.0237302+0.0105427j 0.0211689+0.0192975j 0.0161253-0.00620932j -0.00313476-0.00661011j 0.0156153-0.00713693j -0.0138161-0.01589j 0.0162201-0.0362402j -0.00618004-0.0298558j 0.00757542-0.0113156j -0.00402223+0.0141625j 0.0304581-0.009708j -0.0202108-0.0249388j -0.0268202-0.0121763j -0.0276848-0.0295048j -0.0180114-0.010649j -0.0211154+0.0655337j -0.0411318-0.00641983j -0.025656-0.0220848j 0.0871439+0.0412024j -0.00433116-0.0884209j -0.0942709-0.0413541j -0.0422485-0.0648864j 
0.0604717+0.0324059j 0.0462234+0.0173638j -0.0985849-0.0492336j -0.121788+0.151479j -0.0694625-0.0519719j -0.0249597-0.0774661j 0.118668-0.0462142j 0.152949-0.129951j -0.010868+0.0122455j 0.038393-0.0563095j 0.0401728+0.0158835j -0.144312-0.0778753j 0.142532-0.118738j -0.0154619+0.103302j -0.127619-0.213751j -0.182135-0.02733j -0.282477-0.0363559j -0.0810437-0.152381j -0.124511+0.175281j -0.01516-0.0377718j 0.302819+0.0789506j -0.0053772-0.289139j 0.0985579-0.0985845j 0.0471475+0.0704151j -0.121368-0.0368872j 0.0449912-0.11662j -0.00618308+0.0305892j 0.0377308-0.0412332j 0.0250274+0.0116552j -0.0241035-0.00233041j 0.00859643-0.0167502j 0.0189524-0.0159439j -0.0380048+0.0183268j 0.0346301+0.00312426j 0.02208+0.0215957j -0.0548368+0.0185269j 0.0316734-0.00312864j -0.0115631+0.0725858j -0.0312987-0.0365628j -0.0431002-0.0118133j 0.0353641+0.0674651j -0.0172512-0.0326983j 0.0274974+0.0242552j 0.00701207+0.00982734j -0.0582967+0.0278355j 0.00284315-0.0220376j -0.0318244-0.0132693j 0.0192307+0.0262964j 0.0185359+0.0235467j -0.00687534-0.0150018j 0.00577529+0.0369612j 0.00571499-0.0162465j 0.0556638+0.0574135j 0.0558343-0.0178557j 0.040012-0.0116832j -0.0122832-0.0031493j 0.01059+0.00730629j -0.0287822+0.006216j 0.00039666+0.000774451j -0.00557676+0.0137107j -0.0234848-0.0243861j -0.0347321-0.00536428j -0.00188683+0.0207554j -0.00165634+0.0219846j 0.00954452+0.00450372j -0.00960728-0.000653148j 0.00935296-0.0120209j -0.0033695-0.00419095j 0.000213789+0.014161j 0.00183251-0.0218959j 0.0108024-0.0142722j 0.00588535-0.00370757j -0.00332775+0.0108841j -0.00149852-0.00326981j 0.00022983+0.00118064j 0.00152933-0.00709703j 0.00155691+0.0219048j 0.0199-0.019272j -0.00606405+0.00456298j 0.00488346+0.00256244j -0.0058241-0.00491407j -0.000983861-0.00342576j -0.00604824+0.00260785j 0.00176858+0.00333446j -0.00781371-0.0142207j -0.0150491+0.0126573j -0.0113489+0.0240978j -0.0150128+0.00849767j 0.00817993+0.000397645j -0.0119762-0.0243699j 0.0087369+0.0257112j -0.0210319+0.00935884j 0.0442749+0.0155328j -0.0276085-0.0101705j -0.0175594-0.0253382j -0.0316855-0.00694133j -0.0261666-0.0165324j 0.00111622+0.0123942j -0.0125496+0.0038362j 0.0100949-0.0107183j -0.00896754-0.00164484j 0.0116398+0.038054j -0.00767497+0.031804j 0.0295947+0.00775836j -0.0156288+0.0253085j -0.0198158+0.0212613j 0.013174-0.00617194j 0.0152705+0.00588631j -0.028666-0.00966174j -0.0138186-0.000256639j -0.00898618+0.0120654j 0.0115607+0.0418601j 0.00959558-0.0101398j 0.00957696+0.0133129j -0.00493984-0.0141193j -0.0030523+0.0375846j 0.012912+0.00818919j 0.000585986+0.010556j 0.00168851-0.0256109j 0.0236311+0.013004j -0.00265781-0.0226829j -0.0336357+0.00619302j 7.56163e-05-0.00841036j 0.0196504+0.0133635j -0.0170585-0.0321819j -0.0192572+0.0136837j -0.0312865+0.0177804j 0.0223546+0.0179304j 0.000216127+0.0404682j 0.0435769+0.02392j 0.0265544+0.0234709j -0.0350872-0.00584977j 0.00424722-0.0887847j -0.0676857-0.0286398j 0.0416218+0.0553673j -0.0819004-0.038771j 
0.0225498+0.0159038j 0.0576562-0.00399538j -0.0860743-0.11976j -0.0327481+0.0876783j 0.00479271-0.129851j -0.107417-0.0226861j -0.086559-0.0918677j 0.0501807-0.111125j -0.0257979+0.17286j 0.117545-0.0398646j -0.0212664-0.133853j 0.105801-0.139449j 0.0267366+0.00882504j -0.0151597-0.114616j -0.254353-0.196611j 0.16492+0.1369j 0.0755017+0.204859j -0.361813+0.339197j 0.0130332-0.12507j -0.387051-0.0848509j 0.0308021+0.213347j 0.194843+0.121739j 0.00441634-0.0836332j 0.0601632-0.0809658j -0.0424062-0.06883j 0.0291839-0.10978j 0.017225+0.00671297j 0.00758337-0.0121657j -0.00710778-0.0360753j -0.0113132+0.0159999j 0.0157646-0.0232031j 0.011804-0.00402592j -0.0488184+0.0351571j -0.00321531-0.00900573j -0.024677-0.0072387j -0.00525457-0.0054216j 0.0233683+0.00334265j -0.0193614-0.0328274j -0.00768924-0.00676439j 0.0297798-0.0602508j -0.0318837-0.0104485j -0.0269967-0.0158764j -0.00045963-0.026993j -0.0429971-0.0293684j 0.0181879-0.0362536j 0.0152-0.017628j 0.00815543-0.00113483j 0.0126728+0.0159268j -0.00925668-0.0113052j 0.00655021-0.0208754j -0.0233872+0.00998935j -0.017639+0.0265768j 0.00816733+0.031031j 0.0112464-0.00962638j 0.00538211-0.0159391j 0.0132289+0.0047528j -0.00439576-0.00161082j -0.00778836+0.0120618j 0.00912142+0.0118638j 0.00672815+0.00431789j -0.00875452-0.0309962j -0.0131223-0.00278913j 0.00463244+0.00868911j -0.00565554+0.00162019j 0.0124249-0.00181548j -0.0207752+0.00303838j 0.00208529-0.0159744j -0.00764829-0.00140017j -0.00344981+0.0102012j 0.00888453+0.00100266j 0.00737019-0.0174626j -0.00128338-0.00602529j 0.00342052+0.00847793j -0.00954566+0.00102557j 0.0106837+0.00614402j 0.00432496-0.0111844j -0.0172808+0.0168212j 0.0194625-0.0137645j -0.00281021+0.0049814j -0.00896919-0.00472775j -0.0192206+0.0203954j -0.00215466-0.0118151j -0.0151405+0.00547449j -0.0120125-0.00630393j -0.00240909+0.00365903j -0.00381104+0.0162j -0.00116942+0.00822271j -0.0100743+0.00298851j -0.00718694-0.00679482j -0.00403905+0.0248487j 0.00347237-0.00332363j 0.0173939-0.0176244j -0.0236889-0.00122305j 0.014516+0.00873842j -0.0155207+0.00349865j -0.0257674-0.0104889j 0.00701196-0.000152434j 0.0200049-0.019414j -0.00289333-0.00717625j -0.000552498+0.00311464j -0.00902689+0.0147039j -0.0108856-0.00069441j -0.0120705-0.0166534j -0.000897079-0.0105697j 0.0225848+0.020284j -0.0209265-0.0178038j 0.00270301-0.0121661j -0.00534373+0.00835841j -0.00926443+0.00490144j -0.00659963+0.0048354j -0.0163749-0.000235645j -0.0140936+0.0045599j -0.013635+0.00266501j 0.00414398+0.0221185j 0.000454677+0.0071447j 0.00550478-0.0136784j 0.0168444-0.00249066j 0.0179912+0.0104142j 0.00396428+0.0166257j 0.00747698+0.0118448j 0.00759503-0.000380405j 0.00223071-0.01007j -0.0215755-0.00691795j 0.00357484+0.00729889j -0.00599289-0.0188722j 0.0126183-0.00174068j -0.0242713-0.0199973j 0.0106698+0.0394781j 0.0277371-0.00542133j 0.00402103+0.00163917j -0.0010506+0.00103018j -0.0127225+0.00308093j -0.00675543-0.0292034j -0.00625331-0.0107608j 0.0107658+0.00711972j -0.0203258+0.00010783j 
0.0197773+0.0108137j 0.0184985-0.00186755j -0.0267393-0.0389095j -0.0281006+0.0600706j -0.058855-0.0188376j 0.093841-0.173426j 0.115216+0.0394421j -0.0978213+0.158124j -0.0961581-0.192648j 0.0672676-0.198146j 0.256542-0.146253j 0.00709521-0.0870772j 0.234535-0.369412j -0.0331307-0.230106j -0.241223-0.158105j 0.201454+0.0382338j 0.0781316-0.162113j 0.128334-0.119895j 0.137371-0.233576j 0.197266+0.19812j -0.0566942+0.136055j 0.0149546-0.0287139j 0.0593632-0.0616547j 0.00270619-0.0839609j -0.0407993-0.0146493j -0.0050657-0.0312087j -0.0321561-0.00665971j 0.0623206-0.0492234j 0.00974364+0.00204384j 0.0151552+0.0132667j 0.0260431+0.00739201j 0.0167998-0.0306218j 0.0584619-0.0499102j 0.0195999+0.0110858j 0.0418526+0.0030233j 0.00107969+0.0115365j -0.0292124-0.0148503j 0.00304623-0.0473162j 0.0306758-0.0110087j -0.0175925-0.00910094j -0.00285986+0.0157436j -0.00983048-0.0210707j -0.0495122-0.029717j 0.0150331+0.0023532j 0.00110424+0.00284888j -0.00645125-0.00570924j -0.00441726-0.00233678j 0.0119263+0.00462168j -0.0231357-0.000532029j -0.0312806+0.0280011j -0.00737351-0.00705479j 0.00783039+0.00354659j 0.00825234+0.00764712j 0.00672478-0.00525773j 0.00674222-0.00797829j 0.00145479-0.00537441j 0.00453571+0.00140554j 0.00340228+0.00670505j 0.000631577-0.00623482j -0.00112687+0.00534968j -0.00772499-0.00392394j -0.016474-0.00307578j -0.0063341+0.00630596j -0.00175344+0.00640147j 0.000992147+0.00427641j 0.0099753-0.0023108j -0.0106493-0.00481274j 0.00437435-0.0231752j -0.0136329+0.00148552j 0.00453649-0.011261j 0.00842916-0.0157127j 0.0042455+0.00785783j -0.0110385-0.0159138j -0.013705-0.00771039j -0.0108066+0.0085794j -0.00698873-0.00885232j 0.0168012-0.0250454j -0.011234+0.0183093j -0.0110946+0.00128213j -0.0179613+0.0153758j 0.0122017-0.0156316j -0.000712059-0.00364186j -0.0151823+0.00337682j 0.0178934-0.0157599j 0.0237233+0.0086928j -0.0210956+0.00689889j 0.0243967-0.00386805j -0.0315889-0.00502317j 0.00128573-0.0206287j 0.00368391+0.0113209j 0.00562661+0.00124084j -0.0109327+0.00525773j 0.00311735+0.0167388j 0.0079193-0.0112935j -0.000835719-0.00893277j -0.00461027+0.00636062j -0.00151598-0.00443662j 0.00801757+0.00232123j -0.00650838-0.0107735j -0.0160723-0.00366601j -0.0131678-0.00379638j -0.0120695-0.00643413j -0.00691633-0.00394993j 0.00972572-0.0173372j 0.0127905-0.00367733j 0.00537908-0.0112306j 0.00426861+0.0010942j 0.0010197+0.00268738j -0.0012044+0.002655j 0.0154831+0.0183023j -0.000271489+0.00487022j 0.000953866+0.0126661j 0.0233473-0.00162278j -0.00042945-0.00228977j -0.0049005+0.00217206j 0.00112362-0.00255495j -0.00301352+0.00128657j 0.01708-0.00637023j 0.00991996-0.0196535j 0.00983494+0.0185238j 0.00567644+0.00547089j 0.0152561+0.00513952j 0.00202508+0.015232j -0.00215538+0.00654302j 0.00889892-0.00251396j -0.00801102+0.00562179j -0.00556162+0.0128149j 0.0147408+0.00412335j -0.00515782+0.00298793j 0.000523123-0.00109471j 0.00176576+0.000780152j -0.0065345+0.00366452j 0.000861662-0.0127123j -0.00605334+0.0031084j 0.00951912+0.0047342j -0.00971883+0.000466028j 
-0.0124486+0.0338075j 0.0355924-0.00907331j -0.0485089-0.130515j -0.116752+0.0133383j 0.0686998+0.0263642j -0.185475+0.120507j 0.0505889-0.0904355j 0.139132+0.0792866j 0.0187674+0.175557j -0.157598-0.0878191j 0.365523+0.0126203j 0.0766384-0.00381829j -0.131204-0.119255j 0.0567118+0.0115738j 0.0836442+0.324819j 0.0858663-0.0312045j 0.449473-0.019876j 0.00528399+0.0451986j 0.0525163-0.0053758j 0.0879622-0.211249j -0.118717+0.14075j 0.0078198+0.0847856j 0.0262232-0.0685348j 0.0516044-0.0167178j -0.0310119-0.0949455j 0.0404457-0.0574071j 0.0202966+0.0300204j -0.043638+0.0146625j 0.0212831-0.00835002j 0.0153885-0.0119575j 0.0423895+0.0509929j -0.0324922-0.0401047j -0.0145495-0.0218086j 0.00961284+0.0130131j -0.0318868-0.00526151j -0.0385852-0.0258898j -0.00660989+0.00287411j 0.010726+0.017079j 0.0224906+0.0149083j -0.0472224-0.00972011j -0.0296713-0.0131557j -0.025572-0.0358608j 0.000951629+0.00679057j -0.00843202-0.0284754j -0.0140704+0.032541j 0.024972-0.00723187j 0.00736477+0.00266753j -0.00568086-0.0077522j 0.030804-0.0063206j 0.00200204-0.0097082j -0.0145655-0.0180305j -0.0116962+0.00225416j 0.00235846+0.0208874j 0.0135911+0.0015605j 0.0108205-0.010826j 0.0071447+0.00239273j -0.00317733+0.00556948j -0.00238055+0.0101786j 0.00765877+0.0173212j 0.00401186-0.00224632j -0.00527708-0.0252475j -0.00707067-0.0118329j 0.00580666+0.0176579j -0.00831535-0.00288341j 0.0114526+0.00239853j -0.0250946-0.0076709j 0.0215855-0.00473069j -0.00647339+0.0123902j 0.00865581-0.00276735j -0.0106721+0.00160062j -0.00306589-0.00205742j -0.00206642+0.00405476j -0.0144703-0.00579074j -0.0151322-0.00654276j -0.00603743-0.0241126j -0.0101275+0.00828305j -0.0180419-0.0112378j -0.00771799+0.000729964j -0.00437778-0.0317153j 0.00601267+0.0140405j -0.00496146-0.0031613j 0.00127953-0.00330596j -0.0131517+0.00373108j -0.00780813-0.0145218j 0.00398654+0.00196031j 0.010139+0.00734695j -0.000986928-0.0120021j -0.00292798+0.00157526j 0.00651421+0.000865264j 0.0107732-0.0009791j 0.00692321-0.0022352j -0.0030916+0.003404j 0.00288394+0.0171575j -0.00284915+0.0113404j 0.00861445+0.00790769j -0.0222454+0.0127299j 0.0116611+0.0129j -0.00973141-0.00327287j 0.0107966+0.00938674j -0.00114542-0.000193675j 0.000108023+0.00873326j 0.00253224+0.0104254j 0.0199666+0.000507595j 0.00377839+0.0149126j -0.00446112-0.0083813j -0.00891201+0.00895015j -5.60549e-05-0.0230884j -0.0104894-0.0105372j -0.0150536-0.0128844j -0.0108585+0.0168797j 0.0142584+0.00217825j -0.00865508-0.00560929j 0.0110861-0.00233215j -0.0135636+0.00741254j -0.0107562+0.00301734j 0.0097241-0.00152831j 0.0163867+0.0204334j 0.0100197+0.0138605j -0.0103339+0.00134658j 0.00484682-0.00121915j 0.00593021+0.00753035j -0.00408943-0.0071275j -0.00450247-0.0144846j 0.00791071+0.00243734j -0.00519263-0.000156271j -0.00337702-0.00232596j -0.0127468-0.0205458j -0.00821214+0.0155885j 0.0166288+0.0104216j 0.00765021-0.00209133j -0.00306669+0.00286699j -0.00534874+0.00171544j 0.00130662-0.0100346j -0.0118237-0.0140307j 0.0020636+0.0065262j -0.0149917-0.0035844j 
-0.0434584+0.0472894j 0.0581737+0.0108796j 0.066336-0.180728j -0.220899-0.0901308j -0.110953-0.0991877j 0.0519792+0.120201j -0.242129-0.0444323j -0.201264+0.0273832j -0.0841353-0.245893j -0.034247-0.151017j -0.280494-0.295311j -0.0990376+0.241787j -0.186018+0.0728969j 0.0749874-0.286631j -0.16033+0.0424277j -0.289358+0.00827884j 0.0779953-0.0766673j -0.0487956-0.082962j 0.0946931+0.071253j 0.0404495+0.142916j -0.0367341+0.0186962j 0.0327189+0.206896j -0.0385828-0.100107j 0.026137+0.0785558j -0.0211013-0.143205j 0.125728-0.0254447j -0.0444205-0.0227673j 0.0263539+0.0271693j -0.0614607-0.0401019j 0.00118831+0.0344481j -0.0233594-0.0244053j 0.000240965+0.0256725j -0.0138917-0.0166848j 0.0392311-0.00612922j 0.000147061+0.0072252j 0.0066679-0.015495j 0.0375577+0.0181139j 0.00954307+0.00758193j 0.0115471-0.00364742j 0.0012683-0.0095963j 0.0285137+0.0257362j 0.00612189-0.0142595j -0.0162082-0.00312072j 0.0398147-0.0383951j 0.0114206+0.00245942j 0.0168846-0.00309226j 0.00659332-0.0157081j 0.0138839+0.00196986j 0.00646756-0.00600482j -0.0214332-0.0171334j -0.01065+0.000869139j -0.0216071+0.00194701j -0.0139543+0.0243555j 0.0231259+0.0121701j 0.00845092-0.0155976j 0.00763652+0.00636281j 0.00166568+0.0143594j -0.00407647+0.0018132j -0.00499413+0.00855149j -0.0191779+0.00305582j 0.0175493-0.0182803j -0.0171624-0.0223861j -0.00573026+0.00869218j -0.0162653-0.0101203j 0.00380407+0.0283155j -0.0149245-0.0100042j -0.00517672-0.00101689j -0.00526569-0.00923242j -0.0154973-0.00629229j 0.0167828+0.0133792j -0.00452311+0.00126019j -0.0125764-0.00795144j 0.0139801-0.0241554j 0.000257715-0.00679894j 0.00583792-0.00945193j 0.00624006-0.0163521j 0.000256538+0.00145641j 0.00364436+0.0235781j -0.00364093+0.0128017j 0.00444094-0.0232626j -0.00884472-0.011756j -0.0180759+0.0017755j 0.00930493+0.0288115j -0.0105182+0.00300955j -0.00261513+0.00191245j -0.000793367-0.00384717j 0.0159579-0.0185375j 0.0202552-0.00660756j -0.0138423-0.00833343j 0.0145662+0.00641065j 0.0158463-0.00695697j 0.00590596-0.0234976j -0.00494032+0.00401121j -0.0239991-0.000354103j -0.00210459-0.00397762j -0.0040283-0.00408541j -0.00399111+0.00301735j -0.0228553-0.00515599j 0.0128737+0.0098222j -0.00157383+0.0180728j -0.00628072-0.00113585j 0.00316072+0.00648684j 0.0120177-0.00595837j 0.0194086-0.00450646j 0.0156014+0.00468454j 0.00279161+0.0093307j 0.0132763+0.00277479j -0.0213898-0.00855578j 9.35622e-05+0.0109278j 0.0114564-0.0062642j -0.012796+0.00110956j -0.00437744+0.00347541j 0.000608801+0.00890252j 0.00465607-0.00963384j -0.011893-0.00560328j 0.00855004+0.00833103j 0.0192002+0.0064592j 0.0133575+0.0048206j -0.00375235+0.00108935j 0.00504479+0.0083282j 0.00109067+0.00360725j 0.0097469-0.00138036j -0.00546996-0.00297087j -0.00471089+0.00772388j 0.00593168-0.00249685j -0.000599246-0.0054084j -0.0166764-0.0187541j -0.00586114+0.013785j 0.0164963+0.00376943j 0.000851235+0.0084797j -0.00864907+0.00520394j -0.00362627-0.000981476j 0.0122092-0.000936233j -0.00584838-0.0222889j -0.012418+0.00127092j -0.0148855-0.00711148j 
-0.0522057+0.0146716j -0.0153746+0.0457634j 0.137122-0.0105684j 0.0152533-0.232673j -0.000899966-0.0895879j -0.356406-0.135424j 0.000119018-0.286868j 0.0892473+0.0876872j 0.0225701+0.0782127j 0.0456479-0.154243j -0.319518+0.20503j 0.0370251-0.194386j 0.216678+0.126684j -0.0986085-0.13148j -0.0605479-0.0300568j -0.12008-0.153601j 0.0547483-0.102984j 0.0369098+0.0540151j -0.252114+0.00698849j -0.018206+0.00489633j -0.0738924-0.0660413j 6.30566e-05+0.0335922j 0.0416452-0.00627471j 0.0414127+0.0391503j 0.105988-0.112637j 0.0355816+0.0939616j -0.00248115-0.021248j -0.101915-0.0571274j 0.00584749-0.0694265j -0.00852578+0.0156424j 0.00422193-0.0182848j 0.0130286-0.0517049j -0.0279001+0.0119924j -0.0211938-0.00472563j 0.0285195-0.0127544j -0.00985725+0.0106464j -0.00854562-0.0271372j 0.00715152-0.0163468j -0.000442403+0.0149174j 0.00500408-0.0136055j 0.0141339+0.0179726j -0.0105936+0.0138356j -0.01097-0.0183843j 0.00782391-0.0154922j 0.010252+0.00930494j -0.0079167+0.0318215j 0.0161071-0.00697557j 0.0112588+0.000491626j 0.00896077+0.00858551j 0.0110411-0.0187004j 0.00213382-0.00750477j -0.00424125-0.00327861j -0.0234818+0.00421172j -0.00541935+0.0158614j 0.0162906-0.0105788j -0.00149452+0.00679755j -0.0134899+0.00896675j -0.000237189-0.0021375j -0.00943594+0.00417641j -0.00330516-0.0195578j 0.0137768+0.00234558j 0.0142339-0.0183523j -0.0007528+0.00906011j 0.0091257-0.0189503j -0.016065+0.00995705j 0.000347677-0.027064j -0.00107876+0.00282651j -0.0121037-0.0150371j 0.0112388-0.00133822j -0.0196239+0.00605855j -0.016472-0.0106657j -0.00345454-0.0230135j 0.0116227+0.00871821j 0.0103805-0.00553805j 0.0211064+0.00817735j -0.00366302+0.00404426j 0.0049112-0.0114151j -0.0134587-0.00552135j 0.00848081-0.00163562j -0.00643394+0.0167683j -0.0110175-0.00958073j 0.00366741-0.0207324j 0.0266885-0.00624651j 0.00919317-0.00541263j -0.0116764-0.0162066j -0.0230162-0.0270598j -0.00744281-0.000438631j -0.0170211+0.0199715j -0.00875053+0.0142944j -0.00723361-0.00727145j -0.00127383-0.0210561j 0.0120971-0.0108594j -0.0180862+0.0123968j 0.0147496-0.000613985j -0.00655988-0.00345694j -0.000271738+0.0111442j 0.0110116+0.0102509j -0.0063196+0.0190718j 0.0231616-0.00504323j -0.00310346+0.00933578j -0.000669996-0.00916001j 0.000842897-0.00731947j -0.0105748+0.00707847j 0.0106169-0.0014602j 0.000860217-0.00397975j 0.0111014+0.000514301j -0.00158705-0.00110675j -0.00087303-0.00107453j 0.000569987-0.00125982j 0.0038384+0.00374863j -0.00336992-0.000447707j 0.00401844-0.0049944j -0.00482468+0.00135958j 0.00275907-0.00880141j -0.004263+0.000730575j 0.000294463+0.00295192j 0.011581+0.00947843j 0.00211104+0.00544106j -0.00769545+6.60574e-05j -0.0017634-0.00406033j -0.00647573+0.00635991j 0.0026011-0.00196001j -0.000531982-0.00347383j -0.00393405-0.00386505j 0.00101847+0.00671196j 0.002549-0.00325756j 0.00202475-0.0137478j -0.0144355-0.0020717j 0.00570825+0.00337662j -0.00163582-0.000975618j -0.00339657-0.00108277j 0.00352195-0.00237931j 0.00464252+0.012946j 0.00522969-0.00328932j -0.00825564-0.00347467j 0.00504349-9.71606e-05j 
-0.0169407+0.02372j -0.0563721-0.01669j 0.0129577-0.0227592j -0.00582999-0.0719856j -0.0198208-0.0216744j 0.0425428+0.0302188j -0.0465601+0.0861721j 0.010967+0.0186646j -0.0356953-0.0283325j 0.0329783+0.0209201j -0.00277863-0.000888696j -0.0712248+0.0357115j -0.0954037+0.00899789j -0.0158586+0.100152j -0.0567772-0.020685j 0.013339-0.0843724j -0.0538857+0.124707j -0.00342144+0.00688601j -0.0861721+0.0271224j 0.0131791+0.0243149j 0.0111193+0.0914826j 0.0981446-0.0251242j 0.0617499+0.00452572j -0.00649175+0.0829679j -0.0510201-0.0201383j 0.141973-0.0911959j -0.0555481-0.00926129j 0.0659621-0.00425668j 0.17174+0.0474538j -0.0706218+0.0649986j 0.0381286+0.0386977j -0.0213538+0.0159705j 0.0624304+0.0576101j 0.0619479+0.0300157j -0.0756247-0.0595219j 0.111071+0.0566249j 0.00731444+0.101531j -0.12262-0.0496107j 0.0759623-0.0423853j 0.0282784-0.00973069j -0.00763836-0.109847j 0.139313-0.0397331j -0.000946764+0.081579j -0.0145384+0.0911344j -0.0422702-0.118195j 0.0224571+0.0556266j 0.0326084-0.0605049j 0.0137378+0.0451066j -0.0724123+0.0141746j 0.0759812-0.0080085j -0.0347231-0.122254j -0.0456275+0.00238532j 0.0430305-0.0473096j -0.141311-0.0701201j -0.0444289-0.0545747j 0.120058-0.0295161j 0.0780101+0.0174819j 0.00233305+0.0476605j -0.0531367+0.0181038j 0.0418117-0.000518695j 0.00301744+0.0128047j -0.0111544+0.0202116j 0.0489487+0.0421075j 0.0385509-0.0247006j 0.0197083-0.00297957j -0.00119759-0.0171117j -0.0176772-0.0232697j 0.0105676+0.00101589j -0.00191002-0.0306884j 0.011463-0.0130298j 0.0253407-0.0272235j 0.00227207+0.00756255j 0.0251282+0.0105008j -0.0250683-0.00511977j 0.0178102-0.0106124j 0.0235348-0.0118457j 0.0117941-0.0463676j -0.0326992-0.00326892j -0.00529308-0.00378562j -0.00062242-0.0145347j -0.054596+0.0132575j 0.0199585-0.0106956j -0.0157486+0.0240371j 0.00758965-0.0162998j -0.0366654+0.016199j 0.00798117+0.00801517j -0.0135442+0.0257933j -0.0340269-0.0118696j -0.0181307+0.0192583j 0.0216439+0.0207768j 0.0113524-0.0435856j -0.0197503+0.0284422j -0.00645416-0.0301902j 0.0178155+0.0220475j 0.0359669+0.0184543j 0.044955-0.00733931j -0.0331804-0.060277j 0.0226797-0.00957776j 0.0445774-0.0369633j 0.0623515+0.0270055j -0.0336346-0.0613378j -0.0600481+0.00630786j -0.00451336+0.0171686j -0.012527+0.0366179j -0.0274376-0.0565981j -0.0140009-0.0583514j 0.0148187+0.0950781j -0.0221678+0.00843169j 0.0360866-0.0564907j 0.00533136-0.0419136j 0.0123244-0.0342284j -0.0886971-0.012843j 0.0392178+0.0539941j -0.0660876+0.0484216j 0.0770073+0.00216211j -0.082652-0.0872449j -0.029661-0.000299838j -0.00419223-0.00407233j 0.00432216-0.00259809j 0.0169514+0.0495534j -0.0128014+0.0350978j 0.0291494-0.0234036j -0.00864999+0.0420912j -0.00773154-0.0270589j -0.0127761+0.00337633j -0.0259407-0.00730571j 0.0636963-0.0159462j 0.0340314+0.0330461j 0.012865-0.0346723j -0.0232221-0.133115j -0.000702677-0.0194053j -0.00279447-0.0125938j -0.179028-0.00851924j 0.066208+0.199791j 0.14097+0.0328601j 0.159072+0.158877j 
