-0.0412058+0.111791j 0.101465+0.0418679j -0.13957+0.342905j -0.571158-0.283006j 0.247571-0.443349j 0.194331-0.233419j 0.226465+0.203055j 0.05655-0.0969157j 0.0576128-0.037424j -0.0325597+0.0349501j 0.043659-0.0160819j -0.0228886-0.012584j -0.0267212+0.000905638j 0.0318347+0.0339556j 0.0540641+0.0580975j -0.0584977-0.0291616j 0.0151601-0.0323739j 0.0103648+0.0117491j 0.00590316-0.0381554j -0.0358681+0.0316516j -0.0441618-0.0423336j -0.0137693+0.0231012j -0.0146953+0.0217761j -0.00831106-0.00601903j 1.26566e-05+0.0140082j -0.0140359+0.00302953j -0.042776+0.00815657j -0.0133973+0.00569943j 0.0225082-0.00837394j -0.00500127-8.70911e-05j 0.0123013-0.00966958j -0.00380237-0.0125514j -0.006852-0.0140711j 0.024196+0.0208742j 0.00681266+0.0266383j -0.0114861+0.0165501j 0.00607582-0.00256325j -0.00487869-0.00748573j 0.00221125-0.00958913j -0.0100302-0.0141635j -0.00118059+0.00927338j 0.0102869-0.0038107j 0.00768542-0.00657389j -0.00606547-0.020182j 0.0353298-0.00769898j 0.0196572+0.00983681j 0.00319068-0.0142053j -0.00158227+0.0185371j 0.00918356+0.0191639j 0.00836731-0.0124881j -0.00146507+0.0202529j 0.000486692+0.000707687j 0.000134965+0.0102202j 0.00559952-0.0164018j -0.00309446+0.0125659j -0.00119716+0.00576895j -0.0154147+0.00847605j -0.00806739-0.00392135j -3.88664e-07+0.00170264j -0.0112245+0.00375451j 0.0151762-0.00291243j -0.00926284-0.00136206j 0.00486844-0.00545056j 0.00450536-0.00427975j 0.00292337+0.00613086j -0.00250248-0.00341325j -0.00484836+0.00179715j -0.00441949-0.00650862j 0.00770475-0.00120494j 0.0106891+0.00324457j 0.0186933+0.00564483j 0.00996666+0.00230711j 0.00673765+0.00178955j -0.0104635+0.0028314j 0.00304678-0.0103546j 0.0121019+0.00395802j -0.00406817+0.00615071j -0.00158736+0.00430584j -0.015444-0.00451902j -7.93716e-05-0.00159854j -0.00737137-0.000222505j 0.00808588+0.0117541j -0.00463572-0.0259834j -0.0042713+0.014825j 0.00775193-0.00127979j 0.00827993+0.00606409j -0.00654041+0.00142748j -0.00827117+0.00010097j 0.00854936-0.0134984j -0.00352005-0.00399226j 0.00660024+0.00144572j -0.000647709+0.000957347j -0.00178357+5.04865e-05j 0.00104104+0.00426782j 0.0050055-0.00338867j 0.00547868+0.00465958j 0.000600502+0.000286273j 0.00586022+0.00149074j -0.00200463-0.00656921j -0.00271958+0.0105877j 0.00150851+0.0103207j 0.000928114+0.00776947j -0.0118712+0.00681045j -0.00655791-0.00342824j 0.0116267+0.00417783j -0.00071808-6.67015e-05j -0.00205146+0.00750819j -0.0043825-0.000204506j -0.0114156-0.0047328j -0.00407536+0.010613j -0.0156542-0.0055668j -0.00026801-0.015422j 0.0202235-0.00911171j 0.0154361+0.0131141j 0.000130054-0.00397465j -1.73339e-05-0.0130829j 0.000162648-0.00910075j -0.00379362+0.0100045j -0.00195373-0.00529731j -0.00298149+0.00276926j -0.00466862+0.0100267j -0.00246969-0.00105658j -0.00492283+0.00130281j -0.000200958-0.00206363j 0.0032717+0.00134268j 0.00350671-0.000129526j 0.00300312-0.00931686j -0.00272383+0.00500833j -0.00836068+0.00513145j 0.014802-0.00742958j 0.0050327-0.00324781j -0.00325883+0.00119829j -0.00141362-0.00393442j 0.00367678-0.000625831j -0.00144572-0.000262377j -0.00632958+0.00206035j -0.0057454+0.00172941j -0.0025933-0.00273886j -0.00121164+0.00253211j 0.00633817+0.00235807j -0.000884937+0.000531352j 0.00280005+0.000840585j -0.00540186-0.00298954j 0.00236521+0.00466867j -0.0049166-0.00032823j -0.002044+0.00198172j 0.00325022+0.00129788j -0.00413215-0.00102402j -0.00896271-0.00512994j -0.00512006+0.00216626j -0.00744414-0.000878278j -0.0033143-0.00406193j 0.00329789+0.00278988j 0.00499462-0.000914978j 0.000172297+0.00239027j 0.0151319+0.00117141j -0.000922875-0.00374005j 0.00889472+0.00673357j -0.00429633-0.00636942j -0.00302829+0.00298853j 0.00516522+0.00239082j 0.00223675+0.000223991j 0.00123263+0.00536969j -0.00239605-0.000867184j -0.000585363+0.000730429j -0.00387897-0.00204904j 0.000452125-0.00644214j 0.00372485+0.0143047j 0.00518705+0.00426106j 0.00134296-0.0106933j -0.00525796+0.0138528j 0.00869102+0.00226998j 0.0103599+0.00304194j 0.00459301+0.00444468j 0.0060043-0.0141469j -0.00759161-0.00805317j 0.00153167-0.00199759j -0.00664896+0.00674968j -0.0104461+0.00240295j -0.000212871-0.00319933j -0.00247527-0.000438688j -0.00209046+0.00970363j 0.00298309+0.00449635j 0.0046442-0.00397104j -0.00861835+0.00128437j 0.00249597+0.00446357j -0.0051047+0.003498j 0.00380921-0.00618826j 9.19996e-05-0.00101921j -0.00468396-0.00606992j 0.00617541+0.000435577j -0.00915134+0.00291288j -0.00159251+0.00868152j -0.00199704-0.00487109j -0.00162201-0.00492293j -0.00534076-0.0101959j 
-0.0249558-0.0124795j 0.00324804-0.0237068j 0.00906315-0.204512j 0.0371447-0.022267j 0.0151581-0.140171j 0.0801635-0.151815j 0.166861+0.0293443j -0.188754+0.169883j -0.0818618+0.298779j -0.0483372-0.167967j -0.0683989-0.0233772j 0.102084-0.201653j 0.0734071+0.126068j -0.118695-0.0623563j -0.451161-0.202653j -0.368244+0.0294625j 0.0317115-0.397753j 0.00971488-0.0211356j 0.0164097-0.0459094j -0.000690075-0.0866193j 0.00938061-0.0465441j 0.038583-0.064397j -0.0634935-0.0254201j 0.0110061+0.0179262j -0.0207335-0.0544967j 0.0692055-0.00426452j -0.000378666+0.0629022j -0.021222-0.00422865j -0.0067965-0.00518624j -0.0429771+0.0331793j -0.00754051+0.00328402j 0.0333442+0.0110872j -0.00997416+0.00215744j 0.00530303-0.00899088j -0.0266899+0.0318257j 0.0431382-0.0943942j -0.0678416-0.0704794j -0.0397506+0.0290572j -0.0138343-0.00188766j -0.0251323+0.0626436j 0.00302803-0.025201j -0.0394418-0.0191947j 0.0016361+0.0228597j 0.00457074-0.00180944j -0.00230792-0.0127196j -0.00655575+0.00265003j -0.000830878+0.00758108j 0.00434741-0.00208092j -0.0301963+0.0159602j 0.00319756+0.0537427j 0.00194215+0.00956163j 0.00651455+0.00917576j 0.0072383+0.0124443j -0.00977326-0.0161068j -0.0111816+0.00184024j 0.00511623+0.00507908j 0.0048539-0.00394503j -0.0100769+0.00231181j 0.00337079-0.00865819j -0.00961529-0.00385889j 0.00835142+0.0210123j 0.00786359+0.0203713j -0.00376392+0.022904j -0.00343262+0.00464297j 0.000522972-0.0164009j -0.0213856-0.000768875j 0.00541297-0.00762488j 0.00874964+0.0196052j 0.0273276+0.0129672j -0.00546728-0.00388192j -0.00950463-0.00540025j 0.00231939+0.00799883j -0.00711191-0.007065j 0.000829215+0.00900371j -0.00909367+0.000897837j -0.00426008-0.0129446j -0.015151-0.00192056j 0.00111877-0.00975292j -0.0137359-0.0006056j -0.00333654-0.00231995j 0.00731365-0.0116504j 0.00929285-0.000184908j -0.00686554+0.0101134j -0.0144978+0.0243833j 0.0190247-0.00952031j -0.0160727+0.0189271j 0.00807715-2.77274e-05j -0.000344937+0.000749603j -0.00557015+0.0292604j 0.00536662-0.0142894j -0.022034+0.00585368j 0.0223886-0.0129938j 0.00429801+0.00174788j 0.00090459-0.0204986j -0.0129966-0.0206338j 0.0057922-0.0120668j -0.0071178-0.000762149j 0.00687565-0.00389949j -0.00276867+0.00153405j 0.0215702+0.0111355j 0.0155636-0.0331648j -0.0149292-0.00381284j 0.0156941-0.0127802j 0.00924968+0.0197148j -0.00988639-0.00485336j -0.00938258-0.00682164j 0.0020873-0.0302131j 0.00396909+0.00465718j -0.0038733-0.000649998j 0.00993642+0.0030327j 0.00216594+0.00637932j 0.0108774+0.0093433j -0.000145523-0.000776803j -0.00149065+0.0129514j 0.00579807+0.0167329j -0.00232009-0.0100425j -0.000176881-0.0114733j -0.0116105+0.0123257j 0.00271679+0.000359436j -0.0032286+0.0100748j -0.00662932+0.000649941j 0.0129041+0.0227216j 0.00824624+0.00371218j 0.00920788+0.00793624j -0.000141261-0.0010255j 0.000590266+0.00729275j -0.00421869-0.00760615j -0.00920871-0.00161643j -0.000172767-0.00543566j -0.00343945-0.000722714j 0.00608429+0.00107756j 0.00201843+0.00354288j -0.00298435+0.00615799j -0.00344683+0.00553716j -0.00934218-0.00154642j -0.00865508-0.0145319j -0.00132757-6.37642e-05j -0.0026722+0.0167196j -0.000298561+0.00632525j 0.00114308-0.00843564j -0.00256159+0.00144746j 0.0122744-0.000820701j 0.00888217+0.000618669j -0.0026436-0.00838614j 0.00352766-0.00421284j 0.00535739+0.00244154j -0.00888718+0.0126136j -0.00105016-0.00917747j -0.00284033+0.00841032j 0.00217932+0.00895276j 0.00336878+0.0065503j 0.0036826-0.00624447j 0.00919791+0.00228617j -0.00125272+0.00125259j -0.00551735+0.00187468j -0.0149533-0.00322007j -0.00325219+0.00719386j -0.0114853+0.00470571j 0.00768803+0.00204573j 0.00311918-0.000310958j 0.00858136-0.000965531j -4.1957e-05+0.00460422j -0.00704731-0.00507775j 0.00118178+0.00356603j 0.00980078+0.00358738j 0.00955144-0.00214743j 0.00312188+0.00213728j 0.00934604+0.0080697j -0.00529348-0.00266934j -0.0165381+0.00925535j -0.0063416-0.00749578j 0.00580474+0.00988579j 0.015734+0.000756702j -0.00748506-0.00149826j 0.00137658-0.00671181j -0.0142416+0.0154838j 0.000627399+0.00422677j -0.00145868-0.0022403j 0.0133531-0.00919524j -0.00881455+0.000320348j 0.00854633+0.00857303j 0.00457548-0.00551686j -0.00773395+0.000619153j -0.0118416+0.0245216j 0.0175929-0.015464j -0.00129787-0.0103894j 0.0126582-0.00049298j 0.00285718+0.0111085j 0.0120012+0.0060604j 0.0101264+0.0331279j -0.0171048-0.02311j 0.0265206-0.0307166j 0.0240181-0.0247009j 0.0157852+0.0308564j 0.0159513+0.00914772j 0.0124538+0.0473748j 
-0.0673728+0.0340537j -0.0188438-0.0628792j -0.0101389+0.0861294j -0.0228865-0.016377j 0.0122732+0.0504223j -0.0536915+0.0329115j -0.0355492-0.0969408j 0.0193447-0.372495j -0.292164+0.278034j -0.349875-0.0718789j -0.0331572+0.329831j 0.0452632-0.181691j -0.0348423+0.0978355j 0.473703+0.145247j -0.151877-0.117826j 0.0909868+0.131635j -0.0475252+0.154566j 0.00713173+0.176855j 0.0925436-0.0822594j -0.106312-0.0397536j -0.0168298-0.0149789j -0.0294405+0.0544922j 0.0324025+0.00900211j -0.000175933-0.0206999j 0.0229052-0.0108385j 0.0111245-0.00571098j 0.0464514+0.0152697j 0.00829409+0.0106839j 0.00752338-0.00166623j -0.0042684+0.0179119j 0.0218955-0.0103377j 0.0111936+0.0117412j -0.0277792+0.025173j 0.00495304-0.0113592j 0.0200353-0.0531262j 0.00119747-0.00171859j 0.0214527+0.0282354j 0.0145247-0.00885691j 0.0137439-0.00423155j 0.00184364-0.0331413j -0.00316926-0.00236554j 0.00400699+0.0117134j 0.0185155-0.0107247j -0.00316921-0.0430614j 0.011565-0.0230479j 0.0126411+0.0166683j -0.0222428+0.0361522j 0.0278803-0.0354004j -0.0496906-0.0313263j -0.0141119+0.013801j 0.0148857+0.0131223j -0.00238553-0.0161142j -0.0060922-0.0119021j 0.0153273-0.0138348j -0.00799605+0.0192429j 0.0110121+0.0229735j -0.0067553+0.0216991j -0.00672545+0.00369588j -0.00352973+0.0301001j -0.0242345-0.000743102j -0.0207149-0.00695845j -0.0291536-0.0216002j -8.15733e-05+0.00992811j -0.00591118+0.0107902j -0.0226544-0.00759454j -0.00521556+0.00238118j 0.0290597+0.003884j -0.00410669-0.00213944j 0.00240037-0.0009122j -0.00124677-0.0024969j -0.00817163-0.000280823j -0.0144799+0.035731j 0.0101-0.00903671j 0.00929166+0.0157487j -0.00269077-0.00239776j -0.0231492+0.00443768j 0.00660957-0.0249126j -0.0111314-0.0140625j -0.0117649-0.000697392j 0.00935876-0.00482951j 0.00200569-0.0159811j 0.00809277-0.00735886j -0.00714144+0.0073876j -0.00610653+0.0256364j 0.0296715+0.00093506j 0.0117754-0.0279754j 0.00743754-0.00222406j 0.00825452-0.00560047j -0.00886911-0.00390891j 0.00290848-0.0021691j 0.00266645-0.00207416j -0.00629141+0.000248868j 0.00193535+0.00235146j 0.00574618+0.020348j 0.00811892+0.00611631j -0.00637049-0.00507181j 0.00305188-0.00260866j 0.00439469-0.00969388j -0.00862418-0.0252865j -0.00554381+0.00424211j -0.0157868+0.00277188j -0.00378658+0.00199147j -0.00100841+0.00117027j -0.00381507-0.0100725j -0.00520083-0.014785j 0.00971376-0.00640563j 0.00640277-0.00268855j -0.00763301+0.005185j -0.00762691+0.0265439j 0.0210983-0.000368703j 0.0139783+0.00689295j -0.00537225+0.00422066j 0.00146488+0.0057482j 0.00147945-0.000990812j -0.00557457+0.000271799j 0.0048163+0.0046916j -0.00144504-0.00452264j -0.00261554-0.020431j 0.00955872-0.0055789j -0.000663407+0.00356019j 0.00777312+0.00204083j -0.00607085+0.000577463j 0.0036137-0.00216953j 0.00454643-0.00464581j 0.00204663-0.00159017j 0.009944+0.00447536j 0.00308269-0.0115134j 0.00292937+0.00923916j -0.0108841-0.000361512j 0.00684087-0.00403618j -0.000426818-0.0180195j 0.00415754+0.0071043j -0.00777791+0.000159152j 0.0069636-0.00665278j 0.00214901-0.00737311j -0.00485986-0.0149502j -0.0104136+0.000107269j 0.00103953-0.00409684j -0.0176076-0.0117335j -0.00947636+0.00506866j 0.00256326-0.00419158j 0.00308274+0.00157084j -0.00624875-0.00287479j 0.00605891+0.00570761j -0.00275862-0.00497162j 0.0055642+0.00214268j -0.0145752-0.000121936j -0.00183796-0.00194544j -0.0043263+0.00451493j -0.00091785-0.00393336j 0.00626549-0.00859222j -0.00154054-0.0143302j -0.0116659-0.00746573j 0.00254385-0.00801217j 0.00739287-0.000105876j -0.00114425-0.00161961j -0.0029237+0.00541432j -0.0116337-0.000620341j -0.0133788+0.014893j 0.00548915-0.00485383j -0.0100079-0.0017649j 0.00924671-0.00393143j -0.000593396+0.0040253j -0.000681443-0.00477778j 0.00677335+0.00439513j -0.00365842-0.00840859j -0.00696993+0.0123462j -0.00246218+0.00176899j -0.00553611+0.0167712j 0.00875946-0.00298427j 0.000969999+0.00412915j 0.0128017+0.00271745j 0.00119257+0.000262249j 0.00707671-0.00843136j -0.00285681-0.000927415j -0.012879+0.00371247j 0.00365959+0.00857557j 0.0056786+0.00432029j 0.00404106+0.0119708j -0.00295165+0.000770689j -0.00461894+0.00538597j 0.0156893-0.00758082j 0.00184092+0.0048909j 0.00504512-0.000291817j -0.00174417+0.00973962j -0.00683622-0.00340887j -0.00664469+0.0178598j -0.00564987-0.0131916j -0.00352668+0.00156373j -0.011928-0.000600104j 0.012701-0.0019442j 0.00227925+0.017008j 0.00121485+0.0133059j -0.00429349+0.00811182j 1.05506e-05+0.00795885j -0.00704968-0.0117434j 
0.00233225+0.00402441j -0.00195533+0.00468558j -0.0242225-0.0221071j -0.00632939+0.00565898j 0.0156728+0.00635189j -0.0084812-0.130466j -0.0214481-0.00838552j 0.0460978+0.0423807j 0.0274959+0.0537059j -0.0110413-0.01735j 0.00473542+0.0873575j -0.0572792+0.0497722j 0.00726565-0.0736825j 0.0520916-0.00227308j 0.126282-0.0197018j 0.11614-0.103661j -0.0293782+0.0664099j 0.00436201+0.163965j 0.0525054+0.314034j 0.0733356+0.180331j -0.0566697-0.0958457j 0.084122-0.0562743j -0.0767063+0.0388951j -0.0105952-0.018819j 0.0644554+0.0606324j 0.199329-0.0461724j -0.0281349+0.123446j 0.00439501+0.0968415j -0.0319421+0.00745009j -0.198843+0.00810706j -0.141793-0.0913969j 0.127323+0.0388526j -0.0321242+0.0381657j 0.0275081+0.0612674j -0.000430238+0.0653088j -0.142587-0.32161j 0.107905-0.103684j 0.079476-0.177367j -0.00367611-0.0368439j 0.0298597+0.0525802j 0.0180263-0.325175j 0.00385087+0.0193759j 0.0617467+0.0436498j 0.0131291+0.0311875j -0.0348638-0.0421325j 0.00168279-0.0500406j -0.0268216-0.056421j 0.0193512-0.03873j 0.0204625-0.00160784j 0.0446183+0.0560471j -0.00823952-0.0171728j 0.0290974+0.0358392j -0.0354377+0.00371465j -0.0118481-0.0852237j -0.00891905-0.00426725j 0.0145233-0.0124786j -0.000399953+0.0272023j 0.0030413-0.0322343j 0.00473337-0.0891693j -0.00306211-0.0202553j -0.00109012+0.0237032j 0.0204589-0.0192552j -0.00178038+0.0325725j 0.0112179+0.0393027j -0.00430971-0.000549268j 0.0163858+0.026302j -0.00425165-0.00148402j -0.0216812+0.0551729j -0.00884711-0.00258552j -0.01004+0.019223j 0.0100792-0.00451063j -0.0107241-0.0140702j -0.00491335-0.00766852j 0.0180713-0.019496j -0.0377756-0.0251015j -0.0150896-0.0259093j -0.0355551-0.00558241j 0.0217214-0.0293131j -0.0303637+0.0133929j -0.0515537-0.0269932j 0.0505311-0.0197486j 0.0174399-0.000770062j 0.00638836+0.00878606j -4.34135e-05+0.00907661j 0.00147071-0.0180043j -0.00815848+0.0130772j -0.0170508+0.0462407j 0.00607123+0.00424026j 0.0153893+0.0130592j -0.0052707-0.0378222j -0.0647851+0.0823018j 0.083918-0.00883293j -0.0160882-0.0264562j 0.0178956-0.0188444j 0.0255187-0.0306003j 0.00134525+0.00620407j -0.0337146-0.0171497j -0.00309055+0.0284219j 0.00280477-0.00544115j -0.0142576+0.0152635j 0.00271316-0.0252477j -0.00724241+0.014764j 0.0057019-0.0335847j 0.0257845+0.00400736j -0.00324006-0.0130227j -0.00237382-0.0195907j 0.0082156-0.0393221j -0.00812493+0.0530303j 0.00859989+0.00488106j -0.00427693+0.0077201j 0.0215322+0.0363528j -0.010018+0.00677642j 0.000221778-0.017194j -0.000393554+0.0395291j -0.00165335+0.0289368j -0.00815417-0.00565754j -0.0116318+0.0202641j 0.00321872+0.00188435j -0.00966015+0.0192935j 0.00482237+0.00360485j -0.00119413+0.000708652j 0.0148554+0.0432491j 0.0103237+0.0117294j 0.00545612+0.00305703j -0.014198+0.006844j -0.00135518+0.0069079j 0.0156145-0.0116631j 0.0133751-0.0243662j 0.000378891+0.00371322j -0.0107927+0.0102526j 0.0189458-0.00987926j 0.0214497-0.00181074j 0.0135293+0.00341343j -0.00545205+0.00818237j -0.0254105+0.0133275j 0.016942-0.0285068j -0.00598555+0.00433331j -0.00529994+0.0281934j -0.00342403-0.00151785j 0.0052511-0.00833504j -0.026507-0.000704905j 0.0031135+0.00381385j 0.0207874+0.0158422j -0.012804+0.0178451j 0.00502826+0.0158791j 0.00533948+0.00897595j -0.00244903+0.00447958j -0.011703+0.0160496j -0.0109411+0.0137817j 0.000202459+0.0224226j 0.00477943+0.0196493j 0.0191074-0.00345452j 0.0115357+0.00219336j -0.0196472-0.0105127j 0.00366417+0.0229681j -0.00130192+0.0113806j -0.00809171+0.0275927j 0.00371735+0.0302845j 0.0185981-0.0105451j 0.0202851+0.00998138j 0.00189666+0.00841519j 0.00553136-0.00166342j -0.0150578-0.000126328j -0.0142325+0.0305007j 0.00321361+0.0240652j 0.0227936+0.0175251j 0.010812-0.0200697j 0.00492164+0.0077268j -0.00944267+0.00465469j 0.0072739+0.0338033j -0.00437126-0.0247291j 0.0117824+0.00275569j 0.00837367-0.00935627j 0.00253928-0.0112087j -0.000824903+0.0026198j -0.00527617-0.00704215j -0.0221808+0.00456383j 0.00443147-0.00942876j 0.0208595+0.0197218j -0.0360775-0.0286442j 0.0103817-0.00130879j 0.000298923+0.0244098j 0.0201653+0.0309549j -0.00304113+0.0577531j 0.0342542-0.0167959j -0.0187332+0.0133223j 0.00799034+0.0249578j -0.00517982+0.0317226j 0.045932-0.0214005j 0.0468903+0.0680547j -0.0313203-0.0715544j 0.0459054-0.0849096j 0.0821563-0.0464854j 0.0208699+0.109185j 0.0662781+0.000670236j 0.0180495+0.10916j 
-0.00683109+0.0154268j -0.0206831-0.00895529j 0.0106847-0.0453733j -0.00407095-0.012511j -0.0257379-0.00399158j -0.0176938-0.0338952j 0.00764832+0.0796435j 0.0466066+0.0649543j -0.00236524-0.0189867j -0.0598266-0.00809388j -0.0520933+0.0333496j -0.0446468+0.0458481j 0.0191315+0.0507799j 0.0623543-0.0316232j -0.0233633-0.0438614j 0.000954509+0.00629853j -0.0387975+0.0360532j 0.0823917+0.194806j 0.136316-0.066472j -0.0107694+0.0646465j -0.00697052+0.217924j 0.212254-0.0143957j -0.076664+0.0716256j -0.119173+0.158711j 0.0611873-0.00975602j 0.0434951-0.0227957j -0.129144-0.186065j -0.0596073-0.260684j -0.133036-0.158142j 0.114653-0.160286j -0.0860252+0.0280888j -0.198937+0.201267j 0.0722309-0.147476j -0.136632-0.0712865j 0.174711+0.316525j -0.0216901+0.10546j -0.0212761+0.0867782j 0.0466433-0.004287j -0.026059-0.257442j -0.103879+0.0432278j -0.0134561-0.0606225j 0.0142955+0.00410591j 0.0466892+0.0684068j 0.0171773+0.0196444j 0.0322955+0.0384486j -0.0669509+0.0108247j -0.0109914-0.0352286j -0.020752+0.0658234j -0.00531325-0.00374673j 0.0392107+0.0745674j 0.0218062-0.0441648j 0.00854821+0.0134612j 0.056507+0.017946j 0.0162032-0.0146819j 0.0174532-0.0779815j 0.0080638+0.0131951j -0.0155356-0.0193325j 0.000433191-0.013785j -5.6347e-05-0.0140964j 0.0257882+0.00567908j -0.00189094+0.0116222j 0.00337653+0.0216797j 0.00885435+0.00843156j -0.041385-0.00364704j -0.0142222-0.0108033j 0.0200106+0.0171748j 0.0217891-0.0380588j -0.00822657-0.0270587j 0.0141746-0.0204555j -0.0136921-0.0316946j -0.000947809+0.00238568j -0.00315989-0.0134321j -0.0152484+0.011372j -0.0162659+0.0360495j -0.0274223-0.00162783j 0.00163034-0.0130787j -0.00959633-0.00579633j 0.0525519+0.0316849j 0.0246752+0.0198353j 0.0371378+0.0181087j 0.00689264+0.0445372j -0.00870019+0.0697518j 0.0209214+0.0183433j 0.0202159+0.021082j 0.00358731+0.00729439j 0.0225737+0.019512j -0.0244596+0.00153923j 0.0497319-0.00825611j 0.0376291+0.00340432j -0.0379057+0.0798232j -0.00295443+0.0165902j 0.000336176-0.0117181j 0.00227236-0.0335122j 0.00663206-0.029949j -0.0154728-0.0253049j -0.00330738+0.0230191j -0.0286049+0.00273672j 7.05834e-05+0.00319609j 0.00115373+0.0555886j 0.012899-0.00618254j -0.0120202-0.00184051j 0.017991+0.0285337j -0.0207878-0.0346656j 0.0223368-0.008515j -0.00740107-0.00175162j -0.0208978-0.00160621j 0.00506219+0.00354929j -0.02231+0.00273859j -0.0152183+0.00754576j -0.000835471+0.0485555j 0.013348-0.0472682j -0.0029055+0.00406521j -0.00458995+0.00404047j -0.000304734-0.0352024j 0.0116452-0.0297642j 0.00591876-0.00201753j -0.0128519-0.0150883j 0.00477983+0.0172605j -0.0082682-0.0266172j 0.0288771+0.0126433j -0.0219422-0.0299244j -0.0191611+0.0135043j 0.0155699-0.0256496j 0.00720436+0.0018723j 0.00511076+0.00335678j 0.00329951+0.0054694j -0.0141412-0.00925753j -0.0101266+0.015318j 0.00824628+0.000936073j 0.011204+0.0146914j 0.00152151-0.00782294j -0.00765364-0.0120764j 0.00634061+0.00900472j -0.00487098+0.019303j -0.00729488-0.0132154j -0.00555372+0.00742206j -0.00187806+0.00688049j -0.0202247-0.0220953j 0.00406448-0.00496491j -0.00747163-0.00926097j -0.0094759-0.0193349j 0.00880462+0.00515511j 0.0149803-0.0300873j -0.000419599+0.0201585j 0.00616393+0.00518508j -0.0159946+0.0011118j -0.0160402-0.00448076j -0.00943014+0.00316227j 0.00976568-0.0209463j -0.00871398+0.0122427j 0.00682025+0.0162708j -0.0132034+0.0209257j -0.00149273+0.00108702j 0.00715901+0.00634787j -0.0220653-0.016489j 0.00466431+3.56362e-05j 0.00226772-0.0170949j 0.00609224+0.0154836j -0.00886843+0.0194184j -0.015262+0.0183297j -0.00916912+0.0221349j -0.018471+0.00628196j 0.00618907-0.0141361j -0.00155082+0.0101874j -0.00536143-0.00723594j 0.00705178+0.0306939j 0.00648923-0.00362073j -0.0193543-0.0107963j -0.00217419-0.0278161j -0.0332484+0.00119612j -0.00442222-0.00622603j -0.0213446-0.00181469j 0.00725297-0.00341469j 0.00511199-0.00403459j 0.00520024-0.0112796j 0.017832+0.00541814j 0.000433316+0.000886201j -0.000723229-0.00475472j -0.0168761+0.000866634j 0.0181203-0.016337j 0.0328243-0.00548982j -0.0322764+0.0286727j -0.00474619-0.051354j 0.000349041+0.00607793j -0.020973-0.0246032j -0.0148211+0.0201771j -0.00241873-0.0569663j 0.0143558+0.0204981j -0.00952917-0.0140216j 0.0573275-0.0102271j -0.046989+0.0510018j -0.0241865-0.0821716j -0.0302621-0.0566344j 0.0302819-0.0417764j -0.00292998-0.0533585j 0.0497624+0.0143899j 
