0.00185308+0.00964007j -0.0103981-0.00113342j -0.00157114+0.0097553j -0.00385555+0.000177124j 0.00773695+0.00575663j -0.00363236-0.0019188j -0.00173743+0.00268725j 0.000973081-0.00630086j 0.000365529-0.00531947j 0.000269916-0.00335497j 0.000234207+0.0026325j -0.000890928-0.00119727j 0.00588635+0.00248648j -0.00142119+0.0119403j 0.00335228+0.010276j 0.00109069+0.000157061j -0.000668409+0.00147454j 0.00210517-0.00456385j -0.00158294-0.000109669j -0.00550581-0.00259069j 0.002854-0.00217409j -0.00228224-0.000683691j -0.00670476+0.00428145j 0.000114108+0.00322347j -0.00548423-0.00549557j 0.00543752+0.00221656j 0.00262966+0.000620875j -0.00274112-0.00667497j 0.000939175+0.00273966j -0.00432439+0.0024325j -0.00383203-0.00451901j 0.00117456-0.00173733j -0.000602641-0.0011766j -0.000646728+0.00119833j -0.00527671+0.00145581j 0.000195786+0.00153373j 0.00411025-0.00339063j 0.000847189-0.00288206j 0.00611714-0.00182223j -0.00338971+0.00314532j 0.00174798-0.00409654j 0.000150124-0.000796591j 0.00142093+0.00127965j -0.00311533-0.00478297j -0.0018965-0.000153328j 0.00219515-0.00172778j 0.000541785+0.0065938j 0.00590907+0.00363761j -0.00150707+0.000200785j -0.00254777+0.000257852j 0.00325828-0.00213869j 0.00726302+0.00101858j -0.00986+0.00544352j 0.000578308-0.00111381j -0.000127387+0.00232545j -0.00127069-0.000787954j 0.00709796+0.00221002j -0.00498912-0.00699268j 0.00806408-0.00165364j -0.000406284+0.000638484j 0.00530948+0.0058701j 0.00187727+0.00025557j -0.00267653+0.00578248j 0.000717389-0.00450471j -0.00678192+0.00359907j -0.00142481-0.0110838j -0.00361899+0.00419521j 0.00187433-0.0049653j 0.00117481+0.000976537j 0.000451629+0.00223696j -0.00575498-0.000280866j -0.000494127+0.000845957j -0.000607081+0.00129567j 0.000661895-0.00138933j -2.35321e-05-0.00192468j -0.00331955-0.00277296j 0.00185428+0.00162617j 0.00196612+0.000336186j 0.00172612-0.00488135j 0.0037979+0.000519257j -0.00080384-0.00408952j 0.00444856-0.00390098j 0.00104712+0.000183285j -0.0016982-0.00508124j -0.000365498-0.00443145j 0.00232261+0.00255768j 0.000326438-0.00545071j -0.000741252-0.0022747j -0.00359573+0.00192085j -0.00491131-0.00273121j -0.00892444+0.00168004j -0.00579971+0.00678567j 0.00132235-0.00486755j 0.00107851+0.00079532j 0.00331384+0.00307443j -0.00314533-0.000231666j -0.00666293+0.000807789j 0.00364073-0.000205294j -0.00256797-0.0030616j -0.00484591-0.00424007j -0.00108583-0.00339947j -0.00203994-0.0026507j 0.00811422-0.00591418j 0.000664878+0.0119994j -0.00452023+0.00206721j 0.00307661+0.00122019j 0.0021238+0.0015195j -5.75381e-05-0.00348396j -0.00457356+0.00197476j -0.000780537-0.00172503j 0.00526489-0.0116838j 0.000913465+0.00804319j 0.00359918+0.00509774j 0.00113245-0.00449191j -0.000427242-0.00682396j -0.00186964+0.00413404j 0.00104998-0.00128527j 0.0057775+0.00643417j -0.00302488-0.00234478j -0.0117423-0.00299443j -0.00314977+0.00173229j 0.00106876-0.0015997j 0.00219044+0.00796654j 0.00805978+0.00212563j 0.0065748+0.00732313j 0.00581597+0.00422236j 0.00058683+0.00856896j -0.000891807-0.00522015j -0.00110756-0.00434578j -0.000894773+0.000197374j 0.000683359-0.0085278j 0.00245824-0.000122923j -0.00234232+0.00261075j -0.00472717-0.0040635j 0.00141995+0.000148007j 0.000904753-0.00129851j 0.00427473-0.00156811j 0.0017953-0.00442028j -0.00265333+0.00368497j -0.00100501+0.00413603j 0.00182763+0.000572954j 0.000193066+8.09226e-05j 0.00150941+0.00131442j 0.00569866-0.00163325j 0.00354529+0.000716901j -0.000873671+0.00084615j -0.00344822+0.00291009j 0.00187056+0.000658425j -0.000948069+0.00503462j 0.00382511-0.0032787j -0.00131963-0.00683968j 0.00292173-0.00314786j 0.0038588-0.000588399j 0.000809083-0.00180254j 0.0034579+0.00256126j -0.000365878-0.000940143j 0.00047652+0.00354231j -0.00871319-0.00145829j -0.000146472-0.00211487j -0.00188708-0.00143128j -0.00363077-0.00509628j -7.47337e-05+0.00190427j 0.00125616+0.00464757j 0.00223462+0.00845742j 0.00115072+0.0156833j 0.00428691+0.0112179j -0.00199803-0.00253161j 5.84194e-05+0.000471566j 0.000301205-0.00310413j -0.00216736-0.00160864j 0.000902239+0.000743106j -0.00400729+0.00323399j -0.00426771-3.35892e-05j -0.00168675-0.00600681j -0.00466484-0.00317948j 0.00144854+0.00246002j 7.38622e-05+0.00563811j 0.00390849-0.00103236j -0.00397715+0.000804895j -0.00121204+0.000461342j 0.00123642-0.00579687j 0.000242014-0.00647438j 0.00618585-0.00939747j 0.00572582+0.0101477j -0.00421546+0.000621628j 0.00538808+9.94542e-05j 0.00650583+0.00344527j 0.00210286-0.00607234j 0.0106198+0.00324194j -0.0061826+0.0105857j -0.00345122-0.00352333j -0.00854519+0.00718644j -0.0069728-0.0127643j 0.0126122-0.0155345j -0.00383581+0.0142225j 0.0065637-0.00609059j -0.00129609-0.00563055j -0.0102428+0.00788822j -0.00588248-0.00272633j -0.0137277-0.000220343j -0.00500083+0.0202444j -0.00572162+0.000786326j -0.0148285-0.00128594j 0.00384044+0.00470467j 0.00974987+0.00150542j 0.00541135-0.00276242j -0.0140746-0.00194043j -0.00126012+0.00880872j -0.0482385-0.00100817j 0.012456+0.0482713j 
-0.0116632-0.00125084j 0.00140783-0.0107195j -0.0146263-0.00333519j 0.00245646+0.000994249j -0.0012935+0.0123927j 0.00032608+0.000517543j -0.00981499+0.00148106j 0.000667559+0.00156289j 0.00574962-0.00036321j 0.000430113+0.00199919j -0.00358881+0.000571151j 0.00389958-0.00575275j 0.00492871-0.00154438j -0.00376892+0.00243197j -0.000200635+0.00263697j 0.000283434+0.00501355j -0.00236594-0.00313289j 0.00451486+0.00418975j 0.00278565+0.00392657j -0.00525475-0.003731j 0.0036767+0.00278929j 0.00223138-0.00154284j -0.00142794-0.000180119j 0.0052111+0.00268943j -0.00905801-0.00811853j -0.00101157-0.00735011j -0.00437347+0.00496892j -0.00288153+0.00358663j -0.000181067+0.00501785j -0.0034318-0.00272548j 0.00252227-0.000229423j -0.00392918-0.000664643j 0.00561718-0.00208559j 0.00263688-0.00235011j -0.00348138+0.000140372j -0.00214075-0.00215796j -0.00374337-0.00277094j 0.00194752-0.00245852j -0.00248335+0.00213086j 0.00283627-0.00229535j 0.00258214+0.00392971j 0.00260638-0.000634333j 0.00712219-0.00437959j -0.00343722-0.000522176j 0.00198214+0.00254265j -0.000343115+0.0010163j 0.000109079+0.000239814j 0.0026701+0.00121345j -0.00586931-0.00555787j 0.00370554+0.00297312j 0.00251588+0.00230489j -0.000615039-0.00172612j -0.00773188+0.00171971j 0.00118929-0.00789152j -0.00609279-0.000900641j -0.00606511-0.00262638j -0.00250084+0.00551197j -0.00127517+0.00113541j 0.000143987-0.00476287j -0.00312569+0.00190851j -0.0012521-0.00687395j -0.000221468-0.00388111j 0.00555247+0.000659183j -0.00297788-0.000889039j -0.00110033+0.00367922j -0.0032083+0.00011904j 0.000981299+0.000494383j -0.00147378+0.00120863j 0.000342989+0.00500512j 0.000408792+0.000417458j 1.78626e-05+0.00611025j -0.00156198+0.00163655j -0.00120274+0.000624456j -0.0030142-0.00193135j -0.00100595-0.00242307j -0.00252119+0.00141221j 0.00170737-4.25201e-05j -0.00320188-4.8872e-05j -0.00552278-0.00182535j 8.63281e-05-0.00404065j -0.00366162-0.00163699j -0.00327947-0.00434757j -0.000248416+0.00224582j -0.00301596+0.000963179j -0.00585004+3.03914e-05j 0.00551315-0.00118255j 0.00229466+0.000646655j 0.000425757-0.00801202j 0.00313947+0.00496898j -0.000344906+0.00348561j -0.00496524+0.00761434j 0.00197229+0.00203074j -0.00359133-0.00252873j -0.00157066-0.00297843j 0.00296238-0.00315204j -7.76216e-05-0.00115001j -0.00616998+0.00364576j -0.00177575-0.00081447j -0.00281837+0.00181561j 0.000685191+0.00510178j -0.000842206+0.000216273j 0.00236028+0.00298052j -0.00784418-0.00608675j 0.000711911+0.00383423j 0.00147224+0.00438036j 0.00969348+0.0051003j 0.000686233+0.00231548j 0.000496796+4.74324e-05j -0.0015047-0.000181192j -0.00195521-0.00388805j -0.00141472+0.00500392j 0.00911669-0.00175024j -0.00413805-0.00383985j 0.00567565+0.00543021j -0.00339996+0.00512458j 0.00212537+0.0024151j -0.00342663+0.00421242j -0.00589122-0.00147325j -0.000993586+0.00330514j 0.00593098+0.00930284j 0.0019428+0.00285107j 0.00391626+0.00247585j -0.00327368+0.00674032j -0.00392261+0.000536274j 0.00551777+0.00634313j 0.000722722+0.00168266j -0.00307769-0.00321639j -0.00179696+0.00387636j -0.00165627-9.89231e-05j -0.00551812+0.00126251j -0.00793463-0.00713777j 0.00359522+0.000282096j -0.00486423+0.00218087j 0.00573766-0.00539194j 0.000691443-0.00380913j 0.00115463+0.00379553j 4.28618e-05+0.0018043j -0.000631264-0.00470537j 0.00100156+0.00476229j -0.00119018-0.00197594j -0.000560228-0.00217721j 0.0015196+0.000655493j 0.00375236-0.0033897j 0.0017299-0.0029249j 0.000713809+0.000157079j 0.00153337+0.00118341j 0.00747778+0.00610232j -0.00229318-0.00201748j 0.00406874+0.00460746j -0.00102612-0.00181027j -0.0203144+0.00536227j -0.00335352-0.00290967j -0.000343871-0.00446358j -0.00556229-0.00495695j -0.000369715-0.00269569j 0.00283188+0.00175971j -0.00180951+0.00138291j 0.0032454+0.0056679j 0.0016852+0.0015922j -0.0024138+0.000692655j -0.00467871-0.000384584j 0.00111359-0.00235068j 0.00102102+0.000685155j 0.00270845-0.00178247j 0.0108442-0.00170996j 0.00302463-0.00187867j -0.000703006+0.00276592j -0.00102825-0.00214947j -0.00528472+0.00350968j -0.00380623+0.000329846j -0.00405294-0.00362367j 0.00616302+0.00104126j 0.000978642+0.00120431j -0.00249173+0.005532j -0.00224861+0.00376874j -0.00375435-0.00327355j 0.00620379-0.00286479j -0.00237573-0.00145792j 0.000609573+0.00785116j 0.00445494+0.000149278j 0.00192069-0.00428747j -0.0143887+0.00776639j 0.00158173-0.00977431j 0.00535154-0.00590669j -0.000314504-0.00482004j 0.00654275-0.00547655j 6.41148e-05-0.00361917j -0.00988141+0.00294697j 0.0035098-0.0124232j 0.00275113+0.00715322j -0.00345084+0.00611628j 0.00248045+0.00430566j -0.0139205+0.0100513j -0.00673287-0.0115261j 0.0109092+0.00198042j -0.00264187-0.0177774j -0.012146+0.00329502j 0.0107387+0.00516102j -0.00896064-0.0025143j -0.00498395+0.0149766j 0.0081313-0.0082866j -0.00496617+0.0112796j 0.00301166+0.00925239j 0.0170608-0.00827848j -0.00769956-0.00565049j -0.0109704+0.00202987j -0.0105383-0.00190588j -0.0113267+0.0058375j -0.000697582-0.0461846j -0.0464457+0.00706703j 
0.00871648+0.0120184j -0.014145+0.0156552j 0.0184219+0.00715612j -0.00275204+0.000403226j 0.00817297-0.0188693j -0.00127431-0.00554049j 0.0114085+0.00201954j 0.00569815-0.00459171j -0.00475292+0.00781346j 0.00100209-0.00415252j 0.00859152+0.00383052j -0.00492954+0.00777856j -0.00095183+0.00534043j 0.0046859-0.00157215j -0.000709339-0.00112097j 0.00542454-0.00637405j 0.00351089-0.000552661j -0.00456429+0.00347576j 0.000479013-0.00427109j 0.00483365+0.00400002j -0.00204631-0.000251294j -0.00474092+0.00456197j 0.0096048+0.00494427j -0.00553036-0.00422141j 0.00574884+0.00321504j -0.00137321+0.0083781j 0.00137095+0.00441485j 0.000115174-0.00210216j -0.000736119-0.0167482j 0.00234882+0.00302303j -0.00270699-0.00509028j 0.000166493+0.00253329j -0.00337752+0.00698583j -0.00285564+0.00171392j 0.000380634+0.00341123j 0.00217227-0.00146625j 0.000740956+0.00761511j -3.23593e-05+0.00526204j -0.000821794-0.00335833j 0.000959005+0.00490772j -0.00617532-0.00515438j -0.000783762+0.000562379j -0.00512724+0.00298497j 0.00209769+0.0108874j -0.00770671-0.00292603j 0.00198168-0.00507537j -0.00468608-0.0053507j -0.00869779-0.00524562j 0.00660084+0.000868539j -0.00660934+0.00575148j 0.00106842+0.0067144j -0.00111376+0.000329216j 0.00746104-0.00097208j 0.00280982+0.00991481j -0.000915713-0.00694047j 0.00523688+0.00429344j 0.00310798+0.00394194j 0.00951254-0.00394148j 0.00399951+0.00429903j -0.00257207+0.00326513j 0.00156524+0.00706707j 0.00277732+0.000593817j -0.0111618-0.000449761j -0.00149463-0.00090207j 0.00604878-0.00502482j -0.000698469-0.00159443j 0.0033554-0.00519368j -0.00537954-0.00266729j -0.00188451-0.00142106j -0.00048781+0.00276823j 0.00338654-0.00577051j 0.000966228+0.00285768j 0.00152409+0.00217923j 0.00760812-0.000185123j 0.002722-0.000853915j 0.00355613-0.00525606j 0.000774208+0.000168398j 0.00375891+0.000522651j 0.00496374-0.00142937j 0.00199935+0.00680159j 0.00472042+0.000620096j 0.00163737+0.00596326j 0.000296465-0.00252859j 0.00620913-0.00453274j 0.00575315-0.00269062j -0.00326607+0.000881606j -0.00628789+0.00291019j -2.59789e-07+0.00865988j -0.00412329-0.00617348j -0.00179776-0.00275062j 0.00289332-0.00585792j -0.00024427-0.000365761j 0.00637473+0.00314254j 0.00321651+0.0048782j 0.000873479+0.000678498j 0.000122773+0.00418893j 0.00114764-0.00368344j -0.000663027-0.00283997j 0.000225791+0.000687888j 0.000145984-0.00442382j 0.00334659-0.00572511j -0.00127996-0.00609674j 0.00208679-0.00353517j -0.00111402-0.00819473j -0.0012178-0.00762871j -0.00766499-0.00667172j -0.00364302-0.00594598j 0.0048863-0.00374067j 0.00464764-0.00160794j -1.03227e-05+0.00595754j -0.00372161-0.00422968j 0.00183097-0.00677151j 0.00837636-0.00778898j -0.00973948+0.000165724j 0.00164679+0.00213451j 0.000413368-0.000623309j -2.16534e-05-0.00553633j 0.00869195-0.00337514j 0.0064132-0.00372312j -1.58935e-05+0.00324601j 0.00208257+0.000980761j -0.0019259-1.97409e-05j -0.00468359-0.00196714j 0.000576073+0.0040787j -0.00336812-0.00705368j -0.00377989+0.00050538j 0.00501997-0.00229619j 0.00164314+0.00730461j -0.00600117-0.00266835j -0.00307055-0.0056682j 0.00526664-0.000480491j 0.00392023+0.00439759j -0.000157056-0.00105116j -0.00173392+0.00615235j 0.00594912+0.00559993j -0.00634338-0.00453241j -0.00255013+0.00384656j 0.00714805+0.00595437j 0.00254361-0.00714033j -0.00084982-0.00387982j 0.000734931+0.00119067j -0.00113343+0.00415665j -0.00686901-0.0023996j 0.0104362-0.00125588j 0.00814072+0.00146266j -0.00268579+0.00129763j -0.00413652+0.0105688j -0.00410414-0.00647412j -0.0025091-0.00124389j -0.000213447+0.00248184j 0.00693897-0.00688094j 0.00401852-0.000973486j -0.00382255+0.00466616j 0.0039297-0.000232483j -0.00242261-0.00038986j -0.00395939-0.00345605j -0.00206905-0.00469285j 0.00143551+0.00239039j -0.00246544-0.000115416j -0.00472535-0.0111198j -0.00293966-0.00802691j 0.00131601+0.000679879j -0.00603266+0.0107031j 0.00199356+0.000983882j 0.000453752-0.000787062j -0.000477871+0.00259009j 0.00152913-0.00224174j 0.000963778+0.00124583j -0.00179691-0.000976384j -0.000481093-0.00731592j 0.00441829-0.00118392j -0.000184988-0.000881204j 0.00541467+0.0015489j 0.000155695+0.000836559j -0.00314275-0.0107077j 0.0051001-0.0102698j -0.00764972+0.00901873j 0.00971855-6.02641e-05j -0.0110842+0.0130191j 0.00826565-0.00132356j 0.0116348-0.00503996j 8.82412e-05-0.00280413j 0.0106625-0.00977288j 0.00697644+0.000403012j -0.00523965+0.00158682j 0.00730132-0.00351374j 0.00635954+0.00385146j 0.000147246-0.000636331j 0.00299764+0.0077109j -0.00155934+0.000212711j -0.0104611-0.00093562j 0.00704518+0.00428712j -0.00335639-0.0103166j 0.000674483+0.00622818j 0.00612361-0.00564219j -0.00564358+0.00405723j -0.00793494+0.00576068j 0.0144377+0.00637284j -0.0171437-0.00427281j 0.00826115-0.014912j -0.00384367+0.0103135j 0.00554307+0.00915973j 0.00904053+0.0134973j -0.0178354-0.00243676j -0.0459639-0.00282728j -0.0176082+0.0518043j -0.00212665+0.0440428j 0.0532075+0.00714802j 0.00778946-0.0105623j -0.0187057-0.0140795j 
-0.0078795+0.0145571j -0.0199328-0.00807277j 0.000172974+0.00322124j -0.0112865-0.00426665j 0.00331375-0.00209352j -0.0153064-0.00382228j 0.0150541+0.00323316j -0.000373121-0.00789106j 0.00425527+0.00854467j 0.0030995-0.00596045j 0.0134409-0.011672j -0.0113995+0.00210675j 0.00544106+0.00430755j -0.00796007-0.000498632j -0.00811907+0.00894825j -0.00487239-0.00192507j 0.00218123-0.00293993j 0.00462897+0.00206553j 4.0903e-05-0.000739109j 0.000884749+0.00186667j 0.00426135-0.00436087j -0.00487064-0.00408786j 0.00495401+0.0021582j -0.0129639+0.00697869j 0.00412146-0.00566861j -0.00475385+0.00552862j 0.00913043+0.00493039j 0.00105235-0.00517486j -0.00273491-0.00880646j -0.00519511+0.00321808j -0.00360318+0.00509946j -0.0025064+0.00412263j -0.00523859+0.0102112j 7.12475e-05+0.00762488j -0.00884197+0.00387605j -0.000267579+0.00501038j 0.0038081+0.00493591j 0.000984462+0.00505607j -0.000747692-0.00418713j -0.000177292-0.000546146j -0.00153689-0.00213263j 0.00149929-0.000280867j 0.0021118+0.00547464j 0.00482495+0.00883097j -0.00352673+0.000372675j 0.00164932+0.00235207j -0.0017311-0.00203741j -0.00112419+0.00453508j -0.00462742+0.00045881j 0.0032171+0.00872229j 0.0124951-0.00139718j -0.00116337+0.00895617j -0.00454619+0.0130331j 0.00853169+0.00439844j -0.00412788-0.00444229j 0.00220298-0.00314956j 0.00799915+0.0115926j 0.00538796-0.004007j -0.000918017-0.00515501j 7.90409e-05+0.00280585j 0.00354939+0.00383742j 0.00225641-0.000829247j 0.00225126+0.0108457j 0.00172959-0.00558791j 0.00733942-0.00196623j -0.00336406-0.00441438j -0.00251965-0.00239454j 0.0022546+0.00440332j 0.00267597+0.00323544j 0.00311298+0.00569267j 0.00103761-0.00726574j 0.00204799-0.00196128j 0.00684294+6.15514e-05j 0.00181059-0.00455172j 0.00251703-0.00574955j -0.0102906-0.00116537j -0.00377654+0.000543784j -0.00119028-0.00444308j -0.00822059-0.00719754j 0.00521239+0.00194682j -0.00533037+0.00326679j 0.0070051+0.00177699j -0.0014464-0.00321478j -0.00413749-0.00426859j 0.000538489-0.00482193j -0.00230304-0.00416224j 0.00168698+0.000969876j -0.00987915+0.00567216j -0.0065218-0.0033302j -0.00709935+0.00285427j 0.00380806+0.00342707j 0.00669419+0.00512935j -0.00416787-0.00366253j 0.00472388-0.00552474j 0.00117734-0.00783343j 0.0025245+0.00120786j -0.00914782+0.00455812j -0.00708218-0.00239061j -0.00451535+0.00307773j -0.0138846+0.00547793j 0.00571274-0.00671475j -0.000518598-0.00939304j -0.00944333-0.00476221j 0.00421796+0.000338815j -0.00665298-0.00177233j -0.00512143-0.0101146j -0.00385819-0.00306287j 0.00289571-0.00255173j 0.00196244-0.00494203j -0.00067486+0.00191308j -0.00691295-0.00545039j -0.000287219-0.00720799j -0.00462616-0.008587j -0.00553386-0.00615123j -0.00100324+0.000806076j 0.000484008-0.000664868j -0.00110011-0.00327779j 0.00313102+0.000404604j 0.00274216-0.00389545j 0.000658944+0.00517569j -0.000113663+0.00349364j 0.000228421-0.000893894j -0.000348249+0.00348803j 0.000768725+0.00140559j 0.00723088-0.000805043j 0.00153473+0.000309403j 0.00319495+0.000853674j 0.00180832+0.00433735j -0.00400211-0.00107611j -0.00228413+0.00448748j -0.0131118-0.0144531j 0.00193026+0.00282724j -0.00825725+0.0099467j -0.000825312+0.00381287j 0.0063386+0.000180638j -0.00588108-0.00200924j 0.00248285+0.00223568j -0.00104435+0.000358616j -0.00436653-0.00346676j 0.0029806+0.000907301j 0.00162915-0.0025898j 0.00338169+0.00562124j -0.00380624-0.000548383j 0.00123726-0.00833996j 3.86998e-05-0.00545129j 0.00241507+0.00411462j 0.0091909+0.0105522j -0.00730709-0.000667566j 0.000603838+0.00288926j 0.00553902-0.00130773j -0.0135186+0.00116193j -0.00637548-0.00751978j 0.00112897-0.000452571j -0.00190267-0.008372j 0.00340224+0.00274034j 0.00264463+0.00381063j -0.00188584-0.00247777j 0.00903796+0.00735705j -0.000271664+0.00256916j -0.00889939+0.00744604j -0.00557928+0.00452952j 0.00142036+0.000164247j 0.00766558-0.00620529j 0.00583783+0.000494585j 0.0049997+0.00693328j 0.00272596+0.00229072j 0.000639695-0.000962382j 0.00597674-0.00180006j 0.000505111+0.000635824j -0.00262266+0.00160559j 0.00444667-0.000190815j 0.00411951-2.10658e-05j -0.00116569-0.00245638j -0.00568235+0.00325203j -0.00685724+0.00572729j -0.00942317-0.00194205j 0.00899689+0.0101793j -0.00399612-0.00809758j 0.00673951+0.0103622j 0.000859799-0.00332078j -0.00129747-0.00453053j -0.0119353-0.00153402j -0.0132126-0.0121402j 0.00643656-0.0192412j 0.0016945-0.00345251j 0.0029566-0.00444112j 0.00123153-0.00436141j -0.0140151+0.000659746j -0.00120334+0.00682885j -0.0063518+0.0162896j -0.00286017+0.0231263j -0.00109385-0.00605656j -0.0159914+0.00895541j 0.00431431-0.00139907j 0.00774805-0.0019243j 0.009877+0.0126496j 0.000411237-0.000694217j 0.00571176-0.00446212j 0.00859218+0.0035257j 0.00977722-0.014877j -0.0153389+0.0139486j 0.0017396-0.0113087j 0.0256453-0.0164761j -0.0187194-0.0123954j -0.00878688-0.019321j -0.018692+0.000318322j -0.0209524-0.0163002j -0.0173015+0.0169843j 0.00203402-0.00626597j -0.00202986-0.0068757j 
-0.0138193-0.0032261j 0.00142327-0.0122654j -0.0133726+0.00696626j 0.00347918+0.0128381j 0.0126374+0.0177794j -0.00269869+0.00771435j -0.0120089-0.00994409j -0.002814+0.00908306j 0.00434148-0.00418257j 0.00487741+0.00157208j -0.0103127-0.00950325j -0.00375714-0.00126602j 0.0118963-0.00462388j -0.00194872+0.0169554j 0.0115261+0.0162696j -0.0157334+0.0056767j 0.00400588-0.00126283j -0.00311496+0.00200393j 0.000484416-0.000913318j 0.00143882-0.0100132j 0.0033244+0.000539421j 0.010336-0.00292645j -0.0136297-0.00259363j 0.00148533+0.0068553j -0.00820146-0.00978699j 0.00849622-0.000614816j 0.00329405+0.00175505j 0.00315357-0.00597964j -0.00353104+0.00746015j 0.00206168-0.00481137j -0.00299519-0.0131733j 0.00338967-0.00752283j 0.00520853+0.00451659j 0.00395269+0.00744679j -0.000675942+0.00365336j -0.00438433-0.00158079j 0.000771137-0.00334238j 0.00195834-0.000674771j -0.00286374-0.00297114j 0.0124415+0.00879913j 0.00333988-0.00268829j 0.0029399+0.000410222j 0.00795491-0.0075237j -0.00325411-0.00342978j 0.00250081+0.00774915j -0.000985111-0.00239476j -0.00340322+0.00873429j -0.00786176+0.0124832j -0.00404453-0.00119856j -0.00737937+0.00281681j -0.00247405+0.0045363j -0.000475231-0.000479332j -0.0121579-0.00470466j 0.0113453-0.00439282j -0.00250051+0.00583582j 0.00236383-0.00116983j 0.00911337+0.00254298j -0.00202519-0.0110477j 0.0054236-0.00367134j -0.000576159+0.0113778j 0.00904142+0.00771661j 0.000680875+0.00267641j -0.0073855+0.00545878j 0.00380607+0.00217122j -0.00646446+0.00244417j -0.00616893-0.00627863j 0.0084251-0.00824645j -0.0046429+0.0025145j -0.000920581+0.0102674j -0.00213378+0.00519961j -0.00735692+0.001324j -0.00283755+0.0107007j 0.00195967-0.00172181j -0.00224244-0.0035847j 3.41086e-05-0.00692701j -0.00352624-0.00905973j 0.0081963+4.18861e-05j 0.00442152+0.00103231j -0.00302489-0.00575276j 0.00327793+0.000204891j -0.00197667-0.00400898j 0.000982347-0.000543378j -0.00737218+0.00524351j -0.00313827-0.0109694j -0.00723746-0.00404109j -0.000464295+0.00169737j 0.00209883-0.00172635j 0.0062216-0.0166584j -0.00190975+0.00628042j -0.00258545-0.00172278j -0.0119231+0.00968824j -0.00811852+0.00696882j 0.00418284-0.00941379j 0.00452321+0.00513893j 0.013209+0.00780828j -0.00248674-0.00471592j -0.0129345+0.00450813j 0.00162585-0.000495899j -0.00440558-0.00584335j -0.0100717-0.00645653j -0.00468779-0.00411304j 0.00397338+0.00700187j 0.0109838-0.00896263j 0.00294776+0.0113721j -0.008831-0.000824615j 0.00959175+0.00400816j 0.00686046+0.00611093j -0.00916548-0.00501427j 5.29988e-05+0.00493651j 0.00708848-0.00850434j 0.012986-0.0104307j 0.00216446+0.0036247j 0.00583848+0.00473745j 0.00558917+0.00382148j -0.000704084-0.0096689j 0.000533176+0.00641836j 0.000715312-0.00274984j 6.68765e-05+0.00509994j -0.00258754-0.0014292j -0.0058874-0.00929865j -0.00133136+0.00367294j -0.00289005-0.00725499j 0.00533621+0.0117364j 0.00482748+0.00481521j 0.00676319+0.00143364j 0.0111909+0.00630617j 0.00103478+0.0171562j 0.00637899-0.00603391j 0.00356353-0.0059376j -0.000137723-0.00211483j -0.010097-0.0241519j -0.00828266-0.00552443j -0.0194751+0.00614557j -0.000744807+8.16455e-05j 0.00288159-0.000296311j 0.000649114-0.00190754j 0.00535709-0.00515408j -0.00593033-0.00454249j -0.00271924+0.00901848j 0.00416099+0.0081884j -0.0016055+0.000333446j 0.000742766-0.00290152j 0.00923613-0.0013913j 0.0192335-0.00591777j 0.0198936+0.00468175j -0.000623704+0.00168096j 0.00296119+0.0121522j 0.00310263+0.00530752j 0.00272528+0.00952031j 0.00766005-0.00149719j -0.0189912-0.00359336j -0.00191809-0.0130355j 0.00939322-0.00236197j -0.00399237-0.015651j -0.00105029+0.00355654j 0.00424616+0.00982248j 0.00295842-0.00316849j -0.00941833-0.000801527j -0.00214102-0.00457942j -0.00742815-0.0142407j -0.00135788-0.0096941j -0.000200455-0.00491922j -0.00431234+0.00881424j 0.00541125+0.0270462j 0.0021294+0.0333467j 0.00273292+0.00951072j -0.00451288+0.00422507j 0.00089609+0.00714729j -0.00320086-0.000828814j -0.00137053+0.00261398j 0.00295406-0.00147918j -0.0128788+0.010702j 0.0005285+0.0026671j -0.00790401-0.0119356j -0.00666247-0.00241256j 0.0115676-0.000714214j -0.00405957+0.0137864j -0.012388-0.00598898j -0.0178659+0.00221408j 0.005806+0.00261126j -0.00439559-0.00496931j -0.00675325-0.00225294j 0.0228896-0.00593954j 0.0120512+0.00756617j -0.0141979-0.00514751j 0.00861479-0.00430606j 0.0130222-0.00633063j 0.0137649-0.0143143j 0.0102109-0.0155841j 0.0041281+0.0135918j -0.0278859-0.00786329j -0.0179428+0.00305574j -0.00605999-0.0138185j 0.0190827-0.0266411j 0.00181402+0.0118192j 0.0249032-0.0115763j -0.00972884-0.00515507j -0.0196529+0.0177192j 0.0101097-0.0312272j -0.0313101+0.0295517j -0.00989643+0.011006j -0.00608393+0.0120529j -0.0416884-0.047624j 0.0164519+0.0120615j -0.00272472+0.0295234j 0.0330013-0.00433081j -0.0338146-0.0190344j -0.0313501+0.0315228j -0.0386884+0.0208125j 0.0262393+0.0328555j 
