0.0168864-0.0304489j -0.144394-0.0534714j 0.0558494-0.133292j -0.309126-0.143451j -0.201121+0.473693j 0.262915+0.0335677j -0.347748+0.199057j 0.083858+0.133885j 0.281323+0.34616j -0.146064-0.161742j -0.171961+0.156366j -0.123877-0.0136646j -0.0440711-0.0238249j 0.0436134+0.0863509j 0.0375157+0.0870975j 0.000539263-0.0104422j 0.00572196+0.00680459j -0.0050433-0.00662193j 0.0119564+0.0418117j 0.0036262-0.000711478j -0.000538121-0.00157438j -0.00025847-0.0602208j -0.0384075+0.0471571j -0.084899+0.0476195j 0.0204004-0.000213758j -0.0191042+0.0100981j -0.00205094-0.00509856j -0.0369546-0.0244895j -0.0106181+0.00923892j 0.0342138-0.0411196j 0.0314265+0.0169057j -0.014724+0.000844456j 0.00389182+0.0271152j -0.0134766-0.0125638j -0.00145445-0.0175513j -0.0142285+0.00963496j -0.0273239-0.0148301j 0.0113116-0.00540456j -0.0142435-0.0240521j -0.00494168+0.00287147j 0.0115505-0.0176719j 0.00145224-0.00803567j -0.00612466+0.0133829j 0.000701652-0.0168855j -0.00889195-0.00118085j -0.0100921-0.0158295j 7.89903e-05+0.0151983j -0.00382239+0.0252112j -0.00151121+0.0210925j -0.00675173-0.000975232j 0.00386579-0.00350949j -0.0252399-0.00147246j -0.0196923-0.00507828j 0.00469145+0.00693452j 0.0063623+0.00540911j 0.0101288-0.0321803j 0.031539-0.00586431j 0.00259824-0.00650468j -0.0211655-0.0109585j -0.00297737+0.00758781j -0.0062032-0.00653972j -0.00093254+9.74034e-05j 0.0253444-0.00386315j -0.00313115-0.0172061j -0.00556159-0.00631443j 0.0131552-0.00560945j 0.00488398-0.0176448j 0.0137627-0.00324553j -0.00774269-0.0220488j -0.00769105-0.00594408j -0.0128919+0.0179184j -0.0305101+0.00316375j 0.00114117+0.00618169j -0.00463914+0.00296643j 0.00148122-0.000613662j -0.00373572+0.000201451j 0.00877843-0.00851193j -0.00465993-0.00192274j 0.0189872+0.00441844j -0.00476584-0.0223821j -0.000907055+0.00417528j -0.00205657-0.00483419j -0.00997988-0.015345j -0.00174509+0.0130184j -0.0051016+0.00165737j 0.00284394+0.00458129j -0.00871773-0.0092363j 0.00343581+0.0080382j 0.00707027+0.00295127j 0.00276001+0.00509258j 0.00676398+0.00386988j 0.00425282+0.00642951j 0.00110332+0.00194199j 0.00232867-0.000604821j 0.00128489+0.00133488j 0.00309749-0.00109147j 0.0014268-0.00185031j -0.00307758-0.00975725j -0.0019969-0.00510117j -0.00799173-0.00272435j -0.00189932-0.00415041j -0.00408799+0.00587893j -0.00111707+0.0106393j 0.00298753-0.00147517j -0.00087189+0.000849118j -0.000268193+0.00220919j -0.00739614+0.0044376j -0.00135437+0.0120799j 0.00855734-0.0101373j -0.000372383-0.00612191j 0.00633917-0.00901674j -0.010322+0.0189458j 0.00147119+0.0110725j 0.0018896+0.00826892j -0.0122552-0.00826799j -0.0048644-0.00190258j -0.0123067+8.9386e-06j -0.00938921+0.00362777j 0.000367894+0.00831749j -9.79796e-05+0.000147828j 0.000855491+0.00455815j 0.0183585-0.0116352j 0.0119453+0.0069163j 0.0133385-0.0059452j 0.0125495+0.0170841j -0.0185203-0.00130453j -0.00871157+0.00936548j -0.00615248-0.00678682j 0.00482193-0.0189794j -0.00817784+0.00647213j 0.0139364-0.00407208j 0.017909+0.00696653j 0.0182241+0.0177267j -0.00083101+0.00817151j 0.000313187-0.00119279j -0.0289429+0.00904645j 
0.00527082+0.0995577j -0.0577839-0.0160834j 0.0126828-0.0525077j -0.134766-0.152007j -0.28565+0.147276j -0.0415761-0.4094j 0.43021-0.334951j 0.436681+0.320954j -0.0327446-0.242885j -0.0180711-0.0976369j -0.138025+0.0167121j 0.0203499-0.00493702j 0.0348079-0.0932901j 0.0739173+0.0507867j -0.0343213-0.0402631j -0.0196814-0.00225534j 0.0202622+0.0413385j 0.00848862+0.0175654j 0.0040281+0.0228543j 0.034203-0.0218211j 0.0079132+0.00197536j -0.0196041+0.0284426j -0.0467214+0.0301446j 0.00512783+0.0105906j 0.00687676+0.00268359j -0.0114938+0.00462439j 0.00969461-0.00714831j -0.0177704-0.0287914j 0.00267406+0.000656634j 0.0364521-0.00577239j -0.0248964-0.00660401j 0.0104526-0.0389527j 0.0235763-0.00675656j -0.00212767+0.0357378j 0.00457033-0.0194797j 0.0612734+0.00270763j -0.00963626+0.00573745j -0.0170845-0.0321277j 0.0126221+0.0175887j 0.0160722-0.00827847j -0.00915745-0.0348792j 0.00234505+0.0116651j -0.00383588-0.0328652j 0.00139211+0.0360321j 0.00279889+0.0104888j -0.000904073+0.0175931j 0.0287499-0.00212429j 0.00414731+0.0131711j 0.0114486-0.0181381j 0.00521541-0.0209565j -0.0165942+0.00659975j 0.0336315-0.0260752j 0.0066825+0.0254506j 0.0393367+0.00133114j -0.00996312-0.0140225j 0.00598207+0.0017218j 0.00165332-0.00418844j 0.0038893-0.00128186j -0.0033767-0.00208849j -0.00325081+0.00373199j -0.00667741-0.00179377j -0.00123562-0.00078236j 0.0150553-0.00241605j 0.00711663-0.00520506j -0.000536174-0.00802359j -0.0113127+0.00717559j -0.00612572-0.0101796j -0.0024183-0.0150385j 0.00695832-0.00600672j 0.00143312-0.00786408j -0.00422095-0.0119151j -0.0133547+0.000332867j -0.00497966-0.00347038j 0.00672154+0.000859361j -0.00939564-0.0148285j 0.00747566+0.0137427j -0.0239959+0.0175142j 0.00914413-0.00455388j 0.0108433-0.00257352j 0.000682963-0.000482529j 0.00696544+0.00197812j 0.0111234+0.00974639j 0.000751002-0.0078018j 0.0200092+0.0101903j 0.00815209+0.0081042j 0.00106633-0.00318909j -0.000251121-0.000306656j -0.000245818-0.000246186j 0.0069844+0.00453039j -0.00286367-0.0139931j -0.0147597-0.00114919j 0.00141493-0.00273266j 0.00244641+0.00550677j -0.000957335-0.00719268j -0.000560131-0.0199291j 0.000726897-0.00326737j -0.00205294+0.0152741j -0.00182383+0.0214031j 0.00115163+0.0047774j -0.0061873+0.0090445j -0.00163828+0.00545779j -0.00396833-0.00423261j -0.00479656+0.00768358j -0.0176485-0.00106889j 0.0023009-0.00799553j -0.000412932-0.00863008j 0.00162722+0.00665496j -0.00576555+0.00897223j -0.00551011+0.0027917j 0.00508273+0.00216279j 0.00570257+0.0014517j 0.0160612+0.000375539j -0.00525067+0.00656705j 0.0140383-0.00894686j 0.00269139+0.00476278j 0.019084+0.00568051j 0.000765121-0.00842817j -0.0104354+0.013016j -0.014537-0.000553632j 0.00556704+0.00125992j 0.00543879+0.00838946j 0.00128265+0.00194605j 0.00636085-0.00148736j 0.00648165+0.00708903j -0.000897349+0.000914877j 0.00200935-0.00314316j -0.00580443+0.00537807j -0.00158814-0.00678203j -0.00583962-0.00577397j 0.00512121+0.00832776j 0.000810583-0.00572301j 0.005391-0.00376538j 0.00390755+0.00232766j 0.00708052+0.00270044j -0.0063762+0.00240011j -0.00591162+0.0021388j 
-0.00391062+0.000943094j -0.00288163+0.0267918j 0.0121844+0.0158165j -0.143253+0.0139663j 0.0564103-0.00359294j 0.02242-0.00329043j 0.0655736+0.00474548j -0.0934611-0.0281428j -0.125975-0.0362014j 0.241612+0.11611j 0.0235537-0.189004j 0.0376654-0.166104j -0.23527-0.100647j 0.235207-0.0103207j 0.132691+0.0796648j 0.0397721+0.00743157j -0.0220958-0.0221884j 0.126555-0.0182476j -0.0417467+0.0109763j 0.00453421+0.0217679j -0.119776-0.000734523j -0.0444214-0.0531121j -0.0773852+0.20676j -0.162134+0.300507j -0.0488963+0.218721j -0.231057-0.0385951j -0.0924937+0.0434296j -0.0119772+0.0422134j -0.0217087-0.0138892j -0.0818321-0.00196887j 0.00566146-0.0154164j -0.00657189+0.0278547j -0.0349779+0.0623483j 0.0103652+0.0166413j 0.0453276-0.0655535j 0.0483383-0.0377278j -0.0684737-0.0376001j 0.0209495+0.0196244j -0.00277961+0.0464556j 0.00111685-0.0184734j 0.034764-0.000173011j 0.00260531-0.0256092j -0.0563186-0.0455038j 0.0123078+0.0131449j -0.0600909-0.0873473j -0.0337003+0.0222528j 0.0191226+0.0258099j -0.0127489+0.00925016j 0.00226074+0.0374172j 0.0303326+0.0773876j 0.00896694+0.020067j -0.0284571-0.0421576j -0.00662628+0.00763239j 0.0141325+0.0212963j -0.0351146+0.0148814j -0.0236991-0.019271j -0.0176246-0.0210997j 0.0265344+0.00315158j -0.151467-0.0103899j -0.0418224-0.0130339j -0.0107328+0.00328032j 0.0245398-0.00706815j 0.0509044+0.00545702j 0.0257241-0.0233307j -0.0507623-0.00275324j 0.0332858+0.00911108j -0.0122281-0.00242838j 0.0559963+0.0209791j 0.00735198-0.00947055j -0.0131021+0.00730714j 0.014568+0.00447053j -0.00512342+0.00180809j 0.0184961+0.00196594j -0.0037004+0.0136044j -0.00763199+0.000550903j -0.0217073+0.0216417j 0.013042-0.00963728j 0.00083943-0.011488j -0.0235747+0.00313407j 0.0456129-0.00830469j -0.0145545-0.0228512j 0.0131344+0.0085554j 0.0129331-0.00839491j 0.00989407-0.0123022j -0.0121433+0.0178735j -0.0038227+0.00533005j -0.0183043-0.00647064j 0.00104793-0.00181572j 0.0206228-0.00630508j -0.0125833+0.00501874j -0.00173871+0.0125493j 0.0128084-0.009559j 0.00611932+0.000203256j 0.0173556-0.0114284j -0.0111035+0.0176296j 0.00131573-0.0193773j -0.0188496+0.00970316j -0.00697431+0.00403208j -0.0167185-0.00591478j -0.0240087-0.000759764j 0.00747978-0.00157919j -0.00532457+0.000515256j 0.0254552+0.00808447j -0.00412694-0.00113801j 0.000425159+0.00112024j -0.000970014-0.0158464j -0.00824853+0.0198702j -0.00329854+0.0224803j -0.0165138-0.00804207j 0.0188564-0.0383127j -0.0156133+0.00186482j -0.0299996+0.023425j 0.0282572-0.00935864j 0.022867-0.0167338j -0.00572588-0.0169232j 0.035569-0.0126263j -0.0430632+0.0148411j -0.0275779-0.0122022j 0.0329325+0.0013053j 0.00507509-0.0524847j 0.0573104+0.00969696j 0.026525-0.014997j -0.00896876+0.0235974j 0.0338294+0.0130857j 0.0236327+0.0160845j 0.00203301+0.0137081j 0.0004442-0.016091j 0.0406598+0.00984951j -0.0208928-0.0661331j -0.0533265+0.0466294j 0.0694152-0.00758417j 0.097457+0.0243777j 0.09492+0.0714291j -0.0632956+0.00742749j -0.0305808-0.0389967j -0.122052+0.0144872j 
0.00225903-0.00199183j -0.0305106-0.0569514j -0.0505896+0.00682309j -0.0973983-0.00238782j -0.0360779+0.0228416j -0.0758308+0.00470999j 0.0174434-0.000691045j -0.0845261-0.00182377j 0.0313809+0.0300985j 0.0903194+0.0987035j 0.164181-0.0343261j -0.233028-0.02524j 0.00273708+0.232034j 0.150662+0.126127j -0.10144-0.113714j -0.110958-0.283415j -0.121476-0.0527559j -0.130645+0.0377099j -0.120653+0.04472j 0.0239092-0.114352j 0.34645-0.0021905j 0.151457+0.15337j -0.171656+0.343426j 0.168426-0.215359j -0.128789+0.0661752j -0.10417-0.0854243j 0.101252+0.0012262j -0.00301836-0.10114j -0.0179767-0.0110491j 0.0607253-0.0345068j -0.00618668+0.025692j -0.093584-0.00175762j 0.0240398+0.0287437j -0.015844+0.0574281j -0.00603519+0.00387451j 0.0271838+0.0133006j -0.0388355-0.019054j 0.0290744+0.0423199j -0.033765+0.0456364j -0.0287599+0.00508061j 0.0116268+0.0524484j 0.00597746+0.0261267j 0.0054676-0.0140942j 0.000192298+0.015254j 0.0216864-0.026722j 0.0113723-0.00423313j -0.00387831-0.00537236j 0.0100549-0.0173206j 0.00335175+0.0305249j -0.00252643-0.0794321j -0.0479319+0.0161837j -0.00355663+0.0226131j 0.0322141+0.00250765j -0.0227603-0.0210252j -0.0248245-0.000889526j -0.0687679-0.0347471j -0.0395685+0.00664186j 0.0874742+0.00550239j 0.0255751+0.00627783j -0.0141485+0.000368148j 0.00198625-0.0120155j 0.0140657-0.000454615j 0.0440898+0.0144661j 0.0314785-0.0107922j -0.0054511-0.00860775j -0.0409233+0.00826924j -0.0230399-0.015006j 0.00214979-0.0146196j -0.00288393+0.0371722j -0.00065353+0.00706671j 0.0328144-0.0208705j 0.0223838+0.00849928j -0.0272428-0.00463953j -0.0294366-0.0126904j -0.0106049+0.0310517j -0.0151301-0.00680274j 0.0349943-0.00401596j -0.00927166+0.00053211j 0.0212194+0.0187563j -0.0300042-0.00786582j 0.0222038-0.000345621j -0.0243568-0.000990863j 0.00591379+0.0085754j 0.0267568+0.00766622j 0.0272718+0.000555268j -0.00763487+0.0140091j -0.0151706+0.00293909j -0.0118131+0.027438j 0.00825015-0.00504492j 0.0204295-0.0155092j 0.0178242-0.00355211j 0.000735453-0.000411428j -0.00359023+0.00648215j 0.00573999+0.0176147j -0.0057597+0.0101956j -0.0112512-0.00456842j -0.0137492+0.0104705j -0.0214602+0.000820396j 0.0281862-0.0224097j 0.00631118+0.00808135j 0.019325+0.00397296j -0.014927+0.0185644j -0.0046465+0.0215467j 9.44781e-06-0.00170531j 0.00946132-0.00460464j -0.0188165+0.0023377j 0.00489521+0.00445428j -0.0266965-0.0154162j 0.00806172+0.00795163j 0.0211523-0.012407j 0.00670039+0.0269015j -0.0092169-0.00866433j -0.00723275+0.0161993j 0.0163981-0.0136454j 0.0277062-0.0147681j 0.00594104+0.0216358j 0.00264602-0.0346872j -0.0120199-0.0128387j -0.00249286+0.00875874j 0.0239902+0.0197788j 0.0194268+0.0116629j 0.0209532-0.0161854j 0.0432803-0.0155401j 0.00379205+0.0013691j -0.0487874-0.000837162j 0.0198422+0.00290891j 0.0199406+0.0346379j -0.00905038-0.00239153j -0.0488296-0.000560993j 0.0451889+0.0491314j -0.0443113-0.0340192j 0.0483202-0.0228388j 0.0315619-0.0190224j 0.0676227+0.0156846j -0.0584011+0.00922617j 0.0146903+0.0237046j 
-0.00329873-0.00418349j 0.0270274+0.0299403j 0.0228607-0.0163728j 0.0610677+0.0118928j 0.0349936-0.0104758j 0.05797+0.00860079j -0.0372171+0.0129932j 0.040518-0.0121723j -0.0159434+0.00527214j -0.0191983-0.0615281j -0.137387-0.00118413j 0.335526+0.0654744j -0.0398791-0.284933j 0.0811974-0.098704j 0.319893-0.0781191j -0.214938-0.349477j 0.0560441-0.0637849j -0.0700274+0.02681j -0.144693-0.0361191j -0.160208+0.45994j 0.241393+0.0615691j 0.192612-0.00950953j -0.0992806+0.128249j 0.10011-0.0986632j 0.114163-0.036658j 0.0887678+0.0674354j -0.130588-0.0272098j -0.0377447+0.105893j -0.055664-0.0168284j -0.0137182-0.0110167j 0.000431478+0.0431859j 0.00910763+0.0140522j -0.0309899-0.0292432j -0.0372115+0.00643367j -0.0191007-0.0418439j 0.0348672+0.0141207j 0.0116384-0.000208621j 0.00794034-0.0494934j -0.00821529-0.0233287j -0.0139517+0.021215j 0.0234274-0.00601785j 0.00804205+0.0104507j -0.0184161+0.00150382j 0.000320721-0.00669799j 0.00699426-0.000384194j 0.00189904+0.0178094j 0.00602729+0.0104139j -0.024189-0.0144641j 0.0113669+0.0207185j 0.00231849-0.015301j -0.0266796-0.00175755j -0.0261339+0.00149946j -0.0335924-0.0268176j 0.00248571-0.000215323j -0.00831971+0.00353379j 0.0164786+0.00596616j 0.000986943+0.000541135j 0.00127573+0.0108994j 0.0126389+0.00674511j 0.0127151-0.00100325j 0.0032497+0.0135041j -0.0101279+0.00788283j -0.0264102-0.00676956j -0.010452-0.002687j -0.0280071+0.000657169j 0.0332708+0.00583389j 0.024005+0.0221314j -0.0179687+0.0209636j 0.00162352-0.0261621j -0.0159488-0.00331641j -0.0266676+0.0178992j -0.00711171-0.0071245j -0.0206375+0.0120919j 0.0026849-0.00632552j 0.0170535+0.016551j -0.00852402-0.0228622j 0.00343048-0.0124493j -0.00384417+0.00800354j -0.0215098+0.0018233j 0.0101525-0.00517878j 0.00790187-0.0109538j -0.0146278-0.00564525j 0.000954976-0.010682j -0.0246737-0.00512193j 0.00679741+0.0159794j 0.0229669-0.0197611j -0.00505411-0.0125506j 0.0115123-0.0258546j 0.00844277+0.00972456j 0.000576091-0.014827j 0.0134349-0.00514947j -0.00359472-0.0123067j 0.0038413+0.00216526j 0.0054985-0.00592804j 0.00190251-0.00944345j -0.00345803+0.00139245j -0.0146251+0.0056968j -0.00169638-0.0106757j -0.00676248+0.0102257j -0.00384334+0.00819506j -0.0235527-0.00982207j 0.0198578+0.00623234j 0.00123469+0.00358338j -0.0145309-0.00920238j 0.00199887+0.00624433j 0.00460924+0.0109428j 0.000465746-0.0150608j 0.00469763+0.00685271j 0.00198042-0.0126033j 0.00184462-0.0117623j 0.00973036-0.00374633j 0.0215553+0.00532099j -0.00460215+0.00170062j 0.00451335-0.00391155j -0.00975006+0.00113911j 0.0188519+0.00897396j 0.00348498+0.000322869j 0.0128268+0.0130797j -0.00401007-0.0100198j -0.00751418+0.000227452j -0.00591335+0.0150768j -0.00200408+0.00971166j -0.0108618+0.00607562j 0.0117641-0.0045672j -0.00222679-0.00218549j -0.00840283+0.00492371j -0.00301599-0.00195233j 0.00759633+0.0053246j 0.0202981-0.0048127j -0.0144796-0.00342892j 0.00653138+0.00590202j -0.00502222+0.00711103j 0.00132991-0.00391818j -0.00733167-0.00321056j 0.0108906-0.00151984j -0.00138508-0.00318359j 
-0.00505366+0.00298312j 0.023072-0.0180065j -0.0222755-0.000601604j 0.117381+0.0246345j -0.0246128-0.0320464j -0.0383673-0.00829012j -0.0200941-0.00655419j 0.0421387-0.00635456j 0.0599747-0.00956343j -0.0423105-0.054768j -0.0280206+0.119951j -0.0255823+0.0965422j 0.0952363+0.110675j -0.106739+0.0169199j -0.0580336-0.0875223j -0.0191673-0.033349j 0.00994319+0.00933836j -0.0865787+0.00956373j 0.0802426+0.00249634j -0.011578-0.0412074j 0.125139+0.0226406j -0.00332981+0.0711904j 0.0584014-0.134005j 0.0951766-0.271928j -0.142364-0.168919j 0.166113+0.0328694j 0.0580041-0.0470284j -0.0772677-0.0738848j 0.209559-0.0287062j -0.0159929+0.0144356j 0.102594+0.00921134j -0.0716316+0.0405851j -0.0775169+0.00935818j 0.00680742+0.0117482j 0.0565424-0.0652012j 0.0962871-0.0202372j -0.00553827+0.0200182j -0.00107054-0.00877544j 0.0366586+0.00284213j -0.000154829-0.00838936j 0.0878733-0.0123199j 0.0648816-0.051633j -0.0270436-0.0229753j -0.012785-0.00667992j -0.0760505-0.043319j 0.0120617-0.00196705j 0.018351+0.0159328j -0.0204048+0.025546j 0.0852858+0.0282608j 0.0778346+0.0514225j 0.00714388+0.0169419j -0.0573309-0.0507712j -0.00590234+0.0081584j -0.0213324+0.0460943j -0.0789617+0.0710051j 0.0359471+0.00208458j -0.0227877-0.000719806j -0.0503657+0.00158569j -0.123899+0.0732914j 0.00741554-0.105051j -0.0447796+0.0361331j 0.0444052+0.00961409j 0.0117961-0.0645456j 0.00672401+0.0467761j -0.065414+0.0224047j -0.00548921+0.0233905j -0.0254179-0.0400418j 0.0674524-0.0106958j 0.0353667-0.00859536j 0.0139344-0.0090043j 0.00837029-0.0124842j -0.0122768-0.0195127j 0.00308221+0.031896j 0.0719171+0.0248575j -0.00876075+0.00697086j -0.0160589+0.0119939j 0.0265532-0.00696634j -0.027175-0.0494536j 0.00748847-0.00855746j 0.0165258-0.00889056j -0.0400057-0.0190408j 0.0031183+0.00582713j 0.0425324-0.00142873j 0.00911836-0.00393978j 0.00794849+0.0443791j 0.00314308+0.0385389j -0.0108336-0.021787j 0.00413014+0.0115826j 0.00903721-0.00469032j -0.0231239+0.0137695j 0.00253042+0.0077878j 0.00498801-0.0231149j 0.00306728+0.0099782j 0.0282529-0.0293981j -0.0011929+0.0123812j -0.00630607+0.00288873j -0.00519833-0.000909823j -0.00446264+0.0134482j -0.0199944-0.0213488j -0.0510848-0.0266534j -0.00329964-0.0124119j 0.00526629-0.0159372j 0.0320564-0.0272269j -0.00527559+0.00196172j 0.00180714-0.00663548j -0.0252161+0.00828932j 0.00493008-0.00481428j -0.0111239+0.0135999j -0.0286383-0.0131773j -0.0230467-0.0358263j -0.0266622-0.00508719j -0.0353916+0.0271056j 0.0339952-0.00964437j 0.0303891-0.020366j 0.00138553+0.00250564j 0.0357102-0.0423722j -0.0619789+0.0333439j -0.0249116-0.0177925j 0.0516034-0.0204568j -0.00627141-0.0591381j 0.0781447+0.0174263j -0.0105798-0.0135801j -0.0578323+0.0139814j 0.0865201+0.0101282j 0.0482201+0.00814976j -0.0117721+0.0188165j 0.00943482+0.0142115j 0.0643912-0.014409j 0.0224698-0.0554557j -0.0388005+0.0503774j 0.0850104+0.015376j 0.0766859+0.0561983j 0.0714321+0.0721011j -0.152049-0.0273756j -0.00706756-0.060822j -0.120871-0.0220078j 
-0.00367077+0.00286951j 0.026315+0.0206222j 0.0187527-0.0133677j 0.0417015+0.0164188j 0.032548-0.0170518j 0.0288525+0.0121912j -0.0133295-0.00496538j 0.0282912-0.002495j 0.000790167+0.00881756j 0.0244368-0.0824361j -0.012019+0.0440563j 0.0634452+0.0635026j 0.00949323-0.058112j -0.0467358-0.0963797j 0.0345791-0.00103913j -0.00460355+0.087513j 0.0930177+0.0379292j -0.00601319-0.0261743j 0.083645-0.00944511j -0.0143076+0.0770095j -0.0810584+0.0168984j -0.0148582-0.0494306j 0.0311664-0.203146j -0.054391+0.0104986j 0.0150298-0.0820852j 0.209707+0.0744904j -0.114281+0.0191323j 0.0199352+0.0570144j 0.178723-0.0995057j 0.128069-0.00367114j -0.0109929-0.0738899j -0.0274328+0.0066183j 0.0689087+0.0247105j -0.0297772+0.00105651j -0.0413827-0.00678876j -0.0723142-0.023478j -0.0281793-0.0852453j 0.0692043+0.038678j 0.0239358+0.0198193j -0.0758505-0.00324625j -0.0201273+0.0269797j -0.00418641+0.0109182j -0.00193401-0.0470622j 0.0290766+0.0673068j 0.0209199-0.0374567j 0.0397969-0.0543411j 0.00029066+0.0140776j -0.00606705+0.0211789j -0.0614859+0.0385329j 0.00272754-0.108983j -0.0789695+0.00998587j 0.0776555+0.00277977j -0.00456035-0.0205276j -0.0164699+0.0225204j -0.0662747-0.0418297j -0.137664-0.0376031j -0.00309346+0.0663086j 0.182432-0.0602439j 0.00166188+0.0167627j 0.0272912-0.0476593j 0.0637075+0.00397844j 0.0104395+0.0535825j 0.033918+0.00318972j 0.0552066-0.00723778j -0.071633-0.0279683j -0.0213092+0.00986727j -0.049456+0.00237117j 0.015078+0.0521018j 0.00951265+0.0101435j -0.0310638+0.0181313j 0.0018834-0.0261879j -0.0187924-0.0197155j 0.00786895-0.0253019j -0.0122307+0.0216312j -0.0197299+0.0216722j -0.0624623+0.0231309j 0.0174101+0.00872685j 0.00764805+0.0174512j -0.0155963+0.0136974j -0.0153116+0.00798813j 0.0210684-0.0417646j -0.0289881-0.0123366j -0.0101467+0.0111567j 0.0722149+0.00547538j 0.0308706-0.0166883j -0.00029776-0.0102257j 0.0179196-0.00652772j 0.0120871+0.00523414j -0.0241655-0.00105317j -0.0109166-0.0117635j 0.00604664+0.0189363j 0.0402173+0.00722547j -0.0212777+0.000765948j 0.0119716+0.0252909j -0.00621576-0.00804034j -0.0112023-0.0100006j -0.00366909-0.0234053j -0.0553504+0.0121899j 0.0477392+1.63749e-05j 0.0217147+0.000896276j 0.0187125+0.0238671j 0.00932384+0.0175453j 0.00548747+0.04939j -0.00205119-0.00100513j -0.00193155+0.00843038j -0.0287358-0.0289347j -0.0156172+0.0270606j -0.00979776+0.0140664j -0.00523325-0.0314317j 0.0586421+0.00828629j -0.00889793+0.0347675j -0.0686463+0.00640488j 0.0178152+0.0160187j 0.042614-0.00579992j 0.0197558-0.0472459j 0.0095776+0.0251896j 0.00133353-0.0862458j -0.0301405-0.0126647j -0.0199079+0.0188213j 0.0154733-0.0316182j -0.0222723+0.00015451j 0.0902968-0.0528141j 0.0146546-0.0459525j -0.00998061-0.00649539j -0.0879991+0.0220276j 0.0676472+0.0085266j 0.0274161+0.00655308j 0.00395228-0.00656938j -0.0456759+0.0108148j 0.0633197+0.0781903j -0.0967664-0.0844203j 0.12944-0.0219687j 0.125394-0.0157155j 0.107194+0.0416208j -0.125037-0.0104266j 0.0197989+0.0685752j 
0.00884326-0.0227314j -0.0296939+0.00713224j 0.00909947+0.0136395j -0.0388691+0.00593419j -0.0257824-0.00505555j -0.0131662-0.00702252j -0.0165757+0.0109104j 7.03531e-05+0.0192817j -0.00746978-0.00909007j 0.0122526-0.012632j 0.0823347-0.01012j -0.0275135+0.0418001j -0.0135252+0.0247447j 0.0172948-0.0738809j -0.012699-0.0159344j -0.00186738-0.0466669j 0.0431142+0.0498181j -0.00429199-0.0447297j -0.0137457+0.071744j 0.0139357+0.0332805j 0.0347676+0.0466493j -0.00710268-0.0137926j -0.0586552+0.0221132j -0.0300366-0.0297281j 0.0495963+0.0109044j 0.044347+0.0510491j -0.113712+0.0730531j 0.0134873+0.0206196j 0.00177687-0.150759j 0.115179-0.111791j 0.0427902-0.0273512j 0.0509937+0.00302339j 0.00042919+0.109349j 0.000774822+0.0922652j 0.0898311+0.00882126j 0.00829754-0.00546332j 0.000547655-0.194743j -0.0240766+0.0926676j 0.0799114-0.0139152j 0.170327+0.0884092j -0.0923837-0.042965j -0.0637535-0.0224458j 0.020633-0.117963j -0.0827592-0.166797j 0.0652476+0.00882751j 0.036609-0.0730971j -0.040843+0.0769992j -0.0983823+0.0743823j -0.075129-0.211987j -0.124063+0.0559674j 0.249167-0.0402477j 0.142003+0.0573941j 0.0444363+0.000357416j -0.24113-0.103033j 0.0729425-0.150659j 0.143849+0.134378j -0.181186+0.0169172j -0.29108-0.0047861j -0.200677+0.129824j 0.049543+0.0392211j 0.124557-0.0327077j -0.0255899+0.0576377j 0.0293784+0.0127871j 0.0123367+0.0123185j -0.0322741+0.0411751j -0.0138288+0.0370669j -0.068878-0.0129915j 0.0786631+0.0178533j 0.021508-0.0202215j 0.00614073-0.00324719j -0.03206-0.0527981j -0.0411053+0.0732671j 0.0381761+0.00552898j -0.011755+0.0445416j -0.0531273+0.00431378j -0.0169086+0.00395318j 0.0154537-0.00780545j 0.00854926+0.00367623j -0.00908628-0.038192j 0.00409176-0.0313602j -0.0504176+0.0376008j -0.0122399-0.0152157j 0.0238679+0.0177738j 0.00778166+0.0139819j 0.0126857-0.0156509j -0.012508-0.00634676j -0.00338783+0.00172072j -0.00280626+0.000643862j 0.00338997+0.0173273j 0.0167464-0.0271706j 0.0081604-0.0268538j 0.00715947+0.0135014j 0.00492243-0.0136373j 0.0184406+0.023559j 0.00812976-0.0048303j 0.00378767+0.00676463j 0.0232399-0.00635632j 0.0419893-0.00702944j 0.0105732-0.000686287j -0.0204089-0.0204008j 0.000419105+0.0195414j -0.0143176+0.00405277j -0.0207559-0.0213984j 0.00491946+0.00151321j 0.013759+0.0173516j 0.0397364-0.00868648j -0.0169235-0.0256585j -0.014973-0.0166551j 0.0278203+0.00298262j -0.0174372+0.013081j -0.0565362+0.0600057j -0.0212602-3.4629e-05j 0.0115099+0.00667486j 0.0272366+0.000844595j 0.0400444+0.0273809j 0.00316553-0.0305284j 0.0182763+0.0309946j 0.00417876+0.00124883j 0.00878663+0.00132137j 0.0404334-0.0413075j -0.000409027-0.00335229j -0.0122568+0.0463748j -0.00459946-0.0546653j -0.0305215+0.0622384j 0.0657789+0.0319224j -0.0155467+0.00229442j -0.041723+0.0271047j -0.0688098+0.00678908j -0.0909636+0.0172766j 0.0883245-0.00977565j 0.0213687-0.00758971j -0.0384334-0.0513564j -0.0131756+0.00594268j -0.0915087-0.0183036j -0.00469593-0.00298705j -0.00282189+0.0123232j 
