-0.0368773+2.77556e-17j -0.0398887+0.00148701j -0.0363812+0.0115383j 0.033222-0.0152693j 0.0437922-0.00879224j 0.0489956-0.0111303j 0.0558024+0.0204125j -0.0111602-0.0115918j -0.0386584-0.0216049j -0.011762-0.00482606j -0.00308944-0.0103737j 0.0252779+0.00219094j -0.0038337-0.0371356j 0.00345897+0.00989586j -0.0343593-0.0625195j -0.0557583-0.031715j 0.0453888+0.00451342j 0.0176665+0.0230596j 0.044365-0.00374228j 0.00701787-0.0100048j 0.0114373+0.0115071j 0.0126043-0.0445238j 0.0466492-0.0425066j 0.0116142-0.0135077j 0.0110892-0.0270484j 0.00708653-0.0394404j 0.00370086-0.00262309j -0.0320702+0.016593j 0.0133307+0.0392578j 0.0248281-0.0165046j -0.00199844-0.00225097j -0.0233002-0.00548774j -0.0174489-0.0237972j -0.0162086-0.00609202j 0.0259366-0.0159962j -0.00858211-0.0021034j -0.0165413+0.00139124j -0.0349743-0.00329721j 0.0309503+0.0011018j 0.00238238-0.0105158j 0.0136532-0.0134362j -0.00107644-0.00065105j 0.0145952+0.013514j 0.0168472+0.008724j 0.00431205-0.0123385j 0.00540089+0.00567186j 0.00826862+0.00404356j 0.00392808+0.00632088j 0.0137258+0.00770605j 0.0106991-0.0189786j -0.00478273-0.00158598j -0.0227136+0.0112255j -0.00128709+0.0103419j -0.0166792-0.00992791j -0.00131716+0.0264707j 0.0201153+0.0093068j 0.00899519-0.00251186j -0.0196892+0.00882248j -0.00879122-0.021036j -0.0242293-0.0108384j -0.0242557+0.0638525j 0.012995+0.0282763j 0.00461106+0.000931459j -0.0175894+0.0293439j -0.0234939+0.0279654j -0.00470862+0.00351655j 0.0045587-0.036606j 0.038535+0.0203785j -0.00608728-0.0181392j -0.0211594-0.0252138j -0.00411588+0.00659351j -0.0257313+0.0287376j 0.0107256+0.0167751j 0.0248132+0.0201726j 0.00472854-0.0136168j -0.0280273+0.013314j 0.0414747-0.0241957j -0.0165469-0.00851917j 0.0238195-0.00474032j 0.0104242-0.0305777j -0.0114211-0.0143974j -0.0189143+0.00184849j 0.01715-0.0090913j 0.00184275+0.0203312j -0.057009+0.0363195j -0.0182603-0.015248j 0.0152724-0.0110552j -0.0261926+0.00149893j 0.015954-0.00830616j 0.00102401-0.000554633j -0.000698488-0.0198484j 0.00276877-0.00494182j 0.00782027-0.0105207j 0.0107244+0.00141558j -0.0431719+0.00293109j 0.00388452-0.00767723j -0.00545568+0.0036619j 0.0262152+0.0169361j -0.0101838-0.0387448j -0.00958395-0.0215671j -0.00215789-0.0127601j -0.0126713-0.0186724j 0.0187396+0.00792639j 0.0316635+0.00310833j 0.0369077-0.00674433j -0.0174456-0.0243181j -0.00917814-8.76196e-05j 2.91688e-05-0.0254359j 0.0485512-0.0372703j -0.024615+0.053821j -0.0413961-0.0238503j -0.0594851-0.052881j -0.022604+0.00456964j 0.00691792-0.0385771j -0.023272+0.00760026j 0.0355527+0.0134579j -0.0800201+0.0658054j 0.0813132+0.0206296j -0.142252-0.0114465j -0.0502854-0.0736479j -0.027887-0.00302508j -0.086588-0.141207j -0.0916598-0.0270492j -0.0311795+0.0853308j 0.029672+0.095341j 0.131961-0.267181j -0.106295+0.0128629j 0.134638-0.271672j 0.0403653+0.00135179j -0.454779-0.252422j 
-0.0398887-0.00148701j 0.0176865-4.16334e-17j -0.00395142+0.00743011j 0.0248388+0.00724429j -0.0206463+0.0019607j -0.0352709+0.00271464j 0.0503344+0.000386674j -0.00472866-0.0190323j -0.0286594-0.0394392j 0.00872152-0.00382272j -0.0112406+0.00977721j -0.00710599+0.0133859j 0.00615671+0.000140921j -0.026461+0.0256964j -0.00582637+0.0161351j 0.0344149-0.00377456j -0.0284595+0.0486503j -0.0125925+0.014665j 0.015232-0.0355782j -0.00523206-0.0110049j -0.0188506-0.00837397j 0.0254401-0.0305469j -0.00718768+0.0460253j 0.0144494-0.0327653j 0.0409561+0.029462j 0.0379186-0.00155447j -0.00370601+0.0453346j -0.0488694-0.0237515j -0.0148036+0.00164252j 0.00301634-0.00535436j -0.00835794+0.00219896j 0.0021704+0.00554096j 0.0111614-0.0078201j -0.00996025+0.0144351j 0.0148415+0.00810373j 0.00216506+0.00884471j 0.00854321+0.00340591j 0.0241397+0.0111297j -0.0286874-0.00423245j 0.00512343-0.017459j 0.00137735-0.018142j 0.0206587-0.0269891j -0.0285148-0.00808449j -0.0421562+0.00824481j 0.00859724-0.00133428j -0.00622931+0.0119162j -0.0146592+0.00324118j 0.00818362+0.0058783j -0.0168197+0.0222267j 0.0148717+0.00160214j -0.0465091-0.0159877j 0.016198-0.0251693j -0.0102677+0.00600298j 0.00515235-0.0236756j -0.0273039+0.0136091j 0.0327107+0.0147134j 0.0364357-0.0148884j -0.0164147+0.0175519j 0.0374547+0.000639026j 0.000556007-0.0195052j -0.0267468-0.00501301j 0.00652588-0.0166326j -0.00987041+0.00598914j -0.0147206+0.0331489j -0.0126677-0.0110796j -0.0449469-0.0223295j 0.0382447+0.0297705j 0.0267498+0.00505314j 0.00611365+0.00588635j 0.00986188-0.0394092j -0.0466439+0.0297231j 0.012484+0.0119969j -0.0280347-0.00277463j 0.0124522-0.0287665j 0.00197535-0.0090103j 0.00624499-0.0306066j 0.00845338+0.0285008j -0.0298498+0.0140557j -0.00849336+0.000609651j -0.0183574-0.0327784j 0.001571-0.00914834j 0.0038473-0.021524j -0.0113013-0.011927j -0.0226696+0.026092j 0.00778728-0.0360958j -0.0081887+0.00734617j -0.0230363+0.00976838j 0.00393876-0.0131149j 0.0059611+0.0113056j -0.00418748-0.00341102j -0.00565584-0.0343435j 0.0157153+0.00921123j 0.0194935-0.00946436j 0.0122494-0.0130768j -0.0262584-0.0183292j -0.0148877+0.00328597j 0.00497278+0.00410653j -0.014281+0.0319389j -0.0281016+0.0263836j -0.00563573+0.00211493j 0.00740644-0.0152924j -0.00580833+0.00928569j -0.00437969+0.00581193j -0.000260437+0.00978012j 0.0499921-0.0137778j -0.0111907-0.0154004j -0.00732316+0.0466729j -0.0211438+0.0122281j -0.0466188-0.043429j 0.0324388+0.023201j -0.0303711+0.0528593j -0.00733913+0.00923586j 0.0307425-0.0255256j 0.0172102-0.00824929j 0.0131862+0.0206734j -0.0250872-0.0299735j -0.112526+0.000221099j -0.105066+0.0593758j -6.05725e-05-0.0878109j 0.150307+0.0939514j -0.0830236+0.0124055j -0.0601462-0.0692796j 0.021613+0.12992j 0.0131616-0.00383645j -0.0518586+0.165325j 0.100293+0.0670883j 0.176079-0.359394j 0.0670419-0.00671025j 0.479239+0.212058j 0.0458269+0.00471711j 
-0.0363812-0.0115383j -0.00395142-0.00743011j -0.230287+1.49325e-14j 0.0591005+0.0138039j -0.171341-0.0038134j -0.299429-0.00900429j 0.0718816+0.0175123j -0.176258-0.0039137j 0.0575426-0.0633837j 0.0227417-0.0207782j 0.0436431-0.000236768j -0.0277352+0.0150582j 0.0309217-0.00192499j -0.0110146-0.0126273j -0.0247055+0.0180199j 6.63109e-05-0.0387679j 0.0442471+0.0434055j 0.00297435+0.00653008j 0.0467855+0.0111583j -0.0193756+0.012993j 0.0299932-0.0296728j 0.0320428-0.0514763j 0.0275342-9.75587e-06j 0.0608045-0.00699862j 0.0691744-0.0160472j 0.00501442+0.0808972j -0.0412924-0.0331405j 0.0412816-0.0177444j 0.0149188-0.0228063j -0.0255093+0.0140008j -0.00107258+0.00472331j -0.0255767+0.0224037j 0.0164711-0.0155511j -0.0129886+0.00179436j 0.0375327+0.00925276j -0.00979745+0.0297557j -0.0274984-0.000817117j -0.0200361+0.0086443j 0.0287042-0.0191208j -0.00710952-0.0104652j -0.0366545+0.0279409j 0.0321242-0.00248643j 0.0325197+0.0040334j -0.00534965+0.0199246j 0.0322096-0.00442302j 0.00906379-0.00553242j 0.025915+0.0155581j 0.0122713+0.00510565j -0.00634666-5.97412e-05j 0.0134259+0.0443058j 0.00933628+0.0301603j 0.0132492-0.0366565j -0.00816589+0.0485512j 0.012286+0.00591948j 0.00086833+0.00475538j -0.0341457+0.036449j 0.00724026-0.0295036j 0.00487464+0.00516429j -0.00159111+0.0269673j 0.0149881-0.0262134j 0.00669368+0.0183744j -0.000293728-0.00569736j -0.0230973+0.0487546j 0.0301276+0.0191722j 0.025258+0.0281802j -0.00139019-0.00290988j -0.0128719+0.0256887j -0.0333888-0.0218626j 0.0363087+0.0369876j -0.00263323+0.0288657j -0.0785057-0.0251972j -0.0243582+0.00281796j -0.0218743+0.00210584j 0.0234929-0.00484813j 0.00368073+0.0169866j 0.0311178+0.016958j 0.00316226+0.00898439j -0.00437573-0.0216611j -0.016598-0.0147948j -0.00176757-0.0432955j 0.0209163+0.00822737j -0.0225396-0.0412367j 0.0271908-0.0163837j 0.0135166+0.00883752j 0.0103014-0.0102675j 0.000161275-0.0014057j -0.0367426-0.00572749j -0.00925584-0.00368203j -0.0122497+0.0115377j -0.0195825-0.00810443j 0.0269953-0.0239735j 0.00296518+0.00521224j -0.0016402-0.00176808j -0.0149238-0.00703287j 0.0105158-0.0170672j 0.0225682+0.00984j 0.0150561-0.0140072j 0.0353565+0.0324351j -0.0210935+4.62578e-07j -0.01398+0.0204385j -0.0213976-0.00405339j -0.0301478-0.00990172j 0.00779854-0.0373819j 0.0527358-0.00442287j 0.0101056+0.0481472j -0.065563-0.0506108j 0.0538292-0.00445265j 0.00575398-0.00367716j -0.0154662-0.00150565j 0.0392704-0.0190069j 0.00740573+0.0288292j -0.0479193-0.108607j -0.0156018-0.0593471j 0.0317862+0.0358522j -0.0140756+0.0459301j 0.0745831-0.089522j 0.0175072-0.0316369j -0.0387106+0.119444j 0.0731484-0.0547873j -0.0678938-0.0223099j -0.002163+0.0632116j 0.0588773+0.0668472j -0.146171+0.0662778j 0.0984317-0.198815j 0.0159178-0.0906911j 0.160798+0.035429j 0.00531224+0.0581287j -0.242154-0.194741j -0.135006+0.0674016j 0.0638396-0.187697j 
0.033222+0.0152693j 0.0248388-0.00724429j 0.0591005-0.0138039j 0.504419+6.93889e-17j 0.188479+0.00915871j 0.249317+0.00572928j 0.41229-0.019599j 0.0890707+0.000511178j 0.0842423-0.00287379j 0.0274371-0.00260516j -0.0945401+0.00269182j 0.126766+0.0169776j 0.0792512-0.00309376j 0.0102989+0.00969685j -0.0181787-0.0142887j -0.0135308-0.0241962j -0.015957+0.0323481j 0.0334214+0.0212317j -0.0359559+0.00473425j 0.00336807+0.00388986j 0.0149946+0.0211097j 0.0494457-0.0285297j 0.00593035+0.00897324j -0.0153967-0.0167689j 0.000834638-0.031721j -0.000253583-0.0137848j -0.0275913-0.00481673j -0.0438283+0.0178161j 0.0195103+0.0248356j -0.0116159-0.0140089j -0.0266672+0.0238026j -0.00196677-0.0125817j -0.00745229-0.0253013j 0.0144027+0.0395083j -0.018328-0.00423133j -0.0238533-0.0192857j -0.00183153+0.00861422j 0.00249423+0.000154458j 0.00753153+0.00761964j 0.00565823-0.0134556j 0.00568903-0.00534501j 0.00245236-0.00542769j -0.0167313-0.00311616j -0.00641419-0.000503109j -0.00207367-0.029314j 0.00485443-0.00770787j 0.0091191-0.00869769j 0.0194165-0.0168409j -0.0185685-0.00322709j 0.0300649+0.000770577j 0.0132066-0.000586937j -0.00789653-0.00225725j 0.0132915+0.0197111j -0.00180292-0.0141703j 0.00120681+0.0228141j -0.00882924+0.041849j -0.0142832-0.02354j 0.000595947+0.0179345j 0.0275671+0.042537j -0.0229979+0.0188078j -0.00230206+0.0214164j -0.0285479+0.0517954j 0.00297157+0.0187331j 0.0180866-0.0312835j 0.000679984+0.0198527j 0.0274012+0.0189667j 0.0270732-0.0233265j -0.00162319+0.0107538j -0.0105617+0.00707188j 0.00988394-0.00603772j -0.042034-0.00183452j 0.034613+0.00666228j -0.00332677+0.00202671j -0.0295193-0.0131436j -0.021139+0.012339j -0.0230832-0.0190064j 0.00149679-0.00338985j -0.0110019+0.00549568j -0.015033-0.000581079j -0.0260747+0.0266948j 0.00162009+0.0113404j -0.00057967-0.0148427j -0.0135273-0.0338656j -0.00483001+0.010484j 0.00404652-0.00361114j -0.0111178+0.00232699j -0.0192089+0.0269865j -0.00551588-0.0116242j -0.00249126-0.0174887j 0.00139755+0.00232292j -0.00566532+0.00061105j -0.0104295-0.031155j 0.0061183-0.00160104j 0.00233387+0.0182276j -0.0104355+0.000796794j -0.0117269-0.0087668j -0.00894925-0.0108074j -0.0131971+0.00125028j -0.00167609-0.000511745j -0.00466131-0.0327366j -0.00685054+0.0106913j 0.00038332-0.00667522j -0.00402244+0.00792858j 0.0155161-0.011031j 0.0166914-0.020948j -0.00693357+0.00235037j 0.000234588-0.0154341j 0.000740407-0.0224415j 0.00353972-0.0143854j 0.00269459-0.00730734j -0.0208398+0.0158798j -0.0154721-0.0059577j -0.0126424-0.0102488j -0.00457695-0.00371464j -0.0089839+0.0030907j 0.0235614-0.0150456j -0.0561812+0.124939j 0.0362457+0.0111354j 0.0518855-0.0132997j 0.0314875+0.0173409j 0.0854153+0.0757778j 0.142157-0.051216j -0.0507787+0.121528j -0.0539114-0.00572891j 0.00756509-0.133361j -0.0233029+0.0317944j 0.0307746+0.116745j -0.0925605+0.0623587j 0.0177986-0.183827j 0.18849-0.0939471j 
0.0437922+0.00879224j -0.0206463-0.0019607j -0.171341+0.0038134j 0.188479-0.00915871j 0.313404+1.60427e-14j -0.709135+0.00984023j 0.149399+0.00209328j 0.00883535+0.0180541j 0.100199+0.0294886j 0.0813719-0.00685725j 0.0549854-0.00891596j -0.0897168-0.015973j 0.0113538-0.0118055j -0.00782842-0.00939276j 0.0219304+0.00765495j -0.0191915+0.00639996j 0.00474252-0.0399203j 0.0449583+0.0101502j -0.0470468-0.0258295j -0.0647111-0.0160861j -0.0333406+0.032581j -0.00980041-0.0134887j 0.0119393+0.0207976j 0.0166844+0.00841209j -0.0366941+0.00820538j 0.0151089-0.0233412j 0.00435607+0.0502764j -0.0453719-0.0675602j -0.0127792-0.0161702j -0.0104788+0.0170647j -0.00290619-0.00406221j 0.0319908+0.0111685j 0.00404701-0.0243758j 0.00710953-0.0207303j -0.0108529-0.0123232j 0.00417675-0.00779497j 0.0157777+0.00737823j 0.0218274-0.0039264j -0.0173558+0.00852468j -0.0149719+0.0185341j 0.0182639-0.0241206j -0.0207531-0.018342j 0.0398885-0.0118687j 0.0183241-0.014451j -0.0210682-0.0210576j 0.0281581-0.0292586j 0.0207589+0.009643j -0.0140828-0.0102621j 0.0241048+0.00172824j 0.0253439+0.00891015j -0.014086-0.00116952j -0.0160484-0.0240432j 0.00971513-0.0344869j -0.017811+0.0240194j 0.00224452-0.00162293j 0.0104527-0.0301422j 0.0100296+0.00457886j -0.00938569+0.00555466j -0.0220513+0.0114129j -0.0272231+0.0182131j -0.0158433-0.0101466j -0.0113875+0.00103405j 0.00910323-0.0419753j -0.0162848+0.0175807j -0.00689202-0.0367039j 0.0188832+0.0164417j 0.0110536-0.00226639j -0.0109292+0.0317473j -0.00158831-0.0458862j 0.00719417-0.0349493j 0.00977271+0.0159137j 0.0182086+0.00745526j 0.00997064+0.0277811j -0.0108714+0.0103642j -0.0013211-0.0115761j 0.0224446-0.0210153j 0.0151067-0.0369194j 0.0088296-0.00172654j -0.000618291+0.0163591j 0.0251697+0.00998739j 0.0113859-0.0233742j 0.00287768+0.0131487j 0.0124286-0.0111437j -0.00869507-0.028204j -0.0172265+0.00453955j 0.0273557+0.00407887j 0.0162305+0.0279668j 0.00344316+0.00554421j -0.0210502+0.00421868j -0.0055916-0.0215972j -0.00249321+0.0187787j -0.00349301+0.00984463j 0.00171385+0.00241284j -0.00888939+0.00933594j 0.00384479-0.0160473j -0.00182076+0.00208687j -0.00768361-0.00889347j -0.00700714-0.0187783j 0.0244323-0.00694218j 0.0316764+0.00927601j 0.018577-0.00579437j 0.00766993+0.0167256j -0.0160061+0.0218057j -0.0358694+0.00636358j -0.0270826-0.0180622j 0.0495603+0.0476033j -0.0163062-0.00288357j -0.00622104+0.0190824j 0.0163977+0.00560461j 0.00572364-0.00421346j -0.0372912+0.0302318j 0.000690582+0.0302179j -0.00393616+0.0379661j 0.0182942-0.0700017j -0.00135527-0.0560623j -0.0652352+0.0743803j -0.0332619+0.0138671j 0.0164901+0.00267662j 0.00478491-0.00126011j -0.0395314+0.0426654j -0.0159916+0.00711924j -0.0521406+0.0266469j 0.0365427-0.0279667j -0.106446+0.0772268j 0.0508404+0.125427j -0.0611696-0.0876599j -0.00935429+0.0556734j 0.0876367+0.127811j -0.0280078-0.000956285j -0.0242275+0.013256j 
0.0489956+0.0111303j -0.0352709-0.00271464j -0.299429+0.00900429j 0.249317-0.00572928j -0.709135-0.00984023j 0.120705+5.66908e-15j 0.114619+0.00104662j -0.325574+0.0329539j 0.209045+0.029356j -0.0610146-0.011699j -0.00959547-0.00291868j 0.00104131-0.0121161j -0.00904718-0.0113432j -0.0317371-0.00534149j 0.0353394+0.0143377j 0.0442417+8.68079e-05j 0.0323467+0.00838433j 0.113508-0.00823458j 0.0142721-0.0114892j -0.0285968-0.043225j 0.0281363+0.00884541j -0.0168982+0.0236456j -0.0244665-0.00430312j -0.0107712+0.00231739j -0.00617871+0.0263584j 0.0168821-0.0292269j 0.00841173+0.011516j -0.0288084-0.0155469j -0.0185916+0.00161115j -0.0404057+0.0152935j 0.00522503-0.025438j 0.0401893+0.0282903j 0.00174796-0.0273628j 0.0155703-0.00523405j -0.00156909-0.0206422j 0.0566086-0.00714528j -0.0170566-0.00427923j -0.0247075+0.0224555j -0.00799463+0.0222132j 0.00757581+0.0139817j -0.00475558+0.0191246j -0.0032988+0.00500438j -0.0173886+0.0114881j 0.0124869+0.013991j 0.00485093-0.0152921j -0.0128927-0.000160382j -0.0172161-0.0287119j 0.0113323+0.0115732j 0.000496044-0.0199539j 0.00266153-0.0181073j 0.00309389-0.0303971j 0.000412617-0.028946j 0.00259285+0.000714605j 0.00278321+0.000308253j 0.00299072-0.00846069j 0.0085798-0.0315537j 0.0176477+0.00807261j -0.0125964+0.00528273j 0.00135384-0.012062j -0.00942077-0.00191691j -0.0141728-0.0202904j -0.000330305+0.0159507j 0.00848126-0.0233653j -0.0234144+0.0146676j -0.0165902-0.0215958j 0.00704947+0.00740059j 0.00366355+0.000555174j -0.0300574+0.0135886j -1.63509e-05-0.0292144j -0.0223121-0.0187787j 0.0287369+0.013999j 0.0344705+0.003796j 0.0220252+0.00619096j -0.00146099+0.0037919j 0.026558-0.0162569j -0.00645855-0.0032266j 0.0015565-0.0337626j 0.0095248-0.00313724j 0.0151541+0.0122511j 0.0214387+0.0227029j -0.00326767+0.00149036j 0.0179414+0.0110449j -0.00793317+0.0124015j -0.022823-0.028159j -0.00849269-0.00668182j -0.0127473-0.00305514j 0.00385104+0.0122488j -0.00778855-0.00134704j 0.00220392-0.00761343j 0.0119365+0.00164132j -0.003008+0.0131584j 0.0057763-0.00266492j 0.00691992+0.00918923j -0.0124295-0.00815052j -0.0172262-0.00978581j -0.00223853-0.0118479j -0.00107245+0.00313929j 0.00164264-0.00660386j 0.0144253-0.00646927j 0.0114777-0.0012854j -0.00657935+0.026162j 0.0208049+0.0103596j -0.0163846+0.0152882j -0.0162541-0.0206332j -0.0270081-0.0057663j 0.0296536+0.0436087j -0.0157739-0.0197197j 0.0097137-0.00691775j 0.0121614-0.00106738j -0.00770527-7.86062e-05j -0.0367705+0.0204132j 0.0140424+0.0413825j 0.0280861-0.00104146j 0.019081-0.0411181j 0.0136913-0.037486j -0.0476411+0.0747433j -0.0177694-0.0032649j 0.00224857-0.0262462j -0.0252601+0.0175656j -0.0116096+0.00775666j -0.0165537-0.0130934j -0.0399442+0.0114295j 0.0436817-0.0149828j -0.0740167+0.104478j 0.00535563+0.110882j -0.0706074-0.0501867j -0.0262527+0.0407125j 0.106182+0.108771j 0.00485544-0.00216705j -0.0293081+0.0510032j 
0.0558024-0.0204125j 0.0503344-0.000386674j 0.0718816-0.0175123j 0.41229+0.019599j 0.149399-0.00209328j 0.114619-0.00104662j 0.315268+7.35523e-16j 0.0727451+0.012739j 0.0896269-0.00540596j 0.034476+0.00272137j -0.06161-0.00195426j 0.064448-0.00261627j 0.0454633+0.0190173j -0.0213804-0.0262795j -0.0339154+0.0247439j -0.00589956+0.0185401j -0.0703658-0.0167859j 0.0141559-0.0321051j -0.0486624+0.0404152j -0.00311378+0.0156202j 0.0489368-0.0271283j 0.0422947+0.0454651j -0.0528211+0.0231691j 0.0084271+0.0238856j -0.0476741+0.00722452j -0.0397335+0.0158822j -0.0195118-0.00719586j 0.0178416-0.000186105j -0.0218413-0.0273447j -0.0507055+0.04256j -0.052392+0.00148959j 0.00517066-0.0144509j 0.0215403+0.0216874j -0.0155356+0.0126303j -0.0200413+0.0188135j -0.0228314+0.0304542j 0.00222915-0.0111629j 0.017324+0.00125297j -0.0452066+0.0035138j -0.0166582+0.0347558j -0.0073522-0.00235249j 0.00205814+0.00833035j -0.0208227-0.0129037j -0.0210029+0.0105076j 0.010937+0.0108596j 0.0149434+0.012463j 0.016044+0.0243952j 0.00485247-0.00134645j -0.0150584-0.0306455j -0.0277155+0.0217324j -0.0117906+0.0255878j 0.0138151+0.00150818j 0.0150794+0.00851754j 0.0217957+0.0275024j 0.00626668-0.00983953j -0.010892+0.00508985j 0.0221161+0.00634694j -0.00230223-0.0340802j -0.0118088-0.0193222j 0.0409622-0.000262066j 0.0125705-0.015783j 0.008695-0.0795034j -0.00192757-0.0334335j -0.0319394+0.0283853j -0.0290104-0.0415717j -0.037786-0.00473133j 0.0119124+0.00434368j -0.0127553-0.0238305j -0.0233876+0.0175708j -0.0452659+0.0387876j 0.0162733-0.0305175j 0.0119837-0.0334075j -0.0017804+0.00922142j -0.0116198+0.00237723j -0.0254536-0.00174576j 0.00742798+0.0185048j 0.00413045+0.0102649j 0.00303415-0.035946j -0.00905499-0.00248033j -0.014073-0.0156057j 0.00576992+0.0119335j -0.0119903-0.0111463j 0.0132504+0.0282703j 0.0149471-0.00513844j 0.00904716+0.0129419j 0.011181-0.0173565j -0.00272898-0.0302829j 0.00563943+0.00472308j 0.0202705+0.00841324j -0.00105106-0.00434653j -0.00812361+0.0203547j -0.0111951+0.00561901j -0.0106298-0.00187284j 0.0137134-0.0126659j 0.0147646+0.000424102j 0.00667527+0.0290255j 0.000369971+0.0158383j 0.0109111-0.00119871j 0.0317003+0.0275707j 0.0131643+0.0436901j 0.00176098+0.00367458j 0.00373931+0.0172685j 0.00610046-0.0405102j 0.00142882+0.0209871j 0.0104672+0.016975j 0.000382438-0.0318618j 0.00994705+0.0312285j 0.0235696+0.00544731j 0.00472691+0.0182181j -0.0371826-0.00233079j 0.0655803-0.0260621j 0.063122+0.0256479j 0.00886237-0.0339579j -0.0256761+0.0705078j 0.0326127+0.00911235j -0.0451681+0.00869786j 0.046652-0.178933j 0.00535881-0.0251638j -0.0287035-0.0540764j -0.0792896-0.0146091j -0.114313-0.0679421j -0.130084+0.108745j 0.00196731-0.224714j 0.148787-0.0625676j -0.0319243+0.045208j -0.00779492-0.0259087j -0.164478-0.106949j 0.0812422-0.0400711j -0.0891874+0.285575j -0.147194+0.0186112j 
-0.0111602+0.0115918j -0.00472866+0.0190323j -0.176258+0.0039137j 0.0890707-0.000511178j 0.00883535-0.0180541j -0.325574-0.0329539j 0.0727451-0.012739j -0.101094+1.62717e-14j 0.0537409-0.0116499j 0.0358358-0.00339583j 0.040692-0.00217454j -0.00533351+0.00859134j 0.00894866+0.00405261j 0.0236135-0.00699696j -0.0387874-0.00583375j -0.0164715-0.0180143j 0.0642092-0.0017877j 0.0248679-0.0119933j -0.0207028+0.0178096j -0.0334664+0.0325157j 0.0410444-0.000325082j -0.000112438-0.0249529j 0.0280944-0.0535734j 0.0157192+0.00970095j 0.0252215-0.0529991j -0.0636462+0.00361649j 0.0209879-0.10821j 0.0548472+0.0527806j 0.0697772-0.0143358j -0.0418661-0.00692075j 0.0242364-0.0233956j -0.0454826+0.0128365j -0.0121123+0.0139982j 0.0393508+0.0211521j -0.0386326-0.0100565j -0.0192422-0.0281433j -0.015176-0.02561j 0.0136973-0.0107222j 0.0202514+0.0030781j 0.0144873-0.0371589j -0.0410416-0.0213014j 0.0434315+0.0112082j 0.0142817-0.00386427j -0.0172379-0.0015685j -0.0117642+0.0101173j -0.00247689+0.00841696j 0.0221675-0.0134757j -0.0259062-0.00478846j -0.0233445+0.0372259j 0.00319043-0.0241447j 0.00943212+0.00313239j 0.00214317+0.0396312j -0.00585568-0.0240168j 0.00112244+0.000677976j -0.00885002+0.032779j 0.0146048+0.0243378j -0.0240012+0.0716233j -0.00379583-0.00609218j 0.0305482-0.0598609j 0.035294-0.00343152j -0.00894914+0.0147683j 0.016404-0.0117238j -0.00331274+0.00574199j 0.0184357-0.0496655j -0.0092362+0.0420591j -0.0211717+0.0204867j 0.00122188-0.01785j 0.00680632-0.0392935j 0.0123589+0.0563241j -0.0192543+0.0182034j -0.00588751-0.0164056j 0.0122114-0.0113246j -0.026559-0.0261083j 0.0053519+0.00442528j 0.00722495-0.0195426j -0.0337713+0.053668j 0.0255795-0.0107508j -0.016942+0.00982345j -0.00455179-0.0205663j 0.00939493+0.0021631j 0.0131069+0.0197794j 0.00290988+0.00517616j 0.000627054+0.0208682j 0.0249366+0.0200769j 0.0300694+0.0295843j -0.00315126-0.000813464j 0.00730826-0.0333238j -0.00371137-0.000843365j -0.00940168-0.00283395j -0.00926038+0.0066927j 0.0114659+0.0106775j -0.0131503-0.0214532j -0.00863095-0.0159483j 0.0125446-0.0183563j -0.0101145+0.0500881j 0.0116267-0.0180713j -0.033412+0.0196772j -0.0231646+0.000913666j -0.0426118+0.00283706j -0.0284723+0.00952893j 0.000677404-0.00128079j 0.00387502-0.0150498j 0.0230295+0.00935408j 0.0150449-0.00693357j 0.0533369-0.00794852j -0.0362156-0.0454236j -0.0243427-0.0431151j -0.00117125-0.0225108j 0.0339308+0.015829j -0.0559437-0.0149635j -0.0344744-0.0637963j 0.0399116+0.0230899j -0.0141562-0.00673376j 0.0260207+0.0292131j 0.00785239+0.0511413j 0.0872175-0.101849j 0.0164943+0.0464257j 0.000323941-0.19287j -0.0735729+0.0813207j 0.126284-0.0715376j 0.0809652-0.0930613j 0.0149064-0.145462j 0.105273-0.0180036j 0.0778792+0.0581688j -0.177902-0.084607j 0.0718354+0.161029j -0.000934878-0.0166006j 0.0187857-0.0305894j 0.17917-0.08808j -0.0268651+0.227685j 
