-0.115885-2.77556e-17j -0.156714-0.0136192j -0.0113182-0.0618603j 0.0485371+0.0436241j 0.0684354+0.0253112j 0.0635347+0.0763349j -0.0324997+0.0480646j 0.00624073-0.00249201j 0.0578417+0.0328157j -0.0339045-0.0253294j -0.0259131-0.0181214j 0.0165521+0.0426644j 0.009977+0.01539j 0.0166297-0.0209691j 0.0115277+0.0323342j -0.0182772+0.0201964j -0.0220296-0.0186344j -0.00610037+0.00781588j 0.0072455+0.00350768j 0.00959678+0.0114022j -0.0162217-0.0227049j -0.0225308-0.000386856j 0.00761018-0.030133j -0.00878383-0.0258172j -1.93899e-05+0.0153498j 0.00624062-0.00810615j -0.00382244+0.000407582j -0.0173547+0.00157723j 0.00345398-0.00891314j 0.0135676+0.0204341j -0.0262746-0.00631197j -0.00868982-0.0237732j -0.0139201-0.00302591j 0.00845715+0.00789595j 0.0104841+0.0148944j -0.00798531+0.00825821j -0.0301433-0.00848837j -0.0129218+0.0013168j 0.00198876-0.00995229j 0.00930603+0.00680557j 0.0100545-0.0316315j -0.00809733+0.00468991j 0.0012424-0.00803559j 0.0030488+0.00308231j -0.0121975-0.00957081j 0.00534976+0.00559939j -0.00658848+0.019802j -0.0134864+0.0100638j -0.00599004+0.0191342j -0.000793646+0.000398247j 0.00889176-0.00850834j -0.00749102+0.000578751j -0.00575075-0.0187268j -0.00334855+0.0149391j -0.00861562+0.00368846j -0.0295907+0.00528569j -0.0241551+0.00487951j -0.0109878-0.00182398j 0.0262344+0.00327768j -0.0214067+0.0164735j 0.00586265-0.00105392j -0.00519272+0.00119912j 0.0139847-0.00329551j 0.00617076+0.000855023j 0.00175224+3.30699e-05j -0.00977715+0.0223642j 0.00462907-0.0142293j 0.00521639-0.0169761j 0.011313-0.00174306j 0.00580397+0.011899j 0.0105418-0.0128841j -0.00964615+0.00843696j -0.00145624+0.00642685j -0.00197466+0.00154455j -0.00560034-0.00866669j 0.0105745-0.00114371j -0.00227561+0.028992j -0.00618778-0.000785215j 0.000777591+0.0115567j -0.026976+0.00542427j 0.00954642+0.00295145j -0.00671229+0.0208069j -0.0074201+0.00101627j -0.0110256+0.00956909j -0.00599788-0.00973386j -0.00522254-0.0167691j -0.0014932+0.00610112j 0.0142051-0.00258582j -0.00689573+0.00316067j 0.00407523+0.0131163j 0.00238946+0.00232413j -0.00136019+0.00871885j 0.00293314-0.0146828j -0.00224695+0.0104231j 0.00782831-0.00376594j -0.000851226+0.0107008j -0.00902555+0.00935952j 0.00635768-0.00986439j -0.0138053+0.0143541j -0.013757-0.016309j 0.000133248-0.0106674j -0.0170061+0.0128489j 0.00139002-0.0115339j 0.00416273-0.0129629j -0.00594762-0.0105517j 0.00733963-0.0164287j -0.00929385+0.0217387j 0.00511023+0.0132473j 0.014521+0.00568298j -0.0013069+0.0106319j -0.00761796-0.00169633j -0.0103322-0.00710965j -0.00255984-0.0126635j 0.000156536-0.0139925j -0.0172361+0.0142972j 0.0120494+0.00689376j -0.00408056+0.00503774j -0.00396701-0.00933223j -0.000933804+0.00229768j -0.000437764-0.00489314j 0.000490633+0.0036739j -0.00573501+0.0164927j -0.000491695-0.0214233j -0.00560774-0.0135164j -0.0179373-0.00619694j -0.0146678+0.00129296j -0.0101224-0.00566627j -0.00849954+0.00950058j -0.00485097+0.00671696j 0.00439412-0.00160802j 0.0182812-0.00749815j -0.00120367-0.00235208j -0.00230904+0.0264527j -0.00991501+0.00857758j 0.00503968+0.0107478j 0.00379678-0.00240677j 0.00663001-0.0219544j -0.00950453-0.0290782j -0.00270582+0.0133267j 0.00237635+0.00521675j 0.000243964-0.021786j 0.00903425+0.0283708j 0.00933427-0.0306796j 0.00755252+0.0077156j 0.00494917+0.0172143j 0.00637306-0.00527084j -0.0010325+0.0104305j 0.0328181+0.0114336j 0.0205226-0.0175104j -0.00320195+0.00741611j -0.00521567-0.0157834j -0.017349-0.00511495j 0.00953012-0.00790651j -0.0123862+0.00859534j -0.0176203+0.0231538j 0.0010759+0.0193439j 0.00883132+0.000683329j -0.00805643+0.0342368j -0.00124408+0.00170931j 0.00490095+0.0345905j -0.00645049+0.000844995j 0.0108088-0.0137592j -0.00315046+0.0037232j -0.0107337+0.0143987j -0.0249864-0.0130064j -0.00157545+0.00800193j 0.0248551-0.045969j 0.0383185-0.0345436j -0.00302702-0.00454796j 0.0259897-0.0257335j -0.0225132+0.00787887j -0.0169542-0.00622426j -0.0691872+0.00560928j 0.032981+0.0626174j -0.0375407+0.0190246j 0.0113504+0.00785068j -0.0187596+0.0737364j -0.0391514-0.120641j 0.0269814-0.106557j -0.251021-0.041718j 0.173399-0.111233j 0.142597+0.247773j 0.0398117+0.0498477j -0.0567412+0.183592j 0.049139-0.0177093j -0.072373+0.0932508j -0.00550381-0.0174418j -0.0172827-0.0223826j -0.214913-0.18626j 
-0.156714+0.0136192j 0.0978743-9.71445e-17j 0.081329+0.0884569j -0.0372058+0.051043j 0.00380146-0.0402447j 0.0599409+0.0517533j -0.0359712-0.0484304j 0.00879887-0.0392989j 0.0163431-0.0411016j 0.00812216-0.039528j 0.0503665+0.00990849j -0.00478246+0.00705794j -0.0163897+0.00990879j 0.018831-0.0166376j -0.0390518+0.0159906j 0.0226851-0.000759957j -0.000562096-0.00813884j -0.0117106-0.00605762j 0.00427275-0.00601911j 0.0128615+0.0257934j -0.000266677+0.00499588j 0.00241061+0.0444916j 0.0026498+0.0170602j -0.00148937+0.00922045j -0.0162452-0.0187727j 0.017728-0.0185109j -0.00512206-0.00113015j -0.025717-0.00640197j -0.000788949-0.00142294j -0.0020377+0.00524555j -0.00965426+0.00241859j -0.0199777+0.000611073j 0.000790409-0.0204139j -0.0172654+0.00819281j 0.0029678+0.00970624j -0.00611658+0.0133465j 0.0131212-0.0218142j -0.00701527-0.0099062j -0.00981735-0.0144915j -0.0018075+0.00230353j -0.0191768-0.0123372j 0.00463247-0.00389841j 0.0103857-0.00400364j -0.00756754+0.0240973j -0.0151569+0.0267398j -0.010001-0.0101519j -0.00293142+0.0205449j 0.0325269-0.0202229j -0.00112313-0.00947944j 0.0071264+0.0040288j -0.00483698+0.00226322j 0.00976588+0.0191737j -0.00599632+0.0115649j -0.0054033-0.000613803j 0.00288219+0.00301436j 0.000783593+0.00153797j -0.0059922+0.0172754j -0.00659721-0.0170799j 0.00570999+0.00424236j 0.0116444+0.00888837j -0.00451595+0.0081841j 0.0011019-0.0136197j -0.0164122+0.0184554j 0.0114272-0.00356091j -0.00246123-0.00423439j -0.00319637-0.00401364j 0.00670992+0.0132148j -0.0132853-0.00428458j -0.00457957+0.012373j 0.00224979+5.69784e-05j -0.00659076+0.000217995j 0.00482135+0.0115084j 0.0124379-0.0196244j -0.0065339-0.00125284j 0.000176242+0.000862558j -0.00238637-0.00853996j 0.0163809-0.0131195j 0.0131066+0.00107279j 0.000591252+0.00688748j -0.00070365-0.0125446j -0.00899171+0.00512894j 0.0122661+0.00457568j 0.00897375+0.0136677j 0.020885-0.0013713j 0.0018785+0.00148393j 0.00205591+0.00120518j 0.00859667+0.00440479j -0.00294464+0.0113248j -0.00633726+0.000331326j -0.00027294+0.0144166j -0.0104121+0.0150133j 0.00633415-0.00541396j 0.00366913-0.00593705j -0.00615118-0.00915085j -0.00622139-0.00904096j 0.0129926-0.0113635j -0.000709492-0.00652466j -0.00647623-0.00876946j -0.00788116-0.0120192j 0.00156451-0.00169601j -0.0114679+0.0152919j 0.00228896-0.00765961j -0.00488451+0.00574055j 0.00308678-0.00803519j 0.00225347-0.00968164j -0.00430284+0.00991502j 0.028867-0.00537889j -0.00324258-0.00553474j 0.00180476+0.00234597j 0.00560982-0.00921415j -0.00489596+0.00195311j -0.00319758+0.0102129j 0.00673714+0.00520603j 6.53461e-05+0.0111265j -0.0154064-0.00450677j 0.000860459+0.00134373j 0.00422352-0.0165051j 0.00107263-0.0115833j -0.000326551+0.00357487j 0.00217122-0.0108165j 0.00889925+0.0064339j -0.00229989-0.0248834j 0.0132718-0.00962583j 0.00981005+0.00184419j -0.00345769+0.0342552j 0.00393559+0.000760438j 0.00349262+0.0232346j -0.00292456+0.0170702j -0.00215968+0.00151801j -0.0155414+0.00812874j 0.00893249-0.00231569j 0.00423054-0.0189173j -0.00508344-0.01538j -0.00505092+0.00782259j -0.00787252-0.0190038j 0.00663127+0.00729469j 0.00711293+0.0116994j -0.0200014+0.0191754j 0.00612938+0.0118703j 0.00364063-0.0057329j -0.00733311+0.0021387j 0.00365622+0.0141259j -0.00312527-0.00412752j -0.00353256+0.00723269j -0.000748217+0.0158507j 0.00253894-0.00220668j -0.00586558-0.0431163j 0.0121445+0.00555074j -5.40959e-05+0.0178411j -0.0164879+0.0157913j -0.00079085-9.03734e-06j 0.0127908-0.00447091j -0.00988238+0.0189687j 0.00567528-0.00933281j 0.0154942-0.0144924j -0.00683254-0.0127377j 0.0175923+0.0413689j 0.0272011+0.00596087j -0.0124636+0.00279979j 0.0317937-0.0220809j -0.00449927+0.00502484j -0.0136394-0.00133441j 0.0019569+0.00813606j 0.0143766-0.0037085j 0.00160374-0.01481j -0.0281697+0.00763105j 0.044656-0.021125j -0.0703525+0.0152539j 0.0326018+0.00195355j 0.00681239+0.0212564j -0.0265843-0.0449024j 0.00234975-0.0464042j 0.0351204+0.0358566j 0.0661493-0.0692867j 0.0229266+0.027117j 0.0151949-0.0479444j 0.120027+0.0210895j -0.124098+0.00758798j -0.20288-0.131231j -0.0313885+0.225249j -0.0359895-0.194171j 0.105998-0.0704869j 0.109244-0.0903149j 0.0730905-0.0902707j 0.0640045-0.106646j 0.0145249-0.0138065j 0.102694-0.130169j 0.228712+0.176766j -0.0408558-0.0172744j 
-0.0113182+0.0618603j 0.081329-0.0884569j 0.0172653+2.77556e-17j -0.0187736+0.0375409j 0.0706416+0.0149614j 0.0316776-0.0764106j 0.0177686+0.0438502j 0.0409614-0.0540767j 0.0712807+0.0271677j -0.026173-0.0073873j 0.0678717-0.00178286j 0.026663-0.0408671j 0.0239077-0.0130095j 0.00360999+0.0149688j 0.00393695+0.00720304j 0.0424948-0.0295004j -0.031382+0.010058j -0.0140325-0.00598188j 0.00303599+0.00425984j 0.0137399+0.0237657j -0.00392419-0.00927583j 0.00074368-0.00687871j -0.0164434+0.0171924j -0.0199191-0.0491479j -0.00905694+0.0055801j 0.0109228-0.00356926j -0.00596744-0.001335j -0.024308+0.00883501j 0.00409777-0.00657846j -0.00364457+0.000542624j -0.0167967-0.00218403j -0.0380559-0.0309904j 0.00227005-0.0159129j -0.0109131+0.00457801j 0.03759+0.0137669j -0.00834973-0.0204855j -0.0119583-0.0110467j -0.00532629+0.0387251j -0.0217321+0.0088172j -0.0118657+0.00319829j -0.0399893-0.0138741j 0.0187157+0.00109299j 0.01777-0.0106559j 0.0136063-0.0218302j -0.0212703-0.0257831j -0.0141965+0.0112666j 0.0106758-0.00313832j 0.0363242+0.0401646j 0.00615475-0.00562143j -0.00950783+0.0138451j -0.00264997-0.00042157j 0.00964465-0.00405065j -0.00255985-0.0367497j -0.00552013+0.00833486j 0.00148246-0.00405095j -0.00846415+0.0104651j 0.00916696-0.0289266j -0.0254018+0.016362j 0.00543648-0.0371633j 0.00593522+0.0290892j 0.0106443-0.00728385j 0.0192376+0.0142222j -0.0208088-0.0331286j 0.0025429+0.0116099j 0.00797492+0.0271971j 0.00929899+0.028126j 0.0217835-0.0180287j -0.0216667-0.0296496j 0.0147851-0.00861986j 0.0195132+0.00447701j -0.0172473-0.0310158j 0.00090778-0.0120361j -0.00839956+0.0119967j 0.00694619-0.0106152j 0.0111063+0.000751828j 0.00122098+0.00507998j 0.0114562+0.0341238j -0.0120068-0.0119069j 0.0172296+0.0120518j 0.0102318+0.00878319j 0.00682047-0.0224141j 0.0273936+0.0336527j 0.0166946+0.00721563j 0.0105691+0.00782133j 0.00846618-0.00194936j -0.000905207+0.00532887j 0.0196136+0.0145086j -0.00512441+0.00166883j 0.0033367+0.0109091j -0.00776789-0.00836328j 0.00459549+0.0145036j -0.00146656+3.80934e-05j 0.00403599+0.00383458j 0.00611542+0.00820208j 0.00562217+0.0106254j 0.00198166+0.0129387j 0.00732063+0.0135358j -0.0101071+0.00983807j 0.0160387+0.0202791j 0.00831273+0.0161282j -0.0378923-0.0301935j 0.00908726+0.00243867j 0.00741073-0.00416177j -0.0149651-0.00485102j -0.0114579-0.00973772j -0.00534125-0.0122495j 0.0221363-0.00177847j -0.00689209+0.0395741j -0.0157189+0.0122417j -0.00516221+0.0026323j -0.00439921-8.23346e-05j 0.00127562+0.0294505j 0.00301484-0.0135111j 0.00120396-0.0118892j 0.0187487+0.0231632j -0.00346354+0.0180942j 0.00384653+0.0219193j 0.00137544+0.00342515j -0.0204423-0.00979827j 0.0131922+0.0208779j 0.0112211-0.0129459j 0.0121952+0.0207311j -0.00876912+0.00714189j 0.0101841-0.0181106j 0.0224373-0.00112124j 0.00688062+0.0368335j 0.0169348-0.0279019j 0.0045374+0.00149238j 0.0178876+0.00259026j -0.0103505+0.0262255j -0.0104601-0.0201115j -0.00242685+0.0190644j 0.00657412+0.0162611j 0.014534+0.0324148j -0.0154898+0.00532834j 0.0210095-0.00172757j -0.00529304+0.011541j 0.00673815-0.00517689j 0.0226065+0.0749471j 0.0111717-0.00905373j 0.00850186-0.0118745j 0.0180708+0.00928136j -0.0324858+0.00782245j 0.0132806-0.00339529j -0.00130668+0.0268025j -0.0170743-0.0129422j -0.0039129-0.0113228j -0.00648116-0.0262492j -0.0351049-0.0306794j 0.0132026-0.0327457j -0.00103368-0.0380351j 0.0118658-0.0137706j -0.0129281-0.0193406j 0.00770614+0.00700858j 0.0178893-0.00853868j 0.00462686+0.0146196j -0.0156703+0.0155759j 0.00589729-0.0063521j 0.0240832-0.0510746j -0.0296423-0.0126704j 0.0107678-0.0317979j -0.0158795+0.00915942j 0.0398108-0.0362015j 0.0158439-0.0131318j -0.113378+0.029462j 0.0269668-0.0454376j 0.107476-0.0529047j -0.100572+0.0745534j 0.0971789-0.0555626j -0.0275119-0.0209771j -0.00713718-0.0927148j -0.114087+0.0634989j 0.071102+0.218919j 0.04387-0.0789038j 0.0160557-0.00140989j -0.0195939-0.101863j 0.032634-0.0629491j -0.084612+0.0759151j 0.0529938-0.0109622j -0.0633349-0.098297j -0.170628+0.156111j 0.119655+0.118891j 0.0366296-0.0417966j 0.0350942-0.0271048j -0.0734264+0.0666467j -0.0149191-0.00141917j 0.0110272+0.145916j 0.0938953-0.141658j -0.0240329+0.0209898j 
0.0485371-0.0436241j -0.0372058-0.051043j -0.0187736-0.0375409j -0.0968003+1.38778e-17j 0.0708599+0.0546041j 0.077366-0.0443291j -0.00304471-0.0197588j 0.0369798+0.0111067j -0.03563+0.0243626j 0.0569368-0.0349667j 0.0377423+0.029301j 0.0124637-0.0170505j 0.044873-0.0214839j -0.0340662-0.010666j -0.00988916+0.0286071j 0.0513463+0.0309014j -0.0506159-0.0384517j 0.0221627+0.0269868j -0.0131073-0.0307643j 0.0108735+0.00602693j 0.0509643+0.0187305j -0.00144897+0.0158509j -0.00991521+0.00822257j 0.0413779+0.000650895j 0.0124473-0.00260848j -0.0300574-0.00541756j 0.0127286+0.000707617j 0.00211355+0.0114981j 0.0172362+0.000181878j 0.0076782-0.00460444j -0.0185639+0.0062967j -0.00195531+0.000833497j -0.0105012-0.0267211j 0.0119538-0.0133906j 0.0462533+0.00863678j 0.0148923+0.000870681j 0.0074654-0.00204457j -0.00326729-0.00716586j -0.0202508+0.0129671j -0.0130098+0.0172381j 0.0222612+0.0139734j -0.0279365-0.0180698j -0.0134292-0.00661861j 0.0207531-0.00521719j 0.00926532-0.00312662j -0.0261481+0.00678465j -0.0309623-0.0165029j -0.0140063-0.00955713j 0.0273922-0.0190409j -0.00665016+0.0053137j 0.0133833+0.0189972j -0.00506073+0.0143847j -0.0185818-0.0103502j 0.0015022+0.00340195j 0.0181959+0.00698487j 0.016248-0.00542135j 0.00462056-0.0215183j -0.00266688-0.0113044j 0.00426316-0.00698204j 0.000204493-0.00891984j -0.000125386+0.00824569j 0.0220852-0.0154307j 0.0103463-0.0145733j -0.00234475+0.0113955j -0.000230602+0.011165j -0.00127214-0.0170144j -0.0181034+0.00329036j 0.0129246+0.00456861j 0.0132861+0.00407628j 0.0135409-0.00881005j 0.0132668-0.00147474j 0.00366863-0.0103132j -0.0214067+0.00748085j 0.015438-0.0210877j -0.00582407-0.00586888j 0.0276227-0.013692j 0.000143897-0.00706923j -0.0108982+0.0165649j -0.0105662-0.00874593j -0.0103611-0.019556j 0.0107077-0.016804j 0.0214917-0.0171878j -0.00801909+0.00656034j -0.0205153+0.0232639j 0.0149874+0.0115197j -0.000323685+0.0164023j -0.000586346+0.00217357j 0.0145395+0.00298205j 0.0239724-0.0147377j 0.00545026+0.00408822j 0.0155113+0.00804652j -0.0105086-0.0180973j 0.00241365+0.0149583j 0.0106612-0.00620985j -0.0213858-0.00668334j -0.00541082-0.0122445j -0.000543213-0.0135429j -0.000942404-0.0140517j -0.00312342+0.0208239j 0.00726106+0.0271475j -0.0509117+0.0219028j -0.0323387-0.0162798j -0.0156236+0.0156465j 0.0135141+0.0387222j 0.00203296+0.0208556j 0.0109073-0.0131999j -0.0222053-0.00615422j 0.0212325-0.0296408j -0.00509309-0.0025458j 0.00440765-0.000652661j -0.000506164+0.0152034j 0.0415806+0.00322526j 0.00228339+0.000623409j 0.0225842-0.00936617j -0.000299419+0.0197634j -0.0154507+0.0307043j -0.00158983+0.0418428j 0.0101177+0.0144484j -0.020212-0.000657828j 0.0161863+0.0135376j 0.000899157-0.0343252j -0.0222509-0.0104517j 0.00443919+0.00795668j -0.0176022+0.0161977j 0.0196704+0.00228481j 0.026549+0.00029167j -0.0146575+0.0223791j -0.0106189-0.0216388j 0.00425055-0.00471221j 0.0112562-0.0194074j -0.0121245+0.0226392j 0.0032732+0.0200555j 0.0208044-0.0119283j 0.0291162-0.0212199j -0.00536837-0.00330725j -0.009989-0.0140606j 0.0270127+0.0238434j -0.0161785+0.0119389j -0.000693504+0.0337944j -0.0444898-0.0207128j -0.0173299-0.00541579j -0.0265874+0.00292536j -0.0114358+0.00656851j -0.00606711+0.00761144j -0.0728506+0.00899653j 0.01841-0.0055017j -0.0285976-0.0287474j 0.0311568-0.00302675j -0.0210759-0.0132529j -0.0166775-0.0301424j -0.0124545-0.00446048j -0.0135912+0.0150657j -0.0127604-0.00522131j 0.0196353-0.0115119j 0.00383858-0.0219339j -0.00914944+9.0323e-05j 0.0429563-0.0306896j -0.0213309-0.0534385j -0.00839178-0.0100392j -0.0618424-0.0167014j -0.0631776-0.0787972j -0.0270558+0.0155188j 0.0197526+0.0209323j -0.0101137-0.0707669j -0.0586939-0.00330437j 0.00536349+0.0135539j 0.0772937-0.0991838j 0.0953958+0.0549856j -0.0687168+0.036701j -0.148442-0.00696533j -0.0960027+0.0841597j 0.0776266+0.165608j 0.167557-0.196976j -0.00104211-0.140106j 0.0444548-0.0142523j -0.0635475+0.0023908j 0.00733509+0.0131874j 0.0230751-0.0419034j -0.0441023-0.107753j 0.00684034+0.0459801j -0.0012804+0.0262691j 0.0599866-0.0282125j -0.0875735+0.0687068j -0.113592-0.0441426j 0.0486966+0.0230517j 0.172525+0.169661j 0.00426257+0.00120537j 0.0384821-0.0276847j 0.0245529-0.0895924j 
0.0684354-0.0253112j 0.00380146+0.0402447j 0.0706416-0.0149614j 0.0708599-0.0546041j 0.0857809+2.77556e-17j -0.0690308-0.014433j -0.0213908-0.0375101j 0.00673056-0.0128949j 0.0312305+0.0842379j 0.00058905+0.0549085j 0.0465481-0.0170479j 0.0472957+0.0033811j -0.0117054+0.0299666j 0.0199651+0.00137212j 0.0488329-0.0499997j -0.00745143-0.0334041j 0.00838713-0.00223385j -0.0051493-0.0202206j 0.00689797-0.00819683j -0.0113581+0.0103341j -0.010843-0.00751446j 0.0188809-0.0277753j 0.00323188+0.0528751j 0.0371785+0.0554919j -0.0143308-0.0332326j -0.0105861-0.00946506j 0.00192611+0.00714946j -0.00499271-0.0445084j -0.00420771-0.0123992j -0.0141505-0.0200504j 0.0197269-0.0698356j 0.0201036+0.00999152j -0.00438228-0.00812354j -0.0314525-0.000270283j 0.0166853+0.0298667j 0.00352733+0.0100972j -0.00288946-0.0175546j -0.00228392+0.0245268j 0.00919421-0.00266011j 0.0134074+0.0257529j -0.0211776-0.00855265j -0.00884586-0.00753708j -0.0133256+0.0132185j 0.0117748+0.0332616j 0.0358855-0.00550028j 0.0103463-0.0108565j 0.00463299-0.0173971j -0.012733-0.00295324j -0.0233043-0.0126995j 0.00875728+0.0220139j 0.0216824+0.0107964j -0.0201981+0.011414j 0.00856942-0.00715583j 0.00490606+0.000104078j 0.00536984+0.00254178j 0.00301787-0.0238972j -0.00227238-0.010982j -0.0243994-0.0167599j -0.00898519-0.00671622j 0.00425433-0.00163435j 0.00632565+4.65905e-06j 0.00527937-0.010235j -0.0098518-0.00462116j 0.00395232+0.0184832j -0.0088701-1.09197e-06j -0.0016885-0.0197236j 0.00979186+0.00110037j -0.000927441-0.00850906j 0.0119702+0.0243763j 0.00642541-0.0121921j 0.0120395+0.00103897j -0.0084569-0.0122631j -0.0116771+0.000110434j -0.0265379+0.00178412j -0.00573586-0.0229074j -0.00991065+0.0126009j -0.00294557-0.0194559j 0.0171546+0.0126116j 0.0184584-0.0121845j 0.010395-0.0200841j 4.7633e-05-0.0100429j 0.0250905+0.0306856j -0.00221304-0.00720718j 0.0140281-0.00272333j 0.0288936+0.0114829j -0.00597274+0.0217726j -0.00632556+0.00553863j 0.00474139+0.00565123j -0.00336678-0.000330265j 0.000727333-0.0226854j 0.00940343+0.0145102j -0.00287133+0.00975434j -0.0171407+0.0118552j -0.0189218-0.011418j 0.0130287+0.00438102j 9.83935e-05-0.00234236j -0.0127281-0.00640942j 0.005979+0.00597478j -0.0223744+0.00967371j 0.00199027-0.000194402j -0.00177487-0.0296998j 0.042659-0.00718072j 3.34031e-05-0.017676j -0.0203754-0.0103026j 0.000866221-0.00657695j -0.00534455-0.0265752j -0.0175784+0.0135781j -0.00532912+0.0267316j 0.013505-0.00266829j -0.00718201-0.00472895j -0.00173127+0.00663395j -0.0306127+0.00587215j -0.0166812+0.00292297j 0.00445643+0.0398687j -0.0301096-0.0217245j -0.014278-0.00716552j 0.0014041+0.0137685j -0.00117868+0.00701239j 0.0112818-0.030122j -0.00805083+0.0150303j 0.00624108+0.0050446j -0.0148539-0.00990348j 0.0205126+0.0172295j 0.0172692-0.0262356j 0.0122654-0.0212366j 0.020109-0.00837716j -0.00318466-0.0176309j 0.0205638-0.027826j -0.025072+0.0181339j 0.0232059-0.0411545j 0.0107052-0.0366144j 0.000750382-0.02731j -0.0225184+0.0127504j 0.00565424+0.0180593j -0.0109251+0.0202475j -0.020935+0.0274463j 0.0425125-0.0117973j -0.0216844-0.00329381j 0.0246663+0.00291347j -0.0110715+0.00172111j -0.00309982+0.000158986j 0.0125851-0.0239636j 0.0256244-0.0251342j -0.0307243+0.0228369j 0.0506824-0.0354137j 0.017143-0.0189776j -0.0116736-0.00675404j -0.0509821+0.0448545j 0.0421565-0.0246582j -0.0438778+0.0292566j 0.0262768-0.0202817j -0.00755156+0.0405068j 0.00884206-0.0243923j 0.025016-0.00891208j -0.0629866+0.0387438j 0.0146373-0.00734412j -0.0221605+0.0104282j 0.00570574-0.054786j 0.00381825+0.0590463j -0.0232234-0.0342206j 0.0849937+0.042455j 0.0670022+0.0281627j -0.0094743+0.0647932j 0.0190744+0.00676018j 0.0114724-0.147906j 0.00841022+0.127403j -0.0139894+0.0990899j 0.0330098+0.107068j -0.00601617-0.0181498j -0.00730146-0.178802j 0.0835611+0.0250893j -0.0583123-0.017309j 0.185001+0.0246177j 0.114149-0.0427861j -0.0727473+0.115619j 0.0403915-0.014622j 0.101502-0.0966282j 0.0344074-0.0484396j 0.0586863-0.0383377j -0.0907431+0.122483j 0.0272684+0.0290271j -0.0710138+0.0640735j 0.0276469+0.0603756j -0.0643276-0.0815097j -0.161891-0.203007j 0.0203348+0.0528708j 0.0340392-0.0124011j -0.0944506+0.105792j 0.0395593+0.0330283j 
