0.055131-0.0573843j 0.115952-0.0209045j 0.0701795+0.0658147j -0.0192998-0.0215354j -0.0264516-0.0284129j 0.0378932+0.00428406j 0.0164972+0.0134794j -0.0135741+0.0106636j 0.00490167+0.0068425j 0.021395-0.0261543j -0.0179871-0.000788985j 0.000961574+0.00233646j 0.0215823+0.00577541j 0.00465855-0.00787799j 0.00222844-0.000666452j -0.0250061-0.00912036j 0.0206912+0.00548734j -0.0269371+0.00341788j -0.00522601+0.0118202j -0.0107212+0.0161842j 0.0112573+0.000588368j 0.0225741+0.0172056j 0.010825+0.0137656j -0.000117458-0.0145355j -0.00862205-0.0062127j 0.00487097-0.00427835j -0.00615483-0.00268017j -0.00623241+0.00284574j 0.00125635-0.00483708j -0.019843-0.00136322j -0.00650178+0.00300633j -0.00387339-0.00581467j -0.00194353-0.0118331j -0.00761627-0.00380596j 0.00225301-0.00287781j -0.00110237+0.000652044j -0.00717525-0.00106314j 0.00124611+0.00616317j -0.00192063+0.000386021j -0.00573472-0.00664569j 0.00119272+0.00195185j -0.00541156-0.0044385j -0.00539475-0.0120895j -0.00324485-0.00321645j -0.0024061-0.00970227j 0.00359043-0.0114562j -0.009572+0.00504801j -0.00150412-0.0145533j 0.00907489-0.0112246j 0.0138015-0.00298086j -0.01998-0.010555j 0.00549262-0.0112528j 0.00326734-0.00787756j 0.0084049-0.0118056j 0.0139869+0.000828231j 0.00064834-0.00436364j -0.000218397-0.00158411j -0.000146023+0.000455131j -0.00204819-0.00777411j -0.00249789+0.00677177j 0.000685594+0.00105361j -0.00210836+0.00199796j 0.00202821-0.00581974j 0.00987733-0.0028167j -0.000383007+0.00303056j -0.00467362-0.00356436j 0.000752918-0.00119467j -0.00243858-0.00103082j 0.00189161+0.00208235j 0.00380203+0.0074796j -0.00846951+0.00413835j -3.52451e-05-0.000634283j 0.000652833+0.00682765j -0.00644095+0.00171148j -7.82657e-05+0.00564515j 0.00168278-0.00904994j 0.00261783-0.00063971j 0.00242216-0.000916724j -0.00120501+0.0012646j -0.00687183+0.00469502j 0.00554566-0.00139282j -0.0032848-0.00233122j -0.00283642+0.00108302j -0.00162937+0.00316985j 0.000908038+0.00181465j 0.00333292-0.00256509j 0.00258539-0.00272656j -0.00234138+0.00170964j 0.000274978+0.000884971j 0.00251594+0.0098129j 0.00125231-0.00175358j 5.19997e-05-3.53738e-05j -0.00303644+0.00042417j -0.00624875-0.00190593j 0.00314429-0.000753528j -0.00405178+0.00129653j -0.00430199+0.00420626j -0.0020249+0.000261536j -0.0100939-0.00226714j -0.00557333+0.001233j -1.59559e-05+0.00127074j -0.00163191+0.00336527j 0.00400199-0.00259973j 0.00513994+0.00165049j 0.00021388+0.00234361j 0.00911779-0.00368956j 0.000325895+0.00247017j 0.000535583-0.003429j -0.00681312-0.0123243j -0.0094932+0.00800051j -0.00233742-0.00304001j -0.00845217+0.0092333j -5.62868e-05-0.0026189j -3.74349e-05-0.00507765j 0.00724656-0.00260491j 0.00235496-0.00681545j -0.00850905+0.00622014j 2.8037e-05+0.0105594j 0.00469678-0.000862389j 0.000372955-0.000715737j 0.00256101-0.0177582j -0.00671877-0.00474267j 0.0124995+0.00913371j 0.00298947+0.00764247j 0.000678763-0.00255805j -0.00232875-0.0167002j 0.0218847+0.00990833j 0.0104631-0.00275533j -0.00139764-0.0123063j 0.00522259-0.0116909j 
0.0879938+0.0565058j 0.0390701+0.1017j -0.0742603+0.0601446j -0.0188854-0.023574j 0.0114236+0.00280028j -0.000430329+0.0120508j -0.0178942+0.000369613j -0.03526-0.0194319j -0.0111009+0.0165138j 0.0162968+0.0102519j 0.0145791-0.0148788j 0.0269689+0.0042764j 0.0126822-0.00497986j 0.00975635+0.0176569j 0.0121659+0.000533783j -0.00144238-0.00617494j -0.00135419+0.00227343j -0.000854491+0.00278756j 0.00242521-0.0200585j 0.0286056+0.0132715j 0.001779-0.0152042j 0.00785101-0.000655499j 0.000801634-0.00357309j -0.0103687-0.0129602j -0.00335535-0.00855485j 0.00963829+0.00187856j -0.00532016+0.00348932j -0.0112205+0.000622454j -0.00483312+0.00135766j -0.00810562-0.00135515j 0.0020232-0.00793666j 0.00645693-0.00332928j -0.00164808-0.00448149j -0.00282386-0.00666298j -0.00332971-0.00271925j 0.00206724-0.000946398j 0.0114113-0.00074868j 0.00289152-0.00875019j 0.00308616-0.00122936j -0.00252152-0.000218254j 0.00100575-0.00214007j 0.00707053+0.000953184j -0.0133057+0.0107958j -0.0029675+0.000289376j -0.00602502+0.00651657j -0.00357543-0.000853345j -0.00225669+0.0060775j -0.000403724+0.0156717j -0.00328595-0.0073177j 0.00968716-0.0205759j -0.00279977+0.00390246j -0.0140408+0.00471545j -0.0152122-0.00751808j -0.00372654+0.000510307j 0.00957486-0.0138011j -0.000420803-0.00118886j 2.75057e-05+0.00578893j 0.00128568+0.00325193j -0.000431361+0.00136154j 0.000591362-0.000879279j 0.000955162+0.000351252j -0.00695413-0.00449833j 0.00238676+6.99032e-05j 0.00183107-0.0035603j 0.0057171-0.00485817j -0.00196485-0.0030419j 0.000430686+0.0013558j 0.000295854-0.00175018j 0.000867718+0.000297151j -4.60398e-05+0.00868191j 0.00240352+0.00162687j -0.00200545+0.00399263j 0.00124651-0.00730135j -0.00423557+0.0056396j -0.00332592+0.00352978j 0.00213361+0.00139568j -0.00355617+0.000685571j -0.000894162-0.000595538j 0.00171016-0.00216112j -0.00172425-0.00338841j -0.00511569-0.00249303j 0.00130068+0.00478998j 0.00344646+0.00313922j 0.0042931-0.00140095j -0.00120475+0.000240976j 0.00121573+0.00350537j -0.00443083+0.00707266j 0.000206441+0.00193581j 0.000119541+0.000316619j 0.0122781-0.00143926j -0.00449089+0.000644427j 0.00431205+0.00271898j 0.00160708+0.00181567j -0.00796808+0.00593368j -0.00426251+0.000939115j -0.00237113-0.00167718j 0.00642261+0.00139872j -0.000217797+0.00233063j 0.00216085+0.0167388j 0.000967498+0.00221185j 0.00222578+0.000316897j 0.00297743+0.00242687j -0.000767338-0.00276041j 0.00240284-0.00248608j 0.00768082-0.000391228j -0.00612886-0.0122803j 0.00827753-0.00420176j -0.00225017-0.00310476j -0.00507074-0.00186471j -0.00896033+0.00768671j 0.00186997-0.0122265j 0.00891948+0.000808042j -0.000368283+0.00660267j -0.00407476+0.0032354j -0.00427151-0.00321568j -1.73616e-05+0.00625999j 0.00524309+0.00928647j 0.00579993-0.0045277j 0.00396506-0.010332j 0.000911737+0.00263883j -0.0070145-0.00261042j 0.00321309+0.0168442j -0.00238737-0.00369148j 0.0157895-0.00867052j -0.0119751-0.0107415j -0.0126486-0.00559412j 0.00558378-0.0159272j -0.0141255-0.00701956j -6.70439e-05+0.0113944j 0.000868982-0.00740298j 
0.337846-0.0123806j 0.272876-0.0820904j 0.0645187-0.333591j -0.00888981-0.057394j -0.0512511-0.028376j 0.0754848+0.00168606j 0.0161793-0.0151096j 0.0291877-0.0562819j -0.0119933-0.00580987j 0.0493415-0.0059654j 0.00919138+0.00344852j 0.0232425-0.00423807j 0.00983717+0.0136505j -0.00673243-0.013376j 0.00854002-0.00660416j -0.00783945-8.98224e-05j 0.00788489+0.00181127j -0.0264999-0.00928069j -0.0291958-0.0180176j -0.0174698+0.0161232j -0.0158016+0.0252366j 0.0134336+0.00920673j 0.0158091+0.00508787j -0.00815427-0.0173896j -0.0157899-0.00371417j 0.0215456+0.00424142j -0.00485838+0.00238388j -0.0176456+0.00190561j -0.0089796+0.00564877j -0.0175242+0.00489792j -0.00481949-0.00980405j -0.00156946-3.12431e-05j -0.00864843+0.00531719j -0.00725726+0.000496497j -0.00134403-0.00153493j -0.00156424-0.00764953j 0.00445706-0.00495764j 0.010286+0.00294843j 0.0017954-0.00161787j -0.00353855-0.00949305j 0.00123479-0.00649923j 0.00211332-0.0155984j -0.0125159-0.003475j -0.000749828+0.0119515j -0.000136298-0.00222153j -0.0182957+0.0125127j 0.00718082-0.000817518j 0.00583192-0.00645146j -0.00811014-0.00773853j -0.0172083+0.00655288j -0.00744568-0.00682401j -0.011201-0.011803j 0.0177227+0.0101835j 0.00784103-0.0093896j 0.0110587+0.00316766j 0.00334503-0.00287089j -0.00320333-0.00201641j -0.00384265+0.00172422j -0.00166479-0.00668306j -0.00584203+0.0039374j -0.0050569-0.00172918j -0.0137379+0.00344512j 0.0135032+0.00273308j 0.00695048-0.00200245j 0.00227929-0.000152859j -0.00339039-0.00135318j 0.00113-0.00113428j 0.000798635-0.00117959j 0.00294288+0.00225748j 0.00232549+0.00498936j -0.00398685+0.00390279j 0.000981917+0.0015854j -0.00025032-0.00135285j -0.00542989+0.000796356j -9.09907e-05+0.00375949j 0.00236841+3.18339e-05j 0.000575311-0.00589406j 0.000531764+0.00146585j -0.000876883+0.00485147j -0.00210312+0.0104248j -0.00157915-0.00386172j -0.00416455+0.00465829j -0.00141456+0.00400842j -0.00457427+0.00334521j 0.00284659-0.000816349j -0.000488738-0.00306123j 0.001521+0.00107502j -0.00480122+0.000971249j 0.0107191-0.0043551j -0.0096146+0.00205455j 0.00469612-0.00210529j -0.00617235-0.00281716j -0.004911+0.00159405j -0.000481467+0.00351988j 0.000719587-0.00210057j 0.00169199+0.00740054j -0.0134698+0.00123909j 0.00649686+0.00227643j 0.0198718+0.0114102j 0.00256177+0.00450658j 0.00441064+0.00134688j -0.00486241+0.000387705j 0.00543164-0.00155415j -0.00418247-0.0103561j -0.00579185-0.00310944j 0.0100148-0.00172364j 0.0041714+0.00333831j -0.00902857-0.00390683j -0.000832382+0.00527964j 0.0191576+0.010216j 0.00532927+0.000798782j -0.00243005-0.00630975j -0.00571435-0.000424124j 0.00377928+0.00427427j 0.00264468+0.00218812j 0.000624928+0.0082302j 0.00797102-0.00112361j 0.00728537-0.000182223j -0.00729951-0.00254579j -0.000356954-0.000124333j -0.00441225-0.00403393j -0.0128836-0.00434147j 0.00196755+0.00667832j -0.00135713-0.00365703j -0.00120799+0.00123596j 0.0118531+2.49551e-07j -0.00927642+0.000675352j 0.00470532+0.00695496j -0.00781649-0.0146411j 0.0216922-0.00228093j 
0.123644+0.0600338j -0.112066+0.0734626j 0.0896898+0.048375j -0.0326667-0.0185929j -0.0172243+0.026663j -0.00190371-0.0204818j -0.0189063-0.050497j -0.0480195+0.0108337j -0.0186149-0.0113231j 0.0164477+0.00849702j 0.013592+0.00156419j 0.00705865+0.0149148j -0.00359662+0.0162238j -0.0147991+0.0019472j -0.00279158-0.00326913j -0.00555769-0.000709125j 0.00251763+0.00580756j -0.00669236+0.00262489j -0.00270951-0.0110096j 0.00461075+0.0258836j -0.00127998-0.00164055j 0.0214255-0.00434988j 0.000892175-0.000978695j -0.00896203-0.00215003j -0.00115287-0.00368985j 0.0114987+0.00414328j 0.000848063+0.00602285j -0.00296841+0.00270025j -0.00240441+0.00252444j -0.00149346-0.0116827j -0.00488554-0.00741074j 0.00117189+0.00758994j -0.00560438+0.0156005j -0.00142295+0.00654951j -0.00658787+0.00635468j -0.00896952-0.00493727j -0.002432-0.00614912j 0.000128184+0.00400447j -0.00920383+0.00433924j -0.0118208+0.00306743j 0.00330418-0.00149244j 0.00418306+0.000740488j 0.00384856+0.00400259j 0.00411035+0.00123253j -3.1483e-05+0.000313647j 0.00403816+0.0104782j -0.00545728-0.00670444j 0.00815824+0.00434537j -0.000572196+0.00413758j -0.00547055+0.00972598j -0.00310503+0.00156196j -0.00752074+0.00497743j 0.00676002-0.00652132j -0.0064146-0.00795847j 0.00657415-0.00510949j 0.000230122-3.99717e-05j -0.00370722+0.00216836j -0.000103985+0.00398102j -0.00327625+0.000112696j 0.000374327+0.00299274j -0.00388361-0.00223717j -0.00349161+7.58438e-05j 0.00976048+0.00540763j 0.000665998+0.00173205j 0.00267792-0.00160355j 0.000405358-0.000843426j -0.000544398+0.000569541j 0.00187084-0.00279785j 0.00296093+0.000375552j 0.00119861+0.00367866j -0.000167131+0.00238423j 0.00122552+0.00782626j -0.000691093-0.00193654j -0.00231512+0.00309785j -0.0031209-0.00758807j 0.00428461+0.00719322j -0.00161117-0.00871558j -0.00472008-0.00136485j -0.00111582+0.00578981j -0.000564437+0.00493649j -0.00665305-0.00443346j 0.00272323+0.00530792j 0.00419358+0.0027883j -3.46131e-06+0.000583362j 0.00232843-0.00322234j -0.00169863-0.00216203j 0.0105942-4.64195e-05j -0.00343364-0.000266917j 0.00162538-0.00449162j -0.00631048-0.00572387j 0.00591426-0.00766848j -0.000997401+0.000868419j -0.000582054+0.00224821j 0.00686553+0.0145504j -0.00539851-0.00556865j 0.00050584+0.00562322j -0.000934404+0.00768617j -0.00214754-0.0050375j -0.00865153-0.0133387j 0.00117693+0.00505553j 0.00528912-0.000345479j 0.00170303+0.00490568j -0.000536694-0.00667094j -0.00317775+0.0070734j -0.00381185-0.0130261j 0.00142094+0.000868861j -0.00604376-0.0202788j 3.07012e-06+0.00725514j -0.00838247-0.0108141j -0.0131197-0.0106206j -0.0159509-0.0127799j -0.00900342-0.00382557j 0.00398705+0.00193329j 0.00563501-0.00716266j 0.000678501-0.00287794j -0.000808792+0.00492491j -0.000696259+0.00422396j -0.00423952-0.00834098j -0.00402372-0.00338248j 0.00560938+0.00725437j -0.00101011-0.00430404j 0.003414+0.00442017j 0.00830963+0.00539375j 0.0037312-0.00933683j 0.000588396+0.00324718j 0.00113999-0.00236505j 0.000727262-0.00276086j 0.00269247+0.00462654j -0.00869332-0.00387611j 0.00264696-0.00557454j 
0.0241029+0.381297j -0.0900689+0.0189325j -0.0669717+0.0635277j 0.0520666+0.0384325j 0.00331848-0.000855565j 0.00923957-0.0404936j -0.0205712+0.0638191j -0.0270022-0.0422953j 0.0120459-0.0156444j -0.0178572+0.0105537j 0.00688016+0.0136525j -0.0111029+0.0015242j -0.0171062-0.010738j -0.00425118+0.00689164j 0.00134731-0.0109457j -0.00658119+0.00246579j -0.0241299+0.0338925j 0.00355229+0.0123477j -0.014344+0.0031347j -0.0107644+0.00644015j 0.0199739-0.0329797j 0.0112641-0.00124084j -0.00199676+0.0056114j 0.00474447+0.00087524j 0.00120685-0.00287726j -0.00289733+0.00943034j 0.00258496+0.00528917j 0.0018924-0.00252569j -0.000623697-0.00331045j 0.00553331+4.09747e-05j 0.00178482+0.0050267j -0.00114825+0.00569266j -0.00526528+0.00854326j 0.000848203+0.000722129j 0.00325423-0.000437892j -0.0123899+0.00354139j 0.000485293+0.00264522j 0.00372689-0.00756937j 0.0045825-4.91398e-05j -0.0125711+0.00548557j 0.00509854+0.00502994j 0.00248598+0.00219535j 0.00197425+0.00613505j 0.0130562-0.00047808j 0.0039013+0.00969881j 0.0151804+0.00548606j -0.00641015-0.00130854j 0.0170799+0.01502j 0.0034875-6.40642e-05j 0.0241452-0.0293251j 0.000330902-0.00862136j 0.0107103+0.0137848j -0.0155423+0.00556171j -0.000917508-0.0142443j -0.00134462+0.000626409j -0.000250508+0.00126874j 0.000964064-0.000484279j -0.000795215-0.000791115j 0.00343485-0.000983593j -6.5748e-05-0.00105653j 0.00151703-0.00285837j 0.00103091+0.000116601j -0.00249745+0.00467109j -0.00220186-0.000739108j -0.00157239+0.000417188j 0.0018293+0.00401258j 0.00139319-0.000702519j 0.000524605+0.000325108j -0.0023373-0.00235714j -0.00426012-0.00181703j -0.00157455-0.00294178j -0.00379597-0.000923321j 0.00031647+0.00467107j -0.00221906-0.000501288j 0.00174791-0.00312691j -0.000448359+0.000105393j 0.00388753-0.0023697j -0.00137538+0.00511455j -0.00624175+0.000832081j -0.00514462+5.76269e-05j 0.000237168+0.00618764j 0.00178175-0.00361653j -0.00271403-0.00362399j -0.0083796+0.00273594j -0.00488312+0.00161038j -0.00322042+0.00308252j 0.00218266-0.00451506j -0.00396179+0.0016848j 0.00287775+0.00468346j -0.00453812+0.00444314j -0.00179158+0.00390656j -0.00371993+0.00191502j -0.0017305+0.00427142j 0.00427947+0.00913984j -0.00333953+0.00351976j -0.00690684+0.000639996j -0.0118831-0.00512816j 0.00166827+0.000468776j 0.0131224-0.00727007j 0.00511747-0.000456475j 0.00605929-0.00565698j -0.00681073-0.00675647j 0.00338139+0.00502412j 0.00426714+0.00338784j -0.00653608+0.00268858j 0.0053641-0.00100078j -0.00185374+0.00208224j 0.000218513-0.00240367j -0.0025801+0.00111236j 0.0119334+0.0113353j -0.0082357+0.000324585j -0.00691112+0.00363881j -0.00266242-0.003827j 0.00739571-0.000700609j 0.00520201+0.000552031j -0.000362825-0.00515496j 0.00411733-0.00242211j -0.00406506+0.00422305j -0.00587978-0.00587471j -0.00149138-0.00629003j 0.00196956+0.0021687j -0.00924935-0.00244343j 0.00442916-0.00474916j 0.000891677-0.00339616j -0.00222757+0.00462709j 0.00619199+0.00145001j -0.00146763-0.00775579j 5.61585e-05-0.000348603j -0.000459244-0.00116423j -0.00226106+0.00511573j 
-0.0126691-0.341353j -0.381066+0.195022j 0.230345+0.124345j -0.0466336-0.00807713j -0.0262971+0.0226429j -0.0312004-0.00814252j 0.014948+0.0677972j 0.0798645+0.0227432j 0.000380723+0.0270551j 0.00666088-0.0100881j -0.0109236-0.00886376j 0.00749223-0.0247204j 0.00614886+0.01791j -0.0157368+0.0165825j -0.00851806-0.000179722j -0.0134658+0.00537723j 0.000810557-0.00254189j 0.00699459-0.00692679j 0.00641486+0.00734014j -0.00557527-0.0119367j 0.0164685-0.0322696j -0.00420045+0.00303867j -0.00559135-0.00128072j -0.00595005+0.00198809j 0.00609218-0.0077654j -0.000372095-0.00360717j -0.00481705+0.00114898j -0.000145128-0.00403333j -0.00527531+0.00876785j 0.00406132-0.00639531j -0.00149701-0.012871j -0.00752051-0.0108784j -0.00521437+0.00187408j -0.00391165-0.00212971j -0.00074072-0.0093344j 0.00174325+0.00937001j 0.00277524+0.00501361j 0.00652969-0.00821721j 0.00766084-0.0121296j -0.00262937-0.0100838j 0.00216815-0.00248009j -0.0115305-0.0134366j -0.0117799+0.0038387j 0.00246047+0.00545607j -0.000889409-0.000504721j 0.00615927+0.0114928j 0.0041478+0.00103823j 0.0112506+0.000183435j -0.013263-0.00669672j -0.00766107-0.00108192j -0.0161553-0.00937453j 0.00880858-0.00368801j 0.00365645+0.00556638j -0.000729544+0.00778429j 0.00295421+0.00563473j -0.00112855-0.00193945j -5.37118e-05+0.00110806j 0.000186622+0.00130496j 8.55497e-05+0.00270446j -0.00224883+0.00113677j 0.00632248+0.00414666j 0.000142126-0.000413125j -0.00691034-0.00352649j -0.00142525-0.00198965j 0.000281327-0.00291153j -0.000126806+0.000568977j 0.00178587-6.75134e-05j -0.000730436+0.00356287j -0.00132556+0.00216259j 0.00553464-0.00519747j -0.00525912-0.00726035j -0.00253011-0.00603517j 0.000396465-0.00503132j -0.00399692-0.00478065j 0.00641639+0.00201143j -0.0034973+0.00843075j 7.30836e-05-0.00402694j 0.0063988-0.00418214j 0.00139768-0.00592477j 0.00623251-0.000947964j 0.00363412+0.00550458j -0.00462813-0.00511063j -0.00267201-0.00354098j 0.00074071+0.00203607j 0.00460494+0.0126114j -4.07706e-05+0.000341031j -0.000603812-0.00303484j 0.00318313-0.00267651j 0.00260717+0.0134251j 0.0190408-0.0103099j -0.00422318+0.0132808j 0.00428538-0.000624427j 0.00337106+0.00278287j 0.0067926+0.00254509j 0.00613087-0.00275389j -0.00183119+0.00692583j 0.002369-0.00354611j 0.000187135+0.00112683j -0.00492954-0.0187441j -0.00168473+0.00193957j -0.010367+0.00096816j -0.000858737-0.000242183j 0.00176599+0.00346994j 0.000385375+0.00252918j 0.00243684-0.00246777j -0.0132021+0.00708368j 0.000573984-0.00710952j -0.00170402-0.00178552j -0.00665918-0.00593954j 0.00601817-0.0103928j -0.006768-0.000555448j 0.000553369-0.000259468j 0.00202905-0.00629021j -0.0075722+0.00445352j -0.00234954+0.00301418j -0.00176192-0.0113587j -0.0032765+0.000731798j 0.000888137+0.00293668j 0.00121131-0.00243421j -0.00371566+0.00081767j 0.00107149-0.00266198j 0.00310393+0.00237219j -0.00484065-0.00240434j -0.00409389+0.0143763j -0.00118165-0.00485869j -0.00965837+0.0037791j 0.00395571+0.00330538j -0.00291201-0.00530913j 0.00569963+0.00466485j -0.000338281-0.000267258j 
0.127988+0.344088j -0.0446068-0.0929886j 0.0233524-0.168501j -0.047058+0.0335978j -0.000128005-0.0243972j 0.0147219-0.0168151j 0.0450018-0.0087634j 0.0114627+0.00923503j -0.0280409-0.00245242j 0.0229544+0.00678642j -0.00225258+0.00540749j 0.0392799+0.0327084j 0.00799414+0.000685102j -0.0214359-0.00699492j 0.00889476-0.0115023j -0.0182632+0.00448849j -0.0253838-0.00625107j 0.0188644+0.0105493j -0.0298323-0.0274565j -0.0209168-0.0213131j 0.0134763+0.0148054j 0.0111357+0.00655804j 0.00243795+0.00171827j -0.00701343-0.00492913j 0.00238722+0.000153911j 0.0127314+0.00651966j -0.00343311+0.00218177j -0.00187266-0.000757801j -0.00157947-0.00642524j -0.0143133-0.00928933j 0.00586368+0.00895735j 0.00206479+0.00675185j -0.00738044-0.00194328j 0.00433569+0.00519189j -0.0123928-0.00699581j -0.00903215-0.00583986j -0.00197342-0.000956992j -0.000201267+0.00490784j -0.00611116-0.00736764j -0.0133177-0.00973497j -0.0048128-0.000584158j -0.017004+0.00201652j 0.00440266+0.00726576j 0.0127015+0.00743104j 0.00477235-0.00374574j 0.0268056-0.0121157j -0.00948591+0.00857341j 0.011485-0.0133522j 0.00207107-0.00849396j 0.00487001-0.0102763j -0.0163667-0.00254997j 0.00172757-0.00596036j 0.00180293+0.007709j -0.00641887-0.000690621j 0.0040357-0.00199327j 0.000806219+0.00107471j -0.00248659+0.000336085j 0.00270208+0.00170807j -0.000804946-0.00224525j 0.00273843+0.00223971j -0.003804-0.00395143j 0.00193523+0.00477135j 0.00828336+0.00543238j 0.00474946+0.00199167j 0.00287138+0.00105216j -0.00167385-0.000515567j -0.00473486+0.000194021j 3.70803e-05-0.00103283j 0.00656326-0.00243005j 7.04616e-05-0.00204395j -0.000765425+0.00287755j 0.00526811+0.00600542j -0.00105722+0.00138195j 0.00692015+0.0046957j -0.0121111-0.000959615j -0.000433275-0.00192625j -0.00459297+0.00020478j -0.00278999-0.00134792j -0.00133946+0.00144919j -0.00432253-7.75918e-05j 0.00191776+0.000520181j -0.000930028+0.00634283j 0.00306705+0.00470241j 0.00774158+0.00587738j 0.0027846+0.000571514j 0.00318886+0.00410169j 0.00660811+0.00394599j 0.000552771+0.00195771j -0.00112025-0.0113281j 0.000480134-0.0118378j 0.00711673+0.00895379j -0.00391646+0.000457224j -0.00100379-0.000228723j 0.0152384-0.00451619j 0.00289246+0.00301811j -0.000448813+0.000880816j 0.00294176+0.00438935j -0.000408728-0.00299469j -0.0027671+0.00742888j 0.00723766-0.00213737j -0.00469733+0.00296831j 0.00270727+0.00543985j -4.66802e-05-0.0050643j -0.00264049-0.00702952j -0.00651233+0.00106663j -0.0029849+0.00435157j 0.000263976+0.00250524j 0.000317065+0.00479222j 0.00841021+0.0150495j 0.00406459-0.00770424j 0.0117872+0.00912764j 0.0019963+0.000237845j -0.00300387+0.00109106j -0.00197309+0.00248901j -0.00516861+0.000981364j 0.0041113+0.00760258j -0.00150286-0.0035401j 0.00153936-0.00447035j 0.00051529+0.000805251j -0.000354382+0.00451754j 0.000732123-0.000450897j 0.00209568+0.0073974j -0.0035153+0.00483102j 0.000626588-0.00325882j -0.00166348+0.00035841j -0.00157528+0.000628225j -0.00127927+0.00157599j -7.32927e-06+0.00558721j -0.00403182-0.00424675j 0.00502444-0.00373701j 
0.10913+0.0572112j -0.115487-0.225283j 0.450033-0.048328j 0.00216863-0.0099168j -0.0107642+0.0158446j 0.0195171+0.00326511j -0.027495+0.0330858j 0.0280832-0.0491227j 0.00367611-0.0166309j 0.00408744-0.0171957j -0.0079139+0.00986975j -0.0166964+0.0187887j 0.00966487-0.0176838j -0.0173267+0.00821193j -0.0196205-0.00305895j -0.00313479+0.0379876j 0.015931+0.00447645j 0.00268103-0.0184014j -0.00498543-0.0293493j -0.00787427-0.0135521j -0.0290254-0.00704583j -0.00678221+4.15283e-05j 0.00259786+0.0052659j -0.00454063-0.00387304j -0.000969429-0.00156693j 0.0138118+0.000231169j 0.000138575+0.00359291j 7.27802e-05+0.00181927j -0.00536958-0.000148368j -0.0152832-0.00680913j 0.000941342+0.0068475j 0.00562917+0.0162846j -0.00197568+0.0115211j 0.00653691-0.0100162j 0.00141675+0.0122587j -0.00678192+0.0078686j 0.0104263-0.0182689j 0.018956-0.00142956j 0.0094151+0.0122601j -0.00861319+0.0197621j 0.00785074-0.00435896j 0.0101481-0.012279j -0.00096049-0.0131018j 0.0120638-0.00554298j 0.00276958-0.00570458j -0.0110393+0.0131551j 0.00333208-0.000291412j 0.014381-0.0108301j -0.0045213-0.00233585j 0.00465835+0.0125652j 0.00104439-0.00383785j 0.00897694-0.00606587j -0.00292314+0.00278635j -0.00542178-0.00113497j 0.00362112-0.000951775j 0.000781488-0.000475931j -0.000452955-0.000202316j -0.000979096+0.000941931j 0.000293917+3.98783e-05j 5.64756e-05+0.00295009j -0.00329558+0.000232101j -0.00208114+0.00291654j 0.00451772-0.00323288j 0.00495678+0.000963474j -0.000724118-0.00243994j 0.00183069-0.00394882j 0.000917719-0.00196617j -0.00321677-0.00538033j -0.0046857+0.000688304j -0.00054847+0.00205091j -0.00880511+0.00012091j -0.00293049-0.000704356j 0.00264231+0.00111967j -0.00781565+0.00267938j -0.00576372+0.00145886j 0.00690877-0.00506994j 3.38268e-05+0.0117871j -0.000971853+0.0120407j -0.002889+0.000934617j 0.00103468-0.00344851j 0.00410351+0.00539029j 0.00828895-0.000293063j 0.000802654-0.00132037j 0.000308656-0.00142907j 0.000743797-0.00384471j 0.00354713+0.00690568j 0.00128452+0.00680154j -0.00076252+0.00448023j -0.00091534-0.00205641j 0.0060016+0.00369927j -0.000555588-0.000596289j 0.0140021+0.00180172j 0.00679405+0.00318052j 0.00368543-0.00801072j -0.00309172+0.00983569j -0.00108521-0.00111338j -0.00184169+0.00128492j -0.00476172+0.00145705j -0.000806613+0.00292352j -0.000619469-0.00526703j -0.00215358-0.00730168j -0.00274321+0.000143567j 0.000182042+0.00277437j 0.0103096-0.00251401j 0.00538894+0.00941338j -0.00615481+0.00185379j 0.00766409+0.00422404j 0.00646994-0.000597574j 0.00688375+0.00305089j -0.00540915-0.00459902j -0.00157257+0.000726199j 0.00176283+0.000507698j 0.00163743-0.00150804j -0.00277603-0.000608415j 0.00150554+0.00528885j 0.00158336-0.00308513j -0.00433721-0.00369038j -0.0026192-0.00130325j 0.00024956-0.00172625j -0.00127301-0.002375j 0.00194028-0.000335013j 0.00065989+0.00489236j -0.00449589-0.00103185j -0.00321544-0.000107327j -0.00119478+0.00298862j -0.000312061-0.00257335j -0.00239502+0.000605209j 0.000616331+0.000425176j -0.00061615-0.00244628j 0.00574316-0.00215262j 
