-0.0109212+6.93889e-18j 0.00393551-0.00186908j -0.0107924-0.00286704j -0.0135952+0.000504607j 0.00714712-0.00668802j 0.0111604+0.00788857j 0.00054467+0.0053555j 0.00386752+1.87193e-05j 0.0176809+0.0067511j 0.0137033+0.0027037j 0.00439623+0.0087788j -0.00148386+0.00791282j 0.0146025-0.000807276j 0.00668098+0.00588999j 0.000841991+0.00215712j -0.00234102+0.00593481j -0.00787461+0.00049886j -0.0132029-0.00470548j -0.0162817-0.00291996j 0.0216921-0.00161782j -0.0032058+0.00874868j 0.0139405-0.00138198j -0.0200165-0.00980063j -0.00426466+0.00783076j -0.00462301-0.00072164j -0.00489642-0.00807668j -0.00652675+3.52269e-05j -0.0104081+0.00508183j -0.00638512+0.000709452j -0.000914921+0.00173555j -0.0112459+0.000123982j -0.0075849+0.00801893j -0.00645712-0.00630155j 0.0052007-0.00723026j 0.0104466+0.00617181j 0.0014467-0.000531823j 0.0118754+0.00183912j 0.00522956+0.0071619j 0.00195246-0.00658972j -0.0110998-0.00329579j 0.00538505-0.00425361j -0.00294285-0.00109331j -0.00217698+0.00248181j -0.00278221+0.00473478j 0.016578-0.00284731j 0.00128493-0.00241871j -0.0098419-0.00746084j 0.00549357-0.0114911j 0.00137089-0.00372036j -0.0156353-0.00888625j 0.0209502+0.00456477j -0.0127268-0.00842306j 0.0172823+0.00581975j -0.0120451-0.000588806j 4.79683e-05-0.00437617j 0.0058493-0.00269841j -0.0135536-0.000782217j -0.0131142+0.00719222j -0.0106802-0.00397407j -0.0247462+0.0106722j 0.00724881+0.000304967j 0.0189757+0.000582982j 0.00612789-0.00755112j 0.0166533+0.012118j -0.0144468-0.0082388j 0.00858808+0.00164397j 0.00439736-0.00243841j -0.0133683+0.00102472j -0.00846205-0.00244559j 0.00110548+0.00742934j 0.0103663-0.0174951j 0.0175793+0.00372927j 0.001575-0.0114061j 0.00551195-0.000796247j 0.000124848+0.00656725j 0.00312931-0.00350949j -0.00180787-0.00931686j 0.00399437+0.00086053j 0.00175263+0.00475245j 0.0070587+0.0064325j -0.00260553-0.0090041j 0.00642937+0.00415749j -0.00500283-0.00577716j 0.00841162-0.00319067j -0.00133332-0.000494164j 0.0097528+0.0139462j 0.00273934-0.00490724j 0.0089897+0.00903302j -0.0023758+0.0176907j 0.00493505+0.00449253j 0.00401144-0.0172497j 0.00118395-0.00557129j 0.00248896-0.0116793j -0.00210261-0.00282983j -0.0066717-0.0206376j -0.000274673+0.0241474j -0.00455754-0.0112632j 0.000814327+0.00229058j 0.00167175-0.00948206j 0.00154793-0.0142896j -0.0028102-0.0172501j -0.00282031-0.0251515j 0.00175573-0.00465091j 0.0122197-0.00110878j 0.00138634-0.0535128j 0.0161832+0.0215186j -0.00291185-0.0288433j -0.000877877+0.00185988j -0.0118107-0.0355506j 0.00424491+0.0153163j -0.0101282+0.00706541j 0.00433762+0.0156404j -0.00854143-0.0103621j -0.0034798+0.00394355j -0.00632752-0.0172814j 0.00641558+0.00762781j -0.00985707+0.0435917j -0.0107469-0.010823j 0.00477293-0.00784206j -0.0164633-0.0143151j -0.00821773-0.00591725j 0.00374266-0.0133906j 0.0225435-0.0532681j 0.0190029+0.0496142j -0.0310145+0.0616241j 0.245763+0.0182021j -0.0648459+0.459677j 0.0210399-0.0328j 0.00533827+0.0550905j 0.00620797-0.00597398j 0.447248+0.0708157j 
0.00393551+0.00186908j 0.0152793-6.93889e-18j -0.0135707+0.00235256j 0.0136041+0.0044845j -0.008786-0.0060154j 0.00875511-0.0110935j 0.00909093+0.00859376j 0.00663441+0.00522256j -0.016674-0.00559437j 0.00520687-0.00390721j 0.00812828-0.00896011j 0.0112212+0.00640365j 0.00283609-9.75603e-06j -0.0105546+0.00215545j -0.0229994-0.0103581j 0.00565746+0.00322177j 0.00639557+0.00549181j -0.00296618+0.000435869j -0.0163039+0.00813153j -0.0124977-0.00385234j 0.0100682+0.00446364j -0.00572909-0.00573074j -0.00839139+0.0115383j 0.014047-0.00540093j 0.00522857+0.00676732j -0.000823092-0.00118056j 0.00421572+0.00366346j 0.00089864-0.00182681j 0.00454718+0.0012316j 0.00593928+0.00478901j -0.00487919+0.00980809j 0.00757585+0.00172575j -0.0166192-0.00103801j -0.0135233-0.00706895j -0.00648266+0.00217916j -0.00209013-0.00492673j -0.00201188-0.00658467j 0.00659892+0.00216964j -0.0104901-0.000895742j -0.00224611-0.00268188j -0.00635836+0.00141416j 0.000205809+0.00583921j 0.00930328+0.00757072j -0.00261174+0.0039063j -0.00367036-0.0049128j -0.0062442-0.00795315j -0.00879958+0.00337642j -0.0213221-0.00387735j -0.00335355+0.00154058j -0.0207629+0.00461171j 0.00752067-0.00485793j -0.00946432+0.000850883j -0.00551495-0.00627073j 0.0180624+0.00119246j -0.015144-0.000501284j -0.0127124+0.00476494j 0.0110975+0.00445252j 0.019608+0.00232101j -0.0105181+0.00215852j 0.0213641+0.0116864j 0.00401046+0.00462393j 0.00919835-0.0100476j -0.00281512-0.00466689j 0.0226832-0.00695818j -0.00399038+0.00597648j -0.00172561-0.000207357j -0.00367218-0.00283867j 0.0171941+0.010433j 0.00443963+0.000205193j 0.00798475+0.00996294j -0.00772251+0.00479092j 0.0145972-0.00337642j -0.00347021+0.00276231j 0.00216699+0.00600982j -0.0041771-0.00133325j 0.00808675+0.00301516j 0.00698514+0.0116574j 0.000898053+0.00160339j -0.0153408-0.0107622j 0.00660207-0.00693607j 0.000628233+0.00224112j 0.00730272-0.0208206j -0.00832479+0.00584788j 0.00438647+0.00261602j -0.00471248-0.000593936j 0.00285246-0.0132026j -0.000824164+0.0075104j -0.000685187-0.00572827j -0.00145483+0.00336608j -0.00153213-0.00569326j -0.00915291-0.0173035j -0.00319304+0.00353603j -0.00914986+0.00351972j -0.00186095+0.00927265j -0.00660829-0.0116157j 0.0034241+0.00838079j -0.00782728+0.00508371j -0.00187528-0.000772194j -0.00161555-0.00634965j -0.00135843-0.0167754j -0.00120265+0.0119649j -0.00781687-0.00662411j -0.0030548-0.0160974j -0.00372887-0.0298466j -0.0114064-0.0266574j 0.00303791-0.0434431j -0.0055262-0.0059609j 0.00151244-0.0196288j -0.00584772+0.034147j 0.00570639-0.016405j 0.00571111+0.030667j 0.00790487-0.00411362j 0.0013501+0.00889991j 0.00419875+0.024052j -0.0108531+0.00647674j -0.00563634-0.020363j 0.00724764+0.0085769j -0.00347013+0.0189866j 0.00449148-0.0190018j 0.00328934-0.0056492j -0.00612779-0.0293704j 0.00526613-0.00788127j 0.0138246+0.0118779j -0.0338558+0.060199j -0.0229236-0.06494j -0.0695982+0.463956j -0.257496-0.0111787j 0.0365811+0.045997j -0.0250296-0.0239823j -0.438897-0.0725136j 0.00567199+0.0114671j 
-0.0107924+0.00286704j -0.0135707-0.00235256j 0.00697992+1.38778e-17j -0.00941646-0.00264844j 0.0181369+0.00356366j -8.95257e-05+0.00522651j 0.00426588-0.00404043j -0.0196647-0.00858111j 0.00966406+0.00274312j -0.000676301-0.00114242j 0.0148603-0.00204529j -0.0122279+0.000318306j -0.00783073-0.00663094j 0.0291541+0.00754291j 0.0180226+0.0027338j 0.000965203+0.00597915j -0.0110368-0.00881256j 0.0028622-0.000210886j 0.00104346-0.00590508j 0.00679017-0.00048109j -0.00208447+0.00321313j -0.0150852+0.0042889j -0.0037552+0.00608249j 0.00106776+0.00365568j 0.000953062-0.000589587j 0.00451656+0.0102939j -0.00131669-0.0022633j -0.0204131+0.00273384j -0.0160568+0.00121841j -0.0164186-0.00611072j -0.00753082-0.00206639j -0.0195159-0.0004252j 0.0438119-0.00211651j 0.0167123+0.00362097j 0.0299355+0.00860016j -0.0155401-0.00272927j -0.00382733+0.0156198j 0.000931923-0.0015292j -0.00865992-0.00221182j -0.00548122-0.000509392j -0.00988507-0.000838393j 0.0209008-0.0056371j 0.0101397-0.0118148j -0.00071645-7.3767e-05j 0.00151239+0.00241713j -0.00548265-0.000672654j 8.11253e-05-0.0034641j -0.00517125+0.0157907j -0.025649-0.000584102j -0.0163751-0.000286376j 0.00624522+0.00575889j -0.022157+0.000781374j -0.00150912+0.00704183j 0.0102842-0.00556887j -0.0183007+0.000802096j -0.00579042-0.00377821j 0.00514116+4.56319e-05j -0.0215265-0.00080211j 0.0206933-0.00220608j -0.00826321-0.000793228j 0.010193+0.00718693j -0.0148674-0.0103398j 0.0142821+0.0125579j 0.0109564+0.0043039j 0.00794503+0.0143233j 0.00827664+0.00533421j 0.0128093+0.00924167j -0.00506241-0.00896566j 0.0151259+0.0135635j -0.0279309-0.00722652j 0.00596402-0.00259011j -0.0120543-0.00205286j 0.0101516+0.000669998j 0.00309286-0.0251728j 0.0167479-0.00683937j -0.0258422+0.00101895j 0.0152293-0.000294175j -0.0136286-0.00672981j 0.0045141+0.00345217j -0.00175139+0.00372713j -0.000667466+0.00232759j 0.00276762-0.0105323j 0.00212049+0.00179491j -0.00409721-0.00643425j -0.00531712-0.0240975j -0.00859257-0.00966183j 0.0162537+0.00960923j -0.000151837+0.00962679j -0.000406459+0.00680902j -0.00231079+0.019121j 0.0156646+0.0387017j -0.00337532-0.0197846j -0.00752794+0.0190375j -0.0256673-0.0171071j -0.00125973-0.0151207j -0.00983619+0.000256126j -0.0220359+0.00640611j -0.0180981-0.018634j 0.0367597+0.0212768j -0.00126659-0.0181776j -0.022994+0.0169206j -0.00419739-0.00499926j 0.00057792-0.00340987j 0.016529+0.00927762j 0.00767896-0.00427186j 0.0445322-0.0148014j 0.0130108+0.00400974j 0.0114826-0.0174186j -0.0146967+0.0166595j 0.0129842-0.00676205j -0.00792109-0.0105006j 0.00299857-0.00220458j -0.0199572-0.00889268j -0.000581005+0.0176777j -0.00675104+0.0338106j 0.0121556+0.0253073j 0.0128932+0.023379j -0.00368306+0.0560734j 0.0436742+0.0695886j -0.145276-0.186004j -0.201204+0.370772j 0.0340334-0.0441564j -0.0189759+0.115722j -0.00328023+0.0271162j 0.0313742+0.0558293j -0.000523837+0.0219442j 0.0546697+0.00693466j 0.0157729-0.00286573j -0.409353-0.129084j -0.00891673-0.0204364j -0.0399251-0.0531363j 
-0.0135952-0.000504607j 0.0136041-0.0044845j -0.00941646+0.00264844j 0.013169+2.77556e-17j 0.00310998-0.00491593j 0.0239337+0.00196166j 0.0138146+0.000837694j 0.0134084-0.00237766j 0.00431126+0.011804j -0.0111493-0.00219594j 0.000247425-0.00724141j 0.00940551-0.00980799j 0.0192705-0.000558712j 0.00204864+0.0045737j -0.00175052+0.00834561j 0.0295776-0.0113141j -0.0177236-0.00452469j -0.024931-0.0053813j -0.0195673-0.00279181j -0.0103867-0.00551396j -0.00667337+0.00293941j 0.00554804+0.00880263j -0.00222273+0.00231625j 0.0157216-0.00226149j -0.00354042+0.000450544j 0.0273172+0.00134862j -0.00120202+0.0102051j 0.00309432+0.0115694j 0.00287152-0.00436635j -0.0109834+0.011494j 0.000973787-0.00393466j 0.0279722-0.00136203j 0.0135304-0.0108967j -0.0310377+0.00046536j 0.0118089-0.00662053j 0.00273687+0.00881369j 0.00574184-0.00126775j 0.00633711+0.00307299j 0.00218485+0.00211157j -0.0152052-0.00801008j 0.00684535+0.0115305j -0.00115341+0.0054623j -0.0151325-0.000914972j -0.0324903-0.0053019j 0.0202192+0.000445655j 0.0106735+0.00523227j -0.0104142-0.000199122j -0.00125827+0.00108542j 0.0114413-0.00628424j -0.0232949+0.00249955j 0.016235-0.0043363j -0.00303247-0.00750366j -0.0217332+0.00838676j 0.0090729-0.0035159j -0.00291627-0.0076405j 0.0115103-0.00399232j -0.013382-0.00448834j 0.00220933-0.0071618j 0.0262232-0.0112142j 0.0230681-0.0112868j 0.0145128-0.00646752j 0.0203403+0.0027936j -0.010472-0.0110598j 0.00714933+0.00843245j 0.0112935-0.016172j 0.0124355+0.00106991j 0.00992678+0.00615266j -0.0049768-0.00163361j 0.0135303+0.00576583j -0.00206264-0.00306067j -0.0215268-0.0102856j -0.00066227+0.018742j 0.00548775-0.0158081j -0.0250154-0.0146078j -0.00141476-0.019252j -0.0044887+0.00259201j 0.0108938-0.0157693j -0.0180974+0.0013375j -0.0129335-0.000169617j 0.00181011-0.0026962j 0.0101993+0.0127511j 0.0157334+0.0190996j 0.00115048-0.00938174j -0.00014622+0.00122117j -0.0290839-0.00808039j -0.00136069+0.00275468j 0.00604789-0.00183114j -0.0164454-0.00509362j 0.00612208-0.0154769j -0.00123002+0.00212502j -0.00868399-0.0165109j -0.0165855+0.0275597j 0.00684596-0.0270772j -0.0106405+0.0190895j -0.0221771-0.00474766j 0.0242732-0.0216044j -0.00614706-0.018872j 0.00256059+0.0189292j 0.013405-0.0244555j -0.02744+0.00291918j -0.00585229-0.0111904j 0.000706458-0.0148996j -0.0173657-0.0116933j -0.0279989+0.0234309j -0.0361924+0.00165963j 0.00690078+0.00473906j -0.00331358-0.00820376j -0.0126051-0.0161224j -0.0088939-0.0221145j -0.00891899-0.00253738j 0.0217789-0.0173279j 0.00277647+0.00062206j -0.0227323-0.0389958j -0.00379522-0.00778909j 0.0330732+0.0812413j 0.0144032+0.0379128j 0.00496373+0.023659j -0.047032+0.0556109j -0.080113+0.0920779j 0.163242-0.358726j -0.166628-0.212168j 0.0653729+0.0686203j -0.0588858+0.0199169j -0.0108632-0.0164505j -0.0460753-0.00135502j 0.036357-0.015649j -0.0818395-0.0193646j -0.373474-0.0757612j -0.00811984-0.018204j 0.0674662+0.0410448j -0.0123284+0.0249355j 
0.00714712+0.00668802j -0.008786+0.0060154j 0.0181369-0.00356366j 0.00310998+0.00491593j 0.00328982-7.97973e-17j -0.010983-0.00144145j 0.00307969-0.00360377j -0.000781765+0.0105924j 0.0145078-0.0116833j -0.0142862-0.000680927j -0.0301157-0.00405088j -0.00623486-0.00452961j -0.00804932-0.000989619j 0.00623937-0.0102837j 0.0205948-0.0018616j -0.00430678+0.000185019j 0.000904331+0.00811501j -0.0104271+0.00834384j 0.0253728-0.00941663j -0.00266469-0.010315j -0.0121035+0.00714536j 0.00677948-0.0152474j 0.0256689+0.0148344j -0.0368505+0.00954192j -0.010808+0.00133147j 0.00655397+0.0105083j 0.00139689+0.00920816j -0.00200149-0.000594745j 0.00441818+0.00434253j 0.0138948+0.00578279j 0.0166253+0.0083974j -0.00326504+0.00170807j 0.0159559-0.0111381j 0.00501794-0.0126587j 0.000776049-0.010721j 0.00655487-0.000585907j 0.00967989-0.0102398j -0.0207092+0.00173533j 0.0436553-0.00466702j 0.0265004-0.00915902j 0.0207726+0.00425374j -0.0113018+0.0123785j -0.0249272+0.00692057j 0.0129757-0.00806773j 0.0116499-0.00638803j -0.0090431-0.00218132j 0.0355409-0.00252169j 0.0338793-0.00464179j -0.00264555-0.00210344j 0.0746091-0.00950244j -0.0437021+0.00457392j 0.0201139-0.00175039j 0.00226147-0.00251539j -0.0371692+0.0114308j 0.0372251-0.00446042j 0.0205068-0.00244653j -0.0297973+0.00957206j -0.0369525-0.0035588j 0.0147523-0.00286028j -0.0270553+0.00531982j -0.00640879-0.0077737j -0.0258835-0.00400689j -0.00531964-0.0109108j -0.0732773-0.00876991j 0.0117849+0.00180096j -0.00964902+0.0044901j 0.0112209-0.00480174j -0.0216326+0.00957245j -0.0121835+0.00607205j -0.0165244+0.0116294j 0.0200432+0.00316254j -0.0695356-0.00580362j -0.00287127-0.0102156j -0.0264908+0.0080738j 0.0267414-0.00502535j -0.0422044-0.00551822j -0.0194179-0.0048685j 0.0165759-0.00202151j 0.0312991-0.00815857j -0.0218073-0.00245785j -0.00701651-0.00391217j -0.00270609-0.000139876j 0.0282312-0.000144205j -0.0365373-0.00107947j 0.00747463-0.00872013j -0.0166755-0.00205356j 0.00751553-0.0123814j -0.0406707+0.00236016j 0.040591-0.00271266j -0.0122898-0.000773942j -0.0271221-0.0217101j 0.00794736+0.0053619j 0.0206744-0.0161824j 0.00952283+0.00327823j 0.00868555-0.0022132j 0.00353428+0.00948214j 0.0144161-0.00654425j 0.0045905+0.00281872j -0.0219128-0.000534955j -0.0263951-0.00291006j -0.0211583-0.00721151j 0.0157463-0.0122527j -0.00270071-0.0276844j -0.0292148-0.0298199j -0.0397643-0.0355519j 0.00543865-0.0193835j -0.00556043+0.00105654j -0.00971487-0.0163972j -0.0160104+0.0262977j -0.0108268-0.0244448j -0.00832223+0.045383j -0.00831197-0.0346851j -0.0258126+0.00686627j -0.0844504-0.0166525j -0.0310271+0.12796j -0.050962+0.0408245j 0.0111014+0.00731075j -0.0546728+0.0165539j -0.0128675-0.0309961j 0.0150962-0.0329298j 0.0373286-0.0342191j -0.0137395+0.0148444j -0.0924408-0.0184966j 0.0749453+0.034021j 0.157405+0.0257094j -0.0170857+0.0220857j 0.241684+0.0463847j -0.118813-0.0498253j -0.00673509+0.0563986j -0.241315-0.0812707j 0.106819-0.407414j 
0.0111604-0.00788857j 0.00875511+0.0110935j -8.95257e-05-0.00522651j 0.0239337-0.00196166j -0.010983+0.00144145j -0.00373489-6.07153e-17j 0.0154386+0.00726599j -0.00431502+0.0108944j -0.0156693+0.00238283j -0.010217+0.000278329j -0.0110454-0.0100589j 0.0147294+0.00321893j -0.0162339+0.00357936j -0.00977526+0.00371927j -0.00845169-0.00475637j 0.00960111+0.00382633j 0.00263725+1.53432e-05j 0.00734495-0.0188429j 0.0290833-0.0137844j -0.0392682-0.00711875j 0.00343554+0.00257548j -0.0188194-0.000418585j 0.0368201-0.00386825j 0.00730522-0.000575402j 0.000164536+0.000191881j 0.00663565+0.00820702j 0.00758993+0.00652554j 0.0260352+0.00255223j 0.0200129-0.00775965j 0.0144591+0.00765013j 0.0183001+0.00246467j 0.0400809-0.0089826j 0.0159618-0.00746085j -0.030718-0.00379921j 0.000822482+0.00595245j 0.0021471-0.00196945j -0.00816398+0.00625586j 0.000859644+0.00121541j 0.00356493+0.000532269j 0.0413082+0.00136504j -0.0245987+0.0020974j -0.0158141+0.00664453j 0.00699528+0.00221743j 0.00594492+0.00376682j -0.0195457+0.00366942j -0.00674891-0.00534403j 0.0143705+0.00200815j -0.0218125-0.0100139j -0.00140633-0.00609854j 0.0205187-0.00680654j -0.0619044+0.0060178j 0.00813648-0.0134926j -0.0552505+0.0144781j 0.0561726-0.00938245j -0.0112605-0.000551119j -0.0147117-0.005393j 0.0215358-0.00098211j 0.0482926-0.00716345j 0.0322903-0.0152661j 0.0934779-0.00640401j -0.0025691+0.00993956j -0.0535349+0.0120853j -0.0194114+0.00145381j -0.0121723+0.0120008j 0.0140499-0.00349281j -0.0346382+0.0052772j -0.00743407+0.00423554j 0.0436287+0.00656259j 0.0260608+0.00194224j -0.00198819+0.0140587j -0.0639019+0.0101805j -0.023619-0.00214475j -0.0106481-0.00658281j -0.0259478-0.000194283j -0.00379138+0.00647998j 0.00466016-0.0151742j -0.00319614-0.00391536j -0.0105341+0.0108479j -0.0263459-0.0128929j -0.0100417+0.0135112j 0.0239343-0.0115474j 0.0118207+0.0117635j 0.00127023-0.0131641j -0.0243144-0.00316829j -0.0155352-0.00258929j -0.0313078+0.0168467j -0.00193933-0.0043914j -0.0364953-0.0128013j -0.00475669+0.0102534j -0.00311391-0.00858687j -0.0115263-0.0218916j -0.0224198-0.0139847j -0.0133727-0.0195072j 0.00730793-0.0129156j 0.0056676-0.00541751j -0.0454813+0.000326523j 0.00913006-0.00849082j -0.0141479-0.0217412j 0.01228+0.0134659j 0.00218891+0.0147077j 0.00502138-0.0337748j -0.0139782-0.0115206j 0.0162678-0.0129265j 0.00335593+0.00403001j 0.0167287-0.0238552j -0.0141515+0.0685181j 0.0159072-0.00525706j 0.00633685+0.0149865j -0.0176684+0.01521j 0.00203744+0.026313j -0.00177908+0.0217309j -0.0877861+0.00292865j 0.0452992-0.0150769j -0.0646317+0.083907j 0.0209872+0.104722j -0.00478377+0.0820595j -0.0307774+0.0523226j -0.0314407+0.0129923j 0.0144272-0.0198985j 0.0525561+0.0339658j -0.00414205+0.0319694j -7.64496e-05+0.0189776j -0.0136498-0.0122945j -0.13661-0.0243324j 0.192595+0.0668081j -0.225076-0.0453148j -0.0716995+0.00305889j 0.0295591-0.0425478j -0.0510096-0.0744795j 0.130209-0.37288j 0.214127+0.127763j 
0.00054467-0.0053555j 0.00909093-0.00859376j 0.00426588+0.00404043j 0.0138146-0.000837694j 0.00307969+0.00360377j 0.0154386-0.00726599j 0.0116549+1.31839e-16j 0.0112378+0.00119728j 0.00665759+0.00876908j 0.00157431+0.000124721j -0.0166755-0.00707736j 0.00976347-0.0111311j 0.00490107-0.00157888j -0.0172746+0.00485737j -0.00898395+0.0129279j 0.00686938-0.0098417j -0.00686556-0.0135559j -0.0116542+0.00120608j -0.0301723+0.000818748j -0.0189769+0.00312869j 0.000292804+0.00319418j -0.00265206-0.00383648j -0.00295994+0.0129793j 0.0342173-0.00541212j -0.00100293-0.00533769j 0.0139505+0.0106976j -0.00600708+0.0146134j -0.0247788+0.00815736j 0.00588138+8.96674e-05j 0.0103068+0.00279471j -0.0183416+0.015094j 0.00904819-0.00521236j -0.00718264+0.00137765j -0.0227214-0.00427188j 0.00262318+0.0135583j 0.00408219-0.0020355j 0.024249-0.00257284j 0.0212564+0.00249524j -0.00503261+0.00808761j 0.00500797+0.00552249j 0.000547403+0.0112817j -0.00753317+0.0113568j -0.000468965+0.00401427j -0.0620342+0.00697206j 0.00791557-0.00175665j -0.027727+0.00930413j 8.75382e-05+0.00715511j 0.0126133+0.00465934j 0.00627459+0.000409872j 0.000636214-0.00417759j 0.0153463-0.0017958j -0.014742-0.00566154j 0.00540599+0.0145336j 0.00356121+0.00108764j -0.00269269+0.00604909j 0.0109984-0.000379819j -0.0232584-0.000315859j -0.0238399-0.0163517j -0.0180836-0.000693366j -0.0156411-0.0164596j 0.0208054+0.000560744j 0.0324766+0.00264849j -0.00167707-0.00422348j -0.0103563-0.000218395j -0.028172-0.00880464j -0.0218228+0.00200261j 0.0176124+0.00529741j -0.0183442-0.00906261j 0.00812462-0.0104806j -0.00640846+0.0195392j 0.0283791+0.0133732j 0.025685-0.00239483j 0.00374419-0.00615496j 0.00504498+0.0106686j -0.00390779+0.00275544j 0.00830213-0.010629j 0.022943-0.0233463j 0.00178054+0.00636147j -0.0300751-0.00624078j -0.00559424-0.00387338j -0.00750992-0.00529014j 0.0011827+0.0129294j -0.0104689-0.00291369j 0.0163808-0.000160355j -0.0279938+0.00795104j -0.00044218+0.0145019j -0.00227202-0.0031489j -0.0101994-0.0235077j 0.00619104-0.020261j 0.0101214-0.019605j -0.0214255-0.0211701j -0.00579173-0.00244998j 0.0429755-0.0159549j 0.0318933-0.00234259j 0.00189031+0.0118588j 0.0129901-0.0188463j 0.0158177+0.00547396j 0.00441626-0.00216419j -0.01499+0.0196919j -0.0199212+0.0481571j 0.0404116-0.0641403j 0.0246446+0.018022j -0.00711282-0.027289j -0.015807-0.0328818j -0.0272912+0.0262012j -0.044071+0.0576405j 0.0175222+0.00546129j -0.0243979+0.0334719j 0.0540145+0.0708789j -0.0447427-0.00921656j -0.0145789+0.0212715j -0.098857-0.015001j 0.00675597-0.0715257j -0.0429869+0.066305j -0.032936+0.280517j -0.124167+0.164256j -0.0607789-0.00284845j -0.0310962+0.0282928j 0.0184214-0.065888j 0.0408957+0.0876393j -0.0431285+0.0263176j -0.0122408+0.0143749j 0.0332347+0.012939j -0.00459375-0.0101384j 0.308915+0.100548j 0.205774+0.047329j -0.096816-0.00514139j 0.0451546+0.0443972j -0.0306322-0.0435567j 0.0211607+0.223893j -0.136871+0.0874375j 
0.00386752-1.87193e-05j 0.00663441-0.00522256j -0.0196647+0.00858111j 0.0134084+0.00237766j -0.000781765-0.0105924j -0.00431502-0.0108944j 0.0112378-0.00119728j -0.00897953-1.04083e-16j -0.0150901-0.00629873j 0.0272402-0.00886159j 0.00117547-0.0136873j 0.012623+0.00198856j -0.008146-0.00616572j -0.00129212+0.00310879j -0.0196792+0.00309653j 0.0101742+0.0141062j 0.0336093+0.00342938j -0.0329472-0.000713647j 0.00881109+0.00390992j -0.00191423-0.00782833j 0.00132503-0.00662635j -0.0339432-0.00283322j 0.00881085+0.00727213j 0.00391438+0.00161458j -0.0143111-0.00945959j -0.00279335-0.000366454j -0.00539293+0.00572073j -0.00076836+0.00216691j 0.00553943-5.49586e-05j 0.00863126+0.0039218j -0.0149375+0.00828154j -0.0195518-0.0136782j -0.00536984+0.00646477j 0.0180512+0.00424931j -0.00373239+0.00261763j -0.0163164+0.00137876j 0.0518013-0.0101968j 0.00430053+0.00189175j 0.00145082-0.0025261j 0.0527452+0.00532079j -0.0415338+0.00240826j 0.0119439+0.000839366j 0.0126237-0.00296382j 0.0128143+0.00423779j 0.00559483-0.00483972j -0.00522966-0.0124446j -0.0172627+0.0155674j -0.00691723+0.00505873j 0.0302006-0.0176609j -0.0255216+0.0181262j -0.0156138-0.00663808j -0.00706249-0.000936944j 0.00150544+0.00593012j -0.0320066-0.0150589j -0.000830863+0.0170219j 0.0295158+0.00309986j -0.0381862-0.00685429j -0.0155612-0.0200778j 0.00228933-0.0195105j 0.00396544+0.00202234j -0.0124548+0.00172821j -0.0415551+0.00713882j -0.0266818-0.0173269j -0.00849626+0.00134776j 0.00961906+0.00394077j -0.0178099-0.0130801j -0.00949672-0.000250844j -0.0153695-0.0130561j 0.00109955+0.0133458j 0.0160983+0.0127387j 0.000921568+0.0151313j 0.0116761+0.00975596j 0.00923152+0.00183656j 0.0175463-0.00992852j 0.0269611-0.00518864j -0.0290171-0.00630439j 0.0338722+0.00692285j 0.0302845+0.030664j 0.0184578+0.00888592j 0.00314132-0.0159606j -0.0288312+0.0140942j -0.00607618+0.013799j -0.0155485-0.00239033j -0.0134962-0.0327839j 0.0232804+0.010987j 0.00176306+0.00131192j 0.0208629+0.0161891j 0.00690129-0.0609472j 0.0163716+0.0165254j -0.0179689-0.0119654j -0.0155118+0.00474603j 0.00623783+0.0202029j 0.0238188+0.00459997j -0.00347928+0.00963649j -0.0327838-0.00394653j 0.0211553-0.0459275j -0.00613629+0.0144235j 0.00942652-0.0400428j 0.00973345-0.0274793j -0.037069+0.00390054j -0.00731685+0.00786846j -0.00341679-0.0110368j -0.0259492+0.0179982j -0.0338416+0.0482256j -0.0231924+0.0866246j -0.019072+0.0496329j -0.0238196+0.00603883j -0.0272683+0.0208757j 0.0192016+0.0268843j -0.0152418+0.0731679j 0.0908696+0.0308601j -0.0707777+0.0266896j 0.0952087+0.104682j -0.0955852+0.304835j 0.145359-0.0863501j 0.0747845-0.015299j -0.022279+0.138735j 0.0586953+0.117184j -0.0427591+0.059851j -0.0640935+0.00543775j 0.000723666-0.00198132j -0.0274223+0.0121384j 0.0163335-0.00525988j -0.329019-0.114001j -0.0481251-0.0291913j 0.100031+0.0167418j 0.0915956+0.0319649j -0.0147737-0.00528219j 0.0293194+0.0611624j -0.0543508+0.0839618j -0.0244054-0.0594688j 
