0.181652+3.46945e-17j 0.0615692+0.0131844j -0.0493074-0.0697888j 0.0459566+0.123865j -0.024033-0.00688613j 0.000764838+0.0186352j -0.0487423-0.0106098j 0.000145721+0.0492595j 0.023978+0.0825829j -0.0208254+0.0185359j 0.00869912-0.00599719j -0.00849993-0.0500658j 0.00618315-0.00645345j -0.0040716-0.0219064j 0.0320926+0.0126697j 0.0110913-0.0227932j -0.011121-0.0042555j -0.00199733-0.0299107j 0.00885251+0.0201866j -0.000128514+0.0240803j 0.0108621+0.00811125j -0.0177888-0.00412299j -0.0266161+0.000157503j -0.0103165-0.00251687j -0.0146929-0.00922461j -0.0104306-0.0124588j -0.000731505+0.0116467j -0.00663534+0.0353557j -0.00595257+0.0170932j -0.0138741+0.0116547j -0.00653918-0.00963032j 0.00559013-0.023141j 0.014808+0.00918613j -0.0236444+0.0198123j 0.00707204-0.0215333j -0.0206427+0.00662786j -0.0112936-0.00329725j 0.00373405-0.00768028j -0.0293829-0.0075714j -0.00129307-0.0308656j -0.00638064-0.00500283j -0.00213952-0.00835305j -0.0182963-0.0154066j 0.0125545-0.0138389j 0.0499367+0.000414745j -0.0125717-0.0116996j 0.0152013-0.00257255j -0.024475+0.00771524j -0.00620904-7.89311e-05j 0.0272151+0.00138132j -0.00496291-0.0112144j 0.00435929-0.0188707j -0.0276989+0.00265485j -0.00296654-0.000199185j 0.0144929+0.011356j 0.00833702-0.0277204j -0.00411314+0.00170466j -0.00253835-0.00233284j -0.000932224+0.00831673j -0.00697011+0.00766723j 0.00472842+0.0242643j -0.0035404-0.00963034j -0.00739693-0.0153372j -0.0316776-0.00924765j 0.0179676-0.0419244j -0.00683109+0.00357962j 0.00695839-0.0237276j -0.0219217+0.0142438j -0.0254975+0.0572508j -0.0150059+0.00843839j 0.00514945-0.000458158j 0.0111607+0.00695282j 0.0109798-0.00221762j 0.00406554-0.00346472j 0.00124132-0.00504324j -0.00478807+0.0110115j -0.0169297+0.0135261j 0.00531624+0.00601968j 0.00790944+0.00888683j -0.00489424+0.00534618j 0.000728204+0.00223192j -0.00873804+0.0152357j 0.00454655+0.00685625j 0.00776399-0.00859087j -0.00247942+0.0199296j -0.010368+0.00684895j 0.0072148+0.00750469j 0.00776946+0.0178803j 0.00386992-0.00154647j 0.0139972-0.00350199j 0.00922548+0.0301894j -0.0113615-0.00562824j -0.00752371+0.0121164j 0.00564251-0.0296348j 0.011672+0.00308955j -0.000705202+0.0100999j 0.00892657+0.00373727j -0.0346631+0.0186389j -0.036574+0.0351879j -0.0310431-0.0150106j -0.00427906+0.00428362j -0.0100829+0.0312385j -0.0278215-0.0141579j -0.0202496-0.0128464j -0.00464409+0.0114453j -0.0107698-0.0423884j -0.00181253+0.0257834j -0.00783467+0.0070512j 0.0178634-0.0206912j 0.00518364+0.00900313j 0.0243301-0.0429528j -0.0178115+0.0285935j 0.00557697+0.0253397j -0.0120686+0.0148032j 0.022125-0.00457898j 0.00527239-0.0142358j 0.0239212-0.0106207j 0.0140651+0.00369497j 0.0327267-0.0770066j 0.00883008+0.01604j 0.0122547-0.0202438j 0.0563598-0.15182j -0.0480992-0.233788j -0.38291-0.0860138j -0.00779291+0.153293j -0.0312478-0.0460134j -0.0363731+0.0560699j -0.0439892+0.206427j 0.0460541+0.00896094j -0.0190812+0.00781629j 0.205108+0.0784806j 
0.0615692-0.0131844j -0.180183+4.82253e-16j 0.0850592+0.0961927j 0.0269757+0.0688383j -0.0066322-0.000295534j 0.02688-0.0117737j 0.00335077+0.0522305j -0.0476768-0.0233988j -0.0184003+0.100009j 0.0159197-0.0144666j -0.0375018-0.0176915j -0.00340027-0.0278296j 0.0140072+0.000989321j -0.00212497+0.00371127j -0.0258936+0.0402885j -0.0233746+0.029764j -0.0163806-0.00209067j 0.0138231-0.00309253j 0.0115477-0.0201265j 0.0197346+0.000174522j 0.00321851+0.00581763j 0.0130333-0.00621216j 0.00530695-0.0188422j -0.0106458+0.0126716j -0.000484115-0.0147858j -0.00522593-0.0222842j -0.00756861+0.0235423j -0.0137802-0.0211681j -0.0154314+0.0430049j 0.017155-0.0155106j 0.00570923-0.0187998j 0.0157793-0.0210207j -0.0284596+0.00985559j -0.00901229+0.00426564j -0.00530807-0.0113728j 0.00369422-0.0165004j -0.0167549+0.0258638j -0.00621603+0.0143144j -0.0199515-0.0188348j 0.0148227-0.0109307j -0.0132726+0.0188764j -0.00342424-0.0403489j 0.00286297-0.017286j -0.00590397-0.000607651j -0.0186337+0.0282756j 0.00547282+0.0158598j -0.0189966+0.0299053j 0.0162573+0.015473j -0.0030994+0.0232067j -0.00340527-0.00115152j -0.0227136-0.00251672j -0.0104474-0.00308087j -0.00141046+0.00105168j -0.000871521-0.0123057j 0.0227085+0.0327338j 0.0286393+0.0196433j -0.00990299-0.0354388j -0.0148047-0.0274042j -0.00942217+0.0152504j -0.00281194-0.00660267j 0.0113491+0.0233319j 0.0215563-0.000667577j 0.00708437+0.0156753j 0.012646-0.0305945j 0.00338058+0.0229015j 0.00110318-0.00596627j 0.0135233-0.0130306j 0.00973204+0.00962686j 0.00475863-0.0136106j 0.00643683-0.0157281j 0.00816037+0.004665j 0.00123756+0.00617256j 0.00566686-0.00620558j 0.00112773+0.00214838j 0.00656647-0.00128028j -0.00717791-0.00849885j -0.00267863-0.00857115j -0.00209377+0.00701652j -1.84192e-05+0.0202435j -0.00116852-0.0107638j 0.00282191+0.00496031j -0.011257-0.0189068j -0.000929993+4.99434e-05j -0.00489768-0.00493332j 0.0115343-0.00587132j -0.00704788-0.00482359j 0.00569888+0.00290955j 0.0198182-0.00893548j -0.00522569-0.00759954j -0.0174076-0.0076826j 0.0217641-0.0168438j -0.008815-0.00483587j 0.0143607+0.0184441j -0.008966-0.00558555j 0.000330889-0.0142262j 0.00367902-0.00188441j -0.0128102-0.00896793j 0.00781749+0.0141558j 0.00491726+0.0263943j 0.0138638+0.0199129j 0.0214178-0.0165854j -0.00932176-0.0141861j 0.0184202+0.015049j 0.00489242-0.00386351j 0.00494496+0.00570649j -0.0205293-0.0202013j -0.040282-0.00553159j 0.0122892+0.0412604j 0.00980609+0.0374962j -0.0280215+0.0274126j -0.0336049+0.00695989j 0.0130043-0.0274712j -8.55896e-05+0.0240855j 0.014556-0.0271787j 0.0126655-0.0445437j -0.0379635+0.00536412j -0.0398642-0.0248118j -0.106903+0.0621503j 0.0099983-0.0360876j -0.0122976+0.00170761j -0.0133611+0.0227698j 0.0533494+0.0199126j 0.334582-0.0254907j -0.037061-0.34185j -0.135196-0.133465j 0.0414184-0.0184707j -0.047413-0.0793807j -0.0157836-0.0162796j 0.0499458-0.107367j -0.215245-0.0473236j 0.0138923-0.0110083j 
-0.0493074+0.0697888j 0.0850592-0.0961927j -0.0735385-1.04083e-16j 0.0725516+0.0513868j -0.0266551-0.0562436j -0.0464383+0.0246035j 0.0210925+0.0909491j 0.05933+0.0278138j 0.0295356+0.0416583j 0.0332007-0.0350942j 0.0420359+0.00821707j -0.0491413-0.00392923j 0.0212252-0.011049j -0.0202542-0.0278394j 0.0223718-0.0080232j -0.0398938+0.0115781j -0.00270019+0.000301947j -0.0233363+0.0215177j 0.00743563+0.0302336j -0.0110091-0.030338j 0.00756383-0.00502772j -0.000702027-0.00548611j -0.0253449-0.0100742j -0.00838415+0.0367903j -0.00332842+0.00910681j 0.0204722-0.0153355j -0.0272437+0.0187972j 0.0399561-0.045481j 0.0182158+0.0140114j 0.00464367+0.0362847j 0.0116231-0.019058j -0.0218292-0.0216794j 0.0210053+0.0516746j 0.000634743+0.000277657j 0.0322513+0.0153748j -0.0293879-0.0517397j 0.0222387+0.0556821j -0.00940256+0.00492847j 0.00747874+0.0383534j -0.0108766+0.014816j 0.0287006-0.000453683j 0.0139075-0.026521j -0.00230267-0.0188595j 0.000288708-0.0648921j 0.0259009+0.0223128j -0.018968-0.00584238j 0.0183385+0.0218349j 0.00481187+0.00997384j -0.0374788-0.0101135j -0.00572416-0.0349872j 0.0135469+0.00372357j 0.0231552-0.0227368j -0.00814752-0.0217338j -0.00540671+0.00761881j 0.0112685-0.010736j -0.0327468+0.00733856j -0.00459836+2.37629e-05j -0.015326-0.0294859j 0.0251761-0.00917022j -0.00736669+0.00767006j 0.0114384+0.0411179j -0.0104513+0.0247841j 0.0240746+0.031941j 0.0101501+0.00928242j 0.0112608+0.0072412j 0.0468616+0.00384458j 0.0103056+0.0066651j 0.00940184-0.0192721j 0.0662253+0.00381755j -0.00576739-0.0348667j 0.0131896+0.0106681j -0.00534935+0.0156823j 0.013025+0.037023j 0.0100571-0.0126679j -0.0273354-0.036715j -0.0101402+0.0321865j 0.0261822+0.0197491j 0.00301765+0.0206824j 0.0200679-0.0170262j 0.024622+0.0268404j 0.00726672-0.0148223j 0.0106904+0.067078j -0.00678794+0.0174659j 0.00396081+0.00347125j 0.0343699-0.0284864j -0.01044+0.062597j -0.0158127-0.00262252j -0.0100578+0.0177234j 0.00351392-0.000461017j -0.00238694+0.0294832j 0.0130481-0.0356158j -0.0080522+0.0462281j 0.024198-0.0470123j -0.0283198-0.0261956j 0.00555076+0.0443229j 0.0319021-0.0262648j -0.0192764+0.0450755j -0.015241-0.0189304j -0.020143+0.0277175j -0.00357178-0.0473869j 0.0204856-0.0290322j -0.0117453+0.0349402j -0.0297526+0.00125589j 0.0197651-0.0425032j 0.0256553+0.00313156j 0.0138002-0.0444878j 0.0194142-0.0240607j -0.00387051+0.0174483j 0.00437931-0.07345j -0.0144621-0.0150603j -0.0487222-0.0569176j 0.0461133+0.0584242j -0.011483+0.0122894j -0.0633933+0.0243214j -0.0517456-0.0394579j 0.0425252+0.041709j 0.166531-0.072857j 0.194489+0.0400996j -0.0251765-0.091038j -0.0648568-0.0226257j -0.0520915+0.0456393j -0.102006+0.341193j -0.0511428+0.0543232j -0.0628007-0.089978j 0.0512908+0.0434128j -0.032153-0.00503188j 0.0161303-0.0702148j 0.0312601+0.0375404j 0.0221182-0.106596j 0.048632-0.0941332j -0.0471911-0.00341906j 
0.0459566-0.123865j 0.0269757-0.0688383j 0.0725516-0.0513868j -0.036137-6.245e-17j -0.0399213+0.0400955j 0.0281013+0.0180172j -0.0354491+0.0104993j 0.0423477+0.0520355j 0.024796+0.0406403j -0.0540801-0.0760954j -0.0366694+0.0136762j 0.00923146+0.0183183j 0.00175747-0.0563013j 0.032141-0.0196618j -0.0241452+0.0381391j 0.0581682+0.0315408j 0.0250597+0.0108311j -0.00194921+0.011043j -0.0149859-0.00764284j 0.0221016-0.0110495j 0.0274168-0.000117645j 0.00115627-0.0114151j -0.0227218-0.00689721j -0.0165426+0.0455533j -0.0169716-0.0106276j -0.000429585-0.00672005j 0.00928189-0.0101479j 0.0087402+0.0157081j -0.0511388+0.0250417j -0.0424023+0.0329915j -0.0230995-0.0165989j -0.000213466-0.0696699j 0.0110855-0.00951891j 0.0062433+0.00110356j 0.0107473+0.00287902j 0.021989+0.000971298j -0.0135715-0.0147306j -0.0241892+0.022938j -0.0238254+0.00634716j -0.015135-0.0238803j 0.0208641-0.0282631j 0.017665+0.000701555j 0.0305353-0.0341559j -0.013851+0.0342306j 0.000842217+0.00127788j 0.0134947+0.00277993j -0.0251556+0.0205048j 0.0179911+0.030543j 0.028822-0.0142209j 0.0188231-0.0162646j -0.0222522+0.00148497j 0.00285117-0.0184541j 0.00985881-0.0119907j -0.0090337+0.00586499j 0.0479942+0.0305227j -0.0309638-0.00629288j 0.00125985+0.0105076j 0.0255392-0.00679835j 0.0329975+0.0207352j 0.00770734-0.0106501j 0.0142756-0.0208359j 0.00742779-0.026554j -0.0173911-0.0190824j 0.0103756+0.0107723j -0.0326911+0.0326983j -0.0335033+0.0201477j -0.0202992+0.0595167j 0.0191079-0.0304928j 0.0314773+0.000956864j 0.0178063+0.029166j -0.0246741+0.014664j 0.00312659+0.00568224j 0.0100342-0.0292656j -0.00148509-0.0129841j 0.0169567+0.026153j 0.0169793+0.0321229j -0.0661863+0.0321179j 0.0238308-0.00930285j -0.00103968+0.0037506j 0.00370726-0.00253105j -0.0174248+0.0066433j 0.00549692+0.0224879j -0.0343962+0.0233278j 0.000919194-0.0271982j 0.0215371+0.0130992j -0.0293174+0.0307496j 0.044838-0.0174189j -0.0184319+0.0529679j -0.0198229-0.0161455j 0.0274406-0.0359066j -0.0270112+0.0356703j -0.0242546+0.0107795j 0.014558-0.00778777j 0.00418613-0.0457271j -0.0248225+0.0400076j 0.0310052-0.0344942j -0.0265597+0.00287919j 0.0134194-0.009528j -0.0155077+0.0268877j 0.000596193-0.0395616j -0.00527774+0.00614303j 0.00838837+0.0228691j -0.00687336-0.0160696j 0.0435003-0.0542067j -0.0253633+0.0418993j -0.0202922-0.00213606j -0.0471085-0.0349255j 0.00543912-0.0509285j 0.0838348-0.0470604j -0.00567105+0.0532598j 0.00154119+0.0171347j -0.157535+0.0870733j -0.0167857-0.0364558j 0.00480599-0.108161j 0.0726799+0.0572464j -0.0359575+0.0374198j 0.0718161+0.116721j -0.0952167+0.295207j 0.041909+0.0606293j 0.0258397-0.0476683j -0.00282654-0.0343728j -0.206623+0.0351029j -0.00777917+0.13606j -0.0864087+0.0516031j -0.0822458+0.0118029j -0.0132307+0.0550766j -0.0111573-0.00826814j -0.0885957-0.108683j 0.0352084+0.0195834j -0.0177629-0.0182724j 0.0432712-0.195813j 
-0.024033+0.00688613j -0.0066322+0.000295534j -0.0266551+0.0562436j -0.0399213-0.0400955j -0.126301+1.1241e-15j 0.0192695-0.0132608j -0.0558508-0.0342667j -0.108515-0.0312699j 0.0237861-0.0729371j -0.0040131-0.0440304j 0.00568988-0.0537866j -0.071573-0.0336989j 0.0338749-0.0242216j -0.0721601-0.0240954j 0.053112+0.0240602j -0.0360793-0.0261668j 0.000777235-0.0352037j -0.00892393+0.0019195j -0.0122312+0.0174723j 0.00554889-0.0121075j 0.0322663+0.0118682j -0.0461029+0.0163748j -0.000191225+0.0177334j 0.0467473+0.0246788j 0.0569313+0.017398j 0.0237403-0.00876963j 0.0469097-0.0205326j 0.021464+0.117205j -0.0315719+0.0364701j -0.0653507+0.0150143j -0.00631703+0.0407886j 0.0477978+0.0495304j 0.0584036-0.0136005j 0.0212425-0.0295968j 0.0617682+0.00488552j 0.0254516-0.0176893j 0.0132346-0.0106788j 0.0630564+0.0666397j 0.00388166-0.0151949j -0.0097282-0.023158j -0.0395836-0.00724386j 0.00107796+0.0488305j 0.00923573+0.00648785j -0.0668234-0.0524227j -0.00802923+0.0296622j -0.00805637+0.016512j 0.0129413-0.006229j 0.0279625-0.0424555j -0.00675556+0.0093416j 0.0209287-0.0163257j -0.0106646+0.0140013j -0.0178801-0.041211j 0.00199457+0.0472427j 0.0245742+0.0160165j -0.018921-0.0189474j -0.0225131-0.0113702j 0.0372554+0.0243932j -0.0088103-0.00397918j 0.0243799+0.0322494j 0.0280172+0.0126904j 0.0173354+0.0708644j -0.0300969-0.026767j -0.0399401+0.00551726j 0.027321+0.00319591j -0.0281498+0.00658184j -0.00104466+0.0626892j -0.0513168-0.044826j 0.00266532-0.0165169j 0.00731022+0.00421852j 0.0117665-0.0547898j -0.0425142+0.040358j 0.0273018-0.0386356j 0.0349463+0.0319402j 0.0328951+0.0346377j -0.0178583-0.0820583j 0.0208373-0.0185138j -0.004503+0.0233119j 0.0263364+0.0238754j 0.0219328+0.0246291j 0.00352521-0.00561425j 0.00354975-0.0220565j 0.0234384-0.0226468j -0.0324087+0.0240181j -0.0134602+0.00742824j -0.0348532+0.0210395j 0.0185138-0.00274462j 0.0237301+0.0190074j -0.0367101+0.00896386j 0.0137318+0.0581567j 0.0517765-0.0260668j 0.00412413+0.0432402j 0.0247353-0.0394841j 0.00446738+0.0398935j 0.0306167-0.0286849j 0.0222139-0.0095381j -0.00380842-0.000976282j 0.0182225+0.0419191j -0.0134075+0.0289729j 0.0275259+0.00489065j -0.0129301-0.0304716j -0.0427476+0.0284108j 0.00967363+0.0141367j 0.0179412+0.0228886j 0.0232074-0.0216832j -0.00710263-0.0452707j -0.0664139-0.0950827j 0.0117299+0.108233j 0.0461601+0.0129742j -0.046238+0.09265j -0.0592211-0.023142j -0.0798285+0.026967j -0.0463814+0.0716648j 0.00401382-0.11245j 0.253376+0.0879878j 0.0336991+0.00446364j 0.0898654-0.167205j 0.0975216+0.125692j 0.0163371+0.0724494j -0.0999799-0.0406172j -0.0501253+0.15551j 0.0609087-0.044433j 0.0599862+0.0148799j -0.0146175-0.0183254j -0.00914881-0.0665296j 0.0162312+0.00477606j -0.0724726-0.0197068j 0.175174+0.0888744j 0.00871068+0.00883359j -0.0323217+0.0235139j 0.0886448+0.0810756j -0.021319+0.120965j 
0.000764838-0.0186352j 0.02688+0.0117737j -0.0464383-0.0246035j 0.0281013-0.0180172j 0.0192695+0.0132608j 0.125927+6.93889e-17j 0.0655025-0.0367941j -0.0358218+0.00660487j -0.0285989-0.023215j 0.0169298+0.0675422j -0.0529965-0.0978013j -0.0270788-0.0276056j -0.037268+0.0235867j -0.0112957+0.0058344j 0.0210095-0.0420939j 0.0052684-0.0205412j 0.0100462+0.0442349j -0.0109828+0.00941157j 0.0189878-0.0373144j 0.00936659-0.0126577j 0.00120747+0.0359493j -0.0317548+0.0148158j -0.0529492-0.0494006j -0.0220703+0.0152002j -0.0373842+0.0333348j -0.0466834+0.0106614j 0.0505228+0.104229j -0.0746322-0.0049319j -0.0420655+0.0157394j 0.0288789+0.0136943j -0.0319084-0.010619j -0.00942573+0.078003j 0.0373666+0.0558621j -0.0630323+0.0417667j -0.00173197+0.0595465j -0.036455-0.0366391j -0.0505335-0.0319932j 0.0377421-0.00782868j -0.0316313-0.0211575j 0.00192539-0.00434298j 0.0273981+0.0676406j -0.0527215-0.0234713j 0.0115811+0.0942636j -0.0400332-0.0330966j -0.0146497-0.0496357j 0.0104452-0.0144001j 0.0405678-0.00155364j -0.00219163+0.00344444j 0.015565-0.0279877j -0.00238036+0.00207736j -0.0362121+0.0266007j 0.0203735-0.00494769j 0.0332705+0.0204537j -0.022613-0.00149867j 0.0225178+0.0176116j 0.0135672+0.0334193j -0.00140575-0.0313542j 0.0181785+0.041493j 0.000754321+0.00255918j 0.0192403+0.069001j 0.00480884-0.00967467j 0.0165294-0.00572404j 0.00173958-0.0473558j -0.0258646-0.0338166j -0.00895753-0.0715521j -0.0482263+0.036658j -0.0287366-0.0251203j 0.0419702+0.0205915j -0.0269408-0.050631j -0.0319896-0.0552803j -0.0502107+0.0235609j 0.0116014+0.0356927j -0.00852795+0.0385195j -0.0096095+0.00477724j 0.000455618-0.01927j 0.00696461-0.025561j -0.0318829-0.0319632j -0.0018659+0.0136097j 0.00853508+0.0582759j 0.00240278-0.0295841j -0.00351462-0.0200078j -0.0225958-0.0163056j 0.0227077+0.000231961j -0.0030353+0.00182177j -0.0114198-0.0753386j -0.00308003+0.0131898j -0.0176723-0.0195034j 0.010005+0.0136461j -0.0375602-0.0056722j -0.056511+0.0475343j -0.0108111-0.00871122j 0.00178549+0.0345662j 0.0223395-0.00659439j -0.0219515+0.0064717j 0.00525986+0.034937j 0.00421073+0.0160607j 0.008254-5.22293e-05j -0.0456584-0.0240734j -0.00272664+0.0129311j 0.0369582-0.02847j -0.0217221-0.0567271j -0.0942674-0.00121154j -0.00354478+0.0729394j -0.0212965-0.0801224j 0.00585839-0.0457909j -0.0499039-0.0370296j -0.0550651+0.00471323j -0.0200666-0.00447485j 0.0324618-0.0526791j -0.0265738-0.0460371j 0.00616429+0.0108594j -0.0664045-0.0302941j 0.206874+0.0557967j -0.0241461+0.176382j 0.0680898+0.0225615j 0.114836+0.152851j -0.0893699+0.062842j -0.0751627+0.111614j -0.00827695-0.108391j -0.0366929-0.0327054j -0.0456442+0.143795j -0.00615315+0.0113158j -0.0269623+0.0714214j 0.0350829-0.0485769j 0.0430858+0.0371088j -0.176011-0.0535055j -0.0562115-0.0400641j 0.00534125+0.00163591j -0.0160291-0.0562201j 0.0205864-0.0818234j 0.076188+0.0245311j 
-0.0487423+0.0106098j 0.00335077-0.0522305j 0.0210925-0.0909491j -0.0354491-0.0104993j -0.0558508+0.0342667j 0.0655025+0.0367941j -0.00506972+4.16334e-16j 0.0771221+0.0206162j -0.00278779+0.0169457j -0.027792+0.0139492j -0.0774691-0.0112156j 0.00866637-0.00198265j 0.0206905+0.0298841j 0.0348677-0.0380374j -0.0125914-0.0190193j 0.0684933-0.0412342j 0.0326284-0.00953418j -0.0110182+0.0383036j -0.0425187-0.00350596j 0.0255154+0.0135731j 0.0441104-0.00929581j -0.0143211+0.0213748j -0.0505727+0.0399537j -0.0578045+0.0591487j -0.0247593-0.0119474j 0.0458185-0.0340864j 0.0202752-0.00722095j -0.0179496+0.0266294j -0.0403722+0.00112943j 0.0260143+0.0135872j 0.00051278-0.00333012j -0.0416007+0.0168004j -0.0193431-0.00652788j -0.0437668+0.0699156j 0.00976939-0.0237356j 0.0490389-0.0120071j -0.0620359-0.0123409j 0.0172308-0.0152428j -0.00745281-0.00846467j -0.00940962+0.0175382j -0.00539379+0.00192199j 0.0296939+0.0386338j 0.0265447+0.045442j 0.0540306-0.0107235j -0.0181005-0.0317377j 0.00188837+0.0526619j -0.0108325-0.0279047j -0.0100836+0.0209821j 0.01271-0.00115261j -0.00459005-0.0575191j -0.000556682-0.0243801j -0.0114302+0.00543673j -0.0259104+0.0306022j 0.000309406-0.0241074j 0.0216306-0.0186162j 0.00185713-0.0230079j 0.00905834+0.0263384j 0.050271+0.000401322j 0.0512531-0.0526201j 0.0260053-0.00543298j -0.0545313+0.011965j 0.0257218+0.00949286j 0.0139243-0.0302401j -0.0296048-0.00761212j 0.00464337-0.00507649j 0.0104444-0.0397409j 0.0821978-0.0148449j 0.00666623-0.0148232j -0.0133447+0.0119647j 0.0292731-0.0100358j 0.0187442-0.0231577j 0.0130403-0.0434001j -0.0645213-0.0414968j 0.00597211+0.0107023j 0.0464907-0.0608775j -0.0193407+0.0519666j -0.0325641+0.00901512j -0.021233+0.0466352j 0.0195381-0.00196829j -0.039687+0.0220203j -0.0156274-0.0151159j -0.0486903+0.0535215j 0.0335758+0.00678205j -0.00995659-0.0225439j 0.00245874+0.01376j -0.0301169+0.027564j -0.0129499-0.000116981j 0.0126668-0.0141021j -0.0136161-0.0138032j -0.0219166-0.0310986j -0.0301056-0.000846259j -0.0177253-0.00713582j 0.00459918+0.0426892j 0.011318-0.0345283j -0.0211069+0.00125556j 0.000567118+0.0353235j -0.0274948-0.0513269j 0.0250101+0.0456614j 0.0224354+0.0218789j -0.00789145+0.076099j -0.00774925+0.024127j 0.0449418-0.0332337j -0.0300511+0.048431j 0.00497001+0.0681606j -0.0166418+0.0664245j 0.00271838+0.0462269j -0.0594634-0.0213772j -0.113849+0.0116711j -0.0273206-0.117217j 0.0895691+0.0897829j 0.0834744-0.0389749j -0.0359143+0.0583031j 0.117017-0.107909j 0.123833+0.098191j 0.0185235+0.102225j 0.0377227+0.00269006j 0.00650789-0.024286j 0.0970636-0.0765086j 0.0765723+0.0904037j -0.0329859+0.156568j -0.0960881+0.102189j -0.0875592-0.0154491j 0.111731-0.0582485j 0.0112082+0.0659357j -0.0645869-0.103887j -0.0516318+0.000786957j 0.0517668+0.00691689j -0.0958638+0.0472741j 0.0385465+0.0667607j -0.100567-0.105744j -0.00380046-0.100004j 
0.000145721-0.0492595j -0.0476768+0.0233988j 0.05933-0.0278138j 0.0423477-0.0520355j -0.108515+0.0312699j -0.0358218-0.00660487j 0.0771221-0.0206162j 0.0209645+6.93889e-17j -0.113876-0.0284657j -0.0364444+0.0131128j -0.0187117+0.0377434j -0.0175571-0.0153971j -0.0311315+0.00457738j 0.0312238+0.0220334j -0.0144373-0.00339024j 0.0222785-0.0661821j 0.0295298-0.0649241j -0.0075936+0.011552j 0.0415418+0.0397792j -0.00627257-0.0834698j -0.0473781-0.052165j 0.0334418-0.00423761j -0.00325161-0.0702961j 0.0385074-0.0111609j 0.0266355+0.0575037j 0.0574755+0.0225696j 0.063532+0.015008j 0.0186663+0.0026948j -0.00841208-0.0364789j -0.0260612+0.0467693j 0.0098831-0.019867j 0.0593475+0.00929003j 0.0705934-0.0037608j -0.0493226-0.00284083j 0.0290653+0.00994198j -0.0272411-0.0651181j -0.018363+0.015859j 0.0170933+0.0112269j -0.0319317-0.00819374j 0.00980173-0.0118346j -0.0592147+0.0153592j -0.0273461-0.0130303j 0.0119445+0.0208642j -0.0124124-0.0258403j -0.00374027-0.00242623j 0.0268618+0.0101768j 0.00634551+0.0538822j 0.0309816+0.0311726j 0.0302966-0.0383108j -0.050436+0.0171442j 0.0337934+0.0328431j 0.0126499+0.0309019j 0.0129084-0.00747191j -0.0232285+0.0148327j 0.00994984+0.0263459j -0.0224447+0.017675j 0.00264522+0.0283934j 0.048997-0.0377944j 0.065283-0.060396j 0.0303284+0.0347508j -0.0603498-0.0158045j -0.0228341-0.0401136j -0.00448779+0.00158413j -0.00921977-0.0180308j -0.0206639-0.0477197j -0.00191489-0.00125196j -0.0245704+0.00696903j -0.0203897+0.0353331j -0.0572808-0.0025171j -0.0195518-0.0547973j -0.0203929+0.00318745j -0.030847+0.074659j 0.0186125+0.0509795j 0.0182911+0.028387j 0.0183907+0.048888j -0.00596652+0.00614387j -0.0469818-0.0182557j -0.00828377-0.0174459j 0.0569909+0.0456895j -0.0443307-0.00362529j 0.00402704+0.023565j -0.041557-0.011322j 0.00876096+0.00360033j 0.0276781+0.00757098j -0.0389113-0.0284944j 0.0023702+0.00911059j 0.0604966-0.0323703j 0.0382377+0.0056395j 0.0273476-0.0248123j 0.0331778-0.0579679j 0.0167464-0.0627084j -0.0433349+0.035953j 0.0419103+0.00797063j -0.0271137-0.026456j 0.0090192-0.0167872j -0.0451965-0.0054148j 0.0157935+0.0386697j -0.0119582-0.0334751j 0.0559495+0.00686003j -0.0180419+0.0354692j -0.15669-0.038569j -0.0431454-0.131066j 0.0582267+0.056402j -0.0487189-0.0124752j 0.0150034+0.0585366j -0.0529915+0.0280789j -0.129661+0.032708j -0.0427615+0.0129478j 0.0214462-0.0448633j 0.0100406-0.187817j 0.000341215-0.0668686j 0.0043231+0.0989487j -0.0504444-0.00489992j -0.0200288-0.0601511j 0.0648066-0.066077j -0.0808541-0.037311j -0.0902695-0.0167233j 0.070167+0.0117685j 0.00526785-0.00294359j 0.0185051-0.0279243j -0.00158835+0.00497988j -0.0528623+0.081847j 0.0130117+0.00757682j -0.0431513-0.144413j 0.019562+0.0662747j 0.00708167-0.0477751j 0.0488723-0.0343651j -0.076867+0.0754423j -0.0422726-0.0786905j -0.0203932-0.313228j 0.33993+0.0833856j 
