-0.285051+0.299737j 0.0843639-0.0276037j -0.0551169-0.0152685j 0.00731378+0.0209492j 0.000683867+0.0203925j -0.0423648+0.0170361j 0.0216797-0.0299699j 0.01066+0.00630083j 0.00269606-0.0165395j 0.0139995-0.0128941j 0.0101976+0.00295509j 0.00420734-0.0200294j 0.00861976-0.00754046j 0.00128506-0.0103411j 0.00294286+0.00234018j 0.00478241-0.012442j 0.00648907-0.00385803j -0.022395+0.00777425j -0.0137173+0.00611743j -0.0017217-0.0198931j 0.0177212-0.00278874j 0.0275055-0.00845577j -0.00924112-0.0196242j -0.0100351+0.0048615j 0.00451204+0.00223436j 0.0118098+0.0058015j 0.00847598-0.00226609j 0.00953288+0.00225956j 0.00394347+0.0126234j -0.00636451-0.00688064j 0.000384449+0.0146014j 0.00142756-0.00728511j -0.00921608+0.0119173j 0.00424557-0.00408626j 0.0081221-0.017313j 0.0108654-0.0118065j -0.00253596+0.000616242j 0.00836841-0.00400606j -0.0100102+0.0096237j -0.00211026+0.00497264j -0.00204906+0.00275489j -0.0105168-0.000524022j 0.0104228+0.00130562j 0.000417242+0.0142463j 0.0106238+0.00313004j 0.00976656-0.00594315j 0.00368181+0.00288483j 0.00215631+0.0058575j 0.00808922-0.0106162j 0.00412159-0.00470564j 0.00788506-0.000161451j -0.00819292+0.0097001j -0.00497076-0.00490217j 0.00164828-0.00495568j -0.00764931+0.00432574j -0.00563005-0.000595932j 0.010379-0.00578532j 0.0226839-0.00561184j -0.00110916-0.00233389j 0.00262038-0.00146163j 0.00525208+0.00154111j 0.00141218-0.0010033j -0.00602256+7.54672e-05j -0.00691439-0.000263867j 0.0040162+0.00220792j 0.00199644+0.00722381j 0.000590541-0.0022242j -0.000610131-0.00386019j 0.00367943+0.000874905j 0.000481262-0.000968164j 0.00893458-0.00308845j -0.00156751-0.0041712j 0.00163783-0.00383268j -0.0036261-0.00648802j 0.00259663+0.0025627j 0.00203059+0.00111726j 0.000497466+0.00247204j -0.00131046+0.000977763j -0.00358131+0.00100876j -0.00970845-0.0063828j -0.00334805-0.00783484j 0.000416593+0.00166642j 0.00335242-0.00244717j 0.00664353-0.00205419j -0.0027169-0.00169393j 0.00317322+0.00154135j 0.0019828+0.0110158j -0.00140936+2.38194e-05j 0.000405491-0.00100712j -0.00256769-0.00392621j 0.000132632-0.00744487j 0.000775429-0.00114618j -0.0078152+0.00490126j 0.00299988+0.000503971j 0.0100913-0.00432268j 0.00673622-0.00203468j -0.00305913-0.00140054j 0.00639497+0.00725682j -0.00121032-0.00643337j 0.00516871+0.00239077j -0.00315101-0.00101893j 0.0049438+5.29472e-05j -0.00356519-0.00232967j 0.00457015+0.00750608j -0.00868455+0.00400765j 0.00295673+0.00276998j 0.00107526-0.000935501j -0.000708303+0.00309408j -0.0035335-0.00382805j 0.00607722+0.00245069j -0.00418167+0.00791047j 0.0106677+0.00670834j 0.000230488-0.00575451j -0.00470447+0.00221587j -0.00649059-0.00301806j 0.000560745+0.000351912j -0.00316187-0.00633262j 0.00547796+0.00296054j 0.00357551+0.00173879j 0.000226184+0.00759543j 0.0049346+0.000317822j -0.00198563-0.00167098j -0.000314177+0.00510636j 0.0057305+0.012766j 0.000217346-0.000188673j 0.000240379+0.00226326j -0.00423721-0.0013774j 0.00928415+0.00413756j 0.007974+0.0124573j -0.000916067-0.00669894j 0.00589811-0.00636989j 0.00203934-0.00194558j 0.00753853+0.0113j 0.0044984-0.0031554j -0.00668729+0.000894044j 0.00452076-0.00838875j 
0.342204+0.293149j -0.0221202-0.0411818j -0.0397999+0.0464538j -0.0032862-0.000177304j 0.000857454-0.00510087j 0.0043697-0.0111193j 0.0248831-0.00296204j 0.0010372+0.0310651j 0.0346435-0.0158678j -0.00620023-0.00297968j -0.0082352-0.0134909j 0.00458514+0.00526402j -0.0110789-0.0162039j 0.000697569+0.0059889j 0.00460419-0.00524463j 0.00266224-0.0128322j 0.00272255-0.00453809j 0.0138027-0.0192239j 0.00334257-0.0212053j 0.0216133-0.0060588j 0.00285912+0.00601667j 0.0155911-0.0105922j 0.0114896+0.0148023j 0.00115408+0.000982875j 0.00543591+0.00195303j -0.00741864-0.00461221j -0.00957512-0.00909539j -0.00524815-0.0105976j -0.0043734-0.0114256j 0.000285853+0.00786488j 0.000593982+0.000785699j -0.00765842-0.0101722j -0.00638963-0.00447183j -0.0044632-0.00104184j -0.000626248-0.000887461j 0.00643546+0.000370003j -0.00467603-0.011334j 0.00836227-0.00465498j -0.00692796+0.00661076j 0.00785258+0.00568875j -0.00297844-0.00411487j -0.00721643+0.0127527j 0.00337124+0.00171416j 0.00177879-0.0100273j -0.00555179+0.0014035j 0.00260002+0.00984784j -0.0221753-0.00934899j 0.0162909-0.00309441j 0.0120393+0.00392525j 0.000320927+0.00774736j 0.00270167-0.00512209j -0.00648993-0.00767201j -0.00267039-0.0103612j 0.00830268+0.0132688j -0.0130853-0.00079494j 0.0112143-0.0140372j 0.002064+0.00638072j 0.00669617+0.0109814j 0.000494577+0.000351935j -0.000481009+0.00198645j -0.00128807+0.0037386j -0.000569288+0.000497801j 0.00178088-0.00171277j 0.0023869-0.000940507j -0.00492086+0.00256355j 0.00261569+0.0043738j -0.00103334-0.00476557j -0.0031684-0.00186254j -0.0042357-0.000105454j -0.00344168-0.00466029j -0.00151032-0.0042854j 0.00137563-0.00572544j -0.00465247-0.0122378j 0.00108831-0.00851207j -0.00255299+0.0019539j 0.000995086+0.00623869j 0.00687502-0.000392172j -0.000919301+0.00211061j 0.00813608-0.0010184j -0.00184465-0.00300575j -0.00129775-0.00145954j -0.00596947+0.0100997j -0.00357667+0.00967412j 0.000636539-0.0012804j 9.01764e-06+0.000621717j -0.0074426-0.0053032j -0.0106412+0.00417792j -0.00237949-0.00028897j -0.00426511-0.00362655j -0.00200102-0.012748j -0.00796167+0.00196354j 0.00106063-0.00216156j -0.0046575-0.0097568j 0.000765306+0.00128141j -0.0041567+0.000163917j -0.00700252+0.0021012j 0.00717062-0.000598429j -0.00262187-0.00688143j 0.00703053-0.00976136j -0.00585526-0.000992558j -0.000138759-0.0041753j 0.00196589+0.00553809j 0.000371497-0.00215582j 0.00805773-0.00530191j -0.00387167-0.00456143j -0.000600577+0.00843056j -0.00195708-0.00140391j -0.00247598+0.00277544j 0.00396729+0.000864516j -0.00441902+0.000662361j -0.00698386-0.00280667j -0.00551117+0.00508177j 0.000193193-0.0086073j 0.00551519-0.00547664j -0.00313038-0.00210094j -0.00206723+0.00210289j 0.00550416-0.00327479j -0.00416072+0.00483455j -0.00513824+0.00797113j -0.00584257-0.00126871j 0.000250857+0.00572915j -0.000222535-0.00297431j -0.00137353+0.00562937j -0.0121024-0.00336242j 0.00175457+0.00330015j -0.000487847+0.00275035j -0.000726855+0.000370616j -0.00496275+0.00382363j -0.00960646+0.00960976j 0.00643961+0.00175858j 0.00370149+0.00321047j -0.00169253-0.00448798j -0.00816684+0.0129512j 0.0039012+0.0071113j -0.00121837-0.00261734j 0.00385816-0.00793419j 
-0.031652-0.201321j -0.105843-0.02931j 0.00160811-0.0659047j 0.0019435-0.00474971j 0.0083523-0.00955106j 0.0066828+0.0035353j -0.0192478+0.000893435j -0.0153244-0.00599333j 0.00280224+0.0217686j -0.00962701+0.00141522j -0.0088233-0.0004435j 0.00456005+0.00363356j -0.0142276-0.00724565j 0.000930439-0.00252231j -0.00655257-0.000504983j -0.000429394-0.0214054j 0.00487953-0.00569427j -0.00678977-0.00498554j -0.00893011-0.0151652j 0.00437384-0.0193481j -0.0110936-0.000524001j -0.00902062-0.0172792j 0.0163044-0.0083517j -0.00914429+0.00522462j 0.00470975-3.79562e-05j -0.00653554-0.00221692j -0.0118769-0.00249425j -0.00507436-0.00113354j -0.00690093-0.00710988j -0.00254427+0.000960166j 0.00618226+0.00150147j -0.00815437-0.00661289j -0.00362494-0.00927231j -0.00636459-0.00197736j -0.00669498+0.00303833j 0.000292028+0.00524504j -0.00600784-0.0095322j -0.00278105+0.00510901j 0.00868273+0.00666808j 0.00280165+0.0122555j 0.00596804+0.00259789j 0.00727155+0.00107268j -0.00192662+0.00903262j -0.000525852+0.00584685j 0.00500268+0.0150452j -0.000465278+0.00814235j 0.020071+0.0236063j -0.0130884-0.00680451j -0.00669565-0.00457969j 0.00310036+0.0149014j -0.00381109+0.00669508j 0.000485026-0.00617593j 0.00796683+0.00736777j -0.00286223-0.00535557j 0.0106161+0.0088605j -0.0113407-0.0160682j 0.000501319+0.0149768j -0.0146256-0.000693157j 0.00252699+0.000845133j -3.85282e-05+0.00275623j -0.00143541+0.00294806j -1.86171e-05+0.00159402j 0.00264515-0.00120541j 0.00224319-0.00220759j -0.00486104+0.00376286j 0.00329007+0.000225139j 0.00151315-0.000711133j 0.000222729+0.0030238j -0.0031373+0.00218294j -0.00113477+0.000147725j -0.000979172+0.00525984j 0.00475627-0.00174846j -0.00150198+0.0040785j -0.00149313-0.000636806j 0.0011778-0.00100148j -0.000594332-0.000686778j 0.00668211+0.0009499j 0.00178609-0.00144283j 0.00442776-0.00258241j 0.00354579-0.00257811j 0.000346656-0.00237042j -0.00679708-0.00256048j -0.00248268-0.00313043j -0.00172565-0.0023324j 0.00210661-0.0020005j -0.00570995+0.00537603j -0.00530552-0.00252755j -0.00128108-1.18172e-05j -0.00433854+0.00378694j -0.00690381+0.00882422j -0.00679154-0.00910482j -0.00143819+3.36199e-05j -0.00712292+0.00442118j 0.00325856-0.00111148j 0.0220856-0.0195648j 0.00602109-0.0128105j 0.00869309+0.00475106j -0.00449163-0.000307209j -0.00476197+0.00190166j -0.00943891+0.00338727j -0.00159752+0.000237277j -0.000258365+0.00403347j -0.00255525+0.00453816j 0.00780469+0.00455883j -0.0122365-0.000421938j -0.00176707-0.00254788j 0.00364277-0.00165281j 0.000921034-0.000228679j -0.00360831+0.00111339j 0.0154563-0.0115658j -0.0131739+0.00409383j 0.00711467-0.00686332j -0.00421129-0.00737224j 0.000633721+0.00362122j 0.00458852-0.00548415j -0.00502471+0.00864039j -0.00810268+0.00566759j 0.00394207-0.0061691j -0.0041601-0.00480799j -0.00891926-0.000217331j 0.00419372-0.00363686j 0.00502656-0.00240594j -0.00225227-0.00553528j -0.00247131-0.00563217j -0.00525658+0.00105052j -0.0022901+0.00299369j -0.0012622-0.000352816j 0.0010822-0.00236717j -0.00660155-0.00691347j 0.00862921-0.00724348j 0.00340114-0.00417239j -0.00424303+0.00325084j -0.0061993+0.00117571j 0.00299334-0.00277672j -0.00113496+0.00487046j -0.00217177+0.00268478j 
-0.294957+0.10644j -0.020531+0.054335j 0.031945+0.068085j -0.00796891-0.0114767j 0.0127365-0.0095865j 0.000798042-0.0391229j -0.00814362-0.015978j 0.013422-0.0279411j -0.025621+0.0233221j -0.00428076+0.0040813j 0.000501474-0.0103615j -0.00763949+0.00732601j -0.00194343-0.0106854j -0.00759259+0.00471181j -0.0271464-0.0174094j 0.0164632-0.00764711j 0.00282791-0.000279677j -0.00664606-0.0346772j 0.00206709-0.00980242j -0.0117469+0.0190983j -0.017562-0.0143398j -0.0243196-0.0139132j -0.00412526+0.0236916j -0.00200241-0.0147933j 0.000230634+0.00107944j -0.000311587-0.000229118j 0.00322445-0.000917972j 0.00296313+0.00244678j 0.00619552+0.00183258j -0.00127615-0.00214106j -0.00791064+0.00773801j 0.00512713-0.00490457j 0.000236352+0.00457379j 0.00277096-0.000794273j 0.00623316-0.0124107j 0.000843473-0.00582352j 0.0033593+0.00476509j 0.00664073+0.00222693j -0.0103523+0.00658164j -0.002755+0.00813164j -0.00626926+0.00185423j -0.0106598-0.00671987j 0.00138759+0.00190206j -0.00458989+0.0095951j -0.00025255+0.00275223j 0.00420591-0.00322412j 0.000250068+0.00644621j 0.00025912-0.00184778j 0.0127486-0.00367713j -0.000124873-0.00802857j 0.00632719+0.00238633j -0.00666608+0.00360989j -0.000806044+0.00357527j -0.00144464-0.00475018j -0.00999217+0.00142427j 0.00410543+0.00762085j 0.00254557-0.0034835j 0.0100855-0.00546608j 0.00107164+8.69376e-05j 0.000477278-0.00110505j 0.000546955-0.00145834j -0.000430584-0.000233156j -0.00202468+0.0010894j -0.0021668+0.00219621j -0.000915884-0.000973981j 0.00571018-0.000648786j -0.000683056+5.12359e-05j 7.46992e-05-0.0011148j -0.000400784-0.000945428j -0.000892791-0.000142652j -0.00169479-0.00164267j 0.000253296-0.000540093j -0.00243569-0.00593862j -0.00367271-0.000360278j 0.00246613+0.0043515j 0.00534909+0.00485613j 0.00158142+0.00145377j -0.00245002-0.00233305j 0.00290262-0.000676947j 0.0014238-0.000108579j -0.00466528-0.00153869j -0.000134351-0.00269938j 0.00141019+0.0126801j 0.00229642+0.00830138j 0.00156878-0.00735558j -0.00768039-0.00803979j 0.00909235-0.00259556j 0.00586287-0.00172375j 0.00459837-0.000466371j -0.00488606-0.00951167j -0.00398813-0.000629703j 0.00490673+0.0102085j 0.0129837-0.00564078j -0.00176732-0.00194941j 0.00600639-0.00178735j 0.00352053-0.00319992j -0.005575+0.00118631j 0.00127764-0.00511096j -0.00992023-0.00324065j -0.00233245+0.00252349j -0.00381153-0.00174914j -0.00463981-0.000623335j -0.00847227-0.0172961j 0.00746904-0.000548464j 0.00373268+0.00168992j -0.00552485+0.0107181j 0.00515573+0.00585277j -0.000820211+0.00143423j -0.00353073-0.00362493j 0.00874416-0.000326689j 0.00682492-0.0095147j 0.00028273+0.00300875j 0.00100884-0.00681042j 0.00809942-0.000885738j 0.00323057+0.000382965j 0.00126959-0.000967445j -0.000135607+0.000677464j 0.00550618-0.000920211j -0.00202382+0.00262706j 0.00068946-0.00170724j -0.00252656+0.00157514j -0.000392076-0.00172794j -0.00157051+0.00197528j 0.00262918-0.000116461j -0.00234172-0.00111761j -0.00317208+0.00271957j -0.00223908+0.00355986j 0.00363305+0.000827354j 0.000708399+0.00405378j -0.00233174+0.00118728j 0.00300112+0.00111832j 0.00338557-0.00152134j -0.000950043+0.00139276j -0.00166816+0.000985245j -0.000225608-0.00113639j 0.000312838-0.00194765j 
0.263465+0.365563j -0.0122914+0.0298729j 0.0495066-0.0524161j 0.00860193-0.011488j 0.017457-0.00554927j 0.0469046-0.0190112j 0.0242149+0.00183835j 0.0256169+0.0193837j -0.0249871-0.0194608j -0.00510038-0.00469136j -0.000647436+0.00192856j -0.00226258-0.00605341j 0.00172927+0.0024593j 0.00517919-0.00575779j -0.0119871+0.00213229j 0.0109046+0.0175723j 0.00725443-0.000909597j -0.0218015+0.00713027j -0.01095+0.00072987j -0.0203175+0.0197427j -0.0129201-0.00596982j -0.0182983-0.0052885j -0.00350797+0.0160861j 0.000919551-0.00317253j 0.00510133-0.00385681j -0.00290343-0.00372518j -0.00993458-0.00094635j -0.00215849-0.00860911j -0.0105477-0.00178873j -0.00614292+0.00495052j 0.0189636-0.00274159j -0.00143588-0.0129375j -0.0076849-0.00370718j -0.00655438-0.00287286j -0.0045568-0.000428452j 0.0113881-0.000903239j -0.0121289-0.00727637j 0.00289192-0.00211229j 0.00217729+0.0061299j -0.00414809+0.00352696j 0.013-0.00118978j 0.00433038+0.010655j 0.00664375+0.00169682j 0.0146541-0.00381478j 0.00767968+0.00224539j 0.00464244+0.00328885j -0.00595686-0.0095614j 0.0120926+0.00470119j -0.00830067-0.00610689j 0.0132706+0.0103325j -0.00186042-0.00615833j -0.00190106-0.00195806j -0.00411108-0.00554385j 0.00833055+0.0110153j -0.000251155+0.00379374j -0.00531539-0.0133712j 0.00110356+0.00408687j -0.00234217+0.00198636j 0.00112499+8.4442e-05j 0.00129196+0.00243712j 0.00134262+0.0031595j 0.00159893+0.00132652j 0.00205032-0.00170757j -0.000635064-0.00136683j 0.000543109+0.00738113j 0.000808856+0.000568969j 0.000264412-0.00612104j 0.00166851-0.000651923j -0.00240046+0.00261472j 0.000352892-0.00215837j -0.00263168-0.00110354j 0.00362485-0.00496886j -0.000906517+0.000877648j 0.000231077-0.00191505j 0.00115074-0.00238203j -0.00695029+0.00522587j 0.00171901+0.000233632j -0.00159423-5.71443e-05j 0.00534457-0.00530239j 0.00132552+0.00222397j 0.00180258-0.00533149j 0.00494031-0.00576759j -0.0061593-0.00352002j -0.00276613-0.00347127j 0.0044246+0.00287731j 0.00564761-0.00923736j 0.00397109+0.00492135j 0.00441574+0.00337399j -0.00239747+0.00991646j 0.00133685+0.00445114j 0.00192494-0.00373587j -0.00404016+0.0035373j 0.000578441+0.0183426j 0.00175946-0.00200072j 0.00402733+0.00509229j 0.00244794+0.000526292j -0.00106298-0.00201795j 0.00599591-0.00174459j 0.00662637-0.0104775j -0.00540396+0.00653999j -0.000642978-0.00250883j 0.000667301-0.00333216j 0.00921323-0.00602148j -0.00218361+0.00426872j 0.00180954+0.00265053j -0.0014474-0.0101104j -0.00736389+0.0106919j -0.00170492-0.00138853j 0.00271422-0.00369556j 0.00643411-0.00265067j 0.00300628+0.00830833j -0.000903184-0.00462061j -5.9057e-06+0.00618455j 0.000747617+0.00422497j 0.00570405+0.00164234j -0.0023213+0.000504859j -0.00227033+0.000962853j -0.00167706+0.0054534j 0.00363064-0.00193279j -0.00318371+0.00412916j 0.000919599-0.00417693j 0.00323532-0.00222867j 0.00431471-0.00712887j -0.00555686-0.000980078j 8.56776e-05+0.000918527j -0.00109598-0.00206054j -0.000366992-0.0038291j -0.00225059+0.00104991j -0.00113984+0.00064462j 0.00773071-0.00530496j 0.00104127-0.000234728j -0.00492737+0.00114441j -0.00203569+0.00233297j 0.00360576-0.00164025j -0.000772121+0.0024852j -0.00232208-0.000416591j 
0.20755+0.0666023j -0.019189-0.0199791j -0.0180886+0.0608756j 0.001002-0.00484879j -0.000396668-0.00943601j -0.00781046-0.0320365j 0.0218448+0.00310773j -0.0162268-0.000249268j 0.0195415+0.0126247j -0.00757894+0.00164599j -0.00516838-0.00972182j -0.00956951+0.0106418j -0.0208071-0.0085502j -0.0150484+0.00504504j -0.0152128-0.00352945j -0.0304975-0.0402067j -0.00773623-0.0101578j 0.0152367+0.00182232j 0.0105356-0.000943027j -0.0128641-0.00680178j -0.0166681+0.00331735j -0.0169452+0.0011632j -0.000791511-0.00339947j -0.00502472+0.00237952j 0.00259186+0.000383645j 0.000229171-0.00196444j -0.000265973-0.00241713j 0.00469222+0.000146854j -0.000891065+0.00165062j -0.00347768-0.000717957j 0.00732669+0.00663991j -0.00201573+0.00870189j -0.00352+0.00548412j -0.000890249+0.00598186j -0.00136161-0.00118337j 0.00219994+0.00112486j -0.00613628-0.00174513j -7.49225e-05-0.00748721j 0.00792483-0.00240717j 0.00914647-0.0194364j 0.00346441+0.00385434j 0.00183072+0.0119014j 0.00382425-0.00450917j 0.00429779-0.00336703j 0.0045244-0.00505394j 0.00245881-0.00404935j -2.60901e-05-0.0139196j 0.00262344+0.00720211j -0.00378226-0.00715364j 0.00519875-0.0020803j 0.00146727-0.00912944j -0.00224488+0.00279115j 0.000295344-0.00482278j 0.00341244+0.00737912j 0.00293008+0.00150477j -0.00683423+0.00075459j 0.0048075-0.00314258j -0.00220213-0.00375606j 0.000433068-0.00111663j 0.00154701+0.000267576j 0.00166999+0.000241142j 0.00139053+9.68677e-05j -0.000191293+0.00108556j -0.00332685-0.000497651j 0.00272968+0.00385396j -0.000672209+0.000706251j 0.00277082-0.00458186j 0.00553978-0.00121616j 0.000901261+0.00364422j 0.00432791-0.0029547j 0.00626889+0.00479154j 0.0016379-0.00479907j 0.00557092+0.00424635j 0.00241097-0.00211852j 0.00875612+0.00150031j -0.00320577-0.00126772j -0.00520129+0.000350532j -0.00788879+0.0022876j -0.0030784-0.00531071j -0.000308368-0.0063917j -1.75586e-05-0.00488981j -0.00218737-0.00966883j 0.00516775-0.00463044j 0.0158733+0.000748934j -0.00931121-0.00430727j 0.00610663+0.00142184j 0.00144152-0.00476864j 0.00106299-0.00725009j 0.00749516+0.0020267j 0.00511958+0.00727626j 0.00781642-0.00519335j 0.0124897-0.00145661j 0.00118834-0.00427589j -0.00190523+0.0018128j 0.000237872+0.00378695j -0.00261445-0.00115064j -0.00753722+0.00302419j 0.00955264+0.0105685j 0.0124889+0.00411825j 0.0107534+0.0103197j 0.00102279+0.00212496j -0.00244432+0.0033195j -0.0128763-0.00174101j -0.00866086+0.00782393j 0.00901425-0.00585939j 0.00512078-0.000267791j 0.00403191+0.00374117j -0.00309156-0.000516456j -0.000927994-0.00158614j -0.00347381-0.00975606j -0.00349366-0.00289563j -0.00352304+0.00204654j 0.00147507+0.00241123j -0.00396029-0.00215958j 0.00469893-0.00895286j -0.00225971+0.00233668j 0.00399889+0.00124215j -0.00110211+0.000876862j 0.00463934-0.00609755j -0.00242042+0.00187086j -0.00140812-0.000314108j 0.000407003-0.00103508j 0.00278862-0.00636592j -0.00440326+0.00288817j 0.000669627-0.000149742j -0.00148466+0.00121913j 0.000188207-0.00150223j -0.000485875+0.00195986j 0.00282395-0.000446001j 0.00343235-0.00647889j 0.00138235-0.00105479j -0.00164067+0.00156831j 0.000524357+0.00207864j 0.00187707-0.00234306j -6.61828e-05+0.00212659j -0.00159136-0.00108871j 
-0.28553+0.350065j -0.065786-0.0191953j -0.00600472-0.0258269j -0.001449+0.00530701j -0.00841765+0.00747318j -0.0316809-0.00853368j 0.00985015-0.0274824j 0.0105972-0.00836275j -0.00316601-0.0058633j -0.0011191-0.00114657j -0.00450947-0.00449038j -0.000485653+0.00631594j -0.00369546-0.008529j -0.00619149+0.00789174j 0.00538559-0.00242448j -0.0176098-0.0167606j -0.00530282-0.00100653j 0.0255246-0.00153879j 0.0168653-0.00460957j 0.00553709+0.00368002j -0.00163386+0.0106366j 0.007255+0.00882627j -0.00337777+0.00559868j 0.00169361-0.00245201j 0.00110637+0.000630388j 0.000582343-0.00205475j 0.00213237-0.00460815j 0.00542635-0.00714788j -0.000588925+0.00425501j -0.00442667-2.4264e-05j 0.0125734-0.00720322j 0.0136584-0.0195756j 0.00112198-0.00138528j 0.00340399-0.00588782j 0.00311032-0.00899937j 0.0114243-0.0106784j -0.00494968+0.00316936j 0.00198259+0.0100658j -0.00998078+0.00495434j -0.0309766+0.0233771j 0.0149592-0.00560261j 0.00442829-0.0138632j 0.00340657+0.00466354j 0.0120805+0.00818855j 0.00639362+0.00176904j -0.000831451-0.000289547j 0.00335208+0.00324555j 0.00861082+0.00376665j -0.012196+0.00437721j 0.00763952-0.00313066j -0.00336066+0.00302711j -9.12655e-05-0.000978531j -0.0036427+0.00268404j 0.00571565-0.00389201j -0.000274039-0.00165282j -0.00177009+0.000128016j -0.0021826-0.000399629j -0.00134941-0.000744398j -0.000385906+0.000433652j 0.00115388+0.00012568j 0.000243549+0.000511873j 0.00151765-0.00119562j 0.00275109-0.00165349j 0.00213088+0.00116751j 0.00875906+0.0030436j -0.0102255-0.00282628j -0.00795336-0.00233714j -0.00239711-0.00027529j -8.42089e-05+0.00287058j -0.00258689-0.00192096j -0.00544036+0.000160936j -0.00581095-0.00648758j 0.000658895+0.00432329j 0.0040648-0.00012057j -0.00646578-0.00575145j 0.00502426+0.001718j -0.0079743-0.00502777j 0.00823409+0.00631642j -0.00530344-0.00792483j 0.00764596+0.00173146j 0.00158061+0.00314836j -1.97975e-05-0.00169681j 0.00601026-0.00279518j -0.0102045-0.0121998j 0.0052065+0.00384271j -0.0131879-0.00476819j -0.00331109-0.0053011j 8.43286e-05-0.00394504j 0.0019676+0.00164418j -0.00106267+0.00858213j 0.0027283+0.00366977j -0.00113981-0.00780055j 0.00369798+0.00207043j -0.00147659+0.00100202j 0.00266618+0.00901659j -0.000347557+0.00470924j 0.00337612+0.00189034j -0.0128078-0.013181j -0.0117796-0.0116634j -0.000641987+0.00240524j -0.000790738+0.00210635j -0.00078935+0.00113342j -0.0033423+0.0092051j -0.00307303-0.00705423j -0.00235522-0.00926925j -0.00180536-0.0112043j 0.00629156+0.00526978j -2.17212e-05-0.000920515j -0.00171053-0.00310747j -0.00251422-0.00300208j -0.00223743-0.000270185j -0.000350695-0.000465348j 3.29784e-05+0.0137872j -0.00055353-0.00727357j -0.000232423-0.0029313j -4.89028e-05-0.00354275j -0.000228553-0.00100144j 0.000796796+0.00373844j -0.00150105-0.00122069j -0.000133603+0.00477142j -0.0012451-0.000649384j -0.000417334+0.000154908j -0.00374423-0.00718319j 8.50019e-05+0.0033112j 0.000321415+0.0013594j -0.00125025-0.00303604j -0.00180676-0.00298518j 0.000761148+0.00063909j 0.000206837+0.00110351j -0.000634935-0.00312421j 0.00142827+5.72767e-06j 0.000691245-0.000147879j -0.000949362+0.000261195j -0.000346089-0.00138724j -0.000358873+0.00158249j 0.000534254-0.00108506j 
