0.00800597+0.00790639j -9.60863e-05+0.00619795j 0.00331277+0.0121992j 0.0105292+0.00327892j 0.00193628-0.00851078j 0.00618406-0.00162695j 0.0114656+0.0079194j -0.00225275+0.00947563j -0.00216124+0.00159455j -0.00720857+0.00141429j -0.000509844-0.00169071j -0.0129696-0.00208744j -0.00462221+0.00842359j 0.0029894+3.6966e-05j -0.00175877-0.000185855j -0.00476846-0.00422272j 0.000676489+0.000988452j -0.0073439+0.00771883j 0.00456114+0.00364351j -0.00366527-0.00436703j -0.00154907-0.00535863j 0.00436418-0.00123103j -0.00106675+0.00198829j 0.00401174+0.00117026j 0.0088521+0.00921389j 0.00116777-0.00331212j 0.00157856+0.00553874j 0.000681886+0.00441365j 0.00185746-0.00228949j -0.000935353+0.000197718j -6.41111e-05-0.00673194j 0.00319445+0.00237247j -0.0124885+0.00531544j -0.00734213+0.00488245j -0.00243858+0.000697964j -0.0142669-0.00303775j -0.0016734+0.00533507j -0.000172115-0.0147858j -0.0032945-0.0158144j 0.0110058-0.00588435j 0.0317127-0.00343964j -0.00197714-0.0256472j 0.000954051-0.0215311j -0.00944436+0.00281106j 0.0686642+0.0048451j -0.0120165+0.0614282j -0.0221374+0.013271j -0.0233382-0.00114003j -0.0135377-0.0342286j 0.0356466-0.019433j 0.000649951-0.00373033j 0.00143386+0.000146664j 0.00547555-0.00185129j 0.00713276+0.00935526j -0.0123817+0.00139417j 0.00234486-0.00910086j -0.000235287+0.000574169j 0.000765635-0.00179292j -0.00071104+0.00460068j -0.000981437+0.00282846j -0.0072833+0.00277084j 0.00495179-0.000211933j 0.00109243-0.00430804j 2.43506e-05+0.00530466j -0.00815941+0.00493652j 0.00387981-0.00303603j 0.000695143+0.000132546j 0.00154893+0.00187615j -0.00259247-0.00284627j -0.00818933+0.00587951j -0.00192487-0.000722386j 1.75673e-05-0.00366236j -0.00787856-0.00275336j 0.00104824-0.0044506j 0.000288931-7.20602e-05j -0.000244002+0.00188743j 0.00153348+0.00183154j -0.000703454-0.00314312j -0.0034113+0.00861252j -2.40423e-05+0.00497958j 0.00792648-0.000197873j 0.00301534+0.00233794j 0.000516015-0.00324916j -0.00348524-0.00249096j 0.00575884+0.00592759j 0.00547907-0.00186633j 0.0068286-0.00158558j -0.00825096+0.00541347j -0.0111651-0.00114351j -0.00395628-0.00168749j -0.0023657+0.000589472j -0.00280256+0.0205457j 0.00778436+0.0234677j 0.0188935-0.0232855j -0.00297771+0.017734j 0.0168899+0.000885834j -0.0318787-0.0412999j -0.0437196+0.0349882j 
0.000360624-0.00485538j 0.00963639+0.00845834j 0.0106325+0.0012999j 0.00192499-0.0100689j -0.00150012+0.000312791j -0.00644136-0.0111385j 0.00439409-0.00846317j 0.00110417-0.00179485j -0.00762419-0.00674325j 0.0114391+0.00264559j -0.00934757-0.000280728j 0.0020824+0.0135535j 0.00612429-0.00181863j 0.000751006-3.46332e-06j 0.000654721-0.00221348j -0.0036038+0.00180097j -0.00177044-0.00146548j 0.00462166+0.00538029j 0.00405439-0.00230797j -0.0139795-0.00184178j 0.00472197-0.00248842j -0.0115216-0.00638147j 0.00376899-0.00133903j 0.00312534+0.00506102j 0.00310323-0.00739331j 0.000593926+0.004431j 0.00613822+6.83324e-05j 0.000563125-0.00627264j -0.00565701-0.0070567j -0.00489306-0.00116416j 0.00792721-0.00278504j 0.00605004-0.00246152j -0.0097337-0.00261584j 0.0057373+0.0018797j -0.00391032+0.00278946j 0.00413254-0.00681865j -0.0166285+0.00462658j 0.00359365-0.0158182j 0.00479674+0.0100903j 0.0183196+0.0018671j -0.00132581-0.0228645j -0.0284792+0.0015001j -0.00662408+0.00431781j 0.0121146+0.0136908j 0.0170601-0.0589767j 0.0702931+0.00582078j 0.00817742+0.0152398j 0.000947027+0.0301932j -0.0379848+0.0156153j -0.0138554-0.0207719j -0.00389508+0.00893353j -0.00245991-0.00546588j -0.0019321-0.00877762j 0.0158685-0.011739j -0.000779563+0.00812222j -0.0118928-0.00184963j -0.00125936-0.00447271j -0.00531845-0.00102879j 0.00107537+0.00162511j 0.00546869+0.00158632j -0.00269301+0.00769484j 0.00461042-0.00141379j 0.00351754-0.00257434j -0.00111932-0.000212585j -0.00172076+0.00746548j -0.00172037-0.00155235j 0.00242059+0.0013969j 0.00223489-0.000456509j -0.00427534+0.00358498j 0.00402817+0.00027395j -0.00115939+0.000112774j -0.00478871+0.0031303j -0.00383676+0.00316327j -0.00239103-0.00184283j -0.00126572+0.00150314j -0.00252155-0.00158635j 0.0112306+0.00405409j 4.02667e-05+0.00508513j 0.00111742+0.00218379j -0.00221951-0.00262858j -0.0081075+0.00334057j 0.00237151-0.00179739j -0.00182601+0.00124106j -0.00739515-0.00598642j -0.00189817-0.00299214j 0.00504945-0.00392015j -0.00982614+0.00280763j 0.00638894+0.00211773j -0.00569431+0.00182435j -0.00487975+0.00320446j 0.00375711-0.00179685j -0.00244441-0.0104017j -0.00943568+0.0316008j 0.00900042+0.0231912j -0.00662963-0.00319936j 0.00243424+0.024136j -0.042041+0.0351825j 0.0307819+0.0405693j 
0.00537115+0.000211783j -0.00257701-0.00670812j -0.00762789+0.000456237j -0.00684198-0.00714824j -0.00596495-0.0116048j -0.00147655-0.000708935j -0.00356175+7.26801e-05j 0.00200925-9.89947e-05j -0.00431252-0.0100015j -0.00540645+0.000960421j -0.000146176-0.00995798j -0.00180365+0.00359123j 0.000629165-0.00529025j -0.00133891-0.00148852j 0.00125013+0.00610761j 0.00358539-0.000689928j 0.00111258+0.00585762j -0.00479591+0.00120599j 0.000469251+0.0020932j -0.000965103-0.00659478j 0.000767324+0.0051483j -0.000791264-0.013611j -0.00618992-0.00278941j -0.00246867+0.00715707j -0.000623924+0.00685302j 0.0022666-0.00500358j 0.00468042+0.0263687j -0.00742502-0.0126322j -0.00269226-0.0108698j -0.006498-0.0178047j -0.00401819-0.00709499j -0.00062392+0.00370062j -0.00564085+0.0202294j -6.56109e-05-0.0147933j -0.000616512-0.0169355j -0.00461493-0.0114348j 0.0138433+0.00315558j 0.00143629+0.00622117j -0.0028706+0.0027752j 0.00899431-0.00978219j -0.0215701+0.0323784j 0.0283038+0.010685j -0.0198991+0.019172j 0.00670949+0.017767j -0.00768998+0.00347477j 0.00067602-0.00414366j -0.00200684+0.0109495j -0.0117602-0.000714864j 0.000444481-0.00160498j -0.00562466+0.00157385j -0.00767895+0.00634939j 0.0088647-0.00248552j 0.0109072-0.00302962j -0.00245409+0.00394138j -0.00211951-8.46494e-05j -0.00645227+0.00257156j -0.00115418+0.00434406j 0.00280678-0.00169557j -0.00108635+0.0021456j -0.00491387+0.000871703j 0.00155958-0.0031262j -0.00540103+0.00462958j 0.00486149-0.0038628j 0.00080799+0.00493653j -0.00728074+0.000654982j -0.00377175+0.00316756j -0.00179342-0.000357823j -0.0111493+0.00853743j -0.0067925-0.00139114j -0.0114334+0.00628571j -0.00454226-0.000783289j -0.00824033+0.00226939j -0.00944058-6.12504e-05j -0.00621688+0.004963j -0.0237011+0.00527609j 0.010544-0.00228853j -0.0067532-0.00678083j -0.00879905-0.0021064j -0.00636189-0.00135332j 0.0102256-0.000138267j 0.00210849+0.000861635j 0.013336-0.00122117j 0.00526874+0.00241491j -0.0206745+0.00306131j 0.0166164+0.0012644j 0.00334223+0.00252667j 0.00242324+0.00588193j -0.00650997-0.00911541j -0.0110649-0.000796275j -0.0128191-0.010103j 0.00792056+0.00762636j 0.00552201+0.00432273j 0.0030457+0.00121835j -0.00317903+0.0048028j 0.000487021+0.00444283j -0.0263028-0.000133871j 0.0073129+0.0017161j 0.0038269-0.0052943j 
0.00270028+0.00353656j -0.000472943-0.00195983j -0.00941052+0.00131899j -0.00570587-0.00923795j -0.00267276-0.00659009j -0.000803317-0.00302004j 0.00277807+0.0058007j -0.000780557-0.00488956j -0.00279196+7.1075e-05j -0.0057689-0.00225691j 0.000504724-0.00209707j -0.0048166+0.00400158j -0.00486437-0.00918093j -0.000677429-0.000481499j 0.00145571+0.00620137j -0.00212428-0.00500237j 0.00277011+0.0062453j -0.000811428+0.0185556j 0.00102802-0.00296756j 0.00166197+0.00940306j -0.0034593-0.00887138j -0.00189432-0.00134906j -0.00463619+0.0109699j 0.0011568-0.00598389j -0.00517697+0.000821218j 0.00459244-0.0159585j -0.00443889-0.0288376j -0.00417603-0.0117249j -0.00310881-0.0213987j 0.0042855-0.00691931j -0.00686582+0.0149928j 0.00354025-0.0186307j -0.00313003-0.0240676j 0.00450187+0.0103436j 0.00106767-0.000921755j 0.00602207-0.01402j 0.00481095+0.0139195j 0.00232971+0.00780767j -0.000162819-0.0138258j -0.00743531+0.0226176j 0.0128503+0.0182579j 0.0236567-0.0210873j 0.0018221+0.00645273j 0.00390674-0.00252914j -0.00547869+0.00524891j -0.00480707-0.00819147j 0.00269244+0.00628348j -0.0104854+0.00502779j 0.00209524-0.00566295j 0.00149154+0.00137328j 0.00527471+0.000492627j -0.00172856+0.000355588j 0.00362898-0.00325072j -0.00145314+0.00103829j -0.0023322-0.000256737j -0.00812533+0.0052772j -0.00623952+0.00588265j -0.00510782+0.00300017j 0.00263758+0.00116832j -0.00468688+0.00579075j -0.000534948+0.00182646j 0.00735875+0.000102575j -0.00915777-0.00304385j 0.01236+0.000617352j -0.00246137+0.00385909j 0.00339874-0.00345446j -0.00878442+0.00193622j 0.00585092+0.0037284j -0.00912124+0.00315319j 0.0225685-0.00124711j -0.0153569+0.00111314j -0.00776579+0.00359008j -0.0115815-0.00366252j 0.00255342+0.0010841j -0.000265525-0.00333233j -0.00197071-0.0011205j 0.017505-0.00197924j 0.0203987+0.00112453j -0.00629625-0.0014753j -0.02117-0.00354117j -0.0110841+0.0044609j -0.00395641+0.00102569j -0.0012327+0.00506697j 0.000713782+0.000539661j -0.00378965+0.00320317j 0.00285563+0.00455396j -0.0124507-0.00432513j 0.00983431+0.000389337j 0.00766458+0.000639425j 0.00929826+0.000282914j -0.0089978-0.000685317j 0.00196163+0.00314431j -0.00336283-0.00318309j 0.00172014-0.00444608j 0.011672+0.00431172j -0.0126313-0.00381167j 0.00279072-0.0105226j -0.00842462-0.00444906j 
-0.000943465+0.00163384j 0.000897425-0.00152119j 0.000234608+0.000282829j -0.000621207+0.00433667j 0.00342465+0.00681196j 0.000750046-0.00431616j -0.00819609-0.00799857j 0.0034094+0.00793292j 0.0084908+0.0126321j 0.00523325+0.017526j -0.000180172+0.000611416j 0.00377312+0.00428413j 0.00187533+0.0119008j -0.00340634-0.0125033j 0.00216868+0.00450422j -0.0074099-0.0214061j 0.00540212+0.0028879j 0.00404266+0.0102543j 0.000859991-8.22556e-05j -0.00172193-0.00902164j 0.00346793+0.0048808j 0.0056294+0.00615818j 0.00348122+0.00245781j -0.000864688+0.0071493j 0.00587135+0.00905779j -0.00217065+0.0158133j -0.00312706-0.00119415j 0.00369613-0.0288614j 0.0019545+0.000847358j -0.00230964+0.0134124j -0.00635227+0.0155478j 0.000647268-0.0139086j -0.00223762+0.0059939j -0.000803933-0.00757795j -0.0020199-0.0101178j 0.0127716-0.0249488j 0.00511061+0.0125711j 0.00485821+0.0183022j 0.0204872-0.0295184j 0.00291619-0.0227072j -0.00695769-0.00210622j 0.000723397+0.00405858j 0.00148988+0.00830832j 0.00782884-0.00867143j -0.00574249-0.00105692j -0.0063188+0.000253326j 0.00217862-0.00816749j 0.0119651-0.00385997j -0.00588806+0.00744822j 0.00274554-0.00349999j 0.00856653-0.0090022j -0.00192798-0.000974929j 0.00696767-0.00546497j 0.0121892-0.00285013j -0.00298121+0.00513407j 0.00455134-0.00376283j -0.00506104+0.00426755j 0.00106367+0.00149206j -0.00932853+0.00470898j -0.0178918+0.00543968j -0.0111756+0.000556637j -0.0084777+0.00317476j 0.00722442+0.00181773j -0.00181358+0.00556321j 0.00790827-0.00193448j -0.00280334-0.00169911j 0.011225-0.00247694j -0.0036481-0.00124957j -0.00655732+4.95303e-05j 0.00530508-0.00127221j 0.00973268-0.00213891j -0.0102224-0.00264836j -0.0184713+0.00116186j 0.0064143-0.00391094j 0.0152565+0.00234052j 0.0134228+7.3804e-05j 0.00563409-0.00127517j 0.00367791-0.000839203j -0.0068889+0.0061028j 0.0155443+0.00211529j 0.00597906+0.00348417j 0.00712538+0.00571146j -0.00280259-0.00560835j -0.0101942-0.00138919j 0.00336503-0.00388021j 0.0148586+0.00483566j -0.00927423-0.00589529j 0.00361418-0.00417261j -0.0112047-0.00130424j -0.0102129-0.00430745j -0.00579754-0.000961209j -0.00574278-0.0024395j 0.0209305-0.00150425j 0.00273357+0.0014094j 0.00160373-0.00342772j 0.00045848-0.0046082j 0.00833933-0.000266002j -0.00340998-0.0108084j 
-0.000781946+0.0011081j -0.00092328+0.000249359j -0.00136002+0.0018336j -0.000917212+0.000293899j 0.00202218+0.00208828j 0.00356048+0.000799696j -0.00568827-0.0102455j 0.000574387+0.0040773j 0.00277942+0.00312211j 0.000684375+0.00734112j -0.00456646-0.00989294j 0.00131289+0.00652033j 0.000720779+0.000200212j 0.000911462-0.00203647j 0.00347348+0.0158111j 0.00340414+0.00800448j -0.00708481-0.0170845j -0.00213636-0.00480205j 0.00714222+0.0377508j 0.00240126+0.0152568j 0.000209443-0.0107771j 0.00184322+0.0110535j 0.00598346-0.000312924j 0.000365273+0.00520149j 0.00200381-0.0120769j 0.00487114+0.0123405j -0.00456405+0.00728848j -0.00170329+0.0137564j 0.00231655-0.0183494j -0.000577912-0.00695965j -0.00451035-0.00247517j -0.00944582+0.0209661j -0.00203549-0.00232072j 0.00549672-0.0263116j 0.00593658-0.0187977j 0.000307263+0.016774j -0.00503277+0.000729639j 0.0122514-0.00940503j 0.00238005-0.0183004j 0.00155806-0.00482213j -0.00292434+0.00562127j 0.00654721+0.000985035j 0.00398979+0.000395302j 0.00199194-0.00752571j -1.89948e-05+0.00212987j -0.00701819+0.000867573j -0.0030437-0.00252124j 0.00644924-0.0049579j -0.00379855+0.00681307j -0.00256613-0.000609129j 0.00105195+0.0002395j -0.00202952-0.00030474j 0.0118848-0.00752879j 0.00296933+0.000818206j -0.00731425+0.00107795j -0.000682664-0.00371852j -0.00603396+0.00213365j 0.0145536-0.00680412j 0.00984027-0.0072199j 0.00780153-0.00263639j 0.0122648-0.00172869j 0.0211244-0.00553431j 0.011829-0.00380053j -0.000338561+0.00127799j 0.0100434-0.00208575j -0.000207433-0.00196112j -0.00952455-0.00218425j 0.0144694-0.00117769j -0.0120252+0.0034562j -0.00488662+0.000751527j 0.0152414-0.00127944j -0.00150357+2.28941e-05j 0.0091357+0.00111737j -0.0026792-0.00286344j -0.00641152+0.00288976j -0.00527771+0.00162949j 0.0107077+0.00340477j -0.00742378+0.000312091j 0.00166919+0.00116204j -0.0141447-0.0020945j -0.00922674+0.00219897j 0.0178742+0.00778357j 0.0096873+0.00371517j 0.0097624+0.00661609j -0.00265478-0.002543j -0.0163648-0.00378972j -0.00626012-0.00175327j 0.0063219+0.00166084j -0.010257-0.00453463j 0.00846009-0.000347631j 0.00654406+0.00277128j -0.00995771+0.000851507j 0.00797107-0.00101338j 0.00257107-0.00151742j 0.00203393+0.00192056j -0.0011241-0.00451971j 0.00064277-0.00699381j -0.00579082-0.00355826j 
-0.000408625+0.000278264j -0.00454073+0.00127443j -0.00489793+0.00160026j 0.000371641-0.00183834j 0.00482679+0.00203662j 0.00315838-0.00388673j -0.00624566-0.0116279j 9.27727e-05+0.00705639j 0.000933022-0.00196332j -0.00282683+0.000284883j 0.000658528+0.00560562j 0.0013998+0.00967824j -0.00165444-0.010893j 0.00155263+0.00524959j -0.010586-0.0232679j 0.000587005-0.00416928j 0.00168747+0.00473781j -0.00283358-0.00646758j 0.00376867+0.0130451j -0.00336648+0.000529654j 0.000298867+0.0201484j -0.00198291-0.00689477j -0.00166861-9.04346e-05j -0.0013797-0.0237744j -0.00398087-0.0083607j -0.000932289-0.00664061j -0.00517297+0.0129443j -0.00241698-0.00809207j 0.00355867+0.00949058j -0.00446864-0.0028454j 0.00464794-0.00613646j -0.0025489+0.00998228j 0.00080437-0.0200041j -0.0109044+0.0252774j -0.010321-0.0122019j -0.00176175+0.00313711j 0.00581217-0.0174645j 0.0074916-0.000947638j 0.00470208-0.0175313j 0.00847159+0.000211986j 0.00157633+0.00865799j 0.0123407-0.00243639j 0.00669501-0.00174579j 0.00229522-0.0108462j 0.00220255+0.009373j -0.0151683+0.000186677j -0.00238553-0.00521528j 0.00468774-0.00408242j -0.0071419+0.00642101j 0.00316808-0.00222903j -0.000731717+0.00158774j 0.000469005+0.00174146j 6.65729e-05-0.00257355j 0.00539379-0.00367629j -0.00418206+0.00250988j -0.019093+0.00379104j 0.0152588-0.00961318j -0.00255692-0.00251562j 0.00626813+0.00172596j 0.0111066-0.00170104j 0.0141573-0.00143279j -0.00927999+0.00173498j -0.00828676-0.00101584j -0.000580144+0.00143997j -0.00863289+0.00279685j 0.00167006-2.39207e-05j 0.0189589-0.00503224j 0.00508878+0.00069445j 0.00818158-3.60796e-05j 0.00913799-0.00403174j 0.00996657+0.0011472j 0.0072741+0.003803j 0.010433+0.000566232j -0.0196878-0.00103473j -0.0032931+0.00270332j -0.00121677-0.00415955j 0.00882567+0.00149409j 0.000679233+0.00313348j -0.00426294-0.00293053j 0.00184484+0.000671693j -0.0285124-0.00130842j -0.0147124+0.000186081j -0.00693632-0.00540739j -0.000822209+0.00242967j -0.0147158-0.00380791j -0.00350218+0.00161898j 0.00473012-0.00238732j -0.000708061-0.00381216j 0.00835289+0.00262191j 0.00827876-0.00242333j 0.00577022+0.00388215j -0.0101324+0.00465964j 0.0123447+0.00372811j -0.00317372-0.00663814j 0.00529487+0.0076975j -0.00117897-0.00738788j -0.00563694-0.0177848j -0.0104497+0.000677973j 
-0.00224116+0.000997115j -0.000711716+0.00116622j -0.00683993-0.00309879j -0.0024827-0.0052895j -0.00279873-0.00487019j -0.00443233-0.00231503j 0.00832066+0.0163677j -0.000686729-0.004182j 0.00605037+0.0182736j -0.00123218-0.00364415j 0.00134564+0.00256929j 0.00687795+0.0174741j -0.0062109-0.00257418j 0.00327542+0.0112365j 0.00319331+0.00556284j -0.00403837-0.00186391j -0.00247241-0.0281059j -0.00518975-0.000455217j 0.00187385-0.0022163j -0.00186383-0.0237516j -0.00424477+0.0132983j -0.000142013+0.0081844j -0.00635631+0.00102957j 0.0015614-0.00768987j -0.0042238+0.0146835j -0.00234431+0.017361j -0.000386598-0.00505744j 0.00630479-0.01058j 0.00240185-0.010102j 0.00412931+0.0180805j -0.00230049-0.0251226j -0.00579422+0.00147855j 0.00678543-0.00764196j 0.00302209-0.0135351j 0.00744076-0.0176968j 0.00637827-0.0249415j 0.00215105+0.00339069j -0.00161789+0.000427056j -0.00595456+0.00444353j 0.00367629-0.0020385j 0.00493734-0.00125556j 0.00620136-0.00925498j -0.00319183+0.00212814j 0.000442725+0.00185931j -0.00898193+0.00183831j 0.000607379-0.0116066j 0.00542647+0.00329446j -0.00977221+0.00605935j 0.0100739-0.00872189j 0.00543829+0.0014179j 0.00558974-0.00714378j -0.0188632+0.00687563j 0.00418497-0.00823817j 0.0120609-0.00633414j -0.00415376-0.000442576j 0.00422322-0.000718362j -0.00108419-0.000777589j -0.00414712+0.00401751j 0.0128873-0.00528464j 0.0144135-0.00119319j -0.0026453+0.00305384j -0.00378345+0.00418953j 0.01071-0.00205727j -0.00896216+0.00210035j -0.00543115+0.00235347j -0.0138597+0.000213876j 0.0146595+0.00660995j 0.00367042-3.35456e-05j -0.0014258-0.00220461j 0.00156443+0.000235399j -0.011004-0.00479653j 0.00518403+0.00160763j -0.00224046-0.00149154j 0.00309178-0.00370741j 0.00467439+0.00190313j -0.0223519-0.0027745j -0.000143425-0.00374026j -0.0194128+0.00142261j 0.000162023+0.00225493j 0.00203157-0.00225164j -0.00781564+0.00231982j -0.00385778-0.0012803j -0.0104692-0.000278691j -0.00200415+0.00260666j -0.0123264-0.00213674j -0.00895068-0.00268145j -0.0125748-0.00369482j 0.00907266+0.0039975j -0.00671772-0.00273461j -0.011198-0.00419582j -0.00388403+0.00107975j 0.00650687+0.00389782j -0.0071748-0.00376041j -0.00399001-0.00344877j 0.00750349+0.000269493j -0.0024398-0.00402826j 0.00198398-0.00526483j -0.0056232-0.0059926j 
-0.00159037+0.000120922j 0.00227446+2.49217e-05j 0.006641+0.00224525j -0.000203559+0.00574347j -0.0022824-0.00138202j 0.00351517+0.00764414j -0.00236383-0.0036677j -0.000376396-0.00112461j 0.00171809-0.00372664j -0.00471571-0.0128686j -0.00572814-0.0179448j 0.00596505+0.0126026j 0.00427564+0.010771j 0.00867829+0.0147623j 0.00121513-0.00401676j -0.00196945-0.028337j -0.00200431-0.00723762j 0.00163993-0.00928686j -0.00118696-0.0172324j 0.00164094+0.0202315j -0.00519809-0.00261296j -0.00395874-0.0138752j -0.000151187-0.000294406j -0.00227748-0.00536707j 0.00319333+0.0130939j -0.000739129-0.0280073j 0.00434679-0.0133547j 0.00186951-0.0244661j 0.00205978-0.00724932j -0.0111436+0.0239304j -0.00123371+0.00321604j -0.00379791+0.00777763j 0.0010665-0.00945717j -0.00291516-0.00144057j 0.0042021+0.00205577j -0.00242078+0.00727356j -0.00484767+0.010988j -0.00188507-0.00310852j -0.000518252+0.00426818j -0.00379228-0.00610004j -0.00642338-0.00225601j -0.00655874+0.00724705j 0.00149826+0.000660819j 0.000559513-0.00282389j 0.000131386-0.00619401j 0.00441379+0.0034729j -0.00490715+0.0032349j 0.00217777-0.00524412j 0.00497867+0.00133452j -0.00854857+0.00309993j -0.00885232+0.0064589j -0.00270975+0.00579854j 0.0024036-0.00401464j -0.000695372+0.00335579j -0.0185404+0.00510569j 0.00952621-0.00597341j 0.00838551-0.00265978j -0.0186616+0.00795829j 0.0121307-0.00211842j -0.0186316-0.000889177j 0.00443022-0.00382025j -0.000597452-0.00276084j 0.00374007-0.000827802j 0.00975393-0.000961317j 0.00955641+0.00151112j 0.0110561+0.000666912j -0.00222966+0.00310348j -0.0104812-0.00119223j -0.00125085-0.00163164j 0.00185616+0.00223325j -0.0031692+0.00180546j 0.0140877+0.00187654j -0.0111779+0.00175748j -0.0199042-0.000616041j -0.00109674-0.00360745j -0.00222742-0.000964151j 0.003101+0.00211074j -0.00779954-0.00373402j -0.0249341-0.00376095j -0.00154575+0.00190949j 0.018419+0.00151191j 0.00487589+0.00417535j -0.013356-0.00515074j -0.00247546-0.00217697j 0.00565675+1.45682e-05j -0.00220173-0.00282918j 0.00344421+0.00385405j 0.00914766+0.00120136j 0.000411112-0.00024301j 0.000760736+0.00219177j 0.00552819-0.000517345j 0.00108622-0.00207506j -0.00136107-0.00295012j 0.00351705+0.00315069j -0.00497613-0.00442979j 0.00236456+0.00117494j 0.00417324+0.00736353j 0.00272867-0.00363026j 
0.0119712-0.00183724j -0.00406043-0.00447226j -0.0113871-0.00297625j 0.00220092-0.0134577j 0.00339458+0.00256864j 0.00459078+0.000281942j -0.00066031-0.0068242j -0.00114433-0.00375823j -0.00521821+0.00372397j -0.00448989-0.0113802j -0.00741039-0.00457311j -0.00583462-0.00889828j 0.00370649+0.0281575j 0.0045741+0.0235474j 0.00400477+0.0121717j -0.00227633-0.000988562j 0.0031938+0.0114992j -0.00783794+0.015853j 0.00292153-0.0155045j 0.000596224-0.00160256j 0.00610804+0.01264j 0.00184245-0.0108043j -0.00192481-0.00388456j -0.000928256-0.0108622j 0.000331188-0.00823324j 0.00154636+0.00396892j -0.00131604-0.0136242j -0.00545061-0.0021985j 0.000208866+0.00297972j -0.00565872+0.0165738j -0.00428605+0.0197817j -0.00206721+0.00758045j 0.00112936+0.0087449j 0.00195788+0.00200237j -0.00863281+0.00069763j 0.000734434+0.0062415j 0.0055681-0.0217305j 0.00879169-0.00585279j 0.00328418-0.0096224j 0.00181514+0.0261718j 0.0130853+0.00777844j 0.00788181-0.00938847j -0.004613-0.00687008j -0.00670205+0.0156946j 0.0129146+0.00917049j -0.000862272+0.0052055j -0.00186167+0.00112591j 0.000788224-0.00237304j -0.00772835+0.003819j -0.00375851+0.00465093j 0.000375535+0.0024654j -0.0070995+0.00630408j -0.0056258-0.00170809j -0.00946002+0.00399402j -0.00510985-5.37535e-05j 0.0113011-0.00205563j 0.00104959+0.00393099j 0.000283029+0.00158091j -0.00350893+6.52744e-05j 0.0050186+0.00450436j 0.00186551-0.00286346j -0.00991318+0.00220772j 0.0141885+0.0019412j -0.00877127-0.0018074j 0.0121429-0.00367465j -0.000703715+0.00268421j -0.00519007-0.000773331j -0.0115656+0.00260693j -0.00575198+0.0018269j 0.0224161-0.000470834j -0.000613837-0.00243209j -0.00829988+0.00137896j 0.00338222-0.00501836j 0.000609951+0.00304334j 0.00462978-0.00177797j 0.00129626-0.00279002j -0.0162344+0.000230079j -0.00319069-0.0018616j -0.00756239-0.00615338j 0.00695996+0.0029254j 0.010081+0.00100547j 0.000221932+0.00581571j 0.000132225+0.00339616j 0.00582983+0.00305551j -0.00813185-0.00158682j -0.00752914+0.00499611j -0.000300981-0.00196746j -0.00542271+0.00258937j -0.00532376+0.00497948j 0.00634158-0.00139636j -0.0083883-0.00033031j -0.0123975-0.00142406j -0.000507355+0.0123404j 0.00107265-0.000207068j 0.00133154+0.011124j -0.00649511+0.00763562j -0.0137331-0.00677453j 0.0061823+0.0226412j 
