-0.256152-0.238228j 0.0498902+0.145778j 0.0207971-0.0508226j 0.053186+0.0181481j -0.0302177-0.0335851j 0.0207877+0.00691125j -0.0185835-0.029491j -0.0223569+0.00278995j -0.013355+0.021237j -0.000801804-0.0113799j 0.0206022+0.0169497j -0.0106865-0.009659j 0.00852317-0.00656235j 0.0250645+0.00683709j -0.0127167+0.00107344j 0.00897893+0.0100509j 0.00367573-0.028636j 0.00732821+0.0179271j 0.00120557+0.0208071j -0.010537+0.0241558j 0.0101617-0.0030404j -0.00718776+0.0151681j 0.0109174-0.0207272j -0.0107805+0.00956144j -0.000160149-0.00327156j 0.0089318+0.00471016j -0.00616295-0.00257265j 0.0202934+0.000556387j -0.00581268+0.00404873j 0.000709394-0.00506518j -0.00145044+0.00459468j -0.00969577-0.00685308j -0.00247604+0.00275195j -0.0042708+0.015084j -0.00322265-0.00134681j 0.0184096-0.00229637j 0.00952196-0.00629134j 0.0226537-0.0161657j 0.0156289+0.0328782j -0.00897126-0.00902229j 0.00010634+0.00208659j -0.00291311-0.00229962j 0.0140437-0.0245925j -0.00895364+0.000198521j -0.000211896-0.00447094j 0.00664877-0.00690385j 0.0028208+0.00752776j -0.00551599+0.0097401j 0.000333893+0.0063146j -0.00282418-0.00155j 0.000783572-0.0104576j -0.00781061-0.00271904j -0.00306245-0.00016644j -0.000609401-0.00948467j -0.00187034+0.00265949j 0.00331275+0.00715769j -0.00171389+0.0111546j 0.010497-0.00235693j -0.00290818+0.00428312j -0.00500352+0.0141873j 0.00144103-0.00200269j -0.00464324-0.00416018j 0.00238694+0.0115529j 0.00674771+0.0031888j -0.005317-0.00918212j 0.0052747-0.00608371j 5.12049e-05+0.000397512j -0.00582648-0.00880315j -0.000112439+0.00440339j -0.00194605-0.00346675j 0.00122304-0.000883707j -0.00668067+0.00704861j 0.00512017+0.00422513j -0.00248421+0.00498502j 0.00449781-0.00265227j 0.00198594-0.000314582j -0.0143864+0.00718728j -0.00102366-0.00514815j -0.00263177+0.00589226j -0.00041092-0.0069j -0.00723826-0.00263651j 0.014578-0.00957672j 0.00458695+0.00367909j -0.00283258-0.00114535j 0.00352747-0.000977031j -0.00206337-0.00130795j 0.00272748+0.00797431j -0.00998315-0.0105218j -0.00121176-0.00314218j -0.00202581-0.00111883j -0.0011817-0.0017123j -0.00123599-0.000578776j 0.00274193-0.000380909j -0.000712234+0.00243651j 0.0017275-0.00123859j -0.00285308-0.00782212j -0.00375413-0.00514629j 0.000359093-0.00238832j 0.00127335-0.00329051j 0.000752064-0.00488292j 0.00157802-0.000146612j 0.00389847-0.00389231j -0.000833655+0.003764j -0.0017314+0.00221644j 0.00235602+0.00337985j -0.000842611-0.000601433j 0.000204652+0.00691032j 0.00117757-0.0012394j 0.00114191+0.00473113j -0.0036089-0.00200078j 0.0033631-0.00554666j -0.00293807+0.00104j 0.00277054-0.00143926j -0.00126454-0.00204168j 0.000303333+0.000421207j -0.00271186+0.000729292j -0.000871079+0.00555161j 2.17254e-05-0.00562044j -0.0023099+0.00384953j -0.00496877-0.00189822j -0.00187796+0.00123918j -0.00076313-0.00342713j -0.000818179+4.85517e-05j -0.00469725+0.000617365j 0.000527348-0.00131297j -5.14985e-05+0.000463844j -0.00316975+0.0012423j 0.0052052+3.31741e-05j 0.00130595+0.00222391j -0.00334206+0.0037545j 0.00410705+0.00355122j -0.00410553-0.00143954j 0.00134903+0.00140253j -0.000436531-0.00156041j -0.000995993-0.00783699j -0.000956427+0.000888198j 0.0013904+0.00791078j -0.00208569+0.0031442j 0.000480731-0.00143439j 0.00331469-0.00178687j 0.00276217-0.00172874j 0.00208739+0.000591538j -0.0045029+9.80534e-05j 0.00115091-0.000579203j 0.00763903-0.00284351j -0.00413386-0.0020335j -0.000843839-0.00198747j -0.00470521+0.00358126j 0.00326728+0.0055413j 0.00112149-0.00293515j -0.000722338+0.000991129j 0.00133662+0.00494563j 0.00414615-0.00667144j 0.00142011-0.00260251j -0.000577937+0.00266593j 0.00409199-0.00359362j 0.00246838+0.000332901j -0.000525372-0.000525472j 0.00167906-0.000341226j -0.00247178+0.00150691j -0.000954797+0.00222132j 0.0032895+0.00437253j -0.00851687-0.00152221j 0.00285931+0.00314433j -0.00373931-0.00184196j 0.000501565+0.00135442j 0.0044287+0.0014559j 0.00104895-0.00169918j -0.00151142+0.0022981j -0.00200588+0.00250628j 0.000619666+0.00025929j -0.000840812-0.00424127j -0.00183087-0.000792679j -0.00555457-0.00254775j 0.000573959+0.00260767j -0.00101881+0.000832835j -0.00145776+0.00155295j -0.0039801+0.00337353j 0.000292215-0.00165509j 0.00815087+0.000202721j 0.00210554-0.00083011j -0.00172991-0.00818579j -0.00125208+0.00163026j 0.00212902+0.000945954j -0.00161044-0.00151289j -0.00518696+0.00673525j -0.0029959+0.00483532j -0.00324291+0.000851373j 0.0037492-0.000409007j -0.00445729-0.00509195j -0.00884114-0.000694929j -0.00640837+0.00495348j -0.0103819+0.00302439j -0.000291197-0.0075397j -0.000634617+0.000547654j 0.00168208+0.00349705j 0.00960825-0.00438898j 0.00502201-0.00420657j -0.00067764+0.00505486j 0.00631235-0.00893749j 0.00675897+0.00210575j 0.00035257+0.006285j -0.00841778+0.00461067j 0.00408395-0.0015803j 0.00400414+0.00524119j 0.00804742-0.00650746j -0.00637528+0.0146418j -0.00291095-0.00682386j 0.0041231-0.0069318j 0.00737684+0.00559534j 
0.294059-0.416308j -0.111915+0.0349809j 0.00909951+0.00473121j -0.00499115+0.0118973j -0.00509488+0.0210227j -0.037977-0.0253775j 0.017896-0.0103732j -0.0116385+0.00548498j 0.000637264-0.000323527j 0.0100754-0.0141208j -0.00372091-0.00993982j -0.0250693+0.00223381j 0.0261649-0.00316021j -0.00178224-0.0294543j -0.0217391+0.00216504j -0.00345784+0.0122083j 0.00884225-0.00497496j -0.0104437+0.00999093j -0.0123255+0.00878987j 0.0031698+0.0152007j 3.89692e-06+0.00809784j -0.00689136+0.00968103j 0.0144267-0.00619776j -0.00831716+0.00133592j -0.000360562+0.00159234j -0.00354832+0.00178256j -0.00122939-0.00402807j -0.0028922-0.0108038j -0.00608859+0.00990492j 0.0131162+0.00768504j -0.00212672-0.00220066j -0.0139403-0.00655057j -0.0133553+0.00489522j -0.016915-0.00798297j -0.013174+0.0165482j 0.0144385-0.0105893j -0.000545024-0.0172745j 0.0106382+0.0054343j -0.00232988-0.0227768j -0.00756594+0.0118208j -0.000924395+0.0037637j 0.00145837+0.00127525j 0.000549151+0.00027663j -0.00830615-0.0127543j 0.0049096+0.000704524j 0.00924523+0.0069356j -0.00854777+0.0018601j -0.0150619+0.000609028j -0.0136846+0.00152576j 0.00168145+0.00397988j 0.00679831-0.00114309j -0.00849125+0.00666139j -0.00383523+0.00431453j 0.00674096+0.0083421j 0.0010487-0.00705316j 3.39221e-05+0.00527089j -0.0015769+0.00584824j 0.00907723-0.0066986j 0.00534585+0.00170238j 0.0123382+0.000143502j 0.00556517-0.00105275j 0.0124473-0.00448256j 0.00283129+0.00854753j -0.00535305-0.00427595j 0.00545041-0.00590516j -0.0135756+0.000608276j 0.000815908+0.00270637j 0.00952925-0.00791686j 0.00291673-0.000432873j 0.00358684-0.00132611j -0.000108712+0.00422239j 0.00546956+0.00456026j -0.00360378+0.0080939j -0.00833051-0.00105821j 0.00404388+0.00178208j 0.00604896+0.00513588j 0.0123675+0.0158574j -0.00185633+0.000409965j -0.00299368+0.00589578j -0.00551451-0.0031395j -0.00503732+0.00357556j -0.00593669-0.00858774j -0.0023417-0.00424126j 0.0141348+0.0113183j -0.00780658-0.00434173j 0.00902974-0.00143732j -0.0105298+7.14637e-05j -0.0137451+0.00790819j -0.00608074-0.00452181j 0.000451769+0.00436519j -0.00211822-0.0026853j -0.000125643-0.00175352j -0.00211909+8.54017e-05j 0.00135638+0.00226038j 0.00362434-0.00112797j -0.000891387-0.0024289j 0.00335723-0.00192643j -0.000343781+0.00161969j -3.81268e-06+0.00248903j -0.00132611-0.000965381j -0.000899813+0.00219166j 0.000892463-0.0035988j 0.00261942-0.00549324j -0.00499081+6.65528e-05j 0.00121731-0.000883647j 0.00169868-0.00133586j 0.000484876+0.00328825j -0.00105425+0.00186487j -0.000304699+0.00253167j 0.000853802+0.000515542j -0.000549901-0.00153679j 0.00233924-0.00542944j 0.0019197+0.00228449j 3.73152e-05+0.0011352j -0.00287857-0.00135851j 0.00352986-0.000482876j 0.00191916+0.000724676j -0.00142424+0.00184587j -0.00562857-0.00664464j -0.00455189-0.000257695j 0.00303643+0.000141425j -0.000202281+0.00125792j 0.00141017-0.00221128j 0.00341-0.00509581j 0.00188865+0.00758414j -0.0071359-0.000791395j -0.000155223+0.00599285j -0.00807733+0.00101919j -0.0017984+0.00776769j 0.00148019+0.0069393j 0.0077014-0.00187545j 0.00280017-0.00251312j 0.00235935-0.00132072j -0.000211268-0.00192176j 0.00398065-0.0026752j 0.00212598-0.00157006j -0.000846507+0.000971995j 0.000236868-0.00241265j -0.0079378+0.00149698j 0.00149961-0.00305262j -0.00339257-0.005371j -0.000566954-0.00116525j -0.00100962+0.0032486j 0.00220788-0.00608372j 0.0030197+0.00861074j 0.00232193-0.00345258j 0.00138803-0.00230607j 0.0046853+0.0032942j -0.00500934-0.00138904j -0.00165459-0.00571618j 0.00247215-0.0006725j -0.00155287+0.00066252j -0.00216055-0.00333674j -0.00202915-0.00334182j 0.0045085+0.00170078j -0.00813384-0.00374086j -0.00132568-0.00150077j -0.00050489-0.0034698j 0.00404514+0.000518865j 0.00599926+0.00512522j 0.00171353-0.00285021j -0.00358884+0.00187886j 0.000811447-0.00737454j 0.00162254-0.00535453j 0.00371186-0.00255528j 0.00703814-0.00247186j 0.00436956-0.00499288j -0.000472644+0.000467996j 0.00616874-0.00191056j 0.00389159+0.00135589j 0.00174194-0.0044414j -0.0037099-0.000281173j -0.00240418+0.00584117j 0.00276884+0.00561934j 0.00151245+0.00147702j -0.0044035+0.00321394j 0.00380241-0.00237647j -0.00124586-0.00172613j 0.00366436+0.00448369j 0.00558644-0.00117775j 0.00285878-0.000124443j 0.00517628+0.00159897j -0.00464372+0.000498021j 0.00180654+0.00237006j 0.00696005+0.000733865j -0.000252224+0.0021755j -0.0022803-0.000620837j 0.00586041+0.00332579j 0.00704749-0.000604359j 0.0006317-0.00689768j -0.00243421-0.000217861j 0.000977946+0.00312798j -0.000779144-0.00720264j 0.00158164+0.00238894j -0.000419258-0.00336073j -0.00407125+0.00374862j 0.00748348-0.00425745j 0.0017148-0.00533304j 0.00370823-0.00124303j -0.00323544+0.00625758j -0.00379743+0.00601276j 2.15114e-06+0.00221391j 0.00100266+0.000872631j -0.000163654-0.0111818j 0.00268938-0.00820217j -0.00584221-0.00083744j 0.00325115+0.00918109j -0.00538752+0.0111719j -0.00595164+0.00745115j -0.00530487-0.00288004j 
-0.496885-0.220863j -0.0324327-0.0596308j -0.0102818-0.00295671j -0.00726298-0.0204713j 0.00863911+0.0325306j -0.0229758+0.0309272j -0.00418535+0.00623622j 0.00033148+0.00159014j -0.0036823+0.00482497j 0.00531451+0.0107366j 0.0157632+0.00318054j 0.0044952-0.0149815j -0.00136572+0.0196528j 0.0271327-0.00392014j -0.0106864-0.0159271j -0.00208737-0.00655142j -0.00286573+0.0040576j -0.000641189-0.00579478j 0.00511634-0.00279776j -0.00354259-0.00980577j -0.00548619-0.0128828j 0.00147314-0.0193554j -0.00115652-0.0010731j 0.00195729-0.000305186j 0.00133161-0.00108803j 0.00199311-0.00089731j 0.00100301+0.0114649j -0.00350301-0.00412653j -0.0258819+0.0121506j 0.000219527+0.00419086j 0.000809373+0.00017845j 0.0124793+0.00169257j -0.00667545-0.00524561j 0.0191256-0.0220345j -0.0101794-0.0137073j -0.00449128+0.00515453j 0.00689407+0.0129476j -0.027814+0.0132232j 0.00481768-0.00713804j -0.00586052+0.00517272j -0.0011638+0.000586744j -6.87672e-05-0.00124797j -0.000978022-0.0010311j 0.00770472+0.00576806j -0.00235375+0.00112573j -0.00400498-0.000148426j -0.00123861+0.00492595j 0.00394522-0.00155867j 0.00438011+0.00700781j 0.00108332-0.00384653j -0.00164786-0.00124674j 0.00539654-0.00241604j 0.00240167-0.000849586j -0.000462822-0.00937228j -0.000693936+0.00204664j -0.00598332-0.00836393j -0.00206142+0.00658103j -0.00338423-0.00429915j -0.00409711-0.00110398j 0.00263959+0.00151713j 0.0105028-0.00700039j -0.010423-0.0119684j 0.0137342+0.00976258j 0.00302771-0.0189625j -0.0012862+0.00359557j 0.010859+0.00604338j 0.00189462+0.000484142j -0.0102407-0.0116003j -0.0043809+0.000140425j 0.00155258+0.00743875j 0.00578528+0.00284948j 0.00423362+0.0142994j 0.00460885-0.00766025j 0.000838914-0.00298005j -0.00502068-0.00780663j 0.0170003+0.0121326j -0.00106817-0.0035982j 0.00318257-0.000937963j 0.00620542+0.0108287j -0.00309449-0.00620606j 0.00029918+0.00227337j 0.00588664-0.000954086j 0.00765653+0.00454627j 0.00574605-0.00271173j -0.0030519-0.00361038j -0.00762218-0.0119117j 0.00503977+0.00354166j 0.00445339+0.000106478j 0.00221731+0.00252595j -0.000758423-0.00192821j 0.00192449+0.000733218j 0.000196085+0.000720688j 0.00202864-0.00162823j -0.00331422-0.00120188j -0.000790459-0.000173851j 1.95481e-06+0.000505488j -0.00171468+0.00143644j -0.000617152-0.000818999j -0.00266013-0.000300656j 0.00294803+0.00207189j 0.00349306-0.000412676j -0.000667101+0.000755296j -0.00117738-0.000403186j 0.00382354+0.00106165j -0.00429365-0.000574861j -0.000494409+0.000334853j 0.0014651+0.000735741j -0.00464418-0.00304079j -0.00135593+0.000974744j -0.00408007-0.000820072j 0.00341109-6.14474e-07j 0.00016961-0.00151088j 0.00189726+0.000617154j -0.00590002+0.0035781j -0.00238308-0.0013169j -0.00237015-0.00260494j -0.00226081+0.00373577j -0.000612426-0.00246781j -0.00518418+0.000626003j 0.00695718-0.00981609j -0.00122632-0.00380006j 0.0027375-0.00394387j -0.0039722-0.000747803j -0.000449316-0.00415107j -0.0033913+0.0030813j -0.00406209-0.00830954j -0.00444476-0.00216637j 0.00348994+0.00373014j -0.00564269+0.00527475j -0.011566+0.00760138j -0.0035388+0.011026j -0.000859786-0.0033711j 0.00155014-0.000934051j 0.00104602+0.00043089j -0.00393012-0.00347295j -0.00024969+0.00263703j 0.000160555+0.00606888j -0.00613327+0.00527055j 0.00177604+0.0039602j 0.00210842-0.00256367j 0.00125941-0.0030039j 0.00146316-0.00529956j -0.00447702-0.00162611j -0.00347837+0.000575524j 0.00478367-0.0059948j -0.00588971-0.00278886j -0.000882751+0.000447702j -0.00608818+0.00338264j 0.00160198-0.00711388j 0.00668355+0.00127216j -0.000968883+0.00104941j -0.00545481-0.000634444j 0.00958118+0.00426059j -1.21465e-06-0.00407639j 0.000510562+0.00870853j 0.00806387-0.00600263j -0.00160163-0.000613108j -4.81651e-05-0.00109276j 0.00341944+0.00241415j 0.00112796+0.00135949j -0.00459785+0.00860579j -0.00427283+0.00559465j 0.00474311-0.00137315j 0.00161902+0.00514622j -0.000106004-0.00679562j 0.00153118+0.0084812j 0.0018342+0.0070202j -0.00274288+0.00194671j -0.00294914-0.00147901j -0.00644674+0.00210561j 0.00572116-0.0035074j -0.00213192-0.000362122j -0.00359935+0.00073814j -0.00896885+0.00424298j 0.00127549+0.00663096j 0.00201896+0.00618044j 0.00103132+0.00481031j -0.00170407-0.00140631j -0.00513048+0.00194507j 0.00502758+0.00585359j -0.00200086-0.00445387j 0.000548292+0.00236707j 0.00153871-0.00403131j 0.00216872+0.0026022j 0.00227622-0.00493342j -0.000383104+0.000622344j -0.00246252-0.000319472j -0.00455781-0.000271521j -0.000940327+0.00398585j -0.0032023-0.001356j 0.00291862+0.00272522j -0.0024527+0.00055676j 0.00135031+0.000887244j 0.00268277-0.00139032j -0.00274957+0.000163423j -0.000899353-0.00169154j 0.00082497+0.00336978j -0.00326459-0.00109873j 0.000968519-0.0020407j 0.00215546-0.00292441j 0.00400734+0.000201744j -0.000302221-0.00238087j 0.00176676+0.000101112j 0.000157848+0.00313574j -0.000112049+0.000831058j 0.00134187-0.00138857j -0.00103088-0.00214237j 0.00100859-0.00360558j -0.000807019-0.00113139j 0.000848308-0.00208161j 
0.214601+0.0308656j 0.00318155-0.0251881j 0.00498725-0.0131437j 0.0439117+0.00323454j -0.0212124+0.0340748j 0.0187218+0.0690043j 0.00191808-0.00924326j -0.0161879-0.0102606j -0.00679999-0.0140906j 0.010954-0.0276735j 0.0212731+0.0123853j -0.0259344+0.0210676j 0.0440616-0.00903325j -0.00121413+0.0417137j -0.0201023-0.00130412j -0.00135843-0.000403375j 0.00128721+0.000818853j 6.1563e-05-0.00492208j 0.000954788-0.00215043j 0.0041549-0.00456783j -0.00558865-0.00141233j 0.000487819-0.00156117j -0.00891511+0.00204647j 0.00235819-0.000195596j 0.00105538-0.00276494j -2.01545e-05+0.000170696j 0.000456043+0.00518332j -0.00251669-0.00287302j 0.00990023+0.00302226j -0.00592668+0.00231076j -0.000728734+0.00193249j 0.00250377+0.00222374j 0.00043293+0.00138717j -0.000404879-0.00249271j 0.00440854-0.00415673j -0.00492942+0.000332327j -0.00205811+0.00686192j 0.00149549+0.00178956j -0.00639113-0.00648796j 0.00428441+0.00483179j -0.001873-0.000260927j 0.000523675+0.000441685j 0.00235012+0.000780352j -0.00334551+0.00131975j 0.00142841+0.000181433j 0.00345625+0.000161172j -0.00216976-0.00107151j -0.000565805+0.00282621j -0.00333567-0.00146782j 0.000496144+0.00283026j 0.00131977+0.00113914j 0.00198946+0.000440487j -0.00164824+0.00249855j 0.00365408+0.00408556j 0.0027934-0.00170517j -0.00159408+0.00180469j -0.00048507-0.00368412j -0.00183932+0.000314003j 0.00194606-0.00239899j 0.00161794-0.00556926j -0.00101234-0.000101274j 0.00421983+0.00321594j -0.00256282-0.00580978j -0.00810788+0.00335458j 0.00475003-0.00186566j -0.0039963+0.00175982j -0.000425148-0.000397824j 0.00449849+0.00275087j -0.000292238+0.000495514j 0.00266181-0.00393288j -0.000400127-0.000414025j 0.00430084-0.00608894j -0.00451706+0.00251538j -0.00407102-0.00224707j -0.00113661+0.00077532j 0.000618943-0.00343315j 0.00311959-0.00143899j -0.00213264+0.000407674j -0.00111009-0.00296238j -0.00174411+0.00314001j 0.00135031+0.00159771j -0.00472614+0.00316136j -0.00374137-0.00111245j 0.00223697+0.00147546j -0.0010905+0.00335489j -0.000826579+0.000911978j -0.00154186+0.000579577j -1.39384e-05+0.00341349j -0.001613+0.000562118j 0.000947973-8.57249e-05j -0.000890759+0.000949635j -0.000961941+0.000352813j -0.00104239+0.00101676j 0.00109326-0.000133765j 0.000566209-0.000416139j -0.000188402-0.000613608j 0.00124057+1.03751e-05j 0.000640132+0.000806919j 0.00298777-0.0021318j -0.00225786+0.000129518j -0.00167605+0.000654079j 3.0405e-05-0.000543702j 0.000194085-0.000832124j -0.00219445-0.0020634j -0.00113996+0.000304399j -0.00311885-0.000340102j 0.00186613+0.00186407j 0.00432082+0.000901831j -0.000119262+0.00143942j -0.0056749+0.00454104j -0.000842903-0.00535184j -0.00116629+0.00103425j -0.00073128-0.00359044j 0.00600126+0.00161001j -0.00112805-0.00359602j 0.00222718+0.00116516j 0.00868536+0.00510166j -0.00536757-0.00342589j 0.0020936-5.46445e-05j -0.00763876+0.00080317j -0.000226223-0.000330615j 0.00302917+7.74119e-05j -0.00206966+0.00294311j -0.00087081+0.00183735j -0.00887648+0.0018856j 0.00398219-0.00944243j 0.0118031+0.00116103j -0.00371521-0.00633138j 0.00665068+0.00375429j -0.00785481+0.000421205j -0.0136585-0.000180018j 0.00121616+0.00280025j -0.00309145-0.000505949j -0.00830867+0.0016833j 0.00457562+0.000369078j 0.00140437-0.0048919j -0.000447122+0.00435868j 0.00133237-0.00123066j -0.00261316-0.00597515j -0.00376605-0.00436539j 0.00669216+0.00115132j 0.00516264+0.000439839j 0.00884734+0.0123041j -0.00492008-0.00444237j -0.0014206+0.00323728j 0.00503324+0.00214547j 0.00043217-0.000614078j 0.00390404+0.00974105j -0.00099035+0.00238792j -0.000894824+0.0104687j 0.00221259-0.000273864j 0.000929455+0.000625519j -0.00333601-0.00440924j -0.00172023+0.000161441j -0.00654344+0.00408589j 0.0103933-0.000723741j -0.00356426-0.00426342j -0.00773711+0.00263295j -0.00488594-0.00319421j -0.00267705+0.00559667j -0.00370505-0.00219452j -0.0025762-0.000862097j 0.00303407+0.0016414j -0.00392925+0.00297304j 0.000473725+0.000211772j -0.0117659-0.00316974j 0.00132322+0.00127603j -0.00421144-0.0015934j 0.0148282+0.000250167j 0.000985054+0.00514781j -0.00389602-0.00438074j 0.00647203-0.00345079j 0.00303858+0.0113216j -0.00748682+0.00257137j -0.00247451+0.00164165j -0.00108988-0.00442257j -0.00554392+0.00202082j -0.00108822+0.00364301j -0.00319525+0.0070203j 0.00515214-0.00254788j 0.00209539+0.00341858j 0.000179239-0.00203324j 0.00287357+0.00169051j -0.0012758+0.000540415j -0.00201952-0.00233388j -0.00397363+0.00112129j 0.00526644+0.00463251j 3.24393e-06+0.00633085j 0.00249209+0.0032557j 0.00206553-4.89938e-05j -0.00384748-9.08283e-05j 0.00106237-0.000714983j -0.00182174-0.00111733j -0.00248369-0.00097138j 0.000951796-0.0013138j -4.82092e-05+0.00121698j -0.00209215-0.00159561j 0.00320316+0.000905105j -0.000153336-0.000831131j -0.000615052+0.000413643j -0.00112384+0.00140168j 0.00134002+0.000460293j -0.000767735-0.000626607j -0.00046096-0.000827615j 0.00126387-0.00131675j -0.00132344-0.000384292j -0.000227697+0.00083011j 1.91999e-05+0.0007812j -0.000433558+0.000750156j -0.000605187-5.14734e-05j 
0.123848-0.43183j 0.0725364-0.0426319j 0.000865714+0.00306346j -0.0137743+0.0195126j 0.0311128-0.0246027j 0.0214879+0.0173186j -0.00372489+0.0044687j 0.0108049+0.0014247j 0.00626795+0.00657919j 0.00508929+0.00375934j -0.00528547-0.0122658j -0.00462888-0.00562307j 0.00222355+0.00245252j -0.00251271-0.0304932j -0.00696266+0.00918822j 0.00221946+0.000229062j -0.00228649-0.000222082j 0.00254186+0.00172037j 0.00595275+0.00157191j -0.000806743+0.0003325j -0.014338-0.00631909j -0.00791738-0.0101127j -0.0201015-0.014064j 0.00224556+0.00209158j 0.00122059-0.00236999j -0.00107997-0.00199367j 0.00358569+0.00751003j 0.0160572+0.00318404j 0.0307765+0.0261195j -0.032792-0.00111121j -0.00139942-0.0011097j 0.00192986-0.0014403j 0.0102882-0.00682869j 0.00190357-0.00678531j 0.0102867-0.0120821j -0.000656015+0.00493937j 0.0056402+0.00156496j 0.00626632+0.00133244j 0.00126932+0.000472718j -0.00258818+0.00167105j -0.000451057-0.00131525j -0.00087874-0.000324974j -0.0012143-0.00201617j 0.00388901+0.00170037j -0.00144452+0.000545346j 0.00771184-0.000299254j -0.00181772+0.0111094j 0.0015487+0.00245201j -0.00073935+2.40256e-05j 0.00187829-0.00355367j 0.00167286-0.00142307j -0.00550329-0.00563203j 0.00225235+0.00104524j 0.00387708-0.00519686j 0.00306728-0.00840714j -0.00629597+0.014293j -0.00865038+0.00910536j 0.00484612-7.11505e-05j -0.00349083-0.00176845j 0.0014066-0.00835543j 0.000961342-0.00838911j 0.00677191-0.00430257j 0.00255719+0.000656549j -0.0193905+0.00282794j 0.00738277-0.014048j 0.00318867+5.45759e-05j -0.000444285+0.00282507j 0.0059437-0.0112555j 0.00188092+0.00483118j 0.00479254-0.00819875j 0.00277355+0.000215101j 0.00857424-0.00484478j -0.00618373+0.00970904j -0.0183472+0.00559053j -0.00738937+0.00667382j 0.0146935-0.00455698j -0.00389874+0.00145192j -0.00174834-0.000173544j -0.00181032+0.00103845j 0.00345846+0.0014808j 0.00114512-0.00155791j 0.00770957+6.2482e-05j 0.00573189-0.000440472j 0.00609283-4.19996e-05j -0.00029608-0.00101551j -0.00604318-0.00248647j 0.00435677+0.000821438j 0.00128069-0.00122993j 0.00129596+0.000173001j -0.000932491-0.000806235j 0.000422518+4.37266e-05j 0.000617792+0.000911359j 0.00175828-0.00287883j -0.00303267+0.000778253j -0.00170435-0.00392866j -0.00437781+0.00111401j -0.00328426-0.000943618j -0.000795792+0.000416171j -0.00682582+0.00250863j 0.00319636+0.00100284j 0.00546616+0.00103551j 0.000445419-0.00188102j -0.00189082-0.000832302j -0.00445506+0.00229699j 0.00345149-0.00274868j 0.00506529-0.000378869j 0.0049616+0.0024511j -0.00225682-0.00194533j 0.000735002+0.00161748j -0.00212675-0.00189202j 0.00035418+0.00141078j 0.00374499+0.000276601j -0.000407821+0.00154945j -0.00392193-0.00294913j 0.00545464-0.0031881j 0.00341862-0.00277071j -0.00155344+0.00466922j -0.00407918-0.000649279j -0.00229382-0.00561815j 0.000365994+0.00741797j 0.00638916+0.00105098j -0.00367392+0.00178995j 0.0056558-0.00447127j 0.00540809-0.000220853j -0.00518911+0.00127813j -0.000409572-0.00413729j -0.00276464+0.00520222j -0.00757917-0.00212245j -0.00747554+0.00379487j -0.0022247-0.00133821j 0.0041724-0.0074719j 0.00185797+0.00248414j 0.00507056-0.000351442j -0.00337393-0.00445204j -0.00422018-0.00407099j 0.0010543+0.001493j -0.00234071+0.00325284j -0.00405331-0.00580948j -0.00765742-0.00195338j 0.00391308-0.00246633j -0.00134433-0.00621484j 0.00141558+0.00391601j -0.00636574+0.00303103j 0.00566406-0.00702977j 0.0040712+0.00128259j -0.000446511-0.00460246j -0.00121501-0.000506366j -0.000706785+0.00194355j 0.00828838-0.00470683j -0.00531322-0.00368815j 0.000229868+0.000333016j 0.00537519-0.00377589j -0.00781901+0.0041382j 0.00372316-0.00222755j -0.000239105+0.00190951j -0.00589987-0.00384369j 0.00373664-0.00475654j -0.000113592-0.00626277j 0.00183586+0.00191152j 0.00161552+0.00319446j -0.00117745-0.00390203j -0.00597695-0.00255531j -0.00242344+0.00547297j 0.00222189-0.00445392j 0.00656666-0.000166125j 0.00472585-0.00127747j 0.000152298-0.00375097j 0.0024077-0.00323883j 0.00615081+0.00351588j 0.0039883+0.00172314j 0.00878484+0.00361164j -0.00479615+0.00499921j -0.0016383+0.00365084j -0.00469671-0.00189004j -0.00268201+0.00378826j -0.00495561+0.00483453j -0.000398156+0.00178584j 0.00360183+0.00148284j 0.00136725-9.6913e-05j -0.0015246-0.00134517j 0.00341941-0.000540272j -0.00938411+0.00427774j 0.00236866+0.000428958j 8.59589e-05+0.00139788j 0.00455248+0.000223814j 0.00552839+0.0037491j -0.00019641-0.00121935j 0.00085201-0.0008259j 0.00169719-0.000765061j -0.0028523-0.00422601j 0.00109567-4.54589e-05j -0.00315883+0.00174172j 0.00373073+0.000784909j 0.000129334+0.0011963j -0.00126052-0.00049594j -0.000105626-0.000698895j 0.00194795+0.00303968j -0.0018772-0.00284647j 0.0020527+8.81274e-05j 0.00171786-0.00198546j 0.00476882-0.000972443j -0.000553965-4.12008e-05j 0.000649825-0.000412687j 0.00058471+0.00149486j -0.000841546+5.80981e-05j 0.000543177-7.96725e-05j -9.94081e-05+0.000765887j -0.000462628-0.00208518j 8.92095e-06-0.000871193j 0.000703256-0.000455979j 
