0.00558373+0.00994555j 0.00588698+0.00910167j -0.00614712-0.0528695j 0.0014972+0.0201925j 0.0122382-0.0420927j 0.0026795-0.00716497j 0.00188804-0.00330716j -0.0188031+0.00937035j 0.0268383-0.00647712j -0.035664+0.00571881j 0.0255368-0.00337716j -0.0339816-0.00965256j -0.00560736-0.000696802j 0.00087015-0.000771153j -0.000785539-0.00208305j -0.00871275-0.0123338j -0.00563916-0.00192703j -0.000634152-0.0120536j 0.00297928-0.00128352j -0.00558165+0.0128934j -0.0104964-0.00873202j -0.0211672-0.0012274j -0.00535464+0.00339389j -0.00113854+0.0128461j -0.0101818+0.0105005j -0.00305626+0.00574996j 0.00760111+0.00899858j 0.015973+0.00334045j -0.00125556+6.54763e-05j 0.00778139-0.00810551j 0.022155-0.00754471j -0.0117994-0.0212153j -0.00768004+0.00100375j -0.00441293+0.0142514j -0.00333418-0.00723134j 0.00157629-0.00530654j -0.00176971+0.00384427j -0.00202046+0.000846194j -0.000515016-0.00210953j 0.00537148+0.000838022j -0.00498778+0.00565357j -0.00162122+0.00829428j 0.00720902+0.000561321j 0.00588813-0.00121914j -0.00431825-0.00185145j -0.000332896+0.0075933j -0.0074536-0.00429726j -0.00201609-0.0143838j 0.000765003-0.00477945j -0.00781454-0.00401555j 0.0065699-0.0115807j -0.00523272-0.00670626j -0.0164661+0.00121255j -0.00107722+0.00144838j -0.00248839-0.00403477j 0.00595229+0.00105951j 0.00580012-0.00648017j -0.00703565-0.000281539j -0.00526592+0.00551663j -0.00203993+0.00132352j -0.00124502-0.00410341j -0.00719327+0.000322441j 0.0097199+0.00361273j -0.00106056-0.0153808j 0.00720012-0.00371312j 0.0103354-0.000841327j -0.00514227-0.00680196j 0.00922837+0.00721393j -0.000888821-0.00322637j 0.00817781+0.00759635j 0.00903725-0.00447399j -0.00581291+0.010541j -0.00514287+0.00661316j 0.00011852+0.00259504j 0.00225353-0.00842316j 0.00614018+0.010829j -0.0030872+0.00237208j -0.00637455+0.00166048j 0.00493885-0.00335914j 0.000953308+0.00239812j -0.00625976-0.000808763j -0.000533532+0.00289516j -0.00157708-0.00318443j 0.00391586+8.41885e-05j -0.00237828+0.000465288j 0.000707306+0.0019578j 0.00102955-0.00117065j -0.0016846-0.00514234j -0.000333305-0.002568j -0.00164286+0.00259378j -0.00367405+0.0054534j -0.0016897-0.000683661j 0.00731996+7.60125e-05j 0.00238203-0.00098611j 8.52608e-05+0.00373904j 0.00165345-0.000204872j -0.00368691+0.00120667j 0.00465057+0.00462984j 0.00499608+0.00333208j -0.00146513+0.00168168j -0.00203125-0.00128072j -0.00862487+0.00298079j -5.90336e-05+0.00898324j -0.00127399+0.00423506j -0.00146763+0.00413206j -0.00529608-0.000137128j 0.00214444-0.00186256j -0.0011157+0.00380306j -0.00111257-0.00527851j -0.00224365-0.00766257j -0.000414257-0.00399062j -0.00066885+0.0061115j 0.00325602-0.00372932j 0.0059034+0.000664073j -0.00655078+0.000958669j -0.00769328+0.0029957j 0.00171944-0.00196968j 0.00019837+0.0014664j 0.000556495+0.0102932j -0.00322948-0.00430787j 0.00255536+0.00335303j -0.000832711+0.00601093j -0.00907281-0.000756656j -0.00642488+0.00112195j 0.000761322+0.00224824j -0.0024952+0.000631605j -4.63153e-05-9.82158e-05j 0.00138213-0.00220115j -0.00207109-0.00380682j -0.0014881-0.000252724j 0.0052456-0.000169684j 0.00607806-0.00116256j 0.00460727-0.00505979j -0.000211383-0.00235779j -0.00465428-0.00412368j -0.00312349-0.00269595j 0.00179101+0.000711563j -0.00405378-0.00229552j 0.00439399+0.00148287j 0.00361761-0.00481626j -0.0074901-0.00134904j -0.000767395+0.000992007j -0.00227114+0.000174848j 0.00296944-0.003661j -0.00943736-0.00134501j -0.00497747+0.00387825j -0.00282385-0.00778591j 0.0013988+0.00243074j 0.000536135-0.0077287j 0.00349143-0.00198267j 0.00771972+0.00226103j -0.00081093+0.000862775j 0.00301182-0.00409421j -0.00310633+0.00395095j 0.00239887-0.00198004j 0.0036134+0.0120177j -0.00348061+0.000938706j -0.000938486+0.000552424j -0.000335302+0.00589096j -0.00144645-0.00449494j -0.000941041+0.000145468j 0.00243397+0.00433526j -0.00326647+0.0040335j 0.00100978-0.00604683j -0.00915401+0.000171813j 0.0028612-0.000122449j 0.00133368+0.00195004j 0.00523171-0.00350884j -0.00319197+0.00550791j -0.00192018-0.00664231j 0.00778909+0.00263878j 0.0024168+0.00111028j 0.00181377+0.00277602j -0.00783682+0.002403j -0.00196951-0.00355254j -0.00110641+0.00029645j 0.00123708-0.00373911j -0.00174705+0.00680862j 0.000375182-0.00271465j 0.00114415-0.000441764j 0.0001497+0.00149718j -0.00484106-0.00314566j 0.00163128+0.00308555j -0.00273066+0.00302523j -0.00372203-0.000683188j -0.00348689+0.00157091j 0.00161243+0.00324705j 0.00180987-0.00196622j -0.00226011-0.00178026j 
-0.0236375-0.00561566j -0.0457068+0.0204826j 0.00495738+0.00510499j -0.0425539-0.00488338j -0.0550751-0.0226204j 0.00532431+0.00805712j -0.00871607+0.0178133j -0.00957283-0.000716239j 0.00324562+0.00428035j 0.00464221-0.00849631j 0.00485914+0.00822119j 0.00894509+0.00427861j 0.00686582-0.00767349j -0.000896487+0.00830729j -0.00822305+0.0107806j -0.0136406+0.00937343j -0.0149267-0.00492634j -0.00354209+0.00427888j 0.00119785+0.0125845j -0.00976728-0.0077391j -0.0145867+0.00259046j 0.00277093-0.00623658j -0.0118873-0.00894297j 0.0024498-0.00171438j 0.00474182-0.0122164j -0.0141584+0.0218674j 0.00576096+0.013949j 0.0151025-0.00346563j 0.00491215+0.0113988j 0.0159433+0.0152855j -0.0223532-0.0110153j -0.00112771+0.0016836j -0.00897822+0.0290937j -0.0229048-0.0110216j -0.0018559-0.00169466j 0.00666221-0.00061324j 0.0162625+0.0020148j 0.00427919+0.00450892j -0.00208217+0.00528913j -0.00639155-0.00345823j 0.00857683+0.00494402j 0.00791675+0.0068733j -0.00486669-0.00269243j 0.00318905+0.0125764j 0.00365383+0.00371135j -0.00256829-0.00989729j 3.19165e-05-0.00432365j -0.0025312-0.0123243j 0.0040142+0.00868334j 0.00056499-0.00150342j 0.00358482+0.00217001j 0.00493663+0.0125123j -0.00324748-0.00352654j 0.00269176-0.00171017j -0.00329141-0.012352j -0.000553969-0.00104853j -0.000125713-0.000382667j 0.00324203+0.0174094j 0.000653362+0.00221358j 0.00106238+0.0106175j -0.000846516-0.00520813j -0.00480195-0.00375915j 0.00335713-0.0027227j 0.000771919+0.000852996j -0.000279211+0.00898373j -0.000358245+0.00997987j -0.00137819-0.00821771j 0.000478137-0.00644876j 0.00279351+0.00515499j 0.002717-0.0171483j 0.000114845-0.00205668j 0.00422262+0.00110965j -0.00236989+0.0143692j 0.00328836+0.00567276j 0.00586845-0.0102156j -0.000608155+1.38635e-05j 0.000252345-0.0107037j -0.0044008-0.0138295j -0.00200452-0.00370372j -0.0110719+0.0187388j -0.00503326-0.00317557j 0.00203633+0.00259978j -0.00128046-0.000686064j 0.000702511-0.00358795j -0.0019636-0.000215856j -8.85073e-05+0.00229441j 0.000293465-0.00155033j 0.00189632+0.00391555j -0.00530729+0.000827208j 0.00254387+0.00138711j 0.00389361+0.00269185j 0.00583362-0.00163385j 0.00183607-0.00175134j -0.00672366+0.000654329j 0.000531516+0.000808297j 0.0036176+0.000118272j 0.000767874-0.000879463j -0.00015078+0.0106692j -0.0025388-0.00172313j 0.0040924+0.00226595j -0.000113437+0.00915532j 0.00122995-0.00152471j -0.00437224-0.00283023j 0.00276438-0.00204856j -0.00396962-0.00115944j 0.00437165-0.0013162j -0.00020765+0.00548645j -0.00406766-0.00307865j 0.00091546-0.00188096j 0.00136902-0.00492853j -0.00884163+0.00161875j -0.00180225+0.00498166j 0.00204678+0.00047837j 0.00466341+0.00349589j 0.0037661+0.00383194j 0.00281048+0.000663085j -0.00448629-0.00428476j 0.00287335+0.00112139j -4.77199e-05-0.0010442j -2.41395e-05+0.00274163j -0.00105609+0.00167632j -0.000344072-0.00277479j -0.00061137-0.00295373j -0.00327836+0.0037801j 0.00260855+0.00287032j 0.00229712-0.00495252j 0.0049106+0.00303979j -0.00292426+0.000417857j 0.00249523-0.00778681j 0.000293521-0.00207375j 0.000301923+0.00666265j -0.0011043-0.00136551j 0.00161081+0.00512635j 0.00762504+0.00168392j 0.000123681+0.00255185j -0.00725648+0.00329755j 0.00266852-0.00107651j -0.00251573-0.00203164j 0.00214884+0.000406421j 0.00356814-0.00770517j 0.00131786+0.00879569j -0.000923285+0.00464653j -0.00239128+0.00244496j -0.00267008+0.00291338j -0.00382412-0.000363579j 0.000247297+0.000191582j 0.00124994+0.0015868j -0.00116272-0.00160173j 0.0030801-0.000138451j -0.000279465+0.00175222j 0.000392564-0.000285192j 0.00208187-0.00451444j -0.00298023+0.00427617j -0.000404326+0.00135428j 0.000563802-0.00152556j -0.0020933+0.00564748j -0.00480311+0.00427814j 0.00458502+0.0012918j 0.00687387+0.00108058j 0.00426148-0.000523474j -0.00334288+0.00193031j 0.00481363-0.0127473j 0.00627536-0.00246276j -0.00166515+0.00337427j 0.00716493+0.0063435j 0.00111398-0.0028954j -0.00142628-0.00415773j -0.00493524+0.00383351j 0.000630341+0.00422831j -0.000260633-0.00244261j 0.00413536+0.00594803j 0.000957106+0.00226237j -0.00689023+3.20182e-05j -0.00159946-0.00104589j 0.00336321-0.00328675j -0.00632592+0.00169317j -0.00468414+0.00907812j 8.42212e-06+0.00121224j 0.00390969+0.00113399j 0.00348653+0.00562827j -0.0086731+0.00085255j 0.000848658-0.00137084j -0.00567147-0.00268916j 0.00799961-0.00439229j -0.00505189-0.00164518j -0.000811975+0.000931095j -0.00582942-0.00376315j -0.00436752+0.00113328j 0.00858008+0.00199632j 
0.0805598+0.0197232j 0.0400906-0.066123j 0.0388626-0.0507182j -0.0306059+0.022466j -0.00904792+0.0569644j -0.0397539+0.00267507j -0.0207207-0.0342474j 0.0454551-0.0106802j 0.0125595-0.0103833j -0.0125404+0.0379992j -0.0176281-0.0341368j -0.0292684-0.0357689j -0.0501016+0.0407437j -0.0541403-0.0289022j -0.0124237-0.0291395j 0.0282474-0.0150721j 0.0207987-0.0205518j 0.0124319-0.0114358j -0.0399474-0.00638053j -0.0150664-0.0190719j 0.00730691-0.00941644j -0.00581996+0.0329192j 6.5166e-05-0.0257943j 0.00667881-0.00395582j 0.0114949+0.0263683j 0.0114083-0.0195738j -0.0211725-0.00789428j -0.0110266+0.00777319j -0.0125581-0.0100329j -0.00790038+0.01224j 0.0454802+0.0151575j 0.00036471+0.0342977j 0.0127516-0.0148322j 0.0147177+0.00467938j 0.0133597+0.0171752j -0.0313392+0.0125335j -0.0438248+0.00987029j 0.0344554+0.0125509j -0.00859928-0.0352309j 0.00810615-0.0184088j -0.0201842-0.0107966j -0.0273813+0.00643336j -0.00852884-0.00515342j 0.00473055-0.01173j -0.01027+0.0077533j -0.00886295-0.00970348j -0.00751232-0.0062402j -0.00824138+0.00514158j -0.00762202+0.00902474j -0.000772241+0.0049322j -0.000146451+0.00377693j -0.00159782+5.22793e-05j -0.0011913+0.00126599j 0.00157296+0.000416073j -0.000296876-0.00169287j -0.00401233+0.00148748j 0.00877868+0.0094596j 0.00303686+0.00148934j 0.00998781+0.00250584j -0.00357713+0.00325407j -0.00465042+0.00618537j 0.00103579+0.00399143j 0.000672964+0.00431928j -0.000936232-0.00972116j 0.00465796+0.00687232j -0.000662004+0.00083702j -0.00551165-0.00345568j -0.0148016-0.00767694j -0.0209735+0.00134226j -0.0033042-0.0114457j 0.00304487-0.00760238j -0.00618082-0.0100152j 0.00175736+0.00329156j -0.00855903+0.00737346j 0.00836875-0.00267328j 0.0180745+0.00386042j -0.00150528+0.00613273j -0.000999646-0.0175399j -0.00278436+0.000103791j -0.00435506+0.00183938j 0.00750048+0.00117383j -0.00104154+0.00126605j 0.00176176+0.00347909j -0.00829151+0.00128589j -0.00190416+0.00186886j 0.016107+0.00748927j -0.00154989-0.00413335j 0.00360612-0.00836911j 0.0159593-0.0027647j -0.000336815+0.0176086j -0.00554999-0.0077351j 0.00322177+0.00066363j 0.00983819-0.00865963j 0.0187102+0.000172776j -0.00909374-0.00533859j -0.0162877+0.00493645j -0.00617476+0.00313326j -0.00413719-0.00329846j 0.0028818-0.00916433j 0.00107427-0.00374419j 0.00107256+0.00480949j -0.00244562+0.000560362j 0.00435378-0.00194069j -0.00188705-0.00951253j 0.00649078-0.00641712j -0.00159755-0.00560594j 0.0079464+0.00229654j 0.00570308-0.000983603j -0.00536436-0.00637654j 0.0027798+0.00381576j 0.0053649+0.00550807j 0.00597364+0.00357397j 0.00291271+0.00562514j 0.00189955+0.00427684j -0.00357928+0.010589j -0.00639052-0.00445819j 0.00379958+0.000251833j -0.00185115+0.00303968j 0.00495706-4.12062e-05j -0.0024594+0.000284894j 0.00456923+0.000862547j -0.00401904-0.000449086j 0.00347749-0.00427678j 0.00430321+0.000622167j -0.00335569+0.00195553j -0.00299556+0.00173341j -0.00302819+0.00553463j 0.0019039-0.00661589j -0.00182962-0.00412536j -0.000516792-0.000687604j -0.00202283+0.00252552j -0.00170321+0.00077204j -0.00188569+0.00485599j 0.00430391+0.00231299j -0.000367018+0.00452618j -0.00231103+0.00138638j -0.000915499-0.000413135j 0.00328728+0.000405262j 0.00184858-0.00114848j -0.0026083-0.00591151j -0.00211907-0.0071655j -0.00063654+0.00532858j 0.00015434+0.00369054j 0.00128657+0.00173139j 0.000718898-0.00112509j 0.00384802+0.00361852j -0.00489956+0.000474659j 0.00566535-0.00160498j -0.00258056-0.00109077j 2.70213e-05-0.00317364j -0.000380839-0.00276586j 0.00483143-0.00345627j 0.00374118+0.0129631j -0.00222456-0.00190035j 0.00180366-0.00269298j -0.00245667+0.00241703j -9.40964e-05+0.00433355j 0.000914692-0.00494688j -0.00573589-0.00122508j -0.00574659+0.00252338j 0.00503094-0.00798156j 0.000358013+0.00541386j -0.00818785-0.00333464j 0.0013992+0.00186111j -0.00184701-0.00094991j 0.0010346+0.00282188j -0.00662104-0.00401212j 0.00500139-0.000551916j 0.00199028+0.00496365j 0.00612202+0.00106966j -0.00198525-0.00310671j -0.00339282+0.00688659j 0.00905447+0.00319592j -0.00398109-0.00148122j -0.0038308-0.00358213j -0.000319364-0.00205856j -0.00319592-0.0129056j 0.00965465-0.0068885j -0.00967446-0.0046961j -0.00337312-0.00529378j 0.0105539-0.00153383j -0.0112077+0.0016457j -0.00263773-0.0100262j 0.00331038-0.0177471j 0.0109832-0.00604059j -0.013343-0.00355166j -0.00958243-0.00994147j -0.00499942+0.0149243j -0.0161792+0.00400061j 
-0.0343641+0.0477699j 0.05542+0.0301054j 0.0306498-0.0095359j -0.0218048-0.0676378j -0.0449575+0.0258932j 0.00745414-0.0262262j 0.0316473+0.0192987j 0.016273+0.0175749j 0.00825115-0.031803j 0.00149384-0.0211436j 0.0324988+0.0280381j -0.0184467-0.00879326j -0.0055917-0.0110483j 0.0192801-0.0028616j 0.00946113-0.00124263j 0.0169467+0.0239406j 0.00304497+0.00978753j 0.00914296-0.00476286j -0.00754377-0.00409425j -0.00510164+0.00017714j -0.0120177+0.00244103j -0.0255171+0.0189692j 0.00530152-0.0062561j 0.00193008-0.0129768j 0.00476925-0.007922j 0.0131774-0.0153042j -0.00724937-0.0103723j 0.00905737+0.0017827j -0.000412703-0.0253978j -0.00595749-0.00403864j 0.011061+0.0133052j 0.00444561-0.0113224j 0.0326221-0.00446436j 0.0115724+0.0236929j -0.00507788+0.000650495j -0.00754332-0.00863228j -0.00608252-0.0152066j -0.00465441+0.00744774j 0.0253892-0.00370148j 0.0177843-0.00861417j 0.0059138-0.00452606j -0.0115546-0.0150429j 0.00369338-0.00445049j 0.00932301+0.00390324j -0.00772285-0.00628492j 0.00142856-0.00390392j 0.00431497+0.0014182j -0.00691679+0.00333601j 0.00143428-0.00770058j -0.00440097+0.00642878j 0.00334804+0.00342768j -0.000318065-0.00455306j -0.00341727+0.00228275j 0.000749952+0.0060289j 0.00248052-0.00641381j -0.00896257-0.00510178j -0.00886191+0.00613169j -0.00463857+0.00140481j -0.00700669+0.0083631j -0.00786984+0.00139468j -0.00256237-0.00857116j -0.00045222+0.00503476j -0.00167672+0.00418249j 0.00661336+0.00180721j -0.0104786+0.00484039j 0.000176336-0.0033262j -0.00367243+0.00092992j 0.00326767-0.00406285j -0.00860859+0.00243463j -0.00224499-0.00183426j 0.0017776+0.0117492j 0.00669116+0.00131735j 0.00302173+0.00594091j -0.00184073-0.00444238j 0.000968596-0.00614148j -0.00268383+0.0141817j -0.00964935-0.00103381j 0.00573989-0.00119262j -0.001966-0.00236466j -0.00202282-0.0111518j 0.000206667+0.000602782j 0.00366283+0.00113707j 0.0039691+0.00307591j 0.00215008+0.00310119j -0.00369537+0.00259042j 0.00246968+0.00454652j 0.0109784-0.00049235j 0.00687476-0.00117323j -0.00892934+0.00320263j 0.000556298-0.0127403j 0.000764951+0.0017246j -0.00270839-0.00335899j 0.000574484+2.09723e-05j 0.00122391+0.00782027j 0.00341458-0.00956289j -0.00861311-0.00827978j 0.00426514-0.00137094j 0.0054507-0.00484196j 0.0044621+0.000970306j -0.00476809-0.00616294j -0.000481189-0.00228458j -0.00166766-0.0110548j -9.8288e-05+0.00371972j 0.00239873-0.00756271j 0.00811467+0.00556062j 0.00312205+0.000548737j -0.000487337+0.00312266j 0.00311757+0.00489734j -0.00341909+0.000908429j 0.00536805-0.00349739j -0.0086922+0.00423712j 0.00355322+0.00171817j -0.00366377+0.00317698j 0.00212792+0.000154281j -0.000798053-0.000111523j -0.00363114-0.00458937j 0.00845423-0.00514917j -0.00191053-0.00586984j 0.00341753+0.00243481j -0.00695467-0.00454582j -0.000887344+0.00113865j 0.000997692+0.00337985j 0.00259974+0.0068549j -0.00335008+0.00349336j -0.00230892+0.00196926j 0.00183513+0.00089562j -0.002558-8.5534e-06j -0.0123678+0.00535221j 0.00761032-3.40487e-06j 0.00284306-0.00206834j -0.000460191+0.00613059j -0.000107938+0.00314384j 0.00385146-0.000568731j 0.00227556-0.00474772j 0.00354244-0.00146598j 0.000677457+0.000166791j -0.00196933-0.000884148j -0.00325788+0.00264806j -0.00791509-0.000234665j -0.000837872-0.00165712j -0.0073903-0.00660901j -0.00324466+0.00205052j -0.00126761-0.00183743j -0.00202619+0.00154464j 0.00396512+0.00495033j -0.00277604+0.00228598j 0.00196701-0.00322424j -0.00243199-0.0075865j -0.000414005+0.00569342j -0.00361292-0.00607363j -0.00430488+0.0017826j 0.00382228+0.00223345j -0.00376434-0.000165486j -0.00721316+0.00175625j -0.00361804-0.00081132j 0.00292908-0.000828321j 0.00262215-0.00312533j -0.00604323-0.00542796j -0.00132424-0.00251404j 0.00319633-0.00570162j 0.00264647+0.0032266j 0.00344857-0.00358722j -0.00141429+0.00398158j 0.000131072+0.00528116j 0.000888125-0.0071739j 0.0061034-0.00249161j 0.00289301-0.000143758j -0.00828035+0.00270696j 0.00194652+0.00564561j 0.00171978-0.0123122j -0.00376409-0.00712648j 0.00864712+0.00224735j 0.00143641+0.00298773j -0.00481813+0.00500854j -0.0121584-0.00540923j 0.0026991-0.00249074j -0.00894532-0.00297527j -0.00448388-0.00389236j 0.00224376+0.00256361j -0.00282442+0.0055113j -0.00330433-0.00145889j 0.00204458-0.00205095j 0.00383378-0.00218757j -0.00350657+0.00289851j 0.00798126-9.47383e-05j -0.00454082-0.00317238j 0.00533765+0.00210018j -0.000205881+0.00167797j 2.02579e-05-0.0101838j 
-0.00163671+0.0128323j 0.0194548-0.0177085j 0.0431476+0.0324394j 0.0278476+0.0443203j -0.0329444-0.0307106j 0.00747317-0.0040635j 0.00707906+0.00498958j -0.0153846-0.00461899j -0.0107298-0.00865795j -0.016203-0.0298621j -0.032889-0.00651402j 0.0056209+0.0318712j 0.00560578+0.0190517j -0.015991+0.0100807j -0.0135408-0.00309699j 0.00504798-0.0115363j 0.00348499-0.00646768j -0.00231104-0.0211466j -0.0170152+0.00634001j -0.00146124+0.0115702j -0.000424252-0.000721724j 0.00683673-0.00157316j -0.00991506-0.0119344j 0.0104966-0.00145623j 0.00373566+0.00775971j 0.000913372-0.00328547j -0.00369555+0.0123077j -0.00484026-0.00467899j -0.00734619-0.00346429j 0.0208591-0.0115898j 0.0214616+0.0142071j 0.00482337-0.00114817j 0.00993946-0.0179382j 0.0104159-0.00484843j 0.00336677-0.000644177j -0.0083161+0.00246772j -0.0021524-0.00396565j 0.00631605+0.00230642j 0.000366819-0.00970066j 0.00707883-0.00345615j 0.00350562-0.00616946j -0.00172849+0.00311349j -0.00415821+0.000527603j 0.00442344-0.00185529j -0.0110103-0.0041913j 0.00952171-0.00634994j -0.00358499-0.00696651j 0.00118199-0.00789487j -0.00197696-0.00251469j -0.00511397-0.00393949j -0.00368585+0.00547323j 0.00762623+0.00277913j 0.00202042-5.28506e-06j -0.00612132+0.00443329j 0.00212247+0.0108117j 0.00460269-0.000355196j -0.00266505-0.00144615j -0.000800778+0.00283228j 0.00689954-0.00302877j 0.00374857-0.00920958j 0.000157254-0.0048342j -0.00951911+0.00166462j -0.00465416+0.000607193j 0.00256801-0.00247513j -0.00449706-0.00292236j 0.0097205+0.00776938j -0.00112177+0.000261159j -0.00398077-0.0106902j 0.00189137-0.0137604j 0.00802123-0.00660902j 0.00331077-0.00672135j 0.00613536-0.0113562j -0.0077002+0.00100321j -0.00519643-0.00265534j 0.00224387+0.0085748j 0.00243816+0.00303875j -0.00343124-0.00783837j -0.00448319-0.000354942j 0.000563903-0.00317173j 0.0059289-0.00383868j 0.00218008+0.00323402j -0.00291473-0.00280655j 0.0049226+0.00178417j -0.00534945-0.00231453j -0.00145738+0.00177064j 0.00312175+0.00130803j 0.00342842-0.0115618j 0.00511717+0.00279711j -0.00180132-0.000776273j 0.00913286+0.00150419j -0.00542513+0.000420085j 0.00434859+0.00214751j 0.00433507-0.00339186j 0.000169934+0.00258288j 0.00122639+0.00409255j -0.00275351+0.000220421j 0.00565069+0.00284001j -0.000606688+0.000267019j 0.000534709+0.00553786j -0.00367383+0.00634964j -0.00153572-0.00209675j -0.00413489+0.00353349j 0.00610541-0.00422624j -0.00407421+0.00586583j 0.00300547-0.00192631j 0.000308364+0.00038737j -0.00184224-0.00291589j 0.000860458+0.00356039j -0.000878261-0.00149024j 0.00424176-0.0062225j -0.00445069+0.00270269j 0.00304964+0.000811924j 0.00425365+0.00225615j -0.0025064+0.00981695j 0.00356631-0.00651715j -0.00517752+0.00439949j -0.00458795+0.0052869j -0.00202224+0.00719191j 0.000878999-0.00107712j -0.00056684+0.00176894j -0.00448042-0.00135208j -0.00668117-0.00231816j 0.00229286-0.0015651j -0.00125706-0.000706853j 0.0057034-0.00621476j 0.000952787-0.00089106j 0.00252506-0.00401283j -0.0101293-0.00209282j 0.0027986+0.0011627j -0.00169297+0.00298712j 0.00319712-0.00694295j 0.00375979-0.00308768j -0.00727911+0.00663435j 0.00649835-0.00357969j -0.00533778+0.00418771j 0.00406879+0.00376264j 0.00108325-0.00275354j -0.00272814-0.00216995j -0.00580878+0.000844151j -0.00510435+0.0002603j -0.00618572+0.00122574j 0.0102827-0.0022302j 0.000595358+0.00328796j 0.00327222-0.000205663j 0.000184791+0.00416096j -0.00181042+0.00201836j 0.00477852-0.00251404j -0.00377723+0.0104032j 0.00392061-0.00185462j -0.00844684+0.00413005j 0.00689138+0.00111335j -0.00178559+0.00522302j 0.00262001-0.00126234j -0.0018559-0.00978907j -0.00220022+0.00137209j 0.00223013+0.000178847j -0.00758971-0.00104453j -0.0047808-0.00223386j -0.00475244-0.000577787j 0.00397182+0.00185083j -0.00267905+0.00252339j 0.000200529-0.00319265j 0.00552187+1.61722e-05j -0.0051662+0.00340478j -0.00223494+0.00170364j -0.00367762+0.0041012j 0.00267282-0.00419245j 0.0037657+0.000506778j 0.000352405+0.0034517j 0.00209817+0.0053127j -0.00108073-0.00157373j -0.000758254+0.00457754j 0.00269794-0.00281126j 0.0062567-0.00396457j -0.00903122-0.00897113j 0.00803594-0.00517877j -0.00516466-0.000824388j -0.00378643+0.00568893j 0.00949418+0.00275038j -0.00408223-0.0012632j 0.0067669+0.00286667j -0.000489505+0.00511442j 0.00114954+0.00194783j 0.00470514-0.00427103j 0.00307875-0.000611635j -0.00168833+0.00271331j 0.0026269+0.002276j 0.00412097+0.00026382j -0.00231453-0.0015322j 
