0.00204485-0j 0.00232958-0.00145929j -0.00602913-0.00353217j -0.00823043-0.00480323j 0.00225078-0.00281618j 0.00192375-0.00319206j -0.00699737-0.0112608j 0.00749358-0.0015594j 0.00895051+0.00569155j -0.00957703+0.00410954j -0.0139189+0.00249115j -0.00611971-0.0140954j 0.0145655-0.00395408j 0.00155891-0.00327698j 0.00732532+0.00807847j 0.00386218+0.00931682j -0.00496752+0.00712448j 0.0114589+0.0101173j -0.00928148+0.00799449j 0.000894441+0.00475066j -0.0109734-0.00655007j 0.000928915+0.00252501j -0.00925461+0.00191441j 0.00875105-0.00161929j 0.0122055-0.00886276j 0.00323032+0.00965171j -0.0158586-9.71466e-05j 0.00729567+0.0121266j 0.00386581+0.00950413j 0.000458547+0.00250088j -0.0133481+0.00554294j 0.0172377-0.00618628j -0.0171755-0.00601275j -0.0142429-0.00826858j 0.00318819-0.0016725j 0.012544-0.0155899j -0.00711099+0.00110889j -0.0148641-0.0121875j -0.00345868-0.0074954j -0.0120427-0.000618972j 0.00169483+0.00747405j -0.00741-0.00190571j -0.00477304+0.000413054j 0.0114742+0.00270109j -0.0009122-0.00907481j -0.006066-0.00258418j -0.00382821+0.00480351j -0.00110124+0.0120663j -0.00460632-0.0121621j 0.0118224+0.00660069j -0.0130915+0.00701454j -0.00195217-0.00510144j -0.00696261+0.010793j 0.0125742+0.0150243j -0.0023817+0.00419386j -0.00409822-0.00250946j 0.00610788-0.00787722j -0.00228485-0.0120536j 0.010205+0.000885546j -0.00646064-0.00859109j -0.0192144-0.0132806j 0.00282187-0.0136659j -0.00557428-0.00428848j 0.0204364+0.00107102j -0.000980956+0.00340089j -0.00245399+0.00177437j 0.00564623+0.00979189j 0.00840353+0.00700839j -0.00386775-0.00227659j -0.0221228+0.00650643j -0.0174082+0.00251966j -0.00970944+0.00463163j 0.00906389+0.0022026j 0.00641616-0.00555157j 0.01909-7.12835e-05j -0.00883056-0.00165524j 0.00356442-0.00464221j -0.00216738+0.00256774j -0.0154113-0.00775388j 0.00774325+0.002081j -0.00694075+0.00750037j -0.0112587-0.0076319j -0.0105717-0.00918371j 0.00235663+0.000326559j 0.00132434-0.00224757j -0.00753138+0.00148686j -0.00218434-0.00289141j 0.000640003-0.00293481j -0.0067072+0.0144438j -0.00428959+0.00561302j 8.9823e-05-0.0182987j -0.00317316+0.0115298j 0.00658452-0.000887766j 0.00365641+0.0041886j 0.00995456-0.013477j -0.00641661+0.0108096j -0.00822349+0.0164013j 0.0137288+0.0277431j -0.0058386+0.0038338j 0.00354564+0.0107111j -0.00229648+0.0184618j 0.00548757-0.000930869j -0.00336025+0.00545166j -0.00366611+0.0124308j -0.00046243-0.0214876j 0.00537813+0.00903688j 0.001457-0.00167807j -0.000231152-0.0228689j 0.00869958+0.00500848j -0.0044899+0.00816454j 0.00250158+0.000503322j 0.00591558-0.00612704j -0.00496349-0.00593969j 0.0172448+0.00139251j 0.00166961+0.00570749j 0.00227139+0.0290091j -0.00543-0.0100683j -0.0030665-0.0106366j 0.00141812-0.00829248j -0.00351836+0.0121399j 0.0159755-0.00635379j -0.0173708-0.00641601j -0.00197083-0.00438976j 0.0105251-0.0480372j 0.0114533-0.00638364j -0.0158707+0.00229315j 0.00389814-0.0076487j 0.00560143-0.0533155j -0.0219625+0.0106958j 0.0109034+0.019397j -0.0102006-0.00050076j -0.0102755+0.0395995j 0.00461325-0.00341207j 0.00650597+0.0188727j 0.0161421-0.00423597j -0.0240093-0.00810455j -0.00249124+0.00660714j -0.0170056+0.0249561j -0.00888604-0.0141306j 0.0135497+0.000777271j -0.00599686+0.0522621j 0.00346905+0.00404693j 0.00181549+0.0149879j 0.0840601+0.0188374j 0.113944+0.042917j -0.00376723-0.0250458j 0.00768552-0.0157138j -0.035804-0.024531j 0.00911042-0.0276941j -0.0572081-0.0284336j -0.0195964+0.0265463j 0.156045-0.428336j -0.117207-0.206764j -0.0831626+0.137799j -0.0422049+0.130954j 0.0442945+0.0217964j 0.555012+0.137096j 
0.00232958+0.00145929j 0.00115243-0j 0.007565+0.00394777j -0.00993858-0.00390689j -0.0031724-0.00752764j 0.000595334+0.00435309j 0.00464617+0.00486501j 0.0107251-0.00127166j 0.00661335+0.0107054j -0.00113722+0.00959047j 0.00583445+0.00342134j -0.00303612+0.0154209j -0.00768456-0.0084254j -0.0173472-0.0125733j 0.00911642-0.00650108j 0.00317247-0.00355262j 0.00250718+0.001541j 0.0106155+0.0106694j 0.00984436+0.000299488j -0.0120956+0.00346442j -0.00517982+0.0153333j -0.00808927-0.00731377j 0.00596429+1.57235e-05j -0.0114272-0.00596908j -0.0062895+0.00205166j -0.00671575-0.00689698j 0.00187176+0.00245651j 0.00406989+0.00129081j 0.0116721+0.00518706j -0.00827707+0.000235084j 0.0144451+0.0127818j -0.0145041+0.00643937j -0.0189343+0.00783093j -0.00738588+0.00292995j 0.00293754-0.0242294j -0.00197877-0.013065j 0.00176409-0.012157j -0.00929683+0.010324j -0.00856442-0.00341417j -0.0139259+0.00098989j 0.00576016-0.00877359j -0.00456486+0.00424434j -0.00889625-0.00761989j -0.00176404+0.00128566j -0.00315974+0.00191227j 0.0111019+0.005364j -0.00241253+0.000281231j 0.0112861+0.00925842j 0.00766708+0.00923735j 0.0057661-0.00528666j 0.0123984+0.000179644j -0.00405143-0.00549247j 0.015742+0.00560249j 0.0133728+0.00288108j -0.00231744+0.00690343j 0.0027718-0.00396704j -0.0238251-0.00883538j -0.00143945-0.00434035j -0.00297502-0.00271584j -0.00262084+0.0114306j -0.00251377+0.0018006j -0.00295265-0.00152363j -0.0124848+0.00113353j 0.00510896-0.0072422j 0.00884994+0.00793202j 0.00546151+0.00274162j 0.00677385-0.00609791j 0.0168427+0.0029136j 0.00622097+0.00745835j 0.000752569-0.00266724j 0.00638937+0.00514366j -0.00461577+0.00647833j 0.00908123-0.0113951j 0.0125836-0.0240821j -0.00583262+0.00577383j -0.00143332-0.0112424j -0.00311561-0.00483587j 0.00516595+0.00616436j 0.0103501-0.0125086j -0.00487491-0.00335423j -0.00259056+0.00435362j -0.000532121+0.0071104j 0.00479775-0.0018914j 0.00407567+0.020217j -0.00463246-0.00401854j 0.010045-0.0153005j -0.00911899-0.0067382j 0.025327+0.00104267j 0.00668758-0.0035683j -0.00574063+0.00778342j 0.0078756+0.00251392j -0.000658133+0.00826854j -0.00457167+0.00767199j 0.00417271+0.00275271j -0.0010452-0.00286479j -0.00850045-0.00522009j -0.0171251-0.00418475j 0.0092888+0.000667265j -0.00377768-0.0172594j 0.00897308-0.0123274j 0.000122658-0.0062071j 0.0102001-0.0104307j -0.00587129+0.00434111j -0.00851117+0.0138018j -0.0103687+0.00586089j -0.00812644+0.0048553j -0.0154295+0.0183062j 0.00620409+0.00478573j -0.0166693-0.0064797j 0.00262448-0.000691567j 0.0040042+0.00994773j 0.00111548+0.00478686j -0.01718-0.00856701j 0.0118432-0.00715118j -0.0065446+0.0168082j -0.00515088-0.00675902j -0.00570773-0.0100676j 0.0132641+0.0224032j -0.00361861+0.00200332j -0.00341058+0.015005j 0.00160713-0.0109757j 0.0158184-0.0124166j -0.0210265+0.0209597j 0.0257273-0.0254295j -0.010122+0.0054151j 0.011368-0.0438352j -0.00106187-0.020454j 0.00579566+0.0222778j -0.00769522-0.026025j -0.0135685+0.0102878j -0.00112483-0.0318637j -0.00564751+0.00943177j 0.0101647+0.0109067j -0.00877011-0.0304559j -0.0145159+0.0284564j -0.00028642-0.0139586j 0.00451491-0.00129903j 0.000618612-0.0257685j -0.010572+0.00434432j 0.00625659+0.00926006j -0.00522863+0.00278298j -0.00158812+0.042139j 0.00338969+0.0134132j -0.101773-0.0382784j 0.0826212+0.016614j -0.033645-0.0330278j -0.0479797-0.0158238j 0.0322627+0.0645787j 0.0435041-0.00531397j 0.0133308-0.0395488j -0.0112454-0.0205776j 0.125143+0.167092j 0.174996-0.453857j -0.00699683-0.167217j -0.045025-0.00652287j -0.551348-0.127785j 0.0409139+0.0334265j 
-0.00602913+0.00353217j 0.007565-0.00394777j -0.0142007+5.55112e-17j 0.0132188-0.000752135j 0.0107521+0.00181083j -0.00396403-0.00220773j -0.0123765-0.00953914j -0.0183597+0.00415371j -0.0165714-0.0121205j -0.00595228+0.000792051j -0.00038745-0.00304653j -0.00174428-0.00501015j 0.0250829+0.00705467j 0.00728254+0.00163277j 0.00637353+0.00694555j -0.0154464+0.00528844j -0.00191615-0.00607448j 0.00156325-0.0134354j 0.0149626+0.000791398j 0.0127361-0.00792877j -0.0142347-0.0130168j 0.0028483+0.00967386j -0.0224517-0.00168281j 0.00430719+0.0131709j 0.0149433-0.013396j -0.0013547+0.00836137j 0.0148977-0.00148752j 0.0092598-0.00145812j 0.00346973-0.000644442j 0.00554394+0.00265258j 0.000487001+0.00164593j 0.014535-0.00559308j -0.00142241-0.00761748j 0.00344967+0.00948245j 0.0273831+0.0103108j 0.00241622+0.00708443j -0.00569404+0.00842947j 0.00922415-0.0250904j -0.00219863+0.00309484j 0.0186691+0.0062205j 0.00821166+0.0147455j -0.0121474-0.00423628j 0.00816486+0.00387901j 0.0254608-0.0136749j 0.00186479+0.000192369j -0.021054-0.0044293j -0.00527253+0.00122574j -0.0117016-0.0083882j -0.0176378-0.00879706j 0.00780664+0.00563192j -0.019894-0.00569976j 0.00186494+0.00986252j -0.00270123-0.0084618j -0.00693916-0.00895762j 0.00427348+0.00416198j 0.0287838+0.00372081j 0.00636847-0.00773329j 0.0138013+0.00255471j -0.001035+0.00284923j 0.00925172+0.00210099j -0.0127373-0.00378738j 0.0219527+0.00858946j 0.00117912+0.0119215j -0.0173414-0.00478304j -0.00219038-0.0018258j -0.00629938-0.00805866j -0.0147075-0.010223j -0.00319536+0.00190706j 0.00719256+0.00896453j 0.00648311+0.00798856j 0.00653785-0.0059451j -0.00541941-0.00613697j -0.00704862-0.00107095j -0.00157654+0.0177419j -0.0115306-0.0185945j -0.00183346+0.0101766j 0.0196035+0.000859478j -0.00594785+0.00379976j 0.0139112+0.0263671j -0.00171796+0.0166371j -0.00152944-0.00940258j -0.00139969+0.013392j 0.00950143+0.0181138j -0.00342741-0.0279349j 0.00200136+0.00381459j 0.00210173+0.0145233j 0.00487412+0.0274153j -0.00139145+0.0104896j 0.0120681+0.00930758j 0.00397172-0.00248827j 0.00640336+0.00518003j -0.0106907-0.0346305j -0.00728067-0.00727412j -0.0133396-0.0193607j 0.00283635+0.00418777j -0.00754568-0.000394064j -0.00979898-0.0265768j -0.0217904-0.0210725j -0.0105643+0.0111042j -0.00747904+0.0393714j -0.016641+0.0102206j -0.00557611-0.011961j 0.00474412+0.0137442j 0.00485444+4.898e-05j 0.00107215+0.0102937j 0.00934074-0.0036707j -0.0108268+0.00427529j 0.0086868+0.00361111j -0.0238897+0.00860189j -0.0135264+0.00221226j 0.019146-0.0139972j 0.0230803-0.00132295j -0.0245335-0.00966852j 0.016069-0.0365298j 0.0300748-0.018809j -0.0137379-0.00954515j -0.0073498-0.00028205j -0.00721486+0.00582738j -0.00881059+0.00222688j 0.0181847-0.0226512j -0.006288+0.00197358j -0.00130339-0.0460797j -0.0103336+0.0208483j 0.0077892-0.00755864j 0.00567565+0.0338497j 0.0322112-0.00592947j -0.00829164-0.0195107j -0.00537823-0.00287908j 0.036472+0.012254j -0.0134531-0.0136164j -0.0208206-0.046866j 0.0745791+0.0535959j -0.0294057-0.0314443j 0.0111211+0.0505104j 0.00430522+0.0107384j 0.0717703+0.0359073j 0.0188325-0.0507814j 0.00386912-0.0182758j 0.0408149+0.0228444j -0.0330074-0.00444031j 0.00562786+0.00947708j -0.0062658+0.0446087j -0.0488774-0.0967505j -0.0120581+0.0278996j 0.0461634-0.0584231j -0.0605538-0.0313718j -0.000247024-0.214526j 0.202198-0.271921j -0.0629654+0.153121j 0.111893-0.209874j -0.0185322+0.136332j -0.0933281-0.00427564j -0.0665596-0.0576855j 0.00365708+0.012205j -0.489328-0.225154j -0.035636-0.0110383j 0.00678578-0.140669j 
-0.00823043+0.00480323j -0.00993858+0.00390689j 0.0132188+0.000752135j 0.0227002-0j -0.00202232+0.00115165j 0.00916122-0.00100891j 0.00249039+0.00927767j 0.000473253+0.00966955j -0.0266936+0.00813182j 0.0103794-0.00424141j -0.00618335+0.00722911j 0.0175718+0.0187861j -0.0154898+0.0091968j 0.0153663+0.0037218j -0.0141759+0.00549463j -0.00276994-0.00833458j 0.022512-0.0211292j -0.0378037+0.00587651j -0.0116887-0.000211979j 0.00609015-0.0007272j -0.00899482+0.0202514j 0.0102858+0.0117346j 0.00275822-0.00500571j -0.00195842-0.0019033j -0.000350997-0.00269149j 0.0184349-0.00237351j -0.0131083-0.0123389j -0.0148915-0.00460955j -0.00527862+0.00392049j -0.0199263-0.0139546j -0.0266508-0.00429683j 0.00427351+0.00659847j 0.0387873-0.0110895j -0.00249681+0.000185793j -0.0171722-0.0188501j -0.00569733+0.00896197j 0.0013382-0.00771223j 0.00452967+0.0234347j 0.0116587+0.0113334j 0.0143872+0.00539926j -0.0202635-0.0116803j 0.00719088-0.00179955j 0.00697415-0.00682718j -0.00491389-0.00762722j 0.00232793-0.007284j 0.00494264-0.00492572j 0.00169684+0.00708353j -0.00435993-0.00795991j -0.0174535+0.0154882j -0.00746312-0.00722218j -0.016745-0.00887926j 0.00837268+0.0164221j 0.00600821-0.00886374j 0.0159244-0.028076j -0.00119273-0.0162631j -0.00439274-0.000600575j 0.0150502+0.00665418j -0.00313279-0.00873827j 0.00561668-0.0130082j 0.00221724+0.00717701j 0.00476778+0.0203849j 0.0231233-0.00185691j -0.000733803-0.00232066j -0.0067604+0.0243525j -0.0202159+0.0165748j 0.00496845-0.0074182j 0.00881872+0.0120962j -0.00925306-0.00408851j 0.00779352-0.00394594j -0.0100136-0.020266j 0.014268+0.00845961j -0.0167301+0.0058977j 0.012683+0.00150742j 0.0196823-0.00886379j -0.007833-0.00644879j -0.00543381+0.000962701j 0.000593485-0.0118581j -0.010358-0.0133326j 0.0157948-0.0216252j -0.00819055+0.0168041j 0.0150118-0.0233276j -0.00059044-0.00435328j -0.00617992+0.0223609j -0.00430197-0.0070265j -0.0123369+0.0105241j 0.0028546-0.00174743j 0.00446944-0.0077404j 0.010411+0.00942447j -0.000976215-0.0211977j -0.00291843+0.000294211j -0.0028316+0.00850754j -0.0153989+0.00838116j -8.94058e-05-0.00351487j 0.00801624+0.00618913j -0.00365027-0.000279111j -0.0158481+0.00152978j -0.0273713+0.0138549j 0.0207203+0.00316416j -0.0141753-0.00962332j 0.0320029-0.0103029j 0.00125283+0.00210675j 0.0111203-0.001934j -0.0120372+0.00813713j 0.00527342+0.00619345j -0.00951687+0.00329012j -0.0142823-0.0112219j 0.00230827-0.000435657j -0.00145807-0.0162684j 0.0147377+0.0093578j 0.0221139+0.010296j -0.00134628-0.00286764j 0.0138589-0.0264358j -0.00503451+0.0461238j 0.00642972-0.0280529j -0.00747294-0.0313307j 0.0221092+0.00773541j 8.78056e-05+0.00955881j -0.00371156+0.0412188j -0.0166532+0.0178276j -0.0239938-0.0434092j 0.0317996-0.0102922j -0.0389423+0.0164321j 0.0136329+0.017489j -0.0388366+0.00543328j 0.00287532+0.0072758j -0.0102107-0.0190086j 0.0318773+0.00359107j 0.00722958-0.00209939j 0.0103411-0.0134087j 0.000600563+0.00478399j 0.00498219+0.00981326j 0.0359966-0.0487873j -0.0188468-0.00681032j -0.0416386-0.0753138j -0.0652515-0.053631j 0.0341432+0.0593608j 0.0272535+0.0282171j 0.0246478-0.0269145j 0.00151654+0.0519181j 0.0183865-0.0343071j 0.0101742+0.0557192j 0.0223893-0.0701698j -0.0489934+0.0539227j -0.00757613-0.109486j 0.0338169+0.104778j -0.0752093+0.108481j -0.1921+0.25882j -0.0442858-0.310122j 0.0876555-0.0351464j -0.083297-0.0545509j 0.0837369-0.0254733j -0.162574-0.0270578j 0.073598-0.00729091j -0.401036-0.109347j -0.00825622+0.0780477j -0.0662113-0.166793j 0.0927882-0.14062j 
0.00225078+0.00281618j -0.0031724+0.00752764j 0.0107521-0.00181083j -0.00202232-0.00115165j -0.014107+1.00614e-16j -0.00219642+0.00149568j 0.0086256-0.00098274j 0.002242-0.00172201j -0.00879783+0.00510073j 0.0256957-0.00140051j 0.0220812-0.00222323j 0.00181409-0.000854513j -0.0114077+0.00224874j -0.0117464-0.00178736j -0.0141421-0.00144531j 0.00737634-0.00858585j 0.0063474+0.00196588j -0.0119211+0.000986373j 0.0312417-0.00863044j -0.00884805-0.00351121j 0.00829835-0.00424421j 0.0183098-0.00478809j 0.0172774-0.0053362j -0.00436521-0.00261634j -0.0496584+0.00257859j -0.00629723-0.00126415j 0.0341906-0.00307285j -0.0322225+0.00799143j 0.00567149+0.00386439j -0.0108706-0.00476671j 0.0403267-0.00326502j -0.0344818-0.00418864j 0.023927+0.00304553j 0.0307844-0.004563j 0.018606+0.00348881j -0.0100734-0.0032048j 0.0153257+0.00296089j 0.0160522+0.00261404j -0.00691389-0.00130137j 0.00177449+0.00404514j 0.00364199+0.00112062j 0.0181817-0.0025858j 0.00648216-0.00565315j -0.0135776-0.00618782j 0.00513115+0.00529888j 0.0251595+0.0078172j -0.0258846-0.00169956j 0.000412635+0.00388714j 0.00047035-0.00395122j 0.00941652+0.000544443j -0.00512214+0.00802346j -0.00972353+0.00191474j -0.0136721+0.00900834j -0.013526-0.00700541j 0.0105101+0.00522248j 0.00656299+0.00660733j 0.00388251-0.00822876j 0.0104005+0.00478743j 0.00221143-0.00168202j -0.00466099+0.00987702j -0.00168583+0.0142281j 0.0103032+0.00299894j -0.0060047-0.0106331j 0.00737744-0.00611963j -0.000148572+0.00424302j -0.00194504+0.00169903j -0.0135946-0.004807j -0.00234796+0.00472784j 0.00595219+0.00666813j 0.0125516+0.0127311j -0.00954472+0.00499032j -0.0130069-0.00440481j -0.00173-0.00761208j 0.00454505+0.0003129j 0.00368003-0.0173822j 0.00337058+0.00386413j 0.00231742+0.00784542j -0.000444333+0.00855568j 0.00326007+0.010395j -0.00558453-0.00763854j -0.00446232-0.00379893j -0.0134082+0.0120889j -0.00388515+0.00761794j -0.0085951+0.00139533j 0.00395567-0.00762825j 0.00328924-0.00394262j 0.00793818-0.00176878j -0.00327488+0.0200005j 0.00848751+0.00838914j -0.000813605-0.00229747j 0.00491747+0.0117576j -0.00117613-0.00213791j -0.0089601+0.00867338j 0.0103036-0.0061838j 0.00958022-0.00677031j 0.0169626-0.00644456j 1.35197e-06-0.00456221j -0.0103371-0.015622j 0.0160558+0.0181507j 0.0043367-0.0225443j -0.000647364-0.00232492j -0.00581221+0.0113717j 0.00796113-0.00887232j -0.0158562+0.00164929j -0.00355011-0.00740652j -0.0103925+0.00402893j -0.0274878-0.00521288j -0.0193594+0.0343335j 0.0123653-0.013671j -0.00629729+0.00461447j -0.0115332+0.0142233j -0.0116518-0.00219963j 0.0633091-0.0210089j -0.0410045+0.00598641j -0.0312951+0.0011007j -0.0222734-0.0171722j 0.0235984-0.00562321j -0.0107495+0.0367153j 0.0172485+0.000266081j -0.00439919+0.0254761j -0.00752859-0.0223635j 0.0271859+0.0173108j -0.00270271-0.0381346j 0.0179396+0.0353627j -0.0285205-0.0119052j 0.0506736+0.0222083j -0.00559471+0.00201314j -0.0104575+0.0248607j 0.0406508-0.018602j -0.0346846-0.0138576j 0.0288893-0.010979j -0.00492707-0.00701998j -0.00626246+0.000140363j -0.00525224+0.012913j -0.0438389-0.00459547j 0.0222186-0.00599918j 0.0176638+0.00457122j 0.0285024-0.0231185j -0.0244524-0.0299729j -0.0363569-0.00224286j -0.00854929-0.0518475j -0.0510387+0.00579338j 0.0017433-0.037573j 0.0537597+0.280196j 0.231214-0.191525j -0.00457068+0.129898j 0.0340313+0.0911622j -0.0654917-0.0393341j 0.0224581-0.0320837j 0.0333356+0.0128763j 0.0164921+0.0207873j 0.0229759-0.0043545j -0.0717329-0.0708602j 0.0334646+0.0599065j -0.0477342-0.096253j 0.188962-0.452758j 0.171796+0.168763j 
0.00192375+0.00319206j 0.000595334-0.00435309j -0.00396403+0.00220773j 0.00916122+0.00100891j -0.00219642-0.00149568j 0.00525082+2.08167e-17j -0.00177564+0.00581512j -0.0186055-0.00388263j -0.00351494-0.000607642j 0.0131297-0.000366768j -0.00505356+0.00173998j 0.000178783-0.0110518j 0.000534878-0.00831818j -0.000321776+0.000512956j -0.0220389+0.00650903j -0.0013141-0.00347391j 0.00416106+0.00703304j -0.0134401-0.00295861j -0.0202879+0.00153402j 0.0203992-0.00657736j -0.00429436+0.00060997j 0.0103704-0.012336j -0.00651673+0.00351427j 0.0135044-0.001191j -0.023551+0.00627102j 0.00054123+0.00594881j -0.00648274+0.0114204j 0.0038943+0.00352451j -0.00625871-0.00565864j 0.0213958+0.00735149j -0.0103699-0.0054514j 0.026509-0.0132019j 0.0433554+4.15306e-05j 0.00165291+0.000126592j -0.000603383+0.00565078j -0.00745721-0.00339749j 0.0015164+0.00102133j 0.022408-0.00640221j 0.0105101-0.00417172j 0.0272183-0.00456683j 0.00893591-0.00259539j -0.00346579+0.00197664j 0.00634723-8.07314e-05j 0.00592701-0.00301001j 0.00414041+0.00714793j 0.0103782-0.0059534j -0.00448113+0.00431085j 0.0179731-0.000118551j -0.0334301-0.00670968j -0.00854854-0.00598602j -0.00797242+0.0115379j -0.00275607+0.00484977j 0.0110416+0.00718442j -0.0240984+0.00684062j -0.00600525-0.00222814j 0.017333-0.00440258j 0.0100605+0.00781397j -0.0187376+0.00740171j -0.00719308+0.00874332j -0.00183267-0.00110993j -0.0179953-0.000370727j -0.0178344-5.47792e-05j -0.00319862-0.00423349j 0.00701343-0.0155716j 0.0120306-0.0124227j -0.000612732+0.00257487j 0.00190456-0.00589047j -0.0021235-0.00949465j 0.000154346-0.00459908j 0.0141696+0.0167487j 0.00931918+0.00126216j 0.00915544-0.0044725j 0.000174719-0.00135626j -0.0138111+0.00425717j 0.0076322-0.00659235j 0.00807498+0.00616388j -0.00478765+0.00810391j 0.0161798+0.0072782j -0.0113756+0.0129365j 0.00387677-0.00974939j 0.00240575+0.013652j 0.00668436-0.00407775j -0.0102593-0.009942j -0.000631528-0.000417774j 0.0185574-0.00189456j 0.00667117-0.00562583j -0.0101775+0.00687848j -0.0143713-0.0161159j 0.00706165+0.00450958j 0.00571124-0.00281683j -0.0104872-0.00622306j -0.00391097+0.00764301j -0.0177243+0.00189911j -0.0124071+0.00664302j 0.0107444+0.00292235j 0.00405623+0.0188537j 0.0212687+0.007514j 0.0194453-0.00746315j -0.00544086+0.0196107j 0.0207673-0.00727692j 0.0226194-0.00236505j -0.00336016-0.0132354j 0.0144117+0.0032286j -0.000941327-0.000372351j 0.0249363-0.0179024j 0.000746903+0.00843242j 0.0139331-0.0294499j -0.0401085-0.0087684j 0.0228997+0.00639283j -0.00825985-0.00260938j -0.0222212+0.00356735j 0.00412749+0.000936808j 0.0143066+0.0343841j -0.00151873-0.0306138j 0.000616792-0.00446448j 0.0279386-0.0183749j 0.0106615+0.00715941j -0.0532718-0.0155884j -0.00752595+0.00735155j -0.0146457+0.0337938j 0.0056658-0.00192979j -0.0165494+0.0140554j 0.0459917-0.0245506j -0.0526887+0.00245875j 0.0110978-0.0323843j -0.00233462+0.0469418j -0.0180193+0.00466305j -0.0472526-0.0161151j 0.0275088+0.0393386j 0.0220255-0.0254291j 0.0204002+0.027391j -0.00282731+0.0125666j 0.00235099-0.00361409j 0.028172+0.0207284j 0.0250464+0.00249581j -0.0223055-0.0316227j -0.0269836-0.00388923j 0.0119572+0.046692j 0.0214811-0.0517217j -0.0289713-0.0239078j 0.059454-0.0399992j -0.00741459-0.00817856j 0.0443762+0.00276066j -0.210189+0.24559j 0.0571631+0.306605j -0.058175-0.0482058j -0.0126845-0.0467744j 0.0122796+0.0540811j -0.049168-0.0104841j 0.018446+0.00658547j 0.018746-0.0293075j 0.160566+0.0856142j -0.000930118-0.0151483j 0.178675+0.07551j 0.0589906+0.0558442j -0.164017-0.126677j 0.164918-0.428016j 
