0.0100598-0.0142207j -0.0172176-0.0426777j 0.0112237-0.01766j -0.0054028-0.0114579j -0.0251273+0.0063048j -0.0228622-0.0162492j 0.00646072-0.00147307j -0.010846+0.0126209j 0.00307332+0.0312298j -0.0190567+0.0308954j 0.0174935+0.0198496j -0.0107002+0.00740488j 0.00367852+0.00330186j 0.00973763-0.00406765j 0.0173625-0.000203574j 0.0300911-0.000857567j 0.0263904-0.0297323j 0.0024142+0.00506097j 0.00188076-0.0325133j 0.00240991-0.00893797j 0.00759467-0.00973336j -0.00698856-9.78816e-05j 0.0104259-0.00593539j -0.00170154+0.00978759j -0.00189002-0.00515453j 0.00128385-0.00215204j -0.000705704-0.00610721j -0.0108225-0.00235993j 0.00167295-0.00488173j 0.00301844+0.00273433j 0.00135649+0.00474847j 0.00559529-0.000798373j -0.000426596+0.00325731j -0.00343097-0.0009019j 0.00290877-0.00197462j -0.00120975+0.000731831j 0.000481822+0.00313617j 0.00451913+0.00402101j -0.00026564-0.00219457j -0.000293535-0.00120552j -0.000831556-0.0021135j -0.00325445+0.000823482j -0.00161941+0.00526985j 0.0210102+0.00449901j 0.0236226+0.0101037j -0.000591182+0.0224702j -0.0144169+0.0264924j 0.0211021-0.00817879j 0.00190936-0.00333153j -0.000100831-0.0104438j -0.00258169-0.00823351j -0.00380152+0.00459492j -0.00341521-0.00288167j -0.00135005+0.00677534j -0.00814566+0.0123933j -0.00494979+0.00534426j 0.00610586-0.00656013j -0.000159997+0.00496229j 0.00226539-0.00341619j -0.00214204+0.00487309j -0.000794013+0.00405119j 0.00153828-0.000530839j 0.00564111-0.00203479j 2.31994e-05-0.00227544j 0.000389451+0.00218145j -0.00508174+0.0022693j -0.00925944-0.00381962j -0.00451877+0.0029709j 0.00511413+0.0028101j 0.000354284-0.00288961j 0.00204835+0.00116652j 0.00559993+0.00599687j -0.00340251+0.000469024j 0.00394865+0.000187537j 0.000618001+3.58752e-05j 0.00419098-0.000827167j -0.00512988+0.000537941j -0.00441373-0.000107786j 0.00177624-0.000920805j 0.00189001+0.00338867j 0.000493495+0.000165659j -0.00353856-0.00363728j -3.32244e-05+0.000320941j -0.00145142+0.0014164j 0.000143638+0.00304988j -0.00445734+0.000786699j 0.00279136+0.00290271j -0.000556503+0.00785917j 0.000353962-0.00259511j 0.0008443+0.000395615j 0.00134564-0.000579028j 0.00499689+0.00850923j 0.00381078+0.0030776j -0.00944397+0.00441135j 0.0130322+0.00181836j 0.00551372-0.00460866j -0.00852162+0.0104554j -0.00780424+0.00188197j -0.00490445+0.00540785j 0.00289613-0.00842744j 0.0078326-0.010316j -0.00331722-0.0105795j -0.00989891+0.0172112j 0.00528664+7.26524e-05j 0.00805063-0.00171312j 0.00418005+0.0121715j -0.0152846-0.0156572j -0.00190143-0.0048781j 0.0170198+0.0184182j -0.00122757+0.0148795j -0.0258804-0.015423j 0.0092096+0.00521119j -0.00955927+0.0215724j 0.000830862-0.0165643j 
0.0193974+0.0521153j 0.00964659-0.0250781j -0.0037366+0.00229804j 0.00228505-0.00687175j -0.023051-0.0211883j 0.0115424-0.00174872j 0.0209242+0.00869019j -0.00448809-0.0261066j -0.0155222+0.0122966j -0.0105-0.0114881j -0.0310563+0.0306703j 0.0105042-0.012256j -0.0139387+0.0112586j 0.00136551+0.0262907j 0.0088601+0.00822367j 0.00868551+0.00662676j -0.00557189-0.00393941j 0.0242028-0.0235575j -0.000667766+0.00440745j 0.00222454-0.0329589j -0.00592608+0.000229632j -0.0148607-0.000502995j -0.00150464-0.00956672j 0.00389839-0.00671244j 0.00082339-0.000726334j 0.00993832-0.00155298j 0.00125164-0.00321154j 0.00381813-0.00141769j 0.00661655-0.00416072j -0.00211358+0.000327724j 0.0049839+0.00109418j 0.00448445+0.00240738j -0.00181932-0.00559098j 0.0045719-0.00412408j -0.00017837-0.00074614j 0.00592113+0.00153594j 0.00242113+0.000694684j 0.00705942-0.0067947j 0.00399011+0.00131635j 0.0043678-0.000618538j -0.00681677-0.00774314j -0.00513665+0.00614841j -0.00185833+0.00409012j 0.00765725-0.0133096j -0.0103526-0.014844j 0.0230407+0.0178543j 0.0219623-0.0140966j 0.0161764-0.0197932j -7.20912e-05-0.00896434j -0.00202469+0.00357609j 0.00299245-0.0110994j -0.00498735-0.0044314j 0.00201777+0.00523131j 0.00434853-0.00513389j -0.00156488-0.000522534j 0.00686415-0.00838698j 0.00266942-0.00621259j 0.00416628-0.00229593j -4.04979e-06+0.0010285j 0.00145911+0.000448044j -0.00561661-0.00276936j 0.0119252-0.00359689j -0.00602857+2.86836e-06j 0.00582581-0.00346531j 0.00226472+0.000143796j 0.00265672-0.00196813j -0.00208142+0.00156526j -0.00336328-0.000807312j 0.00667398-0.00365391j -0.000734172-0.00306233j -0.000577224+0.00278798j 0.00181283+0.00326467j -0.00225956+0.000951019j 0.00274014-0.00154803j -0.00365458-0.0020307j 0.00463983+0.00208845j -0.00144515+0.00370523j 0.00377144+0.00187701j -0.00196943-0.00129799j -0.00107866-0.00604647j -0.0010927-0.00106042j 0.000366621-0.00526601j 0.0026034-0.00298333j -0.00465971+0.000276259j 0.00336125-0.00155959j 0.00151806+0.000942837j -0.00199841-0.000727358j 0.00355555-0.00131801j -0.000604328-0.0022184j -0.00260466-0.00533435j -0.00183914-0.00127592j 0.00379063-0.000286147j -0.000827441-0.00294921j -0.00268349+0.00829631j 0.00811746-0.0153051j -0.00498296-0.0104089j 0.011711+0.00156196j -0.00181665+0.000529967j 0.00850928+0.000253013j -0.0109976+0.0061271j -0.00206345-0.000685741j -0.0127098+0.00435394j 0.00572975+0.00404902j 0.00562133-0.021971j -0.00167826-0.00902964j -0.00635076-0.0127248j -0.00625847-0.00189328j -0.019146+0.00117926j -0.00409122-0.0168373j 0.0248233+0.0233791j -0.00893546+0.00168124j -0.0154515-0.00630496j -3.96343e-06-0.0167641j 0.00975357-0.0195556j 
-0.0516423-0.130526j 0.115299+0.0527531j 0.169428+0.0285465j 0.0380677+0.0351145j 0.182436+0.02239j 0.105501-0.105014j -0.00422043-0.0926564j -0.0148392-0.0176841j 0.0746208-0.0208103j 0.00422089-0.0268405j 0.0506116+0.0248125j -0.0243607-0.0173924j 0.0368405+0.0115253j 0.0110386-0.0164815j -0.0467491-0.014955j -0.0656543+0.00633842j -0.0275291+0.0925649j -0.0740714-0.0300574j 0.0349547+0.0338698j -0.0240317+0.0517175j 0.0289093+0.0183261j 0.0325497-0.00618609j 0.0146224+0.00609723j 0.00324656+0.00711477j -0.000304275+0.00300257j -0.0162064+0.00516302j -0.0078922+0.000533367j -0.00612671-0.00225385j 0.000285495-0.00201808j 0.00164733+0.00428747j -0.00316773+0.00419596j 0.00185995+0.00360977j 0.00888258-0.00850538j -0.00643675-0.008387j 0.00390415+0.00371776j 7.44245e-05+0.000691629j 0.00233607-0.00104932j -0.00155273-0.0103968j -0.00367023+0.00472054j 0.0133483-0.00327321j 0.00956292+0.00284991j 0.00961663+0.00491331j 0.00997463-0.00542407j -0.0217498+0.0112579j 0.0158124-0.000732216j 0.00950739+0.0065764j -0.00103308-0.0329134j -0.0272404+0.000623342j -0.0115845+0.00384611j -0.00261053+0.0116856j -0.0174611+0.0102057j -0.00323038-0.00821389j 0.00210801+0.00927075j -0.00392276-0.00953222j 0.00261149-0.00950029j -0.0114676+0.00225299j -0.0035775+0.00252455j 0.00138341+0.00510139j -0.00327805+0.00597455j 0.00364075-0.00224593j 0.0071758-0.00290493j -0.0205325-0.00216742j 0.00250833+0.00100422j -0.0100017+0.00239522j 0.00428517+0.00378985j -0.00488133-0.0043941j 0.00639364-0.000605326j -0.000212905-0.000944594j -0.0112435+0.00161059j 0.000918877+0.00464351j -0.000490009+0.000879632j -0.0115613-0.00372703j 0.00600664+0.000360698j -0.00412695+0.0040413j 0.00392315-0.00163055j 0.00694844+0.0062417j 0.00887213-0.00425353j -0.00421175-0.00164355j 0.00402948-0.00229352j 0.000636725+0.00974448j -0.0026884-0.00710341j 0.00194957-0.00468273j -0.00493084-0.00329476j -0.00131451+0.000970349j -0.00122032-0.00357425j 0.00419269-0.00236716j -0.00813572+0.00883672j -0.0116711+0.00055037j 0.00452508-0.00188261j -0.00260461-0.00358383j 0.00945704-0.00287314j -0.00764549-0.0118263j 0.00418954-0.00376258j -0.00312115+0.0117115j 0.000292702+0.000504384j -0.00277914-0.0187161j -0.00130547+0.0121684j 0.00167014-0.00203434j -0.00425671+0.00374905j 0.0113303-0.00238965j 0.00932332+0.00542693j -0.00169671+0.00721274j -0.0145899-0.00223065j 0.00790471+0.00418682j -0.00470143+0.00293364j 0.000133561-0.00761467j -0.00056902+0.00842052j 0.00738766+0.0051087j 0.00584815-0.00474399j 0.00726173+0.0147906j -0.0102635+0.00276007j 0.000781057-0.0124279j -0.00261081-0.0324172j -0.0329092+0.00723321j 
0.10223+0.0252873j 0.00271076+0.0845633j -0.0397819-5.13802e-05j 0.0191149+0.0457629j 0.02851-0.017979j 0.107916+0.118845j 0.160254-0.102749j 0.0506519-0.0217124j -0.00341297+0.00701618j 0.037871-0.0118408j 0.00654586+0.00869303j 0.0267586-0.0137454j -0.0087068+0.00446982j 0.00203476+0.0400009j -0.0022103-7.16057e-05j -0.0125132-0.0392732j -0.0867888-0.0386762j 0.0503291-0.0537904j -0.021362+0.0361255j -0.0246577-0.0230213j -0.0183196+0.0134787j 0.0166875+0.00254445j -0.0114247+0.00971863j -0.0066625+0.00264055j -0.00280903-0.00847436j -0.00769636-0.00742644j 0.000938836-0.00959645j 0.0108759-0.00155992j 0.0109809-0.0034731j 0.00236103-4.78671e-06j -0.000533957+0.00342879j -0.00658371-0.00266754j 0.000995335-0.00131434j 0.00505154+0.000273829j -0.00618373+0.00216307j 0.00320985-0.00386076j -0.000165558+0.000929351j 0.00466623-0.00546684j -0.00285382-0.0045544j -0.0106753-0.00652857j 0.0127879-0.000906961j 0.00309054+0.00411591j 0.0091822-0.00303031j -0.000202159-0.0110289j -0.00929474+0.00946877j -0.00382036+0.00919419j 0.0356692-0.000508015j -0.00103352-0.0269808j 0.002788-0.0097982j -0.0111149+0.00407151j 0.00173762-0.0106685j 0.0115594-0.00646208j -0.00710921+0.00231619j 0.00799588-0.00114235j 0.0110413-0.00911663j 0.00745504-0.00408512j -0.00262116+0.00742519j -0.00243319+0.00227972j -0.00507736-0.00240384j 0.0035056+0.00115583j 0.00245087+0.00186073j 0.00468909-0.0129548j -0.00611418+0.00214348j 0.00228058-0.00235804j -0.0028854+0.00555365j 0.00597919-0.00459054j -0.00537308-0.0016485j 0.00162456+5.53072e-05j 0.000637811-0.00833559j -0.00758523-0.00531454j 0.00317967-0.00719632j 0.00232672+0.00203458j 0.0022761+0.00204651j -0.00147452-0.0023395j -0.00253144-5.58008e-05j -0.00359609+0.000517493j 0.00269208-0.00201221j 0.0042051-0.00172263j -0.00202216+2.11215e-05j -0.00170972+0.00317198j 0.00143417+0.000866247j 0.000309771+0.00285473j 0.00483609-0.00326811j -0.000753143+0.00348848j 0.00229354+0.000588666j 0.00176647-0.00458545j -0.00894425-0.00828754j 0.00431944-0.0130933j -7.11769e-05+0.0013648j 0.00067351-0.00680352j -0.00547947+0.00118155j 0.0127116-0.00615665j -0.00157182+0.00657437j 0.00527502-0.00367179j -0.0186085+0.0121995j 0.00927329-0.00698208j -0.0123796+0.011837j -0.00256222+0.00250497j 0.00149779-0.00412174j -0.00205188-0.00191072j -0.0103166+0.00250468j 0.00630813+0.00832723j -0.0172313-0.00522354j -0.00900142-0.00307834j 0.000745667-0.00420849j 0.00153773-0.00323737j -0.00321405+0.000686147j 0.00293633+0.00524255j 0.00700929+0.00906744j -0.00284392+0.00980096j 0.00608784-0.00708995j 0.0071565-0.000526408j 0.025725-0.00833493j 0.00168735-0.0264568j 
-0.0364497+0.0789077j -0.0890945-0.094276j -0.128345-0.137688j 0.0376263+0.0675614j -0.227926-0.0902081j -0.148162+0.178806j 0.0616208+0.182302j -0.0120464+0.0361414j -0.0489846-0.0405841j -0.0124368+0.0258719j 0.00281734-0.0219749j 0.0144781+0.013892j -0.00572116-0.00801671j -0.00826867+0.0427053j 0.0297496+0.0304935j 0.0482653-0.0115415j -0.0312928-0.0557921j 0.00401738-0.0235126j -0.0164023-0.0229947j 0.0168878-0.0111151j -0.0117903-0.0200153j -0.0204755-0.00704656j 0.00419949-0.015308j -0.000907419+0.00607448j 0.00234612-0.00512187j 0.00700257-0.00362864j 0.00291506+0.00175206j 0.00190018+0.0115988j 0.00862726+0.00234051j 0.0146003-7.06964e-06j 0.00532542+0.00532648j 0.00634718-0.00637363j -0.0137715-0.00621999j -0.0133815+0.00569145j 0.00230993-0.000618844j 0.000814629+0.00467228j -0.000694268+0.00216675j 0.0077867+0.00232976j 0.00683157+0.00320437j -0.0124484-0.0071232j 0.000474793-0.00869931j 0.00249964-0.00163697j -0.00138244+0.00108907j 0.00358331-0.00858974j -0.013819+0.00460346j -0.0101231-0.0152351j 0.00521032+0.00659328j -0.00706097-0.00704278j 0.00252861+0.000589171j -0.000599767-0.00110711j 0.00441557-0.00036767j 0.0109937+0.00647305j -0.00290011-0.00669561j 0.00103881+0.00426345j -0.00396508-0.00260298j 0.0122731+0.0136723j 0.00713725-0.00539613j 0.000403892+0.00553678j -0.00241132+0.000462756j 0.000474323+0.000346963j -0.00662022+0.00126465j 0.0111605-0.0077792j -0.00473542-0.00224869j 0.00639786-0.000514232j -0.00102577+0.00299708j 0.00207263+0.000956507j -0.00940917-0.00457326j -0.00254985+0.0059073j 0.000334525-0.00228079j -0.00945712-0.00334896j 0.00614952-0.0126627j 0.00571719-0.00370732j 0.000364301+0.00238917j 0.000522718-0.00523813j -0.00486532-0.000233862j 0.00419748-0.00458675j -0.000551545-0.000911537j 0.00342936+0.00200418j -0.00200823+0.002171j -0.0044289+0.00570706j -0.00147558-0.00191204j -0.00183878+0.0143035j 0.00837176-0.00197624j -0.00343592-0.00244256j 0.00225065+0.00269342j 3.41756e-05+0.00344448j -0.0149576+0.00460213j -0.000499744+0.0111358j 0.00564115-0.00117104j 0.00568157-0.00136316j 0.00694519-0.00519956j -0.00147376+0.00284674j 0.00249594-0.000231341j -0.00370978-0.00795632j 0.0112028+0.00293029j -0.00736562+0.0110169j 0.00701839-0.0102811j -0.00661526-0.00078148j 0.00510153+0.000143421j -0.00586073+0.0028635j 0.00209893+0.00439481j -0.00497717-0.00825886j 0.0091899+0.00505524j 0.00909006+0.0104365j 0.00364553+0.00422707j 0.00266694+0.0117791j 0.00788311+0.000843057j 0.00337919+0.00616894j -0.00805512-0.00239933j -0.00990837-0.00976868j 0.0170273+0.00525308j 0.00443807+0.0110368j 0.0102621+0.0134271j 0.0143064+0.000360693j 
-0.177932+0.00148884j 0.139688-0.0767676j 0.109951-0.0909712j 0.117253-0.170828j -0.0363668+0.0620595j -0.0789385-0.135411j 0.0904248+0.213707j -0.0449114+0.0117331j 0.0509825-0.070791j 0.0102802-0.0236163j 0.0121203-0.0210684j -0.0388978+0.0030499j 0.0218344-0.0167778j 0.0114583-0.0383953j -0.00065163-0.0254525j -0.011772+0.0140098j 0.0218116-0.030042j 0.0618762+0.0646081j 0.0207689-0.00544772j 0.0182208+0.0308498j 0.0148809-0.00596685j -0.00132063-0.00196465j 0.0150271-0.00335091j -0.00172022+0.0109977j -0.0101925+0.00955832j -0.00883543+0.014894j -0.0106253+0.0105443j -0.0140684+0.00494373j 0.00688491-0.000491026j -0.0146433-0.00749764j -0.00877638-0.0106308j -0.0107358+0.00342345j 0.00652691-0.000860631j 0.0173811-0.0062952j 0.00676476+0.000223076j -0.00273334+0.00601781j -0.00345732-0.00351269j -0.0221074-0.00168969j -0.0116535-0.0034231j 0.0101603+0.00901194j 0.0179782+0.0149459j -0.00464796-0.00896118j 0.00799389-0.0091083j -0.00105097+0.00971867j -0.010656-0.014426j 0.013337-0.00124867j -0.00118203+0.0104896j 0.00859563-0.00310042j -0.00209022+0.00580984j 0.00209665+0.00317459j 0.00376826+0.00697753j -0.00335854+0.00474395j 0.00933512-0.000789686j 0.000284853-0.000469838j 0.00317382+0.00170586j -0.00651608+0.0121871j 0.00625735+0.00647829j -0.00201786+0.00402791j -0.00507867-0.00151971j -0.00171321+0.000533185j -0.00130112+0.00154057j 0.000672263+0.00796399j 0.00163511-0.00267657j -0.00138576+0.00811747j -0.00201046-4.73368e-05j -0.00235375+0.00357569j -0.00474203+0.0104904j -0.00303977-0.00326682j -0.000721651-0.0026985j -0.00029911-0.00332781j -0.00341226+0.00052099j -0.00119754+0.0041768j -0.00241307-0.00123132j 0.00047956-0.00436005j -0.00620406-0.00295588j -0.00294618+0.00551468j 0.00108473-0.00527587j 0.0024437-0.00318852j -0.000977469-0.000343964j -0.012534-0.000460171j 0.00315851+0.00734332j -0.00199376+0.00231833j 6.67381e-05-0.000381858j -0.00592676-0.00308674j 0.00246805-0.00128919j 0.00174888-0.000651162j -0.00362686+0.00193043j -0.0114571-0.00692384j -0.00244271+0.00188353j -0.00434953+0.0042683j 0.00310038+0.00974373j 0.0112143-0.00201342j 0.0032823-0.000228636j -0.00700827+0.000297085j 0.000840004+0.00161071j -0.00287901-0.00151857j 0.0138157+0.00449213j 0.00537206+0.00163431j -0.00435706-0.00107835j -0.00423189+0.00259954j -0.0112104-0.00272488j 0.00356409+0.00396394j -0.0184624-0.00392584j 0.0117527-0.00715944j -0.00824522-0.00337337j -0.0119142-0.00351023j 0.0115079+0.00475507j -0.0144589-0.00519433j -0.00729453+0.0049322j 0.0104816-0.0068191j 0.00208629+0.00915409j -0.0186734-0.00702132j -0.00868294+0.00366936j 0.00345672+0.00615078j 
0.0747847-0.0926692j 0.0642154+0.00430872j -0.0720227+0.0026788j -0.000592593-0.0767107j 0.0711883+0.101719j -0.184815-0.111841j -0.106576+0.0717281j 0.0161948-0.0642054j 0.00386207+0.00516356j 0.0176423-0.00261078j -0.0196663-0.023453j 0.0262983-0.00934403j -0.0105662+0.00364589j 0.0510184+0.0194915j -0.00731651-0.0010243j 0.0331526-0.0303365j 0.0300902+0.0442202j -0.00564603+0.0541742j -0.00197704+0.0169388j -0.00995387-0.00378314j -0.0135801+0.000253849j -0.00984602-0.0182767j -0.00299283+0.00859566j -0.00922321+0.0092228j 0.00413817-0.00476857j 0.00313075+0.00376542j 0.000644604-0.00863533j 0.00399368-0.00696277j -0.00745887+0.00236329j 0.0028608-0.0089922j 0.00587074-0.00391998j 0.00859296-0.00324726j 0.0071446+0.0143521j -0.00242516+0.021965j -0.011115-0.000958255j 0.00604392-0.000841992j 0.000566144-0.000492532j 0.00823573-0.0221655j 0.00748135-0.00181197j -0.00510623+0.00644437j -0.0291868+0.0125782j 0.00265208+0.00193698j 0.000621702+0.0111388j -0.00839997-0.00284521j -0.0054022-0.000582621j -0.00311522+0.00824715j -0.0022342-0.00694862j 0.0131479+0.0117463j 0.000957927-0.00431932j -0.00186047+0.00522082j 0.00700985-0.00277956j -0.00200263-0.00590054j -0.000843931+0.0041876j 0.00571135+0.000448177j -0.00546284-0.0042748j 0.00157798-0.00137624j 0.00328179+0.00956804j -0.00340728+0.00160821j 0.00123958-0.00374781j 0.000400234-0.00325602j -0.00203628-0.00266023j 0.00883905+0.00447791j 0.00108787+0.00528173j 0.00227287+0.000343258j -0.00244207+0.0011701j 0.00134-0.00317886j 0.00301437-0.00248439j -0.0020139-0.000817139j 0.00818712-0.00198142j 0.0036244-0.00116857j 0.000664312-0.000351475j 0.00486153+0.00175902j -0.00547404+0.00136948j -0.0014586-0.000803884j 0.00609127+0.00154215j 0.00276452-0.0020567j 0.000470636-0.00139478j -0.00746997+0.0033424j 0.000551242+0.00143437j -0.00659384-0.00302187j 0.00642086+0.000783882j 0.00167026+0.0016823j 0.00204326+0.0028978j -0.0048081-0.000710471j -0.000377512+0.00474358j 0.00105285-0.00310191j 0.00903719-0.008702j 0.00991994+0.00255542j -0.00517623+0.00570177j -0.000675682-0.00305021j -0.00247029+0.00938343j 0.0020454-0.00227208j -0.00433941-0.000697038j -0.00196153-0.00960808j -0.00144244-0.00228467j 0.0109002-0.00404524j -0.00839068+0.0113526j 0.00328204+0.00550507j 0.000477931+0.00654259j 0.00107573-0.00645288j -0.00250418-0.010843j 0.00228094-0.00175531j -0.0112623+0.0181032j -0.0197839-0.00441692j -0.000514789+0.00278718j -0.00960512+0.00436873j -0.00702777-0.00180443j -0.00485853-0.00775735j -0.000971-0.00332654j 0.00875512-0.00824619j -0.0104741-0.00212562j 0.00204049-0.00168565j -0.00395788+0.00178617j 0.00654983-0.00114261j 
0.125196-0.111937j 0.0752171+0.0379695j -0.0607892+0.00999154j 0.0447635-0.0407216j -0.00207933-0.116031j -0.209294-0.150365j -0.271388+0.150791j 0.0315763-0.0620772j 0.0139598+0.0358023j -0.00725236-0.0161764j 0.0208329-0.00771846j 0.0111074-0.00282257j -0.0166032-0.0076843j -0.00314322-0.0196916j 0.0109458-0.0208109j -0.0173039+0.0436515j 0.0703834+0.0326746j -0.0314985+0.027183j -0.00323234-0.00505498j 0.000923928-0.00996791j -0.00116425+8.9875e-05j -0.00544789-0.00718193j 0.00223213+0.0230799j -0.0127203+0.00746211j -0.0060138+0.00556402j 0.00735088+0.00764744j -0.00498311+0.00616908j -0.0111501-0.00288451j 0.00375744-0.00824146j 0.000676043+0.00163232j 0.000836491+0.0105878j 0.00627636+0.0093597j -0.00432261-0.00350524j -0.00740978-0.00579473j 0.00784136-0.0031217j 0.00342265+0.000178095j 0.0110954+0.00349716j 0.00140164+0.0132694j 4.27743e-05+0.00563015j -0.00194664+0.0140439j -0.0108805-0.0213395j -0.00537455+0.00280674j -0.00845697-0.00177774j 0.0116542-0.0135835j 0.00773854-0.0168028j 0.0138804-0.0296804j -0.0057072+0.00294341j 0.0013352+0.00759204j 0.00129404-0.00107639j 0.00233309-0.00244093j 0.000574863-0.00253789j -0.00594101+0.0025474j 0.000757191-0.00237217j -0.000647866+0.0026444j 0.00106017+0.000313608j -0.0102918-0.00229595j 0.00443823+0.0116504j -0.00622421-0.000529863j -0.000613848-0.00699717j -0.00245216-0.00108732j 0.000254026+0.00116089j 0.00529427+0.0106251j 0.00216012-0.00188351j 0.00325313+0.00534945j -0.00183353-0.00599756j -0.00118059+0.0060547j -0.000152104+0.00918702j -0.00304438+0.000139972j 0.00400765+0.00132129j 0.002734+4.78012e-05j 0.00520354+0.00157568j 0.000692712+0.00740334j -0.00290563+0.0039647j 0.00951654+0.00614235j -0.00100302+0.00132772j 0.00326475+0.00696282j -0.00172709+0.00150038j 0.000872885+0.00358922j 0.00438451-0.00475989j -1.47852e-05-9.97136e-05j -0.00696248-0.00154712j -0.00855727-0.00424522j -0.00401881+0.00509508j -0.00172126+0.00597743j 0.00158037-0.00108066j -0.0016903+0.0048215j 0.00726618-0.00171802j 0.000911214-0.00754857j 0.000307134+0.0020906j -0.00214405+0.00344521j -0.00214838-0.00391979j -0.00105464+0.00208079j -0.000366658-0.000757993j 0.00231259-0.00798346j -0.00349954+0.0115925j -0.00423647+0.00757957j -0.00422778-0.00557101j -0.0047411-0.00221727j -0.00206463-0.000358868j 0.00296203-0.00282071j 0.00385858+0.00085257j 0.00065708-0.00542526j 0.00344459-0.00969835j 0.00360397+0.0209029j -0.00212447-0.00156868j -0.00304879-0.00687949j -0.000802332+0.00397259j -0.00102533-0.00906606j -0.00313835-0.0106298j 0.00402869-0.00214731j -0.00378153+0.00476635j -0.00238863-0.00270906j -0.00982352+0.00455864j 0.00570572+0.0115809j 
0.0669903+0.0268409j -0.0615532-0.0404711j -0.116914+0.000357888j 0.102774+0.205542j 0.273752+0.177699j -0.172949+0.0513494j 0.0701346+0.179149j 0.0116161+0.00275771j -0.0224004-0.00650887j 0.00450983+0.0229183j -0.0159447-0.00812896j 0.0359339+0.0130098j -0.0164324-0.0152273j 0.00397413-0.00566698j 0.0240332-0.0791374j -0.0218946+0.00164337j 0.0358302-0.00332965j 0.0576217-0.0383829j -0.00749365+0.0116956j -0.00146483-0.00716386j -0.0121198-0.000862126j -0.00986822+0.00130974j -0.00372037-0.00869755j 0.00287753+0.00168913j 0.00778706-0.000473164j 0.00573942-0.00469336j 0.00637067-0.00176175j 0.00985295-0.00141381j 0.00347662-0.000327634j -0.00146735+0.00341113j -0.00962214+0.00695445j 0.00288191+0.00395243j -0.00206284+0.0011091j 0.000105148+0.00733712j 0.0194074-0.011022j 0.0207429-0.00438737j 0.0272231+0.00259241j -0.00245716-0.00810123j 0.0146438+0.00379389j 0.012211-0.000435027j -0.00326681+0.0159272j -0.000111434+0.0157401j 0.00851244+0.00664509j -0.000893196-0.000294912j 0.0267194+0.0212574j -0.00944743-0.037872j 0.0113701+0.00775692j 0.00611258-0.0021969j 0.00140538-0.00239328j -0.00249902-0.000159816j -0.00390159-0.00455095j -0.000892537+0.00142368j -0.00673803-0.00152316j 0.00355913+0.000797829j 0.00158368+0.000460626j 0.00965484+0.00462376j -0.00188172-0.00648635j 0.00416983+0.00130594j 0.000551856+0.0010141j -0.00125706+0.00172174j -0.00317742+0.00114415j 0.00824961-0.0072511j -6.73796e-05-0.000984636j 0.000889384-0.00300772j 0.000190656+0.00121783j 0.00281933-0.00499681j 0.00179174-0.00232108j 0.00193211-0.00154962j -0.00255413-0.000497243j -0.000773558+0.00430539j 0.00666471+0.00114803j 0.00627249-0.00328422j -0.00313822+0.00755524j -0.00362735+0.000836488j -0.00545365+0.00534852j -0.00275721-0.000818868j 0.00126852+0.00481268j 0.00525389-0.00207314j 0.0182186-0.00219081j 0.00303514+0.0114747j 0.00506894-0.00087163j 0.00318841+0.00249487j -0.00985243+0.00513176j 0.00187843+0.0151056j 0.012198+0.000554954j 0.00154657+0.0113694j -0.00921018+0.0146421j 0.000966576-0.00107518j -0.00848613+0.000768972j -0.00127907+0.00659209j -0.00686427-0.00417404j 0.013909+0.00282537j 0.00470456-0.00163928j -0.00447818-0.00463376j -0.0101195+0.00987348j -0.0062377+0.00284074j 0.0057303+0.0110808j -0.00831252+0.0109033j -0.0065678+0.00147076j -0.000952609-0.00448076j -0.00180963-0.0107548j 0.00164039+0.00189107j -0.000655297+0.00186591j 0.0156472-0.0090492j -0.00423715-0.00371056j 0.00202938-0.0045995j 0.00468002-0.00167523j 0.000234847-0.00422057j 0.00220311+0.0114909j 0.000146393-0.00670852j 0.00128548-0.0065757j -0.00181664+0.00325151j 0.00492144+0.00463047j 0.00495996-0.0121574j 
