-0.00235936+7.19272e-18j 0.00105036+1.12268e-17j -0.00425116-1.02617e-17j -0.00182983-4.64348e-18j 0.000931033+2.2676e-18j 0.000442144-3.27318e-18j 0.00594615+5.50788e-17j -0.000566897+5.0244e-18j 0.00168524+4.44088e-18j 0.00261303-7.89537e-17j -0.000369238+3.87605e-19j 1.60353e-05-7.25014e-18j -0.00603056-2.49626e-17j -0.00195022-4.52825e-18j 0.00163686+1.40406e-18j 0.0054953+1.41627e-17j -0.00128153-1.66278e-17j -0.00426814+4.9833e-17j -0.00130382+4.57833e-17j 0.00615136-1.64196e-17j -0.00141315-2.02031e-17j -0.00135698-2.11232e-17j 0.000596611-9.85985e-18j 0.00268978+1.39107e-17j 0.00641901-1.51302e-16j 0.00372587+1.54016e-17j 0.00152507+5.26035e-17j 0.0012775+1.13805e-17j 0.0013949-1.07492e-17j 4.09771e-05+2.79857e-17j 0.00306337-2.47588e-17j -0.00314394-2.70255e-16j -0.0012138+1.28769e-17j -0.000565598-2.87639e-17j -0.00114026-2.13957e-16j 0.00070365-3.96387e-17j -0.00148877-1.07594e-15j 0.000681907+5.44331e-17j 0.00157773-7.06752e-19j 0.00045651-3.68427e-18j 0.00258779+1.70962e-17j -0.00334131+9.67222e-18j 0.000459366-1.77197e-18j 0.000768781+2.58985e-17j 0.00278143-3.01443e-17j 0.000895625+7.71087e-17j -0.000767121+3.11988e-17j 0.00265322+2.40869e-18j 0.00118678+6.18436e-17j -0.00213528-4.98881e-17j -0.000710096+1.02271e-16j 0.000869846+1.04505e-17j -0.00256068+1.6421e-17j 0.00200069+5.79224e-17j -0.00374915-6.48749e-17j 0.00283374+4.44978e-17j 0.00210886-2.72045e-17j 0.000510072-2.21057e-17j 0.000670743-4.37488e-16j -0.000667229+7.84187e-18j 0.000956499+1.02285e-17j 0.00388977+3.64294e-17j 0.00136174+3.72467e-17j -0.000166824-8.96474e-18j 0.00324011-3.73807e-17j 0.00383963+1.67525e-16j 0.0033694+1.27693e-16j -0.00135751-2.51214e-17j 0.000141091-2.62286e-17j 1.50285e-05+2.46758e-17j -0.000332952+2.45428e-18j -0.000633258-7.7072e-17j -0.000498316-5.66805e-18j 0.000778348-1.78782e-17j -0.000205554+5.50624e-17j -0.00137036-1.52672e-17j 0.000333195-6.54463e-18j 0.0024667+6.30118e-17j -0.00558063+7.96517e-17j -0.00250161-7.73429e-17j -0.00116577-6.06891e-17j -0.000900462-1.4512e-16j -0.00437857+2.13977e-17j 0.000301889-1.64086e-17j 0.00376595+1.07222e-16j 6.55186e-05+5.74891e-17j -0.00289006-4.38597e-18j -0.000354018+9.86909e-18j 0.00372752+1.0062e-18j -0.00672781-2.42016e-16j -0.00236526-7.30737e-17j -0.0017357-3.9169e-16j 0.000490379+1.8645e-17j -0.00090207-6.62127e-16j 0.000362091+1.6188e-18j -0.00291913+9.85859e-18j -0.000660373+4.02565e-18j 0.00168791+1.61804e-16j 0.000440882+1.25372e-17j -0.000382334+1.20528e-17j -0.00222157+8.56902e-18j 0.000505496+3.88979e-17j 0.0026895+8.1786e-17j -0.00244405-3.82973e-17j 0.00198466+2.73956e-18j -0.000516752-2.35214e-18j -0.000591632+1.69187e-18j 0.0023896+4.23198e-17j -0.00344037-1.51633e-17j 0.00128164-1.88883e-17j 0.00084695+1.43562e-17j -0.00336179-3.37748e-20j 0.00567292-3.52138e-17j 0.000982939+1.8456e-17j 0.0035163+1.94512e-17j -0.00531103-1.46944e-17j 0.000952321-4.20706e-17j 0.00616404-8.2191e-17j 0.000320532-2.8641e-17j 0.00369887+6.53171e-18j 0.0076634+2.25344e-17j 0.00143343-1.42854e-16j -0.0016734-2.52739e-18j 0.0066083+4.67225e-18j -0.00272387-7.41471e-18j 0.000312873-1.41739e-18j 0.00240243+1.73559e-16j -0.00187891-6.4868e-18j -0.000639928-4.66628e-18j 0.00615583-2.09422e-17j 0.000520431-1.0376e-17j 0.000610066-2.53882e-18j 0.00142819+5.03244e-18j -0.0044619-9.72524e-18j -0.00083172+1.60439e-17j -0.00244224-3.25748e-17j 
0.000985942-1.35573e-17j -0.000137904-2.41156e-18j 0.00177288-1.12937e-17j 9.03891e-05-5.10963e-18j -0.000522449+2.86122e-18j 0.000768632+2.26043e-18j -0.0023494-1.21029e-19j 0.000232651-5.48493e-18j -0.0011203+4.82691e-18j 0.000134362+1.29398e-18j 0.000431345-3.12197e-18j -0.0016565+6.52985e-18j 0.00201707-1.43307e-17j 0.000511817-5.43588e-18j -0.00033997+5.66809e-18j -0.00269435+1.57068e-17j 0.00150838+1.79711e-18j 0.00186055-3.70307e-17j 0.00141149-3.67256e-17j -0.00250903+3.37892e-17j 0.00138953+8.10263e-18j 0.000341322-2.54782e-18j -0.00221352-7.38829e-18j -0.00117366+9.07462e-18j -0.000555243+2.84659e-17j -0.00171204+9.06282e-18j -6.87722e-05-3.0727e-18j -0.000605823+2.6685e-18j 0.000653409+3.40128e-18j 0.000198936-1.13937e-17j -0.00147316+2.29498e-17j 0.00148972+1.20586e-16j 0.000435636-6.48326e-18j 0.000906112+5.12369e-17j 0.000388377+8.96442e-17j 0.000644485+1.04187e-17j 0.000586945+4.21198e-16j -0.000903393+6.31017e-17j 0.000760523-5.17254e-17j -0.000709883-1.02145e-17j -0.000384094+1.44528e-17j 0.000809318-8.7439e-18j -1.61e-05-1.51908e-17j -0.000791059+1.19223e-17j 0.000961908-2.37515e-17j 0.00112116+1.33515e-16j 0.00122268-2.36846e-17j -0.00160189+2.46165e-17j -0.000675315-2.46085e-17j -0.000112338+7.57303e-19j 0.000913417-1.01353e-16j 0.000291281-1.7249e-17j 0.0013366-3.23987e-17j -0.00196857-4.06452e-17j 0.000793397-8.55156e-18j -0.000751239+2.2611e-17j -0.00132202+2.82303e-17j -0.00121121-2.34821e-18j 0.00100209-6.82368e-16j 0.00146337+4.09744e-17j -0.000125965+8.61224e-18j -0.000623209+2.4418e-17j 0.000591552+7.84184e-18j 0.00212552+1.85263e-17j -0.000651891+2.46556e-17j -0.00129118-1.01186e-16j -0.00293029-7.5425e-17j -0.000475238-3.43054e-17j 0.000367459-3.25013e-18j -0.000661249-3.99931e-16j -0.000594416-3.74827e-18j 0.000815228+5.62507e-17j 0.000651832+2.55262e-17j -0.00134496+4.47502e-17j 0.000702215+1.13989e-17j 1.66542e-05-3.13246e-17j 0.00137548+2.55205e-18j -0.00102557+1.28069e-17j -0.00019383-1.28416e-18j 0.00100659+1.22291e-17j 0.0003142-5.23083e-18j -0.000821057-6.89456e-18j 0.00130409-4.22335e-17j -0.00104271+5.59073e-17j -0.00179739-3.36313e-17j -0.000211795-3.23263e-17j 0.00272172-1.10571e-18j 0.000426966+1.01696e-17j -0.00147788+1.08345e-17j 0.00220043+5.03059e-17j 0.00139988-6.1013e-17j -0.00275319-4.7947e-16j 0.000333883-2.61295e-17j -0.000746668-5.42168e-16j 0.00122589-1.08168e-17j -0.000317476-1.28604e-17j 0.000782683+2.12986e-18j -0.000543092-5.16954e-17j -0.000809023-1.34345e-17j 0.000137035-1.38254e-17j 0.00134726-4.28849e-17j 0.00172156-1.77712e-17j 0.000135125+8.40015e-18j 0.00188888+1.2528e-17j -0.00118857+1.40431e-17j -0.000937711-3.79477e-18j 0.00157765-8.16401e-18j -0.00259949-1.16968e-17j 0.000108981-3.15101e-18j -0.00119966+2.30285e-17j 0.0020353-6.41121e-18j -0.000187967+7.60192e-20j -0.00278595+5.37712e-17j 0.000578873-1.12054e-17j -0.00348707+5.37486e-19j 0.00122931-9.88198e-18j -0.00137629+1.51739e-17j -0.00118128+4.58794e-17j -0.00122733+3.97717e-17j -0.000689012+8.79071e-18j -0.00242485+1.89855e-17j -0.000218344+3.5124e-17j 0.000909477-5.36009e-18j -0.00327973+2.88425e-17j -0.000694362+3.31806e-18j -0.000525298+2.58601e-18j -0.00196377-1.2714e-16j 0.000209033-3.28764e-18j 0.000166201-1.77542e-18j -0.00237763+3.10458e-17j 0.000755556-7.13716e-18j -1.06307e-05-7.71167e-18j -0.00117415+5.89887e-18j 0.00162595-1.17244e-17j 0.000597935-7.32639e-18j 0.000893111+2.5764e-19j 
0.00107174+1.19536e-18j -0.000803238-4.89613e-18j 0.001935+8.99138e-18j 0.00156167+5.30275e-18j -0.000278418-2.2166e-18j -0.00123371+4.68071e-19j -0.00284772-3.24543e-17j 0.000262113-2.83132e-19j -0.000314768-3.68715e-18j -0.00251549+7.61778e-17j -0.000132412+1.5456e-18j 0.00178002+1.89813e-18j 0.00328431+2.10704e-17j 0.00121431+4.66764e-18j -0.00111627-3.06941e-18j -0.00206511-1.3064e-17j -0.000471806+7.96361e-18j 0.00185543-1.77951e-17j -0.000346623-6.822e-18j -0.00286091-3.63315e-18j -0.000223671+4.23402e-18j 0.000860962+1.82318e-17j 0.00185692+2.15057e-17j -0.00116805-1.44326e-17j -0.00522029+1.22317e-16j -0.00152449-1.25618e-17j -0.00130868-4.0686e-17j -0.000502331-9.33704e-18j -0.00197299+8.42368e-18j -0.000252682-1.32253e-17j -0.00118242+6.91524e-18j 0.00123755+1.04938e-16j 0.000628925-8.13824e-18j -0.00046866-3.2044e-17j 0.00061343+9.36927e-17j -0.00133639+2.54056e-17j 0.000714392+5.1519e-16j 0.000360227-1.14836e-16j -0.00225486+5.93158e-17j 0.000355014+1.64949e-17j -0.00193093-2.4513e-17j 0.00215367-8.33236e-18j -0.000399187+1.91705e-17j 0.000159738-3.34655e-17j -0.00356475+5.82612e-17j -0.00202692-2.14063e-16j -0.000628839-6.1877e-18j -0.000670965-2.03144e-17j -0.000344768-2.56697e-17j 0.00205833+3.95504e-17j -0.00034552+1.40694e-17j -0.00110448+1.08452e-17j 0.000874441+1.22635e-17j 0.000318102-9.788e-19j 0.00254082+5.81317e-17j -0.00175625-5.71007e-17j -0.00048045+9.46314e-19j 0.000849547+2.55208e-17j -0.00169396+1.13619e-15j -0.000980187-5.51594e-17j -0.000731047-1.61718e-17j -0.00285273-4.94323e-17j -0.00187591-3.99077e-17j -0.00215138-1.536e-17j -0.00223244+1.57622e-17j -0.00208361-3.14244e-17j 0.000118604-2.19825e-17j 0.00174607+5.74241e-17j -0.000526053+2.71189e-17j 0.000702735+4.11863e-16j 0.000945937+1.89594e-18j -0.000308835+6.30803e-18j -0.000254209-2.46166e-17j 0.000751133-2.85144e-17j -0.000574316-6.37734e-17j 0.00122483+4.45268e-17j -0.00179232+1.99815e-18j -0.00112616-6.37459e-17j 0.00527142-8.37357e-17j 0.00117838+4.95656e-17j 0.000716924+5.75129e-17j 0.00170618+1.38133e-16j 0.00255842+1.41632e-17j 0.00085582-4.34885e-17j -0.00146838-4.93705e-17j 0.000170025-1.66637e-17j -0.000327395-5.51592e-18j -0.000141472-2.14111e-17j -0.00177966-1.7546e-18j 0.00371805+1.46e-16j 0.000628642+1.24802e-16j 0.00455689+8.74511e-16j -0.000806469+1.20782e-17j 0.00162705+1.18682e-15j -0.00165648+9.3585e-18j 0.00299149-1.44159e-18j -0.000248986-8.63048e-18j -0.000942518-8.59919e-17j 0.000476592+5.37527e-18j 0.000198307+2.9494e-18j 0.000555321+3.15298e-17j -0.00232353-1.72859e-17j -0.00258567-7.71268e-17j 0.000170346+1.27082e-17j -0.000512383-1.13251e-17j 0.00148455+6.36094e-18j -0.00117256+3.66816e-18j 0.00064888-1.63735e-17j 0.00300223+8.89718e-18j 0.000137249-3.08593e-18j -0.00297309-6.97571e-18j 0.00325266-7.71263e-18j -0.00212697-8.96902e-18j -0.00151861-3.10569e-18j 0.000588561-4.9653e-18j 0.00348515+9.7567e-18j 0.000627281+2.59237e-17j -0.00431083+4.10604e-17j 0.00103892-1.46067e-17j -0.0026083-5.74277e-18j -0.00432347-1.94793e-17j -0.00106353+9.52034e-17j 0.000532428+2.85744e-18j -0.0024404-1.52286e-17j 0.0032227-2.30508e-18j 0.000285317-3.0129e-20j -5.14613e-05-1.12124e-17j 0.00147765+4.716e-18j 0.000400339+4.40966e-18j -0.00300731+3.26424e-18j -0.00129055+1.72942e-17j -0.000541791+1.2111e-17j -2.33051e-05-5.91453e-18j 0.00228532+8.68364e-18j 0.000106568-9.4272e-18j 0.00124747+2.22334e-17j 
-0.00508287+3.10505e-17j 0.00184549+2.06699e-17j -0.00915343+1.16399e-18j -0.00300728+3.61344e-19j 0.00219068-7.86133e-19j -0.000369247-8.28217e-18j 0.0126223+8.46072e-17j -0.0012154+1.57394e-17j 0.0042074-4.38111e-19j 0.00392922-1.26939e-16j -0.00117956+5.13617e-18j 0.0023218-2.07904e-17j -0.0122945-1.71753e-17j -0.00378116+1.11267e-18j 0.00304937-6.22438e-18j 0.0123905-1.70267e-18j -0.00410959-2.79927e-17j -0.00930171+1.31516e-16j -0.00401037+1.237e-16j 0.0131668-7.51093e-17j -0.00415213-4.23469e-17j -0.00261043-2.92464e-17j 0.00400845-5.89228e-18j 0.00586352+8.26273e-18j 0.0108797-2.79882e-16j 0.00824175+1.02005e-17j 0.00249731+8.66188e-17j 0.00285196+1.37093e-17j 0.00129107-2.1959e-17j -0.000211263+5.98981e-17j 0.00686714-7.20516e-17j -0.007017-5.9156e-16j -0.00251568+2.97323e-17j -0.00214703-1.15988e-16j -0.00233434-4.6083e-16j 0.000214738-7.69734e-17j -0.00315853-2.27796e-15j 0.00232645-2.13657e-18j 0.00143054+7.02475e-17j 0.00170317+8.08101e-18j 0.00460825+6.005e-18j -0.00638455+2.8557e-17j 0.000745818+1.81225e-17j 0.00230754+2.38703e-17j 0.00304715-1.52382e-17j -0.000143765-6.37266e-17j -0.00290331+8.24459e-17j 0.00639963-3.14695e-17j 0.00280542+1.3102e-16j -0.00320731-7.89749e-17j -0.00238474+3.01987e-16j 0.000966172+4.01556e-17j -0.00588609+7.18361e-17j 0.00588026+1.46577e-16j -0.00700482-8.89959e-17j 0.00550462+3.77053e-17j 0.00515426-8.28964e-17j 0.00248256-3.19501e-17j -0.000332868+2.56967e-16j -0.00307967-4.39692e-17j 0.00168111+3.84617e-18j 0.00699035+2.21856e-17j 0.00132461+4.74764e-17j -0.00320954-3.93493e-17j 0.00600692-9.41957e-17j 0.00783747+4.02685e-16j 0.00936928+3.04073e-16j -0.00147921+8.33023e-18j -0.000287223-3.67785e-17j 0.000940416+5.93193e-16j 0.000299694+9.05389e-18j -0.0021276-1.9902e-16j -0.00168853-4.40366e-17j 0.00309053-9.06977e-17j -0.00129729+7.11169e-17j -0.0021814+1.98152e-17j -0.00138216-1.36899e-17j 0.00530686+8.05202e-17j -0.00852071+1.28944e-16j -0.00533554-1.37794e-16j -0.00227168-8.79079e-17j -0.000279918-2.18877e-16j -0.00870419+9.38729e-17j 0.00192107-1.03645e-16j 0.00842321+2.13978e-16j 0.000396821+1.35301e-16j -0.00832517-3.95346e-18j -0.00114951+1.63655e-18j 0.00791972-1.48847e-17j -0.0136469-4.4839e-16j -0.00566603-2.94963e-17j 0.00108327+4.7845e-17j 0.000309452+6.55008e-17j -0.000385582-2.91047e-16j -0.00112927+1.76643e-17j -0.00415746+3.42118e-17j -0.00212518+3.74279e-18j 0.00341138+3.25877e-16j 0.001816+3.808e-17j -0.000792156+3.82962e-17j -0.00536677+7.39028e-17j -0.0015906+8.6069e-17j 0.0040486+1.16349e-16j -0.00646808-7.65625e-17j 0.00477363-1.60016e-17j 0.000486149+1.54093e-18j -0.00311904+1.44673e-17j 0.0073675+8.16281e-17j -0.00556964-1.84142e-17j 0.00368176-6.23042e-17j -0.00148777+3.1619e-17j -0.00503419+8.59926e-19j 0.0127972-1.32315e-16j 0.000745579+4.44044e-17j 0.0103726+2.81275e-17j -0.0100691-7.54526e-18j 0.00340796-8.78567e-17j 0.011346-1.95213e-16j 0.00220639-1.00581e-16j 0.00678092-3.19017e-18j 0.0154316+6.30819e-18j 0.00256035-2.7418e-16j -0.00389647+4.14742e-18j 0.014955-3.5321e-17j -0.00332742-1.55556e-17j 0.00122104-6.01514e-18j 0.00650635+4.48495e-16j -0.00324907-5.03e-18j -0.0012383-4.65581e-18j 0.0129917-7.84055e-17j -0.000227817-6.46732e-18j 0.000975586+6.49944e-18j 0.00387722-9.22162e-19j -0.00928165+2.64421e-18j -0.00213892+3.58002e-17j -0.00508469-5.07273e-17j 
0.00349956-1.14249e-17j -0.0017475-1.52487e-17j 0.00630788+1.1704e-17j 0.00313868+6.60712e-18j -0.00129698-2.63988e-18j -0.00125613+4.238e-18j -0.00890498-7.7668e-17j 0.000843534-7.09256e-18j -0.00223767-4.88002e-18j -0.00464796+1.4341e-16j 0.000373235-2.88175e-19j 0.00101501+1.10951e-17j 0.00926164+3.4464e-17j 0.00308358+5.67251e-18j -0.00264453-1.40734e-18j -0.00790041-1.67861e-17j 0.00128829+2.24165e-17j 0.00628233-7.72144e-17j 0.00138822-6.22308e-17j -0.00916284+2.65997e-17j 0.00159299+2.45402e-17j 0.0021549+3.45788e-17j 0.000351833+2.67126e-17j -0.0039584-2.1496e-17j -0.0108605+2.63225e-16j -0.00542882-2.06833e-17j -0.00262006-8.60079e-17j -0.00184956-1.74394e-17j -0.00284745+1.91361e-17j -0.000196822-4.18981e-17j -0.00442225+3.8688e-17j 0.00455253+3.85915e-16j 0.00184546-2.21045e-17j 0.000417219+1.51848e-17j 0.0017468+3.13764e-16j -0.00163465+6.34521e-17j 0.00223039+1.60919e-15j -0.000622051-1.3172e-16j -0.0032342+3.66046e-17j -0.000350265+1.50825e-17j -0.00427744-3.18948e-17j 0.00532563-2.09779e-17j -0.000792094+1.38343e-17j -0.000844498-4.96142e-17j -0.00546313+7.31104e-17j -0.00227005-2.18182e-16j 0.000569829-4.33423e-17j -0.00362491-1.0639e-17j -0.00164737-8.85146e-17j 0.00379977+8.14692e-17j 0.000664968-1.17948e-16j -0.00170249-5.6517e-18j 0.00363035-1.67119e-17j -0.00225446-6.75751e-17j 0.0060479+1.08092e-16j -0.00447579-8.37144e-17j -0.00285047+3.70151e-17j -0.000128144+4.31928e-17j -0.00180234+1.19384e-15j 0.00024383-4.33784e-17j -0.0015911-2.06996e-17j -0.00640064-6.83105e-17j -0.00275061-6.74689e-17j -0.001047+3.58824e-19j -0.00524803+5.88573e-17j -0.00589249-2.17282e-16j -0.00403922-1.62641e-16j 0.00266998+6.27908e-17j -0.000477772+4.76494e-17j 0.000390111+2.09761e-16j 0.000955737-1.86104e-18j 0.000592605+9.63606e-17j 0.000459825-8.4077e-18j -0.00051244+7.02844e-18j -8.31742e-05-1.04914e-16j 0.0023827+4.29288e-17j -0.00144796+8.57709e-18j -0.00366207-1.10378e-16j 0.00986799-1.51978e-16j 0.00373498+1.19583e-16j 0.00183805+1.05886e-16j 0.00208954+2.56763e-16j 0.00682556-2.37144e-17j 0.000129329-4.21354e-18j -0.00544507-1.53925e-16j 1.8936e-05-7.95596e-17j 0.00333343-2.99803e-18j 0.000349413-2.51709e-17j -0.00557914+2.99117e-18j 0.0103639+3.70801e-16j 0.00324922+1.57991e-16j 0.00476476+9.85759e-16j -0.00106662-1.53857e-17j 0.0020455+1.49658e-15j -0.00140424+3.03685e-18j 0.00529783-1.59502e-17j 0.00066045-1.12089e-17j -0.00260579-2.44973e-16j -0.000260548-1.11082e-17j 0.000581419-1.35085e-17j 0.00303141+4.43654e-18j -0.00196678-5.80785e-17j -0.00478199-1.41588e-16j 0.00307892+5.00162e-17j -0.0027176-6.85868e-18j 0.00149288+6.6209e-18j 3.9851e-05-1.68159e-18j -0.0025364-5.66263e-17j 0.0059396+1.96839e-17j -0.00148287+2.35103e-17j -0.00276063-2.19912e-17j 0.00598933-8.12423e-18j -0.00815294+4.60605e-17j -0.00208108-2.35895e-17j -0.00394518-2.02281e-17j 0.00850109+1.67239e-17j -0.000796541+6.83836e-17j -0.010021+1.31873e-16j 0.000213018+2.76348e-17j -0.00602582-6.63627e-18j -0.0118564-2.84483e-17j -0.00236585+2.31283e-16j 0.00234974+2.22249e-18j -0.00947556-4.81031e-18j 0.00519414+5.0878e-18j -0.000215644+2.42496e-18j -0.00295908-2.14061e-16j 0.00314969+8.3767e-18j 0.00101291+7.413e-18j -0.00925339+3.60379e-17j -0.00138461+2.27753e-17j -0.00105872+1.08334e-17j -0.00175488-7.15041e-18j 0.00676843+1.07328e-17j 0.00107602-2.6393e-17j 0.00370274+4.92589e-17j 
-0.00154334+2.40598e-17j -0.000458956+6.65043e-18j -0.00276707+1.51179e-17j 0.00137006+1.0527e-17j 0.00111683-4.2356e-18j -0.00334047-5.69398e-18j 0.00337409+7.48498e-19j -0.000354659+1.11914e-17j 0.00268639-5.89851e-18j -0.00295941+8.68751e-17j -0.00129628+7.08641e-18j 0.00629144-1.09087e-17j -0.0020298+2.68768e-17j -0.000121577+9.02024e-18j -0.000239107-9.91622e-18j 0.00510972-2.28886e-17j -0.00454204-6.70978e-18j -0.00308492+5.63123e-17j -0.00415228+8.17389e-17j 0.00378957-5.92471e-17j -0.00396626-2.7788e-17j -2.82332e-05+1.84759e-17j 0.00786822+5.09837e-17j 0.00194846-2.36372e-17j -0.00389944+8.09517e-17j 0.00302753-1.53994e-17j -0.00116686-2.65439e-17j 0.00110967-9.24325e-18j -0.00379434+4.1686e-18j -0.000795758+1.66026e-17j 0.00273871-3.63299e-17j -0.0027263-2.34398e-16j -0.00052143+2.21494e-18j -0.00291982-1.75958e-16j -0.000410398-1.50537e-16j -0.0031128-3.15785e-19j -0.000839891-6.08592e-16j 0.00280051-2.82581e-16j -0.00437341+2.05467e-16j 0.00227494+4.8575e-17j -0.000961949-5.11738e-17j 4.89647e-05-2.75466e-18j -0.000369039+6.2798e-17j 0.00229146-6.08699e-17j -0.00626773+1.34168e-16j -0.00510741-5.79001e-16j -0.00393624+5.03376e-17j 0.00361304-7.04678e-17j 0.00145922+4.6986e-17j 0.00242801+2.92863e-17j -0.00281226+2.81168e-16j -0.00192381+6.07681e-17j -0.00268974+8.42364e-17j 0.00562033+1.22948e-16j 0.000491645+6.35431e-17j 0.000205409-1.04608e-16j 0.0030575-6.15099e-17j 0.00413337+3.83942e-17j -0.00444342+3.00815e-15j -0.00494614-1.74266e-16j -0.000416483-3.50953e-17j -0.0012713-9.7034e-17j -0.00352778-5.767e-17j -0.0079358-7.23504e-17j -0.000553511-3.32482e-17j 0.00131872+2.60834e-16j 0.00799948+2.03731e-16j 0.003081+1.46596e-16j -0.00153113+3.63754e-17j 0.00250337+1.50238e-15j 0.00257492+1.21537e-17j -0.00251043-1.49881e-16j -0.00201478-9.81547e-17j 0.00439127-1.42416e-16j -0.00248085-9.94145e-17j 0.00122035+1.23833e-16j -0.00554873-7.08843e-18j 0.00159364-8.60456e-17j 0.00596585-1.08221e-16j -0.0014887+3.99099e-18j -0.000104104+6.72182e-17j 0.0039694+1.59345e-16j -0.000862987+1.04347e-16j 0.00368691-1.90911e-16j 0.00331493+6.17706e-17j 0.000744948+7.05767e-17j -0.00765448-2.36202e-17j -0.00129386-5.22725e-17j 0.00213452-9.6433e-18j -0.00207467-2.15588e-17j -0.00311373+2.7812e-16j 0.0121077+2.19181e-15j -0.00173052+8.40459e-17j 0.0036877+2.68119e-15j -0.00500631+3.70005e-17j 0.0039433+2.05101e-17j -0.00236112-1.98616e-17j 0.000486377+5.94345e-17j 0.00266702+4.59492e-17j -0.000163537+3.80671e-17j -0.00304803+1.33858e-16j -0.00702773+2.74555e-17j -0.00303395-9.0224e-17j -0.0049016-3.70722e-17j 0.00266577-3.69918e-17j 0.00405406+1.69988e-17j -0.00545204+1.86173e-17j 0.00765798+3.27785e-17j 0.00280803+1.49965e-18j 0.00336659-5.58449e-17j -0.00854201+8.26861e-18j 0.00386493-2.31426e-17j 0.00529206-1.19907e-16j -0.00312465+2.98332e-17j 0.00998159+1.9338e-17j 0.000295242+8.74111e-18j 0.00434754-5.79325e-18j -0.00127721-4.922e-17j 0.00437231-1.17105e-16j -0.000841945-1.0596e-17j 0.00205262-2.90854e-17j -0.000511578+1.11319e-17j -0.00189485+7.11605e-18j 0.00629565-5.36756e-17j 0.00519523-2.19227e-17j 0.00170677-4.07869e-18j 0.00522571+3.46726e-16j 0.000964351+4.46675e-18j -3.32605e-05+5.9152e-18j 0.00328514-4.50932e-17j -0.00336402+3.73447e-17j -0.000531036+3.60808e-17j 0.00313219-1.21156e-17j -0.00201026+1.53953e-17j -0.00149725+4.45942e-18j -0.00111229+8.53006e-18j 
