0.0217269+0.0183722j 0.0208683-0.0238729j 0.0118033+0.00276884j 0.00846799+0.00582199j 7.24166e-05+0.00142046j -0.00545337-0.00836865j -0.00256863+0.00795083j -0.0712353-0.11844j -0.124047+0.0717131j 0.00978213+0.0767853j 0.0737909-0.0222841j 0.00635109-0.0174644j -0.0201424-0.0152971j -0.0498159-0.025538j 0.00992093+0.00742069j -0.0247511-0.0116394j 0.00306427-0.063741j -0.0388287+0.00477874j 0.0752206-0.158629j -0.165367-0.073027j -0.00604862+0.187411j 0.302527-0.0433608j -0.0500287-0.147442j 0.0261637-0.0367067j -0.123939-0.0864448j -0.0927166+0.0367103j -0.0949284-0.176339j 0.0963522+0.04479j -0.0871228+0.0229111j -0.0447801-0.117588j -0.00669094-0.124261j 0.025192-0.00837181j 0.040058+0.00973844j -0.0166479-0.159572j 0.00336467-0.106906j -0.0128797-0.0889784j 0.00960744-0.067155j 0.0507096+0.0667597j 0.069005+0.0558215j -0.0405787+0.0141282j 0.153956-0.112093j -0.0478469+0.103217j -0.0604321+0.179894j 0.198363-0.0123445j -0.0523856+0.0694932j -0.0367682+0.186437j 0.414608-0.0222313j 0.0575717+0.35349j -0.133676+0.0513443j 0.0529173+0.135798j 0.103564-0.0647102j -0.0687548-0.0634624j -0.0426766-0.00561202j -0.0546358-0.0636123j -0.0293786-0.100952j -0.0309613+0.00252124j 0.00782633+0.00224005j 0.00960428-0.011531j -0.00210185+0.0116958j 0.0226779-0.0576935j 0.00913728+0.0335679j -0.0446487+0.0493011j 0.00391563+0.00611318j 0.0248854-0.0100147j 0.0189646-0.0133095j -0.0028454-0.0192723j -0.00927534+0.0117495j 0.00262729-0.00722369j 0.0335372-0.0162847j 0.0230943-0.0245885j 0.010506-0.00319151j -0.0274008+0.00504675j 0.0147956-0.00812225j 0.0025911-0.00145118j -0.0035509+0.00939753j 0.00376188+0.00516509j -0.0172257+0.0126295j -0.00928015+0.00871733j 0.00271179-0.00107254j -0.0142622-0.00827691j 0.00926651-0.00340468j -0.0285428-0.0042247j 0.000852155+0.00876116j 0.0104002-0.00330296j 0.00332312-0.000555714j -0.00731101+0.0137303j -0.00852989-0.0028729j -0.0141673-0.00128303j 0.0146481+0.00927927j 0.0111631+0.00897195j 0.00227177-0.0046168j 0.00245697+0.00567895j 0.0136092-0.0160415j -0.00881905+0.0146277j 0.0254523+0.00790095j 0.0349599+0.00882444j -0.0159885+0.00219096j -0.00366138-0.00458333j 0.0065356-0.00322888j 0.025694+0.00577871j 0.0114867-0.00541749j 0.0163837+0.00752441j 0.00128346+0.0191118j -0.00934679-0.00190287j 0.0221642-0.00957373j -0.0187286-0.0341674j 0.0253113-0.0123519j 0.0252586+0.00461998j -0.0161708-0.0590319j -0.0512892+0.0133576j -0.00108046-0.00794901j 0.0211354+0.00488875j 0.00335872+0.0625721j -0.0618053+0.00220025j 
-0.0425382+0.0287152j 0.0308788+0.0523937j -0.0336332+0.0230143j -0.0322547+0.00391265j -0.00507769+0.00904361j 0.02814+0.0387503j 0.0214362-0.0236203j -0.0232259-0.064041j -0.0670306+0.0235251j 0.0015365+0.0357728j 0.0326453-0.0113235j 0.00333054-0.00674706j -0.00841963-0.0045973j -0.0229854-0.00712432j 0.00376306+0.00212676j -0.00829602-0.00383705j -0.0115237-0.0179654j -0.00654+0.0116806j 0.083818-0.0806777j -0.0835244-0.083356j -0.0731657+0.0607039j -0.0236628+0.0373246j -0.0836563+0.308487j -0.334362-0.10604j -0.0465836+0.00940813j 0.178114-0.122941j -0.00183662-0.0285578j -0.20071-0.129151j 0.0886416+0.169068j 0.0256838-0.00432683j -0.0712772-0.0073681j 0.043789+0.211158j -0.0200413+0.0129476j 0.0257904+0.0200952j 0.0302782+0.139195j -0.111455+0.0112482j -0.0271887+0.00118315j 0.0876189-0.175359j -0.0168263+0.0159534j 0.0854659-0.175956j -0.175789+0.0361484j -0.0784973+0.105442j -0.0419621+0.0598842j -0.164709-0.233984j 0.336608-0.197484j -0.168043-0.211102j 0.155824+0.0480367j -0.0230674+0.146514j -0.0822258+0.0153702j 0.01497+0.0836274j 0.022154+0.0420935j 0.0568914+0.0149945j -0.0747225+0.0531569j -0.0471992-0.0784872j 0.0233099-0.0192442j 0.0384753-0.0279906j 0.0278985+0.031653j -0.00319345+0.00176351j -0.0329991-9.45303e-05j 0.00117233-0.0431624j -0.00885712-0.0340157j -0.0220397-0.00834326j -0.00913753+0.033721j 0.0027089-0.00759734j -0.00617206+0.00127885j -0.00388133-0.00863917j 0.013108-0.0279433j 0.00832296-0.0195781j 0.0186864-0.0102638j 0.0134602-0.00951367j -0.0139351+0.00857776j 0.0132548-0.000472844j 0.0118639+0.00850917j -0.0122165+0.00127708j -0.00167938+0.00286471j -0.00887143+0.00877027j -0.0101111+0.0015387j 0.00344589+0.00274203j 0.00378779-0.00749719j -0.0167038+0.000370763j -0.00460011+0.001252j 0.00774769-0.00864414j 0.0212228+0.00317651j -0.000491104-0.00156957j 0.0100375-0.000975507j 0.000233903+0.00869518j 0.000443811-0.00546013j -0.00614529-0.00420968j 0.00866709-0.00228137j -0.00390031-0.00161958j -0.00903024+0.00845574j 0.010367-0.00514478j 0.00890573+0.000557855j -0.0103852+0.00288j 0.00995422+0.00348957j -0.00559378-0.000421557j -0.0112789+0.000929703j 0.0144411-0.00285404j -0.00404051-0.0152924j 0.00148838-0.00298605j 0.0219006-0.00166281j -0.0119352-0.0174095j -0.000565674-0.0127229j 0.00892596-0.010471j 0.0169874-0.0066342j -0.0141978-0.00467578j -0.00413807-0.00552699j 0.0159256+0.0166387j -0.00478058+0.000947823j 0.00607406+0.0108296j 0.0167714-0.021169j 0.0195801+0.0162009j -0.013965+0.0245207j -0.0244249-0.0142182j 
-0.0157691-0.00534861j -0.00789084+0.0108575j 0.00812994-0.00662533j 0.00127346-0.000620034j 0.00188346-0.0066419j -0.00102867-0.00571764j -0.00315222-0.00119463j 0.0778773+0.0303296j 0.0299255-0.0737967j 0.0271534+0.0183726j 0.0145864-0.0310991j -0.000820973+0.00763894j -0.00920026+0.0110379j -0.00427568+0.00675024j 0.00449158-0.00676472j -0.00650879+0.0140533j -0.0124227-0.00691255j -0.00334571-0.00173814j 0.00385346+0.186425j 0.185906-0.00657612j -0.0212855+0.0482678j 0.055588+0.024659j 0.0569519+0.0460654j -0.0753094+0.0519045j -0.0113455-0.0640557j -0.00254092+0.0161391j -0.0620259-0.0175727j 0.0322003+0.00522607j 0.0183189+0.0239187j -0.00209405-0.0536265j -0.00456328-0.0159985j -0.0380058+0.0198216j -0.0162235-0.0148334j 0.00675263-0.0530659j 0.00732844-0.0326711j 0.0246562-0.0159607j -0.0252895-0.00957715j -0.0162815-0.029149j -0.00665127-0.0230199j 0.0147483+0.00570781j 0.0173775-0.0191668j -0.0187963+0.0419156j -0.0238969-0.00859586j 0.00245885-0.0168723j 0.013419+0.00930056j 0.0121685+0.0115703j 0.071897-0.0313997j 0.0290767+0.049862j -0.155459+0.152729j 0.147904+0.152696j -0.0460239-0.142396j -0.160965+0.0598245j 0.00277521-0.100172j 0.0792462+0.0679845j -0.018492+0.145015j 0.0293548+0.0108681j 0.0405412-0.0172463j 0.056533+0.01957j -0.105407+0.037419j -0.0346735+0.0520642j 0.0561333-0.022523j 0.0333027-0.144183j 0.0751413+0.0607596j 0.0610846+0.00210295j -0.03081+0.0656998j -0.0675026-0.0647364j 0.0180413-0.0247121j -0.0886474+0.0162365j -0.112197+0.0850913j -0.0930072+0.0277062j -0.0332078+0.0372595j 0.0494532-0.0520793j -0.0628703-0.00394537j -0.0226967-0.0220437j 0.0464559+0.0381027j 0.0577155+0.0247314j -0.0122101-0.0207844j 0.0518873+0.0254126j 0.024708+0.0341278j -0.0130906-0.0477763j -0.0355043-0.015922j 0.0717719-0.0947228j 0.0751323+0.0100212j 0.018823+0.0159031j 0.0317801+0.0250098j 0.0378052+0.0294125j 0.0214672-0.0189567j 0.0387535-0.0231904j -0.0645485+0.00991007j 0.0454931+0.0548647j 0.0264904-0.033906j -0.0248807+0.0291942j 0.00104463-0.0327387j 0.0431116+0.0890056j -0.0985836-0.014805j -0.145913-0.0103164j 0.0566384-0.0121025j 0.027566+0.0640111j -0.072909-0.0147665j -0.0917161-0.0585124j -0.102051-0.129132j 0.0705939-0.166549j -0.0284925+0.0270278j 0.0185202-0.0294858j 0.0612667+0.00165289j 0.0890446+0.0881699j -0.061502+0.0465435j -0.0159936-0.160168j 0.0253173+0.0251813j 0.0241841-0.0817264j -0.186019+0.00981727j -0.0105394-0.151235j -0.248398-0.210478j 0.209662-0.243619j 
0.0172776+0.0208862j 0.0163342-0.0156777j -0.0153318-0.00926365j 0.00689021-0.0121415j 0.00599584+0.0112554j -0.0036288+0.0121708j 0.0138405-0.00768204j -0.00775711-0.0791199j -0.0785145+0.00663686j 0.00665486-0.0161683j -0.0322339-0.0168628j 0.0228571-0.0126428j 0.015457+0.00262765j -0.0171049+0.0156887j -0.007004-0.000986403j -0.00192864-0.0264994j -0.007319+0.0282995j 0.0284014+0.00235083j 0.0263375-0.0757857j -0.0748585-0.0231812j 0.00118403-0.0235109j -0.0612925+0.00632246j 0.0338495+0.0542974j -0.0309561+0.0344595j -0.00756262+0.0252357j -0.0178275+0.018004j 0.00546631-0.00721963j 0.0309486-0.00202927j -0.022082-0.0372387j 0.00490283+0.00573891j -0.0202527+0.0116594j 0.00132902-0.0310006j -0.00486513-0.0125456j 0.021193-0.000530137j 0.00358602-0.0131298j -0.00714327-0.0189971j -0.00253753-0.00399596j -0.00921682+0.014346j 0.00327141-0.0176147j -0.0177151+0.00412513j 0.0105968+0.00183341j 0.00140542-0.00861325j -0.00383783-0.0114676j 0.014525+0.00898523j -0.0141231+0.0318422j 0.0318685-0.000641687j 0.00653565-0.005169j 0.00988612+0.0140579j 0.107236-0.0543303j -0.0491651-0.108075j 0.0139267-0.1031j -0.15324-0.015489j 0.00348922-0.128524j 0.0587201-0.0340091j -0.0494948-0.0332585j 0.0720419+0.183124j -0.235718+0.123249j 0.0809318+0.141587j -0.060505+0.0899888j -0.0644033+0.0111798j -0.0942007-0.106716j -0.0357974+0.00793618j -0.015065+0.115634j 0.10312+0.0167866j -0.0744055+0.0189663j 0.026104+0.00415072j 0.0860192-0.1656j 0.0952793+0.0770347j 0.019891-0.110133j -0.00633575-0.0121572j -0.0961001+0.0827135j -0.0499283-0.0309538j 0.0234037-0.0407206j 0.0541504+0.0278363j 0.0118535+0.0740541j -0.0595603+0.0817024j 0.0629716+0.0108015j 0.0473543+0.0423267j 0.0238554+0.051392j 0.0303545-0.0124956j -0.0431266+0.076116j 0.155582+0.0352117j 0.147062-0.0654437j 0.0177929+0.0144092j 0.0813993+0.0255501j 0.122961-0.00374888j -0.0416053-0.0398658j -0.0184054-0.0411951j 0.046563-0.049805j -0.00168018+0.0852105j -0.11532-0.126524j 0.00686998+0.0505378j 0.0864061-0.0368069j -0.135367-0.0912685j 0.0639012-0.0766015j -0.0572304-0.0376824j 0.0368231-0.0858316j 0.0612149-0.0428028j -0.130392-0.0191369j 0.00768951-0.141749j 0.0461713+0.0988594j -0.03745-0.124451j -0.0107298-0.0987714j 0.0825864-0.107136j 0.059818+0.0428015j -0.114925-0.0214443j -0.0141769-0.0725703j -0.0647795+0.0666375j 0.201178+0.165775j 0.195833-0.196467j -0.0749266-0.162391j 0.112364-0.0361542j -0.0287373+0.13712j -0.137451-0.0311019j 
0.0411774-0.0128652j -0.0120528-0.0423336j -0.014163+0.0116095j 0.00586806-0.019737j 0.0284184+0.0186839j 0.0124958+0.0180272j 0.0244467-0.02084j 0.00410231+0.0571892j 0.0563777-0.00365377j -0.00493289+0.0102489j 0.0232413+0.00985703j -0.0131905+0.0101955j -0.00993344-0.00147421j 0.00650018-0.0131281j 0.00518097+0.000808691j 0.00560899+0.01226j -0.00153923-0.018535j -0.0153048+0.00724606j -0.0306693+0.0489012j 0.0486143+0.0289896j 0.00522415+0.0212352j 0.0582595-0.00814332j -0.0239454-0.0623262j 0.0402789-0.0234463j 0.00614214-0.016854j 0.00639385-0.0121429j -0.00352843+0.00470077j -0.0229176+0.0057737j 0.0138445+0.0247672j -0.00487764-0.00434227j 0.0177153-0.0111481j 0.00332323+0.0178441j 0.00611766+0.00995803j -0.0179435+0.00102958j -0.000776512+0.00701948j 0.00772017+0.0155599j 0.0040661+0.00142799j 0.00314807-0.00812637j 0.00227555+0.0146456j 0.00606219-0.00365222j -0.00393867+0.00262411j 0.000362864+0.00702315j 0.000745727+0.0121853j -0.00234652+0.00533977j -0.00413868-0.0160628j -0.0183677+0.012481j -0.00226959-0.000247273j -0.00240333-0.00729129j -0.0820974+0.0271071j 0.0234528+0.0807766j -0.0722676+0.151705j 0.214754+0.0923659j -0.060893+0.165644j -0.0568917+0.00301172j -0.0733568+0.0163094j -0.0205612+0.128774j -0.16089-0.000877623j 0.121205+0.169885j -0.12717+0.124349j 0.0194842-0.0101536j -0.00832203+0.145137j -0.0166482-0.0398777j 0.0558073-0.116931j -0.103737+0.0550706j -0.110767-0.0683583j -0.0170701-0.0335104j -0.100262-0.0879813j -0.0856618+0.143789j 0.0273222-0.0458712j 0.101586+0.0215179j -0.118966-0.00247182j -0.0856509+0.142553j 0.00450665+0.0828479j -0.00667031+0.0173884j 0.0311966+0.0514881j -0.00772365+0.100787j 0.138073-0.0321565j -0.0620628+0.0666735j 0.026166-0.00536287j 0.227914+0.0450794j 0.025379+0.0927408j -0.0866589-0.0111565j 0.0809697+0.0302037j 0.0628462-0.0546575j -0.0335454+0.0633468j 0.0872924+0.00850262j -0.0524194-0.0488698j 0.0206767-0.150649j 0.0462721+0.0114623j 0.0289586-0.00269624j -0.072825-0.022242j -0.126529-0.0694771j 0.0334648-0.00318565j 0.0211706-0.110519j -0.0270865-0.18483j 0.0526949+0.100594j 0.124119-0.0127169j 0.00636863-0.0294601j 0.048727-0.0259569j -0.0440414+0.0839071j 0.0369045-0.0943433j -0.0786948+0.000102556j -0.0839806-0.261601j 0.281293-0.0703276j 0.0408138+0.0223572j -0.0853744-0.138046j 0.0997676-0.0833514j -0.0127959-0.0636622j -0.050912-0.106435j -0.115927+0.0295991j -0.0328752+0.0719101j -0.0462562-0.0298308j 0.00616918-0.0620924j 0.0625165+0.00645846j 
-0.00269074-0.00577774j -0.00391172-0.000198487j 0.00638333+0.00122639j 0.00188107+0.00209568j 0.00138843+0.00375659j 0.00156661-0.00231193j 0.0039942-0.000755829j -0.00144747+0.01962j 0.0179683-0.00123484j -0.00142649+0.00855951j 0.00408153-0.00178145j 0.004031+6.57621e-05j -0.00221046-0.00158141j -0.0029008+0.00119554j 0.00192532-0.000277558j -0.00120767-0.00473413j 0.00103135-0.000494248j 0.00239042+0.000963284j -0.0294803+0.0175409j 0.0184418+0.0299279j -0.0188058+0.00748439j 0.0144101+0.00654039j -0.00325399+0.0086385j -0.0148787-0.00384931j -0.00287499-0.0195733j -0.00294026+0.00105767j -0.0031654+0.0050652j 0.00562394+0.00104855j 0.0079595-0.00725253j -0.00113601-0.00630724j 0.00187201-0.00510355j -0.00335234+0.00719005j -0.00722375+0.00215402j -0.00631881-0.00236481j 0.00155791-0.00199292j 0.0071826-0.00392818j -0.00686489-0.00206279j -0.0104497-0.00037154j -0.00235353+0.000480509j 0.00276602+0.00296936j 0.00295914+0.00350186j 0.00387793+0.00895469j -0.00752883+0.000237766j -0.0028066-0.00177307j 0.00444716+0.000793983j 0.00577421-0.00255699j -0.00174307-0.00355422j -0.00776668+0.00067424j -0.0261094-0.0372024j -0.0350089+0.0197483j 0.00143462-0.0345054j -0.0146711-0.00443056j 0.0298053+0.034748j -0.0307638+0.0504533j -0.0381319+0.0467929j 0.0210175+0.0112731j 0.0183566+0.00453914j -0.00882723+0.001177j -0.0339663-0.0283656j -0.0162044+0.00984421j 0.0429058-0.014849j 0.0142703-0.0250388j 0.0176142+0.0235899j 0.0218955+0.0183979j -0.016707+0.00847951j -0.0208384-0.017894j 0.0177205-0.00466506j -0.0283247-0.00735735j -0.0254222+0.0131037j -0.0321713+0.00422576j -0.00229245-0.000800682j 0.00572532-0.00575752j -0.0142384-0.00103451j -0.00264439-0.0105545j 0.017456+0.0170414j 0.0182239+0.01116j 0.0211921-0.0162411j 0.0150939+0.0191963j -0.00664692+0.0116897j -0.0106534-0.017619j -0.00297647-0.0341639j 0.0126088-0.0525105j 0.00788788+0.00618626j -0.0152141+0.00398697j -0.00844333+0.0219173j 0.0143249+0.019693j 0.00413721-0.00988581j 0.00650189-0.0181001j -0.00362018-0.00138429j -0.00973167+0.0179285j 0.0107204-0.0254105j -0.00349459+0.0161916j -0.0276412-0.0131797j 0.0121998+0.0335014j -0.0217007+0.00600199j -0.0386033+0.0115375j 0.0217879+0.0135672j -0.00884213+0.0204406j -0.0100272-0.0148918j -0.0443315+0.0131574j -0.02036-0.0249609j 0.0262108-0.01515j -0.0277179-0.00149403j 0.0164127+0.00505312j -0.00682534-0.0230298j 0.0484202+0.00845285j 0.00712354+0.0134559j -0.0156609-0.0512003j 0.0139794+0.0318339j 0.00533368-0.0151718j 0.0105206+0.066199j -0.0632908+0.00348836j -0.0464637+0.0351487j -0.0406589-0.0385216j 
-0.00299343+0.00321645j -0.000490999+0.00203165j -0.00456243-0.00237523j 0.00114056-0.0046393j 0.00204365-0.00188735j -0.000545983-0.00117151j -0.00189067+0.000713311j 0.0204908-0.00333918j -0.00251974-0.0202253j 0.0199179-0.00874913j -0.0118145-0.0127592j 0.000766744-0.0124629j 0.00286299+0.000509587j 0.00085756+0.00234356j -0.00606967-0.00600434j -0.00285125+0.013214j -0.00231156-0.000201097j -0.0127707+0.000380201j -0.00364963+0.0243493j 0.0225275+0.00444908j 0.00910725+0.0110373j 0.00730417-0.0141033j 0.00332837+0.0187197j -0.0223138+0.00882129j -0.0168863-0.000205221j -0.00538627+0.00848845j -0.00596738+0.00181465j 0.00268152-0.00422515j -0.0143457-0.00927777j -0.00204835-0.0046751j -0.00948545+0.0001444j 0.00149586+0.00805353j 0.00633352+0.00886514j -0.00209235-0.000646957j -0.00102667-0.00470093j -0.00139774-0.0041175j -0.0142506+0.00709402j -0.00546251+0.00907361j -0.000813642+0.000514223j 6.11369e-05-0.00325035j -0.0111759+0.00507413j 0.0103607+0.00256752j 0.00919637-0.00517444j -0.00203075-0.0229473j -0.00477558+8.42018e-05j 0.00441279+0.0210645j 0.00804271+0.0104862j -0.0202916+0.000480536j 0.00859866+0.00761145j 0.00952628-0.00441685j 0.0346096+0.0199299j 0.00638915-0.0296924j -0.00408915-0.0149388j 0.0166431-0.0265679j 0.00466586-0.0178342j -0.015658+0.0277651j -0.0319272-0.0102795j -0.0200077-0.0115429j 0.0202213-0.0130247j -0.0076992-0.0126253j 0.00664534-0.031583j -0.00383536-0.00331662j -0.0255018+0.00520548j 0.00675932+0.0161481j -0.00528178-0.0308961j 0.00584663+0.0109949j 0.0445796-0.0144179j 0.00739633+0.00776884j 0.00792673-0.0208992j 0.00689975-0.00954413j -0.0148443+0.0128412j -0.0112591-0.0270758j -0.0157065-0.00818142j 0.00692047+0.00312909j 0.015753+0.00820688j -0.00333312+0.00642277j 0.00448324+0.0164315j 0.0151611+0.000828595j 0.0206945+0.00627806j 0.00678883-0.00890305j -0.00752817+0.0279471j 0.0226521+0.0211598j 0.015239-0.0177304j -0.00193142+0.00138623j 0.00761927-0.00609166j -0.00459611+0.000710132j 0.00196266-0.0079747j -0.00547751+0.000618299j 0.0136182-0.0161996j -0.0271097+0.010351j -0.012204-0.0347491j 0.00239368+0.0153032j 0.0112162-0.0175498j -0.0276652+0.0127474j 0.00833383-0.0036357j -0.0219788-0.0106885j -0.0110757-0.00643724j 0.0216044+0.00446708j -0.0263194+0.0126931j 0.00107069-0.00868778j -0.002577+0.00903455j -0.0376004-0.0327122j -0.00101526-0.0195034j -0.00629886-0.0157654j 0.0313772-0.0103011j 0.0214946+0.0283769j -0.0225617+0.0367754j 0.0255934+0.0213483j 0.0165204-0.00871279j -0.0145114-0.0219563j -0.026271+0.0189765j -0.0089958-0.0143298j 0.0360242+0.0100458j -0.0145325+0.032987j 
0.0128959+0.0119629j 0.00647543-0.0041993j -0.0208874+0.000302707j -0.009118-0.00472521j -0.00883132-0.0160934j -0.00604718+0.0075859j -0.0149059+0.00214609j 0.000766474-0.0156381j -0.0161943-0.000403801j 0.0073265-0.00246112j -0.00206506-0.000533328j -0.00435103-0.00100466j 0.00853329-0.000423657j 0.00875548-0.00112769j -0.00403904+0.000686908j 0.00313961+0.015941j -0.0047711+0.00133079j -0.00952268-0.00112697j 0.00467031-0.0204637j -0.0199071-0.00533689j -0.0173301+0.00378247j -0.00401487+0.0150811j 0.000893574+0.0166474j -0.014176-0.00641071j 0.0106444-0.00727129j -0.0087507+0.0211779j -0.00933739-0.00802753j 0.02013-0.000662295j -0.0061933-0.00296173j -0.00415262+0.000971418j 0.00876906+0.0133397j -0.00450998-0.00265246j 0.00876702+0.00689568j 0.00668192-0.0114776j -0.00696042+0.00525991j -0.00579793+0.00641377j -0.00588094-0.00103949j 0.00511733+0.000323295j -0.00944478+0.00484565j 0.0138451-0.00780427j -0.0124102-0.0232034j -0.0044038-0.00552671j 0.00222933-0.00930155j -0.000520153+0.00544626j -0.0164685-0.00389801j -0.00853114+0.0116932j 0.00515836+0.000229503j 0.000684016+0.00175818j 0.0216024-0.00363704j -0.00456374-0.0244631j -0.0372035-0.0102024j 0.00276095+0.0216699j 0.0285187+0.0184216j -0.0126458+0.051149j -0.0189033+0.0158592j -0.00811258-0.0227617j 0.0274035-0.00173821j 0.0015547+0.0254847j -0.0353297-0.0147545j 0.00671506-0.0127698j -0.0101801+0.0202185j 0.0216984-0.013121j -0.00332657+0.0229375j 0.00599393-0.00392195j 0.000434043-0.00461731j 0.0133495-0.0166469j -0.0042236+0.00755219j -0.011802+0.00510477j -0.00124765+0.0107784j 0.00148552+0.0105084j -0.00771105-0.00321046j -0.00690085+0.013934j 0.0199372-0.00577737j 0.00137881+0.00214137j 0.00270576+0.00684245j -0.00249991+0.0069419j 0.00951486-0.0109112j -0.00187003+0.00708512j -0.00445013+0.0123122j -0.00930685+0.00736628j 0.0171669+0.00603395j 0.0040856-0.00484574j 0.0233545+0.0023639j 0.0123049+0.00491026j -0.0188588+0.00933613j 0.00293633-0.0102157j -0.00166744-0.00358107j 0.0129928-0.0127212j 0.0118271-0.00672046j 0.0143914+0.0074377j 0.00252107-0.00429932j -0.00705013+0.00527572j -0.00673252+0.000285298j -0.0126846-0.0023472j -0.0197815-0.00387628j 0.00322956-0.00611304j 0.00627268-0.0201273j -0.0192869-0.0157883j -0.0202618-0.0216794j -0.0101358-0.0137965j 0.00343576+0.00076087j 0.0227811+0.0247305j -0.00356479-0.000315536j -0.00517999+0.0146651j -0.0296697-0.0136727j -0.0312792+0.0170834j 0.00126708-0.0334698j 0.00327318+0.00865603j 0.0208508-0.0229594j -0.0242708-0.0127022j 0.0380465+0.00634502j -0.00973537+0.0453614j -0.0321718+0.00651618j -0.00541262-0.0296029j 
0.00368947+0.00358422j 0.00271824-0.00241035j -0.000794324-0.00157552j -0.00572809+0.00286062j -0.00364681-0.00673139j -0.00119995+0.00521171j -7.48973e-05-0.000943405j -0.00105573-0.00769396j -0.0082961-0.00034338j -0.0053099+0.0124933j 0.0120337+0.00576695j -0.00738993+0.00973038j 0.00895659+0.00239083j 0.0114068-0.00241j 0.00670129+0.00709947j 0.00296493+0.0122643j -0.00363597+0.0113025j 0.00966324-0.00181409j -0.00297772+0.00445251j 0.00562947+0.00272686j -0.0233014-0.0200708j -0.0186457+0.0263207j 0.00223127+0.00385395j 0.003872-0.00713156j 0.00734461+0.0165885j -0.0142155-0.000677005j -0.000126711-0.00650653j -0.0133185+0.00974216j -0.0052394+0.000992906j -0.00522905+0.0103437j -0.00803579-0.00279817j -0.00134493-0.000495321j 0.0151763+0.00838975j 0.0046751-0.00274906j -0.00649492-2.89631e-06j -0.00297613+0.00304255j 0.0160339+0.00388077j 0.00356637-0.00400762j -0.00827026+0.00216056j 0.00403454-0.00513531j -0.00881559-0.0124174j 0.00173426-0.0196691j 0.0153576+0.0116269j 0.0103223-0.013116j -0.000233028-0.00289303j -0.00513378+0.0117541j 0.0121522-0.0153814j 0.0156348+0.00663747j -0.0169563-0.0300342j -0.0295329+0.016249j 0.0273247-0.014594j -0.0168565-0.0229762j 0.00231097-0.00149564j -0.0106028-0.00214531j -0.00867227-0.0315907j -0.0237748+0.0190037j -0.0248577-0.0139078j 0.0107859+0.00601877j 0.00309187+0.0148844j 0.0124693+0.0160945j 0.00396508+0.0171969j -0.0128721+0.000898128j 0.020348-0.0356499j -0.0297189-0.0163704j 0.0270875-0.00309933j -0.0227047+0.0172087j -0.00371909+0.00438675j 0.00675417-0.0312744j -0.00378419+0.0230692j -0.00505013+0.00460622j 0.0159085+0.0190079j 0.00807007+0.0119424j -0.00191268-0.00556414j -0.0186132+0.00063686j 0.0274872-0.00804669j -0.0181456+0.0162208j 0.00571776-0.00205722j 0.0197759+0.0024651j 0.02039-0.00272319j 0.000546605+0.000473947j 0.00478922-0.0198211j -0.0136103-0.00789361j -0.0198073+0.011956j 0.00436815-0.00513199j 0.00810036+0.00283653j 0.0125689+0.00713952j -0.00490884-1.41624e-05j 0.00666419-0.00679569j -0.0357065-0.014614j -0.00872654-0.0215971j -0.0118727-0.0079003j -0.0038381+0.0105822j 0.00761496-0.00290006j 0.00369438+0.0146432j -0.00638145-0.00702028j 0.0158057+0.0176664j 0.00549561-0.0190052j -0.0208393-0.0190559j -0.0166685+0.0294076j -0.014002-0.0022737j 0.0051235-0.0216432j -0.0110569-0.047497j 0.021172+0.00152762j 0.00416134-0.00126735j 0.0480902-7.85875e-05j 0.0117695-0.0112831j -0.015322+0.012038j -0.0234512+0.0185906j -0.0350192+0.0481819j 0.0330351+0.0361293j 0.0141317+0.030528j -0.0331053-0.00528457j 0.019543+0.0100936j -0.0113741+0.0193732j 
