0.0036575-0.00831254j 0.00799884-0.00204941j -0.00508627-0.00131295j 0.00678023-0.00223968j 0.00160309+0.00619213j 0.00321961+0.00417059j -0.0019417-0.00422047j -0.00230753-8.38804e-05j -0.000124541+0.000643671j -0.00555025-0.000545613j 0.00214998-0.01043j -0.010404+0.00427937j -0.000390518+0.00141007j -0.00522903-0.00188089j -0.00681451-0.00180213j 0.000548447+0.00157556j -0.00137295-0.000450335j 0.0005092-0.00121249j 0.000483853+0.000160932j 0.00107214+0.000963202j -0.00260027-0.00556034j -0.00132186-0.00539649j 0.00157324+0.00228565j 0.000390312+0.00394501j -0.00195229-0.00336573j -0.00244707-0.000907708j 0.000148887+0.00552034j 0.00120014-0.00608057j 0.00511372-0.00373002j -0.000529719+0.00319491j -0.00557296-0.000299544j -0.00362036+0.001937j -0.00316276-0.000295831j -0.00109568+0.00191613j -0.00414214+1.36352e-05j 0.000378349-0.000942698j -0.00240507+0.00232886j -0.000645224-0.00135586j -0.000190937+0.00099668j -0.00208695-0.00124894j 0.00422123-0.000445159j 0.00172871-0.00030129j -0.00267032-0.000955119j 0.000683868+0.0006928j -8.52029e-05+0.000446885j -0.00176873-0.000382142j -0.000210467+0.000504265j 0.00309037+0.00280186j 0.0028932+0.0041146j -0.000841872-0.00064893j -0.00153673+0.00195743j 0.00190908+0.00242728j 0.00122125+0.000760441j 4.45751e-05-0.00386759j -0.00173451-0.00441165j -0.00110331-8.48369e-05j -0.000213347-0.000394544j 0.00190922-0.00438259j -0.00273507+0.00180575j -0.000646666+0.00135707j 0.00010548-0.00444201j -4.7634e-05-0.000648052j -0.00034873+0.000579819j -0.00193315-0.000400483j -0.00561673+0.00292474j -0.00130941+0.00234223j -0.00396869+0.000272701j 0.001255-0.000891817j -0.0020249+0.000694148j 0.000536147+0.00210172j -0.00053173+0.00032589j 0.00103458-0.00142071j 0.000747895+0.000875556j -0.00292949+6.49805e-05j 0.00207262+0.00277731j -0.000358017-0.00158976j 1.64602e-05+0.00103919j 0.000590718-0.000606503j 0.000896015-0.00108215j -9.40679e-05-0.000840808j 0.000660744-0.000336968j 0.00146743+0.00193113j 0.00194288-0.00159653j -0.000754273+0.00193399j 0.003804-0.000244077j 0.000852783+0.0010141j -0.00179076+0.000722272j 0.000898214+0.000838289j -0.00210654+0.00028599j 0.00402996-0.00166343j 0.000734337-0.00172594j -0.00170468+0.000494534j -0.00172034-0.00012047j 0.00158074+0.0012971j -0.000600542+0.000180783j 0.00101531+0.000551295j -0.00129449-0.00048561j 0.00228632+0.000166449j -0.000855242+0.000418631j 0.000643937+0.000389228j -0.00214052-0.00164524j 0.000631229+0.00111861j -0.000777115+0.000476162j 0.00109937+0.00097586j 0.00105367+0.000814311j 0.0010909+0.000818437j -0.00261178-0.00278297j 0.00228832+0.00145908j 0.00058373-0.000773855j -0.00214025-0.00164599j -0.00253653-0.00380296j -0.00149436+0.000197506j 0.00144629+0.000800646j 0.00189146+0.00220676j -0.00344103-0.00172668j 0.000325769+0.00227721j 0.00118931+0.000398386j -0.00111662-0.00193166j 2.32829e-05+0.00167162j -5.04704e-07-0.000863613j -0.00406998-0.00356107j -0.00134991-0.0031828j -0.00197712-0.00255366j -0.00117603+0.000935704j 0.000522602-0.00200213j 0.000110095+0.0029442j -0.0015205+0.00180528j -0.00267835+0.000903792j -0.000104598-0.00174711j -0.00203549+0.00993156j -0.00218413+0.00294514j -0.00199602-0.00458499j -0.00957961+0.00301881j 0.00405616+0.00622454j -0.00345532+0.00913627j 0.00939703+0.00165403j 
0.00340921+0.0028286j 0.00991628+0.00744703j -0.00121257-0.00292567j -0.00507192+0.00841448j -0.00838332+0.00217626j -0.00302193-0.0018132j 0.00728789+0.00314127j -0.00214888+0.000941268j -0.00386949-0.00435672j -0.00141499-0.00355071j 0.00318831+0.00282662j -0.00187969-0.00221772j 0.00365835-0.00306845j 0.000366342+0.000502453j 0.00405665-0.00314247j -0.000164381-0.000317453j 0.000667397-0.00289684j -0.00190944-0.00323715j -0.00182652-0.00178584j 0.00321303+0.000431678j 0.000809009-0.00174483j 0.000452731-0.00139343j -0.00219152-0.00324947j 0.000942878-0.00184623j 0.00234689-0.00365673j -0.00276758-0.00342998j -0.00395699+0.0068222j 0.0028787+0.000335573j 0.00887288-0.00093721j -0.00162035-0.00131799j -0.00130652-0.000343216j 0.00258048+0.000857586j -0.00204168-0.00205535j -0.00188119-0.000252368j -0.0056006-0.00319507j -0.00087319-0.000866896j 0.000945663-0.000892894j -0.000319253+0.000387195j 0.00133854+0.00100512j -0.000838829+0.00132409j -0.000677466+0.000715118j -0.00264754-0.00163058j 0.00219387-0.00191811j 0.000585104-0.000211214j 0.00302297+0.000108232j 0.00266339+0.00166763j 0.0019741+0.000582543j 1.81381e-05+0.00109092j 0.000810077+0.00108087j -0.00328608-0.00286361j -0.000448737-0.00113327j 0.00170474+0.000560163j 0.00233123+0.00379171j 0.000202148+0.00160346j -0.000401883+0.00210129j -0.00134611-0.00354045j -0.00227162+0.00597375j -0.000256354-0.0035628j 0.000144043+0.00282999j 0.000310324-0.00137392j -0.000467523+0.00630642j -0.000452775-0.00224115j 0.000754938+0.00182699j 0.00142872-0.00525148j -0.000781894-0.000514042j 0.000372226+0.00157485j 0.00672072-0.00430588j -0.000744784+0.00267971j 0.000867855-0.00100449j -0.00344654+0.00143453j -0.00313069+0.000423011j -0.00112938-0.00187952j 0.00249271+0.00104465j 0.0002639+0.00171161j -0.0020524-0.000724883j 0.00613257-0.00100515j 0.00183655-0.00116492j 0.00175653-0.000413335j -0.00308474-0.000503338j 0.00352287+0.00107578j 0.000215396-0.000796071j -0.00166592+0.00154414j 0.00283989-1.31988e-05j -0.000194944-0.00112132j 0.000838177-0.00126404j -3.6874e-05+0.000432154j -0.000551161+0.000245959j -0.00038719+0.00212234j 0.000304418-0.000948239j -0.00062738-0.000312221j 0.000272601+0.000833436j 0.000872497-0.000382613j -0.00234962-0.00163748j 0.000161687-0.00104402j -0.00228169+0.000436612j 0.00176475+0.00160648j -0.00379332+0.000223201j -0.000152349+0.00166658j -0.000648685-0.000993508j 0.00512027+0.00274386j 0.0032653+0.00102179j -0.000117591+0.00087214j -0.00028151-0.000112359j -0.00121123-0.000249291j 0.000281977+0.000293588j -0.0014854-0.000881186j -0.00208067-0.00114653j 0.000989122+0.000657407j 7.01998e-05-9.00395e-05j 0.001616+6.99736e-05j 0.000152504+0.000123067j 0.00196828+0.00137307j -0.000551901+0.00017045j -0.00203794-0.00220005j 0.00116906+0.000708682j 0.000771628-0.00137591j -0.00123107-0.00358114j 0.00402719+0.00281876j -1.882e-05-0.0022602j -0.000342709-0.000473199j 0.000137058-0.00266799j 0.000914197+0.00203216j -0.00206782-0.00650195j 0.00161284+0.00163618j -0.000117549-0.00197093j 0.00276877-0.000987637j -0.00128533-0.00260048j 0.00132149+0.000896856j -0.00104347+0.00825665j -0.00551788+0.00111538j -0.00288808+0.000218308j -0.00201425+0.00138545j 3.92672e-05-0.00918397j -0.00932399+0.00101588j -0.00975817-0.00391613j -0.00281496+0.0110663j 
-0.00545416+0.0145452j -0.00372496+0.000582337j 0.00943269+0.00518836j -0.00212733+0.00707753j -0.00122972-0.00573632j -0.00608743-0.000860157j 0.000518155+0.000141203j 0.00837857-0.00109081j 0.00222546+0.00678928j -0.0023648-0.000772327j 0.00309795-0.000706136j -0.00137903+0.000809402j 0.0045455-0.00104187j -0.00105474-0.00271518j -0.001425+0.00124347j -0.0011586-0.00258721j 5.9519e-05-0.000993855j -0.00256545-0.00346244j 0.000106277-0.00229954j -0.00426064+0.00250127j -0.000789064+4.86031e-05j -0.00115096+0.00250979j 0.00372058+0.00380067j -0.00140272+0.00249345j 0.00098892-0.00392668j -0.00409567-0.00281491j 0.000900227+0.00579086j 0.000679683+0.0034084j 0.00515681-0.00507824j 0.00223816-0.00294438j 0.00390167+0.00060865j 0.00671263+0.000195059j 5.59443e-05+0.000431133j 0.000329556-0.00169955j -0.00358254+0.000919544j -0.00151187+0.000385208j 0.00364949-0.000895086j 0.000322221+0.00156242j 0.00221271+0.00106995j -0.000835577+0.00219541j -0.00240357-0.00071682j -0.0040459-0.00127735j 0.00193166+0.001178j -0.000504746-0.000523329j -0.0018429+0.000568517j 0.00231412+0.00233391j -0.000283395+0.000581526j -0.000918037-0.00156583j -0.000168728-0.00232225j -0.00263153-0.00106563j -0.00056291-0.00545676j 0.00138033-0.000695757j -0.00102773-0.00196299j -0.000637135+0.00389737j -0.000957871+0.0021589j 0.0015985-0.00250975j 0.00172384+0.00117322j -0.00073691-0.00119804j 0.000205522-0.000637642j -8.74926e-05+0.00142744j 0.00107008-0.000380152j -0.000400968-0.000394573j 0.00236236+0.00134146j 0.000396246+0.00121262j -0.00299348+0.000949714j 0.00279855-0.00323605j -0.000594247+0.000270773j 0.000525184-0.000546562j -0.000529069-0.00211962j 0.00266957-0.00281409j 0.00138589-0.000256897j 0.00199178+0.000719939j 0.0005354+0.000517377j 0.00195076-0.000803857j 6.0581e-05-0.00109368j -0.000869424-5.43626e-05j -0.0021893-0.000868729j -0.00172699+0.000714542j 0.00175051+0.00167485j 0.000531185-0.00102836j -0.00146356+0.000184948j 0.00141719-0.00175588j -0.00410388+0.00056857j -0.000885781-0.00216305j -0.000785782+0.00145301j 0.0013279+0.000360516j 0.00170432-0.000317543j 0.00145602+0.00217986j -0.00109538-0.00181068j -0.00327549+0.00192698j -0.00442088-0.00023433j -0.000807407-0.000512743j 0.00132807+0.000392536j -0.000136251+0.00075829j 0.00111242+0.00172801j -0.00133591-0.000366238j 0.00370841+0.00086768j -0.00107464-0.00144138j 0.000727753+0.00077406j -8.04162e-05+0.000717997j -0.00218056-0.00159993j 0.00217748+0.00166004j 0.000639669+0.000824748j -0.000585109+8.16089e-05j -0.000335205-0.000933439j -0.000313005-0.000876169j 0.00146241+0.00165257j -0.00344574-0.00361973j 0.00038933+0.0044321j 0.00138938+0.00189355j 0.00256012+0.00488993j 0.00205774-0.00214891j 0.000342101+0.000733819j 6.66117e-05-0.000310502j 0.00209856+0.00115171j -0.000638623-0.0022826j -0.00167667+0.000635994j -0.00245432-0.00448628j 0.00128761+0.00054228j 0.000239194+0.000815033j 0.00057274-0.00266006j -0.00391404-1.59559e-05j 0.00371611-0.00230319j 0.0010258-0.00417961j -0.00167179+0.00418104j 0.000777827-0.00140325j 0.00241071-0.000245986j 0.0029465-0.0021787j 0.00140508-0.00885064j -0.00195597-0.000903007j 0.00349581-0.00426251j 0.00811951+0.0022138j -0.00110607+0.000963446j 0.00293754+0.00275671j 0.00547649+0.000813329j 0.00194644-0.00609654j 
-0.00288958-0.00440481j -0.011942-0.003895j -0.00317543+0.00216206j -0.000210679-0.00139826j 0.00581461-0.00555742j -0.00436247-0.00106606j -0.00306247-0.00452341j 0.00290204+0.00174377j 0.00032344+0.00403008j 0.00389493+0.00204883j 0.000316533+0.00332505j 0.00126735-0.00287722j -0.0049062+0.00584197j 0.00133243-0.0039962j -0.00631989+0.00135051j -0.000359594-0.000206632j -0.000329731+0.00378083j 0.00470673+0.00393621j 0.00370271+0.00253365j -0.00565065-0.000780229j 0.000962313-0.000188576j 0.00092866-0.000351538j 0.00252212+0.00639112j -0.00254801+0.00475096j 0.000797474-0.00140077j 0.00201046-0.000433948j -0.00104994+0.00123898j 0.00193448+0.000925512j 0.00410063-1.50928e-05j 0.000981978+0.00321295j 0.00360231-0.000656582j -0.000994154+0.00182926j -0.00163399+0.00011565j 0.000751635-0.000889915j -0.00398782-0.000899175j -0.00177637+0.000519316j -0.00143307+0.00288095j 0.00276626-0.000322589j -0.00247119+0.00145692j 5.05869e-05-0.00364913j 0.00426727+0.000126502j -0.000491173+0.00107444j -0.0026544+0.00442122j 0.000157719+0.00173775j -0.00474934-0.000143608j -0.00299155-0.00213135j -0.00248534-0.00233424j 0.00245315+0.00232888j 0.00296431+0.000367274j 8.65913e-06-0.00226255j -0.00257584-0.00463588j 0.00168973+0.00163161j -0.000201964-0.00410574j -0.00109525-0.00110545j -0.00257776-0.00433866j 0.000469774-0.00166064j 0.00335069-0.00109288j 0.000949448-0.00631159j -0.00324642+0.0019097j -4.53215e-05-0.00313581j 0.00169677+0.00760605j 0.000601712+0.000146344j -0.000375356-0.00151827j 0.00116104-0.000780598j 0.0068824-0.00543502j 0.000586113-0.000558403j 0.00367957-0.00329008j -0.000765816+0.00272661j 0.00235006+0.000529372j -0.00250381+0.00212036j -0.000450559+0.000272602j -0.00283243+0.00151779j -0.00173824-0.00197187j 0.0011615+0.00017637j -0.00301046-0.000973977j 0.000688396-0.000396425j 0.000793123-0.00100825j 0.000474507-0.000481046j -0.00300235+0.00209644j -0.000839597+0.00117745j -0.000122586-1.13569e-05j -0.00316019+0.000738558j 0.00118437-0.000780617j -0.000483821-0.000896375j -0.00293892-0.000332786j -0.00209341-0.000417864j -0.000540798+0.000592926j -0.0018299-0.00116348j 0.00308454+0.00197232j 0.000923303-0.000752345j 0.00384956-0.00139906j 0.00128352-0.00069851j -0.00057856+0.00173193j -0.00283521-0.000365763j 0.000820874-0.00281236j 0.00075403-0.000928237j 0.00345018+0.000325685j 0.00500018-0.000927624j -0.00120893-0.000304634j -0.000797379+0.00010516j 0.0040059+0.00178515j -0.00269402-0.00131424j -0.000717173-0.00137739j 0.000119527-0.000299854j -0.000263003+0.00115543j -0.00119923-4.18586e-05j 0.000614463+0.000589337j 0.00251943+0.00137657j -0.00185633-0.000881218j 8.73838e-05-0.00061153j -0.0020069+0.000144303j -0.0028013-0.00345982j -0.000903174+0.00020874j 0.00129853+0.00554433j 0.000854241+0.00170065j 0.000889865+0.000372318j 0.000563106+0.00406865j 0.00379968+0.00238878j 0.000187992+0.0010902j -0.00140096-0.000762581j 0.00418879+0.00173753j -0.000554327-0.000619407j 0.000944391+0.00480262j 0.00169341+0.00401846j -0.00151205-0.00290086j -0.00464337+0.0029512j -0.00124351+0.00224631j -0.00347331+0.00402883j 0.0073018+0.00347178j 0.000162263-0.00627728j 0.00296176+0.00779312j -0.00756512+0.00582625j 0.00335855-0.00238727j -0.00391508-0.0013139j -0.0029403+0.00295639j 0.0031889+0.0042975j 
0.00640644-0.0156145j 0.00819731+0.00563097j -0.00963166-0.00292942j -0.00258035-0.000610758j 0.00120092-0.000874132j -0.00312527-0.00199761j 0.00109465-0.00180964j -0.00179546-0.000457313j 0.000680594-0.00280067j 0.00239792+0.00416943j -0.00294778+0.000266297j -0.00299687+0.00150575j -0.0033318+0.00725762j -0.00250684-0.000192625j -0.00388609+0.00113455j 0.00212301+0.00273318j 0.00478999+0.000279578j 0.00461202+0.00385075j -0.0022657-0.00236192j 0.00378959+1.46e-05j 0.00126657-0.00557909j -0.000183503-0.00266741j 3.06391e-05-0.00448617j 0.00349503-0.000354729j -0.00140707-0.00147078j 0.000197239-0.001586j -0.000735438+0.000802389j -0.000623692-0.000518774j 0.00301278-0.00161175j 0.00343884+0.00157877j 0.00109596+0.00118738j -0.000800903+0.0028503j -0.00175184+0.00205132j 0.000890123-0.00451751j -0.00210992+0.000137508j -0.00103655-0.000548779j 0.00462264+0.000225448j 0.00322908-0.00203693j -0.00355069+0.00111597j -0.00313189+0.00253463j -0.000709581+0.00235014j 0.000596693+0.00077814j 0.00206425+0.00235538j 0.00463319+0.00144455j 0.0059378-0.00155176j 0.00438154+0.00316311j -0.00157056-0.00412107j -0.00117601+0.000154179j 0.0020234+0.00163224j -0.00290447-0.00419129j -0.00106534+0.00582092j -0.000537824+0.00109622j 0.00466698+0.00203337j 0.00133455+0.00360767j 0.00173081+0.00445643j 0.000190188-0.00342998j -0.00423275+0.00546446j -0.00093087+0.00137729j 0.00244168+0.00113627j -7.81732e-05-0.00147109j 0.000793398+0.00170129j 0.00136111+0.00146406j -0.000908595-0.00159395j 0.000461805+0.00306894j 0.0040506-0.00422085j -0.000512983-0.000529504j -0.000869985+0.00296361j -0.00120114+0.000496799j 0.000900363+0.00122112j 0.000839533-0.00130712j 0.00106747-0.000825j 1.64909e-05+0.00274488j -0.00369129-0.00124837j 0.000524162-0.000315802j 0.00132539-0.000273225j -0.00376217+0.00166038j 0.00116907+0.00131867j -0.00134165+0.00107224j 0.00165621+0.00205765j -0.00309808+0.00123916j 0.000981583+0.000157303j -0.000477871-0.00144615j -0.00116977+0.000181963j 0.00163817+0.000449958j -0.00116142+0.000989331j -0.00187585-0.000902446j -0.000906465-0.000128918j -0.000933459-0.000448096j 0.00359895-0.0010894j 0.000365256+0.00325339j -0.000686171+0.000579406j 0.000243131-0.00079079j 0.00356616+0.000912663j -0.000827703+0.000519562j 0.00137233+0.000482802j -0.000252437-0.000498513j -0.00278534-0.000274427j -0.00367218+0.00184881j 0.000425122-0.000357109j -0.00286858-0.00327364j -0.000906767-0.000612648j -2.54064e-05-0.00187775j -0.000266817-0.00180614j 0.000859996+0.000883222j -0.00101208+0.00177512j 0.000912734+0.00380241j 0.00343767-3.70816e-05j -0.00225162-0.000772853j -0.00127729-0.00122857j 0.00201113+0.00242239j 0.00162106-0.00397736j -0.000449423+0.00360616j 0.000246142-0.00260781j -0.00377501-0.0019182j -0.00280914-0.000966011j -0.00192882+0.000324106j -0.000791924-0.00160768j 0.000186312-0.000873092j -0.00280726-0.000209316j -0.00274305+0.00192293j 0.0020621+0.00208726j 0.00460533-0.00104879j 0.000657802+0.0036831j -0.00242948-0.00513943j -0.000482962-0.00159203j 0.00279973-0.00413887j -0.00095983-0.000100622j 0.000461071-0.00380154j 0.000172356-0.00216187j 0.00160897-0.00259196j -0.00140251-0.00482628j 0.00698345-0.000184548j 0.00147685-0.000357409j 0.000110893+0.00084705j 0.00194269-0.00517231j -0.00364758-0.00210767j 
-0.00239859+0.00856611j 0.00524003+0.0017035j -0.00185378+0.000243946j -0.00176732+0.00189503j -0.00296969+0.00682868j 0.00487885-0.00390737j 0.00708018+0.00676843j 0.00324914+0.00107213j -0.00307443+0.00202851j 0.000119871+0.0029312j -0.00328972+0.00269187j 0.000878929-0.000521194j -0.0055256+0.000651085j 0.00147561+0.00211346j 0.00274737-0.00225153j 0.0022935+0.00370847j -0.00200862+0.00304255j -0.00112138+0.000676597j 0.0035832+0.000997186j -0.00345286+0.00194442j 0.000640981+0.00447867j 0.000190928+0.00231995j 0.00309921+0.00332015j -0.00180815+0.00177261j -0.00266552+0.00178055j 0.00298885+0.00247485j 0.00229318-0.000860473j -0.00135115-0.00709582j 0.000298295+0.000163423j -0.00239267+0.00428984j -0.00836017+0.00146767j -0.00457882+0.00137108j -0.00397158-0.00037933j 0.00066462-0.000281737j -0.00137935-0.000421009j 0.00124479-0.000496929j 0.0017333+0.00202017j -0.000487091-0.00105317j -0.00118424-0.0010244j -0.00191708+0.000510918j -0.00202146-0.00135381j -1.52327e-05-0.000389847j -0.000788523-0.00507054j 0.000558006+0.00267202j -0.000274788+0.00302866j 0.00063169+0.00338845j -0.000847725-0.000831286j 0.000117052-0.00104499j 0.00105346+0.00219605j -0.000246986-0.000409531j -0.00161152+0.00166428j 0.000520909+0.0011353j -0.000174083-0.00189661j -0.00143865+0.000774976j -0.00179647-0.000229666j 0.00206218-0.000831429j 0.000954441-0.000550978j -0.000943872-0.00241071j -0.000315762+0.000544953j -0.000859195-0.00119178j 0.000746293+0.00191698j -0.0011655-0.000468721j -0.00198678+0.000730336j -0.00138243-0.00332809j 0.00158432-0.00121502j -0.001013+0.00374658j 0.00196191-0.00238452j 0.000258029-0.00025416j 0.00188497+0.00347787j -0.00206113+0.00428736j -0.00341363-0.00207485j -0.00488222+0.00538509j 0.00178729-0.00200149j -0.00423249+0.00256161j 0.00212311+0.000452998j -0.000168773+0.00063404j 0.00048001+0.0016868j 0.00076626-0.000717731j -0.0019646+0.00241779j -0.000700678+0.00301619j 0.000287416+6.01815e-05j 0.00577465+0.00146053j 0.00457041+0.00154228j 0.00152321+0.000804918j -0.000501341-0.000117369j -0.000919864-0.000637219j 0.00127328-0.00125278j -0.00355331-9.38251e-05j 0.00704992+0.000819224j -0.00439193+0.00038697j 0.00315296+0.00336557j 0.00190573+0.000711998j 0.000414336-0.00148389j -0.000681996-0.00193152j -0.00283875+0.00382102j -0.000138185+0.00120115j -0.000118063-0.00229643j -0.000137475+0.000665931j 0.00135411-0.00026881j 0.000728494-0.000769948j 0.000917414-0.00275127j -0.000428512+0.00178754j 0.00199531+0.000996144j 0.00230429+0.000347939j -0.00158154-0.00207711j -9.02282e-05+0.000106217j 0.00134581+0.00155622j -0.000503665-0.00114532j -0.00203811-0.00585925j 0.00141521+0.000431322j 0.00512868+0.00413027j 0.00189274+0.00141945j 0.00145898+0.00141061j -0.0006422+1.63792e-05j 0.00311962-0.00140338j -0.00209422-0.003167j -0.00029859-0.000457161j 0.000718625+0.00191954j -0.000715241+0.000793827j -0.000298726-0.00697609j 0.00255698+0.00367446j 0.000486911+0.00268391j -7.11657e-05+0.002119j 0.00444176-0.00546595j 0.00565634-0.0034119j 0.0032858+0.00133781j -0.00354031-0.00141923j 0.000735682-0.00377824j 0.00480178+0.00320399j 0.00299854-0.00481655j 0.00148758+0.000339552j -4.95707e-05+0.00555004j 0.00399964-4.2067e-05j -0.00229491-0.00118245j 0.00316882-0.00136553j -0.000849126-0.00137114j 
-0.00225981-0.00196363j 0.0115225-0.00122155j 0.0140624+0.00842473j 0.00225276-0.00409158j 0.00579282-0.00176544j 0.00103872+0.00189233j -0.00403516-0.00115519j 0.0086284-0.00419912j 0.00609145+0.00994293j -0.00199606+0.00314608j -0.000407413-0.0064447j -0.00486+0.00259548j -0.000185719+0.0019469j -0.00414416-0.000251976j -0.00335865-0.000563616j 0.00223369+0.00191156j 0.00442182-0.00502861j -0.00129306+0.000652236j -0.0065527-0.00540387j -0.00441609+0.000808551j -0.000214622-0.00643174j -0.00227997+0.00345248j 0.00328671+0.00411267j -0.00198016+0.0037843j 0.00127581+3.82778e-05j 0.000646117-0.00212109j -0.00388617+0.000297959j -0.00088007-0.00154481j 0.00218202+0.0022718j 0.00025796+0.00169847j -0.00209508+0.00104986j -0.00271767+0.00165278j -0.000431927+1.81233e-05j -0.00241626-0.00112137j -4.95523e-05-0.00192722j 0.000177258-0.00148581j 0.000360593-0.000716522j -0.000444648-0.00244475j -0.00106238+0.00141453j -0.0020953+0.00112724j -0.00103809+0.00275363j 0.000376349-0.000157154j -0.0019478-0.00212377j -0.000395919-0.000416502j -0.00248042+0.000522457j 0.00394378+0.0025635j -0.00193571+0.00156301j -0.0011788+0.00013634j -0.000578036+0.00318725j -0.00237645+0.0012039j 0.000581686-0.00179037j 0.000604295+0.00216385j -0.00126412-0.00344476j -2.17187e-05+0.00237608j -0.000597432-0.000651219j 0.00308684-0.000541439j 0.00115733-0.000677966j 0.0009743-0.0020729j -0.00118038-1.6822e-05j 0.000437791-0.000684341j -0.0010774+0.00141429j 0.00111341+0.000326398j -0.000974261-0.00110787j 0.000422395+0.00156507j 0.0025244-0.00171735j -0.000999634+0.00172497j -0.000736898+0.00184537j -0.00157444+0.00165968j -0.000850857-0.000760232j -5.79671e-05-0.000584794j 0.000755018+0.00351252j 0.00140473-0.0043583j -0.00264076+0.000923216j 0.00231446-0.000189223j -4.33921e-05+0.0013628j 0.00175335-0.00170241j 0.0044911+0.000528209j 0.000611684+0.000203812j 0.000531497-0.00248123j 0.00205317-0.00152312j 0.00345827-0.000902991j -0.00359558+0.000920664j 0.000356169-0.00161087j 0.00375011+0.00254167j 0.00043288-0.000749584j -0.00015577-0.00045572j -0.00171876+0.00100287j 0.00166076-0.000294673j -0.00508609-0.00221188j -0.000871154-0.000155559j -0.0032881-0.000189963j -8.20624e-06-0.000800567j -0.00117782-0.000413774j 0.00192384-0.000743432j -0.00133996+0.00139614j 0.0015209+0.000922675j -0.00182293-0.00296915j 0.00283028+0.00143973j -0.00213661-0.0012253j -5.75626e-05-0.00217814j 0.00170607+0.00184884j -0.00145397-0.000881873j -0.00296904-0.000141972j -0.002026-0.00132931j 0.00141714-0.00235262j -0.000606574-0.00105527j -0.000742138+0.00160762j -4.3915e-05-0.00212222j 0.00339173+0.00336385j 0.000176395+0.00147849j 0.000802989-0.00390339j -0.00160292-0.00265624j -0.000918184-0.00434521j -0.00108131+0.000919857j 0.0006487+0.0036386j 0.00139337-0.000402765j -0.00188977+0.000649822j 0.000792573+0.000562106j 6.5184e-06-0.000990128j -0.00271055+0.0055726j -0.000788404-0.00166016j -0.00266768+2.8984e-05j -0.00127428-0.00406387j -0.00229124+0.00463378j -0.00649785+0.00121732j -0.00103648-0.00196935j 0.00296081+0.00123817j 4.43523e-05+0.00464483j -0.000758456-0.000241171j -0.00231941-0.000304383j 0.00158903+0.00167991j -0.00267176+0.00216029j 0.00151603-0.0022883j -0.00248118-0.00190879j -0.00208291-0.000873058j -0.000344693+0.00146453j 
