0.00187484+0.00489787j 2.7345e-05+0.000798501j -0.00588336+0.00160627j 0.00165838+0.00795666j -0.00546278+0.000254756j -0.0041029+0.00564758j 0.00802349+0.00491051j -0.00081723+0.00604752j -0.00110163+0.00166813j -0.00362327+0.00145646j -0.00401252+0.00244553j -0.0014365+0.00309946j 0.00149646+0.00241564j 0.00180038+0.00104945j -0.00571259-0.00496032j -0.0083578-0.0012663j -0.00214271+0.00747581j -0.000915554-0.00111549j -0.000792646+0.000924643j 0.00169172+0.00263504j 0.00218804-4.25499e-05j 0.0013162+0.00307754j 0.000530861-0.000843381j 0.000330568-0.00152402j -0.00149757+0.00103027j -0.00372232+0.00299022j 0.00271135+0.00236395j 0.00147386-0.00117847j 0.00109476+0.000640469j 0.00193132+0.00133913j 0.000189461-0.00288198j 0.00162332+0.00167761j 0.00297893+0.000552262j 0.00155897+0.00340692j -0.00262611-0.00186067j -0.00374649+0.00461562j 0.000184872-0.00124162j -0.00497-0.00299241j 0.00421793+0.00036025j 0.00309119-0.00270029j 0.00237664-0.00386616j 0.00352867+0.00846703j 0.00171119-0.00467211j 0.00329569-0.00197133j 0.000257981+0.0028629j 0.00028824-0.000686175j -0.00101718-0.00170974j 0.00120008-0.000451671j -0.000134763+0.00199753j 0.00183833+0.00107697j -0.000798915+0.00253189j 0.000783447+0.000609662j 0.00304297-0.001425j -0.000520656+0.00143527j -0.00115613+0.00242743j -0.000209388-0.000887351j 7.85877e-05-0.00116714j -0.000514603+0.000985529j -0.000225682-0.000127553j -0.00224774+0.000245037j 0.00144617-0.000225477j -0.00265662+9.98015e-05j 0.000930443-0.000626018j -0.000928082+0.000996483j -0.000191097-0.000940396j 0.000406792+0.00116557j -0.00266072+0.000915601j -0.00316606+0.00244521j -0.00212563+0.00114936j 0.00376097+0.000185001j -0.0017641+0.00135323j 0.00323994-0.00122765j -0.000629432+0.000612351j -0.00114967-0.00110443j -0.000194366-0.000252965j 0.00352797-0.00039405j -0.000302953+0.00234503j -0.00255719+0.000518726j 0.000232128+0.00010293j 0.00400613-0.000840048j -0.0021932-0.00190919j -0.000517645+0.00295918j 0.00191414-0.000800197j -0.00169119-0.00136844j -8.91695e-06-0.00032898j -0.00395693+0.000829912j 0.00242299-1.1515e-05j -0.00245459+0.00176337j -0.000159277-0.0032828j -0.00306478+0.00551015j -0.00325831-0.00374342j 0.00503155+0.0057605j -0.000266951+0.00112013j 0.00243759-0.000176468j -0.000390336-0.000822486j 0.00259412+0.000708732j 0.00108607+0.00245939j -0.000820157+0.00273304j 0.0041934+0.000734806j -0.00480699-0.00127123j -0.0012788-0.00446015j 0.00349957+0.00387571j -0.00205719-0.00338024j 0.00254416+0.00352838j 0.000468526-0.000480742j -0.000480798+0.00231812j -0.00224823-0.000935719j 0.000291514+0.00355745j -7.05672e-05-0.00269613j 0.00135204-0.00130661j -0.00137426+0.0022553j 0.00194946-0.00663333j 0.000148736+0.00262774j -0.00234172-0.000863951j 0.000949059-0.00172339j 0.00218106-0.00250218j 0.00116001+0.00289902j -0.00185536+0.000327867j 0.000987513-0.00207772j 0.000861347-0.00360885j 0.00166213+0.000766899j -0.00242549+0.00236833j 0.00228775+0.000620209j -0.000957011+0.000801444j 0.000665755+0.00177354j -0.000178781+0.00227605j 0.00027909-0.000116475j -0.00221815+0.00350832j 0.000467142-0.000992005j 0.00370515-0.0022128j 0.00108759-0.00129204j 0.000296339-0.00121305j 0.000230726+0.000406843j -0.00162724-0.00165769j 0.000101121+0.000952234j 0.00242131-0.0018419j 0.00113094-0.00161809j 0.00102158+5.37669e-05j -0.000337314-0.00136854j 0.00110985-0.001082j -0.000373744-0.00103921j -0.00072224+0.00124874j 0.00246264-0.00425148j 0.00197514-0.00168729j -0.000432485-0.000778228j 0.000168855-0.00113706j -0.000474542+0.00173056j -0.000324246+0.00117625j 8.08913e-05+0.000260386j 0.00101515-0.000470116j -0.000470726+0.0005353j 0.000584848-0.000656477j 0.000539394-0.000618584j 0.00429589-0.00172523j -0.00273086-0.000795094j -0.00173373+0.00143849j -0.00069117-0.00160464j -0.00144458-0.00113897j -0.00235852-0.00333971j 0.00215998-0.00217486j -0.00185745+0.00182914j -0.00398244+5.53547e-05j -7.94061e-05-0.000721508j -0.00182338+0.0012001j 0.00262151-0.00207457j 0.0035731+0.00249012j -0.00176851+0.00134394j -0.000547728+0.00114374j -0.000168416-0.0021943j 0.00683179-0.00160919j 0.000913118-0.0013614j -0.00105302-0.000521779j -0.00124321-0.000706589j 0.000476235+0.000392672j 0.0014587-0.000722731j 0.00245114+0.000412894j -0.00034402+0.00224898j -0.00110961-0.000373737j 0.00261474+0.000946584j -0.00695652-0.000967411j 0.00181242-0.00169836j 0.00206923+0.00136615j 0.00017936-0.00146162j -0.000632993-0.00200232j 0.00326525+0.00374433j -0.00681307+8.22238e-05j 0.00235447+0.00630392j -0.00263902-0.00032019j -0.000189653-0.00840939j -0.000422265-0.000984916j -0.00805044+0.00167418j 0.00178465+0.00661589j -0.00280007-0.00195124j 0.00295694-0.00517457j -0.0222258-0.0090314j -0.00827325+0.022197j 
-0.00426907+0.000759468j -0.00462771+0.00221021j -0.00206111-0.00559641j -0.00447894-0.000792749j 0.00542884+0.000841472j -0.00911866-0.00191163j -0.00413948+0.00536151j -0.000584616+0.00533306j 4.7434e-05+0.00157157j -0.0010525+0.000855874j -0.00041349+0.000116385j -0.00209544-0.00064316j 0.00195889-0.000875572j 0.00405477+0.00117064j -0.00229887+0.000607219j 0.00362462-0.00722633j -0.00791218-0.00279868j 0.00587287+0.0048654j 0.00150776+0.00345643j -0.00270355+0.00761545j 0.000194309+0.00464645j 0.00517235-2.94704e-05j 0.000828162-0.00268174j -0.0057466+0.00511254j -0.00155922-0.000542573j -0.00443373+0.00285542j 0.000825425+0.0011655j -0.00321476+0.00162355j -0.00219613+0.00146502j 0.000412457-0.000763048j -0.000216231-0.000605831j 0.000337346+0.000557649j 0.00232517-0.00041745j 0.00331213+0.000224606j 0.00318823+0.0042563j -0.00111867+0.00498113j -0.00596435-0.00453936j 0.00211587-0.00388268j -0.000757857+0.00169474j 0.00163281+0.000832347j 0.00286067+0.00555538j -0.00711927-0.000485101j -0.00215673+0.00497335j 0.000972786+0.00548593j -0.00173437-0.0016463j -0.00184835-0.00293462j -0.00169538-0.000537653j 1.93256e-05+0.00243437j 0.000524823-0.00129135j -0.00435652+0.000902837j -0.000365868+0.000334844j 0.000197472+0.001999j -0.00491737+0.00607808j 0.000435769-0.000953702j 0.00176497-0.000557704j 0.00119188-0.00331148j 0.00100069+0.000595381j 0.000590945+0.00142137j -0.00196469-0.000800684j 5.38135e-05-0.00135886j -0.000891151-0.000518074j -0.00141708+0.000673009j -0.000289268+0.000441097j 7.35471e-05-0.000977324j -0.000172845+0.000107051j 0.00152686-0.000167727j -0.00120257+0.000363196j -0.00015429+7.49882e-05j -0.000944683+0.000749923j 0.00209292-0.000888036j -0.00193663+0.000257828j -0.00196193-0.00318263j 0.00165898+0.000935507j -0.00121312-0.000658808j 0.00188657-0.000102675j -0.00225386-0.00230047j 0.00313085+0.00176133j 0.00486152-0.000724176j -0.00246377+0.000423681j -0.00374414-0.00108935j -0.000858221-0.000743898j 0.00329253-0.00109981j -0.00167005-0.00276378j -0.00014753-0.000846171j -0.00313709-0.00203952j -1.90837e-05+0.00279874j 0.00032888+0.000154579j 0.00185787+0.00351171j -0.00520459+0.00306683j 0.00419649+0.00500408j -0.000856574+0.00334748j 0.00371174-0.00690806j 0.00278726+0.00288775j 0.0024157-0.00211291j -0.00150452-0.000645089j 0.00397214+0.00236413j 0.000123482+0.00247551j -0.000513608+0.00249581j 0.000966215+0.00230678j -0.000511796-0.002071j 0.00219419-0.000890251j 0.000464884+0.00232416j 0.00191787-0.000314484j -0.00243189+0.000489172j -4.3587e-06-0.00218952j -0.00179425-0.000442237j 0.00218696+0.000891359j -0.00168312-0.001249j 0.000265951+0.00241567j -0.000101473-0.00243706j -0.000251162-0.00439952j 0.00340684+0.00119415j -9.14672e-05-0.0001083j 0.000305447-0.00120998j 0.000169883-0.00238985j -0.00260294+0.000358735j -0.00144607+0.00311401j 0.00201091-0.00136848j -0.000175049+0.00327328j 0.00157553-0.000947146j 0.000369216+2.76415e-05j -0.000937564-0.000456821j 0.000180242+0.00149785j -0.000342216+0.00208326j -0.00182563+0.00161459j -0.00206809+0.00156835j -0.000871095+0.00209348j -0.000215453+0.00226278j 0.000382223-0.00386164j -0.00158667+0.00365617j -0.000490629-0.000799205j -7.37601e-05-0.00151858j 0.000521793-0.000261092j -0.000173751-0.00266906j 7.83141e-05-0.0016382j -0.000850109-0.00037467j 0.00164289-0.000667131j -0.00356252+0.000606575j -0.000968451+0.000856619j -0.00266643+0.000370413j 0.000351334-0.000646909j 0.000417643+0.00033331j 0.00048556+0.00055066j -0.00200145+0.00210104j -0.00096234+0.000815623j -0.00405684+1.24222e-05j 0.000441125-0.00189869j 0.000266533-0.000275422j -0.0015445+2.64967e-05j 0.00146356-0.00133089j 0.00185881-0.0013597j 0.00156663-0.00131825j 0.0004402-0.000692412j 0.00323953-0.000612178j -0.0018803+0.00145688j 0.00148105-0.00120935j -0.000147385+0.00129558j -0.000622902+0.00108859j 0.000445886-0.000430379j 0.0013814-0.000154617j -0.00204755+0.00210242j 0.00122918+0.00175877j 0.000801605-0.000740005j -0.00191292+0.00114554j 0.00168687-0.00043616j -0.000214685-0.00164102j 0.000775612-4.95194e-05j 0.00193097+8.9659e-05j 0.000600282-8.7281e-05j -0.00228909-0.000401557j -0.00257564+0.000548198j 0.00193801-0.00046383j 0.00371499+0.0037014j 0.00340554-0.00347925j 0.00446319+3.48335e-05j -0.00169103+0.000533629j 0.00149597-0.000563101j -0.00155357-0.00330191j 0.00262393+0.00387085j -0.00377386+0.000387107j 8.69508e-05-0.00207901j -0.00416187+0.00216759j -0.000595753-0.0015918j -0.000735738-0.00300772j -0.000677897-0.00344545j 0.00206955-0.00201553j 6.58535e-06-0.000965839j -0.00583998-0.000283126j 0.000108414-3.88072e-05j 0.00451159+0.00429719j 0.00356914-0.00473194j -0.00460821-0.00258402j -0.000763758-0.00967511j 0.0110062+0.000684411j 0.00576287-0.0209615j -0.0206906-0.00609356j 
-0.00973947-0.0119954j -0.00702968+0.00655536j 0.00624981-0.00537866j -0.00822395-0.0102566j 0.00995594-0.00661089j 0.00672767+0.000443033j -0.002931-0.0064901j -0.00184419-0.00507393j -0.00185007+0.00293195j 0.00661649+0.00351058j 0.00669092-0.00818788j 0.000631203-0.00100327j 0.0012398+0.0011847j 0.00442454-0.000178199j 0.00503394+0.00547673j -0.00389118-0.000511645j -0.000334868+0.0029524j -0.00183208+0.00107443j 0.00313749+0.00383722j -0.000179278-0.004531j -0.00701982-0.000678066j -0.000803296-0.00558541j -0.0045712-0.000604856j -0.00126571+0.000770604j 0.00174927-0.00606734j 0.00277032-0.00609542j -0.00023799-0.000878389j -0.00380656+0.00332516j -0.0024716+0.000955257j -0.00352034+0.000849986j -0.00178334+0.000681302j -0.000454448+0.000704148j -0.00656556-0.00109423j -0.00520632-0.00110402j 0.00370882+0.00600577j -0.00136588+0.000607369j -0.00118377+0.00596079j -0.0042624-0.00191976j 4.05553e-05-0.000525393j -0.00179882+0.00153684j -0.000902591-0.00275429j -0.00064266-0.000138442j 0.000382496-0.00318473j -0.00334728+6.38957e-05j -0.000205541-0.00268281j -0.00153224-0.000520061j 0.00105996+0.000491701j 0.000808503+0.000331075j -0.000147493+5.82079e-05j -0.000789787-0.000262716j -0.00133137-0.00209415j -0.00354634-0.00437306j 0.00205047-0.00179133j -0.000992472+0.00135901j -0.000538908-0.00114667j -0.00123836+0.00373165j -0.00189216+0.00538485j 0.000305342-0.000571628j -0.0011322+0.00150924j 0.000709921+0.000393909j 0.00197597-0.00230593j -8.16671e-05+0.00197861j -0.000349545+0.000835896j 7.14454e-05-0.000503958j 0.00061696+0.000643613j 0.00504027-0.00254897j 0.00299794-0.000603974j 0.00093245-0.0013877j 0.000886187-0.00161259j -0.0044472+0.00117165j -0.00309035+0.000350292j -0.0020653-0.00105567j -0.0017111+0.000301452j 0.00258402-0.00021911j 0.000760424+5.1674e-05j 0.00225013-0.0026713j 0.0026209-0.000737321j -0.000291726-0.000829551j -0.000714497-8.16707e-05j 0.00308218-0.00109061j 0.00609445+0.00330612j -0.0027649-0.00342367j 0.000670732-0.00303525j 0.000713086+0.00224011j -0.000708045-0.00359261j 0.00083873+0.00452669j -0.00149734+0.000501506j -0.000852204+0.00196749j 0.00133194-0.00035079j 0.000744095-0.00447058j -0.00583832+0.000192697j 0.00095956+0.00305529j 0.00399999-0.00134164j -0.000913604+0.000142614j 0.000254742+0.0019926j -6.08812e-05-0.000291427j 0.0056433+0.00491911j 0.00176432-0.000940527j -0.00110004+0.00189625j 0.00207893+0.000943888j 0.00162142+0.00298094j 0.0048049+0.00209711j 0.00067985+0.00154026j 0.000156081-0.00120793j 0.000139419-0.00269146j -0.000644266+0.000937123j 0.0020717+0.000741397j 0.00144676-0.000105916j 1.20431e-06+0.00224641j -0.000397478-0.00237651j 0.00176867-0.00291451j 0.000816988-0.000942399j 0.00116782+0.00170164j 0.00137259-6.66882e-05j -0.00142289-0.00416533j 0.0013077+0.00227744j -0.002756+0.000548854j -0.000230288-0.00440654j -0.00135963-0.00147012j -0.000253386-0.00322648j 0.00128588-0.000974599j -0.000894204+0.00249138j -0.00112379+0.00259j 0.00270655-0.00689887j -0.000329905+0.00252912j 0.000571472-0.000179756j -0.00149742-2.59391e-05j -0.00288659+0.0016001j 0.0012204-6.96921e-05j -0.000319886-0.00211099j -0.000436861+0.000877066j -4.46676e-05-0.000564824j 0.000823575+0.000770476j -0.000267246-0.00244683j 0.000791212-0.000142461j 0.000392263-0.00117565j 0.00229422-0.00158737j -0.00120055+0.00174039j -0.000985567+0.00174499j -0.00154274+0.000398667j 0.00117052-0.00060622j 0.00441397-0.00236148j -0.00192611-0.00046642j 8.94633e-05+0.000545347j 0.000243593-0.00044688j -5.25384e-05+0.00130567j -0.0016483-0.000252303j 0.0021124-0.0013131j -8.10963e-05+0.000687631j 0.00066894-0.00210504j -0.00535558+0.00171031j -0.000915266-4.83652e-05j -0.00120353-0.000385152j -0.0011718-0.000557168j 0.000768852+0.000890848j 0.0025496-0.000204799j 0.000403052-0.00148568j 0.000684036-0.00178501j 0.0012407+0.00382221j 0.00253055-0.00105801j -0.00163405+0.00139168j 0.00212876-0.000839904j -0.00110768+0.000624823j -0.00160916-0.000574433j 0.00293786+0.00128927j -0.000767113-0.00103852j -0.00242518-0.000712563j -0.00322244-0.00591429j -0.00362002+0.000999637j 0.000180609-0.00288386j 0.00218909-0.000958165j 0.00309833-0.000397903j 0.0030169-0.00326732j 0.00214698-0.00147675j -0.00111359+0.00309959j 0.000476281-0.00307552j 0.00254023+0.00117284j -0.000641849-0.00156204j 0.000955191+0.000200443j -0.00302144+5.31569e-05j 0.00279413+0.00125367j 0.00290936-0.000512619j -0.00219894+0.00329414j 0.00159143+0.00381541j -0.00495303+0.000799371j 0.00372604-0.000961529j 0.00385742+0.00150425j 0.00344217+0.00180199j -0.00273007+0.00566035j 0.00459226+0.0043484j 0.00765781+0.00838689j 0.00739503-0.00407624j 0.00774881-0.0116556j 0.00926673+0.00664189j -0.0059884-0.00244127j -0.00194163+0.00584614j 
-0.0156956-0.0025468j -0.0112536+0.0147128j -0.0034719-0.00222631j -0.000613288+0.00368995j 0.00231612+0.00200124j -0.00540728+0.00352143j 0.00220234+0.00190603j -0.000256887+0.00737013j 0.000330658+0.00448274j 0.00137368+0.0026496j 0.000376164-0.00272799j -0.000148863+9.73677e-05j 0.00458589-0.000787591j 0.00650834+0.00154756j -0.00183375+0.00251134j 0.00193126+0.000358089j 0.000777956+7.75704e-06j 0.00163133+0.00253705j 0.00190869-0.00402729j -0.00422555+0.00252551j 0.00582249+0.0047059j -0.00143209+0.00303969j 0.000356043-0.000869541j 0.000594863-0.00292522j -0.00131246-0.000126544j -0.00342644+0.00464405j 0.00173291-0.00265392j -0.00201958+0.000367027j -0.00189159+0.00271009j -0.00147917-0.00326034j 0.000590166+0.000582274j 0.00435592+0.00314754j 0.000489833+0.000875474j 0.00260626-0.000976315j -0.00339549+7.01576e-05j 0.00535627+0.00118346j 0.0026772-0.000181522j -0.00261499+0.00644928j -0.000285332-0.00191599j 0.00227569+0.00371555j -0.00756797+0.000199154j -0.00281337+0.00276359j -0.00387488-0.00468384j 0.00466433+0.00801575j -0.00625674+0.00210409j 0.00077395-0.00513072j 4.28555e-05-0.0045453j 0.00149385-0.000555765j 7.25108e-05+0.00321538j -0.000190192+0.000829933j 2.25958e-05+0.00692389j 0.000960948+0.00331606j -0.00114784+0.00335395j -0.00119777+0.00138695j 0.000263031+0.00195359j 0.00239763-0.00242026j 0.00134146-0.000227433j -0.00111392+0.00124997j -4.03945e-05+0.00191103j -0.00213292+0.00092727j 0.00179303-0.000380612j -0.00366273+0.00200286j 0.00134362-0.000491816j 0.000709567+0.000116791j -0.00155693+0.000193392j 0.0026482-0.000787372j -0.000382381-0.000177585j -0.00337276-3.47423e-05j -0.00419623-3.62883e-05j 0.00479155-0.00298038j -0.00479224-0.000571821j 0.00227608-0.00258821j -0.00121965-0.00172014j -0.00129155-0.00182216j 0.00170487-0.00100032j 0.00256747-4.1514e-05j 0.00171269-0.00165189j 0.00164417-0.000198167j -0.00303107+0.00089771j 0.0016745-0.00099662j -0.000590701+0.000409683j 0.0039989-0.00174963j 0.00194813-0.000473952j -0.00189799+0.00019463j -0.00303432-0.00287872j -0.00341153-0.00127003j 0.00102206+0.00242624j 0.00100256+0.000434372j 0.00424687-0.00145642j 0.00241382+0.00541644j 0.00116287-0.0054289j 0.000543962+0.00119876j -0.00404379-0.0023747j -0.00166693-0.000859524j -0.000220049+0.000539149j -0.00251865-0.00235941j 0.000430813-0.00275343j -0.000477428-0.00356592j -0.00250655-0.000245865j 0.00245791+0.00136885j -0.000182675+0.00124815j 0.0030765-0.000989864j 0.000871582-0.0012276j -0.0064434-0.00250871j -0.0010301-0.00260532j -0.00332547-0.00484321j 0.00421566-0.000883418j 0.000374558-0.00579576j 0.00106271+0.00100925j 0.00120374+0.0030474j -0.000418205-0.00810505j 0.000420823-0.00172249j 0.00217339-0.00165737j -0.00172967-0.000941182j 0.000763665+3.0777e-05j -0.00175899-5.43694e-05j 0.00267769+0.000609041j -0.00156236+0.00231338j -0.000251509+0.00178975j -0.00222757+0.0050236j 0.000439935+0.000343672j 0.00026982+0.00016033j 0.0017899-0.000907851j -0.00237111+0.00327522j 0.00101238-0.00036477j -0.00169979+0.00340869j -0.000800801+0.00169937j 0.000865151+0.000862812j 0.00146799-0.00304926j -0.00391214+0.00470441j -0.000386591+0.00095517j 0.000610663-0.0018499j 0.000875382-6.92943e-05j -0.00262605+0.00120356j -2.60237e-07-0.00153227j -0.00213961+0.00220323j -0.000828861+0.00135522j -0.0028703+0.00131296j 0.00158955-0.00244744j -0.00264406-0.000526408j -3.99319e-05+0.000886601j 0.000563042+0.000203222j -0.000620485+0.00198175j -0.000475481+0.00102546j -0.00277089+0.00102885j -0.00307125+0.0022473j 0.000714002-0.0014837j -0.00235823-0.000215656j 0.000319586+0.000275378j -0.0017867+0.00151563j 0.00380327+0.000120851j 0.000674276+0.00182722j 0.00118208-0.00261481j 0.00287221-0.00271401j -0.00171049-8.90611e-06j 0.00178102-0.00252861j 0.000123868-0.00238015j -0.0023875-0.000809533j -4.22307e-05+0.000653904j -0.00184811-0.000215116j 0.00317219-0.000522753j 0.000111257-0.000767047j 0.00115764+0.000595746j 0.000769449-0.000536855j -0.00156713+0.00120448j -0.004772+0.0019641j -0.000292266+0.000401364j 0.00356938+0.0012152j -9.56316e-05+0.000581084j -0.00481354-0.00191111j -0.00135047-0.00139285j 0.00305301-0.00339833j 1.53074e-05+0.0020474j -0.00123278-0.000708107j 0.00827203+0.00211116j -0.000216278-0.000721954j 0.00645155+0.00256952j -0.00128832-0.00184536j 0.00315295+0.0032519j 0.00321048+0.00127449j 0.000238947-0.0103058j 0.000476456-0.00145995j 0.00872591-0.000493735j 0.00311812-0.00477684j 0.00307475+0.000384568j -0.00297505-0.00319666j -0.00373992-0.00420746j -0.000862025-0.00388376j 0.00783147+0.00134334j -0.00188571-0.00600512j 0.00778707-0.0121567j -0.00788574-0.00923721j -0.0124843-0.000384939j 0.000649652-0.00830693j 0.00422834+0.00604688j 0.0056448-0.00431475j 
0.0202689+0.0120699j 0.0127288-0.0216091j -0.00846782-0.000468965j 0.00101971+0.00807987j -0.00532513+0.003378j -0.0068402-0.0029469j -0.00161017+0.00526698j 0.0025871+0.00348159j 0.000455559+7.49738e-05j -0.00193299-0.000246937j -0.00315344+0.00473348j -0.000808375-0.000491743j 0.000830367-0.00216169j -0.000444537-0.000747822j -0.00357357-0.000891351j 0.0039235-0.00123077j -0.00216979-0.00270087j 0.000694889+0.00382387j 0.00238936+0.00234838j -0.00186349-0.00105826j -0.00321073+0.00194421j 0.00256695+0.000433548j 0.00328779+0.00287066j -0.000351287+0.00414037j -0.00212597+0.00392729j 0.00192549-0.00118971j -0.00232485+0.00191152j 0.00258194-0.001469j 0.00295995-0.00199766j 0.00238879-0.00124476j 0.000144201-0.00133861j -0.00360079-0.00471287j 0.00154284+0.000954752j 0.00311911-0.000219961j 0.000920485-0.0012839j 0.00135912+0.00185461j 0.00109834-0.00046712j -0.00153121+0.00144788j -0.000566656-0.00172061j -0.00250194+0.00146363j -0.00295936-0.000978113j -0.00117765-0.00288241j -0.00170033-0.00233372j -0.00292414+0.00390714j -0.00355491-0.0016847j 0.000170795+0.000668982j -0.000983745-0.0028057j -0.00222444+0.000246958j 8.12884e-05-0.00201812j -0.000285076+0.00140134j -0.00145959-0.00173161j 0.00503088+0.00514723j -0.000371514-0.00242945j 0.000200917+0.000671958j -0.00166174+0.00401223j 0.00190153-0.00226269j 0.00478961-0.00555286j 0.00107782-0.000303975j -0.000619481-0.00122849j 0.00168372+0.000728549j -0.00153376-0.00028798j -0.000671986+0.000873997j -0.00155483-0.000103257j -0.000968466+0.000124278j 0.00229025+0.000147053j -0.000894843-0.0015697j -0.00499021+0.000543955j 0.000541353-0.000482698j 0.000580717-0.000207895j 0.00108063-0.0018448j 0.00206424+0.000111172j 0.00134063-0.000580903j -0.000110375+0.00146481j 0.000439046+0.00451058j -0.000208719+0.000570034j -0.000704696-0.000806291j -5.34189e-05+0.00140725j -0.0024642-0.000103333j 0.000563885+0.00137864j 0.00160276-0.000554061j -0.00333685-0.00215801j 0.00236863+0.000126777j 0.00154481+0.000384886j -0.00201822+0.00203264j -0.00194665+0.00322897j -0.00280975+0.000767337j 0.00220697-0.000412067j 0.00193885-0.00032413j 0.000892431+0.00132684j 0.00196367+0.00429702j 0.000217721-0.0001133j 0.00253328+0.000102537j 0.00314285-0.00235792j -0.000939805+0.000985888j 0.000660477+0.00109449j -0.00212853-0.00134659j 0.00364893+0.00261363j 0.00254562-0.00177963j -0.0013483-0.00047211j 0.00327391-0.00054067j 0.0036993+0.00465421j 0.00313035-9.61683e-05j 3.02689e-05+0.00223552j 0.00038747-0.00279713j 0.00178392-0.000929215j 0.000144728-6.3249e-05j 0.0060879+0.00175847j 0.0010316+0.000285517j 0.00193754+0.00176755j -0.000858996+0.000130904j -0.00109505-0.00826359j -0.000912988+0.0027184j 0.00165931-0.00231358j -0.000836448-0.00210654j 0.0038539+0.00319365j -0.00641518-0.00290576j 0.00232324+0.00412244j 0.00182312-0.00413798j 0.0010458-0.00104747j 0.000854693-0.00218331j -0.00297827+0.00302075j 0.00109492-0.000639696j 0.00101024-0.000855547j -0.00431439+0.0101752j -0.00114606+0.00308035j -0.000481493+0.00312808j -0.00159445+0.00267784j -0.000583799+0.00212247j -0.000153356-0.000709181j -0.00139521+0.00115981j -0.0011919+0.000578044j -0.00010793+0.000148493j -0.00116313+0.00059107j 0.00133059-0.00117047j 0.00190449+0.00128463j -0.0030359+0.000426013j -0.00237344+3.22513e-05j -0.00114022+0.00208227j -0.00205844+0.000901244j 0.00160295-0.000871855j -0.00196995+0.00096994j -0.00675142-0.00180395j 0.0033514+0.00200283j -0.00262666+0.00150281j -0.00121551+0.000885803j -0.00469746+0.00202595j 0.00305222+0.000121334j 0.000423167+0.00194904j -0.00271771+0.00212317j 7.60033e-05-0.00100971j 0.00245856-0.00208838j 0.000576367-0.00158034j -0.000842924+0.00236772j 0.00526757-0.00217617j -0.00146638+0.00117499j -0.000916067+0.00165293j -0.000775274+5.34901e-05j 0.00223402-0.0010964j -0.00343882+0.00134247j 0.000281741-0.00229059j 0.000805745+0.000643281j -0.000580365-0.000555972j 0.00261984+0.000506569j -0.000368413-0.000444785j -0.0032458-0.00360908j -0.00262305+0.00107305j 0.0059145+0.00242516j 0.00238959+0.0064608j 0.00122863+0.0021496j -0.00250309+0.00230943j -0.0011629-0.00275587j -0.00161987+0.00399929j 0.00509343+0.0028483j 0.000117428+0.000589646j 0.00118582-0.000792556j -0.00124194+0.00542187j -0.00296988+5.03601e-06j -0.00285714-0.000372208j 0.00444811+0.000614542j 0.000263747+0.00285018j -0.000894183-0.00585811j -0.00144421+0.00153864j 0.00674144+0.00290879j 0.00151132-0.00598791j -0.00119673-0.0049901j -0.00096678-0.000566382j 0.00416101-0.00317312j -0.00637717+0.000991893j -0.000272474-0.00206478j 0.000262945+0.000610057j 0.00921247-0.00094422j 0.00083533-0.00838395j -0.00156445-0.00893358j 0.00804028+0.000121305j 0.00215006-0.00141929j -0.000968775-0.00199301j 
