-0.0608843-1.38778e-16j 0.0449739-0.00700871j -0.0846459-4.59433e-05j 0.105021-0.00737688j 0.0015389-0.00505875j 0.106124-0.00375998j -0.0209439+0.0129146j -0.258759+0.00575776j -0.0255053+0.0168891j 0.0248339+0.00335376j 0.00654207+0.00342758j -0.0253737+0.000410404j -0.00633342-0.00106904j -0.00850989-0.00736932j 0.0546585+0.0196343j -0.0107323+0.00598912j 0.0751652-0.0102274j -0.0245181-0.0326211j 0.051588-0.0258813j -0.0335878-0.0610849j -0.0403471-0.0228782j -0.0217832+0.0365046j 0.0180046-0.00748804j -0.00576066+0.0387333j 0.0204519-0.0252247j 0.0277544+0.0158037j -0.0109278+0.0125436j -0.0132973+0.0440456j 0.0405874-0.0378876j 0.00258304-0.010929j 0.0218046-0.000867519j 0.0251882-0.0150518j 0.0218872-0.00357472j -0.00916028-0.0255525j 0.00313673+0.0360717j -0.00249358-0.0440386j 0.0344244+0.0130803j -0.00832031+0.00638749j -0.0195263+0.00373173j -0.00164663-0.00361907j 0.0109921+0.0289052j -0.0084776-0.027348j 0.0102361-0.0261979j -0.0169263+0.00496504j -0.017947-0.0054087j -0.00580276-0.0875401j 0.00212618-0.0160159j -0.000887383+0.00998458j 0.00111072+0.0297962j 0.084311-0.016549j 0.0967291-0.0397101j 0.0159875+0.127342j -0.0528861-0.0702544j -0.0109105-0.0150377j 0.0103365-0.00576312j 0.00143609+0.0111918j 0.0379267+0.0104458j 0.00189056-0.028325j -0.0530173+0.0267482j -0.0100675+0.0251578j 0.0635412-0.0188441j -0.00716688+0.0283372j 0.0078064+0.0112565j 0.0395232-0.00622875j 0.00447363-0.00404422j -0.00969863-0.0249763j -0.0151209+0.017861j 0.0137365+0.0127032j 0.0349521-0.00983607j 0.00339+0.0165672j 0.0458639-0.00547713j -0.00236562+0.0517495j 0.0446101+0.044028j -0.0172341-0.0157408j 0.00240731+0.0173618j -0.023122-0.0300553j -0.0144543-0.0167879j 0.00244561-0.0293604j -0.0105051+0.00318842j 0.000731287+0.0212609j 0.000143352-0.0725088j 0.00317958+0.0480338j 0.00747777-0.0600887j -0.0132211-0.0154005j -0.000176032-0.00903364j 0.00376928-0.0466905j -0.0151982-0.00634651j -0.0109522+0.0326898j -0.00511489+0.020248j -0.0327097+0.0285664j 0.00892098-0.00724593j -0.0129941-0.000489716j -0.0188588-0.0388229j -0.0201784-0.0351064j -0.00795323-0.00589356j -0.0450233+0.00641434j 0.0186371+0.0247215j 0.00207597+0.0316857j 0.0318419+0.078593j -0.0343909-0.102455j -0.0320782-0.0111764j 0.0240904-0.0779373j 0.0682499-0.138949j -0.0284286+0.0948658j -0.0491918+0.171653j -0.0201064+0.0406888j 0.0606657-0.111149j 0.0244595-0.0234332j 0.0329907+0.0792204j 0.039765-0.009425j 0.005823-0.0392141j 0.0835999-0.0546507j -0.200991-0.154538j 0.278632+0.0348464j 
0.0449739+0.00700871j 0.0689287+8.60423e-16j 0.00784648-0.0098973j -0.0266899+0.0105237j -0.00647323+0.00043208j -0.0478065+0.0100966j -0.304832+0.0128845j 0.135986-0.0143743j -0.0300068+0.00169652j -0.00539533+0.0023822j -0.0247451+0.00619581j -0.0463254+0.0011691j 0.0628583-0.00838977j -0.0103544+0.000377796j -0.0816504+0.0015615j -0.0369763+0.0040808j 0.0501561+0.0176558j -0.0214299-0.0671798j 0.0455908+0.0138616j 0.00958789-0.0325768j -0.0061593-0.014959j -0.0116373-0.00328087j 0.00739685+0.00508575j 0.0041774+0.0145143j 0.0351635-0.00376468j 0.0153887+0.0491836j 0.00949018-0.00523521j -0.0189415+0.0181028j 0.027638+0.0246541j -0.0247478-0.0066407j 0.0145475+0.00868947j -0.00433274+0.0125374j 0.00148334+0.0225682j -0.00786963+0.00484136j -0.00864755-0.0308795j 0.0104065+0.0179488j -0.0219044+0.0116584j -0.00668553-0.0080191j -0.00260833-2.74606e-05j -0.0245362+0.00660559j 0.00204528+0.00172841j 0.00509015+0.00963625j 0.0261588+0.0193986j 0.0234689-0.0180914j -0.00858886+0.00856608j 0.0683758-0.0463515j 0.015887+0.0615859j -0.00126803+0.110867j 0.0600937-0.0407596j 0.0362862+0.0964028j -0.0205003+0.0620164j -0.0680191-0.0257815j 0.0962173-0.0172301j -0.0381997-0.021101j 0.0105065+0.0113316j 0.00698497+0.0201746j 0.0178958-0.00898845j -0.012728+0.0417088j -0.016063-0.00482189j -0.023301-0.0186904j 0.0293432+0.0409817j -0.0266792+0.024432j -0.00362162+0.0198349j -0.00928158+0.0572762j -0.00151926+0.00690439j -0.00547887+0.00467615j -0.0378179-0.0208473j 0.01068-0.0151726j 0.019576+0.00147076j -0.00287395+0.003706j -0.0112765-0.0259964j -0.0256924+0.0501433j -0.0168193+0.074257j 0.00275544-0.00489782j 0.0130625-0.00327337j 0.0516745-0.0257962j 0.0149473-0.00314989j 0.0160659-0.00777962j 0.00567425-0.00415192j -0.0161107-0.017764j 0.000763071-0.0247787j -0.00681139+0.00177379j 0.00975807-0.00311833j -3.86639e-07+0.0197544j 0.00216355-0.000950489j 0.01197-0.0181279j 0.00785135+0.0161766j -0.0104488+0.00341033j 0.00832538+0.0301384j -0.015047-0.0597522j 0.0141279+0.0149042j -0.020078+0.00397637j 0.0133921+0.0204033j 0.00662993-0.0201327j -0.0175467+0.0225133j -0.0485746-0.126413j -0.0345003-0.0336809j 0.000392457+0.0407408j -0.0175088+0.0217897j 0.0222941-0.00669422j 0.0263193-0.096403j 0.0658346-0.22418j 0.00363434+0.0756241j 0.018872-0.0975935j -0.0104166-0.0550882j 0.0245489-0.0177256j -0.0370288+0.0331018j 0.0162669-0.0542882j -0.00407696+0.0727525j -0.0135748-0.00499796j 0.0899255-0.102724j 0.0663119+0.0440058j 0.279273+0.0333948j 0.183392+0.14028j 
-0.0846459+4.59433e-05j 0.00784648+0.0098973j 0.230031+3.39555e-14j 0.150898+0.00128319j 0.71212-0.00142172j 0.123842-0.00145651j -0.151454-0.00753263j -0.0932645+0.00149563j 0.112602+0.00666947j 0.0756643+0.00105868j -0.020162+0.00226351j -0.0722287+0.00407409j 0.120771-0.00699433j -0.05039+0.000913254j 0.0268981-0.000654439j 0.0078263-0.00309725j 0.0342478+0.00675823j -0.00703977+0.0207681j -0.0283358+0.0270852j -0.0460072+0.0341133j -0.00628409-0.0108402j 0.0306009-0.021411j -0.00645263+0.00716632j 0.0382537-0.00717732j -0.044159+0.043273j -0.0154329-0.00581784j -0.00561744-0.0182381j 0.00513901-0.0127049j -0.0200682+0.000321988j -0.00630942+0.00793301j 0.00212278+0.00981243j 0.00773503+0.0219441j -0.0242428+0.0035071j 0.0184683-0.0214032j -0.0170407+0.0351823j -0.0231763-0.0166767j 0.0251884+0.00732942j 0.00620955+0.0146523j -0.0119522-0.0174604j 0.0147211+0.0135642j -0.0141998+0.00279355j -0.0208675+0.00906828j -0.0083939+0.00726j -0.0100972-0.0374568j -0.0198279-0.0407525j 0.0339686-0.00975138j 0.0065308-0.0278476j -0.00569028+0.0277843j 0.00467573+0.00335325j -0.00775071-1.09657e-05j 0.00911417-0.00040807j -0.0315816-0.00453442j 0.00580563-0.0378615j -0.0175525-0.00125086j -0.00280621-0.00254626j 0.00651424-0.0167061j 0.0289012+0.0192063j -0.0124819-0.00143141j -0.013302-0.0298866j 0.00408715-0.000961591j -0.00366869-0.0178612j -0.00515531+0.0218619j -0.00739266-0.00446496j 0.00184071+0.0412556j 0.00483223-0.00265143j 0.00594015+0.0317766j -0.00284982+0.00407551j 0.0111527-0.0210909j 0.0022513-0.0097894j 0.00282477+0.00378773j 0.00652083-0.00147227j 0.00575607-0.0392233j 0.0132291-0.0375803j -0.00426385-0.0168217j 0.017325+0.00776307j 0.00577032-0.00939567j -0.00247669-0.0172134j 0.0161659-0.0112471j -0.00209143-0.00379422j -0.00711624+0.0167907j 0.0178588+0.00224349j -0.0011259+0.0142518j -0.0141062-0.00865495j 0.00196376-0.000904677j 0.0195535+0.00229917j 0.00570951+0.000459983j 0.0185339+0.0121951j 0.00200301-0.0181177j -0.00929243-0.00562431j -0.00431024-0.0103761j -0.017582+0.00388136j 0.0153037-0.0356857j -0.00638728+0.00945152j 0.0103606-0.0140427j 0.0165145-0.0195466j -0.0212214-0.0158276j 0.00114402-0.00123001j 0.0145165+0.00268589j 0.0299514-0.0273906j 0.0165886-0.00140378j -0.0210633-0.0370342j 0.0165609-0.0191726j 0.024764+0.00215721j 0.00459577+0.0107171j 0.0062055+0.0229821j -0.0068799+0.0142817j 0.00946735-0.00877759j -0.0046195+0.00533113j -0.0138673+0.0241184j 0.0165642-0.0292323j 0.0223282-0.0154401j -0.0213598-0.0282754j 0.0285454-0.0203374j 0.0624403+0.033981j 
0.105021+0.00737688j -0.0266899-0.0105237j 0.150898-0.00128319j -0.486407-1.25306e-14j 0.346338+0.000407077j 0.121973+0.00202882j 0.656126+0.00485862j 0.0361555-0.0055835j 0.0588548-0.00400681j 0.122554-0.0106761j -0.00614377-0.00785782j 0.103127+0.00230326j -0.00988393-0.000194059j 0.0588298-0.00200562j 0.0103006-0.00252063j -0.0498817-0.00494699j -0.0216132+0.00125314j -0.0089862-0.0402655j 0.0404211-0.0272931j 0.0316502-0.00886067j 0.00987304+0.00147654j -0.0168338+0.0308217j 0.00562148-0.0139156j 0.00532543+0.00975081j 0.0204674-0.0160377j 0.0355535+0.0123847j 0.0089583+0.0174242j -0.0118492-0.0150333j 0.00866715-0.0115407j -0.000648502-0.0210506j 0.0073769+0.0165124j 0.0163698+0.0291437j -0.0396332+0.0310561j 0.010982-0.00761706j -0.039287-0.0131701j -0.0301593-0.0184303j -0.00201527-0.0245033j 0.00933591+0.00307428j -0.0137335-0.00337276j -0.0076364+0.0102289j -0.0411343-0.00120491j -0.0287642+0.0169824j -0.00304106-0.00460749j -0.00192056-0.00639998j -0.00623927-0.038924j -0.0029302+0.00244201j 0.00440334-0.0198273j 0.000765429+0.0468616j 0.0374343-0.00946797j 0.0208164-0.0204865j -0.00297295+0.0155866j -0.0185036-0.0109004j 0.0182288+0.00505347j -0.00588602-0.0107446j -0.00713426-0.00279925j -0.00998875+0.00657249j 0.0031-0.0169621j 0.00422065-0.00482444j -0.000601362-0.00136237j -0.0160489-0.018717j 0.0265135+0.00669933j 0.00692538+0.00388128j -0.0346911+0.00749403j -0.00290944+0.00202699j 0.00827095-0.0134626j -0.00178389-0.00806888j -0.0100764+0.00972358j 0.003693+0.00628492j 0.00867593-0.00661686j -0.00256038-0.00783769j 0.00504549-0.0231756j -0.0017092-0.0122445j 0.00419338+0.0198565j 0.00118836-0.0108558j -0.00882422+0.0199529j 0.0188933-0.034846j 0.00587845+0.00671973j 0.00236702-0.0103239j 0.00965272+0.00621068j -0.0224305-0.010229j 0.00297903-0.00996085j -0.0235816-0.00200739j -0.0185006-0.00379437j -0.0170974+0.00656768j 0.019105-0.00128444j -0.00794761-0.0116946j -0.0227113+0.00305171j 0.0104553-0.00531114j 0.011319+0.00503797j 0.000446657-0.00867134j -0.015958+0.00275038j -0.0149938+0.00154469j 0.00656882+0.0203123j 0.00861089-0.0181492j -0.00528428+0.00112234j -0.0141509-0.0479808j -0.0238336-0.0103079j 0.000739651+0.00994341j 0.0159061+0.0188613j -0.0104006-0.0137046j 0.0220382-0.0278598j 0.00516973-0.0644762j -0.0171273+0.0256834j 0.00285431-0.0142196j 0.0119765-0.0134441j -0.00212415-0.00159464j -0.00637859+0.0101779j 0.00643484-0.00680479j 0.00835312+0.0212491j 0.0158567+0.00115913j 0.0164963-0.0186859j 0.0300974-0.0170615j 0.0495346+0.0228729j 0.0671053+0.017025j 
0.0015389+0.00505875j -0.00647323-0.00043208j 0.71212+0.00142172j 0.346338-0.000407077j -0.326241-1.33574e-16j 0.399892+0.000297903j 0.0929336+0.00150927j 0.185889-0.000987802j 0.123275-0.00117594j 0.0812441-0.00324952j -0.0584963+0.00224718j -0.050095+0.00311781j -5.37995e-05-0.00170967j 0.0383359-0.00149744j 0.00400852-0.00499064j 0.0121531-0.00563579j -0.0196416+0.00503648j -0.00404024-0.00583211j -0.00739095+0.00707983j -0.0148515+0.00738988j -0.00639586-0.00181181j -0.00511792+0.0291095j -0.00858321-0.00404798j 0.00745784+0.00495317j -0.0133685+0.0101858j 0.00776366+0.00664885j -0.00726468+0.0357326j 0.0198344-0.0417501j -0.00137412-0.0110298j -0.0248505-0.0466537j 0.00517625-0.019365j 0.00562342+0.033511j 0.0169397+0.00622577j 0.0858201-0.0133279j 0.0202003-0.00158754j 0.00558874-0.00786938j -0.00748931+0.00493935j 0.00952087+0.000626941j -0.0439002-0.0221223j -0.00447667+0.00328495j 0.017127+0.00543786j 0.00916642-0.0170646j -0.017365-0.0235342j -0.000205318-0.0197762j 0.00165456+0.0384113j 0.00442825+0.00139785j 0.00139968-0.001961j -0.00472109+0.000969038j 0.0054926+0.00138435j 0.0019526+0.010024j 0.00248925-0.0015938j -0.0132086+0.00157864j -0.00250644-0.001946j -0.00292136+0.00247615j -0.0125049-0.00648649j 0.00483729+0.0141512j 0.0139656+0.000766663j -0.00173116+0.0143748j 0.00938688-0.00367837j -0.00689866+0.0338891j 0.00524868+0.00164929j 0.0124816-0.0109796j -0.0346484+0.00209322j -0.00177511+0.0108861j 0.0153283-0.00973183j 0.00941744-0.0101553j 0.00972298-0.02175j 0.00839969-0.0340175j 0.00156935-0.017771j -0.00597219-0.000799473j 0.0178398+0.00243441j -0.00546064+0.020308j 0.00956174-0.0186897j 0.00150221+0.00987758j 0.0119882-0.000721992j -0.00646226+0.0141408j -0.0126067-0.00496061j 0.00544903-0.0012035j 0.00133992-0.00706085j 0.00708221-0.00931177j -0.0170559-0.00429178j 0.00261712+0.00641212j 0.0253713-0.0042066j 0.0273154+0.00175335j -0.0235709-0.00180065j 0.00164964-0.00020141j 0.00529494+0.00715675j 0.000800849-0.0106695j 0.000111944-0.00262953j 0.00704864-0.00154359j 0.0132761-0.000338551j 0.0242862+0.00383795j -0.0146095-0.000140467j -0.0181719-0.00678935j 0.00657734-0.0144624j -0.0073273+0.00244979j 0.00479399-0.0178066j 0.013039-0.000882499j -0.00874685+0.0161023j -0.00566917+0.000591701j 9.54832e-05-0.0137483j 0.00747873-0.00198576j -0.00563379-0.00652114j -0.00517213+0.00287132j -0.00191417+0.00647415j -0.000176584+0.000330466j -0.00373029+0.00392138j -0.00310762-0.00249844j -0.00288908+0.000495697j 0.00176192+0.00844091j -0.0018211-0.00728246j 0.00780153-0.00571894j -0.000125631+0.000386621j 0.011837+0.0035812j 
0.106124+0.00375998j -0.0478065-0.0100966j 0.123842+0.00145651j 0.121973-0.00202882j 0.399892-0.000297903j -0.321835-8.50231e-16j -0.280067+0.00743014j 0.419086+0.00523984j 0.111801-0.0144973j -0.0359677+0.000403859j 0.00628769+0.00617588j -0.016334-0.000414019j 0.00479787+0.00272333j -0.0326823-0.00531259j -0.0963042-0.00447084j 0.0297038+0.00454387j -0.0833357-0.00389818j 0.0145898-0.0240594j 0.0218587-0.000523501j 0.00150678-0.0362182j -0.0126056-0.0203941j -0.00322897+0.0192791j 0.00575949-0.00721315j 0.0439504+0.0160891j 0.0262248-0.010895j 0.0508849+0.0412949j 0.00744795+0.000435579j -0.00392037-0.0337122j 0.00433618+0.0055705j 0.00840267-0.0134365j 0.0237629+0.0036006j 0.0248079-0.00711963j -0.00206964-0.00716447j 0.0162088+0.00945948j -0.038511+0.00724807j -0.00896847-0.0158267j -0.00681185+0.00177462j 0.0045333+0.0138777j 0.00608142-0.00809855j 0.00117358-0.00241227j 0.0165734-0.0115253j -0.011358-0.00606165j 0.0268019-0.00969708j 0.0018658+0.0342148j 0.017446-0.00582641j -0.0648872+0.00910053j 3.11138e-05-0.0373026j -0.00844942-0.0297452j -0.0384854+0.0264093j -0.00174438-0.0214548j 0.0276706-0.022358j 0.0277373+0.0338606j -0.0579176+0.0514866j 0.0323689-0.0122375j -0.0237101-0.00177893j -0.019169-0.00436942j -0.0160996-0.0153828j 0.0201336-0.00585195j 0.00733494+0.0364616j 0.00521754-0.0287698j -0.0100189+0.00404923j 0.0119362+0.00165152j 0.00614778+0.0190095j -0.00537343-0.0288381j -0.000193869-0.0130161j 0.00359891-0.0308047j 0.00655675+0.00845229j 0.00868343+0.00506797j -0.0065693-0.0246749j -0.0028887-0.0256154j 0.0272983-0.0189878j 0.00118968+0.000472542j 0.0102495+0.0181051j -0.00839828+0.0493965j -0.00370275+0.00553345j -0.00934232+0.0166376j -0.00411357+0.0137502j -0.00112051-0.00721274j 0.010915-0.00382621j 0.013535-0.0231331j 0.00157626-0.0210089j 0.0148809-0.00417122j -0.0286583-0.00483324j 0.0205509-0.00677376j 0.0123026-0.00312428j -0.00688683-0.0154974j 0.00979375-0.00856862j 0.000838592+0.00689415j -0.0101472-0.016868j -0.00587957+0.0200451j -0.00447324-0.0173952j -0.000913517+0.0201801j -0.00737508-0.0416886j -0.0219791+0.00365453j 0.013068+0.00390917j 0.0255093+0.0824223j 0.0257884+0.0019821j 0.00990399-0.0231846j 0.0139184+0.0415103j -0.015638-0.0221735j 0.0081739+0.0415549j -0.00225607+0.0778095j -0.00929186-0.0460065j -0.00141851+0.031735j -0.0168776+0.032499j -0.00147342+0.0045211j 0.00235541-0.0217784j 0.00388212+0.00951446j 0.000832995-0.0266135j -0.00637428+0.020439j -0.0510058+0.0462438j 0.00618269+0.0188968j -0.161474+0.00032405j -0.0894595-0.0474397j 
-0.0209439-0.0129146j -0.304832-0.0128845j -0.151454+0.00753263j 0.656126-0.00485862j 0.0929336-0.00150927j -0.280067-0.00743014j 0.437294-7.41334e-15j -0.186408-0.0104462j 0.0148705-0.0103869j -0.0573736+0.00972008j 0.0358886+0.0085115j -0.0450809-0.00273233j -0.0113715+0.00505931j -0.0987138-0.000187998j 0.10751+0.00908522j -0.0747906+0.0197716j -0.0260896-0.013353j 0.10516-0.0175017j 0.0196113+0.0130937j -0.0207622+0.00596884j -0.000614955-0.0100863j 0.000476282-0.000793135j -0.0168237+0.0037355j 0.0213804+0.0126052j 0.0320919-0.0301467j 0.0114374+0.010575j 0.0181086-0.00760067j -0.000603724-0.025307j 0.0186841-0.00641899j -0.0152399+0.0104667j -0.0043428-0.0242209j -0.0320866+0.0226565j 0.00979822-0.0144135j 0.0491321+0.00698982j -0.00731114+0.0126811j -0.0212527+0.000232805j 0.0047714-0.00677906j 0.0164863+0.0145038j -0.0256544+0.000908164j 0.00739545+0.0127936j -0.0192213-0.00306107j 0.0045037+0.00309903j -0.00770857-0.0149012j -0.022824+0.000928989j 0.00224541+0.020025j -0.00183974+0.00146009j 0.00110415-0.0082329j -0.00490864+0.0558875j 0.0338505-0.0098996j 0.00798402+0.010114j -0.0265366+0.0246724j -0.0304472-0.0315995j 0.0560742+0.012278j -0.0106449-0.00462773j -0.0508072+0.00143921j -0.00141851+0.00548997j 0.0318471-0.00939169j -0.0126166+0.00253573j 0.0186992-0.0115481j -0.00132649+0.0114224j -0.0157693+0.00907391j 0.00133959-0.0259318j 0.0199792-0.000796232j -0.0139339+0.00389707j 0.0237837+0.00968384j 0.00666786+0.00408679j -0.0139291+0.00935028j -0.00042806-0.00435435j -0.00772468-0.00901017j -0.0160481+0.0148892j -0.0232184-0.00546257j -0.001064+0.00754781j 0.00459504-0.00703156j 0.00578509-0.00390306j -0.00969581+0.00134802j 0.00964032-0.0186956j 0.0124099-0.00787901j -0.0152897+0.0109738j 0.00204288+0.00951065j -0.0152453-0.00447148j -0.0170236+0.013839j -0.00495956-0.0206868j 0.0146512+0.0118842j -0.0258122+0.00268614j -0.0115277+0.00139483j 0.00643051+0.0100002j -0.0149974-0.00579236j 0.0160368-0.00946026j 0.0258074+0.00573333j -0.0161555+0.00563536j 0.0146141+0.000643964j -0.0100058+0.0172737j 0.0159775+0.0320975j -0.00114112-0.00488664j -0.00463621-0.0016033j -0.00313756-0.0578092j -0.0234453-0.0357579j -0.0122336+0.0150805j -0.0200723-0.00288752j 0.00819453+0.0199759j 0.014969-0.0129715j -0.0134563-0.045399j -0.0277786+0.0447995j 0.00211339-0.0461939j 0.0194932-0.0377046j 0.00647566-0.026392j -0.0153428+0.0519648j -0.0231963-0.00750272j 0.00686306-0.0161402j -0.00702411+0.0258408j 0.00926181-0.0313756j 0.0285378+0.00306701j 0.122561+0.0306625j 0.0109059-0.00300661j 
-0.258759-0.00575776j 0.135986+0.0143743j -0.0932645-0.00149563j 0.0361555+0.0055835j 0.185889+0.000987802j 0.419086-0.00523984j -0.186408+0.0104462j -0.47424-1.70003e-15j 0.0586972+0.00857941j -0.0270885+0.00577229j 0.0215793-0.0069278j -0.0269957-0.00554044j -0.0280265+0.0084214j 0.0242882+0.00767347j 0.0373846-0.00389727j 0.0962438-0.00831131j 0.0864499+0.00168187j -0.0323268+0.00444033j -0.0790842+0.00216065j -0.0509238+0.00440575j -0.00562409-0.00318953j 0.0489215+0.00155618j -0.0216369+0.00144688j -0.0574265-0.015827j 0.0476528-0.0320255j 0.0373774+0.0417239j -0.00317466+0.0222166j -0.0241397-0.0175838j 0.00236643-0.00275498j -0.00358246+0.0110515j -0.0160217-0.00477785j -0.0256121-0.00369384j -0.0252827+0.0144672j -0.00886296+0.000455517j 0.0379833+0.000635669j 0.00308639+0.00355648j 0.0173487-0.0130331j 0.005577+0.00425111j -0.00823519+0.0179493j 0.00973511+0.00756365j -0.020366-0.0290233j 0.00914822+0.0254565j 0.0192261-0.0221739j -0.053767+0.00397181j 0.01492+0.0111641j 0.0028725+0.0322941j 0.00339146-0.00106064j -0.0173134-0.0234525j 0.00644323-0.0109052j -0.0337761+0.0142894j -0.0578071+0.0174837j 0.0128726-0.0693307j 0.0322374+0.00690253j 0.0191577+0.0382728j 0.0337103+0.00314155j 0.0245004-0.00359012j 0.0112204-0.00238344j -0.0340212+0.0107379j 0.0683816+0.0196951j -0.0119592-0.00494494j -0.0481965-0.0204202j -0.00720144-0.00040724j -0.00969104+0.00792221j -0.00597708-0.0330856j 0.007023-0.0118738j 0.00681174-0.0329719j 0.000244312-0.0140037j 0.00196382+0.0137763j -0.00985983-0.031164j -0.00150367-0.0211088j -0.0099343-0.0133058j 0.00254809-0.0129195j -0.0167806+0.0443939j 0.00486485+0.0194541j -0.0114324-0.014078j 0.00539209+0.0160923j 0.0114801-0.00799145j 0.00591221+0.0223767j -0.00517173+0.00517318j 0.000478551-0.0204579j -0.00128091+0.0581867j 0.0127185-0.0413412j -0.00956504+0.0452421j 0.0102873+0.0029115j 0.00834251-0.000261813j -0.00521522+0.0277484j 0.0108797+0.00617891j -0.00161452-0.00250056j -0.001086-0.0105111j -0.0105621+0.00323506j 0.00206708-0.00224573j 0.00549578+0.0228377j 0.00986017+0.0209988j -0.00669995+0.0177578j 0.0141805+0.0343369j 0.0527387+0.0255008j -0.00138712-0.0522079j -0.00973807+0.0066031j -0.0383146-0.0309529j 0.0396406+0.0451628j 0.00793915+0.0495529j -0.0562863+0.0784058j -0.0364194+0.0396399j -0.00428918-0.0488661j 0.00428527-0.0704876j 0.0167121-0.0454523j -0.0374279+0.0859826j -0.0204673+0.00180393j 0.00401783-0.074737j -0.0405535+0.0597907j -0.0398565+0.0254621j -0.0027308+0.059586j 0.0975135+0.0335236j -0.190097-0.0701662j 
-0.0255053-0.0168891j -0.0300068-0.00169652j 0.112602-0.00666947j 0.0588548+0.00400681j 0.123275+0.00117594j 0.111801+0.0144973j 0.0148705+0.0103869j 0.0586972-0.00857941j 0.189905-4.50646e-14j -0.1186-0.00422829j 0.0895725+0.00238188j 0.152703-0.0137085j -0.195688+0.0161178j 0.00870491+0.00613849j -0.0541562-0.00635789j 0.180043+0.00592336j -0.113224-0.00125583j 0.0264524-0.0250714j -0.0486917+0.00230235j -0.00219424-0.0272832j 0.0127475-0.0136747j -0.000305004+0.00306364j -0.0157101-0.00290272j -0.0398122+0.00801441j 0.0851536-0.00679566j 0.0772882+0.0386318j -0.00575331-0.000500455j -0.034183+0.0177937j 0.0477415-0.0286355j -0.0257236+0.013428j 0.0212613+0.0179875j -0.0308999-0.0362837j -0.0268242+0.0050245j 0.0527923+0.0202067j -0.0392431-0.0299772j 0.0326869-0.00909053j 0.0417878-0.0480464j -0.017444-0.00512261j -0.0162227+0.0399741j -0.0345898-0.0175932j 0.0061028+0.0403515j -0.0256216-0.0183515j 0.00374083+0.0412683j -0.00390898+0.0879497j -0.0146761+0.0533527j -0.028421-0.0659945j -0.00975053+0.00771031j -0.00546375+0.0465609j -0.0378655+0.0334914j -0.0204717-0.0101182j 0.0422356-0.00217698j 0.0151917-0.0136811j 0.0345199-0.00133243j -0.0308747+0.0120819j -0.0234723+0.0204788j 0.00384609+0.0234492j 0.00225426+0.0246479j -0.0281951+0.00357362j 0.0243207+0.0217802j -0.0459741-0.00347304j 0.0577608-0.0266587j -0.0145391-0.0288613j -0.00196125-0.00973553j 0.0307907-0.0113706j -0.00259462+0.00553128j -0.0193221+0.00330967j 0.00984306+0.00266532j 0.00240297-0.0486986j 0.0406047+0.00518706j 0.0232127-0.0306595j 0.0172758-0.01113j 0.00293989-0.00597201j -0.0485889+0.0254753j 0.0216207+0.0624057j -0.0223743+0.0184305j -0.0139912-0.0245316j 0.0389661+0.0211384j -0.003238-0.0391468j -0.00413145+0.038063j 0.0072989-0.0109414j 0.00312794-0.0275449j 0.0146215-0.0167391j -0.0197144-0.0205605j 0.016454-0.00350536j 0.00292979-0.0100228j -0.0104878-0.0223107j 0.00812958-0.0162975j 0.00281642+0.054142j 0.0124327+0.018183j -0.000709489-0.00315326j 0.0149596-0.00182413j -0.0376735+0.0413379j 0.019279-0.0410422j -0.0019103-0.0253416j -0.0348081+0.0769269j 6.31898e-05-0.036151j -0.0343181+0.0257988j -0.0174402+0.00738924j -0.0163107+0.0491157j -0.00967-0.0388544j 0.0592706+0.0523788j -0.0238376-0.075775j 0.0106577+0.00876953j -0.00665633-0.0294699j -0.0271944-0.0320435j 0.0152782-0.00959112j -0.0216668-0.0130548j 0.0224103-0.0233592j 0.0748553+0.00217031j -0.0310363+0.0251444j 0.0119893+0.0184358j 0.080406+0.0619414j -0.0290834+0.0285252j 0.0394172-0.0333587j 
