-0.891855+1.1725e-14j 0.32315-0.0115835j -0.00929023-0.00688651j 0.0257699-0.00140315j -0.0436706-0.00840868j 0.0376343-0.00949097j -0.0426458-0.0228227j 0.00129273-0.0142005j -0.0071186+0.0118704j -0.0260154-0.0145759j -0.0530074+0.0334149j -0.0370827-0.0236903j -0.000163039-0.0531179j 0.0193596+0.0032462j -0.0523935+0.0341315j 0.00952724+0.0399985j 0.0160202+0.0161712j -0.0510848-0.0298638j -0.019794-0.0494019j 0.0153068+0.0276465j -0.0201453+0.0168797j -0.00572717+0.045965j 0.00763589-0.0117985j 0.00137958-0.00540736j -0.0094396+0.0295389j -0.00828567+0.00472676j -0.0504235-0.0111523j 0.00648075-0.000254274j -0.00507375+0.0109032j 0.0131568-0.0145245j 0.00127623-0.0136365j -0.00418661+0.00444485j 0.014592-0.00339324j 0.0110374-0.0163365j -0.0123278-0.00562507j 0.00737138-0.0118068j -0.00669376+0.0162784j 0.0112839-0.00550272j 0.0139788-0.00872023j 0.00532575-0.00530145j -0.0179024-0.0119431j 0.00100127-0.0084825j -0.0116218+0.012903j 0.0103077-0.0042339j 0.0132661-0.000670161j 0.00505893+0.0139659j -0.000771516+0.00247901j -0.00151245+0.00426923j -0.00497978+0.00312021j -0.0113199-0.00129491j -0.0227036+0.038285j -0.00281872+0.0126286j -0.00131775+0.011566j -0.00874535+0.00723482j -0.00123515-0.00277532j 0.00775964-0.0106472j -0.00788685-0.00392987j 0.00857147-0.0125532j -0.00238569-0.00386442j -0.0112502-0.00362038j 0.0170747-0.00856134j 0.00326329-0.0151235j 0.0047149+0.00383103j -0.00524308-0.00365098j 0.00299538-0.00077198j 0.0274845+0.012187j 0.0112619-0.00480113j -0.0115349+0.00512698j -0.0250749+0.00555243j -0.00417204-0.0065568j -0.00189852-0.00547107j -0.000249135+0.000911747j 0.00326259-0.00382163j 0.00371941-0.000882752j 0.00639248-0.00336036j -0.00370188+0.0158726j -0.000357193+0.00737793j 0.00843336+0.00355091j -0.000291925+0.0266085j -0.0116499+0.0176498j 0.00189993+0.00805478j -0.00216156-0.00437486j 0.00454212-0.00262516j -0.000607227+0.00973692j -0.00200815+0.00294197j -0.00460985+0.00197974j -0.0147135-0.00676963j 0.00045472-0.018482j 0.0137183+0.00353424j 0.00897417-0.00282273j -0.00320195-0.00165791j 0.00878363-0.00602361j -0.00380704+0.00634486j -0.00809247+0.000796537j 0.000322853+0.0038786j 0.00115119+0.000610481j 0.00758997-0.00372384j -0.00276825+0.00763285j 0.00856436-0.0060306j 0.00708456-0.0026452j 0.00195786-0.00249465j 0.00569818-0.00227142j -0.00788483-0.00314788j 0.00112162-0.00374706j -0.000842698-0.00706811j -0.000791902+0.00193239j -0.0015822+0.00300195j -0.00594149+0.00495087j 0.00526776-0.000450411j 0.00174835-0.00417283j -0.00510096+0.00457038j 0.0147945-0.0113169j -0.0145886+0.00842368j -0.00135773-0.00129145j -0.0180599-0.00806499j 0.00280132-0.0176884j 0.00623594+0.0120832j -5.80903e-05+0.0120465j -0.00879127-0.000321178j 0.00708079-0.0273383j -0.0129266+0.015716j 0.00115445-0.00422088j -0.00270494-0.00196922j -0.0120311-0.00223605j 0.0103242-0.0329593j -0.00977079-0.0186439j 0.0275406-0.00866865j 0.00662856-0.00378773j 0.0304609+0.0427755j 0.0295949-0.00530882j 
0.32315+0.0115835j -0.0138563+7.63278e-16j -0.0995761+0.0240761j 0.0184001-0.00455508j 0.0724192-0.0217455j 0.068757+0.00277318j 0.0577879+0.00257501j -0.0438123+0.00265786j 0.0206123-0.00205821j -0.0731377+0.0187022j 0.0659522+0.0246503j -0.0061232-0.119578j 0.0416457+0.02749j -0.0249469-0.0558159j 0.0184178+0.0414679j -0.000368259+0.0345377j -0.0026968+0.0299438j 0.00301415+0.0266254j 0.0257698-0.131148j 0.130437-0.0149392j -0.0835951-0.00674659j 0.0477344+0.0598388j 0.00557495+0.0379018j 0.0801109+0.0172165j -0.0122169+0.00864019j 0.02826-0.0135883j 0.00818388-0.0316014j -0.00156654+0.0246351j -0.000388266+0.0177337j 0.0204633-0.00627889j -0.0226932-0.0863054j 0.0157541-0.0151547j 0.00749443-0.0490191j -0.00334294+0.00119306j -0.0076171-0.0512566j -0.00396199-0.0100264j -0.0008592-0.0217548j 0.0387513+0.0524992j 0.0335963-0.0169961j -0.00706805-0.0313454j -0.0117299+0.0319355j -0.0113205-0.0510699j -0.0271891+0.0051255j 0.0258332-0.0176174j -0.00079827-0.0142976j -0.00322418+0.0140563j -0.0193251+0.0197579j 0.0411751-0.0150078j -0.0409629+0.0417328j -0.0290157-0.0240497j 0.00660029+0.0460694j -0.00316188+0.0205889j -0.0154396+0.0691264j 0.0108278+0.0430584j 0.00369256-0.00600768j -0.000613988-0.00560418j -0.0168129+0.00926529j 0.0263303-0.0415204j 0.0193135+0.00651555j -0.00762529-0.026377j -0.00136847+0.0127252j -0.0139767-0.0380605j -0.0239579+0.0439764j -0.00477849-0.0210023j 0.0109108-0.00224699j 0.0275518-0.0142964j -0.0149259-0.0206417j -0.00101539+0.018273j -0.00680445-0.00320985j -0.0125671-0.00339644j -0.00327647-0.000221765j 0.000242072-0.00394561j 0.0143816-0.0106125j 0.00800006+0.00696373j 0.0155213+0.00728545j 0.00288819+0.0295407j -2.71485e-05+0.0321578j 0.00916431-0.00367304j -0.0267918+0.0416248j -0.0440197+0.0351743j 0.000804668-0.0120767j -0.0157913+0.0035186j 0.00253661-0.00425861j -0.011181+0.0377347j -0.0110594+0.00158794j -0.0169484+0.0210776j -0.0186214-0.0136405j -0.0230285-0.0377667j 0.0561648+0.00641852j 0.0459501-0.020498j -0.014684+0.0143752j 0.0157002+0.00821408j -0.00950373+0.0252639j 0.000779541-0.0197452j -0.00715879+0.0200947j -0.00240911+0.0016337j 0.0234862-0.00974425j 0.00515617+0.0179289j 0.00245654-0.00315694j 0.0136399-0.00374257j -0.00945926+0.00226999j 0.0190138-0.00687243j 0.00631277-0.0202584j 0.00294536-0.0177758j -0.0177432-0.0391359j 0.00639153+0.00142731j -0.0068764+0.00349229j 0.00317367-0.00817091j -0.00484126-0.000745882j 0.00813976+0.00968515j -0.0079199+0.0237291j 0.0053228-0.0172629j -0.027936+0.00444731j -0.0360118+0.000525825j -0.0587629-0.027006j -0.00427455-0.0658255j 0.015227+0.0211605j -0.00726811+0.0310745j -0.0440759+0.00441808j 0.00401057-0.0506765j -0.0274342+0.0672273j 0.0184052-0.00785205j -0.0053156-0.0360847j 0.00517793-0.0479896j 0.0394137-0.145826j -0.0531361-0.0176936j 0.0919942-0.0414831j 0.0175645-0.0119776j 0.144198+0.118237j 0.10662+0.00639572j 
-0.00929023+0.00688651j -0.0995761-0.0240761j 0.234594-7.77156e-16j -0.0231939+7.85236e-05j -0.35008+0.015187j -0.310077+0.00879074j -0.0351815-0.0100662j 0.0645252+0.00834048j -0.00661545-0.00443883j 0.0734967+0.0206174j -0.0380433-0.0566442j 0.0098877+0.0260397j 0.0148907-0.0434041j -0.0194137-0.0182746j 0.0061495+0.0135248j -0.0039869-0.0148493j 0.0305023-0.0582502j 0.0268065+0.00740146j -0.0234719-0.105857j 0.106598-0.0376642j 0.01062+0.0356764j 0.0362799-0.00866591j -0.030257-0.0308009j -0.0319141-0.017397j 0.0135551+0.00453703j 0.00509604-0.0931759j 0.00519086-0.0149767j 0.0167161-0.0227883j 0.016552-0.00769804j -0.0216464-0.0116219j -0.0173577+0.0541383j 0.0142938+0.0561466j 0.0166688-0.0123584j 0.0326552-0.0286439j -0.00979273-0.0134219j -0.0202691+0.00589077j -0.00139984+0.00734121j -0.0248101-0.0206992j -0.020972-0.0360941j -0.0137965-0.0322812j 0.015807+0.0179701j -0.0170211+0.0176199j 0.000846994+0.0248258j -0.0118251-0.0118134j -0.00805-0.016736j -0.00143289-0.0052645j 0.00891819-0.0391082j -0.00403263+0.0313613j -0.0126857+0.00333804j 0.0176916+0.0602679j -0.0328471+0.0348515j 0.055293+0.00638128j 0.0539865+0.00298763j -0.00975704-0.0104231j 0.00216074+0.0315843j -0.0165623+0.00523904j -0.00138127-0.00873696j -0.023238+0.0182623j 0.0139955-0.00611061j -0.0105857+0.0187074j -0.00115835-0.00759905j -0.0278624+0.00318698j 0.023528+0.0266357j -0.00675153+0.00907572j -0.00389939+0.00578264j 0.00602733+0.010807j -0.00898119-0.00597281j -0.00705408-0.00396584j 0.0228874+0.0164633j 0.00227107+0.00724022j -0.0139221+0.00988043j -0.00290463-0.00258193j -0.0123963-0.017993j 0.0106812+0.00105493j 0.00827502-0.0192402j 0.00127031+0.000414876j 0.0148145-0.0128308j -0.0170244+0.00926122j -0.0123191+0.00775332j -0.0111764+0.0209387j 0.0186731-0.0210654j 0.00936683-0.00997097j 0.0156189-0.0175968j 0.0131183+0.0186634j -0.0502462-0.011541j -0.0348708-0.00508989j 0.000310982+0.0251827j 0.0169369+0.000333962j -0.0126461-0.00123506j -0.0194029+0.0355235j 0.0104983-0.00710495j -0.00429128+0.00201973j 0.00805321-0.00774995j 0.0136901+0.00824362j 0.00276354-0.0120546j 0.0100533+0.00298288j -0.0172905-0.0185939j 0.019085+0.00781195j -0.00397243-0.00914301j -0.0148708-0.0160934j -0.00964839-0.0235112j 0.00650065-0.00489996j 0.00877008+0.013381j -0.0165665-0.0203397j -0.00877922+0.00308527j -0.000366776-0.0111311j 0.000298531+0.0111619j 0.0212622+0.00738194j 0.0149615-0.0125591j -0.0162743+0.0105855j -0.0352148+0.0275173j 0.0434712+0.0233815j 0.00389752+0.0291579j 0.00856808-0.0366445j 0.01831+0.0120362j -0.009781+0.00874727j 0.0886662-0.00747064j 0.00214893-0.0350646j 0.0179293+0.0171256j 0.0118846-0.0615663j -0.0490854+0.0656134j -0.0371829-0.0226104j -0.00994446+0.0137777j -0.0181846+0.131254j -0.0304449+0.05732j -0.0144349+0.0149038j -0.0185398-0.0458926j -0.0368864+0.0387066j 0.103198-0.0309327j -0.142265-0.1179j 
0.0257699+0.00140315j 0.0184001+0.00455508j -0.0231939-7.85236e-05j 0.995418+1.60462e-17j -0.0890325+0.000726636j 0.0760539+0.00143163j -0.00324355+0.00488116j -0.0309338+0.00849765j -0.0111892+0.00211956j -0.0136629+0.00656917j 0.0229982-0.0104151j 0.0156315+0.0266136j -0.00621416+0.0266787j -0.00707077-0.00333542j 0.0202388+0.0375704j -0.0528316+0.0165418j 0.0340404-0.0110644j -0.0244571-0.0321175j -0.00956209-0.00411952j -0.0224198+0.0141495j 0.00866704-0.00870535j -0.00150276-0.0182752j -0.00121424+0.0103547j -0.00137483-0.00135912j -0.00125177+0.00122902j -0.00189797+0.00982838j 0.0132187-0.00801616j -0.00201745+0.00443592j 0.0164066-0.00280206j 0.00531367-0.0119878j 0.000338476+0.000129229j -0.0032436+0.00204131j -0.0043763+0.00491631j -0.00110233-0.00236256j 0.0021918+0.00553866j 0.00257222-0.00109187j 0.000648557+0.00776238j 0.00237723+0.00208087j 0.000270635-0.0109158j -0.000678445-0.0470241j 1.60758e-05-0.0029283j 0.00523452+0.0185438j 0.00294334-0.024208j 0.00142872+0.00720734j -0.000126067+0.00663009j -0.00369662+0.0279656j 0.00276018-0.0168251j 0.00322517-0.0401252j 5.59365e-05-0.0152383j 0.00094446+0.00591875j 0.00183507+0.00123463j -0.00675528-0.00270034j 0.00476703-0.00995914j 0.00536916+0.00295615j -4.4244e-06-0.00483759j 0.00925553-0.00713232j -0.00313379+0.00972557j -0.000745197+0.001547j -0.00849084+0.000562262j 0.0143723-0.00396075j 0.00784816-0.00491388j 0.0302541-0.0117949j 0.0153879-0.0121671j 0.0260477-0.00713947j -0.0182118+0.0172459j -0.00159495-0.0039899j -0.0165534+0.00653938j 0.026431-0.00504075j -0.00860242-0.000328887j 0.0196062+0.00116043j -0.0373774-0.0130478j -0.0055249+0.00409583j -0.0124495-0.00213136j 0.0267844-0.00980793j -0.0246754-0.00798453j -0.0112712-0.01876j 0.0188947+0.0127907j -0.0109795+0.0146078j 0.00547311-0.00918455j -0.00997952+0.00412361j 0.019872-0.00474734j 0.00214102-0.00874692j 0.00411972-0.00218484j -0.00872751-0.00242064j 0.00108643+0.00477921j 0.00804155-0.00227995j -0.0116935+0.00557828j -0.00439553-0.00338431j -0.00297889+0.00221081j 0.00136779-0.0011919j 0.00571228-0.00170896j 0.00258979+0.00221393j 0.00837371-0.00592087j 0.00196208+0.00425532j -0.00176229+0.00362579j -0.00795425+0.00470715j -0.00546687+0.00268728j -0.00984974-0.00555548j -0.00542585-0.00618395j 0.0220789-0.00696306j 0.0128445-0.00152243j 0.0132112+0.0102847j 0.0032567-0.00238071j -0.0142549+0.0016843j 0.0170595+0.00093903j -0.00375609+0.00761084j 0.00656589+0.0122572j -0.00157193-0.00610197j 0.00347532+0.015347j -0.0013959-0.000667313j -0.00117711+0.00494522j -0.000880952-0.00425815j -0.00434062+0.0060793j 0.00472795-0.0100849j -0.00620257+0.00811394j 0.00186801+0.00524689j -0.00207381+0.00156035j -0.00209616-0.00514156j 0.00199206+0.00220512j -0.00196592+0.00766866j 0.0009743+0.00231392j 0.000480794+0.00374593j 0.0115764-0.00262298j 0.0022406-0.00264139j -0.00603824+0.00706812j -0.0034448-0.00640481j -0.00396733-0.00357737j -0.00287108-0.00753964j -0.0104466-0.00129156j 0.00066326+0.00299588j 
-0.0436706+0.00840868j 0.0724192+0.0217455j -0.35008-0.015187j -0.0890325-0.000726636j 0.421117-7.96417e-15j 0.335402-0.00433399j -0.0186892+0.017078j -0.0270006-0.00308836j 0.00839607+0.00256879j -0.0829985-0.0057217j -0.00484325-0.0564537j -0.0287238+0.0532292j 0.0741375-0.0294142j -0.0140342-0.0348407j -0.0026675+0.0106251j 0.0190108-0.0195458j 0.0360873-0.0478436j 0.0252166+0.0254964j -0.0235305-0.0241309j 0.0107014+0.0144302j 0.0623335-0.0354752j 0.0122144+0.0324108j -0.0119261-0.0270904j -0.0468994+0.0238521j 0.00109414+0.00273493j 0.00343846+0.00846432j 0.0016586-0.0390466j 0.0124855+0.00509508j -0.00291104-0.00870725j -0.0158158-0.00371562j 0.0126058-0.00146576j 0.00223134+0.0327289j -0.000188562-0.017994j -0.00897983-0.0254964j -0.00141462-0.000715435j 0.0271144-0.006023j -0.00552261+0.0160823j 0.0110375-0.0254733j -0.0385432-0.00790993j 0.00216093-0.00695832j 0.00847156+0.00455887j 0.0114845+0.0212554j 0.0219434-0.00550598j -0.00383801+0.0129022j 0.00218154+0.00122229j 0.00055283-0.0253327j 0.00967698+0.00651757j -0.00982155+0.00579007j 0.00795944-0.001521j 0.0237441+8.29414e-05j -0.0014833+0.00631271j -0.00641949+0.009292j -0.00332581-0.00679591j -0.00420255-0.0182149j -0.00716622-0.00614642j 0.000684914+0.0219798j 0.00436642-0.00800353j 0.00513211-0.00293197j -0.0113173+0.0132056j 0.0164167+0.0222586j 0.00423683+0.000761521j -0.00239084+0.0132889j -0.00477087-0.00843945j -0.00416579-0.00261591j -0.00325479-0.00375395j -0.0156154+0.0157051j 0.0112331-0.00515536j -0.00203641+0.00261808j 0.00351903-0.00310534j -0.00938116+0.0107585j 0.005281+0.0139286j -0.0012859-0.00518974j -0.00764609+0.00752526j 0.00371529+0.000267628j 4.75713e-05+0.00844888j 0.0135478-0.00509648j 0.00934757-0.0108005j -0.00821992+0.0116862j 0.00876478-0.0123351j 0.00310858-0.00535333j -0.00228379-0.0123608j -0.0085137-0.0184961j -0.000994637+0.00768653j 0.00524484-0.00650842j 0.0115122+0.0127178j -0.00612082-0.00175645j 0.0211891+0.0140873j 0.0047683+0.0035384j -0.0369365+0.00925711j 0.0105995+0.000304061j -0.00134349-0.00116513j -0.0240867+0.0016329j -0.00082258-0.00722421j -0.0159317-0.00130015j -0.000792598-0.000854955j -0.00110557+0.00367105j 0.0191601+0.00526439j -0.0115492-0.00772665j -0.00691773+0.00527862j -0.00587215-0.00245343j 0.00462802-0.0173899j 0.00742059-0.0157767j 0.0109346+0.0122869j 0.00633893-0.0207529j 0.0178948-0.000831526j -0.0079354+0.00205365j -0.0137152+0.0117166j 0.00898086-0.0048851j 0.0110858+0.00168216j 0.0149604-0.0115103j -0.0164572+0.0204482j 0.00868143-0.00717803j 0.00142644-0.00178167j 0.0183837-0.018084j 0.00550849+0.0185325j -0.011102+0.0213729j 0.00741379+0.0089261j -0.0210149-0.00790521j 0.00268876+0.00158173j 0.00534556-2.67006e-05j -0.0156137+0.0170831j -0.00684779+0.00815593j -0.00137306-0.00104531j 0.00698731+0.0173944j 0.00350855+0.0141459j -0.00994806-0.0012497j -0.0204864-0.00125034j -0.0249519+0.00319812j -0.0223444-0.0145042j -0.0364711+0.0096825j 
0.0376343+0.00949097j 0.068757-0.00277318j -0.310077-0.00879074j 0.0760539-0.00143163j 0.335402+0.00433399j 0.206487+5.06539e-16j -0.00142455-0.00999921j -0.0100458+0.00372451j 0.020311-0.00151757j -0.0363028+0.00366752j 0.0228498-0.0144766j -0.0132054+0.0145591j 0.0344355-0.027908j 0.0179236+0.01829j 0.0578135-0.027878j 0.0578406-0.0148988j 0.106683-0.0211484j 0.0276643-0.033273j -0.0587315-0.0739158j -0.0177861-0.00738941j 0.0225498+0.0731633j 0.0407278-0.0371003j -0.0796447-0.0165j 0.0124368+0.0429993j 0.0274204-0.0513135j -0.0154811-0.0937695j 0.0216627+0.0248221j 0.014644-0.0362013j 0.00771333-0.00211803j -0.0393316-0.000291521j -0.0173089+0.0522286j 0.00155666+0.100025j 0.0451148+0.0542245j 0.0690001-0.0170376j -0.0268238-0.0134701j 0.0461875+0.0300468j 0.0305641-0.00365263j -0.0179712-0.0283471j -0.0578682-0.0138264j -0.00500993-0.0391435j 0.0366488+0.00775832j 0.0174367-0.00338277j 0.0149007+0.0342945j 0.00366406-0.0148265j -0.00189093-0.0200063j -0.0217783-0.00947384j 0.0291067-0.0258786j -0.0114311+0.0418157j -0.00841481-0.0223663j 0.0374514+0.0537453j -0.0322825+0.0543717j 0.0778907-0.0189718j 0.0511901-0.0175164j 0.00457631-0.0346232j -0.00433056+0.0450057j -0.0218181+0.0228695j -0.00179491-0.0019755j -0.0195111+0.00382814j 0.00629403-0.0129923j -0.0130757+0.0116212j -0.0120662-0.00509754j -0.0401696-0.0176977j 0.0300864+0.0408852j -0.0138871+0.00105166j -0.00976209-0.0133553j -0.00585493+0.00133626j -0.0104989+0.0116167j -0.0119278-0.0146379j 0.0292734+0.0365469j 0.0132813+0.0154635j -0.00314527+0.00682671j -0.00404243+0.00336128j -0.0121884-0.0420702j 0.00636758-0.00235609j 0.00987356-0.0353486j -0.01697-0.00383063j -0.00399221-0.0181935j -0.0228954+0.00890986j -0.011266+0.0174035j 0.00723336+0.0176827j 0.0173331-0.006151j 0.0249276+0.015202j 0.0276249-0.0520397j 0.0190383+0.0208304j -0.0465365+0.00185318j -0.056343+0.0112153j 0.00144768-0.00022156j 0.000842154+0.0145017j -0.0457022+0.024698j -0.0279761+0.0434946j 0.0151297-0.0129129j 0.0237594-0.00796579j 0.00553281-0.0118921j -0.00383089+0.0144429j -0.00173762-0.0218806j -0.0123813-0.00553591j 0.00979745-0.0112402j 0.00994727+0.0120613j 0.0015656-0.0140192j -0.0105761-0.0101577j -0.00699141-0.0108829j -0.0103044+0.0211388j -0.00600614+0.0203703j -0.00721839+0.00679014j 0.00648597-0.00402588j -0.00661956-0.0153822j 0.0101121+0.00461253j 0.00809348+0.0153746j 0.000214508-0.0149036j -0.0483826+0.010193j -0.00877677-0.0115372j 0.0430989+0.0425242j 0.0238736+0.0225333j -0.0116151-0.00312087j 0.0465857+0.0137509j 0.0198477+0.00689556j 0.0668649+0.0136493j 0.028648-0.0217909j 0.0272938+0.0208757j 0.023025-0.0812337j -0.0567548+0.0868118j -0.0578619-0.0376062j -0.0190375+0.0335841j -0.0161856+0.168286j -0.0283456+0.103122j 0.0371771+0.00435265j -0.0356421-0.0321552j -0.0551475+0.0949527j 0.0544587-0.0480773j -0.221619-0.130499j 
-0.0426458+0.0228227j 0.0577879-0.00257501j -0.0351815+0.0100662j -0.00324355-0.00488116j -0.0186892-0.017078j -0.00142455+0.00999921j 0.0169508+5.55112e-17j -0.0275715-0.000225383j 0.020003+0.00040426j -0.0583107+0.0148822j 0.0342372-0.0295211j -0.0294502-0.0766433j 0.00918372+0.0115022j 0.00434606-0.0219876j 0.0339919-0.00424842j 0.0214248+0.00658022j 0.0245584+0.00392299j -0.0103936-0.0155083j 0.000953273-0.151272j 0.143664-0.00167538j -0.0355225+0.0136438j 0.0582904+0.033574j -0.00440305-0.025917j 0.00997503-0.00944996j 0.00564358+0.0441322j 0.0161526-0.013225j -0.00589568-0.0304451j 0.00321562+0.025683j 0.00639631+0.00714606j 0.00136823-0.0276797j -0.0270351-0.128028j 0.0217377+0.0479022j -0.0363476-0.00712132j -0.0106012-0.0390593j 0.000354853-0.0624591j -0.0122164-0.0259776j 0.00415264-0.0285117j 0.0200162-0.0053514j 0.0553107-0.0032672j -0.00428223-0.0225616j -0.0160924+0.00808508j -0.0221769+0.0223035j -0.0476934-0.0320031j 0.0274818+0.0183719j 0.00191352+0.00166218j -0.00760566-0.000797756j -0.028096+0.0206805j 0.0441343-0.00598534j -0.0561568+0.0570313j -0.0385622+0.0113315j -0.0377325+0.0499905j 0.0234119+0.0393965j 0.0601768+0.0678414j 0.0569448+0.00647662j 0.00011738-0.00973726j -0.0190396-0.0148042j -0.00924704-0.0259693j 0.0206353-0.00939897j 0.0234765+0.0170878j -0.0348499-0.0294094j 0.00359021+0.0232475j -0.0513248-0.00410092j -0.0380466+0.0272711j -0.0171635-0.00457027j 0.0110912-0.00389147j 0.0200524+0.0196796j -0.00940263-0.00835011j 0.00776659+0.00269613j -0.0021195+0.0306934j -0.0403224-0.000730823j -0.0244612+0.00780686j -0.00418343+0.015857j 0.00590724-0.030801j 0.0316483+0.0113158j 0.0196151-0.00881158j 0.0304489+0.0174971j 0.0159096+0.0241353j -0.0101788-0.0168252j -0.0260758+0.0306814j -0.0340384+0.0379653j -0.0164189-0.0215424j -0.00438867-0.0183311j 0.0143438-0.0464171j -0.0205715+0.0032234j -0.0571988+0.023939j -0.0522566+0.00384089j -0.0224146+0.0200399j -0.027657-0.0220824j 0.052143+0.000778681j 0.0714643+0.00586434j 0.0115179+0.00165373j 0.0182895+0.0162366j 0.000624652+0.00680078j -0.00987227-0.00490497j 0.00833546+0.00582134j -0.0020175-0.00355164j 0.00207217-0.00763038j -0.00376954-0.0163821j 0.0101734+0.00190389j 0.00828862+0.0126293j -0.0195896+0.0262036j 0.0124169+0.00603081j 0.0208375-0.029008j -0.00513849+0.00658799j -0.0448619-0.0462354j 0.0177509+0.00119472j 0.00315828-0.00273856j 0.0029236-0.0013157j 0.00893217-0.0169136j -0.0254022+0.0518j -0.00652122+0.0156701j 0.0554419+0.00622891j 0.00289315+0.00430068j -0.0659043-0.0412305j -0.0586619-0.0333248j -0.015307-0.058552j 0.0361039+0.0235693j 0.0357847+0.0154331j -0.0615325+0.00939067j 0.00761533-0.116499j -0.0369203+0.159869j 0.0163303-0.0267393j -0.00956695-0.0700455j 0.0175715-0.0160063j 0.0334044-0.177264j -0.0363952+0.0339183j 0.0637577-0.0893792j -0.0363302+0.0206189j 0.284958+0.132336j 0.0188709-0.0328095j 
0.00129273+0.0142005j -0.0438123-0.00265786j 0.0645252-0.00834048j -0.0309338-0.00849765j -0.0270006+0.00308836j -0.0100458-0.00372451j -0.0275715+0.000225383j 0.00448197-1.249e-16j 0.00761656-0.000338701j 0.0167745-0.0116394j -0.0189609+0.00054441j 0.0169055+0.0543596j -0.0603936+0.0111085j 0.0420264+0.0656396j 0.0480564-0.0508248j 0.0383004-0.0429921j 0.0275529-0.0111372j -0.012166-0.0571854j -0.0206873-0.0419895j 0.0226826-0.0073969j 0.0147062-0.0169572j -0.0033237-0.000959501j 0.0250651+0.00630241j -0.0210835-0.0113258j 0.00760224+0.0209122j -0.00642248+0.0632261j 0.0151386-0.010043j -0.00201267-0.00464782j 0.0152664-0.0257507j -0.0277901-0.00178865j 0.0185469+0.0289696j 0.00851872-0.00171705j -0.0369738-0.0177291j -0.0487136+0.0113777j 0.00861127+0.00942286j -0.0136455+0.000284952j -0.0127634+0.0217104j -0.0210237-0.0224152j -0.00998417-0.0221075j -0.00158313-0.00161735j 0.0141144-0.011468j 0.0011015-0.0127617j 0.0227125-0.0103983j -0.00668827+0.0193165j 0.0089656-0.0478066j -0.00660644-0.00227721j 0.0155612+0.00385641j -0.0138955+0.00701766j 0.0154084-0.0185299j 0.0421589-0.0222743j 0.00951636+0.00819424j -0.0297704-0.0368471j -0.0260854+0.00943318j -0.010428+0.00713191j -0.00704166-0.0245092j -0.00190623-0.0150324j 0.0038516-0.0316065j -0.0160251+0.0154952j -0.0142864-0.0292522j 0.00644613-0.0134665j -0.0103451-0.0134898j -0.000351607+0.00635298j 0.00849244-0.0346313j -0.00744428-0.0207094j -0.00549697+0.00128938j -0.0115115+0.0297709j 0.00268534-0.0169262j 0.00493924-0.0187337j 0.00851199+0.0039741j 0.0110723+0.038197j 0.00572257+0.0295726j -0.011908+0.0583948j -0.0139398-0.0309674j -0.00457794+0.0105511j -0.00957503-0.00915718j 0.00818747-0.00209438j -0.00561547+0.0286626j 0.00152017-0.0243033j 9.12581e-05-0.0110732j 0.00880897+0.0262061j -0.00701686-0.021855j -0.00246064+0.0112505j -0.00329667-0.0160192j -0.00502478-0.0320627j 0.0196721+0.0104933j 0.0254385-0.0308785j 0.0163906+0.0226276j 0.003144-0.0288375j -0.0186024-0.0158854j -0.027437-0.011976j 0.00976625-0.0204221j -0.0071217-0.0269341j 0.00160587-0.0102217j -0.00855786+0.0138413j 0.00948871-0.013665j -0.0066938-0.00307032j -0.00950154+0.00176171j -0.00540668+0.017091j 0.000341152+0.00916918j 0.00292509+0.00208043j -0.00425202-0.00606158j -0.0114632+0.0170465j 0.0148426+0.021504j 0.00686792-0.00545778j 0.0212459-0.00206666j -0.00469754-0.00257386j -0.0158151+0.0316151j -0.00161297+0.0153059j 0.0182753+0.0140001j 0.00812189-0.0217944j 0.0120552-0.0132228j 0.0209049-0.0316905j -0.0121609+0.0177759j 0.0267774-0.017619j 0.0123744+0.0298762j 0.00240477+0.0475642j -0.0408134+0.0158201j 0.0122559-0.0173464j 0.0209693-0.0319701j -0.00590796+0.0392701j 0.012553-0.0108014j 0.00594381+0.0266484j 0.0123183+0.00181867j 0.0127534+0.00743875j -0.00966422+0.0530237j -0.0320227+0.0115334j -0.0574596+0.0105684j -0.0239523-0.0305635j -0.088723-0.0419497j -0.0145502+0.0192586j 
