0.0249075+2.77556e-17j 0.00488183-0.00273704j -0.00485667+0.00382324j 0.0486702-0.00283744j -0.0335172+0.00321545j 0.0138162-0.00276715j -0.0660315+0.00624203j -0.00622728+0.00218645j 0.0362973+0.000538011j -0.0197749-0.00487833j 0.0277438-0.00515668j 0.0465337-0.000639217j -0.0219416-0.000742128j -0.0213739-0.00794953j -0.00431697-0.00295796j -0.0406072+0.00694608j 0.0180088-0.00502739j 0.0109717-0.00361791j -0.00648451+0.0017466j 0.000998372-0.00311317j -0.00941204+0.000846775j 0.00620618-0.000535422j 0.0104143+0.00665809j -0.0306957+0.00448225j 0.0421007-0.00406566j -0.0141607-0.00211118j 0.0084805-0.000944257j 0.0452874+0.00471421j 0.0541453-0.00717315j -0.00372661-0.00109384j -0.0213366-0.0120048j 0.0322389-0.0181751j 0.00258557+0.00263684j 0.0178203+0.0017741j 0.0575257+0.00676255j -0.00304146+0.01216j -0.010287+0.00391722j 0.011741+0.0026188j 0.0403738+0.00795235j -0.016715-0.00195422j 0.00556004-0.00210084j -0.0226008-0.0123343j 0.0114709+0.00600504j 0.000293812-6.19291e-05j 7.712e-07-0.000776959j -0.00421277-0.000436032j 0.0143674+0.00232932j -0.00540395+0.00783917j 0.00118521+0.000550549j -0.000625347+0.00100755j 0.0264733+0.00252757j 0.00705711-0.00598556j 0.0063451-0.00606103j -0.00511142-0.00168589j -0.00317464-0.0061539j -0.0323026-0.0114628j -0.00710535+0.000266377j -0.0173881-0.0245947j -0.00801864-0.00661594j -0.00030937+0.0149684j -0.000762666-0.0216394j -0.0223275+0.0093514j 8.0649e-05+0.0109181j 0.01337+0.0210487j -0.0215567+0.0210319j 0.00052399+0.0333563j 0.00535043-0.00121877j -0.00434635-0.00770527j 0.0149401+0.00748249j -0.00130074-0.0117123j -0.00852605+0.00884021j -0.00170919-0.00142846j 0.000471881-0.00800173j -0.0100763+0.00425551j -0.00225368+0.00581401j 0.00358775-0.0246018j -0.0150429+0.0147639j -0.0278829-0.00446787j -0.00672476-0.0355215j 0.016808-0.0305564j -0.00315275+0.0195119j -0.021827+0.0527093j 0.0011105-0.0529205j 0.0137235+0.0152355j -0.0152794-0.0150144j -0.0273514-0.0172836j -0.0170952-0.0150229j -0.000851432+0.00604493j 0.0169985+0.0164798j -0.00063616+0.00311569j 0.0146086+0.0149724j 0.0106604-0.00658816j 0.0100302-0.0161689j -0.00193903+0.00179335j -0.0162408-0.00228922j -0.00865392+0.0145538j 0.0122574-0.00571707j -0.0143493+0.0205292j 0.00478968-0.00546984j -0.00135128+0.0135535j -0.00558067+0.00815587j -0.00384926-0.0182455j -0.00292652-0.00943551j 0.000812824+0.0103145j -0.00220814-0.0155304j -0.00519821+0.00675095j 0.0146306+0.00961058j 0.00746139+0.00651363j -0.0155725-0.0136876j -0.00148663-0.00791882j 0.00700995-0.00996535j 0.0338062-0.0126519j 0.00377152+0.0172716j -0.00575217+0.0025729j 0.0294603+0.00169212j -0.028247-0.0206118j -0.00685057+0.0456902j -0.0344582+0.0827402j -0.00702773+0.0369352j 0.00250001+0.0106377j 0.00117236+0.0299775j 0.0119319+0.0606917j -0.0064125+0.0144753j -0.0119376-0.0710537j -0.0411197-0.0782958j -0.194161+0.15088j -0.0275982-0.374608j 0.0581523-0.0379916j -0.0534004+0.0476386j 0.049024+0.00959486j -0.407497-0.066194j 
0.00488183+0.00273704j -0.0320975-6.93889e-17j -0.0410241-0.000885598j -0.0210608+0.0028177j 0.0292364-0.00265263j -0.0155371+0.00581928j 0.00959206+0.00142561j 0.00869499+0.00363622j 0.0412714-0.007669j 0.00450058+0.00486327j 0.0421897-0.00478188j -0.0294028+0.00634964j -0.0199469-0.00693053j 0.0172008-0.0015529j 0.0142717+0.00280852j -0.0118107-0.000877972j 0.00678521-0.00679035j 0.00300187+0.00368878j 0.00702794-0.00400949j 0.0178059-0.00648276j -0.0112327-0.00804703j 0.00262041-0.00189081j 0.00406922-0.000667127j -0.0394605+0.00148358j 0.00797004-0.0102627j 0.021556+0.00615614j -0.00499953+0.000807559j 0.0695761-0.00169914j -0.0832363+0.00169831j 0.0145791-0.00621754j -0.00983905+0.00175409j 0.0143302-0.00634442j 0.0308702-0.00650329j 0.0145998-0.00832695j 0.0357182+0.000630457j 0.0316002+0.0093463j 0.0207475+0.00458241j -0.00349688-0.0051466j -0.019799-0.0169399j -0.0182228+0.00722599j -0.00517827+0.0089149j 0.00250051+0.0169539j 0.0105798-0.00403594j 0.00557077+0.00130209j -0.000618497+0.00882831j 0.0195441+0.0133123j 0.00791578+0.00125473j -0.0124633-0.00639964j 0.00894606+0.00778879j 0.00931037-0.00237481j -0.0509533-0.00311119j -0.00534261+0.0034862j 0.0180204-0.00142734j -0.00721369-0.000435718j -0.0119353-0.00524499j -0.00729644-0.00166596j 0.00391022+0.0204295j -0.00710445+0.0318099j -0.00287639-0.00647519j 0.0197808+0.00810694j 0.00100245+0.00532195j 0.00521161+0.0150512j -0.00058425+0.00685641j 0.0061194-0.00521829j 0.0252981+0.00861344j 0.0046821-0.00205322j -0.00728804+0.00906535j -0.0132146+0.0111032j 0.00404812+0.00208702j -0.00414962+0.00935587j 0.000293181+0.00171119j 0.00109488-0.00421185j 0.0115162-0.00283371j 0.0132539-0.00236423j 0.00533724+0.0241967j -0.0135797-0.00436792j 0.00333809+0.000572407j -0.00934398+0.0339735j 0.000521092-0.00300535j -0.00430033+0.0132631j 0.00131644+0.00837726j 0.0229073+0.0274413j -0.0274438+0.004126j 0.00744098+0.0138322j -0.015735+0.0246954j -0.0142221+0.0502379j -0.00710221-0.00726345j 0.00124927-0.00257804j 0.0129229-0.0253116j -0.00241025+0.023792j -0.0135056-0.00523454j -0.0183983+0.00163134j -0.0112214-0.0120339j 0.00310352+0.00372199j 0.0155724+0.0262341j -0.00111876+0.014854j -0.0069038-0.0296779j -0.0030499+0.0141114j -0.00105211-0.00494409j -0.00478051+0.0189217j -0.000160263+0.00950858j -0.00118761-0.0115351j -0.0106468-0.00195084j -0.00341475+0.0111893j -0.0019516+0.0044935j -0.00321111+0.0335405j 0.0230694-0.0281335j -0.00913302+0.0217779j -0.010562+0.00642495j -0.00384841+0.0150362j 0.00321654+0.00135652j 0.00060063-0.0290693j 0.00750791+0.00130858j -0.0101485-0.00468871j -0.00401521-0.0517691j -0.0235644+0.0572279j 0.0410264+0.0151519j 0.0459213+0.0379522j 0.0224486-0.00135924j 0.0063172-0.0106501j 0.0240374-0.0106293j 0.0399449-0.0354862j 0.00776757+0.0146107j -0.0460165+0.0372238j -0.0478808+0.0799975j 0.039288+0.385878j -0.204438+0.142173j 0.025088-0.0897771j 0.0615524+0.0202862j 0.399463+0.0658381j 0.0427069+0.0244584j 
-0.00485667-0.00382324j -0.0410241+0.000885598j -0.0810701-2.08861e-15j 0.0639224-0.00176814j 0.0101578+0.00450527j 0.0330577+0.00206061j -0.106918+0.00913112j -0.0300594+0.00705426j 0.402898-0.00572833j -0.0947177+0.00193601j 0.081871+0.00439251j 0.101057+0.00318698j 0.0312131-0.00641658j -0.0829893+0.0104444j 0.0341806+0.000983875j -0.013642+0.0011772j 0.0633932-0.00270449j -0.0777756+0.00145993j 0.0490435-0.000348017j 0.0707342-0.00537733j 0.103862+0.00425268j -0.0261338+0.000194121j 0.0435661-0.00831061j 0.0370019-0.00419691j -0.0599355-0.00429899j -0.00946973-0.00100388j -0.0430948+0.00740732j 0.06481+0.0098669j 0.0744573-0.0140698j 0.0178175-0.00625201j -0.00733013+0.0032518j 0.00520258-0.00878197j 0.0693441+0.00143531j 0.00190092+0.0168349j 0.0119185+0.000894348j 0.0338428+0.0199954j 0.0522752+0.00261692j 0.0134916-0.00568463j -0.019505-0.00644026j -0.00411998-0.000747055j 0.0203145-0.00190309j 0.00284298-0.00288145j 0.0102117-9.14062e-05j 0.00645569-0.00409265j -0.0270498-0.00657347j -0.0137177-0.00378818j 0.0227627-0.00458428j -0.00206616+0.0120463j -0.00187787+0.00109557j -0.0136415-0.00035273j -0.0325495+0.0073673j 0.0181974-0.00305057j -0.00842301-0.00174238j 0.0468014+0.0106138j -0.00691974-0.0119716j 0.0102669-0.00168531j -0.0133155-0.000576123j 0.0534399-0.00419332j -0.0373876+0.000743911j 0.0148245-0.00644602j -0.00568001+0.0120592j -0.0143615+0.000946114j -0.00155101-0.0105542j -0.00306409-0.0139998j 0.00353414+0.00517849j -0.00033437-0.00730342j -0.00938538-0.00655945j 0.00772913+0.00412661j 0.00749738+0.0135611j 0.0152435+0.0150361j -0.00148926-0.0151708j 0.0128051+0.0170371j 0.00542112+0.0197482j -0.0117473-0.00345887j 0.00403349-0.0143378j -0.01306-0.018513j -0.000903085-0.0219827j -0.00940237-0.000266805j -0.0240785+0.0129023j -0.00306427+0.00124654j -0.0180447-0.04249j -0.00122638+0.0908344j 0.010745-0.018668j -0.0272799+0.0163789j -0.0196243-0.0240546j -0.035681-0.0170006j -0.0340412-0.0109139j 0.0131397-0.00267989j 0.0172944+0.011015j -0.00917084+0.00537759j 0.00136636-0.0258394j 0.0116937-0.00453355j 0.0154659-0.0225423j 0.00533447+0.00349174j -0.0207786+0.0297181j -0.0173097+0.0237013j 0.00515799-0.0353462j -0.0251037+0.0173069j 0.0081961-0.0104955j -0.0185255+0.00782782j -0.0028271+0.00880849j -0.00257038-0.00562358j -0.00716693-0.0240047j -0.000637581+0.0108946j -0.0255337-0.0113334j -0.018731+0.00753122j 0.00695827-0.00436314j -0.00751082-0.00595622j -0.00308754+0.00497561j -0.00359944-0.0363792j 0.0254367+0.0238758j 0.021027-0.0334127j 0.0397785+0.0913523j 0.0153559+0.0280124j 0.0518521-0.145299j -0.101817+0.102306j -0.00463632+0.0675935j 0.02605+0.107561j -0.00898917+0.0464941j -0.0154538-0.006845j 0.0129683+0.0249605j -0.00413793+0.0346138j 0.0265532+0.00396411j -0.0215296-0.0880151j 0.0161742-0.0739981j 0.0858355-0.0847362j -0.0215109+0.0945722j 0.151101+0.0771842j -0.183666-0.0551855j -0.0725324-0.0145623j 0.100985+0.0391065j 
0.0486702+0.00283744j -0.0210608-0.0028177j 0.0639224+0.00176814j 0.104759+2.44249e-15j -0.142008+0.00658219j -0.0340615-0.00168113j -0.231769-0.00230191j -0.104542+0.00243005j -0.197568+0.0175356j 0.0260386-0.00290869j -0.0500411+0.00290031j 0.0212032+0.00853239j 0.148196-0.00182677j -0.0714101-0.00926522j -0.0884293+0.00514141j -0.0234363+0.00304084j 0.0235222+0.00446178j -0.0159065+0.00414838j 0.0232362+0.00229735j 0.032686+0.00585212j -0.0872035+0.000743688j -0.00348035-0.000238982j 0.0601685+0.00240029j 0.0176728+0.00213576j 0.0558482-0.00110382j 0.0522-0.00307405j -0.0133781+0.0072183j -0.038187+0.0162944j 0.108169+0.00578555j -0.0838635-0.00417941j -0.016058-0.00545671j 0.0187682-0.0073632j -0.00968149+0.00560008j 0.032022-0.000396832j -0.0173933+0.0158328j -0.0233961+0.0212429j 0.0287376+0.020522j 0.0213244+0.00287297j 0.0367328+0.00264269j -0.0257591+0.00705305j -0.0161321+0.00581146j -0.0573002-0.00679265j 0.0228749+0.000275343j -0.0033198-0.000482789j 0.00688768-0.0124267j 0.00641884-0.00230641j 0.0291144+0.00691428j -0.0223031+0.00145614j 0.0144856+0.00218296j 0.0272535+0.00381821j -0.0565405+0.0105728j 0.00367498+0.00627381j -0.0173124-0.0101728j 0.0140549+0.00341509j 0.00730924-0.00267153j 0.00277558+0.0102967j 0.0123327+0.00735913j 0.0288297+0.0308774j -0.0162462-0.00146153j -0.00147948+0.00271146j -0.00615211-0.00196254j -0.0383686-0.0114703j 0.0144027+0.0102216j 0.0196234+0.00392705j 0.0344726+0.00516618j 0.0256304-0.00494465j 0.00493165-0.00624388j 7.79906e-05+0.00462206j -0.0122324+0.0142143j -0.0193294-0.00658364j -0.00840052+0.00631675j -0.0105423+0.00173018j -0.0187526+0.00624638j 0.00569801-0.000811784j 0.0168729+0.0121484j 0.033405-0.017093j 0.000778104+0.010117j 0.000980545-0.0035672j 0.0215699-0.0185232j -0.00586789+0.00958632j -0.01481-0.0121619j -0.0476147-0.00286472j 0.0356312-0.0044066j 0.00648158-0.0510544j 0.0215235-0.0632599j 0.0182295-0.084099j 0.0154187-0.0166848j -0.000953619-0.00569231j -0.00871099+0.0403754j 0.0088815-0.0484437j 0.00976489-0.027807j 0.021319+0.017426j 0.0284564+0.0212114j -0.00670192-0.000694707j -0.0415927-0.02044j -0.0191021-0.00356294j 0.0399264+0.0186343j -0.00762356-0.00979303j 0.00719602+0.00139478j 0.0058206-0.0139284j -0.00859314-0.00926857j 0.0001823-0.00327814j 0.0140598-0.00210843j -0.00394255-0.00414797j 0.0202835-0.0325922j -0.0104233-0.0524432j -0.0130153+0.0433864j 0.0251538-0.0469983j 0.000198054+0.00328632j 0.00820211-0.0687537j -0.0309676+0.0732398j 1.38944e-05+0.0200763j -0.0723483+0.0872768j 0.00205919+0.0696632j 0.0625598+0.0778701j -0.0539153-0.124087j -0.0667741-0.016067j -0.011243+0.0699648j -0.0307456-0.00352218j -0.00647515-0.0148569j -0.0351458+0.030413j -0.0547296+0.0372525j 0.00131692+0.0233861j 0.0571055-0.0913542j 0.08758+0.0105247j -0.0205853+0.0739108j -0.0875729+0.118026j -0.12461-0.0287459j -0.168812-0.0985982j 0.109317+0.029858j 0.0953153+0.00776002j 
-0.0335172-0.00321545j 0.0292364+0.00265263j 0.0101578-0.00450527j -0.142008-0.00658219j 0.581829+2.71397e-15j 0.249869+0.000680352j 0.109111-0.000279718j -0.0826865+0.00127848j -0.260737+0.00226192j -0.28966+0.00356747j 0.0760146+0.000906856j -0.140255-0.00165049j -0.142522-0.00238555j -0.00695487-0.000755403j 0.00015665-0.0020105j 0.0566358-0.000971035j -0.104891+0.0012691j 0.010404-0.0127889j 0.0197195+0.00171547j -0.0470626-0.00602964j 0.00881938-3.53902e-05j 0.0115505+0.000767188j -0.0046303+0.00375103j 0.0630812+0.000119003j -0.121504+0.00552633j 0.0750855-0.00181453j -0.0764783-0.00164176j 0.0523375+0.00618555j -0.138828+0.00032913j 0.0184133+0.00689964j 0.0648932+0.00699191j 0.030766-0.00871987j -0.0143607-0.0027987j 0.0138083+0.00655366j -0.106141+0.00572237j -0.00688989+0.000717883j 0.0257168-0.00923j -0.000983701-0.00962498j -0.0578884+0.0090454j 0.00478436-0.0139517j -0.00586527-0.00400409j 0.0249744-0.00314626j 0.00114607+0.00490486j 0.0127944+0.00134369j 0.0237939+0.00130531j 0.00991088+0.00335544j -0.0248479-0.00146618j -0.0351205+0.0273488j 0.0152251-0.00608686j 0.0044772+0.000910103j -0.0210394-0.0079303j -0.0206556-0.00854416j -0.00322059-0.00971421j -0.0273219-0.00599983j 0.00771159-0.0178976j 0.0332577+0.00368884j 0.0167148+0.0061607j -0.000886454-0.0214888j 0.00732217-0.0132509j 0.012682-0.0263034j -0.00954483+0.0148603j 0.00797686+0.0155181j 0.0107322+0.0312076j 0.0292623+0.00324762j -0.000296202+0.00887604j -0.0338338-0.000471001j 0.0248988+0.00878593j 0.0297051-0.00399151j 0.00557201+0.0256041j -0.023118+0.00987297j 0.0386081+0.000679363j 0.00927346-0.00694831j 0.0324425-0.00881367j 0.0127168-0.00734449j -0.00695393+0.00294989j 0.0265857-0.0203993j -0.0223639+0.00987801j 0.00299673-0.0153375j 0.00509129+0.0185741j -0.0018421+0.00310183j 0.00272116+0.0201001j -0.0155356+0.0210076j 0.00323067-0.0158341j -0.0196391-0.022945j 0.00984144-0.0104038j -0.0201182-0.0204298j -0.00755284+0.0198899j -0.00289576-0.00456542j -0.00294662-0.00822149j -0.00420007-0.0357944j -0.0208978+0.00452845j -0.0034005-0.00480284j 0.0110362+0.00169947j -0.00164188-0.0203154j -0.0198922-0.00738505j 0.0112959+0.0133289j -0.00288564+0.00523072j -0.00816776+0.0128811j -0.00493866-0.00552745j -0.0122716+0.00733841j -0.0129665-0.00608304j -0.00625257+0.00221003j 0.000965281+0.00899208j -0.00485775-0.00578596j 0.0128365-0.0077611j 0.00341649-0.0261158j 0.00642813+0.037754j -0.0264926-0.0299668j -0.00204621+0.0172689j 0.0135393-0.0768025j 0.0387286-0.0180383j 0.0211299-0.0491346j -0.0400296+0.0166194j -0.00742654+0.0504047j -0.00194538-0.00790702j -0.0102569-0.00799635j -0.0137455+0.0103595j 0.0299469+0.0443877j 0.00245151+0.0094333j -0.00220566-0.00493549j -0.0159491+0.0109094j -0.0291189+0.0119221j 0.0898328+0.0409624j 0.00888129-0.0507823j 0.0129561-0.0224732j 0.023369-0.00793688j -0.0378515-0.0135962j -0.011772-0.0517065j -0.112294-0.0187572j -0.01521-0.0669386j -0.0693378+0.0366099j 
0.0138162+0.00276715j -0.0155371-0.00581928j 0.0330577-0.00206061j -0.0340615+0.00168113j 0.249869-0.000680352j -0.0195589+8.68519e-15j -0.652506-0.00628349j 0.25375-0.00442994j 0.183538+0.00122024j -0.297121+0.0105978j -0.00848025+0.00383958j 0.0960056+0.00251572j -0.00823756-0.00420554j -0.0572474-0.00584722j -0.0935002-0.00389645j -0.142853+0.00741035j -0.0243322-0.00132517j -0.0154255-0.000433275j 0.055411+0.00367362j 0.0240868+0.00354086j 0.130267-0.000187844j 0.0206934-0.000454608j 0.0376609-0.00464643j -0.0112824-0.00427488j 0.0689568+0.0045168j -0.0796871+0.0040554j -0.000735459-0.00198178j 0.130798-0.000885429j 0.0502892+0.00387664j 0.011172+0.00427734j 0.0199017+0.00585303j 0.0869822-0.0048361j -0.0159988-0.00941296j 0.0476963+0.0124295j 0.0567773-0.00199078j -0.0139721-0.0154581j -0.0033316-0.00519121j -0.00204413-0.00175818j 0.0313625-0.00289275j -0.044434-0.000428856j 0.03302+0.00288734j 0.0107036+0.0140602j 0.0166067+0.0006965j 0.00719897+0.00153445j 0.00985645+0.00994742j 0.0167095+0.00931588j 0.000548658+0.000144249j -0.00809643-0.00559888j 0.00908172-0.00272763j 0.00800814-0.00336171j 0.013877-0.0148758j 0.0231537+0.00028117j 0.0020564-0.000587987j 0.0159371-0.00617671j -0.000867803+9.33426e-05j -0.0376976+0.0117196j -0.00746698+0.0107039j -0.0268753-0.0133505j -0.0164458+0.000312343j -0.014526+0.00121604j 0.00466581-0.00952803j -0.0107603-0.0240515j -0.0178056-0.000701176j -0.00511601-0.0164671j 0.00536647-0.0106832j 0.0258968-0.0259001j -0.0328432+0.0240332j -0.0448965+0.00191312j 0.0265504+0.0138704j -0.00903661+0.00212704j -0.038829+0.000126692j -0.0145109-0.0185625j 0.012047-0.00225327j -0.00088809-0.0152346j -0.0214004+0.0118494j 0.000832094+0.0103303j -0.0151359+0.040106j 0.0459245+0.00881824j 0.00913774-0.00665805j -0.0223075-0.00310987j -0.0112209+0.0200405j -0.00317304-0.0530467j -0.00184854+0.0154808j 0.0233004-0.0212209j 0.00846703+0.00859486j 0.0192387+0.0213096j 0.0385868+0.00669709j -0.0130605+0.0125283j -0.00592679+0.00680975j 0.0059945+0.010274j 0.0132098+0.00260793j -0.0052569-0.0246992j -0.00137927-0.0072481j -0.000430688+0.000737968j 0.0148025+0.00887249j -0.0103255-0.0151161j 0.00599517+0.00408734j 0.00823807-0.0180355j 0.00193024+0.012083j 0.00116166-0.0121734j 0.00318733+0.00637447j 0.00509751+0.0125929j 0.0150781+0.00320015j -0.00123298-0.00245754j 0.00901235+0.0178491j 0.0143987-0.00804712j -0.024541+0.0275939j 0.00286303-0.00263515j -0.0075002-0.00493956j 0.0193467+0.00592741j 0.00273978-0.0156965j 0.0094192+0.0215042j 0.0182964-0.0565338j 0.00108402-0.0244635j -0.0111285+0.0266349j 0.0289348-0.0451644j 0.000162492-0.0050721j -0.0156452-0.0704435j 0.00618634-0.0158299j 0.0140052+0.00530336j -0.000319751-0.000747021j 0.0134702-0.015563j -0.00652725+0.0114988j 0.0182901+0.0366836j -0.0345175+0.00587167j -0.0527238-8.33652e-05j 0.0108585+0.0158361j -0.0711447+0.0449608j 0.100495+0.0394453j -0.0233745+0.082379j 0.0754654+0.00418543j 
-0.0660315-0.00624203j 0.00959206-0.00142561j -0.106918-0.00913112j -0.231769+0.00230191j 0.109111+0.000279718j -0.652506+0.00628349j 0.050643-9.94018e-15j 0.327948+0.00893291j -0.00437343+0.00453488j 0.0733989-0.00199084j -0.0442098-0.00364515j 0.00452198-0.000896814j -0.139961+0.00185454j 0.240751+0.00499645j 0.0197246-0.00785564j -0.102294+0.00447926j -0.0147942-0.00321329j -0.0913319+0.00760485j -0.00874393+0.00171308j -0.0302759+0.00217968j 0.0314714+0.00544797j -0.0267408-0.00349512j 0.0541338-0.00164942j -0.070475-0.00261056j -0.00333276-0.0043002j 0.116106-5.94953e-05j -0.0156703-0.00662345j 0.054414+0.00175601j -0.151768+0.00182141j 0.0817371+0.00112478j -0.0101912-0.00166784j -0.034915+0.00707069j 0.0450231+0.0109285j -0.0689198+0.00235566j -0.0344311+0.00506387j 0.0258512-0.00949111j 0.0216737+0.0195441j 0.00521423+0.00265779j -0.0826424+0.00662346j 0.0142873+0.00515584j -0.00182409-0.00699154j 0.0377736-0.0094492j -0.0181141+0.000726451j -0.00213327-8.2507e-05j -0.00634668-0.0114972j 0.0126766-0.00809593j 0.00049119-0.00055034j -0.0276748+0.00572013j -0.0108105-0.00283743j 0.00619305-0.00261859j -0.0195857+0.0113038j -0.001778-0.00235132j 0.0449601-0.00681031j -0.0172286+0.00186542j 0.00406014-0.00794931j 0.0196925-0.00384784j 0.0350495-0.00422602j 0.00267934+0.0166384j 0.0207867+0.0175512j 0.0252419+0.00206349j -0.00979007-0.0358617j 0.0271671-0.00550414j -0.00711852-0.0221073j -0.001305-0.0175022j 0.00729054+0.00659009j 0.00451664-0.0134731j -0.0305562+0.0265571j -0.026879-0.0130935j 0.0378753-0.00832017j -0.0309976-0.0048432j -0.00946021+0.00366175j -0.0334388-0.00505475j -0.0119527+0.000619892j -0.00384639+0.0071503j 0.00610456+0.0106854j 0.00389824-0.00450113j 0.0101587+0.0269174j -0.0152592+0.0321935j 0.00661967-0.00269897j 0.0175253+0.00736089j 0.0141352+0.0252373j -0.000358796+0.00107675j -0.00232116-0.0182652j -0.00684664+0.00982564j 0.00606646-0.0390983j -0.0079614-0.0430682j -0.0179929+0.00394444j -0.00188728-0.0111923j -0.000297358+0.0255945j 0.0135389-0.0210036j -0.0112422-0.0107573j 0.00332363+0.00186438j 0.00369638-0.0132467j -0.00258036+0.0151115j -0.0331969-0.0164999j 0.00305396+0.00128152j -0.00741633+0.00491133j -0.00510629+0.0170566j 0.00571004+0.00363272j 0.0148814-0.0111734j -0.00725917+0.0189882j 0.0139801-0.00705658j -0.00792754+0.00675279j -0.00692528+0.01247j 0.0266028-0.0444954j 0.00314221-0.0338549j -0.011744-0.0186321j -0.00722601+0.000654603j -0.00447739-0.00529253j 0.00357311-0.0278624j 0.0356939+0.0433853j 0.00793007+0.0119041j -0.0239867+0.0220281j 0.00893939+0.0367379j 0.0266399+0.0047935j -0.0151879+0.00605373j 0.00760112-0.00841129j 0.0434742+0.0267546j -0.001664+0.0122371j 0.00124465+0.000991425j -0.00556613+0.00886133j 0.00534038+0.0310893j -0.0101516-0.0101367j 0.00620139-0.0261549j 0.0366594-0.0188436j 0.0281417-0.0317099j -0.0389098-0.0162175j -0.0218391-0.0449182j -0.0884365+0.021887j -0.0682085-0.056098j -0.0591837+0.0700795j 
-0.00622728-0.00218645j 0.00869499-0.00363622j -0.0300594-0.00705426j -0.104542-0.00243005j -0.0826865-0.00127848j 0.25375+0.00442994j 0.327948-0.00893291j 0.170837-4.20276e-14j 0.598629+0.0101443j -0.074976-0.00115192j 0.201906-0.00613407j 0.0311869-0.00240043j -0.0841154+0.00553789j -0.0202721-0.00259179j 0.133153-0.00223003j 0.0514919-0.00355564j 0.00554829+0.000632367j -0.040492+0.000962397j -0.0378437-0.000119868j -0.063866+0.00122652j 0.00426344-0.00278264j 0.00764145+0.000765282j 0.021545+0.00167373j -0.0255758+0.00476834j -0.00561811+0.000574248j -0.0561186-0.00289795j -0.0741667+0.0055132j 0.116069+0.0025087j -0.0830165+0.00807775j 0.0476164+0.0143224j -0.015884-0.000424057j 0.0497801+0.000318347j 0.0375749+0.0102993j 0.0173664+0.00535079j 0.0122669+0.000407789j 0.0188751+0.00298591j 0.00605989-0.00338353j -0.0125507+0.0081503j -0.00198492+0.0125887j -0.00783917+0.00437852j -0.00176172+0.00973296j -0.00858726+0.00374539j 0.0129753-0.00453865j 0.00695836-0.00327789j -0.00666081-0.00741685j -0.00314333-0.00561051j 0.0129974+0.00134213j -0.00660382+0.000584244j 0.00206613-0.000992747j -0.0223469+0.00298776j -0.0229817-0.00264374j 0.00161294-0.00789724j 0.0366988-0.00585765j -0.0109589-0.00203426j -0.0120975-0.00347719j -0.0292332+0.0153452j 0.0328532+0.00575507j -0.02264+0.00427746j 0.0185985+0.00710296j 0.0221239+0.00243338j -0.0140168-0.00680595j 0.0168883+0.00682139j -0.00115665+0.00176677j 0.0173675+0.00345358j 0.0184197-0.000877324j 0.0121+0.000891398j 0.0152685-0.0127174j -0.0294185+0.0172775j -0.020645-0.00559892j 0.0347031-0.00924012j 0.012843-0.00427948j 0.0229509+0.00330944j 0.0350741+0.00427651j 0.0189896-0.0035047j -0.00210818+0.000507251j -0.0392696+0.0227006j -0.00805016-0.0250421j -0.00131977-0.0417178j 0.00599231-0.0259002j -0.0266808+0.00539743j 0.00126372+0.00508012j -0.013093-0.0154471j 0.00902529+0.0383829j 0.00763316-0.0231064j 0.017794+0.00498518j 0.0189785-0.0545109j 0.0285997+0.0384745j -0.00760608+0.00160196j -0.0121605+0.0281255j 0.00650866-0.0459033j -0.0128068+0.00569196j 0.00887413-0.0100921j 0.00627657-0.00357913j 0.00148456-0.00209134j -0.0362313-0.0219403j -0.00517478-0.0176524j 0.00300176+0.0390548j -0.00707796-0.00167637j 0.00487527+0.0090512j 0.0120625-0.00902632j 0.00560801-0.0139662j -0.0170003+0.00267464j 0.0180691+0.0077277j -0.012787-0.0123617j 0.0289152-0.0160182j 0.000904919-0.0503017j -0.0331667+0.00287722j 0.0102398-0.046953j 0.00746684-0.0153744j 0.0103415-0.000459607j 0.0128712+0.00373616j 0.00343386+0.0212193j -0.0466106+0.0301211j 0.00784002+0.030271j 0.0109121+0.0692459j 0.0218396-0.122793j -0.0460997-0.045062j 0.0068132-0.0555729j -0.00619496-0.0158471j 0.00922436-0.00237374j -0.0252243+0.0128657j -0.0167418+0.00842091j -0.0200115+0.00237331j 0.0301567-0.00365133j 0.0387362-0.0328861j -0.0621516+0.0315957j -0.0525804+0.0119001j -0.191779-0.0411091j -0.00951833+0.05002j -0.0206405+0.0303459j 0.0012765+0.0610089j 
