-0.000121892-0.00150489j -0.000627306+0.00196864j -0.00241822-0.00462818j 0.00224106+0.00267298j -0.00491427-0.000363371j 0.00321452-0.00162348j 0.00226246+0.00535823j 0.00216237+0.000755445j -0.00018939+0.0021043j 0.000127823-0.000629677j 0.00330967+0.0020925j 0.0040193+0.000811646j -0.000901687-0.00131674j -0.00117935-0.00286533j -0.00385915-0.00534064j -0.000358728-0.00044789j -0.00835409-0.00177148j 0.00251115+0.00422636j -0.000791693+0.00435885j -0.00177022+0.0056109j 0.000934864-0.00280873j 0.00074952-0.00136875j 0.000855023-0.00195505j -4.81241e-05+0.00052046j 0.00125444-0.00155851j 0.00132828-0.000579982j 0.00040978+0.00137218j -0.00018883-0.000411277j -0.000887064+0.000630271j -0.00234949+0.000796607j -0.00361138+0.000702614j 0.00383351+0.000213752j -0.00055216+0.00141264j 0.000858704-0.00045803j -0.00319845-0.00199632j 0.00249259-0.00294274j 0.00296303-0.0029819j 0.000899748-0.00438996j 0.000486996+0.00277367j 0.00303279+0.000752664j -0.00344837-0.00353986j -0.00395601-0.000712808j -0.00164819-0.00448709j -0.000482152-0.00254601j 0.000800567+0.00162215j -0.000111696-0.00149198j -0.000111415-0.000557571j -0.00136983-0.000985449j 0.000558214-0.00157619j -0.000910144-0.000101592j 0.00287157-0.00131289j -0.00154827+0.000835761j -0.00216941+0.00472578j -0.000292093-0.000104518j 0.00157902-0.000382533j 0.000280742-0.000541081j 0.000110592-0.000441237j 0.000288444-0.000380418j 0.00112975-0.000755351j -0.00206237+0.00100201j 0.000329814+0.00142491j 0.000919118+0.000146327j -0.000329557+0.00167821j 0.000532779-0.00201298j -0.000996649-0.00107332j -0.00288606+0.00144554j 0.000211838-0.000641761j 0.00163727-0.00053666j 0.00250881+0.000215442j 0.000728625-0.00069919j -0.00223348+0.000730261j -0.000861741+0.000700487j -0.00132913-1.93842e-05j 6.06334e-05-0.000407205j 0.000885208+0.000877347j 0.00311213-0.00156958j -0.00043361+0.000489372j -9.9699e-06+0.00129724j 0.00111777-0.000286915j 0.00112442+0.00064319j 0.0020736-0.00151372j -0.00137923-0.00123305j 0.000968625+0.000766567j -0.000471225+0.000978896j 0.000351079-7.99122e-05j -0.00155699+0.000933529j 0.00580346-0.00231264j -0.00242703+0.000425116j -0.00113912+0.00341135j -0.0018122-0.00289107j -0.00282305-0.00734606j 0.00411688+0.00342873j 0.0034697+0.000196869j 0.00139749+0.000176755j 0.000822497-0.00167528j 0.00276286+0.000815245j -0.00282505-0.00366954j 0.000700562+0.00125284j 0.0035786-0.00236221j -0.00163159-0.00135089j -0.00297261-0.00131818j 3.04772e-05-0.000568393j 0.000824275-0.000525478j 0.00256048-0.00261671j -0.00140271-0.00101165j -0.000899436-0.000808259j -0.00279217-0.00384563j -0.000193329-4.66982e-05j 0.000494287-0.000796306j 0.000506107-0.0018462j -0.00105268-0.000334793j -0.000731654-0.00208698j 0.000567086-0.00303159j 0.000618508+0.000728208j 0.000777929-0.000257607j -0.000669908+0.00101339j 0.000779605+0.000993375j 0.000417025-0.00061283j -0.000947249+0.00154894j 0.00109574-0.00156467j 0.000456781-0.000498345j 0.00223057-0.00244299j 0.00194175-0.00134525j 0.000147848+0.00105028j -0.000227643+0.000851755j -9.43361e-05+0.0010233j -0.000319407-0.00140727j -0.000376622-0.00142516j -0.000447332+0.000724351j -0.000185575-0.00052618j -0.00127979-0.000664454j 0.00054664-0.00261897j -0.000734836+0.00118926j 0.00035974-0.000699727j -0.00080105+0.00119759j 0.00145365-0.000782515j -0.000149053-8.70176e-05j 0.000607686+0.00132944j -0.000763127+0.00195973j 0.00134221-0.00224269j -0.00243565+0.0012243j -0.000360247+0.00174427j 0.00127819-0.00125682j -0.000461926+0.00110546j -0.0016989-0.00097571j -0.00104131+0.00130677j -0.00118668+0.00289171j -0.00145208-0.00100805j -0.000596704+0.00104341j -0.000308538-0.00161789j 0.00119226-0.00154886j 0.00070315+0.000991473j 0.000874407+0.000551984j -0.00040125+0.00177374j 0.000857885-0.00146839j -0.00247049-0.000146684j 0.00144586-0.000145958j -0.00178198+0.000168319j 0.00108818+0.000777053j 0.00161937+0.00106987j 9.71468e-05-0.000949835j 0.0016019+0.000251231j 0.000603469-3.48295e-05j 0.00168008+4.00263e-05j 0.000523217+0.00171813j -0.00193766+0.00169917j -0.00126042+0.000545581j 0.00338489-0.00224375j 0.000722301+0.000725097j 0.00164093-0.00136134j -0.00325966+0.000971607j -0.00145372-0.000108659j 0.00290214-0.00145567j 0.000609967-0.00401135j 0.00116887-0.000505411j 0.00316713-0.000211384j -0.000301264+0.000439525j 0.000823156+0.000236092j 4.90421e-05-0.00279749j -0.00292866-0.0025336j -0.00263666+6.78757e-05j -0.00169206+0.00206984j 0.00137381+0.00184847j -0.00223688+0.00110052j 0.00263902+0.00240193j -0.00559669-0.00242753j 0.00353463-0.00456741j -0.000788744+0.0027841j 0.00149762+0.00513308j -0.00729453+0.00156559j -0.00306755+0.00197094j 0.000616414+0.00203692j -0.000640207-0.0015716j -0.00195278-0.00191167j -0.0226276+0.00231558j 0.00438791+0.0238307j 
0.00130659-0.000990947j 0.000783237-0.000286998j 0.00480616-0.00228407j -0.00249329+0.00325476j 0.00131531+0.00199123j 0.00333891+0.00381796j -0.00376248+0.000392111j -0.00131206+0.00634001j -0.00205402+0.00163635j 0.00214417-0.00126767j -0.00268914+0.00275288j -0.000356435+0.00105363j 0.00348715-0.000817714j -0.00248149-0.00167609j -0.00296129-0.000147691j -0.00430667-0.000182534j 0.00220637-0.00350794j -0.0029707+0.00326967j -0.00103719-2.95551e-05j -0.00144037-0.00188996j 5.24805e-05+0.0040117j 0.00151903-0.00163795j -0.00474+0.00228971j 0.000379297-0.00064203j -0.00203853+0.00165901j 0.00350944-0.00199411j -9.7958e-06-0.00215431j -0.00134615-0.000174117j -0.00281627-0.000386284j -0.00019195-0.00167435j -0.000674206-0.00143029j 0.00112984+0.00109695j 0.000405057-0.000750183j -0.00355594+0.00057723j 0.00110617+0.00390572j -0.00325893-0.00787891j -0.001446-0.000631445j 0.00426226+0.000238069j -0.00302597-0.0033171j -0.00198804+0.00295664j -0.00175997-0.00808938j -0.00193144-0.00253368j 0.00145091-0.00123899j 0.00187785+7.25261e-05j -0.000389346+0.0011145j -0.00147577-0.000195695j -0.000849053+0.000797354j -0.000353816-0.000100226j -0.000238553+0.000375133j 0.0014261-0.000403448j -7.83937e-05+9.20443e-05j 0.00145573-0.00321887j -0.000130168-0.000291315j -0.00187493+0.00190902j -0.000680669+0.000482053j -0.00063452-0.000165067j -0.000118344-0.00161974j -0.000860382+0.000425665j -0.00103254-0.000591542j -0.000166996+0.000301133j 0.0015472-7.2526e-05j 0.000492207-0.00135803j 0.000281553+0.000166252j 0.000716726-0.000500229j 0.000483608+0.00102074j 0.000315927+3.63589e-05j -0.000189145-0.000671178j 0.000928663-0.000765908j 8.07923e-05-0.00157702j -0.000247029+0.000634675j 4.40795e-05+0.000785783j 0.000219362+0.0015153j -0.000809329+0.00126906j 0.000889472-0.00142421j -0.00087364+0.00128167j -0.00333799-0.00143503j -0.00114396+0.00231403j -7.72853e-05-0.00127665j -0.00292088+0.000724425j -0.00334035+0.000121567j -0.00477827-0.000319235j -0.000665597-0.00117655j 6.97593e-05-0.00230007j -0.00138889+0.000976265j -0.00300414+2.97095e-06j 0.000556195+0.00121296j 0.00165299-0.000472781j 0.00224054+0.00161338j 0.00360665+0.00395318j 0.000472007-0.00114049j -0.0043231+0.00530969j 0.00220845-0.0061042j -0.000450626+0.000546342j 0.00111831-0.000710748j 0.000997302-0.00124772j -0.00371537+0.00189056j 0.00382231+0.0035169j -0.00146319+7.83136e-05j 0.00384952+0.00182486j 0.00354891+0.000351627j -0.000935666-0.00279826j -0.000971617-0.000806592j -0.00185183-0.00385542j -0.00187768+0.000564847j -0.00147842-0.00295824j -0.000852813-0.0026657j 0.00125859-0.00251544j 0.000117634+0.0060309j -0.000774033-0.00122739j -0.00136485+0.00168482j -0.000788648-0.00037895j -0.00123608+0.000638955j 0.000875001-6.60264e-06j -0.00228772+0.000284477j -0.0015696+0.000537978j 0.00120509-0.00201486j 0.000289999+0.00324756j 0.000268154+0.00153366j 0.00034345+0.00255492j 0.00205171-0.000543446j -0.000791161+0.00131379j 0.00164934+0.000417601j 0.00117009-0.00174647j 6.20353e-05-0.000877468j 0.000265972-0.00144573j -0.000454509+0.000954245j 0.000354087+0.000156867j -0.00110618+7.94345e-05j 0.00123886-0.00175073j 0.00043786+0.00345184j 0.000712755-0.000127444j -0.00135892+0.000533418j 0.000141621+0.000143282j 0.000232526-0.000445366j -0.000989608+0.00133142j -0.000731215+0.000360183j -9.83559e-05-4.36515e-05j 0.000249772+0.000993225j 0.00107312-0.000795172j 0.000238977-0.000173656j -0.000195379-0.000169222j 0.000863615+5.10208e-05j 0.00101419-0.00166914j 0.000640633+0.000929424j 0.000493275-0.000498572j 0.00146006-0.0018558j 0.000518534+0.000117973j -0.00078483+0.00224954j 0.000666902-0.00139185j 0.000656574+2.5966e-05j 0.000517833+8.03305e-07j -0.000682992+0.00150538j 0.00045267-0.000100759j -0.000185069+0.0010644j -0.00168518+0.00194897j -0.000481545+0.000892514j 0.00200998-0.000902762j -0.000532721+0.00215181j -0.00146164+0.00215602j 0.00245223-0.000975289j 0.000531627-0.00107452j -0.0011166-0.00133888j -0.00144252+0.00143693j 0.000978518-0.00297459j 0.00150707-0.00104219j -0.000828227-0.000513704j 0.00145568-0.0016249j -0.00237984-0.000205704j 0.000841652-0.000689298j -0.00242972-0.0021687j -0.00264776+0.00157308j 0.00243933+0.00125708j -0.00217895-0.00198079j -0.00172302+0.000237973j -0.00137469+0.00292946j 0.00271832-0.0016054j -0.00217376+0.000228711j 0.00016847+0.00220807j -0.00321008-0.000459093j -0.00321414+0.00392813j -0.00030799+0.00181969j 0.00297369-0.000648232j 0.00375859+0.00121919j 0.000877608+0.00170174j 0.00258244-0.00277946j -0.00199831+0.000565294j 0.00102621-0.00180224j 0.00482602-0.000360407j 0.00260321-0.000404129j 0.00469435+0.0019088j 4.59501e-05-0.000354351j 0.000296481-0.000209395j 0.00406276+0.00508298j 0.00596318-0.00287825j -0.00550783-0.0228958j -0.0231377+0.00504367j 
-0.00333822-0.0042347j -0.00300887+0.00510813j 0.000313043-0.00407586j 0.00434102+0.00408685j -0.00698632+0.00290061j 0.000237157+0.00217j -0.000444493+0.000355541j 0.00215353+0.000112775j -1.4842e-05-0.00143849j 0.00380013+0.00182844j 0.000251024+0.00199508j 0.00237219-0.00469867j 0.00117634-0.00214007j 0.00399993-0.0015147j -0.00314147-0.00334179j -0.00176671-0.000271111j -0.00145017-0.00118344j 0.00161835+0.00148275j 0.00262789+0.0012255j -0.00206546-0.000373071j 0.00317528-0.00372643j -0.00214608-0.000674884j -0.000464072-0.00278373j 0.000505953-0.00198917j 0.00222438-0.000924529j -0.000920752-0.00225996j 0.00207431-0.00243776j 0.000265324-0.0030305j 0.000905688+0.000482941j 0.00069058-0.00121191j -0.00144639+0.00302717j 0.00184398-0.00036537j -0.000892289+0.000850854j -0.00438652+5.08873e-05j -0.00416919-0.00480925j 0.00126565-0.00226445j -0.00114471-0.000201683j -0.000204962+0.00213795j -0.00116798+0.000990287j 0.000794259+0.00348221j 0.0024248+0.00047031j -0.00601384-0.000338303j 0.00175731+0.000427659j -0.00102903-0.00597237j 0.00317467+0.00175043j -0.000172488-0.00199753j -0.000186868-0.0026645j -0.0012223-0.00266616j -0.000386365-0.000167793j 0.00117214-0.000174285j -0.000143615+0.00122734j -0.000595041+0.00284585j -0.00198818+0.00110371j 0.000357545-0.000280586j 0.00121867+0.00102159j -0.000584165+0.00115367j -0.000813012-0.00169835j -0.00159898-0.001121j -0.000505133+0.000638179j -0.00103981-0.000698493j -0.00113644+0.00158997j -0.000655429+0.00260886j 0.000379436+0.000822072j 0.00050521-0.00107635j -0.000563576-0.00148873j 0.000314165-0.000223686j 0.00127935-0.00204869j 0.000745598-0.00211408j -4.56462e-05+0.000941584j 0.000108382+0.000871001j -0.000958688+0.000980777j 0.000167224-0.000924825j -0.000759731-7.96996e-05j 0.00150942-0.00091296j -0.000773087+0.00132416j 5.82922e-05+0.000530634j -0.000354607-0.000896737j 2.07062e-05+0.000625998j 0.00147247-0.00235599j -0.00266144+0.00237299j 0.000228257-0.00194727j -0.00470198+0.00156425j 0.00205622+0.00265153j 0.000691297-0.000578415j 0.00366388-0.00148616j -0.00308216-0.00340975j 0.0011202+0.00115995j -0.0019903-0.00158266j -0.00111121+0.00281699j 0.00412942-0.00204734j 0.00114283+0.0016561j -0.00305688-0.000407564j -0.00135877-0.00268383j -0.00110758+0.00122746j 0.00129633+0.00231593j -0.00185756+0.00128483j -0.0021494+0.0024059j -0.0032738+0.00124962j 0.00558933-0.000357413j 0.000931014-0.00379145j -0.00583417-0.00281413j -0.00278458-0.00275871j 0.00180155-0.00482089j -0.00161602-0.000640314j -0.00624135-0.000782572j 0.000157213-0.00185326j -0.00410851-0.00233947j -0.00181674-0.000999053j -0.000821751+0.00324948j -0.000826985-0.00235242j -0.00565714-0.00219951j -0.00156487-0.00649685j -0.00177859-0.00443642j 0.000318194+0.00246157j 0.00169705-0.00291405j -0.000829746+0.00300291j 0.000196391+0.00357022j 0.000277232-0.000236215j -0.00066554-0.00157367j 0.000417537-0.00157946j 0.00024449-0.00162468j -0.00123893-0.000973427j 0.000466061+0.000910269j 0.000397325+0.00166886j -0.000667208-0.00134312j -0.000850085+0.00236118j 0.00215197-0.00335165j 0.000426687-0.00373786j -0.000241741-3.70892e-06j -0.00130038+0.00353578j 0.000271952+0.000154008j -0.00239993-0.00437469j -0.00112377+0.000808486j -0.000659892+0.000537092j -0.000657369-0.000475155j 0.000188622-0.00182752j -0.000477258-0.00072204j -0.000870274+0.0028902j -0.000914709+0.00144597j 0.000756297-0.00421366j -0.00130099+0.000985502j -0.000632921+0.000828209j -2.32296e-05+0.00357183j -0.00042226-0.000212604j -0.000767497+0.00028816j 0.00191594-0.00107348j -0.00161827+0.00420295j -0.00122083-0.000513492j -0.000326502+0.00148796j -0.00263801+0.00282704j -0.0013921+0.000957463j -0.000389343+0.00168566j -0.000175783+9.97821e-05j -0.00218121+0.00102829j 0.00170335-0.000900142j -0.0023765+0.00117765j -6.44075e-05-0.00109314j -0.00294073+0.000946629j 0.00121746+0.00168227j 0.00171307+0.00133843j 0.00088013-0.00300007j 0.00186755-0.00102557j 0.00144463+9.53535e-05j 0.00200214-0.00374141j -0.00141715-0.000689802j -0.00267698+0.00145225j 0.00384683+0.000496527j 0.000893418-0.000529118j 0.00115918+0.00310363j 0.00284758-0.00166689j -0.00333981+0.00156815j -0.00615126+0.0033762j 0.00251113-0.00045328j 0.000830157-0.00292224j -0.00183718+0.0030586j -0.000189813-0.00122526j 0.00135388+0.00104423j -0.00131209-0.000260559j 0.00618842+0.000557858j -0.00142419+0.000412193j -0.00274202-0.00357654j 0.00280807-0.000230865j 0.00416958+0.00113483j 0.00144478-0.000349625j 0.00404662+0.00372662j -0.00340659-0.00124315j 0.00453444-0.00214933j 0.000427317+0.00210737j 4.32783e-05+0.00524918j -0.00181134-0.0027436j -0.0160289-0.000417651j -0.00158693+0.0138356j 0.00351157-0.0170532j -0.0163654-0.00545454j -0.00206972+0.00183285j 0.000907773+0.00167779j 
0.00440814-0.00149394j 0.0019569-0.00405514j 0.00479588-0.00150389j 0.00185057+0.00671542j -0.00190365+0.00396182j -0.00236204+0.00573705j -0.00521631-0.00115016j 0.00332125+0.00817382j 0.000209594+0.00209664j 0.00246903-0.0011595j -0.000434919+0.00327362j 0.0023159-0.001185j 0.00301414-0.00120397j -0.00395264-0.000919146j -0.00547143+0.00134699j 0.0011212-0.00318142j 0.00257621+0.0010354j -0.00336949+0.00130725j 0.00103763+0.00312954j 0.0015278-0.00453083j 0.00800379+0.00461945j -0.00120844-0.00327836j -0.00139609-0.00254349j 0.0013116-0.00174957j 0.000491707-0.000753507j 0.00124717-0.00330653j 0.00201909-0.00796655j -0.000377026-0.00308495j -0.00272442+0.00449757j 0.00097038-0.00318261j -0.000668719+0.00245813j 0.00144935+0.000446191j 0.00400152+0.000327612j -0.00729186+0.00186505j -0.00434006-0.00131381j -0.00295746-0.00173759j 0.00201597-0.000378248j -0.00150507-0.00304541j 0.00127612-0.000786151j -0.0042799-0.0017871j -0.00169863+0.00254288j 0.00208246-0.00652225j -0.00182104+0.00154955j 0.00868732+0.00335907j -0.00389867+0.003623j 0.00134619+0.0028284j 0.00273784+0.00224487j 0.00120593+0.00316285j 0.000297305-0.00110059j -0.00206382+0.00388049j -0.00376356-0.00337622j -0.00137699-0.00367127j -0.00250584-0.00699066j 0.00104922+0.00291302j -0.000878357+0.00162519j -0.00305675+0.000995834j -0.000243192-0.00371694j 0.000366006-0.00289827j 0.00127502-0.00222011j -0.000300961-0.00108303j 0.000993846-0.00017683j 0.00157963-0.00241657j -7.56146e-05-0.000747925j -0.000111768+0.00134611j -0.00135045+0.00297435j -0.00300987-0.000309613j -0.000635047-0.0010497j 0.00269898-0.00220585j 0.0030078-9.16926e-05j -0.00119643+0.00309458j -0.00345294+0.00352821j 0.000848832+0.000381504j -0.00265049+0.001365j 0.00150816-0.00406038j 0.00393127-0.00061644j 0.000359517+0.000481072j -0.00108166-0.00108431j 0.00238122-0.00141767j -0.00212112+0.000340837j 0.000866604-0.00148414j -0.00411669+0.00384801j -0.0011962-0.000339619j 0.00637863-0.00356573j 0.00015422+0.00078115j -0.00313049+0.00111339j -0.00172196-0.00111087j 0.00134969-0.00139839j 0.00696309+0.000655699j 0.0063727+0.00786053j 0.00228269-0.00577043j 0.00149604-0.00153901j -0.000447402+0.00128862j 0.00382985-0.00154903j 0.000657893+0.000657253j 0.000524805+5.42829e-05j 0.000747573+0.00178417j -0.0060394-0.00398529j 0.000723194-0.00174973j 0.000181599+0.000425958j 0.00142548+0.00240515j -5.18144e-05-0.0011261j 0.00213809+0.00148104j -0.000134765+0.00299288j -0.000376755-0.00300379j 0.00650748-0.00374822j 0.000969648+0.00204298j 0.000879776-0.000436031j 0.00322737-0.00315127j -0.00385506-0.00572732j -0.00102549+0.000346359j 0.00684848+0.000581941j 0.00388629+0.000640786j 0.00207435+0.00795428j -0.0047687-0.000878859j -0.00101998-0.00282538j 0.00312234+0.000697725j 0.00310899-0.00446109j -0.00126025-0.00258428j -0.000438365-0.00255322j -0.00242256-0.00343836j -0.00034039+0.000182887j 0.00113674-0.000869438j -0.00388754-0.000232116j -0.00088739-0.000604906j -0.000964261-0.00335471j -0.00176504-0.00308745j 0.00544142+0.00107357j -0.00244269+0.00654464j -0.000832715-0.00162032j 0.00173319+0.0049627j 0.000773717+0.00734206j -0.00153922-0.00319423j -0.00101876-0.00422625j -0.000455808-0.000400493j -0.00158669+0.000364126j 0.00145237-0.00171476j -0.000294511-0.00131346j 0.00102129-0.00291543j 0.000874875-0.00172271j -0.000923424+0.00423204j 0.0023498-0.00205822j 0.000346006+0.00106351j 0.00105632-0.00208637j -0.000460095-0.000744867j -0.00123103+0.00159368j -0.00182114+0.00292966j 0.00011995-0.000753468j -0.000763185+0.00100213j 0.00224191-0.00488252j -0.00220599-0.00145373j -0.0017059+0.000472198j -0.0021752+0.00283584j -0.00135293+0.00238557j -0.000847038+0.00200349j -0.00384595+0.0041428j -0.00117594+0.00295035j 0.000121844+0.00159699j -0.00249881+0.00229657j 0.00187187-0.000680429j -0.000920371-0.00175918j -0.0033293+0.00422678j -0.00127415-0.00108798j -0.000118355-0.00082633j 0.000281054+0.00019692j -0.00347825+0.00159127j 0.0062981-0.00317729j 0.00503012+0.00107509j -0.00548882+0.00358175j 0.00293261+0.000421225j -0.00283291+0.00010908j -0.00196605-0.000294288j 0.00441007-0.000322346j -0.00385159-0.00268057j 0.000221633-0.00212924j -0.000300946+0.00455217j 0.006188-0.000685092j -0.00086686+0.000391252j -0.00177979+0.000703456j -0.00887143+0.000778037j 0.0017068-0.000669014j 0.0048029+0.0126696j -0.00131666-0.000360081j -0.0101796+0.0062152j 0.00457023+0.00740223j 0.00173869-0.00333404j -0.00238966+0.00108651j 0.00994285+0.00278218j 0.00645669+0.00361432j -0.00966101+0.0056144j -0.0046135-0.00694979j 0.00378264-0.017677j -0.0136975-0.00721116j 0.0166544+4.20977e-05j 0.00158805-0.0132565j 0.00428845+0.000898642j 0.0011679-0.00466306j 
-0.00900867-0.00773239j -0.00698466+0.00953668j 0.00520635-0.00524234j 0.0091885+0.00792278j -0.00886947+0.00707538j -0.00331064+0.00395627j -0.0033039-0.00326474j 0.00209809+0.00145411j 0.00148622-0.00232405j 0.00420103+0.000666273j -0.000917073+0.00332638j 0.000426515-0.00566576j 0.000342379-0.00316066j 0.00408879-0.000184791j -0.00475502-0.00098191j 0.000326856-0.00154481j 0.00214195+0.000807764j 0.00107281-0.000738909j 0.00208496+1.92988e-07j 0.000315966-0.000149308j -5.64396e-05-0.00327406j -0.00178449-0.000553482j -0.002833-0.00429869j 0.00303695-0.00314453j 0.00391858+0.000915487j -0.003115-0.00166429j 0.000699413+0.00245003j 0.00148267-0.00440221j 0.00256344-0.00411531j 0.00200677-0.00102773j -0.00266425+0.00566088j -0.000809165-0.00105882j -0.00481029-0.00182373j -0.00289549-0.0013427j -0.00309635-0.00236055j 0.00402661-0.000937985j -0.00336577+0.0032513j 0.00445306+0.0032112j -0.00325975+0.00239608j 0.00374635+0.00356186j -0.000711537-0.00261177j -0.00381132+0.00311065j -0.00155969-0.00276429j -0.000355592-0.000872152j -0.000898408+0.0052151j -0.00399626+0.000222841j 0.00337673+0.00177116j -0.00269292-0.00353406j -0.00416229-0.00177104j -0.000923841+0.00033384j -0.00272208-0.00367905j -0.000715486+0.000503634j -0.00443203+0.00273341j 0.00462514+0.00250091j -0.000921105-0.00416555j -0.00798334+0.00200607j -0.00264719-0.00725119j -0.00313599-0.00866009j 0.00107643-0.000276502j 0.00089997-0.000815287j -0.00302426+0.00225529j 0.000436924-0.000898915j -0.000245867+0.00231955j -0.000518801+4.89039e-05j -0.00036455-0.00106569j 0.00150322-0.000451961j 0.00148285-0.00353251j -0.000128363-0.00159061j -0.00127221-0.00123248j -0.00191916+0.00336374j 0.000338713+0.00109889j -0.00131982+0.00398578j 0.00102532+0.000971506j 0.00358026-0.00681802j -0.00101845+0.00147666j 0.000416501-0.000694714j 0.00292966+0.00160516j -0.000312596-0.00170162j 0.0054313-0.00708641j 0.000526639+0.00254502j 0.00272714-0.00333459j -0.0060767+0.00210892j 0.00852774+0.00152361j -0.00196913-0.00289014j 0.00347728+0.0048488j -0.00778775-0.00425858j 0.00523623-0.00802918j 0.00161467-0.00586457j 0.00250378+0.00241617j -0.00115582+0.00232756j -0.00732792+0.00100142j 0.00176202+0.0037261j -0.00807832+0.00264776j -0.000136922+0.00105004j 0.00270492+0.000161815j -0.00216927+0.000880691j 0.00765189+0.00542715j -0.000801394+0.00385706j 0.00221277+0.000771437j -0.00195191+0.000714177j 0.00471846+0.00225228j -0.000678179-0.00294213j -0.00405724+0.000601308j 0.000165341+0.0034661j -0.00190402+0.000732416j -0.000649528-0.00230984j 0.00368326+0.0018445j 0.00376162+0.00445148j 0.00360398-0.00323459j -0.00373111+0.00130402j 0.00691575-0.000433763j 0.00349026+0.00443484j 0.00224598+0.00688879j -0.000763567+0.0052534j -5.39753e-05+0.00135299j 0.00457539+0.000778134j 0.00500636+0.000671149j -0.000650405+0.000181744j 0.000626272+0.00386421j -0.0021321+0.00230461j -0.0021233-0.00247383j -0.000809485-7.45934e-05j -0.00263865-0.003393j -0.000900349-0.00220243j -0.00351281+0.00357921j -0.00369994-0.000666962j 0.00973979-0.00408562j -0.0021951+0.00412234j -0.00452071-0.0082651j 0.00650251+0.00850744j 0.000360614+0.00421856j -0.00570071-0.00210645j -0.00408027-0.00647508j -0.000591751+0.00100806j -0.00124106-0.00329106j -0.00145852+0.0047112j 0.00013682-0.000653562j 0.000750502-0.00413659j -0.000561301-0.00101304j -0.00235738+0.00527018j 0.0015181+2.99948e-05j 0.00111034-0.00119299j 0.00181524-0.00149237j -0.00288292+0.00374068j 0.00109779-0.00275095j -0.00159741-0.00170882j -0.00250642+0.00225918j 1.50318e-05+0.000346779j 0.00308886-0.00868658j 0.00147532-0.000357855j 0.00115597-0.000805817j -0.00210212+0.00374657j 0.000113454-0.000253104j -0.000499848+0.00217299j -0.00210974+0.00254193j -0.00446339+0.00711472j -0.00161187-0.0036407j 0.000687892+0.00115675j 0.00476894-0.0048238j 0.00082298-0.00637146j -0.00176744+0.00355078j -0.000254873-0.000763013j -0.00226817-0.000396544j 0.00130145-0.00251035j -0.00577809-0.00160238j 0.000671958+0.00307887j 0.00793974+0.00106833j -0.00955159+0.00589873j 0.00233741+0.00367708j 0.00323885-0.000357976j -0.00592026-0.00344743j 0.00292315+0.00758699j -0.00400064+0.00560091j -0.00551586-0.00151691j 0.00866824+0.00906277j 0.00253202-0.000152874j 0.00217527-0.000932776j 0.00771759-0.00494002j 0.00104844+0.00470633j 0.000192624+0.00518156j 0.00376294+0.00518294j 0.00172633-0.00662002j -0.00742442+0.00295203j 0.0054707+0.00879741j -0.00391793-0.00738389j -0.00653029+0.0037944j -0.00121528+0.000841315j 0.0177858-0.00967804j 0.00849741+0.0133106j 0.00194815+0.00192592j -0.00249629+0.0044889j 0.00412094+0.00116419j 0.000777077+0.00901998j 0.00957075-0.00123636j -0.00375444-0.00610586j -0.00572331+0.00324992j 
