-0.00156187-0.00451376j 0.00706158+0.00570894j 0.00018743-0.00169825j -0.00556379+0.0089927j -0.00739644+0.00125932j -0.00552905-0.0041711j 0.00671445+0.00314176j -0.000723757+0.00134788j 0.00274562+0.00324097j 0.00150275-0.000153242j 0.00264917+0.005561j 0.00180514-0.00284921j 0.0032197-0.00423222j 0.00264909+0.000781968j 0.00538448-0.00192382j 0.00111212+0.00207132j -0.00124223+0.00266122j 0.00169854+0.00170031j 0.00292023+0.00140341j -0.00171523+0.000396333j 0.000908682+0.000572399j 0.00138467+0.00214108j -0.00230347-0.00335524j -0.000698273+0.00279668j -0.00230671+0.00323611j 0.00307206+0.00204095j 0.00253714-0.00498494j 0.00260531+0.00211842j 0.00559364-0.00072533j -0.00159028-0.00193191j -0.00336952-0.000146851j 0.00420843-0.000532326j 0.00152376+0.000912438j 0.00159813-0.000444372j -0.00137208-0.00252788j -0.00231965-0.00114949j 0.000384701-0.000909125j 0.00057911-0.000645534j -0.00157365-0.000830068j -0.00111052-0.001396j -0.00179379-0.00181148j -0.00419993+0.0018512j 0.000775426-0.000158929j 0.00047262+0.000648043j 0.00182212+0.000479194j -0.000899296-0.000554733j -0.000115032+0.000835484j 0.00422275+0.000455121j 0.000554657+0.00115459j -0.00319459-0.00232725j -7.7116e-06+0.00264007j 0.000356751+1.97331e-06j -0.000668886-0.00122769j 0.000618943-0.00102949j -0.000409706-0.00302061j 0.00144426+0.00586578j 0.00125195-0.00507563j -0.0012973-0.000980429j -0.00105111-0.00109288j 0.000465515+0.00218758j 0.00206806+0.00631952j -0.000150373-6.52587e-06j -0.000224771-0.00457506j 0.00345377-0.00555968j -0.00306455+0.000967944j -0.00666764+0.00545453j 0.000659411+0.00102188j -0.00305401-0.000208232j -0.000153352+0.00178348j -0.00105121-0.00117555j 0.00194204+0.000115125j 0.00206251-0.000127034j 0.00227651-0.0006884j 0.00650415-0.000220042j -0.00307005-0.00133512j -0.00180464+0.00142483j -0.0017245-0.000882828j -0.00167193+0.00107327j 0.00166903-0.000530663j 0.000197524+0.00048172j 0.00215415-0.000253271j -0.000704742-0.0011816j 0.000870366+0.00023971j -0.00119976-0.000398707j 0.000695728+0.000562036j -0.000497076-0.00113517j 0.00149462-0.000260486j -0.00119405-0.000264533j -0.00208735-0.000864143j 0.00126704+0.00151537j 0.000705862+0.00109163j 0.00130603+0.000592246j 0.000880317+0.000442399j 0.000181475-0.000237295j 0.00333155-0.00193984j 0.000272469-0.00236368j 0.000974553+0.00113949j -0.00191625-0.00046171j 0.00353939+0.00138866j 0.00176406+0.000353825j 0.00128084+0.000789852j -0.000745399-0.000233881j 0.00122959+0.000219169j 0.00190302-0.000968904j 0.000407747+0.000859022j -0.00151202-0.000326351j 0.000710256-0.000465155j 0.001072-3.82431e-05j 0.000230912-8.16991e-05j 0.00206423+0.000326013j -0.00190425-0.000444779j 0.0025121+0.00151286j 0.00292969+0.00287333j 0.00286945+0.000237366j 0.00232598+0.000786105j -0.00133707-0.00330945j -0.00297935-0.00190317j -0.00099897+0.000509289j -0.00291094-0.00325658j -0.000137676+0.000115164j 0.00243282+0.000472782j 0.00229212+0.00285199j -0.00166269-0.00346561j -0.00138385+0.000520109j 0.00162653-0.00261072j 0.000419639-0.000512747j -0.0013184-0.00397079j -0.00234093+0.000917078j 0.000266428-0.00785508j 0.00323102+0.00287965j 0.00143724+0.00130433j 0.000543619-0.00313768j 0.00327372-0.00927334j 0.00976169+0.0014158j -0.00749575-0.00660445j -0.00576541+0.00912123j 
-0.00337264+0.00638086j 0.00964843+0.000265965j -0.00475665-0.00159053j 0.00431865-0.000878882j -0.000169225+0.0053331j 0.0027854+0.00312692j 0.00122205-0.00128859j -0.00220457+0.000573667j 0.00133281+0.00128147j -0.00429794-0.00533619j 0.00421402-0.00714573j -0.00970531+0.00445377j 0.00112248+0.000524941j -0.00505723-0.000722161j -0.00412345-0.00202499j -0.000193164+0.000207472j 0.00078851+0.000710242j 0.0019633+0.00422437j -0.000130724+0.00140035j -0.00194894+0.000106937j -0.00229133-0.00348316j -0.00221044-0.00650211j 0.000188677+4.1295e-05j -0.00078404-0.00195241j 0.00202017+0.00405996j 0.00413898-0.000495126j -0.000331692-0.00710556j 0.00114686-0.00553526j 0.00679567-0.00410302j -0.00138426+0.00246676j 0.00515162-0.00177975j 0.00159166+0.00153283j 0.00441674+0.002233j 0.00105552+0.00088591j -0.00576271+0.00175379j -0.0017616-0.000674757j -0.00149476+0.000608282j 0.00211043+0.00107416j 0.00279887-0.000506679j -0.000538492+9.50762e-05j -0.000258708-0.000375599j 0.00128969-0.00051839j 0.000102363+0.000853579j 0.00105894+0.00308563j 0.000812468+0.00135139j 0.000127176-0.000186338j -0.00250458-0.000200571j -0.000780688-0.00067136j -0.0034403-0.00313767j -0.00283631-0.00147406j 0.000102472-0.00148854j 0.00313899+0.00168443j -0.00187106-0.00158007j 0.00138436+0.00295008j 0.00276401+0.00349584j 0.00127369+0.000593008j 0.000667327-0.00399059j 0.00203868-0.00563481j 0.0013182-0.00135346j -0.000149573-0.00119689j -0.000604156-0.00182582j -0.00119148-0.000491055j -0.00233479-0.00138113j -0.00278337+0.000223443j 0.00277698-0.0040366j -0.00105532+0.00339372j -0.0011557-0.0022214j 0.00119383-0.00222454j 0.00133534-2.25766e-05j 0.000453282-0.00206096j 0.00155665-0.000718423j -0.00129928-0.00176219j 0.00376876-0.00230177j 0.00158471-0.000846437j 0.000220291+0.000768624j -0.00247495+0.000531963j -0.000376191-0.00215358j -0.00245607+0.000502458j -0.00143459+0.000389805j -0.00131731-0.000457525j -0.0019649+0.000466273j -0.000363775+0.00328062j -0.00446389+0.00125458j 0.00211925+0.000179279j -0.000836997-0.00201472j -0.00100045+0.000976788j -0.00118296+0.00032347j 0.000370894+0.000278848j -0.000841421-0.000539051j 0.00115148+0.00120496j -0.000810758+0.000245928j -0.000225691+0.000323673j 0.00241254+0.000432762j 0.000524708+0.000826053j 0.00152935+0.0016008j -0.00278632-0.000452478j 0.00431391+0.000481851j -0.000914407+0.00140478j -0.00142866+0.000583601j 0.00156236+0.00198775j 0.000493388+0.000368023j 0.000684734+0.000845334j 0.000291024+0.000807944j 0.0022653-0.00102578j -0.000560301-0.000191261j -0.000171428-9.63575e-05j 0.00174129+0.000907838j 0.000708024+0.000320576j 0.00243034+0.000427429j -0.0015328-0.000892493j 0.00133925+0.000920285j -0.00144504-0.00122081j -0.00206824-0.00225932j 0.000784122+0.00122204j -0.00185823-0.000644568j 0.00136237+0.00134211j 0.000156974-0.00106543j -0.00144851+0.000161632j -0.00170409-0.0019852j 0.000783832+0.00113093j -0.00240551-0.00173979j -0.00214327-0.00233986j -0.00371057-0.00648457j 0.000970704-0.000168499j 0.00165976+0.00101952j -0.000592279+0.00190692j -0.00161024-0.000317225j 0.00149578-0.00172959j 0.00101444-0.00275515j 0.00340887-0.00848091j 0.00283446-0.0033089j 0.00335615+0.00363846j -0.00755931-0.000733635j 0.000163955-0.00554485j -0.00655276+0.00676086j 0.00706902+0.00564684j 
0.00048242+0.00685988j -0.00704314-0.00254744j -0.00529911-3.03291e-05j -2.44416e-05-0.00333895j 0.00394702-0.00205063j -0.00023826+8.6604e-05j -0.00224449-0.00309297j -0.00107162+0.00139372j 0.00108575-0.000131278j 0.0033257+0.00424578j -0.00412334+0.00220633j 0.0020269-0.00292051j -0.00576006+0.00549816j 0.000768049-0.00114547j -0.00381584+0.000370509j -0.00238931-0.00294483j 0.000974764-0.00317741j -0.00417393-0.00380428j -0.0043171-0.00267884j 0.0015423+0.000600935j 0.000962649+0.000362552j 0.000667086-0.00224798j 0.000813794+0.00321688j 0.00110955-0.0023882j -0.000232362-0.00107352j -0.00319174-5.39218e-05j 0.0016527+0.00151301j 0.000884688-0.00134999j 0.00139847+0.0017668j 0.000483483+0.00415983j 0.00162627-5.76013e-05j -0.00375044+0.00300535j 0.00132616+0.00124685j -0.00191995+0.00181557j -0.00334056+0.00113193j -0.00209435+0.000376811j -8.79587e-05+0.000808205j -0.00134338+0.00263644j 0.00332478+0.00204913j 0.000429074+0.00136066j -0.000287725+0.00228015j 0.00439809-0.00339982j -0.00150085-0.000365744j -0.000546423-0.00199686j -0.00190821-0.00088249j 0.00102214-0.000201067j -0.000823775-0.00137343j -0.0055852-0.00263114j -0.0029374-0.00137755j 0.000649417-0.00179008j 0.0011182-0.00105316j 0.00203414+0.00119657j -0.00023572+0.001488j 0.00033508+0.000541804j 0.00292386+0.00547102j -0.000670055-0.00235055j -0.00222719+0.000146844j 0.00194535-0.00579544j 0.00238059-0.000514843j 0.00117979+0.00374036j 0.00266008+0.0052253j 0.00155852+0.00044547j 0.00323331-0.00145361j 0.00133887-0.00539355j -0.00546064+0.00606468j -0.00217416+0.0027795j 0.00299489-0.00226791j -0.00399958-0.000506296j -0.00116278-0.000321636j 0.000197176+0.000760593j 0.00355439-0.00463356j 0.00137703-0.00118364j -0.00216043-0.00313706j 0.00303242-6.80797e-05j -0.00247082-9.50991e-05j -0.000504235-2.48096e-05j 0.00155666-0.00185247j -0.00110532-0.000812792j 0.00473886-0.0010044j -0.00469795+0.000402065j 0.00195368+0.000992393j -0.00394128+4.2942e-05j -0.000165806+0.00208166j 0.00021335+0.000355041j 0.00263587+0.000677342j -0.000218924+0.00241605j 0.00295407+0.000373241j -0.00385422+0.00027601j -0.00254866-0.000549286j -0.000735616+0.000447641j -0.000683954-0.00172608j 0.000931313+0.000789333j 0.00097166-0.000888401j -0.000438875+7.72998e-05j -0.00189095+0.0035091j -0.00233447+0.00159526j 0.00487591-0.000738848j -0.00188538-0.00114508j 0.00211674+0.00012843j -0.00250303-0.00136992j -0.000720291+0.000639862j 4.02505e-05-0.00109357j -0.00100366-0.000112538j -0.00046869+0.00011271j 0.00221001+0.00107153j -7.0349e-05+0.00013563j -0.00259995-0.00162812j 0.00344644+0.00295443j 0.00102852-0.000461485j -0.00166429-0.00194346j 0.000685872+0.00044696j -0.00409912-0.00131323j -0.0025819-0.00354331j -0.000180717-0.000448822j 0.000412062+0.00176809j 0.000367681+0.00126281j 0.00147929+0.000458298j -0.00569274-0.00482656j -0.00176759-0.000652602j 0.00121735+0.00162579j 0.00300197+0.00149342j 0.00253567+0.00198202j 2.82259e-05+0.00263332j -0.00176495-0.0046287j -0.00214737+0.00406655j 2.90527e-05+0.00582509j -0.0024136+0.00210843j 0.0043293-0.00546721j -0.00568907-0.00768095j -9.4313e-05+0.00448684j -0.00246185-0.00878528j 0.0107602-0.00552261j 0.00355962-0.00303897j 0.00480189+0.00297958j -0.00466324+0.00254603j 0.00213527+0.00613266j 
-0.00405965+0.00807063j 0.00635817+0.000521183j -0.00570696-0.00398564j 0.00211909-0.00512832j -0.000983597+0.00682403j 0.00708471+0.000136584j 0.00390107+0.00240676j -0.00625904+0.00160071j 0.0027141+0.00645958j -0.00115609+6.44697e-05j -0.00184078-0.000591669j 0.000911073-0.000361882j -0.00187711-0.00149368j 0.00142042+0.00373215j 0.00448804-0.00302126j -0.00190582-0.00184841j -0.000838566+0.00109807j 0.00173265-0.000299297j 0.00175365-0.000510048j -0.00476759+0.00217131j 2.58165e-05+0.00191206j 0.000965631-0.000122273j -0.0048599-0.00558036j -0.00202327+0.00445867j 0.000593743-0.00458487j -0.00383687-0.00146353j 0.000734259+0.00544588j -0.00205884-0.00338863j -0.00520744+0.00547938j -0.0026436+0.000827759j 0.00747492-3.14651e-05j -0.00335564-0.00116014j -0.00252436+0.00195914j -0.00129091+0.000164825j 0.000871713+0.000331329j 0.00493866-0.00072042j -0.00160701+0.000121877j 0.000114674-0.001507j -0.00091707+0.00129755j 0.00174915+0.000723333j 0.00215464+0.000371131j 0.0012667+0.00198952j 0.000978093+0.00074203j 0.000251754+0.00341051j -0.000749466+0.000349407j 0.000575873+0.00110175j -0.00345663+0.00119255j 0.00228185-7.72252e-05j 0.00152726-0.000870196j 0.00315558+0.00313999j -0.00144253-0.00414412j -0.0017549-0.00073608j -0.00156607-0.00347485j 0.00106513+0.00512587j -0.00116419-0.00178447j 0.00238807-0.00337204j 0.00297436+0.000537183j -0.000350068+0.00412316j -0.0014861-0.000640254j -0.000389481-0.000800682j -0.00183503-0.00299561j -0.00078773+0.000367742j 0.000394121+0.000340017j -0.00270678+0.00111588j 0.000292538-0.00241438j -0.000172485+0.000164738j 0.000385097-0.00314445j 0.00113897-0.00266772j 0.000244863-0.00118536j 0.000825719-0.00168416j 0.00178124-0.000955162j -0.000596786-0.000356283j 0.00183511-0.00112607j -3.63552e-05+0.000744977j 0.000964924-3.48598e-05j -0.00197161-0.000292608j 0.000375412-0.000919462j -0.00161542-0.00120794j -0.000510337+0.00148788j -0.00241858-0.00157027j 0.000157615+0.000910325j -0.000765483+0.00181344j -0.00357727+0.000909051j 0.00245266+0.000524534j -0.00035151-8.98747e-05j 0.000555914+0.000607868j -0.000818548+0.000253673j -0.00116083-0.00102409j 0.000923863-0.000732548j 0.00112113+0.000285644j -0.00112737-0.00029094j -0.000315621+0.000172552j 0.00139299+0.000735187j 0.000192876+0.000383983j 0.00136957+0.000358996j -0.000190736-0.00103304j 0.00169064+0.00133658j -3.12032e-05+0.00233634j -0.00125547+0.0010715j -0.000675676+0.000156141j -0.000669795-0.000241282j 0.000104261+0.000158555j -0.000469773+7.729e-05j 0.00451935-0.00231319j -0.00104836-0.000268053j -0.000355516-0.000878514j 0.000455455-0.00039566j -0.00011469+0.00143325j 0.000714943-0.0010886j -0.00127865-0.00076661j 0.000110658-3.00167e-05j 0.000164262-8.03585e-05j -0.000998573-0.00224965j 0.00218962+0.00466333j -0.00195076-0.00234575j -0.000106708+0.00107956j 0.000665877-0.000975995j -0.000167531-7.45855e-05j -0.00164959-0.00453744j -0.000561345-0.000379765j -0.00215419+0.00166319j 0.0024371+0.000344319j -0.0036694-0.00021851j 0.00217783-0.000767089j 0.00140372-0.000727721j -0.00244213+0.00177883j -0.00191642-0.0009786j 0.000399556+0.000657527j 0.00427933-0.00563659j -0.00159516-0.00373364j 0.00439243-0.000130984j 0.00294507+0.00506553j -0.00135403+0.000560714j 1.40397e-05+0.000630074j -0.00323167-0.00116608j -0.00214995+0.00298816j 
0.00212756-0.00876374j -0.000336044-0.00098991j 0.00660961+0.000687944j 0.000629807+0.00010995j -0.00250982+0.00318732j 0.00351425-0.000470122j 0.00253646+0.00368212j 0.00189567-0.000262544j -6.82654e-06-0.0014616j -0.00118002-0.00213087j 0.00259626+0.00125381j 0.00269734-0.000583596j 0.00208191-0.00638961j 0.00253294+0.00059172j 0.00410088-0.00113306j 0.00249942+0.0024778j 0.00172717-0.000446199j 0.00420616+0.000986072j -0.000412104-0.000282409j 0.00358152-0.00189313j 0.000794709+0.00351933j 0.0007817+0.00414139j 0.00167414+0.00282263j 0.00191963-0.000611425j -0.00031926-0.00179614j -0.00117699-0.00124876j -0.000391142+0.00117808j -0.00043088-0.00185606j -0.0023866+0.00261597j -0.00346079-0.000459431j 0.00374975+4.18309e-05j 0.000164493-0.00291263j -0.00018383+0.00279684j 0.00119505-0.000215005j 0.00142695+0.00173222j 0.00316278-0.000300478j -0.00387465+0.00312978j 0.000281299-0.000564972j -0.000616024-0.000158453j -0.000581366-0.00229213j 0.00104455+0.00219249j 0.00202669-0.000698987j 0.00259969+0.00134907j 0.000585655+0.00252893j 0.00265239+0.000615522j 0.00367963+0.00153573j 0.000317377-0.00226983j -0.00263748+0.00266848j 0.000982147-0.000852096j 0.00255796+0.00326743j 0.000116287+0.0031076j 0.000151593-0.000435651j 0.00282374-4.5869e-05j -0.00162516+0.00126524j 0.00221102+0.00167691j -0.00224556-0.00315419j -0.00195129+0.0040347j -0.000260377-0.00153118j 0.00144966+0.000678094j -3.44929e-05-0.00141448j -9.07169e-05-0.00140133j -0.00198951+0.000301684j -0.00325966-0.0023938j -0.00187093-0.00107183j 0.000603535-0.00425014j -0.00197186+0.00536238j -0.00102137-0.000473152j -0.000245138-0.00028303j 0.000913475-7.80423e-05j -0.0011513-0.000959465j 0.000653243+0.000282282j -0.00179767+2.52725e-05j 0.00305011-0.00131959j 0.00304084-0.00136854j -0.0019076+0.000335884j -0.00069301+0.00205506j -0.00295378-0.000765591j -0.00155603+0.000520474j -0.00126575-1.27392e-05j -0.000530362+0.000353762j 0.000612574+0.000184811j 0.0023459+0.000149236j 0.000188126+0.00184819j -0.00110609-0.000303349j -0.000141135-0.000619887j 0.000430555+0.000668023j 0.000764633+0.000341338j -0.000706131-0.00103205j -0.00112152-0.000497244j 0.00199764+0.000283534j 0.000445853+0.00196753j -2.19122e-05-0.00040049j 0.00225908-0.000405216j 0.00023983+0.00015134j 0.00454742-0.0016931j 0.000750901-0.000450474j 0.000670267-0.00130994j -0.000982062+0.00127395j 0.00061361-2.57178e-05j 0.00238845+0.00107361j 0.000340839+0.000101343j -4.75174e-05+0.000736869j 0.00139114+0.000549498j -0.000248628-5.30005e-05j -0.000251223-0.000570773j -0.00157355-0.00189315j 0.00163172+0.000238634j 0.000571654+0.000170015j 0.000900233-0.00285479j -0.00093068+0.00141713j -0.000590992+0.000424186j 0.00143535+0.00246303j 0.00138375+0.00485726j 0.000608915-0.000962447j 0.00254087-2.65605e-06j -8.90483e-05-0.00252628j -0.0026413-0.00194381j -0.000148421+0.00211294j -0.000807992-5.1003e-05j -0.00105977+0.00232216j -0.00103534+0.00114476j -0.00202189+0.00249047j -0.00333681-0.00304851j -0.00396754+0.000915252j 0.00230091+0.000697909j -0.000788409-0.00216206j -0.000732388-0.00269419j -0.00448284-3.79394e-05j 1.9674e-06-0.00353385j -0.000165664-0.00225757j -0.00184826+0.000789937j 0.00152123-0.00349758j -0.000334396-0.0011316j 0.00245005+0.000426303j 0.000275389+0.00120177j 0.000674983+0.000388954j 
-0.00205983-0.000870484j 0.00771034+0.00378327j -0.00666578-0.00177576j -0.00260187+0.00386495j -0.00268594+0.00415309j -0.00156602-0.00503663j 0.00654221+0.00232213j 0.00215587+0.000421741j 0.0013072-0.000274758j -0.00127055+0.00398398j -0.00281116-0.000896722j -0.000384989+0.000289921j -0.00443805+0.00317381j -0.000248669+0.000996899j -0.000828053-0.00129193j -0.00217141-0.00304057j -0.00139929-0.00241824j -0.000194694-0.00150196j -0.00148063+0.000978208j 0.000363828-0.00175057j 0.00116274-1.97278e-05j -0.000148049+0.000179042j 0.00239747+0.000253487j -0.000438135-0.00127548j 0.00356944-0.00108496j -0.00194623-0.00206499j -0.00175183-0.000771761j -0.00140538-0.00621079j 0.00231164-0.00113486j -0.000925173+0.0030029j 0.00656021-0.00324723j 0.00161336+0.00276058j 0.00357997-0.00328747j 6.98203e-05-0.000545093j -0.00272402-0.00170243j -0.000109553+0.000603237j 0.00684687-0.00185597j -5.59486e-05+0.00185727j 0.00127214-0.000924386j -0.000156622+0.000914038j 0.00218044-0.000791233j -0.00358708+0.00132813j -0.00272071-0.00181131j 0.00193661+0.00511717j -0.00302106-0.00236519j -0.00451181-0.00402469j 0.000396168+0.00109601j 0.00288173+0.00182424j -0.00265741-0.00193988j -0.00262917-0.00241005j 0.00170047-0.00616626j 0.000778427+0.000748244j -0.00150977+0.000603355j 0.00134185-0.0020535j -0.000685832-0.00184626j -0.000936919+0.00390376j 0.00120971-0.00242917j -0.0014555-0.000644606j -0.000836588-0.000660017j 0.000762681+0.000539458j 0.000445943+0.000942287j -0.000592581+0.000503142j 0.000266435-0.00204017j -0.001341-0.00115149j -0.00243218+0.000670051j -0.00199727+0.00249256j -0.00049781-0.00245012j -0.00288202-0.00221211j -0.00182755-0.00327054j 0.00381464+0.00377943j 0.00246141-0.00643283j -0.00306246+0.00572617j 0.000624924+0.000302929j -0.000781095+0.00225567j 0.000267668+0.000295942j 0.000330152-0.00261982j -0.0024897-0.00070117j -0.00114836-0.000331057j -0.00295815-0.000294666j -0.00728931+0.0042897j 0.00155129+0.000576729j -0.00193991-0.00356468j 0.00189503-0.00241016j 0.00107138-0.000146532j 0.000252227-0.000967542j 0.00361925-0.000164768j 0.00662113-0.000948721j -0.00547041-0.00060778j -0.000774534+0.000956735j -0.00220808+0.00092406j 0.000175727+0.000115107j -0.000886373-0.000372999j -0.00261361+0.000407245j 0.000402142+0.00012559j 0.00126825-0.00165258j 0.00334986-0.00274259j -0.00211388+0.00130009j 0.00101528+0.00413908j -0.0022526-0.00107438j 0.00221295+0.000873532j -0.00109949+0.000506585j 0.00220624-0.000351967j -0.00112839-0.000980596j 0.00192229+0.000413939j -0.00148192-0.000834697j -6.02231e-05+0.0010172j -0.00168568-0.000787846j 0.00420704+0.00404915j -0.00244347-0.00185243j 0.000970262+0.00060158j 0.00116803-0.00072072j 0.00620708+0.00487926j 0.00290122-1.30885e-05j 6.23841e-05+0.00122836j 2.45272e-05-0.00339038j -0.00174408+0.000557498j -6.66798e-05-0.00282803j 0.00141492+0.000844036j 0.000410816-0.000595694j 0.00234573+0.00513876j 0.00288555+0.00536858j 0.00228956+0.00279161j 0.00166365+0.00253618j -0.00206186+0.0096376j 0.00717276+0.00112267j -0.0056662+0.0042516j -0.00514025+0.00111346j -0.000725723+0.00602439j -0.00230202-0.00284172j -0.00303342+0.00317989j 0.000584102+0.00249893j -0.00250468-0.00305022j 0.00312581-4.12252e-05j 0.00168588+0.000969565j 0.00296576-0.00389449j -0.00299555-0.00169191j 
-0.00187946+0.00500009j 0.009523+6.79533e-06j 0.00587361+0.00282802j 0.00230278-0.00470257j 0.00398359-0.00171741j 0.00168071+0.00287313j -0.00427136-0.00127464j 0.0023086-0.00372492j -0.0044547-0.00338387j -0.00204573-0.000168845j -0.00115647-0.00534584j -0.00402272+0.00304826j 0.000370945+0.00228337j -0.00437819+0.000254504j -0.00314519+0.00124656j -0.00083551-0.00246821j -0.00252919+0.00566088j -0.00290961+0.00137874j 0.00743523+0.0019022j -0.000412195+7.90618e-06j -0.00198137-0.00755993j -0.000843349-0.000600681j 0.000981493-0.000932364j -0.00063212-0.000918335j -0.000891042-0.000789944j -0.000247002+0.00166767j 0.00297821-3.98652e-05j -0.00180085-0.00169526j 0.00113985+0.00203996j 0.00014389+0.000715943j 0.00271645-0.0023372j 0.00065558+0.00113414j -0.00142579-0.000371519j -0.000673453+0.000414388j -0.00149346-0.000169097j 0.00115194-0.000467665j 0.000971191-0.00297141j 0.00114348+0.00195398j 0.00159604-0.000690625j 0.000234458+0.00102101j 0.00276684-0.002262j -0.000252301+0.00171297j -0.00106267+0.000332285j 0.00106394+0.0011484j -0.000453214+0.00117122j -0.00309396-0.00051054j 8.84431e-05+6.89743e-05j 0.00297556+0.00142744j -0.0011982-0.00257582j -0.00193746+0.000548305j -0.000600473-0.00285293j 0.000466596+0.000892663j -0.000350812-0.000763773j -0.000136323-0.00027018j -0.00059334-0.00153008j -0.000611338+0.00184599j 0.00184876-0.00105997j -0.000523705-0.000281268j -0.000485515-0.000680557j -0.000113909+0.00106026j -0.00052055+0.00116087j 0.000883442+4.67224e-05j 0.00201333+0.000669842j 0.000102658+3.46982e-05j -0.00109092+0.00181139j 0.00021314-0.00191408j 0.001007-0.00145746j 0.00108855-0.00142493j 0.000654876+0.00206977j -0.00254229-0.00530538j -0.000471562+0.0025786j 0.00418561-0.00385385j -0.00214281-0.000555885j 0.00141843-0.00208398j 0.00244971-4.55029e-05j -0.00275604+0.000861222j 0.00206085+0.000729651j -0.000722605+0.00147867j 0.00268147-3.91044e-05j 0.00391611-0.00261415j 0.00201885+0.000226266j 0.000879324+0.00137715j -0.00204754+0.00109402j 0.00380346-3.32498e-05j -0.000888228+0.00123409j 0.000412892+0.000996796j -0.00333097+0.000208696j 0.0036544+0.00118131j 0.000455915+0.00144482j 0.000322583+0.00125789j 7.88572e-05-0.000589192j 0.00167839+0.000916943j -0.000831543+0.000359984j 0.000766746-0.000582226j 0.00479062-0.00283889j -8.51446e-05-0.000371142j 0.00239616+0.00126093j -0.00114024+0.00197473j 0.00201479+0.00222651j -0.00318326-0.00265075j 0.00089767-0.00112652j -0.00208285-0.000624402j -0.000749485-0.00107306j 0.00296981-0.00147654j -2.77216e-05-0.000529502j 0.000839412+0.000865374j 0.000904807-0.000405206j -0.00319535-0.00342528j 0.00186398-0.000651145j 0.00370435+0.00472727j -0.00238052-0.0031536j -0.000603026-0.000377667j 0.00219937-0.00328853j 0.00117056+0.00293243j -0.000571205+0.00145884j -0.00130114-0.00350785j -0.000891925-0.00118552j 0.000879+0.00130879j -0.00404861-0.00234903j 0.0011307-0.00754153j 0.000370982-0.00166798j 0.00172131+0.000179778j -0.00491012-0.0018298j 0.00365356-0.00292949j 0.000835012-0.00584023j 0.00498417-0.00167746j 0.00261993-0.00178903j -0.00300899-0.00158334j 0.00207851-0.0016608j 0.000586586-0.00155277j 1.5086e-05+0.00269153j -0.00126524-0.00148065j 0.000489436-0.0029785j 0.00361868+0.000654076j -0.00218752-0.00326195j -0.0025913+0.00177978j 
