-0.00123143+0.000288921j 0.000872406-0.000488285j -0.000163194+0.000244917j 0.000475711+0.000892421j 0.00147346+0.0013783j -0.00266069+0.00151742j 0.00263357+0.00280585j 0.000230793-0.00579735j 0.000793987+0.00190277j -0.00107509+0.000359475j 0.00255295+0.00223581j 0.0010589-0.00461465j 0.00424575+0.00467617j 0.000560781-0.00319496j 0.00511006-0.00451011j 0.00167586+0.00613819j -0.00179916-0.00188519j -0.000415901+0.00295238j -0.00113138+0.00455669j 0.00271632-0.00353037j -0.00230906+0.00141561j -0.00114561+0.00255702j 0.00243353-0.000919207j 0.00145982-0.00107142j 0.00156256+0.000996143j 0.00128931+0.000146866j -0.00215841+0.00228111j -0.000545799+0.00101694j -0.00327485+0.000497203j -0.00105763+0.000605898j -0.00185095-0.00139315j 0.00344197+0.0026673j 0.00132103+0.00247975j -0.00297213-0.0026277j -0.00492846+0.000209465j 0.00477964+0.00147499j 0.00236845-0.0034422j -0.00373208-0.00725019j -0.000307347-0.00507765j 0.000306192-0.00117478j 0.00405463+0.00261903j 0.00324568-4.88773e-05j -0.00110748-0.00180342j 0.000418793-1.48047e-05j -0.000942993+0.000321965j -0.000263116-0.00144786j -0.00105597+0.00159903j -0.000170868+0.00146817j 0.00120968-0.00117498j -0.00138895+0.0031897j -0.000991994+0.00227967j -0.000703605+0.000272487j -0.0015179-0.000257257j 0.000409697-0.000508499j -0.00121378+0.000285532j 0.000271323-0.000264985j -0.00241437+0.00139901j 0.00171784-0.00211599j -0.00258891+0.000527734j 0.00045756-0.000954593j -0.000265387+0.000363038j 0.000378642+0.00108647j 0.000191666-0.00047151j 0.00205537-0.00210181j -0.00171+0.00106254j -0.00142953-0.00118641j -0.000865438+0.000574045j -0.000425417-0.00278713j -0.00381569-0.00100501j -0.00397871+0.000819377j 0.00213176-0.000584413j 0.00267901-0.000353354j -0.0020493+0.000331376j -0.00407813-0.00112115j -0.00286678-0.000943155j 0.00112029+1.0125e-05j -0.00203319-0.00178763j 0.00622957+0.00534905j -0.000993551+0.00346456j -0.00509998+0.0105921j 0.00160013+0.00245361j -0.00157039-0.00213429j 2.39293e-05+0.00150346j 0.00517582+0.000459277j 0.00259291-0.00100434j -0.00136397-3.57883e-05j -0.00314088-0.00427682j 0.00191287+0.000693061j -0.00318572-0.00136452j -0.00209668-0.00415133j -0.00217863-0.000648264j -0.0020054-0.00259495j -0.000827698+0.000201266j 0.000379094-0.00520239j 0.00359976+0.00533632j 0.000587044-0.00532706j -0.000470634+1.05877e-05j 0.00227739-0.00157072j 0.00147974+0.00135903j -0.000126372+0.000873569j 0.000195833-0.00245393j -0.000255505-0.00117691j 0.000673726+0.00234243j 0.00194561+0.00290048j -0.00108005+0.00209999j 0.00119809-0.00166905j -0.000344791+0.00259032j 0.000426557-0.00247563j -0.000315648+0.000439068j -0.000557384-0.0021009j 5.73414e-05-0.00214531j -6.75251e-05+0.00107907j 0.000413455-0.00105583j 0.00130768-0.000971749j -0.000544325-0.00143707j 0.000697753-0.000281184j 0.000755967-0.000877903j -0.000250871+0.000509046j -0.000275854-0.00129449j -0.00248753+0.00479651j -0.000155268-0.000941819j 0.000270964-0.000647705j -0.000364253-0.00141274j -0.00151404+0.000112969j 0.000101044+0.000756517j -0.000684924+0.00115864j -0.000399227+0.000419365j -0.00094953+0.000751414j 0.000645393-0.00170241j -0.000378023-0.000335499j 0.00128309-0.000140633j 0.000682641-9.91331e-05j 0.000214007-0.000668457j -0.000647407-0.000297554j -0.00125281+0.00249344j -0.000144675-0.000874389j -0.000564099-0.000173886j -0.00305324+0.00131771j -6.61189e-06+0.000340292j -0.00181129-0.000614847j -6.25187e-05+0.00166393j -9.39317e-05+0.000309924j -1.78644e-05+0.000849901j -0.000934299+0.000630346j -0.00174613+0.000764553j 0.000366043-0.000339581j -0.000826556+0.00260661j 0.00123493-0.000165793j -0.00310922+0.00169416j -0.00143766+0.000339675j -0.00013814+0.000734506j 0.00234953-0.00241075j -0.000862821+0.00118354j -0.00016766-0.000919992j 0.00225455+0.00045159j 0.00100452-0.00156147j -0.000839197+0.000513345j -6.38195e-05-0.000862549j 0.000378356+0.00138389j 0.0026899-0.00416479j 0.00212647-0.00242178j 0.0030339+0.000969558j 3.17266e-05-0.00256054j 0.00125619-0.00036607j -0.000929093+0.00273528j 0.00197023-0.00261058j 0.00202196-0.00323424j -0.00301634+0.00132726j -0.00394243-0.000437792j 0.00275798-0.00389032j 0.00147609+0.000145546j -0.00247693-0.00131939j 0.0029443-0.00301262j -0.00194397+0.00366728j -0.00276358+0.00281427j 0.00137454+0.000246639j -0.000774319-0.00254251j -0.00328911+0.0020117j 0.00521563-0.00229936j -0.00514921+0.000992604j 0.00680259-0.000198466j 0.00339959+0.00236302j -0.010742-0.00191215j -0.00302905-0.00320765j -0.00103785-0.00247237j -0.00038521-0.00862225j -0.0089236-0.00056785j -0.027866+0.00163182j 0.00282456+0.0291747j 
0.000466767-0.000587793j 0.000645889+0.000842606j -0.00178907+0.00158153j 0.000223664+0.000898549j 0.00115877-0.000977467j -0.000660782-0.00331312j -0.0014098+0.00315636j 0.00301561+0.000109018j -0.000274692+0.000451714j 0.00424099-0.00300623j -0.00271731+6.53574e-05j -0.00227475-0.00354309j -0.00264123-0.000783897j 0.00437872+0.00216816j 0.00299091+0.00509388j -0.00301558+0.00392386j 0.00214797-0.00163542j -0.00036976+0.00322974j -0.00295364+0.000793264j 0.000465482-0.000593999j 2.82953e-05+0.000280356j 0.00233462-0.00140258j -0.00040951+0.00153379j -0.00125546-0.00141406j -0.0020369+0.00308237j -0.00404381-0.00081772j -0.000497687+0.000304178j -0.000797254-5.38965e-06j -0.00180785-0.00221541j 0.00163183-7.13831e-05j -0.00158651-0.00183745j -0.00300169-0.000382042j 0.000434391+0.000179155j -0.0034999+0.00809371j -0.00180778-0.000708744j -0.000498029-4.51909e-05j 0.00153646+0.00493226j 0.00190825-0.00256617j 0.00493615+0.000760322j 0.00478901+0.00393318j -0.00095867+0.00553918j 0.00120771+0.00661241j 0.00101789-0.00373627j -0.000712312+0.00438346j -0.00150665-0.000676973j -0.000152093-0.000558806j -0.00301146+0.00384738j -0.000866244+0.000474241j 0.0010676-0.000652247j -0.00114261+0.00164362j -0.000590572+0.000766702j 0.000598346+0.000281516j -0.00109352+0.00225575j -0.00244622+0.00147451j 0.000840131+0.000189534j 0.000681813-2.89152e-06j -0.000972239+0.0005069j 0.000303746-0.000358423j -0.00270188+0.000786209j 0.00279567-0.00206224j -0.00141395+0.00138983j -0.00139899+0.00116658j -0.000807202-0.000744327j -0.000336297-0.00155882j -0.00184493+0.000847687j -0.000908365+0.00209013j 0.000261723+0.000113893j -0.00100417+0.00367779j 0.00382212+0.0011349j -0.000233332+0.00298415j 0.00365949-0.00370225j -0.00032848-0.000211696j 0.000736998+0.00234957j 0.00034069+0.000466016j -0.00259457+0.000238531j 0.00565218+0.00231965j -0.00136921+0.00508867j 0.00112358-0.000475131j 0.00534503+0.00219082j 0.0070291+0.000447421j 0.00289223+0.000127319j -0.00324621+0.000308321j -0.00261234-0.00228528j -0.0018881+0.00300783j 0.00211952+0.000263357j -0.00087282-0.00583363j 0.00604506+0.000399021j 0.00162918-0.00116494j -0.000607743-0.00202789j 0.00536234-0.000836707j 0.000629886-0.000535462j 0.00449066+0.000895546j 0.00506288+0.00318353j 0.00146055+0.00343502j 0.00116427+0.00117866j -0.00043401+0.00171497j -0.000258167-0.00369852j 0.00150577+0.00194945j -0.000711268+0.00147416j 0.000384529-0.000225578j -0.000167205+0.00156278j 0.00235669+0.00623741j 0.001193-0.00239223j 0.000685976+0.000533029j 0.000784132-0.00150722j -0.00048918-0.00235288j 0.0010203-0.00569322j -0.00018464+0.00037632j 0.000998044-0.000744463j -0.000548641+0.002595j 0.00172682-0.0030017j 0.00151387-0.0012167j -0.000132268-0.00142145j -0.00113822+0.0024558j 7.98352e-05-0.000524617j 0.00120171-0.00436247j -0.000326638+0.00225207j 2.66588e-06+0.00103662j -0.00211054-0.000164609j -0.000529617-0.000734334j -0.000428744-0.000158843j -0.000419057+0.00253052j -0.000609598+0.00264046j -0.000226995+0.000685818j -0.00022754-0.00121116j 0.00027178-0.000483278j 0.00109028-0.00187351j 0.000586529-0.00107342j -0.00165905+0.00274123j -0.000780087+0.00126916j 0.00192744-0.00137266j 0.00190292-0.00223814j 0.000267717-0.000916347j 1.21454e-05-0.000622401j 0.000426236+0.000517037j -9.79875e-05-0.000760708j -0.000206948-0.000208982j 0.00202983-0.00266233j -0.000674362+0.000383587j -0.00184078+0.00230353j 0.00130488-0.00319281j 0.000275292-0.000483156j -0.00133695+0.00194594j -0.00236404+0.00194991j 0.000467349-0.00116803j -0.000810783+0.00107887j 7.93387e-05+0.00075688j -0.00194865+0.00163923j 0.000809921+0.00180619j 0.00116218+0.000743402j 0.00208001-8.10617e-05j -0.000568384-0.000935093j -0.000793906+0.00283986j -0.00196033+0.00146214j 0.000387034-0.00125534j -0.00261245-0.000391591j -0.00106611-6.49202e-05j -0.000512941+0.000654069j 0.000525526-0.000506581j 0.000526469-0.000893857j -0.00350234+0.00122907j 0.00170991-0.00186803j -0.00637353+0.00372411j -0.00132195-0.000568886j 0.00269496-0.00372787j -0.00238571-0.00127085j -0.00376139-0.000608813j -0.00346212+0.00206765j -0.00197499+0.00100976j -0.00240049+0.000398388j 0.00405564-0.00220232j 0.00110415+0.00159238j -0.00445153+0.00268416j 0.00655276+0.00094062j 0.00321783+0.00259448j 0.000351829-0.00201631j -0.0081138-0.0020059j -0.00136686+0.0036181j 0.00118493-0.0014787j -0.00303335+0.000334106j -0.00492766-0.00457389j -0.00193865+0.0049657j -0.00263552+0.00200393j 0.00512227+0.00626724j -0.00415208+0.00120223j 0.00576475+7.48426e-05j 0.00187013-0.00456997j -0.000843547-0.0321257j -0.0322603-0.000318285j 
0.000358971-0.000148356j -0.00105171-0.00104956j 0.000332268-0.00209753j -7.61402e-05+0.00124394j -0.000656691+4.96552e-05j 0.0001822+0.0042339j 0.00428488-0.000604823j -0.00662009-0.00368405j 0.000777641+0.00584354j -0.0022333+0.00789111j 0.00212533-0.00524166j 0.00795967-0.000414849j 0.00520132+0.00376986j 0.00416839-0.00497872j 0.00656665-0.0020664j 0.00285534+0.00413867j -0.000529098-0.00583944j 0.00586587+0.00389845j -0.000158809+0.00186089j 0.00245444-0.00128413j 0.000646911+0.00498748j -0.000661146+0.00545672j 0.00176569+3.44225e-05j 0.00109791-0.00244181j 0.000639616+3.95448e-05j 0.00217437+5.16466e-05j -0.00187039+0.00369691j -0.000957778+0.00372559j 0.000790814+0.00057582j -0.00249015-0.00033939j 0.00147991-0.000889114j 0.00903308-0.00463766j -0.00134801-0.00304157j -0.00562772-0.00516639j -0.000141583-0.00301378j -0.00398362-7.13567e-06j 9.86732e-05+0.00785964j -0.000461017-0.000723367j 0.0100201+0.00027254j -0.000810054-0.00721833j -0.00319277+0.0089329j 0.0138901+0.00190159j -0.00386607-0.00657362j -0.00395476-0.00435791j -0.00336492+0.00544522j -0.0027543+0.000611926j -0.00189044-0.00224808j 0.00332571+0.00815046j 0.000351543-0.00295103j 0.00174637+0.00576445j -0.00295114+0.00518873j 0.00152611+0.00355605j -0.000409276-0.00445621j 0.00113271+0.000144647j -0.000979819+0.00324698j -0.00131471-0.00139563j -0.00120948+0.00273588j 0.00166328-0.00242739j 0.000965342-0.000922251j -0.000656192-0.000697228j 8.89078e-05-0.00213387j 0.000859535-0.00137268j 0.00227191-0.00310053j 0.00396344-0.0069294j -4.53258e-05+0.00133128j 0.000899643-0.000957765j -0.00047722-0.00378201j 0.00297123-0.00406555j -0.00309292+0.00109204j -0.00410818+0.00294243j 0.00284483-0.00115828j 0.00501402-0.00169633j -0.00336705+0.00287016j 0.00125624-0.000381624j -0.00748048+0.00183926j -0.0109895+0.00341107j -0.00813716-0.0123804j 0.00745633-0.00426264j 0.000112759+0.00354778j 0.00254525+0.00171303j -0.00618663-0.00017536j -0.00358395+0.00371398j 0.000361231-0.00962984j -0.0101601-0.00441052j 0.0082783+0.0046709j 0.00250334-0.0173266j 0.0088309+0.000200814j 0.0114018-0.00940027j -0.00499437-0.00130499j 0.0106408+0.000311783j -0.0100856-0.00694813j -0.00294999-0.000394621j 0.00659211+0.00189761j 0.00427516+0.00525061j 0.00869389-0.0033018j 0.00146872-0.0141025j -0.00283318-0.0121527j 0.0180543-0.00213224j 0.0101265+0.0080191j 0.00424465+0.00142951j -0.00238891+0.00351544j 0.00199433+0.011274j 0.0066066+0.00366726j 0.00118686-7.91814e-05j 0.00203104+0.00402828j -0.00349909-0.00247427j 0.00160361-0.00594692j -0.0036336-0.00226431j 0.00596494+0.00448266j -0.00536318-0.000513938j -0.00197033-0.00235902j 0.00330717+0.00540727j -0.00230767-0.0065007j 0.00315159+0.00383726j -0.00217879-0.00194302j 0.00403764-0.00642604j -0.00184437+0.00514487j -0.000566844+0.00478058j -0.00164789-0.00671689j 0.00365607+0.000915025j -0.000111634-0.007631j 0.00195166+0.00673553j -0.00469592-0.00651183j -0.00211907+0.00117583j -0.00210282-0.00346524j 0.00030774-0.00211332j 0.00065706-0.00133146j 0.00180145-0.00186322j -0.00258719+0.00146276j -0.000877675+0.00224987j 0.00240727-0.00312334j 0.00674972-0.00581391j 0.000852082-0.003313j 9.86474e-05-0.00216123j -0.0057343+0.00875762j -0.000936984+0.000291547j -0.00114936+0.000425593j -0.000386432-0.00258225j 0.00134739+0.00143261j -0.00051938+0.0108235j -0.00189107-0.000958029j 0.000553087-0.00108432j -0.00206016+0.00190887j -0.00533719+0.00492228j -0.00249353+0.00325545j 6.16503e-05-0.000352731j -0.00224247+0.00413328j 0.00400804-0.00455757j -0.00161702+0.00740053j -0.0027223+0.00428273j -0.00262338+0.00416459j -0.0036268+0.000970017j -0.00617553+0.00515635j -0.00395458+0.00452456j 0.0010793-0.0024304j 0.0031277-0.00975524j -0.00159052-0.00275695j -0.0012648+0.00069839j 0.00538943-0.00297384j 0.00259545-0.00328613j -0.00599226+0.00439613j 0.0151484+0.00503505j -0.00853517+0.00546884j 0.00560018+0.0024814j -0.00047458-0.000612571j -0.00324947-0.00171927j -0.00474876+0.0010215j -0.00610312+0.00098501j -0.0151673+0.000134063j -0.000691688-0.00125156j -0.00313163-0.00521159j -0.00371265-0.0139029j 0.00609135-0.000551089j 0.0211504+0.00175829j -0.00574236+0.0137578j 0.00187317+0.00971069j -0.0086461-0.0175652j -0.0105897+0.0143332j 0.00397147-0.00716835j 0.0139275+0.0030593j 0.000574758+0.0044084j 0.00109489+0.00778213j -0.00925893+0.000241507j 0.0120138+0.0203326j -0.0285765+0.00619692j 0.00444667-0.0262778j -0.0147304-0.00558991j -0.00427523-0.00332858j -0.00346415+0.00408757j 
0.00184984+0.00991063j 0.0151844-0.00366653j 0.00336894+0.0183447j 0.000291224-0.00711306j 0.0161363-0.00229446j -0.00880159-0.0102125j -0.0101582+0.0103566j 0.00806041+0.00345572j 0.000797898-0.0053967j 0.00369395-0.00607321j -0.00244954+0.00457622j -0.00600329-0.00341988j -0.00209917-0.0035217j -0.00339812+0.00189168j 0.000428295+0.00254352j -0.000679836-0.00484087j 0.0133014-0.00139865j 0.00114608+0.0130024j -0.00467359+0.000615058j -0.00838871+0.000334252j -0.0024987-0.00398419j -0.00325233-0.0100085j -0.00158671-0.00238574j -0.000470219-0.00150184j -0.000663782+0.00550409j 0.00285521-0.000817108j 0.000129677-0.00234782j 0.00376174-0.00590132j -0.00144739+4.47999e-05j -0.00153522+0.00342246j -0.01134+0.00546264j -0.00726485-0.00156866j 0.00472997+0.0092729j -0.000797709+0.000654407j 0.00328748+0.00260815j 0.0024184-0.00313527j -0.00575041-0.000365235j 0.000622333-0.00326042j 0.00129059+0.00729592j 0.00658736-0.00243505j -0.00487269-0.00287995j -0.00050615+0.00948145j 0.00800722-0.0022089j 0.00562237-0.00444619j -0.00522828-0.00756331j -0.00404342+0.000377093j 0.000684975-0.000570813j -0.00410125+0.00101235j 0.00172117+0.00233923j -0.00728732-0.00106545j 0.00443509-0.00148008j -0.00196901-0.000745968j 0.00404936+0.00907332j 0.00019191-0.00182567j -0.00204287-0.00216036j 0.00202521+0.00180164j 0.000822628+0.00135965j -0.00309669+0.00552727j -0.00231766-0.00246173j 0.00147523+0.000790792j 9.68399e-05+0.000901265j -0.002063+0.004167j -0.00369046+0.00672178j 0.000243658+0.00137834j -0.000863768+0.00159036j -0.00351722+0.0049183j -0.000134971+0.00437962j -0.00317302+0.0012004j 0.0013745+0.000444912j 0.0128749-0.000247152j 0.000369907-0.00209599j 0.0053098-0.00768546j -0.00464346-0.00709745j -0.00498162-0.00858063j 0.00413615-0.00108367j 0.0092798+0.00296467j -0.00446705+0.00881871j -0.00114757-0.00270475j -0.00312344+0.00383004j 0.00185852+0.00145607j -0.00597215-0.00237812j -0.00559329+0.00665934j -0.00397921-0.00858796j -0.00551178-0.00124939j 0.00694633+0.00312872j 0.00284439-0.00847969j 0.00160727-0.00129394j 0.0015598-0.00365489j -0.00329151+0.00151898j 0.000784141-0.00474953j -0.00962853+0.00439257j 0.00211582-0.00160968j 0.0104014+0.00464271j 0.000382739-0.000734704j 0.00134194+0.00189535j -0.000255152+0.00419745j -0.00290924+0.00217825j -0.013046+0.00452312j -0.00768004-0.00982991j 0.00418685-0.0026426j -7.66161e-05-0.0109201j 0.0108878+0.00731848j 0.00579433-0.00832444j 0.00624131+0.00171666j -0.00060113+0.00257797j -0.00331609-0.00413792j -0.000563923-0.000330043j -0.00304973-0.00122496j 0.00163205-0.000582921j -3.44784e-05+0.00344258j 0.00108989-0.000254571j 0.000621965+0.00048865j -0.00163285-0.00335983j -0.00559534-0.00334745j 0.00781874+0.000851309j -0.0050947-0.00621583j 5.26289e-05+0.000985792j -0.00178255+0.00385459j -0.00208764+0.00406414j 0.000590877-0.000743334j 0.00211261+0.00429138j 0.0025791-0.00211749j 0.001429+0.00872367j -0.00103104+0.00667871j -0.00098088-0.000791952j -0.00450424-0.00173646j -0.00202257+0.0017551j -0.000183833-0.000533548j 0.000850343+0.00169705j 9.02804e-05+0.00205856j -0.00174674-0.00599183j 0.00125766-0.00556804j -0.000596394-0.00360943j 0.000152886+5.90559e-05j 0.00237334-0.00360811j -0.00419909+0.00440626j -0.00155775+0.00194863j 0.0013877+0.0037494j 0.0013027-0.00236429j -0.000471002+0.00275983j 0.00192173-0.00554781j -0.00249882+0.000736464j 0.000631699-0.00146576j 0.00023541+0.0016275j 0.00283716-0.00993284j 0.000713315-0.0022972j 0.000321879-0.00298512j -0.00226198+0.000381223j 0.0021677+0.00231192j 0.00287879+0.005155j 0.0103085-0.000341197j 0.00376114-0.000111022j 0.00155647+0.00378689j -0.00263295+0.00212876j 0.000174847-0.00226914j -0.00484633+0.00661796j 0.000658231-0.00410255j 0.00347657+0.0010743j -0.00379429-0.00199088j -0.00324318+0.00018652j -0.00012017-0.00027683j -0.00649338-0.00612547j 0.00254009+0.00475983j -0.00501766-0.0128922j 0.00875114-0.00674438j -0.00830269+0.00364407j 0.00263753-0.00238568j -0.00761513+0.00516074j -0.00459908-0.0040936j -0.00444383-0.00157933j 0.00915391-0.008724j -0.00436074+0.00644631j -0.0039652-0.00206639j 0.00899651-0.000510944j 0.0117676-0.000239967j -0.00634726-0.010661j -0.00310342-0.00315945j 0.000166047+0.00188242j 0.00122219-0.00546582j -0.00997678-0.00623564j 0.00370922-0.0137641j -0.0151832+0.00587415j -0.00521172-0.0105552j 0.00057513+0.0138133j -0.0154736-0.00599278j 0.0127395-0.00964132j -0.00399444-0.00951445j -0.00541859-0.00112146j -0.000948507+0.00537241j 
0.00299315+0.00230739j 0.00192512-0.00293698j 0.00102739+0.00106151j -0.000152866-0.000844147j 0.000906944-0.000531535j 0.000659274+0.00563709j 0.00578691-0.00173793j -0.00821699-0.00306622j 0.000680526+0.00566036j -0.00256901+0.008871j 0.00148792-0.00574687j 0.00781357+0.000893804j 0.00813853+0.00728774j 0.00789389-0.00877707j 0.00960887-0.00638335j 0.0127966+0.0093783j -0.00297322-0.000577069j 0.00327063+0.00728098j -0.00401893+0.00170038j -0.00372494-0.00778847j 0.00204966+0.00624156j -0.0029366+0.000294194j 0.00153194-0.00222792j 0.00118875-0.00781333j 0.00127657+0.00662707j 0.00677989-0.00345796j -0.00226723+0.00533258j 0.00300538+0.00119929j 0.000525203+0.00124767j -0.00584715+0.00539841j -0.00676092+0.00972709j 0.00595817-0.0107228j 0.00712564-3.01693e-05j -0.0126355-0.00581717j -0.0105182-0.00112167j -0.00197605+0.0141922j 0.0104195-0.00293858j 0.0121656-0.00269393j -0.00325494-0.00293462j 0.00695135+0.010797j 0.00984761+0.00128592j -0.00428998+0.00473931j 0.00994424+0.00542784j 0.00709421+0.00636832j 0.000811793-0.0100203j -0.000680344+0.0033311j -0.00013285+0.0119496j 0.00285723-0.000341769j 0.000925689-0.000931169j -0.00482942-0.00011701j 0.00433996+0.00172778j -0.00127522-0.00487207j -0.00105552+0.00783995j 0.00262632+0.0049545j 0.00144137-3.64257e-05j 0.00220835+0.00280979j 0.000467989+0.00392459j 0.00175864+5.43259e-05j -0.00557956+5.23387e-05j -0.0009071-0.00485527j -0.00205934+0.00250634j -0.00246859+0.0014345j -0.0028842-0.000497081j -0.00173265-0.000532829j -3.0747e-05+0.00449027j -0.00353855+0.00301258j -0.00496831+0.00143088j -0.00283929+0.00836995j -0.00263231-0.000991835j 6.17673e-05+0.00414217j 0.00262278-0.0114929j 0.0017247-0.00208057j -0.00243204+0.00119834j -0.00512416-0.00610427j 0.000153642+0.0043064j 0.00737394-0.00855703j 0.000266083-0.00323071j 0.0187088-0.00742064j 0.00979576+0.000577369j 0.00756803+0.0115673j 0.00366459+0.0090367j 0.0117547-0.00340396j 0.00254803+0.00659068j -0.00385022-0.000461223j -0.00718476-0.000148435j 0.00383223+0.00669359j 0.00474575+0.0133031j -0.0120028+0.00662488j 0.00148596+0.00789484j -0.00604992+0.00271317j 0.0085934+0.00195995j 0.000944516+0.00117633j -0.00461443+0.00321698j -0.00749565+0.00482682j -0.00976887-0.0039245j 0.00275248+0.0157565j 0.0100788+0.00715884j -0.0132406+0.00961346j -0.00998847-0.00101934j 0.00215604-0.00484537j 0.0024995-0.00371402j -0.00192033-0.00193296j -0.00663082-0.00459575j 0.00342752-0.000759051j -0.00205568-0.00342026j 0.00595183+0.00771656j 0.00520189+0.00300195j 0.000573166+0.00211161j -0.00142163+0.00358632j 0.00426685+0.00149376j 0.00265777+0.00496101j -0.0025484-0.00514573j 0.00275439+0.00461189j -0.00653705+0.000450742j 0.00382547-0.000362171j 0.000113333+0.00314729j -0.00117183-0.001484j 0.000181408-0.00128483j 0.00268215+0.00194321j -0.000720576-0.00128945j 0.00177867+0.00788076j -0.0056139-0.00590969j 0.00475459+0.00633186j 0.00308312-0.00422109j 0.00240928-0.00250804j 0.000589808-0.000493003j 0.00315907+0.00043539j -0.000727235+0.00158974j 0.000369594-0.00175562j -0.00013994-0.000992219j -0.00167216+0.0026135j -0.00229208+0.000914256j -0.00130918+0.00253369j 0.0017469+0.00160101j 0.00146031-0.00851592j -0.00106578+0.00111004j 0.000444086-0.00028511j 0.0051671-0.0021608j -0.00310166+0.00181919j -0.00305807-0.00684554j -0.00107638+0.00257486j -0.000804675+0.00339335j 0.0023616-0.00418972j 0.00100489-0.00459596j 0.00234956-0.00623328j -0.00177693+0.000778429j 0.00122552-0.00568549j -0.00432521+0.00267509j -0.00132574-0.00557424j 0.00404713-0.00440594j 0.000723413-0.00271661j 0.00336322-0.00278696j 0.00344766-0.00537412j -0.000459247+0.000157576j -0.00178955+0.00442623j -0.00216603+0.00775263j 0.000919378+0.000587856j 0.00721048-0.00235413j 0.00125379+0.00154317j -0.00299829+0.00462223j 0.00299474-0.00208597j -0.0152046-0.000690841j -0.00250417-0.00945915j -0.00805043-0.00111068j -0.00254159-0.00397639j -0.00411046+0.00262009j 0.0015197+0.00162548j 0.00233514+0.00437428j 0.00612275-0.00726035j 0.00175455+0.000470606j 0.000326516+0.00699058j 0.0029227+0.00772878j -0.00657817-0.00104818j -0.0162803+0.00180343j 0.00940414-0.0177233j -0.0116183-0.014124j 0.01027+0.00149838j 0.00127516-0.00750489j 0.00389734+0.00507515j -0.00153969+0.00371109j -0.00568161+0.00127626j -0.000833979-0.00207958j 0.00636637+0.000715034j -0.00869421-0.00571829j 0.0116529-0.00613665j -0.00141887+0.0155867j 0.0109926+0.00375915j 0.00903149+0.00134084j 0.00150966-0.00892915j 
