0.152201+0.0112708j -0.230538-0.0645209j 0.105786-0.0702314j 0.00884659-0.0294647j -0.0305377-0.00837304j -0.00187762+0.0107834j 0.0132745-0.0138856j -0.0128852+0.00599222j -0.0142257-0.00561754j -0.0268782-0.01493j -0.0179856+0.00317777j -0.00958231+0.00144375j -0.0117249+0.00335381j 0.00650478-1.98383e-05j 0.00615289+0.00950142j 0.0022967+0.000555796j 0.00126451-0.00275166j 0.00408918-0.00356107j 0.00784546+0.00102738j -0.00388489+8.85604e-05j 0.00155566-0.000442484j 0.00237454-0.00303017j 0.000636143+0.0109139j -0.00730227+0.000765667j -0.0114057-0.00307063j -0.00494008-0.0100338j -0.00483132-0.00719511j -0.0126292-0.00434565j -0.00724899+0.0013872j 0.00542745-0.00145269j 0.000197547+0.00207893j -0.000209161+0.000147125j 0.00172487-0.000515344j -0.00289092+0.0013392j -0.00646948-0.000965482j 0.00049645+0.00115637j -0.00284094+0.00174918j 0.00152208-0.000615682j -0.0003607-0.00023105j -0.00113652-0.00118119j 0.000130683-0.00121032j 0.000325798-0.00123291j -0.00201106-0.000548231j 0.00221004-0.00330282j -0.00241853-0.000690585j -0.00121607-0.000147755j 0.00151252+0.00167441j 0.00287203+0.00247549j 0.00280946+0.0018922j 0.00074207+0.00034144j 3.85687e-05+0.00279554j -0.000867457-0.0028689j 0.00125816+0.00179703j -0.00219194+0.0010269j -0.00575328+0.000324928j -3.97259e-05-0.00401511j 0.00683714+0.00383536j -0.00367432-0.00599009j -0.00123088+0.00321629j -0.00185487+0.00116766j 0.000518195+2.64343e-05j -0.00226188-0.00203562j 0.00394518+0.0053966j 0.00633098+0.00427701j 0.000824897-0.00106655j 0.000753148+0.00479686j -0.00283763-0.00382982j -0.00114819+0.00167455j -0.00229892-0.00096309j -0.00373572-7.6364e-05j -0.00114587-7.50162e-05j -0.00173903-0.00165466j -0.00246161-0.00143379j -0.00351429-0.000949879j 0.00128399+3.20631e-06j 0.000856553+0.00236229j 0.000119786+0.000263016j 0.00289774-0.00112994j 0.000645322-0.000828413j 0.00311264-0.000612047j 0.00142422-0.000363546j 0.000196933+0.000668368j 0.000639274-7.64554e-06j 2.63161e-05-5.1924e-05j -0.000890512+0.000951108j -0.000290935+0.000972407j 7.58653e-05-0.000403765j 0.000207048-0.000532713j 0.000125967+0.000856509j -0.000301329-7.91223e-05j 0.000966441+0.000111762j -0.000390452-0.000675373j -0.000134507-0.000164691j 0.000399636-0.00052452j 0.000167162-0.000684386j -0.000149081-0.000514277j -0.00137607+0.000244743j 0.000484351-0.00210684j -0.000173313-0.00156844j 0.000498336-9.18731e-05j 0.000738188-0.000503898j -0.0008307+0.000579478j 0.000221314+0.00018051j -0.000617031-0.000323871j 0.000555641+6.49758e-05j 0.000741615+4.83084e-05j -0.000370276+0.0010198j 0.000631353+0.000180197j 0.00160413+0.00105973j 0.0005398-0.000511385j 0.001586+0.00131128j 0.000860309+0.0008824j 0.000891595-4.83328e-05j -0.00266787-0.00129597j -0.00111995-0.00196435j 0.00185507+0.000183244j 0.00200553+0.000602224j -0.000527494+0.00110285j 0.000358555-0.00108823j -0.000112121-0.00154196j 0.000631661+0.00016018j 0.00328554-0.000675294j 0.00326843+0.00171388j -0.00221208-0.00194829j 0.00250458+0.00287078j -0.00319704-0.000248267j 0.00121696+0.000486071j -0.00298549-0.00374455j 0.00370247-0.00113738j 0.00067756+0.00168272j 0.00155837+0.000125285j -0.00439566-0.00189829j 0.0015403+0.00209042j 0.00352105+0.00502362j -0.00612266+0.00327567j -0.0113999-0.0107539j 
-0.0115679+0.154473j 0.065496-0.23251j 0.0700717+0.106379j 0.0299769+0.00957461j 0.00814588-0.0296456j -0.0109532-0.0024415j 0.0144405+0.013806j -0.0063586-0.0127778j 0.00551062-0.0140766j 0.0147701-0.0255305j -0.00455345-0.0184338j -0.00242341-0.00964241j -0.00384034-0.0119025j 0.000502993+0.00623174j -0.00909309+0.00564108j -0.000461775+0.00229813j 0.00294335+0.00150777j 0.0036254+0.00425072j -0.000562219+0.00786413j -0.000268912-0.0039889j 0.000538124+0.00157132j 0.00307358+0.00289304j -0.0106101+0.000273919j -0.000543866-0.00786962j 0.00145088-0.0110366j 0.0102904-0.00453366j 0.0063528-0.00418297j 0.00371877-0.012304j -0.00222269-0.00796318j 0.000792225+0.0055822j -0.00220464-0.00040105j 0.000706949-0.000578704j 0.00126296+0.0015278j -0.00106117-0.00327721j 0.000133252-0.0062386j -0.00164661+0.000409998j -0.00127344-0.00272547j 0.000460417+0.00164884j 0.00066085-0.00024936j 0.00111625-0.00137996j 0.000960904+0.000526297j 0.00168469+0.000634218j 0.000931598-0.00213655j 0.00370082+0.00257935j 0.00084102-0.00291784j 0.000665592-0.00137063j -0.00186583+0.00134994j -0.00206088+0.00207458j -0.00159468+0.00222982j 0.000135328+0.000812559j -0.0026771+0.000453257j 0.00309926-0.000661601j -0.00215952+0.000485701j -0.00155121-0.00176755j -0.00105393-0.00588289j 0.00470184+0.000803234j -0.00250822+0.00724014j 0.00489579-0.00327329j -0.00211853-0.00283683j -0.00208535-0.00245092j 0.00161108+0.000729675j -2.22371e-05-0.002576j -0.0034182+0.00386884j -0.00333561+0.00548609j 0.000332862+0.000525572j -0.00238656-0.00116938j 0.00282273-0.00302935j 0.000300607-0.000394478j 0.00128782-0.00313669j 0.00163833-0.00434614j 0.000777337-0.0040691j 0.00140763-0.0018401j 0.00172064-0.00419944j 0.00252447-0.00385814j -0.000935504+0.00234334j -0.000995588+0.0010157j -0.000345508+0.00023452j 0.00048179+0.00285802j 0.000796471+0.00224316j -0.000713768+0.000700077j -0.000898827+0.00139613j -0.00117749-0.000559816j -0.000498046-0.00170948j -0.000344802+0.00263017j -0.000426508-0.00153747j 0.000160601+0.000550827j -0.00101096+0.000201872j -0.000257193-0.000554594j 0.000538147+0.000717152j 0.00163385-0.000268231j 0.00127026+0.000703558j -0.000292539-0.0002137j 0.000265269-0.000204212j -0.00081296+0.000689787j 0.000598432-0.00047179j 0.00239744-3.67604e-05j 0.000400709-0.00148538j -0.000291121-0.000519961j 0.000366286-0.000537197j -0.000502037+0.00041473j 0.000344509+0.000604j -0.000836665+9.53523e-05j -0.00129835+0.001285j 0.000291989-0.00106174j 0.00100641-0.000170155j 0.00129252-0.00037739j -0.000726021+0.000516049j -0.000809182+0.000607867j 0.000772453+1.55739e-05j 0.00130092-0.000880584j 0.00022194+0.000842536j 0.000644102+0.00139979j -8.83374e-05+0.00146205j 0.00128257-0.0012781j 0.00154782+0.000976779j -0.000351151+0.00185781j -0.00119952-0.000620916j -0.000210591+0.00102557j -0.000142261+0.00153202j -0.000872613+4.03841e-05j -0.00223702+0.000841346j -0.000393347-0.00115079j 0.000471918+0.0014014j 0.00285691-0.00197035j -0.000337987+0.00163209j 0.00253749-0.00338894j 0.000187441+0.00132068j 0.00109554-0.00283372j -0.00129897+0.00212395j -0.00146461+0.00126873j 0.00169289+0.00273027j 0.00396904-0.00648416j -0.00262352+0.00252233j -0.00291785+0.00443511j -0.0017791-0.00666213j 0.00955744-0.0111352j 
0.136132-0.00290428j 0.0315665-0.0130334j 0.00192622+0.00835884j 0.00957721+0.015221j 0.00486289+0.00776526j -0.014349-0.00354211j 0.0149554-0.0132114j 0.0235861+0.00117856j 0.00074155-0.0203354j 0.00901077+0.00660925j 0.00562915-0.000239417j 0.00479967-0.00099108j 0.000640289+0.002944j -0.0100881-0.00655982j -0.00255171+0.00203035j 0.000156034+0.00315433j -0.00209065-0.00343442j 0.00657698-0.00485942j -0.000731596-0.00562882j -0.00223732+0.00701534j 0.00111303+0.00152245j 0.0147562-9.03974e-05j 0.00564349-0.00707517j -0.00226372-0.0146187j 0.00500275+0.00296096j -0.00481181+0.00564601j -0.00184061+0.00469557j 0.00604415-0.0027144j 0.00933403-0.00318507j 0.00338864+0.00276956j 0.000344437+0.00385502j -0.00685988-0.0019563j -0.00571163+0.00238877j -7.83591e-05+2.94299e-05j 0.00447548-0.00242179j 0.00467563-0.000956632j -0.000917077-0.000703794j -0.000681865+0.00147997j -0.00139248-0.00362334j -0.00118615-0.00262957j 0.0013406-0.00167422j -0.00265734-0.003177j -0.00265425-0.000670073j 0.00231824-0.00357225j -0.00156026+0.00342176j -0.00430888-0.00105599j 0.00080002+0.000707136j 0.00103869+0.000351j -0.00339592-0.000213655j -0.00536677-0.0035014j 0.0049569-0.00225723j -0.00492594-0.000657872j 0.0018157+0.00133831j 0.00527612-0.00283535j 0.00971878+0.000111919j 0.00259376-0.0074347j 0.000861194-0.00431986j 0.00701707+0.00206754j -0.00781659-0.00779911j 0.00156485-0.000131741j -0.000826213-0.00242513j -3.13539e-06+0.00425923j -0.000104835-0.00529776j -0.00150108-0.00164051j -0.000638621+0.00198716j -0.00194372-0.004513j -0.00273545+0.00129802j 0.00341903-0.00599214j -0.000733693-0.000722978j 0.000467178-0.00247634j -0.00470328-0.00259413j -0.00214211+0.000627327j -0.00398333-0.00332188j 0.00155652-0.00376108j -0.000575801+0.0034178j 0.00123143-0.00324987j 5.76898e-05-0.000918025j -0.00281026+0.00127895j 0.000628525-0.000266664j -0.0059506+0.00157507j -0.000376825+0.00184179j -0.00194627+0.00119274j -0.00295318-0.000681809j 0.00401557+0.00067829j 0.00245988-0.00258004j 0.00302516-0.0037415j 0.000276829+0.00225048j 0.000188342+0.000864579j -0.000493531-0.00312123j 0.000129745-0.00136369j -0.000457403-0.00152048j 0.000760776+0.00123825j 0.0001346+0.000603582j -0.0007417+0.0018814j -0.00107042-0.00195983j 0.000756333-0.00430867j 0.00110688-0.000924909j -0.00207704+0.00415061j 0.000671511+0.00192705j 0.00120321+0.00238446j -0.00105718+0.000647884j 0.00238101+0.00139435j 0.00156494+0.00205458j -0.00163687+0.000796906j -0.00122927-0.00181833j -0.00177842-0.00211656j 0.00112004-0.000718235j 0.000378567+0.00059349j -0.00283609-0.00384179j -0.000569213-0.00161761j -0.00103054-0.00348321j 8.23651e-06-0.00222572j 0.00127953+0.00197413j 0.00364738-0.000347992j 0.00376964+0.00179724j -0.000806393-0.00157698j -0.00543153+0.000528762j 0.0036925-0.00212001j 0.00350551+0.00251851j -0.00211012+0.00522607j 2.69615e-05+0.00145323j -0.00503607+0.0013695j -0.00459574-0.00369031j 0.00086167-0.00176333j -0.000107275-0.00450046j 0.00150375-0.00204842j 0.00157642-0.00316869j 0.000494615+0.00411206j -0.00490083+0.006023j 0.00552638+0.0020625j 0.00564502-0.00300484j -0.00221752-0.00630823j 0.0065849+0.00364429j 0.00400798-0.00410114j 0.00624983-0.00279397j 0.00501765+0.00335886j 
0.00908795+0.148183j 0.00698044+0.0567982j -0.0155475-0.00318064j -0.0165158+0.0072988j -0.00887741+0.00905908j 0.00512191-0.0124155j 0.0129775+0.0155526j 0.000808542+0.0259019j 0.0202357-0.00319653j -0.00733678+0.0122594j -0.000180361+0.0082371j 9.33097e-05+0.00687728j -0.00238104+0.00251956j 0.00762135-0.0113326j -0.000579708-0.00314013j -0.00398766-0.00140741j 0.00230666-0.00299376j 0.00420994+0.00837207j 0.00485939-0.000356708j -0.00984573+0.000467309j -0.00203957+0.00167991j -0.00125718+0.0135427j 0.00708235+0.00298902j 0.0122034-0.00152485j -0.00214112+0.00575376j -0.00492039-0.000964327j -0.00217015+0.00161164j 0.000937618+0.00285857j 0.000915388+0.00480825j 0.00272283+0.000701605j 0.000758459+0.000800941j -0.000969269-0.00252184j 0.000380176-0.00191454j -0.00104624+0.00218127j -0.0029651+0.00251902j 0.00287836+0.00206979j -0.00147782+0.000804066j -0.00031318-0.00254391j 0.00116076+0.00193198j 0.001789+0.0030365j -0.00207862-0.00117972j -0.000484131-0.00187688j -0.000469312+0.000626715j -0.000887044+0.00608814j -0.000509749+0.00221545j -0.00012831+0.000160157j 0.00103019+0.000161019j 0.00394943+0.00299172j 0.00204032-0.00276632j -0.00112277-0.00241398j -0.00267231+0.00451105j -0.001229-0.00340585j 0.00165278+0.00365758j 0.0036829-0.00346629j -0.00271177+0.00302441j -0.00211724+0.00120367j -0.00329547+0.000568906j -0.00204872+0.00205125j 0.00620951+0.00273403j 0.00149457+0.00191241j -0.000555107-0.00159745j -0.000681987+0.0025503j -0.000108105-0.0018279j -5.9461e-05-0.000102202j -0.00106711+0.000916203j -0.00375298+0.000986689j -0.00119135+0.00025981j 0.00194056-0.00260774j -0.00192785+0.00125353j -0.00281263+0.00136599j -0.00190059+0.00428189j 0.000786117+0.00122643j 0.000580498+0.00109198j -0.00317459+0.00131155j 0.00258147-0.00199882j 0.000161057+0.000476864j 0.000213019-0.000909904j 0.000143355-5.36484e-05j -0.000874682-0.00394806j 0.00101289+0.00414391j 0.00331449+0.000691323j 0.000534036+0.00165865j -5.46052e-05+0.00588148j 0.00171763-0.00601213j -0.000705705+0.00177574j 0.00017825-0.00165483j 0.00346583+0.000779382j 0.00165737+0.00157893j -0.00259741-0.00141932j -0.00317681-0.00103531j -0.00458718+0.00102156j 0.00217218-0.000420236j -0.000790948-8.54546e-05j 0.00320539-0.000460295j 0.0022201-0.000248323j -0.00386364-0.000533099j -0.00150541+0.000716418j 0.00528139+0.00454345j 0.00258267+0.00146243j 0.00180942+0.000343575j -0.000105716-0.000933496j 0.00178819-0.000715116j 0.0020794-0.00239164j -0.00158301+0.000494012j -0.00197015+0.00202302j -0.00355294+0.00276195j 0.00055701-0.00263075j 0.00151131-0.000488851j -0.00467065+0.00261782j -0.00165193+0.00358258j -1.8633e-05+0.0025101j -0.000768556-0.00321735j 1.10799e-06-0.00240423j -0.00157739-0.00330631j -0.000685901-0.00482067j -0.000128925-0.00092434j 0.00116743+0.00418403j -0.000591145-0.00272598j 0.00110704-0.00172886j 0.00346571+0.000610728j 0.00194773-0.00039479j -0.000429456+0.00998145j -0.00665808+0.000320413j -0.00247281+0.000957416j -0.00654207+0.0034273j -0.00643069+0.000571272j -0.00184459-0.00207446j 0.00332514+0.00212842j 0.00173409+0.00316123j 0.00334881-0.000784735j -0.00350489+0.00072768j -0.00306988+0.00288276j -0.00313465-0.00342692j 0.00229051-8.90012e-05j 0.000280591+0.00124561j -0.0069636+0.00286819j 
0.0640103-0.0249506j 0.0599865+0.0302051j 0.00575146-0.00215152j -0.00295752+0.00506282j 0.00728936+0.00344558j 0.00718414-0.00212847j -0.00406894+0.00502893j 0.000169849+0.000119373j -0.00388346+0.00329411j 0.00472129+0.00575653j 0.00188451-0.000962046j -0.00328524+0.0010842j 0.002024+0.00140599j -0.0019265+0.00841203j 0.0105003-0.00743659j -0.00862019-0.0025156j -0.00739366+0.00537798j 0.00758327+0.00785647j 0.00424635+0.00723974j 0.0145571+0.00701474j 0.000880543+0.000751573j -0.00657461+0.0102802j -0.00142671+0.0120137j 0.00902773+0.0057752j 0.0027284+0.00242648j 0.00313076+0.00465743j 0.00304172+0.00339388j -0.00243223+0.00276296j -0.00354838-0.00188043j -0.000695827-0.00569676j 0.00334539-0.00780762j 0.00494485+0.00575518j 0.0037908-0.000836149j 0.00244383+5.38436e-05j -0.00139813+0.00636788j -0.00946098-0.00270978j 0.00125053+0.00269087j -0.00178385-0.00201887j 0.000825434+0.00314052j 0.01109-0.000244423j -0.00139953+0.00500123j -0.000222444+0.0072043j 0.00922324+0.00260484j 0.00926273+0.00584134j 0.00472599-0.00517589j 0.000652452+0.00179974j 0.00458469-0.00242659j 0.00499421-0.0072848j 0.00380747-0.00212267j 0.0070189+0.00735942j 0.0061204+0.00833626j 0.00494649+0.0077819j 0.00558796-0.00092939j -0.0105818-0.00229137j -0.00418204+0.000203261j -0.00154712+0.0111j -0.0018862+0.00918999j -0.00216522-0.00083335j 0.0067674+0.00534939j 0.00131841+0.000278931j -0.000633774-0.00062818j 0.00074575+0.0014881j -0.000160779-0.00234043j 1.00124e-05-0.00189769j 0.000350014+0.000491306j 0.00124519-0.00253088j 7.33491e-05+0.00281843j -0.000188-0.00115602j 0.00171023+0.000351745j 0.00145604-0.000360372j 0.000338771-0.00144732j 0.00109028-0.00119216j -0.00182459+0.00107848j 0.00073508-0.00022798j 0.00029634-0.000981934j -0.00121481+2.25973e-05j -0.00175185-0.000229246j -0.000533422+0.00269554j -0.00056876+0.0033062j -0.000491964+0.00110076j -0.00244085+7.4485e-05j 0.00169449+0.000667255j -2.27128e-05-0.00048256j -0.00199161+0.0040272j -0.000326387+0.00166272j -0.00259474+0.000943361j 5.92725e-05+0.000394231j -0.00272491+0.000346599j -0.000581572+0.000378579j 0.00244836-0.00358596j 0.00167387+0.00122338j -0.00143659-0.000421919j -0.000163398-0.000333658j 0.000241216+0.0003171j -0.000553817-0.000889972j -0.00186152-0.000212195j -0.000199044+0.00143127j -0.000990998-4.68706e-05j -0.000528445-0.00107502j -0.00216228-0.00272754j -0.000967549+0.000620065j 0.000302124-0.00222045j -0.00141875+0.00127361j 0.00047366+0.00278038j 0.00133024-0.00173537j -0.000144638-0.0010474j 0.00048495+0.000171541j -0.00462825+0.00202826j 0.000516575+0.000827074j -0.001452-0.00131695j -0.000126415-0.00109599j 0.00143411-0.000549127j 0.0010205-0.000353667j -0.00214035-0.000163174j 0.00220604-0.000389034j -0.000135568-0.00013273j 0.000951811-0.000804605j -0.0030663+0.00065948j -0.00271077-0.00104382j 0.000160038+0.00176637j -0.00136493+0.00278831j -0.000963266-0.00022955j 0.00222548-0.00182915j 0.00255614-0.000125327j 3.09826e-05+0.000353323j 0.000108165-0.00343312j -0.00171526+0.000576877j -0.00284643-0.00136552j 0.00253364+0.00217307j 0.00193558-0.00434822j -0.00237641-0.000776649j 0.000967707+0.000878881j 0.000431647-0.00515595j -0.000359317-0.000866025j 0.00286901-0.00299077j 0.000128231+0.00145501j 
0.0249229+0.0118106j -0.042976+0.0109022j 0.0369892+0.0429537j -0.00494843-0.00267355j 0.00481955+0.0135047j -0.00392316+0.00208037j -0.00414265-0.00953531j -0.00158118-0.0289291j -0.0139138-0.0074203j -0.0074276+0.000935787j 0.00196387+0.0034811j 0.00144137+0.00337245j -0.00167362+0.00331359j -0.00382433-0.00785596j 0.00181539-0.000904835j 0.00313407-0.00303372j -0.00194185-0.00510365j -0.00408204+0.00283247j -0.0022166-0.00267807j -0.00531899+0.00538366j 0.000586992+0.000241377j -0.00516697+0.0015279j -0.0026924-0.00707403j -0.000617716-0.00530829j -0.00256515+0.00100315j -0.00263912-0.00426169j -0.00135169-0.00385915j -0.00457827+0.00194674j -0.00238561+0.0048282j 0.00153436-0.000307435j 0.00164641+0.00302909j 6.35077e-05-0.000856118j -0.00046234-0.00422196j 0.00257941-1.31992e-05j -0.00174292+0.00501111j -0.00499462-0.00769891j 0.000120205-0.00298305j 0.000107031+0.00272151j -0.000355024-0.00741252j -0.00296655+0.00368638j 0.001218+0.00560526j 0.00208191-0.000372777j -0.00158012+0.00447325j -0.00133364-0.00375577j -0.00241798-0.00433459j -0.000670939-0.0103322j -0.00320144+0.00367119j 0.000522034+0.000702278j 0.000206956+0.00531876j 0.000803936+0.00302733j -0.0012374+0.0016553j -0.00252767+0.00708532j -0.00529334+0.00161028j -0.00271826+0.00763533j -0.00305698+0.00708727j 0.00103103+0.00111381j 0.00341189-0.00143705j -0.00454269+0.00352601j 0.00531875-0.00396778j 0.00064246-0.000797882j -0.00130576+0.00104206j 0.00177588-0.00166566j -0.000995379+0.00208795j 0.00248703+0.00045174j 0.00247012-0.000970472j -0.00115504+0.00150623j -0.000325931-0.00211753j -0.00412128+0.00202872j -0.00146265+0.00124183j -0.000839973+0.000945348j 0.00219334-0.00120938j -0.00124013-0.000145086j -0.00734193-0.00198305j -0.00306785+0.000335872j 0.00185036+0.00171532j -0.00374913-0.00175302j 0.00332274-0.00132767j -0.000265362-0.00186507j 0.00119209-0.00126981j 0.000768692-0.00141719j -0.00575179-0.00203754j -0.00139864+0.00122051j -0.0035353-0.000531646j 0.00334948-0.000559498j -0.00380566-0.000692364j 0.000634843-0.000838526j 0.0011122+0.000296929j -0.00329101-0.00269213j 0.00184733-0.000494731j 0.00406668+0.00126373j 0.004968-0.011504j -0.00110321-0.000590511j 0.000223095+0.000433768j 0.00196321+0.00098613j 0.00116053+0.00249394j -0.00233311-0.0012798j -0.00402692+0.000670422j -0.0077983+0.00475173j -0.00702327+0.00220727j -0.00176103+0.00168425j 0.00156203+0.000819554j -0.00231812-0.000284773j 0.0028495-0.00057379j 0.000348503-0.00321755j 0.00187412-0.00236146j 0.00136045-0.00474985j 0.000840143+0.00214036j -0.0027884-0.00450287j 0.00167492-0.00257996j -0.00502582+0.00266372j -0.0030403-0.00122401j 0.00615996-0.000187159j -0.00175844+0.00290622j 0.00563397-0.00388635j 0.00507508+0.00277776j 0.00224387-0.00319194j -0.00448473-0.00246778j 0.00150493-0.00234777j -0.00346352-0.000953992j 0.00346251+0.000359118j 0.0071336+0.000968975j -0.00434692-0.00157851j 0.0041403+0.00266912j -0.00570794+0.00327634j -0.00209089-0.00241845j 0.00101713-0.00187669j -0.000966207-0.00161582j -0.000654023-0.00153361j 0.00376497+0.000355214j -0.00395985-0.00021859j -0.00614196-0.00142772j -0.00364042+0.000322768j -0.00191051+5.87784e-05j -0.00115244+0.000149134j -0.0038888+0.00199827j -0.00586895-0.00206721j 
-0.0141396+0.0102685j -0.0232372+0.0515132j 0.0410008-0.0502623j -0.00223287+0.00364648j 0.0118519-0.00435773j -0.00362329+0.00600822j -0.009031+0.0029842j -0.0329277+0.00419682j -0.00313865+0.00989037j -0.00198894+0.00877182j 0.00299332+0.00447082j 0.00296884+0.00236666j 0.00202862+0.00132761j -0.00391484-0.00683485j -0.00321531+0.00319238j 0.00154321-0.00408558j -0.00211866-0.00328036j -0.00235563+0.00308249j -0.00459633-0.00174566j -0.00726065+0.00693239j -0.00143785-0.000790877j 0.0022126+0.00112131j -0.00234417-0.00401605j -0.00528891-0.00147699j 0.00147227+0.00561629j -0.00478782+0.00271645j -0.00306335+0.00374633j 0.000658619+0.0035054j 0.00329469+0.0020505j -0.00266506-0.000815479j -0.000268276+6.68447e-05j 0.00103698-0.00394703j -0.00434956-0.000197546j 0.000545455-0.00252608j 0.00493274-0.00053607j -0.00639685+0.00352269j -0.000978817+0.000865983j 0.000889533+0.00298623j -0.00353891-0.000833091j 0.00219217+0.000493876j 0.00579805-2.9673e-05j 0.00289306-0.00555293j 0.00319268+0.00153887j -0.00263651-0.00109649j -0.00683815+0.00245595j -0.00776577+0.00112846j -0.00104884+0.0028341j 0.000247821-0.00203324j 0.00289183-0.000427506j 0.00420223-0.000891219j 0.00395391-0.00172997j 0.00701829+0.00222831j 0.000104692+0.00149869j 0.00561436+0.00432424j 0.00483288+0.0003028j 0.00416887+0.000514515j 0.00379689-0.00138377j 0.00116404+0.00063175j -0.00345447+0.000142895j 0.0018837+0.00194647j -0.00135619-0.00317721j 0.000648568+0.00596361j -3.27257e-05-0.00498315j 0.000652508-0.00122908j -0.000734945+0.00332231j 0.0014596-0.00149279j -0.00111189+0.00466899j 0.000685245-0.00593194j -3.24556e-06+0.000473089j -0.00124966+0.0014016j 0.000580209+0.00430962j 0.00127161-0.00272743j 0.00255092-0.00178083j -0.00129591-0.000674162j 0.00110908-0.0016397j 0.0006441-0.00326452j 0.00177613+0.00235827j -0.000462868+0.0022052j -0.00251392+0.00353137j 0.00146324+0.00180134j 0.000276605-0.0044435j -0.0023437-0.00260994j 0.00324465-0.00325664j -0.00535504+0.0051406j -0.000638329-0.000653816j -4.80442e-05+0.00209645j 0.00147163-0.000929411j 0.00118461-0.000113455j -0.00189611+0.00194185j 0.00192729+0.00240284j 0.0066407+0.00325592j 0.000405275+2.40726e-05j -0.00143776+0.000908403j 0.000687659+0.00105501j 0.000893931+0.00222306j -0.000378476+0.000211336j -0.00283952-0.00287318j -0.00562615-0.00494906j -0.0014731-0.0040811j -0.00333111-0.000560761j -0.00211656+0.00196661j 0.00250443-0.0046356j -0.0019656+0.00318412j 0.000434528-0.00202186j 0.00331443+0.000664879j 0.0041082+0.00183539j -0.00312045+0.000172647j -0.00224862+0.0003548j -0.000669298+0.00215932j 0.000505806-0.00314884j 0.00240571-0.00382738j 0.00126327+0.00471162j -0.00531087-0.00152588j 0.00297106+0.00542095j -0.00390391+0.00471741j 0.0032858+0.00384113j 0.00270788-0.00301351j -0.00444385+0.0019708j -0.00301478-0.00260822j -0.00207479+0.00329623j -0.00222912+0.00681951j 0.0018535-0.00117903j 0.000469512+0.00407516j 0.00318603-0.00415002j 0.00218585-0.00243905j 0.000339114+0.000463919j -0.00103522+0.00145957j -0.00196164+0.000575734j -0.00186482+0.00168277j -5.11626e-05-0.00572311j 0.00458603-0.00498426j 0.000809367+0.00102656j 0.00301859-0.0011604j 0.00137642-0.0054664j 0.00198081-0.00185913j -0.000493+0.00493035j 
