-0.00311097+0.00131932j -0.00400635-0.00219025j 0.00278527-0.00199826j 0.00514809+0.00781236j -0.00273007-0.00168234j -0.00309883-0.00792564j -0.00209203-0.00852578j -0.00321737-0.0066076j 0.00530461+0.0076234j 0.00241929+0.00276475j 0.00282558+0.00861761j -0.00158848-0.00771515j 0.00165945-0.0119432j -0.00342167-0.00854396j 0.00245937+0.00246711j 0.00484496+0.00956668j -0.00018841-0.000172363j -0.000360292-0.00517065j 0.00064889+0.00119249j 0.00302459+0.0160239j 0.00116728+0.00292349j -0.00102307+0.0108368j 0.00019359+0.00668902j -0.00196983-0.00103213j -0.00105345+0.00948262j -0.000351418-0.00133883j -0.00347029+0.00899633j 0.00121353+0.000954822j -0.00101026+0.00504106j -0.00146109+0.00325366j -0.00171623+0.0108191j 0.0028493-0.00834058j -0.000963065+0.000419088j -0.000591063-0.00378618j -0.000349392-0.00432958j 0.00435775-0.00886677j -0.00393447+0.00176286j -0.000549153+0.00565987j 0.00336977+0.00391574j 0.00325964-0.00837087j -0.00339811+0.0063055j -0.00463599-0.00641435j -0.00293795-0.0069188j -0.0105136+0.0107882j -0.00905909-0.00657994j -0.00693795+0.0112583j -0.000123038-0.000466376j -0.00541241+0.00196005j 0.0058459+0.000894221j -0.000846941+0.000916896j 0.00479283-0.00466049j -0.0050572+0.00132351j -0.000659724-0.000747913j -0.00675336+0.00295331j -0.00804258+0.00381076j 0.00410306+0.00159292j 0.00546814-0.00395663j -0.000581283-0.000829896j 0.00691321-0.000621452j -0.00418424+0.00177853j 0.00804957-0.00163567j 0.00732505-0.000316116j -0.0111946+0.000554837j -0.00170721+0.000708878j -0.00802027+0.00107473j 0.00702315-0.000627938j 0.00112953+0.00102649j 0.00677215-0.00167861j 0.00214822+0.000819864j 0.000817721+0.00311477j -0.000443528+0.000439316j 0.0016965-0.00150066j -0.00775121-0.00139884j -0.00208389+0.00125977j -0.00476522-0.000449801j 0.00476-5.99627e-05j 0.00400177+0.00109657j 0.0116341-0.000709761j 0.00776522+0.000117404j -0.00567188+0.00013354j -0.00874329-0.00190464j 0.0057571+0.000401951j -0.00141222-0.00166856j 0.00304063+0.00290623j -0.0040428-0.00351937j 0.00886535+0.000435657j 0.00152741+0.000649016j -0.00215297-0.00114114j 0.00690067+0.000952664j 0.00784804+0.0027994j -0.0052816-3.84142e-05j -0.00360306-0.000440703j -0.00152633+0.00039626j 0.00846915+0.00160296j -0.00622222-0.00175079j 0.00737039+0.000698486j -0.00473611-0.00163615j -0.00516317+0.000254059j 
-0.00879062+0.00273484j 0.000752872+0.0033096j 0.00856704-0.0019309j 0.00106578-0.00133092j -0.00505635+0.00165228j 0.0122154-0.00395323j -0.00179988+0.0035296j -0.0087738-0.00139561j -0.00423193+0.00215661j -0.0136671+0.00622845j -0.00183113+0.00114854j 0.00861277-0.0011276j -0.00755795-0.000294478j 0.00715625-0.00528284j -0.00236897+0.00106279j -0.00847402+0.00329062j -0.00918566+0.000960671j -0.00954472+0.00252869j -0.00207471-1.20951e-05j -0.00496402+0.00416251j 0.00308906+0.00194922j 0.00294+0.000732443j -0.0072752+0.00138815j 0.0133668-0.000578744j 0.00543978+0.00236088j 0.000170409-0.00109449j 0.00199348+0.00229992j -0.0157839-0.00262127j -0.00374949+0.00198418j -0.00243995-9.12622e-05j 0.00124777+0.00281371j 0.000938999-0.00196455j -0.00631215-0.00107839j -0.0076296-0.00320559j 0.00205189-0.000716666j -0.00635731-0.00428657j 0.00574343+0.00294677j 0.00503017-0.000582076j -0.00898621-0.000890338j -0.00428021-0.00559668j -0.00119418+0.00166933j 0.00140935-0.00510397j 0.00652538+0.00477846j 0.00916016+0.000928202j 0.00830685+0.00644743j 0.0129154+0.00157248j -0.00306218-0.00291562j 0.000407285+0.00258141j 0.00350795+0.000549231j -0.00228563-0.00293925j 0.000363432-0.000266784j 9.36511e-05-0.00102432j -0.000367522+0.000978189j -0.00265508+0.000701779j -0.000601118-0.00103781j 0.00159154+0.000790019j 0.000670583+2.23396e-06j -0.000342742-0.000614669j 0.000386885+0.000605391j -0.000399463-0.000506349j -0.000271354+0.000610764j 0.000871342+0.000138636j -0.000303128-0.000388659j 0.00127328-0.000640686j -8.19846e-05-0.000441508j 0.000704052+0.000370229j -7.05105e-05-0.000101172j -0.000625266-0.000144752j -0.000923751-0.000151483j 0.00122455+0.000696743j 0.000565736+0.000382524j 0.00083275+8.02451e-05j 0.000101551-0.000483637j -0.00042034-0.000507051j -0.000453629-0.00030351j 0.000456356-0.000377802j -0.000924355+0.000126199j -0.000305171+8.06867e-06j -0.000636534-0.000872526j -0.000289281-2.51377e-05j -0.000709386-0.000381807j -0.00016389-4.09001e-05j 0.000791948+0.00084871j -5.57827e-05-0.000101925j 0.000191961+0.000214377j 0.000671283-0.000492503j -0.000351463-0.000753942j -0.000856036-0.000684393j 0.000383208+0.000701694j -0.000802355-0.00135694j -0.00021488+0.000946782j -0.000972948-0.000206852j -0.00198134-0.00159463j 0.000525162+0.00101652j 0.000955263+0.00140423j 0.0010996+0.00171091j 0.00175484-0.00089511j -0.00362727-0.00367496j 
0.0024306-0.0016342j -0.00239372-0.000229427j -0.000766296+0.00252949j 0.00775342-0.00253647j 0.000857702-0.00218287j -0.00549312-0.000102276j 0.00607115+0.000126928j -0.014862+0.00629181j 0.00600459-0.00168305j -0.00143128+0.000563611j -0.00137998+0.0019573j -0.00542434+0.00144314j 0.0129507-0.00261118j 0.00828016+0.000329266j 0.01446-0.00341154j -0.0103606-0.00123104j 0.000927661+0.00124992j 0.00072371+0.00130528j 0.0117919-0.000736024j 0.00543581-0.00199821j 2.33733e-05-0.000108545j 0.00865439-0.000903466j -0.0170469+1.93649e-05j -0.000197728+0.00115503j -0.00565411-0.00231584j 0.00380369+0.000101554j -0.000779552+0.00135178j -0.00112247+7.70854e-05j -0.00638833+0.000267496j 0.0136735+0.00177722j -0.00381676-0.00203035j 0.0122128+0.00238108j -0.0024825+0.000439268j -0.00529908-0.000588981j 0.00564181+0.00233853j 0.00617106+0.00355486j 0.012577+0.00187311j -0.00849973-0.00669237j -0.0030387+0.00148015j -0.00676179-0.00138035j 0.000422932+0.00194314j -0.01021-0.00198278j -0.00772648-5.01854e-05j 0.00148981+0.00330035j -0.0045234-0.0020082j -0.000900235+0.00115976j 0.000230049+0.00131659j -0.00111939-0.00188419j -0.000642632+0.0014761j 0.00379237-0.000458568j -0.00116713-0.000113811j 0.000779182+0.000237973j -0.000336695-0.000775569j -0.000465122-0.000142668j -0.000710677+0.00063198j -5.04734e-05+0.000431786j -0.0003557-0.000309501j 0.000109115-0.000152651j 0.000212121+0.000189304j 0.000523157+0.000151879j 0.000119745-0.000207875j -0.000420524+0.000404324j 0.000157187-0.000127171j -0.000429662+0.000141708j 0.00067158+0.000227463j -0.00022062-4.50495e-05j -3.90699e-05+0.000269581j 0.000221636-0.000277331j -0.000445248+0.00016881j -0.000526372+0.000181364j 7.69127e-05-0.000217458j -0.000340195-0.000134882j 0.00017186-4.44805e-06j 0.000301208-7.29515e-06j -0.000243586-0.000246596j -0.000395597-0.000287525j 0.000349281+0.000210122j -0.000319136-0.000188985j -5.03422e-05+0.000210524j -0.000141884-7.96016e-05j 0.000212187+0.000231917j 0.00060293+0.000204864j 0.00025862+0.0001013j 0.000129093+0.000128288j -0.000439204-0.00054983j 0.000569283+0.000642406j 0.000354613+0.00045611j 3.92221e-05+0.000445681j -0.000292635-0.000453706j -0.000331238-0.000333j 0.00179024+0.00129132j -0.000693138+7.91987e-05j 0.000503179+0.000495448j -0.000297837-0.000422013j 0.00142601+0.00114171j -0.00102034-0.000297618j 0.000363292+0.00111511j 0.00139355+0.000752871j 
-0.0092174+0.00572524j 0.00561373+0.00941467j 0.00290272+0.00249367j 0.00236352-0.00460094j 0.00135787-0.000131935j -0.000104754-0.00210642j 0.00445904+0.0100928j -0.00264907-0.00221225j 0.0017011+0.000911299j 0.00550261+0.00412817j 5.65145e-05-0.00534055j 0.000695347+0.00327865j 0.00147103+0.00233566j -0.00711501-0.00633341j 0.00136253+0.00107574j 0.00245858+0.00164612j 0.00327255+0.00178583j 0.00862766+0.00689407j -0.000137256-4.0106e-05j 0.00378052+0.00254191j 0.0016102+0.00464382j -0.00248056-0.000426365j 0.000899481-0.00283932j -0.00467207-0.00519606j -0.00597567+0.00382676j -0.00204274-0.00471528j -0.00302542+0.000607745j 0.00315419-0.00488674j 0.00397381+0.00820481j -0.00104513+0.00339018j -0.00343909+0.0019355j 0.00255395-0.00345974j 0.000551749-0.00255718j 0.00203837+0.00116556j -0.00161325+0.000813273j 0.00581426-0.0017856j -0.00402103+0.00142507j -0.00205115-0.00570995j 0.00342792-0.0033106j 0.00259829-0.00212694j -0.00408134-0.00211257j -0.00272188-0.00605167j -0.0016395+0.00587949j -0.000647183-0.00219387j -0.00860908+0.0122983j -0.00124259-0.000254967j 0.00424406-0.00212552j -2.66996e-05+0.00183498j 0.00849996-0.00184108j 0.000181933-0.00530462j -0.00592847+0.000420589j -0.00285063+0.000561148j 0.00220586+0.000613954j -0.00435387+5.39659e-05j 0.00134177-0.00504445j 0.00694749+0.00108547j -0.000456659+0.00240993j 0.00268645-0.00305339j -0.00537195+0.00204414j -0.00242145-0.00165437j 0.00281371+0.000779456j -0.00428747+0.00141557j 0.00310615-0.00102381j 0.0092991-0.00229225j 0.000165151-0.000730246j 0.00242883+0.000205884j 0.0013242-0.000972266j -0.00168432-0.00125835j -0.0022548-0.00168044j -0.000339065+0.00138778j 0.00336378+0.00233377j 0.000815959+0.00170783j 0.00201759-3.3628e-05j 0.000200286-0.00325747j -0.00431317-0.00165679j 0.00360076-0.00138921j -0.0100599-0.00251251j -0.00475944-0.000293386j -0.00205542-0.00428626j 0.00057078+0.000510757j -0.00126562-0.000160573j -0.00167826+6.60146e-05j 0.00248561+0.00544505j 0.00022176-0.00111951j 0.00288926+0.00359789j 0.00108204-0.00402738j 0.00325699-0.0011255j -0.00307552-0.00188575j -0.000549698+0.00216098j -0.002884-0.00560139j -0.00208444+0.00378869j -0.00527411-0.00329462j -0.00443117-0.00341621j -0.00106974+0.00223663j 0.000708029+0.00685077j -0.0038368+0.00183247j 0.00888-0.00481237j -0.00843757-0.0128341j 
0.000706123+0.00238034j 0.00664391-0.00155407j -0.00387854-0.00656044j -0.00697629+0.00501656j 0.00214237+0.00777121j 0.00354905+0.00313308j 0.0029921-0.000912344j -0.00044028-0.00104945j 0.00229385-0.00480338j 0.00280814-0.00178641j -0.00116491-0.000911331j -0.00207535-0.00758798j 0.00439422-0.00506685j -0.00377938-0.000376102j 0.00602298+0.00697013j 0.0026038+0.00377869j -0.00332059-0.0112958j 0.00292708-0.0062828j 0.00246087+0.00471544j 0.00379158+0.000964746j 0.00344481+0.00122433j -0.000685089-0.00360433j -0.00261495-0.00282899j -0.00404991-0.0043695j 0.000108231+0.00929645j -0.000106557+0.00918616j 0.0006835+0.000492932j -0.00302855-0.00755681j 0.0031391-0.00635787j 0.00282033-0.00449871j -0.00122595+0.00329567j 0.00130352-0.00144638j -0.00079631+0.0012596j -0.00210804-0.00504435j 0.00154542+0.00201737j -0.00108677+0.00145587j 0.00334575-0.00111785j -0.0016537+0.00771447j 0.00136436-0.00418943j -0.00476168-0.000288119j 0.00279083-0.00434897j -0.00508482+0.000833845j -0.00165794+0.00173921j 0.00152703-0.00737215j 0.00565924+0.00116754j 0.00166988-0.00961377j -0.0096283+0.00266003j 0.00550243+0.00409392j 0.00483838-0.00390806j -0.00057996-0.00122623j 0.00397782-7.71983e-05j -0.00277025-0.00172219j 0.00464735+0.00279589j 0.00213127+6.58223e-05j 0.000997061-0.000673857j -0.00263623-0.000966974j -0.00698679+0.00213503j 0.00453141+0.00162014j 0.00311574-0.00555992j -0.000436854-0.000544295j -0.00164771+0.00171698j 0.00166433-0.00265488j 0.00834629+0.00176499j 0.00213131+0.00384381j -0.00306657-0.00138808j 0.00570381+0.00227223j 0.000612847-0.000674218j -0.00643328+0.00145702j 0.00643798-0.00147362j 0.00493715+0.000212814j -0.00610401+0.00188217j -0.00287843+0.000976086j -0.00329626-0.00104672j -0.00342413+0.000165647j 0.00457051-0.000324254j -0.0044593+0.0017583j -0.00351403-0.00602363j 0.00274138-0.00157873j 0.00186624-0.00236025j 0.00173958+0.000385353j -0.00140101-0.00460454j -0.00921948-0.00548469j -0.0038311+0.0016918j 0.00235337+0.00230184j -0.0040407+0.00160007j 0.00210887-0.000563835j 9.18321e-05-0.000875583j 0.00234643-0.00441396j -0.000626928+0.00184717j 0.00200446+0.00213259j -0.00444667-0.00510993j 0.00513397-0.00385434j -0.001349-0.00619421j -0.000602095+0.001868j -0.00670634-0.00664784j 0.00430454-0.000672994j -0.00149258-0.00722096j -0.00510713-0.00463683j 
0.00224762-0.0077639j 0.000854398-0.00530911j 0.00250707+0.00126476j -0.00322925+0.00451437j -0.00241332-0.00185336j -0.00412003+0.00139049j 0.00840633-0.00659428j -0.0020123-4.6949e-05j 0.00283393+0.00109828j 0.00618353-0.00340616j -0.00530814+0.00162305j 0.00851108-0.00121463j 0.00372083+0.00211039j -0.00372633+0.00710133j -0.00613045-0.00295046j -1.56062e-05+0.000397552j 0.00674627-0.000912155j 0.00979717-0.00316129j -0.00427942+0.000835981j 0.00046249-4.15891e-05j 0.00265292-0.0035102j 0.000165469-0.000480657j -0.00208386+0.00152933j 0.00114686+0.00334301j -0.000221516-0.0039319j -0.0111831-0.00251341j -0.00146012+0.000999104j -0.00256935+8.3733e-05j 0.0095132+0.00123147j 0.00353759-0.00122135j 0.00310044-0.00439478j -0.00417789+0.00192688j -0.00710406-0.00359427j 0.00250241+0.00100143j -0.00147277-0.00121618j -0.00502086-0.0054152j 0.00151528+0.00032414j -0.00825981-0.00170809j -0.00468608+0.00370188j -0.00346717-0.0024902j -0.00239849+0.00926399j -0.00748248-0.00565649j 0.00507998+0.00797757j 0.00500179+0.00223947j 0.0117507-0.000986392j 7.33786e-05-0.00531147j -0.000802486+0.00408856j 0.0039373+0.000819826j -0.00116629+0.000153495j -0.00407648-0.00164774j -0.00367403-0.00566404j -0.00144272-0.000474554j 0.000352257+0.00157051j -0.000263741-0.00169519j 0.00188257+0.00210915j 0.00421529+0.0076088j 0.00276728-9.3905e-05j -0.00242174+0.000449466j -0.00170187-0.00544879j -0.000518132-0.00234821j 0.00359251+0.00449064j -0.00349966-0.00677688j -0.00563445-0.00138746j -0.000559116+0.0066658j -0.00135154+0.000642348j -0.00229665-9.77825e-05j -0.000545813+0.00127776j 0.00352291+0.00461627j -0.00197495-0.00474008j -0.000690933-0.0032895j 0.00160592+0.00439623j -0.00163193+0.00061997j -0.000937+0.00210981j 0.00430361+0.00383083j -0.00134257-0.00749606j 0.00348753+0.00701877j 0.00413623-0.00412667j 0.00169125-0.00671436j 0.000640829-0.0046697j -0.000965034+0.000668624j 0.000329957-0.00154083j 0.0045232+0.0056658j -0.00313996+0.00324442j 0.000739197-0.00181478j -0.00209434+0.00631551j 0.000750529+0.00252153j 0.00130113+0.00276675j -0.00124332-0.00297255j -0.000572518+0.0036099j 0.00226399-0.00597712j -0.000966965+0.00453475j -0.000437981-0.00661302j 0.0033238-0.0025375j 0.00127147-0.000231104j -0.00186638+0.00521744j -0.00169197+0.000474115j -0.000782405+0.0031455j 0.00473355-0.00698735j 
-0.00142385+0.0060493j -0.00172517-0.000784403j 0.00416011-0.00416622j -0.000265579+0.00139592j -0.00714116+0.00608304j 0.000518304-0.000200619j -0.00425226+0.00354404j 0.00294992+0.000628389j 0.0044403-0.00404578j -0.00228397-0.000708379j 0.00376531+0.000305344j 0.00473067-0.00560258j 0.00433515-0.00173575j 0.00631414-0.00533981j -0.00755153+0.00840207j -0.00362053-0.00186984j 0.0084227-0.0029203j -0.0013423+0.00039682j -0.00338103+0.00106506j -0.00320388+0.000259511j -0.00780723+0.00685191j 0.00423691+0.000383771j 0.00460743-0.00118765j 0.00689287-0.0015496j -0.00904939+0.000526786j -0.00753681+0.00720974j 0.000830396+0.00107471j 0.0101839-0.000264808j 0.00279539-0.00456373j 0.00261087+0.0022684j -0.00572629+0.00102474j 0.00179855+0.00183741j -0.00112263+0.00509569j 0.00608727+0.000168022j 0.000283972-0.00368289j -0.00564303+0.00440021j 0.0034262-0.000880251j -0.00767423-0.000551593j 0.0056941+0.00527009j -0.00110512-0.000388272j 0.00717397-0.000990516j -0.00251016+0.00459308j -0.000215152+0.00461459j 0.00866358+0.000924679j -0.00772811+0.00167151j 0.00500329+0.00659647j 0.00226201+0.0026075j -0.00279418-0.00318483j 0.00171337-0.00227325j -4.88222e-06-0.00131826j 0.00356234-0.00293523j 0.000215122+0.000294845j -0.002897-0.00201364j -0.00218679-0.00217491j -0.00132209-0.000447167j -0.00330457+0.00427645j 0.00193222+0.00716919j 0.000774697-0.00711131j -0.00273339+0.00048196j 0.000639376-0.000503006j -0.00185061+0.0016047j 0.00422247-0.0020118j 0.00120578-0.0102867j 0.000972001-0.00686266j 1.12207e-05+0.000937066j -0.000773169-0.00482796j 0.000598936-0.00209874j -0.00235728+0.00750178j 0.00261933-0.00626123j 0.00199667-0.00207993j -0.00123744+0.00591736j 0.00289547+5.30438e-05j 0.000282687-0.000482091j -0.00327082+0.00643648j 0.00311038-0.00263157j -0.00217103+0.00403831j -0.00313033+0.00938764j -0.00028456-0.00108263j 0.00047738-0.000392815j 0.00176454-0.00251511j -0.00044371+0.00281468j -0.00738722+0.0102875j 0.00203967-0.000378661j 0.00211492-0.00280107j -0.00270735+0.000167995j -0.00316821-0.00148781j -0.00288317-0.000849042j -0.000528466-0.00154273j 0.000129683-0.00284636j 0.0045329-0.000426936j -0.00184801+0.00481713j 0.00198595+0.000366092j -0.00379319+0.00395409j 0.00138291+0.000511773j -0.000902283+0.00543279j 0.0019832-0.00192617j -0.00151441+0.00374592j -0.000956503+0.00635082j 
6.84371e-05+0.0029884j 0.00186891+0.00169946j -0.00464201-0.00224608j 0.00189007+0.0010591j 0.000777615+0.000507911j 0.000520978+0.000972912j -0.00595257+0.000404634j -0.00826185-0.003659j 0.00366355+0.00271399j 0.00608588+0.00468953j -0.000286592-0.00262556j 0.00602052+0.00317838j 0.00285423+6.42058e-05j 0.00536274+5.34002e-06j -0.00401698-0.00279766j 0.00718713+0.00446625j -0.00629656-0.00493552j -0.0027939-0.000559852j -0.000224376-0.0020725j 0.00190906-0.00132876j -0.0139603-0.0107779j -0.00102067-0.00258479j -0.000620876-0.000647707j 0.00190921+0.00125179j 0.000115586+0.00263207j -0.0038767-0.0036501j -0.0028601-0.00389423j 0.00439876+0.00229309j -0.0014603-0.00130717j -0.00589022-0.00829846j -0.00507538-0.00261368j 0.000854123-0.00338118j -0.00395389-0.00512721j 0.00108363+0.0071137j 0.00678106+0.00726198j -0.00509904-0.00390294j 0.00460223+0.00868412j 0.00254156+0.00342356j 0.00516881+0.00284496j -0.000149314-0.00378517j -0.00010085-0.00553765j 0.00110934-0.00177908j -0.00647207-0.0036458j 0.000557926+0.00102533j 0.000206948+0.00161308j -0.000127255-0.00208696j -0.000990689+0.000868473j 0.00241232-0.000990559j -0.00312122-0.00121281j 0.008089+0.00384121j -0.00775915-0.00396438j -0.00158819+0.00181033j 0.00173951+0.00203232j -0.00276671-0.00105422j 0.0049294+0.00298283j 0.00468532+0.00270395j 0.00244901+0.00212866j -0.00507673-0.00463623j 0.00759049+0.00651916j -0.000972044+0.000430696j -0.000737544-0.00118851j -0.00565775-0.00396497j 0.00248167-2.54591e-05j -0.00470704-0.00511841j -0.00305766-0.00518001j 0.00453068+0.00334859j -0.00529507-0.00788145j 6.81159e-05+0.00157495j -0.00468075-0.00625821j 0.00211655+0.00141947j -0.00145297-0.00232355j -0.0044022-0.00512901j -0.00406116-0.00509654j 0.00251562+0.00384694j 0.000507116+0.00263662j -0.000775014-4.2055e-05j 0.00163584+0.00381907j 0.00221796+0.00786231j -0.0043251-0.00588659j -9.30547e-05-0.00308885j -0.00139247-0.00290612j 0.00163331+0.00297375j -0.00124-0.00725442j -0.00158344-0.00116394j 0.00473503+0.00778938j 0.00346274+0.00432649j -0.000104154+0.00308369j -0.000856885+0.00101455j -0.000474716+0.00220882j -0.00472206-0.00776631j -0.00253781-0.00255906j -0.000399195+0.000464501j 0.00187131+0.00225475j -0.00171492-0.00523653j -0.00288759-0.00393561j 0.000217418-0.00366272j -0.000655129-0.00353556j -0.00276852+0.00134366j 
-0.00113098+0.00557761j 0.00109568-0.0017382j -0.000285352-0.00301711j -0.00294943+0.00753985j -0.00142099+0.00107998j -0.00140951+0.000968716j -0.00349161+0.000461059j 0.00483242-0.0107718j -0.004287+0.00584486j -0.0050684+0.00945055j 0.00435051-0.00279159j -0.000716658+0.00532461j -0.000347651+0.0034541j 0.00189414+0.00126842j 0.000698234-0.00150043j -0.00614748+0.006671j 0.0085816-0.00785715j 8.64485e-06-0.00074315j 0.00190426-0.00213137j 0.000809216+0.000791449j 0.0100405-0.0125498j 0.00516441-0.0015702j 0.0020279-0.00215902j -0.00115977+0.00392924j -0.00376949+0.000434675j 0.0026767-0.0034047j 0.00393641-0.00245853j 0.00167418+0.00294273j 0.00120883-0.00227173j 0.0109441-0.00551647j 0.00262364-0.00382259j 0.00313691+0.000744344j 0.00515888-0.00202196j -0.00345153+0.000434052j -0.00792418+0.00423444j 0.00549347-0.00569332j -0.00719748+0.0033119j -0.00469967-0.000936773j -0.0032474+0.00682913j 0.00184512+0.000505711j 0.00793119-0.00562228j 0.0025948+0.000231652j 0.00160894+0.00199559j 0.00581714-0.00410245j -0.00231362-0.000450748j 0.00276552+0.00265069j -0.000286436+0.000770441j -0.00198153-0.000392749j 0.00312973-0.00104801j 0.00244316-0.00585054j -0.00221614+0.00638416j 0.00131047+0.000592359j 0.00242507-0.00298062j -0.00235287+0.00172046j 0.00269961-0.0055069j 0.00263652-0.00466611j 0.00265986+0.000450048j -0.00351696+0.00285335j 0.00499951-0.0077532j -0.000132732-0.000184632j -0.000951618+0.000502701j -0.00369922+0.00540403j 0.00144228-0.00444102j -0.00347607+0.00187898j -0.00503948+0.00315356j 0.00347364-0.00552367j -0.00789489+0.0047825j 0.00116021+0.00212651j -0.00633642+0.00385372j 0.00178373-0.00318106j -0.00286987+0.00337963j -0.00402499+0.00551349j -0.00517647+0.00401722j 0.00312613-0.00185884j 0.0021844-0.000614572j 0.00026417+0.00170281j 0.00202485+0.00088485j 0.00601543-0.00301943j -0.00703673+0.00442573j -0.00165504+0.000455853j -0.00271904+0.00180583j 0.00079454+0.0001349j -0.00511971+0.00134524j -0.00117458+0.000356951j 0.00698476-0.0039608j 0.00352175-0.00403349j 0.00130656-0.000282845j -0.00111439+0.000608512j 0.00225292-6.17545e-05j -0.00580494+0.0040137j -0.00358625+0.00392101j 0.000924422+0.000817688j 0.000801257-0.00136678j -0.0032162+0.00107899j -0.00368494+0.00416969j -0.000478043-0.00100456j -0.00173085+0.00114864j -0.00201946+0.00316311j 
0.0019736-0.00288747j -0.00623852-0.00532875j -0.0043808-0.00288407j -0.00248838+0.00457944j 0.000875604+0.00374005j 0.00036912-0.00240017j 0.000470751+0.00401301j 0.00217013-0.000330363j -0.000359899-0.000728342j 9.61246e-05+0.00495744j 0.00105176-0.00354209j -0.00185308+0.00382104j 0.00384888-0.00238544j 0.00486864-0.00646699j -0.00169997-0.00161757j -0.000571318-0.002952j 0.00256466+0.00373327j -0.00295965+0.00701137j 0.00177235-0.00426102j -0.000671422-0.00234498j -0.00106066+0.00497423j 3.02794e-05+0.00121044j 0.00308469-0.00510483j 0.000827552+0.00272062j 0.00032537+0.00102606j -0.000491486-0.00612383j 0.00204837-0.00314194j 0.000229034-0.00304563j -0.00288527+0.00411643j 0.00210109+0.0032819j -0.00202337+0.00771361j 0.000597002-0.00360436j 0.000179747-0.00575307j -0.000661451+0.000271189j -0.00203506-0.00198603j -0.00331159-0.00309183j -0.00106576+0.00295027j -0.00010957-0.00493251j 0.00299462-0.00576969j -0.00164448-0.00388889j 0.00467287+2.74356e-05j -0.0021655-0.000532324j 0.00211935+0.00404001j 0.001075+0.00354693j 0.00136225+0.00516097j -0.00826437-0.0090218j -0.000820839+0.000166814j 0.00429776+0.00373805j -0.00196371-0.0046691j -0.00283488+0.00484393j 0.000220881+0.00220327j -0.00222864-0.000983541j 0.00209284+2.27521e-05j 0.00119229-0.00260479j 0.00286703+0.00507017j 0.00172959-0.00318148j -0.00104129+0.000558158j 0.00347711+0.00424322j -0.00514452-0.0048854j -0.00201144+0.00242324j 0.00553344+3.1683e-05j -0.00398401-0.000228034j -0.00179196+0.00139019j 0.00410647+0.00510053j -0.000432491+0.000972893j 0.00107989+0.00414781j 0.00230118+0.000973108j 0.00584525+0.00673987j -0.00117701-0.0019359j -0.00114138-0.00258187j 0.000500533-0.00189121j 0.0018652+0.000984211j -1.61057e-05-0.00186753j 0.00123324+0.00520709j -0.00299858-0.000172584j 0.0039323+0.00453823j -0.00253311+7.54051e-05j -0.00596107-0.00538087j -0.00664939+0.00317555j 0.00207503-0.00164331j -0.0022661-0.0039553j -0.000825897-0.00153298j 0.00569048-0.00287177j -0.00090234-0.000676979j 0.00452888+6.87102e-05j 0.000439062+0.00573249j -0.00479002-0.001935j -0.000712523-0.00247057j 0.00595035-0.000773308j -0.0045405+0.00333501j 0.00399735+0.000364241j -0.00208158+0.000168157j -0.00429155-0.00359257j 0.000430611-0.00133266j 0.0048058-0.00738789j 0.00971837+0.00198668j -0.00990296-0.000424256j -0.00840359+0.0115864j 
