0.000805787+0.000590553j -0.00121679+0.00139756j -0.00492923+0.00258792j -0.00575136+0.00031084j -0.0151817+0.00570808j -0.001806-0.000563659j 0.0130072-0.00249253j 0.012689-0.00279202j 0.0066319-3.51761e-05j 0.0172405-0.00261987j -0.0096143+0.000467577j -0.0118831-0.000645851j 0.000801567-0.000213552j 0.00129724-0.000177238j 0.00626827+0.000205988j 0.0233227+0.000415773j -0.000336535-0.000338689j -0.00272981+0.000243863j 0.0114022+0.00026709j 0.00902865+0.00179766j 0.0185466+0.00347799j 0.00993119+0.00530845j -0.00506572+0.00586077j 0.0127157+0.00507319j -0.000888129-0.000863622j -0.00485767+0.00141189j -0.0049157+0.000720639j -0.00107659-0.000426163j 0.0012385+0.000152131j -0.00067404-0.00142896j 0.00110276-0.000681788j -0.000139588+0.000460406j -0.000890978+6.67961e-05j -0.000519972+0.000118037j 8.02239e-05+0.00014455j 0.00153154-0.000411071j 0.00132474-0.000363032j 0.00088923+2.65003e-05j 6.38555e-05+0.000115881j -0.000245481+0.000360207j 0.00088093-0.000275394j 0.000596059-4.05316e-05j -9.76075e-05-0.000145567j -0.000612105-0.000191258j -0.000325129-0.000585561j -0.000703031-0.000655681j 0.000782569+0.000933559j -0.000774553-0.00175425j 0.000769111+0.000310403j 0.00119182-0.000619356j 0.00213167-0.000904886j 0.0029835+0.00141485j 0.00231917-0.000226168j 0.00234397-0.000892742j 0.000905821+0.00281007j 0.00511068-0.00133386j 0.00391665+0.00269594j 0.00296209-0.00189287j -0.00351527+0.00191115j -0.00314599-0.00341347j -0.00357316+0.00100776j 0.00369433-0.00508234j 0.00411917+0.000634395j 0.00428447-0.00329241j 0.0080665+0.000516991j 0.00380856-0.00358945j 0.00475874+7.59796e-05j -0.00207776-0.00445918j -0.00672654-0.000948058j -0.00117909-0.00391934j 0.000871842+0.00222295j -0.00153754+0.00681172j 0.00606963+0.00417072j 0.00139121+0.00647668j 0.00256606+0.00474021j -0.00104212+0.00370131j 0.00120126+0.00096148j -0.00682464-0.00281557j -0.00180711+0.00514742j -0.00129189+0.00461497j -0.00505309+0.00779591j 0.00595927+0.00204887j -0.00155624+0.00308585j -0.00106946+0.00269981j -0.00319651+0.002548j 0.00261017+0.00676696j -0.000490046-0.00267331j -0.0042351-0.00711915j -0.000650358+0.000406599j 0.00132374+0.00109123j -0.00167659-0.000788513j -0.00274505-0.00460045j 0.00206534+0.00409932j -0.00163015-0.000376053j 0.000471122-0.00473191j 0.000852406-0.00246398j -0.00370908+0.00581984j -0.00113583+0.00249326j -0.000107315+0.00409923j -0.00134007-0.00183584j 0.00258727-0.00626496j -0.00039049+6.75113e-05j -0.00308418+0.00428531j -0.000306059-0.000240397j -0.000989392-0.00471933j -0.00315439+0.00139196j -0.00536092-0.00210776j 0.00178083+0.00817994j 0.000248989-0.0041401j 0.000124369+0.00630682j -0.0068433-0.00257574j 0.00014808+0.000353848j 0.00343303-0.00588347j -0.00334656+0.00377335j -0.00481587-0.00379962j 0.00655004-0.00283356j 0.00216543-0.00691783j 0.00172213+0.00111191j -0.00245502-0.00259785j -0.00447073+0.000897468j 0.00299086+0.000684922j -0.0062077+0.00245039j 0.000582461+0.000580062j -0.00897991-0.00280201j 0.000709466-0.00571953j -0.00103207+0.000117105j 0.0048731+0.00436249j -0.000517529+0.00302831j -0.000500948+0.00217175j -0.0064251+7.89971e-05j 6.78496e-05-0.00268668j -0.000769756+0.00105645j -0.00233417-0.00441399j 0.00523741-0.000758487j -0.00114904-0.00241835j -0.00298561+0.000623961j 
0.00093292-0.00289081j 0.00385817-0.000884192j -0.00125711-0.00608037j 0.00730534+0.0040545j -0.00683471-0.0116835j 0.00310875+0.000818036j -0.00297605-0.00535088j 0.00281106+0.00210343j 0.000201845-0.000328025j 0.00729728+0.00776581j -0.000959482+0.000700546j 0.00555379+0.017718j -0.00221252-0.00146251j 0.0011459+0.00383775j 0.00231829-0.000200552j 0.00294634-0.00113238j -0.00228542-0.00660078j 0.000506373+0.00273577j 0.00283226+0.0110461j 0.00126176-0.00787287j 0.00197664-0.000641631j 0.0009782-0.00615936j 0.00281041-0.0157917j -0.00217291-0.0127163j -0.00507554+0.0015556j -0.00481924+0.000239392j -0.00811934-0.000399757j -0.00783878+0.000599644j 0.000570995+0.000487326j -0.00264445+0.00167739j 0.00172567+0.00109846j 0.0138645-0.00028326j 0.0039786+0.00111203j -0.00498966-0.00117883j -0.00509125-0.000859468j -6.55974e-05+0.00233079j -0.0044337+0.00148545j -0.00481393-0.00198791j 0.0126867+0.00402154j 0.00821925+0.000762878j -0.00347881+0.000121413j -0.00518776-0.001807j 0.00215395+0.000915528j 0.00335524-0.000995224j -0.00670655-0.00437189j -0.00522671-0.00426458j -0.00396594+0.00113533j 0.00476162+0.00365548j -0.00689491-0.00281671j -0.0037523-0.00400115j -0.00157331+0.000887999j -0.00562882-0.00298941j -0.00153692-0.00517407j 0.000927377+0.000862328j -0.0037374-0.0135989j -0.0146969-0.00266849j -0.00261526-0.00778909j -0.00665091-0.000173113j -0.0026169-0.00131364j -0.000658643-0.00201073j 0.00336973-0.00059273j 0.00192135+0.00131174j -0.000763707-0.000561903j 0.00292177-0.000812103j 0.00238115+0.00417722j -0.00118008+0.00157851j 0.00112677-3.37259e-05j 0.00597209+0.000672972j -0.00208861-1.77944e-05j 0.00155703+0.000662437j -7.63201e-05-0.00465233j 9.52975e-05+0.00367057j -0.000668856+0.00247966j -0.00128961+0.00606385j -0.000352738-0.000652783j -0.00477472-0.00140584j -0.00180285-0.000550946j -0.00212307-0.000624274j -0.0025877-0.000790198j 0.00642045-0.00168144j -0.000527115-0.000334173j -0.000668287+0.00260525j 0.00207399-0.00154472j -0.00028404+0.00114097j -0.00536091-0.00109306j -0.0022158+0.00166604j -0.000178791-0.000665541j 0.00123739+0.0017545j -0.00335327-0.00175487j -0.00344414-0.00192578j 0.00143165+0.00414838j -0.00401045-0.00514249j 0.00137005+0.00346483j 0.00268494+0.000680101j 0.00054752-0.000603354j -0.00197739-0.000785856j -0.00382734+0.00212591j -0.00126733+0.00298591j -0.00572434+0.00380745j -0.0014118-0.00225142j 0.000519667-0.00142508j 0.001511-0.00144705j 0.0043632-0.00204503j -0.00380289-0.00268733j -0.000379208-0.00162018j -0.00014212-0.00314417j -0.00147182+0.00170651j -0.00358307-0.00437384j -0.00351295-0.000605434j 0.0006308+0.00145438j -0.0033361+0.00018966j -0.00215643-0.000666233j -0.00100862-0.00165345j -0.000892082+0.00132051j 0.00124152-0.00662345j 0.0019063-0.00348966j -0.000764623+0.00164265j 0.00137744+0.00281578j -0.00514012-0.00199364j 0.0026427-0.003074j -0.00121892-0.00256872j -0.00112403-0.0010472j -0.00245355+0.00320379j -0.00138124+0.00318005j -0.00211806-0.00207089j -0.00404562-0.000782776j -0.000110951-0.00229946j 0.00143849-0.00371225j 0.00218173-0.00449695j 0.000374036-0.000888008j -4.51626e-05+6.45311e-05j 0.00392865+0.0017624j -0.00192819+0.00604449j -0.0017405+0.00207834j -0.000543142+0.00443476j 0.00166291-0.00279922j 
-0.00217739+0.00249572j 0.00429716-0.000660626j -0.006335+0.00509425j 0.00708217-0.00395465j -0.0117391+0.00786239j 0.00066171-0.00357663j -0.00523808+0.00241104j 0.000719712-0.0049882j 0.000431464-0.000747871j 0.00820388-0.00448652j 0.000630488+0.00121895j 0.018084-0.00611836j -0.00265562+0.000155717j 0.00396737-0.000993331j 0.00075653-0.000559677j -0.0011141-0.00269676j -0.00721401+0.00221948j 0.00341222-0.000265632j 0.00996626-0.00372493j -0.00789267+0.000183658j -0.00194666-0.00241652j -0.00603728+0.00172107j -0.0154241-0.00503316j -0.0118144+0.00668371j -0.00199512-0.00277134j 0.00201147-0.000368531j -0.00182116-0.00497731j -0.00157229-0.00678004j 0.000490662+0.000593848j -0.00294742-0.002806j -0.00129057+0.00152039j 0.000845269+0.0130442j -0.000282155+0.00355582j 0.000856558-0.00411904j 0.000164944-0.005148j -0.00293717-0.00101605j -0.00138387-0.00552151j 0.00106021-0.00531192j -0.00312388+0.0128071j -0.00101046+0.00895237j 0.000288136-0.0037607j 0.00229968-0.00509689j -0.000494587+0.00217387j 0.000186795+0.00403251j 0.00407667-0.0076718j 0.00384272-0.00574387j -0.00166119-0.005218j -0.00288239+0.00475532j 0.00288574-0.00688567j 0.00332018-0.00456932j -0.000504902-0.00190299j 0.00294602-0.00622151j 0.00347505-0.00233411j -0.00145874-0.000415668j 0.0104038-0.0054438j 0.00234022-0.0139798j 0.00588533-0.00403878j -0.000834809-0.00698467j 0.0019314-0.00214992j 0.00145617-0.000573281j 0.000429066+0.00498315j -0.00232548+0.00134719j 0.000887872-0.00221955j 0.00175554+0.00250503j -0.0035375+0.00233128j -0.00176118-0.00224351j 0.000402359+0.00122431j -0.00187402+0.00700569j -0.000563726-0.00154403j -0.00148407+0.00179943j 0.00569567+0.000709039j -0.00372798+0.000563547j -0.00132935-0.000959544j -0.00583507-0.00186462j 0.000820642-0.000101146j 0.00224628-0.00474045j 0.000955033-0.00197031j 0.000292568-0.00223236j 0.000920967-0.00236627j 0.00133072+0.00681547j 0.000104451-0.000492997j -0.00157207-0.00106421j 0.00124868+0.00266314j -0.00135768-0.000139489j 0.00154625-0.00536057j -0.00110691-0.00222586j 0.000961907-0.000485554j -0.00213066+0.000467254j 0.00179075-0.00276454j 0.0026964-0.00362289j -0.00432042+0.00134807j 0.00544604-0.00391924j -0.00339461+0.00173617j -0.00156898+0.00273619j 0.0010927-0.0001187j 0.000921572-0.00214988j -0.00199593-0.00419527j -0.00358943-0.00122173j -0.00292852-0.00550758j 0.00219466-0.00155132j 0.000913104+0.000623381j 0.00139886+0.00195875j 0.00156266+0.0041497j 0.00324103-0.00337947j 0.00128282-0.0002265j 0.00274985+0.00020274j -0.0021288-0.00131048j 0.0047364-0.00325098j 0.00113389-0.00320353j -0.00143048+0.000789754j -4.02492e-05-0.00343042j 0.000759278-0.00209816j 0.00237974-0.000996045j -0.000936802-0.000931993j 0.00631368+0.00109759j 0.00371658+0.0022245j -0.00134965-0.000944057j -0.00325072+0.00119203j 0.00245408-0.00428779j 0.0023517+0.00219309j 0.00341079-0.000471199j 0.000680285-0.000716486j -0.0027176-0.00210083j -0.00343846-0.00189631j 0.00268046-0.00246038j 0.00181977-0.00313903j 0.00290256+0.000120211j 0.00430305+0.00172304j 0.00404154+0.0023694j -0.00048758-0.000208301j -0.000427333-0.00127355j -0.00324942+0.00321546j -0.00643869-0.00297501j -0.000525401-0.00113182j -0.00521216-0.00269948j 4.25156e-05+0.00132462j 
0.00173168-0.00644893j 0.00665206+0.00266055j 0.00027662-0.00184557j 0.00378226-0.00394264j -0.00101873+0.00209956j 0.00249115-0.00722001j -0.00366689+0.00802902j 0.000559378-0.00647906j -0.00124461+0.00261471j 0.00409797-0.00523615j -0.00100993-0.00143091j -0.00223159-0.00343351j -0.00623283+0.00334173j 0.000460651-0.00697654j 0.00553556-0.00350783j 0.00101906+0.00222153j -0.00316764+0.00225199j 0.00368388-0.0026572j -0.00152555-0.000673326j 0.00296818+0.00331954j 0.00208425-0.000914166j -0.00427558+0.00348036j 0.0164931+0.00118701j -0.0033722-0.00347177j -0.00489414-0.00504584j -0.00231625+0.00748927j 0.00142483+0.00171644j -0.00254971+0.000262248j 0.00296003+0.0124972j 0.00461347+0.00215378j -0.000577505-0.000599421j -0.00359783-0.00842146j 0.00183384+0.00665484j -0.00110718-6.18391e-05j 0.00320055+0.00300186j 0.00267469+0.00399527j 0.00260499+0.0071888j 0.00140952-0.0101023j -0.00583855+0.00330006j -0.00388277-0.00738188j 0.000752462+0.00314313j 0.000229148-0.00485125j 0.000430567-0.000260591j -0.000318637-0.0109004j 0.00540155+0.00112533j -0.0022255+0.0010809j -0.000354492+0.000302246j -0.00298432+0.00487299j 0.00069129+0.00203992j 0.00348189-0.00445949j 0.00310654+0.00224767j -0.000208306+0.00513419j 0.00517354-0.00603241j 0.00600306+0.00421405j 0.00676288-0.0121249j -0.000878193+0.00267825j 0.00876821-0.00838756j -0.000295464-0.00317101j -0.00105155+0.00134905j -0.000900821+0.000815725j -0.00174763+0.000984809j 0.000812822-0.00136177j 0.00798177+0.000706177j 0.000943762+0.00499386j -0.00326984-0.000158416j 0.000220546-0.0011376j -0.000868972-0.0011623j -0.00206579-0.00313994j -0.0031755-0.00163522j -0.00237031+0.00193913j -0.00130123+0.00355845j -0.000480466-0.00221983j -0.00229524+0.00170759j 0.00265015+0.00149808j -0.00217945-0.000340614j 0.000109606+0.00340036j 0.000956865+0.00180638j 0.00143056+0.00218352j 0.00196955+0.00111697j 0.000805383+0.00125094j 0.0013899-0.00123359j 0.00155002+0.00546124j -0.00268653-0.000388812j -0.000368744+0.000108422j 0.000981248+0.000127552j -0.00229232+0.00214774j -0.000157937+0.000631626j 0.00181364+0.00060058j -0.00243149+0.00202989j 0.00207002-0.0011856j -0.00194541+0.000851271j 0.000836401+0.00221322j -0.0024412+0.000630765j -0.00217001-0.00161863j 0.00130927+0.00336877j -0.000137507-0.00162796j 0.00266432-0.00122882j 0.000283953-0.00162472j 0.00145322+0.00375714j 0.00116755-0.00262041j 0.000648657-0.00358074j -0.00136015-0.00227281j -0.000319369-0.000228053j 0.000344062+0.00120188j -8.68606e-05-0.00102138j -0.000729519+0.000650459j -0.00308953+0.000163181j -0.000217474-0.00157208j -0.00114163+0.00173269j -0.00291665-0.00130668j 0.00212312-0.000981483j 0.00229899-0.00110666j 0.00188847+1.32309e-05j 0.000481065+0.00260748j 0.00354797+0.000780649j -0.00113132-0.00247439j -3.96805e-05+0.0020747j 0.00187046-0.0033918j 0.000475281-0.00200351j -0.00189609-0.00111017j 0.00132699+0.00158576j 0.00049175-0.00100902j -0.000279678+0.00268098j 0.00126828+0.00306573j 0.000643965+0.00187039j 0.000703786+0.000567565j 0.00327894-0.00214334j 0.00107501+0.00398535j -0.0029338-0.00286323j 0.00188869-0.00334551j -0.00210167+0.00253786j -0.000169577+0.00144905j 0.000675029+0.00190994j -0.00154394+0.00269662j 0.00871563-0.00186152j -0.000763312-0.0113357j 
0.00411113-0.00317772j 0.00433494+0.00217337j 0.00432995-6.48372e-05j 0.00601329+0.00663353j 0.000668555-0.000719001j 0.00938358+0.00671494j -0.0102749-0.00537289j 0.00722203+0.00543828j 0.00210208-0.00419189j 0.00307893+0.00167229j -0.00116878-0.000829989j 0.00368037-0.00476512j -0.00462256-0.00630348j 0.00827879-0.000125826j 0.00435425+0.00681053j 0.000100657+0.00207537j -0.00576607-0.00256133j 0.00633288+0.00333244j 0.00158078-0.00151298j -0.00349754+0.00444986j 0.00142932+0.00507571j -0.00352521-0.00617393j 0.00385442+0.0215557j 0.0067-0.00792397j 0.00172523-0.00620695j -0.00718539-0.00218919j -0.00181808-0.00489652j 0.00119811+0.00145014j -0.00118439+0.00181852j 0.00139008-0.00414281j 0.000537455-0.00212564j 0.00129563-0.00141817j -0.001324-0.00207986j -0.00144683-0.00531339j 0.00102756+0.000927978j -0.000582773-0.00125857j -0.000233667+0.00266095j -0.000100693+0.000151261j 8.77492e-06-0.00073673j 0.000512378+0.00124771j -0.000643035-0.00643297j -0.00130455+0.00152932j -0.000115903+0.0021088j -0.000284182-0.000447979j 0.000213002+0.00196213j 0.00578532+0.00143204j -0.000109568+0.00641818j 0.00556279+0.00168391j -0.00245288+0.00275471j -0.000200137-7.04114e-06j 0.00191461-0.00324351j 0.000933861-0.00399541j -0.00067779-0.000406043j 0.000508288+0.000258307j 0.00110198+0.00196925j 0.00612919-0.00868418j -0.000561064+0.000957229j 0.00602999-0.0029443j -0.00300857-0.00152999j 0.00333911-1.68835e-05j -0.00142878-0.00277614j 0.00312425+0.00225023j -0.000429789-0.00234136j 0.00137657+0.00123528j -0.0015953+0.00455012j 0.000851397+0.00118462j -0.00321408+0.00028369j -0.00305501+0.000593747j -0.00107172+0.00445008j 0.00676798+0.00316312j -0.000422706-0.00296418j -0.00152103-0.00237305j -0.00160201+0.00320069j 0.00339672-0.00129175j 0.000450836+0.00233578j 0.00456243+0.000223172j 0.00143682-0.000562913j 0.00460509-0.000362802j 0.00108496-0.0034139j 0.00139261-0.00421208j -0.000290673-0.00120967j 0.00545061-0.000303394j 0.000451756+0.00223121j 0.000351378+0.000853845j -0.000942555-0.000426823j 0.00245119+0.00426203j 0.000258336+0.00136761j 0.000977318+0.00127396j 0.00427173+0.00411523j -0.00292486-0.00296103j 0.00204589+0.00453978j 0.00307178-5.50158e-05j 0.00126925+0.00334897j 2.38761e-05+0.00227814j 0.00120717+5.29317e-05j -0.00330406+0.000740934j -0.000452642-0.00213676j -0.00140846-0.000788186j 0.0039293-0.00181012j -0.00556789-0.000701058j -0.00288301-0.00230899j -0.00280268+0.000834678j -0.00090758+0.000412751j 0.00100719+0.000155958j 8.08001e-05+0.0003964j 0.00324386+0.00171319j 0.000656656+0.00615434j -0.00283432+0.00126102j 0.000983113+0.00204427j -0.00183599+0.00473808j -0.00166156-0.00239837j -0.001663-0.00303932j -0.0014723-0.00331079j 0.00280876-0.000747641j 0.00232498-0.00487428j -0.00358741+0.00284652j 0.00266976+0.000713978j -0.0031742-0.00452246j -0.00297791-0.0018945j -0.00284561+0.00292691j 0.000695845-0.00525562j 3.55939e-06-0.000485872j 0.00444235-0.0030638j 0.00118858+0.000456744j 0.00128095-0.000127204j -0.00059073-0.00149338j -0.00278947-0.00392172j 0.00300494-0.00463094j -0.00300193+0.00346645j -0.00146428+0.0011611j 0.00315931+0.00876283j 0.00665267+0.000539717j 0.00171173+0.00438653j 0.000903477-0.00150908j -0.000855344+0.0039026j -0.00178133+0.00434859j 
-0.000959103+0.00242622j -0.0029395+0.00111975j 0.000512097-0.00178518j -0.00220195+0.00372428j 0.00120794-0.00399803j -0.00720177+0.000723084j 0.002486+0.00918542j -0.00235252-0.000572162j 0.000875072-0.0082546j -0.00163673+0.0017037j 0.000433945+0.00231211j 0.0021494-0.000692156j 0.00460465-0.00184017j 0.00196483-0.00915112j -0.00535855+0.00256466j -0.000197506+7.92406e-05j -0.000392001+0.00536006j 0.000930499-0.010307j 0.00160685+0.000669589j -0.00489349+0.00195157j 0.00357642-0.00911687j 0.00980749-0.00284433j -0.00413483-0.00835324j 0.00277088+0.00191744j 6.06149e-05-0.00388153j -0.00151011-0.00265962j -0.00222002-0.00827025j 0.00185424+0.00342798j 0.00475096+0.00550662j -0.000178092-0.00866644j -0.00107218-0.00606108j -0.00203293-0.00784656j -0.00156744-0.00719931j -0.00186879-0.011559j 0.000759835+0.0041194j -0.00186957-0.00507961j -0.000703641+0.00704787j -0.00209251-0.00167376j 0.00103026-0.00392078j 0.000647212-0.000256107j -0.000748662-0.0158763j -0.00176494+0.0031485j 0.000792035+0.00207855j 0.00254144-0.00851421j -0.0017721+0.00928374j -0.00147904-0.00118261j 0.00176367+0.00282293j 0.000160159+0.00104775j -0.00238065+0.00998278j -0.00285844-0.00138378j 0.00312246-0.0143451j 0.006175-0.00686194j 0.00482619-0.00500317j 0.000423551+0.000454696j 0.00123582-0.00293364j -0.00117402-0.00464575j -0.000173306+0.000952675j 0.00309025+0.00107473j -0.00308654-0.00440184j -0.00244888-0.00106324j -0.00153294+0.00192518j -0.00213968+0.00145598j 0.000106786+0.00319318j 0.000523495+0.00537746j 0.000239951-0.00026979j 0.000347363-0.00239679j 0.000908026+0.00278741j -0.000223143-0.000790558j -0.000369751+0.000244096j -0.000107867+0.000482954j 0.00313202+0.00176532j 0.00472678-0.00191875j -0.000596956-0.00403257j -0.00137405-0.00229803j 0.00232839+0.00295543j -0.00265878+0.000902331j -0.000263799+0.00317012j 0.000638402-0.00195637j -0.000934602-0.00138516j 0.000383946-0.000511837j 5.08611e-05+0.00195017j -0.00325295-0.000667747j -0.000480379+0.000541194j -0.0034874-0.000304752j -0.00434526+0.00174085j 0.000486793-0.00337648j -0.00313951+0.00120937j -0.000620533+0.00255132j -0.00122807-0.00138759j -0.000624642+0.000684768j -0.000382862-0.00409709j -0.00036686+0.00164047j -0.00316909+0.00351095j 0.00236781-0.00131589j -0.000943161-0.000843769j -0.00395334-0.00215203j 0.00146478+0.00162795j 0.00021534-0.0011718j -0.00180304-0.00219339j -0.000828783+0.00102425j 0.00520485+0.00126812j 0.00165888+0.000505323j 0.000441419-0.00335903j -0.00282821+4.77205e-05j -0.00339227+0.00298303j -0.000853674+0.00033138j 5.70085e-05-0.00157367j 0.000595955+0.00023403j -0.00188781-0.00148347j -3.17125e-05-0.00212031j 0.000225456+0.000474073j -0.00239154-0.00305334j 5.44907e-05+0.00234684j -0.00101621+0.00301311j 0.000825089+0.00402868j 0.00189228+0.00217642j 0.0031969-0.00299968j 0.00191678-0.00148638j -0.000128291+0.000382121j -0.00019941-0.00153859j 0.000446259+0.00308272j 0.000851012+0.00134531j -0.00178979-0.00128349j -0.00140378-0.000610043j 0.00299526-0.000627259j 0.00117459+0.00410446j 0.0014324-0.00535425j 0.000725304+0.00157938j 0.00180601+0.000332302j 0.00129982-0.00105618j 0.000771531-0.00476052j -0.00315757-0.00216106j -0.0010517+0.00380244j -0.00322725+0.000763827j -0.0015804+0.00168778j 0.00364265+0.000103496j 
0.000143223+0.000302643j 0.00253929-0.00322297j -0.00541877-0.000976211j 0.00673343-0.00311553j -0.00669194-0.00215307j 0.00821158+0.00302928j 0.0105889+0.00414473j 0.00356608+0.000169901j -0.012814-0.0051672j 0.00154882+6.21156e-05j 0.00221115+0.00170163j -0.00498207-0.00560358j -0.00546217-0.00224493j -0.0128794-0.00909155j 0.0072987+0.00426741j 0.00161607-0.000538381j 0.00541416+0.00653496j -0.0099463-0.00890589j -0.000469354-0.00301567j 0.00326363+0.00785357j -0.00814828-0.00600171j -0.00728447-0.0112903j 0.00430604-0.00217721j -0.00492429-0.00908152j -0.00221749+0.000766204j -0.00184603-0.00138544j -0.00312467+0.000159936j -0.00106264-0.000789117j -0.00172678-0.00244581j -0.00313256+0.00040788j -0.000110811+0.000275373j 0.00190785+0.00369122j -0.00109978-0.00186378j 3.46841e-05+0.00188658j -0.00113599-0.00195175j -0.000263605-0.00164002j 0.000164231-0.00415117j 0.00108634+0.00442814j 0.00143835-0.000929314j 0.000518945+0.00293203j 0.000279358+0.00116039j 0.000548004+0.00260997j -0.000867868-0.000383038j -0.00165084+0.0061442j -0.00131385-0.000910208j 0.00219113+0.00126455j 0.000702374+0.000720447j 0.000911203-0.00125583j -0.000965461-0.000227729j -0.0019115+0.00347219j -0.00148482+0.00118508j 0.000756298-0.00301042j -0.00365907+0.00184741j -0.00088564-0.00124375j 0.00116208+0.00228078j 0.00150675-0.00184748j -0.000960786+0.00372519j 0.00165622+0.00316622j 0.00418053-0.00471379j 8.72202e-05-0.00185689j -0.00272642-0.00306405j -0.00205406-0.00221499j 0.00226807+0.000456895j -0.00434402+0.00297267j -0.00128714+0.00120828j 0.00387086+0.000883329j -0.00253616-0.000243319j -0.000692355-0.002843j -0.00462871-0.00290784j -0.00282166+0.00373618j 0.000497559+0.00363402j 0.00378524+0.0051027j 0.00281273-0.00119566j 0.00356007+0.000694821j -0.00444574+0.00378292j -0.00214599-0.000207289j -0.00399737+0.00259385j 0.00259328+0.00221534j 0.00422078-0.000118806j 0.00298137+0.00147616j -0.00151453-0.000984967j 0.000585716+0.000124674j -0.00290283+0.00018803j -0.000433704-0.00571075j -0.00405473-0.00612021j 0.00143841+0.00236046j -0.00353654-0.00489773j -0.00273774-5.65179e-05j -0.00106875+0.0018415j 0.00122154-0.00274967j 0.00217632-0.000143678j -0.00135804+0.00063783j -0.00754684-0.00202784j 0.00103541+0.0024893j 0.00110831-0.00135094j 0.00161112-0.00835494j -0.000511815+0.00127836j 0.00353984-0.00145751j 0.00309527+0.000896595j -0.00181745-0.00450318j 0.00119231+0.00631399j -0.000345095+0.000107826j 0.00349816-1.41327e-05j -0.000275951-0.00324738j -0.00425432-0.00453903j -0.00305677+0.00177423j -0.000759157+0.00142249j -0.00184584-0.00226099j 0.000852008-0.00340794j -0.00151342-0.00212807j 0.000906207-0.00101099j 0.00432431-0.00510512j -0.00100529-0.00142365j -0.00314981+0.000263317j -0.000374212+0.00324503j -0.00352894+0.00195173j 0.00440679+0.00685402j 0.00546203-0.00082016j 0.000799714-0.00245441j -0.000427654-0.00399055j 0.000735382+0.00105096j -0.00204325+0.00171015j 0.00298439-0.000875768j -0.000347605-0.00131784j 0.00220562+0.00548058j -0.00323384+0.00299282j 0.00643078-0.00119121j -0.00127268-0.0010966j -0.00129547-0.000509274j -0.00123606-0.000524812j 0.00156729+0.00355535j 0.00182872-0.00170201j -0.00363338+0.00189578j 0.00290977+0.000210688j -0.00154195+0.00136199j -0.00297114+0.000601222j 
