0.0135798+4.32844e-17j -0.096164-1.30564e-16j 0.00189176+1.78106e-17j -0.0102947-2.32993e-17j -0.0373884-9.31724e-18j -0.0344441-1.64625e-17j -0.0061395+1.87145e-17j 0.000587627+6.73336e-18j 0.0203076-5.80259e-17j -0.0529371-5.81531e-17j 0.0373709+7.07862e-16j -0.020317-2.74598e-17j 0.0183655+1.44776e-18j 5.46798e-05-2.41273e-18j -0.000651863+2.03489e-17j -0.0125038-1.9509e-16j 0.0387676+1.5947e-17j -0.008706+8.90265e-18j -0.0240852+3.71075e-16j 0.0152566-2.66489e-16j 0.00732706+7.00506e-16j 0.0220469-1.02392e-17j -0.000741062-6.68933e-18j 0.0147979+2.44473e-17j 0.00118832-1.7419e-16j 0.023277-6.60269e-16j 0.0138213-2.71084e-16j -0.0145277-9.71916e-17j 0.018146+1.74085e-16j -0.010238+2.11309e-16j 0.0117344+4.00096e-16j 0.00807133-2.49612e-15j -0.0134853-1.77604e-16j 0.00280525+4.95951e-16j 0.000162337-4.5093e-18j -0.00461386-8.65131e-18j -0.00914533+6.55449e-17j -0.0189312+2.35609e-16j 0.0148977-1.18963e-15j 0.00795402-4.06874e-16j 0.00803451+5.74777e-17j -0.00405838+2.27885e-17j 0.0119595+1.77289e-17j -0.00150976+3.38662e-16j 0.00514407-4.9975e-16j 0.0259716+2.54759e-15j 0.0194217-5.63932e-16j 0.010815+5.58227e-17j -0.0254731-1.89177e-16j 0.00238522+3.67916e-16j 0.00677198-1.88876e-17j 0.0159801-9.589e-17j 0.0269124-7.18666e-16j 0.0223288-3.16677e-16j 0.00728255+1.96908e-16j 0.00286244-1.67549e-16j -0.011346+4.22448e-16j -0.0175254+5.12216e-16j 0.000717744+2.47826e-17j 0.00494324+4.15784e-17j 0.00279849+6.76973e-17j -0.0181869-3.10997e-16j 0.00505011+5.01291e-16j 0.00348865-2.38486e-16j -0.016561-2.45264e-16j 0.0132919-2.93712e-15j 0.0112898-9.20838e-18j -0.0215412-3.35362e-16j -0.00338182-1.59482e-16j 0.00764309+7.8624e-17j -0.00768088-1.54192e-16j -0.00379617-2.4443e-16j -0.018658+4.41884e-16j -0.00507885-7.39115e-17j 0.00162194+2.41613e-17j -0.00487513+3.56484e-16j 0.00468178+1.45838e-16j 0.00139094-3.53216e-17j -0.00365709+4.84791e-16j 0.00490483-1.29242e-15j -0.0229209+3.25682e-15j -0.00460284+5.02029e-16j -0.00375484-3.71168e-16j -0.0125135-1.44721e-16j -0.00959747+3.67444e-16j 0.00824678+1.19972e-16j 0.023389-4.50659e-15j -0.0123431+2.56294e-16j -0.000422713-3.02115e-17j 0.00929897+1.54084e-16j -0.00400044+1.45207e-17j -0.00366486-1.01152e-16j 0.012273+8.55537e-16j -0.00601032-6.79134e-16j -0.00899192+4.38942e-16j -0.00731452-2.46239e-16j -0.000636824+2.23307e-16j -0.0207079+9.64748e-17j 0.00586538+1.48044e-16j -0.00460099-1.13297e-16j -0.0193664-6.70234e-16j -0.00476384-3.28872e-16j 0.00436628+5.48437e-16j -0.0103909-7.89106e-17j 0.0055487-1.56265e-16j 0.00754843+4.44727e-16j 0.00704556-2.62598e-17j -0.0092803+9.0862e-17j -0.0151013+1.67162e-16j 0.00315765+9.19007e-16j -0.012171+1.01649e-15j 0.000200923+3.47238e-17j 0.0171765-3.27964e-17j 0.00289888-8.62529e-17j 0.00417757+8.8433e-17j -0.0135448+6.51268e-16j -0.011143+8.31889e-16j 0.000214007-4.21611e-16j 0.00841764-7.78073e-17j -0.0235107-3.22968e-16j 0.0155297-5.1112e-16j 0.00750207+2.79402e-17j -0.00421905+1.43918e-16j 0.00550765+2.97513e-16j 0.0112965+3.19645e-17j -0.00439841-1.21233e-16j -0.00806966+1.0237e-16j 0.00973143-5.25193e-18j -0.00760683+5.66819e-15j 0.00646982+4.31036e-17j -0.0168023+2.69057e-15j 0.015672-5.17326e-16j -0.0292324+1.17913e-17j 0.0112985+2.61098e-16j 0.00784737+9.41496e-17j 0.0171666-4.03059e-17j 0.00407806-1.23848e-16j 0.00128766+8.65223e-17j 0.00415982-1.25868e-16j -0.00187067+3.88859e-17j 0.00706072-8.24149e-17j -0.00401696+9.46593e-20j 0.00540166+1.13981e-17j -0.0232305-7.78693e-16j 0.010075+2.21123e-16j -0.00318603+2.85573e-16j -0.0233153+4.20373e-17j -0.004934-7.67544e-18j -0.0142218-8.645e-17j -0.00742762-2.87009e-17j -0.00217087+4.48516e-17j 0.00207958-3.717e-17j -0.0213706+4.71083e-16j -0.0129669+4.19255e-16j -0.0132176-3.76684e-16j -0.0102773+8.90133e-18j 0.0102282-1.52226e-17j 0.00846408-6.83035e-17j 0.0105522-6.25621e-17j -0.0159861-9.65128e-17j -0.00189769+5.69691e-16j -0.0164203-1.42609e-17j 0.0115347-1.17139e-16j 0.016518-6.95699e-17j 0.0334356-2.9973e-16j 0.00492158+1.14598e-16j -0.0241997-1.57432e-16j 0.0121109-8.65423e-17j -0.0125526+1.24338e-16j 0.00975584-2.13518e-17j 0.0290771+1.14039e-16j -0.0075856+4.33173e-17j -0.0409412-9.4794e-16j -0.00470059+2.04373e-16j -0.0222883+8.04485e-17j 0.0209222-1.01307e-17j 0.0171517-4.46882e-17j -0.0404306-1.42413e-17j 0.00905822+7.48476e-17j 0.0101-1.3129e-16j -0.00345077+9.76103e-18j -0.0165678-9.40756e-17j 0.0132532+8.48996e-18j 0.00358755-8.55924e-17j 0.045792-6.78397e-17j -0.056917-9.8049e-18j 0.0193984-6.13883e-17j 0.0849755-4.72056e-17j -0.0224309-5.04501e-17j 
0.0423615+6.16475e-18j 0.0207765+6.62799e-19j -0.0251054-1.72078e-17j 0.0523377-9.10701e-18j 0.00710876-3.55076e-18j -0.0165476-1.66932e-17j 0.00844714+2.177e-17j -0.0109218-1.20898e-17j -0.00115056+1.3886e-17j -0.0029749-3.72646e-17j 0.00714827+7.77626e-17j 0.0267874-2.28546e-17j 0.00737666-9.37553e-18j 0.000760233-6.30371e-18j -0.0158237+1.49414e-17j 0.00423883+9.79914e-17j -0.00623518+1.48582e-17j -0.00408705+1.36348e-17j 0.00851584+6.32722e-17j 0.0280947-1.58008e-16j 0.0130452+1.21994e-15j 0.0294571+3.20262e-17j 0.0092849+1.74453e-18j -0.0193797-6.67232e-17j -0.0166659-7.871e-18j -0.0147796+5.46724e-16j -0.0224479+2.48792e-16j -0.00887327-2.2529e-16j 0.0424009+2.84935e-16j 0.0018224-1.76817e-16j -0.0150918-5.59753e-16j -0.0230927+7.30521e-15j -0.00959414-2.11887e-16j 0.00276707+4.27721e-16j 0.000713987-8.20085e-17j -0.00789141+3.60942e-17j -0.00151945-4.44756e-18j -0.00472425+2.16874e-16j 0.0122874-8.768e-16j 0.00277464-2.93069e-16j -0.0131491+2.7374e-16j -0.00905165+1.55823e-16j -0.0225598+9.86738e-17j -0.00612646+1.22383e-15j 0.017006-2.05134e-15j -0.0025334-3.51001e-16j 0.0055911+1.11767e-16j -0.00128015+4.0996e-18j 0.00848225+1.55692e-16j -0.00572978-2.83414e-17j 0.00524559+2.93125e-17j -0.00887204+1.25826e-16j -0.00690468+6.89836e-17j -0.00340062-1.07846e-17j 0.0104481+7.9616e-16j 0.000805434-5.76081e-16j -0.0109912+3.48845e-16j -0.0121987+2.58117e-16j -0.00458196-2.27181e-16j 0.00228898+5.70172e-17j 0.00307629-6.82376e-17j -0.000600976-9.89104e-17j 0.00311833+5.51788e-16j -0.0151746-5.42284e-16j -0.00835786-2.96735e-16j -0.00366955+6.98563e-16j 0.00791814-3.08406e-17j 0.00065639-2.61657e-17j -0.00163467+5.66631e-17j -0.00587537-6.50071e-17j 0.000645811+2.05154e-17j 6.38357e-06+2.33954e-16j 0.015673-4.04445e-16j 0.00314368-1.408e-18j -0.0153519+5.36171e-16j 0.00779512-5.09517e-16j -0.000536774-1.34514e-16j -0.00995858+9.17968e-16j -0.00154798+2.8487e-16j 0.00434214-6.65182e-16j -0.00230196+5.49604e-16j -0.00749989+1.85841e-16j 0.000454343-1.44234e-16j -0.00128769+9.15583e-18j -0.0106187+4.83825e-16j 0.00842944-9.64473e-17j 0.0116923-2.01944e-15j 0.0170417+6.3617e-18j -0.00180418+2.55854e-17j -0.00328671-1.48515e-16j -0.00706011-4.71234e-16j -0.00970182-5.49643e-17j 0.00209842+4.34594e-16j -0.00472676-3.48179e-16j 0.00237943+1.3661e-16j 0.00353136+4.49757e-17j -0.0157666-4.00803e-15j -0.0180131+3.14387e-16j 0.00495455-2.98988e-16j 0.00183764-1.88508e-16j -0.00254822-4.69443e-16j -0.0208682-4.42671e-16j 0.00385396+2.41316e-16j -0.00230023-9.95671e-17j -0.000930028+3.60771e-17j -0.00526544-1.51012e-16j -0.00339487-1.49131e-16j -0.00827644+4.93125e-17j 0.0054785+8.7112e-17j 0.0084099+3.11057e-17j -0.00917042+3.2564e-16j -0.00114434+4.11805e-17j 0.000522858+6.89595e-17j 0.0055064-1.1956e-16j 0.0114369+9.02262e-17j -0.0114152-7.27368e-17j 0.0110989-2.5397e-16j -0.00261971-9.1601e-17j 0.00844351-1.82906e-16j 0.00557295+1.64733e-16j 0.0101318-3.77834e-16j 0.000188621+1.11762e-16j -0.0135947+2.61249e-16j 0.00807824+3.61107e-16j 0.00670383-1.13656e-17j -0.00681924-6.77358e-17j -0.00827043+1.52956e-17j 0.00593535-4.16005e-17j 0.011832-8.57749e-15j -0.00745259-3.61279e-16j 0.00644664-8.10294e-16j 0.0200272-5.246e-16j -0.00442493-1.51394e-16j -0.0131546-5.87873e-17j -0.00345687-1.78669e-16j -0.0175748-2.06678e-17j 0.0138748-5.6779e-17j -0.00278321-2.35971e-16j -0.0135182+5.32584e-16j -0.000938995+3.71279e-17j -0.00909416+5.43517e-17j 0.0151247+1.87999e-16j -0.00784382+1.07962e-16j 0.015792+4.72877e-16j -0.00815045+3.17097e-17j 0.017521-6.19752e-16j 0.0313529-1.37523e-16j 0.00967703-3.97011e-17j 0.0158554+1.83461e-16j -0.00134229-2.27597e-16j -0.0219224+1.32828e-15j 0.0134041-2.45237e-17j 0.0181896-3.0879e-16j -0.000938412-1.11022e-16j 0.0128654+4.19399e-16j -0.00804594+3.96378e-18j -0.00453178+1.23107e-17j 0.00693762-7.2579e-17j 0.0192644-6.08924e-17j -0.0204569-1.47484e-16j 0.00689861-2.12508e-15j 0.0313211+5.88692e-17j -0.0147743-3.77503e-17j 0.00347747+1.38637e-16j -0.000935083-9.86516e-18j 0.0073849+7.84847e-17j -0.0171687-1.35643e-16j -0.0103208-1.31104e-16j -0.0180626+5.34558e-17j 0.0179142+8.3178e-18j -0.0183358-4.1089e-17j -0.00222007-5.51676e-17j 0.0172835+4.01623e-16j 0.0181257-1.78145e-16j -0.0148727-7.88429e-17j 0.00142615+2.7159e-17j 0.0160927+2.60283e-17j 0.00502129+2.34315e-17j -0.0247301-7.60614e-17j -0.0267361+3.72301e-16j 0.0426716+2.81415e-17j -0.00338033-5.62333e-17j 0.0187569+3.71772e-18j 0.0260248+4.04712e-19j -0.00668602-2.8516e-17j -0.0170838+2.14914e-17j 0.0261818-3.55363e-17j -0.0380998+6.69374e-17j -0.033866+4.66268e-17j 
-0.0241364-7.23173e-18j 0.00280729+1.17279e-17j 0.0357897+6.12971e-18j -0.00554438+1.6884e-17j -0.0134536-1.47661e-17j 0.0130262+4.23123e-17j -0.0275852+1.2069e-17j -0.00707785-1.03661e-18j -0.0190865-6.69698e-18j -0.00645499+1.84526e-17j -0.014805-2.50394e-16j -0.00316077+5.84918e-17j 0.0264483+8.95443e-17j 0.00963071+6.23087e-17j 0.00688257-1.8518e-17j 0.0161696+1.91861e-16j -0.00305074+2.66193e-18j 0.00751625-5.32129e-19j 0.0111067-2.33335e-16j -0.0101746+1.66594e-16j -0.00476046-4.85444e-16j -0.0177742-4.54352e-17j 0.0110576-1.16953e-17j 0.00520628+4.40388e-17j 0.0184266-1.80954e-17j 0.0169777-5.03411e-16j 0.0131217-2.38206e-16j 0.0117997+2.29434e-16j -0.0286393-1.85762e-16j -0.0175133+1.273e-16j 0.0136767+2.64432e-16j -0.00332363+1.10464e-15j -0.00280699+2.6558e-16j -0.00852068-3.826e-16j 0.0134988-5.32546e-16j 0.0103656-2.15998e-17j 0.00349785+1.20017e-18j -0.000335454+1.7118e-18j 0.00162471-4.3595e-17j -0.00533921+1.18097e-16j -0.00106833+6.43061e-18j 0.00113338+1.95658e-17j -0.0179963+3.84456e-17j -0.00470628+4.60264e-16j 0.00393496-7.1245e-16j -0.00703284-6.84497e-16j -0.00610158+1.62189e-16j -0.0101505-1.61251e-17j 0.00496185+2.57881e-17j 0.00199719-1.67613e-16j 0.0101973+9.14009e-17j -0.0188586-1.45174e-17j -0.00361871+3.5268e-16j -0.0167585+1.64844e-16j 0.00160716-4.32539e-16j 0.0142832+1.73548e-16j 0.00332979-1.09005e-16j 0.00672351-1.06417e-16j -0.00834562-3.43308e-16j 0.00131957+7.59544e-17j 0.0101155-4.84357e-17j 0.0122241+5.90925e-17j -0.00842093-1.12976e-15j -0.00315087+1.46382e-16j 0.000443873+1.31721e-16j 0.00484584-1.11107e-15j -0.0106483+1.49845e-17j 0.0109604+2.38549e-16j 0.00726995-8.98728e-18j 0.000739151-1.19521e-16j 0.00528105-5.75693e-17j -0.00803834-1.30719e-16j -0.00317999+9.39326e-17j -0.00155648-7.05145e-17j -0.00746833+2.82231e-16j 0.0034697-2.36116e-16j -0.00506834+4.56809e-17j 0.0060714-6.48971e-16j -0.00762772+1.26064e-16j -0.00204952+3.84967e-16j 0.00730075-1.3968e-15j 0.00554839-9.08802e-17j -0.0172194-5.1266e-17j 0.00966562+1.30252e-16j 0.0122357-5.41565e-16j -0.00834831+7.11366e-17j -0.00997002+1.63024e-15j -0.00824653-1.78989e-17j 0.00156922-1.85974e-16j 0.00653521+3.02315e-16j 0.00878475+2.11281e-16j 0.00966194-4.2364e-17j 0.0111538+7.76514e-17j 0.0158381+5.3907e-16j 0.0126257-5.47039e-16j 0.00453212+4.14602e-16j -0.00951079-2.67916e-15j 0.0119783+1.06945e-16j -0.0109433-3.68653e-16j -0.00703613+6.02188e-16j -0.0019154-1.19871e-16j -0.00215846-1.04348e-17j -0.0182371+3.93104e-16j 0.00196067+5.19984e-16j -0.00275083+4.21921e-16j -0.0174761-1.18929e-15j -0.00420717+8.90664e-17j 0.0160838-4.96094e-16j 0.00297745+2.72929e-17j -0.0151374+3.99122e-16j 0.0136097-1.18155e-17j 0.0055963-1.00966e-16j 0.00145237-1.20654e-16j -0.00435176+1.3711e-16j -0.00313934-6.52911e-17j 4.88719e-05+2.28013e-16j -0.0115664+6.55929e-16j -0.00200101+6.19076e-17j -0.0115526+1.5618e-16j -0.000441339-9.39103e-17j 0.00634234-2.87518e-16j -0.00812978-6.50458e-17j 0.00588083-1.14275e-16j -0.00529685-6.6871e-17j -0.00702333-1.33918e-16j 0.016847+1.14094e-16j -0.00216422-8.18979e-17j -0.012085+3.77072e-18j -0.0131502+9.61952e-15j 0.000754011+5.39461e-16j 0.00691373-1.15694e-15j -0.0224605+6.05137e-16j 0.00396243+1.26929e-16j 0.00674246+1.47959e-17j 0.0146094+1.64216e-16j 0.00138033-3.23619e-17j -0.0126258+7.69172e-17j 0.00305882+3.88177e-16j -0.000568887+2.05868e-16j -0.0193787+2.71377e-16j 0.0141134-4.75394e-16j -0.00243247-1.20915e-16j -0.0138592+5.91215e-17j -0.00487558-4.30278e-17j 0.00300663-7.08679e-17j -0.00858731+2.66277e-16j -0.00749132+5.89397e-18j -0.0150319-3.28164e-17j -0.00957965-1.04466e-16j 0.012409-1.12004e-17j 0.00203965-8.10994e-17j -0.0195383-2.72975e-17j -0.00137919-6.76137e-18j 0.00263332-1.26113e-16j -0.00106735-1.21955e-17j -0.00884657-3.00177e-17j -0.0051238+5.73256e-17j 0.00271337+8.95682e-17j -0.0115544-3.03064e-17j 0.0232059+1.53314e-16j 0.0200729-5.86252e-15j -0.00147431-5.32182e-17j 0.00280738+2.23341e-16j -0.030178-2.07376e-17j -0.0232362+3.0742e-16j -0.00741313-2.21326e-16j 0.0104132+2.26344e-16j 0.0356635+1.94155e-16j 0.0356997-1.46319e-16j -0.0298635-4.91138e-17j 0.0011999+6.26816e-17j 0.0200834+2.64713e-17j -0.0146627-3.30292e-16j -0.00888051+1.23523e-16j 0.000477268+6.18218e-17j 0.0158667-4.40478e-18j 0.00664034+4.61478e-17j -0.00648908+2.37676e-17j 0.00850505+9.79105e-18j -0.0109574+1.7081e-16j 0.00601871+4.00976e-17j 0.00207606+1.86039e-17j -0.0139538-7.94126e-18j -0.00640439+5.61032e-18j 0.0260873-2.47541e-17j 0.0254298-7.81842e-18j -0.0249166+3.77272e-17j 0.00585047-2.80806e-17j 0.03047-2.2769e-17j 
-0.0138608+1.64587e-17j -0.070948-6.64334e-17j 0.0103103+1.5816e-17j -0.0478923-2.02495e-17j -0.0250972+2.16312e-17j -0.0252709+1.83937e-17j -0.01136-2.02892e-19j 0.0117909+3.24506e-17j 0.00520723-3.99208e-18j -0.00617477-1.31318e-17j 0.0249763+4.69264e-16j -0.0289443-4.1024e-17j -0.0021282-7.61559e-17j -0.00478608-9.12937e-18j 0.0173595-6.01058e-18j 0.00776426+1.03165e-16j 0.0346488-2.4072e-17j -0.0127487-2.83176e-17j -0.00539468+3.11233e-17j -0.00877586-2.88356e-17j 0.00128041+1.86594e-16j 0.0170339-2.29334e-17j -0.0233047-3.79505e-18j 0.0240492+4.38153e-17j 0.00657128-1.206e-16j 0.0188419-5.51494e-16j 0.0129362-2.23133e-16j -0.00560572-2.55145e-17j 0.00430861+3.88297e-17j -0.00212865+2.69337e-16j 0.01649+7.06083e-16j 0.0170935-5.34646e-15j -0.0062059-1.33318e-16j 0.00293225+2.86909e-16j 8.50513e-05+4.38532e-17j 0.00679228-7.21431e-17j -0.0147031+1.12142e-16j -0.0164552+3.58021e-17j -0.00202017-6.4268e-17j 0.00558415-1.30465e-16j 0.0177067-1.98816e-16j 0.00533092-9.61597e-17j 0.025232-6.26844e-17j 0.0117409-1.15371e-15j -0.00929181+1.65668e-15j 0.0147522+1.44585e-15j 0.00991627-3.82346e-16j 0.0157773+3.4703e-17j -0.0115961-2.12496e-16j 0.00736574+1.35608e-16j -0.0143513-1.05551e-16j 0.0228387-6.54378e-17j 0.0180567-5.1012e-16j 0.016583-2.10145e-16j 0.00442914-1.56517e-16j 0.00815272+4.08061e-17j 0.00140333+1.9822e-16j -0.0164644+4.22232e-16j -0.00105414+1.07418e-16j -0.00347277-4.55853e-17j 0.00204255+1.24588e-16j -0.0146396-1.88475e-16j 0.00291376+2.93698e-16j 0.00879116+3.47343e-17j -0.00937855-5.6593e-17j 0.0197734-4.25749e-15j -0.00045964+1.16195e-17j -0.00989663-1.75246e-16j -0.0084747-2.47557e-16j 0.00455424+1.69957e-16j -0.00650443-8.76402e-17j 0.011137-4.13016e-16j -0.020959+8.656e-16j 0.00814437-3.28351e-17j 0.00538849-1.64327e-16j -0.0111009+3.8449e-16j -0.00479948+1.6281e-16j 0.00553459-5.40558e-16j -0.00286469+3.15318e-16j 0.0014932-5.90472e-16j -0.0152276+2.22252e-15j -0.00233066+1.82227e-16j 0.0035157-2.12023e-16j -0.0104709-4.46117e-17j 0.00509177-1.20158e-16j 0.00633747+2.17383e-16j 0.0210184-4.37307e-15j -0.025935+3.60154e-16j 0.0129473+1.35931e-16j 0.0137813+2.8205e-16j 0.00858701+3.24576e-16j 0.00317841+2.37798e-17j 0.0102692+4.52087e-16j -0.00983265-7.58876e-16j -0.00952452+2.31218e-16j -0.00994204-3.11711e-16j 0.0082676+2.49239e-15j 0.00250705-4.45783e-16j 0.00466823+2.12174e-16j -0.0106542+5.59213e-16j -0.0122599-2.33616e-16j 0.0124425+1.41963e-16j 0.00464289+2.01741e-16j -0.00684607-4.11497e-16j -0.00121734-6.28421e-16j 0.0222913+1.15561e-15j 0.015351-5.39944e-18j -0.00557448+1.2033e-16j -0.0102679+4.88878e-17j -0.00237369-3.74968e-16j 0.00460781-6.73178e-16j 0.00508462-2.53176e-16j 0.0243941-1.52429e-16j -0.0169689-1.5708e-16j -0.0137975-1.58758e-16j -0.0123155+7.9756e-16j -0.017973+1.2622e-15j 0.00868943-3.71399e-16j 0.00177162-1.06227e-16j -0.019644-3.21124e-16j 0.00357227-9.10375e-17j 0.00806677-1.10416e-16j 0.0034617-1.08922e-16j 0.00364043+3.33809e-16j -0.0145453+4.73853e-17j -0.00792842+9.08055e-17j 0.00488234+3.9092e-17j 0.00138204+3.23845e-18j -0.00400207+2.72811e-15j 0.0148403-6.03375e-17j -0.0165778+2.42732e-15j 0.00557057-4.05256e-16j -0.00775099-3.52146e-17j 0.0231345+1.34494e-16j 0.0075752+1.96953e-16j 0.0158045+9.62603e-18j -0.00803842-3.10917e-17j -0.000522288-3.00751e-16j 0.0104493-4.20544e-16j 0.008298-1.58443e-16j 0.00165499+1.9016e-16j -0.00783669-6.95215e-17j 0.00466661+4.76058e-17j -0.029861-8.96112e-16j 0.0129277+1.99968e-16j -0.0170838+6.07613e-16j -0.0203023+9.16072e-17j -0.00435058+1.15697e-16j -0.0120263-1.78434e-16j -0.0132956+3.42211e-16j 0.030663-1.9825e-15j 0.000482392+5.6487e-17j -0.0310406+4.89275e-16j -0.00117008+3.4438e-16j -0.02044-6.48783e-16j 0.00504878+1.44401e-17j 0.0113979-6.98449e-17j -0.0117548-5.10839e-17j 0.00297597+3.83066e-17j -0.00378568-4.81708e-17j 0.00332058-9.37904e-16j -0.0170226-9.13754e-18j 0.00437836+6.20351e-17j -0.00393166-1.35188e-16j 0.038749-2.86279e-16j 0.00161399-4.65015e-17j -0.00300745+4.47481e-17j 0.0254107+2.62982e-17j 0.00782157-1.20314e-18j 0.00434045-6.24346e-17j 0.0101116+7.02111e-17j -0.0089095+5.70886e-17j -0.0349003-7.63024e-16j 0.00789344-7.4148e-17j -0.00461879-2.98964e-17j -0.00206244-1.34851e-17j 0.00326027-8.62418e-17j -0.0206735-3.65957e-17j 0.0273413+9.06479e-17j 0.0332741-4.81387e-16j -0.031179-9.61024e-17j -0.000339908+1.75725e-17j 0.00854576-1.3524e-17j -0.0355341-4.54403e-17j 0.0208437+1.69569e-18j -0.0245464-1.76032e-17j 0.0051152-2.67396e-17j 0.0774772-8.09706e-17j 0.0057687-6.24717e-17j 
