-6.5476e-18+0.0385633j 1.1461e-17-0.103027j 1.32765e-17+0.0109252j -5.21681e-17+0.0168564j -7.77893e-17+0.0141644j 3.91705e-17-0.042747j -1.57199e-17-0.0110192j -1.19035e-17-0.0121896j 2.53481e-16+0.0642918j -1.7069e-16-0.049629j -4.59546e-17-0.015218j 2.1948e-17+0.00140058j 3.3428e-17+0.0109323j -6.53245e-17+0.00947725j -3.89457e-17+0.0169149j 2.29469e-17+0.0164254j -3.23265e-16-8.42159e-05j 3.3804e-16+0.0311316j -4.9711e-17-0.00643005j 2.85197e-17-0.0143393j 2.07067e-17-0.00249069j 2.76446e-16-0.0105274j 1.80642e-16-0.0102754j 3.06198e-16+0.00286108j -4.66523e-16+0.017131j -2.06227e-16+0.019031j 6.09999e-16-0.0276861j -2.23996e-19+0.0141704j 1.91608e-16-0.00276545j -1.29957e-16+0.00850939j 6.35594e-17+0.0179836j 1.51134e-16+0.00470084j -2.04638e-16+0.00383723j -1.39124e-16-0.00744266j 6.33386e-17-0.00954123j -1.36894e-16+0.00898017j 4.45631e-16+0.00460021j -6.55281e-16+0.0321751j 4.24114e-16+0.019362j -2.8445e-16+0.00325881j -3.472e-17+0.0301536j 2.34873e-16+0.0148053j 5.26754e-17+0.00303756j 2.32748e-16+0.0141313j -5.75143e-18-0.00183374j -1.74929e-16+0.0135499j -1.87966e-17+0.00568355j 2.96231e-15-0.00941545j -7.76058e-15-0.0393214j -3.29002e-16-0.00445479j -7.53984e-17+0.00822213j -3.11652e-16+0.00310016j -2.35293e-15-0.0114123j -2.26724e-16+0.0220053j -1.94065e-16+0.00171635j 2.54814e-16-0.00141596j -1.59208e-16+0.0243608j 1.15231e-16-0.00901792j 2.33117e-16-0.00875078j -7.04202e-17-0.00535204j -7.49384e-16-0.0280451j 2.34913e-16-0.00913801j -1.48527e-16+0.0201224j -1.46873e-15+0.0281721j -1.92844e-16+0.00599223j 4.80931e-17+0.0264011j 3.80787e-16-0.00166307j 5.95196e-17-0.00363034j -1.29909e-16+0.0113177j -8.9266e-16-0.0205677j -8.93358e-15-0.0297314j 5.67998e-17-0.0308548j -1.69238e-15-0.00858306j 1.89796e-16+0.00701155j 8.48868e-17+0.00980405j 2.71311e-17-0.0173395j 1.66857e-16+0.0087524j 8.78381e-18+0.00959754j 1.76995e-16+0.0277861j 1.27425e-16-0.032759j 4.85716e-16-0.0294113j 2.44806e-17+0.0177512j -1.24192e-16+0.0138447j -1.04662e-16-0.0258206j -6.87655e-17+0.0153745j 1.83979e-17-0.000416121j -7.13167e-16-0.0247153j 8.74541e-18+0.00506983j -3.58524e-16+0.0178663j -3.15889e-15+0.0174829j -8.10016e-17-8.62333e-05j -5.04057e-16+0.00862351j 2.13376e-17-0.0209475j 3.04875e-17+0.0165758j 3.91746e-17-0.0166175j -1.56159e-16-0.00624617j -9.14182e-16+0.0207987j -6.44956e-17-0.0246408j -4.39911e-17-0.0163223j -1.4059e-17-0.0434926j -7.65434e-18-0.00377127j 2.1012e-17-0.0081434j 2.70005e-16-0.0272731j 1.39975e-16-0.00868405j -1.43234e-16+0.00449993j -1.3597e-15+0.064045j 5.28864e-17-0.0157475j -3.92002e-18+0.00136806j -2.46683e-16-0.010648j -6.57574e-16-0.0522236j -1.48015e-18-0.0446372j 6.1843e-18-0.0115348j 1.03498e-17+0.102816j 2.31165e-19+0.0211935j 
-4.02309e-18+0.0286366j -1.16479e-17+0.0246715j -9.75056e-19+0.0196395j 5.45961e-17-0.0415342j 3.80829e-17-0.0368798j -4.65391e-17-0.0151812j 9.58983e-18+0.00331304j 1.58625e-17+0.000138612j -3.44827e-17-0.010098j 7.03594e-18+0.000856279j 1.52704e-17+0.00146089j 1.59061e-17-0.00404851j 6.76898e-18+0.0152118j -7.80983e-18+0.00515001j -2.25576e-17-0.0104691j -2.87736e-17-0.00121416j -9.35252e-17+0.0143995j 1.99672e-16+0.0281378j -5.22101e-17-0.00277871j -9.95606e-17+0.000676778j 3.89466e-16+0.0290621j -9.03745e-17+0.00411413j 3.37129e-16-0.0190278j 1.28848e-16-0.00245174j -4.20346e-16+0.0112213j 1.55579e-16-0.0112845j 1.16679e-16-0.00268329j -8.03064e-17-0.00763313j -1.27296e-16-0.014424j 3.35274e-17-0.0187676j -7.83774e-17+0.0112648j 4.30164e-16+0.013878j 1.05375e-16+0.02146j -1.02468e-17-0.0113543j -3.0325e-16+0.00122732j -1.53635e-16+0.00297318j 1.81925e-16+0.00346043j -2.43803e-16+0.0192186j -4.28829e-16+0.00183851j -1.45659e-16+0.0124629j 2.35494e-17-0.0154022j -1.30892e-17-0.0180235j -2.91434e-16-0.017705j 1.41917e-16-0.0237205j 5.35728e-17+0.0151305j 1.46901e-16+0.00516359j -1.00977e-16+0.00533475j 9.73633e-16+0.0122349j -1.75605e-15-0.0060405j 7.15018e-17+0.0204582j -1.45846e-16+0.0202158j 1.66303e-16-0.00067008j -2.95252e-15-0.0143128j 3.53911e-16-0.0170831j -2.15648e-17+0.00562684j -3.71264e-16+0.00670772j -3.021e-16+0.0123949j 6.17855e-17-0.000624053j -8.13441e-17-0.0183364j -6.71289e-17+0.00493705j -4.0692e-17-0.00397631j -1.48392e-16+0.0082024j -1.27675e-16+0.00250206j -6.62721e-16+0.0191798j 4.22668e-17-0.0235197j -7.59214e-17+0.00184464j 2.25066e-16-0.00493053j 1.21563e-15-0.0160366j 4.09513e-17-0.0078133j 3.46006e-17+0.000935125j -1.97588e-16-0.000248464j 1.01017e-16+0.0126889j 8.53513e-16+0.0053374j -1.09964e-16-0.00403928j 1.61193e-17-0.0168577j -5.45567e-17+0.0132565j -2.3775e-17-0.00921525j -3.37211e-17-0.0116734j -5.95789e-17-0.00720265j 6.66296e-18+0.00140423j 1.04186e-17-0.00257823j -3.92879e-17-0.000835403j 3.3009e-16-0.00491825j 3.47498e-16-0.0239524j 1.45831e-16-0.0196273j 4.99794e-17-0.0175666j 4.657e-16+0.0199593j -5.49818e-17+0.0381111j -6.69855e-18+4.33839e-05j 1.22658e-15-0.00637946j -1.66824e-16+0.00131848j -7.00077e-16+0.011143j -6.55521e-18+0.0183297j -4.13489e-17+0.000114729j 1.06165e-17+0.00891437j 3.51573e-16+0.0295433j 3.56579e-16-0.00799138j -3.58509e-17-0.0345841j -1.6004e-17-0.0180574j 3.00691e-17+0.0185239j -1.13835e-16-0.0375877j -9.45701e-17-0.000611573j -1.74547e-17-0.00305833j -9.2225e-18+0.0120657j 6.68866e-17-0.0196734j 5.91264e-16-0.025388j -1.96921e-17+0.00349887j 1.32013e-18+0.00831065j -5.7444e-17+0.0269024j -1.10369e-16-0.021193j 2.8095e-18-0.0283226j -2.43957e-18+0.0262799j 1.02219e-17-0.0145491j 7.27532e-18-0.0383259j 
3.06756e-17-0.0202888j 4.97735e-18+0.0348814j 1.48043e-18-0.0280344j -8.19966e-18-0.014711j -1.70765e-17-0.0112907j -3.4289e-17+0.00699671j -1.65302e-17-0.00867216j -3.72023e-17-0.0346156j -6.66916e-17-0.0238501j 2.15563e-17+0.0058886j 8.10795e-18+0.00165022j -7.27214e-17-0.00850457j -4.00726e-17+0.00316046j 1.27774e-16-0.0274748j 2.61091e-17-0.00301138j -8.39635e-17-0.026787j 2.24764e-16-0.00558238j -2.07753e-16-0.0261371j 8.31859e-17-0.00237103j 6.97777e-17+0.00813969j -3.94123e-16-0.0284179j -2.30564e-16+0.00700049j -2.5488e-16+0.0108612j 1.79625e-17-0.00887422j 2.0025e-16-0.00874077j -2.8134e-16+0.0124116j -8.34312e-18+0.00183534j 6.42187e-18+0.000840461j 2.78891e-17-0.00132611j -7.17731e-17+0.0106603j 5.76211e-17+0.00242367j -5.82727e-16-0.0101129j 1.74083e-16+0.00456978j 5.21804e-17-0.00851887j -1.67557e-16+0.00351511j -1.2822e-16+0.009073j -8.88372e-17+0.00280742j 5.08509e-16-0.0168641j -7.22181e-16-0.0229006j 4.93722e-16-0.00707776j 5.96671e-17-0.0191889j -1.5776e-16-0.00963297j -1.17637e-16-0.000200232j 7.21921e-17-0.000469951j 1.07817e-16+0.00293351j 5.45677e-17-0.0139761j -2.66563e-16+0.00172956j -8.05135e-16+0.0109466j 2.1473e-15+0.0145874j 1.60616e-16+0.00522037j -2.02671e-16+0.0046313j 1.38619e-15-0.0140778j -1.1905e-15-0.00464183j 1.07342e-16-0.00693162j 3.37407e-16+0.00709978j -1.22625e-15+0.0171622j -1.44501e-17+0.00225618j -1.51017e-16+0.0177339j -1.4087e-16+0.0138097j -5.09364e-16-0.00468093j 1.32276e-16+0.00624867j -3.11633e-16+0.0144155j -5.22997e-17-0.0126683j 3.35689e-16-0.00417526j -6.27654e-17-0.0112487j -1.43476e-17-0.00375108j 7.78025e-17-0.00298867j 3.80116e-16-0.0032989j 7.78015e-17-0.00945427j 3.91429e-16+0.0199235j 4.3365e-15+0.013457j 5.08844e-17+0.00988744j 6.03653e-16+0.00246095j -1.60564e-16-0.0119713j -8.8915e-17+0.00319368j 5.60037e-17-0.00401102j -2.10236e-16+0.0168368j 2.05693e-16-0.0143002j -1.17229e-16-0.00671727j -1.94272e-16+0.0154928j -3.24956e-16+0.029817j 5.7909e-17-0.00381043j 1.21653e-16+0.0015377j -7.88184e-17+0.0130821j -1.0283e-16+0.0224349j -1.0749e-16-0.00558221j 5.73522e-16+0.0199961j 8.96854e-17-0.0136515j 2.3102e-16-0.0127182j -9.48382e-16+0.00535932j 2.90374e-16+0.008568j 1.23655e-15-0.0223831j 4.04011e-17-0.00105732j -8.03076e-18-0.00389208j 6.44939e-17-0.011696j 1.29354e-16+0.00738361j 2.47244e-16-0.0052088j 4.72887e-17+0.029194j 3.59485e-17+0.0333681j 1.9125e-18-0.0061443j -4.92464e-17-0.00520821j 7.79636e-18-0.00659106j 1.02915e-16-0.0215984j 1.15607e-16+0.011957j 6.11853e-17-0.0176366j 7.8791e-16-0.0384678j -8.80508e-17-0.0206524j -1.94305e-17-0.0186537j 2.61452e-17+0.0090935j -5.39673e-17-0.00450179j -1.94907e-17+0.0293748j 7.85306e-18-0.0157501j -1.15154e-17-0.0450545j -3.26731e-17-0.0003867j 
4.59229e-17+0.00281717j 9.6405e-18+0.0702766j -3.9814e-18+0.00699945j 4.6629e-17-0.058444j -5.32342e-17-0.020963j -9.55406e-17+0.012688j -2.32778e-19+0.0045596j -2.61261e-17-0.00180355j -1.38229e-16-0.0388416j 6.39763e-17+0.0225621j -2.61497e-17-0.0152123j -5.08095e-18-0.00202314j 4.90302e-17+0.0117895j 1.67976e-17+0.00495598j 6.5023e-18-0.030939j -1.24092e-16-0.0284606j 1.78037e-16+0.00637223j -4.07679e-17-0.00426439j -1.16296e-17-0.0186062j -1.06594e-16-0.00108794j 3.24353e-16+0.0204673j -1.68325e-16+0.00648118j -2.77145e-17-0.000957704j 3.36036e-17-0.0123496j -1.95201e-16-0.000438979j 2.36275e-16-0.0204652j -3.00861e-16+0.0158009j -1.23966e-16-0.00900015j -2.39576e-16-0.0200668j 4.94328e-17-0.0147438j 6.19634e-18+0.0132298j 2.22785e-16+0.00926437j 1.51055e-16+0.0174445j 6.05756e-17-0.00425801j -3.93467e-16+0.0136878j -5.13387e-18-0.00489935j -2.53182e-16-0.00293359j 3.98658e-16-0.015883j -4.1191e-16-0.0113684j 7.73137e-17+0.00650771j 4.39338e-17-0.0390583j -2.0224e-16-0.0300799j -4.41886e-16-0.0171387j 2.2544e-16-0.0342363j 2.02523e-16+0.0238347j 5.38716e-17-0.0254133j -3.61826e-16+0.00241532j -8.31785e-17+0.0151853j 6.8197e-16+0.0072438j 2.00704e-16+0.0103161j -5.00522e-16+0.0168699j 2.34213e-15-0.0230009j -1.97211e-15-0.00776703j 2.7759e-16-0.0235453j 3.80444e-16-0.00854911j -1.45211e-15+0.0163659j 1.06242e-16-0.0211101j -9.68342e-17+0.0122414j -1.68046e-16+0.00630448j -1.78118e-16+0.00602771j -1.56888e-16-0.00489462j -1.68488e-16+0.0134777j 5.76872e-17-0.0188128j 8.92787e-16-0.0122506j 6.04675e-17-0.018528j -1.2872e-17-0.006679j 1.24673e-15-0.0157465j 1.53874e-15-0.0187006j 2.29154e-16-0.0206821j 8.4101e-17+0.0265712j 2.04991e-15+0.00503522j 2.62608e-16+0.0215729j 3.33777e-15+0.019302j -3.09012e-16-0.0121579j -1.72809e-17-0.0131851j -9.06349e-17+0.0255038j -4.22689e-17-0.00328048j 4.22518e-18-0.00663082j -1.90494e-16-0.0153317j -1.65066e-16+0.0248305j -6.71204e-17+0.00657352j -1.66587e-17-0.00111681j 4.19914e-16-0.00277716j 3.21967e-16-0.0252877j 1.08444e-16-0.00376009j -8.26336e-18-0.0232955j 7.46804e-16+0.0297351j 1.96078e-17+0.020546j 3.85376e-16-0.0165245j 4.01996e-15-0.0220447j -4.69035e-17+0.0181262j -1.59455e-16-0.00206947j 1.53587e-17+0.0295846j -3.44342e-17-0.00905982j 4.85952e-17+0.00744767j 5.3395e-16+0.0388499j 9.37206e-16-0.0210759j -4.27221e-17-0.0133882j 1.84379e-17-0.00885132j 2.44908e-17+0.0499881j -7.31589e-17-0.0104812j -1.83726e-17-0.000216252j 1.71408e-17-0.00440799j 9.55241e-17-0.00416779j 8.18438e-17-0.0198482j 1.04289e-15-0.0497108j -7.83027e-17+0.0107269j -9.31638e-18+0.00908163j 5.38259e-17+0.0342544j -3.64954e-17-0.0112615j -4.271e-17+0.011458j 5.97537e-18+0.0263982j -2.06915e-17-0.061763j -5.15767e-17-0.0412505j 
-2.70632e-17+0.0313309j 2.76129e-17-0.0169213j -7.51473e-18+0.0102338j -2.56461e-17-0.0010701j 7.43451e-17-0.0675429j -3.0454e-17-0.0289529j -3.04669e-18+0.00106197j -1.29521e-17-0.0135239j 5.90791e-17+0.0125351j -8.75706e-17-0.0413635j 1.43614e-16+0.0224341j -8.50517e-17-0.0397232j -3.72614e-17+0.00695483j -8.70562e-17+0.0105605j -1.63252e-17+0.00850447j 2.5903e-17+0.00713292j -3.50139e-16-0.00748595j 3.91338e-16+0.0325122j -1.03822e-17+0.0194535j 5.38383e-17+0.00395042j 3.71137e-18+0.0060857j 3.29489e-16-0.0109619j 5.65386e-16-0.0325512j 2.26952e-17+0.00021432j -2.65143e-16+0.00716258j 2.13088e-17-0.00110266j 5.36819e-16-0.0260986j 1.22635e-17-0.00161587j 1.47893e-16+0.00525682j -2.15245e-17-0.00988258j -5.905e-17+0.00820839j -5.76437e-16-0.0075029j 2.72691e-16+0.015939j -1.32445e-16-0.00823697j 1.47275e-16-0.0171829j -1.50488e-16+0.00449979j 4.39219e-16+0.00520791j -6.15242e-16+0.0431975j -7.82479e-16+0.00465504j -1.60376e-16+0.0172889j -4.44978e-17+0.0194693j 1.19585e-16+0.0100956j 1.78098e-16+0.000144271j -2.6388e-16+0.00949924j -1.21858e-16-0.0106102j 2.6749e-16+0.0299367j 4.32113e-16+0.000205002j -4.91023e-16+0.00596762j 1.84609e-15+0.00912567j 1.85015e-17+0.0150288j 9.82221e-16+0.0078701j -4.68327e-15+0.0482793j -3.07929e-15-0.0176157j 7.83054e-16-0.0261823j -3.62804e-16+0.0163128j 4.49136e-16-0.00141016j -5.18841e-16+0.0331811j -7.95865e-17-0.00621783j -2.42186e-17-0.0348744j 1.4385e-17+0.00568106j 1.97799e-16+0.00110727j 2.29954e-16-0.0107258j -8.72521e-17+0.0185195j -1.43759e-15+0.0314658j -8.48783e-17-0.0081419j -1.23889e-17+0.010406j -8.83918e-16+0.00928748j -6.80052e-16+0.00796797j -1.18309e-16+0.00270567j -1.27041e-16-0.0224797j -2.97838e-15-0.00849243j -1.44097e-16-0.00283969j -2.78666e-15-0.0160133j 1.97999e-16+0.00997576j -1.02008e-17+0.00234483j -3.60375e-17-0.000292213j 3.16399e-16-0.0233558j -4.56376e-16+0.0124664j 4.7253e-18+0.0215676j 2.38038e-16-0.0336472j -7.67218e-17+0.00286585j -1.30068e-16-0.0114885j 1.62821e-17+0.0228068j 5.02283e-17-0.0102425j 1.59145e-16-0.0284331j 1.25926e-16+0.00650764j 4.97899e-16+0.0196719j 2.43404e-17+0.0377921j -7.40126e-16+0.0299491j -3.9492e-16+0.00235717j -1.10992e-16-0.0162718j -3.24979e-16+0.0102274j -3.71125e-17-0.0023808j -9.69243e-17-0.00880746j 1.05012e-16-0.00657906j 2.81664e-16+0.0251028j 4.44479e-17-0.000751895j -2.68628e-17-0.037605j 2.67347e-18+0.00343779j -5.79268e-18-0.037544j 1.48752e-17-0.0156683j 1.81892e-18+0.0199857j -1.82824e-16+0.0071723j -9.96226e-17+0.0253859j 2.1812e-17-0.0155064j 2.52594e-16-0.0129513j -7.39296e-17-0.0368567j -4.03888e-17-0.0201858j -3.4884e-17+0.0301281j -1.81994e-17-0.0186781j 2.58837e-18-0.0588144j -1.04934e-17-0.00223143j -2.98436e-17+0.0152125j 5.26945e-18-0.0228961j 
4.22396e-17-0.0452929j 2.1871e-17-0.00668738j 4.22657e-17-0.0306555j -1.25786e-16+0.0581429j -3.18612e-18+0.0303755j 7.1009e-18+0.0353476j 9.96607e-18-0.00501092j 3.10667e-18+0.000859529j -2.14294e-17+0.00261783j 2.58446e-17+0.00910604j 4.36273e-17+0.0111236j -4.26008e-18-0.0169644j -1.63322e-17-0.0187805j -1.25801e-16+0.0144628j 2.65739e-18+0.0141439j 4.74686e-17-0.0113501j 3.19544e-16-0.0213972j -3.54451e-16-0.0556366j 4.21545e-17+0.0169734j 1.50302e-16+0.00252726j -4.21202e-16-0.0310534j 9.37461e-17-0.0041195j -5.27423e-16+0.027746j -1.70127e-16+0.000728813j 5.28481e-16-0.0160939j -1.56463e-16+0.00684189j -9.26007e-17-0.000228361j 1.36224e-16+0.00305441j 1.67506e-16+0.0271764j -1.44596e-16+0.0354499j 1.13477e-16-0.0331655j -2.55535e-16-0.0174116j -1.9699e-16-0.0437409j 3.51415e-17+0.0109528j 4.20972e-16-0.00367j 1.05215e-16+0.00346503j -1.8e-16+0.0012471j 4.89802e-16-0.0269002j 1.98631e-16-0.0115832j 4.29957e-16-0.019262j 2.27299e-17+0.0166409j -7.82593e-17+0.0192648j 5.41933e-16+0.0302159j -6.73561e-16+0.0336651j -3.4411e-16-0.029855j -1.31205e-16+0.00896973j 7.10932e-16-0.0185788j -1.60745e-15-0.0075436j 3.77192e-15+0.0179408j 4.63395e-17-0.0166988j -1.67381e-17-0.0369417j 1.55519e-15-0.0172921j 5.08308e-15+0.0254248j -7.38491e-16+0.0313555j 4.2936e-17-0.0181542j 8.0211e-16-0.0148064j 5.21493e-16-0.0219817j 5.24186e-17+0.00256231j 7.46165e-17+0.0213503j 1.82368e-16-0.0117213j 3.2838e-16+0.0169593j -3.68845e-16-0.00141891j 1.21438e-16+0.0166773j 9.52325e-16-0.0268286j 2.3113e-16+0.0229105j 2.58207e-16-0.00239562j -3.73189e-15+0.0394687j -3.2752e-15+0.0456377j -9.9975e-17+0.000385872j 4.15618e-16-0.00470375j 4.22753e-15+0.0139291j -1.9231e-16-0.02122j -1.05528e-15-0.00739934j 1.64675e-16+0.00464976j -2.00785e-17+0.019965j -2.30366e-17+0.00348363j 1.71956e-17+0.0112293j -6.0975e-18+0.0127973j 1.43202e-17+0.000819266j -4.45676e-17+0.00270483j -3.11182e-16+0.0257708j -4.25239e-17+0.0112119j -4.85082e-16+0.0173615j -5.21587e-16+0.0323332j -1.00789e-16+0.00851194j -1.22377e-16+0.0430602j -4.02134e-16-0.0171072j 1.33441e-16-0.0440372j -2.85935e-16+0.010126j 1.36961e-15-0.00819228j 1.53558e-16-0.00121056j 9.47488e-16-0.0140966j -3.50973e-17-0.00447376j 1.00618e-16-0.00782702j 1.09234e-16-0.0235441j -4.43694e-16-0.0398716j -2.64199e-16+0.00576256j 2.04441e-17+0.0377391j -3.20541e-17+0.0331744j -9.79374e-18-0.0197978j 1.60787e-16+0.0540587j 1.19644e-16+0.0202073j -7.43499e-17+0.0144541j -1.20589e-17-0.0149827j -8.76764e-17+0.0341246j -3.22939e-16+0.0107502j 3.66277e-17-0.0134305j 4.26648e-17-0.0252979j 1.72164e-16-0.0240916j 3.90885e-16+0.0450927j -3.13038e-17+0.0361551j 5.65356e-17-0.0383644j -3.18137e-18-0.00839497j -3.66188e-17+0.0396344j 
1.17878e-18+0.0176645j -1.89779e-17-0.0287109j -3.01434e-17-0.0321815j -3.90109e-17-0.015027j -4.90336e-18-0.0555233j -7.46619e-17-0.0485214j -6.07312e-17-0.0283342j -1.28796e-16-0.0794919j 1.50816e-16+0.0204423j -2.10119e-16-0.0648587j 5.6878e-17+0.00511792j -9.47345e-17-0.0258166j -7.92477e-17+0.0183954j 2.12968e-17-0.0337411j 2.65862e-17+0.0218731j -8.63786e-17-0.0274437j -1.6285e-16-0.0105135j 2.84657e-16+0.0134034j 1.63266e-16+0.0108673j 1.71127e-16+0.0265937j -8.06264e-16-0.0459673j -1.29499e-16+0.00377765j 2.66309e-16-0.022502j 1.40297e-16-0.0116044j -3.87953e-17-0.00231324j -5.79636e-16+0.0341655j 8.23894e-16-0.0336662j 2.29487e-17+0.00688963j 1.95239e-16-0.00563797j -1.89324e-16+0.00586748j 5.48365e-17+0.0204591j -1.36075e-15-0.018081j 5.50152e-16+0.0281582j -1.89341e-16-0.010759j 3.03348e-16-0.0258625j -3.56919e-16+0.021909j 3.6509e-16+0.00817451j -9.2148e-17+0.0222415j -1.09388e-15-0.0148305j 3.88274e-16+0.00214994j -1.56588e-18-0.00471547j 9.85784e-17+0.00666642j -3.65102e-16-0.0143541j 5.25665e-16+0.019213j 6.94706e-16+0.00273278j 2.19051e-16+0.0157739j -6.27505e-16+0.0179918j 1.32162e-16+0.0143164j -3.06244e-16+0.003569j 3.99539e-17+0.00870943j 5.90461e-16+0.0139371j -2.61003e-15+0.027888j -4.90445e-15-0.0253816j 7.05925e-16-0.0206333j -8.98157e-17+0.0319241j -7.71254e-17+0.0105434j -7.31622e-16+0.0576049j -6.0557e-16+0.0285062j -2.97104e-16-0.011864j -1.14135e-15+0.00562577j -1.00091e-16-0.00649561j -2.85431e-16+0.0172052j -4.35128e-16+0.00201953j -1.80471e-15+0.0415084j -3.6114e-16-0.021954j -1.52608e-16+0.0176205j 6.18863e-16-0.00874013j 1.43906e-15-0.0224328j 1.41646e-17+0.0043107j -2.92303e-17-0.000385488j -1.40549e-15-0.00424479j -3.3007e-17-0.00743625j -3.3231e-15-0.0193875j 2.88758e-16+0.00259834j -7.47384e-17+0.0186345j 7.70715e-17-0.0214339j -1.36162e-16+0.030482j 1.92696e-16-0.0150608j 3.75812e-17+0.0198414j -4.72355e-17-0.0252145j -3.52383e-16+0.0283923j 4.3263e-17-0.00967779j 2.87934e-16-0.00361852j 1.6821e-16-0.00287441j -9.02371e-17+0.0365419j -1.59117e-16-0.00765749j 9.41463e-16+0.0402875j 6.74018e-17+0.00392454j -5.20274e-16+0.0155301j -3.56161e-15+0.0204719j 5.4477e-16-0.00105433j 2.37011e-15-0.0385186j -8.79065e-18-0.00559557j -4.60488e-17-0.00757409j 1.65476e-16-0.0250336j 2.48063e-16+0.0201717j -1.32712e-16+0.00402273j 9.27491e-17+0.0121719j 8.41796e-17+0.0381247j -7.63746e-17-0.0693588j -1.24473e-16-0.0261455j -1.82018e-17-0.010565j 3.18156e-16-0.0690633j 3.2404e-16+0.0363175j -1.76594e-17-0.0411636j 4.86438e-16-0.0238527j -1.71592e-16-0.0710355j -6.22192e-17-0.0361571j -2.42636e-16+0.0238862j -6.82655e-16-0.0639647j 1.37832e-17-0.0237602j -2.72826e-17-0.0347141j 2.3703e-18+0.00976696j 1.41821e-17-0.000308317j 
-8.77633e-18+0.0283197j -2.78919e-17-0.00751802j -2.06802e-19+0.0278284j -3.64514e-17+0.0108072j 1.25231e-16-0.0595614j -3.38644e-17-0.0152015j 3.36223e-18+0.0134257j 9.72148e-18+0.0235644j 6.10457e-17+0.00783752j -6.31948e-17-0.0296638j 1.48588e-16+0.0328034j -6.39009e-17-0.0367142j 4.74343e-19-0.00704254j -1.41745e-16+0.0294361j -2.47217e-17+0.0103886j 9.02539e-17+0.0270157j -4.61504e-16-0.00795696j 4.62089e-16+0.0423406j -3.7304e-17+0.0300162j -3.23384e-17+0.012708j 2.58295e-16+0.0273031j 4.07619e-16-0.0116914j 6.84633e-16-0.036525j -2.35207e-16+0.00657795j -1.18317e-16+0.00312914j 4.5064e-16-0.0276878j 3.04554e-16-0.0166129j -7.00506e-17-0.0141371j -7.36723e-17-0.000429747j 1.0023e-16-0.0255034j -3.6353e-17+0.00365603j -7.2799e-16-0.0140048j 1.63626e-16-0.00149361j -2.76181e-16+0.0185433j 8.14963e-16-0.0308719j -7.13965e-17-0.00330674j 2.37607e-16-0.0158333j -1.19298e-15+0.0718541j -5.66377e-16+0.0154344j -1.93322e-16+0.0147033j -5.72179e-17+0.0201661j 2.23513e-16+0.017024j 3.67025e-16-0.00430443j -6.32737e-16+0.00496417j -1.87586e-16-0.0179692j 3.92264e-16+0.045235j 3.03135e-16+0.00523022j -1.99582e-15-0.00715349j 5.2248e-15+0.0201695j 1.20999e-16+0.00134129j 1.32023e-15-0.000186798j -5.88546e-15+0.0599721j -7.1231e-16-0.00692673j 7.78132e-16-0.0315702j -4.89025e-16+0.0108123j 1.30966e-15-0.0144062j -3.4054e-16+0.00660257j -1.37348e-16-0.0121872j -2.02432e-17-0.0329296j 3.85567e-16+0.0148805j 3.49722e-16+0.00771983j 5.53747e-16-0.0228622j 1.50679e-16+0.0171268j -5.80167e-16+0.0111862j 1.93903e-17+0.0047946j 1.30469e-17+0.00525315j -5.21951e-16+0.00752842j -9.50806e-16+0.0115825j -8.66402e-17+0.00375696j -1.88564e-16-0.0303543j -3.72529e-15-0.0104532j -1.83975e-16-0.00398746j -1.56172e-15-0.00812838j 2.64375e-16+0.0206788j 1.33531e-17+0.000901945j -6.41833e-17+0.00815198j 4.41922e-16-0.0350747j -5.9249e-16+0.0245435j -1.00437e-17+0.021594j 2.67981e-16-0.0305629j -7.09955e-17-0.0102837j -8.49595e-17-0.0185547j 1.19036e-17+0.0109332j 1.09486e-16-0.008512j 2.68188e-16-0.0477985j 2.0091e-16+0.0115058j 9.76226e-17+0.0050012j -4.51479e-17+0.0392135j -7.68189e-16+0.0334115j 2.02608e-15-0.0113239j -2.24293e-16-0.0268379j -8.41388e-16+0.0212862j -7.26024e-17+0.00726916j -8.12639e-17-0.0178352j 2.72353e-17+0.0077489j 2.19897e-16+0.0177237j 2.7149e-16-0.00595472j -7.72398e-17-0.0492058j -3.07524e-17-0.0181995j 1.52594e-19-0.017935j 7.7742e-17-0.00348571j 2.11912e-18+0.0322923j -4.37224e-16+0.0400368j -2.94578e-16+0.0165896j 2.25087e-17+0.000359621j 7.13783e-17-0.00248286j -2.59222e-17-0.0134136j -2.06561e-17-0.00526226j 7.54836e-17+0.023979j 2.56793e-16+0.00989837j -1.36567e-17-0.0614755j -1.33918e-17+0.0128481j 2.90013e-17+0.0133835j 1.72617e-17-0.0259049j 
