6.82504e-18+0.0207492j -1.61886e-17-0.065364j 1.61512e-17+0.00689872j -8.30656e-18+0.0124091j -8.1767e-17-0.0481553j -1.22542e-16-0.0263195j 8.52836e-17-0.0268228j 6.15543e-17-0.0182021j -8.31479e-17+0.0247234j -3.3361e-17+0.022311j 4.61438e-17-0.0161425j 1.57859e-16+0.0220266j 3.52757e-16-0.0275478j 2.7698e-17-0.0221561j 4.37255e-16+0.00898438j -1.46082e-17-0.0255285j 4.06181e-17-0.0142558j 1.36577e-16-0.0137743j 6.9002e-17-0.00899529j -3.04609e-17+6.2193e-05j -4.97621e-16-0.00299855j -4.66239e-17+0.002556j 1.61616e-16+0.0101947j 4.49677e-15+0.0127329j 1.20829e-16-0.00584875j -1.56189e-16+0.0109838j -3.87844e-17+0.000275117j 3.75086e-16+0.0393193j -6.08033e-17-0.0188478j -4.552e-17-0.0124397j -1.94451e-15-0.0143448j -8.87339e-17+0.013946j 3.72326e-17+0.00614827j -7.60428e-18+0.00982051j -5.00754e-17-0.00678448j 7.57983e-17+0.00470425j 5.48149e-14+0.00966772j 4.3995e-16+0.00797863j 1.96443e-16+0.002667j -4.82693e-16-0.019293j 1.96402e-17+0.000910103j 7.75954e-16+0.00364689j 1.29297e-16+0.00177574j -3.45547e-19-0.0106872j -1.154e-17-0.00520841j 3.40588e-17-0.0133302j 2.10328e-16-0.000740451j -1.64467e-16+0.00473682j -4.32437e-16-0.0205722j -5.928e-17-0.00423576j 4.34889e-17-0.00125899j -3.70886e-16+0.00317489j 3.16498e-16-0.00424115j -8.0299e-15-0.0141709j -1.65199e-15+0.00602191j -4.83113e-16+0.00951358j 2.08131e-15+0.0110279j 1.01433e-15+0.023979j -1.71823e-16+0.0127643j -7.67234e-17-0.0061511j 1.65081e-17-0.00902922j 1.32212e-16-0.00264523j 1.99667e-16+0.00301836j -3.47748e-17-0.000463999j -1.05714e-15-0.0123153j -3.90957e-16-0.01747j 1.54745e-16+0.000356557j 8.54597e-17+0.00974263j -2.70517e-16-0.024961j 1.60056e-16+0.00866452j -8.02069e-17-0.00388121j -6.19662e-16+0.00817386j 7.09705e-17+0.0122639j -3.31761e-17+0.0112076j -1.68777e-16-0.00811375j 8.8277e-17+0.0112809j -4.09715e-16-0.00236019j 7.51079e-15+0.00983988j -9.03283e-18-0.00489676j -7.8347e-17-0.00366955j -7.42768e-17-0.000150473j -5.05009e-17+0.000662991j -1.82445e-16+0.0173977j 2.0631e-16-0.0112946j -4.17619e-16+0.0103162j -4.40427e-16-0.00656884j -1.24231e-17-0.00180448j -2.09925e-16-0.0156732j 2.87219e-16+0.000219161j -5.65189e-16-0.021219j -4.98141e-16-0.0169252j -7.17609e-19-0.014882j -9.28774e-17-0.00640172j 4.57356e-17+0.0168721j 1.93625e-17-0.00647443j 4.95219e-17-0.00262259j -5.40892e-17+0.0108223j -6.40054e-17+0.0205043j -1.28644e-16+0.00311093j 3.63249e-17+0.00662224j -6.42627e-17-0.0102307j 1.23584e-16+0.000224146j 4.59655e-17-0.00891664j 4.70351e-18+0.0134825j 1.48427e-16+0.019756j 1.51244e-16+0.00653215j 4.51873e-16+0.0100995j 3.19455e-17+0.00400085j -7.24774e-17+0.00323523j 3.82799e-17+0.025045j 8.15606e-17-0.0270676j -1.1853e-16+0.0166869j 7.83691e-17+0.00156259j -2.64551e-16-0.0451875j -8.21619e-17-0.0200733j 2.06721e-17-0.00786147j -1.45723e-17+0.0103238j 3.34475e-17-0.023103j -1.64118e-17+0.00741329j 1.78909e-15-0.0165081j 3.08319e-17-0.00929571j -2.69503e-17-0.0109474j -3.27878e-17+0.0215133j 4.54234e-17-0.044911j 2.04616e-17-0.00134793j -9.71356e-17-0.0217622j 8.99347e-18+0.0595916j 6.91827e-17-0.0251224j 1.93268e-17-0.0559201j 6.37676e-18+0.0166742j 
4.73402e-18-0.0234136j -8.65831e-18-0.0280163j -3.38498e-17-0.0203802j -3.76276e-18+0.0468368j 1.44593e-17-0.00071561j -5.98785e-18-0.00182619j 3.18197e-17-0.0237202j -6.58071e-17+0.0200648j 4.34303e-18-0.00133941j 1.3634e-17-0.0230468j -1.38015e-17-0.0154424j 4.60002e-17+0.00836518j -8.22535e-17+0.00391834j 1.56276e-17-0.00375396j -5.90736e-17-0.00210025j -2.9408e-17-0.00786384j -2.81482e-18+0.00972668j 1.39572e-16-0.019421j -5.54132e-17+0.00354168j 2.6866e-17-0.0181091j -1.89699e-15-0.0107332j 5.27765e-17+0.0082113j -5.04016e-16-0.025437j -2.30362e-15-0.00659484j -1.37877e-17+0.0109138j -9.87302e-17+0.0168886j 5.73528e-17-0.0160454j -1.09388e-16-0.0141555j 6.84152e-17+0.00985107j 1.0406e-16+0.00942001j -1.39683e-15-0.010592j -5.64248e-17+0.0214329j -1.25351e-16+0.0137886j 1.91049e-18+0.00186879j 1.58334e-16-0.021417j -2.85511e-17+0.00750932j 7.63162e-15+0.00132615j -6.76616e-17-8.38834e-05j -9.96333e-17-0.00182691j 1.91447e-16+0.00899959j 3.05891e-17+0.0131708j -5.54974e-16-0.00233997j 7.77366e-17-0.00809611j 3.84769e-17-0.00547815j 2.27944e-17+0.00254377j 2.09244e-16-0.0167184j -1.41538e-16-0.00326009j -2.5667e-16+0.002924j -8.94475e-17+0.00280478j -1.31618e-16+0.00526291j -6.19147e-17-0.00116169j 8.80735e-16-0.0142462j 4.91824e-16+0.0126315j 8.36218e-16+0.0019014j -1.74775e-16-0.00169436j -7.45006e-16+0.0197515j 2.67972e-16+0.00501296j 2.47282e-16-0.00806474j -3.1557e-17-0.000176733j -1.60674e-17+0.00781236j 9.63769e-17-0.000636503j 1.42013e-16+0.0128678j 6.34206e-17+0.000721572j 1.1461e-16+0.00599884j -7.84286e-16-0.0139937j -4.0578e-16-0.0126626j 2.82471e-16-0.00286371j 8.3532e-17-0.00100709j 1.48062e-16+0.00984024j 4.78014e-16+0.0077362j -1.62447e-16-0.00133942j -5.46593e-16+0.00580211j 1.09276e-17-0.00633842j -1.09495e-17-0.00120708j -4.64817e-17-0.00591152j 3.00144e-17+0.00629585j 9.48468e-17-0.00729423j -9.98925e-16-0.00186159j 7.46874e-18-0.00644822j 1.2552e-17-0.0120059j -3.77781e-17-0.00681054j -7.2964e-17+0.0197853j 3.8345e-18-0.0114521j -4.42273e-17-0.0024351j -2.6086e-16-0.000659884j -3.2538e-16+0.00578674j -1.06889e-16-0.00441219j -1.2168e-16-0.0103133j 1.9135e-16+0.0039669j -1.32747e-16-0.00207814j 2.65571e-16+0.00733045j -1.40453e-17+0.00546358j -3.79556e-17-0.00293029j 6.19753e-17+0.0131745j -6.46393e-17+0.000725697j 8.68368e-18+0.00866111j -6.80421e-17-0.0180532j 5.4319e-17+0.00433705j 4.5708e-16-0.0079767j -1.57823e-16-0.00450463j 1.72993e-16-0.00960815j -2.83565e-16-0.0211697j -1.88646e-16+0.0339352j 1.91077e-17+0.000120234j 2.33699e-16+0.0187643j -3.39139e-16-0.0101122j -7.85722e-16-0.0203502j -8.34461e-17+0.00960899j 4.98778e-16-0.0337927j 9.42036e-17-0.0041347j 4.3172e-17-0.0113964j -2.61226e-17+0.0095408j 1.95049e-16+0.0145996j -7.63141e-17-0.0129484j -2.0813e-17-0.0152996j -1.89469e-17+0.00114552j -6.6972e-17+0.000934309j 1.66183e-17+0.00616214j -4.67321e-17+0.0206451j 2.59609e-15-0.02512j 7.19272e-17+0.0313519j -4.18719e-17+0.0287991j 3.64267e-17-0.0262121j 4.36252e-17-0.000479975j -4.49528e-17+0.0232836j -1.16101e-16-0.0265341j 2.67141e-17+0.00491673j 6.7765e-18+0.0142559j 2.71576e-17-0.0388686j 1.6022e-17-0.0198859j 
8.92285e-18-0.0213929j 1.74049e-17-0.0248051j -2.86896e-17-0.0288202j -2.05155e-17+0.0387719j 3.64782e-17-0.0144902j 5.07548e-17+0.0118533j 5.75544e-17-0.0387549j -8.3066e-17+0.0198427j 1.37663e-17-0.0210714j 2.44822e-17-0.0264438j -1.09043e-17+0.000953008j -5.88903e-17-0.0123021j 5.80226e-17-0.00432854j 1.51117e-17-0.00633868j -1.23064e-16-0.00423845j -6.19973e-18-0.0111369j -1.51969e-18+0.00471401j 9.31144e-17-0.0136518j 6.41847e-19-0.00231145j 2.88029e-17-0.0154434j -3.69585e-15-0.0208216j 7.02741e-17+0.00395451j -5.0378e-16-0.0267296j 1.14934e-15+0.003416j 1.18325e-17-0.00431613j -7.39253e-17+0.00871591j 5.78473e-17-0.00940421j -6.93701e-17-0.00889595j 8.22147e-17+0.0094777j 1.11711e-16+0.00802407j -1.11526e-15-0.00790882j 2.66194e-17-0.00693419j -6.96446e-17+0.00106646j 1.74219e-17-0.00782129j 1.73494e-16-0.0150133j -3.20485e-17+0.00763553j 2.40459e-14+0.00421092j 5.09131e-17+0.00630334j 4.84828e-17-0.00248075j 3.26237e-17+0.00269609j 1.5809e-16+0.00363994j -1.40331e-15-0.00612547j 1.51105e-16+0.0111976j -1.69818e-16+0.00403395j 2.82551e-17+0.00535546j 3.30766e-16-0.00963883j -3.65479e-16+0.00899907j 4.41577e-17-0.00244859j -1.15307e-16+0.00759105j 3.26143e-17+0.00930898j -2.52294e-16+0.0143241j -9.84318e-17+0.00100724j 7.53691e-16+0.00387349j -8.83591e-15-0.014461j -1.83853e-15+0.000150639j -6.85025e-16+0.0102162j -1.54567e-16-0.00834224j -9.54774e-17+0.00392231j 7.02435e-17-0.00126935j -6.03402e-17-0.00178355j 5.61109e-17-0.00320231j 9.92633e-17+0.0103104j 1.66215e-16+0.00469504j 2.40183e-16+0.0123983j -6.55806e-16-0.0161057j -3.79602e-16-0.00756829j 3.38816e-16+0.000688594j 2.69179e-16+0.0136242j 6.53068e-16+0.0205788j 1.59372e-15+0.0209838j 8.56529e-17+0.00586213j 4.77345e-16-0.00934651j 2.78081e-16-0.00839104j 1.38022e-16-0.0136936j 4.73875e-17-0.000607134j 2.0854e-17-0.00273509j 2.31654e-16+0.00180112j -2.27659e-15-0.00297478j -1.60342e-16-0.0241754j -8.53283e-17-0.00661532j 1.52393e-16-0.0150519j 8.86695e-18+0.00167191j 5.57209e-17-0.00353166j -2.64021e-17+0.00130906j -6.9667e-16+0.00572387j -6.0351e-16+0.00348553j -1.57616e-16-0.0109981j 3.08866e-17-0.00035024j -7.47047e-17+0.0122934j 1.18445e-16+0.00758211j -8.06286e-17-0.00311434j -5.85661e-19+0.0120454j -1.86158e-17-0.000274558j 2.56276e-17+0.0017077j -1.11596e-16+0.0136751j -7.08046e-17+0.0142944j -5.89505e-17-0.0163648j 1.69715e-17+0.00613648j 8.62372e-16-0.0156395j -9.10266e-17-0.00456968j 1.14462e-16-0.0145005j -1.16333e-16-0.0137496j -1.11319e-16+0.0149293j 1.0468e-16-0.00291982j -1.25035e-16-0.01305j -2.84548e-16-0.00274046j -8.35782e-16-0.0239049j -1.20637e-16-0.0119449j 6.11705e-16-0.0460445j 1.21123e-16+0.00254976j 1.05634e-17+0.0218422j 2.4711e-19+0.0066241j -8.95148e-18-0.00559967j -4.22871e-17-0.0133982j 1.18847e-18-0.0176523j 4.09952e-17+0.00994223j 5.27914e-17-0.0037198j 6.61766e-17-0.0163558j -4.51429e-17+0.024152j 9.9783e-16-0.00994557j 2.23831e-17+0.0301469j -5.91387e-17+0.0153648j 6.06971e-17-0.0346861j 5.46138e-17-0.00885407j -2.58445e-17+0.0167017j -1.22783e-16-0.04423j 2.56494e-17-0.00679162j 1.29501e-17+0.0124158j 6.49344e-17-0.0388835j 2.94151e-17-0.0269583j 
-1.51565e-17+0.0137066j -1.17993e-17-0.0768442j -4.80086e-18+0.00402741j 9.09428e-18+0.0320553j -6.57426e-17-0.0456203j -1.75236e-16-0.0410949j 1.1667e-16-0.038315j 5.72146e-17-0.0128766j -1.07509e-16+0.0391947j -8.028e-17+0.0196968j 4.9796e-17-0.0265338j 2.15113e-16+0.0335889j 3.30238e-16-0.0250728j 1.46505e-17-0.0201381j 1.67385e-16+0.0030658j -2.65305e-17-0.0285502j 2.8132e-17-0.013492j 1.39721e-16-0.0174828j 1.36487e-16-0.0102923j -6.57546e-17+0.00137514j -7.16871e-17-0.000394534j -4.16043e-17-0.000705809j -2.07202e-17+0.000599247j 3.36995e-16+0.00080609j 1.37633e-16-0.00229901j -1.47853e-16+0.0126394j -1.60885e-17-0.00711005j 1.90945e-16+0.020405j 1.53507e-17-0.0125149j 1.09931e-16+0.000883716j -3.29538e-15-0.0246819j -1.96367e-16+0.0343995j 8.75449e-17+0.00959775j 1.37277e-17+0.0193515j -2.97501e-17-0.0167858j 1.15034e-16+0.00343372j 1.04298e-13+0.0184229j 4.59781e-16-0.0022518j 3.48897e-17-0.0080455j -2.85148e-16-0.0199299j 9.55524e-17+0.000524093j -1.23346e-15-0.00602034j 3.98616e-17-0.0129606j 3.57015e-17-0.00930529j -1.74393e-16-0.0173172j 2.62735e-16-0.0259912j 1.47986e-16+0.00342788j -1.92978e-16+0.00653657j -6.97661e-16-0.0267652j -1.69146e-16+0.00342814j 2.02023e-16-0.0135058j 4.30803e-16-0.00930019j -1.98338e-16-0.00984584j -6.54945e-15-0.0115846j -1.59109e-15+0.000922373j -6.84393e-16+0.0183734j 2.23789e-15+0.0209232j 1.28998e-15+0.0114668j -4.00038e-16+0.024355j 1.20117e-16+0.00287221j -1.92544e-16-0.0260052j 8.66151e-17+0.000822264j 2.86224e-16+0.00368714j -1.05559e-16+0.00358278j -1.49379e-15-0.0229737j -4.41011e-16-0.0144912j 3.8348e-16-0.0136535j -2.9067e-17+0.00175491j -3.71702e-16-0.0249663j -1.70588e-17+0.0117809j -4.73125e-16-0.00388761j -1.84206e-15+0.0232314j 1.7613e-17+0.000495048j -1.17485e-16+0.023479j -2.31742e-16-0.0118437j 8.80229e-17+0.0205135j -6.33822e-16-0.0184347j 9.89121e-15+0.0119743j 9.55838e-17+0.00496028j -2.181e-17-0.0214885j -1.02272e-16-0.00526606j -4.95249e-17+0.00746781j -3.44873e-16+0.0170527j 2.18471e-16-0.0258114j -1.31949e-15+0.0163217j -1.18484e-15+0.000715773j -1.73324e-16-0.0130897j -2.79437e-16-0.0241853j 4.83209e-16+0.000905558j -9.24527e-16-0.0322064j 2.05849e-16+0.00467394j -7.86844e-17-0.0309283j 1.35226e-17+0.00425685j 9.88529e-17+0.0141188j -5.40192e-17-0.0123096j 8.42628e-17-0.00187339j -1.88775e-16+0.0111852j -8.99634e-17+0.0310521j -5.06003e-17+0.00230126j -5.56552e-17-0.00282736j 3.73841e-17-0.0100565j -1.14001e-16-0.0155477j -2.89623e-17+0.00654237j -9.85278e-18+0.0192838j 3.25354e-16+0.0304864j 8.49657e-17+0.0103175j 3.93171e-16+0.00713512j 8.79873e-17+0.0082546j -1.26599e-16+0.00329706j -4.75628e-17+0.0161769j 6.03713e-17-0.036853j -1.7787e-16+0.0211322j 2.11712e-16+0.0152571j -2.65659e-16-0.0444204j -8.52929e-17-0.0259611j 2.91599e-18-0.00919247j -9.77326e-17+0.0110371j 5.01155e-18-0.00940334j -3.453e-17+0.0131743j 3.37106e-15-0.0313741j 9.96666e-17+0.000600791j -4.19594e-17+0.00754576j -3.4903e-17+0.0151243j 8.32734e-17-0.049017j -2.23064e-17+0.0157724j -1.49554e-16-0.0238022j -1.94661e-17+0.0684895j 8.65297e-17-0.0199675j 2.77783e-17-0.0691413j -1.59152e-17+0.0129853j 
3.12326e-18-0.00507259j -8.78721e-18-0.00339653j 1.66662e-18+0.00273032j -1.86394e-18+0.013209j 3.61451e-18+0.012745j -5.36638e-17-0.0129844j 1.5271e-17+0.00331712j -1.22084e-17+0.00512671j -3.46287e-18+0.0139018j -7.9825e-18+0.000228433j -8.88053e-18-0.0131143j 9.27466e-17+0.0171942j -1.45494e-16+0.00978769j -7.57005e-18+0.00501143j 1.53449e-16+0.00310493j -2.05118e-17+0.000705278j 1.30323e-18+0.00556635j 1.71951e-17-0.00281396j 1.69795e-18+0.00316164j -1.3669e-17-0.000563577j 1.35603e-15+0.00763446j 9.09196e-19+0.00258116j -1.38054e-16-0.00685464j -4.22854e-15-0.0122032j -2.93611e-18+0.00651042j -6.42503e-18+0.00511004j 1.49985e-17-0.003213j -1.48614e-16-0.0161365j -4.03241e-18+0.00165075j 5.41199e-17+0.00795454j -8.08806e-16-0.0065466j -8.26821e-17+0.0251605j -3.54876e-17+0.0107095j 1.14389e-17+0.0130973j -1.57239e-17-0.0086663j 1.17325e-17+0.000816939j 3.15863e-14+0.00559762j -1.58191e-17-0.0105459j -1.71058e-16-0.00689971j 1.96632e-16+0.00255207j -3.87274e-17+0.00158725j -2.08712e-16-0.00152067j -9.63038e-17-0.0179315j 1.48283e-16-0.0102947j 5.87379e-17-0.0027415j 1.5507e-16-0.00901464j -9.91249e-18+0.00200185j -1.64174e-16+0.00636465j -2.40866e-16-0.00641488j -7.59324e-17+0.00526526j 1.04687e-16-0.00903991j 3.06516e-16-0.00481404j 5.52676e-17+0.00649954j 2.57628e-15+0.00479927j 3.23441e-16-0.00162349j -1.79607e-16+0.007568j 7.07322e-16+0.0157764j 5.73891e-16-0.0125543j -2.17536e-16+0.00919181j -5.39496e-18+0.0053994j 1.02121e-16-0.00276336j 3.31413e-17+0.0101822j -9.68346e-17+0.000775584j -1.8284e-16-0.00590076j -4.11034e-16-0.00545629j -7.97882e-17-0.00192148j 1.16402e-16-0.0136994j -2.58685e-16-0.0197538j -2.7633e-16-0.00144537j -6.18736e-16-0.00493713j -2.62265e-16-0.0057031j -7.92134e-16+0.0108133j -1.4827e-16-0.00621114j -6.96997e-17+0.0101864j 5.68528e-17+0.000888189j -9.42907e-18+0.00230735j 7.7492e-17-0.0113807j -2.0275e-15-0.00347069j 1.31591e-16+0.00878329j 6.82891e-17-0.00933329j -1.91015e-16-0.000466314j -1.1071e-16+0.0192249j -1.78271e-16-0.00134259j -2.02171e-17-0.0155519j 4.40566e-16-0.00600036j 3.87625e-16-0.0013827j 6.32198e-18+0.000895885j -1.09668e-16-0.00950181j 2.58573e-16-0.00429408j -3.92363e-16-0.0130181j 5.72141e-16+0.0170874j -5.12083e-17-0.0104225j 8.89499e-17+0.00935951j 4.84269e-17+0.0064222j -1.94165e-17-0.0123931j 6.66857e-17-0.00390673j -2.75384e-17+0.000972526j -1.44381e-17+0.000206463j -2.93821e-16+0.00590035j -3.8534e-17-0.00467067j 5.29896e-17+0.00299244j -1.31345e-16-0.00732266j -6.415e-17+0.0146092j -6.22832e-17+0.00381544j 3.1451e-16+0.0237784j -5.07368e-17-0.00538079j 5.67102e-17+0.00320428j 6.39861e-17+0.0150554j -2.97272e-17+0.00567238j -4.69669e-17-0.011134j -1.3397e-17-0.0204689j -2.81424e-17+0.00220504j 1.6628e-16+0.0171747j -9.46148e-18+0.00461988j 7.71444e-20-0.00225702j -5.38269e-17-0.00637002j -9.39803e-17+0.00256334j -3.52788e-17+0.0170837j -1.60639e-17+0.00110536j 9.00514e-16-0.00847382j 1.91293e-17+0.00454441j -6.19205e-18+0.0169135j 1.1922e-17+0.000210042j 7.20711e-18+0.00449814j -4.4748e-17+0.0121105j 3.38565e-18+0.00918597j -1.18826e-19+0.00626447j -1.14217e-17+0.00492971j -5.54821e-18-0.00227137j 2.74467e-19+0.0012874j 
9.23256e-18-0.0441566j -1.18394e-17+0.00740562j -4.23509e-17-0.0243641j -7.60504e-18+0.0577997j 6.60017e-17+0.0474925j 3.64249e-17+0.00854102j -1.70702e-17+0.00141304j -1.51381e-16+0.0452111j 8.91446e-17-0.012527j 4.55787e-17-0.035848j -3.5131e-17-0.0250621j 5.62442e-17+0.015352j -5.37221e-16+0.0359136j -9.9901e-18+0.019238j 1.56062e-16+0.00243053j -6.75826e-17+0.00989356j -4.13099e-17+0.0369741j 9.71631e-17-0.0160727j -1.31764e-16+0.0111748j 5.10804e-17-0.0275683j -1.94186e-16-0.00129633j 8.99526e-17+0.0216626j -8.80325e-16-0.0454204j -8.21619e-15-0.0235643j -3.1917e-17+0.0190188j -7.14494e-17+0.0226188j 8.42628e-17-0.0200198j -4.16971e-16-0.0460293j 7.76677e-17+0.0186856j 1.28484e-16+0.0178643j -1.24413e-15-0.0102464j -5.74133e-17+0.044348j -2.9435e-16+0.0297876j -4.85282e-17+0.00440888j 1.62048e-16-0.0264037j -5.98567e-17+0.0101758j 4.49648e-14+0.00792553j -2.69964e-16-0.0101532j -3.64809e-16+0.00115181j 7.20576e-16+0.0316464j -5.65628e-17+0.0260794j 1.33241e-15+0.00603546j 1.20592e-17-0.00933854j 1.67733e-16-0.00540945j 1.50494e-16+0.0151891j 4.39168e-16-0.0221193j -4.70358e-16+0.00228402j -2.76988e-16+0.00329824j -1.879e-16+0.00781709j -3.52048e-17+0.0109037j -2.93431e-16+0.00518345j 4.77348e-16-0.00941369j 1.78758e-15+0.0382538j 8.17562e-16+0.00394743j -1.34206e-16-0.00304349j -7.4223e-16+0.0163737j 5.70717e-17+0.0139249j 3.39662e-16-0.0326723j -1.08096e-16+0.000569191j -3.11476e-16+0.0063435j 6.04239e-16+0.0218667j 1.69978e-16+0.0367352j -2.48437e-16+0.00585403j 8.07591e-17-0.00160922j -5.3731e-16-0.00950759j -4.25995e-16-0.00891172j 2.27378e-16-0.0111122j -2.56644e-16-0.0340145j 1.98453e-16+0.0346005j 8.29214e-17-0.00287646j -3.64193e-17-0.0138604j 5.53458e-16-0.00533866j -1.88206e-16-0.0180581j 3.58022e-17-0.0052697j 3.82919e-16+0.0105688j -2.9807e-17-0.00692145j 1.25629e-15-0.0153307j -2.11931e-14-0.0296095j 5.37202e-17-0.0166427j 1.29627e-16-0.0130276j -3.77924e-16+0.00345126j -3.66118e-16+0.0404718j -6.27853e-17-0.029693j -3.53454e-16-0.0106941j 2.00656e-15-0.0251299j 1.70896e-15-0.00328032j -1.86517e-17+0.00431699j -1.13553e-16-0.0109008j 2.84765e-16-0.00128156j -1.99132e-17+0.00216021j 9.25627e-16+0.0270691j -3.52621e-17+0.0263797j 8.16314e-17+0.00967101j 2.01408e-17+0.0185077j -1.19084e-16+0.000362038j -1.89254e-17+0.0136812j -3.28848e-17-0.0225038j 7.76376e-17-0.0169756j 2.9562e-16-0.00506759j -2.87484e-16-0.00555509j 2.9677e-16-0.000314992j -4.59635e-16-0.0278009j -3.88793e-16+0.0713064j 5.02219e-17+0.00109301j 3.4482e-16+0.0254436j -5.05114e-16-0.0201856j -1.05617e-15-0.0241841j -4.84575e-17+0.0233895j 4.42427e-16-0.0274493j 6.45983e-17-0.0162023j -3.11356e-18-0.0154667j -2.50936e-17+0.0102395j 4.01426e-16+0.0367164j 2.28108e-17+0.0143343j 1.99143e-17-0.00649152j -1.15943e-16-0.00714974j -1.84958e-16+0.00263682j -1.83478e-17+0.0386943j -6.05452e-17+0.0209203j 2.95352e-15-0.028754j 7.2634e-17+0.0409397j -2.11089e-17+0.0589445j 8.12933e-17-0.0437678j 1.01369e-17+0.0408241j -9.80688e-17+0.0366829j -4.18137e-17-0.00275867j 3.65944e-17-0.0248232j -5.58356e-17+0.0377978j 4.82238e-18-0.00994615j 1.71583e-17-0.0285167j 
6.64885e-17+0.0159193j 2.76399e-16+0.0644785j 2.03457e-16+0.0356075j -2.42119e-16-0.0572995j 2.1174e-16+0.0478834j 5.75783e-17+0.00591846j 2.34755e-16+0.0785596j -2.41573e-18-0.0149285j 1.03177e-16+0.0106364j 1.07121e-16+0.0217482j 3.36685e-17+0.00982656j 6.47917e-17+0.0084232j -2.40663e-16+0.0251646j 4.81398e-17+0.0145478j 4.74166e-16+0.0114214j 1.20119e-16+0.0259423j 2.06549e-17+0.00562752j -4.13588e-17+0.0178136j -6.70744e-17+0.0109362j 3.80171e-17+0.00764084j 5.44433e-15+0.0296473j -5.29505e-17+0.00394668j 8.41795e-16+0.0358123j -1.32393e-15-0.0038777j 1.77927e-17+0.0194487j 8.61672e-17-0.00500302j -4.05268e-17+0.00678846j 1.17967e-16+0.00897199j -1.67164e-16-0.00518993j -3.84154e-16-0.0175585j 3.85026e-15+0.0267563j 9.96357e-17+0.00646419j -1.09165e-17+0.00429066j -6.82164e-17-0.00144854j -7.05309e-17+0.0225852j -7.94404e-17-0.00935171j -1.32493e-13-0.0233314j -4.78218e-16-0.00697473j -2.62779e-17+0.0179513j 2.75254e-16+0.016343j -3.23989e-16+0.0119418j 4.52345e-15+0.0207474j -2.29291e-16-0.00744883j 2.33785e-16-0.00409695j 5.51097e-17+0.00323626j -6.8858e-16+0.0234708j 4.8042e-16-0.0264069j -1.24072e-16+3.6911e-05j 6.70434e-16+0.00241562j -1.78362e-16-0.0185446j 1.49402e-16-0.0125195j 7.4008e-16-0.00967473j -1.0215e-15+0.00110769j 1.87255e-14+0.03097j 3.84757e-15-0.00276898j 1.14741e-15-0.0182836j -1.11451e-15+0.000956535j -7.449e-16-0.0173303j 1.5793e-16-0.0236364j 1.0769e-17+0.00395958j 2.68767e-16+0.0278368j -1.77705e-16-0.0119535j -4.64342e-16-0.00753424j -2.83112e-16-0.0212776j 1.82064e-15+0.0384676j 5.96198e-16+0.00543227j -6.51444e-16+0.0125869j -4.4549e-16-0.0191866j -1.04594e-15-0.0198612j -3.04748e-15-0.0458339j 2.08248e-16-0.0112687j 7.76281e-16-0.00250691j -4.70979e-16+0.0161614j -1.56954e-16+0.0126505j -8.34695e-17+0.000467483j -1.22285e-16-0.00417154j -2.23201e-16-0.0029952j 1.77234e-16+8.11754e-05j 3.74447e-16+0.0282843j 3.38987e-16+0.0284927j -5.44458e-17+0.0335586j -1.14616e-17+0.00517559j 8.46531e-17-0.0138969j 1.27871e-17+0.0202774j 1.64687e-15-0.0190135j 1.40412e-15-0.000745103j 4.97765e-16+0.0254572j 1.21933e-17+0.00539936j -1.7089e-16-0.0209774j 5.54338e-16+0.0120352j -4.62811e-16-0.0105463j 1.07972e-16+0.00895055j -1.18166e-16-0.00854223j -7.07374e-17-0.000833394j 1.16665e-16-0.0142577j -6.08539e-17-0.0108331j 2.141e-16+0.00963081j -7.97746e-17-0.0315898j -1.2348e-15+0.0242092j 1.30457e-16+0.0107569j -2.65862e-17+0.0219595j 3.15269e-16+0.0256449j 1.39543e-17+0.000602612j -1.82981e-16-0.00616515j 2.2338e-16+0.0140992j 7.98592e-17-0.00845753j 6.57951e-16+0.0194267j 2.06844e-16+0.0225305j -4.25379e-16+0.0538442j -1.14631e-16-0.00338762j -1.75744e-16-0.0286005j -1.74545e-17-0.0187424j 1.52151e-16+0.014366j 2.65568e-16+0.0315236j 1.92617e-16+0.0348748j -1.56487e-16-0.0128232j -1.40315e-16+0.013879j 4.56168e-17+0.0349136j -1.00252e-16-0.034711j -2.20137e-15+0.0219538j -2.04908e-16-0.0328839j 2.25246e-17-0.0162669j 1.20691e-16+0.038837j 1.0052e-16+0.0448066j -9.68825e-17-0.0277906j 5.79643e-16+0.0737167j -1.15651e-16-0.0204901j -7.55826e-17-0.00278505j 2.55293e-16+0.0772306j 1.00272e-16+0.0282008j 
