1.02253e-16+0.0490968j 1.00548e-16+0.10454j 5.64743e-19-0.00667235j -1.40848e-17+0.00602995j 5.65154e-17+0.0132936j 2.24204e-17-0.00543992j 1.15409e-13+0.0267346j -7.64412e-17+0.059398j -8.73134e-17+0.0347172j 5.43885e-16+0.019433j 6.57425e-17+0.00993025j -1.22096e-16-0.0370036j -8.33179e-17+0.0164621j -4.95013e-17+0.0230138j 6.86601e-17+0.0211742j -5.91851e-17-0.0335853j 9.12318e-17+0.00526507j -1.11385e-16-0.0105556j 3.62464e-16+0.0100797j 7.17029e-17+0.0183736j 2.84486e-18+0.0215942j -3.22634e-16+0.00811423j 1.08641e-17-0.0199761j -9.04363e-18-0.0147915j 3.85996e-17-0.00703007j 4.316e-17+0.0127877j -1.38386e-16-0.00678601j 1.23154e-16+0.008024j 3.04517e-17+0.0231832j 4.58948e-17+0.0139121j 1.26039e-16-0.0013998j -3.32696e-16+0.0132637j 1.28277e-15-0.00310087j -2.30006e-16+0.00581118j 2.24337e-15+0.0448655j -1.17205e-16+0.0135442j 2.81114e-16+0.0178637j -3.33495e-16-0.0268566j 3.00643e-16+0.00124671j -9.46457e-16+0.0326746j 4.68284e-17-0.017589j 7.54295e-17+0.00405124j 1.02101e-16+0.00503897j 5.7035e-17+0.000470756j 1.88325e-16-0.0105556j -1.03336e-16-0.00867886j 2.45782e-17-0.00850441j 1.03132e-16+0.0125832j -2.06466e-14+0.00453281j 5.17705e-17+0.0161153j -4.10975e-16+0.00531934j -7.55772e-16+0.0352452j 1.61117e-17-0.0210529j 2.65938e-16-0.00920232j 1.55294e-16+0.010171j -1.08945e-16-0.00380011j 1.00739e-15-0.0431167j -3.98818e-16+0.00267941j -6.80193e-16+0.0160656j 4.34069e-17-0.0194654j 5.19378e-16-0.0122567j -5.05405e-17-0.0275812j -1.2623e-15-0.042834j -3.20583e-16-0.0245949j 1.76255e-16-0.00935785j 1.17451e-16-0.00399639j -1.65363e-16-0.0121547j -5.01086e-17+0.00209276j -1.56976e-16+0.0276391j 9.4921e-17-0.0289291j -8.24515e-17-0.0187134j 2.83629e-16+0.00612991j 2.49311e-17+0.0150712j -6.03177e-16-0.0219674j -1.18975e-16+0.0249342j -8.39921e-17-0.0108025j 3.38261e-16+0.0387008j -7.47484e-17-0.0176275j -6.50165e-18+0.0059484j -4.94759e-17+0.0303578j -1.91149e-16-0.0308193j -2.11779e-16-0.0129088j -4.74635e-17+0.038628j -8.89462e-17-0.0106158j -6.33663e-17-0.0166354j 3.50354e-16-0.0377395j 2.55324e-17+0.00465995j -2.57107e-16+0.033615j -4.07372e-17-0.0405053j 1.0603e-16+0.030175j -6.06479e-18+0.0123957j -4.34462e-16-0.00115608j -7.06011e-16+0.0349879j 4.47157e-17+0.0248486j 1.75096e-17+0.0286314j 7.95331e-16-0.0894715j -1.071e-15+0.0653333j 
-5.55739e-17-0.040486j -2.71869e-17+0.00154889j -2.61462e-17-0.0427381j -1.61332e-17-0.0221091j -1.98311e-17+0.0122859j 7.4671e-18+0.00586307j -1.91131e-15-0.00045008j -1.69176e-18+0.0252185j 4.59905e-18-0.0282324j -2.21855e-16-0.00912207j 1.67332e-17+0.0242921j -4.11534e-18+0.00667242j 1.32732e-17+0.00208774j -1.57624e-17-0.00628809j 3.60469e-17+0.00782819j 1.08193e-17-0.00821793j -8.54181e-18-0.00185168j 2.03213e-17+0.00630413j -4.15241e-16-0.0131079j -7.83427e-17+0.0185111j 4.29249e-17-0.0102672j 1.24228e-16-0.00235056j -6.1511e-17+0.0243672j 1.32808e-17+0.012023j 1.98552e-16+0.0154697j 1.48969e-16+0.00549052j -2.59574e-16-0.0182157j 2.09425e-16+0.0167668j 9.22615e-17-0.00714297j -6.27883e-17-0.00122517j -2.83485e-16-0.0093936j 2.04915e-16-0.0216171j 1.48924e-15-0.00285849j 4.68483e-16+0.0424137j -4.77582e-16-0.00591943j 2.31836e-16+0.0194964j -3.03037e-16-0.00532505j -6.42961e-18+0.0119544j 1.613e-16+0.0197391j -8.29495e-17-0.0016278j -8.0369e-18-0.0014001j 5.90102e-18+0.019159j 1.54023e-16-0.013405j 1.1016e-16+0.00317292j 8.11369e-17-0.00553686j -2.12211e-17+0.00893111j 1.16236e-16-0.0129816j 6.6731e-17+0.0206043j 4.09491e-14-0.00894128j 1.68668e-16-0.00570323j 1.16667e-15-0.0140649j -1.40146e-17+0.00371948j -8.8585e-18-0.0015654j -6.63079e-18+0.00376127j 2.18273e-16+0.00228058j -6.59793e-17-0.0118969j -2.31014e-17+0.0114808j -2.76489e-15+0.0311212j 1.42539e-15-0.0275371j 1.15068e-16-0.0107469j -1.61918e-16+0.0109516j 7.60308e-18-0.00152665j 7.62251e-16+0.0277226j -3.91249e-17-0.0173221j -1.98424e-16-0.00134515j -5.96598e-17+0.0229014j -1.25318e-16+0.0136364j 4.04108e-17-0.0058397j -3.19126e-17-0.0159126j -5.12895e-17+0.0067576j 1.74925e-16+0.0120332j 1.54747e-16+0.0287068j 2.21668e-16+0.0264191j -1.71132e-16-0.000310358j -8.08571e-17+0.029124j 1.58789e-17+0.0134123j 2.83303e-17+0.00271416j -1.47866e-16-0.0260444j 7.56056e-17+0.028874j -1.14616e-16+0.000445583j -1.17957e-16-0.0146127j 3.51966e-16+0.0203156j -3.33677e-17-0.00778797j 2.31263e-17+0.0117406j -1.24961e-17-0.00347892j 1.65927e-17-0.00888159j -4.32319e-17+0.0223619j -1.04222e-16+0.00742984j 3.41865e-17-0.0029071j -1.17354e-16-0.0422102j 4.1414e-18-0.00560865j 2.22525e-16+0.00800488j 3.03034e-16-0.0227536j 6.44161e-17+0.0285318j 6.07599e-18+0.0322357j -5.38824e-17+0.0393579j 1.06066e-16+0.0170137j 
3.50409e-17+0.00937672j 1.3815e-17+0.0425826j 1.44524e-17+0.0101617j -2.02564e-17-0.0143138j 5.21089e-17+0.0422661j -1.41486e-17+0.0177159j -4.53041e-14-0.0104888j -5.25249e-17+0.0128579j -4.03978e-17+0.0312205j -7.88793e-17-0.0035471j -1.04956e-17+0.00839251j -7.03236e-17-0.0176533j -3.03098e-17+0.00279826j -3.49812e-17+0.0024352j 6.64759e-17+0.0210285j -5.20688e-19-0.0066049j 4.6143e-17+0.00691548j -2.63313e-18+0.00225616j -2.65969e-16-0.00974548j -4.31179e-18+0.00510736j 2.18816e-17-0.000376072j -1.62502e-16+0.00270592j 4.37392e-18-0.00313837j 1.39987e-17+0.000872927j 1.18588e-17-0.000928193j -5.66932e-17-0.00808429j 1.07944e-16-0.0180236j 1.81033e-16-0.0176596j 1.28084e-17+0.00183712j -1.95153e-16-0.00313024j -5.74147e-16-0.0114464j 5.70515e-17+0.00308326j 5.62501e-15-0.0126978j -2.02591e-16-0.00338671j 9.5837e-16+0.0184966j -6.47491e-17+0.0111133j 3.43077e-17+0.00527373j -2.7159e-16-0.0132747j 2.92173e-16+0.005741j -5.3316e-16+0.0176208j 1.74986e-17+0.00194725j -6.11725e-17+0.0102967j 1.69793e-16+0.00365948j -5.55476e-16-0.00828154j 1.74092e-18+0.00822089j 9.67187e-17-0.00771395j -3.78776e-16+0.0226597j -1.8637e-16-0.00351131j -1.87676e-14+0.00407741j 9.18431e-17-0.0112466j 6.74437e-16-0.00451513j -2.2629e-16+0.0122653j -4.80396e-19+0.010457j 1.96626e-16-0.0135242j 2.32516e-16-0.00340715j -3.74456e-16-0.0250515j 6.24937e-16-0.0197377j -3.18749e-15+0.0340409j 2.87023e-16-0.00362529j 2.51855e-16-0.0187786j 5.12391e-16-0.00979957j 3.98235e-17-0.00903798j -2.24322e-16-0.0073558j -3.30575e-16-0.0437013j -8.12614e-17+0.00619983j -6.71017e-17-0.00248761j -1.2321e-16-0.00520861j -2.16155e-17+0.00255662j -1.42431e-18+0.00389439j -4.34118e-18-0.00716667j -6.76725e-17-0.0170493j 2.48378e-16-0.00513413j -8.86897e-17-0.0212356j -9.12364e-16-0.0387411j -2.34178e-16+0.0177944j -4.22617e-17+0.000796081j 2.60452e-16+0.0326245j -9.98362e-17-0.0226435j 3.35274e-17+0.00788577j -6.47629e-17-0.00345119j -1.34241e-16-0.0178236j 1.08341e-16+0.00466588j 7.50306e-18+0.00629742j -2.64221e-17-0.0153076j -1.94239e-17-0.0138819j 9.57355e-18-0.00242133j -2.43546e-17+0.00866476j -1.68331e-17+0.000107834j -3.29988e-17-0.0272011j 1.05254e-16+0.0265128j -5.05107e-18+0.0158781j 3.59754e-16+0.0143871j 4.1934e-16-0.0368001j 4.83169e-18+0.00102645j 4.31112e-18+0.00875132j 3.6587e-16-0.0320772j -5.05327e-16+0.03634j 
5.87235e-17+0.0562742j 6.83451e-17+0.052006j -4.79612e-17+0.0342262j -4.44072e-17+0.00406109j -3.49387e-17-0.0141752j 7.73437e-18+0.0120452j 4.168e-14+0.00965288j 2.75983e-17+0.00368376j -9.11075e-17+0.0460928j 3.20439e-16+0.0130236j 4.48935e-17-0.0121896j -1.56633e-16-0.0550366j -9.95331e-17+0.00750563j -1.31053e-17+0.0209122j 3.65688e-17+0.0146072j -4.98502e-18-0.0116328j -1.07892e-16-0.011533j -1.72598e-17+0.00100418j 2.9501e-16+0.00966607j 1.04843e-16-0.0115553j -1.38427e-16+0.0119833j 5.66974e-16-0.0109807j 2.88699e-17-0.0311031j -1.3023e-17-0.0203041j -1.80421e-16-0.0199164j -8.36719e-17+0.0118626j 1.90138e-16+0.0135686j -7.16825e-17-0.0164541j -8.48876e-17+0.0218052j -2.19754e-16+0.00346102j -3.83945e-16-0.00779653j -2.85725e-16+0.0274508j 5.22644e-15-0.0122415j -5.02096e-16-0.022574j 2.26739e-15+0.0400658j -2.86463e-16-0.0115258j 4.82351e-16+0.0207045j -4.5645e-16-0.0376005j 5.45893e-16-0.00758524j -2.70881e-16+0.0160973j -7.64758e-17-0.00251534j -1.34835e-16+0.0121343j 2.54969e-17+0.0189653j -3.79002e-16-0.00308391j 2.25023e-18+0.00329592j 3.36784e-16-0.000671698j -1.37293e-16+0.0157433j 1.57896e-17-0.0255349j -1.32068e-13+0.0289221j -1.29637e-16-0.000491631j -1.6194e-15+0.021432j -6.23559e-16+0.0229705j -8.21086e-18-0.00282014j 3.38557e-16-0.0283779j -1.84683e-16-0.0116742j -2.01343e-16-0.00632886j 5.60394e-16-0.0279035j 1.233e-15-0.0144441j -1.59368e-15+0.0327277j 8.90095e-17+0.00297946j 4.95052e-16-0.0167907j -9.13896e-17-0.0281816j -9.1554e-16-0.0322256j -5.64784e-17+0.00178558j 2.04508e-16+0.00396366j 7.4555e-17-0.0295595j 1.14754e-16-0.0225689j -1.30563e-16+0.0152411j -7.21824e-17+0.0161835j 3.58028e-17-0.0268642j -7.82852e-17-0.0113026j 8.54371e-17-0.0163295j -1.73888e-16-0.0366669j -2.58369e-17-0.00760566j -6.86205e-17+0.00878706j -6.91837e-17-0.00964673j -3.6031e-18-0.00365138j 7.26583e-17+0.0175891j -5.97447e-17-0.0159152j 5.05409e-17+0.0108849j -9.32054e-17-0.0204212j -3.18124e-16-0.0197049j -3.41858e-17+0.0315962j -8.82834e-17-0.0195621j -1.48309e-17-0.0129038j 3.29468e-16-0.0339785j 9.70268e-17-0.0209093j -6.57549e-18+0.00828243j -6.7505e-17-0.017698j 5.8101e-17+0.0467682j -4.88395e-17+0.00980189j -4.4629e-18-0.0203887j -1.38928e-17+0.0154457j -4.38731e-17-0.0252935j 7.99909e-17-0.011968j 4.92812e-16-0.0760792j -6.1384e-16+0.0187723j 
-8.28869e-17+0.00949784j -2.00814e-17-0.0353745j -5.57139e-17+0.037376j -6.31675e-17+0.048022j 6.43436e-17+0.0369929j -1.25214e-17-0.0178981j -9.43122e-14-0.0218391j 7.57293e-17-0.0459342j 1.78079e-17-0.00422506j 6.75577e-16+0.0262859j 2.04755e-17-0.0108206j 8.93042e-17+0.024323j 3.59352e-17-0.00657275j 2.23457e-17-0.0200017j -1.26692e-17-0.0118746j -3.32245e-17+0.0083517j 1.63937e-16+0.0239322j -7.44299e-17+6.34951e-05j 3.34471e-16+0.013707j 7.56701e-17-0.0131159j -3.49457e-17+0.00771207j -2.56801e-16+0.00630118j 8.14327e-17+0.00431375j 1.33064e-17+0.00177196j -9.09337e-17-0.00602193j -1.23505e-16-0.0189973j 1.10261e-16+0.00801139j -2.27628e-16-0.00069711j -1.53073e-16-0.00555034j 2.47688e-16+0.016005j 2.99716e-16+0.00104902j -2.66382e-16+0.00265415j -1.0234e-14+0.0227211j 1.11709e-16-0.0294983j -2.36521e-15-0.0476668j 1.21352e-16-0.0286277j -3.10276e-16-0.0287962j 5.59015e-16+0.0192028j -7.99109e-16-0.0357595j 1.62415e-16-0.0120562j -1.33919e-16+0.0155663j -2.15341e-17-0.0302528j -3.1623e-16-0.00793617j 1.35324e-15+0.0151619j -1.36939e-16-0.000410724j -7.84046e-16-0.041361j 1.4956e-16-0.0141138j 5.34474e-17-0.00986242j 4.3429e-14-0.00961236j 1.53347e-17+0.0091336j 1.42952e-15-0.0194531j 9.83263e-16-0.042514j 1.47549e-17-0.00975234j -5.123e-16+0.0251805j 9.21733e-17+0.00995672j 4.92037e-17+0.0072464j -6.34025e-16+0.0207013j 2.20011e-15-0.0239527j -6.42321e-16+0.00959991j -2.37343e-16+0.00913443j -1.61099e-16-0.0011696j 3.95006e-18+0.0427148j -3.40584e-16-0.0177555j -1.20031e-16-0.0101517j -2.25018e-16+0.0102232j -1.23756e-16+0.00217031j 1.21392e-17-0.000290001j 1.36418e-17-0.00721246j 1.80526e-16-0.00669373j -2.01832e-17+0.0169194j -1.62977e-16-0.0174381j -2.05427e-16-0.0168348j -1.5066e-16-0.00618825j 1.45524e-16+0.00423164j 4.68169e-16-0.0625728j 1.95038e-16-0.0426307j -1.48066e-17-0.00634306j 1.05534e-16+0.00671837j 1.76357e-17-0.0233465j 1.02835e-16-0.00259527j 6.12093e-17+0.0151334j 2.52055e-17-0.000430642j 1.46397e-17-0.00649654j 7.32008e-17+0.00127593j -3.12476e-17-0.00788586j -2.84241e-16+0.0377057j -4.27158e-17-0.000138598j 7.22083e-18-0.000513773j -6.09318e-17+0.0409067j -2.16294e-17+0.0383135j -3.79738e-17+0.0259462j -2.54743e-16+0.0261142j -3.67715e-16-0.00247153j 6.26117e-17-0.00205864j 4.65745e-17-0.0547508j -8.23478e-17-0.00409081j 2.34964e-16-0.0287154j 
-3.30108e-17-0.0400335j -9.01175e-18+0.0268149j -7.4083e-18-0.0590133j -1.67218e-17-0.0138271j 2.82764e-17+0.0374503j 2.23669e-17+0.00590632j 4.67776e-14+0.0108291j -2.25022e-17+0.0452589j 1.80161e-17-0.0461566j 1.58186e-17-0.00123049j 4.64019e-17+0.0293362j -1.13043e-16-0.0140202j -4.74952e-17+0.0101492j -3.31469e-17-0.00973218j 1.2071e-16+0.0248154j 5.11175e-18-0.0116771j 9.1177e-17+0.00564589j -9.66215e-17-0.00864946j 8.77426e-17+0.00259198j -5.32896e-17+0.0292217j 4.15768e-17-0.00875005j 2.4224e-16-0.00417276j -8.17926e-17+0.0357256j 3.89658e-17+0.0171012j 3.73333e-17-0.000413629j 1.43072e-16+0.00453486j -2.95371e-16-0.0305891j 2.49701e-16+0.0251199j 3.31938e-17-0.016201j 5.42367e-17+0.00624135j -3.45345e-17-0.00668851j 3.46854e-17-0.0171607j -3.0923e-15+0.00733294j 7.91631e-16+0.0646584j -9.16256e-16-0.0105476j 4.47944e-16+0.0373876j -6.41114e-16-0.016552j 1.18441e-16+0.0224321j 5.60793e-18+0.0253713j -5.49829e-16+0.0135325j 6.97164e-17-0.0150624j 1.42742e-16+0.0310524j 4.03899e-16-0.0123841j -7.11243e-16-0.00984391j 6.40508e-17-0.00148851j -1.4107e-16+0.0111869j 4.45759e-16-0.0335374j 1.69054e-16+0.0355479j 1.64472e-13-0.0359727j 1.08328e-16+0.0293262j 4.54306e-16-0.00920996j 4.05896e-16-0.0085843j 1.42778e-17-0.00171516j 4.76453e-17+0.00367875j 1.94189e-16-0.00496149j 2.10681e-16-0.00343441j 4.43539e-16-0.0048382j -5.32586e-15+0.0588629j 2.39334e-15-0.0453879j 3.0096e-16-0.0251048j 6.67956e-17+0.00756745j 6.5221e-17+0.00145523j 8.07628e-16+0.0328339j -1.6041e-16-0.038942j -3.28049e-16+0.0087644j -1.62541e-16+0.026495j -3.06256e-16+0.0170979j 1.7426e-16-0.0286852j -1.13559e-16-0.0121672j 3.87676e-18-0.00120384j 1.91954e-16+0.0205245j 1.35837e-16+0.0335146j 2.48534e-16+0.0414154j -1.76854e-16+0.00204303j -1.11142e-18+0.0272363j 1.39739e-17-0.000306538j 3.94582e-17+0.00247014j -1.34846e-16-0.0332991j 7.11827e-17+0.0239026j -1.49809e-16+0.0150869j -3.40203e-16-0.0484698j 3.38852e-16+0.0188838j -4.14114e-17-0.0050427j -1.75259e-17+0.011351j -6.78405e-17-0.0102498j 7.99678e-17-0.0138128j -1.2183e-16+0.0300338j -3.2982e-16+0.0394448j 3.67615e-17-0.000385838j -9.35459e-17-0.0403621j 1.02668e-17-0.000162583j 1.19451e-16+0.0219931j 9.98616e-17-0.0254024j 1.22563e-16+0.0546928j -1.87988e-17+0.0377473j 1.14245e-16+0.0252763j -1.3935e-16+0.0369214j 
-1.00212e-16-0.0129703j -1.90123e-16-0.0312375j 3.04891e-16+0.0528223j -9.04102e-17+0.00377812j 5.16249e-16+0.0844713j 1.12563e-16+0.0221426j -2.64914e-13-0.0612761j -3.08501e-16-0.0618065j 2.07129e-16+0.0246622j -4.60951e-16-0.0126863j -1.08764e-16-0.00230653j 8.13042e-17+0.0214498j -1.09729e-16-0.0316757j -1.14379e-16-0.0262498j -3.36917e-17-0.00750171j 4.1813e-17+0.00913497j 4.1902e-16+0.0367044j 3.84133e-17+0.00652194j -6.80564e-16-0.0185685j -6.26413e-17-0.00288021j 4.73131e-17-0.0127663j -9.09838e-16+0.0170859j 1.13909e-16+0.0104508j 8.44011e-17+0.0141124j 2.8585e-17+0.00469596j -3.05315e-16-0.0383537j 7.75079e-17-0.0195474j -1.40076e-16-0.0254502j 7.15505e-18-0.0100551j -5.06512e-16-0.0194916j -8.4961e-16-0.0130714j 2.71355e-16-0.00526494j 3.90702e-16-0.00117947j -4.203e-16-0.0388243j -2.00273e-15-0.0395394j -1.39176e-16-0.0208921j -2.30705e-16-0.0161154j 2.14802e-16+0.00693632j -4.43148e-16-0.0211235j 1.43408e-16-0.0104401j 9.82295e-17+0.0256896j -2.48447e-16-0.0259463j -1.04267e-16-0.00509782j 2.16146e-16-0.00143182j 2.96188e-17+0.00249378j -5.63194e-16-0.0378931j -3.1264e-16+0.0355293j -5.62994e-16-0.0277296j -6.09886e-15+0.00118912j -1.07447e-16-0.0256879j 9.43669e-16-0.00708876j 6.01636e-16-0.0237164j 2.83673e-16+0.0223635j -5.5098e-16+0.0172178j 6.4936e-16+0.0039228j -1.04214e-15-0.0448556j -2.35869e-16+0.020403j -3.0904e-15+0.0370035j 3.80189e-16-0.00965488j 2.10489e-16-0.00420096j 2.7735e-16-0.0102473j 2.79129e-16+0.0369378j 5.27461e-16+0.0101774j -9.59598e-16-0.0701889j -5.22989e-16+0.0175073j -2.71e-16+0.0148143j -2.86329e-16-0.0156961j 8.72649e-18+0.0178979j 1.89214e-16-0.00362557j -5.93855e-17+0.0033408j -3.8635e-16-0.035322j -5.28399e-17-0.0294661j -6.10513e-16-0.0495407j -1.54209e-15-0.0554809j -1.64274e-16-0.0334033j 6.66908e-17-0.0131741j 4.86444e-16+0.0367418j -1.02409e-16-0.0123086j 6.45439e-17+0.00445272j -2.15114e-16-0.0360029j 3.17068e-17+0.010302j 2.09546e-16+0.00660318j -7.59959e-17-0.0344929j -1.31419e-16-0.0294063j 2.43671e-17-0.00544621j -1.96057e-16+0.0437097j -3.56563e-17+0.00455129j 4.25206e-17-0.0397477j -4.98985e-17+0.0125867j 3.7946e-16+0.0487138j 1.27854e-16+0.0317733j 1.0161e-15+0.0400005j 5.57675e-16-0.0930533j -1.59077e-16-0.0217234j -1.91537e-16-0.0425168j -3.35612e-17+0.00904543j 8.14859e-17-0.00667081j 
3.27071e-17+0.0162663j 3.09731e-17-0.028284j -1.47257e-17+0.0199005j 4.65732e-17+0.0612743j -2.13639e-17+0.00769507j -5.55638e-17-0.036584j -1.45575e-14-0.003381j 7.69458e-17-0.0299527j 5.28458e-17-0.0218941j 1.24844e-15+0.0448523j 2.01386e-17-0.00988762j 9.62742e-17+0.0302639j 7.15559e-17-0.00516229j 4.98338e-17-0.0163121j -6.73462e-17-0.0238564j -7.67404e-17-0.00826791j 2.60915e-16+0.0312272j -1.8975e-16-0.0103698j 1.00066e-15+0.0336296j 8.73129e-17-0.00143823j 5.6031e-17+0.0129902j -5.36181e-16+0.0122338j 2.80462e-17-0.00562916j 3.30464e-17+0.0101635j -1.72068e-16-0.0167738j 1.02367e-16-0.00631466j -1.3139e-16+0.0221925j -4.0856e-16+0.037131j -9.99857e-17+0.003823j 5.11834e-16+0.0241013j 4.34838e-16-0.005378j -2.82668e-16-0.0215104j -2.27081e-14+0.0507229j 1.26416e-16-0.022763j -2.24928e-15-0.0457473j -1.20517e-17-0.0438335j 9.01641e-18-0.0214788j 7.72499e-16+0.029191j -9.4899e-16-0.0367115j 8.20516e-17-0.00845693j -1.6117e-16+0.00820371j 7.13644e-18-0.0276299j -2.18542e-16-0.0207249j 1.50321e-15+0.0137397j 9.56959e-17-0.0242108j -9.64575e-16-0.0423142j 4.15182e-16-0.035606j 2.02692e-16-0.00224659j 3.37716e-14-0.00747912j -6.28784e-18+0.0161028j 3.24673e-16-0.00828243j 7.3745e-16-0.0337155j -4.64607e-17-0.0223045j -4.93224e-16+0.0298455j 1.83669e-17+0.0169744j 2.60495e-16+0.0207026j -9.58964e-16+0.029j 4.70327e-15-0.0524921j -1.08349e-15+0.0194873j -4.83063e-16+0.0184025j -6.36183e-16+0.00979528j -9.13955e-17+0.0343615j -7.36432e-16-0.0288309j 8.82062e-17+0.0141016j -1.61305e-16+0.00297986j -9.12823e-17+0.00629122j 4.56178e-17-0.00205738j -2.90701e-17-0.00742574j 1.28125e-16-0.00499757j 2.06794e-17+0.00534296j -1.21548e-16-0.0123025j -3.49134e-16-0.00925166j 1.60576e-17+0.0244391j 8.84094e-16+0.0337227j 5.06269e-16-0.0595038j 1.17824e-16-0.0447904j -1.30791e-16-0.0190946j 1.90583e-16+0.0163711j -8.62628e-17-0.0178756j 1.57775e-16+0.0124597j 8.28653e-17+0.0124455j -1.60174e-16-0.00789419j 4.78265e-17+0.00495209j 7.26734e-17+0.0119247j -3.77479e-17-0.000930255j -1.28434e-16+0.0219368j -5.94642e-17-0.00195633j -7.66855e-17+0.0169706j -1.37716e-17+0.0500733j -1.25837e-17+0.0224422j -1.95915e-17+0.0178157j -7.4261e-16+0.0142247j -8.27043e-16+0.0410609j 7.39104e-17+0.0115337j -1.55938e-17-0.0463412j -1.85947e-16-0.00797598j 2.05948e-16-0.0303763j 
-2.56034e-16-0.0539249j -2.57562e-16-0.0925885j -2.54763e-17+0.00119517j -7.79544e-17+0.030142j 2.40803e-17+0.0414282j 7.47552e-17+0.000183886j -1.88056e-13-0.0435386j -1.7404e-17-0.0680639j 2.73593e-17-0.0802231j 8.90898e-18+0.00184077j 2.01466e-17+0.00324467j -1.02464e-16+0.0279131j -5.51131e-17-0.0506396j 2.79042e-18-0.0413056j -8.97405e-17-0.0329721j -6.46419e-17-0.0020992j 3.95063e-16+0.0431007j -1.59663e-16-0.0215772j 6.60261e-16+0.0233246j -2.60399e-18+0.0170588j 1.10317e-16-0.0241281j -7.87441e-16+0.0120934j 9.75288e-17+0.0406255j 1.85688e-16+0.0485126j -2.46532e-16-0.0214472j 2.13007e-16-0.0333691j -3.56661e-16-0.0072308j -3.06313e-16+0.0474005j 3.63918e-17-0.0241972j -4.99105e-17-0.0101884j -1.20497e-16-0.00997618j 1.47079e-16-0.0380488j -2.28515e-14+0.0512037j 8.36668e-16+0.00956025j -5.03157e-15-0.0939287j 2.27326e-16-0.0356841j -5.43161e-16-0.0392711j 1.03906e-15+0.0645789j -9.75255e-16-0.010898j 4.19905e-16-0.020855j 7.6369e-17+0.0134164j 1.90296e-16-0.021437j 4.05923e-17-0.0246728j 2.96985e-16-0.00248061j 1.15371e-16-0.0282739j -6.44802e-16-0.0156557j 5.73082e-16-0.0315408j 3.97311e-20-0.00474273j 1.52938e-13-0.0335548j -2.2051e-16+0.0281993j -1.99505e-15+0.0177471j 1.5414e-15-0.0592788j 1.69667e-16-0.00338526j -8.97464e-16+0.0352371j 3.83637e-16+0.00356282j -2.33587e-16-0.00565297j -1.09286e-15+0.0595351j -2.04986e-15+0.0264872j 1.56619e-15-0.0363107j 2.91819e-16+0.0279978j -4.87508e-16+0.00658132j 1.42422e-16+0.0547733j 1.85637e-15+0.0558601j -2.38869e-16-0.0260243j -7.8462e-16+0.0154976j -3.32011e-16+0.034912j -2.4037e-16-0.0033883j 1.12229e-16+0.00855307j 5.20039e-19-0.0112339j -4.69706e-17-0.00193131j 7.30759e-17+0.0113767j -1.65339e-16+0.00859155j -1.44912e-16+0.00158688j 3.41344e-16+0.0175306j 4.94638e-16-0.0619601j 1.79551e-16-0.0302804j -3.73895e-16-0.0345319j 1.30241e-16+0.0163142j 4.06332e-17+0.00930952j -3.02254e-17-0.0130852j -1.49232e-16-0.00861074j 1.03544e-16+0.000698508j 1.68163e-18-0.0566358j 2.37541e-17-0.00611019j 1.54661e-17+0.0105033j -2.67442e-16+0.0199327j -5.88456e-17+0.00437805j -1.03827e-17-0.0065865j 1.5181e-16+0.081665j -2.43995e-16-0.020888j -2.0767e-17+0.00739352j 4.49528e-16+0.0280749j 4.77944e-16-0.0588963j 4.7393e-17+0.0127704j -6.81515e-17-0.0475014j -4.55184e-16+0.078j 8.12542e-16-0.0502054j 
