3.75311e-17+0.0225735j -3.09698e-17-0.116146j 7.78506e-18-0.00474698j 1.88734e-17-0.00383993j -1.9337e-16+0.0135043j 1.26864e-16-0.0247939j -3.28829e-17-0.019195j 2.00219e-16+0.0183776j 2.11678e-16-0.0691128j 1.12814e-17+0.00962325j 1.96591e-16+0.0286033j 5.13875e-17+0.0154022j -3.24759e-17+0.000748156j 2.20312e-17+0.0128045j 3.03373e-17+0.0278605j 1.22562e-16+0.0300853j 2.46882e-17-0.00112472j 3.01915e-17-0.0411109j 1.75017e-17+0.00890757j -1.17304e-17+0.000972619j 1.67308e-16+0.0337022j -4.43536e-17-0.0187003j 1.05034e-16+0.00378098j -1.17923e-16-0.0144515j -7.07254e-17+0.00757288j 6.33363e-16-0.0323125j 3.48447e-18+0.00164747j 7.44334e-17+0.0138723j 6.96675e-17+0.00882879j 4.47966e-17-0.0211098j 1.98429e-16+0.0144165j 5.4002e-17+0.00454787j -1.53662e-16+0.0151499j -4.91716e-16-0.0158456j 3.35233e-16-0.0230413j -9.07556e-17+0.00744982j 3.93361e-16-0.0161089j -7.75488e-17+0.00486044j -3.04556e-16-0.0103969j 1.05315e-16-0.00426005j -1.75764e-16-0.00523592j 4.9889e-15-0.00477993j -2.85731e-16-0.00917099j 4.57934e-18-0.000568614j 4.70206e-17+0.00289842j 5.81187e-17-0.0206854j -4.41124e-17+0.0195886j 3.50371e-17-0.0175779j 1.74237e-16-0.00386604j -5.99463e-18-0.00360811j 1.68312e-14-0.0157597j 3.98022e-16+0.0134299j 5.21296e-16+0.00538872j -2.55316e-16-0.00204352j 1.08216e-14-0.00243304j 2.64439e-14-0.037941j 5.08751e-16-0.0031837j 3.31695e-16-0.0271979j 4.59184e-16-0.000259675j -5.51756e-16+0.0196968j 6.08294e-16-0.00249444j -8.18464e-16+0.000421327j 3.57579e-16-0.026253j 2.2099e-16-0.004801j -2.34577e-17+0.00372912j -1.74698e-16-0.0199183j 8.16404e-17-0.0181325j 1.29269e-16-0.000141391j 9.84377e-17-0.000225254j -1.84064e-16-0.00389178j 2.14788e-16-0.0179438j 3.50901e-16-0.00502818j 5.45479e-16-0.0255681j -5.22126e-16-0.000192672j 1.44863e-15+0.00978318j -4.18436e-16-0.0116867j 1.28759e-16-0.00163786j -3.71103e-16-0.00609978j -3.43199e-17-0.0165107j -3.16535e-15+0.00712327j -1.00195e-16-0.0148672j 5.18253e-16+0.0117919j -3.17694e-15-0.0174005j -7.27743e-17-0.0184613j -5.59927e-17+0.0211778j 1.3292e-15-0.0176966j -2.34902e-16+0.000134635j -1.78708e-16-0.00638931j 8.44071e-16+0.0168249j 5.27996e-16+0.00896774j -1.24257e-15+0.0140105j -1.58491e-16-0.00926j -2.57038e-18-0.0108672j -8.44423e-17-0.000684245j 3.11795e-16+0.0174111j 1.35121e-16-0.0117342j 4.41811e-16-0.00648641j -2.0401e-17-0.00790991j -1.83571e-16+0.0327094j 7.10432e-17-0.000791232j 7.55013e-17-0.0033751j -7.00504e-17+0.00295806j 2.43348e-17-0.0106401j 1.4266e-17-0.0070891j 1.57074e-16-0.00533673j -1.40515e-16-0.021664j -1.23862e-15-0.00602j -6.0251e-16-0.0223931j -6.07354e-16-0.0145606j 6.6124e-14-0.0334893j -5.88643e-17+0.000908152j -7.33804e-16-0.0127287j -4.21946e-16+0.0281905j -1.45218e-16+0.0125875j -4.97095e-16+0.0182114j -1.26382e-16+0.0126728j 8.45359e-17-0.01395j 2.51967e-17-0.000348219j 5.41279e-16-0.0191372j -5.31192e-17-0.00702692j 4.34511e-16+0.00306463j -9.21681e-16+0.0196248j -2.36603e-14-0.0466974j 9.92924e-16+0.0123066j 8.14696e-17+0.0175527j 2.53955e-17+0.0100139j 1.32177e-17+0.00828109j 3.18432e-17-0.0102257j 5.34701e-17+0.000697788j -1.5e-18-0.00919153j 7.6449e-17+0.00394064j 1.22585e-16+0.0184809j 1.34534e-15+0.0206143j 1.17201e-16-0.0154395j -6.93452e-17+0.0188367j -4.4045e-17+0.0106218j 5.24273e-17-0.000607346j -4.97063e-17+0.0150427j -2.45616e-17-0.00815169j -3.18203e-16-0.0377397j 5.22907e-17+0.00627074j -4.44554e-17+0.0346306j -9.06959e-17-0.0355573j 5.73664e-18-0.00847438j 1.53516e-17-0.0178009j -2.13364e-17+0.0339463j -2.30647e-17-0.00344633j -5.5051e-18+0.00240254j 5.77502e-17-0.0132068j 9.89166e-17-0.0315941j -8.06812e-18-0.00756322j 5.19787e-16-0.0573502j 6.13778e-17+0.014207j -1.59403e-17+0.00532637j 1.71547e-16-0.0142984j 2.03368e-16-0.0522033j -1.64211e-17-0.0015944j 2.78521e-17-0.0183115j -6.56307e-17+0.110795j -7.25227e-17+0.0223122j 
0.000369039-0.0480172j 6.33326e-05-0.00824048j 0.000287395-0.0373942j -0.000160225+0.0208475j -0.000252169+0.0328108j -0.000116585+0.0151693j -2.56039e-05+0.00333143j -0.000173568+0.0225837j 1.60307e-05-0.00208583j -0.000162878+0.0211927j -1.1521e-05+0.00149904j -0.000114154+0.0148531j 5.82473e-05-0.00757881j 9.76861e-05-0.0127104j 7.70842e-06-0.00100298j 0.000135983-0.0176934j -8.31847e-05+0.0108235j 0.000177436-0.023087j 0.000127462-0.0165846j 0.000200414-0.0260767j 0.000148869-0.0193699j 8.64311e-05-0.0112459j -4.4099e-05+0.00573792j -0.000106883+0.013907j -0.000188961+0.0245865j -0.000216474+0.0281664j -0.000142452+0.0185351j 3.64474e-05-0.00474233j 4.55598e-05-0.00592798j -0.000122443+0.0159316j 0.000195676-0.0254603j 0.000101297-0.0131802j -1.5033e-05+0.00195601j -5.68097e-05+0.00739176j 8.78756e-05-0.0114339j 0.000135785-0.0176676j 3.88447e-06-0.000505426j 4.66466e-05-0.00606939j 6.05804e-05-0.00788238j -7.53834e-05+0.00980846j 0.000130741-0.0170112j -4.53215e-05+0.00589697j -7.6323e-06+0.000993072j -0.000110814+0.0144185j 6.33e-06-0.000823624j 4.45267e-05-0.00579356j 8.86099e-05-0.0115294j 0.000166283-0.0216358j 0.000110666-0.0143992j 6.13345e-05-0.00798049j -0.000124959+0.016259j -2.64996e-05+0.00344797j 5.2481e-05-0.00682853j 0.000255007-0.03318j 5.52177e-05-0.00718461j -2.52319e-05+0.00328304j -0.000102395+0.0133231j 0.000146895-0.0191132j -5.59952e-05+0.00728578j -4.98512e-05+0.00648636j -0.000172261+0.0224136j 6.80397e-06-0.000885294j 9.70097e-05-0.0126224j -0.0001379+0.0179428j 1.84889e-05-0.00240567j -5.5228e-05+0.00718596j -0.000121365+0.0157913j -5.20241e-05+0.00676908j -6.76527e-05+0.00880259j 5.82507e-06-0.000757926j 0.000159286-0.0207254j -3.95805e-06+0.000514999j -0.000144639+0.0188197j 1.18521e-05-0.00154213j 8.1429e-05-0.0105951j -5.39546e-05+0.00702027j -2.9242e-05+0.0038048j -3.67462e-05+0.00478121j 0.000128171-0.0166769j 1.61918e-05-0.00210679j -4.86231e-05+0.00632656j 5.62794e-06-0.000732276j -7.31944e-05+0.00952364j -2.28307e-05+0.0029706j -9.8869e-06+0.00128643j 7.97492e-05-0.0103765j -1.79858e-05+0.00234021j -2.35256e-05+0.00306102j 5.98293e-06-0.000778465j 0.000137671-0.0179129j 6.46079e-05-0.00840641j 7.36042e-05-0.00957696j 0.00010211-0.0132859j -7.11902e-06+0.000926286j 0.000125088-0.0162757j 0.000116306-0.0151331j -5.78563e-06+0.000752793j 1.57456e-05-0.00204873j 3.75362e-05-0.004884j 0.000101128-0.0131583j 9.82675e-05-0.012786j 0.000201717-0.0262463j 0.000103795-0.0135052j -1.36843e-05+0.00178052j 3.27596e-05-0.00426249j -7.56708e-05+0.00984585j 0.00012873-0.0167496j -2.69881e-05+0.00351154j -1.20009e-05+0.00156149j -8.40826e-05+0.0109404j -3.02441e-05+0.0039352j 6.50536e-06-0.00084644j -5.40549e-05+0.00703332j -0.000102401+0.0133238j 5.99346e-05-0.00779835j -2.1127e-07+2.74893e-05j 0.000165637-0.0215518j 9.23822e-05-0.0120202j -0.000196812+0.0256081j -0.000236092+0.0307189j 0.00011759-0.0153002j 1.00316e-05-0.00130525j 6.49232e-05-0.00844744j -1.53755e-05+0.00200057j 5.23659e-05-0.00681355j -5.05761e-05+0.00658067j -3.39807e-05+0.00442137j -7.5285e-05+0.00979566j 7.28646e-05-0.00948073j 0.000200339-0.0260669j -0.000115551+0.0150348j -0.000217699+0.0283257j -8.02268e-05+0.0104387j -1.88896e-05+0.00245781j -2.91778e-05+0.00379645j -0.000152408+0.0198305j 0.000202789-0.0263857j 7.5151e-05-0.00977822j -2.23821e-05+0.00291224j 0.000253501-0.0329842j 0.000230275-0.0299621j 1.07545e-05-0.00139931j -0.000114425+0.0148884j -0.000177007+0.0230312j 0.000128382-0.0167044j -8.97419e-05+0.0116767j -0.000284092+0.0369645j 2.43952e-05-0.00317417j 8.62256e-05-0.0112192j 7.28355e-05-0.00947694j -6.00052e-05+0.00780754j -4.00079e-05+0.0052056j -0.000169399+0.0220412j 1.86034e-05-0.00242057j 6.69136e-05-0.00870641j -0.000245002+0.0318783j -0.000212734+0.0276797j 0.000282296-0.0367307j 6.56436e-05-0.00854117j -0.000353848+0.0460407j 
7.98284e-18+0.00628621j -1.23522e-17-0.0410017j -7.6782e-18+0.0331292j -9.71604e-17+0.0259241j -1.9083e-16+0.0462875j 1.37161e-16+0.00981573j -1.90157e-17+0.00902664j -4.36695e-16-0.0429635j 9.23685e-17-0.0246467j 2.44761e-17-0.00966471j 3.9296e-17+0.00692709j 2.15031e-17+0.000769781j -5.90901e-17-0.01316j 4.40208e-17+0.00707216j 8.85414e-18+0.00101796j 6.418e-17+0.0148656j 1.72556e-17+0.0117099j 6.50766e-19-0.00454713j -3.18936e-18-0.00746475j 1.47717e-17-0.00958948j 4.34777e-17+0.0100617j -4.82608e-17+0.00179679j -9.50991e-17-0.0191282j 1.40055e-16-0.0109622j -2.44755e-18-0.000756192j -1.72391e-17-0.00150212j 5.16255e-16+0.0131882j -1.20113e-16+0.00785049j 3.00858e-17-0.00962311j 2.91159e-17-0.00716369j 6.58823e-17+0.00586473j -2.76715e-16+0.0152391j 9.64988e-17+0.00507134j -1.39677e-16+0.00114501j -8.79644e-18+0.00637671j -2.95261e-16+0.0171762j -3.27774e-16+0.015435j 3.46794e-16-0.00272831j 1.09834e-16-0.00415334j 3.71051e-17-0.00477804j -3.71716e-17+0.0151835j -4.05291e-15+0.00372656j 7.24738e-17-0.00467259j -6.36296e-17-0.00811863j -1.0931e-16-0.0167605j 5.59488e-17-0.00613321j -6.57556e-17-0.00192036j -8.03829e-17-0.00438772j 3.2844e-16-0.0167034j -4.96053e-17-0.00423475j -8.64875e-15+0.00726646j 1.87317e-16+0.0128639j 1.06819e-16+0.0192422j 1.80346e-17+0.00170067j 9.56129e-15-0.0023321j 1.30824e-15-0.0015319j 1.06784e-16-0.0161818j 2.76775e-16-0.00374568j 3.88979e-16-0.0134694j 9.20619e-17+0.00609526j -5.03023e-15+0.0125897j 2.32726e-15-0.0122021j 4.38242e-16-0.0222916j 3.97777e-16-0.000214743j -2.45823e-16+0.0188413j 1.20165e-16-0.00270188j -1.1753e-16-0.0137639j -3.06053e-16+0.00488815j 3.38088e-16-0.00592557j -4.37827e-16-0.0209684j 1.00986e-16-0.0321081j 8.39942e-16-0.0128655j 4.23291e-16-0.0201448j -6.43604e-17+0.0160728j -1.73534e-15-0.00430074j -5.01525e-16-0.0127221j 5.73465e-16+0.00405419j -1.20941e-15-0.0195381j -2.56057e-16-0.0173637j -5.61304e-15+0.012697j 1.21743e-16+0.0210886j 4.85118e-16-0.00304199j -1.26222e-15-0.00981653j -7.4254e-17-0.00499642j -1.33976e-16+0.0102698j 4.34979e-16-0.00261018j -1.67641e-16-0.00204666j -1.42105e-16+0.0128022j -3.24628e-16+0.00160981j -1.66945e-16-0.0149855j 2.67325e-16-0.00285838j -9.9181e-17-0.00340655j -2.25945e-17+0.000275505j 1.04589e-16-0.00366368j 4.42013e-17+0.00695588j 1.40562e-16+0.00871157j 6.1045e-16-0.0191197j 4.68655e-17-0.00515095j -2.05372e-17+0.0123614j 9.30421e-17-0.0276346j 6.09357e-16+0.00189043j 2.08423e-16+0.00712964j 4.70964e-18-0.00235219j -7.59674e-18-0.0148966j -6.11828e-17-0.007016j 5.48657e-18-0.00841205j -7.13798e-16+3.32552e-05j -2.12096e-16-0.0151882j -3.04855e-16-0.00355213j 2.96358e-14-0.014959j 7.75917e-17-0.00458535j -2.85753e-16-0.00224293j -4.16835e-16+0.0252137j -1.10622e-16+0.0123152j -3.35833e-16+0.0128184j -6.23257e-17-0.00257995j 6.95176e-17-0.0152386j -1.22526e-16+0.00605884j -1.79857e-16+0.00767688j 1.18524e-16-0.0141427j 1.88553e-15+0.0146286j -5.07589e-16+0.0104578j -1.48466e-14-0.0291692j 5.27205e-16+0.00578556j 4.73785e-17+0.0269061j -1.00393e-16-0.0182075j 1.20523e-16+0.00120271j -1.20777e-16+0.0120418j 5.67808e-17-0.0130197j 2.25962e-16+0.031328j 5.3341e-17-0.00165492j 7.95306e-17+0.0116367j -1.27823e-15-0.0184893j 3.84016e-17-0.0202797j -5.44117e-17+0.0173253j 7.45498e-17-0.00788973j 1.08451e-15-0.0124481j -2.53142e-17+0.0217225j 2.88347e-17+0.013641j -7.68211e-17-0.00983304j 2.21546e-17-0.0106962j -3.48004e-17+0.0110014j -1.08718e-17-0.00272736j 2.08475e-18-0.0184715j 2.05103e-17-0.0016543j -2.12793e-17+0.0115944j 1.39122e-17+0.0325643j 3.9259e-17-0.0044058j 3.30035e-17+0.0155157j -2.19083e-17-0.00538111j 2.15835e-17-0.0119344j 5.38399e-16-0.0505054j 3.49652e-16-0.0272698j -3.63138e-17+0.0183578j -7.46922e-17-0.00951086j -1.14894e-16+0.036968j 6.82335e-17-0.0116182j -1.39872e-17+0.0181384j -3.47234e-17+0.052404j -3.08767e-17+0.0111897j 
0.00801833-0.0364129j 0.0013478-0.00612063j 0.00670201-0.0304353j -0.00464132+0.0210772j -0.00594475+0.0269964j -0.000951831+0.00432247j 0.000506056-0.00229811j -0.00405392+0.0184097j 0.000987191-0.00448305j -0.00107974+0.00490333j 0.00284444-0.0129172j -0.000710514+0.0032266j 0.000255013-0.00115807j 0.00583223-0.0264854j -0.00101967+0.00463052j 0.00312448-0.0141889j -0.00464827+0.0211088j 0.00203923-0.00926059j 0.00235837-0.0107099j 0.00394082-0.0178961j 0.00383458-0.0174136j 0.00382601-0.0173747j -0.000871851+0.00395926j -0.00131275+0.00596149j -0.00297088+0.0134914j -0.00452627+0.0205548j -0.00306426+0.0139155j 0.0023789-0.0108031j 0.000263674-0.0011974j -0.000176874+0.000803222j 0.00397278-0.0180412j 0.000218963-0.000994356j 0.000717615-0.00325884j -0.00129868+0.00589758j 0.0011567-0.00525283j 0.00345182-0.0156754j 0.000425339-0.00193156j 8.0379e-05-0.000365018j 0.000563804-0.00256035j -6.86235e-05+0.000311634j 0.00188631-0.00856613j -0.00100916+0.00458281j -0.00152172+0.00691045j -0.00155797+0.00707505j -0.000790138+0.00358818j 0.00167779-0.00761921j 0.00121198-0.00550386j 0.00182377-0.00828211j 0.00123577-0.0056119j 0.00258169-0.011724j -0.00129672+0.00588868j 0.000270155-0.00122683j -0.000808006+0.00366933j 0.00400044-0.0181668j 0.0018076-0.00820868j -5.23501e-05+0.000237733j -0.00269353+0.0122319j 0.00358913-0.016299j -0.00183157+0.00831757j -9.82845e-06+4.46331e-05j -0.00248272+0.0112746j 0.000368984-0.00167564j 0.00406294-0.0184507j -0.00361149+0.0164006j 0.00197331-0.00896123j 0.00138328-0.00628177j -0.00278259+0.0126363j -0.00229367+0.010416j -0.000707058+0.0032109j -0.00105286+0.00478128j 0.00308214-0.0139967j 0.00191082-0.00867745j -0.00168816+0.00766627j -0.00061441+0.00279017j 0.00135509-0.00615377j -0.00244187+0.0110891j 5.13994e-05-0.000233415j -0.00128649+0.0058422j 0.00242159-0.010997j -0.00143071+0.00649714j 0.000609449-0.00276764j -0.000705813+0.00320525j -0.00206151+0.00936177j -0.00196162+0.00890814j 0.00134439-0.00610518j 0.00132856-0.00603328j 0.00021895-0.000994299j 0.000251216-0.00114083j -0.00255787+0.0116158j 0.00119535-0.00542835j 0.001805-0.00819688j 0.00108872-0.00494413j 0.00262754-0.0119322j -0.000506642+0.00230077j 0.00291045-0.013217j 0.00122572-0.00556625j 0.00157443-0.0071498j 0.000879085-0.00399211j 0.000313813-0.00142509j 0.000655142-0.00297514j 0.00172657-0.00784072j 0.00345226-0.0156774j 0.00202989-0.00921816j 0.000505103-0.00229378j 0.00181691-0.00825096j -0.00363012+0.0164852j 0.00290388-0.0131871j -0.00365169+0.0165831j 0.000638821-0.00290102j -0.00160361+0.00728234j -0.00145289+0.0065979j 0.000758764-0.00344571j 0.00122328-0.00555517j -0.00366115+0.0166261j -0.000387801+0.00176109j -0.00113859+0.00517057j 0.00541006-0.0245683j 0.00226092-0.0102673j -0.00502345+0.0228126j -0.00668856+0.0303742j 0.00340761-0.0154747j -0.00107454+0.00487971j 0.000918744-0.00417221j -0.00216281+0.00982177j 1.70889e-05-7.76043e-05j 0.00135048-0.00613284j -0.000283415+0.00128705j 0.000830307-0.0037706j 0.00336052-0.0152609j 0.00253735-0.0115226j -0.00306273+0.0139085j -0.00854687+0.0388132j 0.000435262-0.00197662j -0.00176384+0.00800996j -0.0028567+0.0129729j -0.00644937+0.029288j 0.00538483-0.0244537j 0.000702517-0.00319028j 0.000537041-0.00243882j 0.00424759-0.0192892j 0.00611585-0.0277734j 0.000676118-0.0030704j -0.00453593+0.0205986j -0.00156386+0.00710183j 0.00365157-0.0165826j -0.00151818+0.0068944j -0.00113997+0.00517685j 0.000679392-0.00308527j 0.00231353-0.0105062j -0.00239932+0.0108958j -0.0027071+0.0122935j 0.000414992-0.00188457j -0.0044499+0.020208j 0.000706958-0.00321045j 0.00381933-0.0173444j -0.00608945+0.0276535j -0.00407144+0.0184893j 0.00705823-0.0320529j 0.00158988-0.00721998j -0.00853408+0.0387551j 
1.32173e-17-0.00723964j 2.3462e-17+0.0360442j 6.85895e-17+0.0141088j 1.94071e-16-0.0416409j -3.16986e-16+0.0579602j 2.89307e-16-0.0132143j 4.70357e-17+0.00608266j -2.09254e-16-0.013338j -7.5853e-17+0.0293464j -1.3232e-18+0.00494655j 1.79145e-17+0.00777576j -9.597e-17-0.0428452j 1.30587e-17-0.00326991j -2.07324e-17-0.0104303j -2.81002e-17-0.0223321j -7.76883e-17-0.030284j -3.39604e-17-0.00310919j -1.17481e-17+0.016591j 2.38234e-17-0.00243946j 1.97251e-17-0.0145784j -3.36066e-17-0.0111035j 7.30057e-17-0.00332363j 3.87608e-16+0.0316642j -3.84469e-16-0.00728458j 4.51979e-18-0.0154539j -3.02137e-16+0.0173505j -4.28569e-16-0.0119028j 6.60707e-17-0.0155475j -1.04391e-16+0.0126085j -1.07901e-16+0.0216371j -1.51372e-16-0.00895192j 1.8027e-16-0.00901784j -1.67671e-18-0.00140615j -5.05744e-17+0.00127649j -5.46793e-16+0.0514636j 1.73978e-16+0.00082233j 1.04491e-18-0.000762024j 8.96038e-17-0.0050541j -2.37105e-17-0.00644036j -2.07114e-16-0.0238395j 5.43973e-17-0.0103095j -3.96314e-14+0.0362879j 1.13536e-15+0.00114338j 3.06477e-17-0.000442636j -7.61455e-17-0.0137982j 2.3657e-16+0.0367818j 3.18834e-16-0.0105691j -2.59493e-16+0.0199987j -2.55895e-16+0.00146304j 1.08722e-16-0.011443j -2.69979e-14+0.0251484j -8.81726e-16-0.016834j -6.87572e-16-0.00891761j 5.17318e-16-0.00921327j -3.32276e-14+0.00802937j -9.33134e-15+0.0129552j -2.94016e-16+0.00391607j -2.59402e-16+0.0223097j -2.50336e-16-0.00209827j 3.94363e-17-0.0175123j 2.72896e-15-0.00477725j -1.39183e-15+0.0135717j -2.91344e-16+0.0112757j 1.26401e-15-0.0202877j -4.86049e-16+0.000704952j -3.83228e-17+0.000945209j 3.17568e-18+0.00889421j -4.59087e-16+0.0188617j 5.59337e-17+0.0011717j 2.46558e-16-0.00190706j -4.90257e-16+0.0187337j 7.03775e-17-0.00291462j -1.07697e-15+0.0643964j 1.1128e-15-0.0209237j -9.16577e-16-0.01492j -7.53964e-17-0.00929442j -5.45643e-16-0.00185662j 3.29008e-17+0.00677919j 3.29684e-16-0.015406j 7.57806e-15-0.0157691j 2.93419e-16+0.000669503j -8.81351e-16-0.0131914j 4.52591e-15+0.0272077j -4.69146e-17+0.00403117j 1.04058e-16-0.0118683j -2.39651e-16-0.000883411j 7.34321e-17-0.000241259j -4.5483e-17-0.011023j -8.21669e-16-0.0145502j -5.712e-16-0.00692338j -8.13403e-16+0.00889743j 2.85353e-16-8.9861e-05j 2.05127e-16+0.0184997j 1.70447e-16+0.00263912j -7.25334e-17-0.0195332j -5.45025e-16+0.00479313j -1.13149e-15+0.0350045j -2.06595e-16-0.00979237j 7.01521e-18+0.00818991j -2.30067e-16+0.0315311j -2.90129e-16-0.000422277j 3.09173e-16+0.00722299j 9.74698e-17+0.0208798j -7.87533e-17-0.00181188j 7.50036e-17+0.00375853j 8.40841e-17+0.0128413j 1.05806e-15+0.010743j 5.11335e-16+0.0141071j 6.70621e-17+0.016063j -4.35952e-15+0.00245587j 1.55065e-16-0.0109532j 5.43946e-16+0.0150293j -6.0759e-17-0.0109188j -2.46046e-18+0.00791715j -3.56538e-16+0.0231664j -9.97945e-17-0.00899487j 2.48787e-17+0.00396568j -9.10865e-17+0.0128705j 3.28713e-17-0.00922673j 2.02296e-17-2.39909e-05j 3.6888e-16+0.0022118j 1.044e-15+0.00796268j 2.71574e-14+0.0524519j 9.26651e-16+0.0133498j -2.59117e-20-0.0131223j 1.62103e-17+0.0138437j 1.25973e-16+0.00941514j -9.01931e-17+0.013453j -8.42796e-17+0.0151146j -1.6442e-17-0.0115354j -6.78972e-17+0.00474131j -6.98969e-17-0.00111321j -2.88925e-15-0.0435982j -1.8283e-16-0.00535391j -8.18194e-17+0.0177164j -1.89283e-16+0.0227424j -1.12041e-15+0.0133565j 6.33964e-17+0.00123087j 2.24388e-16+0.0328637j 7.53028e-17+0.00502131j 1.75539e-17-0.00563595j 5.70131e-18-0.00800149j 5.20851e-18+0.0173198j 9.14496e-18+0.00596197j 8.26795e-17+0.0317776j 4.9941e-17-0.0169206j 8.96533e-17+0.00953381j -1.74436e-17+0.00189218j -9.52783e-17-0.0247388j -2.52731e-17+0.0122145j 4.9232e-19-0.0156701j 3.13478e-17+0.00897802j 1.93324e-16-0.0415551j 5.04203e-18+0.0240775j 5.76583e-17-0.0271592j 1.00191e-16+0.00598121j -2.74733e-16+0.0473244j 5.70783e-17+0.0269904j 2.54168e-17-0.0245517j -1.31606e-17-0.00398757j 
0.0107246-0.0475749j 0.00185521-0.00822981j 0.00953235-0.042286j -0.00454709+0.0201711j -0.00861972+0.0382376j -0.00535679+0.023763j 0.00134304-0.00595781j -0.00612539+0.0271725j -0.000826385+0.00366589j -0.00218814+0.00970669j -0.00211571+0.0093854j -0.00550405+0.0244163j 0.00089461-0.00396854j -0.00121847+0.0054052j -0.00139538+0.00618996j 0.00648536-0.0287694j -0.00107675+0.00477653j 0.00347851-0.0154309j 0.00497983-0.0220908j 0.00641446-0.0284549j 0.00177243-0.00786262j 0.00219937-0.00975654j -0.000824468+0.00365739j -0.00254555+0.0112922j -0.00839018+0.0372193j -0.00682806+0.0302896j -0.00624765+0.0277149j 0.00127037-0.00563542j 0.00244628-0.0108518j -0.00457747+0.0203059j 0.00550456-0.0244185j 0.00277554-0.0123125j -0.000960949+0.00426282j -0.00339979+0.0150816j 0.00155842-0.00691325j 0.00360617-0.0159972j -0.000639604+0.00283732j 0.00326548-0.0144858j 0.00391643-0.0173735j 0.000302711-0.00134284j 0.00302776-0.0134313j -0.00187725+0.00832757j -0.0018061+0.00801198j -0.00708045+0.0314093j -0.000977222+0.00433501j 0.000173944-0.000771624j 0.00198906-0.00882359j 0.00635415-0.0281873j 0.0015218-0.00675078j 0.00337625-0.0149772j -0.00272604+0.0120929j -0.00178279+0.00790854j 0.00278945-0.0123742j 0.00666902-0.0295842j -0.000630985+0.00279908j -0.00181684+0.00805959j -0.0054955+0.0243784j 0.0047296-0.0209808j -0.00189042+0.00838601j -0.00172453+0.00765013j -0.00561427+0.0249052j 0.0003189-0.00141466j 0.0060292-0.0267459j -0.00506116+0.0224516j -0.00154182+0.00683959j 0.000335977-0.00149041j -0.00586864+0.0260336j -0.00270128+0.011983j -0.00262633+0.0116505j -0.000551325+0.00244571j 0.00470642-0.0208779j 0.00424984-0.0188525j -0.00421579+0.0187015j 0.000661478-0.00293435j 0.00220968-0.00980225j -0.0037901+0.0168131j 0.00320172-0.014203j -0.00474741+0.0210598j 0.00931323-0.041314j -0.000445098+0.00197448j -0.00112441+0.00498796j 0.00270994-0.0120214j -0.00576877+0.0255906j -0.00040068+0.00177744j 0.00396395-0.0175843j 0.00126343-0.00560462j 0.001126-0.004995j -0.00181515+0.00805212j -0.00377069+0.016727j 0.000696737-0.00309076j 0.00389547-0.0172805j 0.00528604-0.0234492j 0.00313397-0.0139025j -0.00220129+0.00976503j 0.00168176-0.00746037j 0.00581812-0.0258095j 0.00416289-0.0184668j -0.000153509+0.000680975j -0.00138886+0.00616106j 0.00579599-0.0257113j 0.00473631-0.0210105j 0.00413378-0.0183377j 0.00563863-0.0250133j -0.00209688+0.00930186j -1.49091e-06+6.61377e-06j -0.00319623+0.0141786j 0.00300697-0.0133391j -0.00121758+0.00540125j -0.0003873+0.00171808j -0.00383493+0.017012j -0.00361522+0.0160373j -0.000998103+0.00442764j 0.0038391-0.0170305j -0.00558385+0.0247703j 0.00330084-0.0146427j 0.000169158-0.000750392j 0.00564747-0.0250525j 0.00126768-0.00562349j -0.00564359+0.0250353j -0.00516877+0.022929j 0.00365817-0.0162279j -0.00295086+0.0130902j 0.00153851-0.00682494j -0.000638044+0.0028304j 0.00311572-0.0138215j -0.00265375+0.0117722j 0.000182514-0.00080964j -0.00392232+0.0173996j 0.00343722-0.0152477j 0.00523178-0.0232084j -0.00521144+0.0231182j -0.00340127+0.0150882j -0.00315727+0.0140058j 0.000811613-0.00360036j 0.000441444-0.00195827j -0.00317437+0.0140817j 0.00656322-0.0291148j 0.00376152-0.0166863j -0.00305368+0.0135463j 0.00471832-0.0209307j 0.00654272-0.0290238j -0.00352956+0.0156573j -0.00159231+0.00706359j -0.00542282+0.0240559j 0.00565821-0.0251001j -0.000704662+0.00312592j -0.00835569+0.0370663j -0.00129627+0.00575033j 0.00328982-0.0145938j 0.00293843-0.013035j 0.00269399-0.0119507j -0.00102871+0.0045634j -0.00488046+0.02165j 0.00288864-0.0128142j 0.00192423-0.008536j -0.00793169+0.0351854j -0.00684504+0.030365j 0.00895784-0.0397375j 0.00181064-0.00803208j -0.00978495+0.0434066j 
