0.0206082-0.0144147j 0.015427-0.0448094j -0.013791-0.0270131j 0.0116213-0.00557946j 0.0067414+0.00052271j 0.00793974-0.0602187j 0.00247762-0.0160631j 0.0277175+0.0342704j -0.0051625+0.00425227j 0.00324966-0.000472904j -0.00207633+0.0146778j 0.0143219+0.00639646j -0.00847962+0.00382624j -0.0104685+0.0156091j 0.0131443+0.00345365j 0.0103364+0.00531162j -0.00900812+0.00599943j 0.00653903+0.0078275j -0.00519612+0.00723423j 0.000718177+0.0149208j 0.00358785-0.000635071j -0.0106554-0.0069223j 0.000496754-4.35135e-05j -0.00176468-0.00197671j -0.00180635+0.000797603j 0.007678+0.00958609j -0.00034309+0.000173056j -0.00338202-0.0106061j 0.0150625-0.00413607j -0.0159321+0.0142213j -0.018611-0.000396288j -0.00900989-0.021629j -0.00155301-0.00521544j 0.00106532-0.000198829j -0.0170754+0.0120876j -0.000497489-0.00696209j -0.00201331-0.00172919j -0.00114412-0.00976327j -0.0173598+0.0010618j 0.00430878-0.00687391j 0.00476002-0.00208345j -0.000649218+0.00231633j -0.00515553-0.0092637j 0.0060712+0.00421745j -0.00289426-0.00827297j 0.00520852-0.000601477j -0.00577704-0.00243432j 0.0179776-0.00176288j 0.00817717+0.000457016j 0.00700614-0.00240742j 0.000256069-0.0112448j -0.0117352-0.00326748j 0.00223657-0.00430359j -0.0151234+0.00280172j 0.00585884-0.00418283j 0.00434414-9.10167e-05j -0.00136429+0.00496839j 0.000491444-0.00146119j 0.0015473+0.00159525j -0.000533368+0.00357682j -0.000632324+0.00567671j 0.00799993+0.00478102j 0.00723518-0.00568493j 0.00238139+0.00395749j -0.00340041-0.00807215j 0.00406023-0.00667167j 0.00136831-0.00680386j -0.000556291+0.0100207j -0.00196377-0.00830287j -0.0092599+0.00499515j -0.00101098-0.00357194j -0.00220429-0.00706929j -0.0054448-0.00164847j -0.002682-0.0146708j -2.05656e-06+0.00161053j -0.00275661+0.00478814j -0.0016619+0.00239986j 0.00494657-0.00197834j 0.00247356+0.00354466j 0.00586781+0.00901578j -0.000280059-0.00271472j -0.00208374+0.000536213j 0.00083068+0.00342741j 0.00232455+0.00119427j 0.00218399+0.00735258j -0.00305115+0.00216237j -0.00140042-0.00359328j 0.00114414-0.00302111j -0.0030985+0.00331656j -0.00239356-0.00218812j -0.000152491+0.000970419j 0.000383408+0.00856856j -0.00158997-0.00108544j 0.00426356+0.00380463j -0.000358714+0.000495561j 0.0032372+0.00364537j 0.00146773-0.00185315j -0.000445608-0.00347551j -0.00132876-0.00293907j -0.00259305-0.00881762j -0.00043706-0.00280816j -0.00293784-0.00275984j 0.0010119-0.00168093j -0.00456014-0.00297331j 0.00101811+0.000408793j 0.00055816-0.0016594j 0.00232202+0.00412316j -0.00240775-0.00738804j 0.00391572+0.00407662j -0.00202853+0.00118891j -0.000667994+0.00258757j 0.00306258+0.000196727j 0.00240944+0.000241584j 0.00143532+0.00550545j -0.00535906-0.0030918j 0.00295092-0.00414676j 0.00099871+0.00197049j -0.00126129+0.000454366j 0.00116115+0.00340582j 0.00155353+0.00201741j 0.00116337+4.16754e-05j -0.00209348-0.00254766j 0.000684422+0.0042365j -0.000597695+0.00716211j -0.0046214-0.00241849j -0.00266102-0.00128359j -0.00121581-0.00409194j -0.0001835-0.0033865j -0.00264691-0.0018453j 0.00303516+0.00567286j 
-0.0223819-0.0128989j -0.0576533-0.0199629j -0.0448697+0.0219236j 0.00627479-0.00402978j 0.00184603+0.00824025j -0.00996081-0.0225793j -0.00180266-0.00875204j 0.0189549+0.00324636j -0.00480311-0.00168891j 0.00711688+0.00447705j -0.0152861-0.00333911j -0.0101161+0.017331j -0.00322673-0.00943011j -0.0170668-0.017463j -0.0104492+0.0141676j -0.00819058+0.0128277j -0.00681304-0.0149947j -0.0115794+0.00432461j -0.00378003-0.0117173j -0.0176924-0.0056277j 0.00104753+0.00645158j 0.00955069-0.00878103j 0.000149619-0.00137414j 0.00453819-0.00358722j -0.00524844+0.0022018j -0.00358663+0.0102648j 0.00864484-0.0103473j 0.00303271-0.0117307j 0.00584332-0.00418068j 0.00499107-0.0217962j -0.00247369-0.00867211j -0.000939701-0.00693166j -0.000445436-0.00385056j 0.00148213-0.00753982j -0.00304685-0.00925964j -0.000424313+0.00472609j 0.0020352-0.00962995j -0.000960748+0.0081236j -0.00269397-0.00608466j 0.000792014-0.001128j 0.00221262-0.000939322j 0.000357607+0.00611766j 0.00250543-0.0121121j 0.000577364+0.0124862j 0.00553159+0.00921285j 0.00211522+0.00151072j 0.00132397+0.000796165j 0.00508366+0.00853786j -0.00246486+0.00665615j -0.00129196+0.00276473j -0.000420359-0.00965261j -0.00276841-0.0119766j 0.00203093+0.00437797j -0.00627609-0.0119249j 0.00495911+0.00438926j -0.00184581+0.00501453j -0.00190818-0.00203328j -0.000503787-0.00117457j 0.00827515-0.00122045j -0.00578188-0.00073467j 0.000811773-0.00178425j -1.83124e-05-0.0111593j 0.00183676-0.00232802j -0.0132914-0.0122569j 0.0233175+0.00224854j -0.00488682-0.00283871j 0.00664293-0.00218035j 0.00957574-0.00344231j -0.00409789+0.00584338j -0.00535053+0.0125785j -0.00740218+0.00513565j -0.00393978+0.00251379j 0.0188783+0.00355843j 0.0159775+0.00603294j 0.00409266-0.00358041j -0.00389983+0.00747738j -0.00306078+0.00158806j -0.00400796-0.00677809j 0.00220156-0.00449587j -0.0150166-0.00253827j 0.00667849-0.00172793j -0.00587189+0.00245801j 0.00085261-0.000790072j -0.00595488-0.000393601j 0.00604917-0.00213715j -0.00631371+0.00708723j 0.00567617-0.00558795j -0.00196911-0.0011642j 0.00607087+0.00211188j 0.0010829+0.00177308j 0.00390607-0.00112785j 0.000391548+0.00242261j 0.00666755-0.00207769j -0.0144032+0.00127681j -0.000310611+0.00399526j 0.000259594-0.00439692j -0.00367985-0.000712364j 0.00811623-0.00286696j 0.0027127+0.000143228j -0.000422784+0.00347079j 0.00219908-0.000448279j 0.005552-0.0026287j 0.00451075-0.00709051j 0.0078296+0.00490318j -0.000960928+0.00242008j -0.00845384+0.00674357j -0.00829748+0.00202205j -0.000775842-0.00076688j -0.00164279-7.10811e-06j 0.0044857+0.00408186j 0.00476221-0.00154143j -0.00569001+0.00556672j 0.00302661-0.00272644j 0.00013567+0.00372328j 0.00154918+0.00721366j 5.97578e-05-0.00413294j 0.00432696-0.00184635j 0.000196098-0.00458871j -0.00894322-0.00227262j -0.00337074+0.0034739j -0.00227486+0.00382486j -0.002628+0.00310875j 0.00478998+0.0041861j -0.00259695+0.000379497j 0.00213781+0.00706862j -0.00383432-0.000471335j -0.00198976+0.00279068j -0.00174293-0.00390557j 0.00194869+0.00656402j 0.00402992+0.00359573j 
0.00178548+0.0200005j -0.00804165+0.036748j 0.0141072+0.0366571j 0.00599439-0.0109471j 0.0039139-0.00345259j 0.00061069-0.0470062j -0.000599169-0.0126503j 0.0121007+0.0244235j 0.000852873+9.99099e-05j 0.00260232+0.00262819j 0.00409438-0.00835054j -0.0117729-0.00999629j 0.0074904-0.00134627j 0.0165397-0.0101866j -0.00907938-0.00927697j -0.00552696-0.00744685j 0.0102162-0.00316883j -0.00195079-0.00867252j 0.00797977-0.00199397j 0.00622502-0.01194j -0.0033763-0.00261321j 0.00326511+0.00676667j 0.00121672-0.000141898j 0.00422629+0.00127436j -0.00177448+0.00196091j -0.00296633+0.000311724j 0.0161457+0.00706412j 0.00134886-0.00634746j 0.0177195-0.00476357j 0.0194795+0.0223807j -0.00216852+0.00186732j -0.00663477-0.0133394j 0.000867567-0.00394426j 0.00811187+0.00130118j 0.000930767+0.0102723j -0.00917405-0.00557246j 0.0101408-0.00113281j -0.0147768-0.00794792j -0.00375913+0.00122422j 0.00260566-0.00523168j 0.0039897-0.000971384j -0.0075311+0.00182015j 0.00878949-0.00606785j -0.0119062+0.00210692j -0.0180844-0.000753491j 0.00367323+0.00089085j -0.00642773-0.00208926j 0.00252678+0.00225464j -0.000519068-0.00180887j 0.0048817-0.0036552j 0.0151482-0.0108301j 0.0093948-0.00717354j -0.000120041-0.00198766j 0.0056622-0.0102541j -0.000856778+0.00762403j -0.00470848+0.00206517j 0.00425474-0.00383291j 0.00353814+0.00237738j -0.00618425-0.000327681j 0.0060704-0.00352904j -0.000685544-0.00412026j -0.00701844+0.000746766j -0.00672262+0.00501961j 0.000699256-0.00197559j -0.00396377+0.008053j -0.00153595+0.00914234j -0.00487276+0.00745168j -0.00221147-0.00952657j 0.00377584+0.00607548j 0.0133824-0.0077188j 0.00397556+0.00313965j 0.0024503+0.00698894j -0.00067032+0.000619055j 3.63347e-05+0.01454j -0.00108594-0.00189239j 0.00533414-0.00720751j 0.003753-0.00324232j -0.00443971+0.00494776j -0.00341409-0.00122868j -0.00208122-0.0088003j -0.000872779+0.00270665j 0.00347335-0.00224241j -0.00122432-0.00523041j -0.000326724-0.0015176j -0.00203789-0.00652421j 0.0052992-0.00555074j -0.00113098+0.00365464j -0.00157011+0.00516384j 0.000899584-0.00457035j 0.00149252+0.000731004j -0.00138873+0.000592299j 0.000628858-0.00903347j -0.000615573+0.00123199j -0.000325654-0.00420379j 0.0012673-0.00322023j -0.0035615-0.00371278j -0.000461792+0.00172369j -0.00150635+0.00426661j 0.00136103+0.00307111j 0.00383007+0.00721903j 0.000539785+0.00277178j 0.000386867+0.00325046j -0.00283302+0.00323489j 0.00249293+0.00446492j -0.000164466-0.000304792j 0.00236592-0.000484416j 4.70749e-05-0.00537874j 0.00234444+0.00782404j -0.00255012-0.00357914j 0.00172723-0.00176709j -0.000745698-0.00413788j -0.00148793-0.00188683j -0.00204486-0.00219168j -0.000796583-0.00523025j 0.0051136+2.73921e-05j -0.00466942+0.00570667j 0.00113307-0.00157984j -0.000347329+0.00152138j -0.00054523-0.00395522j -0.00137869-0.00245714j 0.000845534-1.12352e-05j 0.00369885+0.00104042j 0.00150611-0.00352769j -0.000124413-0.00911283j 0.00389407+0.00279283j -0.000564895+0.00152141j 0.000518049+0.00548517j -0.0018545+0.00332072j 0.0027053+0.00464368j 0.00175291-0.00362182j 
0.0488755+0.0386997j -0.00132031-0.0786979j -0.0576029+0.0795088j 0.0522092+0.0301945j 0.000632044+0.0685818j 0.00640714-0.0530226j 0.0254858-0.014553j 0.0855776-0.0351095j -0.0333113+0.00299828j 0.00148974+0.0602996j -0.0136479-0.0161579j -0.00777278+0.0032423j -0.00213923+0.00246275j -0.00342389+0.0140561j -0.000912002-0.0101019j 0.00788547+0.0229498j 0.00244969-0.0132854j 0.00247353+0.00761267j 0.0149274+0.0181038j 0.00515545+0.00404945j 0.0129133+0.00107974j -0.0216206-0.0011153j 0.0156739+0.00510435j -0.00928972+0.0138818j -0.00585435-0.0176307j -0.00787631-0.00581214j -0.000373203+0.0135987j 0.00321062-0.00234041j -0.00244937+0.0132288j 0.00125314-0.00752709j -0.000353515-0.00193902j 0.00983186-0.0018864j 0.00444813-0.0112414j 0.00138581-0.00190226j 0.00828817+0.00848491j -0.00172077-0.000128576j 0.00259105-0.00226409j -0.00259523-0.000125174j 0.00386721-0.00867999j -0.00413071+0.0011738j -0.00522231-0.000225428j 0.00103185+0.00145422j 0.0125181+0.00961948j 0.00647946+0.0070198j -0.000624695+0.000548463j -0.00351013+0.00208843j -0.00385811-0.0130026j -0.00562335-0.00417977j -0.00338992+0.000364851j -0.0017813+0.00432641j -0.000970107-0.00796095j -0.000870153+0.00840806j -0.0122116-0.0033931j 0.000632849-0.000165138j 0.00920207+0.00609293j 0.0049059-0.00858872j -0.00389361+0.0090556j 0.00388001-0.00458157j -0.00227383+0.00805057j 0.000426261+0.000913548j 0.000232348+0.00685476j 0.0139166+0.0147661j 0.00521621+0.00253485j 0.00535732-0.00870163j -0.000210528+0.00598625j 0.00517647-0.00241842j -0.00202556-0.00625718j 0.000927332-0.00161766j 0.00665734-0.00292405j 0.00322126+0.003176j 0.00221562+0.000497732j 0.000510937-0.00465248j -0.00214091-0.0012156j 0.00187453+0.0031802j 0.00224339-0.0108531j 0.0049025-7.27063e-05j 0.0024093-0.00705579j 0.00162162+0.00591523j 0.00329257+0.00644438j -0.00137536+0.000161993j -6.64423e-05+0.00324358j -0.0039011-0.000768337j -0.000543377-0.00104325j 0.00238338-0.00128842j 0.00615654-0.000231464j -0.00148316-0.00406758j -0.00603686-0.011128j -0.000170644+0.00628703j -0.00375103-0.00212386j -0.000499674-0.00105518j 0.00154057+0.00543815j 0.00351621+0.000842115j -0.00287824-0.00112206j 0.00322356+0.00562885j 0.00164282-0.0070349j -0.00388163-0.00735035j -0.00204573-0.00505548j 0.00150324-0.00200152j 0.00180616-0.00251201j 0.00591432-0.000806475j -2.17493e-05-0.00102231j -0.00144081+0.000799207j -0.00138858+0.00437792j -0.00376054+0.00656235j 0.00393936+0.00581353j 0.000793057-0.00183657j 0.000204853+0.000230037j -0.000944585-0.000469519j 0.00113233+0.00405704j 0.00194981+0.00130761j -0.00764911-0.00876222j 0.00190756-0.000425285j -0.00122469-0.0127069j 0.00359159+0.0091701j -0.00668172-0.00532119j -0.00125546+0.0020458j 0.00716653+0.0021066j -0.00303863+0.00417951j -0.00463722-0.00139649j -0.00110005+0.00165433j 0.0116594+0.00561291j -0.00238451-0.00538565j 0.00222564+0.0112124j -0.00574275-0.00153568j -0.00539498+0.00237679j -0.00625062-0.000594845j 0.00212422-0.00118429j -0.00724368+0.000480509j 0.00147632+0.0118541j 0.0207163+0.0143727j 
0.0440893-0.0560424j -0.0837097-0.00259589j 0.0806887+0.074132j 0.0153324-0.0369116j 0.0481666-0.0134245j -0.0491232-0.00210642j -0.0157258-0.0215085j -0.0229676-0.068443j 0.0122123+0.0157887j 0.0376945-0.0122859j 0.00772215+0.0124337j 0.00798518-0.012572j 0.00975336+0.00016586j 0.0114416+0.00921906j 0.00647729+0.00568754j 0.000483996+0.0106496j 0.00279725+0.0044123j -0.00832338-0.0118178j -0.017337-0.0143754j 0.00438645-0.00941734j 0.0122928+0.00193431j 0.0201832-0.00794409j 0.00910061-0.00614964j 0.00680388+0.00342955j -0.0128435+0.00767629j 0.000276266+0.0116861j -0.0074126+0.00623039j 0.00767602-0.00735021j -0.00783816+0.00111881j 0.00681105+0.00708747j -0.00772725-0.0070247j -0.00120059+0.00539115j 0.00375013-0.0022866j -0.00439086-0.00960075j -0.0147323+0.000198271j 0.000818257-0.00779966j 0.000723104-0.000392265j 0.00363665-0.00271794j 0.00510607-0.000371781j -0.0026332-0.00569854j 0.00388212-0.00234494j 0.00360534+0.00647636j -0.00421745+0.00810086j -0.00372331+0.011285j 0.00318697-0.00299869j 0.00134424-0.00426053j 0.0125256-0.00282477j 0.0050936-0.00485339j -0.00364292-0.00477124j 0.00139802+0.00113563j 0.00394889-0.00402519j -0.0046001-0.00180504j -0.00516706-0.018661j -0.00525054+0.00181045j -0.0136735+0.00630979j 0.00983802-0.00116713j -0.00483591+0.00484803j 0.000562476-0.00158114j 5.9093e-05+0.00295281j 0.00114758+0.00127669j 0.00535985-0.00017911j 0.00514558-0.0108118j -0.00323902-0.00364712j 0.000732614-0.00339596j 0.0022643-0.000612425j -0.00414703-0.00251521j 0.00179221-0.000289965j 0.0177337-0.00563774j -0.0108048-0.00398614j 0.0059013+0.00293706j -0.00187953+0.00175934j 0.00966112+0.000286813j -0.00841229+3.63668e-05j 0.000439202-0.00316195j -0.00499012-0.00103315j -0.000812541-0.00129789j 0.00544836-0.0125296j -0.0021719+0.00215692j 0.000589216-0.00365027j -9.84037e-05+0.00493512j -0.000925187+0.00800891j 0.00744164-0.00685491j -0.00745327+0.00765769j -0.000590149+0.000507172j -0.00763642+0.00387119j -0.00427953-0.00248514j 0.0106828-0.00617877j -0.00635048-0.00359041j 0.000845111+0.00164151j -0.00361534-0.00236708j -0.00307131+0.00179529j 0.000860029+0.00263193j -0.000294082+0.00095535j 0.000755816-0.00283332j 0.00363799+0.00836804j 0.00590927+0.00135018j 0.00219151+0.00241818j 0.00133009-0.0019663j 0.00344279-0.0039112j -0.00156783+0.00371823j 0.000323009+0.00269504j -0.00446548+0.00264807j 0.0021809+0.00190426j -0.000140372+0.0015552j -0.00391277+0.00636632j -0.00168709-0.000919868j 0.00330135-0.00177082j 0.00118283-0.00482044j -0.00511124+0.00313461j -0.00749297-0.00183509j 0.00329089-0.00641341j 0.00141404+0.00371403j 7.03627e-05-0.00292044j -0.00608001+0.00740965j 0.00253303+0.0011023j -0.00335983+0.00390072j -0.00602104+0.0057054j 0.00194708-0.00269905j -0.000379778-0.00231953j 5.73477e-05+0.000967257j -0.00460114+0.0055453j 0.00299803-0.00580824j -0.00771709-0.00228052j -0.0024228-0.00546385j 0.00697604+0.00155396j 0.0069767-0.00395661j -0.00399702+0.0129057j -0.000754389-0.00740227j 0.00249973+0.0138394j 0.00411467+0.00528415j 
-0.0317036-0.0199486j -0.0193469+0.0127407j 0.0667948-0.00999772j 0.0188253+0.00699993j -0.00556561+0.0337545j -0.00679291-0.00116853j 0.0114188+0.0132512j 0.0289355-0.00206435j -0.00451579+0.00741163j 0.00951397+0.023202j -0.00526039-0.00913701j -0.0160949+0.000810835j -0.00206504-0.00274025j 0.00560264+0.00292408j 0.000137227-0.0049352j 0.0193116+0.00670246j -0.000436028-0.00744415j -0.00726797+0.0143101j -0.0041083+0.0118332j -0.00662684+0.00181217j 0.00864869-0.0179612j -0.0152732-0.00723908j 0.00415784-0.00425788j 0.00782206+0.00221762j -0.0102546-0.00170446j -0.00280747+0.00239048j -0.00248337-0.00252853j 0.00881897+0.00546341j 0.00142878-0.00837956j -0.0036058+0.00628196j -0.000691256-0.00434616j -0.00382814+0.00364979j 0.00189939+0.00701508j 0.00667969-0.00907449j -0.00281798-0.00941187j 0.00832955-0.00423166j 8.64142e-05+0.00219284j -0.000726575+0.00265926j 0.00631257+0.00361445j 0.00509212-0.0042614j -0.00169627+0.00311134j -0.00718069+0.00548907j -0.00731216-0.0021687j -0.00973702-0.00312279j -0.00134922+0.00527051j 0.00525832+0.00166021j 0.00551616+0.014438j 0.00386599+0.00374242j 0.0034512-0.0106011j -1.5725e-06+0.00251332j 0.0029613+0.00438525j 0.00170098+0.00502959j 0.014997-0.00131701j 0.00234642+0.0022625j -0.000759234-0.00441522j 0.0044396+0.00141312j -0.00682913+0.00191635j -0.00872291-0.00337179j 0.00562046-0.00281288j -0.00121423-0.000383472j 0.00707083+0.00340864j 0.0078624+0.00550876j 0.000614632-0.00246982j 0.00925355-0.00737911j 0.00146541+0.00249398j -0.000833262+0.00476428j 0.00355194-0.00120236j -0.0041113+0.0117009j 0.00993665-0.0127442j 0.00623751+0.000753433j -0.00333955+0.000485921j -0.00947648+0.0148935j -0.00235974+0.00268841j 0.00464013-0.00173764j -0.00333249+0.00757071j 0.00237692+0.00516111j 0.00818736+0.00686295j -0.00658262+0.0091786j 0.00114234+0.00672016j -0.0044335+0.000345498j -0.00157908-0.00768013j 0.00176192+0.00370248j 0.00114565-0.0147282j 0.00225022-0.00558351j 0.00594652-0.00559865j -0.00202385-0.00185268j 0.00295836-0.00181862j 0.00378028-0.0020899j -0.00126376+0.00044333j 0.00127928+0.00144784j -0.0021383+0.00300906j 0.00335264+0.00336451j -0.00328079-0.000335377j 0.00206583+0.00211647j -0.00404511-0.00537725j -0.00449833+0.000496231j -0.00153034+0.000571194j 0.00419067+0.000790849j 0.00670088-0.00108101j 0.00252017-0.00135611j -0.00376505+0.00224361j -0.00122551-0.00669487j -0.00141397-0.00810314j -0.0071286+0.00910455j -0.0032236-0.00744439j 0.0015377-0.00887319j -0.00349831+0.000202553j 0.00491074-0.00771877j 0.00552391+0.000920368j 0.00437474-0.00989647j 0.00201271-0.00128488j -0.00241914+0.00177102j 0.00683032-0.00822037j -0.0022087+0.00238996j -0.00569252-0.00187452j -0.00281253+0.00238519j 0.0015779-0.00224382j -0.000474535+0.00230236j -0.00209804-0.000165041j -0.00459032+0.00517691j 0.00192876+0.000208579j -1.70189e-06-0.00243645j 0.00604103-0.00604874j 0.00272286-0.00302625j -0.000956328+0.00260492j -0.00259187+0.00699047j -0.0104728+0.0123649j -0.00371383+0.000122546j -0.00457177+0.0105622j 0.00923495-0.00357861j 
0.00399528+0.0080388j 0.00939968+0.000629325j -0.0196274-0.00591258j 0.000756104+0.00412122j 0.00907924+0.00604205j 0.00651275-0.000654395j 0.0147331-0.00133256j 0.0192406-0.00180691j 0.0021635+0.0022815j 0.00798304-0.00537457j -0.00256282+0.0163715j -0.0329651-0.0159424j -0.0136397-0.00268593j 0.000900194+0.00107013j 0.0027278+0.00694926j 0.0321052-0.0162855j 0.01012+0.015523j -0.0276114+0.00116957j -0.0278734-0.0169951j -0.00675891+0.00294204j 0.021804-0.024496j 0.0141714+0.0134098j -0.00410386+0.00224263j -0.00262408-0.0111577j 0.0137733+0.00190235j 0.00311557-0.000569954j 0.0112563-0.0149403j -0.0188769+0.0104498j -0.00522366-0.0125113j 0.014804+0.00537225j -0.00995039-0.00410797j 0.00912439-0.00695564j 0.0018882+0.014776j -0.0194704+0.00403679j -0.0122243-0.000339785j -0.0153215+0.00265894j 0.00739291+0.00235946j 0.00171277+0.00305065j -0.00302155+0.0119392j -0.00557859+0.00786231j 0.00611038-0.0070133j 0.00988404-0.0151043j -0.000336093-0.0203373j 0.00512495-0.0136033j 0.0044407-0.00583222j -0.0047689+0.00991437j 0.022726-0.000210076j -0.00118676+0.000241144j -0.0055011+0.0157925j 0.00771127+0.00575062j 0.00460068+0.014596j 0.0032443+0.00985054j 0.00778962+0.013951j 0.0140823-0.00541907j -0.0075444+0.00865746j 0.00368142-0.000390887j -0.000776506+0.000511068j 0.000965374-0.00573421j 0.00213373+0.00517144j -0.00326957-0.00314883j 0.000702711+0.00190056j 0.00435308-0.000832638j -0.00251046+0.0015506j 0.0020002+0.00258828j -0.000903915+0.00269974j 0.00317699-0.00298707j 0.00426099+0.000911742j -0.0010362-0.00320128j 0.00199784-0.000657486j 0.000415107+0.00203983j 0.00175007-0.00264478j 0.000116959-0.00177305j -0.00271706+0.000346405j 0.000396961-0.00225273j -0.00221754-0.00370236j -0.000593012-0.000870346j 0.000230122-0.00582533j 0.000280596+5.67557e-05j 0.00362692+0.00193767j 0.000774287+4.841e-05j 0.00157262+0.00296485j -0.000644484+0.0022516j 0.000333637+0.00162386j 0.0016037-0.00181582j 0.00292421-0.00145723j -0.002672-0.0035896j 3.60313e-05-0.00429933j 0.00118736-3.05587e-05j -0.00174462+0.00170251j -0.00118442-0.00148539j -0.00108648+0.00250288j 0.00105625+0.00180951j -0.00150809+0.00019364j 0.00125197+0.00020654j -0.000133154-0.00239961j -0.0030634-0.00312793j -0.00245716-0.00178518j 0.00232901+0.000453378j 0.00293223-0.0025542j 0.00199581+0.00166731j -0.00215458-0.0018319j -0.000620101-0.000739244j 0.00435797+0.00374411j -0.00268307-0.00239222j 0.00100744+0.00302104j 0.00120503+0.000141041j -0.00229121+0.000212267j 0.000519223-0.00171927j -0.000484204+0.00187358j 0.0048585-0.0021388j -0.00398858-0.00231226j 0.00125255+0.00292578j 3.8881e-05-0.00143671j -0.000489751+0.00368332j 0.000977354-7.06406e-05j 0.0010092+0.002881j -1.11222e-05-0.00209676j -0.000870152-0.000451436j -0.0022862-0.00122172j -0.00110139+0.00157317j 0.0040899+0.00389046j 0.00284195-0.00131546j 0.00388612+0.000536023j -4.53107e-05-0.00214082j -0.000780298-0.00129995j -0.00371193-0.00377724j -0.000878335+0.00321199j 0.000355938+0.000326829j 0.00179456+0.00353293j 0.000807575+0.00163662j 
-0.00811662+0.0207678j -0.0104531+0.0186901j 0.00801353-0.0467464j 0.0185095-0.00281761j 0.019998-0.00180051j 0.00499895-0.000479955j 0.0156336-0.0211443j 0.0146156-0.0391133j 0.00526718+0.00260654j 0.000248457+0.000828838j 0.0130809-0.00229483j 0.000686933-0.0129487j 0.00522834-0.00806626j 0.000621165+0.000936817j 0.0100484-0.000576914j -0.0122775+0.0228565j 0.00802032-0.00100514j -0.00480021-0.00914775j -0.0158625+0.00472085j -0.000487343-0.00592545j 0.00163663+0.0144417j 0.00866321-0.0154598j 0.00474917-0.00252867j 0.00275584+0.00757982j -0.00386344-0.00165024j 0.00017286-0.00120436j 0.00235047+0.00297166j 0.00326303-1.28675e-05j 0.0110802+0.0017047j -0.00962754+0.000291639j 0.00588333+0.00424582j -0.00373905-0.00211863j -0.0074481-0.00226127j 0.0100271+0.0020197j 0.0115296-0.00295029j 0.00767861+0.00601129j -0.00190427-0.00178316j -0.00444078+0.00136609j -0.00153823+0.00063792j 0.00627244+0.0025859j -0.00482357-0.000734908j -0.00684536-0.00284266j 0.00228479-0.00377742j 0.00324579-0.00511131j -0.00327275+0.00269374j -0.000109513+0.00312761j -0.0128768+0.00454282j -0.00318592+0.00207018j 0.00984853-0.00111097j -0.00207319+0.000626897j -0.00501265+0.00282989j -0.00247645+0.00237281j 0.00295508+0.00731707j -0.00321579-0.000381272j 0.00590914-0.000733917j 0.000465477+0.000196729j -0.00433784-0.00335312j -0.00725136-0.0119065j 0.0102552+0.00588276j -0.00173999+0.000258446j 0.00467211+0.000134109j -0.00284702-0.0172529j -0.000617117+0.00301036j 0.00472821+0.010075j -0.000450347+0.00185091j -0.00317536-0.0124081j 0.0067873+0.00501531j -0.000389428-0.0106579j -0.00339464+0.00286438j 0.00502963+0.00508414j -0.00376884-0.00493456j -0.00133133-0.00708223j -0.0112157-0.00350075j 0.00352507-0.00216193j -0.0173631-0.0107931j -0.00647805-0.00655498j -0.00549867-0.0114703j -0.00812691-0.00782309j 0.00396914+0.000199432j -0.000812775+0.0044256j 0.00460003+0.00770898j 0.00792719+0.00176574j 0.00608335+0.00730754j 0.00133418-0.000310372j -0.00454781+0.00149715j -0.00812712-0.00236485j 0.00366949+0.00271888j 0.000466641+0.00180308j -0.00140022+0.00287739j -0.00754017-0.000908983j -0.00183545+0.000255378j -0.000321597-0.00143913j -0.00389592+0.00044103j 0.00283578-0.000781461j -0.000248396+0.00524466j -0.00402945+0.00265855j -0.0061052+0.00129956j 0.00270396-0.000516296j 0.00560062+0.000170843j -0.00225837-0.0012637j -0.00623065+5.63063e-05j -0.00144629+0.00128548j 0.0128561+0.00560964j -0.00464015-0.00112287j 0.00685444+0.00458643j 0.00407251+0.0022583j 0.00521938+0.00131652j 0.00743832+0.00420919j -0.00838065+0.000462208j 0.0054152-0.00376156j -0.00534285-0.00177476j 0.00213295+0.000763197j -0.00170535+0.000435659j -0.00440822+0.00119341j 0.00232145-0.000429131j -0.00693345+0.00215634j -0.00475857+0.00106242j -0.000832401-0.00331142j -0.00400511+0.00326374j -0.00208427-0.0020456j 0.00465808-0.000859708j 0.00767845-0.00139695j 0.00870266-0.00662987j 0.0069474-0.000357634j 0.00381532+0.000951333j -0.00188111+0.00427529j -0.00799983+0.00440442j -0.00543454-0.00018053j -0.000951228+0.00269989j 0.00710038-0.00221541j 
