2.69611e-05-0.12181j -0.0584306-0.0445707j -0.0340362-0.0868839j -0.0893248-0.00168053j 0.039523-0.044433j 0.0222431-0.0166313j -0.0136553-0.0518748j -0.0230078+0.0390459j -0.0195126-0.019064j -0.0222039-0.00768923j -0.0372888-0.0357713j -0.00466184-0.0383536j 0.0389402+0.00793504j 0.0295443+0.0231693j -0.00359498-0.047578j 0.0603375-0.0173471j -0.0261122-0.0712538j -0.028266+0.0352282j -0.00528579+0.0171556j -0.0189692-0.0304359j -0.0287094-0.00398928j 0.00746278-0.0158594j -0.00086032-0.000271218j -0.00599568+0.00301699j 0.00559456+0.00481126j 0.00109116-0.00469994j -0.00666616-0.000924498j -0.00687553-0.00709386j -0.00745043-0.00600493j -0.000615335-0.00290259j 0.00358548+0.00526829j -0.00261127-0.00608264j 0.00813834+0.010036j 0.00412275+0.000191115j 0.00846168-0.0046633j 0.00690167+0.00233187j -0.00868181-0.00391576j 0.00197167+0.00222897j -0.00156031+0.00569992j 0.00184909+0.0158606j 0.00365031+0.00614149j -0.0260493-0.0196364j -0.00287826-0.00295694j -0.0244494+0.000535332j 0.0112147-0.00920653j 0.00688282-0.00939407j 0.000692148+0.0103613j -0.00126272+0.00664495j -0.00154328-0.00191717j -0.00214255-0.00738405j -0.00174697-0.0086699j 0.000501952-0.00348761j -0.00787731-0.000831472j -0.00223757-0.00609094j 0.00321449+0.000777046j 0.00116545+0.00541967j -0.00258269-0.000113893j 0.00236702-0.000185047j -0.00619017-0.00170667j 0.00640396-0.00111176j 0.00256305+0.00781639j 0.000509049-0.00236172j -0.00541128-0.000413485j 0.000300999-0.00199942j 0.00321712+0.00169231j -0.00010471+0.00614977j -0.00607115-0.00235785j 0.00601755-0.00489856j 0.0059522-0.00260369j -0.00531604+0.000413478j 0.00307199-0.00763843j -0.000308414-0.00232982j -0.00226931+0.000329602j -0.0031084-0.00452595j -0.000820756+0.00104508j -0.00242158+0.0019887j -0.00555757-0.000759898j 0.00183129+0.00558439j -0.000993558-0.00442497j -0.0039322-0.00339861j -0.000768344+0.00323478j -0.0039049-0.00262506j -0.00133743+0.000456286j -0.00166107+0.0038197j -0.00709534-0.000362755j -0.000848975+0.000530936j 0.00438481+0.00363306j 0.00144535-0.00188479j -0.00122549+0.000255568j -0.00336112+0.00679886j 0.000826412-0.00602458j -0.00364425-0.00108417j -0.00269371+0.000903825j -0.00312368-0.000736947j 0.000233623+8.40948e-05j 0.00228278+0.000811369j -3.76037e-06-0.00286538j 0.00332861+0.000953186j -0.00210385+0.00393183j 0.00740716+0.00414486j 0.000207701+0.00911916j -0.00482975+0.00162395j 0.00166873+0.00396086j -0.00344511-0.010515j 0.00423641+0.00166532j 0.0069405+0.00150245j -0.00456153+0.000189437j 0.001096-0.00389414j -0.00438621+0.00305552j 0.00613652-0.00526115j 0.00556211+0.0071781j 0.00880026+0.0103497j 0.00660998+0.00297605j 0.00125564-0.00366607j 0.00276641+0.000766742j -0.00660208+0.00128826j -0.00790726-0.00350626j 0.00560041-0.00298937j -0.00760738+0.00254553j 0.00373809-9.11642e-05j -0.00569837-0.000577035j -0.000759874+0.0015304j -0.00245517+0.00281183j 0.00584767+0.00130219j -0.00157133+0.00119739j 0.00071257-0.00483089j -0.00158502+0.000229341j 0.00227465-0.00441745j 0.00449841+0.000837564j -0.0026427-0.00159854j 0.000159048+0.00129626j 0.00315045+0.00168149j -0.00512072+0.00227354j 0.00517983-0.00177069j 0.000200562+0.00171215j 0.00195882+6.01695e-05j -0.00268806+0.00314377j -0.00279347-0.000332232j 6.15e-05+0.000592647j -0.00012745-0.000875652j 0.00175867-0.00194352j 0.00113237-0.0058537j -0.00174903+0.00469715j 0.00127971-0.00122973j 0.000372928-0.000470621j -0.000196573-0.00209292j 0.00177372+0.00263271j -0.00438219+0.00722553j 0.00145027-1.46103e-05j 0.00274884+0.00218162j 0.00170829-0.00261511j 0.00243441-0.00472131j 0.00118137+0.00603451j -0.00140227+0.00309739j -0.00187577-0.000785762j 0.000747568+0.000795047j -0.000799427+0.00219266j -0.00351504-0.00189359j -0.00165984+0.00311403j -0.0016189+0.00320087j 0.00171802-0.00164137j 0.000444969-0.000986771j -0.00148995+0.00259645j 0.000180085+0.000610161j -0.00316829+0.00136036j -0.00309937-0.000955318j 0.0125648+0.00344021j 0.00494202-1.36975e-05j 0.00291766+0.000384171j 0.00404452-0.00547333j -0.00517082+0.00126686j -0.00320563-0.0104372j 0.00761085+0.00232721j 0.00136058+0.00166499j -0.0123751+0.00237012j 0.00891716+0.00159735j 0.00543086-0.0106303j 0.00191977-0.000480829j -0.00537989+0.000363448j -0.000883718-0.00508353j 0.0025578+0.00448842j -0.00274679+0.00222883j -0.000959931-0.00327742j 0.00893923+0.0107107j 0.000554966+0.00882034j -0.00135616+0.00204173j 0.00498807-0.00859752j -0.0158201-0.00283772j 0.00928116+0.0138979j -0.00814974+0.00714294j 0.00327958-0.0072911j 0.00325924+0.000340344j -0.00799996-0.00502071j 0.00649302+0.00399846j 0.000426729-0.00825085j -0.01945-0.00792864j 
-0.12126+0.00756908j -0.0457699+0.0627663j -0.0813497+0.0421857j -0.00369265+0.0967504j -0.0441457-0.0434676j -0.0164255-0.017881j -0.0540879+0.0202477j 0.0344119+0.0277684j -0.0113659+0.0189044j -0.00173486+0.0250021j -0.0294814+0.0411347j -0.0393388+0.0033813j 0.00692478-0.0405117j 0.0255887-0.0273286j -0.0489227-0.00503101j -0.0146533-0.0641224j -0.0678953+0.0345389j 0.0309416+0.0265838j 0.0181929+0.00955023j -0.0334051+0.028509j -0.00816437+0.0314804j -0.014346-0.0082325j 0.000645206-0.000397699j 0.00414246+0.0033885j 0.00332956-0.00946672j -0.000909677-0.00193813j -0.00237366+0.00723246j -0.00247057+0.00130929j -0.00169535+0.00554787j -0.0027286-0.0020562j 0.0101813-0.00554205j 0.000872564+0.00606764j 0.00575626-0.0105793j -0.00503224-0.00821755j 0.000407874-0.0124286j 0.00541658-0.00449346j -0.00335782+0.00130956j -0.00118184-0.00569778j 0.00986955+0.00435881j 0.0132899-0.00153953j 0.00395223+0.00363531j -0.018053+0.0233482j -0.00204958+0.000104595j 0.00416285+0.0203592j -0.0134159-0.0117236j -0.00635556-0.00807709j 0.0133163+0.000588604j 0.00761696+0.00208799j -0.00555756+0.00138079j -0.00874502+0.00579466j -0.0140027-0.000191794j -0.00537155+0.0018707j -0.0051815+0.0102841j -0.00842003+0.00259522j 0.00104197-0.00511458j 0.00559798-0.000768535j -0.00420998+0.00324636j -0.00127769-0.000616936j -0.00569705+0.0011522j 0.00128226-0.0012187j 0.00507541-0.00246352j -0.00304261-0.00191733j -0.00116078+0.000739235j -0.00137733-0.00188014j 0.00133545+0.000513407j 0.00035428-0.000704742j -0.000498408-0.00305867j -0.000928426-0.00153122j 0.00103448+0.000178555j 0.000826363+0.000278018j 0.00134567+0.00215435j 0.00454139-0.0032153j 0.00428822+0.00092749j 0.00765445-0.00385449j 0.00152437-0.00257367j -0.00101993-0.00235897j 0.0011433-0.00265557j -0.00199977-0.00522303j 0.00229147+0.00384542j 0.00294305+0.000979711j -0.00417006+0.00401063j -0.00353047-0.00380559j 0.000986372-0.00758939j -0.00229217-0.00520547j -0.000108331-5.01888e-05j -0.00829391+0.00401395j 0.00513851+0.00209721j -0.000163022+0.00200358j -0.00191412+0.001314j -0.00165161-0.00515306j 0.00251873-0.00578928j 0.00179381-0.00263655j 0.00294152+0.00230124j -0.00171827+0.00108614j -0.000333849-0.00163881j -0.00118414-0.000336099j -0.00380752-0.00230448j -0.00245097+0.000395713j 0.000327894+0.000876724j 0.00372952-0.00746172j 0.0108887-0.000819438j 0.00573693+0.00542379j 0.000172892-0.00417601j -0.0100411+0.00178154j 0.000471786-0.00507909j 0.00118877-0.00391407j -0.000456206+0.00519341j -0.00359339-0.00128709j 0.00217386+0.00239561j -0.00593938-0.00425544j 0.00575896-0.00533093j 0.0135797-0.00545351j 0.00557148-0.00244855j -0.00364488-0.00360255j -1.32936e-05-0.00344299j 0.000428946+0.00461029j -0.00597176+0.00688376j -0.00161774-0.00512254j 0.000878449+0.00444131j -0.00249386-0.00396735j 0.000137427+0.00569764j 0.000405946-0.000420813j 9.51581e-05+0.00103621j 0.00255584-0.00317691j -0.00162847+0.00267825j -0.00634519+0.001888j -0.000939763-0.00137961j -0.00327921+0.000352434j 0.000527855+0.00357136j -0.00517526+0.00403438j 0.0030337+0.000100192j 0.00223653+0.000351549j -0.000525977+0.00235224j -0.0032616-0.00377703j -0.00362306+0.000868804j -0.00335236+0.000368567j 0.00555572-0.00116291j -0.000397484+0.00100768j 0.000317233-0.00169193j -0.00324099+0.0012079j -0.000336253-0.000446209j 0.000725032+0.00188069j -0.000231946-0.000320329j -0.00230386+0.00331583j 0.00311832+0.000556484j -0.00354899+0.00203462j -0.0014675-0.00233141j -0.000269215-0.00804796j 0.00540155-0.000680074j 0.00262732+0.00026439j 0.000337216-0.00211198j 0.00308655-0.00220825j -0.00535033+0.0109165j -0.00163497+0.00313617j 0.000640535-0.004189j 0.00466513+0.000230236j 0.00333348-0.00125587j 0.000975378-0.00395755j 0.00189426-0.0031996j 0.00264019-0.000133266j -0.00263745+0.00271382j 0.000385411-0.00150943j -0.00205916-0.000732348j -0.00330248-0.001336j 0.0020956-0.00172794j -0.00133364-0.00119529j -0.00104428+0.0043268j 0.00289222+0.00369356j -0.00278256+0.00149299j 0.00552549+0.00497968j -0.00287875+0.0017362j 0.0171409+0.00244664j 1.11125e-05+0.00481492j 0.00048468+0.00169456j -0.00256779-0.00508254j -0.00601303+0.00932393j 0.0106568+0.00511671j -0.00301283-0.00157329j 0.00175695-0.000817381j -0.00140075+0.00282657j -0.00425607+0.000481622j -0.00950839+0.00101633j 0.00464599+0.00114196j -0.00115047+0.00866101j -0.0108651+0.00371196j -0.00325675-0.00860082j 0.000801359+0.00834008j -0.00680938-0.0107992j -0.0098641+0.000514497j -0.00880488-0.00646167j -0.00227326-0.0042454j -0.00153211+0.00757646j -0.0149772-0.00208668j -0.00299894+0.00165357j -0.0154799-0.00035944j -0.00941212+0.0123379j 
-0.109477-0.12743j 0.184678-0.0714086j -0.113434-0.0705564j 0.00229097-0.023273j -0.0252728+0.103542j -0.0514748+0.00397425j -0.0121159-0.0777205j -0.00212334+0.00519757j -0.0273862-0.0746966j 0.00333259-0.0362083j 0.00783824-0.0169159j -0.0393335+7.62963e-05j -0.0395585-0.0224213j -0.014838+0.00455211j 0.00514237+0.0458643j 0.0190754-0.00146729j -0.0896048-0.0513249j 0.00357301+0.00765565j 0.0195942-0.0172401j -0.021474-0.0356324j 0.00411157+0.00408342j -0.0149359-0.00660464j -0.00709634-0.00377101j -0.0108758+0.000941356j -0.00381938+0.00406896j 0.000137008-0.000554437j -0.00565834-0.000568353j -0.0182883-0.016258j -0.0105039-0.0114693j -0.009356-0.00191931j 0.00811356-0.0135954j -0.000144077-0.0137517j 0.00364332+0.0137633j -0.0159605+0.0107296j -0.00687103+0.000382146j 0.00205836+0.0074542j -0.0101638+0.00295964j 0.00487573+0.00723002j 0.00684278+0.0100247j 0.013998+0.0123961j 0.0151889+0.00563046j -0.0266982-0.0090587j -0.0131236-0.00633277j -0.00435945+0.00434459j -0.00690908+0.000873517j -0.00733077+0.000898823j 0.00747263+0.00443504j 0.00257804+0.00318782j 0.00494641+0.00692171j -0.0168965-0.0127263j -0.00131733-0.000991607j -0.00690499-0.00174433j 0.00114555-0.00714201j -0.00621777-0.000266529j -0.00195003+0.00931626j 0.00734767+0.000678629j -0.000513037+0.000553263j -0.00343171+0.00174249j -0.00256932-0.00212424j 0.000873193+0.00373269j 0.00288147+0.00351155j 0.00313097+0.0024264j 0.0035596+0.00121525j -0.00309104-0.00433135j 0.00202549+0.00678498j -0.000466925+0.00655392j 0.00943122-0.000599344j 0.00135659-0.00131856j 0.00537459+0.00161132j -0.00289178-0.00368697j 0.0025353-0.000806399j 0.00110473-4.17622e-05j 0.000232369+0.003289j -0.000293539+0.00311537j 0.000394308+0.000835825j -0.00285101-0.00138713j -0.00503811-0.00143017j 0.00215221+0.00592671j 0.000914766+0.000919629j 0.000660931-0.00634623j 0.00488686-0.00179603j -0.0072531-0.00306956j -0.00111842-0.00341378j -0.00145452-0.00182815j 0.00287523+0.0052924j -0.00349974+0.00134625j -0.00377712+0.00739096j -0.00946589-0.00241077j -0.00341087-0.000326293j 0.00152085+0.0114315j -0.00248245+0.00360197j -0.00635215+4.23469e-05j 0.00114084-0.00266198j -0.00425098+0.00103515j -0.00146546-0.00270207j 0.00609625-0.00139643j -0.00471683-0.00278082j -0.000945507-0.00229408j 0.00137547-0.00109188j 0.00296056-0.00138793j 0.0113191+0.00736585j 0.00108497-0.00314394j -0.00150893-0.00525161j -0.00621913-0.0101211j -0.000513092-0.00442764j -0.00529413-0.00440795j 0.00127317-0.00149231j -0.00336569-0.0078611j 0.00173176+0.00209457j -0.00344574+0.00385513j 0.00482207+0.00440908j 0.00996267+0.0123373j 0.00974504+0.00510995j 0.00265082-0.00334899j -0.00470992-0.00633961j 0.000143359-0.00241361j -0.0135458-0.00385025j 0.0109439+0.00576405j 0.00229972-0.00239894j 0.00648835-0.000500426j -0.00345687+0.00437395j -0.00373138-0.00363466j -0.00123164+0.00109708j -0.00509198+0.00199101j -0.00157644-0.00365574j 0.000658408-0.00164634j -0.00154713-0.00162392j 0.00397125-0.00146477j 0.0039129-0.0032445j -0.00194217-0.00690745j 0.0069271+8.72479e-05j -0.000459756-0.00169793j -0.00545041+0.00600235j 0.00126036+0.00232345j -0.0104382-0.0015775j -0.0015403+0.000682467j -0.00198367+0.00798109j 0.00338013-0.0032243j 0.00288784+0.00907993j 2.55476e-05-0.00129992j -0.000959734+0.00329378j -0.00159032+0.00416314j 0.000593008-0.00572357j -0.00124928-0.00402038j 0.00335501-0.00346382j -0.00409464+0.00410899j -0.0038008-0.00758964j -0.00160988-0.0024131j 0.00415228+0.00160628j 0.00333147-0.00185552j 0.00402073+0.00522141j 0.0053778+0.00200841j -0.011744-0.0128946j -0.00556555-0.00372097j 0.00143451+0.00274165j -0.00191026+0.00208088j 0.00480602+0.00514409j 0.000909139-0.00273659j -0.00137412+0.00393875j 0.00457692-0.0019618j -0.000990539-0.00213776j -0.000567355+0.00318612j 0.00073098-0.00156492j -0.00107189+0.000163351j 0.00290728+0.00203976j -0.00619725-0.00204399j 0.002703+0.00648381j -0.00558333+0.0014665j 0.00286436+0.00296051j 0.00304563-0.00106071j 0.00230301+0.000769637j -0.00227496-0.00226343j -0.00435266+0.00102572j 0.00107375+0.00342056j -0.00062365-0.0011362j -0.00334749+0.0011887j 0.00446021-0.000615778j -0.00389262+0.00397946j -0.0022883-0.00340957j -0.00227141+0.0017516j 0.00194112+0.0028547j -0.00702129+0.00506773j -0.00392509-0.00534062j 0.0127038+0.00515037j -0.00410177+0.00300365j -0.00274962+0.0108191j 0.00201584-0.00642749j -0.013789-0.00322322j 0.0066824+0.00459267j -0.00652682-0.00220475j -0.00222584-0.00735169j 0.0116716-0.00746505j -0.0035088+0.000197245j -0.003653-0.0105626j -0.0122884-0.00867481j -0.0146123-0.0120723j 
-0.0990363+0.063936j -0.0407864-0.221907j -0.0670476+0.0807301j 0.0191955+0.0161323j 0.100667+0.0050198j -0.00237141+0.0396406j -0.0697589+0.0128208j 0.00999641+0.00399713j -0.0380331+0.0111821j -0.0100653+0.00600629j 0.0127788+0.00824964j -0.0161657+0.0314815j -0.0227801+0.0299485j 0.0295686+0.030524j 0.0428158-0.0467022j -0.0390835-0.0373677j -0.0373855+0.0466712j 0.0140963+0.00617475j 0.00120399-0.00547117j -0.0228261+0.0264524j 0.0124257+0.00217781j -0.00242103+0.00377862j 0.00311928+0.00719533j 0.00225928-0.00290345j -0.00607505-0.0085193j 0.00715653-0.00648686j -0.00439281+0.00545521j 0.0027551-0.00847734j 0.00640769+0.00147276j -0.00103953-0.00240512j 0.00903795-0.0116445j 0.0126871+0.0150548j -0.00412342-0.0169636j -0.00720484-0.00529324j 0.0240004-0.00661067j 0.00105305+0.0110958j 0.00183751-0.0170707j -0.000384747-0.000537843j 0.0105484-0.000175154j 0.00839358-0.0102601j 0.00406285-0.00435418j -0.0017904+0.0231878j -0.00578828+0.0157244j 0.00430802+0.00545112j -0.00711208+0.00287535j 0.00124478+0.000254391j 0.00158224-0.00194584j -0.00315551-0.00105225j 0.00283252+0.00139674j -0.0133446+0.0103004j -0.00214275-0.00259857j 0.0022209+0.00399888j -0.00204262-0.00155988j -0.0034887+0.00231392j -0.00196572-0.00215571j -0.00150432-0.00207315j 0.00739315+0.00352148j 0.00431797+0.0010853j 0.00116742+0.00187247j -0.00018497-0.00180192j -0.00129795-0.000462235j -0.0015619-0.00410362j 0.00236075+0.000462683j -0.00398589+0.00146125j 0.00276087-0.00326299j -0.00213369+0.00437014j 0.000904675+0.00220207j -0.00380806-0.00107109j -0.00254714-0.00190855j 0.00420577+0.00187415j 0.000425683-0.000821483j 0.000630297-0.000220492j -0.000988462+0.00194711j -0.00327146+0.00298967j 0.000296353+0.000561429j -0.00420364-0.00481018j -0.00177674-0.00201152j -0.00182439-0.00165972j -0.00127697+0.000396298j 0.00334269+0.00178666j 0.00390832+0.0103725j -0.00121909-0.00163687j 0.00156677-0.00641584j 0.000326151-0.00614217j -0.00786649+0.00379367j -0.00250679+0.00415865j -0.00241351-0.00657879j 0.000587444-0.00152529j -0.00111829+0.00306832j -0.00901944-0.000408243j 0.000878554-0.00753817j 0.000725827-0.00763651j 0.00238705+0.000155005j -0.00127838+0.000978514j 0.00127976-0.00141156j -0.00212763-0.000257253j -0.005078+0.00199755j -0.00110567-0.00390032j 0.00300663-0.00194034j -0.00360987-0.00203585j 0.00813784-0.00753083j 0.00605023+0.000892342j -0.000578971-0.0049772j -0.00640299+0.0151402j 0.00377817+0.000319404j -0.00383894+0.00482148j 0.00309832+0.00107254j 0.0017166-0.00214505j 0.00207446-0.000132793j 0.000697984+0.00939323j 0.0003029-0.00340465j 0.00613997-0.00459875j 0.00817989+0.000928983j 0.00647782+0.000868848j -0.00317691-0.00278001j -0.00451971+0.00550474j -0.0046779+0.0106167j 0.00440109+7.31417e-05j 0.0012608+0.00507141j -0.000433287-0.00111467j -0.00797489-0.00220949j 0.000210938-0.00107445j 0.0014221+0.00541865j -0.00762871-0.0050335j -0.00134975-0.00248969j 0.00172146+0.000258572j 0.00182405-0.00418892j 0.000773915-0.00807942j -0.00635155-0.00777054j -0.0029506-0.000969873j -0.000793114+0.00110063j -0.00159656-0.00480251j -0.00351184-0.00963559j 0.00209255-0.00140161j 0.0014544-0.00595824j -0.00650877-0.00223597j -0.0013933-0.00331949j 0.00736486-0.000342836j -0.00268785-0.00513117j 0.00297184-0.00156296j -0.00446848-0.00406026j -0.0154904-0.00181105j 0.007437+0.000262202j -0.00482022-0.00166203j 0.00292759+0.00479521j -0.00493795-0.00521747j 0.0079252-0.00091693j 0.0125951+0.00544362j -0.00612343+0.000530731j -3.01708e-05+0.0013408j -0.0016129-0.00120743j -0.0031157+0.000148117j 0.00904215+0.000488322j 0.00212165-0.00124399j 1.1577e-05+0.000407797j -0.00526554-0.00300895j -0.00357789-0.00156199j 0.00429616+0.00219664j -0.00125175+0.0019506j -0.0011844+0.00324443j -0.00257595+0.00171478j -0.00246608-0.00146943j 0.00458599+0.00132705j -0.000698874-0.000696036j -0.00387118+0.00603831j -0.00163308-0.00308047j 0.000803301-0.0039684j 0.00443537-0.00723084j -0.00236553-0.00218857j -0.000505176+0.00124965j -0.00168289+0.00398152j 0.00545274+0.00568676j 0.000882338-0.00626999j -0.00375228+0.000353533j 0.00125689+0.00435948j -0.00485465-0.00284569j -0.00498222+0.00915057j -0.00988158+0.00034742j 0.000499206+0.000218374j -0.00225265+0.000868638j -0.00336927+0.00397183j -0.0100792-0.000914964j 0.00645083-0.00272125j 0.00102509+0.0142386j -0.00451986-0.00252852j -0.0126233+0.0025416j 0.00053692+0.0107704j -0.00840924-0.00566883j -0.00264435+0.00829643j -0.00748268+0.00293137j 0.00425348+0.00226713j 0.000195287+0.00720609j -0.0148056+0.0127529j 0.00531894+0.00786962j -0.00327397+0.00797765j -0.00901792+0.0163922j 
-0.0280782-0.0930635j 0.0903139-0.0904379j 0.0464784+0.0495585j -0.07836+0.0599712j 0.0389092+0.0169994j 0.056729-0.00448185j -0.0111235+0.0440904j -0.00119122+0.00819052j 0.0317955+0.0335907j 0.0115591+0.0327551j -0.0173738+0.0665789j 0.026502-0.01626j 0.0322429+0.0173058j 0.00403492+0.0244978j 0.0321541-0.0136761j 0.0183386-0.0178667j 0.0318069-0.000127555j -0.0135052+0.00292045j -0.00692355+0.0186721j 0.00214219+0.0123585j -0.0120739+0.0037254j 0.00109487-0.000959692j -0.00759479-0.00397762j -0.00143594+0.00472081j -0.00154522+0.0087858j -0.000669094+0.00460864j -0.00192038+0.00659125j 0.00863569-0.00415321j -0.00324448-0.00296032j -0.00223712-0.00358615j -0.00463939+0.010184j 0.00512973+0.000678189j -0.0114294-0.00889847j 0.000473367-0.00643697j 0.00712385-0.00272442j 0.00107768-0.00349274j 0.00769306-0.00653451j -0.00384342-0.00806256j -0.00599309-0.000601234j -0.00534923-0.0016894j -0.0111213+0.0014943j 0.00365966+0.00346815j 0.00445973-0.00058461j -0.00407216+0.00461022j 0.00643497-0.0100167j 0.00603351-0.00141492j -0.00297554+0.00178892j -0.000911894+0.000629788j -0.00148947-0.00578907j 0.00544615+0.000364927j 0.0081367-0.00505176j -0.00671549-0.000204649j 0.00241693+0.00268085j 0.00169374-0.00327979j 0.000229645-0.00414145j -0.000781197-0.00189122j 0.00162098-0.0103181j -0.000784347-0.00316904j 0.00142234-0.0026218j -0.00390215-0.00200692j -0.000450507-0.000212039j 0.000325974-0.00185769j 0.0014017+0.00186822j 0.00426054+0.00236766j -0.00481263-0.00378736j 0.00322395+0.00022543j 0.00156106+0.00858739j -0.000382071+0.000115485j -0.00388343-0.000880078j -0.000901416+0.000666371j -0.00791198-0.00103025j -0.00501774+0.000358268j -0.0045992-0.000603619j -0.00592589+0.00336735j 0.00112815+0.000702425j 0.00256374+0.00305626j 0.00281738+0.00555391j 0.00304983-0.00230966j -0.00346425-0.000985801j -0.003196+0.00575053j 0.00467211-0.000448513j -0.000225232+0.00245994j -0.000728739+0.00384186j 0.00407858+0.00157578j -0.0052747+0.00177281j 0.00515614-0.00253494j 0.0020274-0.00233411j 0.00655038-0.000745924j 0.00193764-0.000473979j -0.00353077+0.00194278j 0.000213901-0.0023651j 0.0016672+0.000245098j -0.00164227+0.00264933j -0.00208647-0.00109742j 0.00125649-0.000493613j 0.00015734+0.00345419j 0.00343431-0.000467079j -0.00043493+0.00412695j -0.00438058+4.71355e-05j 0.00436753-0.00323721j -0.00613292-0.000753826j -0.00105512+0.000879192j 0.00162211+0.000947391j 0.00424021+0.0010928j -0.00386217-0.00048652j -0.00496453-0.00652414j -0.00203255+0.00298227j 0.00510294+0.00782959j -0.000286726+0.000836787j 0.0071008-0.00315205j -0.000385383-0.000780381j -0.00707335-0.00314508j 0.00303091-0.000255117j 0.00803836-1.31339e-05j -0.00706511+0.000628422j 0.00702622+0.00160518j 0.000917711+0.00221134j -0.00501788-0.00454106j -0.00265719+0.00188305j 0.00188664-0.00440751j -0.00498886+0.00363163j 0.00392975+0.00341045j 0.00323016-0.00329747j -0.00361764+0.00571695j -0.00430686+0.00296399j -0.00145799-0.000277056j 0.000159804-0.00054272j -0.00353875-0.00213697j -0.00405674+0.00639893j 0.00161982+0.0031626j -0.00215565+0.00104659j -0.00406237+0.00110116j -0.00282083-0.000206615j 9.8177e-05-0.00597119j 0.00133103-0.00145446j 0.00469364+0.00195772j -0.00453425-0.00118423j -0.00419604-0.000428624j -0.00140734-0.00342636j -0.000706445-0.000752944j -2.3168e-05+0.00170067j 0.003088+0.00771417j -0.00240232-0.00155849j -2.34171e-06+0.00445571j -0.00133891+0.00038127j 6.34756e-05+0.001679j 0.000117348-0.000610532j -0.000903721-0.00454427j 0.000353002-0.00101739j -0.00225712+0.000611644j 0.00244138-0.00348621j 0.00137524-0.0025498j -0.00473923+0.00799445j 0.00376291+0.00115135j 0.000377747-0.00190068j -0.00327778+0.00323205j -0.00363064-0.00136647j -0.000658272-0.000387413j 0.00538224+0.000767961j -0.00285423+0.00297228j 0.000658674+0.000764588j 6.92959e-06-0.000117013j 0.00148461-0.000491222j 0.000427343-0.00129423j 0.000608615+0.000129841j 0.00213255+0.00134179j -0.000728237-0.00533091j -0.00303501+0.000820862j -0.00199496-0.00243284j -0.00365342-0.000404992j -0.00162087+0.000216988j 0.00053472+0.0042896j 0.00163954+0.00279211j 0.000191528-0.000931531j 0.000431246-0.0019245j -0.00132395+0.00284335j 0.00392558+0.000778629j 0.00340934-0.000807658j 0.000143539+0.00072099j 0.00105167-0.00206619j 0.00218726+0.00131233j 0.00418249+0.000645409j 0.00186679+0.000939381j 0.00239297-0.00138999j 0.00382355-0.000107097j 0.00139711-0.00266537j -0.00269455-0.00119513j 0.00396489+0.00553235j 0.00222605-0.00164721j 0.00315909+0.00290468j 0.00549297+0.00141422j -0.00548585+0.00604338j 0.00015311-3.06227e-06j 0.00729716+0.00417474j 0.0103574-0.00114195j 0.00154493+0.00820291j 
