0.0358997-0.0440251j -0.0139393-0.0451786j 0.0460421-0.0396654j 0.00865607-0.0290892j -0.0684745-0.0830417j -0.0663347+0.00881898j -0.0207282+0.0694538j -0.0304986-0.00334961j 0.016115-0.0519604j 0.00149965-0.0122375j -0.00571867+0.00451847j 0.004382-0.00116243j 0.0012674-0.00326529j 0.000761765+0.00107677j -0.0119783-0.00545206j 0.00382206-0.00179558j -0.0038791+0.00565859j -0.003755-0.00273564j -0.00701673-0.00340074j -0.00366547-0.00110358j 0.000384396+0.00331299j 0.00595584+0.00751278j -0.00965026+0.0052832j 0.00537985-0.00373801j 0.00680252-0.00592773j 0.00480537-0.00390375j 0.00290736+0.0015252j -0.00752284-0.00150866j -0.00120723+0.00568352j 0.00133063-0.00251848j 0.000944342+0.00500374j 0.00197607+0.00260402j -0.000324866-0.00602146j -0.00155275+0.00297751j -0.00159759+0.00389023j 0.00170255-0.00223583j -0.00081001-0.000649614j -0.000821521+0.000942055j 0.00197731-0.00292474j -9.33108e-05+0.00143041j 0.00292003-0.000498586j 8.70914e-05+0.000954257j 0.00119323+0.000476497j 0.00503728-0.00291331j 5.0638e-05+0.00387507j -0.00140121+0.00462598j -0.00152087-0.000201522j 0.00119872-0.00107126j 0.000243472-0.00062767j 0.00131539+0.000313255j 0.00149798+0.00188739j -0.000876433-0.001012j -0.00201705-0.00155133j 0.00424699+0.00127495j -0.0048594+0.00524366j -0.00317536+0.00232071j -0.0018516-0.000177765j -0.00225372-0.00130581j -0.00505397-0.0027464j -7.75386e-05-0.00397517j 0.00624095-0.00048037j 0.00428822-0.000892068j -0.00186496-0.00266807j -0.000623113+0.00683791j 0.00304242+0.00282286j -0.000423584+0.00292591j 0.000675148+0.00214549j -0.000309858-0.00220066j -0.00162346+0.00188492j 0.00145703-0.0025984j 0.000709974+0.00177639j 0.00421956-0.00317825j -0.000633195-0.00194184j -0.00118267-0.00277147j -0.000885086-0.00211548j -0.0016692+0.000704227j 0.000827427-0.000617414j -0.00149706+0.00432106j -0.00136795-0.00157141j -7.77866e-05-0.000902011j -0.00110164-9.66644e-05j 0.00156327-0.000177956j 0.000298747+0.000592974j -0.00190557+0.00233825j 0.000346113+0.000490155j 0.00173622-0.00246121j 0.00122398+0.000605996j -0.00114656-0.000614212j 0.00164271+0.000562223j -0.000252913-0.00170771j 0.000576024+0.00136189j 0.00258698-0.000596539j 0.00156829+0.00043253j -0.00154093-0.00022155j 0.00202149-0.00118842j 0.00133009+0.00132566j 0.00188312+0.00059685j -0.000466843-0.000903852j -0.00321587-0.000283474j 0.00212991+0.000769762j -0.00104145-0.000416778j -0.00485849-0.00515505j -0.01713-0.0177712j -0.00346443+0.00716922j -0.00282064-0.00678312j 0.00267102+0.00543859j -0.00439927-0.0038068j 0.00158657+0.00263879j -0.00318473-0.000324244j 0.00547662-0.00129196j -0.00281294-0.000473681j 0.00260389-0.00132106j 0.00194749-0.00262391j 0.00216443+0.00133492j 
0.0218326+0.0295047j 0.0415648-0.0326542j 0.027386+0.034488j 0.0279063+0.00965619j 0.075779-0.0889098j -0.0108415-0.0778887j -0.0636624-0.0378192j 0.0155489-0.0418994j 0.0337149-0.00326192j 0.0083598-0.0073505j -0.0028676-0.0125387j 0.000971327+0.00676264j 0.00280781+0.00286661j -0.00165764+0.000266166j 0.00276589-0.0086806j 0.00295735+0.00224604j -0.00867786-0.00114882j 0.00614642-0.00357018j 0.00405341+0.000805191j -0.0063116-0.00401852j -0.00515047-0.00140011j -0.0104939+0.00635243j -0.0014267-0.00583126j 0.00584287+0.000764656j 0.00193104+0.00499429j 0.00365966+0.00285466j -0.00131868+0.00168209j 0.00566877-0.0100333j -0.00506448+0.00191882j 0.00230582-0.00014473j -0.00456759+0.00461611j -0.00225645+0.00426137j 0.00152754-0.00153961j -0.000709753-0.00133965j -0.000798899+0.000112915j 0.002229-2.74133e-05j -0.00244233-0.000208105j -0.00390537-0.000930601j 0.00147812+0.000455712j 0.00105761+0.00197614j 9.59108e-05-0.0010906j -0.000764531+0.00389605j -0.00210409-0.00123319j -0.00295591+0.00394501j 0.00015844-0.00412537j -0.00203366+0.0042176j -0.002263+0.00175172j -0.000792643+0.00088793j -0.00129132+9.58041e-05j -3.26994e-05-0.000796445j 0.00156871+0.000627673j 0.00261284+0.00224094j -0.00014471+0.000328319j -0.00413996+0.00379112j -0.00515346-0.00140238j -0.00159687-0.00181558j -0.0026082-0.00156031j 0.00150536-0.000229759j 0.0022736-0.00379032j 0.00300842-0.00114848j -0.00308129+0.00516151j -0.00111737+0.00365921j 0.00249461-0.00227114j -0.00713112+0.00123821j -0.00376972+0.00352592j -0.00407065+0.0019562j -0.00189644+0.000500538j 0.00209623-0.000298373j -0.00235849+0.000114481j 0.00258676-3.40691e-06j -0.000676323+0.00125245j 0.00292794+0.00560537j 0.00128209-0.00329211j 0.00340923-0.0036019j 0.00179385-0.000289071j -4.73583e-05-0.00192866j -0.000727934-0.000493655j -0.0029273-0.00277933j 0.00135738-0.00203584j 0.00142239+0.000248034j 0.000519391+0.000572024j 0.00130051+0.00348796j -0.00110008+0.000909607j -0.00210892-0.001331j 0.000165473-0.000989003j 0.00264382+0.00243307j -0.00177417+0.000787128j 0.00132364-8.55586e-05j 0.000940522+0.00257024j 0.000705372-0.00228895j 0.00027382+0.000716009j 0.000292038+0.00211844j 0.00191819+0.00344324j -0.000521835-0.00066473j 0.00168435+0.0017356j 0.00122836+0.000856013j 0.000956468+0.00454398j 0.0016233-0.00308772j 0.00104815-0.000324508j 0.000247955+0.0004668j -0.00542667-0.0021971j -0.00127562+0.00171685j -0.0016324+0.00758015j 0.0170431+0.0179528j -0.00462633-0.000713106j 0.00331119+0.00156116j 0.00235023+0.00803031j 0.00142272+0.00287721j -0.00463424+0.00319135j -0.00402025-0.00142677j -0.00457794-1.09363e-06j -0.000528001-0.00204249j 0.00228534-4.18695e-05j -0.00257776+0.00290231j 
0.0423908+0.0318361j 0.0989569+0.0113458j 0.11874+0.0240903j 0.0639642-0.0726965j 0.0805047+0.0963102j -0.0625575-0.00825617j 0.0468356-0.0111207j 0.0245211+0.00728465j 0.0779775+0.0308821j 0.0159747+0.00421872j -0.00806235+0.0140769j 0.00301984+0.00279747j 0.00310349-0.00522283j 0.00827722+0.0104284j 0.0211942+0.000589806j 0.00124559+0.00108482j -0.000833605+0.00626564j 0.00299093+0.00466237j 0.00429232-0.0033059j 0.00118181-0.00656922j -0.00559375-0.00317225j -0.024511-0.00563272j -0.00920783-0.00599192j 0.00968251-0.00122741j 0.00386581-0.00234035j 0.0108432+0.000879048j 0.0023407+0.00222695j 0.00526723+0.00145505j -0.00114638-0.00513208j 0.00297748-0.00267398j -0.00545511-0.00316737j 0.00103969-0.000353059j 0.00045778+0.00325631j -0.00122539-0.00240466j 0.000193262+0.00104425j -0.00107627-0.00126026j -0.00326906+0.000115412j -0.00556806-0.000359379j -0.00204833-0.00132179j 0.00141182+0.0019206j 0.00145202-0.00494067j -0.00171997+0.00577035j -0.00508192-0.00454117j -0.0118105+0.000839657j 0.00360781-0.0100386j 0.00549411+0.0118842j -0.00375294+0.00753927j -0.00566826-3.57722e-05j -0.00290751+0.000160687j -0.00107186-0.00455794j 0.00462897+0.000367665j 0.00391582+0.00630716j 0.000838808+0.00192502j 0.000885555+0.0033692j -0.0138521-0.00658553j -0.00674663-0.002682j -0.00596137-0.00254385j 0.000842978+0.00434501j -0.00155562+0.00369972j 0.00236197+0.00459266j 0.00332783-0.000347724j 0.00132181-0.00227018j -8.33607e-05+0.00208261j -0.00951992-0.00751765j -0.00553303-0.0022439j -0.00388769-0.00251518j -0.00097769-0.000824475j -0.00280651-0.000307996j -0.00597704+0.00112713j 0.0066094+0.00120886j -0.00215185-0.000138708j -0.00227978-0.000679696j 0.00307361+8.51127e-05j 0.00546341-0.000626554j 0.00164736+0.0013204j -0.0013413-0.00159775j 2.83237e-05+0.0021937j -0.000428572+0.00201973j 0.00179514+0.00114529j 0.0017819-0.00108094j 0.00142919-0.000194977j 0.000556056-0.000278322j -0.00397629-0.00282609j -0.00269271+0.00304952j 0.00199914-0.000487409j 0.00214909+0.000821715j -0.00307932-0.00294122j 0.001667+0.000425628j 0.00130274-0.00193723j -0.00191958+0.00411608j 0.00075104-0.00358562j 0.00113629-0.00232234j 0.00957313-0.00269448j 0.000926827+0.00324234j 0.00854072-0.00188822j 0.00317109-0.00279487j 0.00950779-0.000305121j -0.000425396-0.00115215j 0.00213607+0.00367082j 0.00423956-0.00315036j -0.00314909+0.00229173j 0.00493711+0.01081j 0.0209644+0.0270189j 0.0269211-0.0110868j -0.00112964+0.00584683j -0.000291763-0.00700833j 0.0102076+0.00505584j -0.000851012-0.000100597j 0.00296256+0.00355644j -0.00739041+0.00665898j 0.00319226+0.00388744j 0.000152925+0.00407027j 0.00383206+0.00314378j -0.00425139-0.00136327j 
0.10084-0.00545198j -0.0272887-0.0440681j 0.032685-0.0842883j -0.0684543-0.046848j 0.0473918-0.0642321j -0.0521118+0.0681052j -0.0416698-0.1086j -0.0544952-0.0201537j 0.0458159-0.0263909j -0.00127676-0.0104394j 0.00817979-0.00239711j 0.00792596-0.00428727j -0.000802629-0.00159193j 0.00659795-0.00845716j -0.00457807-0.0113834j 0.00452427-0.00437313j -0.00153548+0.00455949j 0.0107141+0.000652675j 0.00053362-0.00916421j 0.0015444+0.00286403j -0.00170194+0.00373616j 0.00515404+0.0109284j -0.0207881-0.000490124j -0.00406446-0.00117152j 0.0013211-0.00246077j 0.00315743-0.00507261j 0.0047182+3.89729e-05j -0.00277502+0.000128798j -0.00936866+0.000737931j -0.00016229-0.00126881j -0.00270118+0.00405503j -0.000528322-0.00117746j 0.00324025-0.00700404j -0.00356127+0.00231235j -0.00242083+0.00231651j 0.00269582+0.00195226j -0.000668636-0.00142332j -0.00154276-0.000588826j 0.00196426+5.83225e-05j 0.000122463+0.00332483j 0.00449239-0.00386486j -0.00224645+0.00200607j -1.93027e-05+0.000694836j 0.00137423-0.0102937j 0.00420649+0.0122566j -0.0143538+0.00957481j -0.00712897-0.00732247j 0.000784003-0.00596821j 0.000423379-0.00383804j 0.00313308+0.00135753j 0.00130801+0.0067115j -0.00302556-0.00256482j -0.00095737-0.00346616j 0.0106573+0.00678016j 0.00185969+0.00764894j -0.0050904+0.000530767j 0.00133592-0.00127057j -3.5837e-05-0.00348629j -0.00352665-0.00359309j 0.0013229-0.0028135j 0.00631182-0.00489135j 0.00274874-0.00296305j -0.000648953+0.00172525j -0.00349941-0.00074615j 0.003615+0.00215209j -0.00503121-0.00286417j 0.000776666-5.38481e-05j -0.00463224+0.00470475j -0.00277073+0.00193724j 0.00592108-0.00142638j -0.000453402-0.000407638j 0.00629317+0.0105653j 0.00351077-0.0028955j -0.000892439+0.00183112j -0.00356982-0.000551418j -0.000382564-0.00241594j 0.00416287-0.00445104j -0.00208243-0.000254121j -0.00348226-0.00156405j -0.000931165+0.00156174j -0.00386313+0.000484007j 0.00093198+0.00488974j 0.00426534-0.000533924j -0.00269925-0.00301099j 0.000685237+0.00188453j -0.00497772+0.00087155j 0.00496956-0.000432122j -0.00511466-0.000445341j 0.000917448+0.00308644j 0.000565154-0.00369135j 0.00163477+0.00149933j 0.00201045+1.04502e-06j -0.00621691+0.000820782j 0.000846163+0.0027408j 0.000875754+0.000498152j 0.00743167+0.000231127j 0.00668631+0.00260175j -0.0015512+0.00067166j -0.00451305+0.00349766j 0.0026367+0.0018609j -0.00819079-0.00493582j -0.00577333+0.00362154j -0.0251115+0.0148409j 0.0220287+0.0275903j -0.0123421+0.000509632j 0.00983821+0.00153727j -0.000206806+0.00697785j 0.00683843-0.000557777j -0.00811471+0.00975491j -0.00564551-0.00789244j -0.00798429+0.00514445j -0.000108777-0.00767445j 0.0025521-0.00321318j -6.82274e-05+0.00552923j 
-0.0777782-0.0704181j 0.0495366-0.0293791j 0.0213365+0.0064936j 0.0655862+0.0443162j -0.127177-0.0248987j 0.0742413+0.0465727j -0.0655348-0.099132j 0.0492707+0.0158188j -0.0126148-0.0500998j 0.0146433+0.000625491j -0.00327856+0.00923845j -0.0103321+0.00137252j -0.00483468-4.49957e-05j -0.000886784+0.00848447j -0.0141387-0.00907148j -0.0100197+0.00264493j 0.0179206-0.0107051j 0.000216125-0.00501658j -0.0221066+0.00530025j -0.00456641-0.0173649j 0.00613185-0.00393038j 0.00821861+0.0088607j 0.0118918+0.0135948j 0.0160906+0.00648695j 0.00893469-0.00397826j -0.00157909-0.00271891j -0.00278047-0.00490061j -0.00222411+0.00666752j 0.000447497-0.00568589j 0.000701043+0.00289285j -0.00644589+0.00078581j -0.00783833-0.00397519j 0.00736474+0.00187335j 0.00375844+0.00723305j -0.00742347+0.000489556j 0.00756714+0.00570792j -0.0017736-0.00760341j 0.00259616-0.0085189j 0.0113515+0.0043607j -0.00607795-0.00314757j 0.00864009+0.00829749j -0.00396343-0.0122823j 0.00952885+0.00659894j 0.0260574-0.00438079j -0.011893+0.0193391j -0.020161-0.0201931j 0.00670995-0.0170924j 0.00934686-0.00127338j 0.00330276-0.00257618j 0.00393301+0.0040285j -0.00352364+0.00353005j -0.00568059-0.000532407j -0.00417199-0.00151908j -0.00791204-0.0122505j -0.00747515+0.00198133j 0.000981907+0.0027932j 0.00261706-0.00531073j -0.00612143-0.00222403j -0.00383837-0.00522227j -0.00399117-0.00478826j 0.00186556-0.00483657j 0.00480633+0.000797237j -0.00148817-0.000763718j 0.00930368+0.000435581j 0.00138014-1.01644e-05j 0.0018553-0.00212424j -0.000195254-0.000494886j 0.00650426+0.00244085j 0.00257828-0.00313276j -0.00470342+0.000758822j 0.00376542-0.000226805j 0.00740464+0.00482489j -0.000818756+2.23006e-05j 0.00161439+0.00217731j -0.00186364+0.00107812j 0.000939067+0.000325227j -0.00405706-0.00239391j -0.00399874-0.00444313j 6.15465e-05+3.04901e-05j 0.000649248+0.00217285j -0.00160857+0.00210321j -0.000175654+0.00245876j 0.0037024-8.66615e-05j -0.00116242-0.00267385j -0.00256199+0.0018314j 0.00418623+0.000100638j 0.000119866+0.00139375j 0.0029034+0.000579548j 0.00134135+0.00199571j 0.0015781-0.00389977j -1.28618e-05+0.00324122j 0.00332962-0.00124188j -0.00359569+0.00157094j -0.00154455-0.000533192j -0.00372845+0.000965333j -0.00193722-0.00209662j -0.00826649-0.0010351j 0.0019284+0.00135967j 0.000463393-0.00215641j -0.00220252+0.00325742j -0.0016581+0.00107894j 0.000183567-0.00403706j -0.00303936-0.00277147j 0.00176259+0.00337887j 0.00277609+0.00410244j 0.000124085+0.00128288j -0.00123307-0.000412592j 0.00122611-0.00380138j -0.00465381+0.00384164j -0.00193358-0.00578432j -0.00658236+0.00186038j -0.00557678-0.00452897j -0.0065995-0.000230428j 0.00208588+0.00649552j 
-0.0575521-0.0811084j 0.0647362+0.0111679j 0.023099+0.0457503j -0.0420568+0.0586239j 0.128564-0.110821j -0.130976+0.159953j 0.0661033-0.021457j 0.0581946+0.025229j 0.00119153-0.0414979j 0.0141412+0.00406734j 0.00520391-0.0124972j -0.000193943+0.00314316j -0.00390661+0.00172233j -0.0183067-0.00258934j -0.00354472-0.00593985j 0.0168671-0.0118578j -0.00507096+0.0194872j 0.00205337+0.0136002j 7.80272e-05+0.0144412j -0.00802488+0.00340438j -0.0010391-0.00403772j -0.0123922-0.00571719j 0.00989414+0.0169674j 0.00466478+0.000510126j -0.00574268+0.00566012j -0.000600581-0.00183802j -0.00136951-0.00479758j 0.00766507+0.00440792j -0.0091586+0.00653835j -0.0062622-0.00714376j -0.00497375+0.0128318j 0.000178033-0.00205156j -0.0059967-0.00594895j 0.000713142+0.0103076j 0.00207873+0.00176307j 0.00146169-0.000260302j -6.12894e-05-0.00281268j -0.00710768-0.00453607j -0.00194857-0.0010734j 0.00833593+0.00967562j 0.0097774-0.0073542j -0.0106741+0.00474661j -0.00273793-0.00258315j -0.0122054-0.0194079j 0.0157126+0.00929572j -0.0211767+0.00965625j -0.011017-0.00288887j 0.000900234-0.0077112j -0.00379637-0.00239704j 0.00222911-0.00489274j 0.00531599-3.3922e-05j 0.00133536+0.00502237j -0.00273647+0.00302791j -0.00709592-0.0109121j -0.00715021+0.00335714j -0.00257096+0.00574045j -0.00533952-0.00759644j -0.00213862-0.000746325j -0.00220482+0.00253147j 0.00467437+0.000289373j 0.000105191-0.00705265j -0.00368462-0.00207874j 0.00108011+0.00499265j -0.0072505-0.00155303j -0.00236656-0.0052984j -0.00487445-0.00103792j -0.000657279-0.00230598j -0.0104106+0.00996249j -0.00150077+0.00811898j 0.00858123-0.00463042j 0.00120846-0.00429293j -0.00519666+0.00352207j 0.00534037-0.00333943j 0.000500336+0.00701893j -0.00415563+0.00374072j 0.00344535-0.00177006j 0.00434506-0.0103941j 0.0045456-0.00190966j -0.00250926+0.00485697j -0.00130246+0.0035951j -0.00418014-0.00163673j -0.00147318+0.000429006j -0.00239113-0.00205009j 0.00195867-0.0065404j 0.00323203-0.000813769j -0.00631021+0.0125335j 0.00143091-0.00647365j -0.007355+0.00414903j -0.000903082+0.00433227j -0.00285883-0.00505225j 0.00244286+0.000198177j -0.00506945+0.00720565j 0.0029514+0.0178768j 0.00224656-0.0073243j 0.00373966+0.00462491j 0.00815026-0.00185919j 0.0108715-0.000719177j -0.00318338+0.00384833j -0.00638277+0.00128241j 0.00263922+0.00133566j 0.00362819-0.00265819j -0.00762493-0.000771455j -0.00231224+0.00313422j -0.00864005+0.00399356j 0.00173397+0.000417316j -0.00218601-0.0013259j -0.00152305-0.00597454j -0.00696547-0.00480794j -0.000673276+0.00197664j -0.00277131+0.000187315j 0.00374784-0.000211909j 0.00154092-0.00211386j 0.0018199+0.00037055j 1.21457e-05-0.00394799j 
-0.0667106-0.119096j -0.0814567-0.00367661j -0.100018-0.0340423j 0.0783819+0.000607592j -0.0101458+0.0622337j -0.103602-0.067137j -0.105244-0.0213794j -0.0187417+0.0390708j -0.0680993-0.0593912j -0.0199999+0.000383768j -0.0111127-0.00675599j -0.0214794+0.000856464j -0.00635246-0.0189219j 0.000435208+0.00757674j 0.00621443+0.00668323j 0.00175492+0.0219035j 0.00431425+0.00776164j 0.00228216-0.0188462j -0.00236995+0.0027741j -0.000295464+0.00252219j 0.00533451+0.00544114j 0.00921504-0.00161062j 0.0144801+0.0189893j -0.00658489-0.00475151j -0.008735-0.00101242j -0.00398789-0.000172402j -0.00173373-0.00237721j -0.008026-0.00335211j 0.0106879-0.000244298j 0.0103224-0.00553458j 0.00429143-0.00330915j 0.00857902-0.000423331j -0.00523418+0.00123845j -0.00452334-0.000701901j 0.00412252-0.00520665j -0.00184918-0.00473587j 0.00637818+0.0105008j 0.00130673+0.00226724j 0.00322675-0.00204094j 0.00436023-0.00082184j -0.00620677+0.00073803j 0.00903287-0.0034466j -0.00381985+0.00267528j -0.00509701+0.00219111j 0.00269901+0.00645137j 0.00482006-0.000374627j -0.000723875-0.000997706j 0.000255349-0.00114238j -0.0014737+0.00236195j -0.00145336+0.000581166j 0.000595332-0.00643485j 0.00202465-0.00331606j -0.000438429+0.00231466j -0.00465864-0.0119399j 0.00746703+0.00582318j 0.0065813+0.00828175j 0.000704349+0.00804387j 0.00109187+0.00218156j 0.00119634+0.00453945j -0.00468941-0.00169587j -0.0110046-0.00501486j -0.00554141-0.00401713j -0.0058124-0.00205995j 0.00116094+0.00444593j 0.00322859-0.00125436j 0.0056729+1.40771e-05j 0.00206486-0.00149095j -0.000316639-0.00113721j -0.004713+0.00510983j -0.00160293-0.00388359j 0.00264611+0.00195613j 0.00509549+0.00304317j -0.00481396-0.00273311j -0.00181139-0.00264821j 0.00481685+0.00166837j -0.00224426+0.00323402j -0.00538045-0.00119254j -0.00182308-0.00654536j 0.00200801-0.000475434j 0.000411346-0.00154428j -0.000774374+0.00290064j 0.00469363-0.0039635j 0.00173662-3.81626e-05j -0.00636275+0.00134552j -0.0056413-0.00449302j 0.0116429+0.00864003j -0.00086758-0.00286773j 0.00910994+0.0052431j 0.00305824-0.00245557j -0.00286724+0.0063479j 0.00309655-0.00355525j 0.00454716+0.000645952j 0.0224659-0.0149092j -0.0144509+0.00467386j 0.00620857-0.00703004j -0.0063677-0.00986281j -0.00375479-0.0192779j 0.0023555+0.00756774j -0.000345606+0.00727838j -0.000221225-0.00390546j -0.00333049-0.00499047j -0.00590823+0.00847231j -0.00839827+0.00359671j -0.00266917+0.000740711j -0.00722461-0.00501672j 0.00142287+0.00334402j -0.00989273-0.000338245j -0.00222097+0.00752972j 0.00171612-0.00165192j 0.00366292-0.00600957j 0.0018093-0.00168679j 0.000711861-0.00282571j -0.00201056-0.00554787j 0.00422562-0.000814186j 
0.0655125-0.119301j 0.0284953-0.0629017j 0.0679005-0.00656815j -0.072658+0.0758012j -0.0134876+0.093729j -0.0183324-0.0545292j -0.0121251-0.00386219j -0.0165142+0.00856753j 0.0352144-0.056338j 0.000879028+0.0207925j -0.0146595+0.0159574j -0.00158837-0.0177327j 0.00116849+0.002451j 0.000506416-0.0191889j 0.0178225+0.00756032j -0.00820954-0.0190013j -0.0302971+0.0119708j 0.00727326+0.0112369j 0.0124064+0.00218044j -0.00853764+0.0195231j -0.00575383+0.0105972j -0.00491842+0.0106978j -0.00838587+0.0222997j -0.00404728-0.00582263j 0.00348713+0.00499498j -6.12922e-05-0.000284481j -6.91112e-06-0.00102788j -0.00685374+0.00420466j -0.00377767+0.00389786j -0.00537405+0.00246408j -0.00168745+0.000840669j -0.00137714+0.000700822j 0.00295401-2.82854e-05j -0.0023153-0.00320051j 0.00231208+0.00332917j 0.00432528-0.00415442j -0.0021586+0.00600821j -0.000567927+0.0043164j -0.00139826-0.00333424j 0.00283116+0.00179401j -0.00388449-0.00812875j 0.00075407+0.00432525j -0.00338828+0.00054863j -0.0147975-0.00771861j 0.0123345+0.0049088j -0.0041259+0.0263205j -0.0130346+0.000625435j -0.00570295-0.00884492j -0.00423511+0.00108681j -0.00285484-0.00370089j 0.00479481-0.00484601j 0.00693975-0.00277684j 0.00259838+0.00222861j 0.0023544-0.00814784j -0.000769657+0.0107466j -0.00434802+0.011264j -0.000581784-0.00288033j 0.00193609-0.0050334j -0.00146446-0.00166439j 0.000367249+0.000578943j 0.00299621+0.00379008j -0.000960487+0.000502811j 0.0042113-0.000175634j -0.00307814+0.000603883j 0.00148895+0.000273181j -0.00189715+0.00370405j -0.00355817-0.00011349j -0.00144141+0.000133309j 0.00553173-0.00206122j 0.000904832-0.000786554j -0.00264685-0.00256869j 0.00693924+0.000990083j 0.0027734-0.000511791j -0.00260729-0.0041472j 0.00146956-0.00288675j 0.00172894+0.00387456j -5.57849e-05+0.00437893j -0.00937067+0.00103791j 0.000771635-0.00284396j 0.00182909-0.00100125j -0.00212497+0.0022193j 0.00146454-0.00307382j -0.000163372+0.000270326j -0.00179102+0.00547982j -9.83533e-05+0.000178805j 0.00347369-0.00748508j 8.255e-05+0.00105983j -0.00441388-0.00171939j 0.00176558-0.0071138j 0.00143518+0.00498046j -0.00327592-0.00124838j 0.00144301-0.00897378j -0.0163137-0.0164756j 0.00630571+0.00858499j -0.00671052-0.00369301j -0.00230431+0.00517405j -0.00611957+0.00697948j 0.00337786-0.00353477j 0.00351903+0.00180617j -0.00261259+0.00237923j -0.00492121+0.00471809j 0.00503658+0.00229477j -0.00699347-0.00309045j 0.00141945+0.00435846j -0.00854098+0.000213135j 0.00673608+0.00162211j -0.000936777+0.00807993j 0.0102277+0.00257542j 0.000341823+0.00539059j 2.48e-05-0.000363474j -0.00202225-0.00220247j 0.0043473-0.00649428j 0.00770574-0.00322674j 0.000324511-0.00260052j 
-0.085076+0.0275859j -0.0893069-0.0912221j -0.141907-0.0369088j 0.0444962+0.0374393j -0.00623985-0.304028j 0.0732367-0.121665j 0.313989-0.0607847j 0.0449923-0.0904119j -0.0927415-0.0753068j -0.00832472-0.043576j 0.0416127-0.031948j -0.015491+0.0156212j -0.00392437+0.00444357j -0.0020666-0.00525662j -0.0518341-0.0322186j 0.00321594+0.0224135j -0.0106728-0.0235912j -0.0194592+0.0366788j -0.0199078+0.0165332j -0.0204524-0.0164251j 0.00536271-0.00815066j 0.0177982+0.0220897j 0.0145808-0.00241319j 0.00189163-0.00317527j -0.00752539-0.0027933j -0.00611296-0.00415141j 0.000271805-0.00560062j 0.00495119-0.0123673j 0.00329531+0.00337652j 0.00781192+0.00125629j -0.00534916+0.0101003j -0.000361679+0.00606875j -0.00298178-0.0114082j 0.00151324+0.00490714j 0.000173066+0.00234612j -0.00260025+0.000651201j -0.00127939-0.00525798j 0.00794113-0.00781398j -0.00885533-0.00164419j -0.0120562-0.0012453j 0.000737308+0.00897029j -0.00732638-0.00654463j 0.0125059+0.00518674j 0.00135497+0.00210263j 0.0189192+0.0144127j -0.0173304+0.0190707j -0.00609245-0.0100194j -0.00124774-0.00826034j 0.000660133-0.00480775j 0.00661686+0.00163771j 0.00130516+0.00706192j -0.00720355+0.00295334j -0.00744189-0.000860878j -0.00752143+0.00352644j 0.00654417+0.00945151j 0.00684523-0.000592406j 0.00491101-0.0034011j -0.00206547-0.00174974j 0.000144749-0.010315j -0.00618719-0.00813306j -0.00854329+0.000453239j -0.00289852+0.00432525j -0.00271246-0.00659782j 0.00688831+0.0066499j 0.00121338+0.00847585j -0.00110726+0.00858163j 0.00346383+0.00193218j 0.00358733-0.00226217j -0.00269373-0.00267683j -0.00241374-0.00129054j 0.0024669+0.00408853j 0.00130507+0.000453456j 0.00115959-0.00549016j 0.00225271-0.00710387j -0.00370716-0.00222978j 0.0017728-0.00563813j -0.00249208+0.00120167j 0.00513582+0.00376516j -9.12601e-05-0.00570186j -0.00265677-0.00265536j -0.00178505+0.00410893j -0.00652676+0.00176095j 0.00402261-0.00155581j 0.00409792+0.00239802j -0.00156899+0.00175579j -0.000157105-0.00375126j -0.00152189+0.0022771j 0.00762205-0.00070815j -0.00233727+0.000888948j 0.00471415-0.00162442j -0.000203586+0.000449715j 0.00117924-0.00887146j -0.00544523-0.0103758j 0.00390401+0.00696065j -0.00196434-0.0057095j -0.00424429-0.00565821j -0.0115464-0.00497778j 0.00403083+0.000207775j 0.0066041+0.00114434j -0.00165462-0.00131185j -0.00445081+0.00409453j 0.0073031+0.000474643j 0.0164453+0.00542405j 0.0144561-0.0174064j 0.00496491+0.00992357j -0.00101117-0.000133868j -0.00102331-0.00229741j 0.00153357-0.00104841j -0.00538523+0.0172872j -0.0163674+4.76759e-05j 0.000790077+0.0142278j -0.0103462-0.00233266j -0.0147366+0.001866j 0.00250379+0.0180991j 
