0.00225239-0.0168185j 0.0163001-0.00445558j -0.0522102-0.0235884j -0.00312208-0.00446769j -0.031989+0.00975233j 0.00429006+0.0158401j -0.0134739+0.00489839j 0.00244172-0.0236491j -0.0316474-0.047421j 0.00696908-0.00480736j -0.0096462-0.0171684j -0.0126318-0.00521411j -0.0346985-0.00369713j -0.000791558-0.018446j -0.0121898+0.00388035j -0.00787936-0.0066591j 0.00105198+0.000128655j -0.0109649-0.00915762j 0.0046625+0.0142101j 0.0095595+0.0111197j -0.0141659+0.0217771j 0.0079635+0.00811953j 0.00920925+0.00650041j 0.0214304+0.000182383j 0.0103397-0.00020677j 0.00346226+0.00461887j -0.000505049+0.0119231j -0.00707084+0.00140197j 0.00296557-0.00610696j -0.00979328-0.00287984j -0.00620623-0.00701089j 0.00394938-0.00766649j 0.00972577-0.00804217j 0.00828132-0.00333682j -0.000158943-0.00612592j -0.00472049+0.00427743j -0.00134445+0.00057724j 0.0020227-0.00628201j -0.00266679-0.000716746j 0.00806664+0.00211202j -0.00613328+0.00193687j -0.00290985-0.0076691j -0.00997667+0.00895328j 0.000590509+0.0063683j 0.00261149+0.0108949j -0.0114274-0.00482344j -0.0077633-0.00372714j 0.0163303-0.00258465j -0.00170909+0.0172388j 0.00195169+0.00010862j -0.00526668-0.00670636j -0.00464128+0.00571251j 0.00925171+0.0055119j -0.00390705-0.00146111j 0.00419826-0.00682437j -0.00370893+0.00140166j -0.00465113-0.00219016j -0.000927795+0.00624382j -0.00112435+0.000652587j -0.000339279-0.00305465j -0.00817745-0.00267341j -0.00507578+0.00408533j 0.00843901+0.00671633j 0.00488515+0.0020899j 0.0028294-0.00667135j 0.00290167-0.00188348j 0.00697775-0.00519309j 0.00593328-0.00719989j 0.00742465-0.00275023j -0.00606022-0.00154691j -0.00721268-0.00516655j -0.00878501-0.000690856j 0.0038855-0.000462928j -0.00432142+0.00403256j -0.00478031+0.0131451j -0.00319619+0.000830826j 0.00304958+0.00861344j 0.000972848+0.00244153j -0.0120877-0.00491306j -0.0060197-0.00175012j -0.00930345+0.000908958j 0.00511078+0.00309532j -0.00575477-0.00104734j -0.00677671-0.000931252j 0.00128367-0.000667234j 0.0105794-0.00405308j 0.00627702-0.00375038j 0.00126067-0.00712735j -0.00311733-0.00307328j 0.000202625+0.00104379j 0.00786613+0.00438895j 0.00601623-0.00187511j -0.00477764-0.000257319j 0.00320847-0.00684792j -0.0069987+0.00342302j -0.010084+0.00686282j 0.00275315-0.00750749j 0.0156859-0.00291655j -0.00288806-0.00320379j 0.000945998-0.00661049j -0.00130785+0.00417511j 0.00572853-0.00249007j -0.00955815+0.00391324j 2.554e-05+0.0031945j 0.00574867-0.0101526j 0.00619039-0.00336586j -0.00779402-0.00243531j 0.00407319-0.000710396j 0.00451406-0.00268128j -0.00325491+0.00391386j 0.00279441+0.00147815j -0.000770328+0.00499969j 0.00395226-0.00147946j 0.00135696-0.0021176j -0.00279737+0.00478289j 0.00363168-0.00387705j -0.0004995+0.00284196j 0.00228443+0.000454507j 0.00177751+0.00278153j 0.000933828-0.00265807j -0.000689517-0.00104007j -0.000899097+0.00604898j -0.00254291+0.00283776j -0.00208314+0.00389352j 0.00829165-0.00200275j -0.00169368-0.00099111j -0.00130827-0.00122479j -0.00158635+0.00123557j 0.00385821+0.0025609j -0.00017993+0.00253889j 0.00760211-0.0039766j -0.00315503+0.000284767j -0.000968599+0.00381595j 0.00549865+0.000270518j 0.00177868-0.00035831j -0.00680319+0.0042104j 0.00380361-0.003846j -0.00542412+0.00171697j -0.00186351+0.00132809j 0.00121098-0.00222018j 0.00101148+0.0035593j 0.0053539-0.00116698j 0.000527575-0.0017219j -0.000974412+0.000232853j -0.00128033-0.000638616j -0.000200201-0.0051372j -0.000652438-0.000365881j -0.00160674-0.00497944j 5.91997e-05+0.00534738j 0.0006097-0.00471608j -0.000249311-0.00103631j 0.000405207+0.00336496j -0.000423821+0.001546j 0.00501185-0.00331145j 0.00109801-0.000105036j 0.00546597-0.00274741j -0.00130726+0.00181115j -0.00119946+0.00183277j -0.000175469-0.00135291j -0.00128096-4.444e-05j 0.00567946-0.00196309j 0.00536366-0.000565558j -0.00225041+0.00915589j 8.75143e-05+0.00103606j -0.000460652+0.00226415j -0.00713353+0.00157222j 0.000660209+0.000814201j 0.00968585-0.00158297j 0.00542941-0.00199951j 0.000437254-0.00355257j 0.00031932+0.0037701j -0.00234699-0.0028681j -0.00139463+0.000221683j -0.00525237+0.00377044j -0.00341365+0.00143508j -0.00132627+0.00208214j -0.000654449-0.0054975j -0.0052498-0.000897324j -0.00832211+0.00155293j -0.00148045+0.000852638j -0.00481467-0.00119815j -0.00236666+0.000140157j 0.00136229-0.00487281j -0.00225473+0.00391129j 0.00539702+0.000382257j -0.00510272-0.000619236j -0.00297653+0.00210081j 0.000527457-0.00173146j -0.000333465+0.00217477j 
-0.00651848-0.000875484j 0.00298556-0.00324059j -0.0272727+0.0506815j -0.00410731+0.000826739j 0.00371433+0.0345361j 0.00860711-0.00065895j 0.000886066+0.00819422j 0.0134347-0.000756945j 0.0367036-0.00727949j 0.00187159-0.000413167j 0.00921952-0.00423079j -0.000471323+0.00333547j 0.0179168-0.0135521j -0.00216256-0.000561555j -0.00705913+0.00272916j 0.00370814-0.0135879j 0.00540432+0.00467143j 0.00564629-0.00679897j -0.0167382+0.00437913j -0.00880002+0.00935753j -0.021996-0.0115405j -0.00735532+0.00766864j -0.00514771+0.0069859j 0.00127072+0.0178701j 0.0014109+0.00777972j -0.00532939+0.00431894j -0.0111293-0.000161618j -0.00162106-0.00810582j 0.00374956+0.00229334j 0.00222278-0.0123684j 0.00517459-0.00651505j 0.00606244+0.00508636j 0.00739869+0.00989072j 0.00523484+0.00381845j 0.00455169+0.00244017j -0.00548476-0.00428604j -0.000775401+0.00602832j -0.00158824+0.00121187j 0.000284157-0.00129839j 0.00285103-0.00568438j 0.000547056+0.00407973j -0.0067105+0.00601661j 0.00925201+0.00933363j 0.00590361-0.00452564j 0.00940542+0.000278159j -0.00644326+0.00873565j -0.00442649+0.00745926j -0.00224037-0.0179348j 0.0166752+0.000985975j 8.99531e-05-0.00105265j -0.00681641+0.00374939j 0.00566446+0.0078822j 0.00543631-0.00488329j 0.00203994+0.00445918j -0.00584177-0.00331035j 0.00163581+0.00116975j -0.0033858+0.00315059j 0.00642267+0.000191913j 0.00288336-1.70503e-05j -0.00230948-0.000173026j -0.00233613+0.00612376j 0.00434321+0.0048651j 0.00730913-0.00724766j 0.00214071-0.00343278j -0.00778073-0.00264096j -0.000474551-0.000575831j -0.00547315-0.00553956j -0.0056209-0.00611133j -0.000542935-0.00250576j -0.00119289+0.00822497j -0.00754639+0.0034343j -0.00149395+0.00495916j -0.00147305-0.00251202j 0.0036591+0.00241141j 0.0101613+0.00559869j 0.000937676+0.000888471j 0.00883037+0.00109366j 0.00122921-0.000764302j -0.0107806+0.00290673j -0.000258931-0.000792301j -0.00513896+0.00361176j 0.00372442+0.00789534j -0.00471315+0.00191343j -0.000982705+0.000991225j -0.00702965-0.00340416j -0.00435792+0.011486j -0.000833176-0.000803188j -0.00210291-0.00264534j -0.00284386-0.010098j 0.00414095+0.000900703j 0.00437089-0.00252402j -0.00199253-0.00649657j -0.000925877+0.000140975j -0.0110362-0.0120901j 0.000439694+0.000936158j 0.00382883-0.0161435j -0.00536224+0.00334238j 4.34797e-05+0.0154579j -0.00375636+0.00725261j -0.00311747+0.00143644j 0.00611642+3.96931e-05j -0.000254478+0.00825035j -0.00476659-0.00919458j 0.00662653+0.010643j -0.00501628+0.00653396j -0.0058611-0.00992099j -0.00660633-0.0014616j 0.00469504+0.0120634j -0.00156716+0.00381049j 0.00146496-0.00526519j 0.00218002-0.00103388j -0.000175357-0.00370759j 0.000932898+0.000538678j -0.00379105-0.00393605j 0.00398587+0.000989906j -0.00237174-0.00226411j 0.00122206-0.000750875j 0.0036069+0.00313396j 0.00401908-0.00213323j -0.00055405+0.00454321j -0.000444971+0.00198452j -0.00206554-0.0143605j -0.00336965-0.00768064j -0.000197891-0.00287955j 0.00215106+0.00376184j 0.000248015+0.00256316j -0.00304799+0.000746503j 0.00121354-0.00136903j 0.00433201+0.00193112j 0.00181933+0.000463122j 0.00112952+0.00438126j -0.00242414-0.00414139j 0.0022462+0.000320386j 0.00106177-0.000237014j 0.00172004-0.000305453j -0.000441272-0.00261621j -0.00163467+0.00353403j -0.000584495+0.00240799j -0.00456776-0.00518678j -0.00330766-0.00197806j 0.00285016-0.00197018j 0.00784797+0.00770248j -0.00407787-0.005154j 0.00375973+0.00602723j 0.000358338+0.000342326j -0.000854956+0.00581451j 0.000181983-0.000400495j -0.00199833+0.00431443j -0.000158814-0.00435602j -0.0016586+0.000801825j -0.00291369-0.00132767j -0.00223865-0.00691695j 0.00269884+0.0028437j 0.00214819+0.00406202j 0.000128988-0.000481736j 0.0064392+0.0036902j -0.00320393-0.00141237j -0.00380812-0.00379238j 0.000763289+0.00178367j 0.00116103-4.88528e-05j -0.000391726-0.00252186j 0.000451597-0.00257187j -0.0015016-0.00386818j -0.000548673-0.00117969j 0.00796778+0.00151825j -0.00403964+0.00184032j 0.00281555+0.00053447j 0.0022422-0.00291801j -0.000236933+0.00203406j -0.000870044-0.00359834j 0.00256285-0.00345697j -0.00236743+0.00304218j -0.00111584-0.000824896j 0.00120252+0.00461556j -0.00197237-0.00386349j -0.00465663-0.00220713j 7.73469e-05-0.00079514j -0.00418622+0.00567569j -0.00340879-2.93083e-05j -0.000438549-0.00195785j -0.00139087+0.00290106j -0.000803178-0.000523935j 0.000836358-0.00224492j 0.000659088+0.00218819j 0.00126919-0.00194784j -0.00131958+0.00218523j -0.00106706+0.00205711j 0.000321225-0.000164317j 0.000531792-0.000746518j 
0.0405765-0.0774123j 0.0913398-0.000587466j -0.0221295+0.00538587j -0.00877641-0.0178282j 0.0383882+0.0401111j 0.0101308+0.0383814j -0.0588868+0.00796429j 0.0666408-0.0134679j -0.062616-0.0130369j 0.0375698-0.00313883j -0.00751414-0.0279378j -0.0849569-0.0209805j -0.034405+0.0653765j 0.0199812-0.0979759j -0.0581808-0.0184699j 0.00972693-0.0141498j -0.0143924+0.0177168j 0.00795417+0.000255871j -0.00132741-0.0110664j -0.00810216+0.0177409j -0.0102462-0.0097849j -0.00655184-0.00691406j -0.00552237+0.00286495j 0.0138064-0.00184206j 0.0222697+0.00510738j -0.0045912-0.00602071j 0.00731377+0.00107598j 0.00207384-0.00578125j 0.00164789+0.00115496j 0.00587057-0.00715585j -0.00322038-0.00156894j -0.00308058-0.00141701j 0.00461855-0.0118118j -9.6534e-05+0.00815713j -0.00287065+0.00559517j -0.00509347+0.0159836j -0.00992818-0.00644092j 0.0239677-0.0166494j -0.0150753-0.0231356j 0.0154633-0.00190218j -0.00345303+0.00396824j 0.02527-0.0182259j -0.0137791-0.0119025j 2.20736e-05+0.00393541j 0.00112898+0.010245j -0.00833506-0.00173308j 0.0128714+0.00688742j 0.00517122-0.000863858j 0.000757758-0.000535602j 0.00200669-0.00257493j -0.0162114+0.00547627j 0.00723074+0.00295702j 0.00561392+0.00756019j 0.00219195-0.0097519j 0.00384049-0.00514633j -0.00295222-0.00266476j 0.000588739+0.00399149j -0.0038374-1.41479e-05j -0.00788237-0.00747241j -0.00318542-0.00113608j 0.00255436-0.00360138j 0.0105287-0.00162982j -0.00245098-0.000186223j 0.000753173+0.00183456j -0.00688268-0.000277076j 0.00484609-0.00383406j -0.00113469+0.00538713j -0.00132926-0.00545178j 0.0106859-0.0055454j 0.0017686+0.0037723j 0.0065147+0.00234039j -0.0141307+0.00165359j 0.00389758+0.00221552j -0.00382876-0.00220782j 0.00934508+0.00697904j 0.00348985+0.00208021j -0.00290091+0.00199851j 0.00382087-0.00321129j -0.00464571+0.00725453j -0.00198038-0.000352319j -0.00548328+0.0110756j 0.000379539+0.000540223j -0.00241436+0.00556676j 0.00798819+0.00459808j -0.00245462-0.00110154j -0.00539228+0.00640384j 0.0109287+0.00418943j 0.00593687-0.0164943j 0.000212511-0.00541916j -0.00910536-0.00197902j -0.00441099-0.00245255j -0.00131152+0.00791022j -0.00227905-0.0073063j -0.00565447+0.00581426j -0.0129729+0.00396428j 0.00581778+0.00148577j 0.00648814-0.0089961j -0.00157584+0.00242695j -0.00144978+0.00631603j -0.0110957-0.00305315j -0.00352988-0.00693038j -0.0103748+0.00755321j -0.00393912+0.000934424j 0.00565504+0.000697743j -0.0045828+0.000826352j 0.00257575+0.00254197j 0.00258004+0.00154966j -0.00892484+0.000201006j 0.00159604+0.00817391j -0.00351288+0.000640734j -0.00676464-0.00513148j -0.0029905+0.0110409j -0.00369819-0.000275096j 0.00116311-0.000973776j 0.00107235-0.0036187j 0.00681638-0.00155283j -0.00455575+0.00431888j 0.00242646-0.00222223j -0.00501451-0.00551412j -0.000732989-0.00183795j 0.000584124-0.00192758j 0.00025862-0.000488507j 0.00602195+0.00131566j 0.00596842+0.00279954j -0.00147879+0.00232967j 0.000292838+0.00192358j 0.00227064+0.00523465j -4.70864e-05-0.00269887j 0.0025948+7.8579e-05j 0.00315319+0.00300794j 0.00230811+0.00111942j -0.00538392-0.00101553j -0.00381519+0.00558942j -0.0032111+0.00390075j -0.00349444-0.000601355j 0.00589423-0.00461116j 0.00146122+0.00429782j 0.00257674+0.000376826j 0.00114738+0.00333146j 0.000570116-0.00136929j -0.00355959-0.000127921j -0.00103203-0.000960519j 0.000858202-0.00222738j 0.000648522+0.00390952j 0.00230843-0.00284777j -0.00517333+0.00114689j -0.00346846-0.00183277j -0.000767311+0.00059204j -0.00105028+0.00245814j -0.00377421-0.00469057j -0.00134593+0.00197882j -0.00117553-0.00113288j 0.00786001+0.00020568j 0.00144938+0.00156071j -0.00349896+0.000238056j -0.00573524-0.00319992j 0.00172098+0.00348648j 0.00100565-0.00335101j -0.00581098-0.00056332j -0.00891665-0.00120641j -0.000704008-0.00146156j -0.00271254+0.000997211j 0.00114777+0.00212405j -0.00469166-0.00151413j -0.00459333-0.00060387j -0.00671714+0.000309597j 0.00147817-0.00418052j 0.00365893-0.00386232j 0.00798021+0.00217208j 0.00337934-0.00264477j -0.00664128-0.00422681j -0.00634422-0.000670801j -0.00275758-0.00790195j 0.007564-0.00226633j 0.00391196+0.000960174j 0.00374882-0.000570612j 0.00169284-0.0112632j 0.00642574-0.000166286j -0.00159377-0.00472454j -0.00874245+0.00729434j 0.00574118-0.00511583j -0.0154642+0.00508973j -0.00486576-0.0128946j -0.00722143-0.0027842j 0.00354376+0.0056716j -0.00660306+0.00664401j 0.00229657+0.00162065j 0.016862+0.00739848j -0.0255422+0.0259823j 
-0.0746926-0.0412455j -0.00409203-0.084225j 0.001295+0.0219875j -0.0289559+0.00123953j 0.0547706-0.0227349j 0.0508396-0.0237723j 0.0148607+0.0771628j -0.0265287-0.0435506j -0.0200118+0.0482466j -0.00955093-0.0216488j -0.0219862+0.0221217j -0.00416128+0.068716j 0.0382009+0.0166255j -0.0662466+0.00375827j 0.00683115+0.0481728j -0.0194613-0.00624763j 0.0113521+0.0249112j 0.00336318+0.000592887j -0.00071411-0.0115237j 0.00494218-0.00674793j -0.00665343+0.0178644j 0.0132129+0.00869802j -0.000926033-0.013013j 0.00723732+0.00740299j -0.00421739+0.00880089j 0.000712523-0.000458594j -0.00682516-0.0016695j 0.00460437-0.00616542j -0.0295885+0.0023095j -0.00743789+0.00219926j -0.0172619-0.00209058j -0.000511578-0.00518468j 0.000753448-0.00757235j -0.0109055-0.012539j 0.00363084+0.0128741j 0.00842609-0.0146837j 0.0101225+0.00268525j -0.0102908-0.0177787j -0.0170398+0.00833235j -0.00256611-0.00330551j 0.0102058-0.00603531j -0.0148474-0.00468043j -0.000862265+0.00942149j 0.000384094+0.0122377j 0.00771897+0.00964667j -0.00442086+0.00798844j 0.001622+0.00443201j 0.00148878-0.00592834j -0.00364743-0.0105475j -0.00149556-0.00607398j 0.00194736+0.000762946j -0.00847273+0.00127552j 0.00154563+0.0100663j 0.00382893+0.00883023j -0.00347635+0.00121716j -0.00134014-0.00494075j -0.00135396-0.00727392j -0.000832981-0.00727168j -0.00581513-0.00492195j 0.00232583+0.00179896j 0.00232293-0.00395563j 0.00206098+0.00144059j 0.000499956+0.000317681j -0.000450732+0.00240265j -0.0065732-0.00451828j -0.000285323+0.00489242j -0.000197073-0.00276155j 0.00184923-0.000519891j 0.00598307+0.00829757j 0.00543723+0.00782179j 0.00216505+0.00281089j -0.000950465-0.0114722j -0.00266865+0.00593823j 0.00541585+0.00511617j -0.00384973-0.00306188j 0.00125614+0.00535144j -0.00309969-5.11112e-05j 0.00513848-0.00048567j -0.00742736-0.00319572j 0.0069805+0.00424434j -0.0106892-0.00913697j -0.000444243-0.000525686j 0.00160561-0.00190944j 0.000553372-0.000852489j -0.0149945-0.000528427j -0.00946104+0.00677126j 0.0045969-0.013037j -0.00973909+0.000601483j -0.000374236+0.00137214j 0.00477357+0.00893831j -0.00542266-0.000504556j 0.0163647+0.00268692j -0.00382899-0.00185846j 0.00351644+0.00232894j 0.00247419+0.0145364j 0.00633787+0.000604838j -0.00655823-0.00779562j -0.00339117-0.00412195j 0.00650447+0.00264021j 6.56829e-05+0.00593481j -0.000652999-0.00143607j 0.00605226+0.00619599j -0.00458676+0.00372953j 0.00018265-0.00904821j -0.0030381-0.00134055j -0.00721964+0.00221394j 0.00350044+0.0047794j 0.00056635+0.00722168j 0.00443497+0.0026291j 0.0121552+0.00355679j 0.00174162-0.000620252j -0.00275977+0.00397268j 0.00271396+0.0020724j -0.000593028-0.00122142j -0.00323869-0.00451418j 0.000670306+0.00502385j -0.0104783+0.00898963j 0.0075562-0.0090172j -0.00211016+0.004502j -0.00558513+0.00328833j -0.00420547+0.00329164j 0.0021601+0.00945314j -0.00848377-0.001485j -0.0017777-0.00181632j -0.00921792+0.00338739j 0.0045416+0.00116997j 0.00295832+0.00181056j -0.000692343-0.000679195j -0.00531445-0.00185661j -0.00287992-0.00185537j -0.00365833-0.00424417j 0.00179252-0.000664337j 1.48081e-06+0.00489926j -0.0039306+0.000294174j 0.00564429-0.00114536j -0.00450625+0.00258595j -0.00265776+0.0055132j -0.0044056+0.00695809j -0.00434342-0.00151934j -0.00317161-0.00234271j 7.81098e-05-0.00121656j -0.00523636-0.00402449j -0.00111697-0.0032539j -0.00112686+0.00161065j -0.0023733+0.00132717j -0.00113672-0.00195435j 0.00718439-0.00429534j -0.00243578+0.00264546j -0.00630255-0.00207926j -0.00139882-0.00418497j -0.00517072+0.00127538j -0.000548364+0.0036341j -0.00180789+1.40522e-06j -0.00502356+0.00538117j -0.00528282+0.00536871j 0.0019313-0.00381779j -0.000874446+0.00166288j -0.00060015+0.00373965j 0.000221994-0.000855323j -0.00158813-0.00682508j 8.8687e-05-0.00293262j 0.00455662-0.00276566j -0.0102779-0.00117291j 0.000780935+0.00285921j 0.000740461-0.00439444j -0.00507669+0.00238806j 0.00733202+0.00428256j -0.00133294-0.000371432j -0.00208049+0.00298781j -0.00478433-0.00307967j 0.00238904-0.00236863j -0.00849366-0.0004933j -0.00549993+0.00107907j 0.00112466+0.00196767j -0.00499855-0.00743162j -0.00630363+0.00869619j 0.0069126-0.00399557j 0.00271979+0.00293599j -0.00129599+0.00241972j -0.00300952-0.00272961j -0.00627338-0.00199075j 0.00561242-0.00235861j 0.0019592-0.00134823j -0.00588034+0.0144441j 0.00688863-0.00588901j 0.0179263+0.00877343j 0.00529702-0.00236497j 0.0209334-0.0130909j 0.0120444+0.0086761j 
0.0197319+0.00594918j 0.0155832+0.00237113j 0.00677378-0.0137048j 0.0117834-0.03262j -0.0117644+0.0395442j 0.00321449+0.016514j -0.0130519+0.000784267j -0.0185026-0.00876054j 0.00814094-0.0110947j -0.0270972-0.00516111j -0.0209231-0.00141531j 0.0029936-0.00818131j 0.0259268-0.0128308j 0.00506094+0.0118803j 0.0119946-0.00789539j -2.82466e-06+0.00973792j 0.00410053-0.00495677j -0.00528084+0.00291325j -0.00410384-0.00499333j -0.0050633+0.00502515j 0.00402157-0.00126716j 0.00200477-0.013j -0.0105528+0.00503414j 0.00858714-0.00217084j 0.0133737+0.0083041j -0.000570835-0.00631138j 0.00109411+0.00694123j -0.00138133-0.00228722j -0.00668513+0.0114987j 0.000588871+0.00114637j -0.000504319+0.00750028j -0.00226885-0.00137235j 0.0105298-0.00234514j -0.0061629+0.00526532j 0.00448646+0.0026356j -0.00655629-0.0119974j -0.00607264-0.0030175j 0.00160952+0.00400339j 0.00773791-0.00602686j -0.000408166+0.00234755j -0.00445777+0.00373289j 0.00829416+0.0107636j 0.00850416+0.00280116j 0.023173+0.00126718j 0.00452398-0.00183597j 0.00361847-0.00309432j 0.000947182-0.00442999j -0.00202191-0.00124705j -0.000277919+0.00542617j -0.0162866+0.00802223j 0.00861701-0.0104025j -0.0112643+0.00191101j 0.00930815-0.00831467j 0.0156563+0.00694174j -0.0102699+0.0049959j -0.00519838+0.00537198j -0.00892737-0.00787171j -0.0114629-0.00113331j 0.00203344+0.0025305j 0.0058206+0.0013818j 0.000159509+0.00201058j -0.00690512+0.000342242j -0.00128955-0.00279917j 0.00286777+0.000971924j -0.0048432+0.0126628j -0.00185788+0.00353118j -0.00102793-0.0126712j 0.000265757+0.00772938j 0.00504615-0.00304975j 0.0140329-0.015996j 0.00113687-0.003547j 0.00910282+0.00117303j 0.00597762+0.0118909j -0.000302571-0.005712j -0.00657597-0.0120152j -0.000230345-0.00409153j -0.00297525-0.000439992j -0.00900906-0.00272878j -0.00328557+0.00040551j -0.00218304-0.00614496j 0.000890326+0.00324114j -0.000335055+0.00568674j -0.00119249+0.00618067j -0.000136682-0.00111194j -0.00304777+0.0057331j 0.00286264+0.00798667j 0.00854723-0.00576756j -0.000636798-0.00562068j 0.00491259-0.00843322j -0.00081766-0.00433216j -0.000848121+0.00244262j -0.00124096+0.00707219j -0.00087824-0.00386957j 0.00174519-0.00135474j 0.00225275-0.000635972j 0.00210324-0.00272649j 0.00456611+0.00553272j -7.81659e-05-0.0015378j -0.00270289+0.00342936j -0.00173136-0.00587752j -0.000868284+0.00378341j -0.00216988+0.00309409j 0.000510077+0.00437628j 0.00196692+0.00158649j -0.00216983-0.00287904j -0.00351263+0.000982457j -0.00315404-0.00508867j -0.0081899-0.00318135j -0.000486029+0.00752415j -0.00309243-0.00567642j 0.000488474-0.00921373j 0.00322225+0.0115479j -0.00038658-0.00206361j 0.00279864-0.000695511j -0.00221597-0.000448122j -0.00287603+0.00104999j -0.000366076+0.00472463j 0.00407254-0.00141208j -0.00096081-0.00150065j -0.00233754-0.00482349j 0.000208548+0.00231703j -0.0012603-0.00483441j 0.00697218+0.00309911j 0.00649361+0.00496427j 0.0010802+0.000788242j -0.00018711-0.00369719j 0.00062169+0.00635746j -0.000239726-0.000590277j 0.00163611+0.00417878j 0.00283355+0.00607036j 0.00221077-4.34246e-05j -0.00110119+0.000785328j -0.00312974+0.00288849j 0.000495801+0.00441959j -0.00301812-0.00148956j 0.00285301-0.00167805j 0.000872546+0.00868724j 0.00015009+0.00135063j 0.00306521+0.00036144j -0.00306158-0.00161162j -0.00106746-0.000237858j -0.00210251-0.00274605j 0.00184708+0.000914463j 0.00154461+0.00460302j -0.00333784-0.00152824j -0.00249618-0.00596391j -0.00201369-0.00178859j -0.00417961-0.0008124j 0.0006937+0.000135791j -0.000493405-0.00284068j 0.00243714+0.00148202j -0.00306553+0.000694146j 0.002235+0.00292381j 0.0014193+0.00366135j -0.00276139-0.00126953j 0.000557652-0.00079752j 0.00358014+0.00293065j 0.00328686+0.00352608j -0.00187494-0.00145812j 0.000416988+0.00147134j -0.000817429+0.00178229j 0.000968592-0.000173839j 0.00606177+0.00496615j 0.00131279-3.09935e-05j -0.0013714-0.00162742j -0.000908071+0.00542936j -0.00226003+0.00277965j -0.00125331-0.000153754j 0.00486157+0.000175379j -0.00161182-0.00414901j -0.000404089+0.00123093j 0.00112709-0.00180075j 0.000595773+0.00132612j -0.00254876-0.000288091j -0.00333333+0.000205929j 0.00167926+0.00378302j -0.0022129-0.00621722j 0.00510428+0.00218422j 0.00173728+0.00532114j -0.000647233-0.000496956j -0.00485955-0.00373387j -0.00199447+0.000353001j -0.00424257-0.00137607j -0.00403905-0.000703551j 3.06829e-05+0.000589863j -0.00305815-0.000969601j 0.003691+0.00153259j -0.0010341+0.000681354j -0.00469895-0.00360709j 
