0.00877117-0.0206435j -0.0154189-0.0131252j 0.00422086+0.000678325j -0.00725779+0.0200642j 0.0111667+0.00488045j -0.0239089+0.012893j -0.00448771+0.00703737j 0.00263629-0.00212658j 0.0256774-0.012984j 0.00519699-0.029015j -0.0505214-0.0515673j -0.0539649+0.0470036j -0.0132539-0.0560818j 0.00701713+0.0210706j 0.00856643-0.00359503j 0.00344628+0.00563612j 0.00159148+0.00162211j 0.00454666-0.00982057j -0.000710021+0.00270359j 0.0010799+0.00451463j -0.0056995+0.00757695j -2.16382e-06-0.00309911j -0.0032087+0.00230452j -0.00706803+0.00237117j 0.00547119+0.0015494j -0.000516255-0.00119404j 0.00189003+0.00097016j 0.00242789+0.000812727j 0.00359469-0.00484892j -0.000189904-0.00537924j -0.00759279+0.00218271j 0.00291323+0.00391697j -0.00256474+0.000296371j 0.000493711-0.00309398j 0.00513071+0.0030734j 0.00253935+5.50729e-05j 0.00525811-0.0076495j 0.00221899+0.00370261j 0.00567406-0.00675722j -0.00435251+0.00379472j -4.22084e-05-0.00102581j -0.00167121+0.00127959j -0.00312922-0.000579872j -0.00444018+0.00174476j -0.00194601-0.00408172j 0.000717531+0.0026571j -9.08063e-05+0.000548598j 0.00269296+0.00171688j -4.63311e-05-0.00166836j -0.00104211-0.00454521j -0.00160733-0.0011432j -0.000583118+0.00101855j -0.00182195+0.000994984j -0.000386658-0.000813529j 0.00117682-0.00194794j -0.000397172+0.0019344j -0.000518042-0.000501578j -0.00156488-0.000223006j -0.00212287-0.000431595j -0.000314703+0.00272118j -2.56185e-05-0.000266202j -0.000296145-0.000329699j 8.58292e-05+6.84533e-06j -0.00108637+0.000586638j 0.00174732-6.05723e-05j 0.000435904+0.00182668j 0.00121804-0.00424927j -0.00230307-0.00139696j 0.0054294-0.00620634j -0.00151479-0.00220218j 0.00391452-0.00360188j 0.002692+0.000176028j -0.000495163+0.000864877j -0.00343844+0.00181248j 0.00241135-0.000441583j 0.00454502-0.00528468j 0.000277277-0.000628734j 0.0011973-0.000511905j 0.00026865+0.00232251j 0.00128154+0.000901433j 0.000541113-0.000875988j -4.92984e-05+0.00189145j -0.00219951-0.000242781j 0.00211371-0.00620038j 0.00241511-0.00151699j -0.00508831+0.00328081j 0.00437263-0.000399103j -0.000519692+0.000329633j -0.00186331+0.00309729j 0.00125602+0.000371873j 0.00312753+0.00264155j -0.000120556+0.00191972j 0.00334969+0.00141031j -0.00332538+0.00100673j 0.00426804+0.00112308j 0.000120597+0.00298285j -0.00104128+0.00285512j -0.0003635+0.00132937j 0.000639255-8.40568e-05j 0.000459891-0.000789891j 0.00102109+0.0023479j -9.10953e-05-0.00279423j 0.000858998+5.31695e-05j 0.00199777+0.00359117j 0.000664477+0.000878843j 0.000683427+0.00365393j -0.000177645+0.000199523j -0.000492326+0.000551207j -0.00296057+0.000337208j -0.000151447+0.000638059j 0.000894561-0.00013912j 0.00131998-0.00306744j -0.00168692-0.000243204j 0.00204382+0.000783055j 0.00130898-0.000522542j -4.22966e-05+0.00137836j -0.00164076+0.000735258j -0.00119066+0.000334974j -0.00135436-0.00451937j 0.000837261+0.00124794j -0.00163545-0.00180195j 0.000479714+0.00141135j 0.000772125+0.00204379j 0.000433373-0.000882258j 0.00040124-0.00134605j -0.0018259+0.00023499j -0.000683447-0.00150678j 0.00135258-0.000556515j -0.000692757-0.00219824j 0.000991317+0.000711947j -0.00179863-0.00393136j 0.00106868-0.00209815j 0.00101765-0.00200244j 0.000147955+0.000236913j 0.00189307-0.00158995j 0.000237723-0.000118489j -0.000585055-0.00170854j -0.00100122+0.000999341j -0.000591849+0.000124372j -0.0035783-0.000238407j -0.000107264+0.00093584j 0.00112318+0.00328333j 0.00243652+0.000321695j -0.00219846+0.00137496j -0.00191159+0.000856342j 0.001914+0.000676974j -0.0122135-0.018671j -0.019545-0.00987837j 0.00115496-0.00837174j -0.00380757-0.00706211j 0.00379263+0.0073954j 0.0018002+0.00533127j 0.00259586+0.00108313j 0.0010633+0.00244687j -0.00804014+0.0015673j -0.00148981+0.00072617j 0.00351746+0.00115846j -0.00031841+0.000306596j 0.00231318-0.000384879j 0.000284497+0.00130552j 
0.015554+0.00925376j 0.00966147-0.0198131j 0.00416648+0.0111247j -0.0173048-0.00274177j 0.0055326+0.0152139j -0.0120017-0.0147373j -0.0124055-0.00472364j -0.00231936-0.00356068j -0.00327396+0.0213359j 0.0209435-0.000244101j 0.0416745-0.0711632j -0.0394479-0.0657197j 0.0463107-0.00492429j -0.0116192+0.0206681j 0.000781114+0.0153818j -0.00575203+0.0027212j -0.00301565+0.00469881j 0.00687641+0.00691417j -0.00350321+0.0025356j -0.00484063+0.00284733j -0.000523229-0.000812635j 0.00261148-0.00799017j 0.00282983-0.00628053j -0.000998637-0.00358182j 0.00457045+0.00291359j 0.00344101+0.000187162j -0.00301965+0.000729672j -0.00203645+0.00118624j -0.00145381+0.00217502j 0.0057469-0.0047481j -0.00154716-0.00497854j -0.00536033-0.00058597j 0.000141596-0.000988275j 0.00491923-0.000205641j -0.00601611+0.00627108j 0.00106189+0.00119209j 0.00560291+0.00141593j -0.00228949+0.00200467j 0.00377999+0.00442989j -0.00153109-0.00345085j 0.001024+0.000125013j -0.0021801-0.000664539j 0.00159529-0.00444674j 0.000302517-0.0058595j 0.00437854-0.00442416j -0.00316515+0.00241406j -3.89511e-05+0.000134658j -0.00196766+0.00504398j 0.00149866-0.00177296j 0.00123565-0.00294152j 0.000991845-0.00334667j -0.000452291-8.84517e-05j -0.000725783-0.00164632j -0.00119194-0.00119371j -0.000502881-2.37479e-05j -0.00195803+0.0017502j 0.00162068-0.000435791j 0.00229015-0.000853147j 0.00169177-0.000669248j -0.00288759+0.00214693j -0.000844404-0.00178927j 0.0011124+0.00043883j -0.00163349+0.00222471j 0.000894988-0.0037883j 0.000280352-0.000179375j 0.000558568-0.000801149j 0.00432007+0.000575316j -4.91303e-05+0.000338918j 0.000416859+0.00245838j 0.00251437-0.00556074j 0.000286558+4.80222e-05j 0.00487785-0.00484056j -0.0042816+0.000469719j 0.00340437-0.00116523j -0.00298936+0.0035254j 0.000352893+4.54867e-05j 0.00218958-0.00289914j -0.000626027-0.000523469j 0.00216463-0.00222624j -0.00076453-0.00220353j -0.000363844-0.000608233j -0.00201499+0.000841062j 0.00110871-0.00170987j 0.00617462-0.00151002j 0.0031253+0.00247066j -0.00163225-0.00338281j -0.000596563+0.00439517j 0.000399908+0.000634196j 4.47927e-05-0.000754738j 0.000598519+0.00260461j -0.00156386+0.00357972j -0.000969064-5.43606e-05j -0.00127343+0.00317671j 0.000941793-0.00262198j -0.00202041+0.00463371j -0.000993014-9.52226e-05j -0.00259636-3.91722e-05j -0.000411929+0.000753726j 0.000761799+0.000743129j 0.00158879-0.000209517j -0.00176071+0.00161638j 0.00300502-0.000893622j -0.000684033+0.00224205j -0.00279474+0.00200925j 0.000521565+0.000492026j -0.00281668+0.000601294j -0.000996398-0.000732052j -0.000676462-0.000360846j 0.000189476-0.00462029j 0.000763098-0.000212147j -0.000120754-0.00216626j 0.00330736+0.00212925j -0.000207178-0.000969161j -0.000622774+0.00248379j -0.000759517+0.00151888j -0.000865235+0.00103374j -0.000684122-0.00336136j -0.00011824-0.00168077j 0.00330488-0.000865501j -0.000695989-0.000829581j 0.00107539-0.000852205j -0.0012873-0.000936435j -0.000979282+0.00171195j 0.00178795+0.000680254j 7.16328e-05+0.00111462j -0.000199552-0.00132933j 0.000803177-0.00235413j 0.000976306+0.000840695j 0.00106505+0.000351738j 0.00152838+0.00153154j 0.00352546-0.000911139j 0.00202892+0.00160951j 0.00146664+0.00191656j -0.000377621+0.00193336j 7.26692e-05+0.00120219j 0.00112434+0.000905398j 0.0030082+0.00370195j -0.00114521+0.000243524j -0.00297952-0.0021925j -0.00256194-0.00370452j -0.000700454+0.00174933j -0.00141898-0.000539644j -0.00147985+0.000653472j -0.00250149+0.000364739j 0.00208936-0.00201574j 0.000134646+0.00107507j -0.0168117-0.00517764j 0.0112985+0.0200919j -0.0104575-0.0113055j -0.00563713-0.00336343j 0.00192081-0.00470783j 0.00268411+0.00202967j -0.00240107-0.00768942j -0.000476065+0.000325134j 0.00202933+0.000875211j -0.00863853+0.0019563j 0.00121314+0.00116141j 0.00155035+0.00242525j 0.000136276+0.000495165j -0.00261412+0.000729205j 
-0.00434571-0.0100414j -0.032607-0.0022704j 0.00749459+0.0435148j 0.0388161+0.0136655j -0.0152935+0.0188301j 0.0258397+0.00773865j 0.0085144-0.063281j -0.0359622-0.0914135j 0.00966546+0.0245026j -0.040849-0.0314515j -0.129436-0.0174349j 0.00280542-0.00905027j 0.0115318-0.0218176j 0.0325853+0.0280467j 0.00677232+0.0162597j 0.0027132-0.0115294j 0.0101945+0.00214327j -0.00542158-0.00215587j 0.00885199+0.00154281j 0.00962568-0.00262017j 0.00340169+0.00368643j -0.0138363-0.0057465j -0.0103024-0.007234j -0.00977969-0.00186334j 0.00548309-0.00102597j -0.00218151+0.000465555j -0.000972007-0.00546495j 0.00349524+0.00160894j -0.00502594-0.00490244j -0.0125495+1.21394e-05j -0.0137174+0.00179751j 0.0141425+0.00427674j -0.0066472-0.00472104j -0.00398031+5.97859e-05j 0.0113444-0.00209735j 0.00642765+0.000665675j -0.00425549-0.00510412j 0.00355422-0.00175934j 0.00214862+0.00281955j -0.000559488+0.00399904j -0.0022142-0.000381572j 0.00521429-0.00354542j -0.00227846+0.00366j -0.00202842-0.00209167j -0.00455552-0.00476731j 0.00342989+0.000642235j -0.000927971-8.41757e-05j 0.00364749+0.00252821j -0.000610197-0.00158461j 0.000125006-0.00464773j 0.00323262+0.00113441j 0.000614095+0.000459859j 0.00203615+0.00324158j 0.00150409-0.000458401j -9.17271e-05-0.00175563j -0.00290063-0.00345473j -0.00162136+0.000509857j -0.00179259+0.00351407j -0.00336333+0.00274106j -0.00421237-0.00365395j -0.000770333-0.00130465j -0.001009+0.00146153j -0.000712079-0.00904268j -0.000681576+0.00767019j 0.00552171+0.00342691j -0.00591031+0.0034749j 0.0021815-0.00257605j -6.83363e-05-0.00667672j 0.0106676-0.00649822j 0.00876521+0.00774046j 0.00922346-0.0040923j -0.00253829+0.0140328j 0.00814956+0.00303752j -0.01231+0.000906586j -0.00703868-0.0087285j 0.00242273-0.00890001j 0.00495058+0.00445672j 0.00737335+0.00159506j -0.000774807+0.00879529j 0.00669749+0.00790591j 0.00254455+0.0012258j -0.00196559+0.000418849j -0.00196256+0.000268194j -0.00649597-2.0256e-05j -0.00666779+0.00385458j 0.00152593+0.00187433j -0.000103731+0.00276659j -0.00283205-0.000472785j -0.000630961+0.00151771j -0.00327188+0.00211893j 0.00463304+0.011505j 0.00248655+0.000963607j 0.00461884+0.00256453j -0.00287316+0.000579155j 0.00148629+0.00396028j 0.00202174+0.00462115j 0.00706638+0.000440574j -0.00106586-0.000819063j -0.00272011+0.000505324j -0.00152897-0.000815116j 0.00114334+0.00281023j -0.00565826-0.00066909j -0.0026049-0.00255239j 0.0034574+0.00329659j -0.00402616+0.000180011j 0.00244214+0.00111293j 0.000446375-0.00118767j 0.00346179+0.000260601j -0.00663122-0.00111082j -0.00282566+0.00104976j -0.00383012-0.000986122j 0.00128866+0.000308313j -0.00114878+0.000770151j 0.00371622+0.00185569j -0.000593441-0.00293583j -0.000538149+0.000771618j 0.000721004-0.000464941j 0.000679472-0.000155484j -0.0014675+0.00188074j 3.43169e-06+0.00142974j 0.00144176+0.00171896j -0.00394122-0.00422136j -0.000311453-0.000451054j -0.00522646-0.00255144j -0.000346645-0.000239383j -0.00124433+0.00152264j -0.00148396-0.0025638j -0.00216975-0.000652897j -0.000660929-0.00338516j -0.000608802+0.00294385j -0.00155545-0.000358621j 0.0021027+0.00365531j -0.00079121+0.00208896j -0.000767224+0.0019975j 0.000664478+0.000209673j -0.0017712+0.00013081j -0.00720073+0.00430505j -0.000889108+0.00300073j 0.00689659-0.00547327j 0.00788345-0.00184387j -0.00363582-0.00210148j 0.00438337+0.000966153j 0.000631452-9.45176e-05j -0.00181233-0.0012356j -0.00164279+0.00206402j -0.00180841+0.00247677j -0.011151-0.0274382j -0.0303381-0.00156256j 0.00876472-0.0129475j -0.00449815-0.00548872j 0.00685808+0.00265086j 0.00199665+0.00610733j 0.0074156+0.00175978j 0.00434485+0.000155537j -0.00467604+0.00992735j -0.00517222-0.00249322j 0.00361796-0.000302969j 0.00220768+0.00528421j -0.00247494-0.00139083j 0.00548047+0.00328492j 
-0.0343924+0.0110023j -0.00822029+0.0116243j 0.0432078+0.0110137j -0.00307835-0.0356546j 0.0341435+0.0107443j 0.0163602+0.00463653j -0.0673357+0.0101245j -0.0888543+0.0403377j -0.01654-0.00992696j -0.0513288+0.0304508j -0.0121877+0.0759072j 0.0604182-0.0277371j -0.0623782-0.0499174j 0.0253917-0.0131749j -0.00199844-0.0144133j -0.0175581+0.00675688j -0.00292377-0.00448517j -0.0119721-0.00295655j 0.00213412-0.00335333j -0.00110024+0.000198117j 0.0171098-0.00417577j -0.00514039+0.00133206j 0.00392649+0.00166132j 0.00779755+0.00945585j 0.00191421-0.000173387j -0.0032359+0.00766969j 0.00582531-0.00258715j 0.00655629+0.00237975j -0.0115318+0.00273928j -0.00585689+0.00415565j 0.011472-7.76366e-05j 0.0160533-0.00478988j -0.00164981+0.00320144j -0.00494205+0.00208381j -0.00437095-0.00270006j 0.000354998-0.00182652j -0.0110138+0.0014891j -0.00625534-0.00121886j 0.00126631+0.000676536j 0.00597094-0.00083575j -5.15048e-05+0.00118065j -0.00309564-0.0027048j 0.00242919+0.00104788j -0.00209345-0.00129516j -0.00922815+0.00409926j 0.00314222-0.00387888j 0.000825582+0.000350001j 0.00240181-0.0053908j -0.00223794+0.00234674j -0.00329195+0.00454947j -0.0019335-0.000722461j 0.000269156-0.001915j 0.0028888-0.00180356j 0.00273261+0.0014746j -0.000445242+0.00303972j 0.000675785-0.000907928j -0.00199677+0.000506231j -0.00118757-0.00231266j 5.01425e-05-0.00345147j 0.00135274-0.0012413j -0.00111803+0.00544624j -0.000765637-0.000541429j 0.00263427-0.00367159j -0.00228522+0.00475371j 0.00160323+0.00204169j -0.00250111-0.00322564j 0.00350319+0.0064003j 0.00488478+0.000613305j 0.0049853+0.0105603j -0.00987089+0.0114148j 0.00123216+0.00922167j -0.0208012+0.00127481j 0.00114104+0.000848936j 0.00508054-0.00572089j -0.00243463-0.00649657j 0.00352968+0.00987067j 0.00572611+0.00779104j -0.00190008+0.00443442j -0.0041441-0.00490513j -0.00268065+0.00276101j -0.000363532+0.00252252j -0.00163904-0.00314903j -0.000695508+0.00115906j 0.000654248+0.00450188j -0.00120967-0.00309755j 0.00915639-0.000263747j -0.000560744-0.00280149j -0.000574112-0.00309067j -5.96561e-05-0.00481821j -6.65043e-06-0.00108141j 0.00342331-1.82399e-05j -0.00259277-0.00124834j -0.00586763-0.00242932j 0.00155756-0.00204942j 0.00163594+0.00342418j 0.00229419-0.00117764j 0.00305087-0.00279615j -0.00114096-0.000387809j -0.00561224+7.0045e-05j -0.00391255-0.000229597j 0.00475937+0.00271179j -0.00432411+0.000929087j 0.000201328+0.00198908j -6.01355e-05+0.00417556j -0.00496059+0.0035469j 0.00414301+0.00290614j 0.000153529+0.00386991j 0.00387549-0.00407266j 0.00215676+0.00401503j -0.000420346-0.00202881j -0.00427776+0.00537256j -0.00350365-0.00152216j 0.00270284-0.0015025j -0.00269979-0.00188543j 0.00112124+0.00115822j 0.00201485-0.00303845j 0.00167464+0.00326501j 0.00318821+0.00145948j -0.0024889-0.00373659j -0.00231789+0.00093344j 0.0023246+0.00020649j -0.00135317+0.00362454j -0.000827856-0.000438389j 0.000118692-0.00274904j -0.00120795-0.000316905j 0.00397127+0.000168807j 0.00036994+0.000672054j -0.00301359-0.000888991j 0.0035196-0.00150746j -0.00300064-0.00307824j 0.00710154-0.00214673j 0.000964037-0.00109225j -0.000224932-0.00246498j 0.00116147-0.00314203j 0.00103058-0.00120474j -0.00287197-0.00119336j 0.00824184-0.000808211j 0.00231453-0.00187515j -0.00223036+0.000369454j 0.0066013-0.00192121j -0.00661451-0.00320106j -0.00504166+0.00197433j -0.000315163+0.00305284j 0.00531106-0.00127586j -0.00211655-0.00151183j -0.000816606-0.000150879j 0.0267131-0.00432605j -0.0091113-0.0300524j 0.0162509+0.00780656j 0.0125505-3.71958e-06j -0.00773541+0.00557412j -0.00694794+0.000282868j 0.00569409+0.00616225j -0.00180492+0.000521018j -0.00557114-0.00676247j 0.0079259-0.00975979j -0.00153029+0.00332218j 0.000966429-0.00358609j -0.00451545+0.000510966j 0.00085501-0.00249381j 
-0.00569576+0.0162029j -0.00232495-0.0127711j 0.0362464+0.0094729j 0.0286221+0.066931j 0.0297759+0.0372854j -0.0158441+0.0441086j -0.0491567-0.02607j -0.0397032+0.0312535j 0.0768035+0.0511366j -0.0344525-0.0619994j -0.0340056-0.0484822j 0.102573-0.0296211j -0.00141531+0.0577052j 0.00470332+0.0343087j 0.00120815+0.0252014j -0.00296177+0.00824321j -0.00555352+0.00373855j -0.0163888-0.00666386j -0.00914937+0.00229409j -0.00560058-0.00277804j -0.00219942+0.0063264j 0.00288011-0.0105134j 0.00837835-0.00402157j -0.00090568-0.00292689j 0.0231564+0.0182629j -0.0156706+0.0113767j 0.0195879-0.0231006j 0.00787676+0.00188899j -0.00856199-0.0120849j 0.00549423+0.00018003j -0.0123609-0.0150002j 0.0212841-0.00913555j -0.01358-0.0107009j -0.00123163+0.0087539j 0.00281702+0.00924276j 0.00641115-8.45979e-05j 0.00125827-0.00652942j -0.00445662+0.00695133j 0.00776775-0.00214672j 0.00297867+0.003865j -0.00304384-0.00241573j -0.00570844-0.00306609j 0.0037449+0.00634733j 0.00211346-0.00433823j -0.00121647+0.00307142j -0.000722933-0.00253394j -0.00259718-0.0020288j -0.00589728-0.000428488j 0.00227619-0.00015779j 0.00338406-0.00464406j 0.00756586+0.00278008j -0.000722361-0.00101574j 0.00190191+0.000227483j 0.00383419-0.0051895j 0.00361151-0.00473914j -0.00800405-0.00615849j 0.00171507+0.00358269j -0.0019646+0.00498126j -0.00636476+0.00193041j -0.00775682-0.00522718j 0.00496924+0.000305188j -0.00458044+0.0014942j -6.84295e-05-0.0100149j 0.00234708+0.00993849j 0.0120742+0.00686757j -0.00289151+0.00112218j 0.0112055+0.0051045j -0.00094574-0.00771472j 0.0215623-0.00460752j 0.00809227+0.0101959j 0.0188564-0.00380773j 0.00558894+0.0195631j -0.000737642-0.00618496j -0.00800165+0.00299192j -0.00506071-0.00999509j 0.014004-0.00675725j 0.00898376+0.000514227j 0.00791963-0.000219632j 0.00288948+0.00904915j 0.0102877+0.00463363j 0.00432381-0.000478158j -0.00471303+0.00259433j -0.00225697+0.00108252j 0.0033777-0.0053797j -0.000951743+0.00503091j 0.00225267-6.90199e-05j 0.00217195+0.000130259j -0.00250673+0.00367782j -0.00427696+0.00216269j -0.00129718+0.00623569j 0.00730228+0.00770208j 0.00153962-0.000173416j -0.00108877+0.00199534j -0.00296776+0.00111308j -0.000240183-0.000622836j 0.00319071+0.00381198j 0.00411626-0.00568693j -0.0047576-0.00215162j -0.00635501+0.00332402j -0.00166732+0.00137082j -6.88084e-05+0.0008112j -0.00280577+0.00276741j -0.00659047+0.000219792j -0.00139958+0.0029042j -0.00362497-0.000622687j -0.000690597-0.000208884j -0.00151248+0.000697546j 0.00495312-0.00413824j -0.00198596-0.00155762j 0.0020747+0.00334209j -0.000420383+0.00105402j 0.00490002+0.002624j -0.00250966-0.00116289j 0.00376216+0.00117759j -0.00131412+0.00130953j 0.001086+0.00185476j 0.00251451-0.00351964j 0.00171069-0.000440161j 0.00108611-0.000668457j 0.00294229+0.000386956j 0.00185761-0.00304755j -0.00247637+0.000545675j -0.00290389+0.00198984j -0.00373471+0.00281061j -0.00167349+0.000934929j 0.00100126+0.000545101j -0.000323475-0.00705965j -0.00335431+0.00404515j -0.00133202-0.00833782j -0.00135595+0.00216718j 0.00173932-0.00947835j -0.000333376-0.00409396j 0.000628524-0.0028076j -0.000787479-0.00144164j 0.000880132-0.00519932j 0.0014944+0.000778134j -0.00871836-0.000633397j -0.00322522+0.00522896j 0.00757033-0.00440798j 0.01193-0.00197646j -0.0045101+0.00440818j 0.00014189+0.00282506j -0.00464569+0.00523929j 0.000457869+0.00224153j 0.000272716-0.00200519j 0.00132293+0.00293048j 0.00447165+0.00505591j 0.0144218-0.00329003j -0.00405544+0.0047242j -0.00137199+0.0101168j -0.00994518-0.009713j -0.00081277+4.21131e-05j 0.000465624+0.00348096j 0.00292373-0.00332058j 0.00774102+0.00828799j -0.0106294+0.0101807j 0.00130287-0.00415996j 0.00845082+0.00259658j -0.00966052+0.00633358j 0.00494334+0.010336j 
0.0133939+0.0084657j -0.0158231+0.0063062j 0.0397947-0.0593155j 0.112533+0.00549532j 0.0246417-0.0309943j 0.0672352-0.03975j -0.024026+0.0263696j 0.0376819+0.043575j 0.101896-0.0773985j -0.0647191+0.0363809j -0.0278315+0.0262992j 0.0151731-0.110938j 0.0108472-0.0301884j 0.0369294-0.021694j 0.041364-0.00821487j -0.00083736+0.00849971j 0.00270051-0.000374114j -0.00932803+0.00662117j 0.00506736-0.00125152j -0.00371127+0.00533867j -0.0109396-0.00490393j 0.00325348+0.0192588j -0.0080499+0.00876053j -0.00325095-0.00345563j -0.00415655+0.00601287j -0.0127394+0.016132j 0.00752544+0.000411072j -0.000762168+0.0163485j 0.0111447+0.00404734j -0.00469101+0.00459385j -0.00384767-0.0113398j 0.00624794+0.00243247j -0.000625003+0.00580873j -0.00826431+0.00285042j 0.0128479+0.00562919j -0.00696775+0.00827499j -0.00582794+0.00744776j 0.000387411+0.00592469j 0.00259632+0.0054718j -0.000920245-0.00364452j -0.00357039+0.00124841j -0.0108883-0.00087855j 0.00300196-0.00558614j -0.0113482-0.0041117j -0.0089562+0.00505061j 0.0039508-0.00707414j -0.00441372+0.0030755j 0.00486126-0.00683301j -0.000429151+0.0059539j -0.000919412+0.00449837j -0.00531235-0.00398666j -0.00145083-0.00355023j -0.00433728-0.00637451j 0.00283952+0.000681175j 0.00353517+0.00527737j 0.00306424-0.000802388j -0.00359076-0.00134631j -0.00877571-0.00715555j -0.00500958-0.00869909j 0.00834389-0.00115847j 0.0028221+0.00801828j -0.00474459-0.00163715j 0.0134043-0.00137162j -0.0108476+0.00140265j -0.000496041+0.00359888j -0.00110375-0.00277197j -0.00637881+0.0102294j 0.00136833-0.00356141j 0.00892562+0.0179595j -0.0196643-0.000458678j 0.00171343+0.0155618j -0.0184263+0.00435928j 0.00855559-0.00104295j -0.00546938-0.0109525j 0.0131018+0.00239585j 0.0022817+0.0134628j -0.00492097-0.00228893j 0.00107138+0.00669157j -0.00722976-0.00130384j 0.00132553+0.00391403j 0.00161125+0.00196463j 0.000823231-0.00341452j -0.00211578-0.00109464j -0.0116256-0.00131625j -0.00750612-0.00513094j 0.00975944-0.00735111j 0.00267133-0.0011322j 0.00044479-0.00445699j -0.00338518-0.00195661j 0.00344985-0.000858444j 0.00284531-0.00304245j -0.00174878+0.00136078j -0.00290136+0.00350003j -0.00077241-0.00298378j 0.0035222+0.00351493j 0.00574261-0.00119737j -0.00264548-0.0015113j -0.00365228+0.00233299j -0.00313627+0.00513485j -0.00461591+0.00340503j 0.0016122-0.000987934j -0.00358249+0.00122073j -0.002071+0.000336104j -0.00193301+0.00558596j -0.00614349+0.00383621j 0.00315118+0.00360277j -0.000139808+0.00322484j 0.00251543-0.0026307j -0.00258503-0.00194821j 3.21547e-05-0.00393839j -0.00562578+0.00377124j 0.00309972+0.00126354j 0.00193213-0.00249001j -6.7664e-05+0.000668571j 0.00412707-0.000239574j 0.0048368-0.00383479j -0.00272973-0.00148694j 0.000847379+0.000706333j 0.0017503-0.00396478j -0.000634052+0.000285693j 0.00291838+0.00019977j 0.00160921-0.00260024j -0.000480207-0.00122563j -0.000821958-0.00252853j 0.000291623+0.000759918j 0.00114165-1.48536e-05j 0.00106934-0.00221093j -0.00486647+0.00147739j -0.00104217-0.00233395j -0.00434803-0.00279043j 0.00427117-0.00514841j 0.00451872-0.00476924j -2.2317e-06-0.00460833j 0.00105648-0.00476091j -0.000982444-0.00279265j -0.00275034+0.00180273j 0.00822929-0.0122616j -0.000566079+7.74201e-05j -9.6128e-06+0.00596554j 0.00607275+0.004381j -0.00854429+0.00134373j -0.00699636+0.00385693j -0.00250163-0.000220813j 0.00345667+0.000770142j 0.000740584-0.00278416j 0.00193831-0.00131135j -0.00352711+0.000623964j 0.00373338+0.000941721j -0.00566169-0.002913j -0.00733152-0.000740229j -0.000322946-0.00132078j 0.00048092+0.00263057j -0.000718797-0.00507599j 0.00321569+0.00183548j -0.00445429-3.29994e-06j -0.000541043-0.0042968j 0.00310947-0.000630792j 0.00350984-0.00364755j -0.00510622-0.000241134j -0.00107131+0.00575591j 
