-0.0021055-0.00531462j -0.00567476+0.00143431j -0.002648+0.00212673j -0.00248164-0.00280625j 5.54735e-05-0.00219118j -0.00331297-0.00153981j 0.00282053-0.00293197j 0.00312813-0.000363738j 0.000682566+0.00222238j -0.000886876-0.00147913j -0.00143114+0.000832501j 0.00104693-0.000578358j -0.000441938+0.00277858j 0.00289345+0.0015431j 0.00250306-0.00314588j -0.00296366-0.000718714j -0.00125231+0.00159366j -0.00298826+0.000349178j -0.00335402+0.00339559j -0.00124996-0.00392144j 0.00276727+0.00390262j 0.000149653-0.00323961j -0.00201307-0.000824822j 0.00235838-0.00297142j 0.00133254-0.00188488j 0.000306116+0.00145774j -0.00144575+0.000864761j 0.000952025-0.000519172j 0.00267044-0.000600143j 0.00229861+0.0020942j -5.79097e-05+0.000540292j 0.000168382+0.0006714j 0.00291634+0.000200723j 0.00188524-0.000816568j 0.00118096+0.000384928j 0.000229435+0.00130533j 0.00250875-0.00808488j -0.000474987-0.00224105j 4.63565e-05+0.000759345j 9.19522e-05+0.00119176j 0.00380554-0.00244096j 0.00235079+0.00185622j -0.00146609-0.00428573j 0.00178131-0.00290193j 0.00309082-0.000703517j 0.000367005+0.00182246j 0.000856759+0.00274627j -0.000596311+0.000796933j -0.00168207-7.56e-05j 0.0018591+0.00143031j 0.00165966+0.00282035j 0.00164434+0.00248482j 0.00152716+0.0022789j 0.0013364-0.00231018j -0.00198573+0.00476648j 0.00291208+0.00116095j -0.000471283+0.00115708j 0.00228032+0.00187906j -0.0014093-3.9237e-05j 0.000979714+0.0040862j 0.00171973+0.00104489j 0.00168407-0.00178184j 0.00234011-0.000853521j 0.000188447-5.23769e-05j 0.000737214-0.00136959j 0.00187537-0.00144653j 0.000956002+0.0021744j 0.00371716+0.00178068j 0.001922+0.00113006j 0.00250159+0.00410009j -0.00117214-0.00158258j -0.000382675-2.9698e-05j -0.000401737+0.00240498j 0.000591779+0.000441917j 0.00241927+0.00119236j -0.000369481-0.00116015j -0.00146541+0.00316587j -0.00330138-0.00274463j 0.00599494-0.000895146j -0.0038339+0.000849406j 0.000308839+0.00129862j -7.6008e-05-0.000148141j -0.00100458-0.000222586j 0.00076183-0.000729149j -0.000286316-0.00143675j 0.000771283-0.00241708j -0.00166023+0.00100502j 0.000662433-0.000154382j 0.00335021-0.0032734j 0.00302377-0.00161085j 0.00117303-0.00010853j -0.00386502-0.00255843j -0.00048267+0.001634j -0.00435677+0.00202693j -0.00188643+0.00127746j -0.00360734-0.00166633j 0.00535898+0.000108642j 0.00109327-3.59034e-05j -0.00195188+0.00114529j 0.000399247-8.48933e-05j -0.00198489-0.0012724j -0.00291504+0.000887544j 0.00132242-0.00189751j -0.000265621+0.00441578j -0.00108906-0.00229531j 0.00197085+0.00216459j 0.000563933-0.00155783j -0.000474378-0.00467418j -0.00301927+0.00436625j -0.00105584+0.00379553j -0.00239589-0.000145112j -0.00276331+0.00192987j -0.00265011-0.00354125j 0.00681508-0.00128839j -0.000497726-0.00382231j -0.00165399+0.00681648j 0.00260523+0.0046161j 0.0033595+0.00703817j -0.00694542+0.00194527j 0.000105591+0.00202763j 0.000465022+0.00118547j 0.00256822+0.000491913j 0.00579212-0.00416247j 0.00244126+0.00633126j 0.00325735+0.00361762j -0.0026627-0.00315859j 0.00285142-0.00116426j 0.00250518-0.00235601j 0.00228459+0.00671028j -0.00211655+0.00189948j -0.00604052+0.00183005j -0.000316746+0.00718276j 0.00515849+0.00127275j 0.000128628+0.00307085j 0.0182434-0.00796349j 0.00816927+0.019751j 
-0.00480725+0.00331709j 0.00348933+0.00462172j 0.00262145+0.000837389j -0.00145223+0.0027722j -0.00179089-4.12978e-05j -0.000918735+0.00277299j -0.00288902-0.00217999j 0.000174989-0.00115908j -3.09328e-06+0.000540665j -7.53394e-05-0.000329903j 0.000554777+0.000558522j -0.0012368-0.00206522j 0.00170781-0.000579805j 0.00283339-0.00310872j -0.00354615-0.00562985j -0.000244799+0.00315111j 0.00125594+0.000658655j 0.00153522+0.00335141j 0.00571193+0.00186672j -0.00300582+0.00119198j 0.00409602-0.00228879j -0.00335807+0.00113081j -0.00142053+0.00170529j -0.00416945-0.00206299j -0.00187098-0.00183972j 0.00234832-0.000691814j 0.000749147+0.000701602j -0.000529473-0.0017466j -0.00118649-0.00230079j 0.000875841-0.00366358j 0.001439+0.000816194j 0.00117622+0.00031667j -0.000327434-0.00249592j -0.00216503-5.68087e-08j 0.000923823+0.000223576j 0.00105969-2.87031e-05j -0.00795033-0.00186835j -0.00245491+0.000977639j 0.000508742+0.00104692j 0.000663245-0.00170019j -0.00273145-0.00387513j 0.00137991-0.00263487j -0.00388809+0.00125936j -0.00331292-0.00403599j -0.00101888-0.0021389j 0.00212468-9.32739e-05j 0.00230383-0.00100081j 0.0011971+0.000128837j 0.000179748+0.00172613j 0.00168527-0.000888908j 0.00326356-0.00279738j 0.00263277-0.000700899j 0.00218635-0.000558909j -0.00293262-0.00106003j 0.0051242+0.00209397j 0.00122118-0.00358965j 0.00165265+0.00151573j 0.000483352-0.00384634j -0.000448039+6.00946e-05j 0.00366663-0.0013836j 0.00151463-0.00116185j -0.00223097-0.000780262j -0.00133368-0.00143847j -0.000806206+0.000385079j -0.00107312-0.00027892j -0.00224224-0.00182847j 0.00264624-0.00237991j 0.00216842-0.00362052j 0.000655426-0.00203141j 0.00395449-0.00307323j -0.00219581+0.00229054j -0.000112913+0.000483874j 0.00323999-0.000648966j 0.000633291-0.00028551j 0.000127223-0.00182244j -0.00132768+0.000404639j 0.00249505+0.00283263j -0.00193247+0.0042031j 0.0002485-0.00534618j 0.000501814+0.00390819j 0.00210714-0.000496392j -0.00199579-0.00118863j -0.000278118-0.00048095j -0.000882155-0.000740032j -0.00224309+0.000676799j -0.00393189-0.000631173j 0.000333796+0.00164375j 0.000482917+0.000396573j -0.00565121-0.00234402j -0.00186501-0.00510012j -0.0010343+0.000395782j -0.00117426+0.0028173j 0.00303243+0.00079137j 0.00189929+0.00479723j -5.32038e-05+0.00204928j -0.00166929+0.00335681j 0.000537501-0.00529688j -0.00113362+0.00103119j 0.00139284+0.00292295j 5.67287e-05+6.48537e-05j -0.00263703+0.00221659j 0.00131291+0.00303192j -0.00318658+0.00141104j 0.00519124-0.000300155j -0.00326263-0.000280429j 0.00313565-0.00245969j -0.00180745-0.000791377j -0.00583578+0.000174222j 0.00559334+0.00334064j 0.0047143-0.000483439j -0.00134748+0.00198388j 0.00283076+0.00396152j -0.00228322+0.00276817j -0.00124537-0.0068171j -0.00533262+0.000426388j 0.00494475+0.00322402j 0.00519861-0.00198312j 0.00609459-0.00419494j 0.00337923+0.00654326j 0.00278332+0.000192492j 0.0015331-0.00197837j -0.000690133-0.00160781j -0.00290094-0.00629984j 0.00569072-0.0018011j 0.0036125-0.00232581j -0.0035951+0.00274323j 0.000392254-0.00169961j -0.000176752-0.00301874j 0.00577171+0.00139454j -0.000879735+0.00218895j 0.00352828+0.00883559j 0.00948595-0.00103982j 0.000380747-0.00580404j 0.00300085-0.00119061j -0.00616483-0.0180513j 0.0181166-0.00545154j 
-0.00148432+0.000159669j 0.000381237+0.00153131j 0.00409288-0.0006562j 0.000122931+0.0042416j 0.00449626+0.00179732j 0.00193801-0.00167446j -0.00206585-0.000543295j 0.000390871+0.000795287j -0.00168304-0.00259545j 0.00549563-0.00108301j 0.00233419+0.000596838j 0.00182993-0.00239363j 0.00297639-0.00291308j 0.000984217+0.00217742j 0.00540526-0.000327715j -0.00028524-0.000401005j -0.000412985+0.00055476j -0.00322376+0.00156696j 0.000933722+0.00305169j -0.00251468-0.00194374j -0.00053025+0.000235089j 0.00207163+0.00105695j -0.00205937+0.00148849j -0.00124774-0.00254458j 0.000344276+0.000641054j -0.001602-0.000272736j -0.00202419-0.00197163j 0.00228883+0.00100798j 0.00148181-0.00165374j 0.00274258+0.00129792j -0.00340142+0.00106151j -0.00501404-0.000207816j 0.00307723+0.00273639j -0.00451767-0.00208122j 0.000934676+0.0035572j 0.000545356-0.000442281j 0.00373297-0.00184552j 0.00280144-0.000357652j -0.00262822+0.0024264j 0.00208113+7.93599e-05j 0.00413167-0.00296011j -0.000446615-0.000585354j 0.0010257+0.000781451j 0.00403311-0.00331112j 0.00169791-0.000898365j -0.00216145+0.00120569j -0.00246202-0.000464446j 0.00217943+0.000464311j -0.0013384+0.00267191j -0.00165173+0.000377762j 0.00142394+0.000616919j 0.00140419+0.000484991j 8.23463e-05+0.000370222j 0.00193026+0.000570779j -0.000757894+0.00250333j 0.000538517-0.00133866j 0.00081331+0.00112695j 0.00041954-0.00309865j -0.000287574+0.00158064j -0.00146814+7.3088e-05j 0.00194723-3.32194e-05j -0.000557531-0.00131004j -0.00182079-0.00304759j -0.000955585-0.0023136j 0.00120968-0.000686257j -0.00125035-0.00228259j 0.00421257+0.00237615j 0.00217949+0.00245191j 0.000797048-0.00249216j 0.000376329+0.0031152j -0.00110339-0.000748386j 0.000588766+0.00230704j -0.00137447-0.000865553j -0.000727634-0.000150699j -0.00200114+0.000736242j 0.000268528-0.00060057j -0.00407285-0.00138579j -0.00638852-0.00107667j 3.29982e-05-0.00194844j -0.000283617+0.00273822j 0.000766033+0.00121089j 2.44103e-05-0.000815889j -0.000159897+0.000961429j -0.00132373-0.00033628j -0.00204423-0.00181934j -0.000552366-0.00230062j 0.000193561+0.00232656j 0.00241924+0.00110097j 0.00573557-0.00108618j 0.0062406-0.00346578j 0.000134065+0.000376957j -0.00187961-0.00110584j 0.000619375+0.00449121j -0.00107791+0.00360346j 0.000150368+0.00345581j 0.00210558+0.00205763j 0.00222579-0.00362294j 0.000772465-0.000152958j -0.000129731+0.00110949j -0.000353572-0.000608648j -0.00127801-0.00311349j -0.00343672-0.00062976j 0.000183305-0.00508197j 0.000941824-0.00118568j -0.000189383-0.00257178j 0.00688382+0.000764381j -0.00373975-0.00294105j 0.00345133+0.000762279j 0.00245807+0.00267343j -0.00173818+0.000198082j -0.00236514-0.00334423j -0.000257146+0.00408428j -0.0024315-0.00011597j 0.0054995-0.00281193j 0.00659965-0.000595528j -0.00102669-0.00316186j 0.00107705-0.00219624j 0.000488306+0.000457074j -0.00165866+0.00298837j -0.00196808+0.00155436j 0.0023964-0.00404041j 0.00705183+0.00494768j 0.000971504+0.00130637j -0.00404316-0.000546011j -0.00235297-0.00055164j -0.000195521-0.00115946j -0.00745235+0.00148418j 0.00841304+0.00279302j -0.00755447+0.00256704j 0.00276207-0.00161999j -0.00875189-0.00103979j 0.00125039+0.00831366j 0.000416437-0.0126895j 0.0144224+0.00382703j 0.000929163-0.00035281j -0.00263007+0.00115573j 
0.0026641-0.000856222j -0.0012057-0.00131896j 0.0010664+0.00321318j -0.00326711+0.00171985j -0.000346782+0.00479522j 0.00194004+0.000922037j -0.000642793-0.00257829j 0.00199539-9.9374e-05j 0.00347157-0.00111142j 0.00165163+0.00315977j -0.00150863+0.00260693j -0.000179823+0.00219271j 0.00284897+0.0021785j -0.00238367+0.00032722j -0.00342633+0.00670275j 0.00204194-0.00159378j -0.00159489-0.000327955j -0.00129553-0.00322339j -0.00182191-0.00183969j 0.00254406-0.00277991j 0.000439562-0.000949714j -0.00206897+0.00213559j -0.00129237-0.00119445j 0.00211503-0.000288564j -0.0029218+0.00105362j 0.000572515-0.00245442j 0.000592892-0.00278349j -0.00228985+0.00342753j 0.00253229+0.00212429j -0.0034596+0.00409832j -9.71933e-05-0.00282913j -0.000207214-0.00776341j -0.00260714+0.00477629j 0.00116424-0.00578306j -0.00201134+0.00144773j 5.47939e-05+0.00205902j 0.000838642+0.00312491j 0.00039306+0.00211896j -0.00365406-0.00269645j 0.000696342+0.00314699j 0.00344237+0.00419587j 0.00183664-0.00071988j -0.00341963+0.00244457j 0.00168033+0.00400153j 0.000503502+0.000790896j 0.000899387-0.00350935j 0.000270909-0.000408377j -0.000720984+0.00147124j -0.00316244-0.000258474j 0.000289035-0.00232146j -0.000553992+0.00124116j 0.00360594+0.000955419j 0.00156336-0.0011987j -0.00381488+0.00200264j -0.000960465-0.00139245j 0.00169222-0.000269045j 0.000820123-0.000350281j 0.00309041+0.0026547j -0.00439701+0.000311898j 0.00226694-0.00119628j -0.00104529+0.00285262j 0.000339537-0.000233828j 0.00297504-0.00326633j 0.00617697-0.00120303j 0.00167305+0.000403743j 0.00133991-0.00159861j -0.00284165+0.00463399j -0.00295697+0.00089599j 0.00197801+0.000742418j -0.00179591+0.00147809j 0.00215559-0.000952907j -0.00372174+0.00332197j 0.0023813-0.00271739j 0.00162026-0.000771636j -0.000747004-0.00139117j 0.0015882-0.00136069j 0.0052882-0.0036539j 8.83217e-05-0.00831176j 0.00223104-0.000980987j -0.00244479+0.000979529j 0.000705438-0.00117083j -0.00205677+0.00197853j -0.00327667-0.000365966j -0.00245423-7.07999e-06j 0.00134981-0.00257857j 0.00101295+0.000582757j -0.000876872+0.00173823j 0.00134067+0.00343608j -0.00172652+0.00503042j 0.00249309+0.00535776j -5.42274e-05-0.00118359j -0.00155906-0.00339855j -0.00405332-0.00160052j -0.00139411-0.000690263j -0.00619867+0.00236286j -0.00512109-0.000176167j 0.00312059+0.00187557j -0.000176305+0.00080112j -0.000340926+0.000595799j 0.0021193-0.00044983j -0.00100409-0.00131694j 0.00255627-0.00237123j 0.00495953-0.002235j 0.000600064+0.000646502j -0.00258358-0.00129482j 0.00287623+0.00671818j 0.00222961-0.00670154j -0.00497451+0.00603887j -0.000345544+0.00408548j 0.000530851+0.000250075j 0.00236633-0.00189008j -0.00161086-0.000361301j 0.00231218-0.00515596j 0.00431926+0.00123249j -0.000237097+0.00739961j 0.00393336-0.000337098j 0.00468714-0.00224638j -0.000441349+0.00117729j -0.00230364+0.000177627j -8.95259e-05-0.00242555j 0.00585424-0.00032161j -0.00551593+0.00590076j -0.000136957+0.00140081j 0.00118079-0.00522795j 0.00678147-0.00298004j 0.00178042-0.00335188j -0.00448392-0.00805736j 0.000564654+0.00908373j 0.00231753-0.00650452j -0.000684073+0.00478718j 0.00337752-0.00520901j -0.00354919+0.000771874j 0.0157146-0.000123873j -0.00245554+0.0154892j 0.000980499+0.000599939j 0.00274336-0.00340604j 
0.00182509+0.00267436j 0.00272129-0.00130765j 0.0014555+8.66355e-05j -0.000436635+0.000667507j 0.0024674+0.000575553j 0.000734638-0.00349747j 0.00301973+0.000415881j -0.00306997+0.00378596j -0.00112583-0.0007896j 0.000472357+0.00199004j -0.0010617-0.00260032j 0.000548218+0.00245585j -0.00215035-0.000398835j 0.000439909+0.00243295j 0.000686711-0.00166548j -0.00168729+0.00204044j -2.06999e-06-0.00282054j 0.00346993+0.00333632j 0.000984963-0.000628972j 0.00149778+0.00340614j -0.00130389-0.00209753j -0.00187565-0.00203706j 0.00145063-0.00151506j -0.00195776-0.00157772j 0.00128157-0.000753212j 0.000667884-0.000887746j -0.000793846-0.000515755j 0.000864925-0.000490486j 0.000702711-0.0011031j 0.00058095-0.000350293j -0.000673295+0.000972759j -0.000541889+0.00244221j 0.000219737+0.000225864j -0.00236942-0.00518737j 0.000272653+0.00215905j -0.00134178-0.00106059j 0.00188643-0.00111903j -0.00238732-0.00208607j -0.00232107-0.00209519j 0.00348847+0.00174902j 0.000236877-5.90072e-05j 0.00167898+0.00135178j -0.00245688-0.00143402j 0.00186236+0.000756731j -0.00170752+0.000301414j 0.0042349+0.00299529j -0.000995542+0.000641002j -0.0025088+0.000791298j -0.000294717-0.000269536j 0.000965189+0.00167096j 0.000416114+0.000986046j 0.00296263+0.00185146j 0.00118972-0.00109426j -0.00287596-0.00505335j 0.00249332+0.000678394j 0.00232714+0.000403661j 8.05776e-05-9.40497e-05j -8.91462e-05+0.00142653j 0.000171051-0.00150352j 0.00141457+0.00192893j -0.00227718-0.000279601j -0.00363306-0.00204516j 0.00222998-0.00109048j 0.00197026+0.00172706j 0.000174198+0.000415909j -0.00114457-0.00147947j 0.000486382+6.36085e-05j 0.00223797-0.000883496j -0.00180188-0.000536438j 0.000979095-0.000414274j 0.00286228+0.000911949j -0.00356434-0.00282842j 0.00144072+0.00136793j 0.000230088-0.00031074j 0.00034988+0.00189438j 0.00151454-0.00300762j 0.000501994+0.00584703j -0.00260257-0.00315749j 0.000777112-0.00388236j -0.000757292+0.00134639j 0.00127392-8.36944e-06j -0.00152136-0.000582411j -0.000472645-0.0056917j -0.00205709-0.00177651j 0.00118807-0.000329384j -0.00205323-0.00425302j 0.00336834+0.00231957j 0.00131835-0.000536519j -0.00213654-0.00589573j 0.00352536-0.00388052j 0.00310439+0.00250982j -0.00517234+0.00163967j 0.00416623+0.00206137j -0.0013517+0.00125693j -0.0010153-0.000182537j -0.0014051-0.00238741j -0.000890185+0.00231341j -0.000163969-0.00273988j -0.00316266+0.000197715j -0.00205363-0.000641221j -0.004081-0.00412128j -0.000947536+0.00355664j 0.00671553-0.00165495j 3.10189e-05-0.00111472j 0.000331171-0.00340319j -0.00169819+0.00122753j 0.00527044-0.00090982j -0.00138126+0.00118296j -0.00429041+0.00265101j 0.00202478+0.00271682j -0.00356098-0.000722723j -0.00390286-0.00275227j -0.00379938+0.00040328j 0.00344532+0.00289097j 0.00124622-0.000246982j 0.0025926+0.000213925j 0.00344536+0.00549571j 0.003224+0.000302892j -0.000678477+0.00148402j 0.00124257+0.00184446j 0.00524827+0.00164497j -0.000989444-0.00140317j -0.00358677-0.00400961j -0.00158655-0.00351182j 0.00455622-0.000335502j -0.00297615-0.00124458j -0.00165319-0.00158645j -0.00549098+0.00148019j -1.62125e-06-0.00232174j -0.00455708-0.00440612j -0.00582482+0.0121022j 0.0104409+0.00872003j 0.00713488+0.00463922j -0.00340397+0.0059001j -0.00190006+0.00239019j -0.00332925-0.000854627j 
-0.0023308+0.00361776j 0.00317368+0.00221215j -0.000253474+0.00222208j -0.00327819+0.000426654j -0.00300486+0.00380285j 0.00304854+0.00159642j 0.000194705-6.46292e-05j -0.00222443-0.00101776j 0.00125292+0.000415743j -6.64684e-05+0.00180791j 0.000429376-0.00169485j -0.00335986-0.00153258j 0.00177178-0.00100709j -0.00141225-0.00232178j -0.00160389-0.00180399j 0.000459655+0.00128783j 0.00243814-0.000409095j -0.00159483+0.00185492j 0.00439855+0.00158496j -0.00172039+0.00172223j 0.0020122-0.00053448j 0.00199441-0.00405274j 0.000665757+0.000655392j 0.000835452-0.00198723j -0.00197348-0.00128092j 0.00195031+0.0014486j 0.00277518-0.00168607j -0.00298317+0.000128327j -0.000442299+0.00163213j -0.00253153-0.00131005j -0.00173308-0.00154443j 0.00241766-0.00261348j -0.00471436-0.0004351j 0.00809396-0.00378016j -0.00367307+0.000476068j -0.00144116+0.000123515j -0.000502878+0.00120044j 0.00299139-0.00193j 0.00177145-0.00469748j 0.000783992+0.00339705j -0.00144404+0.00137961j -0.000675645+0.00155401j -0.0021775-0.00278502j -0.000901207+0.00161179j 0.000927831-0.00227483j -0.000939552+0.00405733j -0.00141503-0.00060004j 8.22886e-05-0.00292266j -0.000884904-0.00212688j -0.00270568+0.00121881j 0.000703651+0.00172438j -0.00132228+0.00571326j 0.000720852+0.00224208j 0.0010236-0.00438122j -0.000332589+0.00110422j 0.0017061+0.00290293j 0.00222799+0.00120378j -0.00157846+0.00153613j 0.00111865-0.0027408j -0.00016938+0.00237804j -0.000276274-0.00182506j 0.00158319-0.00391032j 0.00133064+0.00144796j -0.00102615+0.00506392j -0.000895398+0.000269265j 0.00195098-0.00208537j -0.00116387+0.000918993j -0.00170272-0.00180898j -0.00101535-0.00157386j -0.000934413+0.00107119j -0.00113263+0.000220723j 0.000487436-0.00415562j 0.00058177+0.00660222j 0.000159797+0.00080686j -0.00182872-0.00295911j 0.00519182+0.00180046j -0.00314172+0.00108997j 0.00549923-0.00488715j 0.00301328+0.00132608j -0.00258505-0.000124592j 0.00069584+0.00360512j -0.00047527-0.00401789j 0.00446561-0.000608892j -0.00127851-0.00108675j 0.000892056+0.000633052j 0.00507075-0.00276465j -0.00421012+0.0041922j -0.00142914+0.00277681j 0.00482959-0.00695207j 0.00117008+0.00633026j -0.000425414+0.00122742j 0.0022141-0.00607038j -0.00184579+0.00214502j 0.00213577-0.000433415j -0.00249607-0.00446722j 0.00367573-0.00524705j -0.00581233+0.000773846j -0.00134539-0.000412357j -0.000856512-0.00225037j 0.00172508+0.000313685j 0.00226634-0.00630434j 0.000167534+0.0012265j -0.000340033+0.00231682j -0.00159993+0.000411007j 0.00368172-0.00345218j -0.0016609+0.0020666j 0.00422541+0.00337032j -0.00404384-0.0053076j -0.00288859-0.000345546j -0.002533+0.0029627j 0.00394103-0.00309704j 0.000578673-0.000116372j 0.00588395+0.00164182j -0.000543057+0.00447853j -0.00201392-0.000357316j -0.00303452-0.000930091j -0.00196878+0.0029693j -0.00240368+0.00207974j -0.00303945+0.000955762j -0.000887437+0.00198758j 0.000709592+0.00612549j 4.364e-05-0.00573728j 0.00177998+0.00111453j 0.00508595-0.000217387j 0.000279609+0.010842j 0.00782844-0.000507609j 0.000313228-0.00649433j -0.00318836+0.00186021j 0.000255161+0.00227985j 0.00219794-0.00572333j -0.0101234-0.00349442j -0.00798827+0.0105763j -0.00260558+0.0102486j -0.00745093-0.00251975j -0.00287969-0.000869819j 0.00272339-0.0011426j 
0.00349662-0.00144532j 0.000664338-0.00394011j -0.000555805-0.000436063j 0.00111856-0.00351573j 0.000356332-0.00239073j -0.00195168-0.00121088j -0.000281561-0.00230764j -0.000356507-0.000509361j 0.00249752+0.00220497j 0.000954484-0.00125669j -0.00239696-0.00294296j -0.00185225-0.0045744j 0.000569609+0.00334425j -0.00257076-0.00387835j -0.00260429-0.00114649j 0.0043406-0.000604314j -0.00117026+0.000792137j 0.0010205-0.00574401j 0.000610387+0.000621715j 0.00230647+0.000920581j -0.00362267+0.00266298j 0.000402464-0.00308326j 0.00338151-0.00125333j 0.0018481+0.00390141j -0.000567062-0.0016312j -0.00239764+0.00213971j 0.00307533+0.0027944j -0.00271146-0.00126458j -0.00228491+0.00206551j -0.00244845-0.00169716j -0.0011912+0.00142618j 0.00576649+0.00181162j -0.0021418-0.00524877j 0.00063771+0.00105215j -0.000928249-0.00199552j -0.0016026+0.000825568j 0.000609977-0.0017838j -0.000466837-0.000442279j 0.00261064+0.000246621j 0.000641161-0.000326684j 0.000264555+0.00032911j 0.00257285-0.000789521j -0.00148364-0.0032469j 0.000415682-0.000132437j 0.00265696+0.000702291j 0.00467328+0.000310901j -0.00222601+0.00155074j -0.00107897-0.00174858j -0.00143659-0.00276006j -0.00067845+0.00109645j -0.0017237-0.00125854j 0.000970558+0.000566553j 0.00158002+0.00149796j 0.000543032-0.00272623j -0.00171241-0.000840953j 5.55972e-05+0.000522432j -0.000467341-0.000883625j 0.000155852+0.00395043j -0.000378063-0.000728189j 0.00234603-0.000474417j -0.00720422-0.000186844j 0.000963607+0.000166458j -0.00172569+0.00455637j 0.00220342+0.00333303j 0.000291973-0.00247979j -0.000719174+0.000903347j 8.515e-05-0.00457154j -0.00366126-0.00669295j -0.00132713+0.00450999j -0.00174821-0.00222927j 0.0008918-0.000519691j -0.00500541+0.00024329j 0.00258589+0.000140666j -0.00219578-0.00144193j 0.00190203-0.00243779j 0.00415086+0.000907693j 0.00147137+0.00461111j 0.00172845+0.00405512j -0.00356704-0.00324051j 0.00159202-0.000765451j 0.00280134-0.00246146j 6.92355e-05-0.000915008j -0.00212043+0.0020841j 0.00038415+0.000306262j 0.00219705+0.00173834j -0.00255206-0.00050429j 0.00373669+0.000194984j -0.00319757-0.00292017j -0.00478186+0.00152037j -0.00303291+0.00188332j 0.00081465-0.00178998j -0.00113751-0.000193472j 0.00279207-0.00511512j 0.00181319+0.00472278j 0.00231857+0.000519927j -0.00394286+0.000134308j 0.000481587+0.000916834j -5.78536e-06+0.00217255j 0.000862545+6.54859e-05j 0.0017076+0.00111814j -0.00122692+0.000616816j 0.00196352+0.00300707j 0.0047104-0.00241892j -0.00389498+0.00478096j -0.000251905-0.00180086j -0.00175042+0.00306195j 0.00452308+0.00200451j -0.00172722-0.00313355j 0.00258943+0.00404608j -0.00581315-0.000397742j -0.000979102+0.0051757j 0.00176349+0.00334274j 0.000961089-0.00199699j 0.001315-0.000453015j 0.00134066-0.00110518j 2.8681e-05+0.00298737j 0.0066255-0.00248857j 0.00158418-0.00233573j -0.00216836+0.00289122j 5.54359e-05+0.000379702j 0.00233168-0.00149933j 0.00162996-0.00378357j -0.00344283+0.000885626j -0.00111973+0.00825962j -0.00243382+0.00366712j 0.00482071+0.00852146j -0.00326936-0.0076886j -0.00317823-0.0012663j 0.00087104+0.00588487j -0.0100034+0.00743627j 0.00633315+0.0060828j 0.00104191-0.00078485j 0.000812104+0.00228462j -0.000890277-0.000346541j -0.00149194-0.00238917j -0.00536845+0.00327001j 
