-0.00140159+0.00302054j -0.00297068-0.00081208j -0.000544013+0.000202503j -0.000301978+0.00140622j -0.00340958+0.000787888j -0.00185154+0.00358057j -0.00161011+0.00517972j 0.00161483+0.00101624j -0.00129102-0.00118508j 0.00257523+0.00391751j 0.00152307-0.00190916j -0.000879776+0.000732732j -0.00370341+0.00158244j -0.00253932-0.00827978j 0.000867772+0.00492975j 0.00497204-0.00143817j 0.0016312+0.000726608j -0.000535226+6.3378e-05j -0.00314842-0.000485938j -0.001292-0.000198267j -0.000399411-0.00137129j -0.00114881+0.000539927j 0.00248815+0.000580366j -0.000957014-0.00374738j 0.00476266+0.00707446j -0.0024318+0.00830082j -0.00683429-0.00473995j 0.00026358-0.00263836j 0.000771225+0.00267075j -0.00569734+0.000237835j -0.000962404-0.000895456j 0.00264118-0.00209583j 0.00891126-0.00376417j -0.00350126-0.00401323j 0.00485547+0.00763569j 0.00117616-0.00247098j -0.00225034+0.00470774j -0.00188566-0.00479569j 0.006242+0.0134067j 0.00256664-0.00764851j 0.0031561+0.00123464j 0.00423965+0.00319311j 0.00135864-0.000253256j -0.00753648+0.00121362j -0.0022363+0.00678015j 0.00238654-0.0015067j 0.0030291-0.00190334j -0.000952315+0.00190097j -0.000222452-0.00145236j -0.00129758+0.000196947j 0.00398496+0.00315493j -0.00371954+0.00132044j -0.00195263-0.00304988j 0.0027967+0.00468781j 0.00185469-0.00422477j -0.00153951-0.00114997j 0.00354828-0.00340887j -0.0013878+0.0021408j 0.000597061-0.00377948j 0.00453894+0.00121316j 0.00523793+0.00261925j 0.0034752+0.00515906j -0.00274615-0.0027893j -0.00138524-0.00162052j 0.00296405+0.003038j 0.00194174-0.00113153j 0.00776895-4.64636e-05j 0.000980585+0.000860531j 0.00242635-5.59995e-05j -0.00107196+0.000568614j -0.00437826+3.43666e-06j 0.00125058+0.000443627j 0.00370002-0.0026479j -0.000372274-0.0016313j -0.00365456+0.00754762j -0.00153421-0.0021012j 0.00461298+0.00340048j -0.00371349+0.00112772j 0.00117666-0.000209936j -0.00144304+0.00395772j 0.000959501-0.00157241j -4.65715e-05+0.000595507j -0.000622419-0.0027373j -0.000506951-0.000150509j -0.00145832+0.00053669j 0.000600702-8.39985e-05j 0.00562915-0.00601092j 0.00318773+0.00278081j 0.00168641+0.0107922j -0.00223704-0.00023516j 0.00358063+0.00220166j 0.00198577+0.00384815j -0.00513221-0.00100458j 0.00255479+0.00082522j 0.00421623+0.00243347j -0.00212351+0.000546783j -0.00780459-0.00401997j -0.00404163-0.00204064j 0.00620624-0.00194619j -0.00445725+0.00478471j 0.00216057+0.00508618j 0.00385137-0.00356082j 0.00158905-0.000223565j -0.000988943-0.00852842j -0.00146019-0.00602713j 0.000448406-0.00350119j -0.00598568-0.00283212j -0.0123295+0.000699043j 0.00339863-0.000250422j -0.000500068-0.00898418j -0.00547522-0.00508282j -0.00533429+0.00494037j -0.00729473-0.017244j -0.0179818+0.00600362j 
-0.00295976-0.000107558j 0.000538779-0.0036732j -0.000605756+0.00016757j -0.00150584-0.00102815j -0.00141493-0.00285791j -0.00251491-0.000373529j -0.00517746-0.00249715j -0.000960458+0.00225758j 0.00176356-0.00246441j -0.00334155+0.00175251j 0.00265529+0.000580311j -0.0020052-0.00169374j -0.000958443-0.00436953j 0.0093529-0.00244693j -0.00406939+0.00177003j 0.00205354+0.00518848j -0.000106244+0.001284j 0.0005885+0.000518311j 0.000408072-0.00258836j 0.000888086-0.00137j 0.0016415-3.16428e-05j -0.000464176-0.0014086j -0.000154045+0.0026835j 0.00469129-0.000786663j -0.00706673+0.00495331j -0.00910971-0.00251546j 0.00407039-0.00685348j 0.00357206-0.000253283j -0.00292112-5.73558e-05j -9.76554e-05-0.00476163j 0.000702107-0.00133005j 0.00150178+0.00160218j 0.00407861+0.00908667j 0.00375261-0.00352481j -0.00779186+0.00543726j 0.00338083-0.0002591j -0.00432426-0.00266431j 0.00435221-0.00242495j -0.0142381+0.00577958j 0.00731984+0.00216322j -0.00124058+0.00319355j -0.00379398+0.00450373j 0.000194651+0.00230816j -0.00211699-0.00822175j -0.00710435-0.00224326j 0.00135743+0.00273643j 0.00197169+0.00276563j -0.00163528+0.000734472j 0.00169321-0.000737259j -0.000844043-0.00192597j -0.00414287+0.00448858j -0.000510075-0.0033089j 0.00304224-0.00330109j -0.00384731+0.00347285j 0.00477+0.00298203j 0.000495678-0.00142931j 0.00352566+0.00312705j -0.00201933-0.00183584j 0.00377457+0.000936716j -0.00217807+0.00454886j -0.00314197+0.00512775j -0.00520907+0.0041798j 0.00317663-0.00502467j 0.00180837-0.00280869j -0.00369179+0.00420925j 0.00147493+0.00116127j -0.00118321+0.00788915j -0.000156145+0.0017384j -0.000290736+0.00266867j -0.0006701-0.000985638j 0.000466933-0.00328279j 0.000757348+0.00109661j 0.00304657+0.00387791j 0.00143905-0.000408518j -0.00728614-0.00397318j 0.00255972-0.00188378j -0.00337652+0.00483514j -0.00173562-0.00265287j 0.000639274+0.00143224j -0.00411209-0.000809303j 0.00226426+0.00141612j -0.00194133-0.000355796j 0.00246428-0.00131297j 0.00126037-0.000292435j 0.000802858-0.00199547j 0.000278988+0.00154031j 0.00548009+0.00473979j -0.00271555+0.00340536j -0.0122188+0.000968556j -2.98037e-05-0.0026328j -0.00212846+0.00545338j -0.00348804+0.00284954j 0.00143352-0.00456048j 0.000385313+0.00229735j -0.00251375+0.00499866j 0.000351595-0.00233256j 0.00508937-0.00549735j 0.00186567-0.00544667j 0.00291967+0.00465829j -0.00519132-0.00418834j -0.00431352+0.00342865j 0.00433033+0.00241804j -1.77787e-05+0.00131433j 0.00782564+0.000211978j 0.0062176+0.00031655j 0.00298335-0.000728952j 0.00491939-0.00667112j -0.000452751-0.0106477j -0.00197585+0.00583135j 0.0113463+0.0012005j 0.00462762-0.00661167j -0.00569585-0.00395181j 0.0166409-0.00621525j -0.00540196-0.0160089j 
0.00323902-0.00257674j 0.000903251+0.00407807j 0.00230453+0.000739752j -0.00121461+0.00203202j 0.00334759-9.45427e-05j -0.000213759-0.00567488j -0.00196602+0.00186154j 0.00027067-0.000897163j -0.00342787+0.000296932j -0.000648336+0.00106716j -0.00241282-0.00165894j -0.00291312+0.00389132j -0.00374904+0.00182476j -0.00067452-0.00639018j -0.00150416-0.00218309j -0.00376907-0.000567615j 0.00268907-0.000405403j 0.0026791-0.00376502j -0.00148755+0.00465937j -0.00332687+0.00221594j -0.000385582-0.00386422j -0.00219079-0.000479752j 0.000172305-0.00529364j -0.00355012-0.00424689j -0.000342366+0.00312257j -7.85818e-05+0.00702814j -0.00362079+0.000334211j -0.00241209-0.00193398j -0.00288565+0.00394623j -0.00122201+0.00131084j 0.000148658+0.000948903j 0.000931257-0.000125413j 0.00834617-0.00833881j -0.000309502+0.000916685j -0.000242431+0.00363838j -0.00268748-0.00303823j 0.00109599+0.00146903j -0.00452408-0.000260796j 0.00315452+0.0137093j -0.00200988-0.00699752j -0.00572124+0.000223343j 0.00164768+0.0038593j 0.00316378-0.00158657j 0.00120844+0.00202173j -0.00276538+0.00340066j 0.00365623+0.00177489j 0.000179079-0.00222695j 0.0058205-0.00227077j 0.000376093+0.000592415j -0.00179703+0.00337409j 0.00421153+0.00293936j -0.000103678-0.00225513j -0.00838182+0.00280445j 0.00233219-0.00125031j -0.000374151-0.00456668j 0.0019297-0.000443744j -0.00614135+0.000115925j -0.00163642+0.00169301j -0.000971444-0.00272023j 0.00203401+0.00389725j -0.000576924+0.00207325j 0.00240406+0.00273596j -0.00163422-0.00126591j -0.00277697+0.000660694j 0.000720142+0.00156003j -0.000991712-0.00128928j -0.00342741+0.00332778j 0.00242192-0.000947839j -0.000964672-0.00023743j 0.000507403+0.000496896j -0.00234483+0.000587044j 0.000743549-0.00505801j 0.00217102-0.00121814j -0.00219662+0.00351643j 0.00262927+0.00184316j -0.0015553-0.00153625j 0.00188728+0.00209554j -0.00159509+0.00329475j -0.00047739+0.00136851j -0.00127584+0.00775205j -0.000525253-0.00187014j -0.00602986+0.000439192j -0.0059385-0.00230664j 0.000783544+0.00463315j 1.44954e-05-0.00224072j -0.000844296+0.000712646j 0.000164811-0.00448856j -0.00408344+0.0022057j 0.00092225+0.00773094j 0.00128021+0.00195047j 0.00590281-0.000639328j 0.000147401-0.00167371j 0.00228795-0.000277575j -0.00462415-0.00290051j 0.00056176+0.00254481j -0.00793579-0.00212034j 0.00409379-0.00157652j -0.00187689-0.00199562j -0.00299507-0.00440856j 0.00207181-0.0069171j 0.00247947-0.000792045j -0.00114002-0.00740748j 0.00441437+0.000302439j 0.00206088+0.000138932j 0.00327156-0.00186203j -0.00130376+0.0063458j 0.00135347-0.0125702j 0.00264997-0.00271689j 0.00821286+0.00805845j 0.00321274-0.0131499j -0.0140692+0.00513334j 0.00268574+0.0053202j 2.05789e-05+0.00391752j 0.00559624-0.00482498j 
-0.00346225-0.00220594j 0.000187794-0.00213873j -0.000281098-0.00234101j 0.00113347+0.00184163j -0.00289415-0.000779961j -0.00278349+0.000643648j 0.00155151+0.00359707j 0.000590632+0.000597164j 0.00295963+0.000517773j -0.000648161-0.000275893j -0.000139189+0.00320609j 0.000705779+0.00573202j 0.00228476+0.000859631j -0.00422735-0.000186992j 0.00223949+0.00452613j 0.00124955+0.00490062j -0.000931099-0.00691376j -0.00513736-0.00277649j 0.00709425+0.000970769j 0.001173+0.00169972j -0.000511232-0.000934095j 0.00118184+0.00269696j -0.00727621-0.00161969j -0.00444144+0.002957j 0.000164503+0.00152532j 0.00784778+0.00211044j 0.002255+0.00721678j 0.00224207+0.00104303j 0.00436863+0.00577115j 0.00532163+0.00578752j 0.00272619-0.00235877j 0.00117109+0.000240907j -0.0143086-0.0153628j 0.00333654+8.37802e-05j 0.00263914+0.00127952j -0.00178925+0.00161337j 0.000222174-0.00266026j 0.00194829+0.0026394j 0.0100157-0.00427782j -0.00382417+0.00599412j 0.00155017+0.0100235j 0.00662733-0.00157152j 0.00113674-0.00269102j 0.00321019-0.00240421j 0.00506486+0.00430099j -0.00118835-0.00475671j -0.0026816+9.89332e-06j -0.00314938-0.00455652j 0.000301454-0.00340636j 0.00711091-0.000836498j 0.00138952-0.0008153j 0.00145596-0.000119899j 0.00619503+0.0116805j -0.00136908-0.00212263j -0.00736964-0.000180257j -0.00202604-0.00134303j -0.00245024+0.00884694j 0.00733194+0.00439084j -0.00378662+0.00321218j 0.00293884-0.000340759j 0.00106659+0.00276444j 0.00322949+0.000204962j 0.00071485+0.000519878j 0.000978634+0.000849293j 0.000918649+0.000959329j -0.00572387-0.000775832j -0.00362388+0.00297653j -0.00202535-0.00337633j -0.00111679+0.000724768j 0.00393894-0.000861453j 0.00187987+0.00382728j -0.000834703+0.00105898j -0.00187593-0.00225921j 0.000665872-0.000721812j 0.000897799-0.00158182j -0.000872296-0.0021586j -0.000702254+0.000862329j 0.00298458+0.00347022j 0.00088953-0.000942137j 0.00501573-0.00224038j -0.00388257-4.24615e-05j 0.00118227+0.00878414j 0.00101799+0.00914909j 0.00555544+0.0018258j -0.002546-0.00267623j 0.00353076+0.00478989j -0.00579111-0.00224775j 0.00361289+0.00274434j 0.00463611-0.00354603j 0.00234143-0.00261386j -0.00163759-0.00385818j -0.00183471+0.00112561j -0.00424001-0.00274715j -0.00327755+0.00413921j 0.00260046-0.000595065j 0.00207064+0.0046179j -0.000124343-0.00100885j -0.00137808-0.00525147j 0.00134654-0.00139718j -0.00393303-0.00545931j -0.00128451-0.0040733j -0.00588361+0.00162162j -0.000311007-0.00916073j -0.000596751-0.00799092j -0.00922067-0.00240964j 0.00614517+0.00337976j -0.0111272-0.00517338j 0.00061571-0.00641295j -0.0022026-0.00296304j -0.00853784+0.00223483j 0.00244831+0.0116935j 0.00773077-0.000942637j 0.000929493-0.00184806j -0.00136797-0.0085517j 
0.00253919+0.00142749j -0.000993918+0.00299439j -0.000431148-0.00117786j 0.0011105+0.000348099j 0.00155329+0.00352839j 0.000794495+0.00128844j 0.00322197+0.00120072j 6.86177e-06-0.00332874j -0.000842454+0.000220572j -0.000632527+0.00178897j 0.00681709-0.00362128j 0.00253254+0.00141283j 0.00190684+0.0012708j -0.00132567+0.000585599j 0.00411258-0.00432049j 0.0010354-0.00139466j -0.00300868-0.00216487j -0.00201945+0.0027615j 8.93337e-05+3.00837e-05j -0.00184584+0.00207789j -0.000418813-0.00488969j 0.00274118-0.00467908j -0.00463622+0.00227453j -0.00144825+0.00222607j -0.00232943+0.00354446j 0.0031179+0.000956533j 0.00576478-0.00333589j -0.0001801-0.00748813j 0.00745156-0.00123616j 0.0105177-0.00323609j -0.00173335-0.00324245j 0.00279259-0.00492558j -0.0162263+0.00849157j 0.000698717-0.0012041j 0.001353+0.00204336j -0.00282731+0.000816586j -0.00553147+0.00559109j 0.00209603-0.00467279j -0.00639203+0.00437491j 0.00348807-0.00846014j 0.00525054-0.00416235j -0.00319821-0.00188814j 0.00184179-0.00459244j -0.00034434-0.00131222j -0.000566335-0.0045495j -0.000270974+0.00154361j 0.00278394+0.00139354j -0.00226223+0.00391231j -0.00170527+0.00155501j -0.00251887-0.00344268j -9.21853e-06+0.00431843j 0.00362351-0.00674684j 0.00797521-0.00685313j -0.00268558-0.00354686j -0.00304029+0.0055288j 0.00101109+0.0052615j 0.00212709+0.00140161j 0.00375304-0.00613124j 0.00180237+0.00486192j 0.000251402+0.00261195j 0.00264764+0.000642648j 0.00325348-0.000365926j 0.00204006-0.00226484j -0.00248388+0.00318097j 0.00486553+0.00391692j -0.00199849+0.00390145j -0.00421414+0.00972057j -0.00423122+0.00114225j -0.00164549-0.00126029j 0.00317501-0.00618185j 0.00467929-0.00813541j 0.00323241+0.0017242j -0.00334317-0.000378487j 0.000226554+0.00682356j 0.000969039-0.00432056j -0.00239488-0.00131604j 0.00135824-0.00303091j 6.83937e-05+0.00272872j 0.000479976-3.361e-05j -0.00266666+0.00196754j 0.000439702+0.00565735j 0.00337691-0.00106146j 0.00640737-0.00463115j 0.00561908-0.000380896j -0.00428219+0.000189899j 0.00282985-0.00134493j 7.31958e-05+0.00883617j -0.000173733+0.00273613j -0.00267936+0.00604405j 0.000315271-0.000889131j -0.00115855+3.4302e-05j 0.00453484-0.00641306j -0.000671538+0.00488975j -0.00146877+0.00167927j 0.00124123-0.000109132j 0.00365855-0.00607837j 0.00728272-0.00608341j -0.00584585-0.00107027j -0.00371555-0.00361988j -0.00605313+0.00037871j -0.0010786+0.0025048j 0.00176634+0.000184262j -0.0115438+0.00309516j -0.00342472-0.00422587j -0.0024311+0.0063292j 0.00322344-0.0077381j -0.0104517+0.00277137j -5.83037e-05-0.0044461j 0.00101913+0.0153882j 0.00864865-0.000851019j 0.00560533+0.00381548j 0.00833806-0.00437792j -0.00179372+0.00129732j -0.00065523+0.0022812j 
0.00141152+0.00373322j -0.00265125+0.00101223j 0.00281916+0.000502826j -0.000552315+0.00137606j -0.00171827+0.00179931j -0.000487601-0.00075515j -0.00255293+0.00188582j 0.00409098-0.000970579j -0.00293505+0.000579718j -0.00240078-3.4409e-05j 0.00311097+0.00632151j -0.000687529+0.000815094j -0.0025553+0.0029075j -0.00037372-0.00210111j 0.00265965+0.000906439j -0.0010344-0.00195028j 0.00485008-0.000309719j -0.00130743-0.00214792j -0.00436851+0.000388431j -0.00404651-0.00437016j 0.0065944-0.00113803j 0.00461428+0.00148255j 0.00153955-0.00465216j -0.00183213-0.00456766j -0.0050617-0.00458305j -0.00454119+0.00455709j 0.0025429+0.00296464j 0.00561308-0.000617554j -0.000520359+0.00681769j 0.000471672+0.00950299j 0.00308726+0.000534948j 0.00594873+0.00528374j -0.000409893-0.0117107j 0.000325568+0.0019021j -0.00365551+0.000396853j -0.00132196-0.00246436j -0.00778802-0.00338449j 0.00605122+0.00192262j -0.0113649-0.00442894j 0.0121806-0.000610215j 0.00342773-0.000805769j -0.00133258-0.00135147j 0.00534772+0.00250753j 0.00118747+0.00287341j 0.00166826-0.00240017j -0.000654805+0.000890341j 0.00120613+0.00222326j -0.00354165-0.00196818j -0.002067+0.000626336j 0.00116196-0.00184563j -0.00407033+0.00207215j 0.00652642+0.00323794j 0.00230222+0.00554433j 0.00305125-0.00345597j -0.00214055-0.00594675j -0.0035912+0.00148529j -0.00151233-0.00255896j 0.00222141+0.00499295j -0.00327315-0.000762212j -0.00422787+0.0016196j -1.20123e-05+0.000830662j -0.00217822+0.00215341j 0.000844629+0.00501624j -0.00556504-0.000567049j -0.00280438+0.00340834j -0.00210981-0.00247779j -0.00695333-0.00777464j -0.00167931-0.00312132j 0.00328556-0.00291463j 0.00620011+0.00377025j 0.00698004+0.00027256j -0.00386214+0.00649744j 9.58072e-05-0.00251304j -0.00682607-0.000900131j 0.00286416+0.00107124j 0.00244536-0.0017542j 0.00231081-0.000743535j -0.00387639-0.00299402j 0.000326803-4.05938e-05j -0.00315109-0.00364346j -0.00443948-0.00150235j 0.00120404+0.000547159j 0.00521392+0.00422686j -0.00587727+0.00408765j -0.00168465-0.00238881j -0.00114944+0.000611445j -0.00347119+0.00275124j -0.00345095-0.00104806j -0.00723751+0.00124613j 0.000861214+0.00206569j 6.34662e-05-0.00266035j 0.00881507+0.00270619j -0.00382097-0.000357926j -0.00228416-0.00433659j -0.00134273-0.000112322j 0.00557261+0.00201028j 0.00529341+0.00477404j 0.00465942-0.00195767j 0.00441912-0.000821357j 0.00278439-0.00165281j -0.00236085-0.00165603j 0.00234489+0.00394741j -0.0030298-0.00515533j 0.00925585-0.0024623j -0.00114173-0.00609324j 0.00520667+0.00160531j -0.000259212-0.00825171j 0.00484384+0.00251669j -0.0145443+0.000531001j 0.00315774+0.00685187j -0.00443804+0.00209523j 0.00198735+0.00919959j -0.00115493-0.00200081j -0.00176796+0.00460788j 
-0.00182376-0.000194155j -0.00243856-0.00216566j -0.00351944-0.00131879j -0.000126497-0.00335092j 0.00172529-0.00035732j -0.000998067-0.00315252j 0.00320727+0.00251731j -0.00239761-0.00155449j -0.000511975-0.000826367j 0.000486541-0.00150701j 0.00297799+0.0017008j -0.0010267-0.00299345j -0.00584944+0.000462341j 0.00165038-0.0028534j 0.000284582-0.00176669j -0.00190377-0.000513543j -0.00555827+0.00325091j -0.000650448-0.000738752j -0.00024272-0.00391039j 0.00134078-0.000142247j 0.00272588+0.000912233j 0.0018647+0.00122763j -0.00325505-0.00133955j 0.00315715+0.0043277j -0.00358331-0.00526578j -1.72764e-05-0.00592064j 0.00812148+0.000674664j -0.000620643-0.00131508j 0.00168871+0.00136724j 0.0052998-0.00295023j -0.00041562-0.00537108j -0.00109306+0.00481444j -0.00870175-0.000560184j 0.00329053-0.00561231j 0.00345402-0.00289113j 0.00167812-0.000457052j -0.00428372-0.00779639j -0.00379038-0.000983801j -0.000616079-0.00461318j 0.0036417+0.00575856j 0.00309196+0.00419136j -0.000484525-0.0063962j -0.000408229-0.00278637j 0.000283667+0.00315051j 0.0027334+0.00357485j -0.00104406+0.00444406j 0.000760384+0.00303491j 0.00122361-0.00337201j -0.00457162-0.00180619j 0.00365593+0.000520074j -0.00285048+0.00113773j 0.000619138+0.0010555j 0.00194552-0.00119266j -0.00233823-0.00222577j -0.00234138+0.000428735j 0.000107281+0.00227902j 0.00115702-0.000444763j -0.00131552-0.000721812j -0.000524864+0.00495928j 0.0013128-0.000645461j -0.00261658+0.00255756j 0.000760784+0.000518028j 0.00383546-0.00332721j 0.00282211-0.00515851j -0.00479589-0.000590116j 0.00367714+0.00328988j -0.0037438-0.00526241j -0.000899244-0.00284018j -0.00301745+0.000698213j 0.000757845-0.00247917j 2.18297e-05+0.00373072j -0.00172222-0.0053351j -0.0017658+0.0018474j 0.00111406-0.000204061j 0.00350057+0.00110919j -0.000403566-0.00184015j -0.00116505-0.00199572j 0.000783656-0.00474251j -0.00447082+0.00280387j -0.00234047+0.00219439j -0.00183022+0.00126583j 0.000949982-0.00243959j 0.00219531+0.000228443j 0.00310388-0.0012189j 0.000580001-0.00259565j -0.00407547+0.00169447j -0.00277677+0.00168922j -0.00315134-0.00336572j -0.00267954+0.00238758j 0.000881331+0.000528891j 0.00449949+0.00496649j -0.00298832+0.000804604j -0.00533825+0.00392039j -0.00133548-0.00169094j -0.00389763+0.000846019j -0.000596939-0.00383923j 0.000557609-0.00233056j -0.00336025+0.00201754j -0.00381312-0.00376989j 0.00146946-0.0019837j -0.00135233-0.0070027j -0.00741491+0.00360473j -0.00594235-0.0109813j -0.00708763+0.00549296j -0.00335795+0.00395981j 0.00107928+0.00643055j 0.00297417+0.00054211j 0.00247167-0.00506557j 0.000766985+0.00115101j 0.00212639-0.0022943j -0.00539679-0.00619753j -0.00110062+0.0010491j -0.00297773-0.00551608j -0.00128265-0.00421166j 
-0.000410227+0.00186308j 0.000687532-0.000482466j 0.00018266-0.000308458j 0.00249844-0.00103993j -0.00236007+0.00136042j -0.00064882+0.00351225j -0.00323709+0.0011302j -0.00034625-0.00116129j 0.00175364+0.00213623j 0.000629052+0.000982321j -0.00352339+0.000513027j -0.0013924-0.00352163j 0.00156646+0.00351889j 0.000811428+0.00252319j -0.00323904+0.00104253j -0.00296969+0.000257699j 0.00475871-0.00516859j 0.00292802+0.00114322j 0.00163592+0.00352928j -0.00302737-0.00109917j -0.000779179-0.00051908j -0.00189113+0.00183505j 0.00232673-0.000553278j -0.00175612-0.00140966j -0.0020809-0.000674394j -0.000826407+0.00335607j -0.00344697-0.000822397j 0.00263307-0.00127954j -0.00672896-0.000307877j -0.00206115+0.00571433j 0.00317303-0.00229156j 0.00391725-0.00232748j 0.0104541-0.0102211j 0.00393207+0.00775837j -0.000952586+0.0013983j -0.000499004+0.000851695j -0.00098782-0.000416187j 0.000575448+0.0001683j -0.000100671+0.00622585j -0.00170663-0.00226089j -0.00528544-0.00582816j -0.000836268+0.00352932j 0.000360031-0.00202308j 0.00265169+0.00159234j -0.00359256+0.0032902j 0.00422306+0.000416039j -0.00629471+0.00320578j -0.00102934+0.0045494j 0.000964383-0.00133022j 0.0026853+0.00194905j 0.000492846-0.00175356j -0.00480772+0.00288077j -0.00496944+0.00786408j 0.000360601-0.00367224j 0.000648712-0.00534894j 0.00181748+0.000388489j -0.00582314-0.00103203j -0.00136589+0.00383524j -0.00256756+0.00339213j 0.00100686+0.000251649j -0.00369666-8.77815e-05j -0.00395103-0.00078085j 0.000612744-0.00115492j 0.00110934+0.00238269j -0.00543015+0.00466111j -0.00063539-0.00343561j -0.005837-0.00106006j 0.00238213-0.00249225j -0.00512058-0.00123379j 0.00550449+6.62123e-05j -6.28721e-05-0.0011097j -0.00214318-0.00072239j -0.000648861+0.00174087j 0.00456651-0.000381702j 0.000648069-0.00206268j 0.00424934-0.00291998j 0.000798022-0.00407131j 5.67826e-07+0.00188922j 0.000253728+0.000693943j -0.000183894+0.00656881j 0.00470409-0.00120555j -0.00225614+0.00157114j -0.00569559+0.00220953j 0.000131262+0.00797537j -0.000498156-0.00607532j 0.00386253-0.000468282j 0.00828344+0.00312486j -0.00371038-0.00131214j 0.00237476+0.00240191j -0.00269273+0.00611784j -0.000350514-0.00586299j -0.000566299-0.00858908j -0.000300247-0.00402853j -0.00526624+0.00386365j -3.96588e-05-0.00105826j -8.39384e-06-0.00133595j 0.00452107-0.00176818j -0.000369007-0.00148181j 0.0024696-0.00371389j 0.0013116+0.00240735j 0.000950465-0.00818795j -0.00422618+0.00184676j 0.00384813+0.00220714j 0.00978827-0.00351039j 0.00372895-0.00401328j -0.0046553+0.000794375j -0.00152504-8.00943e-06j 0.00202705+0.00543148j 0.00262111+0.00239933j 0.00255975-0.00190334j 0.00119058+0.00441836j -3.64939e-05+1.7393e-05j 0.00321881+0.00150645j -0.0012653+0.00414556j 
0.000678265+0.00241421j -0.00307245+0.000752331j -0.000143766+0.00019108j 5.24684e-05+0.00262724j -0.000984705+0.00206866j 0.003435-0.00129084j 0.00155253-0.00192859j 0.00100853+0.00158715j -0.000179378-0.00152394j -0.000825367-0.00263393j -0.00358867-0.00136842j 0.000945772+0.0011931j -0.00108594-0.00133597j -0.00138849-0.00172333j 0.00195106+0.00160984j -0.000977484-0.0035528j 0.00295664+0.0038729j 0.00057101-0.000889999j -0.00121127-0.00347995j 0.00238985-0.000184608j 0.00334977+0.000219212j -0.00073199-0.00317434j 0.000628078+0.00325453j 0.00355639-0.00164964j -0.00186984+0.00105855j -0.00266794+0.000257839j -0.00185312-0.00171661j -0.00243128+0.00128463j -0.000589331-0.00191362j -0.00766944-0.000202861j -0.00355216+0.00134249j 0.000742622+0.00221644j 0.00400923+0.00845422j -0.00637375-0.00166431j -0.000237584-0.00238533j -0.00069195+0.00310909j 0.00182542+0.000719617j -0.00427896+0.00148102j 0.0047457-0.00341722j 0.000798471+0.00242767j 0.00206118+0.000180406j -0.00100533+0.00148866j -0.00192412+0.000385563j 0.00313085-0.00499797j 0.00265483+0.00351981j 0.000776798-0.00365628j 0.00268559-0.0009743j 0.00146329-0.00305833j -8.39308e-05-2.71828e-05j 0.00411529-0.00570736j 0.00227045+0.00566339j -0.00268363+0.00306167j -0.0108867-0.00096762j -0.000548298+0.0016946j 0.0023855+0.000217839j 0.00439712+0.000385353j -0.00336656+0.00300255j -0.00261031-0.000258631j 0.0026942+0.00152533j 0.0026868-0.001381j 0.00116224-0.000149236j 0.00304987+0.00185707j -0.00598861+0.00270511j -0.00218754-0.00200724j -0.00345594+0.0035564j 0.00385761+0.00184881j -0.00484372+0.00247898j -0.000872534+0.00108592j -0.000372291+0.00356931j -0.0039517+0.00107054j 0.00256113-0.00412221j -0.0046167-0.00123356j 0.00214527+0.00215224j 0.00105469+0.00229403j 0.00540413-0.00592686j 0.000511179-0.00132164j -0.000999377+0.000779258j -0.00435225-0.00115076j 0.00339797+0.00379589j 0.00348137-9.38344e-05j 0.00520924+0.00112887j -0.00389463-0.00209094j -0.00569631+0.00227026j 0.000668794-0.00294763j -0.00245553-0.00396851j 0.00215393+0.00126065j -0.0010018+0.00327779j 0.00125401+0.0070607j 0.00575784-0.00111068j 0.00127309+0.00125574j 0.00592622-0.00600118j -0.0040196+0.00568175j 0.00803888+0.00163607j -0.00154896+0.00394746j 0.000797758+0.000158518j -0.00795524+0.00211377j -0.00143777-0.00222333j 0.00212252+0.000285794j -0.00414014+0.00828664j -0.00366522-0.000244656j 0.00442234-0.00107196j -0.00459434+0.00131142j -0.00120959-0.00344661j 0.000765944+0.00392271j 0.00659998+0.00336791j 0.00217942-0.00399799j 0.00544381-0.00419351j -0.0041028-0.00735663j -0.000409106+0.00326709j -0.00064971+0.00389226j -0.00659614-0.000857036j -0.000989056+8.57518e-05j -0.0048048-0.00188902j -0.00141245+0.000130046j 
