-0.000592284-0.0015571j 0.000576973-0.000652562j 0.000620507+0.00403901j 0.00332904-0.00263571j -0.00170887+0.00246087j -0.000857801-0.00243469j -0.00167091-0.00928767j -0.00706686-0.00291557j 0.000305324-0.00380169j 0.00474934-0.00540817j 0.00345264-0.000928289j -0.00189306-0.00595419j 0.00253874-0.00183507j -0.00287142+0.00505049j 0.00559443+0.00500549j -0.00109525-0.0035118j -0.00404223-0.000436674j 0.00405975+0.00218105j -0.000683702-0.00472936j 3.17084e-05+0.00312179j -0.00132224+0.00263741j 0.00349508-0.00033808j -0.00176137-0.0113861j -0.00114847-0.0111176j -0.0042923+0.00729643j 0.00866821+0.00196538j -0.00165435-0.00388422j -0.00242758+0.00572885j -0.00598538+0.0024875j 0.00424299-0.00910522j 0.00183926-0.00403997j -0.00435313-0.0108786j 0.0016814+0.0104335j -0.00556326-0.00821837j -0.00337548-0.0045483j 0.00444886+0.0108932j 0.00216742-0.00452348j 0.0032887+0.00375984j 0.00338052-0.00245828j -0.00585646-0.00443538j -0.00430109-0.000919359j -0.000475546-0.00549741j -0.00184966-0.0125921j -0.00749107-0.0114256j -0.00363947-0.0156436j -0.00701886-0.000951855j -0.00414448-0.00492408j 0.0068034+0.0157892j 0.00322771+0.00309886j 0.00789106+0.00289501j -0.00990118-0.00559045j 0.00238148+0.000358544j -0.00765448-0.00480305j 0.00868418-0.017143j -0.00342049-0.00424019j -0.00480999-0.01379j 0.00565554+0.00340699j -0.0019809-0.000935195j -0.00192279-0.0055071j 0.00156393-0.00490639j -0.00477833-0.00946615j -0.00538112-0.00423721j -0.00830051-0.0123202j -0.00670689-0.00769432j -0.000959119+0.00160847j 0.00242593-0.00354718j 0.000694215-0.00977817j 0.00141776+0.00154585j 0.00538579+0.00124633j 0.00020924-0.00404179j 0.00291347+0.000211709j -0.00388401+0.00240991j -0.0015075+0.000797622j -0.00240305-0.00562961j 0.00662824-0.00870024j 0.00125585-0.00552884j -0.000104693+0.00618783j 0.00236921-0.000673628j 0.00445525+0.00444034j -4.56855e-05-0.00387981j -0.000921521-0.0101673j -0.00225606+0.000774758j -0.00388131-0.00308473j 0.00364581-0.00418451j 0.00403433+0.00398221j -0.00181835+0.00136659j -0.00134992+0.00354022j -0.00338136-0.00203515j -0.00137549-0.000556357j 0.000452055+0.00509214j 0.000757618+0.00609084j 0.0022932-0.00437404j 0.0010835+0.00122275j -0.000802457+0.00582617j 0.00267211+0.00119271j 0.00313941-0.00204478j 0.000466364-0.000365036j 0.00309634+0.00517075j -0.0017523+0.00305155j 0.00487097+0.00328564j 0.00302111+0.00497072j -0.000293283+0.00254751j -0.00646371-0.000232708j -0.00215629+0.00328534j 0.000842209+0.00124686j 0.00365321+0.00417442j 0.000546401-0.00169259j -0.00313577-0.00427104j -0.000950261-0.00815995j -0.00240649+0.000847502j -0.00149725+0.00184276j 0.00142137+7.55976e-05j -0.00132862+0.000882193j 0.00191786+0.00405632j -0.00355182-0.00217824j -0.00278012+0.000984409j 0.00322721-0.000871527j -0.000620169-0.00347331j -0.00230301-0.000290304j -0.0075157-0.000103491j -0.00247604-0.00134546j 0.00132481-0.00315479j -0.000800735-0.00537489j 0.000503363-0.00021722j -0.00170971-0.00137643j 0.00359828+0.00437857j -0.00178367-0.00613143j -0.00659225-0.00277285j 0.000254398-0.00162529j 0.00271281-0.00408474j 0.000901957+0.0027279j 0.0034574+0.00289613j 0.00474809+0.00363684j -0.00122072+0.00439045j -0.00494625+0.000791024j -0.00229602-0.00342285j 0.000131214-0.00213961j -0.00428666-0.00453537j 0.00104522-0.00297016j 0.000568437+0.00252526j 0.000724146+0.00341783j 0.000116623-0.00275376j -0.00191614-0.00337365j -0.00581093+0.00231166j -0.004213+0.00139368j 0.0065325+0.00111407j -0.00283659+0.0038497j -0.000765083-0.010266j -0.00236969-0.00321992j 0.0039688-0.00108798j 0.000604455+0.000336861j -0.000363498-0.00221579j 0.00300164+0.000703002j -0.000822039-0.00372083j -0.00221683-0.00664091j 0.00110501-0.00600552j 0.00712492+0.00572945j -0.00310521-0.000912172j 0.00532423+0.00387998j -0.00579204+0.00222775j 0.000872166-0.000520762j 0.00334676+0.00404973j 0.00137161-0.00355894j -0.00538727-0.00409863j 0.00244429+0.00663864j 0.00249321-0.00538721j -0.00416839-0.00117623j -0.00131053+0.0036408j -0.000992304+0.00149093j 0.00575525+0.000420934j 0.00786972-0.00865487j 0.00292549+0.00945674j 0.00244692-0.00103394j -0.00288886-0.00673864j 0.00106141+0.000583324j 0.00187613-0.00274681j 0.000156985-0.0011532j 0.000356364+0.0103358j -0.00997651-0.0067671j -0.00501603+0.000878266j -0.00199565+0.00348732j 0.00324014-0.0119546j -0.0030917+0.0034973j 0.0108251+0.00461787j 0.0042304-0.00235702j 0.00270242-0.00828611j -0.00152826-0.00641876j -0.017835-0.00165544j 0.0023191-0.0199572j 
0.000414343-0.000871807j 0.000696153+0.000751503j -0.00520293+0.000479359j 0.00351967+0.00360857j -0.00314838-0.00062097j 0.00135554-0.00124667j 0.0110607-0.00216898j 0.00305522-0.00684026j 0.0027175-0.00031541j 0.0050699+0.00444482j 0.00117663+0.00267315j 0.00535393-0.00236918j 0.00244635+0.00359449j -0.00453847-0.00295874j -0.00447867+0.00556675j 0.00416463-0.00224699j 0.000395854-0.00364273j -0.00145618+0.0032252j 0.00461224-0.000403931j -0.00287625+0.000720251j -0.00338229-0.00239974j 4.28079e-05+0.00320396j 0.0106923-0.00226404j 0.0116134-0.000509498j -0.00798234-0.00432087j -0.00187083+0.00903689j 0.00310716-0.0018115j -0.00664727-0.00221016j -0.0017219-0.00682184j 0.00968117+0.00446108j 0.00391384+0.00287182j 0.0119055-0.0041944j -0.0119194+0.00140672j 0.00896777-0.00565778j 0.00368711-0.00303992j -0.0109552+0.00469946j 0.00374645+0.00206464j -0.00513293+0.00317571j 0.00336203+0.00340262j 0.00495528-0.00556264j 0.00158975-0.00453757j 0.00558519-0.000826773j 0.0119351-0.00241641j 0.0111629-0.00760948j 0.0171817-0.0040564j 0.000653243-0.0079906j 0.0047448-0.00495603j -0.0168837+0.00763001j -0.00352601+0.00233817j -0.00301067+0.00767141j 0.00587319-0.0100492j -0.000771992+0.00161407j 0.00504266-0.00747684j 0.0170497+0.00856675j 0.0047263-0.00376145j 0.0144108-0.00443464j -0.00329936+0.00473817j 0.000677611-0.00122985j 0.0053387-0.00192453j 0.00512562+0.00161335j 0.0103639-0.00478454j 0.00407399-0.00540033j 0.0130837-0.00880376j 0.00763104-0.0062232j -0.00216921-0.000591367j 0.00456665+0.00244447j 0.0109913+1.33072e-07j -0.00230947+0.00135505j -0.00192264+0.00565544j 0.0042998+0.000409728j 0.000181676+0.00287486j -0.00250268-0.00409976j -0.000713565-0.00216936j 0.00531971-0.00170098j 0.00935253+0.00653816j 0.00556236+0.000903041j -0.00589567+0.000451588j 0.00102917+0.00229632j -0.00468727+0.00431937j 0.00296352+4.54123e-05j 0.0108049-0.000607621j -0.00126881-0.00247865j 0.00251991-0.00400268j 0.00449262+0.00340964j -0.00443617+0.00415721j -0.00142614-0.00201209j -0.00361479-0.000858244j 0.00224744-0.00299517j 0.000946541-0.00111803j -0.00481085+0.000582497j -0.0066778+0.000794271j 0.00516829+0.00286787j -0.00148313+0.000906809j -0.00623725-0.00110905j -0.0012518+0.00243476j 0.0027634+0.00283425j 0.000755055+0.000622437j -0.00418014+0.00334903j -0.00339233-0.00147791j -0.00352432+0.00393164j -0.00440427+0.00338913j -0.00226325-0.000625836j 0.00117861-0.00724274j -0.00262325-0.00247954j -0.00156526+0.000967967j -0.0035738+0.00381065j 0.00267796+0.000196543j 0.00394615-0.00347398j 0.00872974-0.00148857j -6.32278e-05-0.00219167j -0.00140418-0.00258108j 0.000293939+0.00179354j -0.000518614-0.00147398j -0.0043148+0.00139421j 0.00248408-0.00305197j -0.00115364-0.00347881j 0.000581286+0.00330596j 0.00473143-0.00107688j -0.000365761-0.00246235j -0.000719765-0.00877921j 0.000946786-0.00322687j 0.00328107+0.000455065j 0.00438766+0.000281048j 0.000106317+0.000281542j 0.000430934-0.00206511j -0.00382246+0.00401897j 0.00506537-0.00167591j 0.00263046-0.00722843j 0.0029065+0.000572837j 0.00403669+0.00296831j -0.00275727+0.00165796j -0.00210754+0.00247888j -0.00324811+0.00551777j -0.00432812-0.00153393j -0.000889941-0.00470511j 0.0029926-0.00235893j 0.00254663+0.000582592j 0.00333728-0.00481641j 0.00388335+0.00136021j -0.00257975+0.00156046j -0.00300146+0.000471658j 0.00326834+0.00066496j 0.00241478-0.00210155j -0.00248881-0.00584367j -0.000602848-0.003959j -0.00135427+0.00648364j -0.00465622-0.0029471j 0.0106716-0.000824807j 0.00343365-0.00332891j 0.00220924+0.00404191j -0.000354107-0.001076j 0.00114625+4.70498e-05j -0.000937645+0.00256097j 0.00386911-0.00306197j 0.00679955-0.000978975j 0.00537257+0.00207815j -0.00707883+0.00785045j -0.000612542-0.00365644j -0.00501254+0.00572531j -0.00271282-0.00558833j 3.5806e-05+0.00118877j -0.00479857+0.00406717j 0.00108222+0.00174025j 0.00465575-0.00543581j -0.00678228+0.00124554j 0.00569151+0.0023151j 0.00186939-0.00546161j -0.00346474-0.00220354j 0.00175936-0.000471953j -0.00106473+0.00576036j 0.00854895+0.00699566j -0.00924493+0.00376978j -0.000262992+0.00156421j 0.00555433-0.00191456j -0.00102846+0.000224993j 0.00269753+0.00123222j 0.00293945+0.00057307j -0.00998935+0.0022585j 0.00584425-0.0100025j 4.41158e-05-0.00377347j -0.00180491-0.00195536j 0.0105257+0.00388498j -0.00418847-0.00490019j -0.00691158+0.0111509j 0.00217341+0.00695186j 0.0109627+0.00299166j 0.00526435-0.00311229j 0.0021955-0.0172316j 0.0181385+0.0020418j 
-0.00302094-0.00140416j -0.00329203+0.00382767j -0.00168315-0.00376059j 9.78185e-05+0.00573188j -0.00312343+0.000328907j -0.00201115-0.00336031j 0.00495291+0.00666573j 0.000419199-0.000491552j 0.000140922+0.00072399j -0.000239998+0.00322724j -0.00187924+0.000674565j -0.000482119+0.00394158j -0.00219879+0.00312792j 0.00185848-4.62251e-06j 7.9836e-05-0.00144279j 0.00301735+0.00522285j -0.00128103+0.000861466j 0.00141837-0.00246017j -0.000806654+0.00839142j -0.00721865+0.000472126j -0.00075888-0.00235395j -0.00385903-0.00157746j 0.00374757+0.0041085j 0.00174245+0.0107763j 0.00300506-0.00592812j -0.00327921-0.000784334j 0.00290657-0.00150265j -0.00172846-0.00258336j 0.00347201-0.00390786j -0.00183945+0.0090086j -0.000137688+0.00714087j 0.00120688+0.00668671j -0.00395278-0.00985621j 0.00595491+0.00525282j 0.000849802+0.00436789j -0.00483932-0.00614228j 0.000567575+0.00139831j -0.00682366-0.00433843j -0.00204359+0.000745675j 0.00255356+0.00119188j -0.00373792+0.00332687j 0.0026999-0.000631502j 0.000687239+0.0101007j 0.00123058+0.00773188j -0.00130343+0.0181713j 0.00618921-0.00213408j 0.00575444+0.00467448j -0.0115812-0.0123925j -0.000515825-0.00768416j -0.00899445-0.000295855j 0.00723431+0.00430028j -0.00371911+0.000245811j 0.00446804+0.00608784j -0.00327568+0.0173729j 0.00296152+0.00406896j 0.0025306+0.010821j 0.00455439-0.00392358j -0.00570876+0.00159289j -0.000410659+0.00163279j 0.00213637+0.00624727j 0.00246949+0.0101314j -0.000386811+0.00102697j 0.00576355+0.0144529j 0.00384603+0.00353487j -0.00377535-0.000344397j 0.00181217+0.000456094j 0.00526506+0.0113672j -0.000751518-0.00684733j -0.00370785-0.00267856j 0.000708772-0.0010598j 0.00130529+0.00542294j -0.000238368+0.000148648j 0.0032936-0.00320959j 0.00393966+0.00163196j 0.00216479+0.000778959j 0.00100188+0.00172456j -0.00300699-0.00222514j -0.000697678-0.0018361j -0.0049752-0.0044594j 0.00310495-0.000658156j 0.000283097+0.0084994j -0.00306577-0.000379796j 0.00235941-0.000534122j 0.000210542+0.0016184j 0.00140767-0.00713681j 0.00303064+0.000895325j -0.0016992-0.00470871j 0.000701113+0.00447021j 0.00241514-0.00412783j -0.00159104-0.00171557j -0.0043797-0.000920064j 0.000301024+0.00194878j -0.000754618-0.00760819j 0.00237165-0.00725133j 0.00122659+0.000768941j 0.000255443+0.00152863j -1.39296e-05+0.00293717j -0.00091703-0.000679299j 0.000927207-0.000997926j -0.000828665-0.00149836j -0.00177301-0.00175482j -0.00340224+0.00109742j 0.00377109+0.00297482j -0.000835755+0.00462952j -0.00173699-0.00454509j -0.00256412-0.000966456j 0.000767079+0.000909571j 0.00472242+0.00101274j 0.00311929+0.00369635j 0.000896088+0.00387j 0.0022565-0.000356879j -0.00104377-0.000764738j -1.99752e-05+0.0021393j -0.00169684-0.00419953j 0.00101804-0.00127568j 0.000721069-0.00187809j -0.000819628+0.000761945j 0.0013953+0.00199486j 0.000468788+0.000880761j 0.00335865+0.00120721j -0.000215895+0.00200951j 0.00254881+0.00384041j -0.00145144-0.0034076j -0.00157557-0.00287128j 0.00102834+0.000750826j -0.00168163-0.00226706j 0.0026158+0.0016888j 0.00308169+0.00201062j 0.00197289+0.00356701j 0.00146053+0.00269333j 0.00184569+0.00146648j -0.000500409+6.4113e-05j -0.003079-0.0063061j -3.14228e-05+0.00200541j 0.00371647-0.00130546j 0.00251269-0.00343012j -0.000546973+0.00421766j 0.0051128+0.00426258j -0.00281737-0.000271056j -0.00301306+6.01913e-05j 0.00560456+0.00160791j -0.00317945+0.00212338j 0.00046192+0.00182637j -0.00143373-0.0047595j 0.00237117-0.00199773j -0.00542507+0.00362687j -0.0048625-0.00167849j 0.00119539+0.00613674j 0.000266948+0.0056974j -0.000287965-0.00252275j 0.0013825-0.00351861j -0.00102491-0.00256546j -0.00135556-0.00303051j 0.00462766+0.00529103j 0.00215505+0.0100799j -0.00115329+0.000535961j 0.0003376-0.00324445j 0.00316587-0.00469933j -0.00561121-0.00387825j -0.00268637-3.8741e-05j -0.000657159+0.0019982j -0.00365734-0.00280415j 0.00185086-0.0102355j 0.00170486+0.00138923j 0.00284474-0.00569794j 0.000312612+0.00113937j -0.000383771+0.00146654j 0.00239493-0.00131017j -0.000383525+0.00608031j 0.00611669-0.00732382j -0.000133861+0.00258915j -0.00110973+0.00249054j 0.00835366+0.00232958j -0.00156155+0.0045823j -0.00335491+0.00183599j 0.00585559+0.00628053j -0.00480036+0.00493326j -0.00595616-0.00457656j 0.00164062+0.00297205j -0.00536979-0.000349033j 0.00495789+0.00560618j -0.0027661-0.00529818j 0.00632178+0.000315929j -0.00270792-0.00637122j -0.013005-3.28819e-05j 0.001336+0.0207312j 0.00742015-0.00102681j -0.00695109-0.00283109j -2.17691e-05-0.00537691j 
-0.000382305+0.00259524j 0.0055652+0.000320535j -0.00338204+0.00125278j 0.00459419-0.00117321j 2.64697e-05-0.00146818j -0.00140546+0.00135527j 0.00556016-0.00281025j -0.000368643+0.000168525j 0.00264887-0.000771264j 0.00492681-0.00253586j 0.00438716+0.00471848j 0.00629132+0.002354j 0.00213142+0.00103649j -0.0014933-0.00165982j -0.00110146-0.000757111j 0.00614634+0.00112119j 0.00189687+0.00119199j -0.00303944+0.00162471j 0.0100709-0.00129485j 3.80457e-05+0.00902307j 0.000393507+0.000103643j 0.000305457+0.00618183j 0.00619214-0.0056191j 0.00919501-0.0052859j -0.00555601-0.0023795j -0.0007301+0.00226585j -0.00132278-0.00383788j -0.00229507+0.00106301j -0.00537652-0.0024328j 0.00941088+0.00355011j 0.00595939-0.000266478j 0.00540408-4.24474e-05j -0.00846765+0.00349435j 0.00486127-0.00660851j 0.00500513+0.000646503j -0.00457267+0.00498037j 0.00381195-0.00343149j -0.00137446+0.00954071j 0.0013434+0.0031395j 0.00142352-0.00177914j 0.00350293+0.00683625j -0.000720266-0.00418677j 0.0129161+0.000984644j 0.00957584-0.00127331j 0.0198031+0.00391828j -0.00514216-0.00706533j 0.00423045-0.00716309j -0.0112696+0.0142406j -0.00739962+0.00148198j 0.00336353+0.0133073j 0.00394989-0.012087j 0.00137131+0.00595768j 0.00378238-0.00481227j 0.0220961+0.00490067j 0.00402315-0.00442452j 0.0124708-0.00307687j -0.00690686-0.00849494j 0.00119542+0.0100598j 0.00180656+0.00194083j 0.00519285-0.00233985j 0.010986-0.000874904j 0.000768721+0.0004254j 0.0147017-0.00502902j 0.00192209-0.00636039j 0.000467213+0.00382871j -0.00218273-0.00144485j 0.0126974-0.00715548j -0.00651652+0.00041892j -0.0029529+0.000745128j 0.000899705-3.55115e-06j 0.00582296-0.00119737j 0.000898667+0.00213873j -0.00427961-0.00169492j 0.000466342-0.0051669j -0.000160139-0.00110192j 0.00342959+0.000438624j -0.00279227+0.00364485j -0.00215976+0.000489237j -0.00397975+0.00580754j -0.000418101-0.00623031j 0.00899732+0.000344589j 0.00100679+0.00457121j -8.24726e-05-0.00177389j 9.27347e-05-0.000370019j -0.00619-0.00114638j -0.00233085-0.00241548j -0.00508063-0.000341824j 0.00551521+0.00057523j -0.00403198-0.00394776j -0.00156653+0.00141689j 0.000227592+0.00340325j 0.00352686-0.00157908j -0.007949+0.00169825j -0.00930441-0.000635764j -0.000162066-0.000614879j 0.00254638-3.2212e-05j 0.00182854-0.000619108j -0.00176034+0.00109099j -0.000960988-0.000794823j -0.0029194+0.00259442j -0.00297411+0.00248058j 0.000785092+0.00219088j 0.00258453-0.000712421j 0.00708489+0.00205035j -0.00358703+0.00170691j -0.00131788+0.0037893j 0.000496511-4.04145e-05j -0.000628586-0.0059664j 0.00489971-0.00362643j 0.00434518+0.000334445j -0.00155136-0.00190278j -0.000827802+0.000523493j 0.00136638+0.00310615j -0.00181109+0.00312952j -0.00181308-0.00227552j -0.00288822-0.0020713j 0.000935551-0.00113149j 0.00146394-0.00090129j 0.00216654-0.000226612j 0.000995394-0.00148082j 0.00300208-0.00153855j 0.00227172-0.00257066j -0.00134987+0.00050417j -0.00158882+0.00388987j 0.00169447+0.00104057j -0.00226046+0.000116053j 0.00200038-0.00477622j 0.00133244-0.00212562j 0.0034668-0.00279928j 0.00229593-0.00260994j 0.00218866-0.00500219j 0.000731391-0.000196493j -0.00834649-0.00143457j 0.00198659+0.00187785j -0.00341203-0.00565577j -0.000569425-0.00505972j 0.00404881+9.08572e-05j 0.00690695-0.00346411j 0.000222459+0.00176524j -0.00102223-0.00168073j -0.000944927-0.00742939j 0.00590521+0.000213819j 0.00277282-0.00164742j -0.00468357+0.000878709j -0.00311952+0.00112113j 0.00523091+0.0024366j 0.0036015+0.00444031j 0.00657397+0.00324759j 0.00326221+0.00118457j -0.00275964-0.00252855j -0.00125523+0.00192411j -0.00310285+0.000699468j -0.00130084+0.00113135j 0.00239361-0.00341433j 0.0112819-0.00343088j 0.00294596-0.00127721j 0.000298993+0.000365202j -0.0046119+0.000269641j -0.00387005+0.00751527j 0.00318725+0.00364649j 0.000838362-0.000855402j -0.00156741+0.00186186j -0.00395327-0.000511912j -0.00180553-0.00240697j -0.00374508-0.00237188j 0.00172397+0.000617044j 0.00334266+0.000834835j -0.00280852+0.000386904j 0.000513149-0.000538796j -0.00258234-0.00422316j 0.000661737+0.00258242j 0.00281002+0.00372246j 0.00612774+0.000165846j 0.00593117-0.000377554j 0.00397369+0.00578939j 0.00705251-0.00897754j 0.00840577+0.00695279j -0.00383712+0.00318623j 0.00828809-0.000165078j -0.00190071-0.00306916j 0.00697157-0.00538021j -0.00584776-0.00222509j -0.0015792-0.00339018j -0.00291535+0.00495823j 0.000977791+0.00530951j 0.0132655-1.08682e-05j -0.00131516-0.00593566j -0.00152233+0.00431971j -0.00756869-0.0042576j 
-0.00168805+0.000125252j 0.00172106-0.000151894j -9.25506e-05+0.00160414j -0.00187257-0.00273298j 0.00021642+0.00118688j -0.00188467+0.000405714j 0.00010113-0.0041451j -0.00129713+0.00301529j 0.00281156-0.00177507j 0.00158862-0.000755137j -0.00597496+0.0026609j -0.000189363-0.00551217j -0.00455168+0.00362353j 0.0033508+0.00422755j -0.00155993+0.00251184j -0.00299811+0.00157431j 0.0022874+0.00175489j -0.00101904-0.00149419j 0.0012479-0.00097295j -0.00129294-0.00192831j 0.00151055-0.00203874j -0.00719307+0.000196707j 0.00337995-0.00179734j 0.00440371-0.00719173j 0.00374046+0.00193935j -0.00683858+0.000932084j 0.00252283-0.0048279j 0.00328579-0.00365108j 0.0051119-0.00122057j -0.00767879-0.00649893j -0.00227644-0.00283368j -0.00137288-0.00753133j -0.00135062+0.0016954j 0.0030677-0.0102862j -0.00448266-0.00192458j 0.00309864+0.0033918j 0.00284488+0.000104941j -0.0099793+0.0105707j -0.00407031+0.000343834j -0.00235205+0.00436379j -0.00567051+0.00199479j 0.00325754-0.00271908j -0.00740042+0.0080228j -0.000940289-0.00419204j -0.00869015-0.00929444j 0.010823-0.004275j 0.00734588-0.00927038j -0.00604872+0.00796393j -0.00685192+0.0116626j -0.0138414+0.0142004j 0.0139094-0.0128421j -0.00396548-0.000864941j 0.00410363-0.00975826j -0.0152218+0.00499607j 0.00344089-0.00976912j -0.00293279-0.00586807j 0.00917579+0.00243568j -0.0105237-0.00378308j -0.0030604-0.00546036j 0.00127854-0.0071798j -0.00663276+0.00253806j 0.000213444+0.00594314j -0.000285018-0.0114706j 0.00311568-0.00743446j -0.000915931-0.00376009j -0.000505558-0.00122962j -0.000691442+0.000854527j 0.000804092-0.00119846j 0.00236553-0.00431589j 0.000212102-0.00176037j -0.00286577-0.00084621j 0.000129563-0.00198512j -0.00142889-0.000395979j 0.0025959-0.00608911j -0.00604886-0.00201397j -0.00409581+0.00203476j 7.16455e-05+0.00299574j -0.00220484+0.00519197j -0.00514708+0.00125182j 0.00331928+0.00097752j -0.00191939+0.00487308j 0.00109507-0.00178503j 0.00042526+0.00217753j -0.00133218+0.00461253j 0.00125307+0.000685813j 0.000500291-0.0144224j 0.00353117+0.0038718j -0.00110316+0.00252574j 0.00628667+0.000921648j 0.00119329+0.0026808j 0.00226087+0.00274645j 0.0006815+0.000650757j 0.000846334+0.00101338j 0.00175832-0.00446867j -0.00311323-0.00446339j -0.0022039-0.000121425j 0.000894216+0.000677625j -0.000255287+0.00358541j 0.00130392-0.0034175j -0.00801355+0.00151138j -0.00329855+0.00544569j 0.00138831-0.00118818j 3.24074e-05-0.00107197j -0.002652+0.00103565j -0.000608772+0.00482478j -0.00623234+0.00549082j -0.000362434+0.0023717j 0.00313214-0.00457501j 0.00095519+0.000451883j -0.00121668-0.000506603j -0.00139418-0.000581169j -0.000648974+0.00347797j -0.000861322-0.00290237j -0.00115134+0.00086683j 0.00329081-0.00645191j 0.00176955+0.00142587j -0.00330437+0.000490024j -0.00358365-0.00188506j -0.002653+0.00262809j 0.00141909-0.00441899j -0.00375112+0.00487087j 0.0013905-0.00667324j 0.000453454+0.00618979j -0.000465158+0.00525179j -0.000661679+0.00416501j 0.00510055-0.000540466j 0.00196642+0.00333056j 0.00431259-0.00605044j 0.00158667-0.00253532j -0.00104259-0.00323945j 0.00115263+0.0044155j -0.00103877-0.00134473j 0.00116329-0.000329631j -0.00402-0.00177337j 0.00399239-0.00662839j 0.00591008+0.00722018j -0.00295424-0.00822238j 0.00448277-0.00742558j -0.00166804+0.00549067j -0.00144015+0.00184104j 0.00224996-0.00135769j 0.0018806+0.000698554j 0.000207824-0.00355735j 0.00438645-0.00410249j 0.00340617+0.000139004j -0.00118042+0.00104547j -0.00249504+0.00687911j 0.000666943+0.00251757j -0.00108269-0.000774095j -0.00189133-0.00329109j -0.00100676-0.000380125j 0.00496953-0.00053112j -0.00191989-0.000230721j -2.40829e-05+0.00136234j -0.00299257-0.000130619j 0.00511429+0.00643751j 0.00101898+0.00410303j -0.000430704+0.000802242j -0.00621416+0.00613039j 0.0016995+0.000227286j 0.00323627-0.00280424j -0.000849986-8.95876e-05j 0.00121296+0.00667957j 0.00538187-0.000929012j 0.00272649+0.00429422j 0.000109763-0.00694919j -0.00137857-0.00462179j -0.00119629-0.000594118j -0.0017982-0.00716825j -0.0041997+0.00296849j -0.00251785+0.00316841j -0.000568696+0.0112045j -0.00359337-0.00183329j -0.00438411-0.000191352j -0.00228167+0.00644089j 0.00618586-0.00792082j -0.00863932+0.0058116j 0.00188293-0.00517376j 0.000256907-0.00377892j 0.00228495-0.0031182j 0.00319386+0.0128253j 0.00700405-0.00038647j -0.00457083+0.00647971j -0.0120692+0.00314897j 0.000922938+0.010946j -0.00298969-0.00363652j -0.00217819+0.00867706j -0.0001941+0.00145168j -0.000271361-0.00363897j 
