0.153613+0.169408j 0.0234463+0.0136377j -0.00541296-0.0489877j 0.00210969-0.0549132j 0.0300392+0.0614003j -0.0311344+0.0238446j -0.0215881-0.0332109j -0.100665-0.00218907j 0.104357+0.147534j -0.0297553-0.0215014j -0.00371014-0.00213621j 0.00402931+0.0118911j 0.0253328+0.0165817j 0.0135895+0.0194085j -0.0114136-0.0145184j -0.00243433-9.89236e-05j -0.00208304-0.00407542j -0.00693633+0.011457j 0.000315606+0.00503043j -0.000981548-0.00436517j 0.00454284+0.00326394j 0.00150182+0.0349445j 0.00404116-0.00386414j -0.00761222+0.00897546j -0.00588371-0.00765127j -0.00946063-0.00916906j -0.000602772+0.00208584j -0.00144473-0.00691058j 0.00398329+0.00138054j 0.00248274+0.0047993j -0.00580104-0.0144122j 0.0051682+0.00281754j 0.00165685-0.0013371j 0.00123902-0.00237425j 0.00364908+0.0149785j -0.00921235-0.00631745j 0.00385215+0.00496863j 0.00344406+0.00595384j 0.00390529+0.00708066j 0.00195077-8.38888e-05j 0.00434876+0.00636223j -0.00418927-0.00676647j 0.000736373-0.00158389j 0.00160295-0.000898314j -0.00163977-0.00320494j 0.000500596-0.00540082j 0.000551235-0.000277194j -0.00148043-0.00710863j -0.0012573-0.00121903j 0.00255406+0.00144555j -0.00174807+0.00134215j -8.15111e-05-0.00386598j -0.00289792+0.00124332j -3.46883e-05-0.00272329j -0.0010637-0.00114362j 0.000401267+0.000454017j 1.20125e-05-0.00105125j 0.0025228+0.00509437j 0.0046959+0.00149595j 0.000675857-0.000518619j -0.000855646+0.000185479j 0.00088553+0.00199346j 0.00144047+0.000875161j -0.00109201+0.0019134j -0.00266467-0.00120548j -0.0044075+0.000916993j 0.00304583+0.00539101j 0.00478051+0.00130646j 5.10954e-05-0.000394643j 0.00180267+0.00747828j 0.00250023+0.000505491j 0.00121351+0.00632642j 0.00114778+0.000973272j -0.000522787+0.00187711j -0.00643485-0.00870052j 0.00335755+0.00202823j 0.00362446+0.00198326j 0.000717027+0.00142414j 0.000558775+0.00708698j -0.00537632-0.00306805j -0.000902211+0.00389377j -0.00103498+0.00144288j -0.00186015-0.00660778j 0.000621198+0.00024942j 0.00219497+0.00058718j 0.000837774-0.00171401j 0.000713762+0.000874924j 0.000867935+0.00298772j -0.00246703-0.00211012j -0.000171063-0.0019265j -0.00180162-0.00743747j 0.000404987+0.000100932j -0.00190903-0.00877144j 0.000115199-0.000291953j -0.00054741-0.000571657j 0.0025982+0.00244487j 0.00162538-0.00110932j -0.00276584-0.0031738j 0.00227481-5.86782e-05j 0.000978903+0.0025931j -0.00032484-0.0008551j -0.0015386-0.00546597j 0.000158738-0.000798049j -0.0011089-0.00608271j -0.00298433-0.00639742j 0.00137005-0.00541233j -0.00309727+0.000174922j 0.00347864+0.00857865j 0.000183883-0.00293298j -0.00178078-0.000638428j 0.00126432-0.00476841j 0.00115949+0.000190811j -7.86873e-06+0.00833444j -0.0011631-0.00160394j -0.0015032+0.00234704j 0.0018329-0.00198383j 0.000153881-0.000648543j -8.67422e-05-0.000243786j 0.00238417+0.00180621j 0.000306039+0.000681824j -0.00270668-0.00112758j 9.43562e-05-0.000787707j 0.000104481-0.00076461j -0.000303985+5.67814e-05j -0.000199945+0.000136081j -0.00165105+0.00171021j -0.00221932+0.00103717j 0.00156837-0.003272j -0.000301708-0.00151956j 0.00223006-0.00145639j -0.000246502+0.00206871j 0.000984904-0.000567458j 0.00191478-0.00289518j 0.00196756-0.000533281j -0.000745274+0.000849545j -0.000294906-0.00105674j -0.00189882-0.00346608j 0.00137095-0.00201337j -0.00398279-0.00286275j 0.000416512+0.000450954j -0.000359181-0.00341523j -0.00151366-0.000845948j 0.000258273+0.000589595j -0.00434277-0.000454175j -0.00138671+0.000511413j -0.000102789-0.00136238j -1.82636e-05+0.00179523j -0.00226457+0.00282185j 0.00289335+0.000356954j 0.00297962+0.00175928j -5.25916e-05-2.92831e-06j 0.00219401+0.000650096j 0.0016442+0.00207806j 0.00271322+0.00118312j 0.00189885-0.00023356j -0.000340501+0.00278847j 0.00215811+0.00115717j 0.000138015+0.000320447j 0.00344895-0.000177789j 0.00123446+0.00196147j 0.000921629+0.000876479j 0.00108511+0.000105046j -0.00248915+0.000602912j -0.00153721+0.00292972j 0.00305637+0.00423923j 0.000762191+0.000647409j 0.00111992-0.00357069j 0.00263622-0.00327725j -0.00083023+0.000841464j 0.000304897+7.82689e-06j 0.0045243+0.00715139j -0.00102811+0.000876303j -0.00317494-0.00063849j 0.00175571+0.00526523j 0.000734285-0.000943351j 0.00366988+0.00757283j -0.00470127-0.00183313j -0.000860563+0.000842308j -0.00431165-0.00664918j -0.000985915-0.00147492j 0.00149074+0.000126558j -0.00412545+0.000933242j -1.12255e-05+0.00265119j 0.00180167+0.00614623j -0.00227574-0.000859062j 0.00257423+0.00256717j -0.000183483-0.00326452j -0.00115015+0.00421224j 0.0029776+0.00312515j 0.00324367+0.00448413j 0.00152113+0.000887852j 2.21654e-05+0.00185367j -0.00115652-0.00252901j -0.000569285-0.000775591j 0.00148334-0.000474194j 0.000670169+0.00158559j 0.000191676+0.000580234j -0.00196823-0.00139864j -0.000156917-0.00114385j 0.0004024-0.00051901j 0.000943498+0.00046428j -0.00187812-0.00282498j -0.00590973-0.00513256j -0.000843906+0.000579421j 0.00270191+0.00877414j -0.00460045-0.0103247j -0.00541796+6.80332e-06j -0.00139484-0.00702585j -0.00890523-0.0038703j -0.00554007-0.0173507j 
-0.145713+0.163561j -0.0166851+0.0261219j 0.0413367-0.00577533j 0.0533354+0.00360722j -0.0407688+0.0459727j -0.0254029-0.00495599j 0.0375192-0.0285717j 0.00421396-0.101253j -0.111658+0.110211j 0.0120798-0.0394306j 0.0015217-0.00299549j -0.0117186+0.00449095j -0.0160845+0.0231485j -0.018583+0.013139j 0.0114891-0.0145965j 0.00185205-0.0039316j 0.000769635-0.0018598j -0.00818248-0.00471503j -0.00044941+0.00115197j -0.000722407-0.00128312j -0.00113583+0.00189277j -0.0434963+0.00197736j 0.00407465+0.00138255j -0.00823474-0.00733234j 0.00628742-0.00332761j 0.00702162-0.00917518j -0.00216888-0.000180511j 0.00675784-0.0028725j -0.00186054+0.00368525j -0.00217454+0.00243666j 0.0132927-0.00473743j -0.00244891+0.00454511j 0.00250066+0.00134018j 0.00371002+0.000475754j -0.0151274+0.00359661j 0.00623451-0.00873767j -0.00317562+0.00410185j -0.00555492+0.00324377j -0.00580795+0.00184723j -0.00063784+0.00249691j -0.00594771+0.00331528j 0.00608803-0.00365023j -0.00109875-0.0018439j 0.00124534+0.00224849j 0.00179971-0.000814668j 0.00601528+0.000429275j 0.000851585-0.000773418j 0.00687431-0.00150874j -0.000820132-0.00176319j -0.000791086+0.00225472j -0.00194797-0.001684j 0.00307507-0.00158536j -0.00128445-0.00276564j 0.00257386+0.000419332j 0.00028482-0.000478873j -0.000122642+0.000615888j 0.00117815+5.96351e-05j -0.00571013+0.00218831j -0.00222363+0.00296371j 0.000998164+0.00148244j 0.000937849+0.00137662j -0.00279343-3.08543e-05j -0.00014343+0.00121666j -0.0024446-0.000679608j 0.000131527-0.000917436j 0.00122587-0.00337165j -0.00585683+0.00263747j -0.000731959+0.00483694j 5.45981e-05-0.000705253j -0.00795072+0.00174718j -0.00169479+0.00133142j -0.00496978-0.000180187j -0.000377342+0.00164237j -0.000888573+0.000288805j 0.00915926-0.00493133j -0.00202799+0.00229519j -0.00185267+0.00469068j -0.000871241+0.000535616j -0.00579615-0.00100891j 0.00205855-0.00740521j -0.00306019-0.000443089j -0.000117957-7.59889e-07j 0.00647525-0.0013034j 4.08244e-05-0.000342475j 0.000971865+0.00244213j 0.00177096+0.000803073j -0.000218676+0.00120722j -0.00317071+0.000553525j 0.0024365-0.00249945j 7.12211e-05-0.00269628j 0.00620114-0.00270976j -0.00341083+0.000803963j 0.00756435-0.00285641j 0.00135436-0.00103631j -0.00107014-0.00248097j -0.00119273+0.00118163j 0.00229363+0.000329715j 0.00176416-0.00151062j -0.000140188-0.000190003j -0.00154812-0.000495738j 0.000867561-0.00220353j 0.00570529-0.00117262j 0.00095569-0.00240032j 0.00520835-3.14358e-05j 0.00647304-0.00182613j 0.00547893+0.00156266j 0.000835533-0.00223122j -0.007173+0.0028313j 0.000384329-8.54291e-05j -0.000312901-0.00311297j 0.00490712-0.00194349j 0.000560603+0.000128467j -0.00670867+0.00114983j 0.000706056+0.000931039j -0.000300959-0.000233122j -0.00122094+0.000798797j 0.0028568+0.000152701j 0.000197556-0.000706567j -0.000913399+0.00283642j -0.00119888-0.00125993j 0.000349924-0.00349287j 0.000955167-9.79108e-05j 0.00101389-0.00146814j 0.000157587-0.000279894j 0.000438868+0.000570598j 0.0012075+0.00202653j -0.00129634+0.000811787j 0.00210656+0.00132384j 0.005702-0.000445447j -0.000645846+0.00112574j -0.000212382+0.00160354j -0.00163306+0.000313346j -0.0021649-0.000203174j -0.00202016+0.00123656j -0.00136611+0.00335823j 0.00181351-0.000933385j 0.000861525-0.00112112j -0.00268788+0.00333367j -0.0012332-0.00281668j 0.00102731+0.00123603j 5.745e-05-0.00364311j 0.000688021+0.000827523j 0.00217717-0.00219789j 0.00220475-0.000970722j 0.00050903+0.000826262j -0.000266822-0.000837957j 0.000449011-0.000763035j -0.00353851-0.000330841j -0.00109665+0.0013595j -0.00296839-8.35104e-05j 0.000308482-0.00106982j 0.000734454+0.00125235j -0.00216091+0.000204106j -0.000698441-0.000598975j -0.000288448-0.00114951j -0.00150269+0.00265013j 0.000241151+0.000297155j -0.00105877+0.000367216j -0.000269786+0.000187844j -0.00365801+0.0037926j 4.10977e-07+0.000347824j -0.000140684+0.000560786j -0.00210072-0.00105236j -0.000948266-0.00180404j -0.00415817-0.000325606j 0.00454066-0.00169453j -1.02583e-05+0.000586045j 0.000594721-0.000194443j 2.38536e-05-0.000420037j -0.000799429-2.07817e-05j -0.00529155-0.000666444j -0.00175924+0.00169629j 0.00023474+0.000875668j -0.00261454+0.000914191j 0.00168003+0.00154075j -0.00641291+0.00510613j 0.00639214-0.00449829j -0.000931693+0.00247205j 0.00420422-0.001173j 0.00079449+0.000195275j -0.00437001+0.000703559j 9.38634e-05+0.000305413j -0.00156615+0.00348718j 0.000695297+0.00563412j -0.00144522+0.000351911j -0.00306458+0.00362617j 0.00385997-0.0038576j 0.00231264-0.000390366j -0.00412531+0.00240665j -0.00544324+0.00199121j -0.00208048-0.000615537j 0.000683229+0.000182425j -0.00113953+0.00237272j 0.00177822-0.000852855j 0.000588396+0.00108794j -0.000828174-0.00300785j -0.000517177+0.000761242j -0.00121612-0.00142471j 0.00182398-0.00250093j -0.00117056+0.000965362j -0.000687973+0.00280577j 0.00323715-0.000347522j 0.00273268-0.00488664j 0.000954156-0.00404008j -0.0117514+0.00714611j 0.0120049-0.00186431j 0.000826554-6.85566e-05j 0.00838543-0.00669502j 0.00176687-0.00407225j 0.01898-0.00318811j 
-0.0163343-0.00160377j -0.159705+0.0595924j -0.0930055-0.00839703j 0.0277443-0.00839669j 0.0760974-0.0559585j -0.0430475-0.10306j 0.0345623-0.00881606j 0.0110415-0.0478095j 0.149878-0.0284741j -0.00507388+0.0201461j 0.00761384-0.00889377j -0.0037551-0.00416021j 0.00605206+0.00598472j 0.00992207+0.00792229j -0.0251114+0.022647j 0.00193371+0.00115827j -0.00529216+0.0103899j 0.00489088-0.00847744j -0.00717472-0.0123786j 0.00430213+0.00448373j -0.00660361+0.0163058j 0.0246746+0.019199j -0.00367628+0.00629161j -0.00830532-0.00188555j -0.00446503-0.00658494j -0.00349201-0.000184918j 0.00150309+0.00220196j 0.00399742-0.00496323j -0.00270991-0.000245119j -0.00325323-0.00207853j -0.0103914+0.00266016j -0.00935808-0.00126372j 0.00645984+0.00642311j 0.000743881-0.00348257j 0.00514393+0.00309372j 0.00155005-0.00261176j 0.0022649+0.00518354j 0.00050648+0.0043799j 0.0119808+0.00109296j 0.00314113-0.00256049j 0.00187591-0.00466345j -0.00333814-0.00214867j 0.00429053+0.00403606j -0.000596128+0.0010901j -0.00328993-0.000128364j -0.000592029+0.00104311j 0.00552952+0.00116621j -0.00517017-0.00129357j 0.00374531-0.00379371j 6.05358e-05+0.00321374j 0.00271127-0.00447722j -0.00241055-0.00167733j 0.00109517+0.00240738j -0.00271531+0.00135594j -0.00259062-0.00181088j -0.00119148-0.000689403j -0.00291592+0.00283241j 0.00174713+0.0047039j 0.00389333+0.00124115j 0.0058097+0.00486873j -0.00083831-0.00237877j 0.00580276+5.75851e-05j 0.000408413+0.000936311j -0.00261093-0.0018045j -0.01015+0.00357084j -0.00388047+0.00826119j -0.000990918+0.00180202j 0.00134805+0.00143605j -0.000404154-0.00685034j 0.00086326-0.00676541j 0.00333078+0.00154584j 0.00192014+0.000188174j -0.00017647-0.00106659j 0.00288492+0.000621694j -0.00585601-0.00296547j -0.000193745+0.000967519j -0.00148292-0.000798916j 7.34478e-05+0.00117056j 0.0032206+0.00196774j 0.00361331-0.000265343j 0.00174007-7.59795e-05j -0.00174829-0.00356856j -0.00422217-0.001087j -0.00129592+0.00125645j -0.00494993-0.00103548j -0.00191362+0.00281364j -0.00269642+0.00254124j -0.00305437+0.00478672j -0.00226393-0.00637562j 0.00631231-0.00288978j -0.003674-0.00253982j 0.0117451-0.00270529j 6.18346e-05-0.00193802j 0.00165936+0.00274109j 0.00510135-0.00316786j -0.000439376+0.00265613j -0.00272156+0.000756075j -0.00363615-0.000940233j -0.000257894+0.00304938j 0.00204922+0.00384674j -0.000361158+2.76218e-05j -0.00654744-0.00224517j 5.62931e-05+0.00233494j 0.00226014+0.00279405j -0.00391191-0.000369559j 0.000632462-0.00583269j -0.000941663-0.000664803j 0.00482299-0.00019443j 0.0038305+0.000676163j -0.000528751-6.2997e-05j -0.000991329+0.00238843j 4.23865e-05-0.00255793j -0.00260275+0.00469985j 0.000719064+0.000344985j -0.00150099+0.0013408j 0.000309738+0.000707152j 0.000819914+0.000537551j -0.00159432+0.00136125j -0.000449496+0.00371721j 0.0020453+0.00122455j 0.000867718-0.00299965j -0.000963473+0.000411766j 0.00198366-0.000999123j -0.000539856-0.00109098j 0.00162638+0.00607713j -0.00561624-0.00381465j -6.00395e-05-9.8923e-05j 0.00170146-0.00137318j -0.00182414-0.000113404j 0.00193422+0.000659572j -0.00319411-0.00237073j 0.0018103+0.00221106j 0.000145544+0.00165449j -0.00145062+0.000669676j 0.00357111-0.00145086j 0.000513877+0.0010138j -0.00473051+0.00168447j 0.00118046-0.00292319j -0.00406772-0.00920706j -0.00456551+0.00259022j 0.00451301-0.00282143j 0.00213855-0.00363914j 0.0012485+0.00323992j 0.000590958-0.000658797j -0.0022527-0.00295164j 0.000545173-0.000809797j -0.000110417-9.3986e-05j -0.00217082+0.00033351j -0.00353321+0.00196743j 0.00631974+0.000926325j 0.00185073-0.000773786j 0.000577783+0.000398659j -0.0010702+0.00127049j 0.00260218+0.00212018j 0.000133383-0.000609778j -0.0030178+0.00112907j -0.00117992+5.67564e-05j -0.00274636+0.00171741j -0.00132527-0.000739891j -3.68815e-05+0.00143236j 5.31778e-05-0.00101643j 0.000512493+0.00191834j 0.00121242+0.00121277j -0.00182771+0.000886588j -0.000691355+0.000192871j 0.000297214+0.00266469j 0.000104549+0.0018775j 0.000116069+0.00220941j 0.00107533+0.000762062j -0.00508226+0.0021858j 0.000310768+0.00274021j 0.00338379+0.000122853j -0.000360684-0.000576654j 0.00167338+0.00252171j 0.00140816-0.000249638j 0.00240229+0.00135576j -0.00753823-0.00269389j 0.00124565+0.000592311j -0.00156237-0.00175341j 0.0014374+0.00123371j 0.00471019+0.00269971j 0.00344452-0.000324404j 0.00116258+0.00189011j 0.00467952+0.00168777j 0.00234659+0.00116732j 0.000744182+0.00154895j 0.00128535+0.00425219j -8.33843e-05-0.00557988j 0.00249867+0.0056984j 5.3288e-05+0.00320615j -0.00104315+0.00230059j 0.000980508-0.00121404j -0.000461982+0.00295786j -0.00296387-0.0020703j -0.00122886+0.00287905j -0.000436305-0.000987524j 0.000868631+0.000518273j -0.000597565+0.00128041j -0.00323525-0.000803496j -0.00217049+0.000293285j -0.000179783-0.00185965j -0.00202843-0.000382837j 0.00201818+0.00297181j 0.000516307-0.00301466j 0.00878771+0.000932367j -0.00503942+0.000645602j 0.00420879-0.00585866j -0.00157783-0.00393488j -0.00173953-0.000753224j -0.00920886-0.00720575j 
-0.00260668-0.0327809j -0.0144885-0.197534j -0.000519887-0.0946977j 0.0125429+0.0311259j 0.0615987+0.0560589j 0.124295-0.0620638j -0.0103428+0.03755j 0.0511764+0.00904559j 0.0307621+0.130035j -0.0227149+0.00449549j 0.0104804+0.00584125j 0.00416411-0.00414432j -0.012779+0.00737473j -0.00486393+0.0103931j -0.0245293-0.0167061j -0.000647468+0.00477308j -0.00776393-0.000596434j 0.00365772-0.00167089j 0.0103353-0.0105045j -0.00273682+0.00604955j -0.010067-0.00250321j -0.0108829+0.0313776j -0.00675317+0.00281923j 2.57044e-05-0.00959885j 0.00898383-0.00623138j 0.00329747-0.00339124j -0.000220437-0.00369063j 0.00239438+0.00353169j 0.00349783-0.00167787j -0.00207334-0.00112479j -0.00478344-0.00687381j -0.00710378-0.00456287j -0.00178996-0.00266346j 0.00103529+0.00056306j -0.00159021+0.00447625j 0.00464907+0.00205544j -0.00472593+0.00813312j -0.00586782+0.00160026j 0.000641316+0.0127279j 0.00273861+0.00105017j 0.00360185-0.00168293j 0.00377702-0.00376189j -0.00253598+0.00539399j -0.000857795+0.000742854j 0.000698036-0.00104749j -0.00309446-0.00100745j 0.00059125-0.000659429j 0.000205015-0.00418909j 0.000668019+0.00121734j -0.00514213-0.000194343j 0.00125841+0.00328316j 0.0013554-0.0034823j -0.00363747-0.0022912j -0.00286162-0.000781751j 0.00201965-0.000939442j -0.00196128-0.00245006j -0.00362676-0.00147508j -0.000896841+0.00209047j 0.0024082+0.00296198j -0.00751858+0.000749543j 0.0044969-0.00307279j -0.00216964-0.00419637j -0.000910267-0.00272746j 0.00186113+0.00344187j -0.0044753-0.00172881j -0.000808296-0.00340573j 0.00240427+0.00738865j -0.0046246-0.00349735j 0.00900991+0.000480288j -0.00247908+0.00883554j -0.000789688+0.000428558j 0.0021468+0.00239163j -0.000258268+0.00172546j -0.00233242+0.0065484j 0.00278258-0.00218674j -0.00282928-0.00187261j -0.000995854+0.00191505j -0.00267385-0.000254893j 0.000641564+0.00233494j 0.00264588-0.0051733j 0.00049211+0.0018022j -0.000824816-0.00191946j -0.00383765-0.00249787j -0.00286352-0.00204967j 0.00116752+0.00676065j 0.000200387-0.00174884j 0.00159506-0.000834927j 0.00453082-0.0050563j -0.0041232+0.0030798j 0.000831756-0.00193445j -0.00512047-0.00658162j -0.00722477+0.00289955j -0.00123158-0.000741686j 0.0008346-0.00528572j 0.00246093-0.00461833j -0.00299948-0.00566037j 0.000117571-0.00164144j -0.00142288+0.00294047j 0.00200687+4.29117e-05j -0.0023646+0.00295896j 0.00339439-0.00447173j 0.00234478-0.00398187j 0.00155903+0.000917149j -0.00331589-0.00148373j -0.000965123-0.0054164j 0.00219278+0.00087998j 8.16379e-05-0.00233827j 0.00132739+0.00404997j -0.000180581+0.00196867j 0.00143605+0.000482883j -0.00217545-0.000680367j -0.00176702-0.00155389j -0.000983501+0.00381879j 0.00137284-0.000956213j -0.00024107+0.0011908j -0.00110637-0.000965142j -0.0037072-0.00202944j -0.000133548+0.000639489j -0.00146832+0.00197374j -0.000629639-0.00221502j 0.000825521-0.00326856j 0.000764594+0.000113907j 0.0015223-0.0018715j -8.33459e-05+0.000648605j -0.0008417-0.00574609j 0.00299648+0.00444153j 0.00110855-0.000461557j 0.00138696-0.00499743j -0.000203569-0.00340465j 0.00081295-0.00407509j -0.00397954+0.00594263j -0.000746226-0.00316015j -0.00149894+0.00107791j 1.94355e-05+0.00368409j -0.0046457+0.00435485j -0.00112774+0.000179645j -0.00748356+0.00344989j -0.00426045-0.00348231j -0.00747953-0.00095118j 0.000123011+0.00244472j 0.000427741-0.00239131j 0.000337097+0.00072923j 0.00148687+0.000541943j 0.000626687+0.000983804j -0.00397907-0.00671933j -0.000913929-0.00119197j 0.001585-6.31108e-05j 0.00510017+0.00129106j 1.65849e-05-0.00121899j -0.00176532-0.00218432j -5.52672e-05+0.00155061j -0.00124236+0.000880289j 0.0014996+0.000744769j 0.00224257+0.00174489j 0.00152589-0.0004666j 0.000659409+0.00313843j -0.00260937-0.00142896j 0.00311671-0.00030374j -0.00211089+0.000574063j 0.000377545+0.00215078j -0.00216928-0.000721114j -0.000345358+0.00167142j 0.00796054-0.0006783j 0.00381697+0.0037899j -9.66259e-05+3.9085e-06j -0.00306725+0.00657409j 0.000279656+0.000367456j -0.00218874-0.000699675j 0.0001372-7.33144e-05j 0.00248923+0.00133244j 0.00304907+0.00775562j 0.000271656-0.00562373j 0.000251958+0.00216898j 0.00306898+0.00767275j 0.00107974+0.00115106j 0.00284066+0.00240297j -0.00353473+0.00882594j -0.000930187-0.00141148j -0.00374592-0.00480928j 0.000969377+5.84235e-05j 0.000126047-0.00223673j 0.00184992+0.00127916j -0.00105033+0.00191439j -0.00633438+0.00285643j 0.00418366-0.00415398j -0.00486539+0.000746237j -0.0015128-0.0025461j -0.0032879-0.00114898j 0.00474685-0.00231482j 0.00734286-0.00340657j 0.00271381+0.0023762j -0.00296225-0.000814236j 0.00244441+0.000232596j -0.00111411-0.00382916j -0.00361957-0.000652607j 0.000456873+0.00386391j 0.000862711+8.7249e-05j 0.00375242-0.000961222j -0.00176835+0.000197618j 0.00272896+0.00177593j -0.00097347+0.000697907j 0.00175723-0.00321824j 0.00607946-0.00448062j -0.00155347-0.00315687j 0.00436693+0.00141117j -0.00488138-0.00610654j 0.00233162-0.00395025j -0.0013033-0.00249626j 0.00558811-0.0071157j -0.00125447-0.013202j 
-0.0421959-0.0400551j -0.0974279-0.199238j -0.0118148-0.0238123j -0.0141261-0.0242191j -0.0428436+0.00978405j -0.0623543+0.0416873j -0.018994-0.0264122j -0.0650019+0.0229099j -0.00860136+0.0168259j -0.0029203-0.013676j 0.0123279-0.0100886j 0.00420782+0.00675015j 0.0103606+0.00332648j 0.00206012+0.00285067j 0.01292-0.00675652j -0.00540009-0.00064623j 0.0106999-0.00826278j -0.00304171-0.00462252j 0.0064493-0.0215486j 0.00227218-0.0158619j 0.00190617-0.00807969j -0.00575925+0.0003223j -0.000624702-0.00227272j -0.00383324+0.00745714j -1.94571e-05+0.00822142j -0.00358169-0.00302287j 0.00915636+0.0021111j -0.00109696-0.00412249j 0.00505492+0.00834074j -0.000219615-0.0101232j 0.0019509-0.00106311j -0.00186098+0.00274098j -0.00084148+0.00023523j -0.00206543+0.00180482j -0.000915026-0.00369131j -0.00197859+0.000573785j 0.00484726-0.00043543j -8.58958e-05-0.00153057j -0.00408567-0.00224324j 0.00199632+0.000724075j -0.000916661-0.000927875j -0.00431149+0.00148454j -0.00200078-0.00485311j 0.0013691-0.00211997j 0.000933688-0.000462522j 0.00331298-0.00209695j -0.00290946+0.000141525j -0.000924162-0.00521549j -0.00206301+0.00694639j -0.000930783-0.00137699j -0.00269338-0.000201837j 0.00014116+0.00114339j 0.00151469+0.00374875j -0.000617485-0.0112149j 0.000706822+0.007119j -0.00397482+0.00466745j -0.000479747-0.0127897j -0.001803-0.00337198j 0.00234293+0.000432695j 0.00507879+0.0126522j -0.00419137-0.000429687j 0.000580073+0.000586816j -0.000201224-0.000716584j 0.00318331+0.000486732j 0.00186458-0.00288313j -0.000246861+0.00108411j 0.00391248-0.0044664j 0.00533543+0.000325836j -0.00454904-0.00148714j 0.0038877-0.000442063j 0.000462858-0.00105046j -7.84778e-05-0.00275925j -0.00104522-0.00173187j -0.000773021-0.000146178j 4.48658e-06-0.00125088j 0.000965573+0.000486583j -0.001378-0.00316455j 0.00183669-0.00018948j -0.00213226+0.000965487j -0.000482968+0.00584263j 0.00363109-0.0055528j -0.000339311-0.00551749j 0.000512897+0.00138721j -0.00423857-0.00393962j 0.000752541+0.00525113j 0.000347635+0.000284286j 0.00371408+0.00149609j 0.00386018-0.00435986j -0.000126966+0.00195743j 0.00120762-0.00673437j 0.000301991+0.00334703j 0.00185446+0.0095588j 0.00241778+0.00290974j 0.00191483-0.00197418j 0.00117005+0.00318216j 0.00624224-0.000124604j -0.0059755+0.00118721j -0.00191955-0.00266871j -0.00108987+0.000257675j -0.000621698-0.000753774j -0.000877568-0.000277973j 0.000270036-0.00280729j -0.000104172-0.00124748j 0.00146259+0.00280819j 0.000756276+0.00205153j -0.000131248+0.000633867j -0.0026287+0.000700823j -0.0023305-0.00141477j -0.000404749+0.00241082j -5.02143e-06+0.0028753j 0.00282796+0.000352045j -0.00344163+0.000542721j 0.00215303+0.00145819j -0.00287099-0.00133119j 0.000621196-0.00129678j -6.7208e-05+0.0018154j -0.000818443-0.00157134j -0.000428654+0.000680569j -0.000438703-0.00127632j -0.00268987-0.00171206j -0.000618418-0.000774078j -0.000444479+0.000461295j -0.00119247-0.00123229j -0.00105092-0.000488499j -0.000252332+0.0139771j 8.4254e-05-0.00475547j 0.00229519+0.00050451j -0.000684057+0.00103441j -0.00146781-0.00145844j 0.00120103+0.00165161j 0.00193441-0.00125494j 0.000502542-0.00326629j 0.000892021+0.00349898j 0.000963643-0.00123908j 0.00248562-0.00570169j 0.00308789+0.00271524j 0.00255379-0.00287071j 0.00120738+0.00010929j 0.00128353+0.00175363j 0.000887088+0.00105803j -0.000174347-0.00164532j -0.00271309-0.000782109j -0.00101893+0.000499422j -0.00170945-0.00206276j -0.000427846-0.00413081j 0.000876468+0.000936737j -0.00169348+0.000661746j -0.00201804-0.00173483j 0.00159899-0.00244781j 0.0012364+0.000637031j 0.00373811+0.000339702j 0.000302368-0.00204087j -0.000223318-0.000329057j -0.00274598-0.000114473j -0.00377742+0.00162912j 0.00367923+0.0004349j -0.00599902-0.00390207j 0.0043557-0.00288053j 1.03435e-05-0.000105625j 0.00154046+0.00273008j -4.75043e-05+0.000669989j 0.00106317+0.000875496j 0.00246794-0.000272696j -0.00399502-0.00732413j 0.000979843-0.00183553j 0.000417548+0.00152716j 0.00713136+0.00327281j -0.00240409-0.00331308j -0.00355233+0.00327238j 0.0049569+0.000285705j -0.00205065-0.00391597j 0.00100789+0.00732951j 0.00112056-0.00465772j -0.00132006-0.00227923j 0.00235555+0.0036526j 0.00203611+0.000361976j 0.00487616+0.000490712j 0.00232742+0.00407312j 0.00296654+0.00271096j 0.00257758+0.00393054j -0.000791551-0.000345159j -0.00215308+0.00410171j 0.000692927-0.00176156j 0.0024993-0.00417162j -0.0056374+0.00077035j -0.00258395+0.0020494j 0.00178628-0.00203602j -0.00187973-0.00264116j -0.00609955+0.001863j 0.00422543-0.00309079j 0.000895797-0.00160962j 0.000304912+0.000362106j 0.00454517+0.000354186j -0.00105183-0.0018772j -0.0124183+0.00271122j -0.000261848-0.00165256j -0.000233654+0.000764266j -0.000760251-0.000590314j -0.00832521-0.00254097j 0.00695123+6.57673e-05j 0.000719123-0.000485113j 0.00127239-0.000779636j -0.00227301+0.000889248j -0.00550979+0.00126369j 0.000182332+0.0018571j 0.0031149-0.00415672j -0.00461613-0.000437729j -0.00434127+0.000969059j -0.00110149-0.000559399j 0.000166626-0.000998932j 
