0.109499+0.0735581j -0.0579718+0.156364j 0.0317468-0.0173865j 0.059254+0.0622604j 0.0858114-0.0552301j -0.0378594-0.020052j 0.0520613+0.186929j 0.00796558+0.00838973j -0.00927912-0.0253101j 0.000186877+0.00643605j -0.0254088+0.00233583j 0.00478466+0.00418143j 0.00819173+0.00759376j 0.00334695+0.0149459j -0.00638262+0.00418814j -0.000663134+0.00333799j 6.15359e-05-0.000807757j -0.0033867+0.00140738j -0.00385094+0.0119407j -0.00111699+0.00418579j -0.00135431+0.00583995j 0.00270483+0.00672156j -0.0115071-0.0064368j -0.00574149+0.00796899j -0.0117691+2.70575e-05j 0.00519151-0.0179078j -0.00656264-0.0141533j 0.00230188+0.00461829j -0.00220324+0.00326938j 0.0012524-0.000431288j -0.00289038-0.00758185j 0.00358092+0.0107234j -0.00144299-0.00247963j -0.00256113-0.00363865j 0.0013092-0.00644674j -0.00168087-0.000832785j -0.00422665+0.00614815j -0.00702811-0.00829231j -0.00383572-0.0107707j -0.00360505+0.00904056j -0.00531939-0.0180542j 0.00542022-0.00219046j -0.000565181+0.00872971j 0.00348623-0.000205991j 0.00167174-0.00354455j -0.00442551-0.0032691j -0.000696183-0.00288223j -0.000956594+0.000492652j 0.00369668+5.87835e-05j 0.00335655+0.000520489j 0.00198722+0.000206585j 0.000676729+0.000386989j 0.00266022-0.00609557j 0.00370378+0.00287805j 0.00184752-0.00326796j 0.00305203+0.000491077j -0.0055405+0.00212855j 0.00062626+0.00628307j 0.00532056+0.00642856j -0.00187148-0.000119346j -0.00254617+0.00431j -0.00571251-0.00409874j 0.000739032+0.00162898j -0.00110156-0.0113539j 0.000946107-0.00705504j 0.00433094-0.00102624j -0.000150863+0.00397632j 0.00562935-0.000642006j -0.00220491+0.0043461j 0.00307574+0.00166446j -0.000797512+0.00053391j 0.000690008-0.00188028j 0.000557949-0.00129642j -0.00115257+0.00106559j 0.00221718+0.00359457j 0.00179475-0.00102856j -0.000479753-0.00268902j -0.00110666-0.00118478j -0.000281734-0.000475678j 0.000328895-0.00138539j -0.000212131+0.000584569j 0.00349516-0.000402881j -0.000925421+0.00164663j -0.00136368-0.00413638j 0.00152518+0.00216214j 0.000710152+0.00151297j -0.000701798-0.00238586j 0.00122573-0.00603079j 0.000193651-0.00345016j 0.0005888-9.57091e-05j 0.00224168+0.00240303j -0.000344515+0.00190561j 0.00305534-0.00233498j 0.00189484-0.0010791j -0.00115409-0.0050958j 0.000429291+0.000267527j -0.00243077-0.0026939j -0.000585899-0.000920084j 0.00294582+0.000310151j 0.00235874+0.000530163j 0.00135587+0.00171354j -0.00214283+0.0059558j -0.00206352-0.00696836j 0.00288965+0.0036547j -0.000496667-0.00101266j -0.000316236+0.00472336j -0.00109554+0.00255617j 0.000198483-0.00239248j -0.000645438+0.0010123j 0.00119725-0.000440122j -0.000894067-0.00225055j -0.00441246-0.000343246j 0.00421204-0.000421175j -0.000476174+0.000701367j -0.000383444+1.31632e-05j -0.000764051+0.00315593j -0.000305811-0.000479721j -0.000119154-0.00194072j -7.02268e-05-0.00242893j -0.000399666-0.000772737j -0.000726267+0.00378015j -0.000116204+0.000498553j 0.000126984-0.00231812j -8.7099e-05-0.0016879j 0.000804338-0.000668792j -0.000384959+0.000889782j 0.00082989-0.00168888j 0.000672098+0.00200699j -0.00121326-0.00161334j 0.00227791+0.000780941j -0.0023615-0.000557851j -0.001037+1.35738e-05j 0.000539043+0.00308919j 4.75897e-05-0.000439722j -0.00187057-0.000175951j -0.000276086+0.000200445j -0.000501459+0.00129696j 0.000909485+0.00108312j -0.000101265+0.000719599j -0.000528153+0.000337127j 0.000595257+0.000633266j -9.68018e-05+0.00127304j -0.00036972-0.00271369j 0.000136258+0.00264976j -4.40169e-05-0.000495044j 0.000545844+0.00215539j -0.0015598-0.0059375j 0.000754633+0.00403561j -0.00117082-0.00220201j -2.99154e-05+0.000687739j 0.00141599-0.000461602j 0.00169355+0.00178422j 0.000568794-0.00201235j 0.000782723+0.00192869j 0.000333448-0.00255953j -0.000232318+0.00220959j 0.000988426+0.00490073j 0.00245256+0.00372026j 0.000827176-0.00144815j 0.00134142+0.000559335j -0.0025546-0.0022851j -0.000939338-0.000517364j -0.000896833-0.00312879j -0.000384935+0.00326461j 0.00188072-0.00308335j 0.000772876+8.92503e-05j -0.000704774-0.000819522j 0.00418963+0.00100017j 0.00114882-0.00116101j 0.000518105+0.00149163j 0.00509278-0.00102648j 0.00359458+0.000736234j -0.00516747+0.00202787j 0.000209505-0.00153951j -0.0012446-0.00436693j 0.00216674-0.00292876j -0.0037541-0.00241012j -0.00202656-6.23667e-05j 0.000458183-0.0041066j 0.00115868-0.0025901j -0.00494498-0.00595173j 0.000394972+0.00300111j 0.000807564-0.00250761j -0.00168435+0.00558778j -0.00210582+0.00431634j 0.0023571+0.00531748j 0.00073902+0.00281414j 0.00122778-0.00152138j -0.0076425-0.00490426j -0.00267158+0.00456699j 0.00235288+0.00505206j 0.000311544+0.0115637j -0.00460835-0.00884293j -0.00487557+0.000370428j -0.00661229-0.00553122j -0.00097999+0.0136221j 
-0.0592649+0.118753j -0.13661-0.0439977j 0.0214491+0.0314387j -0.0516766+0.0644021j 0.0539689+0.0806227j 0.0188235-0.0264461j -0.144002+0.0757219j -0.00492654+0.00978441j 0.0163615-0.00868098j -0.00591349+0.00224164j -0.0038438-0.0289865j 0.00034576+0.00726183j -0.00666902+0.00914822j -0.0134798+0.00267762j 0.00185902-0.00192014j -0.00233373-0.00164361j 0.000730548+3.62505e-05j 0.00241532-0.000929739j -0.0102407-0.00197972j -0.0132197-0.00265097j -0.0119783-0.00165134j -0.00930226+0.000360281j -0.00150628-0.0134199j -0.0144116-0.00623586j -0.00129649-0.0102074j 0.0214108+0.00720794j 0.0115524-0.00541561j -0.00431191+0.00277311j -0.00177047-0.00187922j 8.39349e-05+0.00194681j 0.00796657-0.00248454j -0.011526+0.00265002j 0.00225732-0.00196027j 0.0040871-0.00337514j 0.00692294-0.000224561j 0.00109436-0.00265722j -0.00598267-0.00557423j 0.00704008-0.00394803j 0.00983628-0.00298939j -0.00777283-0.00493542j 0.0159527-0.00572849j 0.00338896+0.00647893j -0.00883439-0.00404359j 0.000743397+0.00502333j 0.00428815+0.00268248j 0.00214221-0.00459834j 0.0022236-0.00274145j 0.000546064+0.00125118j -0.00198769+0.00314519j -0.000360845+0.00453166j -0.000293651+0.00335658j -0.000570032-0.00145933j 0.00583084+0.00321543j -0.00264533+0.00250113j 0.00377536-0.000317432j -0.00145271+0.00118343j -0.0032476-0.0054314j -0.00564459+0.000267997j -0.00642824+0.0050496j -0.000824191-0.00181536j -0.00345114-0.00196237j 0.00360226-0.00355243j -0.00293295+0.000591408j 0.0112319-0.000569307j 0.00662553-0.000210864j 0.00104078+0.00212308j -0.00244445-0.000716513j 0.000983744+0.00613002j -0.00470932-0.00222376j -0.000761021+0.00392799j -0.000589492+0.000373623j 0.00222955+0.000199741j 0.00240082+0.00168976j -0.000916233-0.000836353j -0.00278685+0.00278925j 0.00211805+0.00199559j 0.00214431-0.00133294j 0.000798002-0.00143819j 0.00126628+0.00013877j 0.00218218+0.000388583j -0.00121025+0.00132562j 0.000978231+0.00320489j -0.00120396-0.00209608j 0.00283266-0.00239674j -0.00274929+0.00185412j -0.00168064+0.000756277j 0.00224533+0.000246561j 0.00574257-0.000562389j 0.00316501-0.000130449j -0.00189056+0.000357423j -0.00159203+0.00128338j -0.00380234+0.00025686j 0.00314837+0.00164545j 0.000680708+0.00173583j 0.00449366-0.00130653j -0.00136984+0.000241145j 0.00284261-0.00181559j 0.00128879-0.000808965j -0.000229563+0.0017494j -2.64764e-05+0.00375445j -0.00249845+0.0013641j -0.00597749-0.00214463j 0.00594548-0.00148927j -0.00127639+0.00208902j 0.000971011+0.000209076j -0.00548423+0.000135505j -0.00346453-0.000802956j 0.00110248-0.000152495j -0.000827696+0.000202221j -0.000678541+0.00229126j 0.00192328-0.000822162j -0.000559268-0.00321967j 0.00110568+0.00456594j -0.00152361-0.000762589j 0.000505701-0.0023488j -0.00180923-0.00154178j 0.0004409+0.000176426j 0.00142374-0.000759417j 0.00110355-0.000456589j 0.000777178+0.000278234j -0.00214075-0.00115636j -0.000876626+0.00026439j 0.00214001+0.000534684j 0.000831948+3.44504e-05j 0.000673997+0.000522606j -0.000769125-0.000111738j 0.00234982+0.00102347j -0.00130361+0.000672544j 0.00116561-0.00220321j 0.000226576+0.00223933j -4.90969e-05-0.00258186j -0.000956417-0.00189283j -0.00191155+0.00079215j 0.00106381+0.000649334j -0.000424459-0.000967977j 0.00060239+0.000230856j -0.000659417+0.00220541j 0.000874295+0.00270954j 0.000561102-0.00390269j -0.000707478-0.00198039j -0.00191081-0.000176536j -0.000960841-0.000659272j 0.000230356+0.000680709j -0.00216491+0.00103058j 0.000475446-0.000780929j -0.00176337+0.000950274j 0.00393542-0.000610505j -0.00186014-0.000290156j 0.00120308-0.00148498j 0.000469766-0.000370056j 0.000133902+0.00129838j -0.00269896+0.00275674j 0.00257498+0.000429806j -0.00437442+0.00294872j 0.00331249+0.0020768j -0.000861072+0.00134555j -0.00516587-0.00130447j -0.00199899+0.00147179j -0.00217736+0.000778628j -0.00127869+0.000361945j 0.00254765-0.00188748j -8.65037e-05-0.0024126j 0.00411665-0.00345162j -0.00249602+0.00107693j 0.00181612+0.00149229j 1.05092e-05+0.00120103j 0.0019514+0.000560501j -0.00106184+0.00463813j 0.00132824+0.00213273j -0.00173572+0.000130393j 0.000648843+0.00474796j 0.000449777+0.00226936j 0.000292738-0.00440237j -0.00263225+0.00184287j 0.000386457-0.000750386j 0.001359-0.001656j 0.00371163-0.00346591j 0.000798629-0.000790652j 0.0020366-0.00018531j 0.00283707-0.00345888j 0.00356701-0.000461457j 0.00252318-0.000174784j 0.00306879+0.00351925j -0.00235911-0.00213471j 0.000913273-0.000730007j -0.0103213+0.000512293j -0.00197252+0.000156502j 0.00249442-0.000652013j 0.00137013-0.00831171j -0.00850978+0.00224771j -0.00404413+0.00351699j -0.00945252-0.00374501j 0.0100681-0.00039588j -0.00292606-0.00107573j 0.00312251-0.00558166j -0.0139005-0.00329355j 
0.0841323+0.122661j 0.0937687-0.0483314j -0.0201552+0.13097j 0.0792092-0.0332768j -0.0259983+0.10652j 0.130072-0.034465j 0.166167+0.115263j 0.0102802+0.00940163j -0.000174623+0.00499767j 0.00637826-0.00212336j 0.00514563+0.00994599j -0.0109141+0.013804j 0.0164472+0.00891252j 0.00357566+0.0128751j 0.00438429-0.0126747j 0.00365674+0.00287203j -0.00278976+0.00432791j 0.00686105-0.00909675j 0.00326553-0.0139605j -0.00183276+0.00726748j -0.0157886-0.00532024j -0.014939-0.00412332j -0.00364788+0.0158783j 0.00252387+0.0160339j -0.00464858-0.00522885j -0.00614853-0.00968152j -0.00582804-0.00879316j 0.00330406+0.00502971j 0.00128946+0.00197366j -0.000540787-0.000428677j 0.00143195-0.00658714j 0.00215304+0.00698637j 0.000787226-0.00741557j 0.00845636-0.000336283j -0.00944796-0.00595999j 0.00365815-0.00213253j 0.00690689-0.000800695j -0.00951735-0.00742082j -0.00348392-0.0080994j 0.00585679+0.00164594j -0.0123499-0.00975279j -0.00452525-0.00127956j 0.00509904-0.00010149j -0.00103391+0.00310496j -0.00260587-2.6125e-05j 0.000464517-0.00453624j 0.00565394-0.000620682j 0.00304155-0.00348683j -0.00381987+0.00305473j -0.000243611+0.00456128j 8.08661e-06+0.00534548j 0.00256966+0.00567901j -0.00233021-0.00598885j 0.00400813+0.00368662j -0.000543423-0.00209236j -0.000499007+0.00252767j -4.96313e-05+0.00296069j 0.00153131+0.00662301j 0.00453985+0.0029094j -0.00280513-0.00192271j -0.00149267-0.00262013j -0.00227419-0.00478613j -0.000190902-0.00270823j -0.00495521-0.00280517j 0.000767994-0.00628649j 0.00183357+0.00267142j 0.00108586+0.00209774j -0.00330372+0.00191095j -0.000971522+0.0013222j -5.77521e-05+0.00218404j 0.000328992+0.00332514j -0.00231143-0.000251778j 0.000959305-0.000414734j 0.000851369+0.000233604j -0.00111073+0.00359161j -0.00130918+0.00113119j -0.00030236-0.00401053j 0.000498342-0.000548733j 0.00178887-0.0026707j 0.000546294+0.000142178j 0.000511996+0.00194691j -0.00140501+0.00175096j 0.00364781+0.00159367j -0.000549396-0.000876577j 0.000476683+0.00346481j 0.00252284+0.00338881j 0.00173503+0.00207658j -0.000735006-0.000888226j -0.0016447-0.00427795j -0.000980586-0.00107872j 0.00164762+4.17914e-05j 0.000181173+0.00205711j 0.00177771+0.000613578j -0.000961526-0.00122251j -0.00382229-0.00618136j 0.000671292+8.10702e-05j -0.00230529-0.00193169j 0.00238544+0.000624121j 0.00189266+0.0044539j 0.00245832+0.00358561j -0.00417896-4.4549e-05j 0.00222965+0.00315986j -0.00293985+0.000149434j 0.00488413+0.00126005j 0.00228251+3.29559e-05j 0.00234559+0.00581793j 0.00112575-0.000633167j -0.0021046-0.00155642j 0.00121646+0.00183996j -0.000536166+0.0035521j -0.000386356+0.000760975j -0.0019745-0.00390307j -0.000758732+0.00404495j -0.000304984-0.0011917j 0.000854597-0.00388907j 0.00271324+0.00204515j 0.00119608-1.88115e-05j -0.000396517+0.00166123j -0.00128351+0.00238091j 0.00106558-0.00071102j 0.00213735+0.00228393j 0.000857957-0.00253112j 0.00214158-0.00221162j -9.11445e-06+0.00228364j -0.00141245-0.000643192j -5.04483e-05+0.00177782j 0.00143474+0.00221264j 0.000460626-0.000205099j 0.0001348-0.00403321j -0.000853543+0.000523665j -0.00241816-0.00138511j 0.00156024+0.000718054j 0.00177707+0.00207627j 0.000631831+0.0010339j -0.00174215-0.0014283j -5.3881e-06+0.000164424j -0.000288211+0.00182409j -0.00126824+0.00160209j 0.00590529-0.000988031j -0.000267229-0.00304487j -0.00128269+0.000533043j -4.48329e-05-0.0031359j -0.00439084-0.00160857j 0.00158441+0.00190142j -0.000542944+0.000838385j 6.13426e-05-0.00109041j -0.00481434-0.00616161j 0.00144746+0.00175102j -0.00127048-0.00261008j 0.00141683-0.00186944j 0.000150913+0.00194213j 0.00357678+0.00409271j -0.00316554+0.000233005j 0.00755316+0.00170784j -0.00569001-0.0025053j -0.000238154+0.00121121j 0.00463215+0.00581824j 0.00223138+0.0030699j 0.0049078-2.44468e-05j 0.0023917-0.00119722j 0.00119568+0.00048419j 0.00488656+0.0010107j 0.000364422-0.000762676j 0.00248605+0.0038144j -0.000577165-0.00511863j 0.00175472-0.0048825j -0.00138975+0.00184597j -0.00329153+0.00583622j -0.00188609+0.000866208j 0.00122348+0.00252159j -0.00353226+0.00446192j -0.00178824+0.0019038j -0.00104425+0.000390403j 0.00177246-0.00442141j 0.00737078-0.00824304j 0.00883684-0.000355938j -0.00591106-0.00117656j -0.0001952+0.00014551j -0.00263449-0.00436613j 0.00571877+0.00755412j 0.000533116-0.0135323j -0.00369563+0.00111309j -0.00252661-0.000752756j -2.48301e-05-0.0014945j -0.00537867-1.48365e-05j 0.00958952+0.00441923j 0.000922585+0.00250703j 0.00485934+0.01112j 0.00435731-0.00856925j 0.00677926+0.0027202j 0.000930484+0.00195089j 0.00776794+0.00616611j -0.00303353-0.0107087j 0.00112949-0.00310187j 0.000504517-0.00422309j 0.00653499+0.0103335j 
-0.130561+0.0487725j 0.0516354+0.0710525j -0.130081+0.000437052j 0.0266304+0.0255347j -0.1076-0.0317512j -0.0056212+0.111794j -0.125921+0.126691j -0.0169591+0.00505288j 0.00158518-0.00133184j 0.00370131+0.00565664j -0.00503278+0.00499971j -0.0130318-0.012922j -0.00925707+0.0127455j -0.0178514+0.00510119j 0.0160621-0.00405273j -0.0144476+0.00358608j -0.00164742+0.00199277j 0.0100161-0.000320676j 0.0122532+0.00325532j 0.00217669+0.000664402j 0.00232613-0.0105225j 0.00199053-0.010138j -0.0096658-0.00162521j -0.0172436+0.00799762j 0.0086893-0.0037465j 0.00555098-0.00958534j 0.0104169-0.00391295j -0.00690948+0.00154231j -0.00308182-6.72964e-05j -0.000916338+0.000754498j 0.00486419-0.00133748j -0.00607667+0.00211532j 0.00602935+0.00427853j -0.00406992+0.00529871j 0.00329727-0.00825852j 0.00474459+0.00613138j -2.69621e-05+0.00939705j 0.0120619-0.0085324j 0.0104617-0.00466359j 0.000137645+0.00310223j 0.0124277-0.00836213j 0.000649003-0.00614349j -0.00453418+0.00654899j -0.00393241-0.00405386j 0.00455751-0.00245643j 0.00351844+0.000110862j -0.00115091+0.00615881j 0.00102068-0.00115389j -0.00415396-0.00411606j -0.00679968-0.00476333j -0.0015242+1.81189e-05j -0.00642197+0.00339757j 0.00256274-0.00273933j -0.00872521+0.00301234j -0.00257741-0.00110775j -0.00401121+0.00133493j 0.000237821+0.00256342j -0.00524094+0.00315168j -0.0056415+0.00210022j 0.00338821-0.00142985j 0.00216258-0.000756935j 0.00834252+0.000851541j 0.00179102-0.000331112j 0.00638547-0.00639676j 0.00704215-0.00252112j -0.00562321-0.000934861j -0.00230434-0.00217552j -0.00126575-0.00433014j 0.000442387+0.00298104j -0.00195826-0.00150918j -0.00201456+0.000505885j 0.0034705-0.000865269j 0.000638617-0.00271564j 0.00146237-0.00214579j -0.0040774-0.000474393j 0.000644651-0.00290886j 0.00341453-0.00175722j 0.000530039+0.000223067j 0.00299518-0.00171143j 0.00205821-0.00185888j 0.00122278-0.000925523j -0.000162621-0.00210367j -0.00113257+0.00437103j 0.00474986-0.00182493j 0.000724988+0.00509543j 0.00449982+0.00337828j 0.00421992-0.00419068j -0.0020161+0.00210276j 0.00692484-7.05885e-05j -0.00265861+0.00314707j -0.00346256+0.00221824j -0.00415685+0.000240384j -0.00191079-0.00136685j -0.000367641-0.00265586j 0.00246148-0.00827196j -0.00324921-0.00456846j 0.00334858+0.001153j -0.000349376+0.000789231j -0.00382722+0.000786999j -0.00442813+0.00154579j -0.00189284-0.00264828j -0.00357065+0.00561328j 0.00425684+0.00139179j -0.00434307+0.00052942j -0.000130643+0.000616023j -0.00561645+0.00267342j 0.000189359-4.74909e-05j 0.00269828-5.46449e-05j -0.00116811+0.000808355j -0.00112284-0.00104867j 0.00221356-0.000281583j 0.00270256-0.00146294j -0.00384207-0.000567806j 0.00121358-0.00090718j 0.00241573+0.000627094j 0.000107778+0.000502836j -0.000791959+0.000852955j 0.000520229+0.00200522j -0.00148298-0.00103778j -0.00117508+0.000647065j 0.00190792+0.00319456j 0.00166769-0.000758644j 0.00022312-0.00208973j -0.00157299+0.00158208j 0.00199941-0.00206787j 0.000891057+0.00060603j -0.000604374+0.000358944j -0.000535886-0.000434675j -0.00288345+0.000656731j -0.000712118+0.0014137j -0.00125924+0.000435319j 2.65797e-05-0.00101316j -0.00278882-0.000431549j -0.00258276+0.000152266j -0.00167629-0.000663164j 0.000509948+0.00153893j -0.00270469-0.00308115j -0.00408599+0.00121339j 0.00213989-0.00777034j 0.000727311-0.00272669j -7.47452e-05-0.00246115j -0.0019596-0.000646208j -0.00159095+0.00139616j 0.000952069-0.000536551j 0.000845807-0.000728684j -0.00193599-0.0012115j -0.00851089-0.000263675j -0.000198233+0.00290397j 0.00183426-0.00540732j -0.000235087-0.00251523j 0.00265321+0.000942389j -0.000565133+0.0023888j -8.32762e-05+0.00121841j 0.0017461-0.00368656j -0.00485302+0.00236849j -0.00144505+0.000749732j -0.000221031+0.00279344j -0.00231565-0.00126615j -0.00377499+0.00399395j -0.00103633-4.78953e-06j 0.00302728+0.00160049j 0.00251824-0.00380437j 0.00628046-0.00698939j -0.000884817+0.00446625j -0.00146587-0.00717681j -0.000822789-0.00261153j 0.00289324-0.00361968j -0.0028006+0.000629935j 0.00334933-0.00127946j 0.0018053+0.00102098j -0.00378214+0.0016984j -0.00147687-0.00280764j 0.00453366+0.0029392j -0.00331483-0.00203698j -0.00491326-0.00454843j 0.000857672-0.00379857j 0.00545209+0.00343228j 0.00042545+0.00244811j -0.000313554-0.0016281j 0.00458268-0.00100016j -0.000380265-0.00832037j 0.00197085+0.00352958j -0.00240255-0.00170937j 0.0048155+0.00491646j -0.00449878+0.00836468j 0.00554482-0.00375561j -0.00367064+0.000433697j 0.00185223+0.000975554j 0.00853-0.00456802j -0.00281751+0.00280105j -0.00295076+0.000234256j -0.00590404+0.00889479j 0.00499849-0.00604448j 0.00687591-0.000702512j 0.00809347-0.00250516j -0.00776196+0.00860369j 
-0.0409965+0.0833675j 0.0411816-0.0404921j -0.0298022-0.0557433j -0.113425+0.0323903j -0.0315015+0.0750496j -0.0314733+0.0128395j 0.0904276+0.0416908j -0.00198218+0.0126771j 0.00117698-0.00812783j -0.0101368-0.00498395j 0.0133773+0.00327666j -0.00486168+0.00393046j 0.00144589+0.000727185j -0.00723256+0.0125968j -0.00494488-0.0183352j 0.00496665+0.00706204j 0.0126894-0.0128293j -0.00840414-0.00440813j 0.00858422-0.00829698j -0.0212905-0.004018j 0.00622743+0.0065672j -0.000430195+0.00520799j -0.00686229-0.0037967j 0.00134024+0.012601j 0.00650462-0.0081581j -0.0112189+0.00146401j -0.00587644-0.00275927j -0.00206418+0.0118136j -0.000832687+0.000516462j -0.00642209+0.00108813j -0.0084603+0.00631513j 0.00266481+0.0111537j 0.00838287+0.00113526j 0.00292238+0.00329874j 0.0051102-0.000614674j -0.00683813-0.00748881j 0.00341672-0.00400647j 2.47896e-05-0.0046985j 1.15373e-05-0.0045328j -0.000817275+0.00233172j -0.000412688-0.00281467j -0.0067281-6.93639e-05j 0.00507569+0.00540475j -0.0020241-0.00209288j -0.00356734+6.21367e-05j -0.00127323-0.00423944j 0.000668329+0.00154354j 0.00224095+0.00139669j 0.00207796+0.00101597j -0.00447685-0.00319399j -0.00464565+0.00189589j 0.0027906-0.00111222j 0.00197956-0.00277753j 0.00296582+0.00013082j 0.00058585+0.000700344j 0.00208838+0.00349796j -0.000969252-0.00397021j -0.000996032-0.00177399j 0.00189293+0.00444933j 0.000792332-0.00301897j 0.000748814-0.00247544j -0.000874997-0.00537121j 0.00108471-0.0027519j -0.00716696+0.0014669j -0.00176985+0.00442318j -0.000746864+0.00758507j 0.0017095+0.00321812j -0.00247935+0.00162674j 0.00244589-0.00519049j 0.0021755+0.00154923j 0.00224581-0.000778399j 0.00198473-0.00278429j 0.00328129+0.00597938j 0.00128491+0.00409693j -0.000821665-0.000491475j 0.00336865-0.00266357j -0.00160934+0.00586079j -0.00112205-0.00847858j -0.00118013+0.00597406j 0.000703205-0.00201408j -0.00405739+0.00277616j -0.00621252-0.000113425j 0.000505655+0.00308947j -0.00273512+0.000861714j -0.00598954-0.00121036j -0.0104041+0.00119899j -0.00107014+0.00683812j -0.000107229-0.00247443j -0.00225808-0.00437737j -0.00628482-0.00281742j -0.000199077-0.00292364j -0.000909606+0.00176205j 0.00131169+0.000612075j -0.00131613+0.00276791j 0.00119246+0.00161498j 0.000664269+0.00394387j 0.000646603-0.00291865j 0.00024118+0.000201833j -0.00121711-0.00140435j -0.00579192-0.000745286j -0.000238991-0.000282681j 0.000471643+0.00181512j -0.0011273-0.00267717j -3.45183e-05+0.000123091j -0.000272671-0.00243113j -0.00102999+0.000494961j 0.000235849-0.00123567j -0.000589391-0.00243527j 0.000621234-4.92948e-05j -0.00375425-0.00154005j 1.40325e-05+7.33955e-05j 0.00101328+0.00187578j 0.00052277-0.00152123j -0.000783699-0.000297177j 0.00178292+0.000765704j 0.00107083+0.00148125j 0.0019517-0.000651506j -0.00274477-0.00438426j -0.00587473-0.00567501j 0.000633674-0.00331798j -0.00373021+0.000551017j -9.4592e-05+0.00222396j -0.00336919+0.000619483j -0.00106045-0.00305315j 0.0001115+0.0067108j -0.00288173+0.000482201j -0.00472003-0.00369844j -0.00395318+0.00023801j 0.00136847+0.00400301j -2.22473e-05+0.00609148j 0.00551056+0.00231717j -0.00304296+0.00119657j -0.00309763+0.00119131j 0.00123739-0.0012038j -0.000290362+0.00289724j -0.00222123-0.000221317j 0.00620242-0.00595031j -9.70229e-05+0.00115248j 0.0013231-0.00205274j 0.000601799-0.00143671j 0.00283851-0.00303617j 0.00221415-0.0016411j -0.00177242-0.00142484j 0.00132611+0.00301347j -0.00189389-0.00199845j -0.00148913+0.00396299j -0.00350043-0.00405337j 0.000618282+0.00358312j 0.000305725+9.02572e-05j 0.000905288-0.00111293j 0.0017591+0.00455852j -0.00103938+0.00404833j -0.000136464-0.0017877j 0.00394808+0.00182163j -0.00627203-0.00297317j 0.00151755+0.00246137j 0.0045034+0.00381265j 0.00343247+0.00201311j -0.0077266+6.26325e-05j -0.00142277-0.000161434j -0.000256958-0.000112274j -0.000772503-0.0127611j 0.00361917+0.00176582j -0.00820292-0.000789758j 0.00113625-0.000495463j -0.00430119+0.0127954j -0.00109245-0.00437556j -0.00722892+0.00413604j 0.00297766+8.40341e-05j -0.0018967-0.0104318j -0.00381129+0.00400268j 0.00650226-0.00293873j 0.00489469+0.000758383j -0.000557369-0.00299439j 0.000479734-0.00177522j -0.00208982-0.00234184j 0.00054546+0.000347299j -0.000920517-0.0025211j -0.00130203+0.00337427j 0.00616515-0.000149133j -0.00170026-0.000476561j 0.001253-0.00215665j 0.00103561-0.000720798j 0.0011318-0.00296869j 0.00111693-0.000546555j 0.00121135+0.00109361j 0.000904065+0.00143058j -0.00271736-0.000348832j -8.37626e-05-0.00339811j 0.00158225+0.000295143j 0.0022086+0.000652861j 0.00394829+0.000257305j 0.00242916-0.00293394j 0.000627414-0.00216927j 0.00084981-0.00313513j 0.00238118+0.00395104j 
