-0.0383001-0.0099176j -0.0121341+0.0442729j 0.0843985+0.0552479j -0.145623-0.00110738j 0.0122531-0.0827655j -0.00223702+0.0798242j -0.00935151+0.141696j -0.000754137-0.0060527j 0.0107228+0.0651714j -0.0196075+0.0166995j 0.0267523-0.0363362j 0.0177919+0.0471895j 0.0314194+0.0558822j -0.00910707-0.0280478j -0.00336028+0.0113916j 0.00489085-0.00191529j -0.0259322+0.0274454j -0.000984374-0.022924j -0.0173788+0.0112206j 0.0063832-0.02488j -0.0120851+0.0145137j 0.00563904-0.0002777j 0.00283187+0.00691743j 0.0112607+0.002693j -0.00469524+0.00291126j -0.00336199-0.00093968j 0.00574189+0.00124732j 0.00371131-0.0111809j -0.00157972-0.0129541j 0.00156543-0.00640544j -0.00224659+0.00084238j 0.00851157+0.00550174j -0.0122915+0.00902338j 0.00607636+0.000262176j 0.00934342+0.0119835j -0.00181684-0.0123041j 0.00236263+0.0062983j -0.00381394+0.00917515j -0.00106658+0.00126339j -0.00818252-0.000254689j 0.00141561-0.00549797j 0.000637179-0.0020845j 0.00199685-0.00497113j -0.00117542-0.0049599j -0.00248811+0.00836015j -0.00397816+0.00126013j -0.00266347-0.00403184j 0.00198582+0.00317968j 0.00131802+0.00242867j -0.00281562+0.00558044j -0.00136043-0.00679215j -0.000614978+0.000476255j 0.00295405+0.00797938j 0.002393-0.00375644j 0.00132583+0.00814244j -0.00253285+0.00304089j -0.00173067-0.00351831j -0.00360456-0.00278453j -0.00223475-0.000180914j -0.00519458-0.00295945j 0.00371218-0.00838919j -0.00196422-0.00527382j -0.00760079+0.00514096j -0.00317641-0.00597348j 0.000648484+0.00476037j 0.00110511-0.00469288j 0.002092+5.6319e-05j 0.00168698-0.000745614j -2.23518e-05+0.0015781j 8.99162e-05-0.00318271j -0.000210951-0.000416357j -0.00241457-0.000908538j 0.000503822-0.00139585j -0.00095575+0.00107907j 0.00329941-0.00188769j -0.000105865-4.84052e-05j 0.00309054-0.00130043j 0.00274926-0.000794383j -0.0010913+0.000453061j 0.00110851+0.00259931j 0.00375778+0.0011665j -0.00304387+0.000569407j -0.000765338+0.00511201j -0.00352104-8.19636e-05j 0.0028693-0.00284582j -0.0030166-0.00464616j -0.000817678-0.00652859j 0.00357506-0.0104691j 0.00190398-0.00292656j 0.00163276-0.000765078j 0.00256693+0.000280962j -0.00125702-0.00718103j 0.000756891+0.000788316j -0.000138648-0.000322969j -0.0051394-0.0024779j -0.00163332-0.00742896j -0.000896272+0.00237709j 0.000439504-0.00109115j 0.00547572-0.00147423j -0.00132194-0.00111262j -0.00184055+0.00295645j -0.00474664+0.00223586j -0.00463524+0.00298246j -0.0014646+0.00164914j 0.000278144+0.00102834j 0.00125193+2.59503e-05j -0.00152664-0.00044567j -0.00227641-0.000287244j 1.57723e-05-0.0012568j -0.00144305+0.000307612j 0.00164553-0.000776557j -0.00389597+0.000253505j -0.000951678-0.00138869j -0.00155355+0.000855992j -3.97763e-05+0.00122294j -0.00277279+0.000548677j 0.00202318+0.00168202j -0.00370381+9.96721e-05j 0.00144343-0.00109562j -0.000686665-0.00222748j 0.000673738+0.000536936j 0.000844259-0.00220825j -0.000853008-0.00110804j 0.000475957-0.00235726j 0.00140547+4.3357e-05j -0.00142323-0.000184616j -0.00229537+0.00544095j -0.00112021+0.00403973j 0.000238911+0.00181894j 0.00236066+0.000707667j -0.00256176-0.00336949j -0.000987002-0.000753671j 0.000890702-0.000740061j 0.000973884+0.00274865j -0.00190886-0.00508942j -0.00063639+0.000872284j 0.00267639+0.000278536j 0.00019517-0.00169758j -0.00155618-0.00288692j -0.000920597+0.00043469j -0.00129369-0.00120641j 0.00177299+0.0013549j 0.00262958-0.000600187j 0.0025933-0.000320632j 0.000342465-0.001385j 0.000530572-0.000554093j 0.000435673+0.00150267j -0.00154778-0.000186609j 0.00216512-0.000970763j -0.000784307-0.00152353j -0.00140816+0.000354038j -0.000784709+2.55093e-06j 0.00331387-0.000632128j -0.000290363+9.43064e-05j 0.000698359+5.1752e-05j -0.00157971-7.19697e-05j 0.00107911+0.000256503j -0.00196009-0.000188895j 0.00287133+0.00322145j -0.000711671+0.00136288j 0.000365214-0.00277068j 0.0026926+0.00395959j 0.00101727+0.00166556j 0.000143637+0.00407811j 0.00299321-0.000914179j 0.00187983-8.06318e-05j -0.00119593+0.00797915j 0.00545773-0.00292787j 0.00458944+0.00171646j -0.000191859+0.00154316j 0.00179872-0.00294726j 0.000515338+0.00326682j 1.56287e-05+0.000541628j -0.00081093+0.000979645j -0.000198113+0.00349339j 0.000615385+0.00268235j 0.00150052+0.00021413j 0.00014187+0.000254047j 0.00324889-0.003685j -0.000758379+0.000621718j -0.000436552-0.0043566j -0.00367755-0.0019642j -0.00356119-0.0061404j -0.00345603+0.0127642j -0.00501769+0.00138799j 0.00220167-0.00651057j 0.00218449-0.00384599j -0.0045733-0.0135813j 0.00879386-0.00743592j 
0.01028-0.0426533j -0.0442897-0.012024j -0.0577+0.0875757j 0.00212723-0.152788j 0.0842244+0.0095514j -0.0841227+0.00196201j -0.147949-0.00662122j 0.00687758-0.000915289j -0.067021+0.0120127j -0.0184377-0.0216787j 0.0371901+0.0267785j -0.0487299+0.0208359j -0.0562847+0.0311053j 0.0268624-0.00865227j -0.0119254-0.00308066j 0.00393008+0.00438196j -0.0262981-0.0214809j 0.0201387+0.00186572j -0.012697-0.0166718j 0.0257416+0.00497877j -0.0146765-0.010439j -8.64583e-05+0.0048205j -0.00827077+0.00201213j -0.0019906+0.0100545j -0.00215326-0.00387421j 0.0014672-0.00500616j -0.00174004+0.00513494j 0.011311+0.00607692j 0.00971264-0.00069794j 0.00798303+0.00113657j -0.00279712-0.00273464j -0.00610712+0.00555338j -0.00609533-0.0103064j -0.00212936+0.00585628j -0.0120339+0.007891j 0.00798799-0.00154587j -0.00823202+0.00373217j -0.00829256-0.00940479j 0.00419507+0.00111054j 0.000434248-0.00239463j 0.00919861+0.00223905j 0.00355849+0.00154296j 0.00537939+0.00249439j 0.00755069+0.000583639j -0.00700711+0.000438829j 0.000578013+2.9813e-05j 0.00354115-0.00112389j 0.00121647+0.00226341j -0.00515416+0.00377922j -0.00641052-0.00108252j 0.00968967+0.00229999j -0.000605115+0.00350115j -0.00449878-0.00375298j 0.00368446+0.00504215j -0.00909464-2.73244e-05j 0.000240323-0.00512526j 0.00341007+0.00453501j 0.00190962-0.00462964j 0.000329928-0.00867495j 0.000672268+0.000682842j 0.0051201+0.00658881j 0.00585396-0.00384622j -0.00685704-0.00355921j 0.00629094-0.00192555j -0.00215129-0.000633302j 0.00234825+0.00116899j -0.00207938+0.00110119j -0.000959746+0.000338312j -0.004633-0.002165j 0.00539475-0.000553725j 0.00670568-0.00399195j -0.000502384-0.000775262j 0.00160318-0.000914715j 0.000184565-0.00187755j -0.00100086+0.00150828j -0.000189896-0.00143905j -0.00171814+0.000825103j -0.00369549+0.000775924j -0.00335916-0.0024078j -0.000342048-0.00202226j -0.000542613+0.0051674j 0.000544873-0.00189808j -0.00358529+0.00112357j -0.00111991-0.000277789j 0.00763798+0.00172016j 0.00113078-0.000713864j 0.000944695+0.00239853j 0.00342827+0.00503027j 0.0118575+0.00511182j 0.00444205-0.000221007j -0.000457706+0.00371143j 0.00419948-0.00118456j 0.00387623+0.00367782j -0.000277338+0.00230266j -0.000535114-0.00375168j 0.00217182+0.00151296j 0.00128572-0.00143835j -0.000663464-0.000739706j 0.00252464+0.00275577j -0.000533432+0.000825726j -0.00372594-0.00181463j -0.000481795-0.00356994j -0.0030152-0.00109188j -0.000360962+0.00095452j -0.000254199+0.00183482j -0.000717128+0.000152849j 0.00374169+0.00131094j -0.0012476-0.0027329j -0.000635268-0.00348796j -0.000770969+0.00282775j -0.0014299-0.00255792j 0.00118216+0.00389299j 0.000752813+0.000799841j -0.00305835+0.000212092j -0.00217272+0.00117021j -0.00150816-0.000652385j -0.00141073-0.00248288j -0.00282348-0.000677192j 0.00276012-0.0018928j 0.00522279+0.000129148j -0.00284329-0.000560187j 0.0019916+0.00131241j 0.000509033-0.000684859j -0.00252835+0.00303277j -0.00242595+0.00209958j 0.00436631+0.00241076j -0.00459641+0.00342244j 0.00130367-0.00246118j -0.00330539-0.00127553j 0.00247534-0.00101351j 0.00262615-0.00103918j -0.00335789+0.00170804j 0.00209073-0.000408842j 0.00098808+0.0019935j -0.00135896-0.00197933j 0.000442933+0.00148285j 0.000155103-0.00420248j -0.000995208-0.000785918j 0.0015163-0.00125274j -0.00230883+0.000654535j 0.00370405+0.00188964j -0.00330592-0.00121314j -0.00097827-0.00262045j 0.00168174-0.00150291j 0.00295608-0.00183171j 0.000968557-0.000560499j 1.72239e-06+0.00214803j -0.00138398-0.0018244j -0.000834082-0.000724996j -0.00428267+0.00107298j -0.000815848-0.000505348j -0.00242189-3.27126e-05j -3.58141e-05-0.00554831j -0.00080324-0.00137932j -4.40468e-06-0.00171179j -0.00339468-0.000623371j -0.00130269+0.00217801j -0.00126075+0.00456437j 0.000423844-0.00149721j 0.00181291-0.00171506j -0.000614612+0.0014941j 0.000689633+0.0014277j -0.0022785-0.00140146j -0.00636023+0.000401442j 0.00139998+0.00290135j 0.00391889-0.00316009j -0.00048125+0.00148964j 0.00479943+0.000489459j 0.000955838+0.00199612j 0.000489339-0.00458842j -0.000361956-0.000736662j 0.00123461-0.00153749j -0.00234052+0.00155061j 0.000730699-0.00143761j 0.00130673-1.50505e-05j -0.00691375-0.000400819j -0.0022719+0.00198207j 0.00087692-0.00153527j -0.00257395+0.00213219j -0.00560855-0.000749841j -0.00159701+0.00085835j 0.00879051-0.00170862j 0.000363144-0.00103969j -0.0112798-0.00304941j -0.00272477-0.00947905j 0.00991624+0.00464522j -0.00335884-0.000540657j 0.00452759-0.00421332j 0.0118101+0.0118467j 
-0.00250736+0.00455839j 0.00431474+0.00957564j 0.00433566-0.0158799j -0.0150496-0.00608696j -0.0100215-0.0149676j 0.0227597+0.0227018j 0.0306596+0.0257591j 0.00785659-0.00128565j -0.00847284+0.00701816j -0.0294834-0.0250879j -0.00598906-0.00728508j 0.0139785+0.00730262j 0.0118763+0.00145205j -0.00176989-0.0014473j -0.0179363+0.0017173j -0.0115301-0.00529567j 0.00735317+0.00744875j -0.00233603-0.00563426j -0.00261011+0.00816684j -0.00617709-0.00377288j 0.00322922+0.00266463j 0.00116731-0.00262869j -0.000410831+0.00346021j 0.00188029-0.00158708j 0.0023402-6.57648e-05j 0.00230912-0.003471j 0.00211203-0.00145968j -0.000753414-0.00373241j -0.00354135-0.000559864j 0.00175069-0.00321589j 0.000726149+4.88326e-05j 0.00255051+0.00102717j 0.000768187+0.00312484j 0.00211051-0.0011486j 0.00162466-0.000476995j -0.00120614-0.00205727j 0.000240254+0.00109374j -0.000649011-0.00023478j -0.00197341-0.0006966j 0.0068378+0.00390125j -0.000400903-0.00178541j -0.00910007-0.00787752j 0.00431584+0.00255965j -0.00110691-0.000342785j 0.00363584+0.00511659j 0.00637213+0.00671628j 0.00751522+0.0111778j -0.00749011-0.00457573j 0.00995219+0.0114492j -0.00235736-0.00230974j -0.00341369-0.0035719j 0.00396145+0.00572735j -0.003578-0.00485708j 0.000594753-0.00116186j 0.00244472+0.00118721j -0.000150975-0.000375046j 0.00473642+0.0038345j -0.00123267+0.00136685j -0.0039131-0.00147433j -0.00262612+1.62191e-05j 0.000916327-0.00105236j -0.00135411-0.00122978j 0.00156533+0.00224915j -0.000282823+0.000426656j -2.01844e-05+0.00108044j -0.00492293-0.00233746j -0.000110533+3.02542e-05j 0.00329723+0.000650878j -0.000249575-0.000353261j -0.00040443-0.000740586j -0.000827525-0.00321248j 0.000344659-0.0017899j 0.000403716-0.00133644j 0.000418188+0.000994258j -0.00292208-0.00099811j -0.00132036-0.00255998j 0.00289385+0.00584965j -0.00297873+0.00685057j -0.000130332+0.00272669j 0.00357547-0.000617521j 0.00154352-0.000720194j -0.0014489+0.00255276j -0.000892598+0.0034834j 0.00223036+0.00236928j 0.00119723+0.000349181j -0.0041401-0.00248474j -0.00117277+0.000920551j -0.00167756-0.00243033j 0.000116011-0.00116842j -0.00274837-0.00203409j -0.000209161+0.000302915j -0.00412611-0.00308122j -7.93709e-05-0.00123915j -0.000809203+0.000270192j -0.00272061-0.000581514j -0.000990303-0.000730239j -0.000632881+0.00139833j -0.00073655-0.000217236j 0.000280159-0.001633j 0.000268771-0.00156184j -2.66892e-05-0.000448767j 0.000857046+0.00105216j 0.00175112+0.00244353j -0.00152045-0.00171175j -0.00107335-0.00232472j -0.000882227-0.000906994j -0.00169812-0.00192337j -0.00318339-0.00945446j 0.0035828+0.00998122j 0.00683746+0.0191357j -0.00107194-0.00356544j -0.000117773+0.00367628j 0.00242199+0.00502876j 0.000223398-0.00137755j -0.00127165-0.00294005j 0.000582471+0.00210493j -0.00399563-0.0102159j 0.00218649+0.00491222j -0.00273568-0.00657613j 0.000477607+0.00625513j 0.000282563-0.000442301j -0.00047492-0.00518026j 0.000131035-0.00347988j 0.00180569+0.00375714j -0.000164017-0.00202297j 0.000122127+0.00124454j 0.00164999+0.00373394j 0.00173069-0.000329168j 0.000292938+0.000629196j 0.00147197-0.000234068j -0.000207653-0.00517573j 0.000358503+0.00250197j -0.000956674-0.00302434j 0.00126912+0.00269086j 0.00142031-0.00122144j -0.00141394+0.000742143j -0.00297513-0.000875811j 0.000987584+0.000493898j -0.000241039+0.00172032j 0.00158643+0.00293367j -0.000955483-0.00397645j 0.000525364+0.0044415j -0.000496454-0.00162182j -0.000978163+0.000303132j 0.000771317-0.00133499j -0.000181453-0.0030162j -0.000899379-0.00223482j -0.000224759+0.00103658j -0.00102417-0.0028573j -0.00027669-0.00129218j -0.000133383+0.000913957j -0.000752836-0.00150323j -0.000700644-0.00332534j -0.000173242-0.00169333j -0.00112501+0.000198795j 0.000261483-0.000338542j 1.03248e-05-0.00184462j 0.000402495+0.00344685j 0.000285053+0.000226591j 0.00112708-0.00672221j 0.00229152+0.00315277j -0.000890055+0.000485818j -0.00104912-0.00420375j 0.0027661-0.00352505j -0.00147386-0.000525728j 0.00528788-0.000331189j -0.00108174-0.00209593j 0.000106619-0.00398508j 0.00220531-0.00849148j 0.000161689-0.000466951j -0.00177426-0.00223842j -0.000800223+0.00601588j -0.00118815+0.0106147j 0.000921547-0.003097j 0.00521959-0.00650048j 0.000614331-0.00256221j 0.00300259-0.00027118j -0.00239493-0.0015533j -0.00695286+0.00813714j -0.00574146+0.0125424j 0.000690567+0.00121117j -0.000734119+0.000181952j -0.00918199+0.00992286j 0.00082107+0.00392579j 0.00104131+0.00745804j -0.0060287+0.000482297j -0.0034982+0.00505741j 0.000414855-0.00324348j 0.00192351-0.00742937j 
0.00230957+0.000317381j 0.00175478-0.0032751j -0.0101415+0.00965306j -0.00918977+0.00800476j -0.00172254+0.01153j 0.0075716-0.0211369j 0.00380499-0.0250103j 0.00397718-0.00553281j -0.00764597+0.0034064j -0.021622+0.0302966j -0.00168541+0.00472748j 0.00180838-0.012912j -0.00356753-0.00518598j -0.000680382+0.00235408j 0.0201734-0.000940096j 0.0094458+0.00169081j 0.000999411-0.00540415j -0.00152754+0.00298351j 0.00490073-0.00172953j -0.00176048+0.00521591j 0.00340595-0.00345467j -0.000152137-0.00016864j 0.00131044-0.000693013j -0.0027684-0.00154716j 0.00186896+0.00158629j 8.70278e-05+0.00276321j -0.00200736-0.000848389j -0.00294287-0.00034355j 0.000214286+0.00437432j -0.000159591+0.00133449j 0.000759421-0.00134909j -0.00154295+0.000855945j 0.00257318-0.00391744j -0.00263375-0.000361804j -0.000655905-0.000134839j 0.00431692-0.00142707j -0.000220921-0.00108188j 0.00222082-0.00185487j -0.00197865+0.0021848j 0.00533995-0.00643027j 0.000138615+0.000855269j 0.00568945-0.00502349j -0.00013792+0.00235286j -0.00544659+0.00918524j -0.00248545+0.00240678j -0.00418788+0.00679452j -0.00714776+0.00889696j -0.0149871+0.0129672j 0.00482656-0.0055027j -0.000583591-0.00111526j -0.00134746+0.00229488j -0.00184613-0.00110318j -0.00204218+0.00236157j -0.000183329+0.00246184j 0.000792625+0.000144257j 0.00152261-0.000573061j -0.00231997+0.0018552j -0.00029424-0.00155524j 0.00185144-0.00199111j -0.000688447-0.00102658j 0.000831716-0.000153735j -0.000106763+0.000985107j 0.00290095+0.00098908j 0.00158983+0.00211415j -0.00118445-0.000712672j -0.00204597-0.00230974j -0.00114063+0.000736205j 0.00144526+0.00155767j -0.00140471+0.000757503j 4.73228e-05+0.00262251j 0.000516187+0.00151291j -0.00037707+0.00151395j 0.00130133+0.00345902j 0.000730471-0.00246874j -0.000820401-0.00535694j -0.000304305-0.000289168j 0.00159818-0.00327627j 0.000224619-0.0121988j -0.000123447-0.00126897j 0.000947325+0.00508183j 0.000430582+0.00276978j 0.00169643-0.00350485j 0.00200277-0.00434496j 0.00118711+0.00184401j -0.000990145+0.00119833j 0.000549094-0.00141411j -0.0010897-0.0013537j -0.00149519-0.000545915j -0.000613466+0.00172697j 0.000289109-0.00224542j -0.000201085-0.00192101j 0.0006951-0.0032146j 0.000679298+0.000721635j -0.0015742-0.0020614j 0.00143167-0.00214352j 1.65249e-05+0.0013053j -0.000775736-0.000738952j 0.000239071-0.00164548j -0.000591896-0.000531568j 0.00207454+0.00138559j 0.00215522-0.000597428j 0.00150129+0.00387781j 0.00034062+0.00100985j 0.00207515-0.00245567j 0.000681714-0.00234851j 0.000262003-0.00113612j -0.000259172-0.00387082j 0.00467423-0.00671509j -0.00492456+0.00947568j -0.00869888+0.0185695j 0.000824078-0.00192629j -0.00155878+0.00304112j -0.00177521+0.00651643j 0.000242417-0.000728729j 0.000576911-0.00401266j -0.000459204+0.00196601j 0.00309661-0.0112125j -0.00201925+0.00389212j 0.00277372-0.00200512j -0.00390241+0.00434491j 0.00143012+0.00133128j 0.00266505-0.000753155j 0.00144256-4.61326e-05j -0.0030499+0.00316451j 0.00217677-0.00208663j -0.00116031+0.000540936j -0.000700573-0.00121932j 0.00109957+0.000708393j 0.00014031-0.000173373j -0.000124824+0.0019884j 0.00330556+0.00222017j -0.00176204-0.00100283j -0.000226078+0.00063671j -0.00303971-0.00209843j -0.00060322+0.00269039j 0.00217547-0.00517989j 0.000285869-0.00381613j 0.000320107+0.00263278j 0.000386086-0.00229928j -0.00289386+0.000218399j 0.000908497-0.00157989j -0.00211402-0.00244306j 0.00112334-0.000577296j 0.00050439-0.00195136j 0.0015748+0.00335825j 0.00114093+0.00176779j 0.00179343+0.00113786j -0.00169456-0.0011357j 0.00300239-0.000573152j 0.000187211-0.000248809j 0.000512616+0.00136002j 0.00099908+0.00140865j 0.00103636-0.000787985j 0.00127392+0.000113235j 0.00333945-0.00199132j -0.00139009-0.00215909j -0.000421029+0.00239477j -0.00437145+0.00233252j 0.00309233-0.00354844j 0.00152624+0.00530677j -0.000655586+0.000881073j -0.00167585+0.00315048j 0.00320836-0.0023889j 0.0026041+0.00798198j 0.000205562-0.00273456j -8.04187e-05+0.00703315j 0.00454618-0.000298184j 9.42491e-05+0.00221176j 0.00528392+0.0045668j -0.000237726-0.00434484j -0.00132-0.00527943j 0.00168277+0.00724885j -0.00657469-0.00515045j 0.00158218+0.00219667j -0.00261391+0.00258754j 0.00205801-0.00056401j -0.00539201-0.0104881j 0.00526128+0.00643818j 0.00297191-0.00123964j -0.00291383-0.0106054j -0.00229705+5.96808e-05j 0.00238292-0.000290066j -0.00581963-0.0104232j -0.000755004-0.00438688j -0.00316344+0.000577275j -0.00231171-0.00510643j -0.00382996-0.00298183j 0.000850878+0.00598479j -0.000852516+0.00205194j 
-0.0140005+0.000274947j 0.000369799+0.0121407j 0.00785604+0.0232467j -0.0652728-0.0134185j 0.000373917-0.0111003j -0.000234015+0.0289756j -0.00242913+0.0330661j -0.00292164-0.00648689j -0.00162048+0.0145237j 0.0023458+0.00366239j -0.0054329+0.00223896j -0.00429922-0.00967036j -0.00921489+0.00887287j -0.00328503-0.00966067j 0.00459742-0.0190827j -0.00626133-0.00266098j -0.00261112+0.00141297j -0.00128295+0.00136601j 0.00062313+0.00443485j -0.0105583+0.00572586j 0.00302029+0.00203533j -0.00323557+0.00529838j 0.00161334+0.00912734j -0.0086038-0.00485129j -0.00966828-0.00108653j -0.0147566+0.00484761j 0.0127102-0.00435247j 0.0124238-0.000875711j -0.00244178+0.00584125j -0.0109896-0.0153234j 0.00692644-0.00237363j -0.0115378+0.00566751j -0.00026282-0.00844438j 2.92316e-05-0.00343806j -0.00172081-0.00239338j 0.00412953+0.0081418j 0.0030299+5.12898e-05j -0.000326224+0.00326816j -0.00089652-0.00212509j 0.00383985-0.000914087j -0.00228472-0.00420843j -0.000782439+0.00366457j -0.000974066-0.00133148j -0.000507081-0.00359722j 0.00308601-0.00220091j 0.000536139-0.00485807j 0.00381105-0.00463071j -0.003058-0.00422342j 0.0016264-0.000166029j 0.00386631-0.000263531j 0.00163527-0.000861651j 0.00231519-0.00346654j -0.00260418+0.00011189j 0.00055153-8.16396e-05j 0.00140739-0.000830389j -0.00150326-0.00373353j 0.00638777+0.000225532j 0.00136607+0.0038158j -0.00409281-0.0015848j 0.0037344+0.00164819j -0.000438351-0.0024976j -0.00168765-0.00224999j 0.00251156-0.000544481j 0.000114373-0.00224565j 0.000507479-0.000755356j 0.00276274-0.000726143j 0.00256223+0.00240824j 0.00100676+9.87938e-05j 0.00323632+0.00577013j 0.00285817-0.00122821j -0.00229978-0.00260152j -0.00061121-0.00131856j 0.00216712-0.000856458j 0.0017807-0.00102482j 0.00290434-0.000822336j 0.00034653+0.00114811j 0.000144051-0.000816642j -0.00052968-0.00128249j -0.000357156+0.00225214j 0.00377467-0.000473778j -0.000413054-0.00118473j 0.00199471+0.0013928j 0.00503639-0.000240745j -0.00036566-0.00215542j -0.00171983-0.00369082j -0.000320031-0.000254594j -0.00165886+0.00266973j -0.00544337+0.000673481j 0.00304892-0.00198345j -0.00047086-0.00385443j -0.00207861-0.00197479j 0.00188388-0.0020737j 0.00139481-3.53005e-05j -0.00133754+0.000936715j -0.00232971-0.00232031j -0.00141384+0.00123682j 0.00103604+0.00327029j -0.00430614+0.00141564j 0.000458229-0.000940853j 0.00187794-0.00183527j 0.000783973-0.00386878j 0.00264783+0.00175911j 0.00205071+0.00420097j -0.0015082+0.00113092j 0.000407001+0.00095413j -0.000845076+0.000835928j -0.00285742+0.00277748j 0.00226322+0.00190238j 0.000702446+0.00237392j 0.000480752-0.00245236j 0.00257937-0.00252799j -0.00186907+0.000541695j -0.00119903+0.000747347j -0.00318392+0.00128486j -0.00202368+0.00207866j -0.00270277-0.00012892j 0.000363247+0.00166382j -0.00525647+0.000740328j 0.00519277+0.00148032j 0.00147122-0.000143504j -0.00121571-0.00171923j -0.00323549-0.00382861j 0.0032389+0.000577324j -0.0024619-0.000751322j 0.00120622+0.00382533j 0.00186734+0.00323831j 0.00374326-0.00204217j 1.92343e-05+0.00487382j 0.0014517-0.00123542j -0.00326077+0.00458864j -0.00166931+0.000106386j -0.0015611-0.00177447j 0.000266692-0.00142225j -2.83381e-05+0.0019362j 0.000644446-0.00156726j -0.000760228+3.16795e-05j 0.0016321-0.00486516j 0.000753277+0.0013344j -0.00204743+0.000987858j 9.07367e-05+0.000722286j -0.00116646+0.000457438j -0.00225503-0.00203658j -0.000600876-0.00437482j 0.00152718-0.0039266j 0.00340557+0.00201476j 0.00235519+0.000509543j -0.0015986-0.00142335j -0.0013077-0.00118019j -0.00147756-0.00762423j -0.00109255+0.000988123j -0.000256356+0.000586562j -0.00234339-0.000823602j 0.00357381-0.00425433j -0.000106719-0.000129582j -0.00250718-0.000774851j -0.00256445-0.00263827j 0.000285975+0.00207801j 0.00109143+0.00172416j -0.00402997-0.000448444j -0.000255564-0.00129973j -0.00279287+0.00511442j 0.00487885-0.000404967j 0.00134046-0.00488401j 0.00229676-0.000969386j -0.000605671-0.00229509j -0.00490083+0.00435157j -0.000686512+0.00158668j -0.000281295-0.00560818j -0.000166785-0.00498238j 0.00270948+0.00178399j 0.00212359-0.00427429j -0.0013021+0.00160613j 0.000587261+0.00104981j 0.00016171+0.000939704j 0.0020259+0.00170177j 0.00303114-0.0020715j 0.00277109+0.00184745j -0.00121491-0.00188475j -0.001522-0.00153615j 0.00235329-0.000616334j -0.000164531+0.00188127j -0.00268739+0.00214515j 0.0068175+0.0015017j 0.00316-0.00209115j -0.00413028+0.00374191j 0.00614318-0.00305305j 0.00514211+0.000825263j -0.00610216+0.00531819j -0.00579362-0.00138537j 
